DATE_TIME,OPEN,LOW,HIGH,CLOSE
2012-09-28 04:00:00,1.293,1.29294,1.29363,1.29332
2012-09-28 05:00:00,1.29334,1.29253,1.29352,1.2929
2012-09-28 06:00:00,1.29292,1.29238,1.29407,1.29249
2012-09-28 07:00:00,1.29246,1.29214,1.29444,1.29312
2012-09-28 08:00:00,1.2931,1.29254,1.29468,1.2945
2012-09-28 09:00:00,1.29453,1.29359,1.29592,1.29405
2012-09-28 10:00:00,1.29402,1.29216,1.29479,1.29218
2012-09-28 11:00:00,1.29216,1.29156,1.29328,1.2931
2012-09-28 12:00:00,1.29312,1.291,1.29392,1.29283
2012-09-28 13:00:00,1.29281,1.28911,1.29369,1.28945
2012-09-28 14:00:00,1.28942,1.28468,1.29,1.28636
2012-09-28 15:00:00,1.28638,1.28382,1.28688,1.28553
2012-09-28 16:00:00,1.28555,1.28548,1.28903,1.28746
2012-09-28 17:00:00,1.28749,1.28521,1.28777,1.2862
2012-09-28 18:00:00,1.28617,1.28497,1.28661,1.28512
2012-09-28 19:00:00,1.28514,1.28417,1.28553,1.28516
2012-09-28 20:00:00,1.28514,1.28405,1.28563,1.28554
2012-09-30 21:00:00,1.28456,1.28416,1.28478,1.28475
2012-09-30 22:00:00,1.28484,1.28313,1.28493,1.28334
2012-09-30 23:00:00,1.28332,1.28034,1.28382,1.28068
2012-10-01 00:00:00,1.28071,1.28049,1.28209,1.28187
2012-10-01 01:00:00,1.28185,1.2811,1.28228,1.28144
2012-10-01 02:00:00,1.28142,1.28047,1.28189,1.28128
2012-10-01 03:00:00,1.28131,1.2809,1.28241,1.282
2012-10-01 04:00:00,1.28202,1.28159,1.28257,1.28215
2012-10-01 05:00:00,1.28213,1.28171,1.28301,1.28286
2012-10-01 06:00:00,1.28288,1.2825,1.28516,1.28436
2012-10-01 07:00:00,1.28433,1.28383,1.28769,1.28669
2012-10-01 08:00:00,1.28667,1.28637,1.28975,1.28935
2012-10-01 09:00:00,1.28933,1.28921,1.29103,1.2899
2012-10-01 10:00:00,1.28988,1.28914,1.29001,1.28978
2012-10-01 11:00:00,1.28975,1.28818,1.2899,1.28819
2012-10-01 12:00:00,1.28821,1.28756,1.29241,1.29232
2012-10-01 13:00:00,1.29234,1.28994,1.29263,1.29061
2012-10-01 14:00:00,1.29065,1.28952,1.29384,1.29054
2012-10-01 15:00:00,1.29056,1.28988,1.29218,1.28988
2012-10-01 16:00:00,1.28987,1.28831,1.29063,1.2896
2012-10-01 17:00:00,1.28958,1.28846,1.28997,1.2896
2012-10-01 18:00:00,1.28962,1.28814,1.28962,1.28856
2012-10-01 19:00:00,1.28853,1.28766,1.28957,1.28876
2012-10-01 20:00:00,1.28878,1.2885,1.28921,1.28875
2012-10-01 21:00:00,1.28873,1.28837,1.28882,1.28863
2012-10-01 22:00:00,1.2886,1.28833,1.28901,1.28898
2012-10-01 23:00:00,1.289,1.28842,1.2893,1.28876
2012-10-02 00:00:00,1.28878,1.28866,1.28958,1.28919
2012-10-02 01:00:00,1.28921,1.28898,1.29021,1.28997
2012-10-02 02:00:00,1.28995,1.28986,1.29048,1.29
2012-10-02 03:00:00,1.28998,1.28936,1.29018,1.28936
2012-10-02 04:00:00,1.28933,1.28825,1.29056,1.29007
2012-10-02 05:00:00,1.29005,1.28978,1.29172,1.29117
2012-10-02 06:00:00,1.29115,1.28897,1.29138,1.28897
2012-10-02 07:00:00,1.28894,1.28798,1.29087,1.28961
2012-10-02 08:00:00,1.28958,1.28931,1.29194,1.29105
2012-10-02 09:00:00,1.29107,1.29021,1.2923,1.29109
2012-10-02 10:00:00,1.29107,1.29076,1.29287,1.29169
2012-10-02 11:00:00,1.29171,1.29097,1.29294,1.29252
2012-10-02 12:00:00,1.29254,1.292,1.29329,1.29214
2012-10-02 13:00:00,1.29212,1.29184,1.29483,1.29353
2012-10-02 14:00:00,1.29351,1.29218,1.29389,1.29345
2012-10-02 15:00:00,1.29342,1.29298,1.29674,1.29495
2012-10-02 16:00:00,1.29493,1.29359,1.29521,1.29407
2012-10-02 17:00:00,1.29409,1.29269,1.29468,1.29286
2012-10-02 18:00:00,1.29288,1.29139,1.29317,1.29143
2012-10-02 19:00:00,1.29141,1.29132,1.29265,1.29179
2012-10-02 20:00:00,1.29176,1.29161,1.29228,1.29187
2012-10-02 21:00:00,1.29185,1.29134,1.29189,1.29163
2012-10-02 22:00:00,1.29165,1.29156,1.29185,1.29177
2012-10-02 23:00:00,1.29179,1.2905,1.29179,1.29107
2012-10-03 00:00:00,1.29109,1.29079,1.29143,1.29088
2012-10-03 01:00:00,1.2909,1.29005,1.29102,1.291
2012-10-03 02:00:00,1.29097,1.29039,1.2914,1.29063
2012-10-03 03:00:00,1.29061,1.2893,1.29061,1.29024
2012-10-03 04:00:00,1.29027,1.28925,1.29029,1.29015
2012-10-03 05:00:00,1.29013,1.28955,1.29039,1.28978
2012-10-03 06:00:00,1.28975,1.28844,1.28987,1.28926
2012-10-03 07:00:00,1.28928,1.2877,1.2913,1.29116
2012-10-03 08:00:00,1.29114,1.29104,1.29295,1.29161
2012-10-03 09:00:00,1.29158,1.29154,1.29366,1.29264
2012-10-03 10:00:00,1.29266,1.2902,1.293,1.2905
2012-10-03 11:00:00,1.29053,1.28982,1.29191,1.29034
2012-10-03 12:00:00,1.29036,1.28871,1.29159,1.28977
2012-10-03 13:00:00,1.2898,1.28912,1.29074,1.2898
2012-10-03 14:00:00,1.28982,1.28877,1.29238,1.29014
2012-10-03 15:00:00,1.29012,1.28998,1.29173,1.29082
2012-10-03 16:00:00,1.29081,1.29021,1.29114,1.29074
2012-10-03 17:00:00,1.29071,1.28986,1.2909,1.29029
2012-10-03 18:00:00,1.29032,1.28961,1.29089,1.28973
2012-10-03 19:00:00,1.28971,1.28964,1.29048,1.29024
2012-10-03 20:00:00,1.29021,1.28971,1.2905,1.29044
2012-10-03 21:00:00,1.29046,1.29009,1.29094,1.29089
2012-10-03 22:00:00,1.29087,1.29075,1.29199,1.29192
2012-10-03 23:00:00,1.2919,1.29163,1.29238,1.29226
2012-10-04 00:00:00,1.29224,1.29127,1.29226,1.29138
2012-10-04 01:00:00,1.29141,1.29098,1.29217,1.29112
2012-10-04 02:00:00,1.29114,1.29111,1.29277,1.29261
2012-10-04 03:00:00,1.29263,1.29212,1.293,1.29252
2012-10-04 04:00:00,1.2925,1.29199,1.29311,1.29311
2012-10-04 05:00:00,1.29309,1.29219,1.2932,1.29219
2012-10-04 06:00:00,1.29221,1.29189,1.29487,1.29463
2012-10-04 07:00:00,1.2946,1.29372,1.29541,1.29466
2012-10-04 08:00:00,1.29464,1.29252,1.29573,1.29325
2012-10-04 09:00:00,1.29327,1.2931,1.29457,1.2944
2012-10-04 10:00:00,1.29437,1.29421,1.29542,1.29497
2012-10-04 11:00:00,1.29495,1.29371,1.29665,1.29501
2012-10-04 12:00:00,1.29503,1.29459,1.29915,1.29813
2012-10-04 13:00:00,1.2981,1.29703,1.29951,1.29741
2012-10-04 14:00:00,1.29739,1.29719,1.30061,1.30046
2012-10-04 15:00:00,1.30044,1.29888,1.30116,1.30003
2012-10-04 16:00:00,1.3,1.29978,1.30202,1.30172
2012-10-04 17:00:00,1.30174,1.30164,1.30309,1.3025
2012-10-04 18:00:00,1.30254,1.3007,1.30263,1.30183
2012-10-04 19:00:00,1.3018,1.30096,1.30195,1.30185
2012-10-04 20:00:00,1.30182,1.30142,1.30216,1.30172
2012-10-04 21:00:00,1.3017,1.30159,1.3021,1.30164
2012-10-04 22:00:00,1.30161,1.30137,1.30209,1.30204
2012-10-04 23:00:00,1.30202,1.30122,1.30209,1.30122
2012-10-05 00:00:00,1.30124,1.30117,1.30188,1.30155
2012-10-05 01:00:00,1.30157,1.30148,1.30202,1.30185
2012-10-05 02:00:00,1.30183,1.30118,1.30219,1.30158
2012-10-05 03:00:00,1.30156,1.30099,1.30207,1.30127
2012-10-05 04:00:00,1.30129,1.30123,1.30181,1.30152
2012-10-05 05:00:00,1.30154,1.30059,1.30171,1.30064
2012-10-05 06:00:00,1.30061,1.30014,1.3015,1.3002
2012-10-05 07:00:00,1.30023,1.29935,1.30094,1.30047
2012-10-05 08:00:00,1.30045,1.29964,1.30129,1.30009
2012-10-05 09:00:00,1.30006,1.29998,1.3015,1.30061
2012-10-05 10:00:00,1.30059,1.30057,1.30132,1.30085
2012-10-05 11:00:00,1.30087,1.3003,1.30155,1.30062
2012-10-05 12:00:00,1.30065,1.29967,1.30306,1.30202
2012-10-05 13:00:00,1.30205,1.30198,1.30629,1.30561
2012-10-05 14:00:00,1.30564,1.30488,1.30709,1.30593
2012-10-05 15:00:00,1.30591,1.3045,1.30595,1.30575
2012-10-05 16:00:00,1.30577,1.30454,1.30577,1.30514
2012-10-05 17:00:00,1.30517,1.30257,1.30563,1.30305
2012-10-05 18:00:00,1.30303,1.30276,1.30364,1.30317
2012-10-05 19:00:00,1.30315,1.30138,1.30315,1.30276
2012-10-05 20:00:00,1.30257,1.30213,1.30364,1.30364
2012-10-07 21:00:00,1.30242,1.30192,1.30245,1.30219
2012-10-07 22:00:00,1.30222,1.30118,1.30251,1.30188
2012-10-07 23:00:00,1.30185,1.3011,1.30185,1.30148
2012-10-08 00:00:00,1.30146,1.30055,1.30146,1.30116
2012-10-08 01:00:00,1.30114,1.30057,1.30158,1.30117
2012-10-08 02:00:00,1.30114,1.29934,1.30121,1.29973
2012-10-08 03:00:00,1.29976,1.29833,1.29983,1.29898
2012-10-08 04:00:00,1.29901,1.29837,1.29933,1.29873
2012-10-08 05:00:00,1.29875,1.29782,1.29918,1.29825
2012-10-08 06:00:00,1.29827,1.2973,1.29923,1.29882
2012-10-08 07:00:00,1.2988,1.29624,1.2988,1.29741
2012-10-08 08:00:00,1.29739,1.29564,1.2976,1.29724
2012-10-08 09:00:00,1.29726,1.29609,1.2974,1.29616
2012-10-08 10:00:00,1.29618,1.29371,1.29668,1.29493
2012-10-08 11:00:00,1.29495,1.29449,1.29642,1.29608
2012-10-08 12:00:00,1.29605,1.29569,1.29692,1.29676
2012-10-08 13:00:00,1.29673,1.29653,1.29777,1.29732
2012-10-08 14:00:00,1.29734,1.29586,1.29777,1.29643
2012-10-08 15:00:00,1.29646,1.29642,1.29761,1.29754
2012-10-08 16:00:00,1.29751,1.29689,1.29759,1.29741
2012-10-08 17:00:00,1.29739,1.29661,1.29748,1.29711
2012-10-08 18:00:00,1.29713,1.29649,1.29733,1.29649
2012-10-08 19:00:00,1.29651,1.29649,1.29743,1.297
2012-10-08 20:00:00,1.29703,1.29658,1.29717,1.2967
2012-10-08 21:00:00,1.29673,1.29641,1.29689,1.29665
2012-10-08 22:00:00,1.29667,1.29653,1.29687,1.29667
2012-10-08 23:00:00,1.29665,1.29649,1.29751,1.29746
2012-10-09 00:00:00,1.29748,1.29732,1.2986,1.29816
2012-10-09 01:00:00,1.29814,1.29752,1.29846,1.29769
2012-10-09 02:00:00,1.29772,1.29754,1.29843,1.29795
2012-10-09 03:00:00,1.29793,1.29759,1.29858,1.29858
2012-10-09 04:00:00,1.29861,1.29813,1.2987,1.29818
2012-10-09 05:00:00,1.2982,1.29795,1.29902,1.29868
2012-10-09 06:00:00,1.29866,1.29727,1.29902,1.29748
2012-10-09 07:00:00,1.29751,1.29061,1.29794,1.29242
2012-10-09 08:00:00,1.29244,1.29197,1.29343,1.29254
2012-10-09 09:00:00,1.29257,1.29246,1.29443,1.29353
2012-10-09 10:00:00,1.29351,1.2919,1.29404,1.2925
2012-10-09 11:00:00,1.29248,1.29248,1.29563,1.29505
2012-10-09 12:00:00,1.29508,1.29332,1.29606,1.29334
2012-10-09 13:00:00,1.29332,1.29014,1.29369,1.29197
2012-10-09 14:00:00,1.29195,1.28899,1.29264,1.28949
2012-10-09 15:00:00,1.28951,1.28615,1.28969,1.28737
2012-10-09 16:00:00,1.28739,1.28736,1.2884,1.28736
2012-10-09 17:00:00,1.28738,1.28582,1.28738,1.28636
2012-10-09 18:00:00,1.28638,1.28619,1.2884,1.28831
2012-10-09 19:00:00,1.28829,1.28676,1.28831,1.28686
2012-10-09 20:00:00,1.28688,1.28688,1.2884,1.28839
2012-10-09 21:00:00,1.28836,1.28761,1.28844,1.28833
2012-10-09 22:00:00,1.28836,1.28709,1.28836,1.28736
2012-10-09 23:00:00,1.28738,1.28491,1.28741,1.28587
2012-10-10 00:00:00,1.28585,1.28524,1.28668,1.28646
2012-10-10 01:00:00,1.28648,1.28627,1.28756,1.28682
2012-10-10 02:00:00,1.2868,1.28349,1.28687,1.28433
2012-10-10 03:00:00,1.28431,1.28431,1.28621,1.28564
2012-10-10 04:00:00,1.28566,1.28546,1.28617,1.28593
2012-10-10 05:00:00,1.2859,1.28478,1.28636,1.28589
2012-10-10 06:00:00,1.28592,1.28453,1.28699,1.28659
2012-10-10 07:00:00,1.28661,1.28603,1.28786,1.28685
2012-10-10 08:00:00,1.28688,1.28599,1.28763,1.287
2012-10-10 09:00:00,1.28698,1.28513,1.28698,1.28546
2012-10-10 10:00:00,1.28548,1.28527,1.28699,1.28635
2012-10-10 11:00:00,1.28637,1.28571,1.28881,1.2885
2012-10-10 12:00:00,1.28852,1.28782,1.28979,1.28868
2012-10-10 13:00:00,1.28871,1.28715,1.28886,1.28818
2012-10-10 14:00:00,1.28816,1.28788,1.2913,1.29009
2012-10-10 15:00:00,1.29007,1.28807,1.29049,1.28867
2012-10-10 16:00:00,1.28866,1.28863,1.29007,1.2889
2012-10-10 17:00:00,1.28887,1.28831,1.28957,1.28955
2012-10-10 18:00:00,1.28958,1.28925,1.29111,1.28965
2012-10-10 19:00:00,1.28962,1.28922,1.29036,1.28993
2012-10-10 20:00:00,1.28991,1.2871,1.29016,1.28732
2012-10-10 21:00:00,1.28729,1.28458,1.28772,1.2851
2012-10-10 22:00:00,1.28515,1.28405,1.28577,1.2853
2012-10-10 23:00:00,1.28532,1.28485,1.28587,1.28587
2012-10-11 00:00:00,1.28585,1.2837,1.28602,1.28412
2012-10-11 01:00:00,1.28415,1.28248,1.2844,1.28361
2012-10-11 02:00:00,1.28363,1.28334,1.28567,1.2856
2012-10-11 03:00:00,1.28558,1.28537,1.28738,1.28656
2012-10-11 04:00:00,1.28654,1.2863,1.287,1.28632
2012-10-11 05:00:00,1.28634,1.28571,1.28767,1.28575
2012-10-11 06:00:00,1.28573,1.28461,1.28675,1.28512
2012-10-11 07:00:00,1.28514,1.28438,1.28756,1.28655
2012-10-11 08:00:00,1.28653,1.28638,1.28916,1.28816
2012-10-11 09:00:00,1.28813,1.28778,1.28923,1.28841
2012-10-11 10:00:00,1.28844,1.28809,1.29192,1.29129
2012-10-11 11:00:00,1.29131,1.29087,1.2935,1.29236
2012-10-11 12:00:00,1.29238,1.29164,1.29336,1.29259
2012-10-11 13:00:00,1.29261,1.29207,1.29442,1.2939
2012-10-11 14:00:00,1.29392,1.29351,1.29514,1.2943
2012-10-11 15:00:00,1.29433,1.29257,1.29437,1.29333
2012-10-11 16:00:00,1.29332,1.29298,1.29409,1.29397
2012-10-11 17:00:00,1.294,1.29301,1.29409,1.29309
2012-10-11 18:00:00,1.29306,1.29288,1.29346,1.2929
2012-10-11 19:00:00,1.29292,1.29249,1.29321,1.29273
2012-10-11 20:00:00,1.29276,1.29216,1.29294,1.29267
2012-10-11 21:00:00,1.29265,1.29248,1.29314,1.29298
2012-10-11 22:00:00,1.29295,1.29256,1.29295,1.2929
2012-10-11 23:00:00,1.29287,1.29261,1.29327,1.2931
2012-10-12 00:00:00,1.29312,1.29308,1.29428,1.29341
2012-10-12 01:00:00,1.29339,1.2932,1.29458,1.29387
2012-10-12 02:00:00,1.29389,1.29307,1.29446,1.29308
2012-10-12 03:00:00,1.2931,1.2922,1.29332,1.29273
2012-10-12 04:00:00,1.29271,1.29237,1.29312,1.2928
2012-10-12 05:00:00,1.29278,1.29269,1.29363,1.29308
2012-10-12 06:00:00,1.29305,1.2928,1.29468,1.29421
2012-10-12 07:00:00,1.29419,1.29319,1.29852,1.29848
2012-10-12 08:00:00,1.29846,1.29637,1.29846,1.29679
2012-10-12 09:00:00,1.29677,1.29582,1.29738,1.29698
2012-10-12 10:00:00,1.297,1.2963,1.29803,1.29689
2012-10-12 11:00:00,1.29687,1.29605,1.29803,1.29733
2012-10-12 12:00:00,1.29731,1.29662,1.29915,1.29876
2012-10-12 13:00:00,1.29878,1.29693,1.29896,1.298
2012-10-12 14:00:00,1.29802,1.29579,1.29845,1.29671
2012-10-12 15:00:00,1.29668,1.29381,1.29671,1.29447
2012-10-12 16:00:00,1.29449,1.29409,1.29506,1.29496
2012-10-12 17:00:00,1.29494,1.29477,1.29542,1.29524
2012-10-12 18:00:00,1.29522,1.295,1.2961,1.29563
2012-10-12 19:00:00,1.29561,1.29518,1.29614,1.29549
2012-10-12 20:00:00,1.29551,1.29492,1.29583,1.29504
2012-10-14 21:00:00,1.29511,1.29501,1.29593,1.29541
2012-10-14 22:00:00,1.29544,1.29431,1.29555,1.29485
2012-10-14 23:00:00,1.29483,1.29303,1.29492,1.29337
2012-10-15 00:00:00,1.29334,1.28965,1.29334,1.29
2012-10-15 01:00:00,1.28998,1.28907,1.29143,1.29127
2012-10-15 02:00:00,1.29125,1.28945,1.29127,1.29078
2012-10-15 03:00:00,1.29076,1.28957,1.29114,1.29036
2012-10-15 04:00:00,1.29034,1.29002,1.29138,1.29048
2012-10-15 05:00:00,1.29045,1.29043,1.29154,1.29154
2012-10-15 06:00:00,1.29152,1.28959,1.29202,1.29196
2012-10-15 07:00:00,1.29199,1.29171,1.29553,1.29474
2012-10-15 08:00:00,1.29476,1.29425,1.29693,1.29619
2012-10-15 09:00:00,1.29621,1.29543,1.29677,1.29588
2012-10-15 10:00:00,1.2959,1.29548,1.29648,1.29618
2012-10-15 11:00:00,1.29616,1.29616,1.29784,1.29678
2012-10-15 12:00:00,1.2968,1.29477,1.29715,1.29531
2012-10-15 13:00:00,1.29533,1.29408,1.29627,1.2945
2012-10-15 14:00:00,1.29452,1.29291,1.29481,1.2935
2012-10-15 15:00:00,1.29352,1.29347,1.29579,1.29487
2012-10-15 16:00:00,1.29484,1.29354,1.2952,1.29354
2012-10-15 17:00:00,1.29357,1.29341,1.29468,1.29452
2012-10-15 18:00:00,1.29454,1.29361,1.29477,1.29419
2012-10-15 19:00:00,1.29416,1.29376,1.29558,1.29531
2012-10-15 20:00:00,1.29533,1.29478,1.29558,1.2948
2012-10-15 21:00:00,1.29478,1.29443,1.29496,1.29468
2012-10-15 22:00:00,1.2947,1.29422,1.29513,1.29513
2012-10-15 23:00:00,1.29515,1.29515,1.2975,1.29671
2012-10-16 00:00:00,1.29669,1.2961,1.29723,1.29617
2012-10-16 01:00:00,1.29619,1.29529,1.29649,1.29577
2012-10-16 02:00:00,1.2958,1.29558,1.29628,1.29617
2012-10-16 03:00:00,1.29619,1.2961,1.29692,1.29615
2012-10-16 04:00:00,1.29612,1.29578,1.2968,1.29604
2012-10-16 05:00:00,1.29606,1.29606,1.29775,1.29709
2012-10-16 06:00:00,1.29706,1.29688,1.29949,1.29891
2012-10-16 07:00:00,1.29894,1.29882,1.30123,1.30008
2012-10-16 08:00:00,1.30005,1.29968,1.30067,1.30016
2012-10-16 09:00:00,1.30012,1.29837,1.30112,1.30069
2012-10-16 10:00:00,1.30071,1.30004,1.30184,1.30161
2012-10-16 11:00:00,1.30159,1.30078,1.30512,1.30505
2012-10-16 12:00:00,1.30507,1.30436,1.306,1.30491
2012-10-16 13:00:00,1.30488,1.30399,1.30603,1.30592
2012-10-16 14:00:00,1.30594,1.30149,1.306,1.30216
2012-10-16 15:00:00,1.30214,1.30196,1.30414,1.30341
2012-10-16 16:00:00,1.30338,1.30305,1.30497,1.30449
2012-10-16 17:00:00,1.30451,1.30417,1.30512,1.30471
2012-10-16 18:00:00,1.30469,1.30408,1.3048,1.30429
2012-10-16 19:00:00,1.30426,1.30417,1.30531,1.30498
2012-10-16 20:00:00,1.305,1.30496,1.30568,1.30527
2012-10-16 21:00:00,1.30529,1.30522,1.30983,1.30975
2012-10-16 22:00:00,1.30971,1.30829,1.30988,1.30971
2012-10-16 23:00:00,1.30969,1.30917,1.31237,1.31052
2012-10-17 00:00:00,1.31054,1.3092,1.31054,1.30941
2012-10-17 01:00:00,1.30944,1.30944,1.31083,1.30963
2012-10-17 02:00:00,1.30965,1.309,1.31038,1.30902
2012-10-17 03:00:00,1.30904,1.309,1.30999,1.30929
2012-10-17 04:00:00,1.30927,1.30856,1.30931,1.30884
2012-10-17 05:00:00,1.30887,1.30865,1.31004,1.30893
2012-10-17 06:00:00,1.3089,1.30849,1.31129,1.31067
2012-10-17 07:00:00,1.31069,1.30931,1.31184,1.30983
2012-10-17 08:00:00,1.30981,1.30952,1.31164,1.3097
2012-10-17 09:00:00,1.30973,1.30936,1.31177,1.3112
2012-10-17 10:00:00,1.31117,1.31075,1.31289,1.31155
2012-10-17 11:00:00,1.31157,1.31141,1.31302,1.31172
2012-10-17 12:00:00,1.31175,1.31175,1.31362,1.31278
2012-10-17 13:00:00,1.3128,1.31032,1.31287,1.31259
2012-10-17 14:00:00,1.31257,1.31176,1.31346,1.31206
2012-10-17 15:00:00,1.31204,1.31133,1.31389,1.31319
2012-10-17 16:00:00,1.31318,1.31174,1.31348,1.31181
2012-10-17 17:00:00,1.31183,1.31179,1.31292,1.31219
2012-10-17 18:00:00,1.31221,1.31201,1.31268,1.31251
2012-10-17 19:00:00,1.31253,1.31208,1.313,1.31217
2012-10-17 20:00:00,1.31215,1.3117,1.31246,1.3118
2012-10-17 21:00:00,1.31183,1.31138,1.31207,1.31152
2012-10-17 22:00:00,1.31155,1.31083,1.3117,1.31122
2012-10-17 23:00:00,1.31124,1.31079,1.31124,1.31117
2012-10-18 00:00:00,1.31115,1.31013,1.31156,1.31047
2012-10-18 01:00:00,1.31049,1.31002,1.31108,1.3106
2012-10-18 02:00:00,1.31063,1.31037,1.31151,1.31102
2012-10-18 03:00:00,1.31104,1.30882,1.31104,1.30883
2012-10-18 04:00:00,1.30885,1.30876,1.3098,1.30973
2012-10-18 05:00:00,1.30971,1.30892,1.31136,1.31063
2012-10-18 06:00:00,1.31066,1.31034,1.31191,1.31059
2012-10-18 07:00:00,1.31061,1.30822,1.31101,1.30904
2012-10-18 08:00:00,1.30906,1.30849,1.31104,1.31018
2012-10-18 09:00:00,1.3102,1.31003,1.31281,1.3109
2012-10-18 10:00:00,1.31088,1.3105,1.31158,1.31089
2012-10-18 11:00:00,1.31087,1.3093,1.31098,1.31055
2012-10-18 12:00:00,1.31057,1.30952,1.31171,1.30987
2012-10-18 13:00:00,1.30985,1.30909,1.31075,1.31037
2012-10-18 14:00:00,1.31035,1.30788,1.31116,1.30908
2012-10-18 15:00:00,1.3091,1.30903,1.31118,1.3108
2012-10-18 16:00:00,1.31079,1.31008,1.31156,1.3102
2012-10-18 17:00:00,1.31018,1.30817,1.31048,1.30844
2012-10-18 18:00:00,1.30842,1.30551,1.30919,1.30648
2012-10-18 19:00:00,1.30651,1.30564,1.30727,1.30719
2012-10-18 20:00:00,1.30722,1.3064,1.30729,1.30657
2012-10-18 21:00:00,1.30659,1.30639,1.30698,1.30683
2012-10-18 22:00:00,1.30681,1.30679,1.30765,1.30738
2012-10-18 23:00:00,1.30736,1.30646,1.30764,1.3068
2012-10-19 00:00:00,1.30677,1.3063,1.30709,1.30659
2012-10-19 01:00:00,1.30656,1.30579,1.30727,1.307
2012-10-19 02:00:00,1.30702,1.3069,1.30765,1.3069
2012-10-19 03:00:00,1.30688,1.30613,1.30706,1.30692
2012-10-19 04:00:00,1.30689,1.30674,1.30742,1.30679
2012-10-19 05:00:00,1.30681,1.30673,1.3076,1.30758
2012-10-19 06:00:00,1.30756,1.30455,1.30757,1.3054
2012-10-19 07:00:00,1.30542,1.30542,1.30742,1.30697
2012-10-19 08:00:00,1.30694,1.3048,1.30694,1.30514
2012-10-19 09:00:00,1.30512,1.30398,1.30596,1.30429
2012-10-19 10:00:00,1.30426,1.30376,1.30548,1.30508
2012-10-19 11:00:00,1.30511,1.30363,1.30517,1.30426
2012-10-19 12:00:00,1.30424,1.30338,1.3059,1.30574
2012-10-19 13:00:00,1.30576,1.30409,1.30651,1.3044
2012-10-19 14:00:00,1.30437,1.302,1.30462,1.30303
2012-10-19 15:00:00,1.30305,1.30128,1.30314,1.30214
2012-10-19 16:00:00,1.30216,1.30183,1.30331,1.30246
2012-10-19 17:00:00,1.30243,1.30178,1.30307,1.30205
2012-10-19 18:00:00,1.30202,1.30166,1.3029,1.30222
2012-10-19 19:00:00,1.30225,1.30189,1.30266,1.30202
2012-10-19 20:00:00,1.302,1.30147,1.30266,1.30219
2012-10-21 21:00:00,1.30205,1.30181,1.30265,1.30234
2012-10-21 22:00:00,1.30235,1.30153,1.3029,1.30273
2012-10-21 23:00:00,1.30271,1.30154,1.30276,1.30212
2012-10-22 00:00:00,1.30214,1.30198,1.30377,1.30365
2012-10-22 01:00:00,1.30368,1.30349,1.30442,1.30374
2012-10-22 02:00:00,1.30371,1.30371,1.3048,1.3045
2012-10-22 03:00:00,1.30448,1.30363,1.30497,1.3037
2012-10-22 04:00:00,1.30368,1.30361,1.30483,1.30469
2012-10-22 05:00:00,1.30471,1.30447,1.30657,1.30565
2012-10-22 06:00:00,1.30562,1.30504,1.30625,1.30568
2012-10-22 07:00:00,1.30571,1.30337,1.3058,1.30418
2012-10-22 08:00:00,1.30416,1.30239,1.30461,1.30444
2012-10-22 09:00:00,1.30442,1.30413,1.30612,1.30556
2012-10-22 10:00:00,1.30559,1.30522,1.30762,1.30707
2012-10-22 11:00:00,1.30704,1.30622,1.30745,1.30661
2012-10-22 12:00:00,1.30663,1.30537,1.30694,1.30566
2012-10-22 13:00:00,1.30568,1.30457,1.30574,1.3056
2012-10-22 14:00:00,1.30562,1.30548,1.30829,1.30696
2012-10-22 15:00:00,1.30694,1.30562,1.30731,1.30622
2012-10-22 16:00:00,1.30621,1.30555,1.30673,1.30586
2012-10-22 17:00:00,1.30588,1.30413,1.30614,1.30451
2012-10-22 18:00:00,1.30453,1.30442,1.30541,1.30453
2012-10-22 19:00:00,1.30451,1.30419,1.30586,1.30564
2012-10-22 20:00:00,1.30561,1.30486,1.30629,1.30589
2012-10-22 21:00:00,1.30586,1.30573,1.30677,1.30654
2012-10-22 22:00:00,1.30652,1.30632,1.30675,1.30656
