DATE_TIME,OPEN,LOW,HIGH,CLOSE
2012-10-22 23:00:00,1.30659,1.30647,1.30751,1.307
2012-10-23 00:00:00,1.30697,1.30602,1.30697,1.30634
2012-10-23 01:00:00,1.30636,1.30537,1.30685,1.30557
2012-10-23 02:00:00,1.30559,1.30501,1.30607,1.30548
2012-10-23 03:00:00,1.30546,1.3051,1.30586,1.30529
2012-10-23 04:00:00,1.30526,1.30507,1.3059,1.30563
2012-10-23 05:00:00,1.30566,1.30496,1.3058,1.30511
2012-10-23 06:00:00,1.30509,1.30347,1.30509,1.30365
2012-10-23 07:00:00,1.30363,1.30203,1.3038,1.30271
2012-10-23 08:00:00,1.30268,1.30221,1.30352,1.30301
2012-10-23 09:00:00,1.30299,1.30254,1.30408,1.3031
2012-10-23 10:00:00,1.30312,1.29981,1.30352,1.3006
2012-10-23 11:00:00,1.30057,1.29993,1.30136,1.3006
2012-10-23 12:00:00,1.30062,1.29623,1.30082,1.29656
2012-10-23 13:00:00,1.29654,1.29556,1.29729,1.29684
2012-10-23 14:00:00,1.29686,1.29529,1.29741,1.29631
2012-10-23 15:00:00,1.29633,1.29517,1.29702,1.297
2012-10-23 16:00:00,1.29702,1.29669,1.29818,1.2975
2012-10-23 17:00:00,1.29748,1.29676,1.29794,1.29717
2012-10-23 18:00:00,1.29719,1.29649,1.29763,1.29731
2012-10-23 19:00:00,1.29728,1.29714,1.29824,1.29798
2012-10-23 20:00:00,1.29795,1.29768,1.29863,1.29857
2012-10-23 21:00:00,1.29854,1.29818,1.29855,1.29841
2012-10-23 22:00:00,1.29843,1.29803,1.29861,1.29818
2012-10-23 23:00:00,1.29815,1.29722,1.29836,1.29729
2012-10-24 00:00:00,1.29732,1.29732,1.29821,1.29807
2012-10-24 01:00:00,1.29805,1.29778,1.29909,1.29875
2012-10-24 02:00:00,1.29877,1.298,1.29919,1.29807
2012-10-24 03:00:00,1.29809,1.29798,1.29875,1.29875
2012-10-24 04:00:00,1.29877,1.29827,1.2991,1.29861
2012-10-24 05:00:00,1.29859,1.29768,1.2987,1.29789
2012-10-24 06:00:00,1.29792,1.29739,1.29961,1.29918
2012-10-24 07:00:00,1.29915,1.29567,1.29962,1.29605
2012-10-24 08:00:00,1.29602,1.29216,1.29602,1.2932
2012-10-24 09:00:00,1.29322,1.29253,1.29402,1.29348
2012-10-24 10:00:00,1.29346,1.29197,1.29489,1.29354
2012-10-24 11:00:00,1.29352,1.2929,1.29475,1.29444
2012-10-24 12:00:00,1.29442,1.29386,1.29601,1.29542
2012-10-24 13:00:00,1.2954,1.29536,1.29824,1.29684
2012-10-24 14:00:00,1.29689,1.29547,1.29777,1.29672
2012-10-24 15:00:00,1.29674,1.29435,1.29694,1.29449
2012-10-24 16:00:00,1.29448,1.29402,1.29552,1.29534
2012-10-24 17:00:00,1.29536,1.29466,1.29605,1.29569
2012-10-24 18:00:00,1.29571,1.29433,1.29777,1.29727
2012-10-24 19:00:00,1.29725,1.29542,1.29755,1.29602
2012-10-24 20:00:00,1.29599,1.2959,1.29755,1.29729
2012-10-24 21:00:00,1.29727,1.29664,1.29737,1.29702
2012-10-24 22:00:00,1.297,1.29613,1.29705,1.29644
2012-10-24 23:00:00,1.29646,1.29617,1.29728,1.2964
2012-10-25 00:00:00,1.29643,1.29635,1.29762,1.29714
2012-10-25 01:00:00,1.29717,1.297,1.29803,1.29742
2012-10-25 02:00:00,1.2974,1.29733,1.29873,1.29817
2012-10-25 03:00:00,1.29815,1.29701,1.29829,1.29703
2012-10-25 04:00:00,1.29705,1.29667,1.2984,1.29777
2012-10-25 05:00:00,1.29779,1.29772,1.30008,1.30004
2012-10-25 06:00:00,1.30002,1.29936,1.30138,1.29978
2012-10-25 07:00:00,1.29975,1.29883,1.30134,1.30112
2012-10-25 08:00:00,1.30114,1.30037,1.3023,1.30066
2012-10-25 09:00:00,1.30064,1.29984,1.30203,1.30112
2012-10-25 10:00:00,1.30114,1.29938,1.30138,1.29952
2012-10-25 11:00:00,1.29955,1.29858,1.30045,1.2992
2012-10-25 12:00:00,1.29922,1.29714,1.29948,1.29831
2012-10-25 13:00:00,1.29829,1.29653,1.29899,1.29718
2012-10-25 14:00:00,1.29715,1.29518,1.29784,1.2959
2012-10-25 15:00:00,1.29588,1.29428,1.29607,1.29568
2012-10-25 16:00:00,1.29567,1.2952,1.29633,1.29629
2012-10-25 17:00:00,1.29626,1.29452,1.29626,1.29519
2012-10-25 18:00:00,1.29522,1.29445,1.29531,1.29484
2012-10-25 19:00:00,1.29487,1.29409,1.29497,1.29446
2012-10-25 20:00:00,1.29444,1.29269,1.29477,1.2933
2012-10-25 21:00:00,1.29332,1.29302,1.29445,1.29419
2012-10-25 22:00:00,1.29416,1.29346,1.2944,1.29385
2012-10-25 23:00:00,1.29383,1.29314,1.29414,1.29384
2012-10-26 00:00:00,1.29381,1.29319,1.29458,1.29447
2012-10-26 01:00:00,1.29445,1.2942,1.29541,1.29538
2012-10-26 02:00:00,1.2954,1.29471,1.29556,1.29497
2012-10-26 03:00:00,1.29495,1.29327,1.29511,1.29378
2012-10-26 04:00:00,1.2938,1.29327,1.29439,1.29344
2012-10-26 05:00:00,1.29341,1.29287,1.29422,1.29331
2012-10-26 06:00:00,1.29333,1.29154,1.29351,1.29283
2012-10-26 07:00:00,1.29281,1.29196,1.29386,1.29284
2012-10-26 08:00:00,1.29281,1.29229,1.29437,1.29354
2012-10-26 09:00:00,1.29356,1.29295,1.29505,1.29295
2012-10-26 10:00:00,1.29297,1.28821,1.29321,1.28932
2012-10-26 11:00:00,1.28934,1.28897,1.29003,1.28946
2012-10-26 12:00:00,1.28944,1.28898,1.29211,1.29091
2012-10-26 13:00:00,1.29089,1.29053,1.29342,1.29233
2012-10-26 14:00:00,1.29235,1.29144,1.29551,1.29319
2012-10-26 15:00:00,1.29317,1.29288,1.29409,1.29364
2012-10-26 16:00:00,1.29361,1.29222,1.29363,1.29295
2012-10-26 17:00:00,1.29292,1.29249,1.2936,1.29312
2012-10-26 18:00:00,1.29314,1.29278,1.29367,1.2931
2012-10-26 19:00:00,1.29312,1.29307,1.29402,1.29346
2012-10-26 20:00:00,1.29348,1.29303,1.29427,1.29346
2012-10-28 21:00:00,1.29403,1.29397,1.29452,1.29419
2012-10-28 22:00:00,1.29423,1.29237,1.2943,1.29247
2012-10-28 23:00:00,1.29244,1.29183,1.29299,1.29213
2012-10-29 00:00:00,1.29215,1.29142,1.29283,1.29185
2012-10-29 01:00:00,1.29188,1.29179,1.29292,1.29289
2012-10-29 02:00:00,1.29292,1.29266,1.29357,1.29342
2012-10-29 03:00:00,1.2934,1.29255,1.29342,1.29318
2012-10-29 04:00:00,1.29316,1.29262,1.29324,1.29285
2012-10-29 05:00:00,1.29283,1.29235,1.29342,1.29263
2012-10-29 06:00:00,1.29261,1.29145,1.29284,1.29247
2012-10-29 07:00:00,1.29249,1.29024,1.29249,1.29041
2012-10-29 08:00:00,1.29038,1.28858,1.2905,1.28969
2012-10-29 09:00:00,1.28972,1.28961,1.29152,1.2906
2012-10-29 10:00:00,1.29057,1.29006,1.29129,1.29098
2012-10-29 11:00:00,1.29101,1.28917,1.29101,1.28949
2012-10-29 12:00:00,1.28952,1.28884,1.29087,1.28967
2012-10-29 13:00:00,1.28969,1.28933,1.29057,1.29021
2012-10-29 14:00:00,1.29019,1.28952,1.29125,1.29042
2012-10-29 15:00:00,1.2904,1.29037,1.2923,1.29047
2012-10-29 16:00:00,1.29049,1.28846,1.29051,1.28949
2012-10-29 17:00:00,1.28946,1.28912,1.28999,1.28989
2012-10-29 18:00:00,1.28992,1.28983,1.29063,1.29025
2012-10-29 19:00:00,1.29027,1.28961,1.29055,1.29012
2012-10-29 20:00:00,1.29009,1.28996,1.29041,1.2903
2012-10-29 21:00:00,1.29032,1.29005,1.29038,1.29025
2012-10-29 22:00:00,1.29027,1.29007,1.29041,1.29036
2012-10-29 23:00:00,1.29034,1.29007,1.29077,1.29064
2012-10-30 00:00:00,1.29062,1.29049,1.29163,1.29131
2012-10-30 01:00:00,1.29128,1.29086,1.29183,1.29105
2012-10-30 02:00:00,1.29103,1.29083,1.29156,1.29132
2012-10-30 03:00:00,1.2913,1.29038,1.29145,1.29078
2012-10-30 04:00:00,1.2908,1.28989,1.29108,1.29037
2012-10-30 05:00:00,1.29034,1.28869,1.2916,1.28917
2012-10-30 06:00:00,1.28915,1.28853,1.2926,1.29189
2012-10-30 07:00:00,1.29187,1.29185,1.29405,1.29327
2012-10-30 08:00:00,1.29329,1.29314,1.29489,1.29353
2012-10-30 09:00:00,1.29356,1.29307,1.29397,1.29386
2012-10-30 10:00:00,1.29388,1.2937,1.29594,1.29524
2012-10-30 11:00:00,1.29526,1.29434,1.29579,1.29441
2012-10-30 12:00:00,1.29439,1.29428,1.29628,1.29628
2012-10-30 13:00:00,1.29631,1.29547,1.29739,1.29704
2012-10-30 14:00:00,1.29706,1.29571,1.29711,1.29609
2012-10-30 15:00:00,1.29606,1.29604,1.2983,1.2978
2012-10-30 16:00:00,1.29778,1.29683,1.29787,1.29697
2012-10-30 17:00:00,1.29699,1.29603,1.29733,1.29644
2012-10-30 18:00:00,1.29642,1.29592,1.29653,1.29617
2012-10-30 19:00:00,1.29619,1.29583,1.29638,1.2959
2012-10-30 20:00:00,1.29588,1.29551,1.29619,1.29585
2012-10-30 21:00:00,1.29587,1.29555,1.29633,1.29621
2012-10-30 22:00:00,1.29619,1.29568,1.2967,1.29663
2012-10-30 23:00:00,1.29665,1.29605,1.2969,1.29607
2012-10-31 00:00:00,1.29609,1.29542,1.29646,1.29637
2012-10-31 01:00:00,1.29639,1.29573,1.29664,1.29579
2012-10-31 02:00:00,1.29581,1.29576,1.29661,1.29644
2012-10-31 03:00:00,1.29642,1.29563,1.29642,1.29594
2012-10-31 04:00:00,1.29592,1.29564,1.29622,1.29594
2012-10-31 05:00:00,1.29592,1.29562,1.296,1.29598
2012-10-31 06:00:00,1.29595,1.29549,1.2964,1.29575
2012-10-31 07:00:00,1.29578,1.29461,1.29751,1.29748
2012-10-31 08:00:00,1.29745,1.29736,1.30057,1.29983
2012-10-31 09:00:00,1.29985,1.29955,1.30134,1.29975
2012-10-31 10:00:00,1.29972,1.29928,1.30134,1.30044
2012-10-31 11:00:00,1.30046,1.30006,1.302,1.30042
2012-10-31 12:00:00,1.30044,1.29958,1.30099,1.30025
2012-10-31 13:00:00,1.30023,1.29833,1.30025,1.29896
2012-10-31 14:00:00,1.29894,1.2967,1.29945,1.29706
2012-10-31 15:00:00,1.29704,1.29567,1.29787,1.29572
2012-10-31 16:00:00,1.2957,1.29561,1.29712,1.29709
2012-10-31 17:00:00,1.29712,1.29637,1.29716,1.29692
2012-10-31 18:00:00,1.2969,1.29608,1.29712,1.29626
2012-10-31 19:00:00,1.29629,1.29583,1.29678,1.2961
2012-10-31 20:00:00,1.29608,1.29549,1.29611,1.29592
2012-10-31 21:00:00,1.29589,1.29554,1.29594,1.29563
2012-10-31 22:00:00,1.29561,1.29522,1.29585,1.29583
2012-10-31 23:00:00,1.29581,1.29565,1.29649,1.29638
2012-11-01 00:00:00,1.29641,1.29579,1.2968,1.2962
2012-11-01 01:00:00,1.29617,1.29507,1.2966,1.29639
2012-11-01 02:00:00,1.29637,1.296,1.29692,1.2966
2012-11-01 03:00:00,1.29658,1.29622,1.29699,1.29637
2012-11-01 04:00:00,1.29635,1.29595,1.29668,1.29649
2012-11-01 05:00:00,1.29651,1.29553,1.29656,1.29576
2012-11-01 06:00:00,1.29579,1.29567,1.29657,1.29567
2012-11-01 07:00:00,1.29565,1.29262,1.29575,1.29396
2012-11-01 08:00:00,1.29393,1.29332,1.29509,1.29437
2012-11-01 09:00:00,1.2944,1.29242,1.29454,1.29338
2012-11-01 10:00:00,1.29335,1.29304,1.29532,1.29444
2012-11-01 11:00:00,1.29447,1.29447,1.29653,1.29605
2012-11-01 12:00:00,1.29607,1.29533,1.29822,1.2974
2012-11-01 13:00:00,1.29742,1.29646,1.2978,1.29694
2012-11-01 14:00:00,1.29698,1.29598,1.29819,1.29623
2012-11-01 15:00:00,1.29625,1.29346,1.29645,1.29364
2012-11-01 16:00:00,1.29366,1.29349,1.2946,1.29358
2012-11-01 17:00:00,1.29355,1.29317,1.29382,1.29326
2012-11-01 18:00:00,1.29328,1.29283,1.29389,1.29365
2012-11-01 19:00:00,1.29367,1.29327,1.29412,1.294
2012-11-01 20:00:00,1.29398,1.29393,1.29429,1.29422
2012-11-01 21:00:00,1.29419,1.29371,1.29453,1.29431
2012-11-01 22:00:00,1.29428,1.29393,1.29502,1.29463
2012-11-01 23:00:00,1.29466,1.29427,1.2948,1.29462
2012-11-02 00:00:00,1.2946,1.29274,1.29462,1.2929
2012-11-02 01:00:00,1.29288,1.2926,1.29322,1.29291
2012-11-02 02:00:00,1.29289,1.29266,1.29348,1.29308
2012-11-02 03:00:00,1.2931,1.29298,1.29345,1.29303
2012-11-02 04:00:00,1.293,1.293,1.29382,1.2933
2012-11-02 05:00:00,1.29328,1.28954,1.29348,1.29009
2012-11-02 06:00:00,1.29007,1.28909,1.29122,1.2908
2012-11-02 07:00:00,1.29082,1.28866,1.29084,1.29032
2012-11-02 08:00:00,1.29034,1.28744,1.29072,1.2877
2012-11-02 09:00:00,1.28772,1.28649,1.28802,1.28782
2012-11-02 10:00:00,1.28779,1.28748,1.28932,1.2881
2012-11-02 11:00:00,1.28807,1.28749,1.28869,1.28836
2012-11-02 12:00:00,1.28838,1.28471,1.2892,1.28663
2012-11-02 13:00:00,1.28666,1.28418,1.28738,1.28489
2012-11-02 14:00:00,1.28491,1.2836,1.28539,1.28447
2012-11-02 15:00:00,1.28449,1.28359,1.28498,1.28453
2012-11-02 16:00:00,1.28451,1.28381,1.28453,1.2844
2012-11-02 17:00:00,1.28438,1.28262,1.28463,1.28267
2012-11-02 18:00:00,1.28269,1.28207,1.28399,1.28259
2012-11-02 19:00:00,1.28261,1.28251,1.2834,1.283
2012-11-02 20:00:00,1.28302,1.28273,1.28376,1.28352
2012-11-04 22:00:00,1.28151,1.28144,1.28238,1.28178
2012-11-04 23:00:00,1.28172,1.28172,1.28339,1.28223
2012-11-05 00:00:00,1.28221,1.28209,1.2834,1.28333
2012-11-05 01:00:00,1.28336,1.28243,1.28389,1.28335
2012-11-05 02:00:00,1.28333,1.28162,1.28353,1.28164
2012-11-05 03:00:00,1.28161,1.28154,1.28228,1.28218
2012-11-05 04:00:00,1.2822,1.28203,1.28259,1.28244
2012-11-05 05:00:00,1.28242,1.28232,1.28317,1.28302
2012-11-05 06:00:00,1.283,1.28256,1.28411,1.28385
2012-11-05 07:00:00,1.28382,1.27866,1.28417,1.27913
2012-11-05 08:00:00,1.27911,1.27772,1.28007,1.27935
2012-11-05 09:00:00,1.27937,1.27923,1.28062,1.27949
2012-11-05 10:00:00,1.27947,1.27814,1.27984,1.2798
2012-11-05 11:00:00,1.27978,1.27827,1.28028,1.27892
2012-11-05 12:00:00,1.27895,1.27669,1.27895,1.27812
2012-11-05 13:00:00,1.27814,1.27732,1.27937,1.27892
2012-11-05 14:00:00,1.27894,1.2774,1.27894,1.2774
2012-11-05 15:00:00,1.27744,1.27734,1.27906,1.2782
2012-11-05 16:00:00,1.27822,1.27813,1.27926,1.27895
2012-11-05 17:00:00,1.27897,1.27767,1.27916,1.27784
2012-11-05 18:00:00,1.27787,1.27785,1.27868,1.27864
2012-11-05 19:00:00,1.27866,1.27851,1.27916,1.27889
2012-11-05 20:00:00,1.27892,1.27859,1.27938,1.27889
2012-11-05 21:00:00,1.27887,1.27875,1.27954,1.27948
2012-11-05 22:00:00,1.27946,1.2792,1.27994,1.27966
2012-11-05 23:00:00,1.27964,1.27941,1.28028,1.27992
2012-11-06 00:00:00,1.2799,1.27891,1.28024,1.27924
2012-11-06 01:00:00,1.27921,1.2784,1.27921,1.2788
2012-11-06 02:00:00,1.27878,1.27814,1.2788,1.27857
2012-11-06 03:00:00,1.2786,1.27822,1.27975,1.27955
2012-11-06 04:00:00,1.27958,1.27836,1.27985,1.2785
2012-11-06 05:00:00,1.27848,1.27823,1.27927,1.27863
2012-11-06 06:00:00,1.27865,1.27863,1.28009,1.27954
2012-11-06 07:00:00,1.27952,1.27694,1.27956,1.27838
2012-11-06 08:00:00,1.27836,1.27631,1.27856,1.27718
2012-11-06 09:00:00,1.2772,1.27687,1.27977,1.27883
2012-11-06 10:00:00,1.27885,1.27878,1.28078,1.27963
2012-11-06 11:00:00,1.27965,1.27744,1.28133,1.28034
2012-11-06 12:00:00,1.28037,1.27924,1.28081,1.27952
2012-11-06 13:00:00,1.2795,1.27904,1.28055,1.28037
2012-11-06 14:00:00,1.28035,1.28029,1.28187,1.28093
2012-11-06 15:00:00,1.28095,1.27971,1.28095,1.28019
2012-11-06 16:00:00,1.28021,1.27996,1.28224,1.28172
2012-11-06 17:00:00,1.28171,1.28107,1.28219,1.28141
2012-11-06 18:00:00,1.28144,1.28141,1.28253,1.2821
2012-11-06 19:00:00,1.28213,1.28148,1.2826,1.28158
2012-11-06 20:00:00,1.2816,1.28087,1.28173,1.28158
2012-11-06 21:00:00,1.28155,1.28119,1.28167,1.28131
2012-11-06 22:00:00,1.28133,1.28078,1.28144,1.28092
2012-11-06 23:00:00,1.28089,1.2805,1.28125,1.28052
2012-11-07 00:00:00,1.2805,1.27859,1.28088,1.279
2012-11-07 01:00:00,1.27898,1.27826,1.27911,1.2789
2012-11-07 02:00:00,1.27887,1.27847,1.2818,1.28103
2012-11-07 03:00:00,1.28105,1.2809,1.28406,1.28316
2012-11-07 04:00:00,1.28318,1.28318,1.28743,1.28582
2012-11-07 05:00:00,1.28579,1.28541,1.28656,1.28592
2012-11-07 06:00:00,1.28594,1.28569,1.28747,1.28616
2012-11-07 07:00:00,1.28619,1.28602,1.2876,1.28673
2012-11-07 08:00:00,1.28675,1.28413,1.28704,1.28518
2012-11-07 09:00:00,1.28515,1.28313,1.28536,1.28378
2012-11-07 10:00:00,1.2838,1.28364,1.28565,1.28429
2012-11-07 11:00:00,1.28426,1.28078,1.28426,1.28149
2012-11-07 12:00:00,1.28147,1.27433,1.28147,1.2761
2012-11-07 13:00:00,1.27612,1.2736,1.27632,1.27547
2012-11-07 14:00:00,1.27545,1.27482,1.27647,1.27595
2012-11-07 15:00:00,1.27597,1.27463,1.27674,1.27546
2012-11-07 16:00:00,1.27544,1.27523,1.27747,1.27587
2012-11-07 17:00:00,1.2759,1.27572,1.27708,1.27622
2012-11-07 18:00:00,1.27619,1.27585,1.277,1.27626
2012-11-07 19:00:00,1.27624,1.27607,1.27692,1.27663
2012-11-07 20:00:00,1.2766,1.27629,1.27694,1.27663
2012-11-07 21:00:00,1.2766,1.27644,1.27713,1.27705
2012-11-07 22:00:00,1.27702,1.27648,1.27805,1.27702
2012-11-07 23:00:00,1.27704,1.27547,1.27714,1.27559
2012-11-08 00:00:00,1.27561,1.27476,1.27581,1.27539
2012-11-08 01:00:00,1.27541,1.27541,1.27655,1.27576
2012-11-08 02:00:00,1.27574,1.27531,1.27642,1.27581
2012-11-08 03:00:00,1.27578,1.2748,1.27602,1.27504
2012-11-08 04:00:00,1.27507,1.27424,1.27509,1.27508
2012-11-08 05:00:00,1.27506,1.27467,1.27579,1.27522
2012-11-08 06:00:00,1.27525,1.2752,1.27719,1.27639
2012-11-08 07:00:00,1.27636,1.27522,1.27714,1.27674
2012-11-08 08:00:00,1.27672,1.2757,1.27762,1.2769
2012-11-08 09:00:00,1.27692,1.27219,1.27752,1.27332
2012-11-08 10:00:00,1.27335,1.27192,1.27389,1.27353
2012-11-08 11:00:00,1.27355,1.27294,1.27518,1.27429
2012-11-08 12:00:00,1.27431,1.27332,1.27518,1.27437
2012-11-08 13:00:00,1.27435,1.27167,1.27581,1.27538
2012-11-08 14:00:00,1.27541,1.27306,1.27567,1.27503
2012-11-08 15:00:00,1.27501,1.27209,1.27525,1.27262
2012-11-08 16:00:00,1.2726,1.27256,1.27505,1.27393
2012-11-08 17:00:00,1.27392,1.2733,1.27496,1.2736
2012-11-08 18:00:00,1.27358,1.27325,1.2753,1.27514
2012-11-08 19:00:00,1.27512,1.27387,1.27512,1.2748
2012-11-08 20:00:00,1.27482,1.2738,1.27491,1.27412
2012-11-08 21:00:00,1.27409,1.27407,1.27523,1.27458
2012-11-08 22:00:00,1.27456,1.27402,1.27494,1.27436
2012-11-08 23:00:00,1.27439,1.27402,1.27491,1.27412
2012-11-09 00:00:00,1.27409,1.27331,1.2745,1.27365
2012-11-09 01:00:00,1.27363,1.27354,1.27507,1.27471
2012-11-09 02:00:00,1.27468,1.27447,1.27708,1.27676
2012-11-09 03:00:00,1.27673,1.27668,1.27826,1.27742
2012-11-09 04:00:00,1.27745,1.27698,1.2777,1.27721
2012-11-09 05:00:00,1.27723,1.27721,1.27898,1.27758
2012-11-09 06:00:00,1.2776,1.2771,1.27823,1.27739
2012-11-09 07:00:00,1.27741,1.27498,1.27741,1.27538
2012-11-09 08:00:00,1.27536,1.2733,1.27577,1.27364
2012-11-09 09:00:00,1.27367,1.27277,1.2746,1.27433
2012-11-09 10:00:00,1.2743,1.27095,1.27442,1.27134
2012-11-09 11:00:00,1.27131,1.27052,1.27228,1.27157
2012-11-09 12:00:00,1.27159,1.27023,1.27267,1.27034
2012-11-09 13:00:00,1.27032,1.26897,1.27069,1.26998
2012-11-09 14:00:00,1.26996,1.26979,1.27144,1.27124
2012-11-09 15:00:00,1.27126,1.27075,1.27261,1.27091
2012-11-09 16:00:00,1.27089,1.27037,1.27181,1.27138
2012-11-09 17:00:00,1.27137,1.27137,1.27263,1.27211
2012-11-09 18:00:00,1.27209,1.27014,1.27243,1.27127
2012-11-09 19:00:00,1.27129,1.27093,1.27196,1.27117
2012-11-09 20:00:00,1.27115,1.27085,1.27179,1.27097
2012-11-09 21:00:00,1.271,1.27064,1.2714,1.27098
2012-11-11 22:00:00,1.27107,1.27081,1.27183,1.27156
2012-11-11 23:00:00,1.2716,1.27125,1.27358,1.27196
2012-11-12 00:00:00,1.27198,1.27154,1.27249,1.27226
2012-11-12 01:00:00,1.27229,1.27171,1.27271,1.27209
2012-11-12 02:00:00,1.27212,1.27183,1.27256,1.27216
2012-11-12 03:00:00,1.27219,1.27208,1.2727,1.27266
2012-11-12 04:00:00,1.27268,1.2726,1.27316,1.27292
2012-11-12 05:00:00,1.27295,1.2726,1.27322,1.273
2012-11-12 06:00:00,1.27297,1.27247,1.27386,1.27261
2012-11-12 07:00:00,1.27259,1.27001,1.27259,1.27078
2012-11-12 08:00:00,1.2708,1.26973,1.27202,1.2707
2012-11-12 09:00:00,1.27068,1.27003,1.27192,1.27031
2012-11-12 10:00:00,1.27029,1.27029,1.27153,1.27138
2012-11-12 11:00:00,1.2714,1.27081,1.27289,1.27103
2012-11-12 12:00:00,1.27101,1.2705,1.2724,1.272
2012-11-12 13:00:00,1.27203,1.27149,1.27342,1.27223
2012-11-12 14:00:00,1.27225,1.27149,1.27235,1.27191
2012-11-12 15:00:00,1.27189,1.27101,1.27221,1.2711
2012-11-12 16:00:00,1.27112,1.27094,1.27155,1.27117
2012-11-12 17:00:00,1.27115,1.27093,1.27152,1.27126
2012-11-12 18:00:00,1.27123,1.27107,1.27143,1.27127
2012-11-12 19:00:00,1.27124,1.27107,1.27147,1.27127
2012-11-12 20:00:00,1.27124,1.271,1.27138,1.27105
2012-11-12 21:00:00,1.27102,1.27074,1.27109,1.27087
2012-11-12 22:00:00,1.27085,1.2706,1.27095,1.27071
2012-11-12 23:00:00,1.27069,1.27043,1.27089,1.27057
2012-11-13 00:00:00,1.2706,1.26963,1.2708,1.26987
2012-11-13 01:00:00,1.26985,1.26792,1.26996,1.26826
2012-11-13 02:00:00,1.26824,1.26761,1.26865,1.26826
2012-11-13 03:00:00,1.26824,1.2679,1.26879,1.26851
2012-11-13 04:00:00,1.26849,1.26726,1.2686,1.26775
2012-11-13 05:00:00,1.26773,1.26768,1.26853,1.2679
2012-11-13 06:00:00,1.26788,1.2678,1.26923,1.26875
2012-11-13 07:00:00,1.26877,1.2681,1.26949,1.26873
2012-11-13 08:00:00,1.26871,1.26651,1.26882,1.26769
2012-11-13 09:00:00,1.26766,1.26705,1.26906,1.26705
2012-11-13 10:00:00,1.267,1.26567,1.26861,1.26816
2012-11-13 11:00:00,1.26813,1.26732,1.27268,1.27144
2012-11-13 12:00:00,1.27146,1.2699,1.27281,1.26992
2012-11-13 13:00:00,1.26994,1.2678,1.27038,1.26848
2012-11-13 14:00:00,1.2685,1.26717,1.26983,1.26967
2012-11-13 15:00:00,1.26969,1.26919,1.27111,1.27097
2012-11-13 16:00:00,1.27095,1.27075,1.27221,1.27156
2012-11-13 17:00:00,1.27153,1.27075,1.27186,1.27094
2012-11-13 18:00:00,1.27091,1.27028,1.27119,1.27112
2012-11-13 19:00:00,1.27109,1.27048,1.27121,1.27048
2012-11-13 20:00:00,1.27046,1.27001,1.2707,1.27023
2012-11-13 21:00:00,1.27021,1.27009,1.27057,1.27034
2012-11-13 22:00:00,1.27032,1.26997,1.27034,1.27019
2012-11-13 23:00:00,1.27021,1.27016,1.27111,1.2709
2012-11-14 00:00:00,1.27088,1.27063,1.27164,1.27102
2012-11-14 01:00:00,1.271,1.2703,1.27116,1.27111
2012-11-14 02:00:00,1.27109,1.27088,1.27284,1.27236
2012-11-14 03:00:00,1.27233,1.27129,1.2724,1.27189
2012-11-14 04:00:00,1.27191,1.2718,1.27256,1.2725
2012-11-14 05:00:00,1.27252,1.27149,1.27252,1.2719
2012-11-14 06:00:00,1.27192,1.27144,1.27261,1.27194
2012-11-14 07:00:00,1.27197,1.27049,1.27357,1.27321
2012-11-14 08:00:00,1.27319,1.27149,1.27384,1.27316
2012-11-14 09:00:00,1.27314,1.27252,1.27562,1.27468
2012-11-14 10:00:00,1.2747,1.27409,1.27559,1.27476
2012-11-14 11:00:00,1.27474,1.27319,1.27485,1.27409
2012-11-14 12:00:00,1.27407,1.27259,1.27417,1.27273
2012-11-14 13:00:00,1.27275,1.27236,1.27539,1.27365
2012-11-14 14:00:00,1.27363,1.27329,1.27517,1.27403
2012-11-14 15:00:00,1.27406,1.27244,1.27474,1.27289
2012-11-14 16:00:00,1.27287,1.27259,1.2747,1.27396
2012-11-14 17:00:00,1.27395,1.27369,1.27486,1.27453
2012-11-14 18:00:00,1.2745,1.27434,1.27538,1.27465
