DATE_TIME,OPEN,LOW,HIGH,CLOSE
2012-11-14 19:00:00,1.27463,1.27446,1.27747,1.27454
2012-11-14 20:00:00,1.27451,1.27312,1.27465,1.27338
2012-11-14 21:00:00,1.27335,1.27324,1.27387,1.27343
2012-11-14 22:00:00,1.27345,1.27307,1.27381,1.27328
2012-11-14 23:00:00,1.27331,1.27283,1.27384,1.27291
2012-11-15 00:00:00,1.27289,1.27169,1.27309,1.27244
2012-11-15 01:00:00,1.27241,1.27232,1.2734,1.27319
2012-11-15 02:00:00,1.27317,1.27286,1.27449,1.27395
2012-11-15 03:00:00,1.27394,1.27348,1.27418,1.27418
2012-11-15 04:00:00,1.27416,1.27348,1.27504,1.27358
2012-11-15 05:00:00,1.27355,1.27315,1.27525,1.27439
2012-11-15 06:00:00,1.27441,1.27346,1.27518,1.27367
2012-11-15 07:00:00,1.27369,1.27319,1.27454,1.27381
2012-11-15 08:00:00,1.27379,1.27352,1.27569,1.27492
2012-11-15 09:00:00,1.27495,1.27495,1.27723,1.27622
2012-11-15 10:00:00,1.27626,1.27517,1.27662,1.27595
2012-11-15 11:00:00,1.27597,1.27549,1.27711,1.27638
2012-11-15 12:00:00,1.2764,1.27532,1.27658,1.27574
2012-11-15 13:00:00,1.27577,1.27519,1.27642,1.27583
2012-11-15 14:00:00,1.27585,1.27576,1.27831,1.27742
2012-11-15 15:00:00,1.27737,1.27712,1.28016,1.27915
2012-11-15 16:00:00,1.27917,1.27767,1.27922,1.27813
2012-11-15 17:00:00,1.27812,1.27707,1.27836,1.27721
2012-11-15 18:00:00,1.27719,1.27698,1.27834,1.27756
2012-11-15 19:00:00,1.27758,1.2771,1.2776,1.27733
2012-11-15 20:00:00,1.27731,1.27597,1.27733,1.27697
2012-11-15 21:00:00,1.27699,1.27687,1.27816,1.278
2012-11-15 22:00:00,1.27798,1.27764,1.27844,1.278
2012-11-15 23:00:00,1.27798,1.27781,1.27838,1.2781
2012-11-16 00:00:00,1.27812,1.27688,1.27837,1.27738
2012-11-16 01:00:00,1.27736,1.27707,1.27771,1.27735
2012-11-16 02:00:00,1.27737,1.27675,1.27764,1.27699
2012-11-16 03:00:00,1.27698,1.2764,1.27775,1.27726
2012-11-16 04:00:00,1.27724,1.27679,1.27741,1.277
2012-11-16 05:00:00,1.27697,1.27675,1.27772,1.2768
2012-11-16 06:00:00,1.27682,1.27559,1.27732,1.27573
2012-11-16 07:00:00,1.27571,1.27463,1.2763,1.27567
2012-11-16 08:00:00,1.27569,1.27427,1.27595,1.27501
2012-11-16 09:00:00,1.27499,1.27255,1.27512,1.27328
2012-11-16 10:00:00,1.2733,1.27236,1.27409,1.27317
2012-11-16 11:00:00,1.27315,1.2727,1.27409,1.2736
2012-11-16 12:00:00,1.27362,1.27309,1.27464,1.27427
2012-11-16 13:00:00,1.27429,1.27346,1.2753,1.27346
2012-11-16 14:00:00,1.2735,1.27278,1.27461,1.27304
2012-11-16 15:00:00,1.27306,1.26902,1.2733,1.27048
2012-11-16 16:00:00,1.2705,1.26938,1.27159,1.27141
2012-11-16 17:00:00,1.27138,1.27107,1.27301,1.27222
2012-11-16 18:00:00,1.27219,1.27188,1.27364,1.27287
2012-11-16 19:00:00,1.27285,1.27199,1.27299,1.2727
2012-11-16 20:00:00,1.27267,1.27209,1.27455,1.27365
2012-11-16 21:00:00,1.27346,1.2734,1.27412,1.27403
2012-11-18 22:00:00,1.27476,1.27395,1.27483,1.27404
2012-11-18 23:00:00,1.27407,1.27401,1.27605,1.27585
2012-11-19 00:00:00,1.27587,1.27453,1.27597,1.27509
2012-11-19 01:00:00,1.27507,1.27479,1.27624,1.27535
2012-11-19 02:00:00,1.27538,1.27521,1.27728,1.2768
2012-11-19 03:00:00,1.27682,1.27624,1.27714,1.27647
2012-11-19 04:00:00,1.27648,1.27574,1.27653,1.27593
2012-11-19 05:00:00,1.27591,1.27563,1.27628,1.27579
2012-11-19 06:00:00,1.27576,1.27567,1.27688,1.27653
2012-11-19 07:00:00,1.2765,1.27614,1.27732,1.27623
2012-11-19 08:00:00,1.27625,1.27521,1.27869,1.27823
2012-11-19 09:00:00,1.27825,1.27658,1.27838,1.27745
2012-11-19 10:00:00,1.27747,1.27622,1.27784,1.27689
2012-11-19 11:00:00,1.27687,1.27657,1.27781,1.27717
2012-11-19 12:00:00,1.27719,1.27607,1.27728,1.27629
2012-11-19 13:00:00,1.27631,1.27586,1.27722,1.27699
2012-11-19 14:00:00,1.27701,1.27701,1.27888,1.27837
2012-11-19 15:00:00,1.27833,1.27778,1.28196,1.2815
2012-11-19 16:00:00,1.28148,1.28039,1.28177,1.28053
2012-11-19 17:00:00,1.28051,1.27988,1.28105,1.28018
2012-11-19 18:00:00,1.28016,1.28006,1.28078,1.28033
2012-11-19 19:00:00,1.28031,1.28007,1.28106,1.28074
2012-11-19 20:00:00,1.28077,1.27997,1.28106,1.28096
2012-11-19 21:00:00,1.28099,1.2809,1.28166,1.28122
2012-11-19 22:00:00,1.2812,1.27666,1.28143,1.278
2012-11-19 23:00:00,1.27802,1.27647,1.27884,1.27661
2012-11-20 00:00:00,1.27663,1.27643,1.2784,1.2781
2012-11-20 01:00:00,1.27812,1.27789,1.27906,1.27834
2012-11-20 02:00:00,1.27832,1.27827,1.27891,1.27879
2012-11-20 03:00:00,1.27879,1.27851,1.28106,1.2803
2012-11-20 04:00:00,1.28032,1.27936,1.28061,1.27962
2012-11-20 05:00:00,1.2796,1.2794,1.27999,1.27988
2012-11-20 06:00:00,1.27986,1.27841,1.27986,1.27855
2012-11-20 07:00:00,1.27853,1.2782,1.28061,1.27872
2012-11-20 08:00:00,1.27875,1.27742,1.28176,1.27848
2012-11-20 09:00:00,1.27846,1.27836,1.28076,1.27943
2012-11-20 10:00:00,1.27941,1.27934,1.28222,1.281
2012-11-20 11:00:00,1.28102,1.28037,1.28191,1.28112
2012-11-20 12:00:00,1.28114,1.27937,1.28154,1.2801
2012-11-20 13:00:00,1.28007,1.27993,1.28295,1.28095
2012-11-20 14:00:00,1.28093,1.27855,1.28101,1.28022
2012-11-20 15:00:00,1.28024,1.27972,1.28106,1.28024
2012-11-20 16:00:00,1.28026,1.27978,1.28162,1.2813
2012-11-20 17:00:00,1.28129,1.27983,1.28199,1.28063
2012-11-20 18:00:00,1.2806,1.27954,1.28082,1.28044
2012-11-20 19:00:00,1.28042,1.27986,1.28072,1.2806
2012-11-20 20:00:00,1.28063,1.28053,1.28189,1.28187
2012-11-20 21:00:00,1.28189,1.28139,1.28194,1.28161
2012-11-20 22:00:00,1.28163,1.28124,1.28191,1.28138
2012-11-20 23:00:00,1.2814,1.28098,1.28186,1.28121
2012-11-21 00:00:00,1.28118,1.28071,1.28164,1.28129
2012-11-21 01:00:00,1.28127,1.28012,1.28133,1.28082
2012-11-21 02:00:00,1.2808,1.27999,1.28126,1.28021
2012-11-21 03:00:00,1.2802,1.27583,1.28216,1.27656
2012-11-21 04:00:00,1.27658,1.27361,1.27661,1.27486
2012-11-21 05:00:00,1.27489,1.27482,1.27577,1.27539
2012-11-21 06:00:00,1.27541,1.27516,1.2765,1.27562
2012-11-21 07:00:00,1.27559,1.27406,1.27689,1.27627
2012-11-21 08:00:00,1.27625,1.27548,1.27693,1.27687
2012-11-21 09:00:00,1.27689,1.27689,1.27945,1.27811
2012-11-21 10:00:00,1.27814,1.27778,1.27912,1.27892
2012-11-21 11:00:00,1.2789,1.27858,1.28128,1.2807
2012-11-21 12:00:00,1.28067,1.27966,1.28089,1.28003
2012-11-21 13:00:00,1.28005,1.28003,1.28203,1.28167
2012-11-21 14:00:00,1.28165,1.28109,1.28333,1.28243
2012-11-21 15:00:00,1.28241,1.28142,1.28308,1.28184
2012-11-21 16:00:00,1.28182,1.28144,1.28247,1.28156
2012-11-21 17:00:00,1.28155,1.28148,1.28297,1.2827
2012-11-21 18:00:00,1.28273,1.28251,1.28284,1.28262
2012-11-21 19:00:00,1.2826,1.28187,1.28262,1.28234
2012-11-21 20:00:00,1.28236,1.28202,1.2825,1.28236
2012-11-21 21:00:00,1.28234,1.28229,1.28295,1.28287
2012-11-21 22:00:00,1.2829,1.28239,1.28311,1.2827
2012-11-21 23:00:00,1.28273,1.2827,1.28678,1.28638
2012-11-22 00:00:00,1.28636,1.28513,1.28636,1.28557
2012-11-22 01:00:00,1.28555,1.28451,1.28596,1.28491
2012-11-22 02:00:00,1.28493,1.28417,1.2852,1.28482
2012-11-22 03:00:00,1.28481,1.28417,1.28491,1.28446
2012-11-22 04:00:00,1.28447,1.28336,1.2845,1.28404
2012-11-22 05:00:00,1.28406,1.28402,1.28487,1.28483
2012-11-22 06:00:00,1.2848,1.28434,1.28483,1.28448
2012-11-22 07:00:00,1.28445,1.28411,1.28553,1.28467
2012-11-22 08:00:00,1.2847,1.28368,1.28672,1.28641
2012-11-22 09:00:00,1.28643,1.28431,1.28678,1.28478
2012-11-22 10:00:00,1.2848,1.28466,1.28684,1.28622
2012-11-22 11:00:00,1.2862,1.28611,1.28833,1.28757
2012-11-22 12:00:00,1.28759,1.28731,1.28985,1.28949
2012-11-22 13:00:00,1.28951,1.28837,1.2897,1.28839
2012-11-22 14:00:00,1.28842,1.2867,1.28887,1.28783
2012-11-22 15:00:00,1.28781,1.287,1.28909,1.2886
2012-11-22 16:00:00,1.28858,1.28664,1.2886,1.28726
2012-11-22 17:00:00,1.28729,1.28573,1.28775,1.28582
2012-11-22 18:00:00,1.2858,1.28568,1.28708,1.28634
2012-11-22 19:00:00,1.28637,1.28637,1.28837,1.2882
2012-11-22 20:00:00,1.28823,1.2872,1.28854,1.28826
2012-11-22 21:00:00,1.28824,1.28788,1.28871,1.28831
2012-11-22 22:00:00,1.28829,1.28765,1.28835,1.28796
2012-11-22 23:00:00,1.28794,1.28697,1.28834,1.28735
2012-11-23 00:00:00,1.28733,1.28681,1.28775,1.28775
2012-11-23 01:00:00,1.28773,1.28737,1.28828,1.28825
2012-11-23 02:00:00,1.28827,1.28821,1.28876,1.28847
2012-11-23 03:00:00,1.28847,1.2882,1.2888,1.28858
2012-11-23 04:00:00,1.2886,1.28831,1.28889,1.28863
2012-11-23 05:00:00,1.2886,1.28817,1.2889,1.28878
2012-11-23 06:00:00,1.28876,1.28858,1.28977,1.28897
2012-11-23 07:00:00,1.289,1.28877,1.29102,1.29056
2012-11-23 08:00:00,1.29053,1.28767,1.29088,1.28803
2012-11-23 09:00:00,1.28807,1.28736,1.29145,1.29015
2012-11-23 10:00:00,1.29013,1.28888,1.29039,1.28921
2012-11-23 11:00:00,1.28923,1.28895,1.2906,1.28996
2012-11-23 12:00:00,1.28999,1.28951,1.29101,1.29099
2012-11-23 13:00:00,1.29102,1.2906,1.29328,1.29313
2012-11-23 14:00:00,1.29311,1.29238,1.29432,1.29422
2012-11-23 15:00:00,1.29425,1.2941,1.2968,1.2958
2012-11-23 16:00:00,1.29578,1.29545,1.29674,1.29575
2012-11-23 17:00:00,1.29577,1.29568,1.29906,1.29855
2012-11-23 18:00:00,1.29853,1.29705,1.29853,1.29721
2012-11-23 19:00:00,1.29724,1.29683,1.29746,1.29694
2012-11-23 20:00:00,1.29697,1.29673,1.29776,1.29761
2012-11-23 21:00:00,1.29743,1.29671,1.2976,1.29732
2012-11-25 22:00:00,1.29665,1.29663,1.29735,1.29731
2012-11-25 23:00:00,1.29729,1.2963,1.29764,1.29727
2012-11-26 00:00:00,1.29724,1.29599,1.29733,1.29624
2012-11-26 01:00:00,1.29626,1.29521,1.29659,1.29523
2012-11-26 02:00:00,1.29525,1.29502,1.29556,1.2953
2012-11-26 03:00:00,1.29529,1.29517,1.29614,1.29605
2012-11-26 04:00:00,1.29606,1.2953,1.29613,1.29587
2012-11-26 05:00:00,1.2959,1.29524,1.29618,1.29552
2012-11-26 06:00:00,1.29554,1.29439,1.29582,1.29567
2012-11-26 07:00:00,1.29565,1.29554,1.29841,1.29715
2012-11-26 08:00:00,1.29717,1.29503,1.29752,1.29515
2012-11-26 09:00:00,1.29512,1.29462,1.29692,1.29689
2012-11-26 10:00:00,1.29687,1.2952,1.29699,1.2966
2012-11-26 11:00:00,1.29658,1.29625,1.29804,1.29659
2012-11-26 12:00:00,1.29657,1.29525,1.29708,1.29607
2012-11-26 13:00:00,1.2961,1.29552,1.2975,1.29716
2012-11-26 14:00:00,1.29714,1.29564,1.29728,1.29633
2012-11-26 15:00:00,1.29636,1.296,1.29742,1.29641
2012-11-26 16:00:00,1.29644,1.29573,1.29668,1.29652
2012-11-26 17:00:00,1.29651,1.29593,1.29739,1.29595
2012-11-26 18:00:00,1.29597,1.29597,1.2966,1.29615
2012-11-26 19:00:00,1.29612,1.29592,1.29649,1.29626
2012-11-26 20:00:00,1.29624,1.29588,1.29714,1.29686
2012-11-26 21:00:00,1.29689,1.29669,1.2972,1.29707
2012-11-26 22:00:00,1.29689,1.29689,1.30064,1.29936
2012-11-26 23:00:00,1.29933,1.29689,1.29933,1.29879
2012-11-27 00:00:00,1.29881,1.2981,1.30086,1.29896
2012-11-27 01:00:00,1.29898,1.2977,1.29987,1.29792
2012-11-27 02:00:00,1.29794,1.29767,1.2986,1.29815
2012-11-27 03:00:00,1.29815,1.29732,1.29836,1.29816
2012-11-27 04:00:00,1.29817,1.29803,1.29893,1.29858
2012-11-27 05:00:00,1.29856,1.29804,1.29883,1.29868
2012-11-27 06:00:00,1.29866,1.29847,1.29913,1.29898
2012-11-27 07:00:00,1.299,1.29836,1.29983,1.29916
2012-11-27 08:00:00,1.29914,1.29661,1.2995,1.29775
2012-11-27 09:00:00,1.29773,1.29551,1.29802,1.29614
2012-11-27 10:00:00,1.29612,1.29387,1.29614,1.29444
2012-11-27 11:00:00,1.29442,1.2935,1.29512,1.2951
2012-11-27 12:00:00,1.29508,1.29495,1.29684,1.29631
2012-11-27 13:00:00,1.29633,1.2944,1.29688,1.29462
2012-11-27 14:00:00,1.2946,1.2929,1.29483,1.2935
2012-11-27 15:00:00,1.29355,1.29151,1.29435,1.29309
2012-11-27 16:00:00,1.29307,1.29275,1.29417,1.29388
2012-11-27 17:00:00,1.29387,1.29332,1.29436,1.29382
2012-11-27 18:00:00,1.2938,1.29298,1.2938,1.29332
2012-11-27 19:00:00,1.29334,1.29256,1.29353,1.29327
2012-11-27 20:00:00,1.29325,1.29287,1.29353,1.29294
2012-11-27 21:00:00,1.29292,1.29292,1.2944,1.29419
2012-11-27 22:00:00,1.29417,1.29359,1.29453,1.29373
2012-11-27 23:00:00,1.29375,1.29362,1.29429,1.29371
2012-11-28 00:00:00,1.29369,1.29344,1.29392,1.29381
2012-11-28 01:00:00,1.29379,1.29245,1.29383,1.29316
2012-11-28 02:00:00,1.29314,1.29294,1.29388,1.29343
2012-11-28 03:00:00,1.29342,1.29257,1.29344,1.29331
2012-11-28 04:00:00,1.29332,1.29311,1.2938,1.29368
2012-11-28 05:00:00,1.2937,1.2921,1.29374,1.29234
2012-11-28 06:00:00,1.29232,1.29115,1.29249,1.29176
2012-11-28 07:00:00,1.29179,1.29149,1.29267,1.29223
2012-11-28 08:00:00,1.2922,1.29195,1.29372,1.2928
2012-11-28 09:00:00,1.29278,1.29163,1.29325,1.29205
2012-11-28 10:00:00,1.29203,1.29185,1.29272,1.29207
2012-11-28 11:00:00,1.29205,1.289,1.29207,1.28914
2012-11-28 12:00:00,1.28916,1.28912,1.29024,1.2894
2012-11-28 13:00:00,1.28942,1.28814,1.28973,1.28947
2012-11-28 14:00:00,1.28949,1.28844,1.28987,1.28929
2012-11-28 15:00:00,1.28927,1.28798,1.29216,1.29091
2012-11-28 16:00:00,1.29093,1.29065,1.29309,1.29223
2012-11-28 17:00:00,1.29221,1.29168,1.29443,1.29407
2012-11-28 18:00:00,1.29405,1.2929,1.29409,1.2931
2012-11-28 19:00:00,1.29312,1.29249,1.29328,1.29303
2012-11-28 20:00:00,1.29305,1.29287,1.29441,1.29422
2012-11-28 21:00:00,1.2942,1.29362,1.29538,1.2952
2012-11-28 22:00:00,1.29518,1.29481,1.29608,1.295
2012-11-28 23:00:00,1.29502,1.29452,1.29527,1.29501
2012-11-29 00:00:00,1.29504,1.29404,1.29511,1.29437
2012-11-29 01:00:00,1.29439,1.29438,1.29551,1.29539
2012-11-29 02:00:00,1.29541,1.29513,1.29595,1.2952
2012-11-29 03:00:00,1.29519,1.29503,1.29552,1.2951
2012-11-29 04:00:00,1.29511,1.29491,1.29558,1.29495
2012-11-29 05:00:00,1.29497,1.29488,1.29578,1.29501
2012-11-29 06:00:00,1.29499,1.29385,1.29512,1.29421
2012-11-29 07:00:00,1.29424,1.29389,1.29647,1.29635
2012-11-29 08:00:00,1.29637,1.29595,1.29797,1.29739
2012-11-29 09:00:00,1.29741,1.29701,1.29902,1.29831
2012-11-29 10:00:00,1.29829,1.29763,1.29938,1.29862
2012-11-29 11:00:00,1.29864,1.29808,1.29939,1.29856
2012-11-29 12:00:00,1.29854,1.29791,1.29979,1.29931
2012-11-29 13:00:00,1.29933,1.29839,1.29993,1.29855
2012-11-29 14:00:00,1.29853,1.29842,1.30074,1.30043
2012-11-29 15:00:00,1.30045,1.29652,1.30138,1.29784
2012-11-29 16:00:00,1.29787,1.29449,1.29845,1.29526
2012-11-29 17:00:00,1.29525,1.2952,1.29736,1.29712
2012-11-29 18:00:00,1.29714,1.29676,1.2976,1.29739
2012-11-29 19:00:00,1.29741,1.29664,1.29748,1.29721
2012-11-29 20:00:00,1.29724,1.2971,1.29764,1.29759
2012-11-29 21:00:00,1.29761,1.29725,1.2979,1.29781
2012-11-29 22:00:00,1.29778,1.2975,1.29795,1.29767
2012-11-29 23:00:00,1.29765,1.2969,1.29767,1.29713
2012-11-30 00:00:00,1.2971,1.29691,1.29785,1.29764
2012-11-30 01:00:00,1.29766,1.29755,1.29933,1.29915
2012-11-30 02:00:00,1.29917,1.29884,1.30061,1.29955
2012-11-30 03:00:00,1.29954,1.29893,1.29969,1.29968
2012-11-30 04:00:00,1.29968,1.29903,1.30016,1.29971
2012-11-30 05:00:00,1.29973,1.29918,1.3003,1.30021
2012-11-30 06:00:00,1.30019,1.29951,1.30075,1.29955
2012-11-30 07:00:00,1.29953,1.29907,1.3027,1.30198
2012-11-30 08:00:00,1.302,1.30061,1.30233,1.30127
2012-11-30 09:00:00,1.30129,1.29921,1.3015,1.30003
2012-11-30 10:00:00,1.3,1.29908,1.30089,1.29991
2012-11-30 11:00:00,1.29993,1.29993,1.30176,1.30058
2012-11-30 12:00:00,1.3006,1.29836,1.30079,1.29871
2012-11-30 13:00:00,1.29869,1.29676,1.29935,1.29807
2012-11-30 14:00:00,1.29805,1.29751,1.29992,1.29949
2012-11-30 15:00:00,1.29951,1.29949,1.30231,1.30049
2012-11-30 16:00:00,1.30051,1.30027,1.30163,1.30086
2012-11-30 17:00:00,1.30085,1.29954,1.3011,1.3001
2012-11-30 18:00:00,1.30012,1.29962,1.30053,1.30019
2012-11-30 19:00:00,1.30017,1.29963,1.30028,1.29976
2012-11-30 20:00:00,1.29978,1.29963,1.3008,1.3004
2012-11-30 21:00:00,1.30021,1.2979,1.30049,1.29826
2012-12-02 22:00:00,1.29812,1.29811,1.29975,1.2996
2012-12-02 23:00:00,1.29958,1.29881,1.29975,1.29955
2012-12-03 00:00:00,1.29958,1.2993,1.30025,1.30021
2012-12-03 01:00:00,1.30023,1.29992,1.30465,1.30373
2012-12-03 02:00:00,1.30371,1.30333,1.30435,1.30382
2012-12-03 03:00:00,1.30382,1.3034,1.30401,1.3039
2012-12-03 04:00:00,1.3039,1.30358,1.30425,1.30381
2012-12-03 05:00:00,1.30379,1.30262,1.30379,1.30318
2012-12-03 06:00:00,1.30315,1.30214,1.30317,1.30287
2012-12-03 07:00:00,1.3029,1.30221,1.30379,1.30316
2012-12-03 08:00:00,1.30318,1.30196,1.30407,1.30277
2012-12-03 09:00:00,1.30275,1.30248,1.30485,1.30416
2012-12-03 10:00:00,1.30418,1.30307,1.30421,1.30334
2012-12-03 11:00:00,1.30336,1.30232,1.30372,1.30275
2012-12-03 12:00:00,1.30277,1.30259,1.30736,1.30568
2012-12-03 13:00:00,1.3057,1.30507,1.30672,1.30531
2012-12-03 14:00:00,1.30533,1.30327,1.30539,1.30449
2012-12-03 15:00:00,1.30446,1.30413,1.3074,1.30718
2012-12-03 16:00:00,1.30715,1.30581,1.30753,1.30656
2012-12-03 17:00:00,1.30654,1.30546,1.30709,1.30546
2012-12-03 18:00:00,1.30548,1.30548,1.30654,1.30574
2012-12-03 19:00:00,1.30576,1.30544,1.30631,1.30578
2012-12-03 20:00:00,1.30575,1.30483,1.30595,1.30534
2012-12-03 21:00:00,1.30532,1.30487,1.30537,1.3052
2012-12-03 22:00:00,1.30523,1.30493,1.3061,1.30582
2012-12-03 23:00:00,1.30579,1.30529,1.30639,1.30635
2012-12-04 00:00:00,1.30632,1.30455,1.30632,1.30507
2012-12-04 01:00:00,1.30509,1.30452,1.30556,1.30473
2012-12-04 02:00:00,1.3047,1.30455,1.30505,1.30481
2012-12-04 03:00:00,1.3048,1.30473,1.30627,1.3059
2012-12-04 04:00:00,1.30592,1.30517,1.30644,1.30554
2012-12-04 05:00:00,1.30551,1.30513,1.30575,1.30534
2012-12-04 06:00:00,1.30536,1.30511,1.30673,1.30652
2012-12-04 07:00:00,1.30654,1.30583,1.30757,1.30705
2012-12-04 08:00:00,1.30707,1.30571,1.30819,1.30741
2012-12-04 09:00:00,1.30738,1.30665,1.30782,1.30704
2012-12-04 10:00:00,1.30706,1.30588,1.30844,1.30734
2012-12-04 11:00:00,1.30731,1.30693,1.30842,1.30809
2012-12-04 12:00:00,1.30811,1.30765,1.30953,1.30931
2012-12-04 13:00:00,1.30934,1.30859,1.3107,1.30968
2012-12-04 14:00:00,1.30966,1.30849,1.30997,1.30869
2012-12-04 15:00:00,1.30867,1.3077,1.30921,1.30853
2012-12-04 16:00:00,1.30851,1.30725,1.30855,1.30803
2012-12-04 17:00:00,1.30802,1.30778,1.30978,1.30917
2012-12-04 18:00:00,1.30919,1.30876,1.3097,1.30967
2012-12-04 19:00:00,1.3097,1.30957,1.31081,1.30981
2012-12-04 20:00:00,1.30984,1.30937,1.31014,1.30948
2012-12-04 21:00:00,1.30946,1.3091,1.30975,1.30934
2012-12-04 22:00:00,1.30931,1.30907,1.30951,1.30934
2012-12-04 23:00:00,1.30937,1.30902,1.30985,1.30985
2012-12-05 00:00:00,1.30983,1.30957,1.31166,1.31029
2012-12-05 01:00:00,1.31027,1.30967,1.31027,1.30996
2012-12-05 02:00:00,1.30998,1.30997,1.31122,1.31042
2012-12-05 03:00:00,1.31042,1.3102,1.31115,1.31072
2012-12-05 04:00:00,1.31072,1.31072,1.3124,1.31158
2012-12-05 05:00:00,1.31155,1.31064,1.31187,1.31078
2012-12-05 06:00:00,1.31076,1.31052,1.31131,1.31122
2012-12-05 07:00:00,1.31124,1.31059,1.31201,1.31166
2012-12-05 08:00:00,1.31164,1.31056,1.31261,1.31146
2012-12-05 09:00:00,1.31149,1.30909,1.31165,1.30921
2012-12-05 10:00:00,1.30919,1.30808,1.30958,1.30872
2012-12-05 11:00:00,1.3087,1.30745,1.3095,1.3078
2012-12-05 12:00:00,1.30778,1.30606,1.30809,1.30742
2012-12-05 13:00:00,1.30739,1.30598,1.30752,1.30669
2012-12-05 14:00:00,1.30671,1.30611,1.30793,1.30751
2012-12-05 15:00:00,1.30753,1.30657,1.30788,1.30676
2012-12-05 16:00:00,1.30678,1.30625,1.3077,1.30759
2012-12-05 17:00:00,1.30758,1.30758,1.30899,1.30853
2012-12-05 18:00:00,1.30851,1.3081,1.30865,1.30815
2012-12-05 19:00:00,1.30813,1.30754,1.30837,1.30785
2012-12-05 20:00:00,1.30788,1.30708,1.30831,1.30733
2012-12-05 21:00:00,1.3073,1.30635,1.30741,1.3067
2012-12-05 22:00:00,1.30667,1.30617,1.30727,1.30704
2012-12-05 23:00:00,1.30701,1.30682,1.30739,1.3072
2012-12-06 00:00:00,1.30722,1.3055,1.30762,1.30553
2012-12-06 01:00:00,1.30555,1.3045,1.30571,1.305
2012-12-06 02:00:00,1.30498,1.30496,1.30588,1.30577
2012-12-06 03:00:00,1.30575,1.30481,1.30578,1.30521
2012-12-06 04:00:00,1.30521,1.30507,1.30583,1.30551
2012-12-06 05:00:00,1.30549,1.30529,1.30578,1.3057
2012-12-06 06:00:00,1.30568,1.30541,1.30631,1.30575
2012-12-06 07:00:00,1.30572,1.30417,1.30581,1.30481
2012-12-06 08:00:00,1.30483,1.30421,1.30736,1.30659
2012-12-06 09:00:00,1.30661,1.30627,1.30807,1.30778
2012-12-06 10:00:00,1.30774,1.30701,1.30789,1.30735
2012-12-06 11:00:00,1.30738,1.30626,1.30863,1.30637
2012-12-06 12:00:00,1.30635,1.30548,1.308,1.30762
2012-12-06 13:00:00,1.30765,1.30256,1.30837,1.30335
2012-12-06 14:00:00,1.30333,1.30009,1.30384,1.30041
2012-12-06 15:00:00,1.30039,1.29764,1.30048,1.29843
2012-12-06 16:00:00,1.29846,1.29604,1.29873,1.29662
2012-12-06 17:00:00,1.29665,1.29509,1.29728,1.29532
2012-12-06 18:00:00,1.29529,1.29498,1.29597,1.29556
2012-12-06 19:00:00,1.29558,1.29538,1.29638,1.29629
2012-12-06 20:00:00,1.29631,1.29612,1.29705,1.2969
2012-12-06 21:00:00,1.29687,1.29661,1.29721,1.29683
2012-12-06 22:00:00,1.29686,1.29554,1.29728,1.29572
2012-12-06 23:00:00,1.29575,1.29575,1.2969,1.2961
2012-12-07 00:00:00,1.29613,1.29603,1.29682,1.2965
2012-12-07 01:00:00,1.29652,1.2964,1.29704,1.29693
2012-12-07 02:00:00,1.29695,1.29669,1.29721,1.29681
2012-12-07 03:00:00,1.29681,1.29649,1.29694,1.29671
2012-12-07 04:00:00,1.29671,1.29656,1.29696,1.29682
2012-12-07 05:00:00,1.29684,1.29561,1.29698,1.29573
2012-12-07 06:00:00,1.29575,1.29525,1.29611,1.29595
2012-12-07 07:00:00,1.29593,1.29286,1.29636,1.29362
2012-12-07 08:00:00,1.29365,1.29182,1.29427,1.29284
2012-12-07 09:00:00,1.29286,1.29166,1.2942,1.29384
2012-12-07 10:00:00,1.29382,1.29228,1.29394,1.29263
2012-12-07 11:00:00,1.29261,1.29146,1.2929,1.29286
2012-12-07 12:00:00,1.29288,1.28966,1.29333,1.29058
2012-12-07 13:00:00,1.29056,1.28756,1.2917,1.29049
