DATE_TIME,OPEN,LOW,HIGH,CLOSE
2012-12-07 14:00:00,1.29051,1.28916,1.29173,1.29011
2012-12-07 15:00:00,1.29009,1.28973,1.29398,1.29269
2012-12-07 16:00:00,1.29267,1.29244,1.29513,1.29407
2012-12-07 17:00:00,1.29409,1.29346,1.29465,1.29393
2012-12-07 18:00:00,1.29391,1.29288,1.29398,1.29296
2012-12-07 19:00:00,1.29294,1.29239,1.2931,1.29256
2012-12-07 20:00:00,1.29258,1.29198,1.29299,1.29295
2012-12-07 21:00:00,1.29276,1.29209,1.29286,1.29247
2012-12-09 22:00:00,1.28887,1.28868,1.2893,1.28916
2012-12-09 23:00:00,1.28918,1.28918,1.29065,1.29061
2012-12-10 00:00:00,1.29064,1.2903,1.29153,1.29106
2012-12-10 01:00:00,1.29104,1.29027,1.29154,1.29117
2012-12-10 02:00:00,1.29119,1.28992,1.29125,1.29062
2012-12-10 03:00:00,1.29061,1.28971,1.29063,1.28971
2012-12-10 04:00:00,1.28973,1.289,1.28989,1.28962
2012-12-10 05:00:00,1.28964,1.28922,1.29067,1.29026
2012-12-10 06:00:00,1.29029,1.29016,1.29149,1.29059
2012-12-10 07:00:00,1.29057,1.28851,1.29112,1.28946
2012-12-10 08:00:00,1.28948,1.28932,1.29167,1.29077
2012-12-10 09:00:00,1.29075,1.28967,1.29099,1.28973
2012-12-10 10:00:00,1.28971,1.28971,1.29091,1.29087
2012-12-10 11:00:00,1.29084,1.29061,1.29194,1.29091
2012-12-10 12:00:00,1.29089,1.2903,1.29179,1.29167
2012-12-10 13:00:00,1.2917,1.29163,1.2941,1.29361
2012-12-10 14:00:00,1.29359,1.29273,1.29422,1.2937
2012-12-10 15:00:00,1.29373,1.29223,1.29384,1.29254
2012-12-10 16:00:00,1.29252,1.2922,1.29301,1.29285
2012-12-10 17:00:00,1.29284,1.29284,1.29403,1.29366
2012-12-10 18:00:00,1.29368,1.29325,1.29368,1.2933
2012-12-10 19:00:00,1.29332,1.2932,1.294,1.29378
2012-12-10 20:00:00,1.29375,1.29353,1.29441,1.29416
2012-12-10 21:00:00,1.29414,1.29396,1.2946,1.29398
2012-12-10 22:00:00,1.294,1.29369,1.2943,1.294
2012-12-10 23:00:00,1.29398,1.29348,1.2941,1.29365
2012-12-11 00:00:00,1.29363,1.29363,1.29478,1.29386
2012-12-11 01:00:00,1.29383,1.29304,1.29399,1.29356
2012-12-11 02:00:00,1.29358,1.2935,1.29398,1.29373
2012-12-11 03:00:00,1.29371,1.29283,1.29373,1.29333
2012-12-11 04:00:00,1.29333,1.29292,1.29616,1.29493
2012-12-11 05:00:00,1.29495,1.29459,1.29583,1.29556
2012-12-11 06:00:00,1.29558,1.29475,1.29621,1.29503
2012-12-11 07:00:00,1.29501,1.29397,1.29565,1.29414
2012-12-11 08:00:00,1.29412,1.29389,1.29578,1.29448
2012-12-11 09:00:00,1.29446,1.29439,1.29643,1.29614
2012-12-11 10:00:00,1.2961,1.29565,1.29754,1.29578
2012-12-11 11:00:00,1.2958,1.2958,1.29971,1.29919
2012-12-11 12:00:00,1.29917,1.29836,1.29966,1.29838
2012-12-11 13:00:00,1.29836,1.29823,1.29971,1.29929
2012-12-11 14:00:00,1.29927,1.29817,1.29993,1.29991
2012-12-11 15:00:00,1.29988,1.29918,1.30069,1.29969
2012-12-11 16:00:00,1.29972,1.29849,1.30013,1.29915
2012-12-11 17:00:00,1.29913,1.29876,1.30004,1.29985
2012-12-11 18:00:00,1.29988,1.29988,1.30144,1.30073
2012-12-11 19:00:00,1.30075,1.30017,1.30107,1.3003
2012-12-11 20:00:00,1.30027,1.29998,1.30083,1.30032
2012-12-11 21:00:00,1.3003,1.30015,1.30057,1.30042
2012-12-11 22:00:00,1.3004,1.30005,1.30136,1.3008
2012-12-11 23:00:00,1.30083,1.30045,1.30137,1.30108
2012-12-12 00:00:00,1.30105,1.30006,1.30105,1.30019
2012-12-12 01:00:00,1.30022,1.3,1.30106,1.30096
2012-12-12 02:00:00,1.30098,1.30092,1.30126,1.30108
2012-12-12 03:00:00,1.30107,1.29988,1.30114,1.30019
2012-12-12 04:00:00,1.30019,1.2997,1.30045,1.29971
2012-12-12 05:00:00,1.29969,1.29969,1.30029,1.29982
2012-12-12 06:00:00,1.29985,1.29958,1.30071,1.30052
2012-12-12 07:00:00,1.3005,1.29953,1.30109,1.30026
2012-12-12 08:00:00,1.30028,1.29984,1.3013,1.30075
2012-12-12 09:00:00,1.30077,1.30035,1.30248,1.30124
2012-12-12 10:00:00,1.30121,1.30119,1.30303,1.30271
2012-12-12 11:00:00,1.30273,1.3024,1.303,1.30257
2012-12-12 12:00:00,1.30254,1.3025,1.30527,1.30446
2012-12-12 13:00:00,1.30448,1.30359,1.30466,1.30387
2012-12-12 14:00:00,1.30389,1.30322,1.30452,1.30338
2012-12-12 15:00:00,1.30335,1.30331,1.3047,1.30398
2012-12-12 16:00:00,1.30395,1.30315,1.3043,1.30367
2012-12-12 17:00:00,1.30365,1.30361,1.30972,1.30876
2012-12-12 18:00:00,1.30878,1.30743,1.30961,1.30779
2012-12-12 19:00:00,1.30781,1.3076,1.30908,1.30805
2012-12-12 20:00:00,1.30808,1.30605,1.30812,1.30634
2012-12-12 21:00:00,1.30636,1.30636,1.30754,1.30732
2012-12-12 22:00:00,1.3073,1.30693,1.30732,1.30702
2012-12-12 23:00:00,1.30704,1.30647,1.30704,1.30648
2012-12-13 00:00:00,1.30651,1.30651,1.30765,1.30673
2012-12-13 01:00:00,1.3067,1.30552,1.30688,1.30615
2012-12-13 02:00:00,1.30617,1.30617,1.30697,1.30634
2012-12-13 03:00:00,1.30634,1.3059,1.30803,1.30788
2012-12-13 04:00:00,1.30788,1.30779,1.30909,1.3083
2012-12-13 05:00:00,1.30833,1.30794,1.30889,1.30827
2012-12-13 06:00:00,1.30825,1.30792,1.30969,1.30967
2012-12-13 07:00:00,1.30969,1.30844,1.30978,1.30864
2012-12-13 08:00:00,1.30862,1.30566,1.31,1.30642
2012-12-13 09:00:00,1.30645,1.30493,1.30736,1.30627
2012-12-13 10:00:00,1.30629,1.30419,1.30651,1.30559
2012-12-13 11:00:00,1.30557,1.30406,1.30638,1.3062
2012-12-13 12:00:00,1.30618,1.30551,1.30711,1.30688
2012-12-13 13:00:00,1.30686,1.30605,1.30834,1.30702
2012-12-13 14:00:00,1.30704,1.30635,1.30831,1.30738
2012-12-13 15:00:00,1.30741,1.30741,1.30995,1.30873
2012-12-13 16:00:00,1.30871,1.30756,1.30875,1.30761
2012-12-13 17:00:00,1.30759,1.30591,1.30765,1.30688
2012-12-13 18:00:00,1.30686,1.30666,1.30765,1.30765
2012-12-13 19:00:00,1.30763,1.3071,1.30778,1.30742
2012-12-13 20:00:00,1.30744,1.307,1.30773,1.3076
2012-12-13 21:00:00,1.30757,1.30739,1.30779,1.30766
2012-12-13 22:00:00,1.30764,1.30726,1.30772,1.30746
2012-12-13 23:00:00,1.30748,1.30734,1.30787,1.30765
2012-12-14 00:00:00,1.30767,1.3066,1.30772,1.30684
2012-12-14 01:00:00,1.30685,1.30685,1.30848,1.30824
2012-12-14 02:00:00,1.30826,1.30816,1.30949,1.30941
2012-12-14 03:00:00,1.3094,1.30817,1.30948,1.30877
2012-12-14 04:00:00,1.30876,1.30812,1.30889,1.30877
2012-12-14 05:00:00,1.30876,1.30849,1.30996,1.30952
2012-12-14 06:00:00,1.30953,1.30866,1.31143,1.31091
2012-12-14 07:00:00,1.3109,1.31005,1.31193,1.31104
2012-12-14 08:00:00,1.31102,1.30725,1.31134,1.30772
2012-12-14 09:00:00,1.30773,1.30675,1.30869,1.30844
2012-12-14 10:00:00,1.30845,1.30691,1.30923,1.30856
2012-12-14 11:00:00,1.30854,1.3083,1.3099,1.30881
2012-12-14 12:00:00,1.30882,1.30732,1.30937,1.30801
2012-12-14 13:00:00,1.308,1.30661,1.30881,1.30801
2012-12-14 14:00:00,1.30802,1.30795,1.30994,1.30861
2012-12-14 15:00:00,1.30859,1.30826,1.31131,1.31085
2012-12-14 16:00:00,1.31086,1.31069,1.31408,1.31333
2012-12-14 17:00:00,1.31333,1.31333,1.3173,1.31676
2012-12-14 18:00:00,1.31678,1.31621,1.31689,1.31626
2012-12-14 19:00:00,1.31626,1.31542,1.31633,1.31582
2012-12-14 20:00:00,1.31584,1.31542,1.31589,1.31558
2012-12-14 21:00:00,1.31541,1.31525,1.31624,1.31606
2012-12-16 22:00:00,1.31686,1.31625,1.31874,1.31827
2012-12-16 23:00:00,1.31825,1.3163,1.31868,1.31653
2012-12-17 00:00:00,1.31654,1.31538,1.3168,1.31608
2012-12-17 01:00:00,1.31605,1.3155,1.31657,1.31579
2012-12-17 02:00:00,1.31579,1.31508,1.316,1.3156
2012-12-17 03:00:00,1.3156,1.31479,1.3156,1.31547
2012-12-17 04:00:00,1.31547,1.31524,1.31651,1.31632
2012-12-17 05:00:00,1.31632,1.31548,1.31652,1.31581
2012-12-17 06:00:00,1.31584,1.31488,1.31594,1.31489
2012-12-17 07:00:00,1.31487,1.31436,1.31643,1.31561
2012-12-17 08:00:00,1.31558,1.31508,1.31685,1.3159
2012-12-17 09:00:00,1.31589,1.3149,1.31657,1.31568
2012-12-17 10:00:00,1.31571,1.31452,1.31612,1.3155
2012-12-17 11:00:00,1.31552,1.31493,1.31637,1.31513
2012-12-17 12:00:00,1.31514,1.31491,1.31677,1.31652
2012-12-17 13:00:00,1.31649,1.3155,1.3171,1.31578
2012-12-17 14:00:00,1.31577,1.315,1.31726,1.31722
2012-12-17 15:00:00,1.3172,1.31601,1.31785,1.3161
2012-12-17 16:00:00,1.3161,1.31577,1.31719,1.31681
2012-12-17 17:00:00,1.31681,1.3156,1.31729,1.31561
2012-12-17 18:00:00,1.31559,1.31558,1.31646,1.31619
2012-12-17 19:00:00,1.3162,1.31554,1.31637,1.31595
2012-12-17 20:00:00,1.31597,1.31553,1.31623,1.31619
2012-12-17 21:00:00,1.31617,1.31598,1.31642,1.31632
2012-12-17 22:00:00,1.3163,1.31552,1.31645,1.31589
2012-12-17 23:00:00,1.31588,1.31588,1.3166,1.31603
2012-12-18 00:00:00,1.31601,1.316,1.31661,1.3166
2012-12-18 01:00:00,1.3166,1.31652,1.31731,1.31728
2012-12-18 02:00:00,1.31729,1.317,1.31771,1.31702
2012-12-18 03:00:00,1.31702,1.31689,1.31752,1.31722
2012-12-18 04:00:00,1.31722,1.31673,1.3175,1.31729
2012-12-18 05:00:00,1.31731,1.31692,1.31738,1.31715
2012-12-18 06:00:00,1.31715,1.31686,1.31776,1.31693
2012-12-18 07:00:00,1.31695,1.31615,1.31695,1.31657
2012-12-18 08:00:00,1.31657,1.31561,1.31734,1.31732
2012-12-18 09:00:00,1.31734,1.31675,1.31792,1.31741
2012-12-18 10:00:00,1.31743,1.31741,1.31887,1.3183
2012-12-18 11:00:00,1.31831,1.31743,1.31868,1.31782
2012-12-18 12:00:00,1.31784,1.31776,1.31876,1.31807
2012-12-18 13:00:00,1.31805,1.31711,1.31861,1.31762
2012-12-18 14:00:00,1.31764,1.31759,1.3186,1.31778
2012-12-18 15:00:00,1.31779,1.31767,1.32143,1.32122
2012-12-18 16:00:00,1.32123,1.32112,1.32326,1.32221
2012-12-18 17:00:00,1.32221,1.322,1.32312,1.32293
2012-12-18 18:00:00,1.32295,1.32256,1.32379,1.32286
2012-12-18 19:00:00,1.32286,1.3217,1.32291,1.32192
2012-12-18 20:00:00,1.32194,1.3218,1.32272,1.32209
2012-12-18 21:00:00,1.32206,1.32201,1.32297,1.32279
2012-12-18 22:00:00,1.32279,1.32224,1.32287,1.32233
2012-12-18 23:00:00,1.32234,1.32228,1.32356,1.32279
2012-12-19 00:00:00,1.32281,1.32242,1.32339,1.32274
2012-12-19 01:00:00,1.32272,1.32241,1.32298,1.32287
2012-12-19 02:00:00,1.32289,1.32279,1.32554,1.32493
2012-12-19 03:00:00,1.32493,1.32447,1.32525,1.32473
2012-12-19 04:00:00,1.32473,1.32447,1.32516,1.32486
2012-12-19 05:00:00,1.32486,1.32454,1.32498,1.32498
2012-12-19 06:00:00,1.32496,1.32406,1.32496,1.32437
2012-12-19 07:00:00,1.3244,1.32357,1.32471,1.32403
2012-12-19 08:00:00,1.32404,1.32286,1.3244,1.32377
2012-12-19 09:00:00,1.32377,1.32365,1.32728,1.32684
2012-12-19 10:00:00,1.32687,1.32676,1.32832,1.32724
2012-12-19 11:00:00,1.32725,1.32721,1.32825,1.32729
2012-12-19 12:00:00,1.32727,1.32696,1.33002,1.32943
2012-12-19 13:00:00,1.32943,1.32882,1.33073,1.32907
2012-12-19 14:00:00,1.32905,1.3283,1.33006,1.32842
2012-12-19 15:00:00,1.3284,1.32507,1.32851,1.32582
2012-12-19 16:00:00,1.32584,1.32465,1.32697,1.32473
2012-12-19 17:00:00,1.32471,1.32361,1.32546,1.32438
2012-12-19 18:00:00,1.3244,1.32399,1.3246,1.32415
2012-12-19 19:00:00,1.32414,1.32405,1.3249,1.32451
2012-12-19 20:00:00,1.32453,1.32399,1.32513,1.32401
2012-12-19 21:00:00,1.32403,1.32251,1.32437,1.32262
2012-12-19 22:00:00,1.3226,1.31876,1.32292,1.31983
2012-12-19 23:00:00,1.31985,1.31984,1.3214,1.32122
2012-12-20 00:00:00,1.32124,1.32055,1.322,1.32178
2012-12-20 01:00:00,1.32178,1.32145,1.32255,1.32208
2012-12-20 02:00:00,1.32211,1.32145,1.32264,1.32222
2012-12-20 03:00:00,1.32224,1.32172,1.32263,1.3225
2012-12-20 04:00:00,1.3225,1.32172,1.32283,1.32219
2012-12-20 05:00:00,1.32218,1.32025,1.32226,1.321
2012-12-20 06:00:00,1.321,1.32098,1.32206,1.32167
2012-12-20 07:00:00,1.32169,1.32087,1.32264,1.32127
2012-12-20 08:00:00,1.32125,1.32125,1.32354,1.32261
2012-12-20 09:00:00,1.3226,1.32207,1.32337,1.32313
2012-12-20 10:00:00,1.32313,1.32288,1.32493,1.32455
2012-12-20 11:00:00,1.32455,1.32437,1.32681,1.32571
2012-12-20 12:00:00,1.32569,1.3246,1.3262,1.32468
2012-12-20 13:00:00,1.32467,1.32416,1.32948,1.32861
2012-12-20 14:00:00,1.3286,1.32634,1.32948,1.32736
2012-12-20 15:00:00,1.32739,1.32283,1.32775,1.32372
2012-12-20 16:00:00,1.32369,1.32137,1.32372,1.32245
2012-12-20 17:00:00,1.32243,1.32226,1.32457,1.32399
2012-12-20 18:00:00,1.32396,1.32344,1.32459,1.32439
2012-12-20 19:00:00,1.32437,1.32369,1.32441,1.32397
2012-12-20 20:00:00,1.32397,1.32377,1.32435,1.32422
2012-12-20 21:00:00,1.32424,1.32402,1.32449,1.32434
2012-12-20 22:00:00,1.32434,1.32429,1.32521,1.32455
2012-12-20 23:00:00,1.32456,1.32338,1.32465,1.32365
2012-12-21 00:00:00,1.32369,1.32223,1.32373,1.32245
2012-12-21 01:00:00,1.32244,1.31852,1.32245,1.31995
2012-12-21 02:00:00,1.31997,1.31793,1.32046,1.31923
2012-12-21 03:00:00,1.31923,1.31897,1.32057,1.31977
2012-12-21 04:00:00,1.31977,1.31893,1.31986,1.31931
2012-12-21 05:00:00,1.31929,1.31927,1.32034,1.32024
2012-12-21 06:00:00,1.32024,1.31996,1.32144,1.32014
2012-12-21 07:00:00,1.32017,1.31867,1.32102,1.31979
2012-12-21 08:00:00,1.31977,1.31918,1.32272,1.32165
2012-12-21 09:00:00,1.32165,1.31906,1.32248,1.32006
2012-12-21 10:00:00,1.32007,1.31996,1.32311,1.32088
2012-12-21 11:00:00,1.3209,1.31974,1.32136,1.32002
2012-12-21 12:00:00,1.31999,1.31917,1.32175,1.32006
2012-12-21 13:00:00,1.32009,1.31947,1.32135,1.32016
2012-12-21 14:00:00,1.32017,1.31659,1.32041,1.31696
2012-12-21 15:00:00,1.31697,1.31666,1.31944,1.31742
2012-12-21 16:00:00,1.31741,1.31623,1.31793,1.31652
2012-12-21 17:00:00,1.31652,1.31581,1.31711,1.3168
2012-12-21 18:00:00,1.31678,1.31633,1.31829,1.3179
2012-12-21 19:00:00,1.31788,1.31688,1.31797,1.31747
2012-12-21 20:00:00,1.31749,1.3172,1.31825,1.31825
2012-12-21 21:00:00,1.31825,1.31785,1.31898,1.31864
2012-12-23 22:00:00,1.31734,1.31712,1.31824,1.31777
2012-12-23 23:00:00,1.3178,1.31758,1.3185,1.31791
2012-12-24 00:00:00,1.31793,1.31707,1.31812,1.31741
2012-12-24 01:00:00,1.31743,1.31708,1.31767,1.31749
2012-12-24 02:00:00,1.31749,1.31749,1.31812,1.31772
2012-12-24 03:00:00,1.31772,1.31771,1.3184,1.3182
2012-12-24 04:00:00,1.3182,1.31786,1.31843,1.31841
2012-12-24 05:00:00,1.3184,1.31793,1.31841,1.3183
2012-12-24 06:00:00,1.31829,1.31798,1.31888,1.31879
2012-12-24 07:00:00,1.31878,1.31878,1.31992,1.31984
2012-12-24 08:00:00,1.31981,1.31962,1.32204,1.32173
2012-12-24 09:00:00,1.32176,1.32073,1.32226,1.32115
2012-12-24 10:00:00,1.32119,1.32077,1.32178,1.32177
2012-12-24 11:00:00,1.32179,1.32162,1.32328,1.32195
2012-12-24 12:00:00,1.32193,1.32166,1.32294,1.32171
2012-12-24 13:00:00,1.32171,1.32098,1.3224,1.32163
2012-12-24 14:00:00,1.32165,1.3205,1.32173,1.32147
2012-12-24 15:00:00,1.32148,1.31927,1.32175,1.31932
2012-12-24 16:00:00,1.31933,1.31739,1.31939,1.3177
2012-12-24 17:00:00,1.31772,1.3174,1.31891,1.31862
2012-12-24 18:00:00,1.31865,1.31865,1.31867,1.31867
2012-12-26 13:00:00,1.31869,1.31866,1.32049,1.32019
2012-12-26 14:00:00,1.32018,1.32007,1.32495,1.32482
2012-12-26 15:00:00,1.32485,1.32217,1.32536,1.32217
2012-12-26 16:00:00,1.32217,1.32155,1.32266,1.32266
2012-12-26 17:00:00,1.32268,1.32185,1.32322,1.32227
2012-12-26 18:00:00,1.32226,1.32148,1.32228,1.32166
2012-12-26 19:00:00,1.32165,1.32155,1.32226,1.32191
2012-12-26 20:00:00,1.32191,1.32183,1.32279,1.32255
2012-12-26 21:00:00,1.32255,1.3218,1.32262,1.32234
2012-12-26 22:00:00,1.32236,1.32179,1.32278,1.32199
2012-12-26 23:00:00,1.32201,1.32189,1.32276,1.32272
2012-12-27 00:00:00,1.32274,1.32274,1.32451,1.32315
2012-12-27 01:00:00,1.32313,1.32232,1.32317,1.32292
2012-12-27 02:00:00,1.32291,1.32269,1.32353,1.32352
2012-12-27 03:00:00,1.32354,1.32311,1.3238,1.32341
2012-12-27 04:00:00,1.32341,1.32288,1.32341,1.32314
2012-12-27 05:00:00,1.32313,1.32228,1.32323,1.32268
2012-12-27 06:00:00,1.3227,1.3226,1.32438,1.32388
2012-12-27 07:00:00,1.3239,1.32383,1.32522,1.32494
2012-12-27 08:00:00,1.32493,1.32483,1.32717,1.32652
2012-12-27 09:00:00,1.32654,1.32636,1.32747,1.32706
2012-12-27 10:00:00,1.32703,1.32632,1.32719,1.32656
2012-12-27 11:00:00,1.32654,1.32574,1.3268,1.32595
2012-12-27 12:00:00,1.32598,1.32591,1.32832,1.32809
2012-12-27 13:00:00,1.32812,1.32625,1.32823,1.32811
2012-12-27 14:00:00,1.32811,1.32615,1.32813,1.32671
2012-12-27 15:00:00,1.32672,1.32096,1.32741,1.32195
2012-12-27 16:00:00,1.32193,1.32192,1.32331,1.32269
2012-12-27 17:00:00,1.32269,1.32011,1.32278,1.32096
2012-12-27 18:00:00,1.32098,1.3208,1.32286,1.32259
2012-12-27 19:00:00,1.3226,1.32186,1.32404,1.32368
2012-12-27 20:00:00,1.3237,1.32369,1.32485,1.3239
2012-12-27 21:00:00,1.32392,1.32327,1.32439,1.32346
2012-12-27 22:00:00,1.3235,1.32287,1.32421,1.32342
2012-12-27 23:00:00,1.32344,1.3233,1.32531,1.32475
2012-12-28 00:00:00,1.32477,1.32409,1.32507,1.32461
2012-12-28 01:00:00,1.32459,1.32369,1.32459,1.32416
2012-12-28 02:00:00,1.32415,1.32369,1.32463,1.32393
2012-12-28 03:00:00,1.32393,1.32393,1.32452,1.32424
2012-12-28 04:00:00,1.32424,1.32409,1.32458,1.32423
2012-12-28 05:00:00,1.32423,1.32381,1.32446,1.32406
2012-12-28 06:00:00,1.32408,1.32381,1.32489,1.32478
2012-12-28 07:00:00,1.32476,1.32463,1.3256,1.32501
2012-12-28 08:00:00,1.32498,1.32071,1.32517,1.32103
2012-12-28 09:00:00,1.32105,1.31782,1.32122,1.31875
2012-12-28 10:00:00,1.31876,1.31652,1.31904,1.31733
2012-12-28 11:00:00,1.31731,1.31685,1.31844,1.31796
2012-12-28 12:00:00,1.31799,1.31728,1.31978,1.31889
2012-12-28 13:00:00,1.31891,1.31747,1.32206,1.32105
2012-12-28 14:00:00,1.32104,1.32059,1.32376,1.32265
2012-12-28 15:00:00,1.32265,1.32144,1.3234,1.32203
2012-12-28 16:00:00,1.32201,1.32076,1.32266,1.32195
2012-12-28 17:00:00,1.32195,1.3216,1.32257,1.32212
2012-12-28 18:00:00,1.32214,1.32124,1.3222,1.3217
2012-12-28 19:00:00,1.32168,1.3215,1.32216,1.32213
2012-12-28 20:00:00,1.32211,1.32151,1.32239,1.32152
2012-12-28 21:00:00,1.32153,1.32148,1.32234,1.3215
2012-12-30 22:00:00,1.32105,1.321,1.32182,1.32123
2012-12-30 23:00:00,1.32121,1.32121,1.32319,1.32253
2012-12-31 00:00:00,1.32252,1.32247,1.32341,1.32287
2012-12-31 01:00:00,1.32285,1.32205,1.32319,1.32256
2012-12-31 02:00:00,1.32254,1.32036,1.32281,1.32098
2012-12-31 03:00:00,1.32098,1.32059,1.32151,1.32126
2012-12-31 04:00:00,1.32126,1.31878,1.32139,1.31967
2012-12-31 05:00:00,1.3197,1.31931,1.32028,1.31989
2012-12-31 06:00:00,1.31989,1.31875,1.3199,1.31903
2012-12-31 07:00:00,1.31904,1.3182,1.31945,1.31906
2012-12-31 08:00:00,1.31908,1.31758,1.31993,1.31947
2012-12-31 09:00:00,1.31945,1.31864,1.31973,1.31883
2012-12-31 10:00:00,1.31881,1.31836,1.31963,1.31898
2012-12-31 11:00:00,1.31896,1.31718,1.31957,1.31837
2012-12-31 12:00:00,1.31839,1.31798,1.3195,1.31866
2012-12-31 13:00:00,1.31868,1.31818,1.32258,1.32117
2012-12-31 14:00:00,1.32118,1.32116,1.32275,1.32163
2012-12-31 15:00:00,1.32168,1.31804,1.32207,1.31804
2012-12-31 16:00:00,1.31802,1.31728,1.31951,1.31845
2012-12-31 17:00:00,1.31845,1.31836,1.32141,1.31962
2012-12-31 18:00:00,1.31961,1.31961,1.31961,1.31961
2013-01-02 05:00:00,1.32595,1.32549,1.32722,1.32656
2013-01-02 06:00:00,1.32658,1.3265,1.3276,1.3271
2013-01-02 07:00:00,1.32707,1.32689,1.32933,1.32724
2013-01-02 08:00:00,1.32722,1.32672,1.32909,1.3281
2013-01-02 09:00:00,1.32812,1.32513,1.32865,1.32635
2013-01-02 10:00:00,1.32638,1.32313,1.32648,1.32446
2013-01-02 11:00:00,1.32448,1.3233,1.32547,1.32487
2013-01-02 12:00:00,1.3249,1.32485,1.32793,1.32669
2013-01-02 13:00:00,1.32671,1.32454,1.32734,1.32479
2013-01-02 14:00:00,1.32479,1.32364,1.32568,1.32537
2013-01-02 15:00:00,1.32539,1.3237,1.32603,1.3239
2013-01-02 16:00:00,1.32391,1.31845,1.3242,1.31944
2013-01-02 17:00:00,1.31946,1.31554,1.31947,1.31679
2013-01-02 18:00:00,1.31676,1.31574,1.3174,1.31639
2013-01-02 19:00:00,1.3164,1.31569,1.31757,1.31749
2013-01-02 20:00:00,1.31748,1.31748,1.31852,1.31852
2013-01-02 21:00:00,1.31854,1.31803,1.31908,1.31858
2013-01-02 22:00:00,1.31855,1.3178,1.31899,1.31884
2013-01-02 23:00:00,1.31886,1.31762,1.31886,1.3183
2013-01-03 00:00:00,1.31828,1.31805,1.31885,1.31822
2013-01-03 01:00:00,1.31823,1.31623,1.3185,1.31704
2013-01-03 02:00:00,1.31707,1.3126,1.31735,1.3126
2013-01-03 03:00:00,1.3126,1.31234,1.31402,1.31382
2013-01-03 04:00:00,1.31382,1.31361,1.3141,1.31368
2013-01-03 05:00:00,1.31367,1.31314,1.31404,1.31382
2013-01-03 06:00:00,1.31381,1.31381,1.31499,1.3145
2013-01-03 07:00:00,1.3145,1.31331,1.31524,1.31336
2013-01-03 08:00:00,1.31339,1.31338,1.31677,1.31637
2013-01-03 09:00:00,1.31636,1.31448,1.31692,1.31466
2013-01-03 10:00:00,1.31466,1.30935,1.3148,1.30957
2013-01-03 11:00:00,1.30958,1.30938,1.31174,1.31125
2013-01-03 12:00:00,1.31128,1.30814,1.3113,1.30978
2013-01-03 13:00:00,1.30978,1.30856,1.31105,1.31105
2013-01-03 14:00:00,1.31106,1.30942,1.31143,1.31002
2013-01-03 15:00:00,1.31,1.3088,1.31153,1.30947
2013-01-03 16:00:00,1.30945,1.30935,1.31204,1.3109
2013-01-03 17:00:00,1.3109,1.31045,1.31129,1.31107
2013-01-03 18:00:00,1.3111,1.31052,1.3112,1.31053
2013-01-03 19:00:00,1.31052,1.30571,1.31052,1.30609
2013-01-03 20:00:00,1.30609,1.30479,1.30646,1.30536
2013-01-03 21:00:00,1.30538,1.30461,1.30546,1.30481
2013-01-03 22:00:00,1.30484,1.30234,1.30515,1.30361
2013-01-03 23:00:00,1.3036,1.30219,1.3053,1.3024
2013-01-04 00:00:00,1.30238,1.30188,1.30397,1.30188
2013-01-04 01:00:00,1.30189,1.30188,1.30372,1.30352
2013-01-04 02:00:00,1.30351,1.30218,1.30353,1.30233
2013-01-04 03:00:00,1.30233,1.30198,1.30331,1.303
2013-01-04 04:00:00,1.30298,1.30269,1.30372,1.30326
2013-01-04 05:00:00,1.30328,1.30309,1.3043,1.30424
2013-01-04 06:00:00,1.30423,1.30373,1.30496,1.30378
2013-01-04 07:00:00,1.3038,1.30068,1.30413,1.30071
2013-01-04 08:00:00,1.30072,1.30055,1.30277,1.30143
2013-01-04 09:00:00,1.30142,1.30019,1.30187,1.30108
2013-01-04 10:00:00,1.3011,1.30057,1.30217,1.30061
2013-01-04 11:00:00,1.30062,1.2997,1.30137,1.30024
2013-01-04 12:00:00,1.30022,1.30012,1.30177,1.30089
