DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-01-04 13:00:00,1.30088,1.30033,1.3044,1.30401
2013-01-04 14:00:00,1.304,1.30325,1.30635,1.30618
2013-01-04 15:00:00,1.30612,1.30321,1.30636,1.30439
2013-01-04 16:00:00,1.30439,1.30345,1.30589,1.30461
2013-01-04 17:00:00,1.30461,1.30349,1.305,1.30483
2013-01-04 18:00:00,1.30484,1.30454,1.30577,1.30555
2013-01-04 19:00:00,1.30553,1.30527,1.30764,1.30711
2013-01-04 20:00:00,1.3071,1.30694,1.3089,1.30803
2013-01-04 21:00:00,1.30801,1.30669,1.30816,1.30676
2013-01-06 22:00:00,1.30751,1.30686,1.30784,1.30776
2013-01-06 23:00:00,1.30779,1.30644,1.30781,1.30673
2013-01-07 00:00:00,1.30674,1.30418,1.30676,1.305
2013-01-07 01:00:00,1.30502,1.30473,1.30606,1.30526
2013-01-07 02:00:00,1.30528,1.30528,1.30656,1.30539
2013-01-07 03:00:00,1.30539,1.3051,1.30606,1.30539
2013-01-07 04:00:00,1.30539,1.30341,1.30566,1.30382
2013-01-07 05:00:00,1.30381,1.3028,1.30414,1.30354
2013-01-07 06:00:00,1.30352,1.3029,1.30452,1.30393
2013-01-07 07:00:00,1.30393,1.30295,1.30542,1.30333
2013-01-07 08:00:00,1.30334,1.30166,1.30371,1.30243
2013-01-07 09:00:00,1.30244,1.30159,1.30435,1.30365
2013-01-07 10:00:00,1.30365,1.30332,1.30481,1.30409
2013-01-07 11:00:00,1.30408,1.30326,1.30459,1.30326
2013-01-07 12:00:00,1.30325,1.30214,1.30443,1.3024
2013-01-07 13:00:00,1.30241,1.30226,1.3065,1.30598
2013-01-07 14:00:00,1.30599,1.3052,1.30658,1.30558
2013-01-07 15:00:00,1.3056,1.3053,1.31,1.30978
2013-01-07 16:00:00,1.30975,1.30945,1.31123,1.30981
2013-01-07 17:00:00,1.30979,1.30957,1.311,1.31074
2013-01-07 18:00:00,1.31076,1.31037,1.3119,1.311
2013-01-07 19:00:00,1.31098,1.31057,1.31136,1.31114
2013-01-07 20:00:00,1.31115,1.31047,1.31162,1.31132
2013-01-07 21:00:00,1.3113,1.31126,1.31167,1.31152
2013-01-07 22:00:00,1.3115,1.31135,1.31274,1.31253
2013-01-07 23:00:00,1.31252,1.31177,1.31263,1.31232
2013-01-08 00:00:00,1.31229,1.31153,1.3126,1.31173
2013-01-08 01:00:00,1.31172,1.31037,1.31224,1.31111
2013-01-08 02:00:00,1.31113,1.3103,1.31394,1.31281
2013-01-08 03:00:00,1.31281,1.31167,1.31326,1.3123
2013-01-08 04:00:00,1.3123,1.31176,1.31306,1.31193
2013-01-08 05:00:00,1.31194,1.3119,1.31288,1.3123
2013-01-08 06:00:00,1.31231,1.31106,1.31273,1.31151
2013-01-08 07:00:00,1.31149,1.31046,1.31219,1.31137
2013-01-08 08:00:00,1.31139,1.31026,1.31269,1.31223
2013-01-08 09:00:00,1.31224,1.31153,1.3132,1.31153
2013-01-08 10:00:00,1.31156,1.31111,1.3126,1.31235
2013-01-08 11:00:00,1.31238,1.31067,1.31316,1.31228
2013-01-08 12:00:00,1.31229,1.30905,1.31264,1.30993
2013-01-08 13:00:00,1.30991,1.30685,1.30991,1.30814
2013-01-08 14:00:00,1.30811,1.30681,1.30964,1.30852
2013-01-08 15:00:00,1.3085,1.30613,1.30861,1.30655
2013-01-08 16:00:00,1.30654,1.30556,1.30748,1.30666
2013-01-08 17:00:00,1.30666,1.30641,1.3074,1.30696
2013-01-08 18:00:00,1.30694,1.30666,1.30797,1.30787
2013-01-08 19:00:00,1.30787,1.30761,1.30855,1.3082
2013-01-08 20:00:00,1.30821,1.30788,1.3085,1.30794
2013-01-08 21:00:00,1.30796,1.30784,1.30861,1.30803
2013-01-08 22:00:00,1.30802,1.30755,1.30841,1.30803
2013-01-08 23:00:00,1.30802,1.30786,1.30855,1.3082
2013-01-09 00:00:00,1.30818,1.30661,1.30902,1.30713
2013-01-09 01:00:00,1.30711,1.30711,1.30854,1.30775
2013-01-09 02:00:00,1.30776,1.307,1.30844,1.30732
2013-01-09 03:00:00,1.30732,1.30687,1.30764,1.30731
2013-01-09 04:00:00,1.30731,1.30701,1.30769,1.30741
2013-01-09 05:00:00,1.3074,1.3074,1.30865,1.30848
2013-01-09 06:00:00,1.30849,1.30818,1.30929,1.30846
2013-01-09 07:00:00,1.30845,1.30731,1.30898,1.30759
2013-01-09 08:00:00,1.30756,1.30667,1.3093,1.30887
2013-01-09 09:00:00,1.3089,1.30659,1.30954,1.30679
2013-01-09 10:00:00,1.3068,1.30637,1.30771,1.30674
2013-01-09 11:00:00,1.30672,1.30487,1.30726,1.30498
2013-01-09 12:00:00,1.305,1.30447,1.30638,1.30569
2013-01-09 13:00:00,1.30568,1.30429,1.30612,1.30582
2013-01-09 14:00:00,1.30581,1.30361,1.30581,1.30473
2013-01-09 15:00:00,1.30471,1.304,1.30565,1.30421
2013-01-09 16:00:00,1.30419,1.3041,1.30789,1.30741
2013-01-09 17:00:00,1.30741,1.30626,1.30795,1.30682
2013-01-09 18:00:00,1.30684,1.3045,1.30692,1.30544
2013-01-09 19:00:00,1.30545,1.3052,1.3062,1.30539
2013-01-09 20:00:00,1.3054,1.30523,1.3066,1.30621
2013-01-09 21:00:00,1.30621,1.30607,1.30674,1.30633
2013-01-09 22:00:00,1.30635,1.3051,1.30661,1.30532
2013-01-09 23:00:00,1.30534,1.3051,1.30574,1.30528
2013-01-10 00:00:00,1.30529,1.30466,1.30556,1.30501
2013-01-10 01:00:00,1.30502,1.30384,1.30528,1.30389
2013-01-10 02:00:00,1.3039,1.30385,1.30503,1.30479
2013-01-10 03:00:00,1.30479,1.30451,1.30527,1.30496
2013-01-10 04:00:00,1.30496,1.30423,1.30524,1.30443
2013-01-10 05:00:00,1.30445,1.30418,1.30467,1.30448
2013-01-10 06:00:00,1.30447,1.30444,1.30604,1.30581
2013-01-10 07:00:00,1.30579,1.30538,1.30741,1.30663
2013-01-10 08:00:00,1.30662,1.30564,1.30706,1.30639
2013-01-10 09:00:00,1.30636,1.30629,1.31029,1.3102
2013-01-10 10:00:00,1.31019,1.30926,1.31104,1.30987
2013-01-10 11:00:00,1.30989,1.30967,1.31097,1.31025
2013-01-10 12:00:00,1.31028,1.3091,1.31171,1.3111
2013-01-10 13:00:00,1.31112,1.30977,1.31885,1.31846
2013-01-10 14:00:00,1.31848,1.31729,1.32038,1.31875
2013-01-10 15:00:00,1.31877,1.31812,1.32187,1.32135
2013-01-10 16:00:00,1.32136,1.32089,1.32234,1.32185
2013-01-10 17:00:00,1.32182,1.32153,1.32617,1.32598
2013-01-10 18:00:00,1.326,1.32457,1.32654,1.3263
2013-01-10 19:00:00,1.32628,1.32499,1.32654,1.32521
2013-01-10 20:00:00,1.32523,1.32481,1.32559,1.32511
2013-01-10 21:00:00,1.3251,1.32506,1.32729,1.32713
2013-01-10 22:00:00,1.3271,1.32595,1.3279,1.32667
2013-01-10 23:00:00,1.32669,1.32605,1.32753,1.32724
2013-01-11 00:00:00,1.32722,1.3262,1.32764,1.32691
2013-01-11 01:00:00,1.32694,1.32509,1.32698,1.32513
2013-01-11 02:00:00,1.32513,1.32501,1.32603,1.32584
2013-01-11 03:00:00,1.32584,1.32522,1.32628,1.32556
2013-01-11 04:00:00,1.32556,1.32536,1.32607,1.32591
2013-01-11 05:00:00,1.32591,1.32561,1.32652,1.3262
2013-01-11 06:00:00,1.32622,1.32484,1.32625,1.32512
2013-01-11 07:00:00,1.32512,1.3251,1.32768,1.3272
2013-01-11 08:00:00,1.3272,1.32521,1.32781,1.3258
2013-01-11 09:00:00,1.32583,1.32565,1.32831,1.32721
2013-01-11 10:00:00,1.32719,1.32612,1.32806,1.32668
2013-01-11 11:00:00,1.32665,1.32515,1.32682,1.32515
2013-01-11 12:00:00,1.32517,1.3248,1.32797,1.32685
2013-01-11 13:00:00,1.32684,1.32646,1.33522,1.334
2013-01-11 14:00:00,1.33403,1.33362,1.33655,1.33394
2013-01-11 15:00:00,1.33392,1.33206,1.33477,1.33448
2013-01-11 16:00:00,1.33449,1.33374,1.33569,1.33515
2013-01-11 17:00:00,1.33513,1.33493,1.33626,1.33593
2013-01-11 18:00:00,1.33591,1.33422,1.33605,1.3347
2013-01-11 19:00:00,1.33467,1.33358,1.33485,1.33388
2013-01-11 20:00:00,1.3339,1.33307,1.33415,1.3336
2013-01-11 21:00:00,1.3336,1.33342,1.33451,1.33411
2013-01-13 22:00:00,1.33608,1.335,1.33685,1.33654
2013-01-13 23:00:00,1.33653,1.33537,1.33668,1.33578
2013-01-14 00:00:00,1.33578,1.33522,1.33731,1.33716
2013-01-14 01:00:00,1.33716,1.33668,1.33782,1.33731
2013-01-14 02:00:00,1.33731,1.33726,1.34035,1.33912
2013-01-14 03:00:00,1.33912,1.33899,1.34014,1.33972
2013-01-14 04:00:00,1.33972,1.33897,1.33999,1.33914
2013-01-14 05:00:00,1.33913,1.33831,1.33923,1.33862
2013-01-14 06:00:00,1.33863,1.33765,1.33925,1.338
2013-01-14 07:00:00,1.33798,1.33704,1.33859,1.33778
2013-01-14 08:00:00,1.33778,1.33477,1.33793,1.33572
2013-01-14 09:00:00,1.33573,1.33528,1.33784,1.33734
2013-01-14 10:00:00,1.33732,1.33626,1.33899,1.33643
2013-01-14 11:00:00,1.33643,1.33558,1.33701,1.33624
2013-01-14 12:00:00,1.33622,1.33382,1.33695,1.33388
2013-01-14 13:00:00,1.33388,1.33303,1.33616,1.33542
2013-01-14 14:00:00,1.33542,1.33424,1.33593,1.33516
2013-01-14 15:00:00,1.33514,1.33401,1.33678,1.33668
2013-01-14 16:00:00,1.33667,1.33537,1.33701,1.33677
2013-01-14 17:00:00,1.33677,1.33545,1.33732,1.33612
2013-01-14 18:00:00,1.33614,1.33572,1.33684,1.3365
2013-01-14 19:00:00,1.33651,1.33634,1.33795,1.33791
2013-01-14 20:00:00,1.33789,1.3376,1.3394,1.33839
2013-01-14 21:00:00,1.33838,1.33714,1.33902,1.3381
2013-01-14 22:00:00,1.33804,1.33735,1.33864,1.33755
2013-01-14 23:00:00,1.33758,1.33713,1.33846,1.33765
2013-01-15 00:00:00,1.33765,1.3375,1.33839,1.33803
2013-01-15 01:00:00,1.33804,1.33782,1.33933,1.33875
2013-01-15 02:00:00,1.33878,1.33696,1.33919,1.33782
2013-01-15 03:00:00,1.33782,1.33554,1.33807,1.33567
2013-01-15 04:00:00,1.33567,1.33477,1.33643,1.33565
2013-01-15 05:00:00,1.33564,1.33502,1.33642,1.33562
2013-01-15 06:00:00,1.33562,1.33413,1.33631,1.33474
2013-01-15 07:00:00,1.33476,1.33337,1.33563,1.33469
2013-01-15 08:00:00,1.3347,1.33465,1.33767,1.33728
2013-01-15 09:00:00,1.33727,1.33571,1.33854,1.33814
2013-01-15 10:00:00,1.33812,1.33416,1.33871,1.33493
2013-01-15 11:00:00,1.33493,1.33357,1.33576,1.33466
2013-01-15 12:00:00,1.33468,1.33095,1.33475,1.33207
2013-01-15 13:00:00,1.33205,1.33118,1.334,1.33364
2013-01-15 14:00:00,1.33366,1.33237,1.33463,1.33329
2013-01-15 15:00:00,1.33331,1.33268,1.3357,1.33476
2013-01-15 16:00:00,1.33478,1.33253,1.33492,1.33401
2013-01-15 17:00:00,1.33401,1.3332,1.33438,1.33345
2013-01-15 18:00:00,1.33346,1.32627,1.33406,1.32864
2013-01-15 19:00:00,1.32862,1.32749,1.32976,1.32972
2013-01-15 20:00:00,1.32975,1.3295,1.33182,1.33122
2013-01-15 21:00:00,1.3312,1.33032,1.33139,1.33045
2013-01-15 22:00:00,1.3304,1.32928,1.33075,1.32974
2013-01-15 23:00:00,1.32976,1.32941,1.33094,1.33088
2013-01-16 00:00:00,1.3309,1.32988,1.33169,1.33036
2013-01-16 01:00:00,1.33035,1.32785,1.33091,1.32943
2013-01-16 02:00:00,1.32944,1.32823,1.32946,1.32836
2013-01-16 03:00:00,1.32836,1.32826,1.32929,1.32872
2013-01-16 04:00:00,1.32872,1.328,1.32971,1.32903
2013-01-16 05:00:00,1.32905,1.32828,1.32947,1.32926
2013-01-16 06:00:00,1.32927,1.32713,1.32955,1.32947
2013-01-16 07:00:00,1.32947,1.32704,1.32952,1.32792
2013-01-16 08:00:00,1.32792,1.32615,1.3288,1.32716
2013-01-16 09:00:00,1.32714,1.32642,1.32823,1.32769
2013-01-16 10:00:00,1.3277,1.32699,1.33153,1.33097
2013-01-16 11:00:00,1.33096,1.33056,1.33244,1.33088
2013-01-16 12:00:00,1.33088,1.32561,1.33166,1.32607
2013-01-16 13:00:00,1.32609,1.32564,1.328,1.32682
2013-01-16 14:00:00,1.32684,1.32567,1.32925,1.32757
2013-01-16 15:00:00,1.32754,1.32723,1.33092,1.32956
2013-01-16 16:00:00,1.32953,1.32947,1.33107,1.33039
2013-01-16 17:00:00,1.3304,1.32761,1.33065,1.32829
2013-01-16 18:00:00,1.32827,1.32755,1.32999,1.32999
2013-01-16 19:00:00,1.33,1.32874,1.33007,1.32893
2013-01-16 20:00:00,1.3289,1.32761,1.32896,1.32836
2013-01-16 21:00:00,1.32837,1.32818,1.32931,1.32887
2013-01-16 22:00:00,1.32886,1.3282,1.3292,1.32897
2013-01-16 23:00:00,1.32896,1.32844,1.3294,1.32844
2013-01-17 00:00:00,1.32843,1.32806,1.33063,1.33063
2013-01-17 01:00:00,1.33065,1.33047,1.33146,1.33099
2013-01-17 02:00:00,1.33098,1.32967,1.33101,1.33
2013-01-17 03:00:00,1.33,1.32729,1.33015,1.32835
2013-01-17 04:00:00,1.32835,1.32696,1.3287,1.32826
2013-01-17 05:00:00,1.32825,1.32731,1.32846,1.32807
2013-01-17 06:00:00,1.3281,1.32791,1.33031,1.33017
2013-01-17 07:00:00,1.33018,1.32789,1.33061,1.32921
2013-01-17 08:00:00,1.32918,1.32911,1.33483,1.33397
2013-01-17 09:00:00,1.334,1.33301,1.33569,1.33466
2013-01-17 10:00:00,1.33468,1.33456,1.33706,1.33653
2013-01-17 11:00:00,1.33654,1.33512,1.33725,1.33642
2013-01-17 12:00:00,1.33644,1.3361,1.33772,1.33675
2013-01-17 13:00:00,1.33673,1.33431,1.33777,1.33438
2013-01-17 14:00:00,1.33436,1.3333,1.33463,1.33452
2013-01-17 15:00:00,1.33449,1.33408,1.33606,1.3356
2013-01-17 16:00:00,1.33563,1.33478,1.33582,1.33551
2013-01-17 17:00:00,1.33551,1.33413,1.33662,1.33632
2013-01-17 18:00:00,1.33633,1.33589,1.33869,1.33803
2013-01-17 19:00:00,1.33804,1.33742,1.3386,1.33846
2013-01-17 20:00:00,1.33844,1.33686,1.3386,1.33717
2013-01-17 21:00:00,1.33714,1.33703,1.338,1.33738
2013-01-17 22:00:00,1.33742,1.33686,1.33822,1.33743
2013-01-17 23:00:00,1.33741,1.33685,1.33794,1.33734
2013-01-18 00:00:00,1.33735,1.33678,1.33779,1.33719
2013-01-18 01:00:00,1.33722,1.33623,1.33758,1.33712
2013-01-18 02:00:00,1.33711,1.3361,1.33788,1.33676
2013-01-18 03:00:00,1.33676,1.33672,1.33863,1.33847
2013-01-18 04:00:00,1.33847,1.33766,1.33909,1.33857
2013-01-18 05:00:00,1.33856,1.33784,1.33909,1.33814
2013-01-18 06:00:00,1.33815,1.33784,1.33913,1.33831
2013-01-18 07:00:00,1.33831,1.33727,1.33978,1.33941
2013-01-18 08:00:00,1.33943,1.33599,1.33943,1.33628
2013-01-18 09:00:00,1.33628,1.33363,1.33628,1.3352
2013-01-18 10:00:00,1.33521,1.3333,1.33657,1.33632
2013-01-18 11:00:00,1.33634,1.33444,1.33695,1.33521
2013-01-18 12:00:00,1.33523,1.33198,1.33702,1.33236
2013-01-18 13:00:00,1.33235,1.3295,1.3333,1.3313
2013-01-18 14:00:00,1.33132,1.33095,1.33348,1.33205
2013-01-18 15:00:00,1.33205,1.32893,1.33219,1.32899
2013-01-18 16:00:00,1.329,1.32799,1.33038,1.33026
2013-01-18 17:00:00,1.33026,1.33023,1.33218,1.33199
2013-01-18 18:00:00,1.332,1.33171,1.33316,1.33243
2013-01-18 19:00:00,1.33243,1.33174,1.33315,1.332
2013-01-18 20:00:00,1.33202,1.33149,1.33232,1.33203
2013-01-18 21:00:00,1.33206,1.33119,1.33213,1.33185
2013-01-20 22:00:00,1.33101,1.33054,1.33234,1.33094
2013-01-20 23:00:00,1.33089,1.33081,1.33183,1.3317
2013-01-21 00:00:00,1.33172,1.33016,1.33177,1.33069
2013-01-21 01:00:00,1.33071,1.33053,1.33278,1.33254
2013-01-21 02:00:00,1.33254,1.33185,1.33298,1.33224
2013-01-21 03:00:00,1.33224,1.33156,1.33227,1.3318
2013-01-21 04:00:00,1.3318,1.33171,1.3324,1.33217
2013-01-21 05:00:00,1.33219,1.33071,1.33268,1.33152
2013-01-21 06:00:00,1.33153,1.3312,1.33254,1.33172
2013-01-21 07:00:00,1.33173,1.33109,1.33317,1.33221
2013-01-21 08:00:00,1.33221,1.33035,1.33282,1.33035
2013-01-21 09:00:00,1.33037,1.33024,1.33296,1.33205
2013-01-21 10:00:00,1.33208,1.33001,1.33208,1.33082
2013-01-21 11:00:00,1.33081,1.32995,1.33141,1.33129
2013-01-21 12:00:00,1.33127,1.331,1.3323,1.33129
2013-01-21 13:00:00,1.33128,1.33122,1.33233,1.33127
2013-01-21 14:00:00,1.33128,1.33045,1.33169,1.33092
2013-01-21 15:00:00,1.33093,1.3306,1.33153,1.33137
2013-01-21 16:00:00,1.33139,1.33114,1.33195,1.33143
2013-01-21 17:00:00,1.33143,1.33079,1.33189,1.33159
2013-01-21 18:00:00,1.3316,1.33137,1.33193,1.33158
2013-01-21 19:00:00,1.33157,1.33118,1.33178,1.33159
2013-01-21 20:00:00,1.33164,1.33094,1.33178,1.33127
2013-01-21 21:00:00,1.33126,1.3308,1.33145,1.33121
2013-01-21 22:00:00,1.33118,1.33083,1.33182,1.33152
2013-01-21 23:00:00,1.33152,1.33089,1.3318,1.33091
2013-01-22 00:00:00,1.33091,1.32999,1.33128,1.33062
2013-01-22 01:00:00,1.33062,1.32997,1.331,1.33077
2013-01-22 02:00:00,1.33079,1.33072,1.33149,1.33084
2013-01-22 03:00:00,1.33084,1.33068,1.33283,1.33266
2013-01-22 04:00:00,1.33266,1.33264,1.33575,1.33421
2013-01-22 05:00:00,1.33418,1.33386,1.33495,1.33432
2013-01-22 06:00:00,1.33431,1.33418,1.3364,1.33603
2013-01-22 07:00:00,1.33605,1.33509,1.33712,1.33598
2013-01-22 08:00:00,1.33595,1.3334,1.33639,1.33393
2013-01-22 09:00:00,1.3339,1.32661,1.334,1.33029
2013-01-22 10:00:00,1.33032,1.33028,1.33576,1.33486
2013-01-22 11:00:00,1.33486,1.33445,1.33665,1.33456
2013-01-22 12:00:00,1.33459,1.33216,1.33508,1.33246
2013-01-22 13:00:00,1.33243,1.33047,1.33255,1.33131
2013-01-22 14:00:00,1.33128,1.33023,1.33228,1.33138
2013-01-22 15:00:00,1.33136,1.32773,1.33152,1.32861
2013-01-22 16:00:00,1.32859,1.32796,1.33042,1.33027
2013-01-22 17:00:00,1.33025,1.32986,1.33099,1.33046
2013-01-22 18:00:00,1.33047,1.33036,1.33186,1.33137
2013-01-22 19:00:00,1.33135,1.33107,1.33183,1.33172
2013-01-22 20:00:00,1.33169,1.33108,1.33176,1.33175
2013-01-22 21:00:00,1.33175,1.33155,1.33264,1.33213
2013-01-22 22:00:00,1.33213,1.33187,1.33276,1.3321
2013-01-22 23:00:00,1.33209,1.33117,1.33225,1.33121
2013-01-23 00:00:00,1.33119,1.331,1.33179,1.33167
2013-01-23 01:00:00,1.33169,1.33113,1.33291,1.33169
2013-01-23 02:00:00,1.33167,1.33109,1.33208,1.33167
2013-01-23 03:00:00,1.33167,1.3312,1.33171,1.3314
2013-01-23 04:00:00,1.3314,1.33046,1.3316,1.33107
2013-01-23 05:00:00,1.33106,1.33041,1.33156,1.33088
2013-01-23 06:00:00,1.33087,1.3296,1.33138,1.33007
2013-01-23 07:00:00,1.33005,1.32883,1.33112,1.32986
2013-01-23 08:00:00,1.32985,1.32849,1.33053,1.32971
2013-01-23 09:00:00,1.32969,1.32873,1.33429,1.33306
2013-01-23 10:00:00,1.33303,1.33235,1.3344,1.33349
2013-01-23 11:00:00,1.33351,1.33276,1.334,1.33365
2013-01-23 12:00:00,1.33363,1.33362,1.33537,1.33373
2013-01-23 13:00:00,1.33376,1.33245,1.3347,1.33347
2013-01-23 14:00:00,1.33344,1.33158,1.3339,1.33355
2013-01-23 15:00:00,1.33356,1.32635,1.33441,1.32813
2013-01-23 16:00:00,1.32811,1.3276,1.33091,1.33067
2013-01-23 17:00:00,1.33066,1.32991,1.33127,1.33068
2013-01-23 18:00:00,1.33067,1.33066,1.33174,1.33129
2013-01-23 19:00:00,1.33131,1.33068,1.33198,1.33198
2013-01-23 20:00:00,1.33196,1.33137,1.33233,1.33187
2013-01-23 21:00:00,1.33189,1.33121,1.33235,1.33174
2013-01-23 22:00:00,1.3317,1.3308,1.33186,1.33095
2013-01-23 23:00:00,1.33097,1.33031,1.33123,1.3306
2013-01-24 00:00:00,1.33058,1.32977,1.33089,1.33064
2013-01-24 01:00:00,1.33062,1.32965,1.3316,1.33073
2013-01-24 02:00:00,1.33072,1.33067,1.33243,1.33177
2013-01-24 03:00:00,1.33176,1.33115,1.3321,1.33155
2013-01-24 04:00:00,1.33153,1.33127,1.33212,1.33129
2013-01-24 05:00:00,1.33127,1.33057,1.33199,1.33114
2013-01-24 06:00:00,1.33114,1.33084,1.33432,1.33424
2013-01-24 07:00:00,1.33426,1.32965,1.33466,1.33033
2013-01-24 08:00:00,1.33036,1.32856,1.33355,1.33199
2013-01-24 09:00:00,1.33196,1.33158,1.33422,1.33185
2013-01-24 10:00:00,1.33182,1.33127,1.33321,1.3327
2013-01-24 11:00:00,1.33269,1.33199,1.33341,1.33228
2013-01-24 12:00:00,1.3323,1.33225,1.33332,1.3326
2013-01-24 13:00:00,1.33262,1.33259,1.33577,1.33523
2013-01-24 14:00:00,1.33523,1.3336,1.33628,1.33427
2013-01-24 15:00:00,1.33425,1.33421,1.33779,1.3373
2013-01-24 16:00:00,1.33732,1.33694,1.33923,1.33767
2013-01-24 17:00:00,1.33767,1.33651,1.33781,1.33724
2013-01-24 18:00:00,1.33722,1.33632,1.33736,1.33681
2013-01-24 19:00:00,1.33682,1.3366,1.33747,1.33715
2013-01-24 20:00:00,1.33715,1.3366,1.33778,1.33718
2013-01-24 21:00:00,1.33716,1.33674,1.33816,1.33758
2013-01-24 22:00:00,1.33755,1.33707,1.33789,1.33787
2013-01-24 23:00:00,1.33789,1.33663,1.33791,1.33671
2013-01-25 00:00:00,1.33671,1.33647,1.33748,1.33665
2013-01-25 01:00:00,1.33662,1.33572,1.33688,1.33577
2013-01-25 02:00:00,1.33574,1.33491,1.33659,1.33641
2013-01-25 03:00:00,1.33641,1.33519,1.33657,1.33556
2013-01-25 04:00:00,1.33556,1.33521,1.33625,1.33615
2013-01-25 05:00:00,1.33613,1.33595,1.33716,1.33675
2013-01-25 06:00:00,1.33675,1.33581,1.33837,1.33803
2013-01-25 07:00:00,1.33806,1.33795,1.34184,1.34089
2013-01-25 08:00:00,1.3409,1.34051,1.34312,1.34198
2013-01-25 09:00:00,1.34197,1.34089,1.34418,1.34361
2013-01-25 10:00:00,1.34359,1.34101,1.34512,1.34173
2013-01-25 11:00:00,1.34175,1.34114,1.34641,1.34302
2013-01-25 12:00:00,1.34302,1.343,1.3466,1.3453
2013-01-25 13:00:00,1.34527,1.3441,1.34688,1.34548
2013-01-25 14:00:00,1.34547,1.34508,1.34741,1.34727
2013-01-25 15:00:00,1.34731,1.34555,1.34786,1.34755
2013-01-25 16:00:00,1.34754,1.34517,1.34756,1.34553
2013-01-25 17:00:00,1.34553,1.34507,1.34658,1.34511
2013-01-25 18:00:00,1.34513,1.34513,1.3464,1.34618
2013-01-25 19:00:00,1.34615,1.34609,1.34709,1.34638
2013-01-25 20:00:00,1.34641,1.34552,1.34669,1.3459
2013-01-25 21:00:00,1.3459,1.34476,1.34637,1.34622
2013-01-27 22:00:00,1.34648,1.34518,1.34651,1.34584
2013-01-27 23:00:00,1.34584,1.34576,1.34703,1.34643
2013-01-28 00:00:00,1.34644,1.34569,1.34696,1.34591
2013-01-28 01:00:00,1.34592,1.34498,1.34607,1.34531
2013-01-28 02:00:00,1.34532,1.34505,1.34584,1.34544
2013-01-28 03:00:00,1.34546,1.34498,1.34573,1.34514
2013-01-28 04:00:00,1.34514,1.34507,1.3461,1.34586
2013-01-28 05:00:00,1.34586,1.34557,1.34674,1.34557
2013-01-28 06:00:00,1.34558,1.34422,1.34595,1.34455
2013-01-28 07:00:00,1.34453,1.34297,1.3451,1.34318
2013-01-28 08:00:00,1.34317,1.34239,1.34448,1.34442
2013-01-28 09:00:00,1.34439,1.34263,1.34581,1.34554
2013-01-28 10:00:00,1.34556,1.34415,1.34572,1.34503
2013-01-28 11:00:00,1.34501,1.34345,1.34519,1.34359
2013-01-28 12:00:00,1.34362,1.34284,1.34438,1.34394
2013-01-28 13:00:00,1.34392,1.34295,1.34728,1.34654
2013-01-28 14:00:00,1.34654,1.34506,1.34766,1.34669
2013-01-28 15:00:00,1.34667,1.34316,1.34675,1.34611
2013-01-28 16:00:00,1.34611,1.34427,1.34702,1.3458
2013-01-28 17:00:00,1.34583,1.34469,1.34616,1.34575
2013-01-28 18:00:00,1.34577,1.34453,1.34579,1.34486
2013-01-28 19:00:00,1.34483,1.34479,1.34577,1.34551
2013-01-28 20:00:00,1.34553,1.34529,1.34598,1.34538
2013-01-28 21:00:00,1.34541,1.34492,1.34557,1.34544
2013-01-28 22:00:00,1.34545,1.34448,1.34553,1.34449
2013-01-28 23:00:00,1.34451,1.3443,1.34509,1.34467
2013-01-29 00:00:00,1.34467,1.34443,1.3452,1.34516
2013-01-29 01:00:00,1.34517,1.34423,1.34519,1.34466
2013-01-29 02:00:00,1.34468,1.34455,1.34552,1.34515
2013-01-29 03:00:00,1.34513,1.34498,1.34582,1.34516
2013-01-29 04:00:00,1.34516,1.34511,1.34601,1.34567
2013-01-29 05:00:00,1.34567,1.34454,1.3457,1.34472
2013-01-29 06:00:00,1.34471,1.34364,1.34517,1.34413
2013-01-29 07:00:00,1.34413,1.3428,1.34485,1.34376
