DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-01-29 08:00:00,1.34374,1.34337,1.34585,1.34541
2013-01-29 09:00:00,1.34542,1.34348,1.34566,1.34405
2013-01-29 10:00:00,1.34407,1.34172,1.34586,1.34256
2013-01-29 11:00:00,1.34253,1.34137,1.34347,1.34296
2013-01-29 12:00:00,1.34293,1.34261,1.34423,1.34293
2013-01-29 13:00:00,1.34295,1.34255,1.34502,1.34408
2013-01-29 14:00:00,1.34412,1.34408,1.34923,1.34822
2013-01-29 15:00:00,1.3482,1.3472,1.34959,1.34752
2013-01-29 16:00:00,1.34752,1.34615,1.34859,1.34831
2013-01-29 17:00:00,1.34831,1.3475,1.34847,1.34797
2013-01-29 18:00:00,1.34794,1.34787,1.34863,1.34818
2013-01-29 19:00:00,1.34818,1.34815,1.34966,1.34862
2013-01-29 20:00:00,1.34859,1.34844,1.34961,1.34909
2013-01-29 21:00:00,1.34911,1.34863,1.34934,1.34906
2013-01-29 22:00:00,1.34896,1.34847,1.34911,1.34864
2013-01-29 23:00:00,1.34863,1.34839,1.3493,1.34873
2013-01-30 00:00:00,1.34872,1.34841,1.34903,1.34876
2013-01-30 01:00:00,1.34877,1.34855,1.34908,1.34887
2013-01-30 02:00:00,1.34888,1.34884,1.34936,1.34928
2013-01-30 03:00:00,1.34928,1.34848,1.34948,1.34887
2013-01-30 04:00:00,1.34887,1.34855,1.34895,1.34874
2013-01-30 05:00:00,1.34876,1.34846,1.34878,1.34876
2013-01-30 06:00:00,1.34877,1.34813,1.34926,1.34902
2013-01-30 07:00:00,1.34905,1.34888,1.35151,1.35113
2013-01-30 08:00:00,1.3511,1.34974,1.35115,1.35048
2013-01-30 09:00:00,1.3505,1.3505,1.35364,1.35297
2013-01-30 10:00:00,1.35296,1.35219,1.35593,1.35553
2013-01-30 11:00:00,1.3555,1.35416,1.35624,1.35442
2013-01-30 12:00:00,1.3544,1.35387,1.355,1.35411
2013-01-30 13:00:00,1.35411,1.35325,1.35574,1.35388
2013-01-30 14:00:00,1.35388,1.35355,1.35584,1.3549
2013-01-30 15:00:00,1.35489,1.35487,1.3577,1.35686
2013-01-30 16:00:00,1.35688,1.35578,1.35776,1.35634
2013-01-30 17:00:00,1.35634,1.35586,1.35749,1.3573
2013-01-30 18:00:00,1.3573,1.35637,1.35735,1.3567
2013-01-30 19:00:00,1.35672,1.3558,1.35863,1.35659
2013-01-30 20:00:00,1.35661,1.35608,1.35769,1.35639
2013-01-30 21:00:00,1.35637,1.35621,1.35678,1.35655
2013-01-30 22:00:00,1.35653,1.35611,1.35746,1.35672
2013-01-30 23:00:00,1.35674,1.35663,1.35725,1.35676
2013-01-31 00:00:00,1.35677,1.35662,1.35729,1.35706
2013-01-31 01:00:00,1.35703,1.35633,1.3571,1.35638
2013-01-31 02:00:00,1.35635,1.35616,1.35685,1.35664
2013-01-31 03:00:00,1.35664,1.35647,1.35728,1.35721
2013-01-31 04:00:00,1.35721,1.35663,1.35731,1.35679
2013-01-31 05:00:00,1.35678,1.35658,1.35836,1.35825
2013-01-31 06:00:00,1.35823,1.35507,1.35824,1.35562
2013-01-31 07:00:00,1.3556,1.35434,1.3559,1.35515
2013-01-31 08:00:00,1.35513,1.35437,1.35648,1.35631
2013-01-31 09:00:00,1.35628,1.355,1.35635,1.35616
2013-01-31 10:00:00,1.35617,1.35499,1.35703,1.35542
2013-01-31 11:00:00,1.35541,1.35406,1.35579,1.3552
2013-01-31 12:00:00,1.35521,1.35509,1.35598,1.3553
2013-01-31 13:00:00,1.3553,1.35446,1.35644,1.3563
2013-01-31 14:00:00,1.35633,1.35596,1.35763,1.35726
2013-01-31 15:00:00,1.35726,1.35664,1.35937,1.35735
2013-01-31 16:00:00,1.35733,1.35666,1.35894,1.35828
2013-01-31 17:00:00,1.35828,1.35781,1.35881,1.35834
2013-01-31 18:00:00,1.35832,1.35733,1.35854,1.35769
2013-01-31 19:00:00,1.35767,1.35698,1.35784,1.3574
2013-01-31 20:00:00,1.3574,1.35713,1.35816,1.35777
2013-01-31 21:00:00,1.35774,1.35746,1.35826,1.35766
2013-01-31 22:00:00,1.35768,1.35721,1.359,1.35865
2013-01-31 23:00:00,1.35867,1.35828,1.36176,1.3611
2013-02-01 00:00:00,1.36111,1.35995,1.36138,1.36109
2013-02-01 01:00:00,1.3611,1.36042,1.36226,1.36109
2013-02-01 02:00:00,1.36109,1.3603,1.36117,1.36059
2013-02-01 03:00:00,1.36059,1.36043,1.36106,1.36079
2013-02-01 04:00:00,1.36079,1.36032,1.36331,1.36225
2013-02-01 05:00:00,1.36226,1.36161,1.36322,1.36173
2013-02-01 06:00:00,1.36173,1.36158,1.36249,1.36182
2013-02-01 07:00:00,1.36184,1.36175,1.36391,1.36268
2013-02-01 08:00:00,1.3627,1.36067,1.36546,1.36487
2013-02-01 09:00:00,1.3649,1.36434,1.36744,1.36686
2013-02-01 10:00:00,1.36688,1.36601,1.36744,1.36643
2013-02-01 11:00:00,1.36643,1.36373,1.36657,1.36374
2013-02-01 12:00:00,1.36376,1.36369,1.36582,1.3655
2013-02-01 13:00:00,1.3655,1.36323,1.36715,1.36565
2013-02-01 14:00:00,1.36568,1.35854,1.36581,1.35976
2013-02-01 15:00:00,1.35976,1.35877,1.36969,1.3695
2013-02-01 16:00:00,1.3695,1.36859,1.37105,1.36905
2013-02-01 17:00:00,1.36905,1.36659,1.36926,1.36708
2013-02-01 18:00:00,1.36707,1.36575,1.36724,1.36627
2013-02-01 19:00:00,1.36626,1.36591,1.36722,1.36615
2013-02-01 20:00:00,1.36612,1.36518,1.36654,1.36546
2013-02-01 21:00:00,1.36543,1.36383,1.3655,1.36389
2013-02-03 22:00:00,1.36504,1.36464,1.36591,1.36489
2013-02-03 23:00:00,1.36486,1.36445,1.36536,1.36445
2013-02-04 00:00:00,1.36446,1.36388,1.3648,1.36431
2013-02-04 01:00:00,1.36432,1.36245,1.3644,1.36245
2013-02-04 02:00:00,1.36247,1.36216,1.36289,1.36231
2013-02-04 03:00:00,1.36231,1.36227,1.36354,1.36286
2013-02-04 04:00:00,1.36288,1.36181,1.36304,1.36206
2013-02-04 05:00:00,1.36208,1.36197,1.36281,1.36261
2013-02-04 06:00:00,1.3626,1.36208,1.36333,1.36281
2013-02-04 07:00:00,1.36281,1.36223,1.36358,1.36265
2013-02-04 08:00:00,1.36265,1.35907,1.36265,1.35949
2013-02-04 09:00:00,1.35949,1.3579,1.36065,1.35864
2013-02-04 10:00:00,1.35863,1.3559,1.35925,1.3567
2013-02-04 11:00:00,1.35669,1.35554,1.35706,1.35585
2013-02-04 12:00:00,1.35587,1.35536,1.35751,1.35702
2013-02-04 13:00:00,1.35699,1.35483,1.35774,1.35703
2013-02-04 14:00:00,1.35704,1.35518,1.35772,1.35736
2013-02-04 15:00:00,1.35738,1.35446,1.35802,1.35571
2013-02-04 16:00:00,1.35572,1.35239,1.35593,1.35261
2013-02-04 17:00:00,1.35261,1.35226,1.3543,1.35342
2013-02-04 18:00:00,1.35343,1.35048,1.35363,1.35107
2013-02-04 19:00:00,1.35105,1.3509,1.35196,1.35182
2013-02-04 20:00:00,1.35184,1.35097,1.35201,1.35121
2013-02-04 21:00:00,1.35123,1.35091,1.35179,1.35128
2013-02-04 22:00:00,1.35125,1.34979,1.35199,1.35026
2013-02-04 23:00:00,1.35027,1.34988,1.35135,1.35098
2013-02-05 00:00:00,1.35099,1.34906,1.35152,1.34948
2013-02-05 01:00:00,1.3495,1.34925,1.35057,1.35042
2013-02-05 02:00:00,1.35043,1.34909,1.35054,1.34981
2013-02-05 03:00:00,1.34981,1.34858,1.35007,1.34928
2013-02-05 04:00:00,1.34928,1.34838,1.34942,1.34859
2013-02-05 05:00:00,1.34858,1.34807,1.3487,1.34841
2013-02-05 06:00:00,1.3484,1.34608,1.34874,1.34651
2013-02-05 07:00:00,1.3465,1.34577,1.34818,1.34696
2013-02-05 08:00:00,1.34698,1.34685,1.35293,1.35284
2013-02-05 09:00:00,1.35286,1.35225,1.35464,1.35233
2013-02-05 10:00:00,1.35231,1.35132,1.35512,1.35457
2013-02-05 11:00:00,1.35456,1.35385,1.35667,1.35546
2013-02-05 12:00:00,1.35548,1.35426,1.35677,1.35426
2013-02-05 13:00:00,1.35428,1.35075,1.35444,1.35173
2013-02-05 14:00:00,1.35174,1.35011,1.35339,1.35286
2013-02-05 15:00:00,1.3529,1.35248,1.35535,1.35279
2013-02-05 16:00:00,1.35277,1.35237,1.35969,1.3568
2013-02-05 17:00:00,1.35681,1.35577,1.35839,1.35838
2013-02-05 18:00:00,1.35836,1.35801,1.35927,1.35802
2013-02-05 19:00:00,1.35803,1.35723,1.35878,1.35842
2013-02-05 20:00:00,1.35843,1.35765,1.35871,1.35779
2013-02-05 21:00:00,1.35781,1.35755,1.35852,1.35824
2013-02-05 22:00:00,1.35816,1.35755,1.35909,1.3581
2013-02-05 23:00:00,1.35814,1.3573,1.3583,1.35824
2013-02-06 00:00:00,1.35824,1.35718,1.35873,1.35822
2013-02-06 01:00:00,1.35822,1.3578,1.35952,1.35952
2013-02-06 02:00:00,1.3595,1.35818,1.35955,1.3583
2013-02-06 03:00:00,1.3583,1.3572,1.35854,1.35811
2013-02-06 04:00:00,1.35811,1.35747,1.35824,1.35762
2013-02-06 05:00:00,1.35761,1.35604,1.35814,1.35609
2013-02-06 06:00:00,1.35612,1.35597,1.35722,1.3565
2013-02-06 07:00:00,1.35651,1.35288,1.35721,1.35444
2013-02-06 08:00:00,1.35442,1.35127,1.35486,1.35429
2013-02-06 09:00:00,1.35429,1.35168,1.35436,1.35387
2013-02-06 10:00:00,1.35389,1.35186,1.35472,1.35432
2013-02-06 11:00:00,1.35429,1.35221,1.35436,1.35301
2013-02-06 12:00:00,1.35301,1.3504,1.35377,1.35266
2013-02-06 13:00:00,1.35268,1.34928,1.35271,1.34981
2013-02-06 14:00:00,1.34983,1.34977,1.35288,1.35246
2013-02-06 15:00:00,1.35248,1.35184,1.35437,1.35369
2013-02-06 16:00:00,1.35371,1.35228,1.35409,1.35273
2013-02-06 17:00:00,1.35273,1.35128,1.35369,1.3513
2013-02-06 18:00:00,1.35133,1.35101,1.35194,1.35121
2013-02-06 19:00:00,1.35123,1.35113,1.3525,1.35243
2013-02-06 20:00:00,1.35243,1.35194,1.3526,1.35218
2013-02-06 21:00:00,1.35217,1.35159,1.35232,1.35206
2013-02-06 22:00:00,1.35204,1.35158,1.35242,1.35175
2013-02-06 23:00:00,1.35175,1.35174,1.35251,1.3521
2013-02-07 00:00:00,1.35208,1.35102,1.3523,1.35144
2013-02-07 01:00:00,1.35143,1.35061,1.35151,1.35128
2013-02-07 02:00:00,1.35127,1.35064,1.35166,1.3508
2013-02-07 03:00:00,1.35083,1.35029,1.35085,1.35055
2013-02-07 04:00:00,1.35055,1.35055,1.35109,1.35103
2013-02-07 05:00:00,1.35103,1.35103,1.35312,1.35263
2013-02-07 06:00:00,1.35265,1.35255,1.35382,1.35359
2013-02-07 07:00:00,1.35361,1.3521,1.35422,1.35284
2013-02-07 08:00:00,1.35286,1.35187,1.35771,1.35631
2013-02-07 09:00:00,1.35633,1.35557,1.35733,1.35596
2013-02-07 10:00:00,1.35595,1.35462,1.35753,1.35692
2013-02-07 11:00:00,1.35695,1.35597,1.35747,1.35635
2013-02-07 12:00:00,1.35635,1.35561,1.3573,1.35593
2013-02-07 13:00:00,1.35596,1.34619,1.35657,1.34631
2013-02-07 14:00:00,1.34629,1.34182,1.34761,1.34302
2013-02-07 15:00:00,1.34305,1.337,1.34314,1.3389
2013-02-07 16:00:00,1.33887,1.33784,1.34068,1.33808
2013-02-07 17:00:00,1.33808,1.33806,1.34072,1.33998
2013-02-07 18:00:00,1.34,1.33874,1.34015,1.33982
2013-02-07 19:00:00,1.33985,1.33887,1.34043,1.34025
2013-02-07 20:00:00,1.34025,1.33926,1.3404,1.33979
2013-02-07 21:00:00,1.33981,1.33943,1.34006,1.33969
2013-02-07 22:00:00,1.33964,1.33837,1.3399,1.33935
2013-02-07 23:00:00,1.33937,1.33809,1.33991,1.33823
2013-02-08 00:00:00,1.33822,1.3382,1.33988,1.33953
2013-02-08 01:00:00,1.33953,1.33829,1.34044,1.34038
2013-02-08 02:00:00,1.34038,1.33977,1.34162,1.34106
2013-02-08 03:00:00,1.34106,1.34068,1.34149,1.3409
2013-02-08 04:00:00,1.3409,1.34083,1.34164,1.34098
2013-02-08 05:00:00,1.34096,1.3393,1.3411,1.34002
2013-02-08 06:00:00,1.34003,1.33961,1.34113,1.3402
2013-02-08 07:00:00,1.34019,1.33806,1.34019,1.33971
2013-02-08 08:00:00,1.33969,1.33923,1.34153,1.34099
2013-02-08 09:00:00,1.341,1.34052,1.34268,1.34171
2013-02-08 10:00:00,1.34171,1.34019,1.34288,1.34089
2013-02-08 11:00:00,1.34087,1.33996,1.34195,1.34117
2013-02-08 12:00:00,1.34118,1.33746,1.34229,1.33867
2013-02-08 13:00:00,1.33871,1.33601,1.33877,1.33772
2013-02-08 14:00:00,1.33773,1.33649,1.34066,1.3384
2013-02-08 15:00:00,1.33842,1.33693,1.33932,1.33799
2013-02-08 16:00:00,1.33801,1.33647,1.33876,1.3365
2013-02-08 17:00:00,1.3365,1.33527,1.3367,1.33542
2013-02-08 18:00:00,1.33542,1.33535,1.33672,1.33587
2013-02-08 19:00:00,1.33585,1.33563,1.33627,1.33616
2013-02-08 20:00:00,1.33616,1.33603,1.33661,1.33652
2013-02-08 21:00:00,1.33652,1.33592,1.33709,1.33606
2013-02-10 22:00:00,1.33671,1.33617,1.33735,1.33682
2013-02-10 23:00:00,1.33675,1.33629,1.33705,1.33655
2013-02-11 00:00:00,1.33653,1.33632,1.33763,1.33752
2013-02-11 01:00:00,1.33752,1.33681,1.33772,1.33711
2013-02-11 02:00:00,1.33711,1.33668,1.33729,1.33722
2013-02-11 03:00:00,1.33722,1.33706,1.3378,1.33735
2013-02-11 04:00:00,1.33735,1.33663,1.33738,1.33733
2013-02-11 05:00:00,1.33733,1.33702,1.33774,1.33766
2013-02-11 06:00:00,1.33765,1.33746,1.33906,1.33845
2013-02-11 07:00:00,1.33847,1.33663,1.33901,1.33718
2013-02-11 08:00:00,1.33717,1.33567,1.33893,1.33836
2013-02-11 09:00:00,1.33838,1.33788,1.34025,1.33971
2013-02-11 10:00:00,1.33972,1.33811,1.34041,1.33848
2013-02-11 11:00:00,1.33848,1.33744,1.33888,1.33798
2013-02-11 12:00:00,1.338,1.338,1.34118,1.33986
2013-02-11 13:00:00,1.33988,1.33793,1.34023,1.33865
2013-02-11 14:00:00,1.33865,1.33616,1.33889,1.33651
2013-02-11 15:00:00,1.33652,1.33618,1.33829,1.3378
2013-02-11 16:00:00,1.3378,1.33772,1.3427,1.34124
2013-02-11 17:00:00,1.34124,1.34055,1.34141,1.3408
2013-02-11 18:00:00,1.34082,1.34082,1.34209,1.34146
2013-02-11 19:00:00,1.34146,1.33861,1.34199,1.33882
2013-02-11 20:00:00,1.3388,1.33811,1.34026,1.33997
2013-02-11 21:00:00,1.33997,1.33954,1.34133,1.3405
2013-02-11 22:00:00,1.34048,1.33932,1.34059,1.34015
2013-02-11 23:00:00,1.34012,1.33957,1.34111,1.34012
2013-02-12 00:00:00,1.34015,1.33966,1.34077,1.34064
2013-02-12 01:00:00,1.34062,1.33986,1.34089,1.34019
2013-02-12 02:00:00,1.34021,1.33975,1.34038,1.33981
2013-02-12 03:00:00,1.33981,1.33881,1.33981,1.33931
2013-02-12 04:00:00,1.33931,1.33815,1.33936,1.33903
2013-02-12 05:00:00,1.33904,1.33776,1.33904,1.33797
2013-02-12 06:00:00,1.33796,1.3378,1.33898,1.33877
2013-02-12 07:00:00,1.33876,1.33684,1.33927,1.33796
2013-02-12 08:00:00,1.33798,1.33634,1.33881,1.33866
2013-02-12 09:00:00,1.33868,1.3377,1.34066,1.33787
2013-02-12 10:00:00,1.33786,1.33751,1.34459,1.34354
2013-02-12 11:00:00,1.34352,1.34352,1.34661,1.34451
2013-02-12 12:00:00,1.3445,1.34326,1.34474,1.34337
2013-02-12 13:00:00,1.34337,1.34094,1.34531,1.34234
2013-02-12 14:00:00,1.34237,1.34094,1.34319,1.34178
2013-02-12 15:00:00,1.3418,1.34163,1.34751,1.34633
2013-02-12 16:00:00,1.34634,1.34484,1.3468,1.34492
2013-02-12 17:00:00,1.34492,1.34462,1.34627,1.34622
2013-02-12 18:00:00,1.34623,1.3452,1.34639,1.34529
2013-02-12 19:00:00,1.34532,1.34392,1.34566,1.34411
2013-02-12 20:00:00,1.34409,1.34405,1.34497,1.34495
2013-02-12 21:00:00,1.34495,1.34489,1.3455,1.34531
2013-02-12 22:00:00,1.34531,1.34497,1.34569,1.3451
2013-02-12 23:00:00,1.3451,1.34452,1.3454,1.34514
2013-02-13 00:00:00,1.34514,1.3444,1.34529,1.34521
2013-02-13 01:00:00,1.3452,1.34487,1.34558,1.34499
2013-02-13 02:00:00,1.345,1.34486,1.34531,1.34508
2013-02-13 03:00:00,1.34508,1.34371,1.34521,1.34427
2013-02-13 04:00:00,1.34427,1.34375,1.34511,1.3446
2013-02-13 05:00:00,1.34459,1.34386,1.34515,1.34448
2013-02-13 06:00:00,1.34447,1.34416,1.34514,1.34428
2013-02-13 07:00:00,1.34429,1.34393,1.34711,1.34636
2013-02-13 08:00:00,1.34635,1.34508,1.34699,1.34652
2013-02-13 09:00:00,1.34652,1.34649,1.34872,1.34713
2013-02-13 10:00:00,1.34711,1.34601,1.34921,1.34815
2013-02-13 11:00:00,1.34813,1.34702,1.34951,1.34882
2013-02-13 12:00:00,1.34882,1.34773,1.35196,1.34871
2013-02-13 13:00:00,1.34873,1.34641,1.34962,1.34786
2013-02-13 14:00:00,1.34784,1.3467,1.34863,1.34793
2013-02-13 15:00:00,1.34793,1.34255,1.34817,1.34363
2013-02-13 16:00:00,1.34365,1.34332,1.34487,1.34471
2013-02-13 17:00:00,1.34471,1.34459,1.34594,1.34521
2013-02-13 18:00:00,1.34518,1.34461,1.34555,1.34479
2013-02-13 19:00:00,1.3448,1.34417,1.34502,1.34482
2013-02-13 20:00:00,1.3448,1.34439,1.34505,1.34449
2013-02-13 21:00:00,1.3445,1.34448,1.34527,1.34507
2013-02-13 22:00:00,1.34507,1.34407,1.3453,1.3448
2013-02-13 23:00:00,1.34482,1.34418,1.34493,1.3444
2013-02-14 00:00:00,1.34438,1.3442,1.34483,1.34443
2013-02-14 01:00:00,1.34441,1.34413,1.3455,1.3452
2013-02-14 02:00:00,1.3452,1.34477,1.34541,1.34479
2013-02-14 03:00:00,1.34479,1.34415,1.3451,1.34427
2013-02-14 04:00:00,1.34427,1.34337,1.34456,1.3438
2013-02-14 05:00:00,1.34378,1.34293,1.34443,1.34323
2013-02-14 06:00:00,1.34324,1.34124,1.3441,1.34135
2013-02-14 07:00:00,1.34135,1.33818,1.34233,1.33864
2013-02-14 08:00:00,1.33866,1.33835,1.34139,1.34118
2013-02-14 09:00:00,1.3412,1.33597,1.34125,1.33616
2013-02-14 10:00:00,1.33616,1.33177,1.33617,1.33316
2013-02-14 11:00:00,1.33318,1.33143,1.33357,1.33254
2013-02-14 12:00:00,1.33252,1.33193,1.33442,1.33401
2013-02-14 13:00:00,1.33402,1.33253,1.33427,1.33302
2013-02-14 14:00:00,1.33302,1.33238,1.3351,1.33417
2013-02-14 15:00:00,1.33419,1.33195,1.33465,1.33415
2013-02-14 16:00:00,1.33415,1.3321,1.33421,1.33334
2013-02-14 17:00:00,1.33334,1.3332,1.33416,1.3339
2013-02-14 18:00:00,1.33392,1.33356,1.33426,1.33409
2013-02-14 19:00:00,1.33409,1.33401,1.33493,1.33457
2013-02-14 20:00:00,1.3346,1.33443,1.33609,1.33576
2013-02-14 21:00:00,1.33575,1.33537,1.33627,1.33622
2013-02-14 22:00:00,1.3362,1.33544,1.33716,1.33567
2013-02-14 23:00:00,1.33568,1.33475,1.33604,1.33492
2013-02-15 00:00:00,1.33494,1.33478,1.33601,1.3352
2013-02-15 01:00:00,1.33517,1.33468,1.33546,1.33513
2013-02-15 02:00:00,1.33513,1.33473,1.3365,1.33637
2013-02-15 03:00:00,1.33637,1.33578,1.33688,1.33632
2013-02-15 04:00:00,1.33632,1.335,1.33677,1.33544
2013-02-15 05:00:00,1.33542,1.33473,1.33612,1.3356
2013-02-15 06:00:00,1.33561,1.33493,1.33931,1.33779
2013-02-15 07:00:00,1.33779,1.33641,1.33804,1.33778
2013-02-15 08:00:00,1.33775,1.331,1.33782,1.33334
2013-02-15 09:00:00,1.33335,1.3322,1.33374,1.33274
2013-02-15 10:00:00,1.33273,1.3324,1.33456,1.33272
2013-02-15 11:00:00,1.33271,1.33209,1.33347,1.33321
2013-02-15 12:00:00,1.33319,1.33055,1.33319,1.33147
2013-02-15 13:00:00,1.33146,1.33084,1.3368,1.33587
2013-02-15 14:00:00,1.33588,1.3343,1.3362,1.33464
2013-02-15 15:00:00,1.33467,1.33441,1.33754,1.33499
2013-02-15 16:00:00,1.335,1.33479,1.33646,1.33614
2013-02-15 17:00:00,1.33614,1.33476,1.33633,1.33532
2013-02-15 18:00:00,1.33534,1.33521,1.33586,1.33582
2013-02-15 19:00:00,1.3358,1.33518,1.33627,1.33538
2013-02-15 20:00:00,1.33538,1.33537,1.33629,1.33613
2013-02-15 21:00:00,1.33613,1.33537,1.33678,1.33585
2013-02-17 22:00:00,1.33488,1.33402,1.33573,1.33448
2013-02-17 23:00:00,1.33453,1.33367,1.33561,1.33386
2013-02-18 00:00:00,1.33384,1.33354,1.33463,1.33404
2013-02-18 01:00:00,1.33405,1.33308,1.33421,1.33342
2013-02-18 02:00:00,1.33342,1.33334,1.33411,1.33392
2013-02-18 03:00:00,1.33393,1.33252,1.33393,1.33281
2013-02-18 04:00:00,1.33281,1.33268,1.33354,1.33301
2013-02-18 05:00:00,1.33301,1.33293,1.33413,1.33404
2013-02-18 06:00:00,1.33405,1.33389,1.33484,1.3348
2013-02-18 07:00:00,1.3348,1.33289,1.33527,1.33349
2013-02-18 08:00:00,1.3335,1.33209,1.33392,1.33383
2013-02-18 09:00:00,1.3338,1.33321,1.3379,1.335
2013-02-18 10:00:00,1.33502,1.33436,1.33617,1.33531
2013-02-18 11:00:00,1.33531,1.33379,1.33559,1.33502
2013-02-18 12:00:00,1.33504,1.33498,1.3365,1.33565
2013-02-18 13:00:00,1.33566,1.33454,1.33617,1.33609
2013-02-18 14:00:00,1.33611,1.33318,1.33628,1.33419
2013-02-18 15:00:00,1.33417,1.33381,1.33583,1.3349
2013-02-18 16:00:00,1.33489,1.33469,1.33527,1.33519
2013-02-18 17:00:00,1.33519,1.33464,1.33532,1.33524
2013-02-18 18:00:00,1.33526,1.33474,1.33541,1.33517
2013-02-18 19:00:00,1.33514,1.33498,1.33529,1.33502
2013-02-18 20:00:00,1.33501,1.33488,1.3352,1.33506
2013-02-18 21:00:00,1.33502,1.33479,1.33514,1.33498
2013-02-18 22:00:00,1.33496,1.33496,1.33553,1.33514
2013-02-18 23:00:00,1.33516,1.3345,1.33647,1.33477
2013-02-19 00:00:00,1.33478,1.33381,1.33507,1.33451
2013-02-19 01:00:00,1.33449,1.33383,1.33476,1.33468
2013-02-19 02:00:00,1.33467,1.33404,1.33485,1.33433
2013-02-19 03:00:00,1.33433,1.33413,1.33467,1.33464
2013-02-19 04:00:00,1.33464,1.33459,1.33551,1.33514
2013-02-19 05:00:00,1.33513,1.3347,1.33558,1.33521
2013-02-19 06:00:00,1.33521,1.33479,1.33602,1.33556
2013-02-19 07:00:00,1.33557,1.3333,1.3359,1.33365
2013-02-19 08:00:00,1.33367,1.33341,1.33633,1.33511
2013-02-19 09:00:00,1.33511,1.33404,1.33579,1.33429
2013-02-19 10:00:00,1.33426,1.33283,1.33729,1.33362
2013-02-19 11:00:00,1.33361,1.33322,1.3346,1.33366
2013-02-19 12:00:00,1.33364,1.33323,1.33453,1.33348
2013-02-19 13:00:00,1.33349,1.33347,1.33541,1.33453
2013-02-19 14:00:00,1.33455,1.33445,1.33712,1.33646
2013-02-19 15:00:00,1.33648,1.33551,1.33669,1.3356
2013-02-19 16:00:00,1.33559,1.33552,1.33936,1.3386
2013-02-19 17:00:00,1.3386,1.33827,1.33914,1.3386
2013-02-19 18:00:00,1.33861,1.33818,1.33953,1.33883
2013-02-19 19:00:00,1.33882,1.3385,1.33928,1.33879
2013-02-19 20:00:00,1.33877,1.33875,1.33952,1.33894
2013-02-19 21:00:00,1.33893,1.33837,1.33919,1.3387
2013-02-19 22:00:00,1.33868,1.33799,1.33894,1.33841
2013-02-19 23:00:00,1.33837,1.33836,1.33954,1.33944
2013-02-20 00:00:00,1.33943,1.33925,1.34201,1.34185
2013-02-20 01:00:00,1.34186,1.34163,1.34336,1.3419
2013-02-20 02:00:00,1.34191,1.34106,1.34212,1.34162
2013-02-20 03:00:00,1.34162,1.34089,1.34169,1.34123
2013-02-20 04:00:00,1.34122,1.34069,1.34141,1.34133
2013-02-20 05:00:00,1.34132,1.34054,1.3417,1.34136
2013-02-20 06:00:00,1.34135,1.34108,1.34317,1.34203
2013-02-20 07:00:00,1.34203,1.3408,1.34304,1.34092
2013-02-20 08:00:00,1.34091,1.34078,1.34244,1.34209
2013-02-20 09:00:00,1.34211,1.34096,1.34314,1.34186
2013-02-20 10:00:00,1.34185,1.339,1.34215,1.33941
2013-02-20 11:00:00,1.33938,1.33747,1.33985,1.33763
2013-02-20 12:00:00,1.33762,1.33655,1.33813,1.33719
2013-02-20 13:00:00,1.3372,1.33615,1.33827,1.33783
2013-02-20 14:00:00,1.33784,1.33695,1.33962,1.3371
2013-02-20 15:00:00,1.33708,1.33679,1.3387,1.33691
2013-02-20 16:00:00,1.33691,1.33374,1.33735,1.33489
2013-02-20 17:00:00,1.33491,1.33381,1.3353,1.33432
2013-02-20 18:00:00,1.33431,1.33326,1.3358,1.33379
2013-02-20 19:00:00,1.33377,1.32735,1.33487,1.32832
2013-02-20 20:00:00,1.32832,1.32702,1.32858,1.32746
2013-02-20 21:00:00,1.32746,1.32746,1.32844,1.328
2013-02-20 22:00:00,1.328,1.32791,1.32898,1.32874
2013-02-20 23:00:00,1.32873,1.32704,1.32884,1.32721
2013-02-21 00:00:00,1.32719,1.32706,1.32879,1.32837
2013-02-21 01:00:00,1.32836,1.32751,1.32889,1.32768
2013-02-21 02:00:00,1.32767,1.32723,1.3281,1.32758
