DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-02-21 03:00:00,1.32759,1.32574,1.32788,1.32625
2013-02-21 04:00:00,1.32623,1.3255,1.3267,1.32652
2013-02-21 05:00:00,1.3265,1.32346,1.32661,1.32398
2013-02-21 06:00:00,1.32396,1.32372,1.32656,1.32636
2013-02-21 07:00:00,1.32637,1.32523,1.32761,1.32588
2013-02-21 08:00:00,1.32589,1.31968,1.3267,1.3204
2013-02-21 09:00:00,1.32041,1.31768,1.32071,1.31991
2013-02-21 10:00:00,1.31991,1.3167,1.32001,1.31851
2013-02-21 11:00:00,1.31853,1.31752,1.31877,1.31807
2013-02-21 12:00:00,1.31809,1.31688,1.31953,1.31935
2013-02-21 13:00:00,1.31935,1.31838,1.32031,1.3193
2013-02-21 14:00:00,1.3193,1.31878,1.32122,1.31948
2013-02-21 15:00:00,1.31946,1.3189,1.32279,1.32208
2013-02-21 16:00:00,1.32209,1.32034,1.32308,1.32034
2013-02-21 17:00:00,1.32034,1.31931,1.3208,1.31995
2013-02-21 18:00:00,1.31996,1.31772,1.32007,1.31788
2013-02-21 19:00:00,1.31788,1.31606,1.31869,1.31701
2013-02-21 20:00:00,1.31699,1.31694,1.31864,1.31847
2013-02-21 21:00:00,1.31848,1.31823,1.3191,1.31888
2013-02-21 22:00:00,1.31886,1.31836,1.31924,1.31917
2013-02-21 23:00:00,1.31915,1.31872,1.31947,1.31915
2013-02-22 00:00:00,1.31916,1.31825,1.31939,1.31846
2013-02-22 01:00:00,1.31846,1.31833,1.31932,1.31921
2013-02-22 02:00:00,1.31921,1.31916,1.32056,1.31966
2013-02-22 03:00:00,1.31966,1.31958,1.32101,1.3208
2013-02-22 04:00:00,1.32079,1.32068,1.32185,1.3212
2013-02-22 05:00:00,1.3212,1.32074,1.32173,1.32092
2013-02-22 06:00:00,1.32096,1.32074,1.32174,1.32077
2013-02-22 07:00:00,1.32074,1.32012,1.32219,1.3212
2013-02-22 08:00:00,1.32119,1.32008,1.32312,1.32181
2013-02-22 09:00:00,1.32179,1.32108,1.32443,1.32191
2013-02-22 10:00:00,1.32192,1.31978,1.32206,1.32038
2013-02-22 11:00:00,1.32038,1.31563,1.32242,1.3169
2013-02-22 12:00:00,1.31691,1.31689,1.31863,1.31807
2013-02-22 13:00:00,1.31809,1.31746,1.31954,1.31814
2013-02-22 14:00:00,1.31813,1.31507,1.31858,1.3157
2013-02-22 15:00:00,1.31568,1.31445,1.31682,1.31611
2013-02-22 16:00:00,1.31609,1.31601,1.31714,1.31647
2013-02-22 17:00:00,1.31647,1.31627,1.31917,1.31899
2013-02-22 18:00:00,1.31898,1.31773,1.31912,1.31813
2013-02-22 19:00:00,1.31812,1.3175,1.31842,1.31783
2013-02-22 20:00:00,1.31783,1.31775,1.31877,1.31867
2013-02-22 21:00:00,1.31864,1.31746,1.31901,1.31887
2013-02-24 22:00:00,1.3216,1.31848,1.32166,1.31942
2013-02-24 23:00:00,1.3194,1.31853,1.32045,1.31907
2013-02-25 00:00:00,1.31908,1.31809,1.31926,1.3188
2013-02-25 01:00:00,1.31881,1.31814,1.31933,1.31826
2013-02-25 02:00:00,1.31825,1.31809,1.319,1.31888
2013-02-25 03:00:00,1.31888,1.31817,1.3191,1.31881
2013-02-25 04:00:00,1.31879,1.31848,1.31922,1.31888
2013-02-25 05:00:00,1.31887,1.31878,1.32031,1.31985
2013-02-25 06:00:00,1.31984,1.31971,1.32193,1.32148
2013-02-25 07:00:00,1.32147,1.32053,1.32232,1.32208
2013-02-25 08:00:00,1.32206,1.32182,1.3237,1.32318
2013-02-25 09:00:00,1.32317,1.32165,1.32489,1.32381
2013-02-25 10:00:00,1.32382,1.32345,1.32695,1.3269
2013-02-25 11:00:00,1.32689,1.32643,1.32743,1.32675
2013-02-25 12:00:00,1.32673,1.32671,1.33037,1.32989
2013-02-25 13:00:00,1.32988,1.32876,1.33184,1.32891
2013-02-25 14:00:00,1.32892,1.32732,1.33146,1.32847
2013-02-25 15:00:00,1.32848,1.32083,1.32861,1.32134
2013-02-25 16:00:00,1.32136,1.31656,1.32257,1.31721
2013-02-25 17:00:00,1.31721,1.31584,1.31963,1.31917
2013-02-25 18:00:00,1.31918,1.30863,1.31919,1.30865
2013-02-25 19:00:00,1.30863,1.30781,1.31217,1.31205
2013-02-25 20:00:00,1.31206,1.30469,1.31225,1.30575
2013-02-25 21:00:00,1.30575,1.30554,1.30847,1.30611
2013-02-25 22:00:00,1.30611,1.30511,1.30821,1.30552
2013-02-25 23:00:00,1.30558,1.30558,1.3075,1.30655
2013-02-26 00:00:00,1.30655,1.3065,1.30887,1.30818
2013-02-26 01:00:00,1.30819,1.30756,1.30875,1.30861
2013-02-26 02:00:00,1.30862,1.30766,1.30888,1.30819
2013-02-26 03:00:00,1.30819,1.30548,1.30846,1.30621
2013-02-26 04:00:00,1.30621,1.3038,1.3065,1.30536
2013-02-26 05:00:00,1.30536,1.30427,1.30652,1.30597
2013-02-26 06:00:00,1.30598,1.30519,1.30704,1.3052
2013-02-26 07:00:00,1.30518,1.30178,1.30591,1.3049
2013-02-26 08:00:00,1.30491,1.3048,1.30948,1.30727
2013-02-26 09:00:00,1.30728,1.30624,1.31185,1.31159
2013-02-26 10:00:00,1.31162,1.30755,1.31173,1.30832
2013-02-26 11:00:00,1.30833,1.30734,1.31004,1.30762
2013-02-26 12:00:00,1.30762,1.30741,1.31096,1.30945
2013-02-26 13:00:00,1.30945,1.30517,1.30947,1.30743
2013-02-26 14:00:00,1.30743,1.30728,1.31131,1.31064
2013-02-26 15:00:00,1.31063,1.30392,1.31221,1.30722
2013-02-26 16:00:00,1.30724,1.30469,1.30752,1.30531
2013-02-26 17:00:00,1.30529,1.30363,1.30557,1.30519
2013-02-26 18:00:00,1.3052,1.30421,1.30617,1.30473
2013-02-26 19:00:00,1.30472,1.30453,1.30633,1.30533
2013-02-26 20:00:00,1.30535,1.30518,1.30628,1.30618
2013-02-26 21:00:00,1.30617,1.30566,1.30672,1.30604
2013-02-26 22:00:00,1.306,1.3053,1.30654,1.30637
2013-02-26 23:00:00,1.3064,1.30605,1.30692,1.30666
2013-02-27 00:00:00,1.30668,1.3052,1.30687,1.30591
2013-02-27 01:00:00,1.30592,1.30407,1.3061,1.30469
2013-02-27 02:00:00,1.30467,1.30416,1.30528,1.30488
2013-02-27 03:00:00,1.30488,1.30479,1.30733,1.30635
2013-02-27 04:00:00,1.30636,1.30588,1.30716,1.3063
2013-02-27 05:00:00,1.30631,1.3051,1.30691,1.3069
2013-02-27 06:00:00,1.30691,1.30616,1.30805,1.30698
2013-02-27 07:00:00,1.30697,1.30669,1.30939,1.30927
2013-02-27 08:00:00,1.30928,1.30722,1.30954,1.30837
2013-02-27 09:00:00,1.30836,1.30688,1.30881,1.3083
2013-02-27 10:00:00,1.30831,1.30759,1.31209,1.30932
2013-02-27 11:00:00,1.3093,1.30851,1.31085,1.31053
2013-02-27 12:00:00,1.31053,1.31012,1.31224,1.31071
2013-02-27 13:00:00,1.31073,1.30655,1.31075,1.30804
2013-02-27 14:00:00,1.30806,1.30727,1.31038,1.30948
2013-02-27 15:00:00,1.30947,1.30856,1.31303,1.31093
2013-02-27 16:00:00,1.31092,1.30927,1.311,1.31022
2013-02-27 17:00:00,1.3102,1.30946,1.31079,1.30979
2013-02-27 18:00:00,1.3098,1.30828,1.31003,1.30931
2013-02-27 19:00:00,1.30931,1.3093,1.314,1.31253
2013-02-27 20:00:00,1.31256,1.31221,1.31386,1.31381
2013-02-27 21:00:00,1.31379,1.31316,1.31461,1.31375
2013-02-27 22:00:00,1.31376,1.31279,1.3138,1.31345
2013-02-27 23:00:00,1.31346,1.31335,1.31611,1.31541
2013-02-28 00:00:00,1.31542,1.31423,1.31543,1.31464
2013-02-28 01:00:00,1.31463,1.31418,1.31575,1.31508
2013-02-28 02:00:00,1.31509,1.31388,1.31519,1.31436
2013-02-28 03:00:00,1.31438,1.31424,1.31482,1.31457
2013-02-28 04:00:00,1.31457,1.31382,1.31479,1.31404
2013-02-28 05:00:00,1.31404,1.31403,1.31564,1.3147
2013-02-28 06:00:00,1.31469,1.31347,1.315,1.3138
2013-02-28 07:00:00,1.31381,1.31309,1.31516,1.31419
2013-02-28 08:00:00,1.31415,1.31359,1.31486,1.31385
2013-02-28 09:00:00,1.31385,1.31052,1.31388,1.31182
2013-02-28 10:00:00,1.31183,1.30954,1.31239,1.31064
2013-02-28 11:00:00,1.31065,1.31025,1.31202,1.31169
2013-02-28 12:00:00,1.31168,1.31092,1.3135,1.31312
2013-02-28 13:00:00,1.31311,1.31149,1.31367,1.31183
2013-02-28 14:00:00,1.31181,1.30939,1.31235,1.31024
2013-02-28 15:00:00,1.31026,1.30575,1.31061,1.30732
2013-02-28 16:00:00,1.3073,1.30724,1.30876,1.30781
2013-02-28 17:00:00,1.30779,1.30753,1.30928,1.30829
2013-02-28 18:00:00,1.30827,1.30731,1.30911,1.30796
2013-02-28 19:00:00,1.30797,1.30608,1.30812,1.30626
2013-02-28 20:00:00,1.30629,1.30527,1.3067,1.30548
2013-02-28 21:00:00,1.30548,1.30541,1.3068,1.30552
2013-02-28 22:00:00,1.30553,1.30527,1.30679,1.30665
2013-02-28 23:00:00,1.30662,1.30557,1.30668,1.3059
2013-03-01 00:00:00,1.30591,1.30568,1.30698,1.30648
2013-03-01 01:00:00,1.30653,1.30617,1.30717,1.30706
2013-03-01 02:00:00,1.30708,1.30671,1.30768,1.30736
2013-03-01 03:00:00,1.30736,1.30725,1.30774,1.30756
2013-03-01 04:00:00,1.30756,1.30737,1.30775,1.30738
2013-03-01 05:00:00,1.30737,1.30735,1.30835,1.30819
2013-03-01 06:00:00,1.30817,1.30596,1.30831,1.3066
2013-03-01 07:00:00,1.30661,1.30613,1.3078,1.30756
2013-03-01 08:00:00,1.30755,1.30667,1.31008,1.30758
2013-03-01 09:00:00,1.30757,1.30324,1.3077,1.30365
2013-03-01 10:00:00,1.30362,1.30212,1.30471,1.30313
2013-03-01 11:00:00,1.30314,1.30128,1.30369,1.30177
2013-03-01 12:00:00,1.30179,1.29852,1.302,1.29971
2013-03-01 13:00:00,1.29969,1.2993,1.30155,1.30056
2013-03-01 14:00:00,1.30056,1.29824,1.30093,1.299
2013-03-01 15:00:00,1.299,1.29659,1.29956,1.29831
2013-03-01 16:00:00,1.29832,1.2974,1.29931,1.29863
2013-03-01 17:00:00,1.29863,1.29857,1.30419,1.30411
2013-03-01 18:00:00,1.30408,1.30154,1.30415,1.30159
2013-03-01 19:00:00,1.3016,1.30114,1.30256,1.30177
2013-03-01 20:00:00,1.30175,1.30155,1.30268,1.30208
2013-03-01 21:00:00,1.3021,1.30154,1.30237,1.30184
2013-03-03 22:00:00,1.30101,1.30019,1.30169,1.30131
2013-03-03 23:00:00,1.30132,1.30121,1.30307,1.30149
2013-03-04 00:00:00,1.30149,1.30012,1.30247,1.30103
2013-03-04 01:00:00,1.30103,1.30095,1.3021,1.30114
2013-03-04 02:00:00,1.30111,1.30071,1.30161,1.30119
2013-03-04 03:00:00,1.30119,1.30115,1.3029,1.30234
2013-03-04 04:00:00,1.30234,1.30129,1.30265,1.3015
2013-03-04 05:00:00,1.30151,1.30118,1.30262,1.30153
2013-03-04 06:00:00,1.3015,1.2996,1.30162,1.2996
2013-03-04 07:00:00,1.29959,1.29863,1.30096,1.30084
2013-03-04 08:00:00,1.30083,1.30008,1.30195,1.30045
2013-03-04 09:00:00,1.30045,1.29814,1.30148,1.2987
2013-03-04 10:00:00,1.29867,1.29857,1.3001,1.29975
2013-03-04 11:00:00,1.29975,1.29885,1.30058,1.2998
2013-03-04 12:00:00,1.29979,1.2982,1.30154,1.30082
2013-03-04 13:00:00,1.30081,1.30014,1.30175,1.30078
2013-03-04 14:00:00,1.30078,1.29936,1.30119,1.30077
2013-03-04 15:00:00,1.30077,1.29997,1.30188,1.3009
2013-03-04 16:00:00,1.30092,1.29847,1.30142,1.29946
2013-03-04 17:00:00,1.29946,1.29857,1.3009,1.30085
2013-03-04 18:00:00,1.30085,1.3002,1.30141,1.30086
2013-03-04 19:00:00,1.30087,1.30031,1.30287,1.30229
2013-03-04 20:00:00,1.30231,1.30154,1.30239,1.30166
2013-03-04 21:00:00,1.30166,1.30164,1.30268,1.30255
2013-03-04 22:00:00,1.30252,1.30176,1.30269,1.30244
2013-03-04 23:00:00,1.30245,1.30194,1.30402,1.3034
2013-03-05 00:00:00,1.30338,1.30253,1.30366,1.30295
2013-03-05 01:00:00,1.30296,1.30252,1.30375,1.3028
2013-03-05 02:00:00,1.30282,1.30229,1.30299,1.30278
2013-03-05 03:00:00,1.30278,1.30256,1.30356,1.30338
2013-03-05 04:00:00,1.30337,1.30275,1.3037,1.30335
2013-03-05 05:00:00,1.30336,1.30312,1.3046,1.3045
2013-03-05 06:00:00,1.3045,1.3027,1.30456,1.30343
2013-03-05 07:00:00,1.30343,1.30246,1.30506,1.30468
2013-03-05 08:00:00,1.30468,1.30431,1.3067,1.30648
2013-03-05 09:00:00,1.30649,1.30523,1.3075,1.30605
2013-03-05 10:00:00,1.30605,1.30155,1.30627,1.3031
2013-03-05 11:00:00,1.30311,1.30266,1.30375,1.3035
2013-03-05 12:00:00,1.30349,1.30241,1.3041,1.30292
2013-03-05 13:00:00,1.30295,1.30294,1.30501,1.30426
2013-03-05 14:00:00,1.30428,1.30394,1.30548,1.30427
2013-03-05 15:00:00,1.30428,1.30095,1.30446,1.30249
2013-03-05 16:00:00,1.3025,1.3012,1.30299,1.30181
2013-03-05 17:00:00,1.30181,1.30154,1.30301,1.30249
2013-03-05 18:00:00,1.30249,1.30238,1.30503,1.30425
2013-03-05 19:00:00,1.30427,1.30403,1.30461,1.30408
2013-03-05 20:00:00,1.30408,1.30385,1.30436,1.30418
2013-03-05 21:00:00,1.30418,1.30406,1.30509,1.30505
2013-03-05 22:00:00,1.30503,1.30439,1.30535,1.30449
2013-03-05 23:00:00,1.30456,1.3042,1.30487,1.30468
2013-03-06 00:00:00,1.3047,1.30459,1.30621,1.30616
2013-03-06 01:00:00,1.30617,1.30565,1.30662,1.30631
2013-03-06 02:00:00,1.30632,1.3058,1.30659,1.30644
2013-03-06 03:00:00,1.30645,1.30611,1.30688,1.30641
2013-03-06 04:00:00,1.30642,1.30575,1.30652,1.30581
2013-03-06 05:00:00,1.30582,1.30566,1.30644,1.30638
2013-03-06 06:00:00,1.30641,1.30537,1.307,1.3057
2013-03-06 07:00:00,1.30569,1.30449,1.30681,1.30503
2013-03-06 08:00:00,1.30505,1.30431,1.30651,1.30556
2013-03-06 09:00:00,1.30555,1.30319,1.30562,1.30327
2013-03-06 10:00:00,1.30328,1.30234,1.30394,1.30293
2013-03-06 11:00:00,1.3029,1.30269,1.3045,1.3043
2013-03-06 12:00:00,1.30429,1.30329,1.30446,1.30348
2013-03-06 13:00:00,1.30347,1.30177,1.30391,1.30321
2013-03-06 14:00:00,1.3032,1.30064,1.30342,1.30092
2013-03-06 15:00:00,1.30095,1.29878,1.30097,1.29992
2013-03-06 16:00:00,1.2999,1.29881,1.30087,1.29898
2013-03-06 17:00:00,1.29898,1.29822,1.29933,1.29898
2013-03-06 18:00:00,1.29895,1.29839,1.29924,1.29876
2013-03-06 19:00:00,1.29877,1.29869,1.29965,1.29945
2013-03-06 20:00:00,1.29946,1.29857,1.29946,1.29917
2013-03-06 21:00:00,1.29918,1.29636,1.29926,1.29656
2013-03-06 22:00:00,1.29656,1.29643,1.29784,1.29755
2013-03-06 23:00:00,1.29758,1.29726,1.29821,1.29774
2013-03-07 00:00:00,1.29773,1.29739,1.29803,1.2976
2013-03-07 01:00:00,1.2976,1.29759,1.29849,1.29841
2013-03-07 02:00:00,1.29843,1.29809,1.29951,1.29884
2013-03-07 03:00:00,1.29884,1.29842,1.29945,1.2994
2013-03-07 04:00:00,1.29939,1.2986,1.29958,1.29933
2013-03-07 05:00:00,1.29931,1.2989,1.29962,1.29938
2013-03-07 06:00:00,1.29938,1.29904,1.29971,1.29918
2013-03-07 07:00:00,1.29917,1.2984,1.29967,1.29948
2013-03-07 08:00:00,1.29947,1.29932,1.30298,1.3022
2013-03-07 09:00:00,1.30221,1.30159,1.30405,1.3038
2013-03-07 10:00:00,1.30383,1.3017,1.30437,1.30175
2013-03-07 11:00:00,1.30175,1.30056,1.30194,1.30183
2013-03-07 12:00:00,1.30182,1.30121,1.30417,1.30165
2013-03-07 13:00:00,1.30164,1.29863,1.30896,1.30704
2013-03-07 14:00:00,1.30706,1.30698,1.31155,1.30986
2013-03-07 15:00:00,1.30987,1.30798,1.31159,1.30819
2013-03-07 16:00:00,1.3082,1.30809,1.31018,1.30975
2013-03-07 17:00:00,1.30974,1.3093,1.31122,1.3097
2013-03-07 18:00:00,1.3097,1.30966,1.31179,1.31173
2013-03-07 19:00:00,1.31172,1.31027,1.31173,1.31077
2013-03-07 20:00:00,1.31074,1.31003,1.31126,1.31052
2013-03-07 21:00:00,1.3105,1.31024,1.31083,1.31057
2013-03-07 22:00:00,1.31056,1.30998,1.31111,1.31043
2013-03-07 23:00:00,1.3104,1.31016,1.31148,1.31072
2013-03-08 00:00:00,1.31075,1.30987,1.31085,1.31018
2013-03-08 01:00:00,1.31016,1.3093,1.31017,1.30944
2013-03-08 02:00:00,1.30947,1.30867,1.31007,1.30913
2013-03-08 03:00:00,1.30913,1.30899,1.3098,1.30966
2013-03-08 04:00:00,1.30966,1.30886,1.30984,1.3091
2013-03-08 05:00:00,1.3091,1.30897,1.30948,1.30903
2013-03-08 06:00:00,1.30902,1.30805,1.30977,1.30828
2013-03-08 07:00:00,1.30829,1.30795,1.30907,1.30864
2013-03-08 08:00:00,1.30865,1.30823,1.31009,1.30839
2013-03-08 09:00:00,1.30837,1.30825,1.30976,1.30944
2013-03-08 10:00:00,1.30944,1.30922,1.31339,1.31196
2013-03-08 11:00:00,1.31198,1.31104,1.31272,1.31107
2013-03-08 12:00:00,1.31107,1.30874,1.3113,1.30906
2013-03-08 13:00:00,1.30907,1.29972,1.30969,1.29972
2013-03-08 14:00:00,1.29974,1.29544,1.30003,1.29758
2013-03-08 15:00:00,1.2976,1.29722,1.29995,1.29809
2013-03-08 16:00:00,1.29809,1.29723,1.29944,1.29918
2013-03-08 17:00:00,1.29918,1.29566,1.30072,1.29887
2013-03-08 18:00:00,1.29887,1.29778,1.29947,1.2993
2013-03-08 19:00:00,1.29931,1.29896,1.30167,1.30019
2013-03-08 20:00:00,1.3002,1.2997,1.30124,1.29975
2013-03-08 21:00:00,1.29976,1.29946,1.30058,1.30031
2013-03-10 21:00:00,1.29849,1.29833,1.29957,1.29942
2013-03-10 22:00:00,1.29939,1.29866,1.30023,1.29876
2013-03-10 23:00:00,1.29874,1.29786,1.29932,1.29864
2013-03-11 00:00:00,1.29864,1.2983,1.29942,1.29932
2013-03-11 01:00:00,1.29931,1.2989,1.30012,1.29993
2013-03-11 02:00:00,1.29992,1.29934,1.30062,1.30052
2013-03-11 03:00:00,1.30052,1.30015,1.30085,1.30049
2013-03-11 04:00:00,1.30049,1.29973,1.30075,1.29977
2013-03-11 05:00:00,1.29978,1.29961,1.30038,1.29983
2013-03-11 06:00:00,1.29982,1.29982,1.30133,1.30078
2013-03-11 07:00:00,1.30077,1.29989,1.30244,1.30073
2013-03-11 08:00:00,1.30072,1.29919,1.30179,1.29948
2013-03-11 09:00:00,1.2995,1.29941,1.30119,1.30025
2013-03-11 10:00:00,1.30027,1.29975,1.30086,1.29998
2013-03-11 11:00:00,1.29996,1.29915,1.30063,1.3
2013-03-11 12:00:00,1.29999,1.29939,1.30072,1.30006
2013-03-11 13:00:00,1.30005,1.29876,1.30065,1.29879
2013-03-11 14:00:00,1.29877,1.29871,1.30055,1.30034
2013-03-11 15:00:00,1.30032,1.30012,1.30156,1.30136
2013-03-11 16:00:00,1.30135,1.30064,1.30168,1.30164
2013-03-11 17:00:00,1.30163,1.30149,1.30377,1.30303
2013-03-11 18:00:00,1.30301,1.3027,1.30421,1.30402
2013-03-11 19:00:00,1.304,1.30298,1.30416,1.30359
2013-03-11 20:00:00,1.30357,1.3035,1.30532,1.30454
2013-03-11 21:00:00,1.30455,1.30406,1.30461,1.30452
2013-03-11 22:00:00,1.30448,1.30308,1.30454,1.30338
2013-03-11 23:00:00,1.30341,1.30249,1.30356,1.30316
2013-03-12 00:00:00,1.30317,1.30254,1.30322,1.30302
2013-03-12 01:00:00,1.30303,1.30272,1.30381,1.30348
2013-03-12 02:00:00,1.3035,1.30283,1.30358,1.30285
2013-03-12 03:00:00,1.30285,1.3023,1.30318,1.30241
2013-03-12 04:00:00,1.30245,1.30223,1.30295,1.30288
2013-03-12 05:00:00,1.30289,1.30234,1.30327,1.30256
2013-03-12 06:00:00,1.30255,1.30105,1.30275,1.30153
2013-03-12 07:00:00,1.30153,1.30021,1.3023,1.30049
2013-03-12 08:00:00,1.30049,1.29903,1.30102,1.30044
2013-03-12 09:00:00,1.30043,1.29994,1.30235,1.30122
2013-03-12 10:00:00,1.30121,1.29986,1.30161,1.30117
2013-03-12 11:00:00,1.30118,1.30019,1.30175,1.30097
2013-03-12 12:00:00,1.30097,1.30055,1.30478,1.30389
2013-03-12 13:00:00,1.3039,1.30381,1.30742,1.30677
2013-03-12 14:00:00,1.30675,1.30375,1.3071,1.30423
2013-03-12 15:00:00,1.30423,1.30145,1.30423,1.30202
2013-03-12 16:00:00,1.30199,1.30198,1.30357,1.30262
2013-03-12 17:00:00,1.30264,1.30141,1.30312,1.30221
2013-03-12 18:00:00,1.30224,1.30191,1.30274,1.3025
2013-03-12 19:00:00,1.30249,1.30221,1.30379,1.30313
2013-03-12 20:00:00,1.30315,1.30299,1.30375,1.30332
2013-03-12 21:00:00,1.30331,1.30228,1.30336,1.30271
2013-03-12 22:00:00,1.30272,1.30256,1.30296,1.30269
2013-03-12 23:00:00,1.30268,1.30218,1.30318,1.30295
2013-03-13 00:00:00,1.30296,1.30242,1.30307,1.30288
2013-03-13 01:00:00,1.30287,1.30279,1.30387,1.30341
2013-03-13 02:00:00,1.30342,1.30317,1.30383,1.30346
2013-03-13 03:00:00,1.30345,1.30339,1.30408,1.30367
2013-03-13 04:00:00,1.30365,1.30342,1.30396,1.30354
2013-03-13 05:00:00,1.30353,1.30351,1.30435,1.30388
2013-03-13 06:00:00,1.3039,1.30346,1.3043,1.30413
2013-03-13 07:00:00,1.30414,1.30396,1.30643,1.3061
2013-03-13 08:00:00,1.30609,1.30132,1.30643,1.30182
2013-03-13 09:00:00,1.3018,1.30077,1.30267,1.30201
2013-03-13 10:00:00,1.30199,1.30035,1.30297,1.30047
2013-03-13 11:00:00,1.30046,1.29949,1.3009,1.30043
2013-03-13 12:00:00,1.30046,1.29627,1.30139,1.2972
2013-03-13 13:00:00,1.29719,1.29285,1.2984,1.29398
2013-03-13 14:00:00,1.29397,1.29226,1.2944,1.29361
2013-03-13 15:00:00,1.29363,1.29361,1.2955,1.29482
2013-03-13 16:00:00,1.29483,1.29428,1.29584,1.29565
2013-03-13 17:00:00,1.29565,1.29535,1.29709,1.297
2013-03-13 18:00:00,1.29698,1.29594,1.29702,1.29599
2013-03-13 19:00:00,1.29602,1.29524,1.29631,1.29556
2013-03-13 20:00:00,1.29554,1.29514,1.29624,1.29601
2013-03-13 21:00:00,1.296,1.29544,1.29624,1.29599
2013-03-13 22:00:00,1.29599,1.29559,1.29627,1.29564
2013-03-13 23:00:00,1.29563,1.29554,1.29614,1.29584
2013-03-14 00:00:00,1.29584,1.29583,1.29773,1.29766
2013-03-14 01:00:00,1.29768,1.29633,1.29809,1.29673
2013-03-14 02:00:00,1.29674,1.29587,1.29684,1.29621
2013-03-14 03:00:00,1.29622,1.29525,1.2964,1.2954
2013-03-14 04:00:00,1.2954,1.29426,1.2956,1.29453
2013-03-14 05:00:00,1.29453,1.2945,1.29518,1.29499
2013-03-14 06:00:00,1.29499,1.29475,1.2959,1.29582
2013-03-14 07:00:00,1.29583,1.29519,1.29679,1.29559
2013-03-14 08:00:00,1.29557,1.29459,1.29769,1.29557
2013-03-14 09:00:00,1.29559,1.2942,1.29596,1.29525
2013-03-14 10:00:00,1.29524,1.29234,1.29577,1.29332
2013-03-14 11:00:00,1.29331,1.29146,1.29339,1.29217
2013-03-14 12:00:00,1.29216,1.29104,1.29387,1.29368
2013-03-14 13:00:00,1.29368,1.29336,1.29587,1.29486
2013-03-14 14:00:00,1.29486,1.29398,1.29715,1.29579
2013-03-14 15:00:00,1.29576,1.29576,1.29841,1.29787
2013-03-14 16:00:00,1.29787,1.29665,1.30202,1.302
2013-03-14 17:00:00,1.30199,1.30027,1.30322,1.30075
2013-03-14 18:00:00,1.30075,1.29967,1.30143,1.29983
2013-03-14 19:00:00,1.29984,1.29981,1.30077,1.30053
2013-03-14 20:00:00,1.30054,1.29989,1.30055,1.3004
2013-03-14 21:00:00,1.30042,1.29993,1.30047,1.30019
2013-03-14 22:00:00,1.30017,1.29983,1.3012,1.30118
2013-03-14 23:00:00,1.30116,1.30095,1.30146,1.30115
2013-03-15 00:00:00,1.30115,1.30018,1.30123,1.30038
2013-03-15 01:00:00,1.30036,1.30019,1.30213,1.30103
2013-03-15 02:00:00,1.30104,1.30095,1.30169,1.30153
2013-03-15 03:00:00,1.30152,1.30104,1.3018,1.30111
2013-03-15 04:00:00,1.3011,1.30099,1.30263,1.30199
2013-03-15 05:00:00,1.30198,1.30119,1.30231,1.30162
2013-03-15 06:00:00,1.30163,1.30146,1.30255,1.3022
2013-03-15 07:00:00,1.30221,1.30175,1.30411,1.30334
2013-03-15 08:00:00,1.30335,1.30101,1.30335,1.30162
2013-03-15 09:00:00,1.30161,1.30158,1.30553,1.30516
2013-03-15 10:00:00,1.30516,1.30516,1.30693,1.306
2013-03-15 11:00:00,1.30601,1.3052,1.30689,1.30597
2013-03-15 12:00:00,1.30598,1.30521,1.31067,1.30983
2013-03-15 13:00:00,1.30983,1.30559,1.31035,1.30637
2013-03-15 14:00:00,1.30637,1.30503,1.3086,1.30569
2013-03-15 15:00:00,1.3057,1.30449,1.30852,1.30652
2013-03-15 16:00:00,1.30652,1.30477,1.30681,1.30591
2013-03-15 17:00:00,1.30589,1.3047,1.3062,1.30574
2013-03-15 18:00:00,1.30574,1.30498,1.30663,1.30546
2013-03-15 19:00:00,1.30548,1.30517,1.30601,1.30589
2013-03-15 20:00:00,1.30589,1.30582,1.30772,1.30738
