DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-03-17 21:00:00,1.29025,1.28993,1.29295,1.29087
2013-03-17 22:00:00,1.29089,1.28939,1.2919,1.29044
2013-03-17 23:00:00,1.29043,1.28875,1.29217,1.28903
2013-03-18 00:00:00,1.28901,1.28879,1.29131,1.29082
2013-03-18 01:00:00,1.29081,1.28877,1.29116,1.28974
2013-03-18 02:00:00,1.28976,1.28973,1.29068,1.2902
2013-03-18 03:00:00,1.2902,1.2901,1.29113,1.29104
2013-03-18 04:00:00,1.29103,1.28917,1.29105,1.28956
2013-03-18 05:00:00,1.28958,1.28815,1.28964,1.28926
2013-03-18 06:00:00,1.28924,1.28899,1.29074,1.29021
2013-03-18 07:00:00,1.29019,1.28901,1.2928,1.29211
2013-03-18 08:00:00,1.29213,1.29197,1.29753,1.29653
2013-03-18 09:00:00,1.29653,1.29517,1.29721,1.29619
2013-03-18 10:00:00,1.29619,1.29364,1.29683,1.29457
2013-03-18 11:00:00,1.29458,1.29403,1.29584,1.29455
2013-03-18 12:00:00,1.29455,1.29374,1.29629,1.29416
2013-03-18 13:00:00,1.29417,1.29189,1.29433,1.29343
2013-03-18 14:00:00,1.29342,1.29331,1.29732,1.29513
2013-03-18 15:00:00,1.29513,1.29384,1.29603,1.29578
2013-03-18 16:00:00,1.29576,1.29568,1.29951,1.29748
2013-03-18 17:00:00,1.29749,1.2949,1.2975,1.29565
2013-03-18 18:00:00,1.29567,1.29458,1.29743,1.2946
2013-03-18 19:00:00,1.29461,1.29234,1.29522,1.29296
2013-03-18 20:00:00,1.29296,1.29281,1.29677,1.29551
2013-03-18 21:00:00,1.29553,1.29503,1.29623,1.2957
2013-03-18 22:00:00,1.29569,1.29414,1.29594,1.29416
2013-03-18 23:00:00,1.29417,1.29368,1.29466,1.29428
2013-03-19 00:00:00,1.2943,1.29352,1.2962,1.29611
2013-03-19 01:00:00,1.29611,1.29543,1.29652,1.2957
2013-03-19 02:00:00,1.29571,1.29549,1.29643,1.29562
2013-03-19 03:00:00,1.2956,1.29485,1.29586,1.29533
2013-03-19 04:00:00,1.29533,1.2953,1.29578,1.2955
2013-03-19 05:00:00,1.29551,1.29408,1.29689,1.29441
2013-03-19 06:00:00,1.29444,1.29331,1.2952,1.2949
2013-03-19 07:00:00,1.29488,1.29357,1.29605,1.29448
2013-03-19 08:00:00,1.29446,1.29164,1.29449,1.29334
2013-03-19 09:00:00,1.29333,1.29149,1.29445,1.29381
2013-03-19 10:00:00,1.29381,1.29282,1.2956,1.29305
2013-03-19 11:00:00,1.29304,1.29303,1.2953,1.2942
2013-03-19 12:00:00,1.29419,1.29386,1.29607,1.29468
2013-03-19 13:00:00,1.29468,1.29327,1.29571,1.29497
2013-03-19 14:00:00,1.29496,1.29111,1.29565,1.29395
2013-03-19 15:00:00,1.29396,1.28866,1.29413,1.28868
2013-03-19 16:00:00,1.2887,1.28515,1.28982,1.28572
2013-03-19 17:00:00,1.28571,1.28427,1.28783,1.28769
2013-03-19 18:00:00,1.28769,1.28544,1.28903,1.28741
2013-03-19 19:00:00,1.28739,1.28564,1.29224,1.28871
2013-03-19 20:00:00,1.28871,1.28775,1.28983,1.28807
2013-03-19 21:00:00,1.28809,1.28611,1.2885,1.28662
2013-03-19 22:00:00,1.28659,1.28564,1.28712,1.28565
2013-03-19 23:00:00,1.28563,1.2856,1.28636,1.28634
2013-03-20 00:00:00,1.28634,1.28627,1.28713,1.28702
2013-03-20 01:00:00,1.28701,1.28658,1.28756,1.28756
2013-03-20 02:00:00,1.28755,1.28712,1.28786,1.28758
2013-03-20 03:00:00,1.28759,1.28701,1.28785,1.28742
2013-03-20 04:00:00,1.28741,1.28683,1.28765,1.28692
2013-03-20 05:00:00,1.28695,1.28686,1.2878,1.28779
2013-03-20 06:00:00,1.28779,1.28734,1.28908,1.28859
2013-03-20 07:00:00,1.28862,1.28775,1.29099,1.29014
2013-03-20 08:00:00,1.29014,1.28791,1.29157,1.28884
2013-03-20 09:00:00,1.28882,1.28854,1.29178,1.29062
2013-03-20 10:00:00,1.2906,1.29019,1.29356,1.29151
2013-03-20 11:00:00,1.29148,1.2903,1.29199,1.291
2013-03-20 12:00:00,1.29101,1.29092,1.29558,1.29373
2013-03-20 13:00:00,1.29376,1.29351,1.29709,1.29446
2013-03-20 14:00:00,1.29444,1.29396,1.29722,1.29527
2013-03-20 15:00:00,1.29527,1.29413,1.29591,1.29489
2013-03-20 16:00:00,1.29488,1.29448,1.29584,1.29481
2013-03-20 17:00:00,1.2948,1.2937,1.29556,1.29384
2013-03-20 18:00:00,1.29384,1.29307,1.29772,1.29449
2013-03-20 19:00:00,1.2945,1.29341,1.29551,1.2941
2013-03-20 20:00:00,1.29409,1.29308,1.29412,1.29319
2013-03-20 21:00:00,1.29322,1.29301,1.29445,1.29432
2013-03-20 22:00:00,1.29429,1.29317,1.29434,1.29321
2013-03-20 23:00:00,1.29321,1.29276,1.29414,1.29386
2013-03-21 00:00:00,1.29388,1.29324,1.29409,1.2936
2013-03-21 01:00:00,1.29362,1.29328,1.29496,1.29495
2013-03-21 02:00:00,1.29496,1.29454,1.29526,1.29519
2013-03-21 03:00:00,1.29519,1.29461,1.29547,1.2948
2013-03-21 04:00:00,1.2948,1.29421,1.29492,1.29452
2013-03-21 05:00:00,1.29451,1.29401,1.29477,1.29432
2013-03-21 06:00:00,1.29432,1.2932,1.29495,1.29362
2013-03-21 07:00:00,1.29361,1.29255,1.29499,1.29315
2013-03-21 08:00:00,1.29314,1.2878,1.2932,1.28895
2013-03-21 09:00:00,1.28895,1.28875,1.29175,1.29086
2013-03-21 10:00:00,1.29085,1.28944,1.2921,1.29155
2013-03-21 11:00:00,1.29156,1.29058,1.29278,1.29156
2013-03-21 12:00:00,1.29157,1.29087,1.29314,1.29177
2013-03-21 13:00:00,1.2918,1.28955,1.29246,1.29076
2013-03-21 14:00:00,1.29075,1.28822,1.29089,1.29045
2013-03-21 15:00:00,1.29044,1.28976,1.29418,1.29267
2013-03-21 16:00:00,1.29266,1.29036,1.29267,1.29052
2013-03-21 17:00:00,1.29052,1.28865,1.2914,1.29115
2013-03-21 18:00:00,1.29113,1.29022,1.29288,1.29144
2013-03-21 19:00:00,1.29145,1.28938,1.29274,1.2894
2013-03-21 20:00:00,1.28939,1.289,1.29014,1.28976
2013-03-21 21:00:00,1.28975,1.28916,1.29039,1.28935
2013-03-21 22:00:00,1.28932,1.28894,1.29001,1.28972
2013-03-21 23:00:00,1.28971,1.28968,1.29062,1.29024
2013-03-22 00:00:00,1.29025,1.2901,1.29131,1.29056
2013-03-22 01:00:00,1.29057,1.29056,1.29132,1.29098
2013-03-22 02:00:00,1.29099,1.29082,1.29146,1.29084
2013-03-22 03:00:00,1.29084,1.29076,1.29161,1.29146
2013-03-22 04:00:00,1.29146,1.2912,1.29187,1.29155
2013-03-22 05:00:00,1.29155,1.28881,1.29238,1.28914
2013-03-22 06:00:00,1.28915,1.28877,1.29028,1.28999
2013-03-22 07:00:00,1.28997,1.28904,1.2908,1.29002
2013-03-22 08:00:00,1.29004,1.29001,1.2919,1.29017
2013-03-22 09:00:00,1.2902,1.28909,1.29387,1.29342
2013-03-22 10:00:00,1.29343,1.29239,1.29443,1.29357
2013-03-22 11:00:00,1.29356,1.29352,1.29652,1.29472
2013-03-22 12:00:00,1.29473,1.29464,1.29636,1.29492
2013-03-22 13:00:00,1.29494,1.29353,1.29514,1.29485
2013-03-22 14:00:00,1.29485,1.29462,1.30035,1.29766
2013-03-22 15:00:00,1.29764,1.2969,1.30092,1.29947
2013-03-22 16:00:00,1.29947,1.29739,1.30004,1.2986
2013-03-22 17:00:00,1.29858,1.29732,1.29862,1.29732
2013-03-22 18:00:00,1.29731,1.2973,1.29857,1.29824
2013-03-22 19:00:00,1.29825,1.29768,1.29854,1.29836
2013-03-22 20:00:00,1.29835,1.29781,1.30065,1.29855
2013-03-24 21:00:00,1.29454,1.29395,1.29715,1.29599
2013-03-24 22:00:00,1.29595,1.29594,1.29786,1.2972
2013-03-24 23:00:00,1.29719,1.29712,1.30461,1.30179
2013-03-25 00:00:00,1.30177,1.30116,1.30368,1.30285
2013-03-25 01:00:00,1.30286,1.30218,1.30466,1.30343
2013-03-25 02:00:00,1.30342,1.30167,1.30365,1.30273
2013-03-25 03:00:00,1.30273,1.30266,1.30356,1.30289
2013-03-25 04:00:00,1.30289,1.30289,1.30415,1.3037
2013-03-25 05:00:00,1.30372,1.30306,1.30407,1.30379
2013-03-25 06:00:00,1.30376,1.30264,1.30475,1.30288
2013-03-25 07:00:00,1.30286,1.29852,1.30324,1.29958
2013-03-25 08:00:00,1.29959,1.29838,1.3003,1.29963
2013-03-25 09:00:00,1.29961,1.29954,1.3018,1.30165
2013-03-25 10:00:00,1.30166,1.29924,1.30189,1.29941
2013-03-25 11:00:00,1.29938,1.29815,1.30034,1.29912
2013-03-25 12:00:00,1.29912,1.29343,1.29934,1.29401
2013-03-25 13:00:00,1.294,1.29148,1.29471,1.2939
2013-03-25 14:00:00,1.29391,1.28628,1.29402,1.28777
2013-03-25 15:00:00,1.28776,1.28647,1.28945,1.28809
2013-03-25 16:00:00,1.2881,1.28473,1.28857,1.28492
2013-03-25 17:00:00,1.2849,1.28286,1.28789,1.28776
2013-03-25 18:00:00,1.28774,1.28589,1.28774,1.28627
2013-03-25 19:00:00,1.28627,1.28431,1.28653,1.28521
2013-03-25 20:00:00,1.28522,1.28494,1.28579,1.28519
2013-03-25 21:00:00,1.28517,1.2842,1.28544,1.28475
2013-03-25 22:00:00,1.28477,1.28475,1.28587,1.28584
2013-03-25 23:00:00,1.28586,1.28523,1.28601,1.28563
2013-03-26 00:00:00,1.28565,1.28535,1.28643,1.28579
2013-03-26 01:00:00,1.28579,1.28579,1.28713,1.28691
2013-03-26 02:00:00,1.2869,1.28633,1.28703,1.28662
2013-03-26 03:00:00,1.28662,1.28644,1.28712,1.28669
2013-03-26 04:00:00,1.28669,1.28595,1.28692,1.28649
2013-03-26 05:00:00,1.28651,1.28629,1.28769,1.28708
2013-03-26 06:00:00,1.28708,1.2869,1.288,1.28791
2013-03-26 07:00:00,1.2879,1.28564,1.28844,1.28595
2013-03-26 08:00:00,1.28596,1.28383,1.28769,1.28742
2013-03-26 09:00:00,1.2874,1.2856,1.28803,1.28656
2013-03-26 10:00:00,1.28658,1.28597,1.28823,1.28702
2013-03-26 11:00:00,1.28703,1.28496,1.28797,1.2852
2013-03-26 12:00:00,1.2852,1.28445,1.28742,1.28643
2013-03-26 13:00:00,1.28642,1.28471,1.28733,1.28622
2013-03-26 14:00:00,1.28623,1.2827,1.28803,1.28708
2013-03-26 15:00:00,1.28708,1.28567,1.28892,1.28567
2013-03-26 16:00:00,1.28568,1.28433,1.28623,1.28492
2013-03-26 17:00:00,1.2849,1.28412,1.28573,1.2853
2013-03-26 18:00:00,1.28533,1.28512,1.2857,1.2857
2013-03-26 19:00:00,1.28568,1.28528,1.28629,1.28581
2013-03-26 20:00:00,1.28578,1.28552,1.28623,1.286
2013-03-26 21:00:00,1.286,1.28502,1.286,1.28552
2013-03-26 22:00:00,1.28552,1.28538,1.28623,1.28623
2013-03-26 23:00:00,1.28622,1.28578,1.28643,1.28597
2013-03-27 00:00:00,1.286,1.286,1.28662,1.28622
2013-03-27 01:00:00,1.2862,1.2855,1.28639,1.28559
2013-03-27 02:00:00,1.2856,1.2851,1.28593,1.28542
2013-03-27 03:00:00,1.28542,1.28398,1.28557,1.28415
2013-03-27 04:00:00,1.28413,1.28371,1.28448,1.28434
2013-03-27 05:00:00,1.28434,1.28399,1.28467,1.28456
2013-03-27 06:00:00,1.28454,1.2844,1.28541,1.28489
2013-03-27 07:00:00,1.28487,1.28172,1.28512,1.28236
2013-03-27 08:00:00,1.28235,1.28159,1.28374,1.28355
2013-03-27 09:00:00,1.28355,1.27978,1.28473,1.27994
2013-03-27 10:00:00,1.27994,1.27815,1.28126,1.27924
2013-03-27 11:00:00,1.27925,1.27676,1.27978,1.2768
2013-03-27 12:00:00,1.27679,1.27614,1.27868,1.2777
2013-03-27 13:00:00,1.27772,1.27554,1.27814,1.27669
2013-03-27 14:00:00,1.27667,1.27501,1.27738,1.27693
2013-03-27 15:00:00,1.27693,1.27656,1.27838,1.27811
2013-03-27 16:00:00,1.27813,1.27702,1.27893,1.27702
2013-03-27 17:00:00,1.27702,1.27631,1.27818,1.27716
2013-03-27 18:00:00,1.27716,1.27688,1.27793,1.27742
2013-03-27 19:00:00,1.27741,1.27639,1.27748,1.2772
2013-03-27 20:00:00,1.27721,1.27708,1.278,1.27787
2013-03-27 21:00:00,1.27789,1.27743,1.27804,1.27765
2013-03-27 22:00:00,1.27764,1.27748,1.27844,1.27776
2013-03-27 23:00:00,1.27777,1.27728,1.27816,1.27736
2013-03-28 00:00:00,1.27737,1.27737,1.27825,1.27801
2013-03-28 01:00:00,1.27802,1.27754,1.27847,1.27804
2013-03-28 02:00:00,1.27807,1.27795,1.27903,1.27862
2013-03-28 03:00:00,1.27862,1.27759,1.27871,1.27785
2013-03-28 04:00:00,1.27785,1.27774,1.27839,1.27837
2013-03-28 05:00:00,1.27834,1.2783,1.27937,1.27907
2013-03-28 06:00:00,1.27905,1.2785,1.28078,1.2798
2013-03-28 07:00:00,1.2798,1.27821,1.28136,1.2788
2013-03-28 08:00:00,1.2788,1.27553,1.2808,1.27596
2013-03-28 09:00:00,1.27596,1.27545,1.27757,1.27716
2013-03-28 10:00:00,1.27717,1.27712,1.28092,1.27979
2013-03-28 11:00:00,1.27979,1.27907,1.28172,1.28084
2013-03-28 12:00:00,1.28085,1.2794,1.28233,1.27941
2013-03-28 13:00:00,1.27942,1.27931,1.28331,1.28289
2013-03-28 14:00:00,1.28289,1.28227,1.284,1.28269
2013-03-28 15:00:00,1.28269,1.28119,1.2844,1.28411
2013-03-28 16:00:00,1.28413,1.28132,1.28413,1.28163
2013-03-28 17:00:00,1.28161,1.28099,1.28203,1.28193
2013-03-28 18:00:00,1.28196,1.2816,1.2828,1.28212
2013-03-28 19:00:00,1.28212,1.28149,1.28274,1.28176
2013-03-28 20:00:00,1.28173,1.28133,1.28217,1.28149
2013-03-28 21:00:00,1.28145,1.28115,1.2818,1.28134
2013-03-28 22:00:00,1.2813,1.28092,1.28171,1.28142
2013-03-28 23:00:00,1.28142,1.28109,1.28209,1.28126
2013-03-29 00:00:00,1.28129,1.28108,1.28363,1.28287
2013-03-29 01:00:00,1.28288,1.28186,1.28289,1.28226
2013-03-29 02:00:00,1.28225,1.28204,1.28333,1.28283
2013-03-29 03:00:00,1.28284,1.28247,1.28325,1.28266
2013-03-29 04:00:00,1.28266,1.28207,1.28315,1.28254
2013-03-29 05:00:00,1.28255,1.27973,1.28279,1.27998
2013-03-29 06:00:00,1.27999,1.27907,1.28094,1.28053
2013-03-29 07:00:00,1.28055,1.28017,1.28177,1.2811
2013-03-29 08:00:00,1.28111,1.28111,1.28254,1.28186
2013-03-29 09:00:00,1.28186,1.28168,1.28237,1.28177
2013-03-29 10:00:00,1.28176,1.28134,1.28193,1.28174
2013-03-29 11:00:00,1.28172,1.2815,1.28254,1.28224
2013-03-29 12:00:00,1.28224,1.28161,1.2824,1.28197
2013-03-29 13:00:00,1.28196,1.28109,1.28216,1.28118
2013-03-29 14:00:00,1.28116,1.28116,1.28229,1.28194
2013-03-29 15:00:00,1.28196,1.28135,1.28207,1.2814
2013-03-29 16:00:00,1.2814,1.28106,1.28167,1.2814
2013-03-29 17:00:00,1.28141,1.28119,1.28197,1.28187
2013-03-29 18:00:00,1.28185,1.28152,1.2822,1.28208
2013-03-29 19:00:00,1.28207,1.28186,1.28239,1.28198
2013-03-29 20:00:00,1.28197,1.28142,1.28215,1.28163
2013-03-31 21:00:00,1.28018,1.28,1.28118,1.28097
2013-03-31 22:00:00,1.28097,1.27994,1.28114,1.28084
2013-03-31 23:00:00,1.28084,1.28027,1.28091,1.28046
2013-04-01 00:00:00,1.28046,1.27875,1.2806,1.27914
2013-04-01 01:00:00,1.27914,1.27706,1.27928,1.27767
2013-04-01 02:00:00,1.27765,1.27739,1.27851,1.27774
2013-04-01 03:00:00,1.27774,1.27774,1.27832,1.27809
2013-04-01 04:00:00,1.27809,1.27743,1.27837,1.27789
2013-04-01 05:00:00,1.27788,1.27788,1.27946,1.27902
2013-04-01 06:00:00,1.27902,1.27879,1.28007,1.28003
2013-04-01 07:00:00,1.28004,1.28002,1.28168,1.28136
2013-04-01 08:00:00,1.28137,1.28066,1.28169,1.28088
2013-04-01 09:00:00,1.28089,1.28089,1.28183,1.28153
2013-04-01 10:00:00,1.28155,1.28121,1.28261,1.28156
2013-04-01 11:00:00,1.28155,1.28074,1.28197,1.28122
2013-04-01 12:00:00,1.28125,1.28012,1.28237,1.28197
2013-04-01 13:00:00,1.28197,1.2813,1.28209,1.28166
2013-04-01 14:00:00,1.28167,1.28167,1.28535,1.28464
2013-04-01 15:00:00,1.28464,1.28436,1.28674,1.2856
2013-04-01 16:00:00,1.28557,1.28483,1.286,1.28508
2013-04-01 17:00:00,1.28505,1.28477,1.28562,1.28529
2013-04-01 18:00:00,1.28528,1.28476,1.28566,1.28477
2013-04-01 19:00:00,1.28474,1.28436,1.28554,1.28456
2013-04-01 20:00:00,1.28458,1.28456,1.28519,1.28475
2013-04-01 21:00:00,1.2847,1.28353,1.28476,1.28426
2013-04-01 22:00:00,1.28425,1.28419,1.28475,1.28467
2013-04-01 23:00:00,1.28465,1.28425,1.2848,1.28477
2013-04-02 00:00:00,1.28475,1.28453,1.28701,1.28657
2013-04-02 01:00:00,1.28657,1.28647,1.28752,1.28687
2013-04-02 02:00:00,1.28688,1.28653,1.28696,1.2867
2013-04-02 03:00:00,1.2867,1.28635,1.2877,1.28673
2013-04-02 04:00:00,1.28673,1.28595,1.28709,1.28618
2013-04-02 05:00:00,1.28618,1.28537,1.28659,1.28542
2013-04-02 06:00:00,1.28542,1.28463,1.2862,1.28568
2013-04-02 07:00:00,1.28569,1.28428,1.28725,1.28546
2013-04-02 08:00:00,1.28547,1.28278,1.28621,1.28444
2013-04-02 09:00:00,1.28444,1.28238,1.28471,1.28421
2013-04-02 10:00:00,1.2842,1.28318,1.28556,1.28344
2013-04-02 11:00:00,1.28343,1.28279,1.28394,1.28342
2013-04-02 12:00:00,1.28342,1.28275,1.28445,1.2832
2013-04-02 13:00:00,1.2832,1.28115,1.28341,1.28241
2013-04-02 14:00:00,1.28242,1.2813,1.28394,1.28384
2013-04-02 15:00:00,1.28385,1.28314,1.2846,1.28352
2013-04-02 16:00:00,1.28351,1.28233,1.28366,1.28251
2013-04-02 17:00:00,1.28252,1.28166,1.28268,1.28199
2013-04-02 18:00:00,1.282,1.28128,1.28231,1.28148
2013-04-02 19:00:00,1.28148,1.2808,1.28177,1.28149
2013-04-02 20:00:00,1.28148,1.28131,1.28205,1.28184
2013-04-02 21:00:00,1.28187,1.28106,1.2825,1.28215
2013-04-02 22:00:00,1.28217,1.28192,1.28258,1.2825
2013-04-02 23:00:00,1.28252,1.28148,1.28252,1.28186
2013-04-03 00:00:00,1.28187,1.28042,1.28196,1.28066
2013-04-03 01:00:00,1.28063,1.27945,1.28078,1.28004
2013-04-03 02:00:00,1.28005,1.27983,1.28037,1.28026
2013-04-03 03:00:00,1.28026,1.28002,1.28072,1.28052
2013-04-03 04:00:00,1.28052,1.28015,1.28053,1.28045
2013-04-03 05:00:00,1.28048,1.28034,1.28099,1.28046
2013-04-03 06:00:00,1.28045,1.2789,1.28045,1.28018
2013-04-03 07:00:00,1.2802,1.27915,1.28044,1.28024
2013-04-03 08:00:00,1.28026,1.28011,1.28169,1.2815
2013-04-03 09:00:00,1.28149,1.28131,1.28373,1.28277
2013-04-03 10:00:00,1.28277,1.28158,1.28291,1.28183
2013-04-03 11:00:00,1.28184,1.2808,1.28332,1.28279
2013-04-03 12:00:00,1.28278,1.28255,1.28438,1.28378
2013-04-03 13:00:00,1.2838,1.28241,1.28534,1.28505
2013-04-03 14:00:00,1.28506,1.2835,1.28639,1.28478
2013-04-03 15:00:00,1.28478,1.28389,1.28539,1.28461
2013-04-03 16:00:00,1.28461,1.28351,1.28489,1.28445
2013-04-03 17:00:00,1.28447,1.28396,1.28509,1.28457
2013-04-03 18:00:00,1.28454,1.2842,1.28513,1.28451
2013-04-03 19:00:00,1.28451,1.28417,1.28527,1.28466
2013-04-03 20:00:00,1.28463,1.28432,1.28487,1.2848
2013-04-03 21:00:00,1.28483,1.28395,1.28484,1.28419
2013-04-03 22:00:00,1.28417,1.28405,1.28447,1.28441
2013-04-03 23:00:00,1.28441,1.2842,1.28532,1.28484
2013-04-04 00:00:00,1.28484,1.28419,1.28519,1.28445
2013-04-04 01:00:00,1.28443,1.28396,1.28449,1.28428
2013-04-04 02:00:00,1.28429,1.28403,1.28472,1.28462
2013-04-04 03:00:00,1.28462,1.28436,1.28485,1.28474
2013-04-04 04:00:00,1.28473,1.28315,1.28486,1.28326
2013-04-04 05:00:00,1.28325,1.28264,1.2838,1.28318
2013-04-04 06:00:00,1.28317,1.28208,1.28434,1.28256
2013-04-04 07:00:00,1.28256,1.27981,1.2837,1.27996
2013-04-04 08:00:00,1.27995,1.27824,1.27995,1.2792
2013-04-04 09:00:00,1.27919,1.27867,1.28054,1.27947
2013-04-04 10:00:00,1.27946,1.27898,1.28134,1.2806
2013-04-04 11:00:00,1.28061,1.27934,1.28215,1.28118
2013-04-04 12:00:00,1.28115,1.27442,1.28363,1.27726
2013-04-04 13:00:00,1.27724,1.27656,1.28599,1.28431
2013-04-04 14:00:00,1.2843,1.2843,1.28814,1.28529
2013-04-04 15:00:00,1.2853,1.28466,1.28639,1.2853
2013-04-04 16:00:00,1.28533,1.2849,1.28883,1.2876
2013-04-04 17:00:00,1.28759,1.28758,1.29485,1.2937
2013-04-04 18:00:00,1.29371,1.29329,1.29482,1.29368
2013-04-04 19:00:00,1.29368,1.29291,1.29417,1.29367
2013-04-04 20:00:00,1.29366,1.29316,1.29366,1.29348
2013-04-04 21:00:00,1.29349,1.29274,1.29349,1.29322
2013-04-04 22:00:00,1.29321,1.29262,1.2935,1.29263
2013-04-04 23:00:00,1.29261,1.29238,1.29299,1.29251
2013-04-05 00:00:00,1.29251,1.29211,1.29369,1.29333
2013-04-05 01:00:00,1.29334,1.29294,1.2936,1.29304
2013-04-05 02:00:00,1.29305,1.29193,1.29327,1.29246
2013-04-05 03:00:00,1.29246,1.29202,1.29305,1.29274
2013-04-05 04:00:00,1.29275,1.29241,1.29373,1.29259
2013-04-05 05:00:00,1.29257,1.29143,1.29298,1.29184
2013-04-05 06:00:00,1.29182,1.29039,1.29255,1.29072
2013-04-05 07:00:00,1.29072,1.29,1.29136,1.29079
2013-04-05 08:00:00,1.29077,1.29008,1.29315,1.29236
2013-04-05 09:00:00,1.29235,1.29129,1.29333,1.29177
2013-04-05 10:00:00,1.29177,1.29173,1.29386,1.29195
2013-04-05 11:00:00,1.29193,1.29154,1.29355,1.29317
2013-04-05 12:00:00,1.29318,1.29293,1.30282,1.29885
2013-04-05 13:00:00,1.29888,1.29851,1.30087,1.29989
2013-04-05 14:00:00,1.2999,1.29948,1.30394,1.30214
2013-04-05 15:00:00,1.30214,1.30148,1.30353,1.30267
2013-04-05 16:00:00,1.30267,1.30092,1.30291,1.30094
2013-04-05 17:00:00,1.30094,1.30093,1.30247,1.30158
2013-04-05 18:00:00,1.30158,1.30106,1.3019,1.3011
2013-04-05 19:00:00,1.3011,1.30022,1.30146,1.30084
2013-04-05 20:00:00,1.30084,1.29851,1.30101,1.29854
2013-04-07 21:00:00,1.29715,1.297,1.29996,1.29909
2013-04-07 22:00:00,1.29909,1.29891,1.30051,1.30033
2013-04-07 23:00:00,1.30033,1.29863,1.30036,1.29902
2013-04-08 00:00:00,1.29903,1.29865,1.29982,1.29877
2013-04-08 01:00:00,1.29878,1.29866,1.29946,1.29929
2013-04-08 02:00:00,1.29929,1.29863,1.29961,1.29896
2013-04-08 03:00:00,1.29896,1.29856,1.29936,1.29881
2013-04-08 04:00:00,1.2988,1.29834,1.29916,1.29863
2013-04-08 05:00:00,1.29863,1.29771,1.29864,1.29817
2013-04-08 06:00:00,1.29817,1.29675,1.29923,1.2991
2013-04-08 07:00:00,1.2991,1.29869,1.30011,1.29938
2013-04-08 08:00:00,1.29939,1.29932,1.3018,1.30109
2013-04-08 09:00:00,1.30109,1.29926,1.30161,1.30114
2013-04-08 10:00:00,1.30115,1.30028,1.30277,1.30229
2013-04-08 11:00:00,1.30231,1.30135,1.3037,1.30324
2013-04-08 12:00:00,1.30325,1.30165,1.30351,1.30262
2013-04-08 13:00:00,1.30261,1.30006,1.30272,1.3023
2013-04-08 14:00:00,1.30232,1.30083,1.30261,1.30167
2013-04-08 15:00:00,1.30166,1.29937,1.30185,1.30061
2013-04-08 16:00:00,1.30061,1.30061,1.30146,1.30081
2013-04-08 17:00:00,1.30081,1.3006,1.3019,1.30164
2013-04-08 18:00:00,1.30166,1.30022,1.3018,1.30033
2013-04-08 19:00:00,1.30033,1.29916,1.30065,1.30033
2013-04-08 20:00:00,1.30032,1.30002,1.30086,1.30075
2013-04-08 21:00:00,1.30073,1.30066,1.30177,1.30174
2013-04-08 22:00:00,1.30175,1.30095,1.30178,1.30174
2013-04-08 23:00:00,1.30174,1.30157,1.30299,1.30284
2013-04-09 00:00:00,1.30286,1.30267,1.30672,1.30581
2013-04-09 01:00:00,1.30582,1.30563,1.30644,1.30619
2013-04-09 02:00:00,1.30621,1.30531,1.30625,1.30535
2013-04-09 03:00:00,1.30535,1.30448,1.30552,1.30449
2013-04-09 04:00:00,1.30449,1.3041,1.30486,1.30421
2013-04-09 05:00:00,1.30422,1.30282,1.30516,1.30327
2013-04-09 06:00:00,1.30328,1.30196,1.30393,1.30343
2013-04-09 07:00:00,1.30341,1.30043,1.30346,1.30181
2013-04-09 08:00:00,1.30178,1.30135,1.30388,1.30285
2013-04-09 09:00:00,1.30286,1.30224,1.30498,1.30394
2013-04-09 10:00:00,1.30394,1.30318,1.30492,1.30359
2013-04-09 11:00:00,1.30359,1.3033,1.30503,1.30348
2013-04-09 12:00:00,1.30347,1.30347,1.30651,1.30601
2013-04-09 13:00:00,1.30602,1.30428,1.30736,1.30471
2013-04-09 14:00:00,1.30468,1.30278,1.3059,1.30571
2013-04-09 15:00:00,1.30572,1.30545,1.30982,1.30912
