DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-04-09 16:00:00,1.30915,1.30812,1.30971,1.30816
2013-04-09 17:00:00,1.30817,1.30817,1.30999,1.30903
2013-04-09 18:00:00,1.30906,1.30865,1.31026,1.30987
2013-04-09 19:00:00,1.30989,1.30796,1.30993,1.30815
2013-04-09 20:00:00,1.30815,1.30791,1.3088,1.30816
2013-04-09 21:00:00,1.30818,1.30762,1.30842,1.30797
2013-04-09 22:00:00,1.30796,1.30758,1.3083,1.3083
2013-04-09 23:00:00,1.30829,1.30763,1.30852,1.30797
2013-04-10 00:00:00,1.30796,1.30745,1.30833,1.30831
2013-04-10 01:00:00,1.30831,1.30771,1.30864,1.30814
2013-04-10 02:00:00,1.30812,1.30788,1.30902,1.30875
2013-04-10 03:00:00,1.30875,1.30846,1.30896,1.30896
2013-04-10 04:00:00,1.30896,1.30842,1.30896,1.30873
2013-04-10 05:00:00,1.30871,1.30725,1.30881,1.30761
2013-04-10 06:00:00,1.30763,1.3074,1.3088,1.30866
2013-04-10 07:00:00,1.30867,1.30845,1.3115,1.31034
2013-04-10 08:00:00,1.31036,1.30959,1.31213,1.31007
2013-04-10 09:00:00,1.31009,1.30933,1.3105,1.30948
2013-04-10 10:00:00,1.30944,1.30938,1.31014,1.30964
2013-04-10 11:00:00,1.30965,1.30956,1.31087,1.30993
2013-04-10 12:00:00,1.30994,1.30637,1.31032,1.30738
2013-04-10 13:00:00,1.30738,1.30629,1.30962,1.30759
2013-04-10 14:00:00,1.3076,1.30675,1.3088,1.30849
2013-04-10 15:00:00,1.30847,1.30532,1.30853,1.30584
2013-04-10 16:00:00,1.30585,1.30542,1.30695,1.30611
2013-04-10 17:00:00,1.30613,1.30541,1.30677,1.30574
2013-04-10 18:00:00,1.30574,1.30555,1.3065,1.30583
2013-04-10 19:00:00,1.30582,1.3052,1.30687,1.30674
2013-04-10 20:00:00,1.30676,1.30641,1.30717,1.30684
2013-04-10 21:00:00,1.30683,1.30641,1.30717,1.30662
2013-04-10 22:00:00,1.30662,1.30641,1.30697,1.30657
2013-04-10 23:00:00,1.30657,1.30504,1.30662,1.30516
2013-04-11 00:00:00,1.30516,1.30431,1.3062,1.30482
2013-04-11 01:00:00,1.30481,1.3047,1.3059,1.30499
2013-04-11 02:00:00,1.30497,1.30493,1.30575,1.3054
2013-04-11 03:00:00,1.3054,1.30528,1.30591,1.30584
2013-04-11 04:00:00,1.30585,1.30567,1.30658,1.30639
2013-04-11 05:00:00,1.30638,1.30624,1.30706,1.30697
2013-04-11 06:00:00,1.30699,1.3065,1.30773,1.30696
2013-04-11 07:00:00,1.30694,1.3063,1.30885,1.30773
2013-04-11 08:00:00,1.30774,1.30753,1.30919,1.3082
2013-04-11 09:00:00,1.30821,1.30752,1.30975,1.30946
2013-04-11 10:00:00,1.30947,1.30941,1.31333,1.31241
2013-04-11 11:00:00,1.31243,1.31237,1.31378,1.3129
2013-04-11 12:00:00,1.3129,1.31065,1.31353,1.31078
2013-04-11 13:00:00,1.31077,1.30835,1.3108,1.30937
2013-04-11 14:00:00,1.30935,1.3093,1.31308,1.31258
2013-04-11 15:00:00,1.31261,1.31165,1.31371,1.31225
2013-04-11 16:00:00,1.31222,1.31185,1.31293,1.3123
2013-04-11 17:00:00,1.31231,1.31141,1.31257,1.31142
2013-04-11 18:00:00,1.31143,1.31054,1.31215,1.31114
2013-04-11 19:00:00,1.31114,1.31006,1.31143,1.31014
2013-04-11 20:00:00,1.31012,1.30883,1.3104,1.3098
2013-04-11 21:00:00,1.3098,1.30964,1.31068,1.31055
2013-04-11 22:00:00,1.31057,1.3102,1.31106,1.31102
2013-04-11 23:00:00,1.311,1.31069,1.31176,1.31154
2013-04-12 00:00:00,1.31155,1.31045,1.31156,1.31098
2013-04-12 01:00:00,1.31099,1.31073,1.31171,1.31134
2013-04-12 02:00:00,1.31133,1.31126,1.31193,1.31183
2013-04-12 03:00:00,1.31183,1.31085,1.31258,1.31125
2013-04-12 04:00:00,1.31125,1.31109,1.31187,1.31165
2013-04-12 05:00:00,1.31165,1.31089,1.31196,1.31122
2013-04-12 06:00:00,1.31123,1.30911,1.31123,1.30991
2013-04-12 07:00:00,1.30993,1.30617,1.30993,1.30641
2013-04-12 08:00:00,1.30641,1.30581,1.3076,1.3062
2013-04-12 09:00:00,1.30621,1.30395,1.30641,1.30442
2013-04-12 10:00:00,1.30441,1.30426,1.30697,1.30654
2013-04-12 11:00:00,1.30655,1.30502,1.30679,1.30515
2013-04-12 12:00:00,1.30513,1.30358,1.30737,1.30691
2013-04-12 13:00:00,1.30688,1.30665,1.30837,1.308
2013-04-12 14:00:00,1.30802,1.30755,1.31004,1.30968
2013-04-12 15:00:00,1.30969,1.30885,1.31006,1.30923
2013-04-12 16:00:00,1.30923,1.30896,1.30965,1.30942
2013-04-12 17:00:00,1.3094,1.30923,1.30987,1.30927
2013-04-12 18:00:00,1.30925,1.30781,1.30932,1.30792
2013-04-12 19:00:00,1.30789,1.30775,1.31082,1.3102
2013-04-12 20:00:00,1.31018,1.30993,1.31238,1.31082
2013-04-14 21:00:00,1.31132,1.31034,1.31132,1.31076
2013-04-14 22:00:00,1.31074,1.30982,1.3109,1.31055
2013-04-14 23:00:00,1.31052,1.3095,1.31052,1.30962
2013-04-15 00:00:00,1.30961,1.30921,1.31047,1.31004
2013-04-15 01:00:00,1.31006,1.30959,1.31072,1.31027
2013-04-15 02:00:00,1.31025,1.30706,1.31031,1.3076
2013-04-15 03:00:00,1.30758,1.30642,1.3079,1.30765
2013-04-15 04:00:00,1.30766,1.30691,1.30792,1.30784
2013-04-15 05:00:00,1.30784,1.30721,1.30824,1.30721
2013-04-15 06:00:00,1.30722,1.30636,1.30799,1.30742
2013-04-15 07:00:00,1.30742,1.30652,1.30919,1.30738
2013-04-15 08:00:00,1.3074,1.30516,1.30746,1.30544
2013-04-15 09:00:00,1.30542,1.30536,1.30756,1.30627
2013-04-15 10:00:00,1.30627,1.30563,1.30794,1.30759
2013-04-15 11:00:00,1.30758,1.30628,1.30804,1.30771
2013-04-15 12:00:00,1.30773,1.30749,1.31068,1.30963
2013-04-15 13:00:00,1.30962,1.30776,1.30987,1.30857
2013-04-15 14:00:00,1.30856,1.30712,1.30921,1.30844
2013-04-15 15:00:00,1.30842,1.30771,1.30889,1.30792
2013-04-15 16:00:00,1.30792,1.30674,1.30832,1.30699
2013-04-15 17:00:00,1.30699,1.30673,1.30731,1.30692
2013-04-15 18:00:00,1.30692,1.30345,1.30702,1.30399
2013-04-15 19:00:00,1.30396,1.30306,1.30611,1.30316
2013-04-15 20:00:00,1.30318,1.30208,1.30438,1.30343
2013-04-15 21:00:00,1.30343,1.3027,1.30477,1.30455
2013-04-15 22:00:00,1.30456,1.3043,1.30553,1.30502
2013-04-15 23:00:00,1.30502,1.30457,1.30555,1.30525
2013-04-16 00:00:00,1.30524,1.30388,1.30565,1.30438
2013-04-16 01:00:00,1.30439,1.30302,1.30475,1.30306
2013-04-16 02:00:00,1.30306,1.30301,1.30438,1.30384
2013-04-16 03:00:00,1.30384,1.30371,1.30684,1.30629
2013-04-16 04:00:00,1.3063,1.30623,1.30807,1.30767
2013-04-16 05:00:00,1.30765,1.3067,1.30799,1.30744
2013-04-16 06:00:00,1.30744,1.3062,1.30842,1.30693
2013-04-16 07:00:00,1.30695,1.30452,1.30807,1.30482
2013-04-16 08:00:00,1.3048,1.30389,1.30558,1.30389
2013-04-16 09:00:00,1.30385,1.30273,1.3089,1.30714
2013-04-16 10:00:00,1.30712,1.30697,1.31128,1.31034
2013-04-16 11:00:00,1.31033,1.31021,1.31231,1.31143
2013-04-16 12:00:00,1.31144,1.31144,1.31474,1.31358
2013-04-16 13:00:00,1.31355,1.31116,1.31358,1.31255
2013-04-16 14:00:00,1.31258,1.31257,1.31501,1.31296
2013-04-16 15:00:00,1.31294,1.31207,1.31407,1.31396
2013-04-16 16:00:00,1.31393,1.31354,1.31919,1.31729
2013-04-16 17:00:00,1.31728,1.31728,1.3198,1.31905
2013-04-16 18:00:00,1.31905,1.31865,1.32009,1.31907
2013-04-16 19:00:00,1.31906,1.31802,1.31906,1.31808
2013-04-16 20:00:00,1.31807,1.31735,1.3182,1.31755
2013-04-16 21:00:00,1.31754,1.31644,1.31823,1.31766
2013-04-16 22:00:00,1.31769,1.31721,1.31866,1.31778
2013-04-16 23:00:00,1.31778,1.31743,1.31825,1.3177
2013-04-17 00:00:00,1.3177,1.31736,1.31819,1.31795
2013-04-17 01:00:00,1.31795,1.31778,1.31869,1.31794
2013-04-17 02:00:00,1.31793,1.31734,1.31809,1.31766
2013-04-17 03:00:00,1.31766,1.31708,1.31767,1.31726
2013-04-17 04:00:00,1.31726,1.31698,1.31827,1.31807
2013-04-17 05:00:00,1.31807,1.31704,1.3181,1.31753
2013-04-17 06:00:00,1.31753,1.31631,1.3183,1.31759
2013-04-17 07:00:00,1.3176,1.31523,1.31871,1.31585
2013-04-17 08:00:00,1.31586,1.31554,1.31992,1.31886
2013-04-17 09:00:00,1.31887,1.31527,1.31931,1.316
2013-04-17 10:00:00,1.316,1.31294,1.31641,1.31345
2013-04-17 11:00:00,1.31346,1.31198,1.31447,1.3122
2013-04-17 12:00:00,1.31223,1.31152,1.31395,1.31346
2013-04-17 13:00:00,1.31346,1.31077,1.31462,1.31114
2013-04-17 14:00:00,1.31112,1.30335,1.31134,1.30413
2013-04-17 15:00:00,1.30414,1.30395,1.30614,1.30477
2013-04-17 16:00:00,1.30477,1.30004,1.30509,1.30234
2013-04-17 17:00:00,1.30232,1.30157,1.30478,1.30362
2013-04-17 18:00:00,1.30363,1.30097,1.30381,1.30125
2013-04-17 19:00:00,1.30123,1.30109,1.30351,1.30272
2013-04-17 20:00:00,1.30272,1.30234,1.30335,1.30298
2013-04-17 21:00:00,1.30299,1.30265,1.30349,1.30343
2013-04-17 22:00:00,1.30342,1.30278,1.30367,1.30312
2013-04-17 23:00:00,1.30313,1.30293,1.30382,1.30329
2013-04-18 00:00:00,1.30332,1.30273,1.30366,1.30275
2013-04-18 01:00:00,1.30277,1.30204,1.30372,1.30329
2013-04-18 02:00:00,1.3033,1.30321,1.3048,1.30433
2013-04-18 03:00:00,1.30433,1.30424,1.3057,1.30543
2013-04-18 04:00:00,1.30543,1.30482,1.30603,1.30482
2013-04-18 05:00:00,1.3048,1.30378,1.305,1.30494
2013-04-18 06:00:00,1.30494,1.30409,1.30562,1.30506
2013-04-18 07:00:00,1.30505,1.30299,1.30573,1.3053
2013-04-18 08:00:00,1.30527,1.3037,1.3057,1.3047
2013-04-18 09:00:00,1.30469,1.30422,1.30735,1.30668
2013-04-18 10:00:00,1.30669,1.30528,1.30714,1.30574
2013-04-18 11:00:00,1.30576,1.30359,1.30685,1.30413
2013-04-18 12:00:00,1.30413,1.30403,1.30761,1.30624
2013-04-18 13:00:00,1.30623,1.3046,1.30661,1.30529
2013-04-18 14:00:00,1.30529,1.30256,1.30868,1.30796
2013-04-18 15:00:00,1.30795,1.30657,1.30872,1.30745
2013-04-18 16:00:00,1.30743,1.30741,1.30956,1.30779
2013-04-18 17:00:00,1.30782,1.30583,1.30835,1.30624
2013-04-18 18:00:00,1.30623,1.30424,1.30641,1.30491
2013-04-18 19:00:00,1.30491,1.30463,1.30571,1.30506
2013-04-18 20:00:00,1.30507,1.30467,1.30533,1.30494
2013-04-18 21:00:00,1.30495,1.30419,1.30536,1.30485
2013-04-18 22:00:00,1.30486,1.30486,1.30572,1.30572
2013-04-18 23:00:00,1.3057,1.30481,1.30604,1.30523
2013-04-19 00:00:00,1.3052,1.30497,1.30555,1.30533
2013-04-19 01:00:00,1.30535,1.30516,1.30605,1.30586
2013-04-19 02:00:00,1.30588,1.30588,1.30749,1.30608
2013-04-19 03:00:00,1.30606,1.30598,1.30675,1.30652
2013-04-19 04:00:00,1.3065,1.30626,1.30682,1.30658
2013-04-19 05:00:00,1.30658,1.30623,1.30722,1.3066
2013-04-19 06:00:00,1.30659,1.3063,1.30834,1.3074
2013-04-19 07:00:00,1.30743,1.30581,1.30786,1.30727
2013-04-19 08:00:00,1.30729,1.30624,1.30969,1.30957
2013-04-19 09:00:00,1.30955,1.30818,1.30957,1.3093
2013-04-19 10:00:00,1.3093,1.30821,1.30972,1.30874
2013-04-19 11:00:00,1.30877,1.30781,1.30901,1.30833
2013-04-19 12:00:00,1.30835,1.30709,1.31171,1.30798
2013-04-19 13:00:00,1.30796,1.30709,1.31282,1.31122
2013-04-19 14:00:00,1.31121,1.30766,1.31185,1.30803
2013-04-19 15:00:00,1.30804,1.30625,1.30907,1.30648
2013-04-19 16:00:00,1.30648,1.30526,1.30722,1.30673
2013-04-19 17:00:00,1.3067,1.30642,1.30805,1.30746
2013-04-19 18:00:00,1.30745,1.30539,1.30786,1.30617
2013-04-19 19:00:00,1.30617,1.30534,1.30631,1.30586
2013-04-19 20:00:00,1.30588,1.30457,1.30591,1.30488
2013-04-21 21:00:00,1.30719,1.30635,1.30745,1.30661
2013-04-21 22:00:00,1.30666,1.30579,1.3069,1.30626
2013-04-21 23:00:00,1.30626,1.30526,1.30649,1.30566
2013-04-22 00:00:00,1.30567,1.30538,1.30658,1.3062
2013-04-22 01:00:00,1.3062,1.30608,1.30823,1.3075
2013-04-22 02:00:00,1.30749,1.30717,1.30834,1.30744
2013-04-22 03:00:00,1.30742,1.30721,1.30767,1.30754
2013-04-22 04:00:00,1.30754,1.30686,1.30754,1.30693
2013-04-22 05:00:00,1.30692,1.30617,1.30716,1.30705
2013-04-22 06:00:00,1.30705,1.30489,1.30719,1.30678
2013-04-22 07:00:00,1.30677,1.30365,1.30751,1.30371
2013-04-22 08:00:00,1.30372,1.3031,1.30522,1.30472
2013-04-22 09:00:00,1.30473,1.30391,1.30526,1.30437
2013-04-22 10:00:00,1.30435,1.30367,1.30553,1.3037
2013-04-22 11:00:00,1.30373,1.30371,1.30508,1.30474
2013-04-22 12:00:00,1.30472,1.30216,1.30483,1.3027
2013-04-22 13:00:00,1.30271,1.30146,1.30319,1.30307
2013-04-22 14:00:00,1.30304,1.3021,1.30407,1.30299
2013-04-22 15:00:00,1.30299,1.30231,1.30524,1.30499
2013-04-22 16:00:00,1.30497,1.30421,1.30553,1.30472
2013-04-22 17:00:00,1.30475,1.30439,1.3054,1.30467
2013-04-22 18:00:00,1.30467,1.30458,1.30661,1.3058
2013-04-22 19:00:00,1.3058,1.30578,1.30681,1.30611
2013-04-22 20:00:00,1.30611,1.30585,1.30659,1.30652
2013-04-22 21:00:00,1.30649,1.30513,1.30666,1.306
2013-04-22 22:00:00,1.30602,1.30574,1.30655,1.30655
2013-04-22 23:00:00,1.30656,1.30571,1.3066,1.30588
2013-04-23 00:00:00,1.30588,1.3054,1.30638,1.3054
2013-04-23 01:00:00,1.30537,1.30408,1.30544,1.30455
2013-04-23 02:00:00,1.30454,1.30399,1.30546,1.30465
2013-04-23 03:00:00,1.30464,1.30321,1.30535,1.30333
2013-04-23 04:00:00,1.30335,1.30324,1.30447,1.30433
2013-04-23 05:00:00,1.30434,1.30371,1.30492,1.30464
2013-04-23 06:00:00,1.30463,1.30339,1.30618,1.30609
2013-04-23 07:00:00,1.3061,1.29789,1.30835,1.29905
2013-04-23 08:00:00,1.29905,1.29728,1.29963,1.29822
2013-04-23 09:00:00,1.29819,1.29724,1.299,1.29866
2013-04-23 10:00:00,1.29866,1.298,1.29916,1.29825
2013-04-23 11:00:00,1.29825,1.29825,1.30004,1.29962
2013-04-23 12:00:00,1.2996,1.29759,1.3,1.29807
2013-04-23 13:00:00,1.29808,1.29802,1.30226,1.30188
2013-04-23 14:00:00,1.30185,1.30129,1.30278,1.30139
2013-04-23 15:00:00,1.30141,1.30034,1.30174,1.30112
2013-04-23 16:00:00,1.30112,1.30027,1.30117,1.30097
2013-04-23 17:00:00,1.30095,1.29966,1.30112,1.30017
2013-04-23 18:00:00,1.30016,1.29867,1.30039,1.29904
2013-04-23 19:00:00,1.29904,1.29897,1.29997,1.29991
2013-04-23 20:00:00,1.29989,1.2989,1.30066,1.29905
2013-04-23 21:00:00,1.299,1.29895,1.3002,1.29998
2013-04-23 22:00:00,1.29999,1.29965,1.30022,1.3001
2013-04-23 23:00:00,1.30011,1.29892,1.30038,1.29935
2013-04-24 00:00:00,1.29936,1.29918,1.30055,1.29988
2013-04-24 01:00:00,1.2999,1.29909,1.30025,1.29945
2013-04-24 02:00:00,1.29946,1.2988,1.29962,1.29933
2013-04-24 03:00:00,1.29933,1.29898,1.30029,1.2999
2013-04-24 04:00:00,1.2999,1.29932,1.30004,1.29949
2013-04-24 05:00:00,1.29947,1.29939,1.30098,1.30033
2013-04-24 06:00:00,1.30032,1.29975,1.30061,1.30031
2013-04-24 07:00:00,1.30031,1.29815,1.30032,1.29872
2013-04-24 08:00:00,1.29876,1.29524,1.3017,1.30099
2013-04-24 09:00:00,1.30102,1.29978,1.3024,1.3024
2013-04-24 10:00:00,1.30243,1.30075,1.30333,1.30173
2013-04-24 11:00:00,1.30174,1.30065,1.30204,1.30117
2013-04-24 12:00:00,1.30117,1.29825,1.3013,1.2987
2013-04-24 13:00:00,1.29868,1.29782,1.29971,1.29911
2013-04-24 14:00:00,1.29913,1.29733,1.30136,1.29953
2013-04-24 15:00:00,1.29954,1.29875,1.30003,1.29953
2013-04-24 16:00:00,1.29953,1.29931,1.30056,1.30054
2013-04-24 17:00:00,1.30051,1.3005,1.30231,1.30158
2013-04-24 18:00:00,1.30156,1.30137,1.30238,1.3021
2013-04-24 19:00:00,1.3021,1.30153,1.30282,1.30155
2013-04-24 20:00:00,1.30156,1.30115,1.30166,1.30139
2013-04-24 21:00:00,1.30136,1.30079,1.30158,1.30102
2013-04-24 22:00:00,1.30102,1.30101,1.30148,1.30143
2013-04-24 23:00:00,1.30143,1.30121,1.30192,1.30148
2013-04-25 00:00:00,1.3015,1.30124,1.30272,1.30262
2013-04-25 01:00:00,1.30263,1.30248,1.30606,1.30495
2013-04-25 02:00:00,1.30496,1.30432,1.30531,1.30502
2013-04-25 03:00:00,1.30502,1.30432,1.30515,1.30452
2013-04-25 04:00:00,1.30452,1.30397,1.30454,1.30399
2013-04-25 05:00:00,1.30398,1.30385,1.30519,1.30423
2013-04-25 06:00:00,1.30423,1.30358,1.30493,1.30465
2013-04-25 07:00:00,1.30465,1.30265,1.30551,1.3032
2013-04-25 08:00:00,1.3032,1.30304,1.30661,1.30637
2013-04-25 09:00:00,1.30635,1.30574,1.3076,1.30607
2013-04-25 10:00:00,1.30606,1.3059,1.30753,1.30712
2013-04-25 11:00:00,1.30715,1.30646,1.30816,1.30693
2013-04-25 12:00:00,1.3069,1.30661,1.30928,1.30699
2013-04-25 13:00:00,1.30701,1.30103,1.30716,1.30148
2013-04-25 14:00:00,1.30148,1.29881,1.3015,1.30041
2013-04-25 15:00:00,1.30039,1.29963,1.30144,1.30027
2013-04-25 16:00:00,1.30029,1.29983,1.30079,1.30069
2013-04-25 17:00:00,1.30065,1.30022,1.30191,1.30174
2013-04-25 18:00:00,1.30173,1.30121,1.30209,1.30158
2013-04-25 19:00:00,1.30159,1.29989,1.3016,1.30028
2013-04-25 20:00:00,1.30031,1.30008,1.30119,1.30105
2013-04-25 21:00:00,1.30106,1.30069,1.30127,1.30078
2013-04-25 22:00:00,1.30078,1.30044,1.30126,1.30057
2013-04-25 23:00:00,1.30056,1.29973,1.30078,1.3003
2013-04-26 00:00:00,1.30031,1.29985,1.30094,1.30054
2013-04-26 01:00:00,1.30056,1.30055,1.30339,1.30338
2013-04-26 02:00:00,1.30337,1.30283,1.30466,1.30349
2013-04-26 03:00:00,1.30349,1.30292,1.30416,1.30343
2013-04-26 04:00:00,1.30341,1.30323,1.30442,1.30339
2013-04-26 05:00:00,1.30338,1.30182,1.30395,1.30188
2013-04-26 06:00:00,1.3019,1.30153,1.30291,1.30212
2013-04-26 07:00:00,1.30212,1.30172,1.30428,1.30375
2013-04-26 08:00:00,1.30376,1.30098,1.30439,1.30177
2013-04-26 09:00:00,1.30177,1.30056,1.3028,1.30237
2013-04-26 10:00:00,1.30236,1.29957,1.30236,1.30042
2013-04-26 11:00:00,1.30041,1.29946,1.30091,1.29975
2013-04-26 12:00:00,1.29975,1.29899,1.30351,1.30229
2013-04-26 13:00:00,1.30227,1.30055,1.30274,1.301
2013-04-26 14:00:00,1.301,1.30008,1.30345,1.30263
2013-04-26 15:00:00,1.3026,1.30197,1.30349,1.30235
2013-04-26 16:00:00,1.30237,1.30103,1.30335,1.30184
2013-04-26 17:00:00,1.30187,1.30178,1.30358,1.30252
2013-04-26 18:00:00,1.30252,1.30233,1.30318,1.30269
2013-04-26 19:00:00,1.30268,1.30189,1.30333,1.30332
2013-04-26 20:00:00,1.30332,1.30216,1.30333,1.30256
2013-04-28 21:00:00,1.30467,1.30427,1.30655,1.30587
2013-04-28 22:00:00,1.30586,1.30425,1.30587,1.30435
2013-04-28 23:00:00,1.30437,1.30383,1.3045,1.30398
2013-04-29 00:00:00,1.30398,1.3031,1.3044,1.30435
2013-04-29 01:00:00,1.30435,1.30434,1.30533,1.30503
2013-04-29 02:00:00,1.30505,1.30478,1.30536,1.30497
2013-04-29 03:00:00,1.30495,1.3044,1.30506,1.30477
2013-04-29 04:00:00,1.30477,1.30466,1.30528,1.30472
2013-04-29 05:00:00,1.30471,1.30418,1.305,1.30456
2013-04-29 06:00:00,1.30457,1.30454,1.30685,1.30634
2013-04-29 07:00:00,1.30634,1.30613,1.30996,1.30911
2013-04-29 08:00:00,1.30911,1.3081,1.30994,1.30881
2013-04-29 09:00:00,1.30882,1.30773,1.30944,1.30778
2013-04-29 10:00:00,1.30777,1.30777,1.30886,1.30809
2013-04-29 11:00:00,1.30807,1.30785,1.30937,1.30891
2013-04-29 12:00:00,1.30894,1.3087,1.3116,1.30876
2013-04-29 13:00:00,1.30877,1.30758,1.30908,1.30853
2013-04-29 14:00:00,1.30854,1.3081,1.31029,1.30998
2013-04-29 15:00:00,1.31,1.30883,1.31127,1.30887
2013-04-29 16:00:00,1.30888,1.30811,1.30931,1.3085
2013-04-29 17:00:00,1.30848,1.30837,1.31003,1.30956
2013-04-29 18:00:00,1.30956,1.30898,1.31004,1.30955
2013-04-29 19:00:00,1.30957,1.30915,1.31,1.30975
2013-04-29 20:00:00,1.30976,1.30944,1.31012,1.30974
2013-04-29 21:00:00,1.30975,1.30823,1.31016,1.30917
2013-04-29 22:00:00,1.30918,1.30914,1.30975,1.30961
2013-04-29 23:00:00,1.30963,1.30913,1.30981,1.30936
2013-04-30 00:00:00,1.30935,1.30895,1.3098,1.3092
2013-04-30 01:00:00,1.30919,1.30835,1.30939,1.30907
2013-04-30 02:00:00,1.30907,1.30875,1.30957,1.30897
2013-04-30 03:00:00,1.30897,1.30845,1.30958,1.30958
2013-04-30 04:00:00,1.30958,1.30925,1.30968,1.30937
2013-04-30 05:00:00,1.30937,1.30906,1.31203,1.31094
2013-04-30 06:00:00,1.31094,1.30737,1.31095,1.308
2013-04-30 07:00:00,1.30799,1.30661,1.30839,1.3078
2013-04-30 08:00:00,1.3078,1.30571,1.30886,1.30589
2013-04-30 09:00:00,1.30591,1.30518,1.30838,1.30762
2013-04-30 10:00:00,1.3076,1.30628,1.30783,1.30756
2013-04-30 11:00:00,1.30756,1.30688,1.30783,1.30748
2013-04-30 12:00:00,1.3075,1.30662,1.30789,1.30757
2013-04-30 13:00:00,1.30756,1.3073,1.31491,1.31423
2013-04-30 14:00:00,1.31424,1.31339,1.31853,1.31849
2013-04-30 15:00:00,1.31848,1.31641,1.31848,1.31695
2013-04-30 16:00:00,1.31695,1.31455,1.3171,1.31574
2013-04-30 17:00:00,1.31575,1.31462,1.31626,1.31569
2013-04-30 18:00:00,1.31567,1.3148,1.31627,1.31611
2013-04-30 19:00:00,1.31608,1.31554,1.317,1.31686
2013-04-30 20:00:00,1.31686,1.31649,1.31725,1.31656
2013-04-30 21:00:00,1.31659,1.31591,1.31682,1.3165
2013-04-30 22:00:00,1.31651,1.31629,1.31677,1.31676
2013-04-30 23:00:00,1.31675,1.31656,1.3171,1.31672
2013-05-01 00:00:00,1.31669,1.31647,1.31786,1.31764
2013-05-01 01:00:00,1.31761,1.31608,1.31766,1.31649
2013-05-01 02:00:00,1.31647,1.31628,1.31675,1.31648
2013-05-01 03:00:00,1.31648,1.31614,1.31659,1.31629
2013-05-01 04:00:00,1.31629,1.31598,1.31639,1.31616
2013-05-01 05:00:00,1.31617,1.31617,1.31697,1.31691
2013-05-01 06:00:00,1.3169,1.3164,1.31774,1.31709
2013-05-01 07:00:00,1.31708,1.3164,1.31762,1.31716
2013-05-01 08:00:00,1.31715,1.31712,1.31943,1.31911
2013-05-01 09:00:00,1.3191,1.31879,1.31995,1.31918
2013-05-01 10:00:00,1.3192,1.3186,1.31954,1.31939
2013-05-01 11:00:00,1.31937,1.31933,1.3227,1.3219
2013-05-01 12:00:00,1.32192,1.32167,1.32422,1.32254
2013-05-01 13:00:00,1.32256,1.32049,1.32282,1.32097
2013-05-01 14:00:00,1.32095,1.31858,1.32213,1.31924
2013-05-01 15:00:00,1.31924,1.31774,1.32004,1.31913
2013-05-01 16:00:00,1.31913,1.3189,1.32058,1.31899
2013-05-01 17:00:00,1.319,1.31896,1.31999,1.31919
2013-05-01 18:00:00,1.31919,1.31675,1.32229,1.321
2013-05-01 19:00:00,1.32102,1.31752,1.32115,1.31837
2013-05-01 20:00:00,1.31838,1.31777,1.31885,1.31777
2013-05-01 21:00:00,1.31778,1.31766,1.31845,1.31829
2013-05-01 22:00:00,1.31826,1.3173,1.3189,1.3178
2013-05-01 23:00:00,1.31778,1.31759,1.31827,1.31787
2013-05-02 00:00:00,1.31787,1.31693,1.318,1.31746
2013-05-02 01:00:00,1.31745,1.31717,1.3184,1.31788
2013-05-02 02:00:00,1.31789,1.31746,1.31809,1.31773
2013-05-02 03:00:00,1.31773,1.31659,1.31779,1.31678
2013-05-02 04:00:00,1.31678,1.31669,1.31726,1.31717
2013-05-02 05:00:00,1.31717,1.31657,1.31755,1.31745
2013-05-02 06:00:00,1.31745,1.31511,1.31787,1.31514
2013-05-02 07:00:00,1.31513,1.31468,1.31661,1.31619
2013-05-02 08:00:00,1.31621,1.3161,1.31737,1.31719
2013-05-02 09:00:00,1.31721,1.31608,1.31734,1.31671
2013-05-02 10:00:00,1.31672,1.31588,1.31802,1.31665
