DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-05-02 11:00:00,1.31665,1.31127,1.32096,1.31929
2013-05-02 12:00:00,1.31928,1.31557,1.32172,1.31763
2013-05-02 13:00:00,1.31764,1.30601,1.31766,1.30783
2013-05-02 14:00:00,1.30783,1.30575,1.30917,1.3068
2013-05-02 15:00:00,1.30682,1.30365,1.30731,1.30652
2013-05-02 16:00:00,1.30654,1.30525,1.30707,1.30686
2013-05-02 17:00:00,1.30689,1.30625,1.30731,1.30671
2013-05-02 18:00:00,1.3067,1.30559,1.30679,1.30565
2013-05-02 19:00:00,1.30567,1.30544,1.30662,1.3065
2013-05-02 20:00:00,1.30652,1.30575,1.3066,1.30638
2013-05-02 21:00:00,1.30638,1.30525,1.30648,1.30612
2013-05-02 22:00:00,1.30613,1.30598,1.30663,1.30626
2013-05-02 23:00:00,1.30623,1.3062,1.30691,1.30657
2013-05-03 00:00:00,1.30655,1.3061,1.30718,1.30714
2013-05-03 01:00:00,1.30713,1.30684,1.30729,1.30722
2013-05-03 02:00:00,1.30723,1.30723,1.30771,1.30751
2013-05-03 03:00:00,1.30751,1.30719,1.30751,1.3072
2013-05-03 04:00:00,1.3072,1.307,1.30742,1.30706
2013-05-03 05:00:00,1.30706,1.30681,1.30748,1.30721
2013-05-03 06:00:00,1.30719,1.30636,1.31116,1.31047
2013-05-03 07:00:00,1.3105,1.30871,1.31078,1.31052
2013-05-03 08:00:00,1.31049,1.30995,1.31303,1.31277
2013-05-03 09:00:00,1.31276,1.31177,1.31368,1.31207
2013-05-03 10:00:00,1.31208,1.31169,1.31359,1.31187
2013-05-03 11:00:00,1.31185,1.30915,1.31276,1.31094
2013-05-03 12:00:00,1.31093,1.30321,1.31422,1.30438
2013-05-03 13:00:00,1.30436,1.30432,1.31258,1.31105
2013-05-03 14:00:00,1.31106,1.31106,1.31585,1.3115
2013-05-03 15:00:00,1.31149,1.31057,1.31242,1.31102
2013-05-03 16:00:00,1.31103,1.31015,1.31203,1.31063
2013-05-03 17:00:00,1.31064,1.31033,1.31126,1.31035
2013-05-03 18:00:00,1.31036,1.31021,1.31165,1.31086
2013-05-03 19:00:00,1.31086,1.31066,1.31174,1.31169
2013-05-03 20:00:00,1.31167,1.31116,1.31188,1.31125
2013-05-05 21:00:00,1.31192,1.31061,1.31223,1.31158
2013-05-05 22:00:00,1.31157,1.31082,1.31175,1.31124
2013-05-05 23:00:00,1.31125,1.31113,1.31252,1.31201
2013-05-06 00:00:00,1.31201,1.31159,1.3134,1.31333
2013-05-06 01:00:00,1.31335,1.31221,1.31403,1.31254
2013-05-06 02:00:00,1.31252,1.31191,1.31263,1.31222
2013-05-06 03:00:00,1.31222,1.31203,1.31247,1.31235
2013-05-06 04:00:00,1.31235,1.31168,1.31237,1.31206
2013-05-06 05:00:00,1.31206,1.31167,1.31217,1.3118
2013-05-06 06:00:00,1.31181,1.31033,1.31227,1.31054
2013-05-06 07:00:00,1.31052,1.30916,1.31147,1.31147
2013-05-06 08:00:00,1.31144,1.31008,1.31194,1.31072
2013-05-06 09:00:00,1.31071,1.30996,1.31139,1.31075
2013-05-06 10:00:00,1.31073,1.30978,1.31138,1.30986
2013-05-06 11:00:00,1.30988,1.30968,1.31096,1.31018
2013-05-06 12:00:00,1.31016,1.3101,1.31157,1.31076
2013-05-06 13:00:00,1.31073,1.30977,1.31094,1.30986
2013-05-06 14:00:00,1.30986,1.30547,1.31104,1.30565
2013-05-06 15:00:00,1.30565,1.30531,1.30731,1.30654
2013-05-06 16:00:00,1.30655,1.30648,1.30756,1.30744
2013-05-06 17:00:00,1.30743,1.30679,1.30806,1.30784
2013-05-06 18:00:00,1.30785,1.3074,1.30851,1.30769
2013-05-06 19:00:00,1.30772,1.30727,1.30788,1.30729
2013-05-06 20:00:00,1.30729,1.30719,1.3077,1.30752
2013-05-06 21:00:00,1.3075,1.30714,1.30763,1.30721
2013-05-06 22:00:00,1.30722,1.30703,1.30745,1.30736
2013-05-06 23:00:00,1.30735,1.30675,1.30757,1.30721
2013-05-07 00:00:00,1.30719,1.30673,1.30791,1.30772
2013-05-07 01:00:00,1.3077,1.30692,1.30809,1.30777
2013-05-07 02:00:00,1.30777,1.30743,1.30801,1.30787
2013-05-07 03:00:00,1.30787,1.30759,1.30805,1.30787
2013-05-07 04:00:00,1.30787,1.30774,1.30887,1.30816
2013-05-07 05:00:00,1.30816,1.30797,1.30938,1.30878
2013-05-07 06:00:00,1.30878,1.30676,1.30898,1.30723
2013-05-07 07:00:00,1.30724,1.30699,1.30888,1.30801
2013-05-07 08:00:00,1.30801,1.30729,1.30848,1.30789
2013-05-07 09:00:00,1.3079,1.30684,1.30821,1.30776
2013-05-07 10:00:00,1.30778,1.30778,1.31211,1.31184
2013-05-07 11:00:00,1.31184,1.31159,1.31311,1.31159
2013-05-07 12:00:00,1.31158,1.31037,1.31174,1.31147
2013-05-07 13:00:00,1.31146,1.31094,1.31265,1.31096
2013-05-07 14:00:00,1.31097,1.30729,1.31158,1.30848
2013-05-07 15:00:00,1.3085,1.30771,1.30921,1.30836
2013-05-07 16:00:00,1.30836,1.30813,1.30871,1.30826
2013-05-07 17:00:00,1.30827,1.30814,1.30879,1.30855
2013-05-07 18:00:00,1.30855,1.30798,1.30858,1.30858
2013-05-07 19:00:00,1.30858,1.30725,1.30859,1.30766
2013-05-07 20:00:00,1.30764,1.30752,1.30791,1.30779
2013-05-07 21:00:00,1.3078,1.30743,1.30783,1.30777
2013-05-07 22:00:00,1.30778,1.30718,1.30783,1.30752
2013-05-07 23:00:00,1.30755,1.30737,1.30781,1.30746
2013-05-08 00:00:00,1.30747,1.30708,1.30821,1.30749
2013-05-08 01:00:00,1.30748,1.30744,1.30969,1.30908
2013-05-08 02:00:00,1.3091,1.30866,1.30952,1.30878
2013-05-08 03:00:00,1.30878,1.30853,1.30909,1.30898
2013-05-08 04:00:00,1.30898,1.30876,1.30941,1.30917
2013-05-08 05:00:00,1.30917,1.30897,1.30942,1.30918
2013-05-08 06:00:00,1.30918,1.30913,1.31199,1.31133
2013-05-08 07:00:00,1.31131,1.30914,1.31148,1.30952
2013-05-08 08:00:00,1.3095,1.30864,1.31299,1.31211
2013-05-08 09:00:00,1.31214,1.31032,1.31257,1.31248
2013-05-08 10:00:00,1.31252,1.31219,1.31463,1.31259
2013-05-08 11:00:00,1.3126,1.31202,1.31345,1.31274
2013-05-08 12:00:00,1.31273,1.31271,1.31743,1.316
2013-05-08 13:00:00,1.31601,1.31584,1.31766,1.31704
2013-05-08 14:00:00,1.31703,1.3155,1.31834,1.31726
2013-05-08 15:00:00,1.31726,1.31709,1.31936,1.3176
2013-05-08 16:00:00,1.3176,1.31671,1.31829,1.31707
2013-05-08 17:00:00,1.31708,1.31624,1.31743,1.31635
2013-05-08 18:00:00,1.31636,1.3157,1.31645,1.31592
2013-05-08 19:00:00,1.31592,1.3151,1.31599,1.31547
2013-05-08 20:00:00,1.31544,1.31508,1.31571,1.31518
2013-05-08 21:00:00,1.31517,1.31494,1.31591,1.31587
2013-05-08 22:00:00,1.31589,1.31517,1.31608,1.31599
2013-05-08 23:00:00,1.316,1.31551,1.31617,1.31596
2013-05-09 00:00:00,1.31595,1.3158,1.31646,1.31588
2013-05-09 01:00:00,1.31588,1.31566,1.31668,1.31567
2013-05-09 02:00:00,1.31568,1.31539,1.31651,1.31651
2013-05-09 03:00:00,1.3165,1.31619,1.3167,1.31642
2013-05-09 04:00:00,1.31642,1.31548,1.31657,1.31608
2013-05-09 05:00:00,1.31607,1.31537,1.31607,1.31544
2013-05-09 06:00:00,1.31542,1.31534,1.31655,1.31579
2013-05-09 07:00:00,1.3158,1.31408,1.3171,1.31671
2013-05-09 08:00:00,1.3167,1.3149,1.31765,1.31542
2013-05-09 09:00:00,1.3154,1.31338,1.31573,1.31444
2013-05-09 10:00:00,1.31442,1.31399,1.31568,1.31507
2013-05-09 11:00:00,1.31508,1.31341,1.31513,1.31432
2013-05-09 12:00:00,1.31433,1.31211,1.31464,1.31321
2013-05-09 13:00:00,1.31322,1.30947,1.31425,1.30959
2013-05-09 14:00:00,1.30959,1.30855,1.31057,1.30947
2013-05-09 15:00:00,1.30945,1.30839,1.3106,1.31038
2013-05-09 16:00:00,1.31039,1.31017,1.31141,1.31109
2013-05-09 17:00:00,1.31109,1.3089,1.31124,1.31013
2013-05-09 18:00:00,1.31012,1.30124,1.31043,1.30161
2013-05-09 19:00:00,1.30162,1.30095,1.30444,1.30314
2013-05-09 20:00:00,1.30316,1.30307,1.30451,1.30406
2013-05-09 21:00:00,1.3041,1.30315,1.30439,1.30439
2013-05-09 22:00:00,1.30437,1.30343,1.30447,1.3039
2013-05-09 23:00:00,1.30388,1.30308,1.30396,1.30312
2013-05-10 00:00:00,1.30311,1.30207,1.30355,1.30283
2013-05-10 01:00:00,1.30284,1.30278,1.30443,1.30394
2013-05-10 02:00:00,1.30392,1.30354,1.30457,1.30398
2013-05-10 03:00:00,1.30398,1.30387,1.30436,1.30411
2013-05-10 04:00:00,1.30413,1.30379,1.30464,1.30385
2013-05-10 05:00:00,1.30386,1.30386,1.30504,1.30426
2013-05-10 06:00:00,1.30424,1.30199,1.30487,1.30333
2013-05-10 07:00:00,1.30334,1.30039,1.30373,1.30349
2013-05-10 08:00:00,1.30347,1.29902,1.30393,1.30009
2013-05-10 09:00:00,1.30007,1.29977,1.30188,1.30056
2013-05-10 10:00:00,1.30057,1.29927,1.30155,1.29982
2013-05-10 11:00:00,1.29982,1.29772,1.30087,1.29838
2013-05-10 12:00:00,1.29839,1.29781,1.30155,1.30149
2013-05-10 13:00:00,1.30148,1.29866,1.30148,1.29985
2013-05-10 14:00:00,1.29986,1.29566,1.2999,1.29711
2013-05-10 15:00:00,1.29709,1.29348,1.2975,1.29535
2013-05-10 16:00:00,1.29535,1.29522,1.29747,1.29731
2013-05-10 17:00:00,1.29732,1.2969,1.29835,1.29764
2013-05-10 18:00:00,1.29762,1.29757,1.29931,1.29816
2013-05-10 19:00:00,1.29816,1.29747,1.29848,1.29841
2013-05-10 20:00:00,1.29841,1.29803,1.29925,1.29858
2013-05-12 21:00:00,1.29674,1.29648,1.29766,1.29755
2013-05-12 22:00:00,1.29753,1.29626,1.29761,1.29668
2013-05-12 23:00:00,1.29669,1.29587,1.29714,1.29666
2013-05-13 00:00:00,1.29666,1.29628,1.29752,1.29646
2013-05-13 01:00:00,1.29644,1.29616,1.29732,1.29688
2013-05-13 02:00:00,1.29688,1.29682,1.29766,1.29727
2013-05-13 03:00:00,1.29727,1.29635,1.29741,1.29668
2013-05-13 04:00:00,1.29668,1.29634,1.2974,1.29738
2013-05-13 05:00:00,1.29738,1.29716,1.29871,1.29835
2013-05-13 06:00:00,1.29834,1.29724,1.29891,1.2985
2013-05-13 07:00:00,1.29851,1.29506,1.29909,1.29619
2013-05-13 08:00:00,1.29619,1.29545,1.29738,1.29697
2013-05-13 09:00:00,1.29696,1.29618,1.29804,1.29755
2013-05-13 10:00:00,1.29753,1.29738,1.29861,1.29834
2013-05-13 11:00:00,1.29834,1.29771,1.2995,1.29874
2013-05-13 12:00:00,1.29875,1.29408,1.29906,1.29801
2013-05-13 13:00:00,1.29803,1.29679,1.29946,1.29865
2013-05-13 14:00:00,1.29864,1.29762,1.29993,1.29836
2013-05-13 15:00:00,1.29838,1.29643,1.29934,1.29799
2013-05-13 16:00:00,1.29799,1.29641,1.2984,1.29754
2013-05-13 17:00:00,1.29753,1.29681,1.29834,1.29731
2013-05-13 18:00:00,1.2973,1.29675,1.29756,1.29703
2013-05-13 19:00:00,1.297,1.29664,1.29783,1.29687
2013-05-13 20:00:00,1.29687,1.29671,1.29767,1.2974
2013-05-13 21:00:00,1.2974,1.29687,1.29823,1.29814
2013-05-13 22:00:00,1.29815,1.29758,1.29817,1.29793
2013-05-13 23:00:00,1.29792,1.29759,1.29888,1.29862
2013-05-14 00:00:00,1.29863,1.2981,1.30256,1.30204
2013-05-14 01:00:00,1.30203,1.30131,1.30251,1.30149
2013-05-14 02:00:00,1.30147,1.30129,1.30188,1.30148
2013-05-14 03:00:00,1.30146,1.30049,1.30154,1.30071
2013-05-14 04:00:00,1.30071,1.30067,1.30151,1.30121
2013-05-14 05:00:00,1.30119,1.2997,1.3018,1.30056
2013-05-14 06:00:00,1.30056,1.29972,1.30072,1.30049
2013-05-14 07:00:00,1.30046,1.29862,1.30155,1.29998
2013-05-14 08:00:00,1.29999,1.29902,1.30094,1.29994
2013-05-14 09:00:00,1.2999,1.29818,1.30285,1.2986
2013-05-14 10:00:00,1.29859,1.29487,1.2986,1.29606
2013-05-14 11:00:00,1.29605,1.29463,1.29685,1.2963
2013-05-14 12:00:00,1.29628,1.29498,1.29772,1.29718
2013-05-14 13:00:00,1.2972,1.29604,1.29843,1.29732
2013-05-14 14:00:00,1.29734,1.29613,1.29807,1.29779
2013-05-14 15:00:00,1.29781,1.29648,1.29938,1.29681
2013-05-14 16:00:00,1.29684,1.29484,1.29805,1.29528
2013-05-14 17:00:00,1.29528,1.29297,1.29566,1.29421
2013-05-14 18:00:00,1.29424,1.29346,1.29448,1.29356
2013-05-14 19:00:00,1.29359,1.29351,1.29456,1.29356
2013-05-14 20:00:00,1.29357,1.29067,1.29397,1.29187
2013-05-14 21:00:00,1.29189,1.29183,1.29333,1.29309
2013-05-14 22:00:00,1.29309,1.293,1.2938,1.29336
2013-05-14 23:00:00,1.29336,1.29298,1.29399,1.29358
2013-05-15 00:00:00,1.29361,1.2932,1.29404,1.29401
2013-05-15 01:00:00,1.29403,1.29204,1.29406,1.29215
2013-05-15 02:00:00,1.29215,1.29207,1.29281,1.29274
2013-05-15 03:00:00,1.29274,1.29254,1.2937,1.29347
2013-05-15 04:00:00,1.29348,1.29307,1.29373,1.29352
2013-05-15 05:00:00,1.29352,1.29245,1.2942,1.29263
2013-05-15 06:00:00,1.29258,1.2896,1.29258,1.28977
2013-05-15 07:00:00,1.28975,1.28874,1.29105,1.29049
2013-05-15 08:00:00,1.29051,1.28944,1.2916,1.28994
2013-05-15 09:00:00,1.28995,1.28789,1.29063,1.28818
2013-05-15 10:00:00,1.28817,1.28514,1.28866,1.28555
2013-05-15 11:00:00,1.28554,1.28486,1.28675,1.28571
2013-05-15 12:00:00,1.28572,1.28426,1.28892,1.28722
2013-05-15 13:00:00,1.28722,1.28569,1.28857,1.28682
2013-05-15 14:00:00,1.28682,1.28503,1.28753,1.28598
2013-05-15 15:00:00,1.28598,1.28472,1.28724,1.28576
2013-05-15 16:00:00,1.28576,1.28466,1.28615,1.286
2013-05-15 17:00:00,1.28598,1.28547,1.28766,1.28717
2013-05-15 18:00:00,1.28717,1.28682,1.28783,1.28749
2013-05-15 19:00:00,1.28751,1.28702,1.28834,1.28783
2013-05-15 20:00:00,1.28783,1.28736,1.28874,1.28853
2013-05-15 21:00:00,1.28856,1.28758,1.28856,1.28795
2013-05-15 22:00:00,1.28797,1.28726,1.2881,1.2873
2013-05-15 23:00:00,1.28728,1.28724,1.28867,1.2882
2013-05-16 00:00:00,1.28819,1.28713,1.28883,1.28792
2013-05-16 01:00:00,1.28791,1.28706,1.28817,1.28717
2013-05-16 02:00:00,1.28718,1.287,1.2877,1.28722
2013-05-16 03:00:00,1.28722,1.28662,1.28737,1.2869
2013-05-16 04:00:00,1.2869,1.28659,1.2875,1.28728
2013-05-16 05:00:00,1.28725,1.2863,1.28798,1.28649
2013-05-16 06:00:00,1.28649,1.28559,1.28717,1.2868
2013-05-16 07:00:00,1.28678,1.28551,1.28702,1.28595
2013-05-16 08:00:00,1.28596,1.28458,1.28631,1.28596
2013-05-16 09:00:00,1.28597,1.28586,1.28823,1.28715
2013-05-16 10:00:00,1.28713,1.28609,1.28775,1.2865
2013-05-16 11:00:00,1.28653,1.28619,1.28852,1.28797
2013-05-16 12:00:00,1.28797,1.28767,1.2919,1.28957
2013-05-16 13:00:00,1.28956,1.28846,1.29078,1.29006
2013-05-16 14:00:00,1.29006,1.29004,1.29264,1.29154
2013-05-16 15:00:00,1.29156,1.28835,1.29292,1.28967
2013-05-16 16:00:00,1.28967,1.28838,1.2899,1.28969
2013-05-16 17:00:00,1.28967,1.28947,1.29102,1.29056
2013-05-16 18:00:00,1.29057,1.29006,1.29076,1.29069
2013-05-16 19:00:00,1.29068,1.28679,1.29121,1.28764
2013-05-16 20:00:00,1.28763,1.28763,1.28895,1.28806
2013-05-16 21:00:00,1.28807,1.28758,1.28876,1.28825
2013-05-16 22:00:00,1.28825,1.28785,1.28886,1.28885
2013-05-16 23:00:00,1.28886,1.28816,1.28892,1.28822
2013-05-17 00:00:00,1.28823,1.28777,1.28868,1.2881
2013-05-17 01:00:00,1.28808,1.28662,1.28835,1.28692
2013-05-17 02:00:00,1.28691,1.28558,1.28691,1.28611
2013-05-17 03:00:00,1.28611,1.28577,1.28625,1.28583
2013-05-17 04:00:00,1.28583,1.28546,1.28654,1.28638
2013-05-17 05:00:00,1.2864,1.28595,1.28681,1.28597
2013-05-17 06:00:00,1.28597,1.28498,1.28674,1.28635
2013-05-17 07:00:00,1.28637,1.28532,1.28821,1.28736
2013-05-17 08:00:00,1.28738,1.28579,1.28806,1.28627
2013-05-17 09:00:00,1.28626,1.28619,1.28855,1.2882
2013-05-17 10:00:00,1.28818,1.28582,1.28887,1.28587
2013-05-17 11:00:00,1.28587,1.28558,1.28801,1.28705
2013-05-17 12:00:00,1.28704,1.28161,1.2875,1.28254
2013-05-17 13:00:00,1.28252,1.27956,1.28289,1.2824
2013-05-17 14:00:00,1.28238,1.28056,1.28381,1.28218
2013-05-17 15:00:00,1.2822,1.28028,1.28323,1.28178
2013-05-17 16:00:00,1.28179,1.28135,1.28304,1.28265
2013-05-17 17:00:00,1.28265,1.28231,1.28381,1.28339
2013-05-17 18:00:00,1.28338,1.28256,1.2837,1.2828
2013-05-17 19:00:00,1.28278,1.28259,1.28338,1.28264
2013-05-17 20:00:00,1.28264,1.28248,1.28378,1.2836
2013-05-19 21:00:00,1.28418,1.28361,1.28465,1.28434
2013-05-19 22:00:00,1.28435,1.28271,1.28458,1.28287
2013-05-19 23:00:00,1.28286,1.28272,1.28462,1.28303
2013-05-20 00:00:00,1.28305,1.28187,1.2834,1.28191
2013-05-20 01:00:00,1.2819,1.2819,1.28323,1.28322
2013-05-20 02:00:00,1.28324,1.28294,1.28361,1.28348
2013-05-20 03:00:00,1.28348,1.28327,1.28451,1.28422
2013-05-20 04:00:00,1.28422,1.28366,1.28512,1.28409
2013-05-20 05:00:00,1.28409,1.28397,1.28522,1.28409
2013-05-20 06:00:00,1.28409,1.28361,1.28492,1.28458
2013-05-20 07:00:00,1.28458,1.2843,1.28658,1.28638
2013-05-20 08:00:00,1.28638,1.28614,1.28777,1.28708
2013-05-20 09:00:00,1.28709,1.28575,1.28721,1.28644
2013-05-20 10:00:00,1.28642,1.28473,1.28661,1.28618
2013-05-20 11:00:00,1.28616,1.28549,1.28673,1.28618
2013-05-20 12:00:00,1.28619,1.28437,1.28683,1.28506
2013-05-20 13:00:00,1.28507,1.28417,1.28541,1.28478
2013-05-20 14:00:00,1.2848,1.28448,1.28642,1.28544
2013-05-20 15:00:00,1.28545,1.28545,1.28699,1.28637
2013-05-20 16:00:00,1.28637,1.28621,1.28785,1.2873
2013-05-20 17:00:00,1.28732,1.2863,1.28821,1.28758
2013-05-20 18:00:00,1.28756,1.28751,1.28969,1.28963
2013-05-20 19:00:00,1.28965,1.28857,1.29004,1.28881
2013-05-20 20:00:00,1.28882,1.2878,1.28889,1.28817
2013-05-20 21:00:00,1.28817,1.28805,1.28854,1.28825
2013-05-20 22:00:00,1.28825,1.28825,1.29031,1.28968
2013-05-20 23:00:00,1.28968,1.28827,1.28968,1.28899
2013-05-21 00:00:00,1.28899,1.28659,1.28907,1.28671
2013-05-21 01:00:00,1.28671,1.28615,1.28835,1.28812
2013-05-21 02:00:00,1.28813,1.28781,1.28916,1.28884
2013-05-21 03:00:00,1.28886,1.28868,1.28946,1.28872
2013-05-21 04:00:00,1.28872,1.28803,1.289,1.28874
2013-05-21 05:00:00,1.28874,1.28835,1.28942,1.28894
2013-05-21 06:00:00,1.28894,1.28806,1.29009,1.28826
2013-05-21 07:00:00,1.28829,1.2874,1.2895,1.2878
2013-05-21 08:00:00,1.2878,1.28532,1.28857,1.28703
2013-05-21 09:00:00,1.28702,1.28643,1.28872,1.2868
2013-05-21 10:00:00,1.28681,1.28532,1.28715,1.2865
2013-05-21 11:00:00,1.2865,1.28404,1.28655,1.28601
2013-05-21 12:00:00,1.28604,1.28588,1.28751,1.28678
2013-05-21 13:00:00,1.28676,1.28571,1.28723,1.28596
2013-05-21 14:00:00,1.28593,1.28437,1.28736,1.28716
2013-05-21 15:00:00,1.28718,1.28654,1.29174,1.29094
2013-05-21 16:00:00,1.29091,1.29008,1.29197,1.29131
2013-05-21 17:00:00,1.29133,1.28984,1.29329,1.28987
2013-05-21 18:00:00,1.28988,1.28961,1.29042,1.28999
2013-05-21 19:00:00,1.28998,1.28993,1.29124,1.29051
2013-05-21 20:00:00,1.29051,1.29022,1.29101,1.29054
2013-05-21 21:00:00,1.29054,1.29021,1.29078,1.29051
2013-05-21 22:00:00,1.29052,1.29045,1.29234,1.29159
2013-05-21 23:00:00,1.2916,1.29117,1.29226,1.2919
2013-05-22 00:00:00,1.2919,1.29183,1.2938,1.29261
2013-05-22 01:00:00,1.2926,1.29177,1.29266,1.29246
2013-05-22 02:00:00,1.29243,1.29207,1.29257,1.29233
2013-05-22 03:00:00,1.29236,1.29175,1.29291,1.29199
2013-05-22 04:00:00,1.29197,1.29136,1.29222,1.29142
2013-05-22 05:00:00,1.29141,1.29067,1.29181,1.29089
2013-05-22 06:00:00,1.29091,1.29027,1.29164,1.29164
2013-05-22 07:00:00,1.29163,1.29159,1.29439,1.29336
2013-05-22 08:00:00,1.29339,1.2925,1.29383,1.29332
2013-05-22 09:00:00,1.29331,1.29239,1.29402,1.29356
2013-05-22 10:00:00,1.29354,1.29271,1.29553,1.29301
2013-05-22 11:00:00,1.293,1.29237,1.29382,1.29309
2013-05-22 12:00:00,1.29308,1.29148,1.29331,1.2933
2013-05-22 13:00:00,1.2933,1.29301,1.29582,1.29444
2013-05-22 14:00:00,1.29444,1.28744,1.29975,1.28782
2013-05-22 15:00:00,1.28781,1.28621,1.28976,1.28648
2013-05-22 16:00:00,1.28646,1.28424,1.28687,1.28663
2013-05-22 17:00:00,1.28661,1.28429,1.2874,1.28557
2013-05-22 18:00:00,1.28555,1.28329,1.28709,1.28424
2013-05-22 19:00:00,1.28423,1.28381,1.28557,1.28539
2013-05-22 20:00:00,1.2854,1.2851,1.28601,1.28569
2013-05-22 21:00:00,1.28571,1.2849,1.28582,1.28517
2013-05-22 22:00:00,1.28519,1.28452,1.28553,1.28479
2013-05-22 23:00:00,1.28478,1.28358,1.28485,1.28417
2013-05-23 00:00:00,1.28418,1.2827,1.28437,1.28273
2013-05-23 01:00:00,1.28275,1.28238,1.28412,1.28348
2013-05-23 02:00:00,1.28347,1.28345,1.28478,1.28448
2013-05-23 03:00:00,1.28447,1.2839,1.2855,1.28474
2013-05-23 04:00:00,1.28472,1.28438,1.28544,1.28506
2013-05-23 05:00:00,1.28505,1.28359,1.28534,1.28383
2013-05-23 06:00:00,1.28383,1.28207,1.28466,1.28344
2013-05-23 07:00:00,1.28346,1.28344,1.28773,1.28638
2013-05-23 08:00:00,1.28636,1.28614,1.29038,1.2893
2013-05-23 09:00:00,1.28932,1.28772,1.28977,1.288
2013-05-23 10:00:00,1.288,1.28754,1.2903,1.28868
2013-05-23 11:00:00,1.28868,1.28766,1.28905,1.289
2013-05-23 12:00:00,1.28898,1.28818,1.29155,1.28972
2013-05-23 13:00:00,1.28974,1.28961,1.29207,1.29027
2013-05-23 14:00:00,1.29028,1.28943,1.2916,1.29017
2013-05-23 15:00:00,1.29016,1.28997,1.29561,1.29375
2013-05-23 16:00:00,1.29373,1.29321,1.29504,1.29324
2013-05-23 17:00:00,1.29324,1.29307,1.29397,1.29336
2013-05-23 18:00:00,1.29338,1.29294,1.29468,1.29314
2013-05-23 19:00:00,1.29312,1.29292,1.29404,1.29378
2013-05-23 20:00:00,1.29376,1.29303,1.29387,1.29321
2013-05-23 21:00:00,1.2932,1.29285,1.29365,1.29315
2013-05-23 22:00:00,1.29315,1.29291,1.29342,1.29313
2013-05-23 23:00:00,1.29311,1.29212,1.29316,1.29223
2013-05-24 00:00:00,1.2922,1.29038,1.29248,1.29151
2013-05-24 01:00:00,1.29153,1.29099,1.29189,1.29136
2013-05-24 02:00:00,1.29137,1.29121,1.29228,1.29163
2013-05-24 03:00:00,1.29164,1.29071,1.29219,1.292
2013-05-24 04:00:00,1.29198,1.29148,1.2935,1.29259
2013-05-24 05:00:00,1.29258,1.29177,1.29361,1.29304
2013-05-24 06:00:00,1.29306,1.29252,1.29431,1.29362
2013-05-24 07:00:00,1.29365,1.29222,1.29427,1.29248
2013-05-24 08:00:00,1.29248,1.29227,1.29865,1.29781
2013-05-24 09:00:00,1.29781,1.29544,1.299,1.29601
2013-05-24 10:00:00,1.29599,1.2956,1.29929,1.29572
2013-05-24 11:00:00,1.29572,1.29563,1.29746,1.29583
2013-05-24 12:00:00,1.29581,1.29124,1.29589,1.29312
2013-05-24 13:00:00,1.2931,1.29235,1.29536,1.29534
2013-05-24 14:00:00,1.29536,1.29285,1.29577,1.29285
2013-05-24 15:00:00,1.29287,1.29099,1.29292,1.29181
2013-05-24 16:00:00,1.29181,1.29114,1.2926,1.29188
2013-05-24 17:00:00,1.29185,1.29151,1.29264,1.29204
2013-05-24 18:00:00,1.29202,1.29188,1.29354,1.29322
2013-05-24 19:00:00,1.29325,1.29281,1.29367,1.29346
2013-05-24 20:00:00,1.29346,1.29251,1.29358,1.29275
2013-05-26 21:00:00,1.29302,1.29293,1.29372,1.29349
2013-05-26 22:00:00,1.2935,1.29346,1.29428,1.29373
2013-05-26 23:00:00,1.29376,1.29329,1.29396,1.29355
2013-05-27 00:00:00,1.29353,1.29145,1.29353,1.29218
2013-05-27 01:00:00,1.29219,1.29172,1.29261,1.292
2013-05-27 02:00:00,1.292,1.29194,1.29289,1.29265
2013-05-27 03:00:00,1.29266,1.29186,1.29277,1.2921
2013-05-27 04:00:00,1.29211,1.29197,1.2926,1.29227
2013-05-27 05:00:00,1.29228,1.29219,1.29317,1.29314
