DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-05-27 06:00:00,1.29311,1.29264,1.29383,1.29314
2013-05-27 07:00:00,1.29313,1.29313,1.29461,1.29395
2013-05-27 08:00:00,1.29393,1.29384,1.29477,1.29413
2013-05-27 09:00:00,1.29414,1.29399,1.29478,1.29447
2013-05-27 10:00:00,1.29448,1.29409,1.29479,1.29445
2013-05-27 11:00:00,1.29444,1.29384,1.29468,1.29406
2013-05-27 12:00:00,1.29409,1.29306,1.2943,1.29385
2013-05-27 13:00:00,1.29387,1.29324,1.29443,1.29398
2013-05-27 14:00:00,1.294,1.29356,1.2942,1.29378
2013-05-27 15:00:00,1.29378,1.29278,1.29396,1.2935
2013-05-27 16:00:00,1.29348,1.29204,1.29357,1.29287
2013-05-27 17:00:00,1.29288,1.29228,1.2932,1.29274
2013-05-27 18:00:00,1.29274,1.29266,1.29331,1.29326
2013-05-27 19:00:00,1.29325,1.29295,1.29367,1.29333
2013-05-27 20:00:00,1.29333,1.29269,1.29367,1.29275
2013-05-27 21:00:00,1.29275,1.29233,1.29367,1.29318
2013-05-27 22:00:00,1.29319,1.29231,1.29325,1.29299
2013-05-27 23:00:00,1.293,1.29296,1.29346,1.29335
2013-05-28 00:00:00,1.29334,1.28868,1.29334,1.28969
2013-05-28 01:00:00,1.28966,1.28836,1.29085,1.29028
2013-05-28 02:00:00,1.29028,1.28968,1.2906,1.28997
2013-05-28 03:00:00,1.28997,1.28993,1.29228,1.29166
2013-05-28 04:00:00,1.29168,1.29136,1.29205,1.29156
2013-05-28 05:00:00,1.29155,1.29155,1.29286,1.29244
2013-05-28 06:00:00,1.29247,1.29004,1.29277,1.29018
2013-05-28 07:00:00,1.29019,1.28921,1.29157,1.29026
2013-05-28 08:00:00,1.29027,1.29014,1.29132,1.29088
2013-05-28 09:00:00,1.29089,1.28947,1.29299,1.29282
2013-05-28 10:00:00,1.29281,1.29207,1.2936,1.29289
2013-05-28 11:00:00,1.29286,1.29286,1.29489,1.29322
2013-05-28 12:00:00,1.29323,1.29249,1.29426,1.29308
2013-05-28 13:00:00,1.29308,1.29065,1.29314,1.29065
2013-05-28 14:00:00,1.29063,1.28547,1.29121,1.28551
2013-05-28 15:00:00,1.2855,1.28518,1.28781,1.28692
2013-05-28 16:00:00,1.28693,1.28604,1.28729,1.28648
2013-05-28 17:00:00,1.28645,1.28544,1.2868,1.28634
2013-05-28 18:00:00,1.28637,1.28633,1.28789,1.28743
2013-05-28 19:00:00,1.28743,1.28612,1.28784,1.28617
2013-05-28 20:00:00,1.28614,1.28486,1.28618,1.28543
2013-05-28 21:00:00,1.2854,1.28482,1.28567,1.28513
2013-05-28 22:00:00,1.28514,1.28484,1.28545,1.28539
2013-05-28 23:00:00,1.28537,1.28408,1.28554,1.2844
2013-05-29 00:00:00,1.28442,1.28413,1.28581,1.28542
2013-05-29 01:00:00,1.28543,1.28476,1.28581,1.28529
2013-05-29 02:00:00,1.28528,1.28513,1.28605,1.286
2013-05-29 03:00:00,1.28599,1.28532,1.28639,1.28552
2013-05-29 04:00:00,1.28552,1.2849,1.28569,1.28508
2013-05-29 05:00:00,1.28508,1.2837,1.2854,1.28474
2013-05-29 06:00:00,1.28475,1.2846,1.28649,1.28547
2013-05-29 07:00:00,1.28549,1.28514,1.28771,1.28618
2013-05-29 08:00:00,1.28618,1.28617,1.28909,1.28891
2013-05-29 09:00:00,1.28893,1.28806,1.28966,1.28914
2013-05-29 10:00:00,1.28914,1.28824,1.29406,1.29319
2013-05-29 11:00:00,1.29319,1.29319,1.2977,1.294
2013-05-29 12:00:00,1.29401,1.29319,1.29617,1.29454
2013-05-29 13:00:00,1.29454,1.29256,1.2954,1.2948
2013-05-29 14:00:00,1.29477,1.29348,1.29678,1.29651
2013-05-29 15:00:00,1.29649,1.29367,1.29691,1.29429
2013-05-29 16:00:00,1.29428,1.29344,1.29475,1.29353
2013-05-29 17:00:00,1.29356,1.29184,1.29494,1.29315
2013-05-29 18:00:00,1.29313,1.29262,1.29359,1.29339
2013-05-29 19:00:00,1.29338,1.29314,1.29432,1.29403
2013-05-29 20:00:00,1.29402,1.29357,1.2942,1.29387
2013-05-29 21:00:00,1.29386,1.29351,1.29446,1.29391
2013-05-29 22:00:00,1.2939,1.29369,1.29437,1.29378
2013-05-29 23:00:00,1.29378,1.29362,1.29549,1.2946
2013-05-30 00:00:00,1.29459,1.29329,1.29559,1.29406
2013-05-30 01:00:00,1.29407,1.29398,1.29631,1.2959
2013-05-30 02:00:00,1.29591,1.29545,1.29621,1.2957
2013-05-30 03:00:00,1.2957,1.29494,1.29634,1.29617
2013-05-30 04:00:00,1.29618,1.29576,1.29651,1.29649
2013-05-30 05:00:00,1.29648,1.29596,1.29848,1.29731
2013-05-30 06:00:00,1.2973,1.29505,1.29826,1.29531
2013-05-30 07:00:00,1.29532,1.2953,1.2969,1.29628
2013-05-30 08:00:00,1.2963,1.29595,1.29833,1.29621
2013-05-30 09:00:00,1.29622,1.29615,1.30058,1.29961
2013-05-30 10:00:00,1.2996,1.29714,1.29966,1.29834
2013-05-30 11:00:00,1.29834,1.29408,1.29855,1.29529
2013-05-30 12:00:00,1.29528,1.29424,1.29943,1.29867
2013-05-30 13:00:00,1.2987,1.29713,1.30486,1.30307
2013-05-30 14:00:00,1.30306,1.30265,1.30609,1.3054
2013-05-30 15:00:00,1.30538,1.30355,1.30538,1.3041
2013-05-30 16:00:00,1.30409,1.30388,1.30507,1.30451
2013-05-30 17:00:00,1.30454,1.30435,1.3056,1.30536
2013-05-30 18:00:00,1.30535,1.30412,1.30542,1.30444
2013-05-30 19:00:00,1.30442,1.30382,1.30497,1.30399
2013-05-30 20:00:00,1.30398,1.30382,1.30486,1.30484
2013-05-30 21:00:00,1.30485,1.30419,1.30514,1.30429
2013-05-30 22:00:00,1.30431,1.30425,1.30586,1.30431
2013-05-30 23:00:00,1.30434,1.30381,1.30457,1.30411
2013-05-31 00:00:00,1.30411,1.3035,1.30478,1.30374
2013-05-31 01:00:00,1.3037,1.30363,1.30469,1.30433
2013-05-31 02:00:00,1.30436,1.30332,1.30444,1.30335
2013-05-31 03:00:00,1.30335,1.30304,1.30408,1.3035
2013-05-31 04:00:00,1.3035,1.30318,1.30392,1.30323
2013-05-31 05:00:00,1.30323,1.30301,1.3041,1.30331
2013-05-31 06:00:00,1.30329,1.30324,1.30464,1.30399
2013-05-31 07:00:00,1.304,1.30165,1.304,1.30324
2013-05-31 08:00:00,1.30325,1.30059,1.30409,1.30158
2013-05-31 09:00:00,1.30156,1.29742,1.30167,1.29798
2013-05-31 10:00:00,1.298,1.29675,1.29994,1.29896
2013-05-31 11:00:00,1.29897,1.29806,1.3005,1.29871
2013-05-31 12:00:00,1.29872,1.29822,1.30159,1.29889
2013-05-31 13:00:00,1.29889,1.2966,1.29936,1.29741
2013-05-31 14:00:00,1.29738,1.29521,1.29809,1.29587
2013-05-31 15:00:00,1.29588,1.29434,1.29874,1.29858
2013-05-31 16:00:00,1.29856,1.29647,1.29856,1.29709
2013-05-31 17:00:00,1.29712,1.29623,1.29721,1.29677
2013-05-31 18:00:00,1.29678,1.29642,1.29863,1.29787
2013-05-31 19:00:00,1.29787,1.29787,1.30017,1.29956
2013-05-31 20:00:00,1.29956,1.29902,1.29983,1.29936
2013-06-02 21:00:00,1.29919,1.29811,1.29941,1.29907
2013-06-02 22:00:00,1.29907,1.29827,1.29965,1.29905
2013-06-02 23:00:00,1.29907,1.29898,1.29995,1.29938
2013-06-03 00:00:00,1.29937,1.29867,1.30063,1.30039
2013-06-03 01:00:00,1.30039,1.29907,1.30075,1.29987
2013-06-03 02:00:00,1.2999,1.29978,1.30102,1.3005
2013-06-03 03:00:00,1.30049,1.30021,1.30151,1.30141
2013-06-03 04:00:00,1.30139,1.3005,1.30139,1.30118
2013-06-03 05:00:00,1.3012,1.30067,1.30162,1.30126
2013-06-03 06:00:00,1.30127,1.30113,1.30314,1.30226
2013-06-03 07:00:00,1.30226,1.30089,1.3036,1.30284
2013-06-03 08:00:00,1.30285,1.30159,1.30424,1.30187
2013-06-03 09:00:00,1.30186,1.30146,1.30294,1.30238
2013-06-03 10:00:00,1.30239,1.30078,1.30291,1.30131
2013-06-03 11:00:00,1.30131,1.29909,1.30176,1.29985
2013-06-03 12:00:00,1.29985,1.2994,1.30134,1.29976
2013-06-03 13:00:00,1.29978,1.29548,1.30025,1.29618
2013-06-03 14:00:00,1.29622,1.29602,1.30381,1.30282
2013-06-03 15:00:00,1.3028,1.30251,1.31071,1.30957
2013-06-03 16:00:00,1.30958,1.30785,1.30981,1.30829
2013-06-03 17:00:00,1.30831,1.30809,1.31023,1.30901
2013-06-03 18:00:00,1.30901,1.30692,1.30902,1.30736
2013-06-03 19:00:00,1.30738,1.30691,1.30759,1.30703
2013-06-03 20:00:00,1.30703,1.30671,1.30775,1.30752
2013-06-03 21:00:00,1.30744,1.3068,1.30776,1.30694
2013-06-03 22:00:00,1.30693,1.30645,1.30732,1.30706
2013-06-03 23:00:00,1.30707,1.30647,1.30744,1.30701
2013-06-04 00:00:00,1.30699,1.30638,1.30799,1.30797
2013-06-04 01:00:00,1.30795,1.30628,1.30795,1.30647
2013-06-04 02:00:00,1.30645,1.30599,1.30686,1.30627
2013-06-04 03:00:00,1.30625,1.30559,1.30639,1.30573
2013-06-04 04:00:00,1.30572,1.3057,1.30637,1.30606
2013-06-04 05:00:00,1.30605,1.30561,1.30672,1.3066
2013-06-04 06:00:00,1.30661,1.30515,1.30672,1.30639
2013-06-04 07:00:00,1.30638,1.30594,1.30857,1.30649
2013-06-04 08:00:00,1.30649,1.30647,1.30877,1.3068
2013-06-04 09:00:00,1.30681,1.30672,1.30841,1.30755
2013-06-04 10:00:00,1.30757,1.30727,1.30942,1.30872
2013-06-04 11:00:00,1.30872,1.30796,1.30973,1.30813
2013-06-04 12:00:00,1.30813,1.30647,1.3101,1.30702
2013-06-04 13:00:00,1.30701,1.30558,1.30768,1.30649
2013-06-04 14:00:00,1.30647,1.30415,1.30735,1.30705
2013-06-04 15:00:00,1.30706,1.30677,1.30885,1.30736
2013-06-04 16:00:00,1.30736,1.30591,1.30753,1.30698
2013-06-04 17:00:00,1.30698,1.30602,1.3071,1.3069
2013-06-04 18:00:00,1.30688,1.30656,1.30844,1.30809
2013-06-04 19:00:00,1.30808,1.30759,1.30861,1.30804
2013-06-04 20:00:00,1.30804,1.30781,1.30889,1.308
2013-06-04 21:00:00,1.30798,1.30771,1.30878,1.30812
2013-06-04 22:00:00,1.30812,1.3076,1.30813,1.30778
2013-06-04 23:00:00,1.30776,1.30705,1.30805,1.30713
2013-06-05 00:00:00,1.30711,1.30647,1.30762,1.30683
2013-06-05 01:00:00,1.30681,1.30669,1.30745,1.30733
2013-06-05 02:00:00,1.30731,1.3071,1.30916,1.30838
2013-06-05 03:00:00,1.30837,1.30789,1.30943,1.30891
2013-06-05 04:00:00,1.3089,1.30838,1.30959,1.30894
2013-06-05 05:00:00,1.30893,1.30837,1.30919,1.30868
2013-06-05 06:00:00,1.30867,1.30738,1.31065,1.30748
2013-06-05 07:00:00,1.30751,1.30658,1.30868,1.30781
2013-06-05 08:00:00,1.30781,1.30557,1.3082,1.30616
2013-06-05 09:00:00,1.30615,1.30524,1.30733,1.30624
2013-06-05 10:00:00,1.30626,1.30546,1.30675,1.30625
2013-06-05 11:00:00,1.30626,1.30589,1.30719,1.30668
2013-06-05 12:00:00,1.30668,1.30612,1.3114,1.30699
2013-06-05 13:00:00,1.30701,1.30594,1.30826,1.30716
2013-06-05 14:00:00,1.30715,1.30575,1.30956,1.30842
2013-06-05 15:00:00,1.30844,1.30733,1.30988,1.30878
2013-06-05 16:00:00,1.30878,1.30853,1.31015,1.30882
2013-06-05 17:00:00,1.30885,1.30818,1.30936,1.30894
2013-06-05 18:00:00,1.30894,1.30794,1.30911,1.3086
2013-06-05 19:00:00,1.30858,1.30844,1.31003,1.30901
2013-06-05 20:00:00,1.30902,1.30868,1.30946,1.30916
2013-06-05 21:00:00,1.30917,1.30887,1.30949,1.30915
2013-06-05 22:00:00,1.30917,1.3086,1.30924,1.30915
2013-06-05 23:00:00,1.30914,1.30861,1.30969,1.30861
2013-06-06 00:00:00,1.3086,1.30743,1.30912,1.30793
2013-06-06 01:00:00,1.30792,1.30773,1.30963,1.30912
2013-06-06 02:00:00,1.30911,1.3089,1.3097,1.30899
2013-06-06 03:00:00,1.30899,1.30891,1.30965,1.30951
2013-06-06 04:00:00,1.30952,1.30941,1.31061,1.31033
2013-06-06 05:00:00,1.31034,1.30965,1.31083,1.31004
2013-06-06 06:00:00,1.31005,1.30989,1.31263,1.31227
2013-06-06 07:00:00,1.31229,1.3112,1.31298,1.31177
2013-06-06 08:00:00,1.31179,1.3116,1.31292,1.31248
2013-06-06 09:00:00,1.31248,1.31124,1.3125,1.31144
2013-06-06 10:00:00,1.31141,1.31044,1.31193,1.31114
2013-06-06 11:00:00,1.31112,1.3106,1.31244,1.31189
2013-06-06 12:00:00,1.3119,1.30893,1.31651,1.31495
2013-06-06 13:00:00,1.31498,1.31319,1.31684,1.3165
2013-06-06 14:00:00,1.3165,1.31617,1.31958,1.31935
2013-06-06 15:00:00,1.31934,1.31808,1.3277,1.32454
2013-06-06 16:00:00,1.32454,1.32361,1.3305,1.32498
2013-06-06 17:00:00,1.32498,1.32266,1.32536,1.32454
2013-06-06 18:00:00,1.32454,1.32347,1.32534,1.32446
2013-06-06 19:00:00,1.32447,1.32406,1.32471,1.32441
2013-06-06 20:00:00,1.32439,1.32419,1.32472,1.32442
2013-06-06 21:00:00,1.32442,1.32356,1.32463,1.3238
2013-06-06 22:00:00,1.32378,1.32357,1.3245,1.32391
2013-06-06 23:00:00,1.32392,1.32392,1.32467,1.32413
2013-06-07 00:00:00,1.32414,1.32347,1.32428,1.32381
2013-06-07 01:00:00,1.32381,1.32373,1.3252,1.32396
2013-06-07 02:00:00,1.32394,1.32391,1.32588,1.32532
2013-06-07 03:00:00,1.32529,1.325,1.32628,1.32559
2013-06-07 04:00:00,1.32561,1.32537,1.32678,1.32606
2013-06-07 05:00:00,1.32606,1.32457,1.32618,1.32497
2013-06-07 06:00:00,1.32498,1.32436,1.32613,1.3256
2013-06-07 07:00:00,1.32558,1.3239,1.32578,1.3246
2013-06-07 08:00:00,1.32457,1.32239,1.32492,1.32304
2013-06-07 09:00:00,1.32301,1.32259,1.32533,1.32508
2013-06-07 10:00:00,1.32509,1.32345,1.32582,1.325
2013-06-07 11:00:00,1.32498,1.32482,1.32701,1.32561
2013-06-07 12:00:00,1.3256,1.31994,1.32843,1.32021
2013-06-07 13:00:00,1.3202,1.31907,1.32241,1.32024
2013-06-07 14:00:00,1.32021,1.31946,1.32258,1.32202
2013-06-07 15:00:00,1.32201,1.32047,1.32418,1.32414
2013-06-07 16:00:00,1.32413,1.32072,1.32416,1.32209
2013-06-07 17:00:00,1.32212,1.32172,1.32297,1.32227
2013-06-07 18:00:00,1.32225,1.322,1.32275,1.3223
2013-06-07 19:00:00,1.32231,1.3216,1.32244,1.32178
2013-06-07 20:00:00,1.32178,1.32093,1.32258,1.32146
2013-06-09 21:00:00,1.31878,1.31828,1.31987,1.3196
2013-06-09 22:00:00,1.3196,1.31877,1.32141,1.32045
2013-06-09 23:00:00,1.32044,1.31995,1.32099,1.32017
2013-06-10 00:00:00,1.32016,1.31975,1.3228,1.32238
2013-06-10 01:00:00,1.32238,1.32139,1.32238,1.32154
2013-06-10 02:00:00,1.32153,1.32018,1.32167,1.32045
2013-06-10 03:00:00,1.32043,1.31973,1.32087,1.32005
2013-06-10 04:00:00,1.32004,1.31921,1.32017,1.3196
2013-06-10 05:00:00,1.31961,1.31907,1.31985,1.31946
2013-06-10 06:00:00,1.31947,1.31854,1.3203,1.31882
2013-06-10 07:00:00,1.31882,1.3177,1.32118,1.32092
2013-06-10 08:00:00,1.32089,1.3198,1.32199,1.32167
2013-06-10 09:00:00,1.32167,1.32059,1.32295,1.32219
2013-06-10 10:00:00,1.32217,1.32131,1.32265,1.32194
2013-06-10 11:00:00,1.32191,1.32072,1.32218,1.32144
2013-06-10 12:00:00,1.32143,1.31977,1.32252,1.31999
2013-06-10 13:00:00,1.31998,1.31821,1.32062,1.31914
2013-06-10 14:00:00,1.31916,1.31903,1.32087,1.31938
2013-06-10 15:00:00,1.31938,1.3192,1.32419,1.32332
2013-06-10 16:00:00,1.3233,1.32236,1.32384,1.32322
2013-06-10 17:00:00,1.32324,1.32284,1.32685,1.32604
2013-06-10 18:00:00,1.32602,1.32504,1.32675,1.32602
2013-06-10 19:00:00,1.32601,1.32548,1.3263,1.32555
2013-06-10 20:00:00,1.32557,1.32533,1.3259,1.32561
2013-06-10 21:00:00,1.32563,1.32501,1.32565,1.32551
2013-06-10 22:00:00,1.32549,1.32537,1.32576,1.32555
2013-06-10 23:00:00,1.32556,1.32496,1.32575,1.32522
2013-06-11 00:00:00,1.32522,1.32514,1.32608,1.3259
2013-06-11 01:00:00,1.32591,1.32471,1.32615,1.32506
2013-06-11 02:00:00,1.32505,1.3249,1.32787,1.32774
2013-06-11 03:00:00,1.32775,1.3269,1.32913,1.32719
2013-06-11 04:00:00,1.32721,1.32671,1.32761,1.327
2013-06-11 05:00:00,1.327,1.32609,1.3272,1.32621
2013-06-11 06:00:00,1.32619,1.3261,1.32767,1.32657
2013-06-11 07:00:00,1.32657,1.32559,1.32728,1.32679
2013-06-11 08:00:00,1.32677,1.32628,1.32831,1.32802
2013-06-11 09:00:00,1.32802,1.32718,1.32987,1.32808
2013-06-11 10:00:00,1.32808,1.32679,1.3289,1.32689
2013-06-11 11:00:00,1.3269,1.32688,1.32943,1.3281
2013-06-11 12:00:00,1.32809,1.32344,1.32809,1.32389
2013-06-11 13:00:00,1.32388,1.32311,1.32759,1.32695
2013-06-11 14:00:00,1.32693,1.32559,1.33149,1.32731
2013-06-11 15:00:00,1.32731,1.32546,1.32885,1.32774
2013-06-11 16:00:00,1.32776,1.32706,1.32885,1.32773
2013-06-11 17:00:00,1.32776,1.32698,1.33017,1.32955
2013-06-11 18:00:00,1.32953,1.32844,1.33119,1.33063
2013-06-11 19:00:00,1.33064,1.33001,1.33169,1.33148
2013-06-11 20:00:00,1.33148,1.33085,1.33158,1.33118
2013-06-11 21:00:00,1.33117,1.3307,1.33157,1.33121
2013-06-11 22:00:00,1.3312,1.33076,1.33163,1.33135
2013-06-11 23:00:00,1.33136,1.33077,1.33143,1.33115
2013-06-12 00:00:00,1.33116,1.3307,1.33159,1.33144
2013-06-12 01:00:00,1.33142,1.33062,1.33165,1.33095
2013-06-12 02:00:00,1.33097,1.33064,1.33131,1.33092
2013-06-12 03:00:00,1.33092,1.33086,1.33145,1.3311
2013-06-12 04:00:00,1.3311,1.33014,1.33112,1.33056
2013-06-12 05:00:00,1.33059,1.32922,1.33069,1.32948
2013-06-12 06:00:00,1.32945,1.32935,1.3312,1.33115
2013-06-12 07:00:00,1.33118,1.33049,1.33343,1.33061
2013-06-12 08:00:00,1.33061,1.3278,1.3309,1.32963
2013-06-12 09:00:00,1.32964,1.32729,1.32965,1.32785
2013-06-12 10:00:00,1.32785,1.32711,1.32946,1.3282
2013-06-12 11:00:00,1.32819,1.3265,1.3283,1.3271
2013-06-12 12:00:00,1.32711,1.32675,1.32975,1.32902
2013-06-12 13:00:00,1.32903,1.32816,1.33135,1.33135
2013-06-12 14:00:00,1.33137,1.33121,1.3342,1.33356
2013-06-12 15:00:00,1.33359,1.33147,1.33589,1.33536
2013-06-12 16:00:00,1.33536,1.33376,1.33564,1.3339
2013-06-12 17:00:00,1.3339,1.33214,1.33422,1.33261
2013-06-12 18:00:00,1.33263,1.33241,1.33348,1.33287
2013-06-12 19:00:00,1.33288,1.33225,1.33368,1.33326
2013-06-12 20:00:00,1.33323,1.33302,1.33396,1.33356
2013-06-12 21:00:00,1.33357,1.3328,1.3337,1.3337
2013-06-12 22:00:00,1.33368,1.33328,1.33383,1.33383
2013-06-12 23:00:00,1.33384,1.33367,1.33524,1.33435
2013-06-13 00:00:00,1.33434,1.33417,1.33666,1.33588
2013-06-13 01:00:00,1.33589,1.33454,1.33693,1.33548
2013-06-13 02:00:00,1.33547,1.33546,1.33664,1.33576
2013-06-13 03:00:00,1.33577,1.33487,1.33629,1.33546
2013-06-13 04:00:00,1.33548,1.33507,1.33563,1.33549
2013-06-13 05:00:00,1.33548,1.33505,1.33622,1.33585
2013-06-13 06:00:00,1.33587,1.33534,1.33895,1.33694
2013-06-13 07:00:00,1.33697,1.33429,1.33729,1.33455
2013-06-13 08:00:00,1.33457,1.33328,1.33494,1.33386
2013-06-13 09:00:00,1.33385,1.33222,1.33466,1.3327
2013-06-13 10:00:00,1.33271,1.33269,1.3341,1.33279
2013-06-13 11:00:00,1.3328,1.33116,1.33362,1.33132
2013-06-13 12:00:00,1.33134,1.32931,1.33256,1.33105
2013-06-13 13:00:00,1.33106,1.32865,1.33149,1.33057
2013-06-13 14:00:00,1.33055,1.32779,1.33099,1.32995
2013-06-13 15:00:00,1.32995,1.32977,1.33456,1.33132
2013-06-13 16:00:00,1.33132,1.33056,1.33274,1.33256
2013-06-13 17:00:00,1.33256,1.33166,1.33473,1.33395
2013-06-13 18:00:00,1.33395,1.33368,1.33471,1.33447
2013-06-13 19:00:00,1.33448,1.33438,1.33779,1.33595
2013-06-13 20:00:00,1.33598,1.33583,1.33775,1.33711
2013-06-13 21:00:00,1.3371,1.33662,1.33727,1.33716
2013-06-13 22:00:00,1.33716,1.33628,1.33721,1.33657
2013-06-13 23:00:00,1.33657,1.33552,1.33657,1.33578
2013-06-14 00:00:00,1.33579,1.3355,1.33723,1.33661
2013-06-14 01:00:00,1.33661,1.33553,1.33695,1.33577
2013-06-14 02:00:00,1.33578,1.33521,1.33582,1.33522
2013-06-14 03:00:00,1.33524,1.33476,1.33553,1.33478
2013-06-14 04:00:00,1.33479,1.33419,1.33519,1.33439
2013-06-14 05:00:00,1.33437,1.33419,1.33539,1.33518
2013-06-14 06:00:00,1.33521,1.33322,1.33533,1.33345
2013-06-14 07:00:00,1.33346,1.332,1.33485,1.33231
2013-06-14 08:00:00,1.3323,1.3321,1.33401,1.33296
2013-06-14 09:00:00,1.33297,1.33128,1.333,1.33151
2013-06-14 10:00:00,1.33152,1.3314,1.3325,1.33176
2013-06-14 11:00:00,1.33178,1.33066,1.33262,1.33078
2013-06-14 12:00:00,1.3308,1.3294,1.33154,1.33146
2013-06-14 13:00:00,1.33148,1.33069,1.3329,1.33243
2013-06-14 14:00:00,1.33242,1.33216,1.33443,1.33387
2013-06-14 15:00:00,1.33385,1.33276,1.33497,1.33287
2013-06-14 16:00:00,1.33285,1.33128,1.33308,1.33198
2013-06-14 17:00:00,1.332,1.3319,1.33344,1.33312
2013-06-14 18:00:00,1.33313,1.33308,1.33408,1.33394
2013-06-14 19:00:00,1.33393,1.33354,1.33488,1.3346
2013-06-14 20:00:00,1.33459,1.33388,1.33477,1.33422
2013-06-16 21:00:00,1.33461,1.33437,1.33481,1.33479
2013-06-16 22:00:00,1.3348,1.33425,1.33485,1.33472
2013-06-16 23:00:00,1.33472,1.33442,1.33569,1.33536
2013-06-17 00:00:00,1.33534,1.33292,1.33534,1.33338
2013-06-17 01:00:00,1.33341,1.33288,1.33386,1.33317
2013-06-17 02:00:00,1.33318,1.33289,1.33345,1.33292
2013-06-17 03:00:00,1.33294,1.33201,1.33299,1.33208
2013-06-17 04:00:00,1.33209,1.33182,1.33238,1.33199
2013-06-17 05:00:00,1.332,1.3318,1.33287,1.33285
2013-06-17 06:00:00,1.33288,1.33208,1.33325,1.33226
2013-06-17 07:00:00,1.33229,1.33187,1.33467,1.33462
2013-06-17 08:00:00,1.33465,1.33353,1.33484,1.33403
2013-06-17 09:00:00,1.33402,1.33363,1.33505,1.3341
2013-06-17 10:00:00,1.3341,1.33336,1.3342,1.33397
2013-06-17 11:00:00,1.33399,1.33319,1.33484,1.33387
2013-06-17 12:00:00,1.33386,1.33265,1.33491,1.33401
2013-06-17 13:00:00,1.33401,1.33395,1.33584,1.33518
2013-06-17 14:00:00,1.33516,1.33357,1.33516,1.33475
2013-06-17 15:00:00,1.33475,1.33286,1.33475,1.33393
2013-06-17 16:00:00,1.33393,1.33286,1.33427,1.33312
2013-06-17 17:00:00,1.33315,1.33315,1.33373,1.33354
2013-06-17 18:00:00,1.33352,1.3327,1.33433,1.33406
2013-06-17 19:00:00,1.33406,1.33375,1.3381,1.3379
2013-06-17 20:00:00,1.33789,1.33618,1.33793,1.33648
2013-06-17 21:00:00,1.33649,1.33601,1.33666,1.33608
2013-06-17 22:00:00,1.3361,1.33589,1.33632,1.33604
2013-06-17 23:00:00,1.33606,1.33588,1.33663,1.33612
2013-06-18 00:00:00,1.33613,1.33581,1.33646,1.33633
2013-06-18 01:00:00,1.33633,1.33535,1.33646,1.33583
2013-06-18 02:00:00,1.33584,1.33538,1.33608,1.33562
2013-06-18 03:00:00,1.33562,1.33533,1.3358,1.33536
2013-06-18 04:00:00,1.33536,1.33463,1.33566,1.33478
2013-06-18 05:00:00,1.33481,1.33463,1.33579,1.33485
2013-06-18 06:00:00,1.33485,1.33251,1.33491,1.33334
2013-06-18 07:00:00,1.33335,1.33318,1.33783,1.33726
2013-06-18 08:00:00,1.33726,1.33726,1.33935,1.33793
2013-06-18 09:00:00,1.33795,1.33638,1.33983,1.33755
2013-06-18 10:00:00,1.33758,1.33705,1.33871,1.33803
2013-06-18 11:00:00,1.33803,1.33651,1.33803,1.33737
2013-06-18 12:00:00,1.33737,1.33399,1.33983,1.33529
2013-06-18 13:00:00,1.33527,1.33374,1.34002,1.33846
2013-06-18 14:00:00,1.33844,1.33783,1.33966,1.33908
2013-06-18 15:00:00,1.33908,1.33907,1.34152,1.34059
2013-06-18 16:00:00,1.34057,1.3393,1.3413,1.33946
2013-06-18 17:00:00,1.33948,1.33944,1.34118,1.34077
2013-06-18 18:00:00,1.34078,1.33996,1.341,1.34036
2013-06-18 19:00:00,1.34036,1.3395,1.34064,1.33958
2013-06-18 20:00:00,1.33959,1.33912,1.3399,1.33914
2013-06-18 21:00:00,1.33915,1.33817,1.3396,1.33928
2013-06-18 22:00:00,1.33931,1.33845,1.33944,1.33854
2013-06-18 23:00:00,1.33857,1.33849,1.33934,1.33925
2013-06-19 00:00:00,1.33923,1.33888,1.34017,1.33935
