DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-06-19 01:00:00,1.33933,1.33921,1.33997,1.33921
2013-06-19 02:00:00,1.33921,1.33837,1.33929,1.33886
2013-06-19 03:00:00,1.33883,1.33874,1.33933,1.33901
2013-06-19 04:00:00,1.33899,1.33886,1.33932,1.33927
2013-06-19 05:00:00,1.33924,1.33867,1.33947,1.33908
2013-06-19 06:00:00,1.3391,1.33894,1.34107,1.34028
2013-06-19 07:00:00,1.34027,1.33865,1.34095,1.33912
2013-06-19 08:00:00,1.33915,1.3388,1.34043,1.33919
2013-06-19 09:00:00,1.33917,1.33849,1.33953,1.3388
2013-06-19 10:00:00,1.33881,1.33861,1.33961,1.33917
2013-06-19 11:00:00,1.33919,1.33885,1.34,1.33996
2013-06-19 12:00:00,1.33998,1.3395,1.34068,1.33958
2013-06-19 13:00:00,1.3396,1.33878,1.34016,1.339
2013-06-19 14:00:00,1.33901,1.33891,1.34036,1.34027
2013-06-19 15:00:00,1.3403,1.33986,1.34121,1.34028
2013-06-19 16:00:00,1.34025,1.33998,1.34089,1.34013
2013-06-19 17:00:00,1.34011,1.33952,1.34107,1.34
2013-06-19 18:00:00,1.3401,1.32612,1.34109,1.32723
2013-06-19 19:00:00,1.32723,1.32629,1.32907,1.3279
2013-06-19 20:00:00,1.3279,1.32706,1.3298,1.32933
2013-06-19 21:00:00,1.32933,1.3287,1.3295,1.32948
2013-06-19 22:00:00,1.32948,1.32838,1.33004,1.32866
2013-06-19 23:00:00,1.32868,1.32757,1.32871,1.32812
2013-06-20 00:00:00,1.32811,1.32811,1.32998,1.32858
2013-06-20 01:00:00,1.32858,1.32623,1.32901,1.32721
2013-06-20 02:00:00,1.32722,1.32682,1.32788,1.327
2013-06-20 03:00:00,1.32699,1.32531,1.32708,1.32557
2013-06-20 04:00:00,1.32555,1.32511,1.32597,1.32521
2013-06-20 05:00:00,1.32521,1.3247,1.32581,1.32523
2013-06-20 06:00:00,1.32525,1.32326,1.32672,1.32461
2013-06-20 07:00:00,1.32459,1.32129,1.32622,1.32237
2013-06-20 08:00:00,1.32237,1.31919,1.32275,1.32202
2013-06-20 09:00:00,1.322,1.3182,1.32245,1.31941
2013-06-20 10:00:00,1.31941,1.31796,1.32024,1.31934
2013-06-20 11:00:00,1.31933,1.31918,1.32146,1.32109
2013-06-20 12:00:00,1.32107,1.31937,1.32194,1.31963
2013-06-20 13:00:00,1.31959,1.31859,1.3222,1.31981
2013-06-20 14:00:00,1.31982,1.31607,1.31982,1.31751
2013-06-20 15:00:00,1.31749,1.31714,1.32168,1.32129
2013-06-20 16:00:00,1.32128,1.32112,1.3239,1.3238
2013-06-20 17:00:00,1.3238,1.32158,1.3238,1.32242
2013-06-20 18:00:00,1.32244,1.31937,1.32301,1.31949
2013-06-20 19:00:00,1.31947,1.31933,1.32233,1.32147
2013-06-20 20:00:00,1.32147,1.32133,1.32292,1.32177
2013-06-20 21:00:00,1.32176,1.32161,1.32301,1.32242
2013-06-20 22:00:00,1.32239,1.32221,1.32363,1.32327
2013-06-20 23:00:00,1.32326,1.32247,1.32451,1.32271
2013-06-21 00:00:00,1.32269,1.31922,1.32365,1.3218
2013-06-21 01:00:00,1.32179,1.32139,1.32313,1.32302
2013-06-21 02:00:00,1.32302,1.323,1.32536,1.32501
2013-06-21 03:00:00,1.32499,1.32343,1.32507,1.3236
2013-06-21 04:00:00,1.32358,1.32271,1.32377,1.32278
2013-06-21 05:00:00,1.32279,1.32269,1.324,1.32389
2013-06-21 06:00:00,1.32389,1.32304,1.3249,1.3234
2013-06-21 07:00:00,1.32342,1.32097,1.32406,1.32235
2013-06-21 08:00:00,1.32236,1.32156,1.32264,1.32175
2013-06-21 09:00:00,1.32173,1.32101,1.32277,1.32231
2013-06-21 10:00:00,1.32229,1.32115,1.32281,1.32121
2013-06-21 11:00:00,1.32122,1.32004,1.32153,1.32032
2013-06-21 12:00:00,1.32034,1.31456,1.32041,1.31581
2013-06-21 13:00:00,1.31583,1.3155,1.3176,1.31626
2013-06-21 14:00:00,1.31627,1.31237,1.31664,1.31363
2013-06-21 15:00:00,1.31362,1.31102,1.31383,1.31122
2013-06-21 16:00:00,1.31123,1.3098,1.31417,1.3141
2013-06-21 17:00:00,1.31412,1.3131,1.31584,1.31422
2013-06-21 18:00:00,1.31422,1.31349,1.31459,1.3139
2013-06-21 19:00:00,1.31388,1.31224,1.31415,1.31227
2013-06-21 20:00:00,1.31228,1.31082,1.31268,1.31173
2013-06-23 21:00:00,1.3089,1.30817,1.3106,1.31007
2013-06-23 22:00:00,1.31009,1.30977,1.31128,1.31025
2013-06-23 23:00:00,1.31023,1.31023,1.31111,1.31059
2013-06-24 00:00:00,1.31059,1.31034,1.31116,1.31086
2013-06-24 01:00:00,1.31088,1.31031,1.31129,1.31055
2013-06-24 02:00:00,1.31056,1.30886,1.31064,1.30905
2013-06-24 03:00:00,1.30906,1.30883,1.30997,1.30986
2013-06-24 04:00:00,1.30986,1.30933,1.31067,1.31065
2013-06-24 05:00:00,1.31064,1.30979,1.31106,1.30981
2013-06-24 06:00:00,1.30981,1.3091,1.31076,1.30976
2013-06-24 07:00:00,1.30976,1.3078,1.3114,1.31077
2013-06-24 08:00:00,1.31078,1.30849,1.31211,1.31019
2013-06-24 09:00:00,1.3102,1.30981,1.31232,1.31051
2013-06-24 10:00:00,1.31051,1.31035,1.31138,1.31061
2013-06-24 11:00:00,1.3106,1.30951,1.31105,1.30957
2013-06-24 12:00:00,1.30959,1.30584,1.31035,1.30999
2013-06-24 13:00:00,1.30998,1.3065,1.31055,1.30941
2013-06-24 14:00:00,1.3094,1.30707,1.3111,1.30932
2013-06-24 15:00:00,1.30932,1.30777,1.31134,1.30897
2013-06-24 16:00:00,1.30897,1.30846,1.31027,1.30957
2013-06-24 17:00:00,1.30955,1.30938,1.31229,1.31224
2013-06-24 18:00:00,1.31227,1.31211,1.31433,1.31223
2013-06-24 19:00:00,1.31225,1.31218,1.31334,1.31219
2013-06-24 20:00:00,1.31217,1.31152,1.3126,1.31185
2013-06-24 21:00:00,1.31183,1.31116,1.31236,1.31222
2013-06-24 22:00:00,1.31224,1.31173,1.31315,1.31305
2013-06-24 23:00:00,1.31305,1.31241,1.3135,1.31344
2013-06-25 00:00:00,1.31347,1.31218,1.31352,1.3126
2013-06-25 01:00:00,1.31262,1.31168,1.31296,1.31209
2013-06-25 02:00:00,1.31208,1.31175,1.31235,1.31229
2013-06-25 03:00:00,1.31226,1.31098,1.31237,1.31122
2013-06-25 04:00:00,1.31122,1.31104,1.31165,1.31121
2013-06-25 05:00:00,1.31119,1.31079,1.31183,1.31158
2013-06-25 06:00:00,1.31159,1.31143,1.31503,1.31462
2013-06-25 07:00:00,1.31464,1.3125,1.31467,1.31435
2013-06-25 08:00:00,1.31437,1.31167,1.3144,1.31293
2013-06-25 09:00:00,1.31291,1.31132,1.31292,1.31168
2013-06-25 10:00:00,1.31167,1.31128,1.31291,1.31269
2013-06-25 11:00:00,1.31266,1.31245,1.31417,1.31417
2013-06-25 12:00:00,1.3142,1.3083,1.31426,1.30946
2013-06-25 13:00:00,1.30945,1.3083,1.31135,1.3096
2013-06-25 14:00:00,1.30957,1.30643,1.30961,1.30735
2013-06-25 15:00:00,1.30736,1.30648,1.3087,1.30791
2013-06-25 16:00:00,1.30793,1.30771,1.31032,1.30981
2013-06-25 17:00:00,1.3098,1.30862,1.30992,1.30908
2013-06-25 18:00:00,1.30904,1.30864,1.30993,1.30899
2013-06-25 19:00:00,1.30896,1.30877,1.3098,1.30973
2013-06-25 20:00:00,1.30975,1.30738,1.30975,1.30746
2013-06-25 21:00:00,1.30741,1.30714,1.30838,1.3081
2013-06-25 22:00:00,1.30811,1.30735,1.30827,1.30789
2013-06-25 23:00:00,1.30789,1.30696,1.30795,1.30747
2013-06-26 00:00:00,1.30749,1.30739,1.30865,1.3086
2013-06-26 01:00:00,1.3086,1.30758,1.30865,1.30799
2013-06-26 02:00:00,1.308,1.30605,1.3082,1.30616
2013-06-26 03:00:00,1.30613,1.30561,1.30695,1.30666
2013-06-26 04:00:00,1.30665,1.306,1.30691,1.30687
2013-06-26 05:00:00,1.30686,1.30657,1.30741,1.30739
2013-06-26 06:00:00,1.30739,1.30544,1.3078,1.3071
2013-06-26 07:00:00,1.30709,1.30633,1.30825,1.30731
2013-06-26 08:00:00,1.30732,1.30422,1.3077,1.30451
2013-06-26 09:00:00,1.30449,1.30266,1.30482,1.30297
2013-06-26 10:00:00,1.30298,1.30132,1.30352,1.30195
2013-06-26 11:00:00,1.30195,1.3015,1.30298,1.30232
2013-06-26 12:00:00,1.30232,1.30183,1.30548,1.30438
2013-06-26 13:00:00,1.30436,1.30298,1.30494,1.30353
2013-06-26 14:00:00,1.30353,1.30002,1.30393,1.30015
2013-06-26 15:00:00,1.30014,1.29841,1.30064,1.30047
2013-06-26 16:00:00,1.30047,1.29969,1.30095,1.3007
2013-06-26 17:00:00,1.30069,1.30025,1.30095,1.30057
2013-06-26 18:00:00,1.30056,1.29944,1.30081,1.30024
2013-06-26 19:00:00,1.30026,1.30026,1.30141,1.30069
2013-06-26 20:00:00,1.30069,1.30033,1.30126,1.30101
2013-06-26 21:00:00,1.30101,1.29994,1.30155,1.30056
2013-06-26 22:00:00,1.30058,1.30038,1.30142,1.30127
2013-06-26 23:00:00,1.30127,1.3009,1.30159,1.30159
2013-06-27 00:00:00,1.30157,1.30115,1.30244,1.30239
2013-06-27 01:00:00,1.30237,1.30203,1.30281,1.30268
2013-06-27 02:00:00,1.30271,1.30266,1.30339,1.30289
2013-06-27 03:00:00,1.3029,1.30282,1.30338,1.30283
2013-06-27 04:00:00,1.30282,1.3026,1.30346,1.30317
2013-06-27 05:00:00,1.30319,1.30297,1.30376,1.30305
2013-06-27 06:00:00,1.30303,1.30218,1.30409,1.30296
2013-06-27 07:00:00,1.30298,1.30164,1.30386,1.30356
2013-06-27 08:00:00,1.30357,1.30266,1.30399,1.30301
2013-06-27 09:00:00,1.30303,1.30124,1.30347,1.30166
2013-06-27 10:00:00,1.30167,1.3012,1.30257,1.30212
2013-06-27 11:00:00,1.30212,1.30207,1.30428,1.30377
2013-06-27 12:00:00,1.30376,1.30201,1.30399,1.30298
2013-06-27 13:00:00,1.303,1.30253,1.30492,1.30317
2013-06-27 14:00:00,1.30314,1.30009,1.30441,1.30013
2013-06-27 15:00:00,1.30015,1.29997,1.3019,1.30156
2013-06-27 16:00:00,1.30154,1.30138,1.30563,1.30336
2013-06-27 17:00:00,1.30335,1.30321,1.30407,1.30346
2013-06-27 18:00:00,1.30344,1.30265,1.30484,1.30468
2013-06-27 19:00:00,1.3047,1.30361,1.30522,1.30398
2013-06-27 20:00:00,1.30395,1.30348,1.30451,1.30366
2013-06-27 21:00:00,1.3036,1.30323,1.30395,1.30357
2013-06-27 22:00:00,1.30357,1.30319,1.30367,1.30331
2013-06-27 23:00:00,1.3033,1.30296,1.30384,1.30358
2013-06-28 00:00:00,1.30355,1.30308,1.30418,1.3033
2013-06-28 01:00:00,1.30329,1.30325,1.30624,1.30607
2013-06-28 02:00:00,1.30607,1.30571,1.30743,1.30706
2013-06-28 03:00:00,1.30704,1.3064,1.30706,1.30672
2013-06-28 04:00:00,1.30674,1.30629,1.3071,1.30658
2013-06-28 05:00:00,1.30658,1.30593,1.30728,1.30726
2013-06-28 06:00:00,1.30726,1.30442,1.30756,1.30495
2013-06-28 07:00:00,1.30495,1.30408,1.30516,1.30459
2013-06-28 08:00:00,1.30458,1.30424,1.3055,1.30502
2013-06-28 09:00:00,1.30503,1.30454,1.30602,1.30595
2013-06-28 10:00:00,1.30594,1.30542,1.30687,1.30667
2013-06-28 11:00:00,1.30667,1.30645,1.30787,1.30695
2013-06-28 12:00:00,1.30697,1.30681,1.31026,1.30865
2013-06-28 13:00:00,1.30864,1.30264,1.30868,1.30298
2013-06-28 14:00:00,1.30296,1.29943,1.30366,1.2999
2013-06-28 15:00:00,1.29992,1.29907,1.30132,1.30088
2013-06-28 16:00:00,1.30088,1.29963,1.30097,1.30045
2013-06-28 17:00:00,1.30047,1.29927,1.30128,1.30128
2013-06-28 18:00:00,1.30131,1.30084,1.3019,1.30187
2013-06-28 19:00:00,1.30185,1.30084,1.30185,1.30154
2013-06-28 20:00:00,1.30154,1.30068,1.30166,1.30071
2013-06-30 21:00:00,1.30087,1.30032,1.30131,1.30106
2013-06-30 22:00:00,1.30108,1.30047,1.3013,1.30127
2013-06-30 23:00:00,1.30126,1.30049,1.30127,1.30072
2013-07-01 00:00:00,1.3007,1.30065,1.3016,1.30121
2013-07-01 01:00:00,1.3012,1.30103,1.30219,1.30196
2013-07-01 02:00:00,1.30198,1.30175,1.30239,1.30217
2013-07-01 03:00:00,1.30219,1.30205,1.30253,1.30228
2013-07-01 04:00:00,1.3023,1.30219,1.30322,1.30269
2013-07-01 05:00:00,1.30269,1.30236,1.30313,1.3029
2013-07-01 06:00:00,1.30291,1.30217,1.30342,1.30227
2013-07-01 07:00:00,1.30225,1.30174,1.30525,1.3044
2013-07-01 08:00:00,1.30439,1.30336,1.30486,1.30443
2013-07-01 09:00:00,1.30442,1.30376,1.30601,1.30527
2013-07-01 10:00:00,1.30526,1.30426,1.30572,1.30428
2013-07-01 11:00:00,1.30426,1.30363,1.30499,1.30379
2013-07-01 12:00:00,1.30378,1.30261,1.30434,1.30295
2013-07-01 13:00:00,1.30293,1.30279,1.30386,1.30331
2013-07-01 14:00:00,1.30332,1.30134,1.3038,1.30351
2013-07-01 15:00:00,1.30349,1.30328,1.30661,1.3059
2013-07-01 16:00:00,1.30592,1.30522,1.3066,1.3053
2013-07-01 17:00:00,1.3053,1.30506,1.3066,1.30621
2013-07-01 18:00:00,1.30619,1.30542,1.30637,1.30586
2013-07-01 19:00:00,1.30585,1.30577,1.30659,1.30636
2013-07-01 20:00:00,1.30635,1.30597,1.3065,1.30624
2013-07-01 21:00:00,1.30624,1.30576,1.30688,1.3061
2013-07-01 22:00:00,1.3061,1.30584,1.30674,1.30671
2013-07-01 23:00:00,1.3067,1.30644,1.30701,1.30675
2013-07-02 00:00:00,1.30674,1.3059,1.30674,1.30608
2013-07-02 01:00:00,1.30606,1.30526,1.30614,1.30527
2013-07-02 02:00:00,1.30528,1.30489,1.30591,1.30583
2013-07-02 03:00:00,1.30584,1.30567,1.30643,1.30608
2013-07-02 04:00:00,1.30609,1.30541,1.30645,1.30563
2013-07-02 05:00:00,1.30563,1.30549,1.30665,1.30639
2013-07-02 06:00:00,1.30636,1.30589,1.30775,1.3075
2013-07-02 07:00:00,1.30749,1.30529,1.30763,1.30561
2013-07-02 08:00:00,1.30563,1.30205,1.30641,1.30214
2013-07-02 09:00:00,1.30216,1.30171,1.30335,1.30256
2013-07-02 10:00:00,1.30254,1.30237,1.30333,1.30285
2013-07-02 11:00:00,1.30285,1.30199,1.30312,1.3028
2013-07-02 12:00:00,1.30281,1.29916,1.30293,1.30019
2013-07-02 13:00:00,1.30021,1.29897,1.30116,1.30039
2013-07-02 14:00:00,1.30038,1.29992,1.30353,1.30327
2013-07-02 15:00:00,1.30328,1.30119,1.3037,1.30162
2013-07-02 16:00:00,1.3016,1.30047,1.30241,1.30187
2013-07-02 17:00:00,1.30187,1.2994,1.30216,1.30024
2013-07-02 18:00:00,1.30024,1.29686,1.3003,1.29769
2013-07-02 19:00:00,1.29766,1.29627,1.29807,1.29749
2013-07-02 20:00:00,1.29747,1.29717,1.2979,1.29776
2013-07-02 21:00:00,1.29777,1.29753,1.29818,1.2981
2013-07-02 22:00:00,1.2981,1.29761,1.29828,1.29767
2013-07-02 23:00:00,1.29769,1.29714,1.29786,1.29742
2013-07-03 00:00:00,1.2974,1.29654,1.2976,1.29659
2013-07-03 01:00:00,1.2966,1.29656,1.29805,1.29719
2013-07-03 02:00:00,1.29719,1.29693,1.2977,1.29721
2013-07-03 03:00:00,1.29719,1.2968,1.2974,1.29721
2013-07-03 04:00:00,1.2972,1.2967,1.29745,1.29736
2013-07-03 05:00:00,1.29737,1.29615,1.29746,1.29639
2013-07-03 06:00:00,1.29639,1.29635,1.29794,1.29765
2013-07-03 07:00:00,1.29766,1.29223,1.29769,1.29283
2013-07-03 08:00:00,1.29281,1.2927,1.2956,1.29546
2013-07-03 09:00:00,1.29546,1.29477,1.29654,1.29588
2013-07-03 10:00:00,1.29586,1.2953,1.29707,1.29593
2013-07-03 11:00:00,1.29592,1.29531,1.29732,1.2959
2013-07-03 12:00:00,1.29592,1.29364,1.29833,1.29725
2013-07-03 13:00:00,1.29725,1.2955,1.2974,1.29672
2013-07-03 14:00:00,1.29676,1.2967,1.29889,1.29709
2013-07-03 15:00:00,1.29711,1.29706,1.30318,1.30036
2013-07-03 16:00:00,1.30036,1.30022,1.30149,1.30122
2013-07-03 17:00:00,1.3012,1.30036,1.30126,1.3006
2013-07-03 18:00:00,1.30059,1.29962,1.30127,1.30004
2013-07-03 19:00:00,1.30003,1.29987,1.30136,1.30112
2013-07-03 20:00:00,1.30109,1.30046,1.30125,1.30072
2013-07-03 21:00:00,1.3007,1.30048,1.30122,1.30075
2013-07-03 22:00:00,1.30074,1.30029,1.3011,1.30082
2013-07-03 23:00:00,1.30082,1.30072,1.30227,1.30203
2013-07-04 00:00:00,1.30202,1.30005,1.30202,1.30034
2013-07-04 01:00:00,1.30037,1.2997,1.30051,1.29974
2013-07-04 02:00:00,1.29975,1.29903,1.29988,1.29948
2013-07-04 03:00:00,1.29949,1.29934,1.30049,1.29945
2013-07-04 04:00:00,1.29947,1.29874,1.29952,1.29889
2013-07-04 05:00:00,1.29891,1.29879,1.30018,1.29967
2013-07-04 06:00:00,1.29967,1.29902,1.3004,1.30004
2013-07-04 07:00:00,1.30001,1.29832,1.30005,1.29898
2013-07-04 08:00:00,1.29899,1.29858,1.30038,1.29964
2013-07-04 09:00:00,1.29963,1.2993,1.30068,1.30002
2013-07-04 10:00:00,1.30002,1.29976,1.30072,1.30036
2013-07-04 11:00:00,1.30035,1.29795,1.3017,1.29851
2013-07-04 12:00:00,1.2985,1.28832,1.29934,1.28868
2013-07-04 13:00:00,1.28868,1.28822,1.29162,1.29138
2013-07-04 14:00:00,1.29139,1.28978,1.29157,1.2912
2013-07-04 15:00:00,1.29121,1.29112,1.29278,1.29165
2013-07-04 16:00:00,1.29164,1.29161,1.29316,1.2921
2013-07-04 17:00:00,1.29211,1.29105,1.29235,1.29138
2013-07-04 18:00:00,1.29137,1.29112,1.29204,1.29159
2013-07-04 19:00:00,1.29157,1.29085,1.29198,1.29112
2013-07-04 20:00:00,1.29111,1.2909,1.29175,1.29121
2013-07-04 21:00:00,1.29112,1.29093,1.29138,1.29112
2013-07-04 22:00:00,1.29112,1.29036,1.29158,1.29036
2013-07-04 23:00:00,1.29034,1.28875,1.2907,1.28919
2013-07-05 00:00:00,1.28917,1.28912,1.29038,1.2897
2013-07-05 01:00:00,1.2897,1.2893,1.29049,1.29023
2013-07-05 02:00:00,1.29022,1.28959,1.29024,1.28975
2013-07-05 03:00:00,1.28974,1.28949,1.2901,1.28976
2013-07-05 04:00:00,1.28976,1.28971,1.29025,1.29023
2013-07-05 05:00:00,1.29024,1.28902,1.29026,1.2895
2013-07-05 06:00:00,1.28952,1.28911,1.28994,1.28944
2013-07-05 07:00:00,1.28945,1.28776,1.2897,1.2883
2013-07-05 08:00:00,1.28832,1.28688,1.28897,1.28801
2013-07-05 09:00:00,1.28803,1.28698,1.28812,1.28774
2013-07-05 10:00:00,1.28772,1.28664,1.2887,1.28823
2013-07-05 11:00:00,1.28823,1.28711,1.28894,1.28837
2013-07-05 12:00:00,1.28839,1.28076,1.28966,1.28246
2013-07-05 13:00:00,1.28247,1.28054,1.28427,1.28266
2013-07-05 14:00:00,1.28266,1.28256,1.28439,1.28344
2013-07-05 15:00:00,1.28345,1.28293,1.2839,1.28302
2013-07-05 16:00:00,1.28302,1.28167,1.28326,1.28315
2013-07-05 17:00:00,1.28315,1.28261,1.28356,1.2833
2013-07-05 18:00:00,1.28332,1.28265,1.28337,1.283
2013-07-05 19:00:00,1.28302,1.28271,1.28326,1.28292
2013-07-05 20:00:00,1.28292,1.28249,1.28335,1.28251
2013-07-07 21:00:00,1.28085,1.2808,1.28219,1.28106
2013-07-07 22:00:00,1.28111,1.28093,1.28317,1.28267
2013-07-07 23:00:00,1.28269,1.2812,1.28273,1.28121
2013-07-08 00:00:00,1.2812,1.2812,1.28272,1.28249
2013-07-08 01:00:00,1.28249,1.2818,1.2827,1.28233
2013-07-08 02:00:00,1.28233,1.2821,1.28269,1.28241
2013-07-08 03:00:00,1.2824,1.28161,1.28256,1.282
2013-07-08 04:00:00,1.28203,1.28114,1.28214,1.28121
2013-07-08 05:00:00,1.28123,1.28114,1.28195,1.28194
2013-07-08 06:00:00,1.28194,1.28138,1.28298,1.2826
2013-07-08 07:00:00,1.28258,1.2824,1.28391,1.28303
2013-07-08 08:00:00,1.28303,1.28272,1.28386,1.28379
2013-07-08 09:00:00,1.28378,1.28364,1.28503,1.28466
2013-07-08 10:00:00,1.28465,1.28433,1.28598,1.28509
2013-07-08 11:00:00,1.28511,1.28381,1.28529,1.28428
2013-07-08 12:00:00,1.28425,1.2841,1.28548,1.28453
2013-07-08 13:00:00,1.28451,1.28427,1.28706,1.28678
2013-07-08 14:00:00,1.28678,1.28521,1.28744,1.28638
2013-07-08 15:00:00,1.28638,1.28589,1.28782,1.28627
2013-07-08 16:00:00,1.28627,1.28586,1.28744,1.28667
2013-07-08 17:00:00,1.28664,1.28553,1.28695,1.28592
2013-07-08 18:00:00,1.2859,1.28586,1.28748,1.2874
2013-07-08 19:00:00,1.28742,1.28685,1.28814,1.28711
2013-07-08 20:00:00,1.2871,1.28657,1.28725,1.2869
2013-07-08 21:00:00,1.2869,1.28633,1.2869,1.2867
2013-07-08 22:00:00,1.2867,1.28639,1.28706,1.28677
2013-07-08 23:00:00,1.28678,1.28592,1.2868,1.28601
2013-07-09 00:00:00,1.28601,1.28457,1.28629,1.28492
2013-07-09 01:00:00,1.28493,1.28468,1.28573,1.28537
2013-07-09 02:00:00,1.28536,1.28478,1.286,1.28504
2013-07-09 03:00:00,1.28504,1.28502,1.28618,1.28607
2013-07-09 04:00:00,1.28605,1.28569,1.28627,1.28594
2013-07-09 05:00:00,1.28597,1.28597,1.28881,1.28841
2013-07-09 06:00:00,1.2884,1.28795,1.28977,1.28935
2013-07-09 07:00:00,1.28934,1.28701,1.28951,1.28758
2013-07-09 08:00:00,1.28756,1.28664,1.28872,1.2873
2013-07-09 09:00:00,1.2873,1.2867,1.2879,1.28695
2013-07-09 10:00:00,1.28694,1.28578,1.28708,1.2862
2013-07-09 11:00:00,1.28618,1.28573,1.28705,1.28643
2013-07-09 12:00:00,1.28645,1.28511,1.28648,1.28575
2013-07-09 13:00:00,1.28575,1.2851,1.28641,1.28526
2013-07-09 14:00:00,1.28528,1.27759,1.28539,1.27853
2013-07-09 15:00:00,1.27853,1.27618,1.27919,1.27731
2013-07-09 16:00:00,1.27731,1.27717,1.27936,1.27908
2013-07-09 17:00:00,1.27907,1.27539,1.27907,1.27699
2013-07-09 18:00:00,1.27702,1.277,1.27895,1.27866
2013-07-09 19:00:00,1.27866,1.27818,1.27909,1.27852
2013-07-09 20:00:00,1.2785,1.27779,1.27853,1.27799
2013-07-09 21:00:00,1.27798,1.2778,1.27863,1.27855
2013-07-09 22:00:00,1.27854,1.2778,1.27854,1.27819
2013-07-09 23:00:00,1.27819,1.27741,1.27826,1.2776
2013-07-10 00:00:00,1.27762,1.27725,1.27845,1.27767
2013-07-10 01:00:00,1.27769,1.2772,1.27831,1.27812
2013-07-10 02:00:00,1.27809,1.27644,1.27809,1.27749
2013-07-10 03:00:00,1.27751,1.27742,1.27808,1.27781
2013-07-10 04:00:00,1.27779,1.27756,1.27811,1.27775
2013-07-10 05:00:00,1.27774,1.27735,1.27991,1.2791
2013-07-10 06:00:00,1.2791,1.27824,1.28009,1.279
2013-07-10 07:00:00,1.27899,1.27807,1.28122,1.28098
2013-07-10 08:00:00,1.28097,1.2805,1.28292,1.28228
2013-07-10 09:00:00,1.28228,1.28105,1.28353,1.28126
2013-07-10 10:00:00,1.28127,1.28126,1.2822,1.28181
2013-07-10 11:00:00,1.28183,1.28163,1.28314,1.28236
2013-07-10 12:00:00,1.28233,1.281,1.28261,1.28191
2013-07-10 13:00:00,1.28191,1.28134,1.28302,1.28278
2013-07-10 14:00:00,1.28277,1.28276,1.2857,1.28567
2013-07-10 15:00:00,1.28567,1.28338,1.28611,1.28455
2013-07-10 16:00:00,1.28458,1.28396,1.28563,1.28509
2013-07-10 17:00:00,1.28512,1.28452,1.28659,1.28463
2013-07-10 18:00:00,1.28464,1.28417,1.29475,1.2881
2013-07-10 19:00:00,1.28808,1.28764,1.29026,1.28818
2013-07-10 20:00:00,1.28821,1.28813,1.29792,1.29723
2013-07-10 21:00:00,1.29723,1.2956,1.30226,1.30222
2013-07-10 22:00:00,1.30219,1.3006,1.32041,1.31745
2013-07-10 23:00:00,1.31746,1.31058,1.31755,1.31157
2013-07-11 00:00:00,1.31157,1.30833,1.31169,1.30913
2013-07-11 01:00:00,1.30914,1.30682,1.30962,1.30736
2013-07-11 02:00:00,1.30738,1.30723,1.31148,1.31085
2013-07-11 03:00:00,1.31083,1.3091,1.31463,1.31335
2013-07-11 04:00:00,1.31334,1.31209,1.31435,1.31342
2013-07-11 05:00:00,1.31343,1.31074,1.31455,1.31205
2013-07-11 06:00:00,1.31202,1.30515,1.31239,1.30563
2013-07-11 07:00:00,1.30561,1.30202,1.30626,1.30285
2013-07-11 08:00:00,1.30284,1.30284,1.30634,1.30455
2013-07-11 09:00:00,1.30457,1.30356,1.30502,1.30417
2013-07-11 10:00:00,1.30419,1.30386,1.30769,1.30545
2013-07-11 11:00:00,1.30545,1.30533,1.30709,1.30594
2013-07-11 12:00:00,1.30593,1.30091,1.30683,1.30145
2013-07-11 13:00:00,1.30143,1.30051,1.30444,1.30228
2013-07-11 14:00:00,1.30228,1.30109,1.3067,1.30403
2013-07-11 15:00:00,1.30403,1.30173,1.30534,1.30462
2013-07-11 16:00:00,1.30463,1.30145,1.30508,1.3021
2013-07-11 17:00:00,1.3021,1.30205,1.30482,1.30481
2013-07-11 18:00:00,1.30481,1.30437,1.3098,1.30962
2013-07-11 19:00:00,1.30964,1.30851,1.31214,1.31003
2013-07-11 20:00:00,1.31003,1.30867,1.31033,1.30955
