DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-07-11 21:00:00,1.3096,1.30871,1.30973,1.30927
2013-07-11 22:00:00,1.30927,1.30907,1.30975,1.30964
2013-07-11 23:00:00,1.30962,1.30861,1.30985,1.30861
2013-07-12 00:00:00,1.30861,1.30861,1.30996,1.30927
2013-07-12 01:00:00,1.30926,1.30757,1.3096,1.30793
2013-07-12 02:00:00,1.30793,1.30793,1.3094,1.30895
2013-07-12 03:00:00,1.30896,1.30819,1.30928,1.30824
2013-07-12 04:00:00,1.30823,1.30755,1.30851,1.30813
2013-07-12 05:00:00,1.3081,1.30724,1.3083,1.3074
2013-07-12 06:00:00,1.30737,1.30588,1.3079,1.30654
2013-07-12 07:00:00,1.30653,1.30356,1.3072,1.30378
2013-07-12 08:00:00,1.3038,1.30355,1.30485,1.30377
2013-07-12 09:00:00,1.30378,1.30369,1.30583,1.30525
2013-07-12 10:00:00,1.30528,1.30418,1.30614,1.30425
2013-07-12 11:00:00,1.30425,1.3022,1.3043,1.30247
2013-07-12 12:00:00,1.30246,1.30237,1.30474,1.30295
2013-07-12 13:00:00,1.30297,1.29986,1.30401,1.30335
2013-07-12 14:00:00,1.30337,1.30246,1.30638,1.30524
2013-07-12 15:00:00,1.30526,1.30351,1.30587,1.30461
2013-07-12 16:00:00,1.30461,1.30419,1.30865,1.3075
2013-07-12 17:00:00,1.30752,1.30304,1.30902,1.30582
2013-07-12 18:00:00,1.30584,1.30552,1.30657,1.30602
2013-07-12 19:00:00,1.30604,1.30588,1.30714,1.30667
2013-07-12 20:00:00,1.30666,1.30595,1.30723,1.30637
2013-07-14 21:00:00,1.30742,1.30536,1.30772,1.30647
2013-07-14 22:00:00,1.30649,1.30556,1.3067,1.30598
2013-07-14 23:00:00,1.30598,1.30573,1.30668,1.30601
2013-07-15 00:00:00,1.30603,1.30524,1.30658,1.30611
2013-07-15 01:00:00,1.3061,1.30547,1.30637,1.30568
2013-07-15 02:00:00,1.30573,1.30568,1.30756,1.30681
2013-07-15 03:00:00,1.30682,1.3064,1.30715,1.30676
2013-07-15 04:00:00,1.30678,1.30665,1.30734,1.30733
2013-07-15 05:00:00,1.30733,1.30679,1.30787,1.30717
2013-07-15 06:00:00,1.30715,1.3045,1.30753,1.30487
2013-07-15 07:00:00,1.30483,1.30427,1.30616,1.30543
2013-07-15 08:00:00,1.30543,1.30199,1.30577,1.30256
2013-07-15 09:00:00,1.30255,1.30238,1.30385,1.3032
2013-07-15 10:00:00,1.30318,1.30188,1.30344,1.30224
2013-07-15 11:00:00,1.30223,1.29925,1.30318,1.30036
2013-07-15 12:00:00,1.30036,1.30022,1.30538,1.30454
2013-07-15 13:00:00,1.30456,1.30387,1.30576,1.30449
2013-07-15 14:00:00,1.30451,1.30253,1.30565,1.30462
2013-07-15 15:00:00,1.3046,1.30329,1.30511,1.30382
2013-07-15 16:00:00,1.30382,1.30332,1.30747,1.30506
2013-07-15 17:00:00,1.30504,1.30493,1.3077,1.3059
2013-07-15 18:00:00,1.30589,1.30548,1.30691,1.30651
2013-07-15 19:00:00,1.30653,1.30619,1.30734,1.30686
2013-07-15 20:00:00,1.30686,1.30606,1.30689,1.30608
2013-07-15 21:00:00,1.30606,1.30556,1.30655,1.30651
2013-07-15 22:00:00,1.30649,1.30562,1.30682,1.30594
2013-07-15 23:00:00,1.30596,1.30519,1.30605,1.30574
2013-07-16 00:00:00,1.30575,1.30563,1.30733,1.30604
2013-07-16 01:00:00,1.30604,1.30577,1.30678,1.30662
2013-07-16 02:00:00,1.30663,1.30647,1.30752,1.30692
2013-07-16 03:00:00,1.30693,1.30659,1.30733,1.30691
2013-07-16 04:00:00,1.30691,1.30677,1.30743,1.30734
2013-07-16 05:00:00,1.30735,1.30693,1.30909,1.30902
2013-07-16 06:00:00,1.30904,1.30771,1.3095,1.30809
2013-07-16 07:00:00,1.30809,1.30699,1.30983,1.307
2013-07-16 08:00:00,1.307,1.30613,1.30811,1.30662
2013-07-16 09:00:00,1.30664,1.30451,1.30878,1.30772
2013-07-16 10:00:00,1.30774,1.30738,1.31235,1.31107
2013-07-16 11:00:00,1.31107,1.31104,1.31302,1.31146
2013-07-16 12:00:00,1.31144,1.30959,1.31369,1.31287
2013-07-16 13:00:00,1.31287,1.30945,1.31291,1.31235
2013-07-16 14:00:00,1.31232,1.31051,1.31376,1.31364
2013-07-16 15:00:00,1.31364,1.31262,1.31543,1.31427
2013-07-16 16:00:00,1.31427,1.31336,1.31564,1.31431
2013-07-16 17:00:00,1.31429,1.31381,1.31492,1.31465
2013-07-16 18:00:00,1.31465,1.31424,1.31657,1.31604
2013-07-16 19:00:00,1.31603,1.3149,1.31739,1.31664
2013-07-16 20:00:00,1.31661,1.31597,1.31675,1.31609
2013-07-16 21:00:00,1.3161,1.31482,1.31613,1.31524
2013-07-16 22:00:00,1.31525,1.31493,1.3156,1.31505
2013-07-16 23:00:00,1.31503,1.3147,1.3154,1.31471
2013-07-17 00:00:00,1.31473,1.31386,1.315,1.31424
2013-07-17 01:00:00,1.31427,1.31353,1.31441,1.31377
2013-07-17 02:00:00,1.31377,1.31354,1.31409,1.31407
2013-07-17 03:00:00,1.31407,1.31392,1.3142,1.31399
2013-07-17 04:00:00,1.31399,1.31377,1.31418,1.31394
2013-07-17 05:00:00,1.31397,1.31291,1.31422,1.31298
2013-07-17 06:00:00,1.31299,1.31276,1.3142,1.31333
2013-07-17 07:00:00,1.31331,1.31214,1.31503,1.31458
2013-07-17 08:00:00,1.3146,1.31412,1.3165,1.31488
2013-07-17 09:00:00,1.31489,1.31361,1.31529,1.31478
2013-07-17 10:00:00,1.31477,1.3144,1.31538,1.31444
2013-07-17 11:00:00,1.31447,1.31236,1.31471,1.31298
2013-07-17 12:00:00,1.313,1.3125,1.31769,1.31484
2013-07-17 13:00:00,1.31486,1.31317,1.3174,1.31401
2013-07-17 14:00:00,1.31398,1.30841,1.315,1.30927
2013-07-17 15:00:00,1.30928,1.30823,1.3111,1.30934
2013-07-17 16:00:00,1.30933,1.309,1.31508,1.31386
2013-07-17 17:00:00,1.31383,1.31333,1.31589,1.31398
2013-07-17 18:00:00,1.31399,1.3106,1.31418,1.31118
2013-07-17 19:00:00,1.31121,1.31114,1.3125,1.31193
2013-07-17 20:00:00,1.31193,1.31188,1.31258,1.31237
2013-07-17 21:00:00,1.31235,1.31168,1.31263,1.31219
2013-07-17 22:00:00,1.31218,1.31057,1.3122,1.31142
2013-07-17 23:00:00,1.31141,1.31131,1.31219,1.31158
2013-07-18 00:00:00,1.31157,1.31132,1.31253,1.31142
2013-07-18 01:00:00,1.31142,1.31069,1.31182,1.31073
2013-07-18 02:00:00,1.31074,1.31062,1.31128,1.31103
2013-07-18 03:00:00,1.31104,1.30928,1.31113,1.30949
2013-07-18 04:00:00,1.30951,1.30906,1.30986,1.30939
2013-07-18 05:00:00,1.30939,1.30901,1.31011,1.30965
2013-07-18 06:00:00,1.30964,1.30917,1.31061,1.30978
2013-07-18 07:00:00,1.3098,1.30929,1.31066,1.30993
2013-07-18 08:00:00,1.3099,1.30987,1.31217,1.31202
2013-07-18 09:00:00,1.31201,1.31037,1.31203,1.31061
2013-07-18 10:00:00,1.31058,1.30993,1.31125,1.30993
2013-07-18 11:00:00,1.30994,1.30954,1.31115,1.31028
2013-07-18 12:00:00,1.31029,1.30718,1.31063,1.30785
2013-07-18 13:00:00,1.30784,1.30694,1.30937,1.30878
2013-07-18 14:00:00,1.30879,1.30704,1.31014,1.30898
2013-07-18 15:00:00,1.30899,1.30756,1.30921,1.30756
2013-07-18 16:00:00,1.30756,1.30653,1.30856,1.3084
2013-07-18 17:00:00,1.30842,1.30802,1.3119,1.31111
2013-07-18 18:00:00,1.3111,1.30967,1.31149,1.31021
2013-07-18 19:00:00,1.3102,1.30992,1.31145,1.31108
2013-07-18 20:00:00,1.31108,1.31019,1.31129,1.31077
2013-07-18 21:00:00,1.31078,1.31044,1.31141,1.31105
2013-07-18 22:00:00,1.31105,1.31058,1.31117,1.31094
2013-07-18 23:00:00,1.31095,1.31069,1.31142,1.31082
2013-07-19 00:00:00,1.31082,1.30888,1.31091,1.30944
2013-07-19 01:00:00,1.30945,1.30927,1.31109,1.31068
2013-07-19 02:00:00,1.31071,1.31071,1.31424,1.31369
2013-07-19 03:00:00,1.3137,1.31342,1.31499,1.31355
2013-07-19 04:00:00,1.31356,1.31327,1.31415,1.31372
2013-07-19 05:00:00,1.31373,1.31327,1.31472,1.31347
2013-07-19 06:00:00,1.31347,1.3127,1.31384,1.31384
2013-07-19 07:00:00,1.31382,1.31228,1.31404,1.31262
2013-07-19 08:00:00,1.3126,1.3123,1.31335,1.31238
2013-07-19 09:00:00,1.31238,1.30955,1.31238,1.31018
2013-07-19 10:00:00,1.31018,1.30996,1.31186,1.31099
2013-07-19 11:00:00,1.31099,1.31096,1.31354,1.31247
2013-07-19 12:00:00,1.31248,1.31063,1.31261,1.31143
2013-07-19 13:00:00,1.31142,1.31015,1.31223,1.31203
2013-07-19 14:00:00,1.31204,1.31198,1.31501,1.31369
2013-07-19 15:00:00,1.31371,1.31343,1.31445,1.31401
2013-07-19 16:00:00,1.31403,1.31357,1.31426,1.31386
2013-07-19 17:00:00,1.31384,1.31359,1.31441,1.31363
2013-07-19 18:00:00,1.31363,1.31264,1.31413,1.31346
2013-07-19 19:00:00,1.31346,1.31337,1.31539,1.31428
2013-07-19 20:00:00,1.31429,1.31268,1.3145,1.31394
2013-07-21 21:00:00,1.31335,1.31333,1.31379,1.31341
2013-07-21 22:00:00,1.31339,1.31338,1.31463,1.31463
2013-07-21 23:00:00,1.31463,1.31443,1.31597,1.31572
2013-07-22 00:00:00,1.31573,1.31515,1.31684,1.31616
2013-07-22 01:00:00,1.31617,1.31496,1.31619,1.31529
2013-07-22 02:00:00,1.31528,1.31509,1.3159,1.3159
2013-07-22 03:00:00,1.31591,1.3154,1.31605,1.31553
2013-07-22 04:00:00,1.31552,1.31492,1.3157,1.31522
2013-07-22 05:00:00,1.31523,1.31499,1.31563,1.31525
2013-07-22 06:00:00,1.31526,1.31434,1.31549,1.31494
2013-07-22 07:00:00,1.31495,1.3148,1.31638,1.3157
2013-07-22 08:00:00,1.31573,1.31546,1.31643,1.3159
2013-07-22 09:00:00,1.3159,1.31554,1.31906,1.31812
2013-07-22 10:00:00,1.31813,1.31788,1.31915,1.31824
2013-07-22 11:00:00,1.31822,1.3168,1.31828,1.31683
2013-07-22 12:00:00,1.31682,1.31596,1.31707,1.31635
2013-07-22 13:00:00,1.31634,1.31621,1.31982,1.31962
2013-07-22 14:00:00,1.31965,1.31899,1.32176,1.3192
2013-07-22 15:00:00,1.31922,1.31836,1.32002,1.31914
2013-07-22 16:00:00,1.31914,1.31883,1.32011,1.31919
2013-07-22 17:00:00,1.31919,1.31888,1.32004,1.31911
2013-07-22 18:00:00,1.31911,1.31818,1.31931,1.31888
2013-07-22 19:00:00,1.3189,1.31825,1.31894,1.3185
2013-07-22 20:00:00,1.31848,1.3183,1.31882,1.31834
2013-07-22 21:00:00,1.31834,1.31822,1.31874,1.31828
2013-07-22 22:00:00,1.31825,1.31823,1.31864,1.31827
2013-07-22 23:00:00,1.31827,1.31823,1.3193,1.31902
2013-07-23 00:00:00,1.31902,1.3186,1.3195,1.3189
2013-07-23 01:00:00,1.31892,1.31869,1.31951,1.31922
2013-07-23 02:00:00,1.31922,1.31913,1.32068,1.31993
2013-07-23 03:00:00,1.31993,1.31968,1.32029,1.31984
2013-07-23 04:00:00,1.31982,1.31951,1.32007,1.3198
2013-07-23 05:00:00,1.31981,1.31849,1.32,1.31867
2013-07-23 06:00:00,1.31867,1.31786,1.31914,1.31831
2013-07-23 07:00:00,1.3183,1.3183,1.32063,1.31936
2013-07-23 08:00:00,1.31936,1.31835,1.31983,1.31847
2013-07-23 09:00:00,1.31846,1.31631,1.31862,1.31716
2013-07-23 10:00:00,1.31714,1.31689,1.318,1.31717
2013-07-23 11:00:00,1.31714,1.31708,1.31843,1.31801
2013-07-23 12:00:00,1.31801,1.31737,1.31956,1.31872
2013-07-23 13:00:00,1.31873,1.31795,1.31942,1.3181
2013-07-23 14:00:00,1.3181,1.31799,1.32298,1.32169
2013-07-23 15:00:00,1.32169,1.32081,1.32237,1.32107
2013-07-23 16:00:00,1.32106,1.32069,1.32175,1.32119
2013-07-23 17:00:00,1.32119,1.32087,1.32254,1.32193
2013-07-23 18:00:00,1.32192,1.32102,1.32383,1.32328
2013-07-23 19:00:00,1.32328,1.32169,1.32331,1.32228
2013-07-23 20:00:00,1.3223,1.32215,1.32268,1.32215
2013-07-23 21:00:00,1.32207,1.32168,1.32246,1.32224
2013-07-23 22:00:00,1.32223,1.32181,1.32231,1.32214
2013-07-23 23:00:00,1.32213,1.32181,1.32261,1.32205
2013-07-24 00:00:00,1.32205,1.32174,1.32254,1.32181
2013-07-24 01:00:00,1.32181,1.31976,1.32215,1.32018
2013-07-24 02:00:00,1.32017,1.31983,1.32093,1.32052
2013-07-24 03:00:00,1.32052,1.32044,1.32094,1.32086
2013-07-24 04:00:00,1.32084,1.3207,1.32111,1.32085
2013-07-24 05:00:00,1.32087,1.32013,1.32097,1.32016
2013-07-24 06:00:00,1.32016,1.31902,1.32193,1.32162
2013-07-24 07:00:00,1.32164,1.32078,1.32538,1.32424
2013-07-24 08:00:00,1.32424,1.32278,1.32454,1.32367
2013-07-24 09:00:00,1.32367,1.32296,1.32414,1.32331
2013-07-24 10:00:00,1.32331,1.32278,1.32398,1.32354
2013-07-24 11:00:00,1.32356,1.3233,1.32498,1.32498
2013-07-24 12:00:00,1.325,1.32111,1.32558,1.32114
2013-07-24 13:00:00,1.32112,1.32037,1.32271,1.32253
2013-07-24 14:00:00,1.32253,1.31983,1.32431,1.32336
2013-07-24 15:00:00,1.32334,1.32242,1.32369,1.3227
2013-07-24 16:00:00,1.32267,1.31968,1.32267,1.32053
2013-07-24 17:00:00,1.32054,1.31758,1.32091,1.31833
2013-07-24 18:00:00,1.31834,1.31815,1.31973,1.31942
2013-07-24 19:00:00,1.31942,1.31896,1.31987,1.31972
2013-07-24 20:00:00,1.31973,1.31937,1.32038,1.31991
2013-07-24 21:00:00,1.31989,1.31937,1.32005,1.31958
2013-07-24 22:00:00,1.31957,1.31881,1.31981,1.31945
2013-07-24 23:00:00,1.31945,1.31872,1.31958,1.31898
2013-07-25 00:00:00,1.31899,1.31883,1.31981,1.31935
2013-07-25 01:00:00,1.31934,1.31932,1.3201,1.31984
2013-07-25 02:00:00,1.31984,1.31957,1.32028,1.32028
2013-07-25 03:00:00,1.32028,1.32023,1.32088,1.32048
2013-07-25 04:00:00,1.32049,1.3202,1.32107,1.32107
2013-07-25 05:00:00,1.32107,1.32081,1.32201,1.32134
2013-07-25 06:00:00,1.32131,1.32049,1.32196,1.32169
2013-07-25 07:00:00,1.32171,1.32083,1.32285,1.32238
2013-07-25 08:00:00,1.32239,1.31798,1.32343,1.31854
2013-07-25 09:00:00,1.31852,1.31655,1.31888,1.31742
2013-07-25 10:00:00,1.31742,1.31717,1.32021,1.31949
2013-07-25 11:00:00,1.31948,1.31933,1.32156,1.32136
2013-07-25 12:00:00,1.32136,1.31878,1.32383,1.32247
2013-07-25 13:00:00,1.32248,1.32093,1.32304,1.32198
2013-07-25 14:00:00,1.322,1.32195,1.32352,1.32329
2013-07-25 15:00:00,1.32326,1.3225,1.32395,1.3233
2013-07-25 16:00:00,1.32328,1.32217,1.32345,1.32283
2013-07-25 17:00:00,1.32283,1.32261,1.32525,1.32451
2013-07-25 18:00:00,1.32454,1.3236,1.32553,1.32427
2013-07-25 19:00:00,1.32425,1.32387,1.32889,1.32841
2013-07-25 20:00:00,1.32844,1.32728,1.32951,1.32757
2013-07-25 21:00:00,1.32757,1.32716,1.32771,1.32748
2013-07-25 22:00:00,1.32747,1.3273,1.32814,1.32814
2013-07-25 23:00:00,1.32814,1.3271,1.32817,1.32732
2013-07-26 00:00:00,1.32734,1.32682,1.3276,1.32738
2013-07-26 01:00:00,1.32738,1.327,1.3279,1.32762
2013-07-26 02:00:00,1.32765,1.32765,1.32883,1.32833
2013-07-26 03:00:00,1.32836,1.3275,1.32836,1.32811
2013-07-26 04:00:00,1.32811,1.32752,1.32821,1.32787
2013-07-26 05:00:00,1.32786,1.3276,1.32851,1.32779
2013-07-26 06:00:00,1.32777,1.32719,1.3285,1.32772
2013-07-26 07:00:00,1.32772,1.32745,1.32907,1.32864
2013-07-26 08:00:00,1.32863,1.32802,1.32964,1.32869
2013-07-26 09:00:00,1.32871,1.32801,1.32938,1.3281
2013-07-26 10:00:00,1.3281,1.32602,1.32836,1.32706
2013-07-26 11:00:00,1.32706,1.3265,1.3281,1.32651
2013-07-26 12:00:00,1.32649,1.32521,1.32667,1.32608
2013-07-26 13:00:00,1.32605,1.32546,1.32895,1.32799
2013-07-26 14:00:00,1.32799,1.32626,1.3294,1.32628
2013-07-26 15:00:00,1.32628,1.32546,1.32764,1.3268
2013-07-26 16:00:00,1.32678,1.32678,1.32807,1.32796
2013-07-26 17:00:00,1.32792,1.32692,1.32865,1.32828
2013-07-26 18:00:00,1.3283,1.32737,1.32894,1.3275
2013-07-26 19:00:00,1.32747,1.32729,1.32816,1.32813
2013-07-26 20:00:00,1.32813,1.32683,1.32814,1.32764
2013-07-28 21:00:00,1.3283,1.32725,1.3283,1.32775
2013-07-28 22:00:00,1.32774,1.3274,1.32865,1.32865
2013-07-28 23:00:00,1.32863,1.32845,1.32932,1.32852
2013-07-29 00:00:00,1.32851,1.32813,1.32898,1.32885
2013-07-29 01:00:00,1.32887,1.32857,1.32922,1.32868
2013-07-29 02:00:00,1.32866,1.32855,1.32917,1.32916
2013-07-29 03:00:00,1.32917,1.32825,1.32919,1.3283
2013-07-29 04:00:00,1.32828,1.32741,1.3286,1.3278
2013-07-29 05:00:00,1.3278,1.32729,1.32821,1.32788
2013-07-29 06:00:00,1.32789,1.32622,1.32819,1.32643
2013-07-29 07:00:00,1.32643,1.32605,1.32763,1.32681
2013-07-29 08:00:00,1.32682,1.32659,1.32913,1.32851
2013-07-29 09:00:00,1.32851,1.32835,1.32932,1.32885
2013-07-29 10:00:00,1.32885,1.32858,1.32948,1.32868
2013-07-29 11:00:00,1.32868,1.32713,1.32878,1.32739
2013-07-29 12:00:00,1.32739,1.3248,1.32746,1.32586
2013-07-29 13:00:00,1.32585,1.32408,1.32637,1.3246
2013-07-29 14:00:00,1.32461,1.32384,1.32581,1.32525
2013-07-29 15:00:00,1.32525,1.32439,1.32624,1.32615
2013-07-29 16:00:00,1.32618,1.32577,1.32709,1.32616
2013-07-29 17:00:00,1.32613,1.32532,1.32626,1.32577
2013-07-29 18:00:00,1.32578,1.32569,1.32713,1.32654
2013-07-29 19:00:00,1.32654,1.32622,1.32712,1.32652
2013-07-29 20:00:00,1.32652,1.32591,1.32684,1.32611
2013-07-29 21:00:00,1.32608,1.32576,1.32637,1.32611
2013-07-29 22:00:00,1.32609,1.32577,1.32628,1.32597
2013-07-29 23:00:00,1.32596,1.32588,1.32656,1.32626
2013-07-30 00:00:00,1.32627,1.32528,1.32627,1.32584
2013-07-30 01:00:00,1.32587,1.32534,1.32616,1.32578
2013-07-30 02:00:00,1.32579,1.32491,1.32586,1.3254
2013-07-30 03:00:00,1.3254,1.32469,1.32545,1.32532
2013-07-30 04:00:00,1.32531,1.32522,1.32576,1.32559
2013-07-30 05:00:00,1.32557,1.32547,1.32639,1.32577
2013-07-30 06:00:00,1.32576,1.32507,1.32609,1.32605
2013-07-30 07:00:00,1.32602,1.32589,1.32712,1.32705
2013-07-30 08:00:00,1.32707,1.32679,1.32783,1.327
2013-07-30 09:00:00,1.327,1.32631,1.32768,1.32664
2013-07-30 10:00:00,1.32663,1.32622,1.32713,1.32662
2013-07-30 11:00:00,1.32664,1.32663,1.33013,1.3289
2013-07-30 12:00:00,1.3289,1.3281,1.32929,1.32858
2013-07-30 13:00:00,1.32856,1.32652,1.32947,1.32685
2013-07-30 14:00:00,1.32686,1.32337,1.32763,1.32492
2013-07-30 15:00:00,1.3249,1.32476,1.32688,1.32654
2013-07-30 16:00:00,1.32654,1.32496,1.32703,1.32527
2013-07-30 17:00:00,1.32528,1.32456,1.3258,1.3252
2013-07-30 18:00:00,1.32523,1.32522,1.32654,1.32633
2013-07-30 19:00:00,1.32636,1.32606,1.327,1.32615
2013-07-30 20:00:00,1.32615,1.32604,1.32648,1.3261
2013-07-30 21:00:00,1.3261,1.32574,1.32632,1.32622
2013-07-30 22:00:00,1.32621,1.32597,1.32637,1.32602
2013-07-30 23:00:00,1.32602,1.32559,1.32661,1.32652
2013-07-31 00:00:00,1.3265,1.32568,1.32678,1.32596
2013-07-31 01:00:00,1.32596,1.32585,1.32641,1.32614
2013-07-31 02:00:00,1.32613,1.32611,1.32659,1.3263
2013-07-31 03:00:00,1.3263,1.32514,1.32638,1.32549
2013-07-31 04:00:00,1.32551,1.32548,1.32596,1.3258
2013-07-31 05:00:00,1.3258,1.32538,1.32592,1.32549
2013-07-31 06:00:00,1.32548,1.32402,1.32581,1.32494
2013-07-31 07:00:00,1.32494,1.32466,1.32841,1.32799
2013-07-31 08:00:00,1.32799,1.32771,1.32998,1.32874
2013-07-31 09:00:00,1.32877,1.32709,1.32894,1.32741
2013-07-31 10:00:00,1.3274,1.32488,1.3276,1.3253
2013-07-31 11:00:00,1.32532,1.32499,1.32734,1.32729
2013-07-31 12:00:00,1.32732,1.32014,1.32742,1.32231
2013-07-31 13:00:00,1.32229,1.3216,1.3236,1.3221
2013-07-31 14:00:00,1.32209,1.32204,1.32795,1.32772
2013-07-31 15:00:00,1.32773,1.32605,1.32969,1.32933
2013-07-31 16:00:00,1.32931,1.32724,1.32984,1.32756
2013-07-31 17:00:00,1.32758,1.32743,1.32895,1.32873
2013-07-31 18:00:00,1.32875,1.32643,1.33379,1.33377
2013-07-31 19:00:00,1.33378,1.32921,1.33442,1.33026
2013-07-31 20:00:00,1.33026,1.32982,1.33053,1.33004
2013-07-31 21:00:00,1.33004,1.32939,1.33071,1.32956
2013-07-31 22:00:00,1.32954,1.32891,1.33004,1.32939
2013-07-31 23:00:00,1.32938,1.32935,1.3304,1.32998
2013-08-01 00:00:00,1.32998,1.32995,1.33103,1.33059
2013-08-01 01:00:00,1.33059,1.32834,1.33059,1.32859
2013-08-01 02:00:00,1.32857,1.32708,1.32878,1.32758
2013-08-01 03:00:00,1.32759,1.32724,1.32783,1.32748
2013-08-01 04:00:00,1.3275,1.32723,1.32772,1.3273
2013-08-01 05:00:00,1.32728,1.32657,1.32741,1.32721
2013-08-01 06:00:00,1.32722,1.32511,1.32758,1.32525
2013-08-01 07:00:00,1.32524,1.32353,1.32527,1.32362
2013-08-01 08:00:00,1.32361,1.32265,1.32478,1.32456
2013-08-01 09:00:00,1.32454,1.32347,1.32532,1.32364
2013-08-01 10:00:00,1.32362,1.32277,1.32434,1.32322
2013-08-01 11:00:00,1.32324,1.3232,1.32452,1.32341
2013-08-01 12:00:00,1.32341,1.31912,1.32443,1.32408
2013-08-01 13:00:00,1.32405,1.32171,1.32665,1.32492
2013-08-01 14:00:00,1.32493,1.3209,1.32493,1.32329
2013-08-01 15:00:00,1.32329,1.32149,1.32395,1.32163
2013-08-01 16:00:00,1.32162,1.32095,1.32192,1.32128
2013-08-01 17:00:00,1.32131,1.32032,1.32204,1.32198
2013-08-01 18:00:00,1.32199,1.3211,1.32228,1.32139
2013-08-01 19:00:00,1.32139,1.31976,1.32167,1.32056
2013-08-01 20:00:00,1.32055,1.32038,1.32139,1.32055
2013-08-01 21:00:00,1.32055,1.31974,1.32119,1.32077
2013-08-01 22:00:00,1.32076,1.32021,1.32125,1.32123
2013-08-01 23:00:00,1.3212,1.3204,1.32138,1.3211
2013-08-02 00:00:00,1.3211,1.32029,1.32145,1.3205
2013-08-02 01:00:00,1.32051,1.31887,1.32051,1.3195
2013-08-02 02:00:00,1.31952,1.31952,1.32151,1.32115
2013-08-02 03:00:00,1.32116,1.32074,1.3223,1.32174
2013-08-02 04:00:00,1.32174,1.32075,1.32183,1.32119
2013-08-02 05:00:00,1.32117,1.32057,1.32142,1.3211
2013-08-02 06:00:00,1.32111,1.32099,1.32231,1.32185
2013-08-02 07:00:00,1.32185,1.3202,1.32231,1.32186
2013-08-02 08:00:00,1.32187,1.32136,1.32261,1.3215
2013-08-02 09:00:00,1.32151,1.32098,1.32241,1.32117
2013-08-02 10:00:00,1.32115,1.31994,1.32207,1.31997
2013-08-02 11:00:00,1.32,1.31988,1.32132,1.32108
2013-08-02 12:00:00,1.32106,1.31816,1.32837,1.32679
2013-08-02 13:00:00,1.32679,1.32318,1.3279,1.32578
2013-08-02 14:00:00,1.32575,1.32575,1.32935,1.32832
2013-08-02 15:00:00,1.32834,1.32666,1.32931,1.32688
2013-08-02 16:00:00,1.32686,1.32652,1.32833,1.32763
2013-08-02 17:00:00,1.32765,1.32639,1.32874,1.32871
2013-08-02 18:00:00,1.32871,1.32759,1.32878,1.32846
2013-08-02 19:00:00,1.32844,1.32755,1.3285,1.32836
2013-08-02 20:00:00,1.32838,1.32771,1.32858,1.32777
2013-08-04 21:00:00,1.32767,1.32722,1.32848,1.32784
2013-08-04 22:00:00,1.32785,1.32748,1.32836,1.32779
2013-08-04 23:00:00,1.32777,1.32732,1.32777,1.32764
2013-08-05 00:00:00,1.32766,1.32649,1.328,1.32674
2013-08-05 01:00:00,1.32674,1.32628,1.32789,1.32758
2013-08-05 02:00:00,1.32758,1.32708,1.3277,1.32733
2013-08-05 03:00:00,1.32733,1.32716,1.32788,1.32742
2013-08-05 04:00:00,1.32744,1.32727,1.32786,1.32761
2013-08-05 05:00:00,1.32763,1.32737,1.32823,1.3282
2013-08-05 06:00:00,1.32819,1.32696,1.32847,1.32699
2013-08-05 07:00:00,1.32696,1.32638,1.32996,1.32879
2013-08-05 08:00:00,1.32878,1.32725,1.32978,1.32839
2013-08-05 09:00:00,1.32839,1.32776,1.3292,1.32819
2013-08-05 10:00:00,1.3282,1.32661,1.32824,1.32689
2013-08-05 11:00:00,1.32688,1.32552,1.32701,1.32592
2013-08-05 12:00:00,1.32592,1.32423,1.32602,1.32479
2013-08-05 13:00:00,1.32482,1.32416,1.32603,1.32507
2013-08-05 14:00:00,1.32506,1.3232,1.32506,1.32396
2013-08-05 15:00:00,1.32397,1.32388,1.32594,1.32557
