DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-08-28 11:00:00,1.33501,1.33357,1.33507,1.33444
2013-08-28 12:00:00,1.33444,1.33376,1.33675,1.33647
2013-08-28 13:00:00,1.33645,1.33043,1.33725,1.33131
2013-08-28 14:00:00,1.33129,1.33094,1.33417,1.33389
2013-08-28 15:00:00,1.33389,1.33178,1.334,1.3326
2013-08-28 16:00:00,1.33263,1.3324,1.33335,1.33322
2013-08-28 17:00:00,1.33319,1.33191,1.3333,1.33285
2013-08-28 18:00:00,1.33285,1.33278,1.33384,1.33382
2013-08-28 19:00:00,1.33381,1.33357,1.33444,1.33399
2013-08-28 20:00:00,1.33398,1.33366,1.3343,1.33384
2013-08-28 21:00:00,1.33384,1.33359,1.33413,1.33388
2013-08-28 22:00:00,1.33389,1.33363,1.3341,1.33407
2013-08-28 23:00:00,1.33408,1.33338,1.33425,1.33339
2013-08-29 00:00:00,1.33338,1.33276,1.3337,1.33284
2013-08-29 01:00:00,1.33283,1.33229,1.33319,1.33263
2013-08-29 02:00:00,1.33265,1.33232,1.33394,1.33391
2013-08-29 03:00:00,1.33388,1.33327,1.33392,1.33366
2013-08-29 04:00:00,1.33366,1.33219,1.33372,1.33244
2013-08-29 05:00:00,1.33244,1.33039,1.33261,1.33048
2013-08-29 06:00:00,1.33049,1.32625,1.3313,1.32712
2013-08-29 07:00:00,1.32711,1.32527,1.32785,1.32632
2013-08-29 08:00:00,1.32632,1.32528,1.32749,1.32643
2013-08-29 09:00:00,1.32644,1.32572,1.32704,1.32582
2013-08-29 10:00:00,1.32584,1.32421,1.32645,1.32563
2013-08-29 11:00:00,1.3256,1.32536,1.32632,1.32568
2013-08-29 12:00:00,1.32566,1.32322,1.32663,1.32397
2013-08-29 13:00:00,1.32397,1.32341,1.32502,1.32413
2013-08-29 14:00:00,1.3241,1.3222,1.32444,1.32242
2013-08-29 15:00:00,1.32242,1.3219,1.32317,1.32264
2013-08-29 16:00:00,1.32264,1.32262,1.32401,1.3239
2013-08-29 17:00:00,1.32392,1.32332,1.32479,1.32446
2013-08-29 18:00:00,1.32444,1.3236,1.32466,1.32433
2013-08-29 19:00:00,1.32431,1.3241,1.32492,1.32417
2013-08-29 20:00:00,1.32416,1.32374,1.32436,1.32395
2013-08-29 21:00:00,1.32366,1.32317,1.3241,1.32361
2013-08-29 22:00:00,1.32364,1.32334,1.32406,1.32374
2013-08-29 23:00:00,1.32374,1.32338,1.32392,1.32364
2013-08-30 00:00:00,1.32365,1.32333,1.32415,1.32394
2013-08-30 01:00:00,1.32395,1.32394,1.32541,1.32484
2013-08-30 02:00:00,1.32486,1.32424,1.32525,1.32469
2013-08-30 03:00:00,1.32467,1.32384,1.32468,1.32407
2013-08-30 04:00:00,1.32407,1.32349,1.32427,1.32416
2013-08-30 05:00:00,1.32415,1.32405,1.32479,1.32415
2013-08-30 06:00:00,1.32413,1.32266,1.32496,1.323
2013-08-30 07:00:00,1.32298,1.32215,1.32404,1.32362
2013-08-30 08:00:00,1.32363,1.3235,1.32474,1.32433
2013-08-30 09:00:00,1.32433,1.32304,1.32523,1.32337
2013-08-30 10:00:00,1.32338,1.32337,1.32414,1.3239
2013-08-30 11:00:00,1.3239,1.32357,1.32446,1.32361
2013-08-30 12:00:00,1.32363,1.32167,1.32425,1.32213
2013-08-30 13:00:00,1.32214,1.32093,1.32219,1.32136
2013-08-30 14:00:00,1.32139,1.31825,1.3217,1.31848
2013-08-30 15:00:00,1.31848,1.31723,1.32041,1.31953
2013-08-30 16:00:00,1.31955,1.31933,1.32065,1.32033
2013-08-30 17:00:00,1.32032,1.32001,1.32169,1.32113
2013-08-30 18:00:00,1.32114,1.32053,1.32147,1.32075
2013-08-30 19:00:00,1.32075,1.32058,1.32165,1.32156
2013-08-30 20:00:00,1.32156,1.32133,1.3222,1.32183
2013-09-01 21:00:00,1.3209,1.32022,1.3213,1.32105
2013-09-01 22:00:00,1.32106,1.31988,1.32131,1.32
2013-09-01 23:00:00,1.31999,1.31959,1.32097,1.32062
2013-09-02 00:00:00,1.32064,1.31914,1.32075,1.31965
2013-09-02 01:00:00,1.31968,1.31966,1.32098,1.32086
2013-09-02 02:00:00,1.32083,1.32003,1.32084,1.32027
2013-09-02 03:00:00,1.3203,1.32019,1.32096,1.32068
2013-09-02 04:00:00,1.32066,1.3196,1.32104,1.32008
2013-09-02 05:00:00,1.32008,1.32004,1.32138,1.321
2013-09-02 06:00:00,1.32098,1.32096,1.32237,1.3216
2013-09-02 07:00:00,1.3216,1.32091,1.32265,1.32097
2013-09-02 08:00:00,1.32095,1.32067,1.32186,1.32152
2013-09-02 09:00:00,1.32154,1.32126,1.32258,1.32212
2013-09-02 10:00:00,1.32212,1.32171,1.32256,1.32191
2013-09-02 11:00:00,1.32189,1.32117,1.32204,1.32131
2013-09-02 12:00:00,1.32132,1.32032,1.32136,1.32083
2013-09-02 13:00:00,1.32083,1.32006,1.32094,1.32041
2013-09-02 14:00:00,1.32042,1.31865,1.32047,1.31897
2013-09-02 15:00:00,1.31897,1.3183,1.31949,1.319
2013-09-02 16:00:00,1.319,1.31834,1.31939,1.31939
2013-09-02 17:00:00,1.31939,1.31907,1.3196,1.3195
2013-09-02 18:00:00,1.31952,1.31915,1.31952,1.31932
2013-09-02 19:00:00,1.31931,1.31929,1.3197,1.31966
2013-09-02 20:00:00,1.31966,1.31865,1.31981,1.31907
2013-09-02 21:00:00,1.31907,1.3188,1.31961,1.31942
2013-09-02 22:00:00,1.31945,1.31868,1.31946,1.31891
2013-09-02 23:00:00,1.31892,1.31858,1.31895,1.31887
2013-09-03 00:00:00,1.31887,1.31842,1.31908,1.31857
2013-09-03 01:00:00,1.3186,1.31856,1.31905,1.31904
2013-09-03 02:00:00,1.31904,1.31859,1.3191,1.31905
2013-09-03 03:00:00,1.31903,1.3186,1.31917,1.31897
2013-09-03 04:00:00,1.31897,1.31883,1.31964,1.31922
2013-09-03 05:00:00,1.31921,1.31686,1.31923,1.31726
2013-09-03 06:00:00,1.31725,1.31633,1.31797,1.3171
2013-09-03 07:00:00,1.31708,1.31603,1.31771,1.31727
2013-09-03 08:00:00,1.31729,1.31684,1.31792,1.31741
2013-09-03 09:00:00,1.31742,1.31672,1.31806,1.31791
2013-09-03 10:00:00,1.3179,1.3172,1.31866,1.31744
2013-09-03 11:00:00,1.31744,1.31578,1.31758,1.31698
2013-09-03 12:00:00,1.31697,1.31647,1.31761,1.31747
2013-09-03 13:00:00,1.31747,1.31648,1.31786,1.31679
2013-09-03 14:00:00,1.31676,1.31435,1.31695,1.31564
2013-09-03 15:00:00,1.31566,1.31381,1.31677,1.31628
2013-09-03 16:00:00,1.31626,1.31575,1.31729,1.31703
2013-09-03 17:00:00,1.31703,1.31623,1.31744,1.31722
2013-09-03 18:00:00,1.31724,1.31633,1.31743,1.31682
2013-09-03 19:00:00,1.31683,1.3166,1.3178,1.31764
2013-09-03 20:00:00,1.31765,1.31686,1.31773,1.31686
2013-09-03 21:00:00,1.31674,1.31633,1.3173,1.31656
2013-09-03 22:00:00,1.31657,1.31657,1.31703,1.31683
2013-09-03 23:00:00,1.31683,1.31683,1.3172,1.31711
2013-09-04 00:00:00,1.31709,1.31673,1.31755,1.31681
2013-09-04 01:00:00,1.31681,1.31628,1.31685,1.31646
2013-09-04 02:00:00,1.31648,1.31648,1.31695,1.31664
2013-09-04 03:00:00,1.31664,1.31633,1.31665,1.31655
2013-09-04 04:00:00,1.31654,1.31623,1.31669,1.31637
2013-09-04 05:00:00,1.31637,1.31614,1.31681,1.31656
2013-09-04 06:00:00,1.31657,1.31599,1.3177,1.31721
2013-09-04 07:00:00,1.31724,1.31562,1.31767,1.31593
2013-09-04 08:00:00,1.31591,1.31587,1.31768,1.3176
2013-09-04 09:00:00,1.31762,1.31673,1.31801,1.31745
2013-09-04 10:00:00,1.31742,1.3166,1.31862,1.31803
2013-09-04 11:00:00,1.31801,1.31693,1.31843,1.31722
2013-09-04 12:00:00,1.31722,1.31672,1.3174,1.31728
2013-09-04 13:00:00,1.31726,1.31638,1.31768,1.31766
2013-09-04 14:00:00,1.31766,1.31665,1.31971,1.31967
2013-09-04 15:00:00,1.31967,1.31909,1.32173,1.32113
2013-09-04 16:00:00,1.32114,1.3206,1.32168,1.32082
2013-09-04 17:00:00,1.32083,1.32038,1.32168,1.32081
2013-09-04 18:00:00,1.32082,1.32057,1.32157,1.32068
2013-09-04 19:00:00,1.32067,1.32053,1.32139,1.32101
2013-09-04 20:00:00,1.32101,1.32051,1.32132,1.32059
2013-09-04 21:00:00,1.32038,1.32002,1.32072,1.32034
2013-09-04 22:00:00,1.32032,1.32012,1.32067,1.32029
2013-09-04 23:00:00,1.32029,1.31975,1.32038,1.31989
2013-09-05 00:00:00,1.31989,1.31946,1.3202,1.31964
2013-09-05 01:00:00,1.31964,1.31955,1.32017,1.31971
2013-09-05 02:00:00,1.31972,1.31882,1.31975,1.31892
2013-09-05 03:00:00,1.31892,1.31881,1.3194,1.31905
2013-09-05 04:00:00,1.31905,1.31869,1.31925,1.31876
2013-09-05 05:00:00,1.31874,1.31623,1.31874,1.31716
2013-09-05 06:00:00,1.31718,1.3167,1.31756,1.31718
2013-09-05 07:00:00,1.31716,1.3165,1.318,1.3179
2013-09-05 08:00:00,1.3179,1.3173,1.31938,1.3188
2013-09-05 09:00:00,1.31878,1.31872,1.32049,1.31974
2013-09-05 10:00:00,1.31971,1.31921,1.32178,1.32125
2013-09-05 11:00:00,1.32128,1.32002,1.32142,1.32048
2013-09-05 12:00:00,1.32046,1.31348,1.32224,1.31539
2013-09-05 13:00:00,1.31539,1.31281,1.3172,1.31505
2013-09-05 14:00:00,1.31504,1.31099,1.31504,1.3119
2013-09-05 15:00:00,1.3119,1.31124,1.31271,1.31191
2013-09-05 16:00:00,1.31191,1.31169,1.31275,1.31267
2013-09-05 17:00:00,1.31268,1.31154,1.31268,1.31164
2013-09-05 18:00:00,1.31163,1.31148,1.31225,1.31193
2013-09-05 19:00:00,1.31194,1.3117,1.31246,1.31172
2013-09-05 20:00:00,1.3117,1.31165,1.31196,1.3119
2013-09-05 21:00:00,1.3119,1.31156,1.31203,1.3117
2013-09-05 22:00:00,1.31169,1.31164,1.31206,1.31205
2013-09-05 23:00:00,1.31202,1.31165,1.31206,1.31186
2013-09-06 00:00:00,1.31185,1.31173,1.31219,1.31206
2013-09-06 01:00:00,1.31207,1.312,1.31287,1.31287
2013-09-06 02:00:00,1.31285,1.31258,1.31351,1.31345
2013-09-06 03:00:00,1.31345,1.31332,1.31377,1.31333
2013-09-06 04:00:00,1.31331,1.31219,1.31339,1.31282
2013-09-06 05:00:00,1.31284,1.31282,1.31328,1.31304
2013-09-06 06:00:00,1.31301,1.31223,1.31336,1.31275
2013-09-06 07:00:00,1.31278,1.31186,1.31341,1.31209
2013-09-06 08:00:00,1.31212,1.31203,1.31324,1.31305
2013-09-06 09:00:00,1.31303,1.3109,1.3132,1.31119
2013-09-06 10:00:00,1.31119,1.31046,1.31185,1.31053
2013-09-06 11:00:00,1.31054,1.31044,1.31259,1.31182
2013-09-06 12:00:00,1.31184,1.31067,1.31785,1.31296
2013-09-06 13:00:00,1.31297,1.31251,1.31763,1.31712
2013-09-06 14:00:00,1.31712,1.31536,1.31886,1.3157
2013-09-06 15:00:00,1.31573,1.31572,1.31736,1.31654
2013-09-06 16:00:00,1.31652,1.31611,1.31681,1.31669
2013-09-06 17:00:00,1.31614,1.31599,1.31637,1.31623
2013-09-06 18:00:00,1.3162,1.31611,1.31814,1.31807
2013-09-06 19:00:00,1.31806,1.31747,1.31842,1.31748
2013-09-06 20:00:00,1.31748,1.31745,1.31824,1.31779
2013-09-08 21:00:00,1.31601,1.31554,1.31771,1.31726
2013-09-08 22:00:00,1.31726,1.31645,1.31737,1.31685
2013-09-08 23:00:00,1.31683,1.31657,1.31779,1.31715
2013-09-09 00:00:00,1.31713,1.3167,1.31808,1.31757
2013-09-09 01:00:00,1.31754,1.31714,1.31778,1.31726
2013-09-09 02:00:00,1.31724,1.31698,1.31749,1.31735
2013-09-09 03:00:00,1.31735,1.3168,1.31746,1.31707
2013-09-09 04:00:00,1.31709,1.31662,1.31718,1.31694
2013-09-09 05:00:00,1.31692,1.31691,1.31745,1.31724
2013-09-09 06:00:00,1.31721,1.31663,1.31841,1.31775
2013-09-09 07:00:00,1.31775,1.31684,1.3185,1.31778
2013-09-09 08:00:00,1.31775,1.31775,1.31975,1.31958
2013-09-09 09:00:00,1.31956,1.31866,1.31961,1.31883
2013-09-09 10:00:00,1.31881,1.31843,1.31948,1.31922
2013-09-09 11:00:00,1.31923,1.31893,1.31951,1.31919
2013-09-09 12:00:00,1.31916,1.31906,1.32119,1.32072
2013-09-09 13:00:00,1.32072,1.32072,1.322,1.32121
2013-09-09 14:00:00,1.32122,1.3211,1.32546,1.32532
2013-09-09 15:00:00,1.32532,1.32503,1.32627,1.32587
2013-09-09 16:00:00,1.32588,1.32539,1.32802,1.32576
2013-09-09 17:00:00,1.32579,1.32576,1.32691,1.32683
2013-09-09 18:00:00,1.32681,1.32584,1.32702,1.32584
2013-09-09 19:00:00,1.32583,1.32564,1.32629,1.32589
2013-09-09 20:00:00,1.32588,1.32497,1.32592,1.32536
2013-09-09 21:00:00,1.32536,1.32485,1.32548,1.32527
2013-09-09 22:00:00,1.32524,1.32505,1.32561,1.32514
2013-09-09 23:00:00,1.32513,1.32506,1.3256,1.32552
2013-09-10 00:00:00,1.32555,1.32514,1.32597,1.32536
2013-09-10 01:00:00,1.32534,1.32494,1.32611,1.32608
2013-09-10 02:00:00,1.32609,1.32559,1.32657,1.32592
2013-09-10 03:00:00,1.32592,1.32554,1.32621,1.32621
2013-09-10 04:00:00,1.32619,1.32619,1.32701,1.32658
2013-09-10 05:00:00,1.32659,1.32646,1.32719,1.32671
2013-09-10 06:00:00,1.32671,1.32543,1.32751,1.32543
2013-09-10 07:00:00,1.32541,1.3244,1.32597,1.32526
2013-09-10 08:00:00,1.32527,1.32422,1.32576,1.32488
2013-09-10 09:00:00,1.32489,1.32344,1.325,1.32432
2013-09-10 10:00:00,1.32432,1.32355,1.32461,1.32437
2013-09-10 11:00:00,1.3244,1.32298,1.32529,1.32339
2013-09-10 12:00:00,1.32337,1.32337,1.32501,1.32445
2013-09-10 13:00:00,1.32447,1.32439,1.32689,1.32602
2013-09-10 14:00:00,1.32604,1.32576,1.32716,1.32646
2013-09-10 15:00:00,1.32646,1.32509,1.32658,1.32597
2013-09-10 16:00:00,1.32597,1.32501,1.3263,1.32592
2013-09-10 17:00:00,1.3259,1.32586,1.32711,1.32711
2013-09-10 18:00:00,1.3271,1.32636,1.3275,1.32663
2013-09-10 19:00:00,1.32664,1.32648,1.32692,1.32667
2013-09-10 20:00:00,1.32666,1.32642,1.32691,1.32666
2013-09-10 21:00:00,1.32667,1.32625,1.32677,1.32647
2013-09-10 22:00:00,1.32648,1.32624,1.32654,1.32637
2013-09-10 23:00:00,1.32636,1.32633,1.32672,1.3267
2013-09-11 00:00:00,1.32668,1.32641,1.32747,1.32713
2013-09-11 01:00:00,1.32713,1.32646,1.32814,1.32768
2013-09-11 02:00:00,1.32768,1.32661,1.32789,1.32661
2013-09-11 03:00:00,1.32663,1.32544,1.32693,1.32562
2013-09-11 04:00:00,1.32562,1.32501,1.32568,1.32547
2013-09-11 05:00:00,1.32546,1.32451,1.32591,1.32454
2013-09-11 06:00:00,1.32455,1.32428,1.32546,1.32545
2013-09-11 07:00:00,1.32543,1.32526,1.32648,1.3253
2013-09-11 08:00:00,1.32529,1.32515,1.32747,1.32728
2013-09-11 09:00:00,1.32727,1.32562,1.32765,1.32607
2013-09-11 10:00:00,1.32608,1.32536,1.32714,1.32572
2013-09-11 11:00:00,1.32574,1.32537,1.32635,1.32603
2013-09-11 12:00:00,1.32606,1.32597,1.32728,1.32631
2013-09-11 13:00:00,1.32634,1.32612,1.33006,1.32931
2013-09-11 14:00:00,1.32932,1.32848,1.33019,1.33006
2013-09-11 15:00:00,1.33005,1.32966,1.33135,1.33
2013-09-11 16:00:00,1.32998,1.32895,1.33008,1.33007
2013-09-11 17:00:00,1.33008,1.32988,1.33241,1.33146
2013-09-11 18:00:00,1.33147,1.33072,1.33155,1.33094
2013-09-11 19:00:00,1.33094,1.33076,1.33139,1.33137
2013-09-11 20:00:00,1.33138,1.33077,1.33154,1.33099
2013-09-11 21:00:00,1.33097,1.33063,1.33124,1.33101
2013-09-11 22:00:00,1.33102,1.33074,1.33114,1.33076
2013-09-11 23:00:00,1.33075,1.33067,1.33164,1.33129
2013-09-12 00:00:00,1.3313,1.33119,1.33224,1.33173
2013-09-12 01:00:00,1.33176,1.3308,1.33226,1.33156
2013-09-12 02:00:00,1.33156,1.33062,1.33187,1.33187
2013-09-12 03:00:00,1.33187,1.33162,1.33238,1.332
2013-09-12 04:00:00,1.33198,1.33087,1.33201,1.33138
2013-09-12 05:00:00,1.33137,1.33033,1.33148,1.33056
2013-09-12 06:00:00,1.33055,1.32984,1.33148,1.32997
2013-09-12 07:00:00,1.33,1.32977,1.33103,1.33029
2013-09-12 08:00:00,1.33029,1.32866,1.33105,1.32869
2013-09-12 09:00:00,1.32866,1.32825,1.32942,1.3287
2013-09-12 10:00:00,1.32869,1.3286,1.32961,1.32957
2013-09-12 11:00:00,1.32957,1.32864,1.3298,1.32946
2013-09-12 12:00:00,1.32946,1.32494,1.3295,1.32771
2013-09-12 13:00:00,1.32772,1.32662,1.3293,1.32883
2013-09-12 14:00:00,1.32883,1.32748,1.33242,1.33072
2013-09-12 15:00:00,1.33074,1.33067,1.33188,1.33138
2013-09-12 16:00:00,1.33138,1.33091,1.33231,1.33103
2013-09-12 17:00:00,1.33104,1.32955,1.33158,1.33024
2013-09-12 18:00:00,1.33025,1.32943,1.33049,1.33028
2013-09-12 19:00:00,1.33028,1.32964,1.33028,1.32968
2013-09-12 20:00:00,1.32969,1.32968,1.33015,1.32982
2013-09-12 21:00:00,1.32979,1.32951,1.33015,1.32987
2013-09-12 22:00:00,1.32987,1.32962,1.32996,1.32967
2013-09-12 23:00:00,1.32964,1.32957,1.3299,1.32978
2013-09-13 00:00:00,1.3298,1.32919,1.3298,1.32959
2013-09-13 01:00:00,1.32958,1.32745,1.32962,1.32795
2013-09-13 02:00:00,1.32795,1.32775,1.3282,1.32817
2013-09-13 03:00:00,1.32817,1.32814,1.32854,1.32831
2013-09-13 04:00:00,1.3283,1.3276,1.32834,1.32763
2013-09-13 05:00:00,1.32761,1.32637,1.32802,1.32695
2013-09-13 06:00:00,1.32695,1.32676,1.32827,1.32777
2013-09-13 07:00:00,1.32778,1.32768,1.32945,1.32923
2013-09-13 08:00:00,1.32924,1.32847,1.32956,1.3287
2013-09-13 09:00:00,1.32872,1.32838,1.32912,1.32901
2013-09-13 10:00:00,1.32901,1.32835,1.32945,1.3287
2013-09-13 11:00:00,1.3287,1.32789,1.32884,1.32807
2013-09-13 12:00:00,1.32808,1.32798,1.3321,1.33099
2013-09-13 13:00:00,1.33098,1.3259,1.33103,1.32742
2013-09-13 14:00:00,1.32743,1.32533,1.32756,1.32586
2013-09-13 15:00:00,1.32586,1.32569,1.32842,1.32749
2013-09-13 16:00:00,1.32748,1.32748,1.329,1.32882
2013-09-13 17:00:00,1.32881,1.32878,1.3305,1.33026
2013-09-13 18:00:00,1.33029,1.32997,1.33095,1.33065
2013-09-13 19:00:00,1.33066,1.32989,1.33071,1.33025
2013-09-13 20:00:00,1.33024,1.32917,1.3303,1.32919
2013-09-15 21:00:00,1.33478,1.33478,1.33771,1.33678
2013-09-15 22:00:00,1.33677,1.33539,1.33812,1.33703
2013-09-15 23:00:00,1.33704,1.33564,1.33746,1.33578
2013-09-16 00:00:00,1.33576,1.33545,1.33672,1.33658
2013-09-16 01:00:00,1.3366,1.33555,1.33682,1.33643
2013-09-16 02:00:00,1.33643,1.33635,1.33704,1.33637
2013-09-16 03:00:00,1.33639,1.33627,1.33691,1.33691
2013-09-16 04:00:00,1.33692,1.33603,1.33692,1.3364
2013-09-16 05:00:00,1.33641,1.33549,1.33642,1.33561
2013-09-16 06:00:00,1.33561,1.33551,1.33708,1.33669
2013-09-16 07:00:00,1.3367,1.33552,1.33738,1.33592
2013-09-16 08:00:00,1.33592,1.33458,1.33683,1.33477
2013-09-16 09:00:00,1.33476,1.33413,1.33544,1.33518
2013-09-16 10:00:00,1.33519,1.334,1.33555,1.33433
2013-09-16 11:00:00,1.33434,1.33432,1.33572,1.33534
2013-09-16 12:00:00,1.33535,1.33522,1.33853,1.33825
2013-09-16 13:00:00,1.33825,1.3363,1.33827,1.33643
2013-09-16 14:00:00,1.33642,1.33503,1.33692,1.33521
2013-09-16 15:00:00,1.33522,1.33451,1.33586,1.33485
2013-09-16 16:00:00,1.33487,1.33364,1.33548,1.33384
2013-09-16 17:00:00,1.33385,1.33366,1.33447,1.33439
2013-09-16 18:00:00,1.3344,1.33302,1.3348,1.33325
2013-09-16 19:00:00,1.33327,1.33295,1.33402,1.33362
2013-09-16 20:00:00,1.33365,1.33326,1.33385,1.33329
2013-09-16 21:00:00,1.3333,1.33296,1.33391,1.33341
2013-09-16 22:00:00,1.33341,1.33325,1.33365,1.33356
2013-09-16 23:00:00,1.33357,1.33327,1.33363,1.33348
2013-09-17 00:00:00,1.33347,1.33269,1.33353,1.33309
2013-09-17 01:00:00,1.3331,1.3328,1.33338,1.33308
2013-09-17 02:00:00,1.33308,1.33246,1.33355,1.33271
2013-09-17 03:00:00,1.33271,1.3327,1.3336,1.33332
2013-09-17 04:00:00,1.3333,1.33286,1.33339,1.33322
2013-09-17 05:00:00,1.3332,1.33305,1.33428,1.33425
2013-09-17 06:00:00,1.33424,1.33401,1.33553,1.33529
2013-09-17 07:00:00,1.3353,1.33477,1.33573,1.33492
2013-09-17 08:00:00,1.33494,1.33429,1.33562,1.33495
2013-09-17 09:00:00,1.335,1.33466,1.3366,1.33599
2013-09-17 10:00:00,1.33598,1.33563,1.33647,1.33576
2013-09-17 11:00:00,1.33576,1.33497,1.33625,1.33527
2013-09-17 12:00:00,1.33526,1.33525,1.33689,1.33608
2013-09-17 13:00:00,1.3361,1.33447,1.33617,1.33504
2013-09-17 14:00:00,1.33504,1.33367,1.33524,1.33473
2013-09-17 15:00:00,1.33473,1.33465,1.33583,1.33549
2013-09-17 16:00:00,1.33549,1.33525,1.33569,1.33539
2013-09-17 17:00:00,1.33539,1.33538,1.33607,1.336
2013-09-17 18:00:00,1.336,1.33527,1.33605,1.33571
2013-09-17 19:00:00,1.33568,1.33524,1.3359,1.3359
2013-09-17 20:00:00,1.3359,1.33545,1.33594,1.33574
2013-09-17 21:00:00,1.33563,1.33534,1.33586,1.33569
2013-09-17 22:00:00,1.3357,1.33556,1.33577,1.3356
2013-09-17 23:00:00,1.3356,1.33545,1.33566,1.3356
2013-09-18 00:00:00,1.3356,1.3346,1.33561,1.33491
2013-09-18 01:00:00,1.33491,1.33466,1.33505,1.33479
2013-09-18 02:00:00,1.33477,1.33472,1.33514,1.33513
2013-09-18 03:00:00,1.33512,1.33493,1.33536,1.33514
2013-09-18 04:00:00,1.33516,1.33512,1.3359,1.33585
2013-09-18 05:00:00,1.33586,1.33577,1.33634,1.33578
2013-09-18 06:00:00,1.33577,1.33542,1.33624,1.33568
2013-09-18 07:00:00,1.33568,1.33482,1.33605,1.33503
2013-09-18 08:00:00,1.33504,1.33439,1.33586,1.33498
2013-09-18 09:00:00,1.335,1.3349,1.33586,1.33552
2013-09-18 10:00:00,1.33552,1.33458,1.33563,1.33511
2013-09-18 11:00:00,1.33513,1.33493,1.33545,1.33529
2013-09-18 12:00:00,1.33531,1.33428,1.33549,1.33464
2013-09-18 13:00:00,1.33464,1.33407,1.33488,1.33472
2013-09-18 14:00:00,1.33472,1.33378,1.33525,1.33456
2013-09-18 15:00:00,1.33455,1.33435,1.33579,1.33492
2013-09-18 16:00:00,1.33494,1.33486,1.3359,1.33575
2013-09-18 17:00:00,1.33575,1.3357,1.33827,1.33705
2013-09-18 18:00:00,1.33704,1.33693,1.35097,1.35073
2013-09-18 19:00:00,1.35076,1.34908,1.35112,1.3506
2013-09-18 20:00:00,1.35059,1.35036,1.3541,1.35205
2013-09-18 21:00:00,1.35195,1.35056,1.35215,1.35077
2013-09-18 22:00:00,1.35075,1.35001,1.35117,1.35088
2013-09-18 23:00:00,1.35087,1.3508,1.35339,1.35232
2013-09-19 00:00:00,1.35229,1.35167,1.35311,1.35241
2013-09-19 01:00:00,1.35241,1.35128,1.35266,1.35249
2013-09-19 02:00:00,1.3525,1.35228,1.35333,1.35273
2013-09-19 03:00:00,1.35272,1.35224,1.35325,1.35302
2013-09-19 04:00:00,1.35303,1.35237,1.35325,1.3529
2013-09-19 05:00:00,1.35291,1.3529,1.35354,1.35309
2013-09-19 06:00:00,1.35311,1.3523,1.35407,1.3533
2013-09-19 07:00:00,1.35332,1.35277,1.35511,1.35507
2013-09-19 08:00:00,1.35507,1.35452,1.35681,1.35551
2013-09-19 09:00:00,1.35551,1.35456,1.35651,1.35501
2013-09-19 10:00:00,1.35503,1.35491,1.35616,1.35494
2013-09-19 11:00:00,1.35496,1.35414,1.35576,1.3544
2013-09-19 12:00:00,1.35439,1.35182,1.35504,1.35406
2013-09-19 13:00:00,1.35407,1.35406,1.35562,1.35457
2013-09-19 14:00:00,1.35459,1.35316,1.3562,1.35413
2013-09-19 15:00:00,1.35415,1.35191,1.35444,1.35256
2013-09-19 16:00:00,1.35256,1.35088,1.35288,1.35146
2013-09-19 17:00:00,1.35145,1.3514,1.35339,1.35305
2013-09-19 18:00:00,1.35305,1.35206,1.35349,1.35264
2013-09-19 19:00:00,1.35265,1.35248,1.3535,1.35253
2013-09-19 20:00:00,1.35255,1.35252,1.35324,1.35281
2013-09-19 21:00:00,1.35286,1.3526,1.35332,1.35282
2013-09-19 22:00:00,1.35282,1.3527,1.35346,1.35288
2013-09-19 23:00:00,1.35288,1.35283,1.35345,1.3533
2013-09-20 00:00:00,1.35328,1.35315,1.3537,1.35351
2013-09-20 01:00:00,1.35354,1.35298,1.3536,1.35336
2013-09-20 02:00:00,1.35336,1.35332,1.35371,1.35366
2013-09-20 03:00:00,1.35365,1.35343,1.3539,1.35381
2013-09-20 04:00:00,1.35381,1.35338,1.35385,1.35347
2013-09-20 05:00:00,1.35343,1.35294,1.35366,1.35335
