DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-09-20 06:00:00,1.35335,1.35264,1.35412,1.35323
2013-09-20 07:00:00,1.35323,1.35286,1.35376,1.35355
2013-09-20 08:00:00,1.35355,1.35175,1.35357,1.35281
2013-09-20 09:00:00,1.3528,1.35152,1.35283,1.35196
2013-09-20 10:00:00,1.35197,1.35197,1.35481,1.35364
2013-09-20 11:00:00,1.35363,1.3514,1.35449,1.35142
2013-09-20 12:00:00,1.35143,1.35068,1.35341,1.35251
2013-09-20 13:00:00,1.35251,1.35188,1.35373,1.35272
2013-09-20 14:00:00,1.35271,1.34974,1.35308,1.35095
2013-09-20 15:00:00,1.35094,1.35081,1.35252,1.3522
2013-09-20 16:00:00,1.35223,1.35189,1.353,1.35261
2013-09-20 17:00:00,1.3526,1.35248,1.35363,1.35347
2013-09-20 18:00:00,1.35346,1.35197,1.35352,1.352
2013-09-20 19:00:00,1.35201,1.35158,1.35254,1.35228
2013-09-20 20:00:00,1.35228,1.35178,1.35263,1.35211
2013-09-22 21:00:00,1.35455,1.35217,1.35457,1.35296
2013-09-22 22:00:00,1.35298,1.35256,1.35324,1.35268
2013-09-22 23:00:00,1.35268,1.35263,1.35332,1.35327
2013-09-23 00:00:00,1.35328,1.3531,1.35357,1.3533
2013-09-23 01:00:00,1.3533,1.35237,1.35363,1.35246
2013-09-23 02:00:00,1.35248,1.35196,1.35273,1.35208
2013-09-23 03:00:00,1.35208,1.35203,1.35297,1.35256
2013-09-23 04:00:00,1.35258,1.35236,1.35261,1.35254
2013-09-23 05:00:00,1.35254,1.35249,1.35349,1.35348
2013-09-23 06:00:00,1.35351,1.3529,1.3544,1.35369
2013-09-23 07:00:00,1.35371,1.35078,1.3542,1.35089
2013-09-23 08:00:00,1.35087,1.35084,1.3524,1.3523
2013-09-23 09:00:00,1.35229,1.35006,1.35236,1.35122
2013-09-23 10:00:00,1.35123,1.35031,1.35171,1.35129
2013-09-23 11:00:00,1.35129,1.35005,1.35162,1.35007
2013-09-23 12:00:00,1.35005,1.34988,1.35249,1.3507
2013-09-23 13:00:00,1.35068,1.34897,1.35145,1.34985
2013-09-23 14:00:00,1.34984,1.3479,1.35062,1.34919
2013-09-23 15:00:00,1.34919,1.3486,1.34982,1.34918
2013-09-23 16:00:00,1.34916,1.34914,1.3514,1.35138
2013-09-23 17:00:00,1.3514,1.3497,1.3514,1.35011
2013-09-23 18:00:00,1.35009,1.3493,1.35035,1.3495
2013-09-23 19:00:00,1.3495,1.3492,1.35019,1.34937
2013-09-23 20:00:00,1.34938,1.34894,1.34961,1.34923
2013-09-23 21:00:00,1.3492,1.34903,1.34939,1.34924
2013-09-23 22:00:00,1.34923,1.34905,1.34949,1.3493
2013-09-23 23:00:00,1.34931,1.34927,1.3498,1.34962
2013-09-24 00:00:00,1.34959,1.34902,1.34969,1.34934
2013-09-24 01:00:00,1.34935,1.34903,1.34966,1.34912
2013-09-24 02:00:00,1.34909,1.34884,1.34949,1.34933
2013-09-24 03:00:00,1.34934,1.34921,1.34946,1.34935
2013-09-24 04:00:00,1.34937,1.34918,1.34939,1.34927
2013-09-24 05:00:00,1.34926,1.34913,1.34973,1.34965
2013-09-24 06:00:00,1.34966,1.34963,1.35062,1.34986
2013-09-24 07:00:00,1.34989,1.34983,1.35182,1.35106
2013-09-24 08:00:00,1.35107,1.34905,1.35149,1.34933
2013-09-24 09:00:00,1.34933,1.34822,1.34969,1.34823
2013-09-24 10:00:00,1.34821,1.34742,1.34891,1.3482
2013-09-24 11:00:00,1.34823,1.34783,1.34893,1.34844
2013-09-24 12:00:00,1.34845,1.3464,1.34846,1.34709
2013-09-24 13:00:00,1.34709,1.34693,1.34911,1.34861
2013-09-24 14:00:00,1.34863,1.34697,1.34942,1.34915
2013-09-24 15:00:00,1.34914,1.34831,1.34957,1.34879
2013-09-24 16:00:00,1.34877,1.34838,1.3495,1.34929
2013-09-24 17:00:00,1.34927,1.34815,1.3494,1.3482
2013-09-24 18:00:00,1.34821,1.34742,1.34851,1.34761
2013-09-24 19:00:00,1.34759,1.34713,1.348,1.34722
2013-09-24 20:00:00,1.34724,1.34686,1.34749,1.34727
2013-09-24 21:00:00,1.34726,1.34687,1.34728,1.34692
2013-09-24 22:00:00,1.34695,1.34689,1.34729,1.34716
2013-09-24 23:00:00,1.34716,1.34689,1.34729,1.34727
2013-09-25 00:00:00,1.34725,1.34691,1.34742,1.34733
2013-09-25 01:00:00,1.3473,1.34726,1.34804,1.3479
2013-09-25 02:00:00,1.34789,1.34731,1.34793,1.3476
2013-09-25 03:00:00,1.34759,1.34611,1.34761,1.34661
2013-09-25 04:00:00,1.34663,1.3464,1.3468,1.3468
2013-09-25 05:00:00,1.34683,1.34662,1.34732,1.34716
2013-09-25 06:00:00,1.34714,1.34661,1.34755,1.34712
2013-09-25 07:00:00,1.34712,1.34695,1.34866,1.34843
2013-09-25 08:00:00,1.34846,1.34846,1.34976,1.34965
2013-09-25 09:00:00,1.34966,1.34937,1.35146,1.35091
2013-09-25 10:00:00,1.35094,1.35002,1.35148,1.35079
2013-09-25 11:00:00,1.35081,1.35047,1.35191,1.35104
2013-09-25 12:00:00,1.35103,1.34968,1.35142,1.35047
2013-09-25 13:00:00,1.3505,1.34941,1.35077,1.34998
2013-09-25 14:00:00,1.35001,1.34977,1.3514,1.35066
2013-09-25 15:00:00,1.35065,1.35062,1.35369,1.35346
2013-09-25 16:00:00,1.35346,1.35228,1.35349,1.35278
2013-09-25 17:00:00,1.35281,1.35221,1.35309,1.35247
2013-09-25 18:00:00,1.35245,1.35193,1.35246,1.3522
2013-09-25 19:00:00,1.3522,1.35206,1.35319,1.35272
2013-09-25 20:00:00,1.35271,1.3523,1.35292,1.35249
2013-09-25 21:00:00,1.35249,1.35185,1.35284,1.35213
2013-09-25 22:00:00,1.35213,1.35179,1.35223,1.35196
2013-09-25 23:00:00,1.35197,1.35117,1.35205,1.35165
2013-09-26 00:00:00,1.35165,1.35136,1.3525,1.35209
2013-09-26 01:00:00,1.35207,1.35128,1.35225,1.35157
2013-09-26 02:00:00,1.35158,1.3511,1.35181,1.35174
2013-09-26 03:00:00,1.35174,1.35163,1.35239,1.35226
2013-09-26 04:00:00,1.35227,1.35205,1.35253,1.35231
2013-09-26 05:00:00,1.35229,1.3517,1.35238,1.35231
2013-09-26 06:00:00,1.35232,1.35131,1.35243,1.35183
2013-09-26 07:00:00,1.35185,1.35149,1.35259,1.35181
2013-09-26 08:00:00,1.35179,1.3503,1.35181,1.35132
2013-09-26 09:00:00,1.35133,1.34847,1.35147,1.34909
2013-09-26 10:00:00,1.34907,1.34898,1.35092,1.35038
2013-09-26 11:00:00,1.3504,1.34933,1.35048,1.34976
2013-09-26 12:00:00,1.34978,1.34878,1.35051,1.35034
2013-09-26 13:00:00,1.35033,1.34911,1.35045,1.35003
2013-09-26 14:00:00,1.35004,1.34791,1.35108,1.34805
2013-09-26 15:00:00,1.34806,1.34745,1.34925,1.34831
2013-09-26 16:00:00,1.34829,1.34719,1.34841,1.34722
2013-09-26 17:00:00,1.34721,1.34713,1.34839,1.3478
2013-09-26 18:00:00,1.3478,1.34753,1.34873,1.34869
2013-09-26 19:00:00,1.34871,1.34792,1.34885,1.3484
2013-09-26 20:00:00,1.34841,1.34812,1.34889,1.34874
2013-09-26 21:00:00,1.34878,1.34775,1.34879,1.34858
2013-09-26 22:00:00,1.34859,1.34851,1.34902,1.3486
2013-09-26 23:00:00,1.34858,1.34848,1.34899,1.34868
2013-09-27 00:00:00,1.3487,1.34828,1.34888,1.3485
2013-09-27 01:00:00,1.34848,1.34735,1.34881,1.34746
2013-09-27 02:00:00,1.34744,1.34742,1.34852,1.34832
2013-09-27 03:00:00,1.34833,1.34771,1.34852,1.34793
2013-09-27 04:00:00,1.34792,1.34791,1.34881,1.34863
2013-09-27 05:00:00,1.34864,1.34852,1.34937,1.34926
2013-09-27 06:00:00,1.34923,1.34899,1.35016,1.34937
2013-09-27 07:00:00,1.34938,1.34888,1.34999,1.34949
2013-09-27 08:00:00,1.34951,1.34951,1.35075,1.35046
2013-09-27 09:00:00,1.35049,1.34913,1.35105,1.34913
2013-09-27 10:00:00,1.34911,1.34899,1.35072,1.35042
2013-09-27 11:00:00,1.35042,1.35035,1.35417,1.35339
2013-09-27 12:00:00,1.35339,1.35334,1.35553,1.35439
2013-09-27 13:00:00,1.35439,1.35412,1.35566,1.3549
2013-09-27 14:00:00,1.35491,1.35395,1.3564,1.35402
2013-09-27 15:00:00,1.35404,1.35345,1.35434,1.35362
2013-09-27 16:00:00,1.35361,1.35173,1.35363,1.35221
2013-09-27 17:00:00,1.35222,1.35148,1.35262,1.35203
2013-09-27 18:00:00,1.35202,1.35148,1.35227,1.35168
2013-09-27 19:00:00,1.3517,1.35125,1.35221,1.35213
2013-09-27 20:00:00,1.3521,1.35186,1.35227,1.35199
2013-09-29 21:00:00,1.34879,1.34733,1.34962,1.34798
2013-09-29 22:00:00,1.34799,1.34783,1.34953,1.34922
2013-09-29 23:00:00,1.34921,1.34882,1.34947,1.34939
2013-09-30 00:00:00,1.3494,1.34886,1.34982,1.34933
2013-09-30 01:00:00,1.34933,1.3492,1.34997,1.3494
2013-09-30 02:00:00,1.34942,1.34928,1.35013,1.34987
2013-09-30 03:00:00,1.34987,1.34984,1.35042,1.35027
2013-09-30 04:00:00,1.35026,1.34987,1.35061,1.34998
2013-09-30 05:00:00,1.34996,1.34917,1.3503,1.34918
2013-09-30 06:00:00,1.34919,1.34771,1.34958,1.34809
2013-09-30 07:00:00,1.3481,1.3481,1.3503,1.34988
2013-09-30 08:00:00,1.34989,1.34976,1.35112,1.35008
2013-09-30 09:00:00,1.35009,1.34919,1.35051,1.3492
2013-09-30 10:00:00,1.34919,1.34913,1.35028,1.34985
2013-09-30 11:00:00,1.34985,1.34909,1.35007,1.34941
2013-09-30 12:00:00,1.3494,1.34939,1.35508,1.35492
2013-09-30 13:00:00,1.35493,1.35301,1.35556,1.35308
2013-09-30 14:00:00,1.35307,1.35192,1.35446,1.3535
2013-09-30 15:00:00,1.35352,1.35295,1.35381,1.35334
2013-09-30 16:00:00,1.35334,1.35262,1.3542,1.35308
2013-09-30 17:00:00,1.35307,1.35249,1.35382,1.35264
2013-09-30 18:00:00,1.35265,1.35202,1.35308,1.35238
2013-09-30 19:00:00,1.35236,1.35206,1.35293,1.35272
2013-09-30 20:00:00,1.35274,1.35211,1.35291,1.35242
2013-09-30 21:00:00,1.35244,1.3521,1.35278,1.35213
2013-09-30 22:00:00,1.35211,1.35208,1.35257,1.35215
2013-09-30 23:00:00,1.35215,1.35168,1.35234,1.35229
2013-10-01 00:00:00,1.35229,1.35179,1.35253,1.35179
2013-10-01 01:00:00,1.35179,1.35179,1.35225,1.35189
2013-10-01 02:00:00,1.3519,1.3518,1.35322,1.35276
2013-10-01 03:00:00,1.35275,1.35269,1.35388,1.3534
2013-10-01 04:00:00,1.35342,1.3531,1.35517,1.3545
2013-10-01 05:00:00,1.3545,1.35381,1.35493,1.3541
2013-10-01 06:00:00,1.35408,1.35382,1.35876,1.35835
2013-10-01 07:00:00,1.35837,1.3562,1.35866,1.35668
2013-10-01 08:00:00,1.3567,1.35439,1.35714,1.35474
2013-10-01 09:00:00,1.35472,1.35379,1.35583,1.35429
2013-10-01 10:00:00,1.35428,1.3536,1.3551,1.3545
2013-10-01 11:00:00,1.35451,1.35344,1.35467,1.35437
2013-10-01 12:00:00,1.35436,1.35402,1.35565,1.35489
2013-10-01 13:00:00,1.35487,1.35334,1.35635,1.35342
2013-10-01 14:00:00,1.35345,1.35124,1.35485,1.35247
2013-10-01 15:00:00,1.3525,1.35242,1.35436,1.35336
2013-10-01 16:00:00,1.35338,1.35163,1.35342,1.35244
2013-10-01 17:00:00,1.35247,1.35245,1.35346,1.35287
2013-10-01 18:00:00,1.35284,1.35237,1.3536,1.35295
2013-10-01 19:00:00,1.35297,1.35281,1.3536,1.35337
2013-10-01 20:00:00,1.35337,1.35245,1.35337,1.35251
2013-10-01 21:00:00,1.35251,1.35191,1.35279,1.35234
2013-10-01 22:00:00,1.35236,1.35205,1.35259,1.35239
2013-10-01 23:00:00,1.3524,1.35156,1.3524,1.35221
2013-10-02 00:00:00,1.35219,1.3507,1.35235,1.35101
2013-10-02 01:00:00,1.35103,1.35072,1.3516,1.35098
2013-10-02 02:00:00,1.351,1.35093,1.35216,1.3521
2013-10-02 03:00:00,1.35212,1.35181,1.35231,1.35197
2013-10-02 04:00:00,1.35195,1.35168,1.35226,1.35206
2013-10-02 05:00:00,1.35207,1.35203,1.3525,1.35221
2013-10-02 06:00:00,1.35219,1.3516,1.3524,1.35178
2013-10-02 07:00:00,1.35178,1.3507,1.35283,1.35277
2013-10-02 08:00:00,1.35278,1.35275,1.35391,1.3529
2013-10-02 09:00:00,1.35291,1.35236,1.35372,1.35304
2013-10-02 10:00:00,1.35305,1.35169,1.35327,1.35189
2013-10-02 11:00:00,1.35188,1.35098,1.35289,1.35186
2013-10-02 12:00:00,1.35189,1.35037,1.35829,1.3581
2013-10-02 13:00:00,1.35808,1.3577,1.36066,1.35873
2013-10-02 14:00:00,1.35874,1.35809,1.35934,1.35882
2013-10-02 15:00:00,1.35881,1.35859,1.36001,1.35918
2013-10-02 16:00:00,1.35921,1.35784,1.35965,1.35824
2013-10-02 17:00:00,1.35824,1.35759,1.35879,1.35818
2013-10-02 18:00:00,1.35815,1.35783,1.35884,1.35813
2013-10-02 19:00:00,1.3581,1.35802,1.3588,1.35864
2013-10-02 20:00:00,1.35861,1.35761,1.35889,1.3577
2013-10-02 21:00:00,1.3577,1.3573,1.35824,1.35807
2013-10-02 22:00:00,1.35807,1.3577,1.35817,1.35801
2013-10-02 23:00:00,1.35801,1.35772,1.35897,1.35893
2013-10-03 00:00:00,1.35894,1.358,1.35894,1.35827
2013-10-03 01:00:00,1.35825,1.35802,1.35975,1.35971
2013-10-03 02:00:00,1.35969,1.35969,1.36229,1.36033
2013-10-03 03:00:00,1.36034,1.36018,1.36098,1.36047
2013-10-03 04:00:00,1.36047,1.36045,1.3609,1.36067
2013-10-03 05:00:00,1.36068,1.35985,1.36068,1.36011
2013-10-03 06:00:00,1.36009,1.35959,1.36083,1.36026
2013-10-03 07:00:00,1.36029,1.35883,1.36079,1.3606
2013-10-03 08:00:00,1.36061,1.35942,1.36078,1.36042
2013-10-03 09:00:00,1.36044,1.36036,1.36152,1.36045
2013-10-03 10:00:00,1.36044,1.35985,1.36087,1.35987
2013-10-03 11:00:00,1.35987,1.35978,1.36069,1.36017
2013-10-03 12:00:00,1.36016,1.35919,1.3613,1.35983
2013-10-03 13:00:00,1.35983,1.35859,1.36047,1.3601
2013-10-03 14:00:00,1.3601,1.35974,1.3627,1.3623
2013-10-03 15:00:00,1.36229,1.36126,1.36458,1.36402
2013-10-03 16:00:00,1.364,1.36214,1.36423,1.36234
2013-10-03 17:00:00,1.36237,1.36164,1.36264,1.36174
2013-10-03 18:00:00,1.36176,1.36158,1.36302,1.36203
2013-10-03 19:00:00,1.36203,1.36159,1.36225,1.36225
2013-10-03 20:00:00,1.36225,1.36172,1.36225,1.36175
2013-10-03 21:00:00,1.36173,1.36092,1.36222,1.36207
2013-10-03 22:00:00,1.3621,1.36195,1.36277,1.36273
2013-10-03 23:00:00,1.36272,1.36201,1.36292,1.36223
2013-10-04 00:00:00,1.36224,1.36186,1.36285,1.36275
2013-10-04 01:00:00,1.36277,1.36233,1.36293,1.36255
2013-10-04 02:00:00,1.36252,1.36241,1.36312,1.36274
2013-10-04 03:00:00,1.36273,1.362,1.36288,1.36216
2013-10-04 04:00:00,1.36218,1.36215,1.36264,1.36245
2013-10-04 05:00:00,1.36245,1.36223,1.36287,1.36271
2013-10-04 06:00:00,1.36273,1.36208,1.36296,1.36213
2013-10-04 07:00:00,1.36212,1.36123,1.36283,1.36179
2013-10-04 08:00:00,1.36177,1.36096,1.36231,1.36097
2013-10-04 09:00:00,1.36097,1.35942,1.36142,1.35987
2013-10-04 10:00:00,1.35987,1.35899,1.36001,1.35947
2013-10-04 11:00:00,1.35946,1.35824,1.35999,1.35851
2013-10-04 12:00:00,1.35851,1.35798,1.35967,1.35835
2013-10-04 13:00:00,1.35834,1.35788,1.3592,1.3584
2013-10-04 14:00:00,1.35838,1.35797,1.35976,1.35958
2013-10-04 15:00:00,1.35958,1.3581,1.36062,1.35824
2013-10-04 16:00:00,1.35825,1.35376,1.35855,1.35518
2013-10-04 17:00:00,1.35517,1.35455,1.35551,1.35489
2013-10-04 18:00:00,1.35491,1.35475,1.35604,1.35564
2013-10-04 19:00:00,1.35564,1.35496,1.35597,1.35526
2013-10-04 20:00:00,1.35526,1.35458,1.35564,1.35537
2013-10-06 21:00:00,1.35621,1.35585,1.35645,1.35611
2013-10-06 22:00:00,1.3561,1.35596,1.35705,1.35696
2013-10-06 23:00:00,1.35697,1.3565,1.35706,1.35678
2013-10-07 00:00:00,1.35678,1.35625,1.35684,1.35631
2013-10-07 01:00:00,1.3563,1.35603,1.35736,1.3573
2013-10-07 02:00:00,1.35729,1.35666,1.35732,1.35681
2013-10-07 03:00:00,1.35682,1.35621,1.35694,1.35635
2013-10-07 04:00:00,1.35634,1.35617,1.35667,1.35632
2013-10-07 05:00:00,1.35632,1.35632,1.35702,1.35694
2013-10-07 06:00:00,1.35695,1.35668,1.35758,1.35749
2013-10-07 07:00:00,1.35748,1.35684,1.35812,1.35792
2013-10-07 08:00:00,1.35792,1.35773,1.35905,1.35877
2013-10-07 09:00:00,1.35878,1.35732,1.3589,1.35732
2013-10-07 10:00:00,1.35732,1.35706,1.35778,1.35756
2013-10-07 11:00:00,1.35756,1.35644,1.35814,1.35664
2013-10-07 12:00:00,1.35663,1.35595,1.35732,1.35675
2013-10-07 13:00:00,1.35675,1.356,1.35731,1.35641
2013-10-07 14:00:00,1.35643,1.35421,1.35719,1.35705
2013-10-07 15:00:00,1.35704,1.35672,1.35847,1.35683
2013-10-07 16:00:00,1.35683,1.35677,1.35778,1.35744
2013-10-07 17:00:00,1.35743,1.35734,1.35837,1.35774
2013-10-07 18:00:00,1.35773,1.35752,1.35802,1.35763
2013-10-07 19:00:00,1.35764,1.35739,1.35783,1.35771
2013-10-07 20:00:00,1.35769,1.35747,1.35812,1.35795
2013-10-07 21:00:00,1.35798,1.35716,1.35798,1.35756
2013-10-07 22:00:00,1.35757,1.35748,1.35792,1.35754
2013-10-07 23:00:00,1.35753,1.35753,1.35807,1.35803
2013-10-08 00:00:00,1.35803,1.35738,1.35811,1.35741
2013-10-08 01:00:00,1.35742,1.35669,1.35766,1.35674
2013-10-08 02:00:00,1.35677,1.35652,1.35695,1.35678
2013-10-08 03:00:00,1.35677,1.35591,1.3568,1.35622
2013-10-08 04:00:00,1.35624,1.35568,1.35632,1.35622
2013-10-08 05:00:00,1.35623,1.35599,1.35701,1.3564
2013-10-08 06:00:00,1.35639,1.35606,1.35746,1.35646
2013-10-08 07:00:00,1.35649,1.35641,1.35737,1.35702
2013-10-08 08:00:00,1.35702,1.35585,1.35718,1.35703
2013-10-08 09:00:00,1.35701,1.35659,1.35792,1.35753
2013-10-08 10:00:00,1.35751,1.35659,1.35762,1.35712
2013-10-08 11:00:00,1.3571,1.35691,1.35788,1.35712
2013-10-08 12:00:00,1.35715,1.35681,1.35868,1.35835
2013-10-08 13:00:00,1.35835,1.35741,1.3601,1.3593
2013-10-08 14:00:00,1.35929,1.35862,1.36066,1.35963
2013-10-08 15:00:00,1.35964,1.35798,1.35973,1.35804
2013-10-08 16:00:00,1.35804,1.35717,1.35805,1.35736
2013-10-08 17:00:00,1.35735,1.35719,1.35787,1.35729
2013-10-08 18:00:00,1.35729,1.35634,1.35753,1.35651
2013-10-08 19:00:00,1.35651,1.35644,1.3576,1.35732
2013-10-08 20:00:00,1.3573,1.35701,1.35781,1.35718
2013-10-08 21:00:00,1.35718,1.35705,1.35731,1.3572
2013-10-08 22:00:00,1.35719,1.35707,1.3591,1.35901
2013-10-08 23:00:00,1.35904,1.35887,1.3604,1.35983
2013-10-09 00:00:00,1.35985,1.35728,1.36,1.35776
2013-10-09 01:00:00,1.35777,1.35627,1.35797,1.35695
2013-10-09 02:00:00,1.35695,1.35616,1.35698,1.35648
2013-10-09 03:00:00,1.35648,1.35624,1.35678,1.35655
2013-10-09 04:00:00,1.35657,1.35639,1.35687,1.35665
2013-10-09 05:00:00,1.35666,1.35611,1.35677,1.35625
2013-10-09 06:00:00,1.35624,1.35447,1.35637,1.35478
2013-10-09 07:00:00,1.35476,1.35207,1.3549,1.35272
2013-10-09 08:00:00,1.3527,1.35181,1.35299,1.35234
2013-10-09 09:00:00,1.35233,1.35156,1.35294,1.35268
2013-10-09 10:00:00,1.35267,1.35177,1.35362,1.35196
2013-10-09 11:00:00,1.35195,1.35075,1.35199,1.35105
2013-10-09 12:00:00,1.35104,1.35027,1.35188,1.35132
2013-10-09 13:00:00,1.3513,1.34994,1.35138,1.35052
2013-10-09 14:00:00,1.35053,1.35019,1.35171,1.35158
2013-10-09 15:00:00,1.35157,1.351,1.3519,1.35117
2013-10-09 16:00:00,1.35117,1.35049,1.35155,1.35108
2013-10-09 17:00:00,1.35111,1.35086,1.35174,1.35122
2013-10-09 18:00:00,1.35122,1.34847,1.35239,1.35192
2013-10-09 19:00:00,1.35191,1.35164,1.35274,1.35222
2013-10-09 20:00:00,1.35225,1.35171,1.35241,1.35227
2013-10-09 21:00:00,1.35226,1.35177,1.35259,1.35224
2013-10-09 22:00:00,1.35224,1.35181,1.35271,1.35205
2013-10-09 23:00:00,1.35205,1.35149,1.35219,1.35176
2013-10-10 00:00:00,1.35179,1.35067,1.35233,1.35078
2013-10-10 01:00:00,1.3508,1.34979,1.35101,1.35085
2013-10-10 02:00:00,1.35082,1.34895,1.35088,1.34902
2013-10-10 03:00:00,1.34904,1.34904,1.35013,1.34994
2013-10-10 04:00:00,1.34991,1.34905,1.35017,1.34924
2013-10-10 05:00:00,1.34921,1.3487,1.35047,1.35025
2013-10-10 06:00:00,1.35024,1.34915,1.35064,1.35061
2013-10-10 07:00:00,1.3506,1.34934,1.35063,1.34983
2013-10-10 08:00:00,1.34982,1.34944,1.35283,1.35271
2013-10-10 09:00:00,1.35269,1.35211,1.35322,1.35222
2013-10-10 10:00:00,1.35221,1.35192,1.35321,1.35264
2013-10-10 11:00:00,1.35265,1.35263,1.35427,1.35356
2013-10-10 12:00:00,1.35357,1.35109,1.35422,1.35139
2013-10-10 13:00:00,1.35137,1.35044,1.35191,1.35168
2013-10-10 14:00:00,1.3517,1.35105,1.35261,1.35219
2013-10-10 15:00:00,1.35216,1.35192,1.35442,1.35339
2013-10-10 16:00:00,1.35339,1.35183,1.35446,1.35216
2013-10-10 17:00:00,1.35217,1.35171,1.35303,1.35268
2013-10-10 18:00:00,1.35266,1.35253,1.35378,1.35349
2013-10-10 19:00:00,1.35347,1.35209,1.35347,1.35211
2013-10-10 20:00:00,1.35213,1.35163,1.3525,1.35183
2013-10-10 21:00:00,1.35177,1.35105,1.35254,1.35248
2013-10-10 22:00:00,1.35245,1.35208,1.35316,1.35272
2013-10-10 23:00:00,1.35272,1.3522,1.35291,1.3526
2013-10-11 00:00:00,1.35258,1.35192,1.35265,1.35262
2013-10-11 01:00:00,1.35263,1.35188,1.35343,1.35329
2013-10-11 02:00:00,1.35331,1.35286,1.35381,1.35359
2013-10-11 03:00:00,1.35361,1.3536,1.35434,1.3538
2013-10-11 04:00:00,1.35382,1.35318,1.35391,1.35319
2013-10-11 05:00:00,1.35317,1.35317,1.35387,1.35358
2013-10-11 06:00:00,1.35357,1.35297,1.3542,1.35358
2013-10-11 07:00:00,1.3536,1.35319,1.35634,1.35589
2013-10-11 08:00:00,1.3559,1.35544,1.35683,1.35667
2013-10-11 09:00:00,1.35666,1.35638,1.3579,1.35756
2013-10-11 10:00:00,1.35755,1.35663,1.35811,1.3567
2013-10-11 11:00:00,1.35672,1.35644,1.357,1.35683
2013-10-11 12:00:00,1.35685,1.35588,1.35696,1.35602
2013-10-11 13:00:00,1.35604,1.35498,1.35657,1.35529
2013-10-11 14:00:00,1.35531,1.35496,1.35652,1.35621
2013-10-11 15:00:00,1.35622,1.35534,1.35747,1.35583
2013-10-11 16:00:00,1.35583,1.35227,1.35603,1.35385
2013-10-11 17:00:00,1.35382,1.3529,1.35442,1.35432
2013-10-11 18:00:00,1.35433,1.35412,1.35551,1.35531
2013-10-11 19:00:00,1.35529,1.35476,1.35534,1.35504
2013-10-11 20:00:00,1.35502,1.35335,1.35515,1.35349
2013-10-13 21:00:00,1.35568,1.35533,1.35617,1.35585
2013-10-13 22:00:00,1.35585,1.35464,1.35585,1.35556
2013-10-13 23:00:00,1.35555,1.35509,1.35565,1.35548
2013-10-14 00:00:00,1.35548,1.35531,1.35577,1.35532
2013-10-14 01:00:00,1.35529,1.35507,1.35628,1.35619
2013-10-14 02:00:00,1.35618,1.35597,1.35651,1.35636
2013-10-14 03:00:00,1.35636,1.3561,1.35646,1.35623
2013-10-14 04:00:00,1.35624,1.35618,1.35656,1.35639
2013-10-14 05:00:00,1.35637,1.35629,1.35685,1.35662
2013-10-14 06:00:00,1.35661,1.35601,1.3568,1.35653
2013-10-14 07:00:00,1.35652,1.35595,1.35658,1.3562
2013-10-14 08:00:00,1.35621,1.35448,1.35628,1.35526
2013-10-14 09:00:00,1.35523,1.35507,1.35625,1.35588
2013-10-14 10:00:00,1.35589,1.35557,1.35664,1.35593
2013-10-14 11:00:00,1.35591,1.35577,1.35661,1.35584
2013-10-14 12:00:00,1.35586,1.35586,1.35973,1.35864
2013-10-14 13:00:00,1.35867,1.35809,1.35911,1.35839
2013-10-14 14:00:00,1.35841,1.35828,1.35939,1.35856
2013-10-14 15:00:00,1.35856,1.35758,1.35856,1.35812
2013-10-14 16:00:00,1.35814,1.35747,1.35852,1.35748
2013-10-14 17:00:00,1.35748,1.35598,1.35771,1.3566
2013-10-14 18:00:00,1.3566,1.35655,1.35766,1.35722
2013-10-14 19:00:00,1.35721,1.35636,1.35731,1.35655
2013-10-14 20:00:00,1.35652,1.35578,1.3566,1.35601
2013-10-14 21:00:00,1.35599,1.35558,1.35656,1.3559
2013-10-14 22:00:00,1.3559,1.35541,1.35602,1.35552
2013-10-14 23:00:00,1.3555,1.35523,1.35575,1.35559
2013-10-15 00:00:00,1.35557,1.35491,1.35574,1.35518
