DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-10-15 01:00:00,1.35519,1.35517,1.35589,1.35582
2013-10-15 02:00:00,1.35583,1.35547,1.35584,1.3555
2013-10-15 03:00:00,1.3555,1.3555,1.35667,1.35622
2013-10-15 04:00:00,1.3562,1.3562,1.35677,1.35664
2013-10-15 05:00:00,1.35666,1.35649,1.35704,1.3566
2013-10-15 06:00:00,1.3566,1.3561,1.35701,1.35693
2013-10-15 07:00:00,1.35691,1.35574,1.35693,1.35584
2013-10-15 08:00:00,1.35583,1.35398,1.35657,1.3541
2013-10-15 09:00:00,1.35411,1.34985,1.35469,1.35069
2013-10-15 10:00:00,1.35067,1.34785,1.35103,1.34886
2013-10-15 11:00:00,1.34884,1.34846,1.34973,1.34946
2013-10-15 12:00:00,1.34945,1.34863,1.34969,1.34935
2013-10-15 13:00:00,1.34933,1.34826,1.3506,1.34936
2013-10-15 14:00:00,1.34939,1.34832,1.35028,1.35021
2013-10-15 15:00:00,1.3502,1.34818,1.35068,1.34933
2013-10-15 16:00:00,1.34933,1.34916,1.35042,1.34976
2013-10-15 17:00:00,1.34976,1.34905,1.34978,1.34975
2013-10-15 18:00:00,1.34976,1.3493,1.35305,1.35183
2013-10-15 19:00:00,1.35182,1.35135,1.35215,1.35142
2013-10-15 20:00:00,1.3514,1.35123,1.35356,1.35224
2013-10-15 21:00:00,1.35226,1.35162,1.35303,1.35247
2013-10-15 22:00:00,1.35243,1.35206,1.35276,1.35259
2013-10-15 23:00:00,1.35257,1.35176,1.35278,1.35202
2013-10-16 00:00:00,1.35203,1.35051,1.35241,1.35075
2013-10-16 01:00:00,1.35075,1.35055,1.35105,1.351
2013-10-16 02:00:00,1.35099,1.35098,1.35229,1.35201
2013-10-16 03:00:00,1.35203,1.3507,1.35206,1.35118
2013-10-16 04:00:00,1.35121,1.351,1.35164,1.35129
2013-10-16 05:00:00,1.35131,1.35107,1.35181,1.35161
2013-10-16 06:00:00,1.3516,1.35144,1.35233,1.35149
2013-10-16 07:00:00,1.3515,1.35139,1.35252,1.35213
2013-10-16 08:00:00,1.35211,1.35208,1.35435,1.35285
2013-10-16 09:00:00,1.35286,1.35258,1.35353,1.35307
2013-10-16 10:00:00,1.3531,1.35302,1.35481,1.35438
2013-10-16 11:00:00,1.35435,1.35435,1.3562,1.35547
2013-10-16 12:00:00,1.35545,1.35532,1.35668,1.35532
2013-10-16 13:00:00,1.35535,1.35328,1.35566,1.35338
2013-10-16 14:00:00,1.35338,1.34869,1.35359,1.34905
2013-10-16 15:00:00,1.34902,1.34714,1.34952,1.34883
2013-10-16 16:00:00,1.3488,1.34758,1.35141,1.35088
2013-10-16 17:00:00,1.35091,1.35076,1.35495,1.35405
2013-10-16 18:00:00,1.35407,1.35296,1.3544,1.3532
2013-10-16 19:00:00,1.35318,1.35242,1.35348,1.35264
2013-10-16 20:00:00,1.35262,1.35249,1.35338,1.35338
2013-10-16 21:00:00,1.35333,1.35228,1.3536,1.35332
2013-10-16 22:00:00,1.35333,1.35212,1.35346,1.35232
2013-10-16 23:00:00,1.35229,1.35171,1.35245,1.35213
2013-10-17 00:00:00,1.35211,1.35151,1.35385,1.35382
2013-10-17 01:00:00,1.35383,1.35345,1.35438,1.35417
2013-10-17 02:00:00,1.35415,1.35392,1.35516,1.35475
2013-10-17 03:00:00,1.35472,1.35438,1.35489,1.35454
2013-10-17 04:00:00,1.35453,1.35412,1.35457,1.35439
2013-10-17 05:00:00,1.35436,1.35406,1.3556,1.35552
2013-10-17 06:00:00,1.35552,1.35524,1.35661,1.35548
2013-10-17 07:00:00,1.35548,1.35543,1.3628,1.36255
2013-10-17 08:00:00,1.36254,1.3617,1.36374,1.36211
2013-10-17 09:00:00,1.36211,1.36178,1.36366,1.36192
2013-10-17 10:00:00,1.36193,1.36164,1.36322,1.3624
2013-10-17 11:00:00,1.3624,1.36238,1.36496,1.36409
2013-10-17 12:00:00,1.36409,1.3639,1.36677,1.36477
2013-10-17 13:00:00,1.36478,1.36449,1.36783,1.3675
2013-10-17 14:00:00,1.36752,1.36618,1.36815,1.36632
2013-10-17 15:00:00,1.36632,1.36582,1.36755,1.36627
2013-10-17 16:00:00,1.36627,1.36561,1.36668,1.3662
2013-10-17 17:00:00,1.36623,1.36609,1.36698,1.36683
2013-10-17 18:00:00,1.36684,1.36641,1.36763,1.36759
2013-10-17 19:00:00,1.36758,1.36701,1.36797,1.36781
2013-10-17 20:00:00,1.36781,1.36694,1.36787,1.36746
2013-10-17 21:00:00,1.36746,1.36665,1.36771,1.36706
2013-10-17 22:00:00,1.36708,1.3666,1.36718,1.36673
2013-10-17 23:00:00,1.3667,1.36644,1.36725,1.36677
2013-10-18 00:00:00,1.3668,1.36605,1.36705,1.36607
2013-10-18 01:00:00,1.36609,1.36596,1.36655,1.36623
2013-10-18 02:00:00,1.36622,1.36587,1.36654,1.36637
2013-10-18 03:00:00,1.36637,1.36613,1.36657,1.36638
2013-10-18 04:00:00,1.36636,1.36619,1.36648,1.36627
2013-10-18 05:00:00,1.36628,1.36614,1.36672,1.36633
2013-10-18 06:00:00,1.36632,1.36632,1.36911,1.36876
2013-10-18 07:00:00,1.36875,1.36727,1.3691,1.36806
2013-10-18 08:00:00,1.36806,1.36727,1.36943,1.36921
2013-10-18 09:00:00,1.36919,1.3683,1.36943,1.36915
2013-10-18 10:00:00,1.36913,1.36885,1.37037,1.36971
2013-10-18 11:00:00,1.36971,1.3676,1.36978,1.36816
2013-10-18 12:00:00,1.36814,1.36715,1.36849,1.36774
2013-10-18 13:00:00,1.36772,1.36684,1.36823,1.36775
2013-10-18 14:00:00,1.36775,1.36773,1.36964,1.36948
2013-10-18 15:00:00,1.36949,1.36892,1.36992,1.36921
2013-10-18 16:00:00,1.36924,1.36848,1.36936,1.36909
2013-10-18 17:00:00,1.36911,1.36767,1.36919,1.36786
2013-10-18 18:00:00,1.36785,1.3676,1.36824,1.36784
2013-10-18 19:00:00,1.36781,1.36774,1.36845,1.36835
2013-10-18 20:00:00,1.36835,1.36751,1.36874,1.36839
2013-10-20 21:00:00,1.3682,1.36791,1.36853,1.3681
2013-10-20 22:00:00,1.36813,1.36804,1.36874,1.36835
2013-10-20 23:00:00,1.36837,1.36799,1.36847,1.36806
2013-10-21 00:00:00,1.36805,1.36701,1.36805,1.36737
2013-10-21 01:00:00,1.36739,1.36702,1.36749,1.3673
2013-10-21 02:00:00,1.36727,1.36726,1.3679,1.36774
2013-10-21 03:00:00,1.36774,1.36702,1.36786,1.36737
2013-10-21 04:00:00,1.36738,1.36726,1.36782,1.36756
2013-10-21 05:00:00,1.36756,1.36716,1.36809,1.36808
2013-10-21 06:00:00,1.36808,1.36771,1.3686,1.36796
2013-10-21 07:00:00,1.36796,1.36655,1.3681,1.36735
2013-10-21 08:00:00,1.36735,1.36658,1.36738,1.36693
2013-10-21 09:00:00,1.36694,1.36683,1.3682,1.36813
2013-10-21 10:00:00,1.36816,1.36706,1.36846,1.36766
2013-10-21 11:00:00,1.36766,1.36691,1.36815,1.3673
2013-10-21 12:00:00,1.36729,1.36604,1.36733,1.36641
2013-10-21 13:00:00,1.3664,1.36505,1.36683,1.36607
2013-10-21 14:00:00,1.36607,1.36585,1.36773,1.36751
2013-10-21 15:00:00,1.36751,1.36696,1.3676,1.36709
2013-10-21 16:00:00,1.36709,1.36672,1.36786,1.36753
2013-10-21 17:00:00,1.36751,1.36751,1.36882,1.36835
2013-10-21 18:00:00,1.36835,1.36766,1.36842,1.36767
2013-10-21 19:00:00,1.36767,1.36757,1.36821,1.36815
2013-10-21 20:00:00,1.36814,1.36776,1.36823,1.36787
2013-10-21 21:00:00,1.36784,1.36734,1.368,1.36758
2013-10-21 22:00:00,1.36756,1.36743,1.36795,1.36743
2013-10-21 23:00:00,1.36743,1.36692,1.36757,1.36715
2013-10-22 00:00:00,1.36718,1.36689,1.3675,1.3669
2013-10-22 01:00:00,1.3669,1.3664,1.36718,1.36675
2013-10-22 02:00:00,1.36676,1.36614,1.36683,1.36644
2013-10-22 03:00:00,1.36642,1.36632,1.36664,1.36644
2013-10-22 04:00:00,1.36641,1.3664,1.36694,1.36692
2013-10-22 05:00:00,1.36694,1.36662,1.36721,1.36668
2013-10-22 06:00:00,1.36669,1.36655,1.36759,1.36731
2013-10-22 07:00:00,1.36733,1.36694,1.36806,1.36779
2013-10-22 08:00:00,1.3678,1.36642,1.36789,1.36698
2013-10-22 09:00:00,1.36697,1.36652,1.36733,1.36728
2013-10-22 10:00:00,1.36727,1.36691,1.36761,1.36724
2013-10-22 11:00:00,1.36723,1.36707,1.36765,1.36736
2013-10-22 12:00:00,1.36737,1.36697,1.37474,1.37228
2013-10-22 13:00:00,1.37226,1.37226,1.37581,1.37542
2013-10-22 14:00:00,1.3754,1.37537,1.3785,1.37724
2013-10-22 15:00:00,1.37724,1.37698,1.37847,1.37763
2013-10-22 16:00:00,1.37764,1.37762,1.37884,1.37871
2013-10-22 17:00:00,1.3787,1.3784,1.37915,1.37891
2013-10-22 18:00:00,1.37889,1.37776,1.37899,1.37826
2013-10-22 19:00:00,1.37827,1.37772,1.3784,1.37801
2013-10-22 20:00:00,1.37804,1.37794,1.37833,1.37795
2013-10-22 21:00:00,1.37793,1.37766,1.37822,1.37768
2013-10-22 22:00:00,1.3777,1.37762,1.37798,1.37772
2013-10-22 23:00:00,1.37773,1.37762,1.37803,1.37778
2013-10-23 00:00:00,1.37779,1.37756,1.37825,1.37786
2013-10-23 01:00:00,1.37786,1.37782,1.37842,1.37826
2013-10-23 02:00:00,1.37825,1.37818,1.37907,1.37899
2013-10-23 03:00:00,1.37896,1.37845,1.37923,1.37856
2013-10-23 04:00:00,1.37854,1.37679,1.37882,1.37752
2013-10-23 05:00:00,1.37751,1.37657,1.37784,1.37721
2013-10-23 06:00:00,1.37719,1.37623,1.37759,1.37719
2013-10-23 07:00:00,1.3772,1.37442,1.37763,1.37545
2013-10-23 08:00:00,1.37545,1.37502,1.37606,1.37574
2013-10-23 09:00:00,1.37574,1.37555,1.37649,1.37575
2013-10-23 10:00:00,1.37576,1.37421,1.37609,1.3743
2013-10-23 11:00:00,1.37429,1.3741,1.37572,1.37535
2013-10-23 12:00:00,1.37537,1.37489,1.37648,1.37625
2013-10-23 13:00:00,1.37624,1.37585,1.37918,1.37806
2013-10-23 14:00:00,1.37809,1.37618,1.37857,1.37817
2013-10-23 15:00:00,1.37818,1.37708,1.37873,1.37846
2013-10-23 16:00:00,1.37845,1.37819,1.37912,1.37881
2013-10-23 17:00:00,1.37879,1.37831,1.37925,1.37861
2013-10-23 18:00:00,1.37858,1.37779,1.37862,1.37787
2013-10-23 19:00:00,1.37789,1.37751,1.3784,1.37762
2013-10-23 20:00:00,1.37762,1.37736,1.37801,1.37747
2013-10-23 21:00:00,1.37746,1.37698,1.3777,1.37746
2013-10-23 22:00:00,1.37745,1.37743,1.37779,1.37754
2013-10-23 23:00:00,1.37753,1.37747,1.37799,1.37781
2013-10-24 00:00:00,1.3778,1.37778,1.37874,1.3783
2013-10-24 01:00:00,1.37828,1.37748,1.3786,1.37859
2013-10-24 02:00:00,1.37861,1.3782,1.37913,1.37905
2013-10-24 03:00:00,1.37905,1.3787,1.37919,1.37885
2013-10-24 04:00:00,1.37886,1.37858,1.37905,1.37873
2013-10-24 05:00:00,1.37874,1.37865,1.38075,1.38064
2013-10-24 06:00:00,1.38064,1.38006,1.38216,1.38054
2013-10-24 07:00:00,1.38055,1.37765,1.38103,1.37877
2013-10-24 08:00:00,1.37879,1.37636,1.37929,1.37886
2013-10-24 09:00:00,1.37885,1.37815,1.38045,1.38039
2013-10-24 10:00:00,1.3804,1.37938,1.38157,1.3803
2013-10-24 11:00:00,1.38032,1.3798,1.38111,1.38065
2013-10-24 12:00:00,1.38065,1.37808,1.38132,1.37898
2013-10-24 13:00:00,1.37898,1.37892,1.3825,1.37996
2013-10-24 14:00:00,1.37997,1.37918,1.38077,1.38028
2013-10-24 15:00:00,1.38027,1.37937,1.38121,1.38091
2013-10-24 16:00:00,1.38091,1.38031,1.38141,1.38041
2013-10-24 17:00:00,1.3804,1.38003,1.38073,1.38034
2013-10-24 18:00:00,1.38032,1.38002,1.38101,1.3802
2013-10-24 19:00:00,1.3802,1.37956,1.38033,1.38008
2013-10-24 20:00:00,1.38006,1.37973,1.38028,1.37999
2013-10-24 21:00:00,1.37998,1.37969,1.38012,1.37986
2013-10-24 22:00:00,1.37988,1.37949,1.37988,1.37972
2013-10-24 23:00:00,1.37971,1.37958,1.38031,1.38011
2013-10-25 00:00:00,1.38008,1.37844,1.38013,1.37918
2013-10-25 01:00:00,1.37921,1.37904,1.37962,1.37945
2013-10-25 02:00:00,1.37945,1.37887,1.37963,1.37937
2013-10-25 03:00:00,1.37939,1.37934,1.38078,1.38064
2013-10-25 04:00:00,1.38063,1.38063,1.3832,1.38179
2013-10-25 05:00:00,1.38178,1.38136,1.38304,1.38198
2013-10-25 06:00:00,1.382,1.38093,1.38226,1.38106
2013-10-25 07:00:00,1.38103,1.38066,1.38297,1.38235
2013-10-25 08:00:00,1.38238,1.38079,1.3825,1.38218
2013-10-25 09:00:00,1.38219,1.37965,1.38223,1.37994
2013-10-25 10:00:00,1.37993,1.37892,1.38022,1.37996
2013-10-25 11:00:00,1.37996,1.37786,1.38089,1.37799
2013-10-25 12:00:00,1.37798,1.37739,1.3791,1.37824
2013-10-25 13:00:00,1.37825,1.37767,1.3799,1.37908
2013-10-25 14:00:00,1.3791,1.37892,1.38081,1.37932
2013-10-25 15:00:00,1.37929,1.37903,1.38051,1.3793
2013-10-25 16:00:00,1.3793,1.3793,1.38023,1.37941
2013-10-25 17:00:00,1.37943,1.37943,1.38067,1.37995
2013-10-25 18:00:00,1.37995,1.37994,1.38067,1.38064
2013-10-25 19:00:00,1.38066,1.38051,1.38137,1.3807
2013-10-25 20:00:00,1.3807,1.37991,1.38077,1.38012
2013-10-27 21:00:00,1.38044,1.38026,1.38086,1.38069
2013-10-27 22:00:00,1.3807,1.38013,1.381,1.38072
2013-10-27 23:00:00,1.38072,1.37993,1.38089,1.38042
2013-10-28 00:00:00,1.38043,1.38019,1.38171,1.38137
2013-10-28 01:00:00,1.38136,1.38101,1.38156,1.38136
2013-10-28 02:00:00,1.38136,1.38051,1.38155,1.38081
2013-10-28 03:00:00,1.38082,1.38061,1.38114,1.3808
2013-10-28 04:00:00,1.3808,1.38044,1.38114,1.38076
2013-10-28 05:00:00,1.38073,1.37952,1.38076,1.38016
2013-10-28 06:00:00,1.38016,1.37979,1.38037,1.37984
2013-10-28 07:00:00,1.37984,1.37958,1.38098,1.38096
2013-10-28 08:00:00,1.38098,1.38074,1.38166,1.38091
2013-10-28 09:00:00,1.38094,1.38027,1.38134,1.38096
2013-10-28 10:00:00,1.38096,1.38073,1.38125,1.38076
2013-10-28 11:00:00,1.38075,1.37964,1.38087,1.37972
2013-10-28 12:00:00,1.37969,1.37818,1.37998,1.37876
2013-10-28 13:00:00,1.37877,1.37745,1.37921,1.37839
2013-10-28 14:00:00,1.3784,1.37791,1.37945,1.37872
2013-10-28 15:00:00,1.3787,1.37767,1.3792,1.37847
2013-10-28 16:00:00,1.37844,1.37828,1.37906,1.37886
2013-10-28 17:00:00,1.37886,1.37881,1.37938,1.37905
2013-10-28 18:00:00,1.37907,1.3789,1.38094,1.38059
2013-10-28 19:00:00,1.3806,1.37822,1.38081,1.37853
2013-10-28 20:00:00,1.37852,1.37828,1.37884,1.37839
2013-10-28 21:00:00,1.37843,1.37803,1.37871,1.37853
2013-10-28 22:00:00,1.37853,1.37816,1.37874,1.37828
2013-10-28 23:00:00,1.3783,1.37827,1.37891,1.37874
2013-10-29 00:00:00,1.37872,1.37688,1.37932,1.37815
2013-10-29 01:00:00,1.37815,1.37774,1.379,1.37858
2013-10-29 02:00:00,1.37856,1.37737,1.37857,1.37753
2013-10-29 03:00:00,1.37754,1.37737,1.37788,1.37776
2013-10-29 04:00:00,1.37778,1.37722,1.37783,1.37747
2013-10-29 05:00:00,1.37747,1.37741,1.37809,1.3776
2013-10-29 06:00:00,1.37758,1.37742,1.37905,1.37866
2013-10-29 07:00:00,1.37863,1.37747,1.37878,1.37748
2013-10-29 08:00:00,1.37749,1.37584,1.3785,1.37628
2013-10-29 09:00:00,1.37629,1.37534,1.37671,1.37671
2013-10-29 10:00:00,1.37672,1.37578,1.37711,1.37592
2013-10-29 11:00:00,1.37592,1.37537,1.37657,1.3759
2013-10-29 12:00:00,1.37591,1.37548,1.37716,1.3761
2013-10-29 13:00:00,1.37609,1.37577,1.3771,1.37641
2013-10-29 14:00:00,1.37639,1.37547,1.38127,1.38044
2013-10-29 15:00:00,1.38045,1.37643,1.38111,1.37691
2013-10-29 16:00:00,1.3769,1.37389,1.37692,1.37456
2013-10-29 17:00:00,1.37454,1.37357,1.37505,1.37446
2013-10-29 18:00:00,1.37446,1.37368,1.37494,1.37469
2013-10-29 19:00:00,1.37468,1.3739,1.3751,1.37422
2013-10-29 20:00:00,1.37419,1.37407,1.37458,1.37447
2013-10-29 21:00:00,1.37447,1.3743,1.3749,1.3746
2013-10-29 22:00:00,1.37458,1.37436,1.37493,1.37462
2013-10-29 23:00:00,1.37462,1.37398,1.3748,1.37421
2013-10-30 00:00:00,1.37423,1.37326,1.37448,1.37377
2013-10-30 01:00:00,1.37377,1.37323,1.37419,1.37358
2013-10-30 02:00:00,1.37358,1.37356,1.37394,1.37377
2013-10-30 03:00:00,1.37375,1.37346,1.37419,1.37355
2013-10-30 04:00:00,1.37355,1.37332,1.37426,1.37373
2013-10-30 05:00:00,1.37373,1.37356,1.37431,1.37391
2013-10-30 06:00:00,1.37394,1.37378,1.3746,1.37436
2013-10-30 07:00:00,1.37436,1.37387,1.37459,1.3741
2013-10-30 08:00:00,1.3741,1.37357,1.37677,1.3767
2013-10-30 09:00:00,1.37669,1.37543,1.37677,1.37578
2013-10-30 10:00:00,1.37583,1.37564,1.37649,1.37585
2013-10-30 11:00:00,1.37583,1.37583,1.37658,1.37594
2013-10-30 12:00:00,1.37596,1.37484,1.37777,1.37499
2013-10-30 13:00:00,1.37499,1.37434,1.37697,1.37654
2013-10-30 14:00:00,1.37657,1.37624,1.37759,1.37638
2013-10-30 15:00:00,1.37638,1.37607,1.37718,1.37699
2013-10-30 16:00:00,1.37696,1.37637,1.37728,1.37646
2013-10-30 17:00:00,1.37648,1.37611,1.37844,1.37611
2013-10-30 18:00:00,1.37641,1.36951,1.37801,1.37267
2013-10-30 19:00:00,1.37265,1.37218,1.37385,1.37313
2013-10-30 20:00:00,1.37313,1.37285,1.37385,1.37346
2013-10-30 21:00:00,1.37346,1.37303,1.37367,1.37362
2013-10-30 22:00:00,1.37361,1.37193,1.37362,1.37214
2013-10-30 23:00:00,1.37214,1.37184,1.37267,1.37227
2013-10-31 00:00:00,1.37228,1.37225,1.3735,1.37299
2013-10-31 01:00:00,1.373,1.37288,1.37384,1.37368
2013-10-31 02:00:00,1.37367,1.37282,1.37379,1.37288
2013-10-31 03:00:00,1.37288,1.37084,1.37291,1.37086
2013-10-31 04:00:00,1.37087,1.36982,1.3712,1.37075
2013-10-31 05:00:00,1.37076,1.36881,1.37107,1.37005
2013-10-31 06:00:00,1.37003,1.36935,1.37098,1.3705
2013-10-31 07:00:00,1.3705,1.36925,1.3706,1.36992
2013-10-31 08:00:00,1.36989,1.36989,1.3715,1.37111
2013-10-31 09:00:00,1.37108,1.36898,1.37124,1.36931
2013-10-31 10:00:00,1.36929,1.36542,1.36929,1.36585
2013-10-31 11:00:00,1.36588,1.36317,1.36637,1.36377
2013-10-31 12:00:00,1.36377,1.3635,1.36494,1.3642
2013-10-31 13:00:00,1.36423,1.36125,1.36561,1.36205
2013-10-31 14:00:00,1.36205,1.36011,1.36315,1.3617
2013-10-31 15:00:00,1.36167,1.35862,1.36217,1.35933
2013-10-31 16:00:00,1.35933,1.35834,1.36033,1.3592
2013-10-31 17:00:00,1.3592,1.35906,1.3599,1.35987
2013-10-31 18:00:00,1.35987,1.35879,1.35989,1.35894
2013-10-31 19:00:00,1.35892,1.35746,1.35921,1.35761
2013-10-31 20:00:00,1.35759,1.35756,1.35839,1.35826
2013-10-31 21:00:00,1.35825,1.35747,1.35874,1.35873
2013-10-31 22:00:00,1.35873,1.3581,1.35886,1.35874
2013-10-31 23:00:00,1.35875,1.35769,1.35889,1.35786
2013-11-01 00:00:00,1.35786,1.356,1.35812,1.35618
2013-11-01 01:00:00,1.35619,1.35389,1.35649,1.3545
2013-11-01 02:00:00,1.3545,1.35432,1.35577,1.3554
2013-11-01 03:00:00,1.35539,1.35497,1.35576,1.35558
2013-11-01 04:00:00,1.35558,1.35515,1.35591,1.35568
2013-11-01 05:00:00,1.35569,1.35501,1.35569,1.35539
2013-11-01 06:00:00,1.35543,1.35464,1.35589,1.35585
2013-11-01 07:00:00,1.35584,1.35515,1.35661,1.35516
2013-11-01 08:00:00,1.35516,1.35163,1.35519,1.35385
2013-11-01 09:00:00,1.35386,1.35075,1.35389,1.35254
2013-11-01 10:00:00,1.35254,1.35209,1.35326,1.35252
2013-11-01 11:00:00,1.3525,1.35117,1.35367,1.35128
2013-11-01 12:00:00,1.35129,1.35071,1.35223,1.35108
2013-11-01 13:00:00,1.35109,1.34927,1.35164,1.34997
2013-11-01 14:00:00,1.34997,1.34822,1.3505,1.3503
2013-11-01 15:00:00,1.35027,1.34795,1.35032,1.34864
2013-11-01 16:00:00,1.34864,1.34794,1.34932,1.34879
2013-11-01 17:00:00,1.34878,1.34809,1.34952,1.34948
2013-11-01 18:00:00,1.34949,1.34851,1.34954,1.34911
2013-11-01 19:00:00,1.34909,1.34801,1.3491,1.34891
2013-11-01 20:00:00,1.34889,1.34843,1.34913,1.34857
2013-11-03 22:00:00,1.34854,1.34817,1.34958,1.34895
2013-11-03 23:00:00,1.34893,1.34878,1.34954,1.34912
2013-11-04 00:00:00,1.34911,1.34859,1.35,1.34969
2013-11-04 01:00:00,1.34967,1.34902,1.35018,1.34916
2013-11-04 02:00:00,1.34919,1.34916,1.35,1.3494
2013-11-04 03:00:00,1.34939,1.34405,1.34939,1.34776
2013-11-04 04:00:00,1.34778,1.34766,1.34833,1.34801
2013-11-04 05:00:00,1.34801,1.34776,1.34902,1.3488
2013-11-04 06:00:00,1.34882,1.34823,1.34952,1.34932
2013-11-04 07:00:00,1.34932,1.34856,1.34965,1.34957
2013-11-04 08:00:00,1.34958,1.34883,1.35124,1.35092
2013-11-04 09:00:00,1.3509,1.34986,1.35127,1.34999
2013-11-04 10:00:00,1.35001,1.34977,1.3511,1.35052
2013-11-04 11:00:00,1.35054,1.3501,1.35103,1.35071
2013-11-04 12:00:00,1.35071,1.35046,1.35122,1.35101
2013-11-04 13:00:00,1.35103,1.34911,1.35119,1.34935
2013-11-04 14:00:00,1.34935,1.34916,1.35105,1.35073
2013-11-04 15:00:00,1.35076,1.35064,1.35191,1.35097
2013-11-04 16:00:00,1.35096,1.35073,1.3524,1.35145
2013-11-04 17:00:00,1.35145,1.35051,1.3515,1.35107
2013-11-04 18:00:00,1.35106,1.35065,1.35125,1.35103
2013-11-04 19:00:00,1.35104,1.35095,1.35186,1.35163
2013-11-04 20:00:00,1.35162,1.3515,1.35206,1.35202
2013-11-04 21:00:00,1.352,1.35126,1.35204,1.3513
2013-11-04 22:00:00,1.3513,1.35055,1.35147,1.35115
2013-11-04 23:00:00,1.35113,1.35098,1.35179,1.35146
2013-11-05 00:00:00,1.35145,1.35126,1.3522,1.35192
2013-11-05 01:00:00,1.35193,1.34982,1.35196,1.35032
2013-11-05 02:00:00,1.35034,1.35025,1.3511,1.35077
2013-11-05 03:00:00,1.35076,1.34968,1.35076,1.35015
2013-11-05 04:00:00,1.35013,1.3495,1.35073,1.34965
2013-11-05 05:00:00,1.34967,1.34964,1.3502,1.34996
2013-11-05 06:00:00,1.34994,1.34907,1.35025,1.34965
2013-11-05 07:00:00,1.34965,1.349,1.35039,1.34908
2013-11-05 08:00:00,1.34911,1.34813,1.34924,1.34838
2013-11-05 09:00:00,1.34835,1.34773,1.34956,1.34955
2013-11-05 10:00:00,1.34953,1.34895,1.35105,1.35018
2013-11-05 11:00:00,1.35017,1.34863,1.35037,1.34933
2013-11-05 12:00:00,1.34931,1.34884,1.34992,1.34937
2013-11-05 13:00:00,1.34938,1.34605,1.34969,1.34672
2013-11-05 14:00:00,1.34673,1.34637,1.3477,1.34686
2013-11-05 15:00:00,1.34687,1.34484,1.34754,1.34741
2013-11-05 16:00:00,1.3474,1.34649,1.34827,1.34683
2013-11-05 17:00:00,1.34682,1.34656,1.34776,1.34685
2013-11-05 18:00:00,1.34684,1.34668,1.34782,1.34729
2013-11-05 19:00:00,1.34731,1.34688,1.34779,1.34731
2013-11-05 20:00:00,1.34729,1.34697,1.34759,1.34705
2013-11-05 21:00:00,1.34704,1.34703,1.34758,1.34737
2013-11-05 22:00:00,1.34736,1.34694,1.34761,1.34714
2013-11-05 23:00:00,1.34713,1.34706,1.3474,1.34715
2013-11-06 00:00:00,1.34715,1.34678,1.34759,1.3468
2013-11-06 01:00:00,1.3468,1.34671,1.34705,1.34688
2013-11-06 02:00:00,1.34688,1.34675,1.34885,1.3488
2013-11-06 03:00:00,1.3488,1.34865,1.35159,1.35108
2013-11-06 04:00:00,1.35107,1.35071,1.35209,1.35079
2013-11-06 05:00:00,1.35082,1.35002,1.35086,1.35045
2013-11-06 06:00:00,1.35042,1.35001,1.35105,1.35002
2013-11-06 07:00:00,1.35001,1.34923,1.35091,1.3503
2013-11-06 08:00:00,1.35028,1.34875,1.35065,1.35041
2013-11-06 09:00:00,1.35042,1.35001,1.35206,1.35064
2013-11-06 10:00:00,1.35062,1.35013,1.35121,1.35067
2013-11-06 11:00:00,1.35067,1.3505,1.35318,1.35077
2013-11-06 12:00:00,1.35077,1.35048,1.3524,1.35199
2013-11-06 13:00:00,1.35199,1.35016,1.35243,1.35036
2013-11-06 14:00:00,1.35036,1.35016,1.3547,1.35395
2013-11-06 15:00:00,1.35392,1.35215,1.35464,1.35259
2013-11-06 16:00:00,1.35261,1.35147,1.35305,1.35283
2013-11-06 17:00:00,1.35286,1.35209,1.35319,1.35252
2013-11-06 18:00:00,1.35251,1.35139,1.35287,1.35207
2013-11-06 19:00:00,1.35205,1.35161,1.35223,1.35208
2013-11-06 20:00:00,1.35206,1.35191,1.35249,1.3522
