DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-11-06 21:00:00,1.35218,1.35113,1.3522,1.35119
2013-11-06 22:00:00,1.35119,1.35099,1.35162,1.35143
2013-11-06 23:00:00,1.35144,1.35122,1.35175,1.3517
2013-11-07 00:00:00,1.35168,1.34994,1.35182,1.35079
2013-11-07 01:00:00,1.35081,1.35038,1.35145,1.35108
2013-11-07 02:00:00,1.35106,1.35103,1.35183,1.35146
2013-11-07 03:00:00,1.35149,1.35137,1.35205,1.35178
2013-11-07 04:00:00,1.35181,1.3516,1.35236,1.35169
2013-11-07 05:00:00,1.35167,1.35167,1.35275,1.3526
2013-11-07 06:00:00,1.35263,1.35215,1.35284,1.35236
2013-11-07 07:00:00,1.35237,1.35115,1.35237,1.35209
2013-11-07 08:00:00,1.35207,1.35124,1.35255,1.35233
2013-11-07 09:00:00,1.35231,1.35157,1.35243,1.35185
2013-11-07 10:00:00,1.35185,1.35039,1.35201,1.35044
2013-11-07 11:00:00,1.35041,1.35034,1.35175,1.35057
2013-11-07 12:00:00,1.35057,1.33504,1.35154,1.337
2013-11-07 13:00:00,1.33697,1.32936,1.33808,1.33303
2013-11-07 14:00:00,1.333,1.33241,1.33763,1.33633
2013-11-07 15:00:00,1.33635,1.33503,1.3383,1.33817
2013-11-07 16:00:00,1.33817,1.33755,1.34251,1.33893
2013-11-07 17:00:00,1.33892,1.33848,1.34116,1.34045
2013-11-07 18:00:00,1.34044,1.34028,1.34407,1.34275
2013-11-07 19:00:00,1.34277,1.3425,1.34494,1.34271
2013-11-07 20:00:00,1.34271,1.34167,1.34287,1.34175
2013-11-07 21:00:00,1.34175,1.34126,1.34212,1.34184
2013-11-07 22:00:00,1.34186,1.34058,1.34229,1.34126
2013-11-07 23:00:00,1.34126,1.34063,1.3417,1.34084
2013-11-08 00:00:00,1.34082,1.34049,1.34154,1.3407
2013-11-08 01:00:00,1.34072,1.34072,1.34184,1.34129
2013-11-08 02:00:00,1.3413,1.34066,1.34153,1.34073
2013-11-08 03:00:00,1.34073,1.34058,1.34125,1.34102
2013-11-08 04:00:00,1.34101,1.34066,1.34122,1.34083
2013-11-08 05:00:00,1.34081,1.33996,1.34135,1.34079
2013-11-08 06:00:00,1.3408,1.33881,1.34101,1.3406
2013-11-08 07:00:00,1.34059,1.34037,1.34193,1.3414
2013-11-08 08:00:00,1.34141,1.34042,1.34185,1.34163
2013-11-08 09:00:00,1.34163,1.34142,1.34314,1.34262
2013-11-08 10:00:00,1.3426,1.3413,1.34293,1.34173
2013-11-08 11:00:00,1.34171,1.3417,1.34274,1.34198
2013-11-08 12:00:00,1.34198,1.34129,1.34217,1.34143
2013-11-08 13:00:00,1.34143,1.33467,1.34375,1.33895
2013-11-08 14:00:00,1.33896,1.33361,1.33896,1.33531
2013-11-08 15:00:00,1.3353,1.33172,1.33656,1.33497
2013-11-08 16:00:00,1.33498,1.33447,1.336,1.33565
2013-11-08 17:00:00,1.33564,1.33517,1.33706,1.33661
2013-11-08 18:00:00,1.33664,1.33547,1.33664,1.33587
2013-11-08 19:00:00,1.33587,1.33507,1.33599,1.33545
2013-11-08 20:00:00,1.33543,1.33537,1.33671,1.3359
2013-11-08 21:00:00,1.33589,1.33585,1.33723,1.33618
2013-11-10 22:00:00,1.33574,1.33522,1.33618,1.33562
2013-11-10 23:00:00,1.33563,1.33443,1.33574,1.33459
2013-11-11 00:00:00,1.3346,1.3346,1.3362,1.33567
2013-11-11 01:00:00,1.3357,1.33547,1.33664,1.33558
2013-11-11 02:00:00,1.3356,1.3355,1.33612,1.33563
2013-11-11 03:00:00,1.33561,1.33555,1.33628,1.33609
2013-11-11 04:00:00,1.33606,1.33598,1.3363,1.33622
2013-11-11 05:00:00,1.33622,1.33571,1.33624,1.33577
2013-11-11 06:00:00,1.33576,1.33571,1.33682,1.33664
2013-11-11 07:00:00,1.33662,1.33649,1.33787,1.33742
2013-11-11 08:00:00,1.3374,1.3368,1.33852,1.33845
2013-11-11 09:00:00,1.33845,1.33751,1.33935,1.33901
2013-11-11 10:00:00,1.339,1.33829,1.34061,1.33995
2013-11-11 11:00:00,1.33994,1.33916,1.34011,1.33961
2013-11-11 12:00:00,1.33963,1.33922,1.33977,1.33957
2013-11-11 13:00:00,1.33956,1.33901,1.34117,1.34058
2013-11-11 14:00:00,1.3406,1.33956,1.34089,1.34017
2013-11-11 15:00:00,1.34017,1.3399,1.34112,1.34075
2013-11-11 16:00:00,1.34075,1.34026,1.34098,1.34056
2013-11-11 17:00:00,1.34054,1.34006,1.34158,1.34022
2013-11-11 18:00:00,1.34021,1.33979,1.34099,1.34083
2013-11-11 19:00:00,1.34081,1.34068,1.34104,1.34075
2013-11-11 20:00:00,1.34075,1.3405,1.34141,1.34123
2013-11-11 21:00:00,1.34124,1.33999,1.34145,1.34054
2013-11-11 22:00:00,1.34056,1.34032,1.34091,1.34058
2013-11-11 23:00:00,1.34058,1.3402,1.34133,1.34068
2013-11-12 00:00:00,1.34068,1.33977,1.3407,1.34035
2013-11-12 01:00:00,1.34036,1.33923,1.34061,1.33961
2013-11-12 02:00:00,1.33962,1.33892,1.33971,1.33934
2013-11-12 03:00:00,1.33934,1.33899,1.34006,1.3398
2013-11-12 04:00:00,1.33978,1.33921,1.34017,1.33932
2013-11-12 05:00:00,1.33932,1.33856,1.33954,1.33871
2013-11-12 06:00:00,1.33871,1.33817,1.33944,1.33861
2013-11-12 07:00:00,1.33859,1.33793,1.33982,1.33858
2013-11-12 08:00:00,1.33856,1.33708,1.33922,1.33853
2013-11-12 09:00:00,1.33852,1.33585,1.33915,1.33742
2013-11-12 10:00:00,1.33744,1.33744,1.33997,1.3398
2013-11-12 11:00:00,1.33978,1.33807,1.34085,1.3385
2013-11-12 12:00:00,1.33848,1.33822,1.34161,1.34082
2013-11-12 13:00:00,1.3408,1.34078,1.34411,1.34363
2013-11-12 14:00:00,1.34364,1.34289,1.34559,1.34491
2013-11-12 15:00:00,1.34494,1.34359,1.34553,1.34367
2013-11-12 16:00:00,1.34366,1.34237,1.34399,1.34277
2013-11-12 17:00:00,1.34275,1.34254,1.3449,1.34417
2013-11-12 18:00:00,1.34417,1.34313,1.34477,1.3432
2013-11-12 19:00:00,1.34318,1.34256,1.34341,1.34266
2013-11-12 20:00:00,1.34262,1.34219,1.34362,1.34329
2013-11-12 21:00:00,1.3433,1.34325,1.34363,1.34344
2013-11-12 22:00:00,1.3434,1.34256,1.34357,1.34345
2013-11-12 23:00:00,1.34344,1.34303,1.34436,1.34371
2013-11-13 00:00:00,1.3437,1.34289,1.34401,1.34336
2013-11-13 01:00:00,1.34335,1.343,1.34411,1.34389
2013-11-13 02:00:00,1.34387,1.34354,1.34502,1.34485
2013-11-13 03:00:00,1.34483,1.34425,1.34483,1.34429
2013-11-13 04:00:00,1.34428,1.34418,1.34521,1.34508
2013-11-13 05:00:00,1.34506,1.34401,1.34506,1.34432
2013-11-13 06:00:00,1.34433,1.34325,1.34461,1.34361
2013-11-13 07:00:00,1.34359,1.34296,1.34396,1.34299
2013-11-13 08:00:00,1.34297,1.34229,1.34372,1.34349
2013-11-13 09:00:00,1.34352,1.34123,1.34354,1.34136
2013-11-13 10:00:00,1.34137,1.34077,1.34232,1.34198
2013-11-13 11:00:00,1.34196,1.3412,1.34247,1.34167
2013-11-13 12:00:00,1.34169,1.34132,1.34273,1.34182
2013-11-13 13:00:00,1.34182,1.34129,1.34462,1.34415
2013-11-13 14:00:00,1.34414,1.33907,1.34535,1.34034
2013-11-13 15:00:00,1.34035,1.33897,1.34087,1.34031
2013-11-13 16:00:00,1.3403,1.33996,1.34698,1.34553
2013-11-13 17:00:00,1.34553,1.34507,1.34621,1.34538
2013-11-13 18:00:00,1.34537,1.34438,1.34577,1.3454
2013-11-13 19:00:00,1.34542,1.34537,1.34656,1.34613
2013-11-13 20:00:00,1.34615,1.3458,1.3465,1.34622
2013-11-13 21:00:00,1.3462,1.34558,1.34948,1.34857
2013-11-13 22:00:00,1.34857,1.34686,1.34966,1.34807
2013-11-13 23:00:00,1.34809,1.34787,1.34929,1.34839
2013-11-14 00:00:00,1.34838,1.34803,1.34936,1.34814
2013-11-14 01:00:00,1.34815,1.34716,1.34862,1.34729
2013-11-14 02:00:00,1.34732,1.34636,1.3478,1.34739
2013-11-14 03:00:00,1.34738,1.34627,1.3474,1.3467
2013-11-14 04:00:00,1.34668,1.34651,1.34693,1.34669
2013-11-14 05:00:00,1.34669,1.34658,1.34724,1.34701
2013-11-14 06:00:00,1.34701,1.34607,1.34731,1.34608
2013-11-14 07:00:00,1.34609,1.34501,1.34669,1.34558
2013-11-14 08:00:00,1.34558,1.3455,1.34696,1.34556
2013-11-14 09:00:00,1.34555,1.34413,1.34604,1.34417
2013-11-14 10:00:00,1.34418,1.3428,1.34483,1.34283
2013-11-14 11:00:00,1.34286,1.34179,1.34354,1.34325
2013-11-14 12:00:00,1.34323,1.34315,1.34437,1.34361
2013-11-14 13:00:00,1.34363,1.3433,1.34606,1.34561
2013-11-14 14:00:00,1.34561,1.34384,1.34623,1.34554
2013-11-14 15:00:00,1.34552,1.34311,1.34698,1.34569
2013-11-14 16:00:00,1.3457,1.34496,1.34884,1.34672
2013-11-14 17:00:00,1.34673,1.34608,1.34819,1.34711
2013-11-14 18:00:00,1.34713,1.34441,1.34758,1.34494
2013-11-14 19:00:00,1.34495,1.34474,1.34555,1.34555
2013-11-14 20:00:00,1.34558,1.34547,1.34656,1.3458
2013-11-14 21:00:00,1.34579,1.34556,1.3465,1.34582
2013-11-14 22:00:00,1.34583,1.3451,1.34603,1.34578
2013-11-14 23:00:00,1.34575,1.34453,1.34582,1.34453
2013-11-15 00:00:00,1.34453,1.34446,1.34542,1.34511
2013-11-15 01:00:00,1.34511,1.34492,1.34634,1.34608
2013-11-15 02:00:00,1.34609,1.345,1.34613,1.34516
2013-11-15 03:00:00,1.34518,1.34501,1.34551,1.34537
2013-11-15 04:00:00,1.34537,1.34501,1.34556,1.34548
2013-11-15 05:00:00,1.34549,1.34478,1.34554,1.34486
2013-11-15 06:00:00,1.34485,1.34481,1.3462,1.34617
2013-11-15 07:00:00,1.34616,1.34489,1.34623,1.34495
2013-11-15 08:00:00,1.34497,1.34452,1.34604,1.34535
2013-11-15 09:00:00,1.34537,1.34319,1.34564,1.34375
2013-11-15 10:00:00,1.34375,1.34354,1.34517,1.34465
2013-11-15 11:00:00,1.34464,1.34436,1.34517,1.34482
2013-11-15 12:00:00,1.34481,1.3446,1.34602,1.34541
2013-11-15 13:00:00,1.34541,1.34508,1.34881,1.34801
2013-11-15 14:00:00,1.34798,1.34798,1.3505,1.34949
2013-11-15 15:00:00,1.3495,1.347,1.34962,1.3472
2013-11-15 16:00:00,1.34719,1.34719,1.3484,1.34796
2013-11-15 17:00:00,1.34794,1.34751,1.34822,1.34807
2013-11-15 18:00:00,1.34806,1.34791,1.34857,1.34824
2013-11-15 19:00:00,1.34823,1.34819,1.34914,1.34891
2013-11-15 20:00:00,1.34891,1.34879,1.34949,1.34901
2013-11-15 21:00:00,1.34902,1.34891,1.34973,1.34949
2013-11-17 22:00:00,1.34953,1.34907,1.34978,1.34912
2013-11-17 23:00:00,1.34912,1.34796,1.34916,1.34819
2013-11-18 00:00:00,1.34819,1.34778,1.34857,1.34789
2013-11-18 01:00:00,1.34788,1.34738,1.34858,1.34852
2013-11-18 02:00:00,1.34852,1.34837,1.34895,1.34881
2013-11-18 03:00:00,1.34881,1.3488,1.34961,1.34922
2013-11-18 04:00:00,1.3492,1.34876,1.34941,1.3489
2013-11-18 05:00:00,1.34891,1.3486,1.34964,1.34948
2013-11-18 06:00:00,1.34946,1.34899,1.35068,1.34916
2013-11-18 07:00:00,1.34914,1.34889,1.35059,1.35033
2013-11-18 08:00:00,1.35032,1.34928,1.35055,1.35041
2013-11-18 09:00:00,1.35042,1.35011,1.35175,1.35054
2013-11-18 10:00:00,1.35052,1.35047,1.35134,1.35085
2013-11-18 11:00:00,1.35083,1.35039,1.3513,1.35082
2013-11-18 12:00:00,1.35084,1.35063,1.35174,1.35095
2013-11-18 13:00:00,1.35097,1.35092,1.35214,1.35157
2013-11-18 14:00:00,1.35159,1.35147,1.35412,1.35354
2013-11-18 15:00:00,1.35352,1.35196,1.35413,1.35245
2013-11-18 16:00:00,1.35245,1.35175,1.35277,1.35185
2013-11-18 17:00:00,1.35183,1.34958,1.35229,1.35071
2013-11-18 18:00:00,1.3507,1.35049,1.35147,1.35076
2013-11-18 19:00:00,1.35075,1.3498,1.35151,1.34989
2013-11-18 20:00:00,1.34988,1.34952,1.35043,1.35039
2013-11-18 21:00:00,1.35036,1.35009,1.35078,1.35044
2013-11-18 22:00:00,1.35042,1.35,1.35069,1.35035
2013-11-18 23:00:00,1.35031,1.34979,1.35048,1.35013
2013-11-19 00:00:00,1.35011,1.34988,1.3512,1.35113
2013-11-19 01:00:00,1.3511,1.35068,1.35223,1.35179
2013-11-19 02:00:00,1.35182,1.3512,1.35193,1.35144
2013-11-19 03:00:00,1.35145,1.35032,1.35145,1.35075
2013-11-19 04:00:00,1.35077,1.35058,1.35095,1.35065
2013-11-19 05:00:00,1.35066,1.35058,1.35114,1.35071
2013-11-19 06:00:00,1.35071,1.35048,1.3518,1.35178
2013-11-19 07:00:00,1.35178,1.35119,1.35198,1.35171
2013-11-19 08:00:00,1.35171,1.35014,1.35427,1.35193
2013-11-19 09:00:00,1.35191,1.35093,1.35232,1.35131
2013-11-19 10:00:00,1.35133,1.34918,1.35134,1.34941
2013-11-19 11:00:00,1.34939,1.34911,1.35047,1.34927
2013-11-19 12:00:00,1.34927,1.34873,1.3507,1.35
2013-11-19 13:00:00,1.35,1.3497,1.35207,1.35097
2013-11-19 14:00:00,1.35096,1.34897,1.35239,1.3498
2013-11-19 15:00:00,1.3498,1.34925,1.35403,1.35251
2013-11-19 16:00:00,1.35249,1.35157,1.35322,1.35281
2013-11-19 17:00:00,1.35279,1.35261,1.35467,1.35351
2013-11-19 18:00:00,1.35348,1.35296,1.35403,1.35307
2013-11-19 19:00:00,1.35306,1.3526,1.35325,1.35298
2013-11-19 20:00:00,1.353,1.35289,1.35412,1.35379
2013-11-19 21:00:00,1.3538,1.35344,1.35403,1.35375
2013-11-19 22:00:00,1.35374,1.35324,1.35392,1.35349
2013-11-19 23:00:00,1.35349,1.3533,1.35765,1.35637
2013-11-20 00:00:00,1.35635,1.35448,1.35635,1.35579
2013-11-20 01:00:00,1.35577,1.35447,1.35577,1.35482
2013-11-20 02:00:00,1.35482,1.35449,1.35592,1.35533
2013-11-20 03:00:00,1.35534,1.35529,1.35637,1.35544
2013-11-20 04:00:00,1.35545,1.35499,1.35583,1.35504
2013-11-20 05:00:00,1.35501,1.35449,1.35526,1.35508
2013-11-20 06:00:00,1.35508,1.35377,1.35513,1.35393
2013-11-20 07:00:00,1.35395,1.35301,1.35425,1.35338
2013-11-20 08:00:00,1.35338,1.35276,1.35394,1.35363
2013-11-20 09:00:00,1.3536,1.35163,1.35402,1.35215
2013-11-20 10:00:00,1.35213,1.35179,1.35324,1.35282
2013-11-20 11:00:00,1.35282,1.35217,1.35323,1.35255
2013-11-20 12:00:00,1.35252,1.35169,1.35359,1.35188
2013-11-20 13:00:00,1.3519,1.35118,1.35437,1.35347
2013-11-20 14:00:00,1.35344,1.35242,1.35464,1.35298
2013-11-20 15:00:00,1.35298,1.34542,1.35427,1.34641
2013-11-20 16:00:00,1.3464,1.34456,1.34718,1.34501
2013-11-20 17:00:00,1.34503,1.34344,1.34532,1.34379
2013-11-20 18:00:00,1.34376,1.34288,1.34454,1.34418
2013-11-20 19:00:00,1.34419,1.34142,1.34467,1.34196
2013-11-20 20:00:00,1.34197,1.34171,1.3434,1.34307
2013-11-20 21:00:00,1.34305,1.343,1.34416,1.34375
2013-11-20 22:00:00,1.34368,1.3435,1.34408,1.34384
2013-11-20 23:00:00,1.34382,1.34298,1.34383,1.34299
2013-11-21 00:00:00,1.343,1.34194,1.34353,1.34238
2013-11-21 01:00:00,1.34238,1.34192,1.34298,1.34228
2013-11-21 02:00:00,1.34225,1.34209,1.34264,1.34236
2013-11-21 03:00:00,1.34237,1.34219,1.34288,1.34227
2013-11-21 04:00:00,1.34225,1.34129,1.34242,1.34159
2013-11-21 05:00:00,1.34162,1.34139,1.34267,1.34232
2013-11-21 06:00:00,1.34234,1.34172,1.34323,1.34291
2013-11-21 07:00:00,1.3429,1.34009,1.3433,1.34068
2013-11-21 08:00:00,1.34068,1.3398,1.34332,1.34271
2013-11-21 09:00:00,1.34271,1.34167,1.3441,1.34291
2013-11-21 10:00:00,1.34293,1.34233,1.34433,1.34391
2013-11-21 11:00:00,1.34393,1.34278,1.34768,1.34649
2013-11-21 12:00:00,1.34649,1.34548,1.34708,1.34642
2013-11-21 13:00:00,1.34642,1.34522,1.34743,1.34612
2013-11-21 14:00:00,1.34614,1.34433,1.34688,1.34472
2013-11-21 15:00:00,1.3447,1.34434,1.34752,1.34616
2013-11-21 16:00:00,1.34619,1.34566,1.34785,1.34693
2013-11-21 17:00:00,1.34695,1.34558,1.34738,1.34586
2013-11-21 18:00:00,1.34585,1.34448,1.3463,1.34542
2013-11-21 19:00:00,1.34541,1.34488,1.34647,1.34607
2013-11-21 20:00:00,1.34607,1.34579,1.34696,1.34689
2013-11-21 21:00:00,1.34688,1.34666,1.34859,1.3481
2013-11-21 22:00:00,1.34806,1.34706,1.34845,1.34751
2013-11-21 23:00:00,1.34751,1.34697,1.34771,1.34705
2013-11-22 00:00:00,1.34705,1.34666,1.34758,1.34721
2013-11-22 01:00:00,1.34723,1.34691,1.34795,1.34694
2013-11-22 02:00:00,1.34697,1.34676,1.34729,1.34708
2013-11-22 03:00:00,1.34709,1.34615,1.34718,1.34655
2013-11-22 04:00:00,1.34652,1.34622,1.34676,1.34641
2013-11-22 05:00:00,1.3464,1.3463,1.3475,1.34729
2013-11-22 06:00:00,1.34727,1.34693,1.34891,1.3483
2013-11-22 07:00:00,1.3483,1.34783,1.34897,1.34842
2013-11-22 08:00:00,1.34843,1.3482,1.3498,1.34906
2013-11-22 09:00:00,1.34907,1.34907,1.35258,1.35111
2013-11-22 10:00:00,1.35111,1.35096,1.35262,1.35132
2013-11-22 11:00:00,1.35132,1.35109,1.35194,1.35138
2013-11-22 12:00:00,1.35138,1.35133,1.35381,1.35275
2013-11-22 13:00:00,1.35275,1.35123,1.35314,1.35229
2013-11-22 14:00:00,1.35226,1.35141,1.35339,1.35335
2013-11-22 15:00:00,1.35336,1.35198,1.35369,1.35202
2013-11-22 16:00:00,1.35202,1.35202,1.3553,1.3546
2013-11-22 17:00:00,1.35461,1.35356,1.35496,1.35381
2013-11-22 18:00:00,1.35381,1.35374,1.35503,1.35487
2013-11-22 19:00:00,1.35484,1.35456,1.35504,1.35499
2013-11-22 20:00:00,1.35499,1.35455,1.35512,1.35488
2013-11-22 21:00:00,1.35487,1.35456,1.35563,1.3556
2013-11-24 22:00:00,1.3548,1.35464,1.35542,1.35529
2013-11-24 23:00:00,1.35527,1.35491,1.35593,1.35503
2013-11-25 00:00:00,1.35503,1.35452,1.35527,1.35479
2013-11-25 01:00:00,1.35478,1.35405,1.35559,1.35424
2013-11-25 02:00:00,1.35427,1.35387,1.35488,1.3546
2013-11-25 03:00:00,1.35461,1.35433,1.35487,1.35447
2013-11-25 04:00:00,1.35446,1.35389,1.35477,1.35403
2013-11-25 05:00:00,1.35403,1.35373,1.35435,1.35411
2013-11-25 06:00:00,1.35411,1.3534,1.35418,1.35399
2013-11-25 07:00:00,1.354,1.35332,1.35448,1.35394
2013-11-25 08:00:00,1.35394,1.35257,1.35409,1.35292
2013-11-25 09:00:00,1.35291,1.35112,1.35352,1.35165
2013-11-25 10:00:00,1.35166,1.35074,1.35202,1.35121
2013-11-25 11:00:00,1.35119,1.35092,1.3526,1.35257
2013-11-25 12:00:00,1.35256,1.35147,1.35267,1.35267
2013-11-25 13:00:00,1.35264,1.35042,1.35279,1.35124
2013-11-25 14:00:00,1.35124,1.34957,1.35145,1.35027
2013-11-25 15:00:00,1.3503,1.34896,1.35131,1.3505
2013-11-25 16:00:00,1.3505,1.3493,1.3508,1.35015
2013-11-25 17:00:00,1.35016,1.34999,1.35164,1.35135
2013-11-25 18:00:00,1.35134,1.35081,1.35186,1.35148
2013-11-25 19:00:00,1.35148,1.35101,1.35156,1.35147
2013-11-25 20:00:00,1.35148,1.35122,1.35201,1.35188
2013-11-25 21:00:00,1.35188,1.3512,1.35191,1.35156
2013-11-25 22:00:00,1.35156,1.35136,1.35238,1.35211
2013-11-25 23:00:00,1.35212,1.35184,1.35333,1.35329
2013-11-26 00:00:00,1.35329,1.35238,1.35369,1.35368
2013-11-26 01:00:00,1.35367,1.35341,1.35404,1.3538
2013-11-26 02:00:00,1.35379,1.35283,1.35386,1.35285
2013-11-26 03:00:00,1.35287,1.35279,1.3533,1.35298
2013-11-26 04:00:00,1.35297,1.35283,1.35349,1.35326
2013-11-26 05:00:00,1.35326,1.35267,1.35331,1.35305
2013-11-26 06:00:00,1.35305,1.35272,1.35326,1.35279
2013-11-26 07:00:00,1.35277,1.35277,1.35481,1.35394
2013-11-26 08:00:00,1.35396,1.35392,1.35709,1.35552
2013-11-26 09:00:00,1.35551,1.35452,1.35611,1.35507
2013-11-26 10:00:00,1.35505,1.3537,1.35533,1.35506
2013-11-26 11:00:00,1.35507,1.35368,1.3553,1.35469
2013-11-26 12:00:00,1.35469,1.35418,1.35501,1.35469
2013-11-26 13:00:00,1.35471,1.35374,1.35522,1.35464
2013-11-26 14:00:00,1.35465,1.35203,1.35491,1.3522
2013-11-26 15:00:00,1.35221,1.35211,1.35633,1.35593
2013-11-26 16:00:00,1.35596,1.35492,1.35612,1.35533
2013-11-26 17:00:00,1.35533,1.35491,1.35596,1.35561
2013-11-26 18:00:00,1.35559,1.35542,1.35717,1.35613
2013-11-26 19:00:00,1.35616,1.35611,1.35745,1.35733
2013-11-26 20:00:00,1.35733,1.35668,1.35734,1.35682
2013-11-26 21:00:00,1.35682,1.35678,1.35738,1.35711
2013-11-26 22:00:00,1.35712,1.35658,1.35715,1.35663
2013-11-26 23:00:00,1.35663,1.35652,1.35687,1.35664
2013-11-27 00:00:00,1.35662,1.35609,1.35688,1.35618
2013-11-27 01:00:00,1.35619,1.35574,1.35656,1.35607
2013-11-27 02:00:00,1.35609,1.35582,1.35686,1.35678
2013-11-27 03:00:00,1.35676,1.35615,1.35987,1.35919
2013-11-27 04:00:00,1.35919,1.35886,1.35976,1.35937
2013-11-27 05:00:00,1.35937,1.35885,1.35969,1.35885
2013-11-27 06:00:00,1.35883,1.35725,1.35941,1.358
2013-11-27 07:00:00,1.35798,1.35725,1.35834,1.35773
2013-11-27 08:00:00,1.35773,1.35738,1.35895,1.35888
2013-11-27 09:00:00,1.35889,1.35869,1.36124,1.36054
2013-11-27 10:00:00,1.36052,1.35932,1.36054,1.35988
2013-11-27 11:00:00,1.35988,1.35928,1.36028,1.35976
2013-11-27 12:00:00,1.35973,1.35879,1.35979,1.35912
2013-11-27 13:00:00,1.35915,1.35859,1.36044,1.36006
2013-11-27 14:00:00,1.36008,1.35761,1.36082,1.35793
2013-11-27 15:00:00,1.35791,1.35716,1.35894,1.35729
2013-11-27 16:00:00,1.35727,1.35614,1.35812,1.35621
2013-11-27 17:00:00,1.35622,1.35583,1.35739,1.35696
2013-11-27 18:00:00,1.35696,1.35656,1.35735,1.35676
2013-11-27 19:00:00,1.35676,1.35655,1.35758,1.3573
2013-11-27 20:00:00,1.3573,1.35687,1.35747,1.35729
2013-11-27 21:00:00,1.35731,1.35714,1.35789,1.35783
2013-11-27 22:00:00,1.35783,1.3571,1.35788,1.35772
2013-11-27 23:00:00,1.35771,1.35704,1.3578,1.35724
2013-11-28 00:00:00,1.35725,1.35633,1.35738,1.35661
2013-11-28 01:00:00,1.35661,1.35648,1.35729,1.35708
2013-11-28 02:00:00,1.35708,1.35681,1.35758,1.35741
2013-11-28 03:00:00,1.35741,1.35727,1.35778,1.35773
2013-11-28 04:00:00,1.35776,1.35762,1.3586,1.35858
2013-11-28 05:00:00,1.35859,1.35822,1.35875,1.35846
2013-11-28 06:00:00,1.35844,1.35764,1.35873,1.35769
2013-11-28 07:00:00,1.35769,1.35676,1.35805,1.35784
2013-11-28 08:00:00,1.35784,1.35784,1.36103,1.36063
2013-11-28 09:00:00,1.36063,1.35948,1.36174,1.35994
2013-11-28 10:00:00,1.35995,1.3589,1.36037,1.35915
2013-11-28 11:00:00,1.35915,1.35871,1.35992,1.35912
2013-11-28 12:00:00,1.35913,1.35881,1.35954,1.35915
2013-11-28 13:00:00,1.35917,1.3591,1.36059,1.35937
2013-11-28 14:00:00,1.35936,1.35926,1.36059,1.36059
2013-11-28 15:00:00,1.36061,1.35993,1.36071,1.35993
2013-11-28 16:00:00,1.35991,1.3595,1.3602,1.35994
2013-11-28 17:00:00,1.35993,1.35946,1.36046,1.35952
2013-11-28 18:00:00,1.3595,1.3595,1.36016,1.36007
2013-11-28 19:00:00,1.36007,1.35994,1.36036,1.36032
2013-11-28 20:00:00,1.36031,1.36007,1.36061,1.36041
2013-11-28 21:00:00,1.3604,1.36007,1.36059,1.36031
2013-11-28 22:00:00,1.3602,1.35972,1.36073,1.36019
2013-11-28 23:00:00,1.3602,1.35983,1.36033,1.36021
2013-11-29 00:00:00,1.36021,1.35993,1.36139,1.3612
2013-11-29 01:00:00,1.36118,1.36029,1.36193,1.36159
2013-11-29 02:00:00,1.36158,1.36141,1.36195,1.36186
2013-11-29 03:00:00,1.36185,1.36166,1.36213,1.36177
2013-11-29 04:00:00,1.36177,1.36093,1.36185,1.36109
2013-11-29 05:00:00,1.3611,1.36052,1.36193,1.3619
2013-11-29 06:00:00,1.36189,1.36081,1.36212,1.36096
2013-11-29 07:00:00,1.36097,1.36045,1.36148,1.36056
2013-11-29 08:00:00,1.36056,1.35986,1.36122,1.36075
2013-11-29 09:00:00,1.36074,1.35953,1.3619,1.36154
2013-11-29 10:00:00,1.36156,1.35966,1.36183,1.36064
2013-11-29 11:00:00,1.36064,1.36054,1.36152,1.36087
2013-11-29 12:00:00,1.36088,1.36054,1.36168,1.36128
2013-11-29 13:00:00,1.36127,1.3599,1.36132,1.36037
2013-11-29 14:00:00,1.36037,1.35976,1.36076,1.35989
2013-11-29 15:00:00,1.35988,1.35988,1.36171,1.36149
