DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-11-29 16:00:00,1.36147,1.35973,1.36151,1.3605
2013-11-29 17:00:00,1.36048,1.35822,1.36108,1.35849
2013-11-29 18:00:00,1.35847,1.35819,1.35929,1.35856
2013-11-29 19:00:00,1.35858,1.35804,1.35859,1.35826
2013-11-29 20:00:00,1.35826,1.3582,1.35904,1.35836
2013-11-29 21:00:00,1.35835,1.35794,1.35929,1.35895
2013-12-01 22:00:00,1.35853,1.35801,1.35914,1.35881
2013-12-01 23:00:00,1.35879,1.35808,1.35881,1.35844
2013-12-02 00:00:00,1.35842,1.3583,1.36105,1.35886
2013-12-02 01:00:00,1.35885,1.35878,1.36064,1.36048
2013-12-02 02:00:00,1.36049,1.35957,1.361,1.35988
2013-12-02 03:00:00,1.35989,1.35929,1.36008,1.36008
2013-12-02 04:00:00,1.36009,1.35987,1.36051,1.36019
2013-12-02 05:00:00,1.3602,1.36005,1.36059,1.36033
2013-12-02 06:00:00,1.36034,1.3601,1.36049,1.36018
2013-12-02 07:00:00,1.36019,1.3596,1.36154,1.36059
2013-12-02 08:00:00,1.36058,1.35813,1.36066,1.35886
2013-12-02 09:00:00,1.35884,1.35424,1.35888,1.35517
2013-12-02 10:00:00,1.35517,1.35421,1.35563,1.35439
2013-12-02 11:00:00,1.35439,1.35254,1.35487,1.35348
2013-12-02 12:00:00,1.35348,1.35337,1.35479,1.354
2013-12-02 13:00:00,1.35398,1.35304,1.35449,1.35405
2013-12-02 14:00:00,1.35406,1.35378,1.35539,1.35476
2013-12-02 15:00:00,1.35473,1.35237,1.35603,1.35553
2013-12-02 16:00:00,1.35551,1.35406,1.35556,1.35508
2013-12-02 17:00:00,1.35509,1.35435,1.3553,1.35497
2013-12-02 18:00:00,1.35497,1.35365,1.35501,1.35373
2013-12-02 19:00:00,1.35375,1.35336,1.35416,1.35382
2013-12-02 20:00:00,1.35379,1.35339,1.35398,1.35394
2013-12-02 21:00:00,1.35393,1.35366,1.3542,1.3541
2013-12-02 22:00:00,1.35407,1.35346,1.35423,1.35379
2013-12-02 23:00:00,1.35378,1.35375,1.35421,1.35415
2013-12-03 00:00:00,1.35417,1.35343,1.35454,1.35355
2013-12-03 01:00:00,1.35355,1.35238,1.35379,1.35347
2013-12-03 02:00:00,1.35349,1.35293,1.35359,1.35318
2013-12-03 03:00:00,1.35317,1.35282,1.35365,1.35337
2013-12-03 04:00:00,1.35337,1.35285,1.35377,1.35366
2013-12-03 05:00:00,1.35367,1.35348,1.35464,1.35451
2013-12-03 06:00:00,1.3545,1.35424,1.35522,1.35519
2013-12-03 07:00:00,1.35521,1.35453,1.35531,1.35479
2013-12-03 08:00:00,1.35481,1.35454,1.35707,1.35664
2013-12-03 09:00:00,1.35662,1.35641,1.35751,1.35713
2013-12-03 10:00:00,1.35713,1.35637,1.35723,1.35678
2013-12-03 11:00:00,1.35678,1.35631,1.35746,1.35731
2013-12-03 12:00:00,1.35732,1.35717,1.35815,1.35738
2013-12-03 13:00:00,1.3574,1.35739,1.35928,1.3583
2013-12-03 14:00:00,1.35827,1.35695,1.35858,1.35803
2013-12-03 15:00:00,1.35802,1.35764,1.35947,1.35868
2013-12-03 16:00:00,1.35871,1.35821,1.36133,1.36033
2013-12-03 17:00:00,1.36032,1.35925,1.36081,1.35994
2013-12-03 18:00:00,1.35995,1.35936,1.36049,1.35972
2013-12-03 19:00:00,1.3597,1.35877,1.3601,1.35905
2013-12-03 20:00:00,1.35905,1.35875,1.35946,1.35877
2013-12-03 21:00:00,1.35877,1.35849,1.35929,1.3585
2013-12-03 22:00:00,1.35848,1.35786,1.35928,1.35878
2013-12-03 23:00:00,1.3588,1.35863,1.35938,1.35911
2013-12-04 00:00:00,1.3591,1.35828,1.35914,1.35868
2013-12-04 01:00:00,1.35869,1.35818,1.35959,1.35938
2013-12-04 02:00:00,1.35937,1.3589,1.35971,1.35892
2013-12-04 03:00:00,1.35893,1.35852,1.3592,1.35859
2013-12-04 04:00:00,1.35859,1.35852,1.35905,1.35898
2013-12-04 05:00:00,1.35897,1.3585,1.35936,1.35869
2013-12-04 06:00:00,1.35867,1.35757,1.35874,1.35795
2013-12-04 07:00:00,1.35798,1.3567,1.35799,1.35698
2013-12-04 08:00:00,1.35698,1.35669,1.35904,1.35804
2013-12-04 09:00:00,1.35802,1.35747,1.35905,1.35873
2013-12-04 10:00:00,1.35874,1.35847,1.35925,1.35904
2013-12-04 11:00:00,1.35905,1.3587,1.35945,1.35879
2013-12-04 12:00:00,1.35879,1.35833,1.36003,1.35981
2013-12-04 13:00:00,1.35981,1.35415,1.35989,1.35466
2013-12-04 14:00:00,1.35466,1.35277,1.35482,1.3541
2013-12-04 15:00:00,1.3541,1.35356,1.35611,1.35559
2013-12-04 16:00:00,1.35557,1.35534,1.35645,1.35543
2013-12-04 17:00:00,1.35541,1.35541,1.36048,1.35938
2013-12-04 18:00:00,1.35941,1.35866,1.36006,1.35876
2013-12-04 19:00:00,1.35877,1.35841,1.35943,1.35884
2013-12-04 20:00:00,1.35882,1.35833,1.35898,1.35857
2013-12-04 21:00:00,1.35859,1.35833,1.35948,1.3592
2013-12-04 22:00:00,1.35917,1.35864,1.35925,1.35894
2013-12-04 23:00:00,1.35893,1.35833,1.35893,1.35845
2013-12-05 00:00:00,1.35846,1.35784,1.35905,1.35806
2013-12-05 01:00:00,1.35808,1.35796,1.35882,1.35867
2013-12-05 02:00:00,1.35868,1.35815,1.35909,1.35894
2013-12-05 03:00:00,1.35896,1.35824,1.3592,1.35857
2013-12-05 04:00:00,1.35857,1.35833,1.36142,1.36026
2013-12-05 05:00:00,1.36027,1.36007,1.36084,1.36043
2013-12-05 06:00:00,1.36041,1.36024,1.36388,1.36252
2013-12-05 07:00:00,1.3625,1.36178,1.36339,1.36217
2013-12-05 08:00:00,1.36214,1.36013,1.36254,1.36039
2013-12-05 09:00:00,1.36038,1.35838,1.36058,1.35969
2013-12-05 10:00:00,1.35969,1.359,1.36008,1.35982
2013-12-05 11:00:00,1.35983,1.35858,1.35984,1.35861
2013-12-05 12:00:00,1.3586,1.35793,1.36009,1.35843
2013-12-05 13:00:00,1.3584,1.35423,1.36291,1.36147
2013-12-05 14:00:00,1.36146,1.36146,1.36501,1.3638
2013-12-05 15:00:00,1.36382,1.36378,1.36672,1.36555
2013-12-05 16:00:00,1.36558,1.36491,1.36739,1.36629
2013-12-05 17:00:00,1.36629,1.36617,1.3668,1.36641
2013-12-05 18:00:00,1.36641,1.36591,1.36671,1.36644
2013-12-05 19:00:00,1.36645,1.36621,1.36767,1.3675
2013-12-05 20:00:00,1.36747,1.36632,1.36757,1.36683
2013-12-05 21:00:00,1.36683,1.36638,1.36714,1.36657
2013-12-05 22:00:00,1.36657,1.36604,1.3674,1.36714
2013-12-05 23:00:00,1.36714,1.36657,1.3672,1.36684
2013-12-06 00:00:00,1.36684,1.36632,1.36686,1.3666
2013-12-06 01:00:00,1.3666,1.36616,1.36671,1.36664
2013-12-06 02:00:00,1.36667,1.36645,1.36686,1.36665
2013-12-06 03:00:00,1.36663,1.36657,1.36697,1.36663
2013-12-06 04:00:00,1.36664,1.36622,1.36683,1.36632
2013-12-06 05:00:00,1.36632,1.36562,1.36635,1.36597
2013-12-06 06:00:00,1.36595,1.3655,1.36626,1.36554
2013-12-06 07:00:00,1.36554,1.3654,1.36609,1.36586
2013-12-06 08:00:00,1.36585,1.36502,1.36639,1.36564
2013-12-06 09:00:00,1.36562,1.36548,1.36742,1.36683
2013-12-06 10:00:00,1.36685,1.36607,1.36709,1.3661
2013-12-06 11:00:00,1.36607,1.36552,1.36778,1.36697
2013-12-06 12:00:00,1.367,1.36615,1.36778,1.36615
2013-12-06 13:00:00,1.36616,1.36114,1.36704,1.36599
2013-12-06 14:00:00,1.36597,1.36564,1.36936,1.36758
2013-12-06 15:00:00,1.36755,1.36716,1.36956,1.36834
2013-12-06 16:00:00,1.36835,1.36809,1.37,1.36889
2013-12-06 17:00:00,1.36888,1.36855,1.36974,1.36952
2013-12-06 18:00:00,1.36953,1.36898,1.3696,1.36926
2013-12-06 19:00:00,1.36924,1.3689,1.36952,1.36948
2013-12-06 20:00:00,1.36947,1.36932,1.3706,1.37019
2013-12-06 21:00:00,1.37018,1.36984,1.37041,1.37036
2013-12-08 22:00:00,1.37129,1.37068,1.37198,1.37125
2013-12-08 23:00:00,1.37126,1.37036,1.3714,1.3706
2013-12-09 00:00:00,1.37059,1.37007,1.37108,1.37066
2013-12-09 01:00:00,1.37066,1.37046,1.37107,1.37075
2013-12-09 02:00:00,1.37076,1.3707,1.37102,1.37098
2013-12-09 03:00:00,1.37102,1.37014,1.37103,1.37038
2013-12-09 04:00:00,1.37036,1.37005,1.37068,1.37066
2013-12-09 05:00:00,1.37066,1.37006,1.37069,1.37042
2013-12-09 06:00:00,1.37043,1.36939,1.37049,1.36955
2013-12-09 07:00:00,1.36954,1.36949,1.37032,1.37006
2013-12-09 08:00:00,1.37007,1.36999,1.37182,1.37146
2013-12-09 09:00:00,1.37147,1.37143,1.37284,1.3717
2013-12-09 10:00:00,1.37172,1.37069,1.37247,1.37092
2013-12-09 11:00:00,1.3709,1.37064,1.37223,1.37164
2013-12-09 12:00:00,1.37163,1.3716,1.3726,1.37216
2013-12-09 13:00:00,1.37216,1.37156,1.3725,1.3721
2013-12-09 14:00:00,1.37213,1.37144,1.37244,1.3723
2013-12-09 15:00:00,1.37232,1.37182,1.37301,1.37191
2013-12-09 16:00:00,1.37191,1.37138,1.37264,1.37248
2013-12-09 17:00:00,1.37248,1.37181,1.37289,1.37227
2013-12-09 18:00:00,1.37228,1.3721,1.37456,1.37391
2013-12-09 19:00:00,1.37388,1.37329,1.37417,1.37393
2013-12-09 20:00:00,1.37393,1.37349,1.37406,1.37389
2013-12-09 21:00:00,1.37389,1.37353,1.37404,1.37375
2013-12-09 22:00:00,1.37375,1.37315,1.37393,1.37344
2013-12-09 23:00:00,1.37343,1.37341,1.37389,1.37363
2013-12-10 00:00:00,1.37363,1.3734,1.37442,1.37378
2013-12-10 01:00:00,1.37377,1.37359,1.37432,1.37424
2013-12-10 02:00:00,1.37421,1.37417,1.37669,1.37595
2013-12-10 03:00:00,1.37593,1.37525,1.37617,1.37531
2013-12-10 04:00:00,1.37531,1.37528,1.37585,1.37562
2013-12-10 05:00:00,1.37565,1.37503,1.37598,1.37522
2013-12-10 06:00:00,1.37521,1.37449,1.37536,1.37453
2013-12-10 07:00:00,1.37452,1.37418,1.37498,1.37491
2013-12-10 08:00:00,1.37491,1.37457,1.37596,1.37524
2013-12-10 09:00:00,1.37525,1.37421,1.37535,1.37453
2013-12-10 10:00:00,1.37454,1.37418,1.37501,1.37432
2013-12-10 11:00:00,1.37435,1.37399,1.37479,1.37437
2013-12-10 12:00:00,1.37437,1.37396,1.37533,1.3752
2013-12-10 13:00:00,1.37517,1.37479,1.37644,1.37632
2013-12-10 14:00:00,1.37631,1.37599,1.37911,1.37824
2013-12-10 15:00:00,1.37824,1.37645,1.37945,1.37704
2013-12-10 16:00:00,1.37706,1.37637,1.37729,1.3764
2013-12-10 17:00:00,1.37639,1.37625,1.37708,1.37691
2013-12-10 18:00:00,1.3769,1.37664,1.37755,1.37728
2013-12-10 19:00:00,1.37728,1.37615,1.37741,1.37619
2013-12-10 20:00:00,1.37619,1.37557,1.37683,1.37667
2013-12-10 21:00:00,1.37664,1.37587,1.37679,1.37595
2013-12-10 22:00:00,1.37592,1.37553,1.37626,1.37583
2013-12-10 23:00:00,1.37583,1.37581,1.37639,1.37634
2013-12-11 00:00:00,1.37635,1.37598,1.37647,1.37606
2013-12-11 01:00:00,1.37606,1.37503,1.37606,1.37542
2013-12-11 02:00:00,1.3754,1.3746,1.37563,1.3748
2013-12-11 03:00:00,1.37479,1.37477,1.3759,1.37584
2013-12-11 04:00:00,1.37584,1.37553,1.3762,1.37587
2013-12-11 05:00:00,1.37587,1.37557,1.37621,1.37572
2013-12-11 06:00:00,1.3757,1.37551,1.37638,1.37618
2013-12-11 07:00:00,1.3762,1.37616,1.37711,1.37668
2013-12-11 08:00:00,1.37668,1.37398,1.3769,1.3763
2013-12-11 09:00:00,1.3763,1.37569,1.37731,1.37588
2013-12-11 10:00:00,1.37587,1.37572,1.37667,1.3765
2013-12-11 11:00:00,1.37652,1.37617,1.37679,1.37656
2013-12-11 12:00:00,1.37655,1.37612,1.37723,1.37669
2013-12-11 13:00:00,1.37669,1.37618,1.3778,1.37677
2013-12-11 14:00:00,1.37675,1.37658,1.37976,1.37862
2013-12-11 15:00:00,1.37862,1.37624,1.37996,1.37909
2013-12-11 16:00:00,1.37908,1.37826,1.38003,1.37963
2013-12-11 17:00:00,1.37961,1.37935,1.38103,1.3802
2013-12-11 18:00:00,1.3802,1.3789,1.38051,1.37921
2013-12-11 19:00:00,1.37923,1.37835,1.37949,1.37876
2013-12-11 20:00:00,1.37877,1.37835,1.37915,1.37852
2013-12-11 21:00:00,1.37852,1.3784,1.37882,1.37851
2013-12-11 22:00:00,1.37849,1.37792,1.37895,1.37858
2013-12-11 23:00:00,1.37859,1.37838,1.37877,1.37845
2013-12-12 00:00:00,1.37847,1.37723,1.37872,1.37739
2013-12-12 01:00:00,1.37739,1.37739,1.37833,1.37818
2013-12-12 02:00:00,1.37819,1.37811,1.3797,1.37924
2013-12-12 03:00:00,1.37923,1.37896,1.3794,1.37915
2013-12-12 04:00:00,1.37916,1.37901,1.37962,1.37926
2013-12-12 05:00:00,1.37926,1.37895,1.37945,1.37916
2013-12-12 06:00:00,1.37917,1.37806,1.37977,1.37806
2013-12-12 07:00:00,1.37808,1.37792,1.38028,1.38001
2013-12-12 08:00:00,1.38003,1.37769,1.38017,1.3784
2013-12-12 09:00:00,1.37839,1.37633,1.37891,1.37669
2013-12-12 10:00:00,1.37669,1.37642,1.37768,1.37723
2013-12-12 11:00:00,1.37724,1.37694,1.37895,1.3787
2013-12-12 12:00:00,1.37871,1.37776,1.37899,1.3782
2013-12-12 13:00:00,1.3782,1.37493,1.37848,1.37572
2013-12-12 14:00:00,1.37571,1.37498,1.37788,1.37752
2013-12-12 15:00:00,1.37753,1.37459,1.37766,1.37521
2013-12-12 16:00:00,1.37523,1.37444,1.37627,1.37514
2013-12-12 17:00:00,1.37513,1.37458,1.37576,1.3748
2013-12-12 18:00:00,1.37479,1.37368,1.37484,1.37384
2013-12-12 19:00:00,1.37386,1.37386,1.37478,1.37438
2013-12-12 20:00:00,1.37439,1.37427,1.37518,1.37508
2013-12-12 21:00:00,1.3751,1.37461,1.37562,1.37519
2013-12-12 22:00:00,1.37516,1.37409,1.37554,1.37485
2013-12-12 23:00:00,1.37485,1.37461,1.37505,1.37493
2013-12-13 00:00:00,1.37494,1.3744,1.37498,1.37462
2013-12-13 01:00:00,1.3746,1.37458,1.37548,1.37481
2013-12-13 02:00:00,1.37483,1.37463,1.37521,1.37517
2013-12-13 03:00:00,1.37518,1.37498,1.37594,1.37554
2013-12-13 04:00:00,1.37553,1.37455,1.37567,1.37473
2013-12-13 05:00:00,1.3747,1.37418,1.37494,1.37493
2013-12-13 06:00:00,1.37492,1.37469,1.37527,1.37513
2013-12-13 07:00:00,1.37514,1.37487,1.37564,1.37534
2013-12-13 08:00:00,1.37535,1.37531,1.37686,1.37614
2013-12-13 09:00:00,1.37616,1.37483,1.3762,1.37493
2013-12-13 10:00:00,1.37495,1.37092,1.37513,1.37092
2013-12-13 11:00:00,1.37093,1.37086,1.37345,1.37222
2013-12-13 12:00:00,1.37222,1.37141,1.37337,1.37289
2013-12-13 13:00:00,1.37289,1.37199,1.37541,1.37506
2013-12-13 14:00:00,1.37505,1.37154,1.37527,1.37191
2013-12-13 15:00:00,1.37191,1.37177,1.37345,1.37291
2013-12-13 16:00:00,1.3729,1.37211,1.37369,1.37225
2013-12-13 17:00:00,1.37226,1.37162,1.37286,1.37172
2013-12-13 18:00:00,1.37171,1.37122,1.37277,1.37254
2013-12-13 19:00:00,1.37254,1.37243,1.37349,1.37333
2013-12-13 20:00:00,1.37335,1.37291,1.37362,1.37359
2013-12-13 21:00:00,1.3736,1.37353,1.37427,1.37379
2013-12-15 22:00:00,1.37286,1.37258,1.3737,1.3737
2013-12-15 23:00:00,1.3737,1.37356,1.37411,1.37375
2013-12-16 00:00:00,1.37372,1.37371,1.375,1.37455
2013-12-16 01:00:00,1.37455,1.3745,1.37532,1.37509
2013-12-16 02:00:00,1.37511,1.37509,1.37607,1.37562
2013-12-16 03:00:00,1.37563,1.37548,1.37595,1.3757
2013-12-16 04:00:00,1.37567,1.37511,1.37584,1.37521
2013-12-16 05:00:00,1.37523,1.37468,1.37545,1.37523
2013-12-16 06:00:00,1.3752,1.3752,1.37592,1.37555
2013-12-16 07:00:00,1.37554,1.37319,1.37612,1.37497
2013-12-16 08:00:00,1.375,1.37393,1.37575,1.37548
2013-12-16 09:00:00,1.3755,1.37512,1.37744,1.37663
2013-12-16 10:00:00,1.37662,1.37609,1.37837,1.37746
2013-12-16 11:00:00,1.37743,1.37737,1.3788,1.37852
2013-12-16 12:00:00,1.37854,1.37815,1.37982,1.37872
2013-12-16 13:00:00,1.37873,1.37654,1.37892,1.37709
2013-12-16 14:00:00,1.37706,1.37504,1.37754,1.37593
2013-12-16 15:00:00,1.37595,1.37515,1.37843,1.37533
2013-12-16 16:00:00,1.37535,1.3753,1.3767,1.37562
2013-12-16 17:00:00,1.37562,1.37421,1.37584,1.37452
2013-12-16 18:00:00,1.37453,1.37448,1.37586,1.37547
2013-12-16 19:00:00,1.37546,1.37533,1.37671,1.37637
2013-12-16 20:00:00,1.37637,1.37591,1.37664,1.37624
2013-12-16 21:00:00,1.37624,1.37591,1.37654,1.37599
2013-12-16 22:00:00,1.37597,1.37561,1.3762,1.37576
2013-12-16 23:00:00,1.37576,1.37575,1.37613,1.37603
2013-12-17 00:00:00,1.37602,1.37512,1.37623,1.37522
2013-12-17 01:00:00,1.37523,1.37519,1.37601,1.37601
2013-12-17 02:00:00,1.376,1.37578,1.37632,1.37629
2013-12-17 03:00:00,1.37629,1.37626,1.37714,1.37668
2013-12-17 04:00:00,1.37667,1.37664,1.37701,1.37688
2013-12-17 05:00:00,1.37688,1.37664,1.37731,1.3773
2013-12-17 06:00:00,1.37731,1.37702,1.37736,1.37719
2013-12-17 07:00:00,1.3772,1.37706,1.37818,1.37759
2013-12-17 08:00:00,1.37759,1.37697,1.3779,1.37704
2013-12-17 09:00:00,1.37701,1.37599,1.37732,1.37603
2013-12-17 10:00:00,1.37605,1.37574,1.37774,1.37691
2013-12-17 11:00:00,1.37689,1.37539,1.37689,1.37544
2013-12-17 12:00:00,1.37544,1.37445,1.3758,1.37483
2013-12-17 13:00:00,1.37484,1.37449,1.37677,1.37579
2013-12-17 14:00:00,1.37581,1.3734,1.37599,1.37359
2013-12-17 15:00:00,1.37359,1.37226,1.37466,1.37318
2013-12-17 16:00:00,1.37318,1.37272,1.37589,1.37471
2013-12-17 17:00:00,1.3747,1.3747,1.37586,1.37551
2013-12-17 18:00:00,1.37552,1.37505,1.37741,1.37664
2013-12-17 19:00:00,1.37667,1.37645,1.37731,1.37658
2013-12-17 20:00:00,1.3766,1.37614,1.37687,1.37631
2013-12-17 21:00:00,1.37631,1.37629,1.37677,1.37671
2013-12-17 22:00:00,1.3767,1.37643,1.37711,1.37703
2013-12-17 23:00:00,1.37703,1.37671,1.3771,1.37686
2013-12-18 00:00:00,1.37686,1.3765,1.37707,1.37654
2013-12-18 01:00:00,1.37655,1.3762,1.37691,1.37674
2013-12-18 02:00:00,1.37675,1.37674,1.37727,1.37702
2013-12-18 03:00:00,1.37701,1.3769,1.37728,1.37724
2013-12-18 04:00:00,1.37724,1.37716,1.37743,1.37735
2013-12-18 05:00:00,1.37736,1.37719,1.37744,1.37724
2013-12-18 06:00:00,1.37723,1.37695,1.37725,1.37718
2013-12-18 07:00:00,1.37721,1.37692,1.37777,1.3771
2013-12-18 08:00:00,1.37707,1.37603,1.37722,1.37607
2013-12-18 09:00:00,1.37609,1.37463,1.37724,1.37482
2013-12-18 10:00:00,1.37479,1.37433,1.3755,1.375
2013-12-18 11:00:00,1.37501,1.37473,1.37561,1.3749
2013-12-18 12:00:00,1.37491,1.37436,1.37523,1.37443
2013-12-18 13:00:00,1.37444,1.37281,1.37515,1.37415
2013-12-18 14:00:00,1.37414,1.37411,1.37668,1.37659
2013-12-18 15:00:00,1.37657,1.37545,1.37696,1.37607
2013-12-18 16:00:00,1.37609,1.37547,1.37735,1.37642
2013-12-18 17:00:00,1.37641,1.37546,1.37658,1.37557
2013-12-18 18:00:00,1.37558,1.37524,1.37916,1.379
2013-12-18 19:00:00,1.3787,1.36949,1.38109,1.37566
2013-12-18 20:00:00,1.37566,1.36736,1.37637,1.3694
2013-12-18 21:00:00,1.36938,1.3681,1.37049,1.36827
2013-12-18 22:00:00,1.36827,1.36721,1.36865,1.36744
2013-12-18 23:00:00,1.36745,1.36674,1.36829,1.36822
2013-12-19 00:00:00,1.3682,1.36761,1.36933,1.36766
2013-12-19 01:00:00,1.36763,1.36711,1.3678,1.3674
2013-12-19 02:00:00,1.36741,1.3652,1.36754,1.36524
2013-12-19 03:00:00,1.36521,1.3649,1.36581,1.3657
2013-12-19 04:00:00,1.36568,1.36558,1.36633,1.36566
2013-12-19 05:00:00,1.36568,1.36565,1.36672,1.36658
2013-12-19 06:00:00,1.36656,1.36632,1.368,1.36763
2013-12-19 07:00:00,1.36764,1.36733,1.36905,1.36875
2013-12-19 08:00:00,1.36874,1.36689,1.36875,1.36777
2013-12-19 09:00:00,1.36777,1.36664,1.36814,1.36779
2013-12-19 10:00:00,1.36782,1.3673,1.36845,1.36823
2013-12-19 11:00:00,1.36823,1.36759,1.36878,1.36862
2013-12-19 12:00:00,1.36863,1.36589,1.36881,1.36618
2013-12-19 13:00:00,1.36619,1.3657,1.36765,1.36708
2013-12-19 14:00:00,1.36707,1.36592,1.36782,1.3661
2013-12-19 15:00:00,1.36613,1.3651,1.3675,1.36678
2013-12-19 16:00:00,1.36678,1.36585,1.36696,1.36648
2013-12-19 17:00:00,1.3665,1.36542,1.36664,1.3664
2013-12-19 18:00:00,1.36639,1.3658,1.36656,1.36598
2013-12-19 19:00:00,1.36599,1.36508,1.36622,1.36561
2013-12-19 20:00:00,1.36562,1.36519,1.36576,1.36549
2013-12-19 21:00:00,1.36549,1.36545,1.36635,1.36603
2013-12-19 22:00:00,1.36602,1.36521,1.36665,1.36548
2013-12-19 23:00:00,1.36548,1.36504,1.36576,1.36548
2013-12-20 00:00:00,1.36549,1.36312,1.36559,1.36325
2013-12-20 01:00:00,1.36324,1.36318,1.36458,1.36375
2013-12-20 02:00:00,1.36376,1.36373,1.36465,1.3643
2013-12-20 03:00:00,1.3643,1.36402,1.36458,1.36439
2013-12-20 04:00:00,1.36438,1.36328,1.36462,1.36352
2013-12-20 05:00:00,1.36354,1.36248,1.36367,1.36351
2013-12-20 06:00:00,1.3635,1.36306,1.36378,1.36327
2013-12-20 07:00:00,1.36326,1.36242,1.36376,1.36278
2013-12-20 08:00:00,1.36277,1.36266,1.36369,1.36366
2013-12-20 09:00:00,1.36367,1.36346,1.36458,1.3645
2013-12-20 10:00:00,1.36451,1.36424,1.3663,1.36585
2013-12-20 11:00:00,1.36583,1.365,1.36621,1.36518
2013-12-20 12:00:00,1.36518,1.3639,1.3655,1.36449
2013-12-20 13:00:00,1.36447,1.36316,1.36558,1.3644
2013-12-20 14:00:00,1.3644,1.36434,1.36752,1.36744
2013-12-20 15:00:00,1.36743,1.3668,1.37088,1.36711
2013-12-20 16:00:00,1.36709,1.36645,1.36851,1.36727
2013-12-20 17:00:00,1.36726,1.36714,1.36837,1.36777
2013-12-20 18:00:00,1.36774,1.3671,1.36809,1.36711
2013-12-20 19:00:00,1.3671,1.36667,1.36749,1.36724
2013-12-20 20:00:00,1.36724,1.3667,1.36813,1.36806
2013-12-20 21:00:00,1.36805,1.36681,1.3681,1.36706
2013-12-22 22:00:00,1.36715,1.36634,1.3675,1.36725
2013-12-22 23:00:00,1.36724,1.36709,1.36773,1.36773
2013-12-23 00:00:00,1.36772,1.36765,1.36943,1.36902
2013-12-23 01:00:00,1.36902,1.36802,1.36907,1.36843
2013-12-23 02:00:00,1.36844,1.36733,1.36844,1.36773
2013-12-23 03:00:00,1.36771,1.36735,1.36774,1.36744
2013-12-23 04:00:00,1.36746,1.36722,1.36779,1.36779
2013-12-23 05:00:00,1.36778,1.36742,1.3681,1.36768
2013-12-23 06:00:00,1.3677,1.36769,1.36842,1.36832
2013-12-23 07:00:00,1.36832,1.36814,1.36914,1.36855
2013-12-23 08:00:00,1.36855,1.36732,1.3688,1.36766
2013-12-23 09:00:00,1.36767,1.36727,1.36817,1.36761
2013-12-23 10:00:00,1.3676,1.36727,1.36813,1.36795
2013-12-23 11:00:00,1.36795,1.3679,1.36897,1.36797
2013-12-23 12:00:00,1.36798,1.36789,1.36999,1.36961
2013-12-23 13:00:00,1.36962,1.36911,1.37039,1.3702
2013-12-23 14:00:00,1.3702,1.36886,1.37056,1.36973
2013-12-23 15:00:00,1.36974,1.36929,1.37164,1.3705
2013-12-23 16:00:00,1.3705,1.36974,1.37091,1.36997
2013-12-23 17:00:00,1.36997,1.36962,1.3704,1.36989
2013-12-23 18:00:00,1.36992,1.36953,1.37022,1.36961
2013-12-23 19:00:00,1.36961,1.36878,1.37005,1.36903
2013-12-23 20:00:00,1.36901,1.36896,1.36971,1.36957
2013-12-23 21:00:00,1.36958,1.36915,1.36988,1.36952
2013-12-23 22:00:00,1.36948,1.36846,1.37074,1.36957
2013-12-23 23:00:00,1.36953,1.36915,1.36984,1.36967
2013-12-24 00:00:00,1.36967,1.36842,1.36973,1.36847
2013-12-24 01:00:00,1.36846,1.36819,1.36866,1.36863
2013-12-24 02:00:00,1.36864,1.36818,1.3687,1.36831
2013-12-24 03:00:00,1.36831,1.36794,1.36859,1.36825
2013-12-24 04:00:00,1.36826,1.36756,1.36851,1.3679
2013-12-24 05:00:00,1.3679,1.36757,1.36823,1.368
2013-12-24 06:00:00,1.36798,1.36773,1.3685,1.36848
2013-12-24 07:00:00,1.36846,1.36828,1.36893,1.36874
2013-12-24 08:00:00,1.36874,1.367,1.36874,1.36737
2013-12-24 09:00:00,1.36737,1.36727,1.36794,1.36793
2013-12-24 10:00:00,1.36794,1.36718,1.36794,1.36733
