DATE_TIME,OPEN,LOW,HIGH,CLOSE
2013-12-24 11:00:00,1.36734,1.36715,1.36802,1.36791
2013-12-24 12:00:00,1.3679,1.36745,1.3684,1.3682
2013-12-24 13:00:00,1.36821,1.36664,1.36849,1.367
2013-12-24 14:00:00,1.36703,1.36544,1.36705,1.36635
2013-12-24 15:00:00,1.36633,1.36606,1.36677,1.36662
2013-12-24 16:00:00,1.36662,1.36639,1.36784,1.36747
2013-12-24 17:00:00,1.36747,1.3673,1.36818,1.36809
2013-12-24 18:00:00,1.36813,1.36808,1.36813,1.36808
2013-12-25 22:00:00,1.36791,1.36722,1.36822,1.36794
2013-12-25 23:00:00,1.36792,1.36602,1.36796,1.36676
2013-12-26 00:00:00,1.36675,1.36633,1.36751,1.36738
2013-12-26 01:00:00,1.36737,1.36677,1.3676,1.36732
2013-12-26 02:00:00,1.36731,1.36731,1.36805,1.3678
2013-12-26 03:00:00,1.3678,1.36722,1.3685,1.36731
2013-12-26 04:00:00,1.3673,1.36676,1.36762,1.36759
2013-12-26 05:00:00,1.36759,1.36742,1.36815,1.36796
2013-12-26 06:00:00,1.36796,1.36757,1.36864,1.36851
2013-12-26 07:00:00,1.36851,1.36805,1.3686,1.3685
2013-12-26 08:00:00,1.3685,1.36796,1.3687,1.36856
2013-12-26 09:00:00,1.36859,1.36855,1.37009,1.36921
2013-12-26 10:00:00,1.3692,1.36861,1.36934,1.36883
2013-12-26 11:00:00,1.36884,1.36862,1.36967,1.3695
2013-12-26 12:00:00,1.36948,1.36877,1.36968,1.36882
2013-12-26 13:00:00,1.36882,1.36806,1.36988,1.36831
2013-12-26 14:00:00,1.36831,1.36789,1.36869,1.36863
2013-12-26 15:00:00,1.36862,1.36825,1.3698,1.36913
2013-12-26 16:00:00,1.36917,1.36845,1.36924,1.36896
2013-12-26 17:00:00,1.36894,1.36863,1.36927,1.36896
2013-12-26 18:00:00,1.36894,1.36875,1.36927,1.36921
2013-12-26 19:00:00,1.3692,1.36892,1.36942,1.36926
2013-12-26 20:00:00,1.36923,1.36905,1.36952,1.36935
2013-12-26 21:00:00,1.36937,1.36825,1.36946,1.36898
2013-12-26 22:00:00,1.36898,1.36828,1.36922,1.36876
2013-12-26 23:00:00,1.36877,1.36865,1.36946,1.36938
2013-12-27 00:00:00,1.3694,1.36919,1.37086,1.3705
2013-12-27 01:00:00,1.37047,1.3703,1.37139,1.37129
2013-12-27 02:00:00,1.37129,1.37125,1.37238,1.37233
2013-12-27 03:00:00,1.37235,1.37227,1.37447,1.37343
2013-12-27 04:00:00,1.37342,1.37321,1.37368,1.37364
2013-12-27 05:00:00,1.37366,1.37354,1.37473,1.37469
2013-12-27 06:00:00,1.3747,1.37356,1.3768,1.37629
2013-12-27 07:00:00,1.37629,1.37573,1.37743,1.37639
2013-12-27 08:00:00,1.37637,1.37634,1.37998,1.37954
2013-12-27 09:00:00,1.37954,1.37897,1.38058,1.37965
2013-12-27 10:00:00,1.37967,1.37935,1.38111,1.38037
2013-12-27 11:00:00,1.38036,1.38031,1.3893,1.38596
2013-12-27 12:00:00,1.38595,1.3832,1.38623,1.38444
2013-12-27 13:00:00,1.38445,1.38032,1.38457,1.38168
2013-12-27 14:00:00,1.38169,1.37847,1.38181,1.37992
2013-12-27 15:00:00,1.37993,1.37725,1.38067,1.37738
2013-12-27 16:00:00,1.37741,1.37627,1.37809,1.37647
2013-12-27 17:00:00,1.37644,1.37566,1.37774,1.37678
2013-12-27 18:00:00,1.37675,1.37596,1.37735,1.37619
2013-12-27 19:00:00,1.37617,1.37309,1.37619,1.37332
2013-12-27 20:00:00,1.37334,1.37319,1.37419,1.37398
2013-12-27 21:00:00,1.37399,1.37349,1.37466,1.37427
2013-12-29 22:00:00,1.37558,1.3753,1.37688,1.37595
2013-12-29 23:00:00,1.37593,1.3745,1.37593,1.37507
2013-12-30 00:00:00,1.37506,1.37418,1.37594,1.37542
2013-12-30 01:00:00,1.37541,1.37329,1.37547,1.3744
2013-12-30 02:00:00,1.37437,1.37434,1.37505,1.37474
2013-12-30 03:00:00,1.37476,1.37375,1.37513,1.3744
2013-12-30 04:00:00,1.37443,1.37367,1.37443,1.37412
2013-12-30 05:00:00,1.37409,1.37279,1.37409,1.37387
2013-12-30 06:00:00,1.37386,1.37352,1.37412,1.37382
2013-12-30 07:00:00,1.37382,1.3735,1.37594,1.37576
2013-12-30 08:00:00,1.37578,1.37374,1.37581,1.37484
2013-12-30 09:00:00,1.37482,1.37368,1.37569,1.3752
2013-12-30 10:00:00,1.3752,1.37497,1.37673,1.37628
2013-12-30 11:00:00,1.3763,1.37559,1.3775,1.37619
2013-12-30 12:00:00,1.37621,1.37619,1.37786,1.377
2013-12-30 13:00:00,1.377,1.37689,1.37993,1.37873
2013-12-30 14:00:00,1.3787,1.37818,1.37996,1.37908
2013-12-30 15:00:00,1.37909,1.37908,1.38148,1.38126
2013-12-30 16:00:00,1.38128,1.38073,1.38186,1.38143
2013-12-30 17:00:00,1.38141,1.37996,1.38162,1.37998
2013-12-30 18:00:00,1.37997,1.37994,1.38098,1.3804
2013-12-30 19:00:00,1.38043,1.3798,1.3805,1.38008
2013-12-30 20:00:00,1.38009,1.37957,1.38019,1.37973
2013-12-30 21:00:00,1.37975,1.37935,1.38029,1.37962
2013-12-30 22:00:00,1.37962,1.37872,1.37999,1.37931
2013-12-30 23:00:00,1.37934,1.37934,1.38082,1.38073
2013-12-31 00:00:00,1.3807,1.37999,1.3812,1.3811
2013-12-31 01:00:00,1.3811,1.38047,1.38116,1.38057
2013-12-31 02:00:00,1.38057,1.37923,1.38064,1.37923
2013-12-31 03:00:00,1.3792,1.37917,1.37979,1.37926
2013-12-31 04:00:00,1.37926,1.37908,1.37993,1.37984
2013-12-31 05:00:00,1.37984,1.37892,1.37989,1.37928
2013-12-31 06:00:00,1.37931,1.37853,1.37932,1.37877
2013-12-31 07:00:00,1.37876,1.37835,1.37969,1.37839
2013-12-31 08:00:00,1.3784,1.37679,1.37859,1.37684
2013-12-31 09:00:00,1.37683,1.37591,1.37766,1.37679
2013-12-31 10:00:00,1.37678,1.37625,1.378,1.37633
2013-12-31 11:00:00,1.37632,1.37589,1.37685,1.37663
2013-12-31 12:00:00,1.37664,1.37657,1.37793,1.37717
2013-12-31 13:00:00,1.37716,1.37667,1.37938,1.37779
2013-12-31 14:00:00,1.3778,1.37654,1.37807,1.37741
2013-12-31 15:00:00,1.37744,1.37629,1.37905,1.37789
2013-12-31 16:00:00,1.37786,1.37636,1.37805,1.3778
2013-12-31 17:00:00,1.37779,1.37653,1.3792,1.37877
2013-12-31 18:00:00,1.37877,1.37869,1.37877,1.37869
2014-01-01 22:00:00,1.3745,1.37353,1.37647,1.37588
2014-01-01 23:00:00,1.37594,1.3756,1.3772,1.37613
2014-01-02 00:00:00,1.37621,1.37574,1.37679,1.37585
2014-01-02 01:00:00,1.37584,1.37489,1.37648,1.37616
2014-01-02 02:00:00,1.37613,1.37589,1.37672,1.37655
2014-01-02 03:00:00,1.37658,1.37613,1.37744,1.37655
2014-01-02 04:00:00,1.37653,1.37438,1.37654,1.37456
2014-01-02 05:00:00,1.37456,1.37437,1.37573,1.37565
2014-01-02 06:00:00,1.37566,1.37463,1.37575,1.37502
2014-01-02 07:00:00,1.37502,1.37247,1.37527,1.37314
2014-01-02 08:00:00,1.37315,1.37145,1.374,1.37261
2014-01-02 09:00:00,1.37264,1.37219,1.37416,1.37289
2014-01-02 10:00:00,1.3729,1.37194,1.3732,1.37235
2014-01-02 11:00:00,1.37234,1.36835,1.37234,1.36887
2014-01-02 12:00:00,1.36888,1.36363,1.36888,1.36478
2014-01-02 13:00:00,1.36476,1.3635,1.36603,1.36511
2014-01-02 14:00:00,1.36511,1.36422,1.36569,1.36444
2014-01-02 15:00:00,1.3644,1.3629,1.36593,1.36573
2014-01-02 16:00:00,1.36571,1.36541,1.36762,1.3669
2014-01-02 17:00:00,1.36691,1.3662,1.36751,1.36739
2014-01-02 18:00:00,1.36738,1.36666,1.36756,1.36669
2014-01-02 19:00:00,1.3667,1.36506,1.36689,1.36514
2014-01-02 20:00:00,1.36513,1.36503,1.36631,1.36626
2014-01-02 21:00:00,1.36626,1.36609,1.36711,1.36708
2014-01-02 22:00:00,1.36708,1.36566,1.36712,1.36612
2014-01-02 23:00:00,1.36613,1.36613,1.36666,1.36646
2014-01-03 00:00:00,1.36646,1.36602,1.36714,1.36605
2014-01-03 01:00:00,1.36604,1.3653,1.36647,1.36544
2014-01-03 02:00:00,1.36543,1.36487,1.36636,1.36544
2014-01-03 03:00:00,1.36542,1.3654,1.36652,1.36575
2014-01-03 04:00:00,1.36572,1.3657,1.36655,1.36625
2014-01-03 05:00:00,1.36627,1.36438,1.36647,1.36472
2014-01-03 06:00:00,1.36472,1.36462,1.36534,1.36517
2014-01-03 07:00:00,1.36516,1.36443,1.3661,1.36503
2014-01-03 08:00:00,1.36505,1.3632,1.36559,1.36385
2014-01-03 09:00:00,1.36383,1.36278,1.36506,1.36461
2014-01-03 10:00:00,1.36458,1.36429,1.36541,1.36456
2014-01-03 11:00:00,1.36454,1.36387,1.36505,1.3639
2014-01-03 12:00:00,1.3639,1.36356,1.36582,1.36419
2014-01-03 13:00:00,1.36421,1.36211,1.3647,1.36369
2014-01-03 14:00:00,1.36369,1.3604,1.36383,1.3609
2014-01-03 15:00:00,1.36092,1.35986,1.36144,1.36121
2014-01-03 16:00:00,1.3612,1.36031,1.36171,1.36039
2014-01-03 17:00:00,1.36039,1.35927,1.36064,1.36039
2014-01-03 18:00:00,1.36042,1.35957,1.36044,1.36024
2014-01-03 19:00:00,1.36022,1.35939,1.36063,1.35979
2014-01-03 20:00:00,1.35979,1.35818,1.35989,1.35821
2014-01-03 21:00:00,1.35821,1.35818,1.35921,1.35868
2014-01-05 22:00:00,1.35912,1.35886,1.35992,1.3599
2014-01-05 23:00:00,1.3599,1.35884,1.3599,1.35951
2014-01-06 00:00:00,1.35948,1.35865,1.35999,1.35979
2014-01-06 01:00:00,1.35978,1.35792,1.35983,1.35822
2014-01-06 02:00:00,1.35825,1.35779,1.35877,1.35849
2014-01-06 03:00:00,1.35846,1.358,1.35882,1.35832
2014-01-06 04:00:00,1.3583,1.35788,1.35844,1.35821
2014-01-06 05:00:00,1.35822,1.35754,1.3585,1.35778
2014-01-06 06:00:00,1.35779,1.35707,1.35885,1.35853
2014-01-06 07:00:00,1.35853,1.35744,1.35895,1.35797
2014-01-06 08:00:00,1.35797,1.3579,1.3606,1.35948
2014-01-06 09:00:00,1.35951,1.3594,1.36141,1.3611
2014-01-06 10:00:00,1.3611,1.36032,1.36211,1.36164
2014-01-06 11:00:00,1.36164,1.36012,1.36215,1.36048
2014-01-06 12:00:00,1.36045,1.35975,1.36088,1.36015
2014-01-06 13:00:00,1.36016,1.35947,1.36062,1.35981
2014-01-06 14:00:00,1.35984,1.35926,1.3618,1.36129
2014-01-06 15:00:00,1.3613,1.3613,1.36462,1.36418
2014-01-06 16:00:00,1.36418,1.3635,1.36508,1.3635
2014-01-06 17:00:00,1.36348,1.36328,1.36469,1.36378
2014-01-06 18:00:00,1.36379,1.36379,1.36525,1.36436
2014-01-06 19:00:00,1.36439,1.36291,1.36448,1.36345
2014-01-06 20:00:00,1.36342,1.36285,1.36363,1.36352
2014-01-06 21:00:00,1.3635,1.36259,1.36363,1.36273
2014-01-06 22:00:00,1.36269,1.36215,1.36341,1.36326
2014-01-06 23:00:00,1.36325,1.3625,1.36328,1.36292
2014-01-07 00:00:00,1.36292,1.36199,1.36328,1.3623
2014-01-07 01:00:00,1.36231,1.36207,1.36267,1.36243
2014-01-07 02:00:00,1.36245,1.36239,1.36315,1.36269
2014-01-07 03:00:00,1.36269,1.36223,1.36311,1.36242
2014-01-07 04:00:00,1.36243,1.3623,1.36271,1.36242
2014-01-07 05:00:00,1.36239,1.36199,1.36262,1.36206
2014-01-07 06:00:00,1.36205,1.36097,1.36237,1.36189
2014-01-07 07:00:00,1.36189,1.36161,1.36266,1.36181
2014-01-07 08:00:00,1.36182,1.36123,1.36284,1.36272
2014-01-07 09:00:00,1.3627,1.36159,1.36321,1.36175
2014-01-07 10:00:00,1.36173,1.3612,1.36457,1.36409
2014-01-07 11:00:00,1.3641,1.36339,1.36497,1.36361
2014-01-07 12:00:00,1.36364,1.36364,1.36558,1.36422
2014-01-07 13:00:00,1.3642,1.3624,1.36505,1.36283
2014-01-07 14:00:00,1.36286,1.36189,1.36351,1.36216
2014-01-07 15:00:00,1.36216,1.35963,1.36222,1.36059
2014-01-07 16:00:00,1.36058,1.36046,1.36212,1.36165
2014-01-07 17:00:00,1.36166,1.36162,1.36396,1.36286
2014-01-07 18:00:00,1.36287,1.36152,1.3631,1.36168
2014-01-07 19:00:00,1.36167,1.36126,1.36211,1.3617
2014-01-07 20:00:00,1.36172,1.36117,1.36177,1.36133
2014-01-07 21:00:00,1.36133,1.36118,1.36165,1.36147
2014-01-07 22:00:00,1.36148,1.36066,1.36172,1.36133
2014-01-07 23:00:00,1.3613,1.36126,1.36173,1.36164
2014-01-08 00:00:00,1.36163,1.36046,1.36167,1.36073
2014-01-08 01:00:00,1.36071,1.36055,1.36322,1.36273
2014-01-08 02:00:00,1.36274,1.36258,1.36294,1.36278
2014-01-08 03:00:00,1.36277,1.36195,1.36278,1.36214
2014-01-08 04:00:00,1.36215,1.36209,1.36321,1.36314
2014-01-08 05:00:00,1.36313,1.36255,1.36346,1.36291
2014-01-08 06:00:00,1.36293,1.36246,1.3633,1.36279
2014-01-08 07:00:00,1.36278,1.36162,1.36278,1.36172
2014-01-08 08:00:00,1.36169,1.3599,1.36169,1.36063
2014-01-08 09:00:00,1.3606,1.35973,1.36109,1.36023
2014-01-08 10:00:00,1.36023,1.35797,1.36076,1.35829
2014-01-08 11:00:00,1.35829,1.35793,1.35883,1.35825
2014-01-08 12:00:00,1.35827,1.35812,1.35932,1.35886
2014-01-08 13:00:00,1.35886,1.35666,1.3597,1.35939
2014-01-08 14:00:00,1.35939,1.35891,1.36077,1.36009
2014-01-08 15:00:00,1.36007,1.35983,1.36177,1.35998
2014-01-08 16:00:00,1.35995,1.35845,1.3604,1.35856
2014-01-08 17:00:00,1.35854,1.35575,1.35857,1.35698
2014-01-08 18:00:00,1.35696,1.35602,1.35733,1.35697
2014-01-08 19:00:00,1.35697,1.35527,1.35865,1.35808
2014-01-08 20:00:00,1.3581,1.3572,1.35859,1.35813
2014-01-08 21:00:00,1.35813,1.35727,1.35819,1.35742
2014-01-08 22:00:00,1.35744,1.35659,1.35785,1.35743
2014-01-08 23:00:00,1.3574,1.357,1.35777,1.35709
2014-01-09 00:00:00,1.3571,1.3566,1.35769,1.35746
2014-01-09 01:00:00,1.35744,1.35703,1.3579,1.35779
2014-01-09 02:00:00,1.35779,1.35701,1.35785,1.35766
2014-01-09 03:00:00,1.35764,1.35763,1.35852,1.35785
2014-01-09 04:00:00,1.35784,1.35751,1.35791,1.35789
2014-01-09 05:00:00,1.35787,1.35768,1.359,1.35872
2014-01-09 06:00:00,1.35875,1.35871,1.35944,1.35937
2014-01-09 07:00:00,1.35935,1.35907,1.3601,1.36005
2014-01-09 08:00:00,1.36005,1.35925,1.36115,1.36089
2014-01-09 09:00:00,1.36088,1.36046,1.36216,1.36085
2014-01-09 10:00:00,1.36082,1.36012,1.36168,1.36094
2014-01-09 11:00:00,1.36096,1.3599,1.36153,1.36
2014-01-09 12:00:00,1.36003,1.35956,1.36156,1.3609
2014-01-09 13:00:00,1.36089,1.35473,1.36325,1.35667
2014-01-09 14:00:00,1.35665,1.35485,1.35823,1.35696
2014-01-09 15:00:00,1.35695,1.35679,1.35958,1.35846
2014-01-09 16:00:00,1.35843,1.35819,1.35936,1.35898
2014-01-09 17:00:00,1.35901,1.35798,1.35951,1.35822
2014-01-09 18:00:00,1.35819,1.35819,1.3588,1.3586
2014-01-09 19:00:00,1.35859,1.35843,1.3592,1.35897
2014-01-09 20:00:00,1.35898,1.35871,1.36104,1.36039
2014-01-09 21:00:00,1.36038,1.36017,1.36102,1.36067
2014-01-09 22:00:00,1.36065,1.36011,1.36076,1.36017
2014-01-09 23:00:00,1.36015,1.36013,1.36099,1.36054
2014-01-10 00:00:00,1.36056,1.36024,1.361,1.36062
2014-01-10 01:00:00,1.36061,1.36046,1.36127,1.36086
2014-01-10 02:00:00,1.36086,1.3603,1.36105,1.36098
2014-01-10 03:00:00,1.361,1.36076,1.36133,1.36111
2014-01-10 04:00:00,1.36109,1.36066,1.36154,1.36123
2014-01-10 05:00:00,1.36125,1.36081,1.36139,1.36136
2014-01-10 06:00:00,1.36134,1.36088,1.36192,1.36096
2014-01-10 07:00:00,1.36095,1.36042,1.36153,1.36118
2014-01-10 08:00:00,1.36119,1.36002,1.36133,1.36052
2014-01-10 09:00:00,1.36054,1.35932,1.36067,1.35976
2014-01-10 10:00:00,1.35976,1.35881,1.35997,1.35901
2014-01-10 11:00:00,1.359,1.3589,1.36001,1.35955
2014-01-10 12:00:00,1.35958,1.35865,1.35979,1.35894
2014-01-10 13:00:00,1.35893,1.35639,1.36633,1.36363
2014-01-10 14:00:00,1.36364,1.36236,1.36786,1.36736
2014-01-10 15:00:00,1.36736,1.36689,1.36867,1.36718
2014-01-10 16:00:00,1.3672,1.36577,1.36753,1.36613
2014-01-10 17:00:00,1.36612,1.36556,1.36661,1.36629
2014-01-10 18:00:00,1.36627,1.36583,1.36715,1.36702
2014-01-10 19:00:00,1.36703,1.36585,1.36742,1.36599
2014-01-10 20:00:00,1.36599,1.36581,1.36674,1.36644
2014-01-10 21:00:00,1.36643,1.36612,1.36692,1.36679
2014-01-12 22:00:00,1.3677,1.36634,1.36771,1.3666
2014-01-12 23:00:00,1.36659,1.36636,1.36724,1.36713
2014-01-13 00:00:00,1.36714,1.3661,1.36718,1.36622
2014-01-13 01:00:00,1.36621,1.36621,1.36747,1.3664
2014-01-13 02:00:00,1.36641,1.3664,1.36806,1.36746
2014-01-13 03:00:00,1.36748,1.36733,1.36843,1.36822
2014-01-13 04:00:00,1.3682,1.3677,1.36827,1.36785
2014-01-13 05:00:00,1.36786,1.3675,1.36805,1.36765
2014-01-13 06:00:00,1.36763,1.36672,1.36772,1.36702
2014-01-13 07:00:00,1.36699,1.36658,1.36752,1.36748
2014-01-13 08:00:00,1.36746,1.36568,1.36807,1.36663
2014-01-13 09:00:00,1.3666,1.36559,1.36675,1.36624
2014-01-13 10:00:00,1.36626,1.3659,1.36705,1.36619
2014-01-13 11:00:00,1.36617,1.36573,1.36689,1.36657
2014-01-13 12:00:00,1.36658,1.36624,1.3671,1.36661
2014-01-13 13:00:00,1.36659,1.36367,1.36669,1.36457
2014-01-13 14:00:00,1.36458,1.36377,1.36606,1.36524
2014-01-13 15:00:00,1.36522,1.36415,1.36553,1.36525
2014-01-13 16:00:00,1.36523,1.36424,1.36541,1.36455
2014-01-13 17:00:00,1.36452,1.3643,1.36607,1.36535
2014-01-13 18:00:00,1.36532,1.36463,1.36616,1.36571
2014-01-13 19:00:00,1.36572,1.3655,1.36766,1.36727
2014-01-13 20:00:00,1.36727,1.36653,1.36752,1.36748
2014-01-13 21:00:00,1.36746,1.3667,1.36757,1.36701
2014-01-13 22:00:00,1.367,1.36609,1.36713,1.36674
2014-01-13 23:00:00,1.36675,1.36655,1.36701,1.3668
2014-01-14 00:00:00,1.36679,1.36614,1.36697,1.3668
2014-01-14 01:00:00,1.36679,1.36557,1.36692,1.3656
2014-01-14 02:00:00,1.36562,1.36562,1.36633,1.36633
2014-01-14 03:00:00,1.36634,1.36608,1.36665,1.3661
2014-01-14 04:00:00,1.36612,1.36573,1.36649,1.36647
2014-01-14 05:00:00,1.36648,1.3663,1.36701,1.36653
2014-01-14 06:00:00,1.36655,1.36626,1.36672,1.36626
2014-01-14 07:00:00,1.36624,1.36482,1.36652,1.36591
2014-01-14 08:00:00,1.3659,1.36558,1.36988,1.36818
2014-01-14 09:00:00,1.36819,1.36687,1.36864,1.36725
2014-01-14 10:00:00,1.36723,1.36615,1.3682,1.36747
2014-01-14 11:00:00,1.36748,1.36738,1.36849,1.36762
2014-01-14 12:00:00,1.36764,1.36655,1.36821,1.36706
2014-01-14 13:00:00,1.36707,1.36531,1.36786,1.36674
2014-01-14 14:00:00,1.36677,1.3659,1.36742,1.36702
2014-01-14 15:00:00,1.36702,1.36697,1.36897,1.3686
2014-01-14 16:00:00,1.36859,1.36712,1.36874,1.36805
2014-01-14 17:00:00,1.36804,1.36785,1.3689,1.36826
2014-01-14 18:00:00,1.36825,1.36722,1.36856,1.36747
2014-01-14 19:00:00,1.36745,1.36709,1.36788,1.36717
2014-01-14 20:00:00,1.36715,1.36702,1.36832,1.36796
2014-01-14 21:00:00,1.36799,1.36752,1.36808,1.36778
2014-01-14 22:00:00,1.36774,1.36656,1.36798,1.36716
2014-01-14 23:00:00,1.36714,1.36654,1.36751,1.36665
2014-01-15 00:00:00,1.36667,1.36666,1.3672,1.36707
2014-01-15 01:00:00,1.36707,1.36332,1.36728,1.3638
2014-01-15 02:00:00,1.36378,1.36327,1.3644,1.36395
2014-01-15 03:00:00,1.36394,1.36268,1.36395,1.36348
2014-01-15 04:00:00,1.36348,1.3631,1.36353,1.36332
2014-01-15 05:00:00,1.36329,1.36289,1.36386,1.36342
2014-01-15 06:00:00,1.36343,1.36333,1.36403,1.36389
2014-01-15 07:00:00,1.36391,1.36306,1.36445,1.3643
2014-01-15 08:00:00,1.3643,1.3619,1.3643,1.36227
2014-01-15 09:00:00,1.36226,1.36077,1.36242,1.36162
2014-01-15 10:00:00,1.36158,1.36138,1.36297,1.36208
2014-01-15 11:00:00,1.36209,1.36158,1.36267,1.36166
2014-01-15 12:00:00,1.36168,1.36048,1.362,1.36122
2014-01-15 13:00:00,1.3612,1.35848,1.36124,1.35984
2014-01-15 14:00:00,1.35987,1.35852,1.36114,1.35884
2014-01-15 15:00:00,1.35887,1.35805,1.36069,1.35943
2014-01-15 16:00:00,1.35944,1.35881,1.3606,1.3603
2014-01-15 17:00:00,1.3603,1.35882,1.36037,1.3593
2014-01-15 18:00:00,1.35931,1.35873,1.35962,1.35929
2014-01-15 19:00:00,1.35927,1.35926,1.36034,1.35998
2014-01-15 20:00:00,1.35995,1.35985,1.36056,1.36036
2014-01-15 21:00:00,1.36037,1.36014,1.36069,1.36043
2014-01-15 22:00:00,1.36043,1.35959,1.36058,1.36035
2014-01-15 23:00:00,1.36034,1.35943,1.36046,1.3599
2014-01-16 00:00:00,1.35988,1.35849,1.35997,1.35965
2014-01-16 01:00:00,1.35964,1.35964,1.36191,1.36175
2014-01-16 02:00:00,1.36177,1.36137,1.36215,1.36192
2014-01-16 03:00:00,1.3619,1.36173,1.36229,1.36185
2014-01-16 04:00:00,1.36186,1.36167,1.36232,1.36219
2014-01-16 05:00:00,1.36218,1.36142,1.3622,1.36188
2014-01-16 06:00:00,1.36189,1.36159,1.36277,1.36205
2014-01-16 07:00:00,1.36203,1.36055,1.36247,1.36084
2014-01-16 08:00:00,1.36084,1.35963,1.3615,1.36063
2014-01-16 09:00:00,1.36066,1.36055,1.36274,1.36222
2014-01-16 10:00:00,1.3622,1.36127,1.36273,1.36141
2014-01-16 11:00:00,1.36138,1.36041,1.36189,1.3611
2014-01-16 12:00:00,1.3611,1.35986,1.36122,1.36012
2014-01-16 13:00:00,1.36011,1.35925,1.36328,1.36295
2014-01-16 14:00:00,1.36293,1.36248,1.36491,1.36263
2014-01-16 15:00:00,1.36263,1.35969,1.36459,1.35993
2014-01-16 16:00:00,1.35992,1.35971,1.361,1.35995
2014-01-16 17:00:00,1.35993,1.35826,1.36006,1.35929
2014-01-16 18:00:00,1.35928,1.35915,1.36018,1.35997
2014-01-16 19:00:00,1.35995,1.35962,1.36178,1.36146
2014-01-16 20:00:00,1.36144,1.36119,1.36226,1.36186
2014-01-16 21:00:00,1.36184,1.36161,1.36215,1.36189
2014-01-16 22:00:00,1.36186,1.36115,1.36195,1.36159
2014-01-16 23:00:00,1.36159,1.36126,1.36177,1.36151
2014-01-17 00:00:00,1.3615,1.3609,1.36179,1.36179
2014-01-17 01:00:00,1.36179,1.36117,1.36199,1.36127
2014-01-17 02:00:00,1.36128,1.36099,1.36159,1.36158
2014-01-17 03:00:00,1.36158,1.36136,1.3619,1.36142
2014-01-17 04:00:00,1.36144,1.36126,1.36167,1.36126
2014-01-17 05:00:00,1.36123,1.36119,1.36169,1.36138
2014-01-17 06:00:00,1.36139,1.36082,1.36152,1.36152
2014-01-17 07:00:00,1.36149,1.35932,1.36206,1.35974
2014-01-17 08:00:00,1.35973,1.35954,1.36071,1.36004
2014-01-17 09:00:00,1.36003,1.3592,1.36095,1.35961
2014-01-17 10:00:00,1.35961,1.35954,1.36058,1.3605
2014-01-17 11:00:00,1.36051,1.35953,1.36059,1.35961
2014-01-17 12:00:00,1.35961,1.35868,1.35984,1.35954
2014-01-17 13:00:00,1.35955,1.35644,1.3598,1.35779
2014-01-17 14:00:00,1.35778,1.35683,1.35857,1.3578
2014-01-17 15:00:00,1.35781,1.35547,1.35802,1.3557
2014-01-17 16:00:00,1.35569,1.35495,1.35692,1.3553
2014-01-17 17:00:00,1.3553,1.35252,1.35549,1.35312
2014-01-17 18:00:00,1.35315,1.35167,1.35317,1.35245
2014-01-17 19:00:00,1.35243,1.35219,1.3533,1.35303
2014-01-17 20:00:00,1.35302,1.35241,1.35315,1.35267
2014-01-17 21:00:00,1.35267,1.35259,1.35404,1.35399
2014-01-19 22:00:00,1.35363,1.35293,1.35366,1.35318
2014-01-19 23:00:00,1.35318,1.35241,1.35339,1.35265
2014-01-20 00:00:00,1.35265,1.3507,1.3529,1.3514
2014-01-20 01:00:00,1.3514,1.35083,1.35288,1.35275
2014-01-20 02:00:00,1.35273,1.35242,1.35373,1.35304
2014-01-20 03:00:00,1.35306,1.35235,1.3533,1.35272
2014-01-20 04:00:00,1.35274,1.35252,1.35295,1.3526
2014-01-20 05:00:00,1.3526,1.35259,1.35321,1.35296
2014-01-20 06:00:00,1.35297,1.35295,1.35407,1.354
2014-01-20 07:00:00,1.35399,1.35336,1.35471,1.35461
2014-01-20 08:00:00,1.35461,1.35406,1.35586,1.35552
2014-01-20 09:00:00,1.3555,1.35468,1.35615,1.35545
2014-01-20 10:00:00,1.35545,1.35462,1.35595,1.35505
2014-01-20 11:00:00,1.35503,1.35446,1.35558,1.35515
2014-01-20 12:00:00,1.35515,1.35475,1.35627,1.35561
