DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-01-20 13:00:00,1.35559,1.3555,1.3566,1.35564
2014-01-20 14:00:00,1.35566,1.35554,1.35636,1.35595
2014-01-20 15:00:00,1.35597,1.35571,1.35654,1.35626
2014-01-20 16:00:00,1.35627,1.35606,1.35674,1.3561
2014-01-20 17:00:00,1.35612,1.35578,1.35648,1.35594
2014-01-20 18:00:00,1.35594,1.35559,1.35651,1.35649
2014-01-20 19:00:00,1.3565,1.35625,1.35666,1.35653
2014-01-20 20:00:00,1.35652,1.35637,1.35664,1.35642
2014-01-20 21:00:00,1.35643,1.35505,1.35643,1.35513
2014-01-20 22:00:00,1.35515,1.35471,1.35613,1.35548
2014-01-20 23:00:00,1.35549,1.35405,1.35565,1.35453
2014-01-21 00:00:00,1.35454,1.35396,1.35484,1.35471
2014-01-21 01:00:00,1.35472,1.35361,1.35529,1.35524
2014-01-21 02:00:00,1.35524,1.35448,1.35591,1.35494
2014-01-21 03:00:00,1.35497,1.35441,1.35532,1.35451
2014-01-21 04:00:00,1.35451,1.35403,1.35476,1.35422
2014-01-21 05:00:00,1.35423,1.35423,1.35484,1.35473
2014-01-21 06:00:00,1.35474,1.35413,1.35538,1.35491
2014-01-21 07:00:00,1.35492,1.35445,1.35625,1.35461
2014-01-21 08:00:00,1.35463,1.35268,1.35492,1.35372
2014-01-21 09:00:00,1.3537,1.3533,1.35429,1.3533
2014-01-21 10:00:00,1.35331,1.35242,1.35432,1.35382
2014-01-21 11:00:00,1.35383,1.35163,1.35423,1.35176
2014-01-21 12:00:00,1.35179,1.35156,1.3533,1.35307
2014-01-21 13:00:00,1.35305,1.35216,1.35407,1.35398
2014-01-21 14:00:00,1.35397,1.3528,1.35447,1.35352
2014-01-21 15:00:00,1.35352,1.35282,1.35468,1.35429
2014-01-21 16:00:00,1.35429,1.35354,1.35687,1.35591
2014-01-21 17:00:00,1.35592,1.35455,1.35605,1.35498
2014-01-21 18:00:00,1.355,1.35438,1.35503,1.35493
2014-01-21 19:00:00,1.35492,1.35454,1.35619,1.35589
2014-01-21 20:00:00,1.35592,1.35561,1.35615,1.35592
2014-01-21 21:00:00,1.35594,1.35582,1.35632,1.35602
2014-01-21 22:00:00,1.35602,1.35521,1.3561,1.35586
2014-01-21 23:00:00,1.35583,1.35564,1.35645,1.35569
2014-01-22 00:00:00,1.35567,1.35546,1.35727,1.35693
2014-01-22 01:00:00,1.35691,1.3563,1.357,1.35686
2014-01-22 02:00:00,1.35687,1.35622,1.35695,1.3569
2014-01-22 03:00:00,1.35689,1.35631,1.35795,1.35692
2014-01-22 04:00:00,1.35692,1.35554,1.35692,1.35626
2014-01-22 05:00:00,1.35624,1.35528,1.3564,1.35539
2014-01-22 06:00:00,1.3554,1.35506,1.35586,1.35543
2014-01-22 07:00:00,1.35543,1.35423,1.35654,1.35439
2014-01-22 08:00:00,1.35442,1.35341,1.35471,1.35402
2014-01-22 09:00:00,1.35404,1.35349,1.35503,1.35462
2014-01-22 10:00:00,1.35464,1.35359,1.35467,1.35438
2014-01-22 11:00:00,1.35439,1.35418,1.35601,1.35516
2014-01-22 12:00:00,1.35517,1.35487,1.35767,1.35693
2014-01-22 13:00:00,1.35694,1.35638,1.3583,1.35739
2014-01-22 14:00:00,1.35739,1.35526,1.35753,1.35605
2014-01-22 15:00:00,1.35606,1.35528,1.35721,1.35629
2014-01-22 16:00:00,1.35631,1.35454,1.35661,1.35454
2014-01-22 17:00:00,1.35457,1.35383,1.35503,1.35501
2014-01-22 18:00:00,1.35503,1.35419,1.35542,1.35454
2014-01-22 19:00:00,1.35454,1.35385,1.35474,1.35473
2014-01-22 20:00:00,1.35476,1.35443,1.35502,1.35468
2014-01-22 21:00:00,1.35468,1.35427,1.3547,1.35464
2014-01-22 22:00:00,1.35445,1.35431,1.35492,1.35443
2014-01-22 23:00:00,1.35442,1.35402,1.35487,1.35434
2014-01-23 00:00:00,1.35434,1.35292,1.3546,1.35366
2014-01-23 01:00:00,1.35368,1.35368,1.35453,1.354
2014-01-23 02:00:00,1.35399,1.35397,1.35561,1.35463
2014-01-23 03:00:00,1.35463,1.35437,1.35561,1.35439
2014-01-23 04:00:00,1.35439,1.35411,1.35492,1.3544
2014-01-23 05:00:00,1.35443,1.3537,1.35477,1.35434
2014-01-23 06:00:00,1.35437,1.35432,1.35506,1.3549
2014-01-23 07:00:00,1.35492,1.35425,1.35915,1.35865
2014-01-23 08:00:00,1.35867,1.35866,1.3641,1.36281
2014-01-23 09:00:00,1.36284,1.36239,1.36461,1.36385
2014-01-23 10:00:00,1.36385,1.36265,1.36442,1.36351
2014-01-23 11:00:00,1.36348,1.36244,1.36403,1.36271
2014-01-23 12:00:00,1.36274,1.36262,1.36388,1.36385
2014-01-23 13:00:00,1.36385,1.36291,1.36681,1.36664
2014-01-23 14:00:00,1.36667,1.36533,1.36687,1.36637
2014-01-23 15:00:00,1.36637,1.36622,1.36849,1.36796
2014-01-23 16:00:00,1.36796,1.36727,1.36839,1.36786
2014-01-23 17:00:00,1.36786,1.36693,1.36874,1.36743
2014-01-23 18:00:00,1.36744,1.36728,1.36941,1.36927
2014-01-23 19:00:00,1.36928,1.36861,1.3698,1.36942
2014-01-23 20:00:00,1.3694,1.36898,1.36969,1.36969
2014-01-23 21:00:00,1.36967,1.36923,1.36969,1.36953
2014-01-23 22:00:00,1.36953,1.3689,1.36953,1.36923
2014-01-23 23:00:00,1.36922,1.36859,1.36965,1.36878
2014-01-24 00:00:00,1.36878,1.36831,1.36931,1.36876
2014-01-24 01:00:00,1.36877,1.36809,1.36882,1.36824
2014-01-24 02:00:00,1.36822,1.36818,1.36868,1.36825
2014-01-24 03:00:00,1.36826,1.36785,1.36858,1.36838
2014-01-24 04:00:00,1.36837,1.36823,1.3688,1.36852
2014-01-24 05:00:00,1.36854,1.36819,1.36933,1.36906
2014-01-24 06:00:00,1.36904,1.36792,1.37045,1.36811
2014-01-24 07:00:00,1.36809,1.36781,1.36939,1.36865
2014-01-24 08:00:00,1.36866,1.36676,1.36885,1.36714
2014-01-24 09:00:00,1.36717,1.36623,1.36807,1.36721
2014-01-24 10:00:00,1.36724,1.36687,1.36823,1.36769
2014-01-24 11:00:00,1.36768,1.36725,1.37392,1.3719
2014-01-24 12:00:00,1.3719,1.36832,1.37223,1.36939
2014-01-24 13:00:00,1.36942,1.36699,1.36976,1.36889
2014-01-24 14:00:00,1.36891,1.3679,1.36958,1.36835
2014-01-24 15:00:00,1.36835,1.36687,1.36887,1.3685
2014-01-24 16:00:00,1.36849,1.36702,1.36874,1.36789
2014-01-24 17:00:00,1.36787,1.36723,1.36842,1.36825
2014-01-24 18:00:00,1.36826,1.3673,1.36904,1.36773
2014-01-24 19:00:00,1.36776,1.36736,1.36804,1.36769
2014-01-24 20:00:00,1.36769,1.3675,1.36828,1.36754
2014-01-24 21:00:00,1.36754,1.36735,1.36823,1.36753
2014-01-26 22:00:00,1.36768,1.36696,1.36836,1.36799
2014-01-26 23:00:00,1.36802,1.36778,1.36901,1.36861
2014-01-27 00:00:00,1.36861,1.36759,1.36897,1.36805
2014-01-27 01:00:00,1.36804,1.3679,1.36868,1.36811
2014-01-27 02:00:00,1.36811,1.36798,1.36878,1.36852
2014-01-27 03:00:00,1.3685,1.36804,1.36884,1.36818
2014-01-27 04:00:00,1.36819,1.368,1.36857,1.36812
2014-01-27 05:00:00,1.36814,1.36808,1.3685,1.36823
2014-01-27 06:00:00,1.36823,1.36784,1.36867,1.36785
2014-01-27 07:00:00,1.36788,1.36771,1.37006,1.36881
2014-01-27 08:00:00,1.36879,1.36744,1.37015,1.36961
2014-01-27 09:00:00,1.36961,1.36918,1.37162,1.36946
2014-01-27 10:00:00,1.36946,1.36741,1.36965,1.36779
2014-01-27 11:00:00,1.36779,1.3667,1.36779,1.36713
2014-01-27 12:00:00,1.36713,1.36547,1.36729,1.36599
2014-01-27 13:00:00,1.366,1.36525,1.36706,1.36589
2014-01-27 14:00:00,1.36588,1.36563,1.36762,1.36616
2014-01-27 15:00:00,1.36617,1.36565,1.36741,1.36728
2014-01-27 16:00:00,1.36727,1.36676,1.368,1.36777
2014-01-27 17:00:00,1.36775,1.3669,1.36792,1.36778
2014-01-27 18:00:00,1.36777,1.36681,1.36778,1.36718
2014-01-27 19:00:00,1.36717,1.36648,1.36745,1.3665
2014-01-27 20:00:00,1.3665,1.36645,1.36742,1.36724
2014-01-27 21:00:00,1.36726,1.36689,1.36739,1.36718
2014-01-27 22:00:00,1.36716,1.36688,1.36745,1.36727
2014-01-27 23:00:00,1.36727,1.36691,1.3674,1.36735
2014-01-28 00:00:00,1.36736,1.36656,1.36769,1.36707
2014-01-28 01:00:00,1.36707,1.3666,1.36738,1.36694
2014-01-28 02:00:00,1.36693,1.36686,1.36743,1.36715
2014-01-28 03:00:00,1.36716,1.36714,1.36793,1.36767
2014-01-28 04:00:00,1.36766,1.36721,1.36789,1.36775
2014-01-28 05:00:00,1.36775,1.36751,1.36823,1.36773
2014-01-28 06:00:00,1.36772,1.36759,1.3688,1.36857
2014-01-28 07:00:00,1.36854,1.36631,1.36854,1.36633
2014-01-28 08:00:00,1.36635,1.36559,1.3668,1.3663
2014-01-28 09:00:00,1.36628,1.36484,1.36661,1.36508
2014-01-28 10:00:00,1.36508,1.3628,1.3652,1.36382
2014-01-28 11:00:00,1.36383,1.36375,1.36523,1.3642
2014-01-28 12:00:00,1.3642,1.36371,1.36464,1.36426
2014-01-28 13:00:00,1.36426,1.36399,1.36745,1.36662
2014-01-28 14:00:00,1.36662,1.3664,1.36854,1.36724
2014-01-28 15:00:00,1.36722,1.36547,1.36724,1.36628
2014-01-28 16:00:00,1.3663,1.36557,1.36667,1.36603
2014-01-28 17:00:00,1.36603,1.36559,1.36625,1.36623
2014-01-28 18:00:00,1.36625,1.36526,1.36625,1.36551
2014-01-28 19:00:00,1.36551,1.3653,1.36656,1.36637
2014-01-28 20:00:00,1.3664,1.36607,1.36709,1.36691
2014-01-28 21:00:00,1.36691,1.36667,1.36724,1.36698
2014-01-28 22:00:00,1.36696,1.36474,1.367,1.36508
2014-01-28 23:00:00,1.36506,1.36506,1.36567,1.36537
2014-01-29 00:00:00,1.36536,1.36463,1.36567,1.36548
2014-01-29 01:00:00,1.3655,1.36547,1.36623,1.36588
2014-01-29 02:00:00,1.36587,1.36557,1.36676,1.36577
2014-01-29 03:00:00,1.36577,1.36469,1.36577,1.36527
2014-01-29 04:00:00,1.36527,1.36505,1.36547,1.36515
2014-01-29 05:00:00,1.36515,1.36514,1.36619,1.36607
2014-01-29 06:00:00,1.36607,1.36559,1.3664,1.36633
2014-01-29 07:00:00,1.36632,1.36615,1.36708,1.36625
2014-01-29 08:00:00,1.36625,1.36594,1.36797,1.36759
2014-01-29 09:00:00,1.36759,1.36692,1.36842,1.3673
2014-01-29 10:00:00,1.36731,1.36677,1.36789,1.3676
2014-01-29 11:00:00,1.3676,1.36577,1.36817,1.36603
2014-01-29 12:00:00,1.36603,1.36275,1.36626,1.36371
2014-01-29 13:00:00,1.36372,1.36027,1.36437,1.364
2014-01-29 14:00:00,1.364,1.36364,1.36763,1.36617
2014-01-29 15:00:00,1.3662,1.36407,1.36678,1.36428
2014-01-29 16:00:00,1.3643,1.36427,1.3665,1.36618
2014-01-29 17:00:00,1.36618,1.3659,1.36678,1.36593
2014-01-29 18:00:00,1.36593,1.36548,1.36698,1.36573
2014-01-29 19:00:00,1.36568,1.36318,1.36735,1.36617
2014-01-29 20:00:00,1.36616,1.36475,1.36659,1.36551
2014-01-29 21:00:00,1.3655,1.36507,1.36644,1.36608
2014-01-29 22:00:00,1.36608,1.36583,1.36648,1.36599
2014-01-29 23:00:00,1.366,1.36558,1.3664,1.36569
2014-01-30 00:00:00,1.36568,1.3654,1.36618,1.3658
2014-01-30 01:00:00,1.3658,1.36456,1.36604,1.36475
2014-01-30 02:00:00,1.36475,1.36466,1.36538,1.36507
2014-01-30 03:00:00,1.36507,1.36478,1.36555,1.36484
2014-01-30 04:00:00,1.36484,1.36459,1.36532,1.36482
2014-01-30 05:00:00,1.36479,1.36431,1.36502,1.36446
2014-01-30 06:00:00,1.36448,1.36443,1.36564,1.36555
2014-01-30 07:00:00,1.36555,1.3617,1.36565,1.36242
2014-01-30 08:00:00,1.36241,1.36052,1.36246,1.36242
2014-01-30 09:00:00,1.3624,1.35883,1.3624,1.35915
2014-01-30 10:00:00,1.35915,1.35852,1.36057,1.36045
2014-01-30 11:00:00,1.36045,1.3595,1.36161,1.35969
2014-01-30 12:00:00,1.35966,1.35827,1.36029,1.35851
2014-01-30 13:00:00,1.3585,1.3567,1.35888,1.35834
2014-01-30 14:00:00,1.35831,1.35665,1.35849,1.35746
2014-01-30 15:00:00,1.35748,1.35593,1.35881,1.35631
2014-01-30 16:00:00,1.35631,1.35426,1.35644,1.35485
2014-01-30 17:00:00,1.35487,1.35466,1.35562,1.35517
2014-01-30 18:00:00,1.35515,1.35483,1.35537,1.35503
2014-01-30 19:00:00,1.35504,1.35488,1.35548,1.35499
2014-01-30 20:00:00,1.35501,1.35451,1.3552,1.35477
2014-01-30 21:00:00,1.35476,1.35472,1.35561,1.35537
2014-01-30 22:00:00,1.35536,1.35497,1.35577,1.35564
2014-01-30 23:00:00,1.35563,1.35505,1.35578,1.35568
2014-01-31 00:00:00,1.35566,1.35505,1.35579,1.35525
2014-01-31 01:00:00,1.35528,1.35468,1.35569,1.35552
2014-01-31 02:00:00,1.35552,1.35487,1.35564,1.35491
2014-01-31 03:00:00,1.35493,1.3549,1.35543,1.3551
2014-01-31 04:00:00,1.35511,1.35447,1.35534,1.3549
2014-01-31 05:00:00,1.35491,1.35464,1.35546,1.35465
2014-01-31 06:00:00,1.35465,1.35376,1.35468,1.35376
2014-01-31 07:00:00,1.35375,1.35318,1.35483,1.3546
2014-01-31 08:00:00,1.35459,1.35405,1.35593,1.35541
2014-01-31 09:00:00,1.35541,1.35328,1.35546,1.35393
2014-01-31 10:00:00,1.35392,1.35169,1.35496,1.35322
2014-01-31 11:00:00,1.35325,1.35275,1.35732,1.35481
2014-01-31 12:00:00,1.3548,1.35191,1.35523,1.35228
2014-01-31 13:00:00,1.35227,1.34949,1.35244,1.35132
2014-01-31 14:00:00,1.35131,1.34828,1.35202,1.34862
2014-01-31 15:00:00,1.34862,1.34784,1.35065,1.3484
2014-01-31 16:00:00,1.34839,1.34838,1.35037,1.34999
2014-01-31 17:00:00,1.34998,1.34918,1.35049,1.35045
2014-01-31 18:00:00,1.35047,1.35006,1.35094,1.35037
2014-01-31 19:00:00,1.35037,1.34793,1.35044,1.348
2014-01-31 20:00:00,1.348,1.34799,1.34911,1.34861
2014-01-31 21:00:00,1.34861,1.34811,1.34902,1.34812
2014-02-02 22:00:00,1.34803,1.34773,1.34897,1.34855
2014-02-02 23:00:00,1.34857,1.34831,1.34906,1.34869
2014-02-03 00:00:00,1.34869,1.34795,1.34911,1.3486
2014-02-03 01:00:00,1.34859,1.34797,1.34867,1.34848
2014-02-03 02:00:00,1.34848,1.34792,1.34851,1.34847
2014-02-03 03:00:00,1.34849,1.3484,1.3495,1.3488
2014-02-03 04:00:00,1.34878,1.34825,1.34878,1.34835
2014-02-03 05:00:00,1.34834,1.34832,1.34872,1.3485
2014-02-03 06:00:00,1.34849,1.34821,1.34963,1.34951
2014-02-03 07:00:00,1.34952,1.34763,1.34981,1.34796
2014-02-03 08:00:00,1.34799,1.34778,1.3501,1.34969
2014-02-03 09:00:00,1.34971,1.34882,1.35084,1.35082
2014-02-03 10:00:00,1.35083,1.35042,1.35186,1.35104
2014-02-03 11:00:00,1.35104,1.35031,1.35142,1.35059
2014-02-03 12:00:00,1.35057,1.34899,1.35069,1.34922
2014-02-03 13:00:00,1.34922,1.34893,1.35017,1.34944
2014-02-03 14:00:00,1.34944,1.34843,1.34979,1.34873
2014-02-03 15:00:00,1.34871,1.34865,1.35227,1.35171
2014-02-03 16:00:00,1.35174,1.35118,1.35351,1.35229
2014-02-03 17:00:00,1.35231,1.3512,1.35315,1.35164
2014-02-03 18:00:00,1.35167,1.35139,1.35222,1.35177
2014-02-03 19:00:00,1.35175,1.35133,1.35341,1.35302
2014-02-03 20:00:00,1.353,1.35215,1.35348,1.35276
2014-02-03 21:00:00,1.35276,1.35233,1.35325,1.3524
2014-02-03 22:00:00,1.3524,1.35202,1.35287,1.3525
2014-02-03 23:00:00,1.35249,1.35209,1.35263,1.35218
2014-02-04 00:00:00,1.35219,1.35181,1.35256,1.35242
2014-02-04 01:00:00,1.35241,1.35136,1.35243,1.35157
2014-02-04 02:00:00,1.35155,1.35085,1.35168,1.35119
2014-02-04 03:00:00,1.3512,1.3505,1.35133,1.35069
2014-02-04 04:00:00,1.35067,1.35033,1.35099,1.35074
2014-02-04 05:00:00,1.35076,1.35052,1.35185,1.35184
2014-02-04 06:00:00,1.35183,1.35136,1.35383,1.35291
2014-02-04 07:00:00,1.35291,1.35202,1.35344,1.35235
2014-02-04 08:00:00,1.35237,1.34929,1.35244,1.35089
2014-02-04 09:00:00,1.3509,1.35052,1.35152,1.35122
2014-02-04 10:00:00,1.35122,1.35082,1.35191,1.35175
2014-02-04 11:00:00,1.35175,1.35092,1.35205,1.35127
2014-02-04 12:00:00,1.35128,1.3508,1.35314,1.3519
2014-02-04 13:00:00,1.35192,1.35143,1.35287,1.35158
2014-02-04 14:00:00,1.35159,1.35058,1.35206,1.35089
2014-02-04 15:00:00,1.35088,1.34972,1.35154,1.3509
2014-02-04 16:00:00,1.35091,1.34947,1.35102,1.35057
2014-02-04 17:00:00,1.35055,1.35043,1.35212,1.35206
2014-02-04 18:00:00,1.35209,1.35158,1.3521,1.35199
2014-02-04 19:00:00,1.35198,1.35128,1.35207,1.35159
2014-02-04 20:00:00,1.35159,1.35119,1.35171,1.35142
2014-02-04 21:00:00,1.35141,1.35123,1.35177,1.35171
2014-02-04 22:00:00,1.3517,1.35091,1.35177,1.35138
2014-02-04 23:00:00,1.35138,1.35099,1.35166,1.35157
2014-02-05 00:00:00,1.35154,1.35143,1.35244,1.35173
2014-02-05 01:00:00,1.35174,1.35158,1.35267,1.35231
2014-02-05 02:00:00,1.35231,1.3515,1.35251,1.35167
2014-02-05 03:00:00,1.35168,1.35082,1.3522,1.35105
2014-02-05 04:00:00,1.35104,1.35084,1.35143,1.35122
2014-02-05 05:00:00,1.35122,1.35106,1.35147,1.35116
2014-02-05 06:00:00,1.35114,1.34982,1.35118,1.35052
2014-02-05 07:00:00,1.35053,1.35048,1.35157,1.35087
2014-02-05 08:00:00,1.35089,1.35089,1.35244,1.35195
2014-02-05 09:00:00,1.35195,1.35073,1.35281,1.35174
2014-02-05 10:00:00,1.35171,1.35034,1.35171,1.35102
2014-02-05 11:00:00,1.35103,1.35084,1.35222,1.35183
2014-02-05 12:00:00,1.35186,1.35104,1.35257,1.35231
2014-02-05 13:00:00,1.35229,1.35138,1.35552,1.35141
2014-02-05 14:00:00,1.3514,1.35086,1.35186,1.35162
2014-02-05 15:00:00,1.35158,1.35027,1.35454,1.35311
2014-02-05 16:00:00,1.35309,1.35145,1.35398,1.35181
2014-02-05 17:00:00,1.35181,1.35168,1.35328,1.35328
2014-02-05 18:00:00,1.35329,1.35309,1.3539,1.35339
2014-02-05 19:00:00,1.35339,1.353,1.3536,1.35338
2014-02-05 20:00:00,1.3534,1.35303,1.35379,1.35377
2014-02-05 21:00:00,1.35377,1.35301,1.35377,1.35323
2014-02-05 22:00:00,1.35318,1.35293,1.35368,1.35359
2014-02-05 23:00:00,1.35356,1.35301,1.35361,1.35331
2014-02-06 00:00:00,1.35333,1.35305,1.35391,1.35335
2014-02-06 01:00:00,1.35338,1.35257,1.35343,1.35318
2014-02-06 02:00:00,1.35316,1.35293,1.35351,1.35339
2014-02-06 03:00:00,1.35339,1.35208,1.35342,1.35211
2014-02-06 04:00:00,1.35209,1.35207,1.35243,1.3522
2014-02-06 05:00:00,1.35217,1.35156,1.35233,1.35159
2014-02-06 06:00:00,1.3516,1.35143,1.35205,1.35189
2014-02-06 07:00:00,1.35188,1.35167,1.3525,1.35243
2014-02-06 08:00:00,1.35246,1.35163,1.35334,1.3527
2014-02-06 09:00:00,1.3527,1.35197,1.35274,1.35257
2014-02-06 10:00:00,1.3526,1.35216,1.35309,1.35277
2014-02-06 11:00:00,1.35275,1.35143,1.35285,1.35169
2014-02-06 12:00:00,1.3517,1.34882,1.35322,1.35005
2014-02-06 13:00:00,1.35005,1.34813,1.3601,1.35941
2014-02-06 14:00:00,1.35941,1.35891,1.36186,1.36047
2014-02-06 15:00:00,1.36045,1.35948,1.36148,1.35994
2014-02-06 16:00:00,1.35995,1.35958,1.36058,1.36026
2014-02-06 17:00:00,1.36025,1.35988,1.36067,1.35999
2014-02-06 18:00:00,1.36,1.35899,1.36019,1.35932
2014-02-06 19:00:00,1.35933,1.35844,1.35935,1.35868
2014-02-06 20:00:00,1.35869,1.35842,1.3592,1.35917
2014-02-06 21:00:00,1.35916,1.35876,1.35928,1.35889
2014-02-06 22:00:00,1.35889,1.35876,1.35923,1.35898
2014-02-06 23:00:00,1.35896,1.35876,1.35916,1.35911
2014-02-07 00:00:00,1.35911,1.35858,1.35918,1.35887
2014-02-07 01:00:00,1.35886,1.3587,1.35939,1.35919
2014-02-07 02:00:00,1.3592,1.35882,1.35932,1.35913
2014-02-07 03:00:00,1.35912,1.35888,1.3594,1.35908
2014-02-07 04:00:00,1.35906,1.35889,1.35923,1.35899
2014-02-07 05:00:00,1.35899,1.35844,1.35924,1.35846
2014-02-07 06:00:00,1.35848,1.35844,1.35899,1.35845
2014-02-07 07:00:00,1.35846,1.35812,1.35881,1.35865
2014-02-07 08:00:00,1.35865,1.35508,1.3588,1.35631
2014-02-07 09:00:00,1.3563,1.35589,1.35784,1.35674
2014-02-07 10:00:00,1.35672,1.35616,1.35705,1.35619
2014-02-07 11:00:00,1.3562,1.35603,1.35753,1.35682
2014-02-07 12:00:00,1.3568,1.35641,1.3571,1.35678
2014-02-07 13:00:00,1.35678,1.35654,1.36374,1.35918
2014-02-07 14:00:00,1.35921,1.35749,1.36033,1.35874
2014-02-07 15:00:00,1.35876,1.35844,1.36181,1.36176
2014-02-07 16:00:00,1.36174,1.36073,1.36185,1.36126
2014-02-07 17:00:00,1.36124,1.36079,1.36208,1.36208
2014-02-07 18:00:00,1.36208,1.36139,1.3623,1.36191
2014-02-07 19:00:00,1.36192,1.36181,1.3632,1.36276
2014-02-07 20:00:00,1.36273,1.36256,1.36401,1.36381
2014-02-07 21:00:00,1.36383,1.36311,1.36386,1.36334
2014-02-09 22:00:00,1.36138,1.36059,1.36267,1.36201
2014-02-09 23:00:00,1.36202,1.36175,1.36254,1.36178
2014-02-10 00:00:00,1.36178,1.36178,1.36235,1.36223
2014-02-10 01:00:00,1.36221,1.36221,1.36298,1.3625
2014-02-10 02:00:00,1.36248,1.36212,1.3627,1.36263
2014-02-10 03:00:00,1.36262,1.3622,1.3628,1.36251
2014-02-10 04:00:00,1.36251,1.36218,1.36267,1.36224
2014-02-10 05:00:00,1.36225,1.36197,1.36242,1.36217
2014-02-10 06:00:00,1.36216,1.36212,1.36274,1.36255
2014-02-10 07:00:00,1.36256,1.3624,1.36432,1.36388
2014-02-10 08:00:00,1.36386,1.36333,1.36502,1.36457
2014-02-10 09:00:00,1.36459,1.363,1.36478,1.36314
2014-02-10 10:00:00,1.36316,1.36282,1.36406,1.363
2014-02-10 11:00:00,1.36302,1.36222,1.36337,1.36294
2014-02-10 12:00:00,1.36292,1.3629,1.36387,1.36348
2014-02-10 13:00:00,1.36346,1.36311,1.364,1.36332
2014-02-10 14:00:00,1.36331,1.36317,1.36391,1.36323
2014-02-10 15:00:00,1.3632,1.36286,1.36477,1.36467
2014-02-10 16:00:00,1.36465,1.36397,1.36511,1.36434
2014-02-10 17:00:00,1.36434,1.36388,1.36441,1.36412
2014-02-10 18:00:00,1.3641,1.36401,1.36437,1.36405
2014-02-10 19:00:00,1.36405,1.36375,1.3645,1.36404
2014-02-10 20:00:00,1.36405,1.36307,1.36468,1.36456
2014-02-10 21:00:00,1.36454,1.36414,1.36457,1.36441
2014-02-10 22:00:00,1.3644,1.36379,1.36463,1.36435
2014-02-10 23:00:00,1.36434,1.3642,1.36472,1.36446
2014-02-11 00:00:00,1.36447,1.36437,1.36776,1.36709
2014-02-11 01:00:00,1.36709,1.36631,1.36777,1.36641
2014-02-11 02:00:00,1.36643,1.36635,1.367,1.36659
2014-02-11 03:00:00,1.36658,1.36651,1.36708,1.36662
2014-02-11 04:00:00,1.3666,1.36653,1.36696,1.3667
2014-02-11 05:00:00,1.36673,1.36608,1.36686,1.36631
2014-02-11 06:00:00,1.36631,1.36559,1.36637,1.36594
2014-02-11 07:00:00,1.36591,1.36563,1.36644,1.36612
2014-02-11 08:00:00,1.36612,1.36608,1.36827,1.36723
2014-02-11 09:00:00,1.36722,1.36655,1.36769,1.36693
2014-02-11 10:00:00,1.36692,1.36677,1.36745,1.36702
2014-02-11 11:00:00,1.36703,1.36627,1.36727,1.36637
2014-02-11 12:00:00,1.36637,1.36631,1.36776,1.36751
2014-02-11 13:00:00,1.36754,1.3646,1.36799,1.36497
2014-02-11 14:00:00,1.36494,1.36289,1.36547,1.36478
2014-02-11 15:00:00,1.36479,1.3643,1.36786,1.36741
2014-02-11 16:00:00,1.36743,1.36503,1.36796,1.36526
2014-02-11 17:00:00,1.36526,1.36449,1.36572,1.36484
2014-02-11 18:00:00,1.36486,1.36361,1.36494,1.36399
2014-02-11 19:00:00,1.36399,1.36346,1.36406,1.36374
2014-02-11 20:00:00,1.36374,1.36359,1.36396,1.36389
2014-02-11 21:00:00,1.36389,1.36353,1.364,1.36368
2014-02-11 22:00:00,1.3637,1.36345,1.36395,1.36366
2014-02-11 23:00:00,1.36366,1.36357,1.36391,1.36359
2014-02-12 00:00:00,1.36358,1.36255,1.36374,1.36346
2014-02-12 01:00:00,1.36348,1.36279,1.36365,1.36342
2014-02-12 02:00:00,1.36342,1.36267,1.36356,1.36281
2014-02-12 03:00:00,1.36281,1.36277,1.36329,1.36288
2014-02-12 04:00:00,1.36285,1.3625,1.36293,1.36286
2014-02-12 05:00:00,1.36286,1.36276,1.36362,1.36331
2014-02-12 06:00:00,1.3633,1.3633,1.36463,1.36431
2014-02-12 07:00:00,1.36432,1.363,1.36453,1.36313
