DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-02-12 08:00:00,1.36312,1.36261,1.36367,1.36348
2014-02-12 09:00:00,1.36349,1.36344,1.36453,1.36429
2014-02-12 10:00:00,1.36429,1.36338,1.36522,1.36377
2014-02-12 11:00:00,1.36379,1.35752,1.36393,1.35761
2014-02-12 12:00:00,1.3576,1.35631,1.35869,1.35761
2014-02-12 13:00:00,1.35761,1.35689,1.35797,1.35775
2014-02-12 14:00:00,1.35773,1.35618,1.35773,1.35741
2014-02-12 15:00:00,1.35742,1.35701,1.35924,1.35876
2014-02-12 16:00:00,1.35874,1.35832,1.35977,1.35915
2014-02-12 17:00:00,1.35915,1.35783,1.35928,1.35844
2014-02-12 18:00:00,1.35842,1.35836,1.35973,1.35933
2014-02-12 19:00:00,1.35931,1.35879,1.35964,1.35931
2014-02-12 20:00:00,1.35934,1.35907,1.35979,1.35922
2014-02-12 21:00:00,1.3592,1.35915,1.3596,1.35924
2014-02-12 22:00:00,1.35924,1.35918,1.35977,1.35946
2014-02-12 23:00:00,1.35948,1.35834,1.35952,1.35874
2014-02-13 00:00:00,1.35873,1.35852,1.35983,1.35972
2014-02-13 01:00:00,1.35971,1.35956,1.36059,1.3605
2014-02-13 02:00:00,1.36049,1.36049,1.36152,1.36143
2014-02-13 03:00:00,1.36143,1.36121,1.36169,1.36152
2014-02-13 04:00:00,1.36151,1.3611,1.36154,1.36119
2014-02-13 05:00:00,1.36119,1.36066,1.36153,1.36148
2014-02-13 06:00:00,1.36147,1.36141,1.36374,1.36221
2014-02-13 07:00:00,1.36222,1.36218,1.36348,1.36221
2014-02-13 08:00:00,1.36219,1.36219,1.36322,1.3626
2014-02-13 09:00:00,1.36258,1.36186,1.3686,1.36727
2014-02-13 10:00:00,1.36729,1.36645,1.36769,1.36654
2014-02-13 11:00:00,1.36657,1.36592,1.3671,1.36606
2014-02-13 12:00:00,1.36607,1.36568,1.3668,1.36678
2014-02-13 13:00:00,1.36677,1.36656,1.36912,1.3666
2014-02-13 14:00:00,1.36661,1.36625,1.36799,1.36671
2014-02-13 15:00:00,1.36673,1.36641,1.3682,1.36642
2014-02-13 16:00:00,1.36644,1.36628,1.36691,1.36679
2014-02-13 17:00:00,1.36678,1.36653,1.36728,1.36694
2014-02-13 18:00:00,1.36696,1.36658,1.3675,1.36745
2014-02-13 19:00:00,1.36745,1.36698,1.36748,1.36739
2014-02-13 20:00:00,1.36738,1.36731,1.36836,1.3681
2014-02-13 21:00:00,1.36808,1.36772,1.36819,1.36795
2014-02-13 22:00:00,1.36791,1.36744,1.3681,1.36781
2014-02-13 23:00:00,1.3678,1.36753,1.36791,1.36753
2014-02-14 00:00:00,1.36753,1.36746,1.36803,1.36783
2014-02-14 01:00:00,1.36781,1.36778,1.36903,1.368
2014-02-14 02:00:00,1.36799,1.36729,1.36822,1.3678
2014-02-14 03:00:00,1.36782,1.36768,1.36836,1.3678
2014-02-14 04:00:00,1.36779,1.36774,1.36821,1.36808
2014-02-14 05:00:00,1.36808,1.36782,1.36872,1.36796
2014-02-14 06:00:00,1.36798,1.36747,1.36822,1.36781
2014-02-14 07:00:00,1.36782,1.36774,1.37073,1.37069
2014-02-14 08:00:00,1.37068,1.36924,1.37135,1.36964
2014-02-14 09:00:00,1.36965,1.36778,1.36992,1.36907
2014-02-14 10:00:00,1.3691,1.36836,1.36963,1.36946
2014-02-14 11:00:00,1.36945,1.36912,1.37103,1.37069
2014-02-14 12:00:00,1.37068,1.37023,1.37144,1.37058
2014-02-14 13:00:00,1.37058,1.36851,1.37115,1.36905
2014-02-14 14:00:00,1.36907,1.36828,1.37056,1.36859
2014-02-14 15:00:00,1.36857,1.36823,1.36932,1.36858
2014-02-14 16:00:00,1.36858,1.36838,1.36906,1.36895
2014-02-14 17:00:00,1.36894,1.3687,1.36972,1.36947
2014-02-14 18:00:00,1.36947,1.36938,1.37,1.36957
2014-02-14 19:00:00,1.36959,1.3693,1.37,1.36982
2014-02-14 20:00:00,1.36984,1.36957,1.37009,1.36981
2014-02-14 21:00:00,1.36979,1.3689,1.37001,1.36893
2014-02-16 22:00:00,1.37061,1.3699,1.37079,1.36998
2014-02-16 23:00:00,1.36996,1.36942,1.37038,1.37035
2014-02-17 00:00:00,1.37035,1.36975,1.37079,1.37064
2014-02-17 01:00:00,1.37064,1.37064,1.37237,1.37221
2014-02-17 02:00:00,1.37221,1.37041,1.37234,1.37123
2014-02-17 03:00:00,1.37121,1.37077,1.37131,1.37089
2014-02-17 04:00:00,1.37088,1.37078,1.37147,1.3709
2014-02-17 05:00:00,1.37088,1.37057,1.37111,1.37059
2014-02-17 06:00:00,1.37059,1.37059,1.37183,1.37147
2014-02-17 07:00:00,1.37147,1.36931,1.37147,1.3703
2014-02-17 08:00:00,1.3703,1.36956,1.3707,1.37013
2014-02-17 09:00:00,1.3701,1.36995,1.37162,1.36998
2014-02-17 10:00:00,1.37,1.3696,1.37105,1.3708
2014-02-17 11:00:00,1.37078,1.36986,1.371,1.37046
2014-02-17 12:00:00,1.37047,1.36964,1.37062,1.37003
2014-02-17 13:00:00,1.37001,1.36934,1.3703,1.37021
2014-02-17 14:00:00,1.37019,1.36916,1.37042,1.37041
2014-02-17 15:00:00,1.37041,1.37021,1.37071,1.37022
2014-02-17 16:00:00,1.37021,1.36987,1.37105,1.37052
2014-02-17 17:00:00,1.37049,1.36953,1.37081,1.36956
2014-02-17 18:00:00,1.36957,1.36956,1.37057,1.37034
2014-02-17 19:00:00,1.37035,1.37007,1.37071,1.37026
2014-02-17 20:00:00,1.37027,1.37021,1.37089,1.37037
2014-02-17 21:00:00,1.37038,1.37027,1.37076,1.37045
2014-02-17 22:00:00,1.37041,1.37029,1.37069,1.37044
2014-02-17 23:00:00,1.37047,1.37003,1.37085,1.37029
2014-02-18 00:00:00,1.3703,1.36955,1.3705,1.37001
2014-02-18 01:00:00,1.37003,1.36937,1.37011,1.37009
2014-02-18 02:00:00,1.3701,1.36994,1.37109,1.37106
2014-02-18 03:00:00,1.37105,1.37029,1.37158,1.37112
2014-02-18 04:00:00,1.37111,1.37099,1.37169,1.37127
2014-02-18 05:00:00,1.37124,1.3701,1.37129,1.37084
2014-02-18 06:00:00,1.37084,1.37052,1.37128,1.37067
2014-02-18 07:00:00,1.37069,1.3704,1.37167,1.37148
2014-02-18 08:00:00,1.37147,1.37037,1.37191,1.37185
2014-02-18 09:00:00,1.37183,1.37092,1.37264,1.37231
2014-02-18 10:00:00,1.37226,1.37069,1.37284,1.37258
2014-02-18 11:00:00,1.37258,1.3724,1.37342,1.37263
2014-02-18 12:00:00,1.37262,1.37237,1.37305,1.37294
2014-02-18 13:00:00,1.37293,1.37272,1.37483,1.37425
2014-02-18 14:00:00,1.37427,1.37419,1.37698,1.3758
2014-02-18 15:00:00,1.37583,1.37486,1.37652,1.37494
2014-02-18 16:00:00,1.37492,1.3749,1.37572,1.3757
2014-02-18 17:00:00,1.37568,1.3753,1.3759,1.37535
2014-02-18 18:00:00,1.37536,1.37531,1.37572,1.37558
2014-02-18 19:00:00,1.37557,1.37542,1.37575,1.37563
2014-02-18 20:00:00,1.37563,1.3754,1.37583,1.37577
2014-02-18 21:00:00,1.37574,1.37554,1.37597,1.37576
2014-02-18 22:00:00,1.37575,1.37571,1.37599,1.37597
2014-02-18 23:00:00,1.37598,1.37578,1.37611,1.37599
2014-02-19 00:00:00,1.376,1.37564,1.37722,1.37649
2014-02-19 01:00:00,1.37649,1.37617,1.37726,1.37686
2014-02-19 02:00:00,1.37688,1.37608,1.37694,1.37634
2014-02-19 03:00:00,1.37634,1.37586,1.37647,1.37586
2014-02-19 04:00:00,1.37588,1.37588,1.37652,1.37639
2014-02-19 05:00:00,1.37641,1.37626,1.3767,1.37646
2014-02-19 06:00:00,1.37646,1.37559,1.3767,1.37561
2014-02-19 07:00:00,1.37558,1.37534,1.37616,1.37589
2014-02-19 08:00:00,1.37591,1.37537,1.37613,1.37542
2014-02-19 09:00:00,1.3754,1.37474,1.37583,1.37481
2014-02-19 10:00:00,1.37478,1.37449,1.37536,1.37459
2014-02-19 11:00:00,1.37459,1.37455,1.37509,1.37479
2014-02-19 12:00:00,1.37478,1.37416,1.375,1.3743
2014-02-19 13:00:00,1.3743,1.37388,1.37543,1.37462
2014-02-19 14:00:00,1.3746,1.37418,1.37593,1.37535
2014-02-19 15:00:00,1.37533,1.37488,1.37595,1.37527
2014-02-19 16:00:00,1.37527,1.37527,1.37647,1.37603
2014-02-19 17:00:00,1.37601,1.37463,1.37644,1.37517
2014-02-19 18:00:00,1.37514,1.37444,1.37519,1.37447
2014-02-19 19:00:00,1.37449,1.37239,1.37496,1.37421
2014-02-19 20:00:00,1.37422,1.373,1.37428,1.37318
2014-02-19 21:00:00,1.37318,1.37298,1.37359,1.37322
2014-02-19 22:00:00,1.37325,1.37314,1.3736,1.37316
2014-02-19 23:00:00,1.37316,1.37279,1.37358,1.37289
2014-02-20 00:00:00,1.37289,1.3728,1.37388,1.37364
2014-02-20 01:00:00,1.37366,1.37336,1.37423,1.37419
2014-02-20 02:00:00,1.3742,1.374,1.37514,1.37487
2014-02-20 03:00:00,1.37487,1.37478,1.37573,1.3753
2014-02-20 04:00:00,1.37531,1.37499,1.37555,1.37551
2014-02-20 05:00:00,1.37552,1.3748,1.37561,1.37533
2014-02-20 06:00:00,1.37533,1.37499,1.37621,1.375
2014-02-20 07:00:00,1.37501,1.36978,1.37538,1.37149
2014-02-20 08:00:00,1.37147,1.36817,1.37168,1.36973
2014-02-20 09:00:00,1.36975,1.36931,1.37088,1.37011
2014-02-20 10:00:00,1.37011,1.3689,1.37021,1.36925
2014-02-20 11:00:00,1.36923,1.36897,1.36984,1.36962
2014-02-20 12:00:00,1.36965,1.36964,1.37068,1.37042
2014-02-20 13:00:00,1.37045,1.36979,1.37207,1.37135
2014-02-20 14:00:00,1.37134,1.37093,1.37224,1.37134
2014-02-20 15:00:00,1.37135,1.37106,1.37254,1.37114
2014-02-20 16:00:00,1.37113,1.36872,1.37122,1.36898
2014-02-20 17:00:00,1.36899,1.36875,1.37016,1.37005
2014-02-20 18:00:00,1.37005,1.36995,1.37092,1.37066
2014-02-20 19:00:00,1.37069,1.37067,1.372,1.37179
2014-02-20 20:00:00,1.37179,1.37161,1.37211,1.37189
2014-02-20 21:00:00,1.37188,1.37157,1.37203,1.37159
2014-02-20 22:00:00,1.37152,1.37152,1.37207,1.37197
2014-02-20 23:00:00,1.37196,1.37168,1.37208,1.37199
2014-02-21 00:00:00,1.37202,1.37156,1.37203,1.37164
2014-02-21 01:00:00,1.37162,1.37146,1.37201,1.37172
2014-02-21 02:00:00,1.37172,1.37167,1.37199,1.3719
2014-02-21 03:00:00,1.3719,1.37152,1.372,1.3716
2014-02-21 04:00:00,1.37162,1.3714,1.37184,1.37166
2014-02-21 05:00:00,1.37166,1.37136,1.37188,1.37141
2014-02-21 06:00:00,1.37143,1.37134,1.37177,1.37171
2014-02-21 07:00:00,1.37173,1.37067,1.37243,1.37134
2014-02-21 08:00:00,1.37131,1.37015,1.37151,1.37099
2014-02-21 09:00:00,1.37101,1.37054,1.37188,1.37162
2014-02-21 10:00:00,1.37162,1.37033,1.37213,1.37083
2014-02-21 11:00:00,1.37083,1.37056,1.37126,1.37059
2014-02-21 12:00:00,1.3706,1.37053,1.37128,1.37098
2014-02-21 13:00:00,1.37098,1.37048,1.37144,1.37144
2014-02-21 14:00:00,1.37144,1.37074,1.37509,1.3743
2014-02-21 15:00:00,1.3743,1.3743,1.3758,1.37442
2014-02-21 16:00:00,1.37441,1.37195,1.37462,1.37219
2014-02-21 17:00:00,1.37218,1.37196,1.37358,1.37347
2014-02-21 18:00:00,1.3735,1.37338,1.37456,1.37399
2014-02-21 19:00:00,1.37399,1.3736,1.37445,1.3743
2014-02-21 20:00:00,1.3743,1.37367,1.37468,1.37372
2014-02-21 21:00:00,1.37371,1.37335,1.374,1.37345
2014-02-23 22:00:00,1.3731,1.37205,1.37401,1.37371
2014-02-23 23:00:00,1.37371,1.37359,1.37408,1.3737
2014-02-24 00:00:00,1.3737,1.3737,1.3742,1.37398
2014-02-24 01:00:00,1.374,1.37276,1.374,1.37299
2014-02-24 02:00:00,1.37301,1.373,1.3737,1.37358
2014-02-24 03:00:00,1.3736,1.37328,1.37382,1.37356
2014-02-24 04:00:00,1.37355,1.37353,1.37414,1.3737
2014-02-24 05:00:00,1.37368,1.37354,1.3738,1.37372
2014-02-24 06:00:00,1.37371,1.37315,1.37433,1.37412
2014-02-24 07:00:00,1.3741,1.37348,1.37491,1.37371
2014-02-24 08:00:00,1.37372,1.37363,1.37559,1.37507
2014-02-24 09:00:00,1.37509,1.37499,1.37703,1.37609
2014-02-24 10:00:00,1.37611,1.37563,1.37659,1.37595
2014-02-24 11:00:00,1.37595,1.37327,1.37611,1.37357
2014-02-24 12:00:00,1.37355,1.37192,1.37355,1.37268
2014-02-24 13:00:00,1.37265,1.3716,1.37355,1.37237
2014-02-24 14:00:00,1.37239,1.37114,1.37273,1.37123
2014-02-24 15:00:00,1.3712,1.37078,1.37265,1.37257
2014-02-24 16:00:00,1.37255,1.3725,1.37471,1.3743
2014-02-24 17:00:00,1.37428,1.37331,1.37436,1.3736
2014-02-24 18:00:00,1.37361,1.37342,1.37376,1.37375
2014-02-24 19:00:00,1.37376,1.37347,1.37406,1.37351
2014-02-24 20:00:00,1.37349,1.37308,1.37371,1.37327
2014-02-24 21:00:00,1.37326,1.37305,1.37361,1.37338
2014-02-24 22:00:00,1.37338,1.37297,1.3735,1.37334
2014-02-24 23:00:00,1.37333,1.37289,1.37352,1.37339
2014-02-25 00:00:00,1.37342,1.37294,1.37352,1.37313
2014-02-25 01:00:00,1.37314,1.37308,1.37371,1.37323
2014-02-25 02:00:00,1.3732,1.37288,1.37355,1.37348
2014-02-25 03:00:00,1.37349,1.37326,1.37383,1.37339
2014-02-25 04:00:00,1.37337,1.37329,1.37366,1.37342
2014-02-25 05:00:00,1.37341,1.37329,1.37371,1.37351
2014-02-25 06:00:00,1.3735,1.37338,1.37448,1.37435
2014-02-25 07:00:00,1.37435,1.37363,1.37505,1.37499
2014-02-25 08:00:00,1.37501,1.37478,1.3763,1.37523
2014-02-25 09:00:00,1.37527,1.3743,1.37543,1.37449
2014-02-25 10:00:00,1.37448,1.37413,1.3755,1.37545
2014-02-25 11:00:00,1.37546,1.37407,1.37553,1.3746
2014-02-25 12:00:00,1.37461,1.3744,1.37554,1.37515
2014-02-25 13:00:00,1.37517,1.37514,1.3758,1.37557
2014-02-25 14:00:00,1.3756,1.37493,1.37666,1.37572
2014-02-25 15:00:00,1.37571,1.37148,1.37632,1.3733
2014-02-25 16:00:00,1.37332,1.37318,1.37597,1.3748
2014-02-25 17:00:00,1.37482,1.3746,1.37527,1.37516
2014-02-25 18:00:00,1.37518,1.374,1.37525,1.37408
2014-02-25 19:00:00,1.37407,1.37405,1.37463,1.37415
2014-02-25 20:00:00,1.37416,1.37359,1.37434,1.3739
2014-02-25 21:00:00,1.37387,1.37382,1.37459,1.37438
2014-02-25 22:00:00,1.37447,1.37399,1.37458,1.37441
2014-02-25 23:00:00,1.37441,1.37424,1.37484,1.37453
2014-02-26 00:00:00,1.37451,1.37396,1.37469,1.37449
2014-02-26 01:00:00,1.3745,1.37416,1.37458,1.37431
2014-02-26 02:00:00,1.37432,1.37388,1.37439,1.37415
2014-02-26 03:00:00,1.37416,1.37368,1.37432,1.37398
2014-02-26 04:00:00,1.37396,1.3738,1.3743,1.3739
2014-02-26 05:00:00,1.37392,1.37374,1.37417,1.37376
2014-02-26 06:00:00,1.37376,1.3737,1.37455,1.37428
2014-02-26 07:00:00,1.37426,1.37401,1.37474,1.37411
2014-02-26 08:00:00,1.37413,1.37329,1.37445,1.37436
2014-02-26 09:00:00,1.37437,1.37396,1.37568,1.37419
2014-02-26 10:00:00,1.37419,1.37354,1.3745,1.37422
2014-02-26 11:00:00,1.37423,1.37346,1.37434,1.37404
2014-02-26 12:00:00,1.37406,1.37175,1.37414,1.37289
2014-02-26 13:00:00,1.37289,1.37109,1.3731,1.37193
2014-02-26 14:00:00,1.37193,1.36749,1.37205,1.36803
2014-02-26 15:00:00,1.368,1.36633,1.36812,1.36664
2014-02-26 16:00:00,1.36664,1.3661,1.36735,1.36669
2014-02-26 17:00:00,1.36669,1.36654,1.36724,1.36714
2014-02-26 18:00:00,1.36712,1.36671,1.36783,1.36722
2014-02-26 19:00:00,1.36723,1.36708,1.36834,1.36831
2014-02-26 20:00:00,1.36831,1.36806,1.36873,1.36852
2014-02-26 21:00:00,1.36854,1.3683,1.36873,1.36856
2014-02-26 22:00:00,1.36859,1.36811,1.36865,1.36824
2014-02-26 23:00:00,1.36822,1.3679,1.36848,1.36801
2014-02-27 00:00:00,1.36802,1.36752,1.36872,1.36869
2014-02-27 01:00:00,1.36869,1.36847,1.36951,1.36922
2014-02-27 02:00:00,1.36923,1.36862,1.36942,1.3688
2014-02-27 03:00:00,1.36881,1.36856,1.36889,1.36871
2014-02-27 04:00:00,1.36873,1.3682,1.36877,1.36862
2014-02-27 05:00:00,1.3686,1.3685,1.3689,1.36869
2014-02-27 06:00:00,1.36867,1.36835,1.36917,1.36862
2014-02-27 07:00:00,1.36863,1.36682,1.369,1.36739
2014-02-27 08:00:00,1.36739,1.36506,1.36739,1.36603
2014-02-27 09:00:00,1.36599,1.36427,1.36604,1.36499
2014-02-27 10:00:00,1.36499,1.36427,1.3658,1.36546
2014-02-27 11:00:00,1.36547,1.36499,1.36636,1.36623
2014-02-27 12:00:00,1.36625,1.36532,1.3664,1.36554
2014-02-27 13:00:00,1.36554,1.36501,1.36778,1.36689
2014-02-27 14:00:00,1.3669,1.3669,1.36852,1.36841
2014-02-27 15:00:00,1.36841,1.36729,1.36866,1.36806
2014-02-27 16:00:00,1.36809,1.36793,1.37236,1.37233
2014-02-27 17:00:00,1.37232,1.37102,1.37261,1.37102
2014-02-27 18:00:00,1.37103,1.37053,1.37119,1.37073
2014-02-27 19:00:00,1.37074,1.37063,1.37158,1.371
2014-02-27 20:00:00,1.37098,1.37041,1.37098,1.37089
2014-02-27 21:00:00,1.37091,1.37059,1.37131,1.37085
2014-02-27 22:00:00,1.3709,1.37054,1.3711,1.37071
2014-02-27 23:00:00,1.37071,1.37048,1.37097,1.3706
2014-02-28 00:00:00,1.37059,1.37035,1.37101,1.37085
2014-02-28 01:00:00,1.37086,1.37067,1.37142,1.37108
2014-02-28 02:00:00,1.37109,1.3704,1.37125,1.37077
2014-02-28 03:00:00,1.37075,1.37006,1.37078,1.37007
2014-02-28 04:00:00,1.37007,1.36966,1.37039,1.37001
2014-02-28 05:00:00,1.36998,1.36935,1.37009,1.36981
2014-02-28 06:00:00,1.36983,1.36943,1.37042,1.37033
2014-02-28 07:00:00,1.37033,1.37011,1.37241,1.3715
2014-02-28 08:00:00,1.37151,1.37042,1.37214,1.37139
2014-02-28 09:00:00,1.37139,1.37069,1.37311,1.3725
2014-02-28 10:00:00,1.37251,1.37251,1.38125,1.37918
2014-02-28 11:00:00,1.37918,1.37873,1.38021,1.37927
2014-02-28 12:00:00,1.37926,1.37921,1.38069,1.38007
2014-02-28 13:00:00,1.38005,1.38,1.38176,1.38094
2014-02-28 14:00:00,1.38096,1.37919,1.38232,1.37929
2014-02-28 15:00:00,1.3793,1.37918,1.38127,1.38101
2014-02-28 16:00:00,1.38101,1.37996,1.38113,1.38052
2014-02-28 17:00:00,1.3805,1.38048,1.38174,1.38063
2014-02-28 18:00:00,1.38064,1.38051,1.38115,1.38089
2014-02-28 19:00:00,1.38091,1.38058,1.38231,1.38224
2014-02-28 20:00:00,1.38223,1.3802,1.38238,1.38026
2014-02-28 21:00:00,1.38027,1.37938,1.38083,1.37989
2014-03-02 22:00:00,1.37576,1.37494,1.37848,1.37732
2014-03-02 23:00:00,1.37733,1.37703,1.37867,1.37738
2014-03-03 00:00:00,1.37737,1.3773,1.37878,1.37756
2014-03-03 01:00:00,1.37759,1.37703,1.37775,1.37768
2014-03-03 02:00:00,1.37767,1.37761,1.37806,1.37794
2014-03-03 03:00:00,1.37792,1.37735,1.37799,1.37771
2014-03-03 04:00:00,1.37771,1.37755,1.37792,1.37787
2014-03-03 05:00:00,1.37788,1.37776,1.37856,1.37808
2014-03-03 06:00:00,1.37811,1.37798,1.37921,1.37898
2014-03-03 07:00:00,1.37897,1.37678,1.37901,1.37686
2014-03-03 08:00:00,1.37685,1.37662,1.37811,1.37788
2014-03-03 09:00:00,1.37789,1.37697,1.37851,1.37778
2014-03-03 10:00:00,1.3778,1.37746,1.37841,1.37812
2014-03-03 11:00:00,1.37813,1.37612,1.37824,1.37615
2014-03-03 12:00:00,1.37617,1.3758,1.37715,1.37704
2014-03-03 13:00:00,1.37707,1.37669,1.37799,1.37738
2014-03-03 14:00:00,1.37739,1.37643,1.37801,1.377
2014-03-03 15:00:00,1.37699,1.37465,1.37738,1.37728
2014-03-03 16:00:00,1.37728,1.37617,1.37778,1.37623
2014-03-03 17:00:00,1.37621,1.37347,1.3765,1.37352
2014-03-03 18:00:00,1.37352,1.37307,1.3744,1.37378
2014-03-03 19:00:00,1.37376,1.37316,1.37387,1.37326
2014-03-03 20:00:00,1.37327,1.37257,1.37358,1.37294
2014-03-03 21:00:00,1.37295,1.3729,1.3735,1.37344
2014-03-03 22:00:00,1.37342,1.37317,1.37372,1.37354
2014-03-03 23:00:00,1.37353,1.37332,1.37368,1.37346
2014-03-04 00:00:00,1.37347,1.37315,1.37382,1.37332
2014-03-04 01:00:00,1.3733,1.37159,1.37336,1.37221
2014-03-04 02:00:00,1.37218,1.37218,1.37298,1.37296
2014-03-04 03:00:00,1.37295,1.37249,1.37309,1.37271
2014-03-04 04:00:00,1.37271,1.37269,1.37341,1.37326
2014-03-04 05:00:00,1.37325,1.37299,1.37347,1.37309
2014-03-04 06:00:00,1.37311,1.37289,1.37669,1.37518
2014-03-04 07:00:00,1.37517,1.37511,1.37622,1.37526
2014-03-04 08:00:00,1.37525,1.37501,1.37732,1.37557
2014-03-04 09:00:00,1.37559,1.37435,1.37572,1.37511
2014-03-04 10:00:00,1.37509,1.37491,1.3766,1.37624
2014-03-04 11:00:00,1.37621,1.37589,1.37727,1.3761
2014-03-04 12:00:00,1.3761,1.37567,1.37635,1.37588
2014-03-04 13:00:00,1.3759,1.37588,1.37812,1.37644
2014-03-04 14:00:00,1.37643,1.37482,1.37645,1.37563
2014-03-04 15:00:00,1.37563,1.37399,1.37587,1.37416
2014-03-04 16:00:00,1.37417,1.37254,1.37436,1.37302
2014-03-04 17:00:00,1.37302,1.37257,1.37391,1.37329
2014-03-04 18:00:00,1.3733,1.3731,1.37379,1.37345
2014-03-04 19:00:00,1.37345,1.37313,1.37365,1.37345
2014-03-04 20:00:00,1.37343,1.37331,1.37403,1.37374
2014-03-04 21:00:00,1.37372,1.37345,1.37445,1.37405
2014-03-04 22:00:00,1.37407,1.37367,1.37435,1.37393
2014-03-04 23:00:00,1.37392,1.37356,1.37415,1.37412
2014-03-05 00:00:00,1.37411,1.37325,1.3742,1.37404
2014-03-05 01:00:00,1.37402,1.37337,1.37405,1.37372
2014-03-05 02:00:00,1.37372,1.37298,1.3738,1.37323
2014-03-05 03:00:00,1.37321,1.37293,1.37339,1.37309
2014-03-05 04:00:00,1.37309,1.37299,1.37342,1.37311
2014-03-05 05:00:00,1.37312,1.37265,1.37344,1.37282
2014-03-05 06:00:00,1.3728,1.37258,1.37328,1.3727
2014-03-05 07:00:00,1.37271,1.37238,1.37352,1.37324
2014-03-05 08:00:00,1.37323,1.37279,1.37421,1.37413
2014-03-05 09:00:00,1.37416,1.37196,1.37445,1.37332
2014-03-05 10:00:00,1.37332,1.37068,1.37339,1.37186
2014-03-05 11:00:00,1.37184,1.37139,1.37274,1.37271
2014-03-05 12:00:00,1.37272,1.37231,1.37373,1.373
2014-03-05 13:00:00,1.37299,1.37069,1.37481,1.37161
2014-03-05 14:00:00,1.37163,1.37093,1.37333,1.37327
2014-03-05 15:00:00,1.37326,1.37247,1.37462,1.37377
2014-03-05 16:00:00,1.37377,1.37308,1.37387,1.37332
2014-03-05 17:00:00,1.37333,1.37276,1.37349,1.37346
2014-03-05 18:00:00,1.37344,1.37336,1.37382,1.37358
2014-03-05 19:00:00,1.37357,1.37297,1.37392,1.37297
2014-03-05 20:00:00,1.37298,1.37262,1.37326,1.3729
2014-03-05 21:00:00,1.37293,1.37285,1.37351,1.37322
2014-03-05 22:00:00,1.37322,1.37322,1.37359,1.37355
2014-03-05 23:00:00,1.37354,1.37301,1.37355,1.37309
2014-03-06 00:00:00,1.37309,1.37274,1.37352,1.37307
2014-03-06 01:00:00,1.37307,1.37259,1.37319,1.3728
2014-03-06 02:00:00,1.3728,1.37245,1.37291,1.37258
2014-03-06 03:00:00,1.37256,1.37223,1.37271,1.37252
2014-03-06 04:00:00,1.37255,1.37223,1.37273,1.37235
2014-03-06 05:00:00,1.37235,1.37226,1.37271,1.37245
2014-03-06 06:00:00,1.37242,1.37239,1.37311,1.37298
2014-03-06 07:00:00,1.37298,1.37259,1.37379,1.37335
2014-03-06 08:00:00,1.37335,1.37206,1.37349,1.37278
2014-03-06 09:00:00,1.37277,1.37259,1.37363,1.3734
2014-03-06 10:00:00,1.37341,1.37292,1.37415,1.37383
2014-03-06 11:00:00,1.37384,1.37356,1.37505,1.3745
2014-03-06 12:00:00,1.37453,1.37167,1.37686,1.37505
2014-03-06 13:00:00,1.37508,1.37261,1.38227,1.38142
2014-03-06 14:00:00,1.38142,1.38072,1.38461,1.38439
2014-03-06 15:00:00,1.3844,1.38328,1.38528,1.38396
2014-03-06 16:00:00,1.38399,1.38383,1.38572,1.38474
2014-03-06 17:00:00,1.38473,1.38472,1.38724,1.38588
2014-03-06 18:00:00,1.38588,1.38576,1.38685,1.38576
2014-03-06 19:00:00,1.38579,1.38563,1.38623,1.38594
2014-03-06 20:00:00,1.38596,1.38548,1.386,1.38569
2014-03-06 21:00:00,1.38569,1.38562,1.38612,1.38582
2014-03-06 22:00:00,1.38585,1.38582,1.38643,1.38592
2014-03-06 23:00:00,1.38589,1.38589,1.38659,1.38626
2014-03-07 00:00:00,1.38624,1.3858,1.38672,1.38619
2014-03-07 01:00:00,1.38617,1.38567,1.38617,1.38587
2014-03-07 02:00:00,1.38588,1.38571,1.38606,1.38584
