DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-03-07 03:00:00,1.38585,1.3855,1.38588,1.38567
2014-03-07 04:00:00,1.38564,1.38553,1.3859,1.38574
2014-03-07 05:00:00,1.38572,1.38555,1.38598,1.3859
2014-03-07 06:00:00,1.38593,1.38582,1.38632,1.38587
2014-03-07 07:00:00,1.38588,1.38559,1.38732,1.38711
2014-03-07 08:00:00,1.38712,1.3864,1.38772,1.38734
2014-03-07 09:00:00,1.38732,1.38672,1.38833,1.38783
2014-03-07 10:00:00,1.38783,1.38764,1.38875,1.38857
2014-03-07 11:00:00,1.38857,1.38837,1.39147,1.3903
2014-03-07 12:00:00,1.39028,1.38981,1.39093,1.38989
2014-03-07 13:00:00,1.38989,1.38513,1.39063,1.38524
2014-03-07 14:00:00,1.38525,1.38524,1.38802,1.38702
2014-03-07 15:00:00,1.38702,1.38605,1.38744,1.38622
2014-03-07 16:00:00,1.3862,1.38608,1.38712,1.3867
2014-03-07 17:00:00,1.38673,1.38663,1.38757,1.38745
2014-03-07 18:00:00,1.38748,1.38708,1.38781,1.38728
2014-03-07 19:00:00,1.38731,1.38697,1.38768,1.38698
2014-03-07 20:00:00,1.38698,1.38659,1.38718,1.38714
2014-03-07 21:00:00,1.38717,1.387,1.38751,1.38748
2014-03-09 21:00:00,1.38733,1.38657,1.38753,1.38705
2014-03-09 22:00:00,1.38705,1.38705,1.38766,1.38756
2014-03-09 23:00:00,1.38758,1.38749,1.38791,1.38768
2014-03-10 00:00:00,1.38766,1.38764,1.38872,1.3884
2014-03-10 01:00:00,1.3884,1.38807,1.38917,1.38811
2014-03-10 02:00:00,1.38808,1.38801,1.38869,1.38868
2014-03-10 03:00:00,1.3887,1.3883,1.38885,1.38865
2014-03-10 04:00:00,1.38867,1.38826,1.38874,1.38839
2014-03-10 05:00:00,1.3884,1.38759,1.3887,1.38812
2014-03-10 06:00:00,1.3881,1.38768,1.38843,1.38834
2014-03-10 07:00:00,1.38836,1.38758,1.38974,1.3894
2014-03-10 08:00:00,1.38939,1.3882,1.38942,1.38927
2014-03-10 09:00:00,1.38927,1.38729,1.38958,1.38739
2014-03-10 10:00:00,1.38739,1.38683,1.38797,1.38732
2014-03-10 11:00:00,1.3873,1.38672,1.38775,1.38731
2014-03-10 12:00:00,1.38732,1.38722,1.38864,1.38853
2014-03-10 13:00:00,1.38856,1.38752,1.3887,1.38836
2014-03-10 14:00:00,1.38833,1.38674,1.38862,1.38688
2014-03-10 15:00:00,1.3869,1.38612,1.3879,1.38786
2014-03-10 16:00:00,1.38786,1.38729,1.38816,1.38773
2014-03-10 17:00:00,1.38775,1.3873,1.38807,1.38732
2014-03-10 18:00:00,1.38734,1.38682,1.38759,1.38687
2014-03-10 19:00:00,1.38685,1.38672,1.38714,1.38698
2014-03-10 20:00:00,1.38699,1.38699,1.38781,1.38757
2014-03-10 21:00:00,1.38757,1.38738,1.38782,1.38773
2014-03-10 22:00:00,1.38772,1.38746,1.38779,1.38764
2014-03-10 23:00:00,1.38762,1.3875,1.38779,1.38752
2014-03-11 00:00:00,1.38752,1.38701,1.38755,1.38716
2014-03-11 01:00:00,1.38714,1.38687,1.38731,1.387
2014-03-11 02:00:00,1.387,1.38657,1.38724,1.38707
2014-03-11 03:00:00,1.38708,1.38661,1.38721,1.38668
2014-03-11 04:00:00,1.38668,1.38652,1.38698,1.38656
2014-03-11 05:00:00,1.38655,1.38609,1.3866,1.38622
2014-03-11 06:00:00,1.38621,1.38617,1.38721,1.38692
2014-03-11 07:00:00,1.38692,1.38468,1.38692,1.38488
2014-03-11 08:00:00,1.3849,1.38481,1.38653,1.38568
2014-03-11 09:00:00,1.38567,1.38462,1.38637,1.38494
2014-03-11 10:00:00,1.38492,1.38394,1.38521,1.38441
2014-03-11 11:00:00,1.38441,1.38333,1.38543,1.38496
2014-03-11 12:00:00,1.38496,1.3848,1.38594,1.38559
2014-03-11 13:00:00,1.38558,1.38484,1.38571,1.38526
2014-03-11 14:00:00,1.38528,1.38522,1.38674,1.38631
2014-03-11 15:00:00,1.3863,1.3863,1.38749,1.38659
2014-03-11 16:00:00,1.3866,1.38579,1.38737,1.38597
2014-03-11 17:00:00,1.38597,1.38566,1.38638,1.38638
2014-03-11 18:00:00,1.38638,1.38623,1.38762,1.38707
2014-03-11 19:00:00,1.38706,1.38579,1.38718,1.38582
2014-03-11 20:00:00,1.38584,1.3858,1.38641,1.3858
2014-03-11 21:00:00,1.38585,1.38563,1.38607,1.38578
2014-03-11 22:00:00,1.38579,1.38539,1.38599,1.38543
2014-03-11 23:00:00,1.38543,1.38512,1.38574,1.38556
2014-03-12 00:00:00,1.38556,1.3854,1.38599,1.38564
2014-03-12 01:00:00,1.38565,1.38526,1.38642,1.38621
2014-03-12 02:00:00,1.38622,1.38543,1.38625,1.38599
2014-03-12 03:00:00,1.38601,1.38506,1.38602,1.38527
2014-03-12 04:00:00,1.38528,1.3851,1.38542,1.3854
2014-03-12 05:00:00,1.38539,1.38539,1.38572,1.38544
2014-03-12 06:00:00,1.38543,1.3854,1.3861,1.38574
2014-03-12 07:00:00,1.38576,1.38429,1.38602,1.38483
2014-03-12 08:00:00,1.38486,1.38447,1.38559,1.38505
2014-03-12 09:00:00,1.38502,1.38469,1.38667,1.38588
2014-03-12 10:00:00,1.38586,1.38562,1.38742,1.38608
2014-03-12 11:00:00,1.3861,1.38608,1.38741,1.38691
2014-03-12 12:00:00,1.38691,1.38688,1.39051,1.38917
2014-03-12 13:00:00,1.38915,1.38836,1.38976,1.38924
2014-03-12 14:00:00,1.38924,1.38795,1.3893,1.38863
2014-03-12 15:00:00,1.38865,1.38858,1.39057,1.39034
2014-03-12 16:00:00,1.39032,1.3898,1.39134,1.39095
2014-03-12 17:00:00,1.39096,1.39018,1.39138,1.39023
2014-03-12 18:00:00,1.39025,1.38972,1.39076,1.39023
2014-03-12 19:00:00,1.39022,1.39017,1.39088,1.39076
2014-03-12 20:00:00,1.39077,1.39017,1.39082,1.39031
2014-03-12 21:00:00,1.3903,1.38992,1.39069,1.39011
2014-03-12 22:00:00,1.3901,1.39001,1.39042,1.39012
2014-03-12 23:00:00,1.39011,1.38962,1.39069,1.39019
2014-03-13 00:00:00,1.39021,1.38971,1.39054,1.39003
2014-03-13 01:00:00,1.39002,1.38957,1.3903,1.3903
2014-03-13 02:00:00,1.39028,1.38996,1.39088,1.39031
2014-03-13 03:00:00,1.39031,1.38996,1.3904,1.39018
2014-03-13 04:00:00,1.39017,1.3901,1.39479,1.3942
2014-03-13 05:00:00,1.39419,1.3934,1.39468,1.39383
2014-03-13 06:00:00,1.39382,1.39317,1.39404,1.39393
2014-03-13 07:00:00,1.3939,1.39355,1.39555,1.39552
2014-03-13 08:00:00,1.3955,1.39421,1.39554,1.39519
2014-03-13 09:00:00,1.3952,1.39465,1.39662,1.39627
2014-03-13 10:00:00,1.39628,1.39483,1.39646,1.3951
2014-03-13 11:00:00,1.3951,1.3948,1.39581,1.39541
2014-03-13 12:00:00,1.39541,1.39359,1.39579,1.39427
2014-03-13 13:00:00,1.39427,1.39378,1.39567,1.3949
2014-03-13 14:00:00,1.39491,1.39259,1.3952,1.39308
2014-03-13 15:00:00,1.39307,1.39247,1.3937,1.39261
2014-03-13 16:00:00,1.39261,1.38923,1.39339,1.38945
2014-03-13 17:00:00,1.38944,1.38505,1.39093,1.38566
2014-03-13 18:00:00,1.38569,1.38451,1.38599,1.38574
2014-03-13 19:00:00,1.38573,1.38563,1.38625,1.38611
2014-03-13 20:00:00,1.38608,1.38598,1.38691,1.38683
2014-03-13 21:00:00,1.38682,1.38642,1.38769,1.3871
2014-03-13 22:00:00,1.3871,1.38645,1.38725,1.3867
2014-03-13 23:00:00,1.38671,1.38577,1.38681,1.38645
2014-03-14 00:00:00,1.38645,1.38573,1.38649,1.38621
2014-03-14 01:00:00,1.3862,1.38569,1.38673,1.38662
2014-03-14 02:00:00,1.38661,1.38608,1.38716,1.38625
2014-03-14 03:00:00,1.38626,1.38557,1.38637,1.38606
2014-03-14 04:00:00,1.38609,1.3859,1.38647,1.38615
2014-03-14 05:00:00,1.38613,1.3847,1.38631,1.38488
2014-03-14 06:00:00,1.38488,1.38481,1.38597,1.38564
2014-03-14 07:00:00,1.38566,1.38542,1.38655,1.38647
2014-03-14 08:00:00,1.38648,1.38623,1.38782,1.38735
2014-03-14 09:00:00,1.38733,1.38626,1.38911,1.38869
2014-03-14 10:00:00,1.38867,1.38836,1.38951,1.38897
2014-03-14 11:00:00,1.38898,1.38819,1.38941,1.3884
2014-03-14 12:00:00,1.38839,1.38723,1.38859,1.38807
2014-03-14 13:00:00,1.38808,1.38805,1.39147,1.39127
2014-03-14 14:00:00,1.39126,1.39117,1.39371,1.39154
2014-03-14 15:00:00,1.39155,1.38983,1.39324,1.39234
2014-03-14 16:00:00,1.39234,1.39058,1.39251,1.39126
2014-03-14 17:00:00,1.39126,1.38966,1.3918,1.38994
2014-03-14 18:00:00,1.38996,1.3899,1.39082,1.3903
2014-03-14 19:00:00,1.39032,1.39019,1.39094,1.39062
2014-03-14 20:00:00,1.39065,1.39037,1.39108,1.39072
2014-03-16 21:00:00,1.39055,1.3895,1.39153,1.39128
2014-03-16 22:00:00,1.3913,1.39034,1.39147,1.3906
2014-03-16 23:00:00,1.3906,1.39034,1.39121,1.39087
2014-03-17 00:00:00,1.39086,1.39009,1.39087,1.39013
2014-03-17 01:00:00,1.39015,1.39013,1.39094,1.39066
2014-03-17 02:00:00,1.39068,1.39044,1.39091,1.39081
2014-03-17 03:00:00,1.39079,1.39045,1.39109,1.39059
2014-03-17 04:00:00,1.39058,1.38997,1.39067,1.39003
2014-03-17 05:00:00,1.39001,1.38992,1.39032,1.39008
2014-03-17 06:00:00,1.39005,1.38969,1.39036,1.3902
2014-03-17 07:00:00,1.39018,1.38781,1.39032,1.38817
2014-03-17 08:00:00,1.38819,1.38817,1.39052,1.39045
2014-03-17 09:00:00,1.39043,1.38943,1.39115,1.3896
2014-03-17 10:00:00,1.3896,1.38841,1.38977,1.38939
2014-03-17 11:00:00,1.38939,1.38857,1.38999,1.38881
2014-03-17 12:00:00,1.38883,1.38875,1.39105,1.39037
2014-03-17 13:00:00,1.39036,1.39015,1.39432,1.39359
2014-03-17 14:00:00,1.39358,1.39267,1.39471,1.39275
2014-03-17 15:00:00,1.39277,1.39254,1.3935,1.39256
2014-03-17 16:00:00,1.39259,1.39191,1.39295,1.39239
2014-03-17 17:00:00,1.39238,1.39234,1.39337,1.39242
2014-03-17 18:00:00,1.3924,1.39186,1.39271,1.39198
2014-03-17 19:00:00,1.39199,1.39185,1.39247,1.39215
2014-03-17 20:00:00,1.39216,1.39204,1.39263,1.39209
2014-03-17 21:00:00,1.39213,1.39197,1.39236,1.39201
2014-03-17 22:00:00,1.39202,1.39197,1.39272,1.39249
2014-03-17 23:00:00,1.39247,1.39235,1.3927,1.39245
2014-03-18 00:00:00,1.39246,1.39238,1.39369,1.39337
2014-03-18 01:00:00,1.39339,1.39307,1.39362,1.3932
2014-03-18 02:00:00,1.3932,1.39309,1.39341,1.39328
2014-03-18 03:00:00,1.39331,1.39296,1.39345,1.39303
2014-03-18 04:00:00,1.39303,1.39296,1.39325,1.39311
2014-03-18 05:00:00,1.39314,1.3926,1.39314,1.39306
2014-03-18 06:00:00,1.39307,1.39268,1.39319,1.39269
2014-03-18 07:00:00,1.39267,1.39118,1.39274,1.39161
2014-03-18 08:00:00,1.39159,1.3907,1.39165,1.39125
2014-03-18 09:00:00,1.39127,1.39031,1.39169,1.39079
2014-03-18 10:00:00,1.39081,1.38892,1.39138,1.39028
2014-03-18 11:00:00,1.3903,1.38921,1.39419,1.39307
2014-03-18 12:00:00,1.39309,1.38953,1.39345,1.3903
2014-03-18 13:00:00,1.39031,1.38931,1.39101,1.39031
2014-03-18 14:00:00,1.39029,1.38793,1.39081,1.3891
2014-03-18 15:00:00,1.38908,1.3886,1.39131,1.39124
2014-03-18 16:00:00,1.39123,1.39073,1.39154,1.39102
2014-03-18 17:00:00,1.391,1.39096,1.39315,1.39213
2014-03-18 18:00:00,1.39211,1.39163,1.39296,1.39282
2014-03-18 19:00:00,1.39284,1.39255,1.39342,1.39315
2014-03-18 20:00:00,1.39313,1.39294,1.39331,1.39326
2014-03-18 21:00:00,1.39331,1.39262,1.39335,1.39327
2014-03-18 22:00:00,1.39328,1.39284,1.39333,1.39301
2014-03-18 23:00:00,1.39304,1.39284,1.39325,1.39288
2014-03-19 00:00:00,1.39288,1.39261,1.39309,1.39295
2014-03-19 01:00:00,1.39293,1.39264,1.39321,1.39297
2014-03-19 02:00:00,1.39299,1.3923,1.39302,1.39246
2014-03-19 03:00:00,1.39247,1.39209,1.3926,1.3921
2014-03-19 04:00:00,1.39213,1.39189,1.39238,1.39191
2014-03-19 05:00:00,1.39191,1.39148,1.39221,1.39178
2014-03-19 06:00:00,1.39175,1.39147,1.39296,1.39238
2014-03-19 07:00:00,1.39238,1.39193,1.39264,1.39222
2014-03-19 08:00:00,1.39223,1.39073,1.39301,1.39138
2014-03-19 09:00:00,1.39136,1.39042,1.39178,1.39077
2014-03-19 10:00:00,1.39079,1.39072,1.39291,1.39273
2014-03-19 11:00:00,1.39275,1.39191,1.39293,1.3925
2014-03-19 12:00:00,1.39252,1.39159,1.39263,1.39166
2014-03-19 13:00:00,1.39166,1.39105,1.39203,1.39167
2014-03-19 14:00:00,1.39168,1.38985,1.39179,1.39103
2014-03-19 15:00:00,1.39105,1.39052,1.39147,1.39084
2014-03-19 16:00:00,1.39082,1.39066,1.3916,1.39157
2014-03-19 17:00:00,1.39159,1.39119,1.39236,1.39127
2014-03-19 18:00:00,1.39129,1.38254,1.39178,1.38274
2014-03-19 19:00:00,1.38272,1.3809,1.3835,1.38303
2014-03-19 20:00:00,1.38302,1.38259,1.38327,1.38316
2014-03-19 21:00:00,1.3831,1.38127,1.38316,1.38155
2014-03-19 22:00:00,1.38154,1.38153,1.38236,1.38223
2014-03-19 23:00:00,1.38222,1.38167,1.38253,1.38177
2014-03-20 00:00:00,1.38178,1.3816,1.38261,1.3823
2014-03-20 01:00:00,1.38232,1.3821,1.38281,1.38276
2014-03-20 02:00:00,1.38277,1.38242,1.38309,1.38307
2014-03-20 03:00:00,1.38308,1.38297,1.38348,1.38307
2014-03-20 04:00:00,1.38308,1.38301,1.38325,1.38311
2014-03-20 05:00:00,1.38309,1.38309,1.38377,1.38323
2014-03-20 06:00:00,1.38325,1.38309,1.38432,1.38382
2014-03-20 07:00:00,1.3838,1.38271,1.38446,1.38385
2014-03-20 08:00:00,1.38385,1.38218,1.38391,1.3822
2014-03-20 09:00:00,1.3822,1.3792,1.38237,1.37972
2014-03-20 10:00:00,1.3797,1.3757,1.37995,1.37625
2014-03-20 11:00:00,1.37623,1.37556,1.37725,1.37725
2014-03-20 12:00:00,1.37723,1.37575,1.37743,1.37646
2014-03-20 13:00:00,1.37643,1.37567,1.37761,1.37679
2014-03-20 14:00:00,1.37672,1.37486,1.37823,1.37708
2014-03-20 15:00:00,1.37708,1.37632,1.3784,1.37824
2014-03-20 16:00:00,1.37826,1.37758,1.37902,1.37867
2014-03-20 17:00:00,1.37866,1.37717,1.37874,1.37758
2014-03-20 18:00:00,1.37758,1.37728,1.37815,1.37801
2014-03-20 19:00:00,1.378,1.37732,1.37802,1.37757
2014-03-20 20:00:00,1.37754,1.37748,1.37794,1.37773
2014-03-20 21:00:00,1.37773,1.37748,1.37809,1.37793
2014-03-20 22:00:00,1.37795,1.37765,1.37802,1.37777
2014-03-20 23:00:00,1.37777,1.37772,1.37818,1.37779
2014-03-21 00:00:00,1.37781,1.37779,1.37829,1.37786
2014-03-21 01:00:00,1.37786,1.37786,1.37846,1.37814
2014-03-21 02:00:00,1.37815,1.37812,1.37872,1.3783
2014-03-21 03:00:00,1.37831,1.37815,1.37859,1.37835
2014-03-21 04:00:00,1.37837,1.37805,1.37856,1.37805
2014-03-21 05:00:00,1.37802,1.37751,1.3785,1.37849
2014-03-21 06:00:00,1.37849,1.37846,1.3791,1.37847
2014-03-21 07:00:00,1.37846,1.37672,1.37873,1.37685
2014-03-21 08:00:00,1.37685,1.37652,1.37891,1.37847
2014-03-21 09:00:00,1.37848,1.37796,1.37994,1.37954
2014-03-21 10:00:00,1.37954,1.37872,1.38016,1.37883
2014-03-21 11:00:00,1.37886,1.3786,1.38041,1.37949
2014-03-21 12:00:00,1.37952,1.37738,1.37971,1.37806
2014-03-21 13:00:00,1.37807,1.37791,1.38102,1.38076
2014-03-21 14:00:00,1.38075,1.37979,1.38101,1.3806
2014-03-21 15:00:00,1.38058,1.378,1.38062,1.37803
2014-03-21 16:00:00,1.37803,1.37791,1.37996,1.37985
2014-03-21 17:00:00,1.37988,1.37892,1.3802,1.37952
2014-03-21 18:00:00,1.37949,1.37879,1.38002,1.37938
2014-03-21 19:00:00,1.37937,1.37937,1.38004,1.37968
2014-03-21 20:00:00,1.37966,1.37874,1.37972,1.37907
2014-03-23 21:00:00,1.37951,1.37921,1.38046,1.38003
2014-03-23 22:00:00,1.38003,1.37869,1.38003,1.37911
2014-03-23 23:00:00,1.37913,1.37907,1.37968,1.37964
2014-03-24 00:00:00,1.37962,1.37876,1.37965,1.37911
2014-03-24 01:00:00,1.3791,1.37856,1.37944,1.37888
2014-03-24 02:00:00,1.37886,1.37886,1.37975,1.37961
2014-03-24 03:00:00,1.37961,1.37939,1.38014,1.38006
2014-03-24 04:00:00,1.38005,1.37976,1.38019,1.37999
2014-03-24 05:00:00,1.38,1.37977,1.3805,1.38049
2014-03-24 06:00:00,1.3805,1.37978,1.38071,1.37979
2014-03-24 07:00:00,1.3798,1.37919,1.37996,1.37973
2014-03-24 08:00:00,1.37973,1.37873,1.38247,1.37995
2014-03-24 09:00:00,1.37996,1.3769,1.37999,1.37741
2014-03-24 10:00:00,1.37739,1.37623,1.37757,1.37732
2014-03-24 11:00:00,1.37733,1.37599,1.37754,1.37634
2014-03-24 12:00:00,1.37632,1.37606,1.37744,1.37728
2014-03-24 13:00:00,1.37727,1.3771,1.37841,1.37752
2014-03-24 14:00:00,1.37752,1.37665,1.37832,1.37771
2014-03-24 15:00:00,1.37773,1.37716,1.37874,1.37826
2014-03-24 16:00:00,1.37827,1.37815,1.37925,1.37859
2014-03-24 17:00:00,1.3786,1.37848,1.38751,1.38748
2014-03-24 18:00:00,1.38749,1.38345,1.38752,1.38386
2014-03-24 19:00:00,1.38384,1.38358,1.38419,1.38378
2014-03-24 20:00:00,1.38375,1.38338,1.38408,1.38374
2014-03-24 21:00:00,1.3838,1.38336,1.38383,1.38373
2014-03-24 22:00:00,1.38374,1.38328,1.38381,1.38375
2014-03-24 23:00:00,1.38372,1.38343,1.38396,1.38361
2014-03-25 00:00:00,1.3836,1.38317,1.38393,1.38327
2014-03-25 01:00:00,1.38327,1.38302,1.38381,1.38335
2014-03-25 02:00:00,1.38338,1.38328,1.38378,1.38348
2014-03-25 03:00:00,1.38346,1.38324,1.38376,1.38337
2014-03-25 04:00:00,1.38339,1.3826,1.38353,1.38286
2014-03-25 05:00:00,1.38286,1.38251,1.38307,1.38256
2014-03-25 06:00:00,1.38255,1.38253,1.38352,1.38311
2014-03-25 07:00:00,1.38313,1.38302,1.38412,1.38349
2014-03-25 08:00:00,1.38351,1.3826,1.38451,1.38275
2014-03-25 09:00:00,1.38273,1.38046,1.38467,1.38118
2014-03-25 10:00:00,1.3812,1.3804,1.38183,1.38168
2014-03-25 11:00:00,1.38169,1.38037,1.38175,1.38065
2014-03-25 12:00:00,1.38063,1.37836,1.38175,1.37917
2014-03-25 13:00:00,1.37916,1.37783,1.37922,1.37822
2014-03-25 14:00:00,1.37823,1.37751,1.37991,1.3794
2014-03-25 15:00:00,1.3794,1.37699,1.38041,1.37761
2014-03-25 16:00:00,1.37763,1.37482,1.3811,1.38007
2014-03-25 17:00:00,1.38009,1.37988,1.38443,1.38258
2014-03-25 18:00:00,1.38255,1.38159,1.38293,1.38253
2014-03-25 19:00:00,1.38254,1.38196,1.38296,1.3824
2014-03-25 20:00:00,1.38243,1.38215,1.38272,1.38244
2014-03-25 21:00:00,1.38243,1.38216,1.38264,1.3825
2014-03-25 22:00:00,1.38249,1.38229,1.38269,1.38245
2014-03-25 23:00:00,1.38248,1.38163,1.38257,1.38195
2014-03-26 00:00:00,1.38194,1.38167,1.38228,1.38195
2014-03-26 01:00:00,1.38196,1.38128,1.38213,1.38157
2014-03-26 02:00:00,1.38156,1.38133,1.3818,1.38166
2014-03-26 03:00:00,1.38163,1.38099,1.38168,1.38123
2014-03-26 04:00:00,1.3812,1.38088,1.3814,1.38093
2014-03-26 05:00:00,1.38094,1.38043,1.38111,1.38059
2014-03-26 06:00:00,1.38059,1.38049,1.38108,1.38089
2014-03-26 07:00:00,1.38087,1.38043,1.38184,1.38154
2014-03-26 08:00:00,1.38153,1.37895,1.38206,1.37959
2014-03-26 09:00:00,1.37959,1.37931,1.38031,1.3799
2014-03-26 10:00:00,1.37988,1.37921,1.38031,1.37995
2014-03-26 11:00:00,1.37992,1.37866,1.38033,1.37893
2014-03-26 12:00:00,1.37893,1.37813,1.38012,1.37934
2014-03-26 13:00:00,1.37936,1.37811,1.37993,1.37939
2014-03-26 14:00:00,1.37941,1.37842,1.3796,1.37909
2014-03-26 15:00:00,1.37909,1.378,1.3796,1.37853
2014-03-26 16:00:00,1.37853,1.37778,1.38081,1.3786
2014-03-26 17:00:00,1.37861,1.37752,1.38084,1.3788
2014-03-26 18:00:00,1.3788,1.37827,1.37932,1.37932
2014-03-26 19:00:00,1.37932,1.37886,1.37975,1.37935
2014-03-26 20:00:00,1.37934,1.37778,1.37953,1.37819
2014-03-26 21:00:00,1.37822,1.37812,1.37868,1.37845
2014-03-26 22:00:00,1.37838,1.37804,1.37895,1.37827
2014-03-26 23:00:00,1.3783,1.37773,1.37861,1.37851
2014-03-27 00:00:00,1.37848,1.37818,1.37963,1.37877
2014-03-27 01:00:00,1.37876,1.37827,1.3788,1.37852
2014-03-27 02:00:00,1.37853,1.37818,1.37884,1.37845
2014-03-27 03:00:00,1.37847,1.37812,1.37859,1.37821
2014-03-27 04:00:00,1.37822,1.37808,1.37875,1.3786
2014-03-27 05:00:00,1.3786,1.37856,1.3794,1.37897
2014-03-27 06:00:00,1.37897,1.37792,1.37899,1.37804
2014-03-27 07:00:00,1.37804,1.37685,1.3787,1.37726
2014-03-27 08:00:00,1.37726,1.37542,1.37733,1.37638
2014-03-27 09:00:00,1.37641,1.3753,1.37718,1.37551
2014-03-27 10:00:00,1.37551,1.374,1.37572,1.37566
2014-03-27 11:00:00,1.37567,1.37508,1.3771,1.37645
2014-03-27 12:00:00,1.37647,1.37435,1.37694,1.3761
2014-03-27 13:00:00,1.37611,1.37547,1.37789,1.37691
2014-03-27 14:00:00,1.37692,1.37581,1.3775,1.37586
2014-03-27 15:00:00,1.37588,1.37358,1.37719,1.37386
2014-03-27 16:00:00,1.37386,1.37279,1.37533,1.37425
2014-03-27 17:00:00,1.37427,1.37368,1.37459,1.37455
2014-03-27 18:00:00,1.37456,1.3741,1.37485,1.37461
2014-03-27 19:00:00,1.3746,1.37369,1.37483,1.37403
2014-03-27 20:00:00,1.374,1.37382,1.37436,1.37387
2014-03-27 21:00:00,1.37394,1.37387,1.37458,1.37403
2014-03-27 22:00:00,1.37401,1.37389,1.37447,1.37432
2014-03-27 23:00:00,1.37431,1.37377,1.37436,1.37403
2014-03-28 00:00:00,1.37403,1.37375,1.37448,1.37431
2014-03-28 01:00:00,1.37431,1.37403,1.37453,1.37444
2014-03-28 02:00:00,1.37444,1.37425,1.37458,1.37443
2014-03-28 03:00:00,1.37439,1.37431,1.37496,1.3746
2014-03-28 04:00:00,1.37456,1.37456,1.37514,1.37508
2014-03-28 05:00:00,1.37509,1.37456,1.37515,1.37473
2014-03-28 06:00:00,1.37475,1.37387,1.37505,1.37433
2014-03-28 07:00:00,1.37431,1.37406,1.37483,1.37469
2014-03-28 08:00:00,1.37468,1.37052,1.37468,1.37129
2014-03-28 09:00:00,1.37129,1.37033,1.37272,1.37178
2014-03-28 10:00:00,1.37178,1.37146,1.37381,1.37355
2014-03-28 11:00:00,1.37357,1.37289,1.37416,1.37359
2014-03-28 12:00:00,1.37359,1.37284,1.37444,1.37395
2014-03-28 13:00:00,1.37395,1.37358,1.37701,1.37557
2014-03-28 14:00:00,1.37556,1.37539,1.37732,1.37546
2014-03-28 15:00:00,1.37549,1.37434,1.37645,1.37517
2014-03-28 16:00:00,1.37516,1.37437,1.37542,1.37473
2014-03-28 17:00:00,1.37477,1.37436,1.37547,1.37526
2014-03-28 18:00:00,1.37524,1.37486,1.37534,1.37507
2014-03-28 19:00:00,1.37508,1.37471,1.37551,1.37547
2014-03-28 20:00:00,1.37547,1.375,1.37567,1.37516
2014-03-30 21:00:00,1.37615,1.37426,1.37628,1.37517
2014-03-30 22:00:00,1.37518,1.37433,1.37534,1.37482
2014-03-30 23:00:00,1.3749,1.37454,1.37544,1.37526
2014-03-31 00:00:00,1.37523,1.37479,1.37626,1.37596
2014-03-31 01:00:00,1.37596,1.37502,1.37609,1.37511
2014-03-31 02:00:00,1.37514,1.37469,1.37531,1.37471
2014-03-31 03:00:00,1.37469,1.37443,1.37499,1.37464
2014-03-31 04:00:00,1.37463,1.37451,1.37492,1.37491
2014-03-31 05:00:00,1.37493,1.37492,1.37557,1.37536
2014-03-31 06:00:00,1.37536,1.37462,1.37565,1.37501
2014-03-31 07:00:00,1.37501,1.37465,1.37619,1.37581
2014-03-31 08:00:00,1.37582,1.37443,1.37698,1.37473
2014-03-31 09:00:00,1.37471,1.37163,1.37922,1.37841
2014-03-31 10:00:00,1.37841,1.37809,1.37984,1.37976
2014-03-31 11:00:00,1.37974,1.37908,1.38055,1.37915
2014-03-31 12:00:00,1.37917,1.37839,1.37936,1.37853
2014-03-31 13:00:00,1.37869,1.37736,1.38077,1.37936
2014-03-31 14:00:00,1.37935,1.37782,1.3806,1.37831
2014-03-31 15:00:00,1.37829,1.37702,1.37925,1.37756
2014-03-31 16:00:00,1.37756,1.37615,1.37857,1.37718
2014-03-31 17:00:00,1.37717,1.37649,1.37748,1.37692
2014-03-31 18:00:00,1.37692,1.37692,1.3779,1.37751
2014-03-31 19:00:00,1.37749,1.37746,1.37826,1.37756
2014-03-31 20:00:00,1.37758,1.37669,1.37778,1.37678
