DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-03-31 21:00:00,1.37697,1.37688,1.37752,1.37726
2014-03-31 22:00:00,1.37725,1.37704,1.37753,1.37734
2014-03-31 23:00:00,1.37732,1.37713,1.37758,1.37733
2014-04-01 00:00:00,1.37732,1.37688,1.37758,1.37742
2014-04-01 01:00:00,1.37741,1.37704,1.3777,1.37715
2014-04-01 02:00:00,1.37716,1.37685,1.37749,1.37708
2014-04-01 03:00:00,1.3771,1.37698,1.37758,1.37742
2014-04-01 04:00:00,1.37742,1.37712,1.37762,1.37745
2014-04-01 05:00:00,1.37748,1.37737,1.37777,1.37763
2014-04-01 06:00:00,1.37762,1.37722,1.37779,1.37747
2014-04-01 07:00:00,1.37748,1.37725,1.37974,1.37935
2014-04-01 08:00:00,1.37936,1.37841,1.3801,1.37933
2014-04-01 09:00:00,1.37935,1.37872,1.38006,1.37937
2014-04-01 10:00:00,1.37937,1.37895,1.37975,1.37929
2014-04-01 11:00:00,1.3793,1.37834,1.37993,1.37899
2014-04-01 12:00:00,1.37899,1.37882,1.38149,1.37989
2014-04-01 13:00:00,1.37991,1.37949,1.3808,1.37988
2014-04-01 14:00:00,1.37988,1.37891,1.38057,1.37934
2014-04-01 15:00:00,1.37933,1.37926,1.38129,1.38033
2014-04-01 16:00:00,1.38032,1.37941,1.38081,1.37971
2014-04-01 17:00:00,1.37972,1.37916,1.3802,1.37917
2014-04-01 18:00:00,1.37917,1.37912,1.3795,1.37918
2014-04-01 19:00:00,1.37915,1.37896,1.37958,1.37956
2014-04-01 20:00:00,1.37958,1.37901,1.37961,1.37907
2014-04-01 21:00:00,1.37912,1.3789,1.37934,1.37929
2014-04-01 22:00:00,1.37931,1.37912,1.37947,1.37943
2014-04-01 23:00:00,1.3794,1.37919,1.37957,1.37928
2014-04-02 00:00:00,1.37929,1.37906,1.3797,1.37961
2014-04-02 01:00:00,1.37962,1.37938,1.38039,1.38036
2014-04-02 02:00:00,1.38036,1.37988,1.38047,1.38028
2014-04-02 03:00:00,1.38028,1.37993,1.3804,1.38014
2014-04-02 04:00:00,1.38014,1.38008,1.38067,1.38057
2014-04-02 05:00:00,1.38058,1.38044,1.38106,1.38069
2014-04-02 06:00:00,1.38068,1.38027,1.38199,1.38103
2014-04-02 07:00:00,1.38103,1.37979,1.38109,1.38019
2014-04-02 08:00:00,1.3802,1.37882,1.38062,1.37927
2014-04-02 09:00:00,1.37924,1.37847,1.37949,1.3793
2014-04-02 10:00:00,1.37928,1.37867,1.37937,1.37873
2014-04-02 11:00:00,1.37874,1.37841,1.37928,1.37927
2014-04-02 12:00:00,1.37926,1.37777,1.37952,1.37864
2014-04-02 13:00:00,1.37865,1.37739,1.37916,1.37789
2014-04-02 14:00:00,1.37791,1.37658,1.37809,1.37675
2014-04-02 15:00:00,1.37675,1.37528,1.37695,1.37602
2014-04-02 16:00:00,1.376,1.37578,1.3767,1.37658
2014-04-02 17:00:00,1.37658,1.37598,1.37661,1.3764
2014-04-02 18:00:00,1.3764,1.37568,1.37647,1.3763
2014-04-02 19:00:00,1.3763,1.37561,1.37651,1.37637
2014-04-02 20:00:00,1.37638,1.3762,1.37669,1.37665
2014-04-02 21:00:00,1.3766,1.37629,1.37668,1.37644
2014-04-02 22:00:00,1.37643,1.37631,1.37667,1.37653
2014-04-02 23:00:00,1.3765,1.37646,1.37672,1.37659
2014-04-03 00:00:00,1.3766,1.37633,1.37711,1.37675
2014-04-03 01:00:00,1.37676,1.37609,1.37703,1.37624
2014-04-03 02:00:00,1.37624,1.37561,1.37632,1.37579
2014-04-03 03:00:00,1.37581,1.37563,1.37606,1.37575
2014-04-03 04:00:00,1.37574,1.37543,1.376,1.37571
2014-04-03 05:00:00,1.37571,1.37565,1.3762,1.37596
2014-04-03 06:00:00,1.37594,1.3755,1.37689,1.37669
2014-04-03 07:00:00,1.37669,1.37572,1.37718,1.37619
2014-04-03 08:00:00,1.37621,1.37595,1.37678,1.37605
2014-04-03 09:00:00,1.37606,1.37594,1.37691,1.37645
2014-04-03 10:00:00,1.37643,1.37617,1.3768,1.37639
2014-04-03 11:00:00,1.37641,1.37365,1.37779,1.37694
2014-04-03 12:00:00,1.37691,1.37385,1.3805,1.37581
2014-04-03 13:00:00,1.37581,1.37095,1.37602,1.37175
2014-04-03 14:00:00,1.37176,1.36975,1.37205,1.37148
2014-04-03 15:00:00,1.37151,1.37022,1.37173,1.37063
2014-04-03 16:00:00,1.37065,1.37064,1.3721,1.37199
2014-04-03 17:00:00,1.372,1.37136,1.37223,1.37162
2014-04-03 18:00:00,1.37165,1.37072,1.37176,1.37147
2014-04-03 19:00:00,1.37146,1.37125,1.37197,1.37145
2014-04-03 20:00:00,1.37144,1.37144,1.37201,1.37187
2014-04-03 21:00:00,1.37192,1.37139,1.37192,1.37166
2014-04-03 22:00:00,1.37166,1.37152,1.37181,1.37156
2014-04-03 23:00:00,1.37156,1.37141,1.37229,1.37224
2014-04-04 00:00:00,1.37224,1.37189,1.3723,1.37221
2014-04-04 01:00:00,1.37221,1.37129,1.37228,1.37135
2014-04-04 02:00:00,1.37134,1.37082,1.37145,1.37085
2014-04-04 03:00:00,1.37087,1.37087,1.3714,1.37115
2014-04-04 04:00:00,1.37115,1.37094,1.37132,1.37103
2014-04-04 05:00:00,1.37102,1.37028,1.37111,1.37047
2014-04-04 06:00:00,1.37049,1.3695,1.37074,1.37009
2014-04-04 07:00:00,1.37012,1.36961,1.37023,1.36994
2014-04-04 08:00:00,1.36997,1.36971,1.37053,1.37039
2014-04-04 09:00:00,1.37036,1.37026,1.37099,1.37086
2014-04-04 10:00:00,1.37085,1.37022,1.37109,1.37023
2014-04-04 11:00:00,1.37026,1.37026,1.37114,1.37059
2014-04-04 12:00:00,1.3706,1.36803,1.37308,1.37168
2014-04-04 13:00:00,1.37171,1.36911,1.3727,1.36931
2014-04-04 14:00:00,1.36928,1.36721,1.37185,1.3693
2014-04-04 15:00:00,1.36928,1.36898,1.3706,1.37028
2014-04-04 16:00:00,1.37028,1.36931,1.37087,1.37047
2014-04-04 17:00:00,1.37048,1.36975,1.37059,1.36994
2014-04-04 18:00:00,1.36996,1.36967,1.37031,1.37019
2014-04-04 19:00:00,1.37016,1.37009,1.37079,1.37028
2014-04-04 20:00:00,1.37029,1.3697,1.3704,1.37023
2014-04-06 21:00:00,1.3696,1.36903,1.37021,1.36983
2014-04-06 22:00:00,1.36983,1.36956,1.36997,1.36982
2014-04-06 23:00:00,1.36981,1.36979,1.37036,1.37032
2014-04-07 00:00:00,1.37032,1.3697,1.3704,1.37009
2014-04-07 01:00:00,1.37008,1.36998,1.37023,1.37021
2014-04-07 02:00:00,1.37021,1.36973,1.37031,1.36983
2014-04-07 03:00:00,1.36983,1.36971,1.36988,1.36975
2014-04-07 04:00:00,1.36975,1.36968,1.36999,1.36996
2014-04-07 05:00:00,1.36996,1.36987,1.37055,1.37047
2014-04-07 06:00:00,1.37047,1.37006,1.37105,1.37099
2014-04-07 07:00:00,1.371,1.37049,1.372,1.37169
2014-04-07 08:00:00,1.37167,1.37105,1.37181,1.37105
2014-04-07 09:00:00,1.37108,1.37107,1.37185,1.37175
2014-04-07 10:00:00,1.37174,1.37162,1.37283,1.37224
2014-04-07 11:00:00,1.37225,1.37225,1.37372,1.37255
2014-04-07 12:00:00,1.37256,1.37206,1.37297,1.37282
2014-04-07 13:00:00,1.37284,1.37205,1.37454,1.37403
2014-04-07 14:00:00,1.374,1.37347,1.3745,1.37409
2014-04-07 15:00:00,1.3741,1.37388,1.37481,1.37441
2014-04-07 16:00:00,1.37442,1.37337,1.37466,1.37381
2014-04-07 17:00:00,1.37383,1.37372,1.37423,1.37407
2014-04-07 18:00:00,1.37405,1.37385,1.37432,1.3739
2014-04-07 19:00:00,1.37389,1.37389,1.37451,1.37444
2014-04-07 20:00:00,1.37442,1.37392,1.37442,1.37404
2014-04-07 21:00:00,1.37404,1.37397,1.37427,1.37407
2014-04-07 22:00:00,1.37406,1.37406,1.37439,1.37428
2014-04-07 23:00:00,1.37426,1.37407,1.37432,1.37414
2014-04-08 00:00:00,1.37416,1.37414,1.37474,1.37453
2014-04-08 01:00:00,1.37453,1.37431,1.3746,1.37437
2014-04-08 02:00:00,1.37439,1.37414,1.37453,1.37441
2014-04-08 03:00:00,1.37438,1.37405,1.37444,1.3742
2014-04-08 04:00:00,1.37422,1.3741,1.37435,1.37429
2014-04-08 05:00:00,1.3743,1.37395,1.37451,1.3745
2014-04-08 06:00:00,1.37449,1.37367,1.37456,1.37432
2014-04-08 07:00:00,1.37429,1.37389,1.37632,1.37623
2014-04-08 08:00:00,1.3762,1.37599,1.37733,1.37685
2014-04-08 09:00:00,1.37683,1.37633,1.377,1.3768
2014-04-08 10:00:00,1.37678,1.37618,1.37697,1.37641
2014-04-08 11:00:00,1.37638,1.3762,1.37832,1.37753
2014-04-08 12:00:00,1.37755,1.37729,1.37972,1.37956
2014-04-08 13:00:00,1.37954,1.37917,1.38077,1.37971
2014-04-08 14:00:00,1.3797,1.37871,1.3807,1.3793
2014-04-08 15:00:00,1.37931,1.37906,1.3806,1.38014
2014-04-08 16:00:00,1.38012,1.37951,1.38112,1.37955
2014-04-08 17:00:00,1.37953,1.37913,1.38015,1.37956
2014-04-08 18:00:00,1.37957,1.37921,1.38028,1.37932
2014-04-08 19:00:00,1.37932,1.37929,1.3799,1.37964
2014-04-08 20:00:00,1.37963,1.37931,1.37979,1.37956
2014-04-08 21:00:00,1.3795,1.37914,1.37966,1.3794
2014-04-08 22:00:00,1.37938,1.37922,1.37967,1.37926
2014-04-08 23:00:00,1.37925,1.37909,1.3794,1.37926
2014-04-09 00:00:00,1.37926,1.37852,1.37926,1.37887
2014-04-09 01:00:00,1.37889,1.37884,1.37928,1.37905
2014-04-09 02:00:00,1.37905,1.37864,1.37922,1.37885
2014-04-09 03:00:00,1.37883,1.37868,1.37925,1.3792
2014-04-09 04:00:00,1.3792,1.37875,1.37921,1.37913
2014-04-09 05:00:00,1.37911,1.37874,1.37929,1.37898
2014-04-09 06:00:00,1.37899,1.37793,1.37942,1.37878
2014-04-09 07:00:00,1.37878,1.37864,1.38051,1.38036
2014-04-09 08:00:00,1.38037,1.3788,1.3808,1.37917
2014-04-09 09:00:00,1.37916,1.37845,1.37955,1.37937
2014-04-09 10:00:00,1.37937,1.37925,1.38049,1.3804
2014-04-09 11:00:00,1.38041,1.37899,1.38065,1.37949
2014-04-09 12:00:00,1.37949,1.37916,1.38042,1.38012
2014-04-09 13:00:00,1.38009,1.37967,1.38144,1.38129
2014-04-09 14:00:00,1.38127,1.37968,1.38284,1.3823
2014-04-09 15:00:00,1.38231,1.38131,1.38273,1.38154
2014-04-09 16:00:00,1.38152,1.38016,1.38169,1.38086
2014-04-09 17:00:00,1.38088,1.38017,1.38092,1.38046
2014-04-09 18:00:00,1.38044,1.38036,1.38568,1.38528
2014-04-09 19:00:00,1.38531,1.38457,1.38561,1.38558
2014-04-09 20:00:00,1.38557,1.38506,1.38614,1.38534
2014-04-09 21:00:00,1.38521,1.38482,1.38537,1.3853
2014-04-09 22:00:00,1.38529,1.38523,1.3855,1.38525
2014-04-09 23:00:00,1.38526,1.38515,1.38559,1.38517
2014-04-10 00:00:00,1.38515,1.38511,1.38704,1.38684
2014-04-10 01:00:00,1.38685,1.38493,1.38694,1.38523
2014-04-10 02:00:00,1.38522,1.38457,1.38531,1.38503
2014-04-10 03:00:00,1.38502,1.38454,1.38534,1.38463
2014-04-10 04:00:00,1.38463,1.38462,1.38504,1.38467
2014-04-10 05:00:00,1.38469,1.38433,1.38475,1.38471
2014-04-10 06:00:00,1.38469,1.38353,1.38475,1.38428
2014-04-10 07:00:00,1.38428,1.38409,1.38612,1.38582
2014-04-10 08:00:00,1.38583,1.38576,1.38671,1.38593
2014-04-10 09:00:00,1.38593,1.38498,1.38693,1.38693
2014-04-10 10:00:00,1.38693,1.38647,1.38744,1.38708
2014-04-10 11:00:00,1.38707,1.38635,1.38711,1.38654
2014-04-10 12:00:00,1.38656,1.3857,1.38702,1.38676
2014-04-10 13:00:00,1.38674,1.38528,1.38703,1.38626
2014-04-10 14:00:00,1.38626,1.38623,1.38829,1.38797
2014-04-10 15:00:00,1.38798,1.38795,1.38988,1.38912
2014-04-10 16:00:00,1.38911,1.38855,1.3894,1.38867
2014-04-10 17:00:00,1.38869,1.38795,1.38899,1.3884
2014-04-10 18:00:00,1.38838,1.38826,1.38932,1.38897
2014-04-10 19:00:00,1.38897,1.38837,1.38908,1.38845
2014-04-10 20:00:00,1.38842,1.3883,1.3889,1.38847
2014-04-10 21:00:00,1.38852,1.38805,1.38883,1.38861
2014-04-10 22:00:00,1.38863,1.38842,1.38869,1.38843
2014-04-10 23:00:00,1.38843,1.3883,1.38878,1.38858
2014-04-11 00:00:00,1.38859,1.38858,1.3894,1.38901
2014-04-11 01:00:00,1.38901,1.38895,1.38963,1.38953
2014-04-11 02:00:00,1.3895,1.38921,1.38963,1.38959
2014-04-11 03:00:00,1.3896,1.38907,1.3897,1.38926
2014-04-11 04:00:00,1.38924,1.38918,1.38952,1.38921
2014-04-11 05:00:00,1.38923,1.389,1.38943,1.38904
2014-04-11 06:00:00,1.38905,1.38881,1.38998,1.38915
2014-04-11 07:00:00,1.38916,1.38913,1.39047,1.38988
2014-04-11 08:00:00,1.38988,1.38848,1.39012,1.38849
2014-04-11 09:00:00,1.38849,1.38806,1.38918,1.38898
2014-04-11 10:00:00,1.38898,1.38891,1.38978,1.38918
2014-04-11 11:00:00,1.38919,1.38719,1.38937,1.38761
2014-04-11 12:00:00,1.38761,1.3863,1.38784,1.3874
2014-04-11 13:00:00,1.3874,1.38692,1.38849,1.38809
2014-04-11 14:00:00,1.38807,1.38789,1.3892,1.38867
2014-04-11 15:00:00,1.38866,1.38856,1.38984,1.3897
2014-04-11 16:00:00,1.38967,1.38949,1.39001,1.38968
2014-04-11 17:00:00,1.3897,1.38933,1.38999,1.38946
2014-04-11 18:00:00,1.38948,1.38862,1.38991,1.38864
2014-04-11 19:00:00,1.38861,1.3881,1.38879,1.38823
2014-04-11 20:00:00,1.38822,1.38801,1.38854,1.38826
2014-04-13 21:00:00,1.38408,1.38351,1.38599,1.3859
2014-04-13 22:00:00,1.38588,1.38409,1.38588,1.3843
2014-04-13 23:00:00,1.38431,1.38418,1.38487,1.38466
2014-04-14 00:00:00,1.38467,1.38414,1.38523,1.38478
2014-04-14 01:00:00,1.38477,1.38437,1.38538,1.38511
2014-04-14 02:00:00,1.38512,1.38474,1.3852,1.38499
2014-04-14 03:00:00,1.38497,1.38481,1.38532,1.38531
2014-04-14 04:00:00,1.38529,1.38519,1.38569,1.38558
2014-04-14 05:00:00,1.38559,1.38488,1.3858,1.38514
2014-04-14 06:00:00,1.38512,1.38349,1.38517,1.38388
2014-04-14 07:00:00,1.38389,1.38387,1.38625,1.38514
2014-04-14 08:00:00,1.38512,1.38187,1.3853,1.38194
2014-04-14 09:00:00,1.38192,1.38149,1.38269,1.38227
2014-04-14 10:00:00,1.38225,1.38197,1.38326,1.38312
2014-04-14 11:00:00,1.38314,1.38225,1.38335,1.3828
2014-04-14 12:00:00,1.3828,1.38078,1.38313,1.38158
2014-04-14 13:00:00,1.38156,1.38122,1.38252,1.38238
2014-04-14 14:00:00,1.38235,1.38092,1.38289,1.3815
2014-04-14 15:00:00,1.38148,1.3809,1.3825,1.38237
2014-04-14 16:00:00,1.38235,1.38195,1.38275,1.38274
2014-04-14 17:00:00,1.38274,1.38233,1.3828,1.38238
2014-04-14 18:00:00,1.38237,1.38172,1.3824,1.38203
2014-04-14 19:00:00,1.38201,1.38137,1.38227,1.38171
2014-04-14 20:00:00,1.38171,1.38167,1.38222,1.38183
2014-04-14 21:00:00,1.38176,1.38158,1.38206,1.38174
2014-04-14 22:00:00,1.38174,1.38155,1.38197,1.38162
2014-04-14 23:00:00,1.38161,1.38121,1.38196,1.38152
2014-04-15 00:00:00,1.38151,1.38143,1.38207,1.3816
2014-04-15 01:00:00,1.38158,1.38133,1.38172,1.3817
2014-04-15 02:00:00,1.38172,1.38128,1.38172,1.38154
2014-04-15 03:00:00,1.38156,1.38132,1.3816,1.38138
2014-04-15 04:00:00,1.3814,1.38138,1.38173,1.38158
2014-04-15 05:00:00,1.38158,1.38129,1.38168,1.38153
2014-04-15 06:00:00,1.38154,1.381,1.38207,1.38127
2014-04-15 07:00:00,1.38124,1.37959,1.3814,1.38001
2014-04-15 08:00:00,1.37999,1.37918,1.38065,1.37929
2014-04-15 09:00:00,1.37928,1.37889,1.38052,1.38043
2014-04-15 10:00:00,1.38045,1.37929,1.38096,1.37971
2014-04-15 11:00:00,1.37972,1.37954,1.38045,1.37976
2014-04-15 12:00:00,1.37973,1.37905,1.38109,1.38012
2014-04-15 13:00:00,1.38012,1.37948,1.38081,1.38033
2014-04-15 14:00:00,1.38033,1.38025,1.3833,1.38234
2014-04-15 15:00:00,1.38235,1.37997,1.38242,1.38056
2014-04-15 16:00:00,1.38055,1.38053,1.38202,1.38187
2014-04-15 17:00:00,1.38184,1.38092,1.38192,1.38128
2014-04-15 18:00:00,1.38129,1.38059,1.38157,1.38092
2014-04-15 19:00:00,1.3809,1.38067,1.38132,1.38094
2014-04-15 20:00:00,1.38096,1.38078,1.38139,1.38121
2014-04-15 21:00:00,1.3813,1.38111,1.3814,1.38128
2014-04-15 22:00:00,1.38127,1.38107,1.38157,1.3813
2014-04-15 23:00:00,1.38129,1.38091,1.38148,1.38105
2014-04-16 00:00:00,1.38105,1.38061,1.38147,1.38143
2014-04-16 01:00:00,1.38141,1.38099,1.3815,1.38122
2014-04-16 02:00:00,1.38123,1.38109,1.38198,1.38158
2014-04-16 03:00:00,1.3816,1.38146,1.38176,1.38168
2014-04-16 04:00:00,1.3817,1.38162,1.38185,1.3817
2014-04-16 05:00:00,1.38167,1.38164,1.38305,1.38281
2014-04-16 06:00:00,1.38279,1.38177,1.38303,1.38187
2014-04-16 07:00:00,1.38189,1.38173,1.38457,1.38446
2014-04-16 08:00:00,1.38447,1.38379,1.38506,1.38471
2014-04-16 09:00:00,1.38469,1.38375,1.38479,1.38388
2014-04-16 10:00:00,1.38391,1.38345,1.3844,1.38371
2014-04-16 11:00:00,1.38372,1.38317,1.38414,1.38324
2014-04-16 12:00:00,1.38324,1.38307,1.38424,1.38323
2014-04-16 13:00:00,1.3832,1.3816,1.38359,1.38219
2014-04-16 14:00:00,1.38219,1.38056,1.38274,1.38064
2014-04-16 15:00:00,1.38063,1.38032,1.38223,1.38199
2014-04-16 16:00:00,1.38198,1.38088,1.38306,1.38301
2014-04-16 17:00:00,1.383,1.38191,1.3832,1.38245
2014-04-16 18:00:00,1.38244,1.38178,1.38245,1.38201
2014-04-16 19:00:00,1.38201,1.38126,1.38208,1.38158
2014-04-16 20:00:00,1.38159,1.38127,1.38165,1.38141
2014-04-16 21:00:00,1.38136,1.38117,1.38163,1.38153
2014-04-16 22:00:00,1.38154,1.38135,1.3817,1.38162
2014-04-16 23:00:00,1.38163,1.38162,1.3825,1.38233
2014-04-17 00:00:00,1.38231,1.38208,1.38407,1.38377
2014-04-17 01:00:00,1.38378,1.38343,1.38396,1.38365
2014-04-17 02:00:00,1.38364,1.38346,1.38405,1.38396
2014-04-17 03:00:00,1.38398,1.38374,1.38415,1.38375
2014-04-17 04:00:00,1.38376,1.38365,1.38394,1.38373
2014-04-17 05:00:00,1.38374,1.38358,1.38433,1.38406
2014-04-17 06:00:00,1.38405,1.3837,1.38443,1.38392
2014-04-17 07:00:00,1.38392,1.38349,1.38437,1.38401
2014-04-17 08:00:00,1.38402,1.38378,1.3844,1.38412
2014-04-17 09:00:00,1.38415,1.38414,1.3864,1.38588
2014-04-17 10:00:00,1.38589,1.38494,1.3864,1.38521
2014-04-17 11:00:00,1.3852,1.38502,1.38626,1.38555
2014-04-17 12:00:00,1.38555,1.38392,1.38612,1.38457
2014-04-17 13:00:00,1.38456,1.38369,1.38497,1.38381
2014-04-17 14:00:00,1.38381,1.38277,1.38394,1.38343
2014-04-17 15:00:00,1.38341,1.3827,1.38376,1.38307
2014-04-17 16:00:00,1.38305,1.38104,1.3831,1.38184
2014-04-17 17:00:00,1.38185,1.38142,1.38234,1.38174
2014-04-17 18:00:00,1.38175,1.38127,1.38194,1.38183
2014-04-17 19:00:00,1.3818,1.38117,1.38188,1.38129
2014-04-17 20:00:00,1.38129,1.38111,1.3816,1.38126
2014-04-17 21:00:00,1.38121,1.38121,1.38147,1.38125
2014-04-17 22:00:00,1.38129,1.38113,1.38133,1.3813
2014-04-17 23:00:00,1.38131,1.381,1.38154,1.38103
2014-04-18 00:00:00,1.38104,1.38096,1.38121,1.38099
2014-04-18 01:00:00,1.38101,1.38078,1.38142,1.38126
2014-04-18 02:00:00,1.38124,1.38089,1.3818,1.38144
2014-04-18 03:00:00,1.38145,1.38128,1.38162,1.38133
2014-04-18 04:00:00,1.38133,1.38119,1.38159,1.38122
2014-04-18 05:00:00,1.38122,1.38118,1.38161,1.38151
2014-04-18 06:00:00,1.3815,1.38135,1.38209,1.3818
2014-04-18 07:00:00,1.3818,1.38157,1.38205,1.38182
2014-04-18 08:00:00,1.3818,1.38161,1.38219,1.38176
2014-04-18 09:00:00,1.38177,1.38158,1.38198,1.3818
2014-04-18 10:00:00,1.3818,1.38172,1.38192,1.38172
2014-04-18 11:00:00,1.38174,1.38167,1.38195,1.38189
2014-04-18 12:00:00,1.38187,1.3815,1.38201,1.38198
2014-04-18 13:00:00,1.38199,1.38165,1.38199,1.38188
2014-04-18 14:00:00,1.38189,1.38147,1.38201,1.38169
2014-04-18 15:00:00,1.38168,1.38125,1.38179,1.38145
2014-04-18 16:00:00,1.38143,1.38122,1.38164,1.38164
2014-04-18 17:00:00,1.38164,1.38143,1.38183,1.38152
2014-04-18 18:00:00,1.38151,1.38123,1.38157,1.38153
2014-04-18 19:00:00,1.3815,1.38112,1.38158,1.38116
2014-04-18 20:00:00,1.38112,1.37999,1.38144,1.38039
2014-04-20 21:00:00,1.38096,1.38053,1.38152,1.38139
2014-04-20 22:00:00,1.38142,1.38121,1.38158,1.38129
2014-04-20 23:00:00,1.38129,1.38098,1.38149,1.38136
2014-04-21 00:00:00,1.38138,1.38082,1.38141,1.38092
2014-04-21 01:00:00,1.3809,1.38044,1.38101,1.38098
2014-04-21 02:00:00,1.381,1.38071,1.3811,1.38098
2014-04-21 03:00:00,1.38096,1.38096,1.38114,1.38102
2014-04-21 04:00:00,1.38102,1.38099,1.3817,1.38159
2014-04-21 05:00:00,1.38161,1.38151,1.38188,1.38171
2014-04-21 06:00:00,1.38173,1.38154,1.38247,1.38242
2014-04-21 07:00:00,1.38242,1.38194,1.38271,1.38239
2014-04-21 08:00:00,1.38239,1.38207,1.38277,1.38275
2014-04-21 09:00:00,1.38274,1.38213,1.38301,1.38248
2014-04-21 10:00:00,1.38247,1.38185,1.38251,1.38187
2014-04-21 11:00:00,1.38186,1.3809,1.38186,1.38113
2014-04-21 12:00:00,1.38112,1.38101,1.3822,1.38172
2014-04-21 13:00:00,1.3817,1.38045,1.38172,1.38108
2014-04-21 14:00:00,1.38107,1.38021,1.38139,1.38027
2014-04-21 15:00:00,1.38028,1.37866,1.38028,1.37894
2014-04-21 16:00:00,1.37892,1.37877,1.37934,1.37912
2014-04-21 17:00:00,1.3791,1.37882,1.3793,1.3792
2014-04-21 18:00:00,1.37921,1.37896,1.37957,1.37954
2014-04-21 19:00:00,1.37955,1.37907,1.37955,1.37928
2014-04-21 20:00:00,1.37927,1.37912,1.37952,1.37919
2014-04-21 21:00:00,1.37913,1.37913,1.37948,1.37939
2014-04-21 22:00:00,1.37938,1.37899,1.37953,1.37903
2014-04-21 23:00:00,1.37906,1.37906,1.37942,1.37912
2014-04-22 00:00:00,1.37911,1.37894,1.3794,1.37903
2014-04-22 01:00:00,1.37905,1.37895,1.37948,1.37929
2014-04-22 02:00:00,1.37931,1.37926,1.37962,1.37953
2014-04-22 03:00:00,1.37954,1.37938,1.3797,1.37948
2014-04-22 04:00:00,1.37948,1.37936,1.37962,1.37958
2014-04-22 05:00:00,1.3796,1.37926,1.37966,1.3796
2014-04-22 06:00:00,1.37958,1.37845,1.38058,1.38045
2014-04-22 07:00:00,1.38044,1.37946,1.38046,1.38029
2014-04-22 08:00:00,1.38031,1.37995,1.38102,1.38068
2014-04-22 09:00:00,1.38068,1.37993,1.38081,1.3805
2014-04-22 10:00:00,1.38052,1.38046,1.38207,1.38158
2014-04-22 11:00:00,1.38156,1.38117,1.38197,1.38149
2014-04-22 12:00:00,1.38149,1.38121,1.38243,1.38191
2014-04-22 13:00:00,1.3819,1.38091,1.38196,1.38094
2014-04-22 14:00:00,1.38095,1.37886,1.38157,1.3795
2014-04-22 15:00:00,1.37949,1.37904,1.38043,1.38029
2014-04-22 16:00:00,1.38032,1.37965,1.38056,1.37999
2014-04-22 17:00:00,1.37997,1.37947,1.38013,1.38012
2014-04-22 18:00:00,1.3801,1.38,1.38055,1.38017
2014-04-22 19:00:00,1.38019,1.38017,1.38056,1.3804
2014-04-22 20:00:00,1.38039,1.38028,1.38062,1.38029
2014-04-22 21:00:00,1.38039,1.38032,1.38056,1.38052
2014-04-22 22:00:00,1.3805,1.38048,1.38081,1.38069
2014-04-22 23:00:00,1.3807,1.38062,1.38091,1.38067
2014-04-23 00:00:00,1.38066,1.3799,1.38077,1.38017
2014-04-23 01:00:00,1.38019,1.37999,1.38093,1.38088
2014-04-23 02:00:00,1.38088,1.38078,1.38184,1.38156
2014-04-23 03:00:00,1.38155,1.38134,1.38176,1.3816
2014-04-23 04:00:00,1.38162,1.38148,1.3819,1.38154
2014-04-23 05:00:00,1.38152,1.38138,1.38175,1.38173
2014-04-23 06:00:00,1.38174,1.38172,1.38364,1.38227
2014-04-23 07:00:00,1.38226,1.37983,1.38226,1.38211
2014-04-23 08:00:00,1.3821,1.38207,1.38541,1.3847
2014-04-23 09:00:00,1.38471,1.38382,1.38498,1.38394
2014-04-23 10:00:00,1.38395,1.38359,1.38447,1.38442
2014-04-23 11:00:00,1.38441,1.38328,1.38443,1.38388
2014-04-23 12:00:00,1.38388,1.3832,1.38413,1.38399
2014-04-23 13:00:00,1.38398,1.38237,1.38402,1.38258
2014-04-23 14:00:00,1.3826,1.38176,1.38451,1.3828
2014-04-23 15:00:00,1.38279,1.3811,1.38287,1.38135
