DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-04-23 16:00:00,1.38133,1.38129,1.38223,1.38188
2014-04-23 17:00:00,1.38186,1.3813,1.38197,1.38141
2014-04-23 18:00:00,1.3814,1.38127,1.38172,1.38156
2014-04-23 19:00:00,1.38156,1.38146,1.38184,1.38164
2014-04-23 20:00:00,1.38164,1.38151,1.38173,1.38157
2014-04-23 21:00:00,1.38157,1.38137,1.38184,1.38153
2014-04-23 22:00:00,1.38152,1.38152,1.38187,1.38185
2014-04-23 23:00:00,1.38185,1.38165,1.38215,1.38166
2014-04-24 00:00:00,1.38166,1.38144,1.38216,1.38213
2014-04-24 01:00:00,1.38213,1.38172,1.38217,1.38209
2014-04-24 02:00:00,1.3821,1.38186,1.38252,1.38191
2014-04-24 03:00:00,1.3819,1.38178,1.38256,1.38226
2014-04-24 04:00:00,1.38227,1.3821,1.38246,1.38211
2014-04-24 05:00:00,1.38211,1.38201,1.38233,1.38206
2014-04-24 06:00:00,1.38204,1.38112,1.38284,1.38272
2014-04-24 07:00:00,1.38269,1.38213,1.3832,1.38288
2014-04-24 08:00:00,1.38288,1.38288,1.38415,1.38309
2014-04-24 09:00:00,1.38307,1.38135,1.3832,1.38274
2014-04-24 10:00:00,1.38274,1.38149,1.38284,1.38177
2014-04-24 11:00:00,1.38178,1.38176,1.38254,1.38243
2014-04-24 12:00:00,1.38244,1.37913,1.38277,1.37926
2014-04-24 13:00:00,1.37926,1.37909,1.38211,1.38145
2014-04-24 14:00:00,1.38145,1.38063,1.38246,1.38186
2014-04-24 15:00:00,1.38184,1.38182,1.38329,1.38263
2014-04-24 16:00:00,1.38262,1.38215,1.38304,1.38231
2014-04-24 17:00:00,1.38231,1.3821,1.38289,1.38251
2014-04-24 18:00:00,1.38251,1.38224,1.38289,1.38246
2014-04-24 19:00:00,1.38246,1.38244,1.3828,1.38264
2014-04-24 20:00:00,1.38266,1.38251,1.38335,1.38292
2014-04-24 21:00:00,1.38297,1.38284,1.3832,1.38304
2014-04-24 22:00:00,1.38305,1.38296,1.38315,1.38314
2014-04-24 23:00:00,1.38314,1.38291,1.38335,1.38299
2014-04-25 00:00:00,1.38299,1.38263,1.38307,1.38269
2014-04-25 01:00:00,1.3827,1.3827,1.38331,1.38318
2014-04-25 02:00:00,1.38319,1.38314,1.38373,1.3834
2014-04-25 03:00:00,1.3834,1.3831,1.38347,1.38314
2014-04-25 04:00:00,1.38314,1.38295,1.38343,1.38338
2014-04-25 05:00:00,1.38336,1.38292,1.38341,1.38296
2014-04-25 06:00:00,1.38296,1.38278,1.38335,1.38315
2014-04-25 07:00:00,1.38314,1.38286,1.38357,1.38332
2014-04-25 08:00:00,1.38331,1.38329,1.384,1.38355
2014-04-25 09:00:00,1.38354,1.38351,1.38476,1.38411
2014-04-25 10:00:00,1.3841,1.38348,1.3848,1.38352
2014-04-25 11:00:00,1.3835,1.38294,1.38397,1.38311
2014-04-25 12:00:00,1.38311,1.38288,1.38468,1.38411
2014-04-25 13:00:00,1.38413,1.38372,1.3846,1.38441
2014-04-25 14:00:00,1.38442,1.38331,1.38464,1.38354
2014-04-25 15:00:00,1.38355,1.38341,1.38422,1.38376
2014-04-25 16:00:00,1.38373,1.38323,1.38413,1.38372
2014-04-25 17:00:00,1.38374,1.38358,1.38397,1.38381
2014-04-25 18:00:00,1.38378,1.3834,1.38421,1.38363
2014-04-25 19:00:00,1.38362,1.38321,1.38378,1.3834
2014-04-25 20:00:00,1.38342,1.38304,1.38344,1.38304
2014-04-27 21:00:00,1.38436,1.3833,1.38444,1.3838
2014-04-27 22:00:00,1.38379,1.38353,1.38419,1.38389
2014-04-27 23:00:00,1.38389,1.38367,1.38395,1.38379
2014-04-28 00:00:00,1.38377,1.38142,1.38377,1.38197
2014-04-28 01:00:00,1.38198,1.38186,1.38238,1.38232
2014-04-28 02:00:00,1.38233,1.38225,1.38248,1.38246
2014-04-28 03:00:00,1.38247,1.38221,1.38252,1.38241
2014-04-28 04:00:00,1.38241,1.38229,1.38253,1.38235
2014-04-28 05:00:00,1.38236,1.38199,1.3825,1.38223
2014-04-28 06:00:00,1.38222,1.38177,1.38373,1.38373
2014-04-28 07:00:00,1.3837,1.38363,1.38748,1.38653
2014-04-28 08:00:00,1.3865,1.38623,1.38694,1.38681
2014-04-28 09:00:00,1.38681,1.38647,1.38792,1.3865
2014-04-28 10:00:00,1.38652,1.38647,1.38719,1.38671
2014-04-28 11:00:00,1.38671,1.38601,1.38696,1.38605
2014-04-28 12:00:00,1.38605,1.38581,1.38728,1.387
2014-04-28 13:00:00,1.387,1.38588,1.3874,1.38608
2014-04-28 14:00:00,1.38607,1.38427,1.38666,1.38443
2014-04-28 15:00:00,1.38443,1.38401,1.38463,1.3843
2014-04-28 16:00:00,1.38432,1.38388,1.38526,1.38464
2014-04-28 17:00:00,1.38464,1.38464,1.38523,1.38504
2014-04-28 18:00:00,1.38504,1.38499,1.38563,1.38532
2014-04-28 19:00:00,1.38531,1.38469,1.38535,1.38489
2014-04-28 20:00:00,1.3849,1.38482,1.38525,1.38502
2014-04-28 21:00:00,1.38517,1.38479,1.38522,1.38492
2014-04-28 22:00:00,1.38489,1.38481,1.38527,1.3852
2014-04-28 23:00:00,1.38519,1.38509,1.38535,1.38513
2014-04-29 00:00:00,1.38513,1.38506,1.38559,1.38558
2014-04-29 01:00:00,1.38559,1.38542,1.38642,1.38583
2014-04-29 02:00:00,1.38584,1.38583,1.38613,1.38601
2014-04-29 03:00:00,1.38602,1.38591,1.38632,1.38622
2014-04-29 04:00:00,1.38622,1.38608,1.38633,1.38611
2014-04-29 05:00:00,1.38612,1.38598,1.38691,1.38658
2014-04-29 06:00:00,1.38659,1.38624,1.38715,1.38676
2014-04-29 07:00:00,1.38675,1.38571,1.38787,1.38692
2014-04-29 08:00:00,1.38688,1.38537,1.38699,1.38672
2014-04-29 09:00:00,1.38673,1.386,1.38698,1.38631
2014-04-29 10:00:00,1.38629,1.38577,1.38668,1.38602
2014-04-29 11:00:00,1.38605,1.3854,1.38637,1.38576
2014-04-29 12:00:00,1.38574,1.3811,1.38574,1.38279
2014-04-29 13:00:00,1.38281,1.38184,1.38293,1.38208
2014-04-29 14:00:00,1.38208,1.38146,1.38267,1.38164
2014-04-29 15:00:00,1.38165,1.3805,1.38201,1.38067
2014-04-29 16:00:00,1.38066,1.38054,1.38133,1.38106
2014-04-29 17:00:00,1.38106,1.3807,1.38136,1.38092
2014-04-29 18:00:00,1.38092,1.38073,1.38124,1.38088
2014-04-29 19:00:00,1.3809,1.38087,1.38126,1.38095
2014-04-29 20:00:00,1.38096,1.38083,1.38132,1.38116
2014-04-29 21:00:00,1.38105,1.38092,1.38135,1.38112
2014-04-29 22:00:00,1.38113,1.3807,1.38117,1.38099
2014-04-29 23:00:00,1.381,1.3809,1.38143,1.38124
2014-04-30 00:00:00,1.38124,1.3807,1.38148,1.38092
2014-04-30 01:00:00,1.38092,1.38073,1.381,1.38079
2014-04-30 02:00:00,1.38079,1.38032,1.3809,1.38059
2014-04-30 03:00:00,1.38061,1.38045,1.38075,1.38056
2014-04-30 04:00:00,1.38055,1.38045,1.38097,1.38062
2014-04-30 05:00:00,1.38062,1.38005,1.38072,1.38014
2014-04-30 06:00:00,1.38015,1.37964,1.38122,1.38081
2014-04-30 07:00:00,1.3808,1.38009,1.38127,1.38064
2014-04-30 08:00:00,1.38063,1.37865,1.38091,1.37926
2014-04-30 09:00:00,1.37924,1.3767,1.38331,1.38213
2014-04-30 10:00:00,1.38216,1.38213,1.3836,1.38294
2014-04-30 11:00:00,1.38294,1.38273,1.38572,1.38488
2014-04-30 12:00:00,1.38487,1.3843,1.38701,1.38594
2014-04-30 13:00:00,1.38594,1.3853,1.38694,1.38557
2014-04-30 14:00:00,1.38557,1.38547,1.38687,1.3863
2014-04-30 15:00:00,1.38633,1.38613,1.3876,1.38679
2014-04-30 16:00:00,1.38677,1.38643,1.38701,1.38652
2014-04-30 17:00:00,1.38654,1.38606,1.38681,1.38623
2014-04-30 18:00:00,1.38624,1.38538,1.38757,1.38719
2014-04-30 19:00:00,1.38718,1.38673,1.38728,1.38724
2014-04-30 20:00:00,1.38724,1.38647,1.38731,1.38667
2014-04-30 21:00:00,1.38656,1.38606,1.3868,1.3865
2014-04-30 22:00:00,1.38653,1.38651,1.387,1.38687
2014-04-30 23:00:00,1.38688,1.38672,1.38738,1.38677
2014-05-01 00:00:00,1.38676,1.3865,1.38692,1.38689
2014-05-01 01:00:00,1.38688,1.38676,1.38715,1.38688
2014-05-01 02:00:00,1.38688,1.38688,1.38724,1.38706
2014-05-01 03:00:00,1.38707,1.38687,1.38708,1.38693
2014-05-01 04:00:00,1.38692,1.38687,1.38726,1.38724
2014-05-01 05:00:00,1.38722,1.38686,1.3874,1.38688
2014-05-01 06:00:00,1.38688,1.38685,1.38873,1.38862
2014-05-01 07:00:00,1.38861,1.38847,1.38886,1.38849
2014-05-01 08:00:00,1.38849,1.38838,1.38865,1.38854
2014-05-01 09:00:00,1.38853,1.38765,1.38865,1.38802
2014-05-01 10:00:00,1.38803,1.38749,1.38804,1.38749
2014-05-01 11:00:00,1.38748,1.38692,1.38774,1.38744
2014-05-01 12:00:00,1.38743,1.38708,1.3881,1.38731
2014-05-01 13:00:00,1.38731,1.38668,1.38775,1.38698
2014-05-01 14:00:00,1.3869,1.38639,1.38765,1.38649
2014-05-01 15:00:00,1.38649,1.38623,1.38674,1.3866
2014-05-01 16:00:00,1.38659,1.38639,1.38674,1.38673
2014-05-01 17:00:00,1.38675,1.38653,1.38705,1.38705
2014-05-01 18:00:00,1.38707,1.38639,1.38724,1.3864
2014-05-01 19:00:00,1.38643,1.3863,1.38653,1.38639
2014-05-01 20:00:00,1.38641,1.38632,1.38693,1.38689
2014-05-01 21:00:00,1.38677,1.38643,1.38681,1.38668
2014-05-01 22:00:00,1.38667,1.38662,1.38703,1.38678
2014-05-01 23:00:00,1.38677,1.38663,1.38694,1.38693
2014-05-02 00:00:00,1.38694,1.38594,1.38694,1.38632
2014-05-02 01:00:00,1.38631,1.3859,1.38631,1.38595
2014-05-02 02:00:00,1.38595,1.38566,1.38599,1.3859
2014-05-02 03:00:00,1.38588,1.38579,1.3861,1.38607
2014-05-02 04:00:00,1.38607,1.38607,1.38623,1.3862
2014-05-02 05:00:00,1.38621,1.38551,1.38629,1.38591
2014-05-02 06:00:00,1.38592,1.3856,1.3861,1.38565
2014-05-02 07:00:00,1.38565,1.38512,1.38591,1.38538
2014-05-02 08:00:00,1.38536,1.38519,1.38642,1.3862
2014-05-02 09:00:00,1.3862,1.38562,1.38628,1.38574
2014-05-02 10:00:00,1.38573,1.38566,1.38637,1.38608
2014-05-02 11:00:00,1.38609,1.38579,1.38669,1.38669
2014-05-02 12:00:00,1.38669,1.38085,1.38671,1.38281
2014-05-02 13:00:00,1.38282,1.38118,1.38289,1.38196
2014-05-02 14:00:00,1.38194,1.38177,1.38711,1.38636
2014-05-02 15:00:00,1.38636,1.38582,1.38723,1.38636
2014-05-02 16:00:00,1.38634,1.38597,1.38657,1.38634
2014-05-02 17:00:00,1.38634,1.38634,1.38776,1.38773
2014-05-02 18:00:00,1.38774,1.38702,1.38806,1.38703
2014-05-02 19:00:00,1.38703,1.38693,1.38754,1.38708
2014-05-02 20:00:00,1.38706,1.38676,1.38729,1.38685
2014-05-04 21:00:00,1.38817,1.38674,1.38817,1.3871
2014-05-04 22:00:00,1.38711,1.38702,1.38763,1.38742
2014-05-04 23:00:00,1.38743,1.38705,1.38747,1.3871
2014-05-05 00:00:00,1.3871,1.38642,1.38738,1.38648
2014-05-05 01:00:00,1.38647,1.3864,1.38701,1.38698
2014-05-05 02:00:00,1.38698,1.38697,1.38762,1.38744
2014-05-05 03:00:00,1.38744,1.3873,1.38756,1.38743
2014-05-05 04:00:00,1.38742,1.38742,1.38771,1.38753
2014-05-05 05:00:00,1.38753,1.38702,1.38753,1.38704
2014-05-05 06:00:00,1.38704,1.38703,1.38812,1.38761
2014-05-05 07:00:00,1.38761,1.3869,1.38773,1.38726
2014-05-05 08:00:00,1.38727,1.38688,1.38776,1.38767
2014-05-05 09:00:00,1.38771,1.38703,1.38774,1.38704
2014-05-05 10:00:00,1.38703,1.38697,1.3873,1.38717
2014-05-05 11:00:00,1.38719,1.38706,1.38762,1.38756
2014-05-05 12:00:00,1.38756,1.38709,1.38833,1.38825
2014-05-05 13:00:00,1.38827,1.3874,1.38856,1.3875
2014-05-05 14:00:00,1.38745,1.38719,1.38816,1.38779
2014-05-05 15:00:00,1.38778,1.38768,1.38854,1.3883
2014-05-05 16:00:00,1.38829,1.38755,1.38843,1.38758
2014-05-05 17:00:00,1.3876,1.38758,1.38791,1.3878
2014-05-05 18:00:00,1.3878,1.38746,1.3878,1.38767
2014-05-05 19:00:00,1.38768,1.38736,1.3878,1.38736
2014-05-05 20:00:00,1.38739,1.38732,1.3876,1.38741
2014-05-05 21:00:00,1.3875,1.38725,1.38771,1.38737
2014-05-05 22:00:00,1.38736,1.3873,1.38752,1.38749
2014-05-05 23:00:00,1.38747,1.38735,1.38752,1.38741
2014-05-06 00:00:00,1.38742,1.38716,1.38756,1.3874
2014-05-06 01:00:00,1.38739,1.3873,1.38759,1.38751
2014-05-06 02:00:00,1.38751,1.38738,1.388,1.38781
2014-05-06 03:00:00,1.3878,1.38777,1.38801,1.38793
2014-05-06 04:00:00,1.38795,1.38791,1.38843,1.38828
2014-05-06 05:00:00,1.3883,1.38787,1.3883,1.38803
2014-05-06 06:00:00,1.38801,1.38751,1.38867,1.38843
2014-05-06 07:00:00,1.38842,1.38826,1.39311,1.39213
2014-05-06 08:00:00,1.39211,1.39118,1.39271,1.39247
2014-05-06 09:00:00,1.39248,1.39224,1.39292,1.3925
2014-05-06 10:00:00,1.3925,1.39234,1.39383,1.3935
2014-05-06 11:00:00,1.39349,1.39319,1.39439,1.39372
2014-05-06 12:00:00,1.39375,1.39373,1.3951,1.39426
2014-05-06 13:00:00,1.39428,1.39296,1.3943,1.39318
2014-05-06 14:00:00,1.39316,1.39244,1.39355,1.39321
2014-05-06 15:00:00,1.3932,1.39214,1.39333,1.39235
2014-05-06 16:00:00,1.39237,1.3919,1.39261,1.39243
2014-05-06 17:00:00,1.39245,1.39239,1.39336,1.39302
2014-05-06 18:00:00,1.39303,1.3928,1.39342,1.3933
2014-05-06 19:00:00,1.39333,1.3928,1.39333,1.39312
2014-05-06 20:00:00,1.39311,1.39257,1.39315,1.39267
2014-05-06 21:00:00,1.39276,1.39237,1.39291,1.39242
2014-05-06 22:00:00,1.39238,1.39235,1.39286,1.39244
2014-05-06 23:00:00,1.39246,1.39243,1.39298,1.39287
2014-05-07 00:00:00,1.39286,1.39275,1.39348,1.39321
2014-05-07 01:00:00,1.39324,1.39276,1.3934,1.39278
2014-05-07 02:00:00,1.39277,1.39238,1.39279,1.39263
2014-05-07 03:00:00,1.39263,1.39243,1.39277,1.39243
2014-05-07 04:00:00,1.39245,1.39241,1.39264,1.39245
2014-05-07 05:00:00,1.39245,1.39169,1.39262,1.3918
2014-05-07 06:00:00,1.39175,1.3915,1.39231,1.392
2014-05-07 07:00:00,1.39199,1.3919,1.3932,1.39305
2014-05-07 08:00:00,1.39304,1.39131,1.39304,1.39131
2014-05-07 09:00:00,1.39132,1.39112,1.39224,1.39209
2014-05-07 10:00:00,1.39207,1.392,1.39314,1.39287
2014-05-07 11:00:00,1.39288,1.39248,1.39315,1.39265
2014-05-07 12:00:00,1.39264,1.39228,1.39383,1.3929
2014-05-07 13:00:00,1.39292,1.39257,1.39352,1.39272
2014-05-07 14:00:00,1.39272,1.39123,1.39381,1.39229
2014-05-07 15:00:00,1.39228,1.39137,1.39232,1.39163
2014-05-07 16:00:00,1.39161,1.39152,1.39211,1.39192
2014-05-07 17:00:00,1.39192,1.39116,1.39242,1.39147
2014-05-07 18:00:00,1.39146,1.39146,1.39196,1.39158
2014-05-07 19:00:00,1.3916,1.39112,1.3916,1.39131
2014-05-07 20:00:00,1.3913,1.39095,1.39135,1.39097
2014-05-07 21:00:00,1.39104,1.39091,1.39115,1.39108
2014-05-07 22:00:00,1.39106,1.39084,1.39112,1.39108
2014-05-07 23:00:00,1.39105,1.39097,1.39116,1.39101
2014-05-08 00:00:00,1.39101,1.39045,1.39116,1.39082
2014-05-08 01:00:00,1.39081,1.39066,1.39111,1.3908
2014-05-08 02:00:00,1.39081,1.39076,1.39173,1.39164
2014-05-08 03:00:00,1.39163,1.3915,1.39185,1.39157
2014-05-08 04:00:00,1.39159,1.3913,1.39166,1.39145
2014-05-08 05:00:00,1.39143,1.39133,1.39183,1.39145
2014-05-08 06:00:00,1.39146,1.39096,1.39231,1.39227
2014-05-08 07:00:00,1.39224,1.39201,1.39283,1.39254
2014-05-08 08:00:00,1.39252,1.39241,1.39399,1.39361
2014-05-08 09:00:00,1.39359,1.39339,1.3947,1.39426
2014-05-08 10:00:00,1.39426,1.39393,1.39492,1.39449
2014-05-08 11:00:00,1.39451,1.39295,1.39576,1.39473
2014-05-08 12:00:00,1.39471,1.3894,1.39928,1.39081
2014-05-08 13:00:00,1.39084,1.38698,1.39103,1.38701
2014-05-08 14:00:00,1.38701,1.38479,1.38723,1.38629
2014-05-08 15:00:00,1.38628,1.38568,1.38661,1.38635
2014-05-08 16:00:00,1.38634,1.38606,1.38707,1.38608
2014-05-08 17:00:00,1.38608,1.38471,1.38614,1.38499
2014-05-08 18:00:00,1.38498,1.38498,1.38589,1.38524
2014-05-08 19:00:00,1.38523,1.38473,1.38536,1.38475
2014-05-08 20:00:00,1.38473,1.3832,1.38504,1.38397
2014-05-08 21:00:00,1.38389,1.38348,1.38407,1.38391
2014-05-08 22:00:00,1.38391,1.38383,1.38421,1.38386
2014-05-08 23:00:00,1.38385,1.38385,1.3844,1.38422
2014-05-09 00:00:00,1.38421,1.38333,1.38433,1.38356
2014-05-09 01:00:00,1.38356,1.38316,1.3837,1.3837
2014-05-09 02:00:00,1.38369,1.38337,1.38391,1.38351
2014-05-09 03:00:00,1.38352,1.3834,1.38391,1.38379
2014-05-09 04:00:00,1.38378,1.38367,1.3841,1.38367
2014-05-09 05:00:00,1.38369,1.38369,1.3843,1.38427
2014-05-09 06:00:00,1.38428,1.38221,1.38428,1.38246
2014-05-09 07:00:00,1.38245,1.38243,1.38364,1.38346
2014-05-09 08:00:00,1.38346,1.38138,1.3835,1.38151
2014-05-09 09:00:00,1.38151,1.38033,1.38176,1.38167
2014-05-09 10:00:00,1.38164,1.37981,1.38175,1.37997
2014-05-09 11:00:00,1.37995,1.37796,1.38006,1.37827
2014-05-09 12:00:00,1.37824,1.37682,1.37908,1.37841
2014-05-09 13:00:00,1.37838,1.37825,1.37937,1.37843
2014-05-09 14:00:00,1.37844,1.37533,1.37875,1.3755
2014-05-09 15:00:00,1.37551,1.37551,1.37704,1.37619
2014-05-09 16:00:00,1.37619,1.37574,1.37684,1.37575
2014-05-09 17:00:00,1.37575,1.37518,1.37589,1.37533
2014-05-09 18:00:00,1.37531,1.37441,1.37552,1.3746
2014-05-09 19:00:00,1.3746,1.37453,1.37566,1.37549
2014-05-09 20:00:00,1.37549,1.3754,1.37606,1.37574
2014-05-11 21:00:00,1.37518,1.37451,1.37596,1.37585
2014-05-11 22:00:00,1.37583,1.37548,1.37597,1.37595
2014-05-11 23:00:00,1.37597,1.37562,1.37604,1.37599
2014-05-12 00:00:00,1.37596,1.37503,1.37606,1.37511
2014-05-12 01:00:00,1.37511,1.37489,1.37553,1.37542
2014-05-12 02:00:00,1.37543,1.37528,1.37565,1.37552
2014-05-12 03:00:00,1.37551,1.37549,1.37598,1.37575
2014-05-12 04:00:00,1.37574,1.37566,1.37632,1.37628
2014-05-12 05:00:00,1.37628,1.37616,1.37653,1.37631
2014-05-12 06:00:00,1.37632,1.37609,1.37745,1.37692
2014-05-12 07:00:00,1.3769,1.37643,1.37743,1.37699
2014-05-12 08:00:00,1.37701,1.37603,1.3774,1.37671
2014-05-12 09:00:00,1.37669,1.37607,1.37707,1.37671
2014-05-12 10:00:00,1.37669,1.37541,1.37687,1.37565
2014-05-12 11:00:00,1.37566,1.37543,1.37667,1.3766
2014-05-12 12:00:00,1.37659,1.37637,1.37721,1.37687
2014-05-12 13:00:00,1.37685,1.37632,1.37716,1.37653
2014-05-12 14:00:00,1.37656,1.37536,1.37694,1.37544
2014-05-12 15:00:00,1.37546,1.37528,1.376,1.37591
2014-05-12 16:00:00,1.37592,1.37545,1.37593,1.37565
2014-05-12 17:00:00,1.37564,1.37529,1.37584,1.37579
2014-05-12 18:00:00,1.37581,1.37532,1.37582,1.37549
2014-05-12 19:00:00,1.37548,1.37546,1.37585,1.37585
2014-05-12 20:00:00,1.37584,1.37561,1.37592,1.37561
2014-05-12 21:00:00,1.37569,1.37555,1.37584,1.37579
2014-05-12 22:00:00,1.37578,1.3754,1.37586,1.37553
2014-05-12 23:00:00,1.37555,1.37548,1.37569,1.37551
2014-05-13 00:00:00,1.37551,1.37525,1.37656,1.37641
2014-05-13 01:00:00,1.37644,1.37582,1.37644,1.37605
2014-05-13 02:00:00,1.37605,1.37537,1.37606,1.37543
2014-05-13 03:00:00,1.37543,1.37536,1.37572,1.37568
2014-05-13 04:00:00,1.37568,1.37555,1.37592,1.3759
2014-05-13 05:00:00,1.37587,1.37571,1.37604,1.37603
2014-05-13 06:00:00,1.376,1.37577,1.37662,1.37595
2014-05-13 07:00:00,1.37595,1.37567,1.37709,1.37687
2014-05-13 08:00:00,1.37688,1.37612,1.3771,1.37618
2014-05-13 09:00:00,1.37619,1.37395,1.3762,1.37476
2014-05-13 10:00:00,1.37475,1.37066,1.37524,1.3713
2014-05-13 11:00:00,1.37128,1.36987,1.37157,1.37086
2014-05-13 12:00:00,1.37087,1.36983,1.37244,1.37236
2014-05-13 13:00:00,1.37236,1.37157,1.37297,1.37241
2014-05-13 14:00:00,1.37242,1.37032,1.37274,1.37059
2014-05-13 15:00:00,1.37058,1.36997,1.3714,1.37099
2014-05-13 16:00:00,1.37101,1.36933,1.37104,1.36992
2014-05-13 17:00:00,1.36995,1.36883,1.37026,1.36991
2014-05-13 18:00:00,1.36992,1.3697,1.37027,1.36983
2014-05-13 19:00:00,1.36983,1.36973,1.3702,1.37013
2014-05-13 20:00:00,1.37013,1.36986,1.3703,1.37021
2014-05-13 21:00:00,1.37016,1.36978,1.37036,1.37031
2014-05-13 22:00:00,1.37031,1.37006,1.37048,1.37037
2014-05-13 23:00:00,1.37037,1.3703,1.37081,1.37072
2014-05-14 00:00:00,1.37074,1.36975,1.37074,1.37028
2014-05-14 01:00:00,1.37025,1.37,1.37081,1.37071
2014-05-14 02:00:00,1.37071,1.37049,1.37118,1.37113
2014-05-14 03:00:00,1.37115,1.37113,1.37182,1.37167
2014-05-14 04:00:00,1.37167,1.37138,1.37206,1.37167
2014-05-14 05:00:00,1.37165,1.37141,1.37212,1.37148
2014-05-14 06:00:00,1.37148,1.37117,1.37223,1.37184
2014-05-14 07:00:00,1.37186,1.37141,1.37305,1.37157
2014-05-14 08:00:00,1.37157,1.37022,1.37247,1.37242
2014-05-14 09:00:00,1.37241,1.37081,1.37254,1.37142
2014-05-14 10:00:00,1.37143,1.37053,1.37245,1.37059
2014-05-14 11:00:00,1.37063,1.37058,1.3723,1.37164
2014-05-14 12:00:00,1.37164,1.37083,1.37219,1.37113
2014-05-14 13:00:00,1.37112,1.37042,1.37145,1.37104
2014-05-14 14:00:00,1.37104,1.37029,1.37193,1.37092
2014-05-14 15:00:00,1.37092,1.37086,1.37195,1.37171
2014-05-14 16:00:00,1.37169,1.37074,1.37181,1.37078
2014-05-14 17:00:00,1.37078,1.37035,1.37098,1.37043
2014-05-14 18:00:00,1.37043,1.3702,1.37088,1.37053
2014-05-14 19:00:00,1.37051,1.37051,1.37127,1.3712
2014-05-14 20:00:00,1.37122,1.37105,1.37152,1.37129
2014-05-14 21:00:00,1.37136,1.37112,1.3715,1.37136
2014-05-14 22:00:00,1.37135,1.37123,1.37155,1.37154
2014-05-14 23:00:00,1.37155,1.37137,1.37181,1.37171
2014-05-15 00:00:00,1.37171,1.37151,1.372,1.37169
2014-05-15 01:00:00,1.37172,1.37171,1.37222,1.37177
2014-05-15 02:00:00,1.37178,1.37177,1.37226,1.37194
2014-05-15 03:00:00,1.37193,1.37169,1.37211,1.37203
2014-05-15 04:00:00,1.37203,1.37132,1.37212,1.37139
2014-05-15 05:00:00,1.3714,1.37107,1.37162,1.37148
2014-05-15 06:00:00,1.37149,1.37065,1.37197,1.37156
2014-05-15 07:00:00,1.37153,1.36618,1.3716,1.36735
2014-05-15 08:00:00,1.36732,1.36589,1.36767,1.3669
2014-05-15 09:00:00,1.3669,1.36538,1.36794,1.36553
2014-05-15 10:00:00,1.36551,1.36499,1.36653,1.36569
2014-05-15 11:00:00,1.3657,1.36534,1.36647,1.36614
2014-05-15 12:00:00,1.36612,1.36472,1.36713,1.36578
2014-05-15 13:00:00,1.36578,1.36562,1.36749,1.36724
2014-05-15 14:00:00,1.36721,1.36698,1.37183,1.37156
2014-05-15 15:00:00,1.37155,1.37066,1.37319,1.37112
2014-05-15 16:00:00,1.37112,1.37047,1.37144,1.37065
2014-05-15 17:00:00,1.37065,1.37011,1.37187,1.37166
2014-05-15 18:00:00,1.37169,1.3714,1.37197,1.37152
2014-05-15 19:00:00,1.37154,1.3707,1.37154,1.37077
2014-05-15 20:00:00,1.37076,1.37074,1.37119,1.37083
2014-05-15 21:00:00,1.37089,1.37074,1.37104,1.37097
2014-05-15 22:00:00,1.37096,1.37081,1.37137,1.37134
2014-05-15 23:00:00,1.37132,1.3713,1.37166,1.37164
2014-05-16 00:00:00,1.37164,1.37104,1.37166,1.37126
2014-05-16 01:00:00,1.37125,1.37109,1.37186,1.37162
2014-05-16 02:00:00,1.37162,1.37143,1.3719,1.37164
2014-05-16 03:00:00,1.37166,1.3715,1.37192,1.3716
2014-05-16 04:00:00,1.37161,1.37142,1.37189,1.37148
2014-05-16 05:00:00,1.37147,1.3707,1.37164,1.37134
2014-05-16 06:00:00,1.37133,1.37098,1.37174,1.37121
2014-05-16 07:00:00,1.37119,1.37119,1.37264,1.37191
2014-05-16 08:00:00,1.37192,1.37143,1.37253,1.37177
2014-05-16 09:00:00,1.37177,1.37102,1.37186,1.37102
2014-05-16 10:00:00,1.37102,1.3685,1.37105,1.36923
