DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-05-16 11:00:00,1.36925,1.36913,1.37075,1.36993
2014-05-16 12:00:00,1.36993,1.36845,1.37048,1.37042
2014-05-16 13:00:00,1.37046,1.37008,1.37182,1.37125
2014-05-16 14:00:00,1.37125,1.36977,1.37148,1.37031
2014-05-16 15:00:00,1.3703,1.36985,1.37083,1.37065
2014-05-16 16:00:00,1.37062,1.3699,1.37082,1.37015
2014-05-16 17:00:00,1.37016,1.36947,1.37046,1.36961
2014-05-16 18:00:00,1.36961,1.36949,1.36992,1.36968
2014-05-16 19:00:00,1.36967,1.36956,1.37,1.36974
2014-05-16 20:00:00,1.36974,1.36917,1.36982,1.36928
2014-05-18 21:00:00,1.36916,1.36895,1.37002,1.36966
2014-05-18 22:00:00,1.36966,1.3695,1.36976,1.36958
2014-05-18 23:00:00,1.36957,1.36949,1.37025,1.37023
2014-05-19 00:00:00,1.3702,1.3697,1.37038,1.37007
2014-05-19 01:00:00,1.37007,1.37002,1.37046,1.37021
2014-05-19 02:00:00,1.37023,1.37021,1.37075,1.37073
2014-05-19 03:00:00,1.37074,1.3702,1.37105,1.37033
2014-05-19 04:00:00,1.37035,1.37001,1.37052,1.3702
2014-05-19 05:00:00,1.37023,1.37018,1.37094,1.37089
2014-05-19 06:00:00,1.37091,1.37073,1.3717,1.37096
2014-05-19 07:00:00,1.37096,1.37096,1.37233,1.37171
2014-05-19 08:00:00,1.37171,1.37039,1.37216,1.37076
2014-05-19 09:00:00,1.37077,1.37055,1.37206,1.37195
2014-05-19 10:00:00,1.37197,1.3714,1.37211,1.37151
2014-05-19 11:00:00,1.37151,1.37133,1.372,1.37174
2014-05-19 12:00:00,1.37175,1.37128,1.37249,1.37231
2014-05-19 13:00:00,1.37233,1.37165,1.3728,1.3719
2014-05-19 14:00:00,1.37188,1.37021,1.37338,1.37177
2014-05-19 15:00:00,1.37176,1.37138,1.3721,1.37156
2014-05-19 16:00:00,1.37156,1.37085,1.37166,1.37092
2014-05-19 17:00:00,1.37093,1.37086,1.37142,1.37114
2014-05-19 18:00:00,1.37113,1.37103,1.37174,1.37123
2014-05-19 19:00:00,1.37121,1.37075,1.3714,1.3709
2014-05-19 20:00:00,1.37089,1.37071,1.37102,1.37071
2014-05-19 21:00:00,1.37056,1.37047,1.37103,1.37083
2014-05-19 22:00:00,1.37085,1.37066,1.37093,1.3708
2014-05-19 23:00:00,1.3708,1.37077,1.37129,1.37118
2014-05-20 00:00:00,1.37119,1.37073,1.37131,1.37101
2014-05-20 01:00:00,1.37102,1.37059,1.37124,1.37067
2014-05-20 02:00:00,1.37067,1.37067,1.37133,1.37125
2014-05-20 03:00:00,1.37123,1.371,1.37125,1.37114
2014-05-20 04:00:00,1.37113,1.37093,1.37127,1.37093
2014-05-20 05:00:00,1.37093,1.37071,1.37108,1.37102
2014-05-20 06:00:00,1.37105,1.36936,1.37105,1.36946
2014-05-20 07:00:00,1.36948,1.3692,1.37004,1.3695
2014-05-20 08:00:00,1.36951,1.36774,1.36964,1.36845
2014-05-20 09:00:00,1.36844,1.36803,1.37005,1.36977
2014-05-20 10:00:00,1.36976,1.36946,1.37056,1.36974
2014-05-20 11:00:00,1.36974,1.36956,1.37047,1.37007
2014-05-20 12:00:00,1.37009,1.36946,1.37053,1.37004
2014-05-20 13:00:00,1.37003,1.36973,1.37052,1.36994
2014-05-20 14:00:00,1.36994,1.36887,1.37042,1.36952
2014-05-20 15:00:00,1.36951,1.36907,1.37009,1.37004
2014-05-20 16:00:00,1.37003,1.36877,1.37023,1.3689
2014-05-20 17:00:00,1.36888,1.36882,1.3695,1.36945
2014-05-20 18:00:00,1.36946,1.36933,1.36993,1.36971
2014-05-20 19:00:00,1.36972,1.3697,1.3701,1.36998
2014-05-20 20:00:00,1.36999,1.3698,1.37015,1.36998
2014-05-20 21:00:00,1.36987,1.36963,1.37002,1.36985
2014-05-20 22:00:00,1.36983,1.3698,1.37003,1.3699
2014-05-20 23:00:00,1.36986,1.36986,1.37031,1.37028
2014-05-21 00:00:00,1.37025,1.37004,1.37074,1.37048
2014-05-21 01:00:00,1.37049,1.37004,1.37052,1.37012
2014-05-21 02:00:00,1.37012,1.37003,1.3705,1.37022
2014-05-21 03:00:00,1.37022,1.37004,1.37038,1.37016
2014-05-21 04:00:00,1.37015,1.36989,1.37042,1.37037
2014-05-21 05:00:00,1.37038,1.37032,1.37089,1.37058
2014-05-21 06:00:00,1.37056,1.36999,1.37194,1.37176
2014-05-21 07:00:00,1.37178,1.3711,1.37229,1.37157
2014-05-21 08:00:00,1.37155,1.37066,1.37187,1.37133
2014-05-21 09:00:00,1.37134,1.36994,1.3714,1.37044
2014-05-21 10:00:00,1.37042,1.36784,1.37056,1.3682
2014-05-21 11:00:00,1.36819,1.36706,1.36824,1.36783
2014-05-21 12:00:00,1.36781,1.36588,1.36796,1.36602
2014-05-21 13:00:00,1.36603,1.36511,1.36682,1.36593
2014-05-21 14:00:00,1.36593,1.36593,1.3669,1.36631
2014-05-21 15:00:00,1.36631,1.36551,1.3665,1.36552
2014-05-21 16:00:00,1.36552,1.36551,1.36728,1.36626
2014-05-21 17:00:00,1.36626,1.36305,1.36687,1.36667
2014-05-21 18:00:00,1.36662,1.36536,1.3685,1.36779
2014-05-21 19:00:00,1.36782,1.36735,1.36869,1.3686
2014-05-21 20:00:00,1.36859,1.36837,1.36878,1.36851
2014-05-21 21:00:00,1.36826,1.36825,1.36866,1.36855
2014-05-21 22:00:00,1.36853,1.36846,1.36871,1.36867
2014-05-21 23:00:00,1.36868,1.36793,1.36869,1.36814
2014-05-22 00:00:00,1.36812,1.3678,1.36842,1.36784
2014-05-22 01:00:00,1.36782,1.36764,1.36833,1.368
2014-05-22 02:00:00,1.368,1.36725,1.36815,1.36732
2014-05-22 03:00:00,1.3673,1.367,1.36777,1.36719
2014-05-22 04:00:00,1.36719,1.36702,1.36742,1.36722
2014-05-22 05:00:00,1.36721,1.36622,1.36745,1.3665
2014-05-22 06:00:00,1.36649,1.36615,1.36773,1.36735
2014-05-22 07:00:00,1.3672,1.36468,1.36836,1.36796
2014-05-22 08:00:00,1.36796,1.36705,1.3686,1.36801
2014-05-22 09:00:00,1.36801,1.36769,1.36864,1.36799
2014-05-22 10:00:00,1.36799,1.36732,1.36847,1.36741
2014-05-22 11:00:00,1.36742,1.36647,1.36766,1.36695
2014-05-22 12:00:00,1.36697,1.36575,1.36726,1.3661
2014-05-22 13:00:00,1.36613,1.36451,1.36626,1.3648
2014-05-22 14:00:00,1.3648,1.36466,1.36626,1.36554
2014-05-22 15:00:00,1.36553,1.36484,1.36592,1.36512
2014-05-22 16:00:00,1.36513,1.3646,1.36551,1.36498
2014-05-22 17:00:00,1.36499,1.36456,1.36513,1.3646
2014-05-22 18:00:00,1.36458,1.36448,1.3653,1.36501
2014-05-22 19:00:00,1.36503,1.36503,1.36556,1.36555
2014-05-22 20:00:00,1.36555,1.36517,1.36557,1.3654
2014-05-22 21:00:00,1.36518,1.36518,1.36581,1.36552
2014-05-22 22:00:00,1.36552,1.36541,1.36561,1.36547
2014-05-22 23:00:00,1.36547,1.3652,1.3655,1.36528
2014-05-23 00:00:00,1.36528,1.3641,1.3653,1.36416
2014-05-23 01:00:00,1.36416,1.36405,1.3648,1.36476
2014-05-23 02:00:00,1.36478,1.36468,1.36514,1.36489
2014-05-23 03:00:00,1.36487,1.36449,1.36504,1.3645
2014-05-23 04:00:00,1.3645,1.3645,1.36521,1.36493
2014-05-23 05:00:00,1.36492,1.36431,1.36513,1.3646
2014-05-23 06:00:00,1.36461,1.3644,1.36511,1.36468
2014-05-23 07:00:00,1.36468,1.36415,1.36502,1.3643
2014-05-23 08:00:00,1.36435,1.3616,1.36437,1.36195
2014-05-23 09:00:00,1.36192,1.3616,1.36251,1.36194
2014-05-23 10:00:00,1.36193,1.36151,1.36246,1.36162
2014-05-23 11:00:00,1.36165,1.36163,1.36343,1.3634
2014-05-23 12:00:00,1.36339,1.36253,1.36341,1.36297
2014-05-23 13:00:00,1.36297,1.36264,1.36335,1.36301
2014-05-23 14:00:00,1.36297,1.36287,1.36426,1.36312
2014-05-23 15:00:00,1.36313,1.36248,1.36342,1.36265
2014-05-23 16:00:00,1.36267,1.36234,1.36283,1.36273
2014-05-23 17:00:00,1.36275,1.36256,1.36331,1.36327
2014-05-23 18:00:00,1.36326,1.36299,1.36329,1.36317
2014-05-23 19:00:00,1.36317,1.36279,1.36339,1.36292
2014-05-23 20:00:00,1.3629,1.36195,1.36334,1.36238
2014-05-25 21:00:00,1.36167,1.36079,1.36356,1.36217
2014-05-25 22:00:00,1.36217,1.36208,1.36272,1.36264
2014-05-25 23:00:00,1.36262,1.36255,1.36287,1.36268
2014-05-26 00:00:00,1.36268,1.36172,1.36273,1.36181
2014-05-26 01:00:00,1.36179,1.3617,1.36214,1.36182
2014-05-26 02:00:00,1.36179,1.36179,1.36199,1.36183
2014-05-26 03:00:00,1.36183,1.36151,1.362,1.36193
2014-05-26 04:00:00,1.36192,1.36178,1.36195,1.36182
2014-05-26 05:00:00,1.36183,1.36161,1.36215,1.36212
2014-05-26 06:00:00,1.36213,1.36196,1.36254,1.36249
2014-05-26 07:00:00,1.36251,1.36214,1.3645,1.36407
2014-05-26 08:00:00,1.36409,1.3633,1.36434,1.36414
2014-05-26 09:00:00,1.36412,1.36375,1.36479,1.36465
2014-05-26 10:00:00,1.36467,1.36396,1.36469,1.3642
2014-05-26 11:00:00,1.36418,1.3638,1.3645,1.36397
2014-05-26 12:00:00,1.36395,1.36348,1.36426,1.36394
2014-05-26 13:00:00,1.36395,1.36363,1.36461,1.36422
2014-05-26 14:00:00,1.36423,1.36408,1.3654,1.3651
2014-05-26 15:00:00,1.36509,1.36476,1.36528,1.36477
2014-05-26 16:00:00,1.36477,1.3644,1.36481,1.36451
2014-05-26 17:00:00,1.36449,1.36432,1.36468,1.36461
2014-05-26 18:00:00,1.36461,1.36435,1.36494,1.36458
2014-05-26 19:00:00,1.36455,1.36445,1.36471,1.3647
2014-05-26 20:00:00,1.36469,1.36428,1.3647,1.36437
2014-05-26 21:00:00,1.36444,1.36419,1.36452,1.36437
2014-05-26 22:00:00,1.36436,1.36425,1.36461,1.36438
2014-05-26 23:00:00,1.36438,1.36434,1.36534,1.36515
2014-05-27 00:00:00,1.36513,1.36486,1.36681,1.36659
2014-05-27 01:00:00,1.36661,1.36594,1.36681,1.36626
2014-05-27 02:00:00,1.36625,1.36598,1.36643,1.36618
2014-05-27 03:00:00,1.36618,1.36557,1.36618,1.3656
2014-05-27 04:00:00,1.36559,1.36536,1.36581,1.36536
2014-05-27 05:00:00,1.36535,1.36491,1.36569,1.36522
2014-05-27 06:00:00,1.36521,1.36451,1.36563,1.36518
2014-05-27 07:00:00,1.36518,1.36431,1.36567,1.36464
2014-05-27 08:00:00,1.36465,1.36396,1.36488,1.36421
2014-05-27 09:00:00,1.36421,1.36374,1.36481,1.36449
2014-05-27 10:00:00,1.36449,1.36444,1.36578,1.36456
2014-05-27 11:00:00,1.36454,1.36385,1.36486,1.36415
2014-05-27 12:00:00,1.36414,1.36259,1.36418,1.36379
2014-05-27 13:00:00,1.3638,1.36253,1.36402,1.36363
2014-05-27 14:00:00,1.36364,1.36121,1.36382,1.36135
2014-05-27 15:00:00,1.36133,1.36133,1.3624,1.36172
2014-05-27 16:00:00,1.36172,1.36132,1.36198,1.36154
2014-05-27 17:00:00,1.36154,1.36145,1.3619,1.36184
2014-05-27 18:00:00,1.36184,1.36184,1.36368,1.36342
2014-05-27 19:00:00,1.36344,1.3631,1.36382,1.36341
2014-05-27 20:00:00,1.3634,1.36309,1.36358,1.36328
2014-05-27 21:00:00,1.36333,1.36321,1.36351,1.36329
2014-05-27 22:00:00,1.3633,1.3633,1.36361,1.36352
2014-05-27 23:00:00,1.3635,1.36329,1.36358,1.36331
2014-05-28 00:00:00,1.3633,1.36259,1.36345,1.36321
2014-05-28 01:00:00,1.36322,1.36306,1.36353,1.3635
2014-05-28 02:00:00,1.36348,1.36319,1.36373,1.36365
2014-05-28 03:00:00,1.36365,1.3635,1.36374,1.36352
2014-05-28 04:00:00,1.36354,1.36292,1.36356,1.36298
2014-05-28 05:00:00,1.36296,1.36273,1.3633,1.36314
2014-05-28 06:00:00,1.36311,1.36239,1.36371,1.36275
2014-05-28 07:00:00,1.36276,1.36178,1.36342,1.36198
2014-05-28 08:00:00,1.36198,1.36156,1.36257,1.36204
2014-05-28 09:00:00,1.36207,1.36159,1.36256,1.36189
2014-05-28 10:00:00,1.3619,1.36175,1.36242,1.36205
2014-05-28 11:00:00,1.36202,1.36041,1.36211,1.36106
2014-05-28 12:00:00,1.36106,1.36017,1.36287,1.36195
2014-05-28 13:00:00,1.36195,1.35952,1.36203,1.36002
2014-05-28 14:00:00,1.36003,1.35902,1.36024,1.35938
2014-05-28 15:00:00,1.3594,1.359,1.36013,1.35939
2014-05-28 16:00:00,1.35939,1.35886,1.35969,1.35914
2014-05-28 17:00:00,1.35915,1.35892,1.35961,1.35927
2014-05-28 18:00:00,1.35928,1.35922,1.35959,1.35932
2014-05-28 19:00:00,1.35931,1.35922,1.35953,1.35937
2014-05-28 20:00:00,1.35936,1.35875,1.3596,1.35888
2014-05-28 21:00:00,1.35902,1.35884,1.35931,1.35917
2014-05-28 22:00:00,1.3592,1.35915,1.35956,1.3594
2014-05-28 23:00:00,1.3594,1.35914,1.35958,1.35915
2014-05-29 00:00:00,1.35918,1.35916,1.36006,1.35978
2014-05-29 01:00:00,1.35977,1.35946,1.36005,1.35973
2014-05-29 02:00:00,1.35973,1.3596,1.36063,1.36059
2014-05-29 03:00:00,1.36058,1.36031,1.36089,1.36052
2014-05-29 04:00:00,1.36052,1.36028,1.36062,1.3604
2014-05-29 05:00:00,1.36043,1.35993,1.36091,1.36002
2014-05-29 06:00:00,1.36001,1.35927,1.3605,1.35939
2014-05-29 07:00:00,1.35937,1.35854,1.35967,1.35923
2014-05-29 08:00:00,1.35921,1.35902,1.36179,1.36176
2014-05-29 09:00:00,1.36175,1.3612,1.36197,1.36173
2014-05-29 10:00:00,1.3617,1.36147,1.36234,1.36163
2014-05-29 11:00:00,1.36162,1.3611,1.36193,1.36132
2014-05-29 12:00:00,1.3613,1.36008,1.36252,1.36022
2014-05-29 13:00:00,1.36024,1.35944,1.36082,1.35995
2014-05-29 14:00:00,1.35995,1.35969,1.36173,1.36137
2014-05-29 15:00:00,1.36137,1.36049,1.36243,1.36073
2014-05-29 16:00:00,1.36073,1.36032,1.36092,1.36084
2014-05-29 17:00:00,1.36082,1.36,1.36082,1.36001
2014-05-29 18:00:00,1.36003,1.35998,1.36057,1.36019
2014-05-29 19:00:00,1.36017,1.36002,1.36032,1.3602
2014-05-29 20:00:00,1.36021,1.35992,1.36052,1.35999
2014-05-29 21:00:00,1.36013,1.35995,1.36042,1.36017
2014-05-29 22:00:00,1.36017,1.35988,1.36017,1.36005
2014-05-29 23:00:00,1.36004,1.36002,1.36042,1.36022
2014-05-30 00:00:00,1.3602,1.35981,1.36044,1.36032
2014-05-30 01:00:00,1.36033,1.36027,1.36117,1.36049
2014-05-30 02:00:00,1.36051,1.36019,1.36067,1.36052
2014-05-30 03:00:00,1.3605,1.36013,1.36059,1.36034
2014-05-30 04:00:00,1.36035,1.35999,1.36064,1.36053
2014-05-30 05:00:00,1.36053,1.36014,1.36072,1.36016
2014-05-30 06:00:00,1.36013,1.35979,1.3611,1.36101
2014-05-30 07:00:00,1.361,1.3603,1.36162,1.36118
2014-05-30 08:00:00,1.36119,1.36024,1.36147,1.36104
2014-05-30 09:00:00,1.36102,1.36079,1.36171,1.36138
2014-05-30 10:00:00,1.36139,1.36078,1.36148,1.36105
2014-05-30 11:00:00,1.36105,1.3606,1.36124,1.36121
2014-05-30 12:00:00,1.36119,1.36037,1.36195,1.36167
2014-05-30 13:00:00,1.36168,1.36145,1.3638,1.36186
2014-05-30 14:00:00,1.36188,1.36168,1.3646,1.36457
2014-05-30 15:00:00,1.36456,1.36366,1.36498,1.36384
2014-05-30 16:00:00,1.36383,1.36324,1.36434,1.36408
2014-05-30 17:00:00,1.36407,1.3635,1.36424,1.36417
2014-05-30 18:00:00,1.3642,1.36322,1.36427,1.36325
2014-05-30 19:00:00,1.36328,1.36287,1.36377,1.36307
2014-05-30 20:00:00,1.36306,1.36237,1.36342,1.3629
2014-06-01 21:00:00,1.36353,1.36256,1.36356,1.36317
2014-06-01 22:00:00,1.36316,1.36173,1.36316,1.36229
2014-06-01 23:00:00,1.3623,1.36218,1.36286,1.36284
2014-06-02 00:00:00,1.36282,1.36199,1.36282,1.36224
2014-06-02 01:00:00,1.36225,1.36209,1.36244,1.3624
2014-06-02 02:00:00,1.36241,1.36209,1.3628,1.36275
2014-06-02 03:00:00,1.36273,1.36273,1.36324,1.36284
2014-06-02 04:00:00,1.36284,1.36259,1.36287,1.3628
2014-06-02 05:00:00,1.3628,1.36269,1.36355,1.36331
2014-06-02 06:00:00,1.36331,1.36269,1.36356,1.36318
2014-06-02 07:00:00,1.36317,1.36037,1.36317,1.36067
2014-06-02 08:00:00,1.36063,1.35931,1.36066,1.35956
2014-06-02 09:00:00,1.35958,1.35948,1.36043,1.36034
2014-06-02 10:00:00,1.36032,1.35992,1.36107,1.3609
2014-06-02 11:00:00,1.36088,1.36068,1.36157,1.36098
2014-06-02 12:00:00,1.36093,1.36019,1.36275,1.36185
2014-06-02 13:00:00,1.36184,1.36077,1.36196,1.36098
2014-06-02 14:00:00,1.36098,1.36054,1.36237,1.36061
2014-06-02 15:00:00,1.36061,1.36,1.36098,1.36048
2014-06-02 16:00:00,1.3605,1.35874,1.36053,1.35949
2014-06-02 17:00:00,1.35949,1.35904,1.36012,1.36012
2014-06-02 18:00:00,1.3601,1.35925,1.36012,1.35955
2014-06-02 19:00:00,1.35954,1.35953,1.35981,1.35979
2014-06-02 20:00:00,1.35977,1.35939,1.35982,1.35947
2014-06-02 21:00:00,1.35947,1.35947,1.35982,1.35978
2014-06-02 22:00:00,1.35976,1.35957,1.35986,1.35977
2014-06-02 23:00:00,1.35978,1.35953,1.3598,1.35961
2014-06-03 00:00:00,1.35964,1.35925,1.36041,1.36022
2014-06-03 01:00:00,1.36024,1.36006,1.36035,1.36017
2014-06-03 02:00:00,1.36014,1.36004,1.36033,1.36021
2014-06-03 03:00:00,1.36023,1.36015,1.36039,1.36029
2014-06-03 04:00:00,1.36026,1.36019,1.36046,1.36038
2014-06-03 05:00:00,1.36039,1.36025,1.36066,1.36025
2014-06-03 06:00:00,1.36026,1.36006,1.36081,1.36032
2014-06-03 07:00:00,1.36028,1.36004,1.36064,1.36045
2014-06-03 08:00:00,1.36043,1.35886,1.36081,1.35886
2014-06-03 09:00:00,1.35882,1.3583,1.3613,1.36084
2014-06-03 10:00:00,1.36086,1.36035,1.36114,1.3605
2014-06-03 11:00:00,1.36049,1.3604,1.36248,1.36215
2014-06-03 12:00:00,1.36215,1.36214,1.36474,1.36352
2014-06-03 13:00:00,1.3635,1.36339,1.36439,1.36368
2014-06-03 14:00:00,1.3637,1.36182,1.36376,1.36204
2014-06-03 15:00:00,1.36204,1.3618,1.36284,1.36234
2014-06-03 16:00:00,1.36234,1.36199,1.36328,1.36327
2014-06-03 17:00:00,1.36325,1.36269,1.36328,1.36281
2014-06-03 18:00:00,1.36282,1.36219,1.36303,1.36224
2014-06-03 19:00:00,1.36222,1.36198,1.36244,1.36209
2014-06-03 20:00:00,1.36208,1.36204,1.36297,1.36262
2014-06-03 21:00:00,1.36262,1.36243,1.36292,1.36266
2014-06-03 22:00:00,1.36265,1.36247,1.36289,1.36273
2014-06-03 23:00:00,1.36272,1.36181,1.36272,1.36204
2014-06-04 00:00:00,1.36205,1.36147,1.36224,1.36162
2014-06-04 01:00:00,1.36167,1.36114,1.36174,1.36168
2014-06-04 02:00:00,1.36171,1.36125,1.36173,1.36143
2014-06-04 03:00:00,1.36141,1.36086,1.36149,1.36127
2014-06-04 04:00:00,1.36124,1.36082,1.36127,1.36121
2014-06-04 05:00:00,1.36124,1.36109,1.36156,1.36156
2014-06-04 06:00:00,1.36157,1.36049,1.36157,1.36057
2014-06-04 07:00:00,1.36057,1.36039,1.36138,1.36109
2014-06-04 08:00:00,1.3611,1.36018,1.36268,1.36133
2014-06-04 09:00:00,1.36134,1.35995,1.36173,1.36131
2014-06-04 10:00:00,1.36131,1.36105,1.36212,1.36189
2014-06-04 11:00:00,1.36188,1.36165,1.3626,1.3623
2014-06-04 12:00:00,1.36233,1.36185,1.36383,1.36274
2014-06-04 13:00:00,1.36274,1.36109,1.36297,1.36164
2014-06-04 14:00:00,1.36161,1.36075,1.36238,1.36208
2014-06-04 15:00:00,1.36207,1.36128,1.3622,1.36181
2014-06-04 16:00:00,1.36179,1.36063,1.36193,1.36077
2014-06-04 17:00:00,1.36077,1.35994,1.36083,1.36033
2014-06-04 18:00:00,1.36031,1.35961,1.36053,1.35988
2014-06-04 19:00:00,1.35988,1.35974,1.3602,1.35985
2014-06-04 20:00:00,1.35986,1.35956,1.36002,1.35976
2014-06-04 21:00:00,1.35983,1.35978,1.36006,1.36
2014-06-04 22:00:00,1.36,1.35971,1.36,1.35992
2014-06-04 23:00:00,1.35989,1.35988,1.36024,1.36019
2014-06-05 00:00:00,1.36018,1.35987,1.36044,1.35999
2014-06-05 01:00:00,1.35994,1.35936,1.36001,1.35966
2014-06-05 02:00:00,1.35968,1.3594,1.36013,1.35964
2014-06-05 03:00:00,1.35963,1.3596,1.35998,1.35982
2014-06-05 04:00:00,1.35983,1.35983,1.36024,1.36015
2014-06-05 05:00:00,1.36017,1.35992,1.36043,1.36013
2014-06-05 06:00:00,1.36021,1.36002,1.36134,1.36046
2014-06-05 07:00:00,1.36046,1.36,1.36098,1.36093
2014-06-05 08:00:00,1.3609,1.3606,1.36133,1.36119
2014-06-05 09:00:00,1.3612,1.36098,1.36171,1.3614
2014-06-05 10:00:00,1.3614,1.36051,1.36173,1.36081
2014-06-05 11:00:00,1.36082,1.35564,1.36417,1.35684
2014-06-05 12:00:00,1.35684,1.35022,1.35783,1.35378
2014-06-05 13:00:00,1.35378,1.35289,1.36012,1.35827
2014-06-05 14:00:00,1.35828,1.35723,1.36532,1.36148
2014-06-05 15:00:00,1.36149,1.36061,1.36243,1.36182
2014-06-05 16:00:00,1.36183,1.36161,1.36442,1.36367
2014-06-05 17:00:00,1.36367,1.3629,1.36697,1.3659
2014-06-05 18:00:00,1.36592,1.36488,1.36678,1.36576
2014-06-05 19:00:00,1.36576,1.36508,1.36589,1.36569
2014-06-05 20:00:00,1.3657,1.36551,1.36651,1.36598
2014-06-05 21:00:00,1.36624,1.36589,1.36641,1.36623
2014-06-05 22:00:00,1.36622,1.36569,1.36629,1.36606
2014-06-05 23:00:00,1.36606,1.36564,1.36644,1.36599
2014-06-06 00:00:00,1.36602,1.36567,1.36623,1.36579
2014-06-06 01:00:00,1.36576,1.36574,1.36631,1.3662
2014-06-06 02:00:00,1.3662,1.36592,1.36635,1.36605
2014-06-06 03:00:00,1.36601,1.36574,1.36606,1.36575
2014-06-06 04:00:00,1.36575,1.36541,1.36585,1.36558
2014-06-06 05:00:00,1.36558,1.36546,1.36597,1.36549
2014-06-06 06:00:00,1.36553,1.36474,1.36608,1.36528
2014-06-06 07:00:00,1.36527,1.36443,1.36548,1.3647
2014-06-06 08:00:00,1.36474,1.36278,1.36494,1.36351
2014-06-06 09:00:00,1.36348,1.36207,1.36379,1.36216
2014-06-06 10:00:00,1.36214,1.36202,1.36331,1.3631
2014-06-06 11:00:00,1.3631,1.36296,1.36474,1.36382
2014-06-06 12:00:00,1.36381,1.36228,1.36768,1.36632
2014-06-06 13:00:00,1.36634,1.36209,1.36669,1.36314
2014-06-06 14:00:00,1.36312,1.36229,1.36428,1.36389
2014-06-06 15:00:00,1.36388,1.36301,1.36413,1.36383
2014-06-06 16:00:00,1.36381,1.36339,1.36391,1.36381
2014-06-06 17:00:00,1.36381,1.36327,1.36398,1.36379
2014-06-06 18:00:00,1.36377,1.36358,1.36477,1.3645
2014-06-06 19:00:00,1.36452,1.36387,1.36456,1.36439
2014-06-06 20:00:00,1.36439,1.36394,1.36452,1.36394
2014-06-08 21:00:00,1.36421,1.36396,1.36454,1.36454
2014-06-08 22:00:00,1.36454,1.36433,1.36475,1.3644
2014-06-08 23:00:00,1.36437,1.36433,1.36478,1.36472
2014-06-09 00:00:00,1.36473,1.36432,1.36477,1.36439
2014-06-09 01:00:00,1.36436,1.3642,1.3646,1.36425
2014-06-09 02:00:00,1.36425,1.3641,1.36461,1.3642
2014-06-09 03:00:00,1.36422,1.36412,1.36447,1.36441
2014-06-09 04:00:00,1.3644,1.36439,1.36462,1.36449
2014-06-09 05:00:00,1.36448,1.36421,1.36464,1.36459
2014-06-09 06:00:00,1.3646,1.36444,1.36681,1.36645
2014-06-09 07:00:00,1.36643,1.36412,1.3665,1.36486
2014-06-09 08:00:00,1.36486,1.36339,1.36508,1.36341
2014-06-09 09:00:00,1.3634,1.36196,1.3638,1.36196
2014-06-09 10:00:00,1.36196,1.36153,1.36262,1.3624
2014-06-09 11:00:00,1.36241,1.36039,1.36254,1.36129
2014-06-09 12:00:00,1.36129,1.36019,1.36156,1.36071
2014-06-09 13:00:00,1.36071,1.35818,1.36087,1.35847
2014-06-09 14:00:00,1.35844,1.35822,1.35953,1.3592
2014-06-09 15:00:00,1.35917,1.35869,1.35945,1.35881
2014-06-09 16:00:00,1.35884,1.35831,1.35921,1.35856
2014-06-09 17:00:00,1.35858,1.35847,1.35894,1.35856
2014-06-09 18:00:00,1.35856,1.35848,1.35883,1.35878
2014-06-09 19:00:00,1.35878,1.35871,1.35901,1.35893
2014-06-09 20:00:00,1.35892,1.35886,1.35934,1.35931
2014-06-09 21:00:00,1.35912,1.35899,1.35931,1.35921
2014-06-09 22:00:00,1.3592,1.35912,1.35933,1.35917
2014-06-09 23:00:00,1.35916,1.35884,1.35925,1.35921
2014-06-10 00:00:00,1.35922,1.35871,1.35923,1.35904
2014-06-10 01:00:00,1.35904,1.35865,1.35931,1.35904
2014-06-10 02:00:00,1.35902,1.35878,1.3591,1.35901
2014-06-10 03:00:00,1.35899,1.35886,1.35922,1.35893
2014-06-10 04:00:00,1.35893,1.35848,1.35915,1.3585
2014-06-10 05:00:00,1.35848,1.35844,1.35894,1.35868
