DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-06-10 06:00:00,1.35867,1.35864,1.36005,1.35971
2014-06-10 07:00:00,1.35968,1.35903,1.36015,1.35914
2014-06-10 08:00:00,1.35912,1.35559,1.35919,1.35568
2014-06-10 09:00:00,1.35566,1.3541,1.35608,1.35425
2014-06-10 10:00:00,1.35423,1.3533,1.35491,1.35445
2014-06-10 11:00:00,1.35446,1.35369,1.35476,1.35454
2014-06-10 12:00:00,1.35454,1.35422,1.35576,1.35444
2014-06-10 13:00:00,1.35444,1.35406,1.35534,1.35528
2014-06-10 14:00:00,1.35527,1.35384,1.35546,1.35443
2014-06-10 15:00:00,1.35443,1.35408,1.35525,1.35415
2014-06-10 16:00:00,1.35417,1.3541,1.3547,1.35452
2014-06-10 17:00:00,1.35453,1.35353,1.35453,1.35361
2014-06-10 18:00:00,1.35363,1.35359,1.35452,1.35434
2014-06-10 19:00:00,1.35433,1.35419,1.35475,1.35462
2014-06-10 20:00:00,1.35459,1.35431,1.35473,1.35457
2014-06-10 21:00:00,1.35439,1.35433,1.35459,1.3544
2014-06-10 22:00:00,1.3544,1.35432,1.35468,1.3544
2014-06-10 23:00:00,1.35439,1.35377,1.3547,1.35386
2014-06-11 00:00:00,1.35385,1.35252,1.35409,1.35327
2014-06-11 01:00:00,1.35326,1.35224,1.35336,1.35239
2014-06-11 02:00:00,1.35237,1.3521,1.35267,1.35249
2014-06-11 03:00:00,1.3525,1.35245,1.35329,1.35321
2014-06-11 04:00:00,1.35321,1.35294,1.3534,1.35328
2014-06-11 05:00:00,1.35327,1.35314,1.35443,1.35442
2014-06-11 06:00:00,1.35443,1.35357,1.35451,1.3539
2014-06-11 07:00:00,1.35391,1.35333,1.35435,1.35378
2014-06-11 08:00:00,1.35376,1.35213,1.35404,1.35249
2014-06-11 09:00:00,1.35246,1.35238,1.35374,1.35309
2014-06-11 10:00:00,1.3531,1.35276,1.35353,1.35333
2014-06-11 11:00:00,1.35336,1.35308,1.35565,1.35483
2014-06-11 12:00:00,1.35484,1.35396,1.35501,1.35445
2014-06-11 13:00:00,1.35446,1.35327,1.35549,1.35378
2014-06-11 14:00:00,1.35376,1.35253,1.35395,1.35323
2014-06-11 15:00:00,1.35321,1.3526,1.35338,1.35316
2014-06-11 16:00:00,1.35318,1.35316,1.35383,1.3535
2014-06-11 17:00:00,1.35349,1.35289,1.3536,1.35311
2014-06-11 18:00:00,1.3531,1.35279,1.3535,1.35281
2014-06-11 19:00:00,1.35282,1.35253,1.3531,1.35273
2014-06-11 20:00:00,1.35273,1.35264,1.35315,1.353
2014-06-11 21:00:00,1.353,1.35256,1.35356,1.35334
2014-06-11 22:00:00,1.35333,1.35309,1.35342,1.35323
2014-06-11 23:00:00,1.35325,1.35316,1.35355,1.35355
2014-06-12 00:00:00,1.35351,1.3532,1.35398,1.35388
2014-06-12 01:00:00,1.35388,1.35377,1.35444,1.35425
2014-06-12 02:00:00,1.35427,1.35376,1.35434,1.35429
2014-06-12 03:00:00,1.3543,1.3542,1.35459,1.35442
2014-06-12 04:00:00,1.35442,1.35389,1.35442,1.3542
2014-06-12 05:00:00,1.35419,1.35379,1.3543,1.3539
2014-06-12 06:00:00,1.35388,1.35313,1.35487,1.3543
2014-06-12 07:00:00,1.3543,1.35282,1.35454,1.35323
2014-06-12 08:00:00,1.35323,1.35188,1.35327,1.3527
2014-06-12 09:00:00,1.35271,1.35117,1.35303,1.35201
2014-06-12 10:00:00,1.352,1.35185,1.35276,1.35216
2014-06-12 11:00:00,1.35219,1.35209,1.35278,1.35244
2014-06-12 12:00:00,1.35248,1.35215,1.35446,1.35429
2014-06-12 13:00:00,1.35426,1.35324,1.35446,1.35414
2014-06-12 14:00:00,1.35415,1.35347,1.35542,1.35505
2014-06-12 15:00:00,1.35504,1.35445,1.35654,1.35547
2014-06-12 16:00:00,1.35545,1.35419,1.3556,1.35462
2014-06-12 17:00:00,1.35461,1.3546,1.35632,1.35559
2014-06-12 18:00:00,1.35561,1.35549,1.35715,1.35639
2014-06-12 19:00:00,1.35639,1.35614,1.35676,1.35636
2014-06-12 20:00:00,1.35638,1.35465,1.35709,1.35493
2014-06-12 21:00:00,1.35506,1.35477,1.35535,1.35485
2014-06-12 22:00:00,1.35486,1.35467,1.35504,1.35501
2014-06-12 23:00:00,1.355,1.3548,1.35532,1.35502
2014-06-13 00:00:00,1.355,1.35496,1.35567,1.35551
2014-06-13 01:00:00,1.35551,1.35525,1.35643,1.35597
2014-06-13 02:00:00,1.35597,1.3555,1.35601,1.3557
2014-06-13 03:00:00,1.35569,1.3554,1.35593,1.35582
2014-06-13 04:00:00,1.35583,1.35564,1.35637,1.3558
2014-06-13 05:00:00,1.35579,1.35541,1.35609,1.35597
2014-06-13 06:00:00,1.35598,1.35563,1.35735,1.35691
2014-06-13 07:00:00,1.35694,1.35661,1.35748,1.35738
2014-06-13 08:00:00,1.35739,1.35696,1.35783,1.35703
2014-06-13 09:00:00,1.35705,1.3566,1.35748,1.35707
2014-06-13 10:00:00,1.35708,1.35389,1.35721,1.35407
2014-06-13 11:00:00,1.35409,1.35286,1.35409,1.35357
2014-06-13 12:00:00,1.35359,1.35301,1.3544,1.35424
2014-06-13 13:00:00,1.35425,1.35354,1.35456,1.35396
2014-06-13 14:00:00,1.35396,1.35249,1.35445,1.35279
2014-06-13 15:00:00,1.35278,1.35207,1.35373,1.35216
2014-06-13 16:00:00,1.35219,1.35206,1.35337,1.35308
2014-06-13 17:00:00,1.3531,1.35301,1.35367,1.35338
2014-06-13 18:00:00,1.35339,1.3531,1.35357,1.35331
2014-06-13 19:00:00,1.35329,1.35324,1.35411,1.35386
2014-06-13 20:00:00,1.35385,1.353,1.35412,1.35383
2014-06-15 21:00:00,1.35384,1.35336,1.35395,1.35369
2014-06-15 22:00:00,1.35369,1.35302,1.35376,1.35303
2014-06-15 23:00:00,1.35303,1.353,1.35355,1.35353
2014-06-16 00:00:00,1.35355,1.35353,1.35438,1.35417
2014-06-16 01:00:00,1.35415,1.35338,1.35436,1.35363
2014-06-16 02:00:00,1.35365,1.35362,1.35392,1.35386
2014-06-16 03:00:00,1.35387,1.35383,1.35415,1.35411
2014-06-16 04:00:00,1.35412,1.35395,1.35436,1.35431
2014-06-16 05:00:00,1.35432,1.35398,1.35463,1.35463
2014-06-16 06:00:00,1.35461,1.35368,1.35518,1.35385
2014-06-16 07:00:00,1.35387,1.35125,1.35393,1.35258
2014-06-16 08:00:00,1.35259,1.35206,1.35275,1.35248
2014-06-16 09:00:00,1.35251,1.3524,1.35341,1.35298
2014-06-16 10:00:00,1.35298,1.3526,1.35426,1.3541
2014-06-16 11:00:00,1.35413,1.35335,1.35439,1.3535
2014-06-16 12:00:00,1.35347,1.35292,1.3564,1.35539
2014-06-16 13:00:00,1.35538,1.35501,1.35634,1.35601
2014-06-16 14:00:00,1.35602,1.35584,1.35715,1.35706
2014-06-16 15:00:00,1.35706,1.35668,1.3579,1.35765
2014-06-16 16:00:00,1.35766,1.35654,1.35766,1.35695
2014-06-16 17:00:00,1.35693,1.35659,1.35718,1.35665
2014-06-16 18:00:00,1.35665,1.35663,1.35698,1.35667
2014-06-16 19:00:00,1.35665,1.35646,1.35728,1.35698
2014-06-16 20:00:00,1.35701,1.35695,1.35732,1.3573
2014-06-16 21:00:00,1.35714,1.35706,1.35735,1.3572
2014-06-16 22:00:00,1.35719,1.3571,1.35738,1.3573
2014-06-16 23:00:00,1.35732,1.35711,1.35769,1.35753
2014-06-17 00:00:00,1.35753,1.35738,1.35867,1.35766
2014-06-17 01:00:00,1.35764,1.35576,1.35778,1.35598
2014-06-17 02:00:00,1.35601,1.3559,1.35651,1.35626
2014-06-17 03:00:00,1.35627,1.35616,1.35661,1.35618
2014-06-17 04:00:00,1.35614,1.3556,1.35642,1.35588
2014-06-17 05:00:00,1.35587,1.35572,1.35621,1.35613
2014-06-17 06:00:00,1.35611,1.35597,1.35667,1.35626
2014-06-17 07:00:00,1.35623,1.35525,1.35665,1.35595
2014-06-17 08:00:00,1.35594,1.35556,1.35784,1.35744
2014-06-17 09:00:00,1.35742,1.3557,1.35778,1.35623
2014-06-17 10:00:00,1.35621,1.35589,1.35701,1.35649
2014-06-17 11:00:00,1.35649,1.35634,1.35698,1.3566
2014-06-17 12:00:00,1.35662,1.35364,1.35705,1.35414
2014-06-17 13:00:00,1.35412,1.35368,1.35501,1.3543
2014-06-17 14:00:00,1.3543,1.35358,1.35474,1.35435
2014-06-17 15:00:00,1.35436,1.35392,1.35458,1.35423
2014-06-17 16:00:00,1.35422,1.35406,1.35454,1.35441
2014-06-17 17:00:00,1.35439,1.35381,1.35486,1.35396
2014-06-17 18:00:00,1.35395,1.3539,1.35427,1.35416
2014-06-17 19:00:00,1.35418,1.35414,1.35441,1.35417
2014-06-17 20:00:00,1.35416,1.35414,1.35467,1.35446
2014-06-17 21:00:00,1.35438,1.35438,1.35464,1.35454
2014-06-17 22:00:00,1.35453,1.35444,1.35475,1.3546
2014-06-17 23:00:00,1.35458,1.35447,1.35484,1.35482
2014-06-18 00:00:00,1.35484,1.35459,1.35496,1.35467
2014-06-18 01:00:00,1.35468,1.3546,1.35487,1.35469
2014-06-18 02:00:00,1.35471,1.35463,1.35477,1.35469
2014-06-18 03:00:00,1.35467,1.35438,1.35471,1.3545
2014-06-18 04:00:00,1.35451,1.35425,1.35465,1.35431
2014-06-18 05:00:00,1.3543,1.35421,1.35473,1.35442
2014-06-18 06:00:00,1.3544,1.35412,1.35454,1.35425
2014-06-18 07:00:00,1.35424,1.35412,1.35561,1.35464
2014-06-18 08:00:00,1.35464,1.35453,1.35563,1.35535
2014-06-18 09:00:00,1.35534,1.35526,1.35645,1.35572
2014-06-18 10:00:00,1.3557,1.35555,1.35702,1.35659
2014-06-18 11:00:00,1.3566,1.35615,1.35696,1.3562
2014-06-18 12:00:00,1.35623,1.35611,1.35706,1.35688
2014-06-18 13:00:00,1.35689,1.35652,1.35762,1.35747
2014-06-18 14:00:00,1.35745,1.35706,1.35834,1.35714
2014-06-18 15:00:00,1.35714,1.3564,1.35732,1.35661
2014-06-18 16:00:00,1.3566,1.35651,1.35747,1.35741
2014-06-18 17:00:00,1.35738,1.3569,1.35788,1.35742
2014-06-18 18:00:00,1.35736,1.35452,1.35984,1.35585
2014-06-18 19:00:00,1.35582,1.35522,1.35939,1.3584
2014-06-18 20:00:00,1.35843,1.35824,1.35948,1.35938
2014-06-18 21:00:00,1.35897,1.35864,1.35928,1.35869
2014-06-18 22:00:00,1.35868,1.35838,1.3589,1.35864
2014-06-18 23:00:00,1.35866,1.35836,1.35893,1.35891
2014-06-19 00:00:00,1.35892,1.3586,1.35959,1.35882
2014-06-19 01:00:00,1.35879,1.3585,1.35904,1.3585
2014-06-19 02:00:00,1.35848,1.35843,1.35918,1.35915
2014-06-19 03:00:00,1.35917,1.35891,1.3592,1.359
2014-06-19 04:00:00,1.35899,1.35879,1.35938,1.35936
2014-06-19 05:00:00,1.35934,1.35874,1.35936,1.35879
2014-06-19 06:00:00,1.35877,1.35874,1.36273,1.36246
2014-06-19 07:00:00,1.36247,1.36121,1.36253,1.36164
2014-06-19 08:00:00,1.36163,1.36162,1.3643,1.36376
2014-06-19 09:00:00,1.36375,1.36311,1.36426,1.3635
2014-06-19 10:00:00,1.3635,1.36217,1.36366,1.36243
2014-06-19 11:00:00,1.36244,1.36165,1.36305,1.36169
2014-06-19 12:00:00,1.36169,1.36161,1.36269,1.36216
2014-06-19 13:00:00,1.36216,1.36215,1.36352,1.36328
2014-06-19 14:00:00,1.36326,1.3626,1.36398,1.36311
2014-06-19 15:00:00,1.36311,1.3615,1.36345,1.36185
2014-06-19 16:00:00,1.36186,1.36107,1.36223,1.36202
2014-06-19 17:00:00,1.36203,1.36027,1.36215,1.36054
2014-06-19 18:00:00,1.36056,1.36039,1.36092,1.36076
2014-06-19 19:00:00,1.36078,1.36013,1.36078,1.36028
2014-06-19 20:00:00,1.36028,1.36022,1.36091,1.36065
2014-06-19 21:00:00,1.36046,1.36026,1.36079,1.36055
2014-06-19 22:00:00,1.36057,1.36049,1.3608,1.3608
2014-06-19 23:00:00,1.3608,1.36078,1.36115,1.36096
2014-06-20 00:00:00,1.36093,1.36058,1.36159,1.36128
2014-06-20 01:00:00,1.36129,1.36117,1.36183,1.36174
2014-06-20 02:00:00,1.36173,1.36152,1.36191,1.36152
2014-06-20 03:00:00,1.36153,1.36149,1.36214,1.36204
2014-06-20 04:00:00,1.36202,1.36202,1.36248,1.36247
2014-06-20 05:00:00,1.36247,1.36246,1.36332,1.36261
2014-06-20 06:00:00,1.36262,1.36168,1.36262,1.36203
2014-06-20 07:00:00,1.36203,1.36056,1.36204,1.36093
2014-06-20 08:00:00,1.36094,1.36051,1.36128,1.36105
2014-06-20 09:00:00,1.36105,1.36015,1.36113,1.36023
2014-06-20 10:00:00,1.36022,1.35924,1.36051,1.35924
2014-06-20 11:00:00,1.35921,1.35833,1.35937,1.35928
2014-06-20 12:00:00,1.35926,1.35688,1.35952,1.35732
2014-06-20 13:00:00,1.35733,1.35638,1.35834,1.3582
2014-06-20 14:00:00,1.3582,1.35714,1.35859,1.35754
2014-06-20 15:00:00,1.35754,1.3573,1.35895,1.35848
2014-06-20 16:00:00,1.35846,1.35828,1.35894,1.35837
2014-06-20 17:00:00,1.35837,1.3582,1.35901,1.35899
2014-06-20 18:00:00,1.35899,1.35885,1.35955,1.35924
2014-06-20 19:00:00,1.35927,1.35919,1.35979,1.35969
2014-06-20 20:00:00,1.35968,1.35962,1.35999,1.3598
2014-06-22 21:00:00,1.35869,1.35824,1.3595,1.35926
2014-06-22 22:00:00,1.35928,1.35918,1.35953,1.35936
2014-06-22 23:00:00,1.35936,1.35903,1.35959,1.35908
2014-06-23 00:00:00,1.35905,1.35864,1.35938,1.3589
2014-06-23 01:00:00,1.3589,1.35876,1.35961,1.35937
2014-06-23 02:00:00,1.35934,1.35927,1.36094,1.36066
2014-06-23 03:00:00,1.36063,1.36018,1.36074,1.36032
2014-06-23 04:00:00,1.36031,1.36031,1.36095,1.36077
2014-06-23 05:00:00,1.36079,1.36054,1.36128,1.36071
2014-06-23 06:00:00,1.3607,1.36047,1.3613,1.36084
2014-06-23 07:00:00,1.36085,1.35883,1.36085,1.35897
2014-06-23 08:00:00,1.35898,1.35788,1.3593,1.35801
2014-06-23 09:00:00,1.35802,1.35734,1.35842,1.35767
2014-06-23 10:00:00,1.35766,1.35743,1.35863,1.35854
2014-06-23 11:00:00,1.35855,1.35807,1.35945,1.35924
2014-06-23 12:00:00,1.35922,1.35915,1.36023,1.35978
2014-06-23 13:00:00,1.35981,1.35818,1.35983,1.35868
2014-06-23 14:00:00,1.35866,1.35805,1.35956,1.35919
2014-06-23 15:00:00,1.35919,1.35882,1.35952,1.35922
2014-06-23 16:00:00,1.35922,1.35877,1.35959,1.35958
2014-06-23 17:00:00,1.35955,1.35947,1.36036,1.3603
2014-06-23 18:00:00,1.36029,1.36002,1.36039,1.36034
2014-06-23 19:00:00,1.36034,1.36006,1.36046,1.36013
2014-06-23 20:00:00,1.36014,1.36004,1.36032,1.36028
2014-06-23 21:00:00,1.36031,1.36009,1.36035,1.36029
2014-06-23 22:00:00,1.36028,1.36004,1.36032,1.36016
2014-06-23 23:00:00,1.36013,1.35995,1.36027,1.35997
2014-06-24 00:00:00,1.35998,1.35986,1.36018,1.36006
2014-06-24 01:00:00,1.36005,1.35958,1.36007,1.3598
2014-06-24 02:00:00,1.35979,1.35919,1.35986,1.35925
2014-06-24 03:00:00,1.35924,1.35923,1.35966,1.35954
2014-06-24 04:00:00,1.35954,1.35942,1.35968,1.35953
2014-06-24 05:00:00,1.3595,1.35924,1.35967,1.35942
2014-06-24 06:00:00,1.3594,1.35936,1.36113,1.36103
2014-06-24 07:00:00,1.36102,1.36016,1.36119,1.36043
2014-06-24 08:00:00,1.36049,1.35934,1.36236,1.36222
2014-06-24 09:00:00,1.36223,1.36156,1.36252,1.36201
2014-06-24 10:00:00,1.36201,1.36156,1.36271,1.36212
2014-06-24 11:00:00,1.36212,1.36185,1.36271,1.36222
2014-06-24 12:00:00,1.36221,1.36129,1.3623,1.36168
2014-06-24 13:00:00,1.36169,1.36132,1.36215,1.36159
2014-06-24 14:00:00,1.36157,1.35941,1.36157,1.35952
2014-06-24 15:00:00,1.35953,1.3583,1.35969,1.35873
2014-06-24 16:00:00,1.35872,1.35852,1.35898,1.35861
2014-06-24 17:00:00,1.35861,1.35861,1.36195,1.361
2014-06-24 18:00:00,1.36101,1.35987,1.36128,1.36015
2014-06-24 19:00:00,1.36013,1.35993,1.3604,1.36038
2014-06-24 20:00:00,1.36036,1.3603,1.36075,1.36036
2014-06-24 21:00:00,1.36052,1.36006,1.36073,1.36021
2014-06-24 22:00:00,1.36021,1.36018,1.36044,1.36038
2014-06-24 23:00:00,1.36038,1.36021,1.36059,1.36052
2014-06-25 00:00:00,1.36053,1.36021,1.36055,1.36039
2014-06-25 01:00:00,1.36038,1.36012,1.36063,1.36022
2014-06-25 02:00:00,1.36025,1.36018,1.36036,1.36023
2014-06-25 03:00:00,1.36023,1.36023,1.36067,1.36065
2014-06-25 04:00:00,1.36064,1.36031,1.36081,1.36071
2014-06-25 05:00:00,1.36069,1.36044,1.36101,1.36068
2014-06-25 06:00:00,1.36066,1.36059,1.36188,1.36165
2014-06-25 07:00:00,1.36164,1.36102,1.36166,1.36112
2014-06-25 08:00:00,1.36111,1.36046,1.36139,1.36088
2014-06-25 09:00:00,1.36088,1.36007,1.36098,1.3603
2014-06-25 10:00:00,1.36029,1.36,1.36059,1.36026
2014-06-25 11:00:00,1.36029,1.36001,1.36107,1.36103
2014-06-25 12:00:00,1.36104,1.36102,1.36504,1.36416
2014-06-25 13:00:00,1.36418,1.36319,1.3646,1.36344
2014-06-25 14:00:00,1.36345,1.3632,1.36452,1.36335
2014-06-25 15:00:00,1.36336,1.36306,1.36379,1.36362
2014-06-25 16:00:00,1.36365,1.36341,1.36411,1.36375
2014-06-25 17:00:00,1.36377,1.36329,1.36388,1.36352
2014-06-25 18:00:00,1.36349,1.36259,1.3637,1.36284
2014-06-25 19:00:00,1.36284,1.36261,1.36311,1.36284
2014-06-25 20:00:00,1.36284,1.36258,1.36313,1.36268
2014-06-25 21:00:00,1.36281,1.36251,1.36305,1.36298
2014-06-25 22:00:00,1.36297,1.36277,1.3632,1.3631
2014-06-25 23:00:00,1.3631,1.36266,1.36313,1.36275
2014-06-26 00:00:00,1.36276,1.36267,1.36327,1.36318
2014-06-26 01:00:00,1.36318,1.36291,1.36343,1.36293
2014-06-26 02:00:00,1.36293,1.36293,1.36341,1.36338
2014-06-26 03:00:00,1.36337,1.36321,1.36359,1.36329
2014-06-26 04:00:00,1.36331,1.36312,1.36338,1.36318
2014-06-26 05:00:00,1.36318,1.36311,1.36376,1.36376
2014-06-26 06:00:00,1.36374,1.36324,1.36409,1.3635
2014-06-26 07:00:00,1.3635,1.36219,1.36352,1.3623
2014-06-26 08:00:00,1.36228,1.36123,1.3625,1.36232
2014-06-26 09:00:00,1.36233,1.36106,1.36233,1.36138
2014-06-26 10:00:00,1.3614,1.36124,1.36193,1.36125
2014-06-26 11:00:00,1.36127,1.36057,1.36153,1.36083
2014-06-26 12:00:00,1.36084,1.35949,1.3613,1.3597
2014-06-26 13:00:00,1.35972,1.35754,1.36036,1.35869
2014-06-26 14:00:00,1.35871,1.35821,1.35959,1.35884
2014-06-26 15:00:00,1.35884,1.35873,1.36175,1.36094
2014-06-26 16:00:00,1.36093,1.36069,1.36159,1.36118
2014-06-26 17:00:00,1.36118,1.36093,1.36146,1.36111
2014-06-26 18:00:00,1.36113,1.3607,1.36138,1.36072
2014-06-26 19:00:00,1.36072,1.36065,1.36092,1.36091
2014-06-26 20:00:00,1.36092,1.36082,1.36136,1.36094
2014-06-26 21:00:00,1.36085,1.36073,1.36121,1.36118
2014-06-26 22:00:00,1.36117,1.36101,1.36133,1.36133
2014-06-26 23:00:00,1.36133,1.36107,1.36133,1.36111
2014-06-27 00:00:00,1.36109,1.36099,1.36186,1.36179
2014-06-27 01:00:00,1.36182,1.36161,1.36208,1.36162
2014-06-27 02:00:00,1.36163,1.36163,1.36233,1.36224
2014-06-27 03:00:00,1.36223,1.36215,1.36284,1.36259
2014-06-27 04:00:00,1.36257,1.36234,1.36281,1.36256
2014-06-27 05:00:00,1.36254,1.36241,1.36278,1.36241
2014-06-27 06:00:00,1.36242,1.36228,1.36341,1.36329
2014-06-27 07:00:00,1.36326,1.36133,1.36332,1.36225
2014-06-27 08:00:00,1.3622,1.36167,1.36263,1.36203
2014-06-27 09:00:00,1.36205,1.36095,1.36221,1.36116
2014-06-27 10:00:00,1.36117,1.36097,1.36169,1.36107
2014-06-27 11:00:00,1.36107,1.36095,1.36201,1.36151
2014-06-27 12:00:00,1.36151,1.36133,1.36301,1.36233
2014-06-27 13:00:00,1.36233,1.36226,1.36309,1.36292
2014-06-27 14:00:00,1.36294,1.36278,1.36422,1.36404
2014-06-27 15:00:00,1.36402,1.36268,1.36402,1.36301
2014-06-27 16:00:00,1.36303,1.36292,1.36447,1.36404
2014-06-27 17:00:00,1.36403,1.3638,1.36439,1.36434
2014-06-27 18:00:00,1.36435,1.36423,1.36473,1.36444
2014-06-27 19:00:00,1.36444,1.36443,1.36487,1.36471
2014-06-27 20:00:00,1.3647,1.36446,1.36501,1.36452
2014-06-29 21:00:00,1.36414,1.36385,1.36464,1.36438
2014-06-29 22:00:00,1.36435,1.36433,1.36466,1.3645
2014-06-29 23:00:00,1.36452,1.36419,1.36459,1.36429
2014-06-30 00:00:00,1.36428,1.36404,1.36465,1.36441
2014-06-30 01:00:00,1.36439,1.36427,1.36468,1.36453
2014-06-30 02:00:00,1.36452,1.36432,1.36469,1.36439
2014-06-30 03:00:00,1.3644,1.36423,1.36452,1.36441
2014-06-30 04:00:00,1.36441,1.36425,1.36452,1.36448
2014-06-30 05:00:00,1.36448,1.36401,1.3645,1.36403
2014-06-30 06:00:00,1.36402,1.36399,1.36537,1.36405
2014-06-30 07:00:00,1.36404,1.36403,1.36591,1.36509
2014-06-30 08:00:00,1.36508,1.36489,1.36562,1.36535
2014-06-30 09:00:00,1.36535,1.36494,1.36622,1.36526
2014-06-30 10:00:00,1.36526,1.36484,1.36565,1.36501
2014-06-30 11:00:00,1.36502,1.36497,1.36586,1.36559
2014-06-30 12:00:00,1.36557,1.36456,1.36615,1.36584
2014-06-30 13:00:00,1.36587,1.36542,1.36646,1.3663
2014-06-30 14:00:00,1.36629,1.36562,1.36915,1.36905
2014-06-30 15:00:00,1.36906,1.36845,1.36974,1.36895
2014-06-30 16:00:00,1.36892,1.3686,1.36909,1.36899
2014-06-30 17:00:00,1.36897,1.36889,1.36937,1.36915
2014-06-30 18:00:00,1.36915,1.36906,1.36949,1.36944
2014-06-30 19:00:00,1.36943,1.36906,1.36948,1.36924
2014-06-30 20:00:00,1.36925,1.36903,1.36941,1.36905
2014-06-30 21:00:00,1.36906,1.36896,1.36939,1.36925
2014-06-30 22:00:00,1.36924,1.36904,1.36945,1.3691
2014-06-30 23:00:00,1.36911,1.36902,1.36924,1.3691
2014-07-01 00:00:00,1.3691,1.36881,1.36932,1.36932
2014-07-01 01:00:00,1.3693,1.36887,1.36934,1.36922
2014-07-01 02:00:00,1.36924,1.36867,1.36927,1.36887
2014-07-01 03:00:00,1.36888,1.36856,1.36889,1.36867
2014-07-01 04:00:00,1.36868,1.36833,1.36894,1.36851
2014-07-01 05:00:00,1.36853,1.36815,1.36857,1.3684
2014-07-01 06:00:00,1.3684,1.3678,1.36846,1.36821
2014-07-01 07:00:00,1.36819,1.36812,1.36934,1.36915
2014-07-01 08:00:00,1.36913,1.3684,1.36924,1.36888
2014-07-01 09:00:00,1.36889,1.36778,1.36967,1.36933
2014-07-01 10:00:00,1.36936,1.36863,1.36962,1.36882
2014-07-01 11:00:00,1.36884,1.36826,1.36933,1.3687
2014-07-01 12:00:00,1.36869,1.36812,1.36892,1.36836
2014-07-01 13:00:00,1.36834,1.36814,1.36892,1.36829
2014-07-01 14:00:00,1.3683,1.3675,1.37,1.36797
2014-07-01 15:00:00,1.36797,1.36785,1.36875,1.36799
2014-07-01 16:00:00,1.368,1.36794,1.36927,1.36906
2014-07-01 17:00:00,1.36905,1.36814,1.36925,1.36824
2014-07-01 18:00:00,1.36825,1.3678,1.36844,1.36791
2014-07-01 19:00:00,1.36793,1.3676,1.36801,1.36779
2014-07-01 20:00:00,1.3678,1.36765,1.36805,1.36765
2014-07-01 21:00:00,1.36781,1.36766,1.36797,1.36783
2014-07-01 22:00:00,1.36785,1.36781,1.36793,1.3679
2014-07-01 23:00:00,1.36792,1.36789,1.36819,1.36799
2014-07-02 00:00:00,1.36798,1.36776,1.36806,1.36777
2014-07-02 01:00:00,1.36778,1.36747,1.36795,1.36765
2014-07-02 02:00:00,1.36765,1.36758,1.36782,1.36775
2014-07-02 03:00:00,1.36773,1.36763,1.36787,1.36764
2014-07-02 04:00:00,1.36763,1.36687,1.36765,1.36715
2014-07-02 05:00:00,1.36716,1.36668,1.36737,1.36693
2014-07-02 06:00:00,1.36693,1.36692,1.36807,1.36777
2014-07-02 07:00:00,1.36777,1.36681,1.36792,1.3671
2014-07-02 08:00:00,1.36708,1.36546,1.36712,1.36555
2014-07-02 09:00:00,1.36554,1.36552,1.36644,1.36603
2014-07-02 10:00:00,1.36603,1.36597,1.36656,1.36626
2014-07-02 11:00:00,1.36628,1.36608,1.36674,1.36667
2014-07-02 12:00:00,1.36669,1.36338,1.36692,1.36474
2014-07-02 13:00:00,1.36473,1.3643,1.36544,1.36525
2014-07-02 14:00:00,1.3652,1.3649,1.36596,1.36538
2014-07-02 15:00:00,1.36537,1.36485,1.36575,1.36554
2014-07-02 16:00:00,1.36556,1.36468,1.3656,1.36513
2014-07-02 17:00:00,1.36514,1.36507,1.36552,1.36543
2014-07-02 18:00:00,1.36542,1.36535,1.36569,1.3655
2014-07-02 19:00:00,1.3655,1.36533,1.36565,1.36541
2014-07-02 20:00:00,1.3654,1.36536,1.36588,1.36574
2014-07-02 21:00:00,1.36559,1.36551,1.36586,1.36564
2014-07-02 22:00:00,1.36564,1.36549,1.36578,1.36557
2014-07-02 23:00:00,1.36557,1.36515,1.36569,1.36527
2014-07-03 00:00:00,1.36526,1.36519,1.36559,1.36538
