DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-07-03 01:00:00,1.36541,1.36492,1.36547,1.36547
2014-07-03 02:00:00,1.36546,1.36491,1.36548,1.36504
2014-07-03 03:00:00,1.36505,1.36468,1.36516,1.3648
2014-07-03 04:00:00,1.36482,1.36471,1.36503,1.3649
2014-07-03 05:00:00,1.36491,1.36472,1.36527,1.36478
2014-07-03 06:00:00,1.36479,1.36449,1.36583,1.36555
2014-07-03 07:00:00,1.36553,1.36541,1.36637,1.36612
2014-07-03 08:00:00,1.36611,1.36511,1.36615,1.36533
2014-07-03 09:00:00,1.36532,1.36502,1.36567,1.36517
2014-07-03 10:00:00,1.36514,1.36476,1.36542,1.36508
2014-07-03 11:00:00,1.36508,1.36484,1.36532,1.36508
2014-07-03 12:00:00,1.36507,1.36017,1.36525,1.36017
2014-07-03 13:00:00,1.36016,1.35958,1.36176,1.36024
2014-07-03 14:00:00,1.36024,1.36006,1.36202,1.36094
2014-07-03 15:00:00,1.36093,1.36021,1.36122,1.36086
2014-07-03 16:00:00,1.36088,1.36019,1.36106,1.36021
2014-07-03 17:00:00,1.36022,1.36019,1.36099,1.36083
2014-07-03 18:00:00,1.36083,1.36056,1.36101,1.36089
2014-07-03 19:00:00,1.36088,1.36062,1.36115,1.36071
2014-07-03 20:00:00,1.36069,1.36069,1.36107,1.3608
2014-07-03 21:00:00,1.36083,1.36067,1.36096,1.36079
2014-07-03 22:00:00,1.36077,1.36076,1.36092,1.3609
2014-07-03 23:00:00,1.36089,1.36075,1.36094,1.36083
2014-07-04 00:00:00,1.36082,1.36034,1.36082,1.36052
2014-07-04 01:00:00,1.36054,1.36009,1.36063,1.3606
2014-07-04 02:00:00,1.36061,1.36043,1.36087,1.36086
2014-07-04 03:00:00,1.36086,1.36077,1.36107,1.36083
2014-07-04 04:00:00,1.36085,1.36048,1.36087,1.36083
2014-07-04 05:00:00,1.36082,1.36038,1.361,1.36039
2014-07-04 06:00:00,1.3604,1.35978,1.36044,1.36012
2014-07-04 07:00:00,1.36013,1.35892,1.3604,1.35907
2014-07-04 08:00:00,1.35906,1.35855,1.35911,1.35864
2014-07-04 09:00:00,1.35862,1.3586,1.3593,1.3588
2014-07-04 10:00:00,1.35879,1.35876,1.35908,1.3588
2014-07-04 11:00:00,1.35881,1.35869,1.35945,1.359
2014-07-04 12:00:00,1.35901,1.3585,1.35914,1.35856
2014-07-04 13:00:00,1.35857,1.35851,1.35905,1.35883
2014-07-04 14:00:00,1.35882,1.35862,1.35894,1.35877
2014-07-04 15:00:00,1.3588,1.35878,1.36016,1.35978
2014-07-04 16:00:00,1.35979,1.35928,1.35996,1.3593
2014-07-04 17:00:00,1.35932,1.35908,1.35968,1.35934
2014-07-04 18:00:00,1.35934,1.35909,1.35934,1.35919
2014-07-04 19:00:00,1.3592,1.35918,1.35934,1.35929
2014-07-04 20:00:00,1.35929,1.35894,1.35944,1.35923
2014-07-06 21:00:00,1.35933,1.35884,1.35956,1.35926
2014-07-06 22:00:00,1.35923,1.35868,1.35941,1.35877
2014-07-06 23:00:00,1.35876,1.35834,1.35895,1.35874
2014-07-07 00:00:00,1.35877,1.35811,1.35894,1.35821
2014-07-07 01:00:00,1.3582,1.35806,1.35843,1.35829
2014-07-07 02:00:00,1.3583,1.35828,1.35869,1.35839
2014-07-07 03:00:00,1.35839,1.35834,1.35854,1.35836
2014-07-07 04:00:00,1.35834,1.35804,1.35854,1.35828
2014-07-07 05:00:00,1.35825,1.35806,1.35854,1.35826
2014-07-07 06:00:00,1.35824,1.35754,1.35824,1.35784
2014-07-07 07:00:00,1.35785,1.35784,1.35881,1.35851
2014-07-07 08:00:00,1.35851,1.35849,1.3601,1.35981
2014-07-07 09:00:00,1.3598,1.35941,1.3598,1.35952
2014-07-07 10:00:00,1.3595,1.35857,1.35965,1.35965
2014-07-07 11:00:00,1.35962,1.35938,1.36001,1.35954
2014-07-07 12:00:00,1.35954,1.35909,1.35997,1.35924
2014-07-07 13:00:00,1.35923,1.35915,1.36003,1.35952
2014-07-07 14:00:00,1.35951,1.35924,1.36003,1.35954
2014-07-07 15:00:00,1.35954,1.35943,1.36054,1.36024
2014-07-07 16:00:00,1.36022,1.36015,1.36084,1.36049
2014-07-07 17:00:00,1.3605,1.36027,1.36087,1.36052
2014-07-07 18:00:00,1.3605,1.36027,1.36078,1.36073
2014-07-07 19:00:00,1.3607,1.36047,1.36081,1.36065
2014-07-07 20:00:00,1.36067,1.36025,1.36069,1.3603
2014-07-07 21:00:00,1.36039,1.36022,1.36053,1.3605
2014-07-07 22:00:00,1.36051,1.36047,1.36063,1.36059
2014-07-07 23:00:00,1.36058,1.36052,1.36082,1.36054
2014-07-08 00:00:00,1.36056,1.36053,1.36091,1.3606
2014-07-08 01:00:00,1.36061,1.36038,1.36084,1.36062
2014-07-08 02:00:00,1.36063,1.36033,1.36063,1.36033
2014-07-08 03:00:00,1.36032,1.36023,1.36053,1.36026
2014-07-08 04:00:00,1.36024,1.36022,1.36049,1.36032
2014-07-08 05:00:00,1.36029,1.36001,1.3605,1.36002
2014-07-08 06:00:00,1.36002,1.35926,1.36035,1.35939
2014-07-08 07:00:00,1.35941,1.35877,1.35986,1.35905
2014-07-08 08:00:00,1.35908,1.35883,1.36043,1.36003
2014-07-08 09:00:00,1.36003,1.35928,1.36009,1.35928
2014-07-08 10:00:00,1.35926,1.359,1.35955,1.35934
2014-07-08 11:00:00,1.35932,1.35926,1.35973,1.35944
2014-07-08 12:00:00,1.35943,1.35889,1.35974,1.35973
2014-07-08 13:00:00,1.35971,1.35943,1.36169,1.36121
2014-07-08 14:00:00,1.3612,1.36081,1.3617,1.36138
2014-07-08 15:00:00,1.36136,1.36101,1.36151,1.36138
2014-07-08 16:00:00,1.36136,1.3606,1.36158,1.36063
2014-07-08 17:00:00,1.36066,1.36066,1.36128,1.36114
2014-07-08 18:00:00,1.36112,1.36103,1.36129,1.36104
2014-07-08 19:00:00,1.36102,1.36092,1.36122,1.36118
2014-07-08 20:00:00,1.36117,1.36084,1.36119,1.36101
2014-07-08 21:00:00,1.36082,1.36082,1.36138,1.3611
2014-07-08 22:00:00,1.36109,1.36101,1.36128,1.3612
2014-07-08 23:00:00,1.36121,1.36107,1.36165,1.36163
2014-07-09 00:00:00,1.36164,1.36127,1.36222,1.36155
2014-07-09 01:00:00,1.36155,1.36121,1.36158,1.36132
2014-07-09 02:00:00,1.36134,1.36101,1.36138,1.36105
2014-07-09 03:00:00,1.36105,1.36103,1.36147,1.36113
2014-07-09 04:00:00,1.36113,1.3611,1.36197,1.36172
2014-07-09 05:00:00,1.36174,1.36139,1.36186,1.36164
2014-07-09 06:00:00,1.36165,1.36156,1.363,1.36172
2014-07-09 07:00:00,1.36173,1.36123,1.36217,1.36141
2014-07-09 08:00:00,1.36139,1.36096,1.36169,1.36126
2014-07-09 09:00:00,1.36127,1.36085,1.36142,1.36124
2014-07-09 10:00:00,1.36126,1.361,1.36137,1.36114
2014-07-09 11:00:00,1.36116,1.36018,1.36122,1.36043
2014-07-09 12:00:00,1.36045,1.36022,1.36088,1.36042
2014-07-09 13:00:00,1.36043,1.36036,1.36175,1.36167
2014-07-09 14:00:00,1.36166,1.36166,1.36423,1.36391
2014-07-09 15:00:00,1.36393,1.36288,1.36402,1.36291
2014-07-09 16:00:00,1.36291,1.36247,1.36313,1.36263
2014-07-09 17:00:00,1.36263,1.36195,1.36264,1.3621
2014-07-09 18:00:00,1.36211,1.36105,1.36478,1.36454
2014-07-09 19:00:00,1.36453,1.36397,1.36472,1.36412
2014-07-09 20:00:00,1.36411,1.36388,1.36416,1.36393
2014-07-09 21:00:00,1.36385,1.36385,1.36417,1.36398
2014-07-09 22:00:00,1.36397,1.36386,1.3641,1.3639
2014-07-09 23:00:00,1.36391,1.36391,1.36432,1.3643
2014-07-10 00:00:00,1.36428,1.36419,1.36481,1.36452
2014-07-10 01:00:00,1.36451,1.36442,1.36487,1.36467
2014-07-10 02:00:00,1.36466,1.36418,1.36485,1.36475
2014-07-10 03:00:00,1.36475,1.36435,1.36475,1.36447
2014-07-10 04:00:00,1.36449,1.36442,1.36468,1.36463
2014-07-10 05:00:00,1.36463,1.36433,1.36473,1.36453
2014-07-10 06:00:00,1.36451,1.36327,1.36503,1.36334
2014-07-10 07:00:00,1.36333,1.36317,1.36379,1.36333
2014-07-10 08:00:00,1.36332,1.36302,1.36359,1.36335
2014-07-10 09:00:00,1.36335,1.36228,1.36373,1.36239
2014-07-10 10:00:00,1.36238,1.36138,1.36264,1.36141
2014-07-10 11:00:00,1.36139,1.36022,1.36182,1.36054
2014-07-10 12:00:00,1.36053,1.36013,1.36149,1.36114
2014-07-10 13:00:00,1.36114,1.36013,1.36132,1.36013
2014-07-10 14:00:00,1.36016,1.35887,1.36017,1.35998
2014-07-10 15:00:00,1.35998,1.35978,1.36055,1.35997
2014-07-10 16:00:00,1.35996,1.35897,1.36003,1.3597
2014-07-10 17:00:00,1.35969,1.35959,1.36029,1.35999
2014-07-10 18:00:00,1.36,1.35936,1.3604,1.36027
2014-07-10 19:00:00,1.3603,1.35998,1.36086,1.36077
2014-07-10 20:00:00,1.36077,1.36063,1.36097,1.36073
2014-07-10 21:00:00,1.36066,1.36051,1.36083,1.36058
2014-07-10 22:00:00,1.36059,1.36049,1.36085,1.36063
2014-07-10 23:00:00,1.3606,1.36,1.3606,1.36037
2014-07-11 00:00:00,1.36038,1.35957,1.3604,1.35959
2014-07-11 01:00:00,1.35958,1.35948,1.36002,1.35967
2014-07-11 02:00:00,1.35967,1.35961,1.3603,1.36018
2014-07-11 03:00:00,1.36018,1.36014,1.36048,1.36027
2014-07-11 04:00:00,1.36025,1.35985,1.36037,1.35999
2014-07-11 05:00:00,1.35999,1.35952,1.36004,1.35986
2014-07-11 06:00:00,1.35986,1.35986,1.36054,1.36039
2014-07-11 07:00:00,1.36039,1.36012,1.3612,1.36045
2014-07-11 08:00:00,1.36045,1.36045,1.3624,1.36124
2014-07-11 09:00:00,1.36125,1.36039,1.36133,1.36039
2014-07-11 10:00:00,1.36039,1.3602,1.36093,1.36037
2014-07-11 11:00:00,1.36036,1.35998,1.36091,1.36054
2014-07-11 12:00:00,1.36055,1.35931,1.36063,1.35981
2014-07-11 13:00:00,1.35979,1.35913,1.36079,1.36052
2014-07-11 14:00:00,1.36054,1.35975,1.36083,1.35982
2014-07-11 15:00:00,1.35982,1.35953,1.36002,1.35979
2014-07-11 16:00:00,1.35977,1.35967,1.36038,1.36031
2014-07-11 17:00:00,1.36031,1.36009,1.36057,1.36046
2014-07-11 18:00:00,1.36043,1.36036,1.36088,1.36077
2014-07-11 19:00:00,1.36078,1.36061,1.36085,1.36077
2014-07-11 20:00:00,1.36079,1.36013,1.36094,1.36021
2014-07-13 21:00:00,1.35978,1.35942,1.36067,1.36045
2014-07-13 22:00:00,1.36045,1.36012,1.36063,1.3604
2014-07-13 23:00:00,1.36039,1.36009,1.36043,1.36018
2014-07-14 00:00:00,1.36017,1.35984,1.36022,1.35989
2014-07-14 01:00:00,1.35989,1.3598,1.3601,1.36003
2014-07-14 02:00:00,1.36002,1.36001,1.3604,1.36031
2014-07-14 03:00:00,1.36029,1.36014,1.36041,1.36029
2014-07-14 04:00:00,1.36029,1.36027,1.36049,1.36039
2014-07-14 05:00:00,1.3604,1.36018,1.3605,1.36035
2014-07-14 06:00:00,1.36035,1.35967,1.36109,1.36072
2014-07-14 07:00:00,1.36071,1.36042,1.36397,1.3635
2014-07-14 08:00:00,1.36352,1.36271,1.36359,1.36285
2014-07-14 09:00:00,1.36284,1.36194,1.36299,1.36209
2014-07-14 10:00:00,1.36209,1.36208,1.36291,1.36247
2014-07-14 11:00:00,1.36247,1.36228,1.36303,1.36263
2014-07-14 12:00:00,1.36264,1.36217,1.36309,1.36219
2014-07-14 13:00:00,1.36221,1.36165,1.3623,1.36177
2014-07-14 14:00:00,1.36175,1.36175,1.36273,1.36264
2014-07-14 15:00:00,1.36265,1.36192,1.36284,1.36193
2014-07-14 16:00:00,1.36191,1.36099,1.362,1.36112
2014-07-14 17:00:00,1.3611,1.36081,1.36148,1.36115
2014-07-14 18:00:00,1.36114,1.3611,1.36195,1.36177
2014-07-14 19:00:00,1.36178,1.36172,1.36212,1.36186
2014-07-14 20:00:00,1.36187,1.36171,1.36193,1.36172
2014-07-14 21:00:00,1.36175,1.36169,1.36205,1.36202
2014-07-14 22:00:00,1.362,1.36187,1.36203,1.362
2014-07-14 23:00:00,1.36199,1.36198,1.36223,1.36212
2014-07-15 00:00:00,1.36214,1.36168,1.36215,1.36192
2014-07-15 01:00:00,1.36193,1.36172,1.36259,1.36236
2014-07-15 02:00:00,1.36237,1.36127,1.36237,1.36137
2014-07-15 03:00:00,1.36139,1.36133,1.36171,1.36153
2014-07-15 04:00:00,1.36151,1.3615,1.36195,1.36193
2014-07-15 05:00:00,1.36192,1.3616,1.36193,1.36176
2014-07-15 06:00:00,1.36176,1.36047,1.36192,1.36098
2014-07-15 07:00:00,1.36098,1.36046,1.3621,1.36178
2014-07-15 08:00:00,1.36177,1.36012,1.36275,1.36036
2014-07-15 09:00:00,1.36036,1.35868,1.36043,1.35969
2014-07-15 10:00:00,1.35969,1.35927,1.3608,1.36054
2014-07-15 11:00:00,1.36053,1.36039,1.36196,1.36183
2014-07-15 12:00:00,1.36185,1.35998,1.3619,1.36046
2014-07-15 13:00:00,1.36046,1.35884,1.36073,1.35923
2014-07-15 14:00:00,1.35919,1.35615,1.36121,1.35688
2014-07-15 15:00:00,1.35687,1.3563,1.35803,1.35722
2014-07-15 16:00:00,1.35722,1.35662,1.35758,1.35671
2014-07-15 17:00:00,1.35669,1.35667,1.35708,1.35678
2014-07-15 18:00:00,1.35676,1.35659,1.35695,1.35675
2014-07-15 19:00:00,1.35676,1.35646,1.35684,1.35665
2014-07-15 20:00:00,1.35663,1.35654,1.35698,1.35661
2014-07-15 21:00:00,1.3566,1.3566,1.35715,1.35677
2014-07-15 22:00:00,1.35677,1.35661,1.35703,1.35675
2014-07-15 23:00:00,1.35675,1.35671,1.35708,1.35703
2014-07-16 00:00:00,1.35701,1.35635,1.35707,1.35688
2014-07-16 01:00:00,1.35691,1.3564,1.35695,1.35672
2014-07-16 02:00:00,1.35674,1.35628,1.35686,1.35635
2014-07-16 03:00:00,1.35634,1.35619,1.35643,1.35633
2014-07-16 04:00:00,1.35636,1.35592,1.35643,1.35599
2014-07-16 05:00:00,1.35599,1.35564,1.3562,1.35603
2014-07-16 06:00:00,1.35605,1.35576,1.35684,1.35596
2014-07-16 07:00:00,1.35597,1.35513,1.35607,1.35529
2014-07-16 08:00:00,1.35529,1.35409,1.35551,1.35425
2014-07-16 09:00:00,1.35426,1.35338,1.35436,1.35351
2014-07-16 10:00:00,1.35349,1.35301,1.35398,1.35332
2014-07-16 11:00:00,1.35332,1.35318,1.35379,1.35363
2014-07-16 12:00:00,1.35362,1.35254,1.35363,1.35273
2014-07-16 13:00:00,1.35274,1.35251,1.35349,1.35295
2014-07-16 14:00:00,1.35295,1.35275,1.35397,1.35349
2014-07-16 15:00:00,1.35347,1.35266,1.35358,1.35293
2014-07-16 16:00:00,1.35292,1.35257,1.35295,1.3528
2014-07-16 17:00:00,1.35278,1.35209,1.35289,1.35217
2014-07-16 18:00:00,1.35217,1.35213,1.35244,1.35222
2014-07-16 19:00:00,1.35223,1.35206,1.35236,1.35234
2014-07-16 20:00:00,1.35234,1.3522,1.35258,1.35236
2014-07-16 21:00:00,1.35244,1.35227,1.35257,1.35251
2014-07-16 22:00:00,1.35249,1.35231,1.35259,1.35249
2014-07-16 23:00:00,1.35248,1.35246,1.35286,1.35277
2014-07-17 00:00:00,1.35275,1.35236,1.35308,1.35277
2014-07-17 01:00:00,1.35277,1.35262,1.35319,1.35305
2014-07-17 02:00:00,1.35304,1.35279,1.35334,1.3528
2014-07-17 03:00:00,1.35282,1.35268,1.353,1.35273
2014-07-17 04:00:00,1.35272,1.35245,1.35287,1.35265
2014-07-17 05:00:00,1.35266,1.35209,1.35267,1.35216
2014-07-17 06:00:00,1.35218,1.35201,1.35275,1.35263
2014-07-17 07:00:00,1.35263,1.35246,1.35356,1.35328
2014-07-17 08:00:00,1.35329,1.35293,1.35352,1.35298
2014-07-17 09:00:00,1.35298,1.35286,1.35393,1.35315
2014-07-17 10:00:00,1.35313,1.35271,1.35328,1.35279
2014-07-17 11:00:00,1.35279,1.35245,1.35294,1.3525
2014-07-17 12:00:00,1.35252,1.3523,1.35343,1.3534
2014-07-17 13:00:00,1.35337,1.35251,1.35344,1.35275
2014-07-17 14:00:00,1.35271,1.35153,1.35295,1.35173
2014-07-17 15:00:00,1.35175,1.35173,1.35294,1.35284
2014-07-17 16:00:00,1.35283,1.35166,1.35327,1.35237
2014-07-17 17:00:00,1.35238,1.35205,1.35281,1.35239
2014-07-17 18:00:00,1.35239,1.35223,1.35276,1.35261
2014-07-17 19:00:00,1.35263,1.3525,1.35291,1.35253
2014-07-17 20:00:00,1.35252,1.35237,1.35282,1.35241
2014-07-17 21:00:00,1.35232,1.35225,1.35267,1.35258
2014-07-17 22:00:00,1.35258,1.35202,1.35261,1.35216
2014-07-17 23:00:00,1.35214,1.35122,1.35226,1.35183
2014-07-18 00:00:00,1.35182,1.35145,1.35248,1.3523
2014-07-18 01:00:00,1.3523,1.35169,1.35231,1.35204
2014-07-18 02:00:00,1.35205,1.35188,1.35274,1.35251
2014-07-18 03:00:00,1.35249,1.3524,1.3528,1.35277
2014-07-18 04:00:00,1.35275,1.35248,1.35278,1.35251
2014-07-18 05:00:00,1.3525,1.35197,1.35251,1.35214
2014-07-18 06:00:00,1.35216,1.3519,1.3527,1.35214
2014-07-18 07:00:00,1.35211,1.35207,1.3533,1.35301
2014-07-18 08:00:00,1.35303,1.35287,1.35356,1.35327
2014-07-18 09:00:00,1.35324,1.35213,1.35333,1.3522
2014-07-18 10:00:00,1.35221,1.35196,1.35254,1.3522
2014-07-18 11:00:00,1.3522,1.35204,1.35297,1.35269
2014-07-18 12:00:00,1.35271,1.35167,1.35284,1.35172
2014-07-18 13:00:00,1.35175,1.34904,1.352,1.3507
2014-07-18 14:00:00,1.35073,1.35062,1.35186,1.35088
2014-07-18 15:00:00,1.35086,1.35048,1.35146,1.35138
2014-07-18 16:00:00,1.35136,1.35117,1.35183,1.35183
2014-07-18 17:00:00,1.35183,1.35161,1.35303,1.35277
2014-07-18 18:00:00,1.35277,1.35243,1.35295,1.35258
2014-07-18 19:00:00,1.35259,1.35234,1.35264,1.35239
2014-07-18 20:00:00,1.35238,1.35194,1.35261,1.35204
2014-07-20 21:00:00,1.35268,1.35187,1.35299,1.35288
2014-07-20 22:00:00,1.35288,1.35248,1.35304,1.35297
2014-07-20 23:00:00,1.35297,1.35286,1.35314,1.353
2014-07-21 00:00:00,1.353,1.35277,1.35314,1.35289
2014-07-21 01:00:00,1.35288,1.35286,1.35312,1.35311
2014-07-21 02:00:00,1.35313,1.35295,1.3534,1.35295
2014-07-21 03:00:00,1.35297,1.35296,1.35378,1.35366
2014-07-21 04:00:00,1.35364,1.35349,1.35487,1.35418
2014-07-21 05:00:00,1.35415,1.35406,1.3544,1.35418
2014-07-21 06:00:00,1.35417,1.35332,1.3543,1.35345
2014-07-21 07:00:00,1.35344,1.35182,1.35348,1.35236
2014-07-21 08:00:00,1.35235,1.35218,1.35294,1.35248
2014-07-21 09:00:00,1.35249,1.35188,1.35267,1.35241
2014-07-21 10:00:00,1.35239,1.35205,1.35277,1.35227
2014-07-21 11:00:00,1.35225,1.35126,1.3523,1.35164
2014-07-21 12:00:00,1.35164,1.35137,1.35254,1.35248
2014-07-21 13:00:00,1.35249,1.35158,1.3526,1.35158
2014-07-21 14:00:00,1.35159,1.35152,1.35239,1.35197
2014-07-21 15:00:00,1.35197,1.35181,1.35247,1.35229
2014-07-21 16:00:00,1.35228,1.35183,1.35237,1.35202
2014-07-21 17:00:00,1.352,1.35178,1.35211,1.35205
2014-07-21 18:00:00,1.35206,1.3519,1.35231,1.35213
2014-07-21 19:00:00,1.35213,1.35208,1.3524,1.35209
2014-07-21 20:00:00,1.35208,1.35208,1.35236,1.35218
2014-07-21 21:00:00,1.35208,1.35208,1.35232,1.35223
2014-07-21 22:00:00,1.35223,1.35215,1.35236,1.35227
2014-07-21 23:00:00,1.35228,1.35217,1.35258,1.35217
2014-07-22 00:00:00,1.35219,1.35216,1.35259,1.35245
2014-07-22 01:00:00,1.35245,1.35218,1.35262,1.35251
2014-07-22 02:00:00,1.35253,1.35244,1.35291,1.35261
2014-07-22 03:00:00,1.35259,1.35238,1.35274,1.35247
2014-07-22 04:00:00,1.35247,1.35232,1.35266,1.35247
2014-07-22 05:00:00,1.35245,1.35218,1.35246,1.3522
2014-07-22 06:00:00,1.35218,1.3517,1.35233,1.35198
2014-07-22 07:00:00,1.352,1.35025,1.35211,1.35035
2014-07-22 08:00:00,1.35033,1.34808,1.35037,1.34852
2014-07-22 09:00:00,1.34852,1.34778,1.34908,1.34822
2014-07-22 10:00:00,1.34823,1.34778,1.34876,1.34827
2014-07-22 11:00:00,1.34826,1.34807,1.34874,1.34842
2014-07-22 12:00:00,1.34839,1.34584,1.3492,1.34851
2014-07-22 13:00:00,1.34852,1.34639,1.34958,1.34691
2014-07-22 14:00:00,1.34692,1.34596,1.34695,1.34666
2014-07-22 15:00:00,1.34665,1.34642,1.34725,1.34684
2014-07-22 16:00:00,1.34686,1.34645,1.34688,1.34664
2014-07-22 17:00:00,1.34666,1.34652,1.34715,1.34677
2014-07-22 18:00:00,1.34677,1.34653,1.34689,1.34659
2014-07-22 19:00:00,1.34659,1.34653,1.34684,1.34679
2014-07-22 20:00:00,1.34676,1.34625,1.3469,1.34634
2014-07-22 21:00:00,1.34637,1.3463,1.3466,1.34656
2014-07-22 22:00:00,1.34654,1.34649,1.34676,1.3466
2014-07-22 23:00:00,1.34659,1.34642,1.34664,1.34664
2014-07-23 00:00:00,1.34663,1.34646,1.34689,1.34647
2014-07-23 01:00:00,1.34646,1.34576,1.34701,1.34623
2014-07-23 02:00:00,1.34623,1.3459,1.34641,1.3463
2014-07-23 03:00:00,1.34632,1.34623,1.34657,1.34643
2014-07-23 04:00:00,1.34644,1.34628,1.34647,1.34634
2014-07-23 05:00:00,1.34636,1.34632,1.34669,1.3465
2014-07-23 06:00:00,1.34651,1.34616,1.34679,1.34639
2014-07-23 07:00:00,1.34636,1.34544,1.34637,1.34558
2014-07-23 08:00:00,1.34556,1.34556,1.34729,1.34678
2014-07-23 09:00:00,1.34679,1.34623,1.34707,1.34628
2014-07-23 10:00:00,1.3463,1.34621,1.34732,1.34731
2014-07-23 11:00:00,1.34728,1.34652,1.34737,1.34689
2014-07-23 12:00:00,1.3469,1.34617,1.34708,1.3466
2014-07-23 13:00:00,1.3466,1.34631,1.34721,1.34691
2014-07-23 14:00:00,1.34689,1.3455,1.34729,1.34623
2014-07-23 15:00:00,1.34622,1.34599,1.34701,1.3461
2014-07-23 16:00:00,1.3461,1.34597,1.34632,1.34622
2014-07-23 17:00:00,1.34619,1.34555,1.34644,1.34616
2014-07-23 18:00:00,1.34617,1.34556,1.34619,1.34571
2014-07-23 19:00:00,1.34574,1.3457,1.34617,1.34616
2014-07-23 20:00:00,1.34615,1.34604,1.34632,1.34606
2014-07-23 21:00:00,1.34605,1.34515,1.3463,1.34622
2014-07-23 22:00:00,1.34619,1.34581,1.34619,1.34585
2014-07-23 23:00:00,1.34588,1.34562,1.34612,1.34608
2014-07-24 00:00:00,1.34607,1.34571,1.34613,1.34586
2014-07-24 01:00:00,1.34586,1.34548,1.34622,1.34601
2014-07-24 02:00:00,1.34599,1.34568,1.34606,1.3459
2014-07-24 03:00:00,1.3459,1.34582,1.34615,1.346
2014-07-24 04:00:00,1.34602,1.34574,1.34602,1.34583
2014-07-24 05:00:00,1.34581,1.34559,1.34598,1.34559
2014-07-24 06:00:00,1.34559,1.34374,1.34561,1.34492
2014-07-24 07:00:00,1.34495,1.34448,1.3475,1.34714
2014-07-24 08:00:00,1.34715,1.3466,1.34845,1.34843
2014-07-24 09:00:00,1.34842,1.34736,1.34844,1.34765
2014-07-24 10:00:00,1.34766,1.347,1.34777,1.3474
2014-07-24 11:00:00,1.34738,1.34705,1.34831,1.34788
2014-07-24 12:00:00,1.34788,1.34645,1.3479,1.34715
2014-07-24 13:00:00,1.34716,1.34575,1.3473,1.3464
2014-07-24 14:00:00,1.34638,1.34638,1.34733,1.34686
2014-07-24 15:00:00,1.34687,1.34616,1.34698,1.34673
2014-07-24 16:00:00,1.34672,1.34642,1.34697,1.3469
2014-07-24 17:00:00,1.3469,1.3464,1.34719,1.34662
2014-07-24 18:00:00,1.34664,1.34629,1.34671,1.34629
2014-07-24 19:00:00,1.3463,1.34608,1.34638,1.3463
2014-07-24 20:00:00,1.34629,1.3461,1.34657,1.34614
2014-07-24 21:00:00,1.3462,1.34615,1.34635,1.34619
2014-07-24 22:00:00,1.3462,1.3461,1.3464,1.34629
2014-07-24 23:00:00,1.34627,1.34626,1.34652,1.34647
2014-07-25 00:00:00,1.34647,1.34645,1.34674,1.3465
2014-07-25 01:00:00,1.34653,1.34626,1.34676,1.34646
2014-07-25 02:00:00,1.34649,1.34636,1.3467,1.34663
2014-07-25 03:00:00,1.34665,1.34646,1.34668,1.34658
2014-07-25 04:00:00,1.34656,1.34655,1.34681,1.34674
2014-07-25 05:00:00,1.34673,1.3467,1.34707,1.34677
2014-07-25 06:00:00,1.34677,1.34664,1.3475,1.3474
2014-07-25 07:00:00,1.34741,1.34607,1.34742,1.34637
2014-07-25 08:00:00,1.34637,1.34421,1.34639,1.34453
2014-07-25 09:00:00,1.34452,1.34406,1.34514,1.34494
2014-07-25 10:00:00,1.34494,1.34476,1.34555,1.34527
2014-07-25 11:00:00,1.34525,1.34425,1.34542,1.3448
2014-07-25 12:00:00,1.34477,1.34267,1.34482,1.34324
2014-07-25 13:00:00,1.34322,1.34273,1.34439,1.34381
2014-07-25 14:00:00,1.34379,1.34309,1.34394,1.34319
2014-07-25 15:00:00,1.34318,1.34273,1.34365,1.34303
2014-07-25 16:00:00,1.34305,1.34207,1.34309,1.34284
2014-07-25 17:00:00,1.34284,1.34279,1.34334,1.34318
2014-07-25 18:00:00,1.34319,1.3431,1.34352,1.34318
2014-07-25 19:00:00,1.34316,1.34287,1.34331,1.34306
