DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-07-25 20:00:00,1.34308,1.34271,1.34309,1.34275
2014-07-27 21:00:00,1.34293,1.34241,1.34311,1.34297
2014-07-27 22:00:00,1.34296,1.34296,1.34318,1.34305
2014-07-27 23:00:00,1.34306,1.34267,1.34335,1.34282
2014-07-28 00:00:00,1.34284,1.3428,1.3433,1.34291
2014-07-28 01:00:00,1.34289,1.3427,1.34321,1.34295
2014-07-28 02:00:00,1.34295,1.34295,1.34329,1.34308
2014-07-28 03:00:00,1.34307,1.34278,1.34313,1.34288
2014-07-28 04:00:00,1.3429,1.34265,1.34295,1.34277
2014-07-28 05:00:00,1.34275,1.34265,1.3429,1.34285
2014-07-28 06:00:00,1.34288,1.34278,1.34371,1.34355
2014-07-28 07:00:00,1.34357,1.34282,1.34382,1.34311
2014-07-28 08:00:00,1.3431,1.34299,1.34379,1.34379
2014-07-28 09:00:00,1.3438,1.34357,1.34417,1.34361
2014-07-28 10:00:00,1.34359,1.34343,1.34396,1.34384
2014-07-28 11:00:00,1.34386,1.34342,1.34404,1.34368
2014-07-28 12:00:00,1.34367,1.34303,1.34388,1.3438
2014-07-28 13:00:00,1.3438,1.34337,1.34391,1.34366
2014-07-28 14:00:00,1.34364,1.34349,1.344,1.34389
2014-07-28 15:00:00,1.34389,1.34384,1.34422,1.34392
2014-07-28 16:00:00,1.3439,1.34358,1.3441,1.34408
2014-07-28 17:00:00,1.34408,1.34381,1.34434,1.34385
2014-07-28 18:00:00,1.34385,1.34327,1.34406,1.34338
2014-07-28 19:00:00,1.3434,1.3431,1.34354,1.34318
2014-07-28 20:00:00,1.34316,1.34313,1.34391,1.3437
2014-07-28 21:00:00,1.34354,1.34354,1.34398,1.34389
2014-07-28 22:00:00,1.34388,1.34362,1.34389,1.3438
2014-07-28 23:00:00,1.3438,1.34367,1.3438,1.34367
2014-07-29 00:00:00,1.34369,1.34359,1.34399,1.34396
2014-07-29 01:00:00,1.34396,1.34374,1.34398,1.34376
2014-07-29 02:00:00,1.34379,1.34324,1.34382,1.34343
2014-07-29 03:00:00,1.34345,1.34325,1.34359,1.34328
2014-07-29 04:00:00,1.3433,1.34302,1.34337,1.34318
2014-07-29 05:00:00,1.34319,1.34287,1.34325,1.34304
2014-07-29 06:00:00,1.34305,1.34269,1.34338,1.34285
2014-07-29 07:00:00,1.34286,1.3427,1.34375,1.34319
2014-07-29 08:00:00,1.34321,1.34318,1.34397,1.34388
2014-07-29 09:00:00,1.34391,1.34343,1.3444,1.34344
2014-07-29 10:00:00,1.34345,1.34321,1.34372,1.34364
2014-07-29 11:00:00,1.34363,1.34288,1.34366,1.34317
2014-07-29 12:00:00,1.34319,1.34123,1.34351,1.34166
2014-07-29 13:00:00,1.34165,1.34113,1.34215,1.3414
2014-07-29 14:00:00,1.34138,1.34082,1.34151,1.34104
2014-07-29 15:00:00,1.34106,1.34079,1.34183,1.34086
2014-07-29 16:00:00,1.34088,1.34038,1.34115,1.34103
2014-07-29 17:00:00,1.34102,1.34096,1.34127,1.34104
2014-07-29 18:00:00,1.34105,1.34067,1.34109,1.34087
2014-07-29 19:00:00,1.34086,1.34074,1.34116,1.34093
2014-07-29 20:00:00,1.34093,1.34067,1.34098,1.34067
2014-07-29 21:00:00,1.34065,1.34061,1.34113,1.34082
2014-07-29 22:00:00,1.34083,1.34076,1.34107,1.34086
2014-07-29 23:00:00,1.34084,1.34078,1.34104,1.34092
2014-07-30 00:00:00,1.34094,1.34088,1.34127,1.34112
2014-07-30 01:00:00,1.34112,1.34108,1.34148,1.34131
2014-07-30 02:00:00,1.34134,1.34107,1.3414,1.34116
2014-07-30 03:00:00,1.34114,1.34083,1.34115,1.3409
2014-07-30 04:00:00,1.34091,1.34077,1.34101,1.34101
2014-07-30 05:00:00,1.341,1.34029,1.34107,1.34085
2014-07-30 06:00:00,1.34085,1.34019,1.34087,1.34076
2014-07-30 07:00:00,1.34078,1.33938,1.34083,1.33976
2014-07-30 08:00:00,1.33976,1.33957,1.34032,1.33997
2014-07-30 09:00:00,1.33995,1.33974,1.34032,1.34014
2014-07-30 10:00:00,1.34012,1.33978,1.34033,1.33999
2014-07-30 11:00:00,1.33998,1.33985,1.34029,1.3401
2014-07-30 12:00:00,1.34012,1.33696,1.34063,1.3376
2014-07-30 13:00:00,1.33762,1.33716,1.33807,1.33752
2014-07-30 14:00:00,1.33754,1.33665,1.33823,1.33775
2014-07-30 15:00:00,1.33776,1.33732,1.33813,1.33774
2014-07-30 16:00:00,1.33774,1.33745,1.33827,1.33784
2014-07-30 17:00:00,1.33785,1.33738,1.33828,1.33757
2014-07-30 18:00:00,1.33755,1.33669,1.34048,1.33902
2014-07-30 19:00:00,1.33905,1.33863,1.33942,1.33914
2014-07-30 20:00:00,1.33914,1.33912,1.33963,1.33952
2014-07-30 21:00:00,1.33947,1.3393,1.33974,1.33944
2014-07-30 22:00:00,1.33942,1.33935,1.33973,1.33939
2014-07-30 23:00:00,1.33941,1.3392,1.33947,1.33943
2014-07-31 00:00:00,1.33943,1.3394,1.33989,1.33981
2014-07-31 01:00:00,1.33982,1.3396,1.33991,1.33965
2014-07-31 02:00:00,1.33965,1.33961,1.33995,1.33992
2014-07-31 03:00:00,1.33993,1.33959,1.33998,1.33961
2014-07-31 04:00:00,1.33963,1.33919,1.33973,1.33935
2014-07-31 05:00:00,1.33935,1.33933,1.33996,1.33976
2014-07-31 06:00:00,1.33974,1.33879,1.33979,1.33881
2014-07-31 07:00:00,1.33881,1.33851,1.33967,1.33954
2014-07-31 08:00:00,1.33954,1.33889,1.34002,1.33911
2014-07-31 09:00:00,1.33906,1.33824,1.33988,1.33866
2014-07-31 10:00:00,1.33867,1.33822,1.3393,1.33863
2014-07-31 11:00:00,1.33864,1.33792,1.33872,1.33838
2014-07-31 12:00:00,1.33836,1.3371,1.33839,1.33819
2014-07-31 13:00:00,1.3382,1.3377,1.3399,1.33864
2014-07-31 14:00:00,1.33863,1.33773,1.33935,1.33807
2014-07-31 15:00:00,1.33809,1.33782,1.33892,1.33885
2014-07-31 16:00:00,1.33883,1.33833,1.33894,1.33851
2014-07-31 17:00:00,1.3385,1.33837,1.33913,1.33891
2014-07-31 18:00:00,1.33892,1.33867,1.33929,1.33883
2014-07-31 19:00:00,1.3388,1.33867,1.33893,1.33888
2014-07-31 20:00:00,1.33887,1.33869,1.339,1.33885
2014-07-31 21:00:00,1.3387,1.33851,1.33887,1.33878
2014-07-31 22:00:00,1.33877,1.33866,1.33884,1.33875
2014-07-31 23:00:00,1.33874,1.33874,1.33902,1.33886
2014-08-01 00:00:00,1.33884,1.33861,1.33916,1.33889
2014-08-01 01:00:00,1.33889,1.33848,1.33898,1.33872
2014-08-01 02:00:00,1.33872,1.33854,1.3389,1.33869
2014-08-01 03:00:00,1.33871,1.33868,1.33898,1.33877
2014-08-01 04:00:00,1.33875,1.33823,1.33876,1.33854
2014-08-01 05:00:00,1.33853,1.33834,1.33876,1.33839
2014-08-01 06:00:00,1.3384,1.33818,1.33898,1.33825
2014-08-01 07:00:00,1.33825,1.33778,1.33868,1.33796
2014-08-01 08:00:00,1.33794,1.33786,1.33931,1.33905
2014-08-01 09:00:00,1.33903,1.33869,1.33956,1.33945
2014-08-01 10:00:00,1.33945,1.33927,1.34019,1.33952
2014-08-01 11:00:00,1.33952,1.33902,1.33991,1.33985
2014-08-01 12:00:00,1.33985,1.33846,1.3432,1.34154
2014-08-01 13:00:00,1.34155,1.34098,1.34293,1.3417
2014-08-01 14:00:00,1.34164,1.34072,1.34445,1.3428
2014-08-01 15:00:00,1.34283,1.34246,1.34406,1.34349
2014-08-01 16:00:00,1.3435,1.34257,1.34351,1.34306
2014-08-01 17:00:00,1.34306,1.34259,1.34329,1.34262
2014-08-01 18:00:00,1.34263,1.34252,1.34327,1.34277
2014-08-01 19:00:00,1.34274,1.34213,1.3428,1.34213
2014-08-01 20:00:00,1.34211,1.34208,1.34308,1.3429
2014-08-03 21:00:00,1.34289,1.34236,1.34304,1.34268
2014-08-03 22:00:00,1.34266,1.34228,1.34266,1.3424
2014-08-03 23:00:00,1.34242,1.3424,1.34274,1.34272
2014-08-04 00:00:00,1.34274,1.34255,1.34294,1.34255
2014-08-04 01:00:00,1.34252,1.3417,1.34252,1.34174
2014-08-04 02:00:00,1.34176,1.34173,1.34213,1.34201
2014-08-04 03:00:00,1.34203,1.34187,1.34256,1.34248
2014-08-04 04:00:00,1.34246,1.3421,1.34246,1.34217
2014-08-04 05:00:00,1.34217,1.34188,1.34223,1.34212
2014-08-04 06:00:00,1.34214,1.34157,1.34293,1.34181
2014-08-04 07:00:00,1.34178,1.34161,1.34307,1.34286
2014-08-04 08:00:00,1.34285,1.34233,1.34302,1.34267
2014-08-04 09:00:00,1.34264,1.342,1.34291,1.34202
2014-08-04 10:00:00,1.34201,1.34182,1.34247,1.34196
2014-08-04 11:00:00,1.34194,1.34158,1.34218,1.34188
2014-08-04 12:00:00,1.34188,1.34175,1.34245,1.34227
2014-08-04 13:00:00,1.34228,1.34197,1.34241,1.34205
2014-08-04 14:00:00,1.34204,1.34181,1.3421,1.34188
2014-08-04 15:00:00,1.34188,1.34106,1.34197,1.34138
2014-08-04 16:00:00,1.34136,1.34088,1.34176,1.34168
2014-08-04 17:00:00,1.34166,1.34155,1.34208,1.34191
2014-08-04 18:00:00,1.3419,1.3417,1.34207,1.34183
2014-08-04 19:00:00,1.3418,1.34175,1.34213,1.34207
2014-08-04 20:00:00,1.3421,1.34187,1.34229,1.342
2014-08-04 21:00:00,1.3421,1.34203,1.34226,1.34216
2014-08-04 22:00:00,1.34215,1.34201,1.3422,1.34211
2014-08-04 23:00:00,1.3421,1.34198,1.3422,1.34211
2014-08-05 00:00:00,1.34208,1.34178,1.34218,1.34199
2014-08-05 01:00:00,1.34197,1.34145,1.3421,1.34164
2014-08-05 02:00:00,1.34162,1.34155,1.34204,1.34186
2014-08-05 03:00:00,1.34189,1.3417,1.34206,1.34195
2014-08-05 04:00:00,1.34195,1.34186,1.34222,1.34214
2014-08-05 05:00:00,1.34212,1.34202,1.34243,1.34243
2014-08-05 06:00:00,1.34243,1.34167,1.34243,1.34228
2014-08-05 07:00:00,1.34226,1.34008,1.34233,1.3408
2014-08-05 08:00:00,1.34081,1.33885,1.34104,1.33917
2014-08-05 09:00:00,1.33918,1.33899,1.33973,1.33918
2014-08-05 10:00:00,1.3392,1.33847,1.33928,1.33911
2014-08-05 11:00:00,1.33912,1.33819,1.3392,1.33887
2014-08-05 12:00:00,1.33884,1.33799,1.33891,1.33846
2014-08-05 13:00:00,1.33847,1.33763,1.33858,1.33773
2014-08-05 14:00:00,1.33773,1.33577,1.33777,1.33686
2014-08-05 15:00:00,1.33684,1.33599,1.33711,1.33649
2014-08-05 16:00:00,1.3365,1.33603,1.33696,1.33686
2014-08-05 17:00:00,1.33687,1.33618,1.33694,1.33656
2014-08-05 18:00:00,1.33655,1.33655,1.33758,1.33715
2014-08-05 19:00:00,1.33715,1.33713,1.33775,1.33729
2014-08-05 20:00:00,1.33731,1.33731,1.33763,1.33746
2014-08-05 21:00:00,1.33756,1.33707,1.33756,1.33711
2014-08-05 22:00:00,1.33707,1.33683,1.33722,1.33694
2014-08-05 23:00:00,1.33691,1.33687,1.33712,1.3371
2014-08-06 00:00:00,1.3371,1.33633,1.33724,1.33652
2014-08-06 01:00:00,1.33649,1.336,1.33672,1.33648
2014-08-06 02:00:00,1.33646,1.33635,1.3368,1.3367
2014-08-06 03:00:00,1.33669,1.3366,1.33713,1.33673
2014-08-06 04:00:00,1.33673,1.3365,1.3369,1.33661
2014-08-06 05:00:00,1.3366,1.33638,1.33692,1.33641
2014-08-06 06:00:00,1.33638,1.33484,1.33643,1.33585
2014-08-06 07:00:00,1.33586,1.33582,1.33734,1.33718
2014-08-06 08:00:00,1.3372,1.33646,1.33742,1.33662
2014-08-06 09:00:00,1.33659,1.33553,1.33664,1.33584
2014-08-06 10:00:00,1.33582,1.33326,1.33594,1.33413
2014-08-06 11:00:00,1.33413,1.33367,1.33444,1.33418
2014-08-06 12:00:00,1.3342,1.33386,1.33565,1.33484
2014-08-06 13:00:00,1.33486,1.3345,1.33551,1.33474
2014-08-06 14:00:00,1.33476,1.33465,1.33583,1.33561
2014-08-06 15:00:00,1.33561,1.3349,1.33563,1.3354
2014-08-06 16:00:00,1.33541,1.33524,1.33864,1.33685
2014-08-06 17:00:00,1.33686,1.33665,1.33839,1.33776
2014-08-06 18:00:00,1.33776,1.33737,1.33828,1.33768
2014-08-06 19:00:00,1.33767,1.33752,1.33829,1.33791
2014-08-06 20:00:00,1.33789,1.33775,1.33835,1.33812
2014-08-06 21:00:00,1.3381,1.338,1.33866,1.33832
2014-08-06 22:00:00,1.33829,1.3379,1.33829,1.33824
2014-08-06 23:00:00,1.33824,1.3379,1.33833,1.33792
2014-08-07 00:00:00,1.3379,1.33785,1.33878,1.33821
2014-08-07 01:00:00,1.33819,1.33798,1.3391,1.33899
2014-08-07 02:00:00,1.33901,1.3384,1.33901,1.3385
2014-08-07 03:00:00,1.33852,1.33841,1.33891,1.33879
2014-08-07 04:00:00,1.33878,1.33847,1.33897,1.33849
2014-08-07 05:00:00,1.3385,1.33798,1.3388,1.33827
2014-08-07 06:00:00,1.33827,1.33705,1.33827,1.33769
2014-08-07 07:00:00,1.33772,1.33697,1.33821,1.33719
2014-08-07 08:00:00,1.33717,1.33641,1.33755,1.33736
2014-08-07 09:00:00,1.33737,1.33692,1.3379,1.3378
2014-08-07 10:00:00,1.33781,1.33747,1.33807,1.33754
2014-08-07 11:00:00,1.33753,1.33718,1.33811,1.3374
2014-08-07 12:00:00,1.3374,1.33509,1.33932,1.33825
2014-08-07 13:00:00,1.33828,1.33418,1.33883,1.33495
2014-08-07 14:00:00,1.33494,1.33368,1.33546,1.33512
2014-08-07 15:00:00,1.33514,1.33504,1.33641,1.33612
2014-08-07 16:00:00,1.33609,1.33455,1.33622,1.33501
2014-08-07 17:00:00,1.33501,1.3348,1.33571,1.33561
2014-08-07 18:00:00,1.33562,1.33548,1.33646,1.33581
2014-08-07 19:00:00,1.33583,1.3358,1.33661,1.3364
2014-08-07 20:00:00,1.33638,1.33602,1.33642,1.33614
2014-08-07 21:00:00,1.33611,1.33589,1.33634,1.3361
2014-08-07 22:00:00,1.33609,1.33587,1.3361,1.33596
2014-08-07 23:00:00,1.33598,1.33567,1.33602,1.33568
2014-08-08 00:00:00,1.33565,1.3351,1.33616,1.3351
2014-08-08 01:00:00,1.3351,1.33428,1.33541,1.3348
2014-08-08 02:00:00,1.33483,1.33452,1.33639,1.33612
2014-08-08 03:00:00,1.33614,1.3354,1.33627,1.33557
2014-08-08 04:00:00,1.3356,1.33548,1.33628,1.33624
2014-08-08 05:00:00,1.33622,1.33571,1.33634,1.33582
2014-08-08 06:00:00,1.33582,1.33582,1.34074,1.33935
2014-08-08 07:00:00,1.33937,1.33757,1.33957,1.33792
2014-08-08 08:00:00,1.33794,1.33784,1.33973,1.33881
2014-08-08 09:00:00,1.33879,1.33839,1.33968,1.33906
2014-08-08 10:00:00,1.33904,1.33891,1.3402,1.33927
2014-08-08 11:00:00,1.33928,1.33852,1.33969,1.33891
2014-08-08 12:00:00,1.3389,1.33821,1.33953,1.3392
2014-08-08 13:00:00,1.3392,1.33859,1.33966,1.33957
2014-08-08 14:00:00,1.33957,1.33948,1.34323,1.34111
2014-08-08 15:00:00,1.34112,1.34102,1.34196,1.34112
2014-08-08 16:00:00,1.34112,1.34059,1.34163,1.34152
2014-08-08 17:00:00,1.34154,1.34095,1.34169,1.34119
2014-08-08 18:00:00,1.34117,1.3407,1.34122,1.34108
2014-08-08 19:00:00,1.34108,1.34061,1.3412,1.34118
2014-08-08 20:00:00,1.34117,1.34046,1.34163,1.34096
2014-08-10 21:00:00,1.34068,1.33997,1.341,1.34055
2014-08-10 22:00:00,1.34055,1.34026,1.34068,1.34048
2014-08-10 23:00:00,1.34047,1.34035,1.34071,1.34039
2014-08-11 00:00:00,1.34039,1.34012,1.3408,1.3402
2014-08-11 01:00:00,1.34022,1.33974,1.34028,1.33997
2014-08-11 02:00:00,1.33999,1.33971,1.3402,1.33997
2014-08-11 03:00:00,1.33998,1.33979,1.34006,1.33996
2014-08-11 04:00:00,1.33995,1.33995,1.34018,1.34008
2014-08-11 05:00:00,1.34005,1.33977,1.3402,1.33982
2014-08-11 06:00:00,1.33984,1.33894,1.33993,1.33913
2014-08-11 07:00:00,1.33915,1.33875,1.33971,1.33948
2014-08-11 08:00:00,1.3395,1.33829,1.33967,1.33867
2014-08-11 09:00:00,1.33865,1.33828,1.33892,1.33883
2014-08-11 10:00:00,1.33883,1.33868,1.33926,1.33924
2014-08-11 11:00:00,1.33926,1.33889,1.33934,1.33915
2014-08-11 12:00:00,1.33915,1.33841,1.3396,1.33922
2014-08-11 13:00:00,1.33923,1.33818,1.33927,1.33853
2014-08-11 14:00:00,1.33854,1.3382,1.33883,1.33878
2014-08-11 15:00:00,1.3388,1.33801,1.33887,1.33843
2014-08-11 16:00:00,1.33846,1.33813,1.33879,1.33851
2014-08-11 17:00:00,1.33851,1.33827,1.33871,1.33865
2014-08-11 18:00:00,1.33864,1.33808,1.33873,1.33809
2014-08-11 19:00:00,1.33812,1.33812,1.3385,1.33842
2014-08-11 20:00:00,1.33842,1.33819,1.33857,1.33832
2014-08-11 21:00:00,1.33803,1.33803,1.33848,1.33842
2014-08-11 22:00:00,1.3384,1.3383,1.33855,1.33841
2014-08-11 23:00:00,1.33839,1.33804,1.33845,1.33818
2014-08-12 00:00:00,1.33817,1.33747,1.33826,1.33781
2014-08-12 01:00:00,1.33779,1.33672,1.33788,1.3372
2014-08-12 02:00:00,1.33718,1.33686,1.33751,1.33689
2014-08-12 03:00:00,1.33691,1.33691,1.33736,1.33717
2014-08-12 04:00:00,1.33718,1.33709,1.3376,1.33723
2014-08-12 05:00:00,1.33725,1.3368,1.33752,1.33695
2014-08-12 06:00:00,1.33693,1.33602,1.33719,1.33621
2014-08-12 07:00:00,1.33619,1.33618,1.33704,1.33667
2014-08-12 08:00:00,1.33666,1.33507,1.33666,1.33515
2014-08-12 09:00:00,1.3352,1.3339,1.33527,1.3342
2014-08-12 10:00:00,1.33419,1.33356,1.33429,1.33392
2014-08-12 11:00:00,1.33395,1.33395,1.33482,1.33413
2014-08-12 12:00:00,1.33412,1.33405,1.3354,1.3351
2014-08-12 13:00:00,1.33511,1.33482,1.33607,1.33585
2014-08-12 14:00:00,1.33585,1.33439,1.33588,1.33569
2014-08-12 15:00:00,1.3357,1.33534,1.33606,1.3356
2014-08-12 16:00:00,1.33561,1.33549,1.33616,1.33592
2014-08-12 17:00:00,1.33593,1.33581,1.33674,1.33674
2014-08-12 18:00:00,1.33676,1.33638,1.33694,1.33673
2014-08-12 19:00:00,1.33675,1.33658,1.33678,1.33663
2014-08-12 20:00:00,1.33663,1.33658,1.33687,1.33674
2014-08-12 21:00:00,1.33646,1.33646,1.3368,1.3367
2014-08-12 22:00:00,1.3367,1.33665,1.33689,1.33677
2014-08-12 23:00:00,1.33676,1.3364,1.33685,1.33644
2014-08-13 00:00:00,1.33646,1.33635,1.33671,1.33658
2014-08-13 01:00:00,1.33658,1.33633,1.33672,1.33637
2014-08-13 02:00:00,1.33637,1.33598,1.33646,1.33643
2014-08-13 03:00:00,1.33645,1.33631,1.33661,1.3365
2014-08-13 04:00:00,1.33648,1.3363,1.33662,1.33636
2014-08-13 05:00:00,1.33636,1.33615,1.33653,1.33617
2014-08-13 06:00:00,1.33614,1.33614,1.33727,1.33682
2014-08-13 07:00:00,1.3368,1.33484,1.33682,1.33515
2014-08-13 08:00:00,1.33513,1.33476,1.33563,1.33496
2014-08-13 09:00:00,1.33495,1.33417,1.33634,1.33569
2014-08-13 10:00:00,1.33567,1.33507,1.33579,1.33565
2014-08-13 11:00:00,1.33566,1.33557,1.33657,1.33636
2014-08-13 12:00:00,1.33633,1.33582,1.34146,1.34111
2014-08-13 13:00:00,1.34112,1.33842,1.34141,1.33893
2014-08-13 14:00:00,1.33892,1.33726,1.33912,1.33796
2014-08-13 15:00:00,1.33794,1.33548,1.3381,1.33664
2014-08-13 16:00:00,1.33662,1.33611,1.33715,1.33706
2014-08-13 17:00:00,1.33707,1.3366,1.33724,1.33667
2014-08-13 18:00:00,1.33668,1.33664,1.33704,1.33681
2014-08-13 19:00:00,1.33681,1.33624,1.33685,1.33628
2014-08-13 20:00:00,1.33626,1.33625,1.33669,1.33629
2014-08-13 21:00:00,1.33643,1.3361,1.33648,1.33629
2014-08-13 22:00:00,1.33627,1.33615,1.33656,1.33644
2014-08-13 23:00:00,1.33646,1.33619,1.33664,1.33654
2014-08-14 00:00:00,1.33653,1.33605,1.33667,1.33607
2014-08-14 01:00:00,1.33607,1.33557,1.33613,1.33579
2014-08-14 02:00:00,1.33579,1.33565,1.33611,1.33589
2014-08-14 03:00:00,1.33587,1.33577,1.33622,1.3361
2014-08-14 04:00:00,1.33607,1.33594,1.33646,1.33643
2014-08-14 05:00:00,1.33644,1.33547,1.33676,1.33566
2014-08-14 06:00:00,1.3356,1.33471,1.33661,1.33596
2014-08-14 07:00:00,1.33599,1.33584,1.33688,1.33596
2014-08-14 08:00:00,1.33597,1.33544,1.33665,1.33597
2014-08-14 09:00:00,1.33595,1.33542,1.33958,1.33797
2014-08-14 10:00:00,1.33795,1.33707,1.33799,1.33725
2014-08-14 11:00:00,1.33726,1.33723,1.33849,1.33742
2014-08-14 12:00:00,1.33742,1.33716,1.34036,1.33959
2014-08-14 13:00:00,1.3396,1.33871,1.34072,1.34026
2014-08-14 14:00:00,1.34027,1.33784,1.3403,1.33804
2014-08-14 15:00:00,1.33802,1.33728,1.33818,1.3375
2014-08-14 16:00:00,1.33752,1.33675,1.33759,1.33681
2014-08-14 17:00:00,1.33682,1.33632,1.337,1.33645
2014-08-14 18:00:00,1.33644,1.33585,1.33666,1.33659
2014-08-14 19:00:00,1.33659,1.33657,1.3369,1.33685
2014-08-14 20:00:00,1.33688,1.3363,1.3369,1.3363
2014-08-14 21:00:00,1.33624,1.33624,1.33669,1.3363
2014-08-14 22:00:00,1.33632,1.33595,1.33636,1.33631
2014-08-14 23:00:00,1.33631,1.33599,1.33637,1.33609
2014-08-15 00:00:00,1.33608,1.33596,1.33647,1.33609
2014-08-15 01:00:00,1.33606,1.33592,1.33629,1.33611
2014-08-15 02:00:00,1.33608,1.33583,1.33614,1.33607
2014-08-15 03:00:00,1.33606,1.33599,1.33639,1.33629
2014-08-15 04:00:00,1.33626,1.33626,1.3368,1.33654
2014-08-15 05:00:00,1.33655,1.33632,1.33675,1.33675
2014-08-15 06:00:00,1.33675,1.336,1.33688,1.33674
2014-08-15 07:00:00,1.33672,1.33648,1.33773,1.33765
2014-08-15 08:00:00,1.33764,1.33731,1.33913,1.33831
2014-08-15 09:00:00,1.33828,1.33606,1.33847,1.33614
2014-08-15 10:00:00,1.33614,1.3361,1.33774,1.33755
2014-08-15 11:00:00,1.33753,1.33737,1.33905,1.33894
2014-08-15 12:00:00,1.33893,1.33763,1.34044,1.33974
2014-08-15 13:00:00,1.33976,1.3384,1.34014,1.33925
2014-08-15 14:00:00,1.33924,1.3377,1.34115,1.33824
2014-08-15 15:00:00,1.33823,1.33801,1.33993,1.33904
2014-08-15 16:00:00,1.33907,1.33802,1.33943,1.33859
2014-08-15 17:00:00,1.33857,1.33824,1.33949,1.33915
2014-08-15 18:00:00,1.33912,1.33893,1.33982,1.33973
2014-08-15 19:00:00,1.33973,1.33913,1.33978,1.33973
2014-08-15 20:00:00,1.33974,1.33946,1.33996,1.33962
2014-08-17 21:00:00,1.33895,1.33822,1.33975,1.33905
2014-08-17 22:00:00,1.33914,1.33879,1.3394,1.3389
2014-08-17 23:00:00,1.33888,1.33874,1.33925,1.33891
2014-08-18 00:00:00,1.33894,1.33871,1.33925,1.33898
2014-08-18 01:00:00,1.33894,1.33885,1.33954,1.33941
2014-08-18 02:00:00,1.33938,1.33924,1.3397,1.33967
2014-08-18 03:00:00,1.33964,1.3395,1.33986,1.33952
2014-08-18 04:00:00,1.3395,1.3394,1.3398,1.33977
2014-08-18 05:00:00,1.33973,1.33902,1.33977,1.33906
2014-08-18 06:00:00,1.33908,1.33829,1.33929,1.33845
2014-08-18 07:00:00,1.33847,1.3381,1.3388,1.33857
2014-08-18 08:00:00,1.33853,1.33825,1.33888,1.3384
2014-08-18 09:00:00,1.33836,1.33836,1.33937,1.33924
2014-08-18 10:00:00,1.33928,1.33846,1.33943,1.33884
2014-08-18 11:00:00,1.33881,1.33874,1.3392,1.33874
2014-08-18 12:00:00,1.33876,1.3379,1.33881,1.33841
2014-08-18 13:00:00,1.33842,1.33644,1.33864,1.33657
2014-08-18 14:00:00,1.33659,1.33586,1.33698,1.33629
2014-08-18 15:00:00,1.33626,1.33524,1.33652,1.33572
2014-08-18 16:00:00,1.33576,1.33551,1.3362,1.33614
2014-08-18 17:00:00,1.33615,1.33595,1.33657,1.33655
2014-08-18 18:00:00,1.33651,1.33594,1.33651,1.33602
2014-08-18 19:00:00,1.33598,1.33594,1.33645,1.33628
2014-08-18 20:00:00,1.33627,1.33604,1.33638,1.33616
2014-08-18 21:00:00,1.33627,1.33603,1.33633,1.33609
2014-08-18 22:00:00,1.33614,1.33593,1.33626,1.33596
2014-08-18 23:00:00,1.33592,1.33592,1.3362,1.33597
2014-08-19 00:00:00,1.33599,1.33531,1.33599,1.33553
2014-08-19 01:00:00,1.33551,1.33547,1.3359,1.33585
2014-08-19 02:00:00,1.33583,1.33547,1.33583,1.33561
2014-08-19 03:00:00,1.33559,1.3355,1.33576,1.33573
2014-08-19 04:00:00,1.3357,1.33553,1.33581,1.33568
2014-08-19 05:00:00,1.33571,1.3355,1.33578,1.33552
2014-08-19 06:00:00,1.33548,1.33427,1.3356,1.33473
2014-08-19 07:00:00,1.3347,1.33461,1.33571,1.33505
2014-08-19 08:00:00,1.33501,1.33434,1.33554,1.33535
2014-08-19 09:00:00,1.33533,1.33441,1.3355,1.33459
2014-08-19 10:00:00,1.33457,1.3345,1.33523,1.33474
2014-08-19 11:00:00,1.33472,1.33407,1.33508,1.33484
2014-08-19 12:00:00,1.3349,1.3318,1.33557,1.3324
2014-08-19 13:00:00,1.33241,1.33134,1.33275,1.33146
2014-08-19 14:00:00,1.33149,1.3313,1.33242,1.33182
