DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-08-19 15:00:00,1.33184,1.33128,1.33214,1.33194
2014-08-19 16:00:00,1.33196,1.3316,1.33206,1.33174
2014-08-19 17:00:00,1.33175,1.3315,1.33217,1.33168
2014-08-19 18:00:00,1.33171,1.33157,1.33215,1.33179
2014-08-19 19:00:00,1.33185,1.33173,1.33207,1.33207
2014-08-19 20:00:00,1.3321,1.33185,1.33226,1.33185
2014-08-19 21:00:00,1.33206,1.33158,1.33221,1.33174
2014-08-19 22:00:00,1.33176,1.33176,1.33205,1.33198
2014-08-19 23:00:00,1.33202,1.33183,1.33237,1.33202
2014-08-20 00:00:00,1.33198,1.33172,1.33213,1.33176
2014-08-20 01:00:00,1.33178,1.33149,1.33206,1.33154
2014-08-20 02:00:00,1.33158,1.33088,1.33158,1.33092
2014-08-20 03:00:00,1.33095,1.33025,1.33122,1.33051
2014-08-20 04:00:00,1.33048,1.33042,1.33092,1.3305
2014-08-20 05:00:00,1.33048,1.33005,1.33066,1.33005
2014-08-20 06:00:00,1.33009,1.33006,1.33076,1.3307
2014-08-20 07:00:00,1.33072,1.32851,1.33072,1.32931
2014-08-20 08:00:00,1.32933,1.32869,1.33038,1.32934
2014-08-20 09:00:00,1.3293,1.32828,1.32946,1.32833
2014-08-20 10:00:00,1.32835,1.32746,1.32857,1.32773
2014-08-20 11:00:00,1.32777,1.3277,1.32854,1.32854
2014-08-20 12:00:00,1.3285,1.32828,1.32924,1.32841
2014-08-20 13:00:00,1.32842,1.32814,1.32931,1.32875
2014-08-20 14:00:00,1.32873,1.32845,1.32907,1.32866
2014-08-20 15:00:00,1.32861,1.32819,1.32969,1.32832
2014-08-20 16:00:00,1.32829,1.32806,1.32911,1.32897
2014-08-20 17:00:00,1.32894,1.32858,1.3292,1.32887
2014-08-20 18:00:00,1.32881,1.32555,1.32884,1.32608
2014-08-20 19:00:00,1.32605,1.32548,1.32681,1.32604
2014-08-20 20:00:00,1.32608,1.32572,1.32648,1.32575
2014-08-20 21:00:00,1.32585,1.32562,1.32594,1.32572
2014-08-20 22:00:00,1.3257,1.32563,1.32593,1.32585
2014-08-20 23:00:00,1.32581,1.32576,1.32599,1.32586
2014-08-21 00:00:00,1.32589,1.32546,1.32601,1.32548
2014-08-21 01:00:00,1.32552,1.32414,1.32576,1.32487
2014-08-21 02:00:00,1.32483,1.3245,1.32511,1.3247
2014-08-21 03:00:00,1.32474,1.32438,1.32498,1.32445
2014-08-21 04:00:00,1.32439,1.32419,1.32489,1.32436
2014-08-21 05:00:00,1.32433,1.32433,1.32491,1.32481
2014-08-21 06:00:00,1.32475,1.32459,1.32642,1.32614
2014-08-21 07:00:00,1.32605,1.32563,1.32774,1.32735
2014-08-21 08:00:00,1.32731,1.32624,1.32742,1.32704
2014-08-21 09:00:00,1.32702,1.32637,1.32709,1.32654
2014-08-21 10:00:00,1.3265,1.326,1.32665,1.32602
2014-08-21 11:00:00,1.32605,1.32574,1.32667,1.32642
2014-08-21 12:00:00,1.32645,1.32554,1.32695,1.32613
2014-08-21 13:00:00,1.32614,1.32614,1.32739,1.32684
2014-08-21 14:00:00,1.32679,1.32615,1.32863,1.32838
2014-08-21 15:00:00,1.3284,1.32781,1.3288,1.32845
2014-08-21 16:00:00,1.32847,1.3277,1.32851,1.3278
2014-08-21 17:00:00,1.32784,1.32733,1.3281,1.32808
2014-08-21 18:00:00,1.32805,1.32772,1.3282,1.32803
2014-08-21 19:00:00,1.32799,1.32781,1.32831,1.328
2014-08-21 20:00:00,1.32805,1.32793,1.32828,1.32793
2014-08-21 21:00:00,1.32803,1.32795,1.32819,1.32817
2014-08-21 22:00:00,1.32815,1.32794,1.32815,1.32798
2014-08-21 23:00:00,1.32798,1.32772,1.32802,1.3278
2014-08-22 00:00:00,1.32777,1.32731,1.32779,1.32756
2014-08-22 01:00:00,1.32758,1.3275,1.32778,1.32768
2014-08-22 02:00:00,1.32767,1.32759,1.32809,1.32801
2014-08-22 03:00:00,1.32804,1.32804,1.32849,1.32849
2014-08-22 04:00:00,1.32852,1.32832,1.32877,1.32874
2014-08-22 05:00:00,1.3287,1.32846,1.32919,1.32884
2014-08-22 06:00:00,1.32881,1.32871,1.32962,1.32906
2014-08-22 07:00:00,1.32908,1.3275,1.32914,1.32868
2014-08-22 08:00:00,1.32864,1.32821,1.32924,1.32827
2014-08-22 09:00:00,1.32825,1.32702,1.32825,1.32762
2014-08-22 10:00:00,1.32758,1.32631,1.32775,1.32708
2014-08-22 11:00:00,1.32712,1.32618,1.3272,1.32641
2014-08-22 12:00:00,1.32638,1.32573,1.32732,1.32708
2014-08-22 13:00:00,1.32708,1.32642,1.32759,1.32674
2014-08-22 14:00:00,1.32678,1.32204,1.32818,1.32305
2014-08-22 15:00:00,1.3231,1.32228,1.32433,1.32361
2014-08-22 16:00:00,1.32364,1.32357,1.32426,1.3239
2014-08-22 17:00:00,1.32393,1.32363,1.32407,1.32374
2014-08-22 18:00:00,1.32377,1.32243,1.3261,1.32414
2014-08-22 19:00:00,1.32412,1.32409,1.32486,1.32425
2014-08-22 20:00:00,1.32423,1.3237,1.32462,1.32396
2014-08-24 21:00:00,1.31931,1.31847,1.3203,1.31901
2014-08-24 22:00:00,1.31894,1.31887,1.32002,1.31908
2014-08-24 23:00:00,1.31914,1.31906,1.31996,1.31967
2014-08-25 00:00:00,1.31963,1.3196,1.32054,1.32011
2014-08-25 01:00:00,1.32014,1.3196,1.32019,1.31995
2014-08-25 02:00:00,1.31999,1.3199,1.32047,1.32034
2014-08-25 03:00:00,1.32031,1.32006,1.32045,1.32045
2014-08-25 04:00:00,1.32041,1.32026,1.32064,1.32061
2014-08-25 05:00:00,1.3206,1.32029,1.32076,1.32041
2014-08-25 06:00:00,1.32043,1.31881,1.32073,1.31964
2014-08-25 07:00:00,1.31961,1.31857,1.31977,1.31867
2014-08-25 08:00:00,1.31859,1.31826,1.31998,1.31995
2014-08-25 09:00:00,1.31997,1.3195,1.32034,1.32024
2014-08-25 10:00:00,1.3202,1.31975,1.32028,1.31997
2014-08-25 11:00:00,1.32,1.31934,1.32,1.31987
2014-08-25 12:00:00,1.31991,1.31904,1.32102,1.31937
2014-08-25 13:00:00,1.31938,1.31895,1.32013,1.31953
2014-08-25 14:00:00,1.31958,1.3195,1.3206,1.31972
2014-08-25 15:00:00,1.31976,1.31967,1.32048,1.32045
2014-08-25 16:00:00,1.32042,1.31972,1.32049,1.31975
2014-08-25 17:00:00,1.31976,1.31924,1.31985,1.31932
2014-08-25 18:00:00,1.31935,1.3192,1.31951,1.31922
2014-08-25 19:00:00,1.31919,1.31916,1.31946,1.31934
2014-08-25 20:00:00,1.31937,1.31903,1.31961,1.31903
2014-08-25 21:00:00,1.31913,1.31896,1.31926,1.31902
2014-08-25 22:00:00,1.31898,1.31846,1.31919,1.31865
2014-08-25 23:00:00,1.3186,1.31786,1.31872,1.31856
2014-08-26 00:00:00,1.31859,1.31847,1.31897,1.31877
2014-08-26 01:00:00,1.31881,1.31881,1.32001,1.31985
2014-08-26 02:00:00,1.31987,1.31961,1.32033,1.32032
2014-08-26 03:00:00,1.32028,1.32017,1.32073,1.32023
2014-08-26 04:00:00,1.32019,1.3201,1.32049,1.32023
2014-08-26 05:00:00,1.32028,1.31991,1.32038,1.32031
2014-08-26 06:00:00,1.3203,1.3203,1.32142,1.32083
2014-08-26 07:00:00,1.32087,1.31907,1.32089,1.31924
2014-08-26 08:00:00,1.31926,1.31892,1.32004,1.31918
2014-08-26 09:00:00,1.31922,1.31922,1.32047,1.32044
2014-08-26 10:00:00,1.32046,1.31969,1.32088,1.31978
2014-08-26 11:00:00,1.31981,1.31894,1.31997,1.31918
2014-08-26 12:00:00,1.31914,1.31843,1.3201,1.32002
2014-08-26 13:00:00,1.32003,1.31931,1.32051,1.31977
2014-08-26 14:00:00,1.31975,1.31916,1.32082,1.32026
2014-08-26 15:00:00,1.32023,1.31863,1.32031,1.31886
2014-08-26 16:00:00,1.31882,1.31878,1.31969,1.31897
2014-08-26 17:00:00,1.319,1.31641,1.31907,1.31674
2014-08-26 18:00:00,1.3167,1.31663,1.31742,1.31718
2014-08-26 19:00:00,1.3172,1.3169,1.31772,1.31703
2014-08-26 20:00:00,1.31706,1.31655,1.31715,1.31655
2014-08-26 21:00:00,1.31669,1.31663,1.31702,1.3168
2014-08-26 22:00:00,1.31683,1.31651,1.31688,1.31673
2014-08-26 23:00:00,1.3167,1.31669,1.31704,1.31688
2014-08-27 00:00:00,1.31692,1.31521,1.31697,1.31592
2014-08-27 01:00:00,1.31596,1.31577,1.31632,1.31625
2014-08-27 02:00:00,1.31628,1.31613,1.31672,1.31654
2014-08-27 03:00:00,1.31652,1.31602,1.31675,1.31619
2014-08-27 04:00:00,1.31622,1.3156,1.31629,1.31607
2014-08-27 05:00:00,1.31605,1.3156,1.31644,1.31639
2014-08-27 06:00:00,1.31636,1.31604,1.31832,1.31809
2014-08-27 07:00:00,1.31815,1.31786,1.31883,1.3185
2014-08-27 08:00:00,1.31846,1.31763,1.31874,1.3182
2014-08-27 09:00:00,1.31823,1.3177,1.31849,1.31818
2014-08-27 10:00:00,1.31821,1.31792,1.3186,1.31822
2014-08-27 11:00:00,1.31826,1.31746,1.31876,1.31835
2014-08-27 12:00:00,1.3183,1.31763,1.31866,1.31863
2014-08-27 13:00:00,1.31864,1.31679,1.31864,1.31738
2014-08-27 14:00:00,1.31741,1.31679,1.32093,1.32025
2014-08-27 15:00:00,1.32024,1.31878,1.32057,1.31908
2014-08-27 16:00:00,1.3191,1.31887,1.31931,1.31924
2014-08-27 17:00:00,1.31927,1.31908,1.3207,1.31989
2014-08-27 18:00:00,1.31987,1.31924,1.31994,1.31959
2014-08-27 19:00:00,1.31954,1.31929,1.31969,1.31943
2014-08-27 20:00:00,1.31939,1.31911,1.31947,1.31911
2014-08-27 21:00:00,1.31921,1.31907,1.31952,1.31934
2014-08-27 22:00:00,1.31931,1.31917,1.31933,1.3192
2014-08-27 23:00:00,1.31922,1.31892,1.31929,1.31914
2014-08-28 00:00:00,1.31916,1.31878,1.31984,1.3197
2014-08-28 01:00:00,1.31966,1.31958,1.32153,1.32146
2014-08-28 02:00:00,1.3215,1.32089,1.32164,1.32112
2014-08-28 03:00:00,1.32114,1.32112,1.32164,1.3214
2014-08-28 04:00:00,1.32136,1.32115,1.32161,1.32122
2014-08-28 05:00:00,1.32125,1.32043,1.32168,1.32052
2014-08-28 06:00:00,1.32049,1.32025,1.32114,1.32061
2014-08-28 07:00:00,1.32055,1.31975,1.32203,1.32004
2014-08-28 08:00:00,1.32003,1.31968,1.32177,1.32069
2014-08-28 09:00:00,1.32071,1.31851,1.32146,1.31853
2014-08-28 10:00:00,1.31849,1.31707,1.31908,1.31755
2014-08-28 11:00:00,1.31754,1.31729,1.31887,1.31834
2014-08-28 12:00:00,1.31839,1.31685,1.3186,1.31786
2014-08-28 13:00:00,1.31787,1.3159,1.31799,1.31705
2014-08-28 14:00:00,1.31701,1.31618,1.31762,1.31747
2014-08-28 15:00:00,1.31745,1.31703,1.31838,1.31769
2014-08-28 16:00:00,1.31772,1.31667,1.3178,1.31741
2014-08-28 17:00:00,1.31737,1.3173,1.31805,1.31783
2014-08-28 18:00:00,1.31786,1.31782,1.31848,1.31844
2014-08-28 19:00:00,1.3184,1.31819,1.31849,1.31836
2014-08-28 20:00:00,1.31834,1.318,1.31837,1.318
2014-08-28 21:00:00,1.31787,1.31787,1.31842,1.31831
2014-08-28 22:00:00,1.31827,1.31798,1.3183,1.31805
2014-08-28 23:00:00,1.3181,1.31808,1.3185,1.31836
2014-08-29 00:00:00,1.31831,1.31804,1.31858,1.31806
2014-08-29 01:00:00,1.31802,1.31791,1.31836,1.31827
2014-08-29 02:00:00,1.31831,1.31803,1.31831,1.31803
2014-08-29 03:00:00,1.318,1.31792,1.31825,1.31795
2014-08-29 04:00:00,1.31797,1.31737,1.31809,1.31745
2014-08-29 05:00:00,1.3174,1.31732,1.31788,1.3175
2014-08-29 06:00:00,1.31748,1.31599,1.31748,1.31626
2014-08-29 07:00:00,1.3163,1.31615,1.31759,1.31694
2014-08-29 08:00:00,1.31698,1.31669,1.31831,1.31763
2014-08-29 09:00:00,1.3177,1.31749,1.31941,1.31766
2014-08-29 10:00:00,1.31763,1.31763,1.31943,1.3188
2014-08-29 11:00:00,1.31876,1.3182,1.31956,1.31903
2014-08-29 12:00:00,1.31907,1.31796,1.3193,1.3184
2014-08-29 13:00:00,1.31845,1.31709,1.31859,1.31752
2014-08-29 14:00:00,1.31755,1.31688,1.31892,1.31711
2014-08-29 15:00:00,1.31715,1.31413,1.31739,1.31488
2014-08-29 16:00:00,1.31485,1.31392,1.31538,1.31442
2014-08-29 17:00:00,1.31441,1.3136,1.31466,1.31424
2014-08-29 18:00:00,1.31427,1.31332,1.3143,1.31348
2014-08-29 19:00:00,1.31345,1.3134,1.31396,1.31384
2014-08-29 20:00:00,1.31388,1.31303,1.31426,1.31312
2014-08-31 21:00:00,1.31262,1.31231,1.31316,1.31274
2014-08-31 22:00:00,1.31281,1.31275,1.31341,1.31336
2014-08-31 23:00:00,1.31339,1.3124,1.31339,1.31261
2014-09-01 00:00:00,1.31265,1.31243,1.31316,1.31271
2014-09-01 01:00:00,1.31275,1.31231,1.31296,1.31247
2014-09-01 02:00:00,1.31244,1.31186,1.31249,1.31235
2014-09-01 03:00:00,1.31232,1.3119,1.31234,1.3119
2014-09-01 04:00:00,1.31195,1.31195,1.31264,1.31262
2014-09-01 05:00:00,1.31266,1.31221,1.3129,1.31262
2014-09-01 06:00:00,1.31259,1.31226,1.31337,1.31309
2014-09-01 07:00:00,1.31313,1.31271,1.31346,1.31318
2014-09-01 08:00:00,1.31316,1.31286,1.31438,1.31411
2014-09-01 09:00:00,1.31415,1.3136,1.31449,1.31382
2014-09-01 10:00:00,1.31378,1.31309,1.31392,1.31363
2014-09-01 11:00:00,1.31367,1.3133,1.31379,1.31352
2014-09-01 12:00:00,1.31355,1.31316,1.31406,1.314
2014-09-01 13:00:00,1.314,1.3133,1.31404,1.3134
2014-09-01 14:00:00,1.31342,1.31327,1.31361,1.31361
2014-09-01 15:00:00,1.31356,1.31272,1.31361,1.31272
2014-09-01 16:00:00,1.31269,1.31266,1.31369,1.31302
2014-09-01 17:00:00,1.31299,1.31279,1.31302,1.31286
2014-09-01 18:00:00,1.31282,1.3127,1.31304,1.31298
2014-09-01 19:00:00,1.31294,1.31293,1.31302,1.313
2014-09-01 20:00:00,1.31296,1.31265,1.31304,1.31265
2014-09-01 21:00:00,1.31275,1.31259,1.31295,1.31273
2014-09-01 22:00:00,1.31272,1.31271,1.31291,1.31289
2014-09-01 23:00:00,1.3129,1.31284,1.3131,1.31306
2014-09-02 00:00:00,1.31303,1.31291,1.31325,1.31307
2014-09-02 01:00:00,1.3131,1.31163,1.31314,1.31185
2014-09-02 02:00:00,1.31188,1.3118,1.31244,1.31215
2014-09-02 03:00:00,1.31219,1.31164,1.31235,1.31175
2014-09-02 04:00:00,1.31172,1.3114,1.31219,1.31199
2014-09-02 05:00:00,1.31194,1.3119,1.31244,1.31209
2014-09-02 06:00:00,1.31212,1.31196,1.31275,1.31256
2014-09-02 07:00:00,1.31253,1.31228,1.31364,1.31255
2014-09-02 08:00:00,1.31259,1.31147,1.3132,1.31156
2014-09-02 09:00:00,1.31159,1.31099,1.31191,1.31115
2014-09-02 10:00:00,1.31112,1.31098,1.31187,1.31176
2014-09-02 11:00:00,1.31172,1.3111,1.31172,1.31154
2014-09-02 12:00:00,1.31157,1.31123,1.31231,1.31226
2014-09-02 13:00:00,1.31226,1.31207,1.3127,1.31252
2014-09-02 14:00:00,1.31244,1.31145,1.31297,1.31216
2014-09-02 15:00:00,1.31219,1.3115,1.31289,1.31232
2014-09-02 16:00:00,1.31227,1.31221,1.31279,1.31246
2014-09-02 17:00:00,1.31249,1.31241,1.31334,1.3129
2014-09-02 18:00:00,1.31293,1.3122,1.31293,1.31257
2014-09-02 19:00:00,1.31254,1.31248,1.31335,1.31283
2014-09-02 20:00:00,1.31279,1.3127,1.31338,1.31315
2014-09-02 21:00:00,1.31325,1.31312,1.31326,1.31318
2014-09-02 22:00:00,1.3132,1.31314,1.31339,1.31325
2014-09-02 23:00:00,1.31328,1.31288,1.31345,1.31305
2014-09-03 00:00:00,1.313,1.31286,1.31343,1.31311
2014-09-03 01:00:00,1.31306,1.31279,1.31327,1.313
2014-09-03 02:00:00,1.31297,1.31297,1.31346,1.31322
2014-09-03 03:00:00,1.31325,1.31218,1.3134,1.31239
2014-09-03 04:00:00,1.31242,1.31225,1.31266,1.31243
2014-09-03 05:00:00,1.3124,1.31232,1.31323,1.31297
2014-09-03 06:00:00,1.31294,1.31275,1.31415,1.31335
2014-09-03 07:00:00,1.31331,1.3125,1.31388,1.31262
2014-09-03 08:00:00,1.31258,1.31254,1.31555,1.31398
2014-09-03 09:00:00,1.31403,1.31333,1.31461,1.31403
2014-09-03 10:00:00,1.31399,1.31399,1.31552,1.31489
2014-09-03 11:00:00,1.31485,1.3146,1.31595,1.3152
2014-09-03 12:00:00,1.31525,1.3146,1.31531,1.31512
2014-09-03 13:00:00,1.31512,1.314,1.31519,1.31446
2014-09-03 14:00:00,1.31439,1.31356,1.31497,1.31363
2014-09-03 15:00:00,1.31366,1.31319,1.314,1.31353
2014-09-03 16:00:00,1.31351,1.31333,1.31438,1.31409
2014-09-03 17:00:00,1.31412,1.3134,1.31449,1.31356
2014-09-03 18:00:00,1.3136,1.31349,1.31483,1.31438
2014-09-03 19:00:00,1.31442,1.3141,1.31491,1.31465
2014-09-03 20:00:00,1.31461,1.31458,1.31512,1.31484
2014-09-03 21:00:00,1.31485,1.31456,1.31495,1.3148
2014-09-03 22:00:00,1.31478,1.31472,1.31533,1.31509
2014-09-03 23:00:00,1.31506,1.31474,1.31506,1.31477
2014-09-04 00:00:00,1.31474,1.31447,1.31515,1.31453
2014-09-04 01:00:00,1.31456,1.31427,1.31491,1.31435
2014-09-04 02:00:00,1.31438,1.31438,1.31477,1.31462
2014-09-04 03:00:00,1.31458,1.31456,1.3149,1.31476
2014-09-04 04:00:00,1.31478,1.31458,1.31486,1.31462
2014-09-04 05:00:00,1.31464,1.31426,1.31472,1.31462
2014-09-04 06:00:00,1.31462,1.31378,1.31535,1.31397
2014-09-04 07:00:00,1.31394,1.31356,1.31426,1.31422
2014-09-04 08:00:00,1.31417,1.31403,1.31503,1.31461
2014-09-04 09:00:00,1.31457,1.31444,1.31502,1.31445
2014-09-04 10:00:00,1.31448,1.3119,1.31457,1.31279
2014-09-04 11:00:00,1.31281,1.30358,1.3139,1.30492
2014-09-04 12:00:00,1.30486,1.29947,1.30488,1.30233
2014-09-04 13:00:00,1.3023,1.30047,1.30289,1.30115
2014-09-04 14:00:00,1.30092,1.29549,1.30136,1.29655
2014-09-04 15:00:00,1.29658,1.29196,1.29731,1.29253
2014-09-04 16:00:00,1.29256,1.29243,1.29459,1.29459
2014-09-04 17:00:00,1.29461,1.29418,1.29567,1.29513
2014-09-04 18:00:00,1.29518,1.29353,1.29562,1.29357
2014-09-04 19:00:00,1.29361,1.29358,1.29486,1.29473
2014-09-04 20:00:00,1.29475,1.29384,1.29484,1.29414
2014-09-04 21:00:00,1.2944,1.29343,1.29447,1.29349
2014-09-04 22:00:00,1.29353,1.29336,1.29395,1.29353
2014-09-04 23:00:00,1.29351,1.29214,1.29396,1.29294
2014-09-05 00:00:00,1.29298,1.29244,1.29329,1.29324
2014-09-05 01:00:00,1.29327,1.293,1.29364,1.29361
2014-09-05 02:00:00,1.29358,1.29321,1.29381,1.29344
2014-09-05 03:00:00,1.29342,1.29315,1.29346,1.29321
2014-09-05 04:00:00,1.29323,1.29313,1.29358,1.29317
2014-09-05 05:00:00,1.2932,1.29295,1.29362,1.29354
2014-09-05 06:00:00,1.29351,1.29333,1.29439,1.29424
2014-09-05 07:00:00,1.2942,1.29326,1.29442,1.29371
2014-09-05 08:00:00,1.29369,1.29361,1.29527,1.29516
2014-09-05 09:00:00,1.29513,1.2951,1.29572,1.29543
2014-09-05 10:00:00,1.2954,1.29527,1.29637,1.29548
2014-09-05 11:00:00,1.29551,1.29498,1.29643,1.29511
2014-09-05 12:00:00,1.29513,1.29422,1.29857,1.29727
2014-09-05 13:00:00,1.29728,1.29573,1.29799,1.297
2014-09-05 14:00:00,1.29703,1.29559,1.29805,1.29574
2014-09-05 15:00:00,1.29577,1.29537,1.29658,1.29551
2014-09-05 16:00:00,1.29554,1.29442,1.29582,1.29503
2014-09-05 17:00:00,1.29506,1.29489,1.29567,1.29548
2014-09-05 18:00:00,1.29545,1.2954,1.29601,1.29562
2014-09-05 19:00:00,1.29565,1.295,1.29571,1.29503
2014-09-05 20:00:00,1.29506,1.29462,1.29541,1.29479
2014-09-07 21:00:00,1.29543,1.29491,1.29567,1.29541
2014-09-07 22:00:00,1.29536,1.29504,1.29575,1.29538
2014-09-07 23:00:00,1.29532,1.29483,1.29547,1.29514
2014-09-08 00:00:00,1.29511,1.29489,1.29547,1.29524
2014-09-08 01:00:00,1.29521,1.29492,1.29585,1.29545
2014-09-08 02:00:00,1.29548,1.29502,1.29557,1.29511
2014-09-08 03:00:00,1.29508,1.29383,1.29508,1.29392
2014-09-08 04:00:00,1.29388,1.29337,1.29412,1.29404
2014-09-08 05:00:00,1.29409,1.29311,1.29415,1.29359
2014-09-08 06:00:00,1.29364,1.29306,1.2941,1.29362
2014-09-08 07:00:00,1.29358,1.2933,1.29485,1.29421
2014-09-08 08:00:00,1.29417,1.29382,1.29506,1.29428
2014-09-08 09:00:00,1.29433,1.2941,1.29479,1.29451
2014-09-08 10:00:00,1.29447,1.29435,1.29514,1.29444
2014-09-08 11:00:00,1.29449,1.29438,1.29543,1.29473
2014-09-08 12:00:00,1.29476,1.2943,1.29567,1.29516
2014-09-08 13:00:00,1.29516,1.29334,1.29516,1.29391
2014-09-08 14:00:00,1.29394,1.29354,1.29506,1.29477
2014-09-08 15:00:00,1.29473,1.29382,1.295,1.29474
2014-09-08 16:00:00,1.29477,1.29319,1.2949,1.29335
2014-09-08 17:00:00,1.29331,1.28809,1.29342,1.29068
2014-09-08 18:00:00,1.29064,1.29,1.29086,1.29067
2014-09-08 19:00:00,1.29063,1.28913,1.29075,1.28988
2014-09-08 20:00:00,1.28983,1.2893,1.28986,1.2893
2014-09-08 21:00:00,1.28917,1.2891,1.28993,1.28993
2014-09-08 22:00:00,1.28991,1.28932,1.28996,1.28971
2014-09-08 23:00:00,1.28974,1.28889,1.28982,1.28905
2014-09-09 00:00:00,1.2891,1.28886,1.28966,1.28945
2014-09-09 01:00:00,1.2895,1.28919,1.28997,1.28921
2014-09-09 02:00:00,1.28923,1.28763,1.28968,1.28816
2014-09-09 03:00:00,1.28818,1.28661,1.28825,1.28733
2014-09-09 04:00:00,1.28737,1.28686,1.28762,1.28748
2014-09-09 05:00:00,1.28751,1.28751,1.28839,1.28827
2014-09-09 06:00:00,1.28824,1.2881,1.28941,1.2889
2014-09-09 07:00:00,1.28885,1.28706,1.2889,1.28754
2014-09-09 08:00:00,1.28752,1.28588,1.28756,1.28754
2014-09-09 09:00:00,1.28752,1.28741,1.28907,1.28851
2014-09-09 10:00:00,1.28848,1.28805,1.28947,1.28885
2014-09-09 11:00:00,1.2888,1.28835,1.28945,1.2889
2014-09-09 12:00:00,1.28892,1.28829,1.29079,1.28829
2014-09-09 13:00:00,1.28829,1.28728,1.28907,1.28815
2014-09-09 14:00:00,1.28819,1.28819,1.29183,1.29132
2014-09-09 15:00:00,1.29137,1.29079,1.2924,1.29084
2014-09-09 16:00:00,1.2908,1.2902,1.29265,1.29153
2014-09-09 17:00:00,1.29156,1.29125,1.29219,1.2915
2014-09-09 18:00:00,1.29148,1.2914,1.29206,1.29179
2014-09-09 19:00:00,1.29175,1.29136,1.29568,1.29487
2014-09-09 20:00:00,1.29484,1.29361,1.2949,1.29365
2014-09-09 21:00:00,1.2938,1.29363,1.29434,1.29398
2014-09-09 22:00:00,1.29397,1.29337,1.29397,1.29372
2014-09-09 23:00:00,1.29377,1.29336,1.29437,1.29404
2014-09-10 00:00:00,1.29401,1.29369,1.29512,1.29426
2014-09-10 01:00:00,1.29429,1.29384,1.29472,1.29391
2014-09-10 02:00:00,1.29388,1.29264,1.29398,1.29275
2014-09-10 03:00:00,1.29279,1.29265,1.29337,1.29269
2014-09-10 04:00:00,1.29265,1.2922,1.29311,1.29225
2014-09-10 05:00:00,1.29221,1.29221,1.2928,1.29276
2014-09-10 06:00:00,1.29273,1.29235,1.29479,1.29393
2014-09-10 07:00:00,1.29389,1.29236,1.29392,1.293
2014-09-10 08:00:00,1.29302,1.29245,1.29437,1.29426
2014-09-10 09:00:00,1.29428,1.29374,1.29622,1.29452
2014-09-10 10:00:00,1.29457,1.29427,1.29534,1.295
2014-09-10 11:00:00,1.29503,1.29297,1.29512,1.29311
2014-09-10 12:00:00,1.29316,1.28994,1.29341,1.29041
2014-09-10 13:00:00,1.29041,1.28964,1.29337,1.29267
2014-09-10 14:00:00,1.29263,1.29108,1.29329,1.29151
2014-09-10 15:00:00,1.29147,1.29004,1.29195,1.29069
2014-09-10 16:00:00,1.29072,1.2883,1.29105,1.29013
2014-09-10 17:00:00,1.29017,1.28947,1.29073,1.29064
2014-09-10 18:00:00,1.29067,1.29021,1.29154,1.29032
2014-09-10 19:00:00,1.29035,1.29018,1.29146,1.29142
2014-09-10 20:00:00,1.29137,1.29083,1.29188,1.2915
2014-09-10 21:00:00,1.29157,1.2913,1.29162,1.29157
2014-09-10 22:00:00,1.29162,1.29152,1.29232,1.29224
2014-09-10 23:00:00,1.29227,1.29153,1.29242,1.29161
2014-09-11 00:00:00,1.29164,1.29163,1.29238,1.2923
2014-09-11 01:00:00,1.29226,1.29095,1.29228,1.29104
2014-09-11 02:00:00,1.29101,1.29058,1.29129,1.29126
2014-09-11 03:00:00,1.29124,1.29119,1.29157,1.29135
2014-09-11 04:00:00,1.29138,1.2905,1.29145,1.29055
2014-09-11 05:00:00,1.29053,1.29016,1.29133,1.29051
2014-09-11 06:00:00,1.29055,1.28964,1.29154,1.29096
2014-09-11 07:00:00,1.29099,1.29044,1.29362,1.29345
2014-09-11 08:00:00,1.29349,1.29247,1.29391,1.29276
2014-09-11 09:00:00,1.29272,1.29206,1.2934,1.29212
2014-09-11 10:00:00,1.29214,1.29109,1.29257,1.29154
