DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-09-11 11:00:00,1.29152,1.29148,1.29267,1.29267
2014-09-11 12:00:00,1.29263,1.29247,1.29504,1.29498
2014-09-11 13:00:00,1.29493,1.29286,1.29513,1.29314
2014-09-11 14:00:00,1.2931,1.29189,1.29514,1.29406
2014-09-11 15:00:00,1.29409,1.29296,1.29412,1.2935
2014-09-11 16:00:00,1.29348,1.29344,1.29441,1.29387
2014-09-11 17:00:00,1.2939,1.29217,1.29396,1.2926
2014-09-11 18:00:00,1.29263,1.29201,1.29348,1.29225
2014-09-11 19:00:00,1.2922,1.29147,1.29244,1.29166
2014-09-11 20:00:00,1.29171,1.29168,1.29234,1.29234
2014-09-11 21:00:00,1.29178,1.29161,1.29283,1.29221
2014-09-11 22:00:00,1.29225,1.29204,1.29253,1.29221
2014-09-11 23:00:00,1.29223,1.29201,1.29256,1.29218
2014-09-12 00:00:00,1.29221,1.29144,1.29242,1.29214
2014-09-12 01:00:00,1.29217,1.29136,1.29245,1.292
2014-09-12 02:00:00,1.29196,1.29169,1.29235,1.29169
2014-09-12 03:00:00,1.29164,1.29138,1.29215,1.29192
2014-09-12 04:00:00,1.29195,1.29142,1.29226,1.29201
2014-09-12 05:00:00,1.29199,1.29177,1.29249,1.2924
2014-09-12 06:00:00,1.29243,1.29191,1.29323,1.29235
2014-09-12 07:00:00,1.29233,1.2917,1.29287,1.29278
2014-09-12 08:00:00,1.29278,1.29174,1.2931,1.29239
2014-09-12 09:00:00,1.29236,1.29157,1.29315,1.29227
2014-09-12 10:00:00,1.29223,1.29199,1.29288,1.29281
2014-09-12 11:00:00,1.29283,1.29255,1.29391,1.29328
2014-09-12 12:00:00,1.2933,1.29217,1.29554,1.29407
2014-09-12 13:00:00,1.29407,1.29083,1.29422,1.29256
2014-09-12 14:00:00,1.2926,1.29257,1.29476,1.29368
2014-09-12 15:00:00,1.29363,1.29347,1.29622,1.29543
2014-09-12 16:00:00,1.29539,1.29504,1.29785,1.2973
2014-09-12 17:00:00,1.29735,1.29473,1.29768,1.29522
2014-09-12 18:00:00,1.29517,1.29412,1.29529,1.29476
2014-09-12 19:00:00,1.29473,1.29401,1.2951,1.29475
2014-09-12 20:00:00,1.29472,1.29469,1.29635,1.29612
2014-09-14 21:00:00,1.29707,1.29625,1.29707,1.2968
2014-09-14 22:00:00,1.29678,1.29615,1.29689,1.29617
2014-09-14 23:00:00,1.29615,1.29582,1.29618,1.29591
2014-09-15 00:00:00,1.29586,1.29493,1.29588,1.29554
2014-09-15 01:00:00,1.29552,1.29513,1.29678,1.29646
2014-09-15 02:00:00,1.29642,1.29626,1.29684,1.29645
2014-09-15 03:00:00,1.29642,1.29596,1.29662,1.2963
2014-09-15 04:00:00,1.29626,1.2953,1.29638,1.29569
2014-09-15 05:00:00,1.29564,1.29526,1.29624,1.29611
2014-09-15 06:00:00,1.29609,1.29493,1.29609,1.2953
2014-09-15 07:00:00,1.29525,1.29307,1.29529,1.29393
2014-09-15 08:00:00,1.29388,1.29154,1.2939,1.29196
2014-09-15 09:00:00,1.29202,1.2919,1.29287,1.29227
2014-09-15 10:00:00,1.29225,1.29159,1.29251,1.29217
2014-09-15 11:00:00,1.29221,1.29151,1.29254,1.2922
2014-09-15 12:00:00,1.29222,1.29083,1.29234,1.29178
2014-09-15 13:00:00,1.29178,1.29157,1.29469,1.29466
2014-09-15 14:00:00,1.29463,1.29316,1.29506,1.29376
2014-09-15 15:00:00,1.29379,1.29379,1.29502,1.29497
2014-09-15 16:00:00,1.29494,1.29285,1.29508,1.29317
2014-09-15 17:00:00,1.29319,1.29319,1.29439,1.29384
2014-09-15 18:00:00,1.29381,1.2934,1.29443,1.29344
2014-09-15 19:00:00,1.29341,1.29298,1.29443,1.29387
2014-09-15 20:00:00,1.29385,1.29353,1.29408,1.29381
2014-09-15 21:00:00,1.29398,1.29363,1.29427,1.29399
2014-09-15 22:00:00,1.29398,1.29353,1.29398,1.29376
2014-09-15 23:00:00,1.29375,1.29368,1.2939,1.2938
2014-09-16 00:00:00,1.29377,1.2937,1.29456,1.29405
2014-09-16 01:00:00,1.29402,1.29388,1.29596,1.29526
2014-09-16 02:00:00,1.29529,1.29464,1.29529,1.29496
2014-09-16 03:00:00,1.29493,1.29415,1.295,1.29417
2014-09-16 04:00:00,1.29422,1.2936,1.29429,1.29384
2014-09-16 05:00:00,1.29389,1.29358,1.29427,1.29362
2014-09-16 06:00:00,1.29358,1.29217,1.29377,1.29275
2014-09-16 07:00:00,1.29278,1.29262,1.29421,1.29421
2014-09-16 08:00:00,1.29419,1.29378,1.29476,1.29446
2014-09-16 09:00:00,1.29459,1.29376,1.29552,1.29489
2014-09-16 10:00:00,1.29493,1.294,1.29663,1.29437
2014-09-16 11:00:00,1.29433,1.29389,1.29487,1.29454
2014-09-16 12:00:00,1.29451,1.29407,1.2954,1.29423
2014-09-16 13:00:00,1.2942,1.29397,1.29513,1.29459
2014-09-16 14:00:00,1.29463,1.29365,1.29508,1.29414
2014-09-16 15:00:00,1.29409,1.29349,1.29781,1.29742
2014-09-16 16:00:00,1.29752,1.29586,1.29947,1.29643
2014-09-16 17:00:00,1.29645,1.29563,1.29717,1.29696
2014-09-16 18:00:00,1.29693,1.29574,1.29706,1.29586
2014-09-16 19:00:00,1.29589,1.29574,1.29637,1.29582
2014-09-16 20:00:00,1.29585,1.2955,1.29602,1.29583
2014-09-16 21:00:00,1.29628,1.29558,1.29633,1.29569
2014-09-16 22:00:00,1.29572,1.29481,1.29575,1.29496
2014-09-16 23:00:00,1.29502,1.29499,1.29588,1.29573
2014-09-17 00:00:00,1.29578,1.29524,1.29584,1.29555
2014-09-17 01:00:00,1.29552,1.29488,1.29559,1.29518
2014-09-17 02:00:00,1.2952,1.295,1.29562,1.29526
2014-09-17 03:00:00,1.2953,1.29488,1.29554,1.29507
2014-09-17 04:00:00,1.29511,1.2949,1.29529,1.29498
2014-09-17 05:00:00,1.29502,1.29469,1.29511,1.29479
2014-09-17 06:00:00,1.29477,1.29446,1.29567,1.29483
2014-09-17 07:00:00,1.29485,1.29428,1.29611,1.29592
2014-09-17 08:00:00,1.29589,1.2954,1.29661,1.29568
2014-09-17 09:00:00,1.29573,1.29527,1.29635,1.2959
2014-09-17 10:00:00,1.29595,1.29529,1.29703,1.29562
2014-09-17 11:00:00,1.29566,1.29521,1.29582,1.29559
2014-09-17 12:00:00,1.29561,1.29543,1.29808,1.29699
2014-09-17 13:00:00,1.29699,1.29517,1.29728,1.29654
2014-09-17 14:00:00,1.2965,1.29531,1.29694,1.2959
2014-09-17 15:00:00,1.29586,1.29372,1.2959,1.2957
2014-09-17 16:00:00,1.29566,1.29506,1.29642,1.2951
2014-09-17 17:00:00,1.29512,1.29512,1.29646,1.29591
2014-09-17 18:00:00,1.29588,1.28964,1.29751,1.29165
2014-09-17 19:00:00,1.29167,1.28514,1.29277,1.28747
2014-09-17 20:00:00,1.28744,1.28623,1.28764,1.28627
2014-09-17 21:00:00,1.28635,1.28335,1.2865,1.28442
2014-09-17 22:00:00,1.28444,1.28371,1.28489,1.2838
2014-09-17 23:00:00,1.28383,1.28338,1.28487,1.28484
2014-09-18 00:00:00,1.28483,1.28483,1.28575,1.28549
2014-09-18 01:00:00,1.28551,1.28528,1.28642,1.28635
2014-09-18 02:00:00,1.28632,1.28612,1.28723,1.28686
2014-09-18 03:00:00,1.28684,1.28632,1.28728,1.28644
2014-09-18 04:00:00,1.28646,1.28581,1.28652,1.28583
2014-09-18 05:00:00,1.28585,1.2853,1.28676,1.28671
2014-09-18 06:00:00,1.28665,1.28632,1.28834,1.28804
2014-09-18 07:00:00,1.28801,1.28685,1.2888,1.2887
2014-09-18 08:00:00,1.28865,1.2881,1.28954,1.28887
2014-09-18 09:00:00,1.28889,1.28717,1.29059,1.28717
2014-09-18 10:00:00,1.28719,1.28692,1.28804,1.28759
2014-09-18 11:00:00,1.28762,1.28732,1.28858,1.28753
2014-09-18 12:00:00,1.28757,1.28556,1.28877,1.28854
2014-09-18 13:00:00,1.28855,1.28837,1.29018,1.289
2014-09-18 14:00:00,1.28892,1.28859,1.29231,1.29204
2014-09-18 15:00:00,1.292,1.29055,1.29285,1.29117
2014-09-18 16:00:00,1.29123,1.29119,1.29234,1.29223
2014-09-18 17:00:00,1.29228,1.29082,1.29228,1.29133
2014-09-18 18:00:00,1.29136,1.29101,1.29181,1.29153
2014-09-18 19:00:00,1.29156,1.29141,1.29202,1.29167
2014-09-18 20:00:00,1.29169,1.29166,1.29297,1.29205
2014-09-18 21:00:00,1.29223,1.29101,1.29246,1.29154
2014-09-18 22:00:00,1.29154,1.29106,1.29194,1.29165
2014-09-18 23:00:00,1.29171,1.29153,1.29205,1.29199
2014-09-19 00:00:00,1.29196,1.29008,1.29206,1.2911
2014-09-19 01:00:00,1.29114,1.28965,1.29155,1.29105
2014-09-19 02:00:00,1.29103,1.29053,1.29164,1.29158
2014-09-19 03:00:00,1.29155,1.29149,1.29252,1.29192
2014-09-19 04:00:00,1.29188,1.29147,1.29283,1.29174
2014-09-19 05:00:00,1.29171,1.29008,1.29171,1.29013
2014-09-19 06:00:00,1.29009,1.28846,1.29084,1.28893
2014-09-19 07:00:00,1.28891,1.28871,1.29028,1.28902
2014-09-19 08:00:00,1.28897,1.28663,1.28936,1.28763
2014-09-19 09:00:00,1.28761,1.28677,1.2886,1.2881
2014-09-19 10:00:00,1.28809,1.28612,1.28812,1.2863
2014-09-19 11:00:00,1.28635,1.28523,1.28675,1.28583
2014-09-19 12:00:00,1.28577,1.28458,1.28768,1.28679
2014-09-19 13:00:00,1.2868,1.2841,1.28707,1.28525
2014-09-19 14:00:00,1.28529,1.28303,1.2856,1.28401
2014-09-19 15:00:00,1.28397,1.28326,1.28535,1.28348
2014-09-19 16:00:00,1.28352,1.28312,1.28402,1.28325
2014-09-19 17:00:00,1.28328,1.28318,1.28442,1.28422
2014-09-19 18:00:00,1.28424,1.2833,1.2843,1.28346
2014-09-19 19:00:00,1.28348,1.28312,1.28374,1.28362
2014-09-19 20:00:00,1.28362,1.28265,1.28362,1.28284
2014-09-21 21:00:00,1.28319,1.28249,1.28324,1.28268
2014-09-21 22:00:00,1.28269,1.28257,1.28357,1.28349
2014-09-21 23:00:00,1.28347,1.28347,1.28438,1.28391
2014-09-22 00:00:00,1.28388,1.28388,1.2849,1.2849
2014-09-22 01:00:00,1.28494,1.28418,1.28514,1.28508
2014-09-22 02:00:00,1.28505,1.28499,1.2858,1.28574
2014-09-22 03:00:00,1.28578,1.28578,1.28674,1.28596
2014-09-22 04:00:00,1.28601,1.28592,1.28643,1.2861
2014-09-22 05:00:00,1.28605,1.28578,1.28665,1.28648
2014-09-22 06:00:00,1.28644,1.28562,1.28664,1.2863
2014-09-22 07:00:00,1.28631,1.28525,1.28663,1.28535
2014-09-22 08:00:00,1.28541,1.28452,1.28566,1.28455
2014-09-22 09:00:00,1.28452,1.28425,1.2855,1.28539
2014-09-22 10:00:00,1.28537,1.2833,1.28557,1.28379
2014-09-22 11:00:00,1.28382,1.28382,1.28463,1.2846
2014-09-22 12:00:00,1.28464,1.28416,1.28561,1.28539
2014-09-22 13:00:00,1.2854,1.28348,1.28554,1.28391
2014-09-22 14:00:00,1.28394,1.28205,1.28494,1.28212
2014-09-22 15:00:00,1.28208,1.28157,1.2834,1.28279
2014-09-22 16:00:00,1.28283,1.28235,1.28375,1.28316
2014-09-22 17:00:00,1.2832,1.28231,1.28328,1.28302
2014-09-22 18:00:00,1.28299,1.28296,1.28402,1.28344
2014-09-22 19:00:00,1.28346,1.28341,1.28498,1.28489
2014-09-22 20:00:00,1.28485,1.2844,1.28506,1.28474
2014-09-22 21:00:00,1.28457,1.28414,1.28479,1.28454
2014-09-22 22:00:00,1.28459,1.28444,1.2849,1.28479
2014-09-22 23:00:00,1.2848,1.28477,1.28514,1.28498
2014-09-23 00:00:00,1.28496,1.28458,1.28514,1.28505
2014-09-23 01:00:00,1.28508,1.28501,1.28631,1.28526
2014-09-23 02:00:00,1.28521,1.28478,1.28571,1.2852
2014-09-23 03:00:00,1.28517,1.28502,1.28559,1.28512
2014-09-23 04:00:00,1.2851,1.28484,1.28531,1.28508
2014-09-23 05:00:00,1.28511,1.28477,1.28527,1.28495
2014-09-23 06:00:00,1.28492,1.2842,1.28516,1.28471
2014-09-23 07:00:00,1.28473,1.2847,1.28657,1.28571
2014-09-23 08:00:00,1.28566,1.28522,1.28848,1.28815
2014-09-23 09:00:00,1.28812,1.28729,1.28944,1.28901
2014-09-23 10:00:00,1.28904,1.28785,1.28953,1.28836
2014-09-23 11:00:00,1.28839,1.28833,1.29008,1.28995
2014-09-23 12:00:00,1.28992,1.28744,1.28996,1.28817
2014-09-23 13:00:00,1.28818,1.28769,1.28907,1.28793
2014-09-23 14:00:00,1.28797,1.28541,1.28843,1.28631
2014-09-23 15:00:00,1.28628,1.28551,1.28666,1.28573
2014-09-23 16:00:00,1.28577,1.28445,1.28584,1.28468
2014-09-23 17:00:00,1.28471,1.28471,1.28582,1.28527
2014-09-23 18:00:00,1.28525,1.28525,1.28596,1.28572
2014-09-23 19:00:00,1.28569,1.28535,1.28596,1.28564
2014-09-23 20:00:00,1.28561,1.28451,1.28582,1.28451
2014-09-23 21:00:00,1.28456,1.28443,1.28501,1.28478
2014-09-23 22:00:00,1.28475,1.28418,1.2849,1.2846
2014-09-23 23:00:00,1.28459,1.28389,1.28516,1.28485
2014-09-24 00:00:00,1.28482,1.28478,1.28548,1.28493
2014-09-24 01:00:00,1.28495,1.28459,1.28541,1.28529
2014-09-24 02:00:00,1.28533,1.28497,1.28574,1.2854
2014-09-24 03:00:00,1.28535,1.28512,1.28573,1.28562
2014-09-24 04:00:00,1.28559,1.28528,1.28574,1.28528
2014-09-24 05:00:00,1.28531,1.28459,1.28543,1.2847
2014-09-24 06:00:00,1.28474,1.2839,1.28516,1.28514
2014-09-24 07:00:00,1.28516,1.28459,1.28633,1.28582
2014-09-24 08:00:00,1.28575,1.28435,1.28582,1.28455
2014-09-24 09:00:00,1.28458,1.28402,1.28505,1.28485
2014-09-24 10:00:00,1.28481,1.2842,1.28506,1.28425
2014-09-24 11:00:00,1.28426,1.28262,1.28437,1.28352
2014-09-24 12:00:00,1.28348,1.28226,1.28351,1.28266
2014-09-24 13:00:00,1.28268,1.27841,1.28272,1.27862
2014-09-24 14:00:00,1.27856,1.27736,1.27989,1.27968
2014-09-24 15:00:00,1.27971,1.27811,1.28006,1.27859
2014-09-24 16:00:00,1.27862,1.27799,1.2791,1.27861
2014-09-24 17:00:00,1.27857,1.27829,1.279,1.27832
2014-09-24 18:00:00,1.27829,1.27779,1.27839,1.27801
2014-09-24 19:00:00,1.27799,1.2778,1.27858,1.27821
2014-09-24 20:00:00,1.27825,1.27773,1.27835,1.27784
2014-09-24 21:00:00,1.27791,1.2776,1.27804,1.27773
2014-09-24 22:00:00,1.27775,1.27748,1.27797,1.27753
2014-09-24 23:00:00,1.27757,1.27746,1.27784,1.27766
2014-09-25 00:00:00,1.27769,1.2774,1.27802,1.27802
2014-09-25 01:00:00,1.278,1.27773,1.27828,1.27817
2014-09-25 02:00:00,1.27815,1.27743,1.27818,1.27774
2014-09-25 03:00:00,1.2777,1.27635,1.2777,1.27663
2014-09-25 04:00:00,1.27661,1.27643,1.27686,1.27659
2014-09-25 05:00:00,1.27656,1.27621,1.27683,1.27652
2014-09-25 06:00:00,1.27656,1.27299,1.27682,1.27364
2014-09-25 07:00:00,1.27359,1.27152,1.27533,1.27157
2014-09-25 08:00:00,1.27153,1.26958,1.27249,1.27245
2014-09-25 09:00:00,1.27248,1.27216,1.27351,1.27301
2014-09-25 10:00:00,1.27304,1.27151,1.27326,1.27232
2014-09-25 11:00:00,1.27228,1.2707,1.27237,1.27187
2014-09-25 12:00:00,1.27191,1.27091,1.2729,1.27273
2014-09-25 13:00:00,1.27274,1.27092,1.27385,1.27321
2014-09-25 14:00:00,1.27324,1.273,1.27641,1.2746
2014-09-25 15:00:00,1.27455,1.27242,1.27489,1.27474
2014-09-25 16:00:00,1.27478,1.27366,1.27494,1.274
2014-09-25 17:00:00,1.27404,1.27342,1.27484,1.27441
2014-09-25 18:00:00,1.27444,1.27444,1.27574,1.27474
2014-09-25 19:00:00,1.27467,1.2744,1.27502,1.27454
2014-09-25 20:00:00,1.27448,1.27399,1.27507,1.27488
2014-09-25 21:00:00,1.27476,1.27466,1.2752,1.27511
2014-09-25 22:00:00,1.27504,1.27495,1.27575,1.27563
2014-09-25 23:00:00,1.27565,1.27543,1.27603,1.27547
2014-09-26 00:00:00,1.27545,1.27527,1.27595,1.27573
2014-09-26 01:00:00,1.27576,1.27505,1.27576,1.27507
2014-09-26 02:00:00,1.27511,1.27397,1.27537,1.27454
2014-09-26 03:00:00,1.27458,1.27436,1.2749,1.27468
2014-09-26 04:00:00,1.27464,1.27421,1.27498,1.27438
2014-09-26 05:00:00,1.27441,1.27371,1.27486,1.27413
2014-09-26 06:00:00,1.2741,1.27272,1.27458,1.27414
2014-09-26 07:00:00,1.27409,1.27374,1.27561,1.27463
2014-09-26 08:00:00,1.27465,1.27407,1.27549,1.27477
2014-09-26 09:00:00,1.27474,1.27416,1.275,1.27456
2014-09-26 10:00:00,1.27452,1.27407,1.27476,1.27425
2014-09-26 11:00:00,1.2743,1.27245,1.27438,1.27316
2014-09-26 12:00:00,1.27312,1.27103,1.27396,1.27136
2014-09-26 13:00:00,1.27132,1.26884,1.27282,1.26967
2014-09-26 14:00:00,1.26966,1.26776,1.27031,1.26955
2014-09-26 15:00:00,1.26951,1.26816,1.2701,1.26853
2014-09-26 16:00:00,1.2685,1.26806,1.26901,1.2689
2014-09-26 17:00:00,1.26894,1.26843,1.26926,1.26845
2014-09-26 18:00:00,1.26849,1.26762,1.26849,1.2682
2014-09-26 19:00:00,1.26818,1.26766,1.26835,1.26826
2014-09-26 20:00:00,1.26824,1.26801,1.26856,1.26815
2014-09-28 21:00:00,1.26796,1.26753,1.26832,1.26808
2014-09-28 22:00:00,1.26806,1.26655,1.26806,1.26708
2014-09-28 23:00:00,1.26707,1.26685,1.26764,1.2675
2014-09-29 00:00:00,1.26746,1.2674,1.26869,1.26811
2014-09-29 01:00:00,1.26815,1.26725,1.2686,1.26805
2014-09-29 02:00:00,1.26809,1.2673,1.26821,1.26774
2014-09-29 03:00:00,1.2677,1.2676,1.26804,1.26787
2014-09-29 04:00:00,1.26784,1.2672,1.26791,1.2672
2014-09-29 05:00:00,1.26724,1.2663,1.26741,1.26679
2014-09-29 06:00:00,1.26675,1.26671,1.26914,1.26888
2014-09-29 07:00:00,1.26892,1.26753,1.26972,1.26757
2014-09-29 08:00:00,1.26757,1.26739,1.26899,1.26741
2014-09-29 09:00:00,1.26743,1.26688,1.26805,1.26775
2014-09-29 10:00:00,1.26772,1.26762,1.26884,1.26842
2014-09-29 11:00:00,1.26846,1.26843,1.27071,1.27033
2014-09-29 12:00:00,1.27037,1.2692,1.27144,1.27101
2014-09-29 13:00:00,1.27105,1.26985,1.2714,1.27029
2014-09-29 14:00:00,1.27032,1.26773,1.27083,1.26842
2014-09-29 15:00:00,1.26845,1.26836,1.27115,1.2703
2014-09-29 16:00:00,1.27032,1.26963,1.27052,1.2697
2014-09-29 17:00:00,1.26969,1.26811,1.26982,1.26862
2014-09-29 18:00:00,1.26862,1.26842,1.26925,1.26919
2014-09-29 19:00:00,1.26915,1.26887,1.26917,1.26893
2014-09-29 20:00:00,1.26896,1.26826,1.269,1.2683
2014-09-29 21:00:00,1.26852,1.26838,1.26898,1.2688
2014-09-29 22:00:00,1.26885,1.26865,1.26904,1.26901
2014-09-29 23:00:00,1.26901,1.26879,1.2691,1.26896
2014-09-30 00:00:00,1.26895,1.26809,1.26897,1.26831
2014-09-30 01:00:00,1.26834,1.26817,1.26894,1.26843
2014-09-30 02:00:00,1.26845,1.26839,1.26938,1.26927
2014-09-30 03:00:00,1.26923,1.26899,1.2702,1.26928
2014-09-30 04:00:00,1.26924,1.26889,1.26955,1.26928
2014-09-30 05:00:00,1.2693,1.26844,1.26946,1.26869
2014-09-30 06:00:00,1.26873,1.26865,1.27018,1.26898
2014-09-30 07:00:00,1.26902,1.26811,1.26941,1.26845
2014-09-30 08:00:00,1.26843,1.26526,1.26858,1.26577
2014-09-30 09:00:00,1.26571,1.25896,1.26574,1.25971
2014-09-30 10:00:00,1.25969,1.25897,1.26093,1.25922
2014-09-30 11:00:00,1.2592,1.25709,1.25984,1.2588
2014-09-30 12:00:00,1.25876,1.25765,1.26028,1.25951
2014-09-30 13:00:00,1.25952,1.25896,1.2626,1.2607
2014-09-30 14:00:00,1.26079,1.26076,1.26342,1.26334
2014-09-30 15:00:00,1.26331,1.26129,1.26334,1.26273
2014-09-30 16:00:00,1.26269,1.2617,1.26284,1.2628
2014-09-30 17:00:00,1.26274,1.26242,1.26336,1.26267
2014-09-30 18:00:00,1.26269,1.26263,1.26341,1.26292
2014-09-30 19:00:00,1.26296,1.26259,1.26319,1.26289
2014-09-30 20:00:00,1.26292,1.2628,1.26316,1.26288
2014-09-30 21:00:00,1.26268,1.26262,1.26311,1.26295
2014-09-30 22:00:00,1.26292,1.26248,1.26297,1.2629
2014-09-30 23:00:00,1.26288,1.26244,1.26297,1.26275
2014-10-01 00:00:00,1.2628,1.26195,1.26319,1.26208
2014-10-01 01:00:00,1.26212,1.26102,1.2623,1.26143
2014-10-01 02:00:00,1.26145,1.26072,1.26186,1.2611
2014-10-01 03:00:00,1.26113,1.26093,1.26183,1.26162
2014-10-01 04:00:00,1.26165,1.26111,1.26204,1.26122
2014-10-01 05:00:00,1.26125,1.26125,1.26234,1.2622
2014-10-01 06:00:00,1.26217,1.2618,1.26299,1.2619
2014-10-01 07:00:00,1.26186,1.2593,1.2625,1.25957
2014-10-01 08:00:00,1.25952,1.2585,1.26013,1.26003
2014-10-01 09:00:00,1.25999,1.25982,1.26158,1.2612
2014-10-01 10:00:00,1.26117,1.25914,1.26155,1.2595
2014-10-01 11:00:00,1.25955,1.25841,1.25985,1.2594
2014-10-01 12:00:00,1.25945,1.25828,1.26181,1.26135
2014-10-01 13:00:00,1.26139,1.2602,1.26159,1.26144
2014-10-01 14:00:00,1.26148,1.25896,1.26392,1.25941
2014-10-01 15:00:00,1.25935,1.25901,1.26227,1.26164
2014-10-01 16:00:00,1.26161,1.26049,1.26214,1.26084
2014-10-01 17:00:00,1.26086,1.26026,1.26159,1.26078
2014-10-01 18:00:00,1.26081,1.26054,1.26134,1.26062
2014-10-01 19:00:00,1.26057,1.26047,1.2617,1.26158
2014-10-01 20:00:00,1.26162,1.2614,1.26247,1.26219
2014-10-01 21:00:00,1.26169,1.26152,1.26194,1.26175
2014-10-01 22:00:00,1.26179,1.26148,1.26218,1.26211
2014-10-01 23:00:00,1.26214,1.26204,1.26292,1.2621
2014-10-02 00:00:00,1.26211,1.2619,1.26282,1.26218
2014-10-02 01:00:00,1.2622,1.26214,1.2629,1.26223
2014-10-02 02:00:00,1.26226,1.26211,1.26468,1.26468
2014-10-02 03:00:00,1.26468,1.26426,1.26737,1.2659
2014-10-02 04:00:00,1.26586,1.2652,1.26626,1.26584
2014-10-02 05:00:00,1.26587,1.26432,1.26607,1.26449
2014-10-02 06:00:00,1.26446,1.26211,1.26465,1.26296
2014-10-02 07:00:00,1.26299,1.26132,1.26344,1.26247
2014-10-02 08:00:00,1.26246,1.26162,1.265,1.26441
2014-10-02 09:00:00,1.26441,1.26269,1.26451,1.26366
2014-10-02 10:00:00,1.26365,1.26257,1.26438,1.26369
2014-10-02 11:00:00,1.26374,1.26287,1.26442,1.26299
2014-10-02 12:00:00,1.26296,1.26131,1.26635,1.26592
2014-10-02 13:00:00,1.26595,1.26497,1.2691,1.26558
2014-10-02 14:00:00,1.26564,1.26241,1.26628,1.26524
2014-10-02 15:00:00,1.26527,1.26405,1.26705,1.26692
2014-10-02 16:00:00,1.26688,1.26539,1.26795,1.26751
2014-10-02 17:00:00,1.26754,1.26674,1.2681,1.26773
2014-10-02 18:00:00,1.26777,1.26726,1.26983,1.26738
2014-10-02 19:00:00,1.26735,1.26623,1.26739,1.26629
2014-10-02 20:00:00,1.26627,1.26621,1.26694,1.26665
2014-10-02 21:00:00,1.2667,1.26659,1.26742,1.2669
2014-10-02 22:00:00,1.26692,1.26668,1.26712,1.26696
2014-10-02 23:00:00,1.26697,1.26675,1.26711,1.26677
2014-10-03 00:00:00,1.26678,1.26546,1.26683,1.26586
2014-10-03 01:00:00,1.26588,1.26537,1.26628,1.26567
2014-10-03 02:00:00,1.2657,1.26524,1.26603,1.26566
2014-10-03 03:00:00,1.26563,1.26517,1.26586,1.26549
2014-10-03 04:00:00,1.26545,1.26534,1.26575,1.26567
2014-10-03 05:00:00,1.26565,1.26475,1.26565,1.26486
2014-10-03 06:00:00,1.2648,1.26402,1.26495,1.26436
2014-10-03 07:00:00,1.26432,1.26417,1.26516,1.26421
2014-10-03 08:00:00,1.26421,1.26256,1.26446,1.26298
2014-10-03 09:00:00,1.26302,1.26201,1.26336,1.26205
2014-10-03 10:00:00,1.26208,1.26109,1.26211,1.26184
2014-10-03 11:00:00,1.26189,1.26119,1.26253,1.26143
2014-10-03 12:00:00,1.2614,1.25144,1.26175,1.25391
2014-10-03 13:00:00,1.25389,1.25123,1.25488,1.25198
2014-10-03 14:00:00,1.25189,1.25,1.25199,1.25106
2014-10-03 15:00:00,1.25103,1.25047,1.25228,1.25155
2014-10-03 16:00:00,1.25153,1.25032,1.25174,1.2512
2014-10-03 17:00:00,1.25123,1.25086,1.25147,1.2514
2014-10-03 18:00:00,1.25138,1.25071,1.25164,1.25079
2014-10-03 19:00:00,1.25073,1.25073,1.25114,1.25108
2014-10-03 20:00:00,1.25108,1.25092,1.25171,1.25116
2014-10-05 21:00:00,1.25107,1.25089,1.2514,1.25105
2014-10-05 22:00:00,1.25106,1.25086,1.25129,1.25091
2014-10-05 23:00:00,1.25096,1.25079,1.25132,1.25121
2014-10-06 00:00:00,1.25125,1.25113,1.25195,1.2516
2014-10-06 01:00:00,1.25157,1.25148,1.25204,1.25153
2014-10-06 02:00:00,1.25156,1.25142,1.25181,1.25164
2014-10-06 03:00:00,1.25168,1.25152,1.25181,1.2518
2014-10-06 04:00:00,1.25177,1.25153,1.25189,1.25182
2014-10-06 05:00:00,1.25178,1.2517,1.25227,1.25185
