DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-10-06 06:00:00,1.25182,1.25133,1.25334,1.2529
2014-10-06 07:00:00,1.25292,1.25282,1.25384,1.25371
2014-10-06 08:00:00,1.25371,1.25329,1.2546,1.25459
2014-10-06 09:00:00,1.25461,1.25378,1.25488,1.25432
2014-10-06 10:00:00,1.25428,1.25413,1.25581,1.25515
2014-10-06 11:00:00,1.25519,1.25516,1.25667,1.25665
2014-10-06 12:00:00,1.25661,1.25455,1.25693,1.25541
2014-10-06 13:00:00,1.25537,1.2542,1.2559,1.25577
2014-10-06 14:00:00,1.25579,1.25556,1.25763,1.25681
2014-10-06 15:00:00,1.25684,1.25635,1.25943,1.25914
2014-10-06 16:00:00,1.25916,1.25727,1.25961,1.25948
2014-10-06 17:00:00,1.25951,1.25896,1.26062,1.25959
2014-10-06 18:00:00,1.2596,1.2596,1.26516,1.26254
2014-10-06 19:00:00,1.2625,1.26188,1.26742,1.2643
2014-10-06 20:00:00,1.26429,1.2642,1.26587,1.26534
2014-10-06 21:00:00,1.2653,1.26438,1.26608,1.26524
2014-10-06 22:00:00,1.26526,1.26494,1.26566,1.2653
2014-10-06 23:00:00,1.26527,1.26429,1.26534,1.26429
2014-10-07 00:00:00,1.26425,1.26256,1.26443,1.26256
2014-10-07 01:00:00,1.26259,1.26093,1.2627,1.26168
2014-10-07 02:00:00,1.26171,1.26047,1.26189,1.26141
2014-10-07 03:00:00,1.26138,1.26089,1.26227,1.26177
2014-10-07 04:00:00,1.26174,1.26116,1.2628,1.26208
2014-10-07 05:00:00,1.26205,1.26168,1.26341,1.26179
2014-10-07 06:00:00,1.26172,1.26067,1.26344,1.26307
2014-10-07 07:00:00,1.26305,1.26283,1.2664,1.26391
2014-10-07 08:00:00,1.26395,1.26144,1.26419,1.26328
2014-10-07 09:00:00,1.26331,1.25922,1.26342,1.25961
2014-10-07 10:00:00,1.25958,1.25831,1.26029,1.25939
2014-10-07 11:00:00,1.25933,1.25867,1.26163,1.2611
2014-10-07 12:00:00,1.26113,1.26026,1.26284,1.26147
2014-10-07 13:00:00,1.26143,1.26113,1.26546,1.26405
2014-10-07 14:00:00,1.26402,1.26141,1.26424,1.26287
2014-10-07 15:00:00,1.26287,1.26175,1.26341,1.26251
2014-10-07 16:00:00,1.26255,1.26255,1.26607,1.26515
2014-10-07 17:00:00,1.26511,1.26308,1.26561,1.26421
2014-10-07 18:00:00,1.26423,1.26423,1.26637,1.26628
2014-10-07 19:00:00,1.2663,1.2654,1.26813,1.26608
2014-10-07 20:00:00,1.26613,1.26603,1.26725,1.26672
2014-10-07 21:00:00,1.26672,1.26606,1.26697,1.26638
2014-10-07 22:00:00,1.26643,1.26619,1.26683,1.26683
2014-10-07 23:00:00,1.2668,1.2664,1.26825,1.26643
2014-10-08 00:00:00,1.26644,1.26451,1.26649,1.2652
2014-10-08 01:00:00,1.26523,1.26385,1.2653,1.26485
2014-10-08 02:00:00,1.2648,1.26289,1.26505,1.26305
2014-10-08 03:00:00,1.26301,1.26274,1.26356,1.2635
2014-10-08 04:00:00,1.26354,1.26316,1.26387,1.26324
2014-10-08 05:00:00,1.26325,1.26268,1.26336,1.26308
2014-10-08 06:00:00,1.26307,1.26223,1.26372,1.26368
2014-10-08 07:00:00,1.26364,1.26347,1.26564,1.26525
2014-10-08 08:00:00,1.26523,1.26445,1.2667,1.26643
2014-10-08 09:00:00,1.26645,1.26539,1.26839,1.26563
2014-10-08 10:00:00,1.26565,1.26561,1.26669,1.2661
2014-10-08 11:00:00,1.26612,1.26453,1.26663,1.26486
2014-10-08 12:00:00,1.26483,1.26404,1.26745,1.26678
2014-10-08 13:00:00,1.2668,1.26624,1.26793,1.2671
2014-10-08 14:00:00,1.26705,1.26575,1.26915,1.26859
2014-10-08 15:00:00,1.26855,1.26711,1.26907,1.26825
2014-10-08 16:00:00,1.26822,1.26731,1.26879,1.26772
2014-10-08 17:00:00,1.26773,1.26516,1.26791,1.26561
2014-10-08 18:00:00,1.26553,1.26552,1.27485,1.27308
2014-10-08 19:00:00,1.27314,1.27131,1.27485,1.27406
2014-10-08 20:00:00,1.2741,1.27313,1.27432,1.27329
2014-10-08 21:00:00,1.27339,1.27288,1.27371,1.27297
2014-10-08 22:00:00,1.27291,1.27265,1.27326,1.27287
2014-10-08 23:00:00,1.27289,1.27286,1.27541,1.27402
2014-10-09 00:00:00,1.27397,1.27188,1.27401,1.27346
2014-10-09 01:00:00,1.27343,1.27223,1.27435,1.27339
2014-10-09 02:00:00,1.27342,1.27246,1.27406,1.27291
2014-10-09 03:00:00,1.27288,1.27253,1.27512,1.27427
2014-10-09 04:00:00,1.27431,1.27431,1.27591,1.27492
2014-10-09 05:00:00,1.27496,1.27377,1.2751,1.27383
2014-10-09 06:00:00,1.27381,1.27305,1.27673,1.27613
2014-10-09 07:00:00,1.27611,1.27511,1.27908,1.27843
2014-10-09 08:00:00,1.27841,1.27583,1.27885,1.27598
2014-10-09 09:00:00,1.276,1.27511,1.27715,1.27604
2014-10-09 10:00:00,1.27601,1.27505,1.27666,1.27607
2014-10-09 11:00:00,1.27606,1.27597,1.27841,1.27685
2014-10-09 12:00:00,1.27687,1.27182,1.27766,1.27317
2014-10-09 13:00:00,1.27315,1.2703,1.2732,1.27232
2014-10-09 14:00:00,1.2723,1.27089,1.2732,1.27117
2014-10-09 15:00:00,1.27115,1.26742,1.2722,1.2682
2014-10-09 16:00:00,1.26822,1.26628,1.26884,1.26858
2014-10-09 17:00:00,1.26856,1.26746,1.26998,1.26828
2014-10-09 18:00:00,1.26824,1.26762,1.26912,1.26876
2014-10-09 19:00:00,1.26872,1.26798,1.26932,1.26857
2014-10-09 20:00:00,1.26853,1.26848,1.26917,1.26892
2014-10-09 21:00:00,1.26883,1.26864,1.2692,1.26887
2014-10-09 22:00:00,1.2689,1.26791,1.26893,1.26834
2014-10-09 23:00:00,1.26836,1.26822,1.269,1.26878
2014-10-10 00:00:00,1.26881,1.26843,1.26998,1.26986
2014-10-10 01:00:00,1.26982,1.26962,1.27154,1.27055
2014-10-10 02:00:00,1.27052,1.26945,1.27091,1.26957
2014-10-10 03:00:00,1.26952,1.26919,1.26981,1.26979
2014-10-10 04:00:00,1.26975,1.26955,1.27032,1.26993
2014-10-10 05:00:00,1.2699,1.26975,1.27085,1.27056
2014-10-10 06:00:00,1.27058,1.26769,1.27075,1.26852
2014-10-10 07:00:00,1.26856,1.26595,1.2688,1.26667
2014-10-10 08:00:00,1.26667,1.26494,1.26711,1.26704
2014-10-10 09:00:00,1.26707,1.26627,1.26763,1.26685
2014-10-10 10:00:00,1.26682,1.26567,1.26747,1.26684
2014-10-10 11:00:00,1.26688,1.26432,1.26719,1.26482
2014-10-10 12:00:00,1.26486,1.26203,1.2655,1.2631
2014-10-10 13:00:00,1.26315,1.26307,1.26496,1.2634
2014-10-10 14:00:00,1.26337,1.26082,1.26373,1.26252
2014-10-10 15:00:00,1.26245,1.26226,1.26387,1.26353
2014-10-10 16:00:00,1.2635,1.26302,1.2645,1.26381
2014-10-10 17:00:00,1.26386,1.2621,1.26391,1.26255
2014-10-10 18:00:00,1.26248,1.26115,1.2627,1.26137
2014-10-10 19:00:00,1.26135,1.26051,1.26262,1.26126
2014-10-10 20:00:00,1.26124,1.26116,1.26282,1.26278
2014-10-12 21:00:00,1.2629,1.2619,1.2629,1.26285
2014-10-12 22:00:00,1.26284,1.26265,1.26467,1.26455
2014-10-12 23:00:00,1.26458,1.2636,1.26462,1.26393
2014-10-13 00:00:00,1.26388,1.26331,1.26477,1.26456
2014-10-13 01:00:00,1.26458,1.26458,1.26886,1.26873
2014-10-13 02:00:00,1.26876,1.26783,1.2697,1.26926
2014-10-13 03:00:00,1.2693,1.2683,1.26948,1.2692
2014-10-13 04:00:00,1.26922,1.26783,1.26936,1.26828
2014-10-13 05:00:00,1.26825,1.26727,1.26872,1.26776
2014-10-13 06:00:00,1.2678,1.26582,1.26868,1.2661
2014-10-13 07:00:00,1.26607,1.26506,1.26711,1.26706
2014-10-13 08:00:00,1.26711,1.26653,1.26821,1.26748
2014-10-13 09:00:00,1.26744,1.26672,1.26809,1.26803
2014-10-13 10:00:00,1.26806,1.2676,1.2695,1.26861
2014-10-13 11:00:00,1.26856,1.26856,1.26939,1.26876
2014-10-13 12:00:00,1.26872,1.26755,1.26889,1.26818
2014-10-13 13:00:00,1.26821,1.26806,1.26987,1.26849
2014-10-13 14:00:00,1.26846,1.26786,1.26951,1.26797
2014-10-13 15:00:00,1.26794,1.26696,1.26932,1.26858
2014-10-13 16:00:00,1.26858,1.26642,1.26858,1.26653
2014-10-13 17:00:00,1.2665,1.26646,1.26782,1.26764
2014-10-13 18:00:00,1.26761,1.26734,1.26807,1.2679
2014-10-13 19:00:00,1.26785,1.26771,1.26926,1.26887
2014-10-13 20:00:00,1.2689,1.2689,1.27605,1.27514
2014-10-13 21:00:00,1.27522,1.27393,1.27667,1.27404
2014-10-13 22:00:00,1.27402,1.2734,1.27427,1.27348
2014-10-13 23:00:00,1.27351,1.27208,1.27485,1.27211
2014-10-14 00:00:00,1.27213,1.27138,1.27227,1.27209
2014-10-14 01:00:00,1.27211,1.27174,1.27309,1.27277
2014-10-14 02:00:00,1.27274,1.27212,1.27295,1.27256
2014-10-14 03:00:00,1.2726,1.27178,1.2726,1.27199
2014-10-14 04:00:00,1.27205,1.27159,1.27223,1.27218
2014-10-14 05:00:00,1.27221,1.27099,1.27278,1.27118
2014-10-14 06:00:00,1.27123,1.27047,1.27217,1.27048
2014-10-14 07:00:00,1.27054,1.26898,1.27065,1.26997
2014-10-14 08:00:00,1.26997,1.26787,1.27057,1.26795
2014-10-14 09:00:00,1.26801,1.26393,1.26815,1.26468
2014-10-14 10:00:00,1.26466,1.26448,1.26599,1.26528
2014-10-14 11:00:00,1.26531,1.26482,1.26652,1.26497
2014-10-14 12:00:00,1.26491,1.26444,1.26582,1.26519
2014-10-14 13:00:00,1.26521,1.26448,1.26573,1.26567
2014-10-14 14:00:00,1.26569,1.26547,1.26788,1.26656
2014-10-14 15:00:00,1.26657,1.26568,1.26757,1.26589
2014-10-14 16:00:00,1.26593,1.26552,1.26683,1.26596
2014-10-14 17:00:00,1.266,1.26537,1.26649,1.2656
2014-10-14 18:00:00,1.26558,1.26401,1.26558,1.26474
2014-10-14 19:00:00,1.2647,1.26416,1.26583,1.26546
2014-10-14 20:00:00,1.26543,1.26498,1.26631,1.26558
2014-10-14 21:00:00,1.26582,1.26524,1.266,1.26573
2014-10-14 22:00:00,1.26569,1.2641,1.26569,1.2644
2014-10-14 23:00:00,1.26445,1.26312,1.26453,1.26409
2014-10-15 00:00:00,1.26412,1.26347,1.26476,1.26363
2014-10-15 01:00:00,1.26367,1.26241,1.26399,1.26376
2014-10-15 02:00:00,1.26375,1.26337,1.26413,1.26408
2014-10-15 03:00:00,1.26412,1.26378,1.26476,1.2643
2014-10-15 04:00:00,1.26426,1.26364,1.26459,1.26398
2014-10-15 05:00:00,1.26401,1.26368,1.26461,1.26398
2014-10-15 06:00:00,1.26395,1.26385,1.26591,1.26517
2014-10-15 07:00:00,1.26519,1.26388,1.2661,1.26459
2014-10-15 08:00:00,1.26456,1.26429,1.26687,1.26527
2014-10-15 09:00:00,1.26531,1.26412,1.26537,1.26451
2014-10-15 10:00:00,1.26455,1.26371,1.26475,1.26422
2014-10-15 11:00:00,1.26417,1.26406,1.26758,1.26702
2014-10-15 12:00:00,1.26699,1.26645,1.27565,1.27431
2014-10-15 13:00:00,1.27428,1.27367,1.28853,1.27749
2014-10-15 14:00:00,1.27747,1.27416,1.27864,1.27581
2014-10-15 15:00:00,1.27583,1.27513,1.27973,1.27788
2014-10-15 16:00:00,1.27787,1.27773,1.28141,1.27899
2014-10-15 17:00:00,1.27893,1.27698,1.27992,1.27822
2014-10-15 18:00:00,1.27818,1.27703,1.27934,1.2775
2014-10-15 19:00:00,1.27744,1.27714,1.2816,1.28067
2014-10-15 20:00:00,1.28063,1.28003,1.28435,1.28359
2014-10-15 21:00:00,1.28331,1.28131,1.28352,1.28149
2014-10-15 22:00:00,1.28152,1.28074,1.28267,1.28243
2014-10-15 23:00:00,1.28241,1.28111,1.28266,1.28199
2014-10-16 00:00:00,1.28193,1.28124,1.28442,1.28398
2014-10-16 01:00:00,1.28393,1.28293,1.28438,1.28309
2014-10-16 02:00:00,1.28313,1.28244,1.28332,1.28251
2014-10-16 03:00:00,1.28247,1.28167,1.28295,1.28188
2014-10-16 04:00:00,1.28187,1.28126,1.28243,1.28216
2014-10-16 05:00:00,1.28219,1.28125,1.28234,1.28138
2014-10-16 06:00:00,1.28142,1.2785,1.28178,1.27938
2014-10-16 07:00:00,1.27942,1.27723,1.28037,1.27936
2014-10-16 08:00:00,1.27932,1.27853,1.28228,1.27947
2014-10-16 09:00:00,1.27949,1.27509,1.28172,1.27514
2014-10-16 10:00:00,1.27511,1.27051,1.27527,1.27423
2014-10-16 11:00:00,1.27425,1.27356,1.2766,1.27396
2014-10-16 12:00:00,1.274,1.27339,1.27767,1.27478
2014-10-16 13:00:00,1.27482,1.27355,1.27651,1.27446
2014-10-16 14:00:00,1.27448,1.27316,1.2796,1.278
2014-10-16 15:00:00,1.27797,1.2777,1.28139,1.28101
2014-10-16 16:00:00,1.28097,1.28025,1.2828,1.28243
2014-10-16 17:00:00,1.28247,1.28079,1.28393,1.2808
2014-10-16 18:00:00,1.28083,1.27916,1.28091,1.27991
2014-10-16 19:00:00,1.27997,1.27883,1.28047,1.28033
2014-10-16 20:00:00,1.28028,1.27994,1.28097,1.28069
2014-10-16 21:00:00,1.28074,1.27938,1.28084,1.28031
2014-10-16 22:00:00,1.28024,1.27927,1.2808,1.28075
2014-10-16 23:00:00,1.2807,1.28022,1.28142,1.28036
2014-10-17 00:00:00,1.28039,1.27986,1.28111,1.28081
2014-10-17 01:00:00,1.2808,1.28032,1.28148,1.28035
2014-10-17 02:00:00,1.28032,1.27993,1.28072,1.27998
2014-10-17 03:00:00,1.28001,1.27936,1.2802,1.27959
2014-10-17 04:00:00,1.27955,1.2793,1.2799,1.27981
2014-10-17 05:00:00,1.27978,1.27969,1.28093,1.28058
2014-10-17 06:00:00,1.28056,1.27799,1.28081,1.27887
2014-10-17 07:00:00,1.2789,1.27812,1.27971,1.27851
2014-10-17 08:00:00,1.27849,1.27821,1.28341,1.28323
2014-10-17 09:00:00,1.2832,1.28034,1.28361,1.28104
2014-10-17 10:00:00,1.28108,1.27997,1.28255,1.28132
2014-10-17 11:00:00,1.28128,1.2812,1.2834,1.28336
2014-10-17 12:00:00,1.28332,1.27854,1.28359,1.28039
2014-10-17 13:00:00,1.28036,1.27532,1.28038,1.2758
2014-10-17 14:00:00,1.2758,1.27553,1.2779,1.2765
2014-10-17 15:00:00,1.27653,1.2743,1.27693,1.2754
2014-10-17 16:00:00,1.27537,1.27529,1.27748,1.27707
2014-10-17 17:00:00,1.27711,1.27697,1.27788,1.27757
2014-10-17 18:00:00,1.27759,1.27618,1.27771,1.2771
2014-10-17 19:00:00,1.27712,1.27558,1.27741,1.27594
2014-10-17 20:00:00,1.27597,1.27551,1.27621,1.27561
2014-10-19 21:00:00,1.27484,1.27461,1.27596,1.27543
2014-10-19 22:00:00,1.2755,1.27354,1.27555,1.27416
2014-10-19 23:00:00,1.27411,1.27375,1.27507,1.27467
2014-10-20 00:00:00,1.27466,1.27466,1.27579,1.27517
2014-10-20 01:00:00,1.27514,1.27489,1.2769,1.27615
2014-10-20 02:00:00,1.27619,1.27612,1.27692,1.27661
2014-10-20 03:00:00,1.27666,1.27549,1.27671,1.27578
2014-10-20 04:00:00,1.27574,1.27511,1.27574,1.27552
2014-10-20 05:00:00,1.27548,1.27532,1.27593,1.27552
2014-10-20 06:00:00,1.27557,1.27307,1.2758,1.2734
2014-10-20 07:00:00,1.27342,1.27342,1.27743,1.27672
2014-10-20 08:00:00,1.27675,1.27543,1.27778,1.27557
2014-10-20 09:00:00,1.27562,1.27516,1.27723,1.27693
2014-10-20 10:00:00,1.27696,1.2765,1.27752,1.27691
2014-10-20 11:00:00,1.2769,1.27684,1.2789,1.27684
2014-10-20 12:00:00,1.27681,1.27662,1.27839,1.27667
2014-10-20 13:00:00,1.27672,1.27546,1.27711,1.27679
2014-10-20 14:00:00,1.27677,1.27611,1.27833,1.27797
2014-10-20 15:00:00,1.278,1.2775,1.27876,1.2782
2014-10-20 16:00:00,1.27825,1.27782,1.27986,1.27948
2014-10-20 17:00:00,1.27951,1.2792,1.28058,1.27952
2014-10-20 18:00:00,1.2795,1.27922,1.28105,1.28076
2014-10-20 19:00:00,1.28072,1.27978,1.28162,1.28037
2014-10-20 20:00:00,1.28041,1.2797,1.2807,1.2798
2014-10-20 21:00:00,1.27991,1.27922,1.28008,1.27939
2014-10-20 22:00:00,1.27944,1.27914,1.27997,1.27928
2014-10-20 23:00:00,1.27926,1.27878,1.2795,1.27936
2014-10-21 00:00:00,1.27932,1.27907,1.28008,1.27917
2014-10-21 01:00:00,1.27919,1.27899,1.27955,1.27915
2014-10-21 02:00:00,1.2792,1.27902,1.28046,1.28004
2014-10-21 03:00:00,1.28001,1.2798,1.28117,1.28099
2014-10-21 04:00:00,1.28101,1.28084,1.28241,1.28232
2014-10-21 05:00:00,1.2823,1.28165,1.28242,1.28186
2014-10-21 06:00:00,1.28182,1.28105,1.28364,1.28156
2014-10-21 07:00:00,1.28153,1.28153,1.28396,1.2827
2014-10-21 08:00:00,1.28273,1.28066,1.28286,1.28105
2014-10-21 09:00:00,1.28108,1.27608,1.28154,1.2763
2014-10-21 10:00:00,1.27625,1.2753,1.27698,1.27556
2014-10-21 11:00:00,1.27561,1.27451,1.27836,1.27798
2014-10-21 12:00:00,1.27792,1.27484,1.27804,1.27549
2014-10-21 13:00:00,1.27545,1.27329,1.27605,1.27381
2014-10-21 14:00:00,1.27389,1.27159,1.27392,1.27287
2014-10-21 15:00:00,1.27289,1.27167,1.27308,1.27235
2014-10-21 16:00:00,1.27237,1.27227,1.27341,1.27326
2014-10-21 17:00:00,1.27322,1.27284,1.27419,1.27357
2014-10-21 18:00:00,1.27355,1.27209,1.27361,1.27249
2014-10-21 19:00:00,1.27246,1.27143,1.27269,1.27146
2014-10-21 20:00:00,1.27143,1.27138,1.27196,1.2714
2014-10-21 21:00:00,1.27152,1.27107,1.27175,1.27111
2014-10-21 22:00:00,1.27113,1.27057,1.27138,1.27098
2014-10-21 23:00:00,1.27102,1.27087,1.27138,1.27129
2014-10-22 00:00:00,1.27125,1.27087,1.27168,1.27113
2014-10-22 01:00:00,1.27115,1.27115,1.27256,1.27239
2014-10-22 02:00:00,1.27244,1.27178,1.27272,1.27221
2014-10-22 03:00:00,1.27224,1.27224,1.273,1.27249
2014-10-22 04:00:00,1.27247,1.27217,1.27264,1.27238
2014-10-22 05:00:00,1.27242,1.27203,1.27274,1.27251
2014-10-22 06:00:00,1.27247,1.27218,1.2739,1.27329
2014-10-22 07:00:00,1.27333,1.27018,1.2735,1.27141
2014-10-22 08:00:00,1.27142,1.26802,1.2715,1.26887
2014-10-22 09:00:00,1.2689,1.26867,1.26984,1.26886
2014-10-22 10:00:00,1.26884,1.26859,1.26973,1.26902
2014-10-22 11:00:00,1.26906,1.269,1.27265,1.27005
2014-10-22 12:00:00,1.27005,1.26604,1.27041,1.2664
2014-10-22 13:00:00,1.26638,1.26586,1.26795,1.26659
2014-10-22 14:00:00,1.26655,1.26515,1.2669,1.2666
2014-10-22 15:00:00,1.26655,1.26466,1.26669,1.26569
2014-10-22 16:00:00,1.26566,1.26554,1.26657,1.26632
2014-10-22 17:00:00,1.26628,1.2652,1.26648,1.26546
2014-10-22 18:00:00,1.26551,1.26412,1.26555,1.26448
2014-10-22 19:00:00,1.26443,1.26367,1.26492,1.26438
2014-10-22 20:00:00,1.26435,1.26411,1.26485,1.26433
2014-10-22 21:00:00,1.26453,1.26392,1.26474,1.26434
2014-10-22 22:00:00,1.26437,1.26412,1.2647,1.26468
2014-10-22 23:00:00,1.26466,1.26398,1.26466,1.2641
2014-10-23 00:00:00,1.26407,1.26368,1.26496,1.26378
2014-10-23 01:00:00,1.26379,1.2633,1.2644,1.26337
2014-10-23 02:00:00,1.26341,1.26331,1.26383,1.26334
2014-10-23 03:00:00,1.26337,1.26322,1.26394,1.26374
2014-10-23 04:00:00,1.26378,1.26359,1.26393,1.26387
2014-10-23 05:00:00,1.26385,1.26361,1.2647,1.26459
2014-10-23 06:00:00,1.26456,1.26291,1.26496,1.26362
2014-10-23 07:00:00,1.26352,1.26131,1.26542,1.26379
2014-10-23 08:00:00,1.26389,1.26385,1.26667,1.26605
2014-10-23 09:00:00,1.26601,1.26532,1.267,1.26592
2014-10-23 10:00:00,1.26589,1.2657,1.2676,1.26653
2014-10-23 11:00:00,1.26655,1.26577,1.26712,1.26703
2014-10-23 12:00:00,1.26705,1.26519,1.26715,1.26591
2014-10-23 13:00:00,1.26596,1.26438,1.26652,1.26502
2014-10-23 14:00:00,1.26504,1.26302,1.26529,1.2647
2014-10-23 15:00:00,1.26466,1.26412,1.26603,1.26562
2014-10-23 16:00:00,1.26555,1.26409,1.26619,1.26411
2014-10-23 17:00:00,1.26414,1.26389,1.26481,1.26472
2014-10-23 18:00:00,1.26467,1.26368,1.26493,1.2649
2014-10-23 19:00:00,1.26486,1.26469,1.2663,1.26501
2014-10-23 20:00:00,1.26497,1.26441,1.26509,1.26442
2014-10-23 21:00:00,1.26457,1.26427,1.26481,1.26445
2014-10-23 22:00:00,1.26446,1.26442,1.26532,1.26501
2014-10-23 23:00:00,1.265,1.26467,1.26527,1.26489
2014-10-24 00:00:00,1.26486,1.2646,1.26608,1.26554
2014-10-24 01:00:00,1.26557,1.2651,1.26598,1.26577
2014-10-24 02:00:00,1.26576,1.26502,1.26582,1.26521
2014-10-24 03:00:00,1.2652,1.26497,1.26575,1.26552
2014-10-24 04:00:00,1.26549,1.26509,1.2657,1.26544
2014-10-24 05:00:00,1.26542,1.26532,1.26574,1.26539
2014-10-24 06:00:00,1.26544,1.2645,1.26643,1.26462
2014-10-24 07:00:00,1.26466,1.26342,1.26496,1.26407
2014-10-24 08:00:00,1.26403,1.26379,1.26566,1.26553
2014-10-24 09:00:00,1.26559,1.26404,1.26569,1.26443
2014-10-24 10:00:00,1.26448,1.2642,1.26538,1.26525
2014-10-24 11:00:00,1.26522,1.26471,1.26631,1.26599
2014-10-24 12:00:00,1.26602,1.26456,1.26805,1.26748
2014-10-24 13:00:00,1.26753,1.26657,1.26901,1.26817
2014-10-24 14:00:00,1.26826,1.26591,1.26952,1.26682
2014-10-24 15:00:00,1.26684,1.26644,1.26753,1.26739
2014-10-24 16:00:00,1.26736,1.2659,1.26736,1.26591
2014-10-24 17:00:00,1.26596,1.26596,1.26742,1.26723
2014-10-24 18:00:00,1.26725,1.26631,1.26739,1.26633
2014-10-24 19:00:00,1.26635,1.26635,1.26696,1.26672
2014-10-24 20:00:00,1.26677,1.26658,1.26703,1.26677
2014-10-26 21:00:00,1.26748,1.26704,1.2677,1.26734
2014-10-26 22:00:00,1.2673,1.26713,1.26786,1.26752
2014-10-26 23:00:00,1.26755,1.26718,1.26852,1.26754
2014-10-27 00:00:00,1.26757,1.26747,1.26913,1.2687
2014-10-27 01:00:00,1.26874,1.26857,1.26983,1.26983
2014-10-27 02:00:00,1.26981,1.26928,1.27139,1.27058
2014-10-27 03:00:00,1.27054,1.27027,1.27091,1.27052
2014-10-27 04:00:00,1.27048,1.27019,1.2707,1.27056
2014-10-27 05:00:00,1.27053,1.27025,1.2708,1.27038
2014-10-27 06:00:00,1.27035,1.26932,1.27081,1.26946
2014-10-27 07:00:00,1.26941,1.26833,1.26962,1.26913
2014-10-27 08:00:00,1.2691,1.26847,1.27038,1.26926
2014-10-27 09:00:00,1.26935,1.26827,1.27058,1.26838
2014-10-27 10:00:00,1.26835,1.26677,1.26855,1.26677
2014-10-27 11:00:00,1.26674,1.26651,1.2677,1.26739
2014-10-27 12:00:00,1.26741,1.26741,1.26921,1.26829
2014-10-27 13:00:00,1.26832,1.26748,1.26856,1.26813
2014-10-27 14:00:00,1.2681,1.26807,1.2723,1.27077
2014-10-27 15:00:00,1.2708,1.27027,1.27145,1.27109
2014-10-27 16:00:00,1.27109,1.27094,1.27182,1.27117
2014-10-27 17:00:00,1.27115,1.27025,1.27138,1.27039
2014-10-27 18:00:00,1.27038,1.27036,1.27106,1.27085
2014-10-27 19:00:00,1.2708,1.27027,1.27084,1.27048
2014-10-27 20:00:00,1.27048,1.26964,1.27048,1.26964
2014-10-27 21:00:00,1.26993,1.26952,1.27008,1.26964
2014-10-27 22:00:00,1.26967,1.26948,1.26983,1.26952
2014-10-27 23:00:00,1.2695,1.2695,1.27029,1.27018
2014-10-28 00:00:00,1.2702,1.2696,1.27087,1.27052
2014-10-28 01:00:00,1.27047,1.27004,1.27135,1.27096
2014-10-28 02:00:00,1.27094,1.27077,1.27122,1.27092
2014-10-28 03:00:00,1.27097,1.27071,1.27149,1.27089
2014-10-28 04:00:00,1.27084,1.27038,1.27087,1.27048
2014-10-28 05:00:00,1.27051,1.26976,1.27067,1.27006
2014-10-28 06:00:00,1.2701,1.26982,1.27037,1.27029
2014-10-28 07:00:00,1.27026,1.27005,1.27188,1.27134
2014-10-28 08:00:00,1.27133,1.26951,1.2717,1.26951
2014-10-28 09:00:00,1.26952,1.26842,1.26984,1.26959
2014-10-28 10:00:00,1.26955,1.26876,1.27003,1.26972
2014-10-28 11:00:00,1.2697,1.2693,1.27096,1.26991
2014-10-28 12:00:00,1.26994,1.26981,1.27589,1.27457
2014-10-28 13:00:00,1.27459,1.27402,1.27643,1.27405
2014-10-28 14:00:00,1.27403,1.27177,1.27477,1.27474
2014-10-28 15:00:00,1.27476,1.27375,1.27527,1.27463
2014-10-28 16:00:00,1.27458,1.27393,1.27485,1.27432
2014-10-28 17:00:00,1.27436,1.27375,1.27496,1.2738
2014-10-28 18:00:00,1.27385,1.27348,1.27469,1.27359
2014-10-28 19:00:00,1.27355,1.27321,1.27385,1.27379
2014-10-28 20:00:00,1.27382,1.27308,1.27386,1.27323
2014-10-28 21:00:00,1.27323,1.27305,1.27356,1.27322
2014-10-28 22:00:00,1.27326,1.27319,1.27362,1.27353
2014-10-28 23:00:00,1.27357,1.27357,1.27379,1.27365
2014-10-29 00:00:00,1.27367,1.27302,1.27391,1.27331
