DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-10-29 01:00:00,1.27327,1.27276,1.27387,1.27381
2014-10-29 02:00:00,1.27378,1.27344,1.27381,1.27365
2014-10-29 03:00:00,1.27362,1.2733,1.27402,1.27345
2014-10-29 04:00:00,1.27343,1.27335,1.27367,1.27349
2014-10-29 05:00:00,1.27352,1.27352,1.2739,1.27382
2014-10-29 06:00:00,1.27378,1.27346,1.27468,1.27375
2014-10-29 07:00:00,1.27371,1.27316,1.27458,1.27381
2014-10-29 08:00:00,1.27377,1.27231,1.27405,1.27235
2014-10-29 09:00:00,1.27237,1.27237,1.27335,1.27294
2014-10-29 10:00:00,1.27292,1.2728,1.27436,1.27392
2014-10-29 11:00:00,1.27388,1.27314,1.27453,1.27314
2014-10-29 12:00:00,1.27319,1.27288,1.27422,1.27378
2014-10-29 13:00:00,1.27377,1.27322,1.2744,1.27397
2014-10-29 14:00:00,1.27399,1.27394,1.27688,1.27581
2014-10-29 15:00:00,1.27585,1.27556,1.27701,1.27601
2014-10-29 16:00:00,1.27603,1.27493,1.27655,1.27561
2014-10-29 17:00:00,1.27557,1.27198,1.2756,1.27249
2014-10-29 18:00:00,1.27228,1.2632,1.2729,1.26452
2014-10-29 19:00:00,1.26449,1.26363,1.26527,1.26378
2014-10-29 20:00:00,1.26382,1.26294,1.26412,1.26298
2014-10-29 21:00:00,1.26283,1.26253,1.26371,1.26358
2014-10-29 22:00:00,1.26361,1.26337,1.26384,1.26376
2014-10-29 23:00:00,1.26373,1.26305,1.26388,1.26312
2014-10-30 00:00:00,1.26315,1.26185,1.26324,1.2624
2014-10-30 01:00:00,1.26236,1.26159,1.2625,1.26237
2014-10-30 02:00:00,1.26238,1.26207,1.2627,1.26245
2014-10-30 03:00:00,1.26241,1.26172,1.26252,1.26177
2014-10-30 04:00:00,1.26179,1.26047,1.26201,1.26072
2014-10-30 05:00:00,1.26077,1.25858,1.26077,1.25967
2014-10-30 06:00:00,1.25965,1.25932,1.26038,1.25978
2014-10-30 07:00:00,1.25975,1.25836,1.26025,1.25885
2014-10-30 08:00:00,1.25887,1.25559,1.25891,1.25731
2014-10-30 09:00:00,1.25728,1.25547,1.25924,1.25849
2014-10-30 10:00:00,1.25856,1.25832,1.25979,1.25869
2014-10-30 11:00:00,1.25865,1.2582,1.25975,1.25849
2014-10-30 12:00:00,1.25852,1.25432,1.26074,1.26001
2014-10-30 13:00:00,1.26003,1.25912,1.26138,1.26076
2014-10-30 14:00:00,1.26072,1.26071,1.26258,1.26224
2014-10-30 15:00:00,1.26219,1.26071,1.26232,1.2621
2014-10-30 16:00:00,1.26206,1.26161,1.26313,1.26175
2014-10-30 17:00:00,1.26173,1.26069,1.26181,1.26087
2014-10-30 18:00:00,1.2609,1.26058,1.26152,1.26116
2014-10-30 19:00:00,1.2611,1.2603,1.26143,1.26038
2014-10-30 20:00:00,1.26035,1.26035,1.26129,1.26114
2014-10-30 21:00:00,1.26108,1.26108,1.26166,1.26124
2014-10-30 22:00:00,1.26128,1.26043,1.26153,1.26045
2014-10-30 23:00:00,1.26047,1.26031,1.26134,1.26084
2014-10-31 00:00:00,1.26082,1.25988,1.26085,1.26041
2014-10-31 01:00:00,1.26045,1.25988,1.26074,1.25991
2014-10-31 02:00:00,1.25993,1.25951,1.2601,1.26001
2014-10-31 03:00:00,1.25998,1.25983,1.26027,1.26024
2014-10-31 04:00:00,1.26021,1.25825,1.26031,1.25863
2014-10-31 05:00:00,1.25863,1.25646,1.25863,1.25673
2014-10-31 06:00:00,1.2567,1.25585,1.25793,1.25627
2014-10-31 07:00:00,1.2563,1.25404,1.25806,1.25681
2014-10-31 08:00:00,1.25677,1.25582,1.25784,1.2573
2014-10-31 09:00:00,1.25724,1.25479,1.25746,1.25617
2014-10-31 10:00:00,1.25617,1.25569,1.25865,1.25767
2014-10-31 11:00:00,1.25764,1.25736,1.25909,1.25824
2014-10-31 12:00:00,1.25828,1.25182,1.25828,1.25218
2014-10-31 13:00:00,1.25222,1.24849,1.25305,1.25128
2014-10-31 14:00:00,1.25125,1.24966,1.25179,1.25061
2014-10-31 15:00:00,1.25058,1.24893,1.25294,1.25286
2014-10-31 16:00:00,1.2529,1.25229,1.25383,1.25337
2014-10-31 17:00:00,1.25333,1.25275,1.25437,1.25308
2014-10-31 18:00:00,1.25312,1.25252,1.25377,1.2526
2014-10-31 19:00:00,1.25257,1.25253,1.25364,1.25296
2014-10-31 20:00:00,1.25293,1.25196,1.25347,1.25221
2014-11-02 22:00:00,1.2504,1.25009,1.25132,1.25078
2014-11-02 23:00:00,1.25083,1.25012,1.25107,1.25015
2014-11-03 00:00:00,1.25018,1.24333,1.2511,1.24612
2014-11-03 01:00:00,1.24613,1.2446,1.2478,1.24657
2014-11-03 02:00:00,1.24658,1.24658,1.24801,1.24801
2014-11-03 03:00:00,1.24798,1.24765,1.24831,1.24816
2014-11-03 04:00:00,1.24821,1.24785,1.24848,1.24837
2014-11-03 05:00:00,1.24836,1.24809,1.24872,1.2484
2014-11-03 06:00:00,1.24839,1.24829,1.24984,1.24936
2014-11-03 07:00:00,1.24936,1.24834,1.25047,1.24932
2014-11-03 08:00:00,1.24933,1.24875,1.25004,1.24984
2014-11-03 09:00:00,1.24982,1.24913,1.2509,1.24968
2014-11-03 10:00:00,1.24973,1.24893,1.25056,1.25
2014-11-03 11:00:00,1.24998,1.24892,1.25013,1.24982
2014-11-03 12:00:00,1.24977,1.24936,1.25059,1.24936
2014-11-03 13:00:00,1.24931,1.24845,1.25096,1.25046
2014-11-03 14:00:00,1.25044,1.24913,1.25052,1.24939
2014-11-03 15:00:00,1.24933,1.24688,1.25057,1.24828
2014-11-03 16:00:00,1.24833,1.24772,1.24956,1.24858
2014-11-03 17:00:00,1.24855,1.24773,1.2487,1.24848
2014-11-03 18:00:00,1.24844,1.24698,1.24874,1.24812
2014-11-03 19:00:00,1.24814,1.24785,1.24966,1.24879
2014-11-03 20:00:00,1.24881,1.2486,1.24949,1.24909
2014-11-03 21:00:00,1.24908,1.24794,1.24915,1.24795
2014-11-03 22:00:00,1.2482,1.24787,1.2493,1.24896
2014-11-03 23:00:00,1.24893,1.24864,1.24971,1.24918
2014-11-04 00:00:00,1.24915,1.24895,1.25037,1.24988
2014-11-04 01:00:00,1.24984,1.2496,1.25086,1.24988
2014-11-04 02:00:00,1.24991,1.24943,1.25088,1.25064
2014-11-04 03:00:00,1.25063,1.25063,1.25304,1.2526
2014-11-04 04:00:00,1.25257,1.25165,1.25287,1.25173
2014-11-04 05:00:00,1.25176,1.25173,1.25254,1.25227
2014-11-04 06:00:00,1.25226,1.25135,1.25276,1.25161
2014-11-04 07:00:00,1.2516,1.25006,1.25162,1.25055
2014-11-04 08:00:00,1.25053,1.25017,1.25157,1.25095
2014-11-04 09:00:00,1.2509,1.25029,1.25126,1.25102
2014-11-04 10:00:00,1.251,1.24996,1.25288,1.25232
2014-11-04 11:00:00,1.25236,1.25109,1.25237,1.25123
2014-11-04 12:00:00,1.25124,1.251,1.25174,1.25135
2014-11-04 13:00:00,1.25136,1.25103,1.25247,1.25221
2014-11-04 14:00:00,1.25218,1.25044,1.25218,1.25094
2014-11-04 15:00:00,1.25096,1.25093,1.25767,1.25709
2014-11-04 16:00:00,1.25705,1.25503,1.2573,1.25526
2014-11-04 17:00:00,1.25522,1.25414,1.25534,1.25444
2014-11-04 18:00:00,1.25445,1.25392,1.25537,1.2552
2014-11-04 19:00:00,1.25522,1.25499,1.25574,1.25557
2014-11-04 20:00:00,1.25558,1.25432,1.25568,1.25444
2014-11-04 21:00:00,1.25438,1.2542,1.25475,1.25447
2014-11-04 22:00:00,1.25408,1.25401,1.25523,1.25522
2014-11-04 23:00:00,1.2552,1.25491,1.25588,1.25511
2014-11-05 00:00:00,1.25513,1.25459,1.25563,1.25557
2014-11-05 01:00:00,1.2556,1.25539,1.25633,1.25563
2014-11-05 02:00:00,1.25561,1.255,1.25572,1.25558
2014-11-05 03:00:00,1.2556,1.25551,1.25668,1.25616
2014-11-05 04:00:00,1.25618,1.25525,1.25642,1.25575
2014-11-05 05:00:00,1.25575,1.25386,1.25586,1.25433
2014-11-05 06:00:00,1.25438,1.25276,1.25451,1.2533
2014-11-05 07:00:00,1.25329,1.25151,1.25369,1.25167
2014-11-05 08:00:00,1.25162,1.24911,1.25214,1.25011
2014-11-05 09:00:00,1.25015,1.24799,1.25015,1.24821
2014-11-05 10:00:00,1.24821,1.24742,1.2494,1.24871
2014-11-05 11:00:00,1.24867,1.24706,1.24947,1.24714
2014-11-05 12:00:00,1.24718,1.24662,1.24846,1.24727
2014-11-05 13:00:00,1.2473,1.24649,1.25061,1.24936
2014-11-05 14:00:00,1.24935,1.2474,1.25033,1.24744
2014-11-05 15:00:00,1.24744,1.24561,1.24961,1.24879
2014-11-05 16:00:00,1.24878,1.24737,1.24938,1.24874
2014-11-05 17:00:00,1.24869,1.24773,1.24958,1.24916
2014-11-05 18:00:00,1.24919,1.24762,1.24942,1.24796
2014-11-05 19:00:00,1.24795,1.24746,1.24852,1.24783
2014-11-05 20:00:00,1.24783,1.24744,1.24834,1.24821
2014-11-05 21:00:00,1.2482,1.24815,1.24864,1.24831
2014-11-05 22:00:00,1.24836,1.24714,1.24852,1.24747
2014-11-05 23:00:00,1.2475,1.24711,1.2479,1.24767
2014-11-06 00:00:00,1.24772,1.24725,1.24894,1.24767
2014-11-06 01:00:00,1.24764,1.24759,1.24897,1.24847
2014-11-06 02:00:00,1.24843,1.24798,1.24942,1.24818
2014-11-06 03:00:00,1.24818,1.24802,1.24916,1.24895
2014-11-06 04:00:00,1.24898,1.24865,1.25154,1.25136
2014-11-06 05:00:00,1.25132,1.25076,1.25293,1.25239
2014-11-06 06:00:00,1.25237,1.25163,1.25284,1.25214
2014-11-06 07:00:00,1.25209,1.25054,1.25235,1.25062
2014-11-06 08:00:00,1.2506,1.24946,1.25157,1.25048
2014-11-06 09:00:00,1.25044,1.25003,1.25131,1.25096
2014-11-06 10:00:00,1.251,1.25042,1.25258,1.25124
2014-11-06 11:00:00,1.25129,1.25104,1.25328,1.25187
2014-11-06 12:00:00,1.25187,1.2509,1.25295,1.25204
2014-11-06 13:00:00,1.25207,1.23891,1.25256,1.24175
2014-11-06 14:00:00,1.24172,1.23984,1.24472,1.24438
2014-11-06 15:00:00,1.24438,1.24206,1.24438,1.24348
2014-11-06 16:00:00,1.24349,1.24068,1.24377,1.24112
2014-11-06 17:00:00,1.24116,1.23943,1.24147,1.23971
2014-11-06 18:00:00,1.23966,1.23844,1.24008,1.23909
2014-11-06 19:00:00,1.23911,1.23817,1.23927,1.23859
2014-11-06 20:00:00,1.23858,1.23738,1.23881,1.23751
2014-11-06 21:00:00,1.2375,1.23628,1.23771,1.2374
2014-11-06 22:00:00,1.23702,1.23672,1.23797,1.23786
2014-11-06 23:00:00,1.23785,1.23708,1.23819,1.23798
2014-11-07 00:00:00,1.23796,1.23746,1.23856,1.23786
2014-11-07 01:00:00,1.23788,1.23735,1.2382,1.23795
2014-11-07 02:00:00,1.23794,1.23769,1.23849,1.238
2014-11-07 03:00:00,1.23801,1.23773,1.23839,1.23776
2014-11-07 04:00:00,1.23773,1.23673,1.23794,1.23703
2014-11-07 05:00:00,1.23702,1.23702,1.23795,1.23772
2014-11-07 06:00:00,1.23772,1.23754,1.23858,1.2379
2014-11-07 07:00:00,1.2379,1.23754,1.2396,1.23849
2014-11-07 08:00:00,1.23844,1.2384,1.24006,1.23945
2014-11-07 09:00:00,1.23947,1.23857,1.24009,1.23934
2014-11-07 10:00:00,1.2393,1.23905,1.24072,1.24046
2014-11-07 11:00:00,1.24048,1.23934,1.24058,1.23937
2014-11-07 12:00:00,1.23936,1.23895,1.23976,1.23929
2014-11-07 13:00:00,1.23929,1.23563,1.24388,1.23791
2014-11-07 14:00:00,1.23791,1.23785,1.24379,1.24298
2014-11-07 15:00:00,1.24303,1.24106,1.2441,1.24133
2014-11-07 16:00:00,1.24134,1.24111,1.24294,1.24216
2014-11-07 17:00:00,1.24221,1.24218,1.24395,1.24322
2014-11-07 18:00:00,1.24319,1.24295,1.24693,1.24495
2014-11-07 19:00:00,1.24498,1.24279,1.24526,1.2441
2014-11-07 20:00:00,1.24407,1.2438,1.24608,1.24526
2014-11-07 21:00:00,1.24522,1.24509,1.24624,1.24529
2014-11-09 22:00:00,1.24694,1.24584,1.24694,1.2463
2014-11-09 23:00:00,1.2463,1.24594,1.24791,1.24596
2014-11-10 00:00:00,1.24598,1.24528,1.24663,1.24593
2014-11-10 01:00:00,1.24592,1.24536,1.24744,1.24719
2014-11-10 02:00:00,1.24718,1.24705,1.24888,1.24754
2014-11-10 03:00:00,1.24757,1.24718,1.2486,1.2482
2014-11-10 04:00:00,1.24822,1.2479,1.24859,1.24805
2014-11-10 05:00:00,1.2481,1.24743,1.24873,1.24788
2014-11-10 06:00:00,1.24786,1.24727,1.24855,1.2473
2014-11-10 07:00:00,1.24729,1.24642,1.24822,1.24738
2014-11-10 08:00:00,1.24738,1.24665,1.2481,1.24744
2014-11-10 09:00:00,1.24745,1.24726,1.24942,1.24848
2014-11-10 10:00:00,1.24843,1.24812,1.25088,1.25066
2014-11-10 11:00:00,1.25068,1.24814,1.25078,1.24852
2014-11-10 12:00:00,1.24855,1.24813,1.24955,1.24862
2014-11-10 13:00:00,1.24865,1.24736,1.2489,1.24852
2014-11-10 14:00:00,1.24852,1.244,1.24852,1.2441
2014-11-10 15:00:00,1.24404,1.24279,1.24469,1.24431
2014-11-10 16:00:00,1.24427,1.24217,1.24444,1.24245
2014-11-10 17:00:00,1.24249,1.24193,1.24337,1.24262
2014-11-10 18:00:00,1.24261,1.24185,1.24336,1.24336
2014-11-10 19:00:00,1.24339,1.24211,1.24352,1.24222
2014-11-10 20:00:00,1.24227,1.24181,1.24234,1.24205
2014-11-10 21:00:00,1.24205,1.24175,1.24286,1.24195
2014-11-10 22:00:00,1.24188,1.2416,1.24262,1.24237
2014-11-10 23:00:00,1.24238,1.24229,1.24305,1.24251
2014-11-11 00:00:00,1.2425,1.24191,1.2432,1.24314
2014-11-11 01:00:00,1.24316,1.24302,1.244,1.24331
2014-11-11 02:00:00,1.24334,1.24334,1.24402,1.24381
2014-11-11 03:00:00,1.24384,1.24275,1.24402,1.24278
2014-11-11 04:00:00,1.24281,1.24156,1.2429,1.24179
2014-11-11 05:00:00,1.24181,1.24144,1.24248,1.24246
2014-11-11 06:00:00,1.24244,1.24147,1.24259,1.24188
2014-11-11 07:00:00,1.24185,1.24046,1.24241,1.24066
2014-11-11 08:00:00,1.24069,1.23944,1.24176,1.2411
2014-11-11 09:00:00,1.24112,1.23938,1.24149,1.24061
2014-11-11 10:00:00,1.24059,1.24002,1.24104,1.24081
2014-11-11 11:00:00,1.24078,1.24066,1.24265,1.24122
2014-11-11 12:00:00,1.24125,1.24125,1.2426,1.24174
2014-11-11 13:00:00,1.24177,1.2416,1.24373,1.24253
2014-11-11 14:00:00,1.24251,1.2422,1.24348,1.2423
2014-11-11 15:00:00,1.24227,1.24119,1.24279,1.24265
2014-11-11 16:00:00,1.24263,1.24236,1.24569,1.24507
2014-11-11 17:00:00,1.24509,1.24448,1.24662,1.24625
2014-11-11 18:00:00,1.24618,1.24585,1.24941,1.24838
2014-11-11 19:00:00,1.24834,1.24749,1.24989,1.24753
2014-11-11 20:00:00,1.24756,1.24729,1.24851,1.24757
2014-11-11 21:00:00,1.24757,1.24704,1.2477,1.24723
2014-11-11 22:00:00,1.24715,1.24675,1.24757,1.24729
2014-11-11 23:00:00,1.2473,1.24694,1.2477,1.24754
2014-11-12 00:00:00,1.24753,1.24544,1.2477,1.24564
2014-11-12 01:00:00,1.24567,1.24534,1.24626,1.24615
2014-11-12 02:00:00,1.24615,1.24595,1.24737,1.24631
2014-11-12 03:00:00,1.2463,1.24581,1.24693,1.24664
2014-11-12 04:00:00,1.24665,1.24576,1.24692,1.2466
2014-11-12 05:00:00,1.24658,1.24653,1.24788,1.24788
2014-11-12 06:00:00,1.24788,1.24765,1.24934,1.24787
2014-11-12 07:00:00,1.24782,1.24752,1.24975,1.24959
2014-11-12 08:00:00,1.24958,1.24579,1.24958,1.24706
2014-11-12 09:00:00,1.24711,1.24295,1.24735,1.24374
2014-11-12 10:00:00,1.24373,1.24371,1.2471,1.24644
2014-11-12 11:00:00,1.24637,1.24531,1.24904,1.24587
2014-11-12 12:00:00,1.24587,1.24519,1.24728,1.24625
2014-11-12 13:00:00,1.24625,1.24571,1.24918,1.24701
2014-11-12 14:00:00,1.24705,1.24466,1.24726,1.2453
2014-11-12 15:00:00,1.24529,1.24518,1.24864,1.2476
2014-11-12 16:00:00,1.24765,1.24517,1.24818,1.24549
2014-11-12 17:00:00,1.24552,1.2433,1.24578,1.2438
2014-11-12 18:00:00,1.2438,1.24182,1.24443,1.24255
2014-11-12 19:00:00,1.24258,1.24227,1.2433,1.24317
2014-11-12 20:00:00,1.24314,1.24282,1.24355,1.2434
2014-11-12 21:00:00,1.24342,1.24332,1.24397,1.24365
2014-11-12 22:00:00,1.24335,1.24266,1.24383,1.24274
2014-11-12 23:00:00,1.24278,1.24257,1.2434,1.24295
2014-11-13 00:00:00,1.24292,1.24273,1.24396,1.24358
2014-11-13 01:00:00,1.24355,1.24331,1.24468,1.24466
2014-11-13 02:00:00,1.24462,1.24313,1.2451,1.24411
2014-11-13 03:00:00,1.24407,1.24323,1.24433,1.24424
2014-11-13 04:00:00,1.24424,1.24393,1.24462,1.24458
2014-11-13 05:00:00,1.24456,1.2442,1.24468,1.2445
2014-11-13 06:00:00,1.24449,1.24415,1.24508,1.24415
2014-11-13 07:00:00,1.24411,1.24335,1.24568,1.24526
2014-11-13 08:00:00,1.24524,1.24512,1.24693,1.24645
2014-11-13 09:00:00,1.24645,1.24534,1.24718,1.24626
2014-11-13 10:00:00,1.24627,1.24607,1.24753,1.24657
2014-11-13 11:00:00,1.24661,1.24615,1.24714,1.24615
2014-11-13 12:00:00,1.24619,1.2456,1.2467,1.24566
2014-11-13 13:00:00,1.24568,1.24504,1.24759,1.24558
2014-11-13 14:00:00,1.24561,1.24558,1.24702,1.24677
2014-11-13 15:00:00,1.24679,1.24666,1.24897,1.24732
2014-11-13 16:00:00,1.24731,1.24627,1.24834,1.24756
2014-11-13 17:00:00,1.24752,1.24544,1.24761,1.24641
2014-11-13 18:00:00,1.24643,1.24604,1.24811,1.2475
2014-11-13 19:00:00,1.24751,1.24751,1.24911,1.24862
2014-11-13 20:00:00,1.24864,1.24735,1.2487,1.24773
2014-11-13 21:00:00,1.24768,1.24737,1.24786,1.24738
2014-11-13 22:00:00,1.24745,1.24731,1.24777,1.24744
2014-11-13 23:00:00,1.24746,1.24719,1.24757,1.2473
2014-11-14 00:00:00,1.24731,1.24601,1.24758,1.24611
2014-11-14 01:00:00,1.24615,1.24584,1.24685,1.24663
2014-11-14 02:00:00,1.24666,1.24509,1.24666,1.24527
2014-11-14 03:00:00,1.24531,1.24511,1.24562,1.24543
2014-11-14 04:00:00,1.24547,1.24407,1.24581,1.24409
2014-11-14 05:00:00,1.24406,1.24264,1.24436,1.24303
2014-11-14 06:00:00,1.24302,1.24261,1.24425,1.24416
2014-11-14 07:00:00,1.24416,1.24317,1.24556,1.24496
2014-11-14 08:00:00,1.245,1.24419,1.24708,1.24644
2014-11-14 09:00:00,1.24647,1.2453,1.24681,1.24624
2014-11-14 10:00:00,1.24617,1.24521,1.24681,1.24617
2014-11-14 11:00:00,1.24619,1.24416,1.24622,1.24453
2014-11-14 12:00:00,1.24454,1.24415,1.24528,1.24418
2014-11-14 13:00:00,1.24418,1.23972,1.24423,1.24138
2014-11-14 14:00:00,1.24141,1.24052,1.24255,1.24141
2014-11-14 15:00:00,1.24139,1.24136,1.24937,1.24774
2014-11-14 16:00:00,1.24778,1.24621,1.2499,1.24923
2014-11-14 17:00:00,1.24919,1.24912,1.25433,1.25136
2014-11-14 18:00:00,1.25137,1.25137,1.25256,1.25255
2014-11-14 19:00:00,1.25251,1.25221,1.25455,1.25239
2014-11-14 20:00:00,1.25236,1.252,1.25282,1.25259
2014-11-14 21:00:00,1.2526,1.25165,1.25277,1.25209
2014-11-16 22:00:00,1.25281,1.25172,1.253,1.25175
2014-11-16 23:00:00,1.25179,1.25135,1.25206,1.25206
2014-11-17 00:00:00,1.25203,1.25173,1.25475,1.25243
2014-11-17 01:00:00,1.25245,1.25245,1.25487,1.25422
2014-11-17 02:00:00,1.25419,1.25414,1.25767,1.25677
2014-11-17 03:00:00,1.25676,1.25515,1.25716,1.25515
2014-11-17 04:00:00,1.25516,1.25472,1.25555,1.25474
2014-11-17 05:00:00,1.25476,1.25407,1.25506,1.25456
2014-11-17 06:00:00,1.25454,1.25362,1.25481,1.25371
2014-11-17 07:00:00,1.25373,1.2523,1.25396,1.25306
2014-11-17 08:00:00,1.25305,1.25147,1.25305,1.25216
2014-11-17 09:00:00,1.25213,1.24819,1.25213,1.24919
2014-11-17 10:00:00,1.24917,1.24843,1.24965,1.2495
2014-11-17 11:00:00,1.24953,1.24893,1.25069,1.24897
2014-11-17 12:00:00,1.24895,1.24862,1.25019,1.24951
2014-11-17 13:00:00,1.24954,1.24907,1.25053,1.24964
2014-11-17 14:00:00,1.2496,1.24571,1.25044,1.24585
2014-11-17 15:00:00,1.24582,1.24453,1.24633,1.2456
2014-11-17 16:00:00,1.24556,1.24446,1.24612,1.24456
2014-11-17 17:00:00,1.24459,1.24459,1.24564,1.24475
2014-11-17 18:00:00,1.24472,1.24464,1.24557,1.24526
2014-11-17 19:00:00,1.24523,1.24508,1.24594,1.24513
2014-11-17 20:00:00,1.24511,1.24492,1.24536,1.24492
2014-11-17 21:00:00,1.24494,1.2447,1.24523,1.24476
2014-11-17 22:00:00,1.24479,1.24436,1.24514,1.24489
2014-11-17 23:00:00,1.2449,1.24423,1.24495,1.24495
2014-11-18 00:00:00,1.24498,1.24482,1.24646,1.24636
2014-11-18 01:00:00,1.24638,1.24598,1.24696,1.24677
2014-11-18 02:00:00,1.2468,1.2468,1.24757,1.24745
2014-11-18 03:00:00,1.24741,1.24707,1.24754,1.24735
2014-11-18 04:00:00,1.24732,1.24708,1.24747,1.24715
2014-11-18 05:00:00,1.24713,1.24674,1.24754,1.24716
2014-11-18 06:00:00,1.24713,1.24692,1.2474,1.24703
2014-11-18 07:00:00,1.24706,1.24686,1.24942,1.24881
2014-11-18 08:00:00,1.24884,1.24811,1.24967,1.24932
2014-11-18 09:00:00,1.24928,1.24865,1.2518,1.25119
2014-11-18 10:00:00,1.25126,1.25093,1.25396,1.25096
2014-11-18 11:00:00,1.25092,1.25083,1.25228,1.25152
2014-11-18 12:00:00,1.25149,1.25029,1.25179,1.25029
2014-11-18 13:00:00,1.25032,1.25032,1.25338,1.25289
2014-11-18 14:00:00,1.25293,1.25046,1.2532,1.25106
2014-11-18 15:00:00,1.25107,1.25008,1.2531,1.25299
2014-11-18 16:00:00,1.25302,1.25263,1.25445,1.25326
2014-11-18 17:00:00,1.25322,1.25284,1.25403,1.25309
2014-11-18 18:00:00,1.25307,1.25307,1.25416,1.25366
2014-11-18 19:00:00,1.25363,1.25295,1.25381,1.25332
2014-11-18 20:00:00,1.25333,1.25306,1.25375,1.25346
2014-11-18 21:00:00,1.25348,1.25317,1.25377,1.25317
2014-11-18 22:00:00,1.25327,1.25288,1.25345,1.25311
2014-11-18 23:00:00,1.25311,1.25294,1.25354,1.25315
2014-11-19 00:00:00,1.25315,1.25182,1.25339,1.25224
2014-11-19 01:00:00,1.25225,1.25148,1.25256,1.25235
2014-11-19 02:00:00,1.25233,1.25203,1.25245,1.25215
2014-11-19 03:00:00,1.25211,1.25119,1.25211,1.25168
2014-11-19 04:00:00,1.25165,1.25128,1.25204,1.25189
2014-11-19 05:00:00,1.25189,1.25147,1.25246,1.25244
2014-11-19 06:00:00,1.25241,1.25185,1.25305,1.25224
2014-11-19 07:00:00,1.25225,1.25134,1.25365,1.25343
2014-11-19 08:00:00,1.25344,1.25303,1.25471,1.25437
2014-11-19 09:00:00,1.25434,1.25259,1.25449,1.25308
2014-11-19 10:00:00,1.25304,1.25234,1.25441,1.25423
2014-11-19 11:00:00,1.25421,1.25306,1.25464,1.25355
2014-11-19 12:00:00,1.2535,1.25287,1.25399,1.2531
2014-11-19 13:00:00,1.25313,1.25296,1.25698,1.25657
2014-11-19 14:00:00,1.25657,1.25417,1.25683,1.25417
2014-11-19 15:00:00,1.25419,1.25236,1.25423,1.25409
2014-11-19 16:00:00,1.25406,1.25385,1.25511,1.25474
2014-11-19 17:00:00,1.25471,1.25469,1.25553,1.25496
2014-11-19 18:00:00,1.25493,1.2544,1.25649,1.25631
2014-11-19 19:00:00,1.25633,1.25232,1.25975,1.25431
2014-11-19 20:00:00,1.25433,1.25321,1.25443,1.25423
2014-11-19 21:00:00,1.2542,1.25411,1.25532,1.2552
2014-11-19 22:00:00,1.25515,1.25429,1.25548,1.25444
2014-11-19 23:00:00,1.25448,1.25373,1.25458,1.25397
2014-11-20 00:00:00,1.25394,1.25335,1.25485,1.25364
2014-11-20 01:00:00,1.25367,1.25296,1.2539,1.25378
2014-11-20 02:00:00,1.25375,1.25349,1.2543,1.2543
2014-11-20 03:00:00,1.25433,1.25406,1.25487,1.25439
2014-11-20 04:00:00,1.25438,1.25367,1.25489,1.25465
2014-11-20 05:00:00,1.25463,1.25435,1.25485,1.25443
2014-11-20 06:00:00,1.2544,1.25374,1.25489,1.25403
2014-11-20 07:00:00,1.25404,1.25226,1.25415,1.25377
2014-11-20 08:00:00,1.25369,1.25035,1.25747,1.25163
2014-11-20 09:00:00,1.25164,1.25049,1.25228,1.25168
2014-11-20 10:00:00,1.25168,1.25102,1.25302,1.25278
2014-11-20 11:00:00,1.2528,1.25245,1.25424,1.25339
2014-11-20 12:00:00,1.25341,1.25301,1.25501,1.25429
2014-11-20 13:00:00,1.25425,1.25087,1.25606,1.25418
2014-11-20 14:00:00,1.25419,1.25399,1.25681,1.25517
2014-11-20 15:00:00,1.25511,1.25214,1.25547,1.25401
2014-11-20 16:00:00,1.25399,1.25184,1.25479,1.25247
2014-11-20 17:00:00,1.25245,1.2523,1.25389,1.25379
2014-11-20 18:00:00,1.25374,1.25368,1.25576,1.25495
2014-11-20 19:00:00,1.25493,1.25453,1.25537,1.25508
2014-11-20 20:00:00,1.25506,1.25417,1.25508,1.25438
