DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-11-20 21:00:00,1.25436,1.25367,1.25455,1.25367
2014-11-20 22:00:00,1.25391,1.25375,1.2546,1.25413
2014-11-20 23:00:00,1.25416,1.25339,1.25448,1.25424
2014-11-21 00:00:00,1.25422,1.25408,1.25529,1.25457
2014-11-21 01:00:00,1.2546,1.2546,1.25608,1.256
2014-11-21 02:00:00,1.25602,1.25532,1.25676,1.25567
2014-11-21 03:00:00,1.25566,1.25497,1.25653,1.25619
2014-11-21 04:00:00,1.25617,1.25503,1.25664,1.25516
2014-11-21 05:00:00,1.25519,1.25438,1.25558,1.25462
2014-11-21 06:00:00,1.25464,1.25394,1.25504,1.25426
2014-11-21 07:00:00,1.25431,1.25363,1.25507,1.25434
2014-11-21 08:00:00,1.25438,1.24651,1.25526,1.24651
2014-11-21 09:00:00,1.24648,1.24316,1.24711,1.24379
2014-11-21 10:00:00,1.24383,1.2423,1.24592,1.24309
2014-11-21 11:00:00,1.24307,1.24149,1.24387,1.24253
2014-11-21 12:00:00,1.2425,1.24195,1.24379,1.2422
2014-11-21 13:00:00,1.24225,1.24112,1.24308,1.24143
2014-11-21 14:00:00,1.24139,1.24049,1.24298,1.24238
2014-11-21 15:00:00,1.24235,1.24102,1.24335,1.24112
2014-11-21 16:00:00,1.24115,1.23892,1.2416,1.23921
2014-11-21 17:00:00,1.23918,1.23801,1.23924,1.23873
2014-11-21 18:00:00,1.23878,1.23743,1.2388,1.2382
2014-11-21 19:00:00,1.23822,1.23821,1.23948,1.23865
2014-11-21 20:00:00,1.23868,1.23833,1.23917,1.23915
2014-11-21 21:00:00,1.23908,1.23851,1.23937,1.23851
2014-11-23 22:00:00,1.23618,1.23576,1.23742,1.23711
2014-11-23 23:00:00,1.23714,1.23635,1.23748,1.2371
2014-11-24 00:00:00,1.23712,1.23712,1.2384,1.23801
2014-11-24 01:00:00,1.23803,1.23716,1.23877,1.23854
2014-11-24 02:00:00,1.23852,1.23817,1.23906,1.23848
2014-11-24 03:00:00,1.2385,1.23846,1.2396,1.23907
2014-11-24 04:00:00,1.2391,1.2391,1.23969,1.23961
2014-11-24 05:00:00,1.23961,1.2393,1.23986,1.23958
2014-11-24 06:00:00,1.23961,1.23933,1.23993,1.23939
2014-11-24 07:00:00,1.23942,1.23894,1.24052,1.23973
2014-11-24 08:00:00,1.23976,1.2373,1.24054,1.23776
2014-11-24 09:00:00,1.23777,1.23771,1.2414,1.24021
2014-11-24 10:00:00,1.24019,1.23921,1.24062,1.24054
2014-11-24 11:00:00,1.24057,1.24048,1.24135,1.24106
2014-11-24 12:00:00,1.24106,1.24026,1.24137,1.24083
2014-11-24 13:00:00,1.24081,1.2401,1.24218,1.2417
2014-11-24 14:00:00,1.24168,1.24096,1.24289,1.24194
2014-11-24 15:00:00,1.24198,1.24198,1.24394,1.24358
2014-11-24 16:00:00,1.24361,1.24249,1.2444,1.24261
2014-11-24 17:00:00,1.24258,1.24235,1.24344,1.24269
2014-11-24 18:00:00,1.24267,1.24257,1.24388,1.24382
2014-11-24 19:00:00,1.24384,1.24323,1.24391,1.2433
2014-11-24 20:00:00,1.24332,1.24332,1.24428,1.24416
2014-11-24 21:00:00,1.24413,1.24382,1.24421,1.24411
2014-11-24 22:00:00,1.24409,1.24375,1.2442,1.24378
2014-11-24 23:00:00,1.24372,1.24294,1.24389,1.24332
2014-11-25 00:00:00,1.24333,1.24243,1.24343,1.24276
2014-11-25 01:00:00,1.2428,1.24255,1.24357,1.24329
2014-11-25 02:00:00,1.24325,1.24213,1.24325,1.2422
2014-11-25 03:00:00,1.24216,1.242,1.24276,1.2422
2014-11-25 04:00:00,1.24222,1.24175,1.24236,1.24189
2014-11-25 05:00:00,1.24192,1.2419,1.24264,1.24262
2014-11-25 06:00:00,1.2426,1.24226,1.24302,1.24247
2014-11-25 07:00:00,1.24243,1.24153,1.24342,1.24216
2014-11-25 08:00:00,1.24216,1.24182,1.24435,1.24362
2014-11-25 09:00:00,1.24364,1.24246,1.24383,1.24335
2014-11-25 10:00:00,1.24332,1.24311,1.244,1.24376
2014-11-25 11:00:00,1.24379,1.24304,1.2441,1.24352
2014-11-25 12:00:00,1.24348,1.24181,1.24353,1.24244
2014-11-25 13:00:00,1.24241,1.23974,1.24285,1.24117
2014-11-25 14:00:00,1.24119,1.24112,1.24653,1.2456
2014-11-25 15:00:00,1.24559,1.24535,1.24854,1.24844
2014-11-25 16:00:00,1.24848,1.24696,1.24865,1.24704
2014-11-25 17:00:00,1.24706,1.24589,1.24706,1.24589
2014-11-25 18:00:00,1.24592,1.2459,1.248,1.24797
2014-11-25 19:00:00,1.24794,1.24652,1.24831,1.24702
2014-11-25 20:00:00,1.24705,1.24682,1.24786,1.2476
2014-11-25 21:00:00,1.24763,1.24725,1.24764,1.24736
2014-11-25 22:00:00,1.24738,1.24709,1.24738,1.24729
2014-11-25 23:00:00,1.24733,1.24711,1.24805,1.24791
2014-11-26 00:00:00,1.2479,1.24743,1.24815,1.24797
2014-11-26 01:00:00,1.24794,1.24709,1.24841,1.24716
2014-11-26 02:00:00,1.2472,1.24654,1.24727,1.24706
2014-11-26 03:00:00,1.24705,1.24663,1.24745,1.24706
2014-11-26 04:00:00,1.24703,1.24681,1.24745,1.24733
2014-11-26 05:00:00,1.24737,1.24675,1.24737,1.24736
2014-11-26 06:00:00,1.2474,1.24705,1.2482,1.2472
2014-11-26 07:00:00,1.24721,1.2465,1.24779,1.24684
2014-11-26 08:00:00,1.2468,1.24673,1.24941,1.24713
2014-11-26 09:00:00,1.24713,1.24527,1.24781,1.24576
2014-11-26 10:00:00,1.2458,1.24432,1.24627,1.24591
2014-11-26 11:00:00,1.24587,1.2443,1.24587,1.2452
2014-11-26 12:00:00,1.24517,1.24514,1.24868,1.24847
2014-11-26 13:00:00,1.24842,1.24675,1.2507,1.24874
2014-11-26 14:00:00,1.24878,1.24806,1.25036,1.24954
2014-11-26 15:00:00,1.24951,1.24951,1.25308,1.25273
2014-11-26 16:00:00,1.25267,1.25005,1.25293,1.2502
2014-11-26 17:00:00,1.25019,1.25011,1.25132,1.25039
2014-11-26 18:00:00,1.25044,1.25033,1.25165,1.25126
2014-11-26 19:00:00,1.25124,1.25048,1.25145,1.25134
2014-11-26 20:00:00,1.25132,1.25053,1.25137,1.25086
2014-11-26 21:00:00,1.2509,1.25046,1.2509,1.25054
2014-11-26 22:00:00,1.25049,1.25009,1.2507,1.25061
2014-11-26 23:00:00,1.25059,1.25015,1.25059,1.25035
2014-11-27 00:00:00,1.25035,1.24983,1.25099,1.24983
2014-11-27 01:00:00,1.24986,1.24947,1.25012,1.24954
2014-11-27 02:00:00,1.24957,1.24957,1.25044,1.25044
2014-11-27 03:00:00,1.25045,1.25015,1.25104,1.25076
2014-11-27 04:00:00,1.25079,1.25051,1.25109,1.25092
2014-11-27 05:00:00,1.2509,1.25024,1.2509,1.25041
2014-11-27 06:00:00,1.25038,1.25032,1.2512,1.25059
2014-11-27 07:00:00,1.25057,1.25056,1.2523,1.25126
2014-11-27 08:00:00,1.25124,1.24761,1.25124,1.24854
2014-11-27 09:00:00,1.24858,1.24646,1.24871,1.24649
2014-11-27 10:00:00,1.24652,1.24652,1.24747,1.24726
2014-11-27 11:00:00,1.24723,1.24703,1.24854,1.24804
2014-11-27 12:00:00,1.24809,1.24809,1.24887,1.24872
2014-11-27 13:00:00,1.24868,1.24736,1.24931,1.24826
2014-11-27 14:00:00,1.24827,1.24811,1.24967,1.24858
2014-11-27 15:00:00,1.24855,1.2479,1.2498,1.24803
2014-11-27 16:00:00,1.24806,1.24712,1.24857,1.2475
2014-11-27 17:00:00,1.24746,1.24699,1.24777,1.24709
2014-11-27 18:00:00,1.2471,1.24641,1.24734,1.24696
2014-11-27 19:00:00,1.24689,1.24678,1.24706,1.24702
2014-11-27 20:00:00,1.24702,1.24643,1.24702,1.2466
2014-11-27 21:00:00,1.24654,1.24648,1.24665,1.24664
2014-11-27 22:00:00,1.24659,1.24553,1.24667,1.24582
2014-11-27 23:00:00,1.24579,1.24576,1.24632,1.24592
2014-11-28 00:00:00,1.24594,1.24477,1.24596,1.24503
2014-11-28 01:00:00,1.24506,1.24484,1.24632,1.24604
2014-11-28 02:00:00,1.24601,1.24529,1.24644,1.24529
2014-11-28 03:00:00,1.2453,1.24446,1.24578,1.24474
2014-11-28 04:00:00,1.24472,1.24444,1.24492,1.2446
2014-11-28 05:00:00,1.24459,1.24457,1.24498,1.24482
2014-11-28 06:00:00,1.24486,1.24456,1.24544,1.24544
2014-11-28 07:00:00,1.24546,1.24356,1.24632,1.24385
2014-11-28 08:00:00,1.24382,1.24287,1.24399,1.24394
2014-11-28 09:00:00,1.24392,1.24327,1.24509,1.24354
2014-11-28 10:00:00,1.24354,1.24341,1.24613,1.24475
2014-11-28 11:00:00,1.2448,1.24472,1.24787,1.2473
2014-11-28 12:00:00,1.24728,1.24721,1.24894,1.24819
2014-11-28 13:00:00,1.24821,1.24764,1.24891,1.24828
2014-11-28 14:00:00,1.24831,1.24615,1.24876,1.24655
2014-11-28 15:00:00,1.24654,1.24568,1.24733,1.24649
2014-11-28 16:00:00,1.24646,1.24327,1.2466,1.2437
2014-11-28 17:00:00,1.24369,1.24258,1.24388,1.24339
2014-11-28 18:00:00,1.24343,1.24329,1.24429,1.24411
2014-11-28 19:00:00,1.24405,1.24397,1.24447,1.24414
2014-11-28 20:00:00,1.2442,1.24386,1.24468,1.24389
2014-11-28 21:00:00,1.2439,1.2439,1.24511,1.24467
2014-11-30 22:00:00,1.24621,1.24409,1.24634,1.24458
2014-11-30 23:00:00,1.24455,1.2431,1.24464,1.24362
2014-12-01 00:00:00,1.24366,1.24265,1.24391,1.24345
2014-12-01 01:00:00,1.24344,1.24325,1.24457,1.24422
2014-12-01 02:00:00,1.24424,1.24385,1.24475,1.24463
2014-12-01 03:00:00,1.24461,1.24442,1.24514,1.24509
2014-12-01 04:00:00,1.24509,1.24509,1.24544,1.24538
2014-12-01 05:00:00,1.24541,1.24473,1.24563,1.24474
2014-12-01 06:00:00,1.2447,1.24462,1.24524,1.24494
2014-12-01 07:00:00,1.2449,1.24187,1.24511,1.24215
2014-12-01 08:00:00,1.24212,1.24187,1.24735,1.24415
2014-12-01 09:00:00,1.24415,1.24389,1.24686,1.24642
2014-12-01 10:00:00,1.24645,1.24611,1.24771,1.24644
2014-12-01 11:00:00,1.24643,1.24581,1.24774,1.24592
2014-12-01 12:00:00,1.24593,1.24544,1.2469,1.24669
2014-12-01 13:00:00,1.24672,1.24646,1.24859,1.24805
2014-12-01 14:00:00,1.24808,1.24749,1.2506,1.24986
2014-12-01 15:00:00,1.24985,1.2471,1.25048,1.24754
2014-12-01 16:00:00,1.24758,1.24684,1.2489,1.2489
2014-12-01 17:00:00,1.24893,1.24856,1.25023,1.24939
2014-12-01 18:00:00,1.24943,1.24796,1.25012,1.24798
2014-12-01 19:00:00,1.24795,1.247,1.24804,1.24774
2014-12-01 20:00:00,1.24773,1.24701,1.24773,1.24705
2014-12-01 21:00:00,1.24709,1.24664,1.24731,1.24686
2014-12-01 22:00:00,1.24685,1.2467,1.24739,1.2472
2014-12-01 23:00:00,1.24719,1.24673,1.24751,1.24695
2014-12-02 00:00:00,1.24694,1.24678,1.24755,1.2473
2014-12-02 01:00:00,1.24732,1.24613,1.24754,1.24656
2014-12-02 02:00:00,1.24652,1.24618,1.24672,1.24643
2014-12-02 03:00:00,1.24644,1.24621,1.24679,1.24654
2014-12-02 04:00:00,1.24653,1.24639,1.24695,1.24646
2014-12-02 05:00:00,1.24649,1.24612,1.24655,1.24639
2014-12-02 06:00:00,1.24643,1.24615,1.24667,1.24627
2014-12-02 07:00:00,1.24625,1.24493,1.24629,1.24529
2014-12-02 08:00:00,1.24529,1.24328,1.24566,1.24398
2014-12-02 09:00:00,1.24399,1.24335,1.24494,1.24347
2014-12-02 10:00:00,1.24342,1.24289,1.24404,1.24358
2014-12-02 11:00:00,1.24361,1.24358,1.2448,1.24392
2014-12-02 12:00:00,1.24393,1.24267,1.24417,1.24273
2014-12-02 13:00:00,1.24275,1.24091,1.24331,1.24238
2014-12-02 14:00:00,1.24238,1.23985,1.24278,1.24016
2014-12-02 15:00:00,1.24013,1.23947,1.24128,1.24005
2014-12-02 16:00:00,1.24008,1.23827,1.24046,1.23891
2014-12-02 17:00:00,1.23894,1.23837,1.23983,1.23856
2014-12-02 18:00:00,1.23853,1.23782,1.2389,1.23782
2014-12-02 19:00:00,1.23783,1.23762,1.23837,1.23783
2014-12-02 20:00:00,1.23784,1.23772,1.23847,1.23802
2014-12-02 21:00:00,1.23803,1.23772,1.23847,1.23819
2014-12-02 22:00:00,1.23809,1.23776,1.23839,1.23826
2014-12-02 23:00:00,1.23825,1.23815,1.23887,1.23868
2014-12-03 00:00:00,1.2387,1.23824,1.23887,1.23866
2014-12-03 01:00:00,1.23869,1.2382,1.23901,1.23876
2014-12-03 02:00:00,1.23874,1.23843,1.23896,1.23859
2014-12-03 03:00:00,1.23863,1.23832,1.23876,1.23839
2014-12-03 04:00:00,1.23836,1.23809,1.23893,1.23836
2014-12-03 05:00:00,1.23839,1.2371,1.2385,1.23718
2014-12-03 06:00:00,1.2372,1.23667,1.23754,1.23747
2014-12-03 07:00:00,1.23748,1.23617,1.23784,1.23741
2014-12-03 08:00:00,1.23737,1.23217,1.23748,1.23338
2014-12-03 09:00:00,1.23335,1.23239,1.23438,1.23267
2014-12-03 10:00:00,1.23265,1.23222,1.23415,1.23334
2014-12-03 11:00:00,1.23336,1.23209,1.23377,1.23226
2014-12-03 12:00:00,1.23223,1.23208,1.23365,1.23329
2014-12-03 13:00:00,1.23329,1.23237,1.23443,1.23237
2014-12-03 14:00:00,1.23239,1.23079,1.23265,1.23144
2014-12-03 15:00:00,1.23134,1.23015,1.23272,1.23212
2014-12-03 16:00:00,1.23212,1.23025,1.23212,1.23037
2014-12-03 17:00:00,1.23033,1.23008,1.2316,1.23039
2014-12-03 18:00:00,1.23043,1.23004,1.23066,1.23041
2014-12-03 19:00:00,1.23037,1.23023,1.23113,1.23084
2014-12-03 20:00:00,1.23087,1.23064,1.23152,1.23095
2014-12-03 21:00:00,1.23094,1.23073,1.23105,1.23096
2014-12-03 22:00:00,1.23087,1.23058,1.23106,1.23064
2014-12-03 23:00:00,1.23057,1.23057,1.23151,1.23136
2014-12-04 00:00:00,1.23132,1.23105,1.23189,1.23134
2014-12-04 01:00:00,1.23134,1.23117,1.23166,1.23149
2014-12-04 02:00:00,1.23145,1.2309,1.23158,1.23119
2014-12-04 03:00:00,1.23116,1.2305,1.23128,1.23059
2014-12-04 04:00:00,1.23063,1.23008,1.23066,1.2305
2014-12-04 05:00:00,1.23047,1.23035,1.23076,1.23051
2014-12-04 06:00:00,1.23049,1.23011,1.2308,1.23043
2014-12-04 07:00:00,1.23039,1.22951,1.23114,1.23039
2014-12-04 08:00:00,1.2304,1.2304,1.23226,1.23186
2014-12-04 09:00:00,1.2319,1.23108,1.23245,1.23153
2014-12-04 10:00:00,1.23151,1.23124,1.23202,1.23139
2014-12-04 11:00:00,1.23143,1.23042,1.23218,1.23065
2014-12-04 12:00:00,1.23064,1.2303,1.23195,1.2307
2014-12-04 13:00:00,1.23067,1.22753,1.2414,1.23954
2014-12-04 14:00:00,1.23953,1.23397,1.24103,1.23965
2014-12-04 15:00:00,1.2397,1.23717,1.24357,1.24354
2014-12-04 16:00:00,1.24357,1.24285,1.24556,1.24308
2014-12-04 17:00:00,1.24303,1.23561,1.2434,1.2374
2014-12-04 18:00:00,1.23743,1.23622,1.23833,1.23637
2014-12-04 19:00:00,1.23636,1.2359,1.23701,1.23668
2014-12-04 20:00:00,1.23673,1.23673,1.23841,1.23815
2014-12-04 21:00:00,1.23817,1.23759,1.23866,1.23785
2014-12-04 22:00:00,1.23777,1.23753,1.23819,1.23771
2014-12-04 23:00:00,1.23771,1.23771,1.23902,1.23849
2014-12-05 00:00:00,1.23854,1.23823,1.23922,1.2387
2014-12-05 01:00:00,1.23865,1.23747,1.23882,1.23751
2014-12-05 02:00:00,1.23747,1.23731,1.23813,1.2381
2014-12-05 03:00:00,1.23811,1.23788,1.23832,1.23807
2014-12-05 04:00:00,1.23811,1.23721,1.23811,1.23758
2014-12-05 05:00:00,1.23753,1.2375,1.2381,1.23767
2014-12-05 06:00:00,1.2377,1.23674,1.23802,1.23677
2014-12-05 07:00:00,1.23678,1.23647,1.23827,1.23806
2014-12-05 08:00:00,1.23802,1.23631,1.23819,1.23717
2014-12-05 09:00:00,1.23714,1.23592,1.23778,1.23679
2014-12-05 10:00:00,1.23676,1.23505,1.23701,1.23575
2014-12-05 11:00:00,1.2357,1.23457,1.23621,1.23502
2014-12-05 12:00:00,1.23506,1.23452,1.2367,1.23656
2014-12-05 13:00:00,1.23658,1.22778,1.23782,1.23004
2014-12-05 14:00:00,1.23001,1.22701,1.23236,1.22757
2014-12-05 15:00:00,1.22761,1.22759,1.2307,1.2296
2014-12-05 16:00:00,1.22956,1.22851,1.2309,1.23026
2014-12-05 17:00:00,1.23028,1.22911,1.23037,1.2292
2014-12-05 18:00:00,1.22923,1.22815,1.22977,1.22833
2014-12-05 19:00:00,1.22834,1.22804,1.22924,1.22882
2014-12-05 20:00:00,1.22886,1.22869,1.2295,1.22888
2014-12-05 21:00:00,1.22891,1.22789,1.22891,1.22827
2014-12-07 22:00:00,1.22865,1.22758,1.22901,1.22835
2014-12-07 23:00:00,1.22833,1.22833,1.23021,1.22932
2014-12-08 00:00:00,1.22932,1.22871,1.22976,1.22913
2014-12-08 01:00:00,1.22909,1.22909,1.23026,1.22938
2014-12-08 02:00:00,1.22938,1.22872,1.22952,1.22876
2014-12-08 03:00:00,1.22873,1.22854,1.22911,1.22854
2014-12-08 04:00:00,1.22855,1.22846,1.22897,1.22858
2014-12-08 05:00:00,1.22856,1.22833,1.22953,1.22938
2014-12-08 06:00:00,1.22934,1.22822,1.22934,1.22847
2014-12-08 07:00:00,1.22846,1.22604,1.22846,1.22689
2014-12-08 08:00:00,1.22685,1.22521,1.22785,1.22631
2014-12-08 09:00:00,1.22627,1.22552,1.22695,1.22591
2014-12-08 10:00:00,1.22591,1.2247,1.22595,1.2248
2014-12-08 11:00:00,1.22481,1.22466,1.2275,1.2264
2014-12-08 12:00:00,1.22645,1.22498,1.2268,1.22543
2014-12-08 13:00:00,1.22541,1.22481,1.22739,1.22728
2014-12-08 14:00:00,1.22724,1.22696,1.2282,1.22766
2014-12-08 15:00:00,1.22769,1.22755,1.22959,1.22883
2014-12-08 16:00:00,1.22884,1.22883,1.22999,1.22907
2014-12-08 17:00:00,1.22911,1.22898,1.23191,1.23139
2014-12-08 18:00:00,1.23138,1.23128,1.23287,1.23281
2014-12-08 19:00:00,1.23285,1.2315,1.23432,1.2325
2014-12-08 20:00:00,1.23253,1.23098,1.23267,1.23101
2014-12-08 21:00:00,1.23103,1.23057,1.23166,1.23164
2014-12-08 22:00:00,1.23123,1.23073,1.23177,1.23157
2014-12-08 23:00:00,1.23155,1.23123,1.2318,1.23141
2014-12-09 00:00:00,1.2314,1.23025,1.23145,1.23037
2014-12-09 01:00:00,1.23041,1.23021,1.23111,1.23058
2014-12-09 02:00:00,1.23053,1.23031,1.2313,1.23105
2014-12-09 03:00:00,1.23106,1.22913,1.23107,1.2292
2014-12-09 04:00:00,1.22922,1.22921,1.23171,1.2311
2014-12-09 05:00:00,1.23106,1.23078,1.23198,1.23192
2014-12-09 06:00:00,1.23195,1.23158,1.23406,1.23327
2014-12-09 07:00:00,1.23324,1.23198,1.23475,1.23466
2014-12-09 08:00:00,1.23462,1.23456,1.23667,1.2357
2014-12-09 09:00:00,1.2357,1.23397,1.23635,1.23458
2014-12-09 10:00:00,1.23454,1.23409,1.23649,1.23537
2014-12-09 11:00:00,1.23541,1.23469,1.23589,1.23479
2014-12-09 12:00:00,1.23482,1.23482,1.23765,1.2374
2014-12-09 13:00:00,1.23737,1.23619,1.2391,1.23906
2014-12-09 14:00:00,1.2391,1.23869,1.2404,1.23927
2014-12-09 15:00:00,1.23926,1.23889,1.2447,1.24245
2014-12-09 16:00:00,1.24248,1.24011,1.24342,1.24136
2014-12-09 17:00:00,1.24142,1.23813,1.24154,1.2393
2014-12-09 18:00:00,1.23931,1.23828,1.2396,1.23888
2014-12-09 19:00:00,1.23887,1.23717,1.239,1.23754
2014-12-09 20:00:00,1.23754,1.23642,1.23754,1.23713
2014-12-09 21:00:00,1.23712,1.23674,1.23743,1.23722
2014-12-09 22:00:00,1.23697,1.23665,1.23795,1.23775
2014-12-09 23:00:00,1.23773,1.23747,1.23941,1.23872
2014-12-10 00:00:00,1.23872,1.23802,1.23884,1.23811
2014-12-10 01:00:00,1.23815,1.23612,1.23832,1.2364
2014-12-10 02:00:00,1.23637,1.2362,1.23734,1.23713
2014-12-10 03:00:00,1.23716,1.23715,1.2383,1.23805
2014-12-10 04:00:00,1.23804,1.23794,1.23968,1.23932
2014-12-10 05:00:00,1.23935,1.23888,1.23971,1.23913
2014-12-10 06:00:00,1.23916,1.23859,1.23944,1.23868
2014-12-10 07:00:00,1.2387,1.23809,1.23939,1.23872
2014-12-10 08:00:00,1.23873,1.23634,1.23921,1.23907
2014-12-10 09:00:00,1.23903,1.23789,1.23983,1.23902
2014-12-10 10:00:00,1.23901,1.23709,1.2394,1.23751
2014-12-10 11:00:00,1.23754,1.23718,1.23856,1.23752
2014-12-10 12:00:00,1.23747,1.23652,1.23855,1.23773
2014-12-10 13:00:00,1.23776,1.23751,1.23977,1.23927
2014-12-10 14:00:00,1.23925,1.23849,1.24131,1.2411
2014-12-10 15:00:00,1.24114,1.24086,1.24352,1.24158
2014-12-10 16:00:00,1.24155,1.24094,1.2427,1.2424
2014-12-10 17:00:00,1.24242,1.24195,1.24335,1.24272
2014-12-10 18:00:00,1.24275,1.24246,1.24453,1.24443
2014-12-10 19:00:00,1.24439,1.24317,1.24447,1.24405
2014-12-10 20:00:00,1.24402,1.2424,1.24474,1.24443
2014-12-10 21:00:00,1.24439,1.24403,1.24476,1.24476
2014-12-10 22:00:00,1.24477,1.24431,1.24477,1.24455
2014-12-10 23:00:00,1.24451,1.24433,1.24855,1.24793
2014-12-11 00:00:00,1.24794,1.24728,1.24944,1.24887
2014-12-11 01:00:00,1.24886,1.24476,1.24901,1.24506
2014-12-11 02:00:00,1.2451,1.24502,1.24627,1.24549
2014-12-11 03:00:00,1.24546,1.24496,1.24608,1.24504
2014-12-11 04:00:00,1.24507,1.24457,1.24564,1.24466
2014-12-11 05:00:00,1.24466,1.24289,1.24497,1.24395
2014-12-11 06:00:00,1.24392,1.24381,1.24582,1.24541
2014-12-11 07:00:00,1.24542,1.24514,1.24855,1.24855
2014-12-11 08:00:00,1.24856,1.24404,1.24856,1.24442
2014-12-11 09:00:00,1.24446,1.24176,1.24492,1.24205
2014-12-11 10:00:00,1.24207,1.24137,1.24544,1.24523
2014-12-11 11:00:00,1.24522,1.24472,1.24634,1.24629
2014-12-11 12:00:00,1.24624,1.24318,1.24669,1.24322
2014-12-11 13:00:00,1.24322,1.2402,1.24393,1.2402
2014-12-11 14:00:00,1.24022,1.23763,1.24154,1.23932
2014-12-11 15:00:00,1.23933,1.23714,1.23957,1.23806
2014-12-11 16:00:00,1.23807,1.23782,1.24066,1.23962
2014-12-11 17:00:00,1.23959,1.23842,1.24025,1.23864
2014-12-11 18:00:00,1.23862,1.23709,1.23921,1.23723
2014-12-11 19:00:00,1.23727,1.23693,1.23855,1.23847
2014-12-11 20:00:00,1.23843,1.23786,1.2391,1.23879
2014-12-11 21:00:00,1.23878,1.23872,1.24112,1.24109
2014-12-11 22:00:00,1.2405,1.24,1.24108,1.24057
2014-12-11 23:00:00,1.24055,1.23908,1.24058,1.23923
2014-12-12 00:00:00,1.23923,1.23898,1.2403,1.23971
2014-12-12 01:00:00,1.23972,1.2391,1.24002,1.23945
2014-12-12 02:00:00,1.23945,1.23939,1.24035,1.23978
2014-12-12 03:00:00,1.23974,1.2391,1.23982,1.23947
2014-12-12 04:00:00,1.23951,1.23911,1.24011,1.23958
2014-12-12 05:00:00,1.23957,1.23904,1.23968,1.23945
2014-12-12 06:00:00,1.23946,1.2389,1.24004,1.23898
2014-12-12 07:00:00,1.23897,1.23837,1.24016,1.24003
2014-12-12 08:00:00,1.24004,1.23978,1.24274,1.24234
2014-12-12 09:00:00,1.24239,1.24228,1.24533,1.24251
2014-12-12 10:00:00,1.24249,1.24237,1.24382,1.24349
2014-12-12 11:00:00,1.24352,1.24271,1.24643,1.24551
2014-12-12 12:00:00,1.24551,1.24343,1.2456,1.24493
2014-12-12 13:00:00,1.24494,1.24406,1.24602,1.2457
2014-12-12 14:00:00,1.24568,1.24426,1.24761,1.24436
2014-12-12 15:00:00,1.24437,1.24324,1.24707,1.24614
2014-12-12 16:00:00,1.2461,1.24566,1.24847,1.24826
2014-12-12 17:00:00,1.24822,1.24545,1.24829,1.24545
2014-12-12 18:00:00,1.24547,1.24465,1.24623,1.24481
2014-12-12 19:00:00,1.24481,1.24479,1.24585,1.24509
2014-12-12 20:00:00,1.24507,1.24496,1.24576,1.24537
2014-12-12 21:00:00,1.24533,1.24425,1.24613,1.24576
2014-12-14 22:00:00,1.24709,1.24617,1.2477,1.24746
2014-12-14 23:00:00,1.24744,1.24556,1.24751,1.24634
2014-12-15 00:00:00,1.24633,1.2454,1.24664,1.24554
2014-12-15 01:00:00,1.24558,1.24438,1.24587,1.24538
2014-12-15 02:00:00,1.24534,1.24483,1.24576,1.24483
2014-12-15 03:00:00,1.2448,1.24335,1.24509,1.2434
2014-12-15 04:00:00,1.2434,1.2433,1.24436,1.24379
2014-12-15 05:00:00,1.2438,1.2438,1.24439,1.24432
2014-12-15 06:00:00,1.24432,1.24395,1.24556,1.24536
2014-12-15 07:00:00,1.24531,1.24482,1.24722,1.24552
2014-12-15 08:00:00,1.24548,1.24336,1.24548,1.24425
2014-12-15 09:00:00,1.2442,1.24178,1.2445,1.24197
2014-12-15 10:00:00,1.24197,1.24154,1.2425,1.24184
2014-12-15 11:00:00,1.24182,1.24164,1.24317,1.24264
2014-12-15 12:00:00,1.24268,1.24254,1.24337,1.24256
2014-12-15 13:00:00,1.24259,1.24171,1.24389,1.24343
2014-12-15 14:00:00,1.24346,1.24231,1.24389,1.2428
2014-12-15 15:00:00,1.2428,1.2416,1.24424,1.24198
