DATE_TIME,OPEN,LOW,HIGH,CLOSE
2014-12-15 16:00:00,1.24198,1.24138,1.2478,1.24679
2014-12-15 17:00:00,1.24676,1.24341,1.24734,1.24365
2014-12-15 18:00:00,1.24365,1.2428,1.24406,1.24356
2014-12-15 19:00:00,1.24354,1.24294,1.24418,1.24361
2014-12-15 20:00:00,1.24358,1.24335,1.24416,1.24343
2014-12-15 21:00:00,1.24343,1.24328,1.24377,1.24354
2014-12-15 22:00:00,1.24359,1.2432,1.24448,1.24448
2014-12-15 23:00:00,1.24449,1.24384,1.24462,1.24397
2014-12-16 00:00:00,1.24396,1.24383,1.24476,1.24412
2014-12-16 01:00:00,1.24414,1.24351,1.24432,1.24428
2014-12-16 02:00:00,1.24427,1.24392,1.24504,1.24487
2014-12-16 03:00:00,1.24484,1.24468,1.24625,1.24591
2014-12-16 04:00:00,1.24595,1.24529,1.24607,1.24533
2014-12-16 05:00:00,1.2453,1.24513,1.24636,1.24612
2014-12-16 06:00:00,1.24616,1.244,1.24635,1.24445
2014-12-16 07:00:00,1.24448,1.24392,1.24621,1.24523
2014-12-16 08:00:00,1.24524,1.24441,1.24812,1.24797
2014-12-16 09:00:00,1.24796,1.24784,1.25189,1.25087
2014-12-16 10:00:00,1.25097,1.24845,1.25271,1.24919
2014-12-16 11:00:00,1.24918,1.24884,1.25492,1.25424
2014-12-16 12:00:00,1.25417,1.25314,1.25688,1.25526
2014-12-16 13:00:00,1.25523,1.25091,1.25543,1.25327
2014-12-16 14:00:00,1.25323,1.25043,1.25334,1.25241
2014-12-16 15:00:00,1.25242,1.24943,1.25327,1.25086
2014-12-16 16:00:00,1.25089,1.24771,1.25219,1.25016
2014-12-16 17:00:00,1.25012,1.24984,1.25168,1.25078
2014-12-16 18:00:00,1.25079,1.24985,1.25172,1.25005
2014-12-16 19:00:00,1.25003,1.24804,1.25033,1.24845
2014-12-16 20:00:00,1.24846,1.24846,1.2516,1.25145
2014-12-16 21:00:00,1.25143,1.25068,1.2516,1.25092
2014-12-16 22:00:00,1.25094,1.25071,1.25133,1.25101
2014-12-16 23:00:00,1.25101,1.25027,1.25113,1.25102
2014-12-17 00:00:00,1.251,1.25003,1.25133,1.25039
2014-12-17 01:00:00,1.25038,1.25032,1.25111,1.25046
2014-12-17 02:00:00,1.25045,1.2498,1.25152,1.24994
2014-12-17 03:00:00,1.24998,1.24884,1.25027,1.24925
2014-12-17 04:00:00,1.2493,1.24856,1.24951,1.24908
2014-12-17 05:00:00,1.24907,1.24867,1.24908,1.24877
2014-12-17 06:00:00,1.24882,1.24746,1.24884,1.24771
2014-12-17 07:00:00,1.24768,1.24617,1.2496,1.24621
2014-12-17 08:00:00,1.24618,1.24545,1.24694,1.24673
2014-12-17 09:00:00,1.24676,1.24535,1.24717,1.24612
2014-12-17 10:00:00,1.24608,1.24466,1.24697,1.24495
2014-12-17 11:00:00,1.24498,1.24451,1.24598,1.24594
2014-12-17 12:00:00,1.24597,1.24504,1.24652,1.24506
2014-12-17 13:00:00,1.24508,1.24463,1.24764,1.24676
2014-12-17 14:00:00,1.24674,1.24458,1.24714,1.24473
2014-12-17 15:00:00,1.24474,1.23858,1.24539,1.23934
2014-12-17 16:00:00,1.23931,1.23897,1.24168,1.2406
2014-12-17 17:00:00,1.24065,1.24014,1.24166,1.24127
2014-12-17 18:00:00,1.24125,1.23983,1.24189,1.24039
2014-12-17 19:00:00,1.24028,1.23193,1.24715,1.23234
2014-12-17 20:00:00,1.23236,1.23213,1.23725,1.23412
2014-12-17 21:00:00,1.23416,1.23354,1.23457,1.23408
2014-12-17 22:00:00,1.23416,1.23279,1.23473,1.23305
2014-12-17 23:00:00,1.23309,1.23282,1.2341,1.23362
2014-12-18 00:00:00,1.2336,1.23198,1.23391,1.23341
2014-12-18 01:00:00,1.23342,1.23324,1.23446,1.23385
2014-12-18 02:00:00,1.23383,1.23336,1.23462,1.23431
2014-12-18 03:00:00,1.23427,1.23423,1.23517,1.23448
2014-12-18 04:00:00,1.23452,1.23428,1.23463,1.23437
2014-12-18 05:00:00,1.23442,1.23399,1.23471,1.23436
2014-12-18 06:00:00,1.23434,1.23205,1.23437,1.23267
2014-12-18 07:00:00,1.2327,1.22771,1.23314,1.23173
2014-12-18 08:00:00,1.2317,1.2307,1.23338,1.23278
2014-12-18 09:00:00,1.23278,1.2295,1.23371,1.2302
2014-12-18 10:00:00,1.23014,1.23014,1.23332,1.23194
2014-12-18 11:00:00,1.23198,1.23112,1.23374,1.23129
2014-12-18 12:00:00,1.23127,1.22941,1.23141,1.22949
2014-12-18 13:00:00,1.22953,1.22652,1.22954,1.22731
2014-12-18 14:00:00,1.22732,1.22687,1.22889,1.22779
2014-12-18 15:00:00,1.22783,1.2272,1.2288,1.22792
2014-12-18 16:00:00,1.22789,1.22666,1.22976,1.22903
2014-12-18 17:00:00,1.22908,1.2273,1.22917,1.22832
2014-12-18 18:00:00,1.22829,1.22713,1.22874,1.2274
2014-12-18 19:00:00,1.22744,1.22737,1.22864,1.22827
2014-12-18 20:00:00,1.2283,1.22774,1.22872,1.22847
2014-12-18 21:00:00,1.22846,1.22816,1.22878,1.22845
2014-12-18 22:00:00,1.22848,1.22824,1.22882,1.22866
2014-12-18 23:00:00,1.22868,1.22824,1.22909,1.22874
2014-12-19 00:00:00,1.22875,1.22739,1.22876,1.22755
2014-12-19 01:00:00,1.22759,1.22748,1.22844,1.22842
2014-12-19 02:00:00,1.22845,1.22794,1.22856,1.22802
2014-12-19 03:00:00,1.22802,1.22731,1.22877,1.22759
2014-12-19 04:00:00,1.22762,1.22745,1.228,1.2279
2014-12-19 05:00:00,1.22789,1.22768,1.22847,1.2281
2014-12-19 06:00:00,1.22808,1.22803,1.22878,1.22872
2014-12-19 07:00:00,1.22874,1.22861,1.22974,1.22896
2014-12-19 08:00:00,1.22899,1.227,1.22906,1.22816
2014-12-19 09:00:00,1.2282,1.22707,1.22859,1.2274
2014-12-19 10:00:00,1.22738,1.22599,1.2286,1.22607
2014-12-19 11:00:00,1.22609,1.22524,1.22737,1.22626
2014-12-19 12:00:00,1.22629,1.2259,1.22829,1.22778
2014-12-19 13:00:00,1.22775,1.22731,1.22955,1.22921
2014-12-19 14:00:00,1.22923,1.22812,1.23016,1.2287
2014-12-19 15:00:00,1.22866,1.22587,1.22878,1.22612
2014-12-19 16:00:00,1.22617,1.22211,1.22643,1.22324
2014-12-19 17:00:00,1.22323,1.22253,1.22414,1.22397
2014-12-19 18:00:00,1.22399,1.22235,1.22408,1.22246
2014-12-19 19:00:00,1.22248,1.22194,1.2231,1.2226
2014-12-19 20:00:00,1.22257,1.22217,1.22278,1.22259
2014-12-19 21:00:00,1.22255,1.22251,1.22338,1.22251
2014-12-21 22:00:00,1.22211,1.22194,1.22243,1.22199
2014-12-21 23:00:00,1.222,1.22194,1.2226,1.22238
2014-12-22 00:00:00,1.22235,1.22198,1.22309,1.22251
2014-12-22 01:00:00,1.22253,1.22248,1.22389,1.22362
2014-12-22 02:00:00,1.22359,1.22339,1.22457,1.22439
2014-12-22 03:00:00,1.22435,1.22417,1.2248,1.2245
2014-12-22 04:00:00,1.22453,1.22388,1.22456,1.22408
2014-12-22 05:00:00,1.22407,1.22362,1.22443,1.22439
2014-12-22 06:00:00,1.22442,1.22442,1.22551,1.22509
2014-12-22 07:00:00,1.2251,1.22499,1.22675,1.2267
2014-12-22 08:00:00,1.22669,1.225,1.22675,1.22675
2014-12-22 09:00:00,1.22679,1.22537,1.2272,1.2263
2014-12-22 10:00:00,1.22632,1.22547,1.22639,1.226
2014-12-22 11:00:00,1.22598,1.22576,1.2265,1.22588
2014-12-22 12:00:00,1.22588,1.22544,1.22699,1.22547
2014-12-22 13:00:00,1.22544,1.22495,1.22656,1.22601
2014-12-22 14:00:00,1.22601,1.22513,1.22628,1.22534
2014-12-22 15:00:00,1.22534,1.22503,1.22629,1.22559
2014-12-22 16:00:00,1.22561,1.22503,1.22631,1.22506
2014-12-22 17:00:00,1.22506,1.22398,1.22558,1.22512
2014-12-22 18:00:00,1.22507,1.22407,1.22538,1.22414
2014-12-22 19:00:00,1.22414,1.2217,1.22427,1.22193
2014-12-22 20:00:00,1.22198,1.22159,1.22295,1.22256
2014-12-22 21:00:00,1.22251,1.22229,1.22307,1.22281
2014-12-22 22:00:00,1.22262,1.22248,1.22305,1.22269
2014-12-22 23:00:00,1.22274,1.22201,1.22274,1.22228
2014-12-23 00:00:00,1.22231,1.22211,1.22274,1.22263
2014-12-23 01:00:00,1.22267,1.22262,1.22327,1.22292
2014-12-23 02:00:00,1.22295,1.22261,1.22313,1.22303
2014-12-23 03:00:00,1.22303,1.22277,1.22339,1.22307
2014-12-23 04:00:00,1.22304,1.2228,1.22336,1.22326
2014-12-23 05:00:00,1.22323,1.22253,1.22332,1.2229
2014-12-23 06:00:00,1.22287,1.22274,1.22359,1.22324
2014-12-23 07:00:00,1.22319,1.22229,1.22385,1.22247
2014-12-23 08:00:00,1.22243,1.22239,1.22449,1.22333
2014-12-23 09:00:00,1.22333,1.22271,1.2239,1.22338
2014-12-23 10:00:00,1.22342,1.22261,1.22361,1.22324
2014-12-23 11:00:00,1.22325,1.22185,1.22325,1.22262
2014-12-23 12:00:00,1.22266,1.22104,1.22274,1.22143
2014-12-23 13:00:00,1.2214,1.21818,1.22144,1.21863
2014-12-23 14:00:00,1.21864,1.2167,1.21877,1.2167
2014-12-23 15:00:00,1.21675,1.21642,1.21898,1.21755
2014-12-23 16:00:00,1.21751,1.21709,1.21815,1.21796
2014-12-23 17:00:00,1.21792,1.2174,1.21843,1.21752
2014-12-23 18:00:00,1.21749,1.21658,1.21762,1.21744
2014-12-23 19:00:00,1.21741,1.2169,1.2177,1.2177
2014-12-23 20:00:00,1.21771,1.21689,1.21771,1.21708
2014-12-23 21:00:00,1.21706,1.2167,1.21721,1.21693
2014-12-23 22:00:00,1.21708,1.21684,1.21744,1.21718
2014-12-23 23:00:00,1.21717,1.21694,1.2178,1.21748
2014-12-24 00:00:00,1.21748,1.21743,1.21878,1.21867
2014-12-24 01:00:00,1.21864,1.21779,1.21878,1.21783
2014-12-24 02:00:00,1.21785,1.21689,1.21793,1.2169
2014-12-24 03:00:00,1.21693,1.21689,1.21772,1.21752
2014-12-24 04:00:00,1.21754,1.21723,1.2182,1.21723
2014-12-24 05:00:00,1.21719,1.21712,1.21803,1.21785
2014-12-24 06:00:00,1.21781,1.21717,1.21799,1.21755
2014-12-24 07:00:00,1.21759,1.21757,1.21933,1.21872
2014-12-24 08:00:00,1.21872,1.21846,1.21987,1.21984
2014-12-24 09:00:00,1.21986,1.21954,1.22063,1.22019
2014-12-24 10:00:00,1.22024,1.21944,1.22059,1.21949
2014-12-24 11:00:00,1.21946,1.21883,1.2199,1.21988
2014-12-24 12:00:00,1.21987,1.21928,1.22034,1.22003
2014-12-24 13:00:00,1.21998,1.21998,1.2219,1.22023
2014-12-24 14:00:00,1.22027,1.21904,1.22033,1.21904
2014-12-24 15:00:00,1.21908,1.21844,1.21942,1.21888
2014-12-24 16:00:00,1.21887,1.21858,1.21951,1.21866
2014-12-24 17:00:00,1.21868,1.21858,1.21927,1.21885
2014-12-24 18:00:00,1.21883,1.21867,1.21927,1.21926
2014-12-25 22:00:00,1.22183,1.22166,1.22249,1.22249
2014-12-25 23:00:00,1.22239,1.22029,1.22239,1.22068
2014-12-26 00:00:00,1.22074,1.22021,1.22151,1.22136
2014-12-26 01:00:00,1.22127,1.22115,1.22212,1.22174
2014-12-26 02:00:00,1.22174,1.22138,1.22176,1.22173
2014-12-26 03:00:00,1.22173,1.22151,1.22182,1.2217
2014-12-26 04:00:00,1.22169,1.22155,1.22202,1.22155
2014-12-26 05:00:00,1.22159,1.22123,1.2216,1.22132
2014-12-26 06:00:00,1.22131,1.22076,1.22162,1.22086
2014-12-26 07:00:00,1.22084,1.22042,1.22106,1.22062
2014-12-26 08:00:00,1.22061,1.21889,1.22062,1.21916
2014-12-26 09:00:00,1.21916,1.21862,1.2196,1.21931
2014-12-26 10:00:00,1.21927,1.21896,1.21945,1.21913
2014-12-26 11:00:00,1.21909,1.21852,1.21944,1.21905
2014-12-26 12:00:00,1.21908,1.21797,1.21933,1.21847
2014-12-26 13:00:00,1.21845,1.21683,1.21862,1.21785
2014-12-26 14:00:00,1.21784,1.21676,1.2181,1.21703
2014-12-26 15:00:00,1.21705,1.2168,1.2177,1.21696
2014-12-26 16:00:00,1.21698,1.21696,1.21767,1.21753
2014-12-26 17:00:00,1.21756,1.21724,1.21761,1.21743
2014-12-26 18:00:00,1.21743,1.21718,1.21829,1.21805
2014-12-26 19:00:00,1.21801,1.21738,1.21801,1.21762
2014-12-26 20:00:00,1.21762,1.21749,1.21778,1.21771
2014-12-26 21:00:00,1.21771,1.21737,1.21803,1.21777
2014-12-28 22:00:00,1.21749,1.21716,1.21802,1.21767
2014-12-28 23:00:00,1.21773,1.21667,1.21778,1.21679
2014-12-29 00:00:00,1.21681,1.21681,1.21864,1.21832
2014-12-29 01:00:00,1.21832,1.21805,1.21925,1.21863
2014-12-29 02:00:00,1.21862,1.21832,1.21917,1.21867
2014-12-29 03:00:00,1.21864,1.21836,1.219,1.21841
2014-12-29 04:00:00,1.21841,1.2184,1.21968,1.21964
2014-12-29 05:00:00,1.21967,1.21906,1.22013,1.21934
2014-12-29 06:00:00,1.21934,1.2185,1.21951,1.21851
2014-12-29 07:00:00,1.21847,1.21727,1.21911,1.21807
2014-12-29 08:00:00,1.21803,1.21771,1.21867,1.21799
2014-12-29 09:00:00,1.218,1.218,1.22202,1.22073
2014-12-29 10:00:00,1.22078,1.21853,1.2213,1.21899
2014-12-29 11:00:00,1.219,1.21847,1.2195,1.21894
2014-12-29 12:00:00,1.21891,1.21886,1.22017,1.22
2014-12-29 13:00:00,1.22,1.21955,1.22139,1.22091
2014-12-29 14:00:00,1.22092,1.21872,1.22117,1.21896
2014-12-29 15:00:00,1.21903,1.21786,1.21935,1.21811
2014-12-29 16:00:00,1.21808,1.21771,1.21846,1.21772
2014-12-29 17:00:00,1.21776,1.21695,1.21779,1.21712
2014-12-29 18:00:00,1.21708,1.21422,1.2171,1.21559
2014-12-29 19:00:00,1.21556,1.21526,1.21585,1.21551
2014-12-29 20:00:00,1.21549,1.21513,1.21556,1.21532
2014-12-29 21:00:00,1.21536,1.21484,1.21549,1.21502
2014-12-29 22:00:00,1.21507,1.21507,1.21586,1.21547
2014-12-29 23:00:00,1.21547,1.21503,1.21564,1.21526
2014-12-30 00:00:00,1.21527,1.2152,1.21611,1.21564
2014-12-30 01:00:00,1.21563,1.21493,1.21583,1.21493
2014-12-30 02:00:00,1.2149,1.21346,1.21493,1.21384
2014-12-30 03:00:00,1.21389,1.21311,1.21398,1.21385
2014-12-30 04:00:00,1.21389,1.2132,1.21406,1.21394
2014-12-30 05:00:00,1.21396,1.21329,1.21396,1.21331
2014-12-30 06:00:00,1.21327,1.2123,1.21348,1.21348
2014-12-30 07:00:00,1.21346,1.21266,1.21711,1.21617
2014-12-30 08:00:00,1.21621,1.21608,1.21867,1.21736
2014-12-30 09:00:00,1.2173,1.21592,1.21739,1.21595
2014-12-30 10:00:00,1.21591,1.21473,1.21614,1.21561
2014-12-30 11:00:00,1.21565,1.21526,1.2169,1.2165
2014-12-30 12:00:00,1.21647,1.21484,1.21647,1.21548
2014-12-30 13:00:00,1.2155,1.21493,1.21698,1.21691
2014-12-30 14:00:00,1.2169,1.2166,1.21777,1.21694
2014-12-30 15:00:00,1.21698,1.21604,1.21803,1.21643
2014-12-30 16:00:00,1.2164,1.21617,1.21757,1.21727
2014-12-30 17:00:00,1.21724,1.2156,1.21746,1.21566
2014-12-30 18:00:00,1.2157,1.21515,1.21617,1.21598
2014-12-30 19:00:00,1.216,1.21505,1.21635,1.21525
2014-12-30 20:00:00,1.21523,1.21516,1.21563,1.21546
2014-12-30 21:00:00,1.21549,1.21527,1.21584,1.21535
2014-12-30 22:00:00,1.21535,1.21527,1.21588,1.21562
2014-12-30 23:00:00,1.21558,1.21533,1.21616,1.21607
2014-12-31 00:00:00,1.21603,1.21569,1.21621,1.21569
2014-12-31 01:00:00,1.21571,1.21569,1.21682,1.21682
2014-12-31 02:00:00,1.21683,1.21618,1.21692,1.2163
2014-12-31 03:00:00,1.21633,1.21603,1.21659,1.21636
2014-12-31 04:00:00,1.21639,1.21568,1.21642,1.21575
2014-12-31 05:00:00,1.21574,1.21502,1.21586,1.21539
2014-12-31 06:00:00,1.21544,1.21491,1.21588,1.21491
2014-12-31 07:00:00,1.21488,1.21441,1.21569,1.21537
2014-12-31 08:00:00,1.21535,1.21475,1.21592,1.21542
2014-12-31 09:00:00,1.21545,1.2144,1.21547,1.21513
2014-12-31 10:00:00,1.21511,1.21508,1.21581,1.21527
2014-12-31 11:00:00,1.2153,1.2147,1.21561,1.2154
2014-12-31 12:00:00,1.21541,1.21455,1.2155,1.21471
2014-12-31 13:00:00,1.21474,1.21295,1.2148,1.21313
2014-12-31 14:00:00,1.21315,1.21106,1.21341,1.21275
2014-12-31 15:00:00,1.21273,1.20996,1.21337,1.20998
2014-12-31 16:00:00,1.20996,1.20967,1.2109,1.21001
2014-12-31 17:00:00,1.21002,1.20981,1.21063,1.2099
2014-12-31 18:00:00,1.20992,1.20978,1.2107,1.21002
2015-01-01 22:00:00,1.21005,1.20973,1.21057,1.21009
2015-01-01 23:00:00,1.21008,1.20775,1.21008,1.20866
2015-01-02 00:00:00,1.20864,1.20664,1.20884,1.20669
2015-01-02 01:00:00,1.2067,1.20513,1.20718,1.20667
2015-01-02 02:00:00,1.20666,1.20466,1.20682,1.20577
2015-01-02 03:00:00,1.20574,1.20544,1.20617,1.20566
2015-01-02 04:00:00,1.20564,1.20482,1.20586,1.20523
2015-01-02 05:00:00,1.20521,1.20457,1.20551,1.20514
2015-01-02 06:00:00,1.20514,1.20483,1.20571,1.20544
2015-01-02 07:00:00,1.20542,1.2034,1.20576,1.20554
2015-01-02 08:00:00,1.20557,1.20445,1.2069,1.20465
2015-01-02 09:00:00,1.20467,1.20384,1.20599,1.20574
2015-01-02 10:00:00,1.20574,1.20418,1.20574,1.20505
2015-01-02 11:00:00,1.20502,1.20444,1.20576,1.20536
2015-01-02 12:00:00,1.20534,1.20348,1.20543,1.20375
2015-01-02 13:00:00,1.20378,1.20249,1.20438,1.20305
2015-01-02 14:00:00,1.20302,1.20081,1.2033,1.20139
2015-01-02 15:00:00,1.2014,1.20113,1.20315,1.20306
2015-01-02 16:00:00,1.20303,1.20069,1.2031,1.20131
2015-01-02 17:00:00,1.20129,1.20032,1.20153,1.20091
2015-01-02 18:00:00,1.20094,1.20074,1.20147,1.20113
2015-01-02 19:00:00,1.20109,1.20037,1.20112,1.2005
2015-01-02 20:00:00,1.20047,1.20009,1.2008,1.20026
2015-01-02 21:00:00,1.20025,1.19996,1.20054,1.20005
2015-01-04 22:00:00,1.19516,1.18659,1.19526,1.19438
2015-01-04 23:00:00,1.19444,1.19295,1.19485,1.19458
2015-01-05 00:00:00,1.19462,1.19462,1.19752,1.19622
2015-01-05 01:00:00,1.19621,1.19505,1.19724,1.19541
2015-01-05 02:00:00,1.19543,1.1954,1.19647,1.19554
2015-01-05 03:00:00,1.19556,1.19435,1.19557,1.19435
2015-01-05 04:00:00,1.19437,1.1935,1.19446,1.19404
2015-01-05 05:00:00,1.19401,1.19254,1.19442,1.19345
2015-01-05 06:00:00,1.19342,1.19303,1.1947,1.1947
2015-01-05 07:00:00,1.19469,1.19397,1.19602,1.19555
2015-01-05 08:00:00,1.19553,1.1951,1.19756,1.1954
2015-01-05 09:00:00,1.19543,1.19426,1.196,1.19538
2015-01-05 10:00:00,1.19541,1.19137,1.19564,1.192
2015-01-05 11:00:00,1.19202,1.18995,1.19246,1.19049
2015-01-05 12:00:00,1.19051,1.18866,1.1919,1.18991
2015-01-05 13:00:00,1.18989,1.18921,1.1928,1.19123
2015-01-05 14:00:00,1.19127,1.19082,1.19352,1.19337
2015-01-05 15:00:00,1.1934,1.19163,1.19409,1.19361
2015-01-05 16:00:00,1.19358,1.19149,1.19389,1.19174
2015-01-05 17:00:00,1.19176,1.19118,1.19282,1.19226
2015-01-05 18:00:00,1.19223,1.19141,1.1934,1.1934
2015-01-05 19:00:00,1.19341,1.19318,1.19396,1.19384
2015-01-05 20:00:00,1.19378,1.19359,1.19491,1.19359
2015-01-05 21:00:00,1.1936,1.19311,1.19385,1.19311
2015-01-05 22:00:00,1.19318,1.19258,1.19351,1.19323
2015-01-05 23:00:00,1.19321,1.19306,1.19402,1.19372
2015-01-06 00:00:00,1.19369,1.19336,1.19428,1.19428
2015-01-06 01:00:00,1.19424,1.19355,1.19457,1.19403
2015-01-06 02:00:00,1.19404,1.19404,1.19542,1.19454
2015-01-06 03:00:00,1.19455,1.194,1.19493,1.19435
2015-01-06 04:00:00,1.19439,1.19423,1.19502,1.19485
2015-01-06 05:00:00,1.19481,1.19462,1.19579,1.19567
2015-01-06 06:00:00,1.1957,1.19525,1.19682,1.19596
2015-01-06 07:00:00,1.19596,1.1941,1.19619,1.19419
2015-01-06 08:00:00,1.19418,1.19215,1.19518,1.19435
2015-01-06 09:00:00,1.1944,1.19044,1.19455,1.19072
2015-01-06 10:00:00,1.19075,1.18951,1.19143,1.18977
2015-01-06 11:00:00,1.18979,1.18871,1.19189,1.18907
2015-01-06 12:00:00,1.18911,1.18836,1.19102,1.19068
2015-01-06 13:00:00,1.19064,1.1895,1.19158,1.1907
2015-01-06 14:00:00,1.19074,1.18867,1.19087,1.19039
2015-01-06 15:00:00,1.19042,1.19038,1.19331,1.19184
2015-01-06 16:00:00,1.19181,1.19153,1.19393,1.19353
2015-01-06 17:00:00,1.1935,1.19206,1.19575,1.19215
2015-01-06 18:00:00,1.19218,1.19216,1.19332,1.19329
2015-01-06 19:00:00,1.19327,1.19109,1.19356,1.19121
2015-01-06 20:00:00,1.19124,1.18882,1.1914,1.18977
2015-01-06 21:00:00,1.18975,1.18867,1.18985,1.18879
2015-01-06 22:00:00,1.18879,1.18392,1.18894,1.18719
2015-01-06 23:00:00,1.18718,1.1869,1.18783,1.18714
2015-01-07 00:00:00,1.18717,1.18629,1.18808,1.1869
2015-01-07 01:00:00,1.18692,1.18674,1.188,1.18769
2015-01-07 02:00:00,1.18764,1.18688,1.18786,1.18697
2015-01-07 03:00:00,1.18696,1.18659,1.18774,1.18758
2015-01-07 04:00:00,1.18753,1.18707,1.18774,1.18749
2015-01-07 05:00:00,1.18751,1.18735,1.18796,1.18779
2015-01-07 06:00:00,1.18775,1.18541,1.18792,1.18658
2015-01-07 07:00:00,1.18659,1.18622,1.18888,1.18869
2015-01-07 08:00:00,1.18872,1.1859,1.18956,1.18677
2015-01-07 09:00:00,1.18677,1.18512,1.18789,1.18529
2015-01-07 10:00:00,1.18522,1.18409,1.18756,1.18498
2015-01-07 11:00:00,1.18497,1.18177,1.18542,1.18198
2015-01-07 12:00:00,1.18195,1.18189,1.18446,1.18355
2015-01-07 13:00:00,1.18359,1.18183,1.18384,1.18294
2015-01-07 14:00:00,1.18297,1.18078,1.18304,1.18186
2015-01-07 15:00:00,1.1819,1.18014,1.18305,1.18018
2015-01-07 16:00:00,1.18017,1.18016,1.18271,1.18199
2015-01-07 17:00:00,1.18199,1.18168,1.18347,1.18289
2015-01-07 18:00:00,1.18289,1.18251,1.18365,1.18331
2015-01-07 19:00:00,1.18334,1.18072,1.18581,1.18494
2015-01-07 20:00:00,1.18492,1.18308,1.18496,1.18326
2015-01-07 21:00:00,1.18329,1.18328,1.18409,1.18372
2015-01-07 22:00:00,1.1836,1.18322,1.1841,1.18327
2015-01-07 23:00:00,1.18325,1.18303,1.18363,1.18328
2015-01-08 00:00:00,1.18325,1.1831,1.1847,1.18375
2015-01-08 01:00:00,1.18374,1.18247,1.18399,1.18253
2015-01-08 02:00:00,1.18252,1.18183,1.18266,1.18213
2015-01-08 03:00:00,1.1821,1.18168,1.18305,1.18263
2015-01-08 04:00:00,1.18264,1.18199,1.18285,1.18219
2015-01-08 05:00:00,1.18223,1.18165,1.18261,1.18207
2015-01-08 06:00:00,1.18203,1.18173,1.18237,1.18198
2015-01-08 07:00:00,1.18196,1.18028,1.18206,1.18196
2015-01-08 08:00:00,1.18193,1.1791,1.1822,1.17934
2015-01-08 09:00:00,1.17936,1.1779,1.18071,1.17806
2015-01-08 10:00:00,1.17805,1.17618,1.17857,1.17684
2015-01-08 11:00:00,1.17681,1.17631,1.17746,1.17724
2015-01-08 12:00:00,1.1772,1.17536,1.17786,1.17755
2015-01-08 13:00:00,1.17759,1.17613,1.1788,1.17866
2015-01-08 14:00:00,1.17862,1.17789,1.17984,1.17976
2015-01-08 15:00:00,1.17978,1.17709,1.17978,1.17917
2015-01-08 16:00:00,1.17913,1.17906,1.18137,1.18093
2015-01-08 17:00:00,1.18089,1.18027,1.18186,1.18167
2015-01-08 18:00:00,1.18163,1.17955,1.18164,1.17992
2015-01-08 19:00:00,1.17989,1.17796,1.17993,1.17835
2015-01-08 20:00:00,1.17835,1.17826,1.17911,1.17877
2015-01-08 21:00:00,1.1788,1.17876,1.17955,1.17903
2015-01-08 22:00:00,1.17908,1.17858,1.17935,1.17894
2015-01-08 23:00:00,1.17894,1.17858,1.17932,1.17914
2015-01-09 00:00:00,1.17911,1.17897,1.17965,1.17954
2015-01-09 01:00:00,1.17951,1.17945,1.18105,1.18004
2015-01-09 02:00:00,1.18006,1.17992,1.18084,1.18059
2015-01-09 03:00:00,1.18063,1.18004,1.18074,1.18028
2015-01-09 04:00:00,1.1803,1.1803,1.18122,1.18051
2015-01-09 05:00:00,1.18056,1.18056,1.18146,1.18096
2015-01-09 06:00:00,1.18098,1.17912,1.18113,1.17913
2015-01-09 07:00:00,1.17915,1.17844,1.17986,1.17927
2015-01-09 08:00:00,1.17931,1.17917,1.18077,1.1805
2015-01-09 09:00:00,1.18052,1.17971,1.18193,1.1815
2015-01-09 10:00:00,1.18154,1.1805,1.18192,1.18127
2015-01-09 11:00:00,1.18129,1.18075,1.18193,1.1809
2015-01-09 12:00:00,1.18089,1.18085,1.18175,1.18165
2015-01-09 13:00:00,1.18163,1.17616,1.18315,1.1787
2015-01-09 14:00:00,1.17875,1.17722,1.1796,1.1783
2015-01-09 15:00:00,1.17833,1.17827,1.18377,1.18314
2015-01-09 16:00:00,1.18316,1.18219,1.18441,1.18291
