DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-01-09 17:00:00,1.18288,1.18282,1.18434,1.18295
2015-01-09 18:00:00,1.18296,1.18296,1.18423,1.18374
2015-01-09 19:00:00,1.18376,1.18302,1.1845,1.1841
2015-01-09 20:00:00,1.18413,1.18334,1.1843,1.18408
2015-01-09 21:00:00,1.18406,1.18254,1.18423,1.18377
2015-01-11 22:00:00,1.18443,1.18404,1.18687,1.18663
2015-01-11 23:00:00,1.18662,1.18565,1.18694,1.18692
2015-01-12 00:00:00,1.18692,1.18605,1.18692,1.18663
2015-01-12 01:00:00,1.1866,1.18504,1.18667,1.18566
2015-01-12 02:00:00,1.18569,1.1846,1.18575,1.1847
2015-01-12 03:00:00,1.18473,1.18446,1.18623,1.18544
2015-01-12 04:00:00,1.18545,1.18495,1.18562,1.18526
2015-01-12 05:00:00,1.18521,1.18513,1.18624,1.1861
2015-01-12 06:00:00,1.18614,1.18555,1.18703,1.18558
2015-01-12 07:00:00,1.1856,1.18493,1.1858,1.18537
2015-01-12 08:00:00,1.18536,1.18093,1.18538,1.18149
2015-01-12 09:00:00,1.18148,1.18048,1.1824,1.18128
2015-01-12 10:00:00,1.18126,1.1792,1.18147,1.17945
2015-01-12 11:00:00,1.17942,1.17877,1.18081,1.17986
2015-01-12 12:00:00,1.17986,1.17857,1.18038,1.17898
2015-01-12 13:00:00,1.17894,1.17887,1.18255,1.18229
2015-01-12 14:00:00,1.1823,1.18097,1.18444,1.1839
2015-01-12 15:00:00,1.18391,1.18158,1.18427,1.1816
2015-01-12 16:00:00,1.18161,1.18083,1.18315,1.18307
2015-01-12 17:00:00,1.18305,1.18167,1.18305,1.18252
2015-01-12 18:00:00,1.18249,1.18249,1.18444,1.18412
2015-01-12 19:00:00,1.18411,1.18371,1.18452,1.18387
2015-01-12 20:00:00,1.18388,1.18325,1.18399,1.18367
2015-01-12 21:00:00,1.18363,1.18308,1.18365,1.18317
2015-01-12 22:00:00,1.18306,1.18273,1.18335,1.18287
2015-01-12 23:00:00,1.1828,1.18263,1.18315,1.18315
2015-01-13 00:00:00,1.18314,1.18227,1.18426,1.18411
2015-01-13 01:00:00,1.18415,1.18348,1.18478,1.1843
2015-01-13 02:00:00,1.18431,1.18376,1.18454,1.18448
2015-01-13 03:00:00,1.18451,1.18444,1.1859,1.18452
2015-01-13 04:00:00,1.18453,1.1832,1.18473,1.18357
2015-01-13 05:00:00,1.18356,1.1823,1.18376,1.18273
2015-01-13 06:00:00,1.18274,1.18188,1.18344,1.18294
2015-01-13 07:00:00,1.18288,1.18279,1.18512,1.18496
2015-01-13 08:00:00,1.18492,1.18165,1.18492,1.18205
2015-01-13 09:00:00,1.18204,1.17935,1.18257,1.18077
2015-01-13 10:00:00,1.18074,1.1789,1.18106,1.18017
2015-01-13 11:00:00,1.18014,1.1786,1.18097,1.17928
2015-01-13 12:00:00,1.17927,1.17753,1.1798,1.17803
2015-01-13 13:00:00,1.17806,1.17666,1.17935,1.17692
2015-01-13 14:00:00,1.17692,1.17555,1.17793,1.17611
2015-01-13 15:00:00,1.17607,1.17521,1.1795,1.17808
2015-01-13 16:00:00,1.17811,1.17709,1.17993,1.17777
2015-01-13 17:00:00,1.17772,1.17728,1.17955,1.17838
2015-01-13 18:00:00,1.17838,1.17649,1.17875,1.17661
2015-01-13 19:00:00,1.1766,1.176,1.17796,1.17636
2015-01-13 20:00:00,1.17631,1.17581,1.17737,1.17707
2015-01-13 21:00:00,1.17703,1.17695,1.1777,1.17703
2015-01-13 22:00:00,1.17708,1.17653,1.17763,1.1775
2015-01-13 23:00:00,1.17754,1.17749,1.1779,1.17763
2015-01-14 00:00:00,1.17759,1.17698,1.17818,1.17701
2015-01-14 01:00:00,1.17698,1.17635,1.17732,1.17732
2015-01-14 02:00:00,1.1773,1.17671,1.17793,1.17785
2015-01-14 03:00:00,1.17782,1.17729,1.1779,1.17731
2015-01-14 04:00:00,1.17729,1.17729,1.17863,1.17852
2015-01-14 05:00:00,1.17848,1.17843,1.17942,1.17914
2015-01-14 06:00:00,1.17913,1.17844,1.17949,1.17851
2015-01-14 07:00:00,1.17848,1.17801,1.18081,1.17995
2015-01-14 08:00:00,1.17999,1.1773,1.18105,1.17911
2015-01-14 09:00:00,1.1791,1.17266,1.1796,1.17436
2015-01-14 10:00:00,1.17436,1.17385,1.17611,1.17579
2015-01-14 11:00:00,1.17581,1.17372,1.17596,1.17534
2015-01-14 12:00:00,1.17538,1.17425,1.17599,1.17574
2015-01-14 13:00:00,1.17571,1.17548,1.18456,1.18246
2015-01-14 14:00:00,1.1825,1.17876,1.1839,1.17899
2015-01-14 15:00:00,1.179,1.17707,1.17964,1.17858
2015-01-14 16:00:00,1.17854,1.17854,1.18103,1.18057
2015-01-14 17:00:00,1.18053,1.17843,1.1813,1.17871
2015-01-14 18:00:00,1.17869,1.17786,1.17921,1.1785
2015-01-14 19:00:00,1.17849,1.17744,1.17854,1.17759
2015-01-14 20:00:00,1.17764,1.17761,1.17919,1.17888
2015-01-14 21:00:00,1.17889,1.17796,1.17901,1.17871
2015-01-14 22:00:00,1.17855,1.17826,1.17917,1.17886
2015-01-14 23:00:00,1.1788,1.1783,1.17887,1.17834
2015-01-15 00:00:00,1.1783,1.17722,1.17901,1.17755
2015-01-15 01:00:00,1.17753,1.1772,1.17799,1.17744
2015-01-15 02:00:00,1.17741,1.17731,1.17816,1.17796
2015-01-15 03:00:00,1.17796,1.17784,1.17869,1.17804
2015-01-15 04:00:00,1.178,1.17734,1.17847,1.17739
2015-01-15 05:00:00,1.17741,1.17644,1.17759,1.17669
2015-01-15 06:00:00,1.17665,1.17596,1.1772,1.1772
2015-01-15 07:00:00,1.17724,1.17674,1.17857,1.1776
2015-01-15 08:00:00,1.17761,1.17493,1.17765,1.1759
2015-01-15 09:00:00,1.1759,1.15646,1.17654,1.17196
2015-01-15 10:00:00,1.17197,1.16661,1.17722,1.16857
2015-01-15 11:00:00,1.16858,1.16648,1.17314,1.16916
2015-01-15 12:00:00,1.16923,1.16791,1.17463,1.17364
2015-01-15 13:00:00,1.17365,1.16859,1.17406,1.16982
2015-01-15 14:00:00,1.16982,1.16169,1.17029,1.163
2015-01-15 15:00:00,1.16305,1.15849,1.1644,1.1585
2015-01-15 16:00:00,1.15849,1.15669,1.16094,1.15951
2015-01-15 17:00:00,1.15952,1.15913,1.16096,1.16005
2015-01-15 18:00:00,1.16004,1.15975,1.16348,1.16152
2015-01-15 19:00:00,1.16155,1.16018,1.16204,1.16123
2015-01-15 20:00:00,1.16127,1.16045,1.16223,1.16173
2015-01-15 21:00:00,1.16173,1.16061,1.1633,1.16293
2015-01-15 22:00:00,1.16293,1.1612,1.16332,1.16236
2015-01-15 23:00:00,1.16235,1.16202,1.16386,1.16355
2015-01-16 00:00:00,1.16359,1.16105,1.16382,1.16154
2015-01-16 01:00:00,1.16155,1.15991,1.16291,1.16261
2015-01-16 02:00:00,1.16259,1.16254,1.16383,1.1631
2015-01-16 03:00:00,1.16313,1.16306,1.16454,1.16385
2015-01-16 04:00:00,1.16389,1.16296,1.16405,1.16304
2015-01-16 05:00:00,1.16307,1.16249,1.16353,1.16286
2015-01-16 06:00:00,1.16282,1.16206,1.16422,1.16353
2015-01-16 07:00:00,1.16351,1.16229,1.16482,1.16319
2015-01-16 08:00:00,1.16316,1.16115,1.16453,1.16131
2015-01-16 09:00:00,1.16135,1.16108,1.16367,1.16268
2015-01-16 10:00:00,1.16268,1.15944,1.16348,1.15999
2015-01-16 11:00:00,1.15998,1.15751,1.16039,1.15857
2015-01-16 12:00:00,1.1586,1.15798,1.15967,1.1589
2015-01-16 13:00:00,1.15887,1.15733,1.16067,1.15834
2015-01-16 14:00:00,1.15836,1.15374,1.15852,1.155
2015-01-16 15:00:00,1.15492,1.14587,1.15515,1.14915
2015-01-16 16:00:00,1.14919,1.14885,1.1527,1.15155
2015-01-16 17:00:00,1.15158,1.15111,1.15474,1.15468
2015-01-16 18:00:00,1.15466,1.15309,1.15657,1.15377
2015-01-16 19:00:00,1.15373,1.15321,1.15843,1.15843
2015-01-16 20:00:00,1.15847,1.15615,1.15887,1.15679
2015-01-16 21:00:00,1.15677,1.15517,1.15735,1.15604
2015-01-18 22:00:00,1.1549,1.15486,1.1567,1.15609
2015-01-18 23:00:00,1.15613,1.1558,1.15725,1.15603
2015-01-19 00:00:00,1.15602,1.15521,1.15656,1.15605
2015-01-19 01:00:00,1.15601,1.15571,1.15733,1.15697
2015-01-19 02:00:00,1.15698,1.15554,1.15731,1.15558
2015-01-19 03:00:00,1.15561,1.1554,1.15614,1.15606
2015-01-19 04:00:00,1.15609,1.15542,1.1562,1.15564
2015-01-19 05:00:00,1.15565,1.15528,1.1562,1.15603
2015-01-19 06:00:00,1.15604,1.15514,1.15705,1.15681
2015-01-19 07:00:00,1.15676,1.15542,1.15848,1.15581
2015-01-19 08:00:00,1.15584,1.15507,1.15913,1.15834
2015-01-19 09:00:00,1.15836,1.15809,1.16275,1.16148
2015-01-19 10:00:00,1.16149,1.15887,1.16151,1.15999
2015-01-19 11:00:00,1.15995,1.15849,1.16073,1.15874
2015-01-19 12:00:00,1.15876,1.15849,1.16105,1.16056
2015-01-19 13:00:00,1.1606,1.16001,1.16227,1.16102
2015-01-19 14:00:00,1.161,1.15994,1.16254,1.16208
2015-01-19 15:00:00,1.16212,1.16136,1.16384,1.16304
2015-01-19 16:00:00,1.16307,1.16199,1.16382,1.1621
2015-01-19 17:00:00,1.16211,1.16019,1.16291,1.1608
2015-01-19 18:00:00,1.16086,1.15998,1.16162,1.16137
2015-01-19 19:00:00,1.16141,1.16005,1.1615,1.16006
2015-01-19 20:00:00,1.16012,1.16012,1.16093,1.16077
2015-01-19 21:00:00,1.16075,1.1602,1.16099,1.16032
2015-01-19 22:00:00,1.16015,1.16015,1.1608,1.16034
2015-01-19 23:00:00,1.16033,1.15904,1.16057,1.15939
2015-01-20 00:00:00,1.15939,1.15818,1.16011,1.15818
2015-01-20 01:00:00,1.15814,1.1572,1.15887,1.15882
2015-01-20 02:00:00,1.15884,1.15796,1.1589,1.15814
2015-01-20 03:00:00,1.15817,1.15755,1.15851,1.15798
2015-01-20 04:00:00,1.15799,1.15738,1.15821,1.15766
2015-01-20 05:00:00,1.15762,1.15745,1.15846,1.15832
2015-01-20 06:00:00,1.15831,1.1567,1.15836,1.15714
2015-01-20 07:00:00,1.15717,1.15673,1.15922,1.15902
2015-01-20 08:00:00,1.15903,1.15712,1.15921,1.15883
2015-01-20 09:00:00,1.15884,1.15765,1.16086,1.16031
2015-01-20 10:00:00,1.16034,1.15863,1.16138,1.16057
2015-01-20 11:00:00,1.16056,1.15686,1.16056,1.15818
2015-01-20 12:00:00,1.15822,1.15736,1.15937,1.15901
2015-01-20 13:00:00,1.15899,1.15768,1.16048,1.16033
2015-01-20 14:00:00,1.16033,1.15776,1.16033,1.15846
2015-01-20 15:00:00,1.1584,1.15699,1.15893,1.15728
2015-01-20 16:00:00,1.15732,1.15546,1.15843,1.15576
2015-01-20 17:00:00,1.15577,1.15431,1.15671,1.15468
2015-01-20 18:00:00,1.15463,1.15405,1.15551,1.15511
2015-01-20 19:00:00,1.15508,1.15398,1.15531,1.15498
2015-01-20 20:00:00,1.15497,1.15458,1.15524,1.15503
2015-01-20 21:00:00,1.15499,1.15465,1.15567,1.1548
2015-01-20 22:00:00,1.15512,1.15476,1.15549,1.15537
2015-01-20 23:00:00,1.15541,1.15419,1.15561,1.15449
2015-01-21 00:00:00,1.15449,1.15406,1.15571,1.15502
2015-01-21 01:00:00,1.15503,1.15502,1.15643,1.15605
2015-01-21 02:00:00,1.15607,1.15579,1.15676,1.15666
2015-01-21 03:00:00,1.15666,1.15627,1.15735,1.15681
2015-01-21 04:00:00,1.15684,1.15622,1.15754,1.1565
2015-01-21 05:00:00,1.1565,1.15605,1.15751,1.15736
2015-01-21 06:00:00,1.15738,1.15735,1.15882,1.15802
2015-01-21 07:00:00,1.15804,1.15529,1.15841,1.15563
2015-01-21 08:00:00,1.15562,1.15463,1.15756,1.15717
2015-01-21 09:00:00,1.15714,1.15638,1.15853,1.15702
2015-01-21 10:00:00,1.15705,1.15645,1.15824,1.1571
2015-01-21 11:00:00,1.15709,1.15657,1.15829,1.15757
2015-01-21 12:00:00,1.15752,1.15707,1.15929,1.15886
2015-01-21 13:00:00,1.15883,1.15864,1.16363,1.16321
2015-01-21 14:00:00,1.16318,1.15643,1.16791,1.16389
2015-01-21 15:00:00,1.16385,1.15805,1.16582,1.15859
2015-01-21 16:00:00,1.1586,1.15805,1.16127,1.15827
2015-01-21 17:00:00,1.15828,1.1565,1.1584,1.1573
2015-01-21 18:00:00,1.15734,1.15612,1.15767,1.15729
2015-01-21 19:00:00,1.1573,1.1573,1.15955,1.159
2015-01-21 20:00:00,1.159,1.15789,1.15907,1.15873
2015-01-21 21:00:00,1.15875,1.15866,1.16105,1.16084
2015-01-21 22:00:00,1.16088,1.16057,1.16161,1.16125
2015-01-21 23:00:00,1.16124,1.16059,1.16284,1.16134
2015-01-22 00:00:00,1.16136,1.15897,1.16155,1.16045
2015-01-22 01:00:00,1.16046,1.15976,1.16181,1.15978
2015-01-22 02:00:00,1.15981,1.15959,1.16047,1.16036
2015-01-22 03:00:00,1.16038,1.15972,1.16068,1.16054
2015-01-22 04:00:00,1.16054,1.15978,1.16085,1.15981
2015-01-22 05:00:00,1.15978,1.15878,1.16004,1.15901
2015-01-22 06:00:00,1.15903,1.15775,1.15906,1.15776
2015-01-22 07:00:00,1.15775,1.15748,1.15939,1.15764
2015-01-22 08:00:00,1.15762,1.15762,1.16165,1.16009
2015-01-22 09:00:00,1.16008,1.16008,1.16285,1.16226
2015-01-22 10:00:00,1.16226,1.16059,1.16381,1.16262
2015-01-22 11:00:00,1.16262,1.1617,1.1644,1.16255
2015-01-22 12:00:00,1.1625,1.15837,1.16451,1.16302
2015-01-22 13:00:00,1.16305,1.1508,1.16352,1.15607
2015-01-22 14:00:00,1.15614,1.14518,1.15647,1.14622
2015-01-22 15:00:00,1.14614,1.14131,1.14905,1.14165
2015-01-22 16:00:00,1.14166,1.14034,1.14312,1.14125
2015-01-22 17:00:00,1.14122,1.13756,1.14148,1.1382
2015-01-22 18:00:00,1.13822,1.13621,1.13839,1.13759
2015-01-22 19:00:00,1.13756,1.13687,1.13913,1.13782
2015-01-22 20:00:00,1.13778,1.1351,1.13815,1.13601
2015-01-22 21:00:00,1.13597,1.13145,1.13652,1.13638
2015-01-22 22:00:00,1.13628,1.13485,1.13689,1.13687
2015-01-22 23:00:00,1.13685,1.13415,1.13717,1.13461
2015-01-23 00:00:00,1.13466,1.13379,1.13679,1.13611
2015-01-23 01:00:00,1.13616,1.13585,1.13722,1.1361
2015-01-23 02:00:00,1.13613,1.13597,1.13687,1.13622
2015-01-23 03:00:00,1.13623,1.13606,1.13669,1.13633
2015-01-23 04:00:00,1.13637,1.13404,1.13657,1.13421
2015-01-23 05:00:00,1.13426,1.13136,1.13471,1.1335
2015-01-23 06:00:00,1.13348,1.13153,1.13417,1.13357
2015-01-23 07:00:00,1.13353,1.13286,1.13482,1.13452
2015-01-23 08:00:00,1.13442,1.1257,1.13555,1.12713
2015-01-23 09:00:00,1.1272,1.12303,1.12896,1.12325
2015-01-23 10:00:00,1.12328,1.12185,1.12455,1.12342
2015-01-23 11:00:00,1.12338,1.11672,1.12471,1.11717
2015-01-23 12:00:00,1.11717,1.1113,1.1198,1.11859
2015-01-23 13:00:00,1.11858,1.11647,1.12356,1.12345
2015-01-23 14:00:00,1.12344,1.12094,1.12606,1.1243
2015-01-23 15:00:00,1.12435,1.12325,1.12881,1.12453
2015-01-23 16:00:00,1.12452,1.12438,1.12867,1.12768
2015-01-23 17:00:00,1.12767,1.12518,1.12832,1.12547
2015-01-23 18:00:00,1.1255,1.12174,1.12569,1.12183
2015-01-23 19:00:00,1.12185,1.12177,1.12459,1.12458
2015-01-23 20:00:00,1.12457,1.12067,1.12472,1.12069
2015-01-23 21:00:00,1.12068,1.12025,1.12338,1.12039
2015-01-25 22:00:00,1.1148,1.11308,1.11554,1.11429
2015-01-25 23:00:00,1.11436,1.1097,1.11487,1.11404
2015-01-26 00:00:00,1.11405,1.11364,1.12,1.11658
2015-01-26 01:00:00,1.11653,1.11622,1.11896,1.11683
2015-01-26 02:00:00,1.11685,1.11507,1.11732,1.11534
2015-01-26 03:00:00,1.11538,1.11538,1.11771,1.1175
2015-01-26 04:00:00,1.11753,1.11706,1.11817,1.11719
2015-01-26 05:00:00,1.11723,1.11717,1.11943,1.11844
2015-01-26 06:00:00,1.11847,1.11847,1.12176,1.12163
2015-01-26 07:00:00,1.12162,1.1194,1.12421,1.12374
2015-01-26 08:00:00,1.12371,1.12145,1.12487,1.1235
2015-01-26 09:00:00,1.12363,1.12235,1.12606,1.12498
2015-01-26 10:00:00,1.12494,1.12259,1.12524,1.12287
2015-01-26 11:00:00,1.12285,1.12234,1.12485,1.12234
2015-01-26 12:00:00,1.1223,1.12207,1.12469,1.12442
2015-01-26 13:00:00,1.12439,1.12365,1.12759,1.12679
2015-01-26 14:00:00,1.12683,1.12494,1.12739,1.12711
2015-01-26 15:00:00,1.12708,1.12504,1.12845,1.1255
2015-01-26 16:00:00,1.12553,1.12548,1.12902,1.12883
2015-01-26 17:00:00,1.12878,1.12639,1.12949,1.12789
2015-01-26 18:00:00,1.12791,1.12686,1.12819,1.1274
2015-01-26 19:00:00,1.12741,1.12648,1.12759,1.12661
2015-01-26 20:00:00,1.1266,1.1258,1.12681,1.12619
2015-01-26 21:00:00,1.12618,1.12315,1.12629,1.12351
2015-01-26 22:00:00,1.12343,1.12299,1.12458,1.12354
2015-01-26 23:00:00,1.12353,1.12315,1.12493,1.12492
2015-01-27 00:00:00,1.12489,1.12313,1.12496,1.12345
2015-01-27 01:00:00,1.12345,1.12332,1.12576,1.12483
2015-01-27 02:00:00,1.12484,1.12373,1.12537,1.12406
2015-01-27 03:00:00,1.12403,1.12355,1.12448,1.12356
2015-01-27 04:00:00,1.12358,1.12358,1.12477,1.12446
2015-01-27 05:00:00,1.12449,1.12356,1.12457,1.12378
2015-01-27 06:00:00,1.12373,1.12231,1.12465,1.12433
2015-01-27 07:00:00,1.1243,1.12367,1.12537,1.12488
2015-01-27 08:00:00,1.12492,1.12409,1.13448,1.13361
2015-01-27 09:00:00,1.13357,1.13044,1.13393,1.13174
2015-01-27 10:00:00,1.13172,1.12739,1.13172,1.12802
2015-01-27 11:00:00,1.128,1.12604,1.12851,1.12736
2015-01-27 12:00:00,1.12736,1.12736,1.13026,1.12995
2015-01-27 13:00:00,1.12998,1.12981,1.13387,1.13371
2015-01-27 14:00:00,1.13374,1.13327,1.13876,1.13733
2015-01-27 15:00:00,1.13723,1.13517,1.1422,1.14006
2015-01-27 16:00:00,1.14009,1.13565,1.14034,1.13683
2015-01-27 17:00:00,1.13682,1.13325,1.13742,1.13518
2015-01-27 18:00:00,1.13516,1.13397,1.13642,1.1361
2015-01-27 19:00:00,1.13615,1.13552,1.13769,1.13687
2015-01-27 20:00:00,1.1369,1.13655,1.13787,1.13787
2015-01-27 21:00:00,1.13782,1.13701,1.13813,1.13792
2015-01-27 22:00:00,1.13792,1.13691,1.13812,1.13699
2015-01-27 23:00:00,1.13697,1.13595,1.13709,1.13673
2015-01-28 00:00:00,1.13673,1.1345,1.13673,1.13549
2015-01-28 01:00:00,1.13552,1.13299,1.13552,1.13345
2015-01-28 02:00:00,1.1334,1.13299,1.13397,1.13338
2015-01-28 03:00:00,1.13335,1.13335,1.13429,1.13397
2015-01-28 04:00:00,1.13399,1.13317,1.13413,1.13362
2015-01-28 05:00:00,1.13358,1.13329,1.13632,1.13547
2015-01-28 06:00:00,1.13544,1.13524,1.13815,1.1369
2015-01-28 07:00:00,1.13689,1.13366,1.13726,1.13437
2015-01-28 08:00:00,1.13441,1.13253,1.13574,1.13354
2015-01-28 09:00:00,1.13357,1.13337,1.13662,1.13618
2015-01-28 10:00:00,1.13622,1.13482,1.13806,1.13615
2015-01-28 11:00:00,1.13611,1.135,1.13685,1.13563
2015-01-28 12:00:00,1.13567,1.13501,1.13656,1.13528
2015-01-28 13:00:00,1.13531,1.13394,1.13539,1.13506
2015-01-28 14:00:00,1.13508,1.13064,1.13521,1.13072
2015-01-28 15:00:00,1.13072,1.13064,1.13417,1.13396
2015-01-28 16:00:00,1.13401,1.13311,1.13491,1.13399
2015-01-28 17:00:00,1.13402,1.13393,1.13619,1.13535
2015-01-28 18:00:00,1.13532,1.13272,1.13553,1.13324
2015-01-28 19:00:00,1.13328,1.13052,1.13677,1.13083
2015-01-28 20:00:00,1.13082,1.12814,1.13147,1.12886
2015-01-28 21:00:00,1.12889,1.12754,1.12936,1.12851
2015-01-28 22:00:00,1.12855,1.12713,1.12884,1.12756
2015-01-28 23:00:00,1.12755,1.12752,1.12896,1.12823
2015-01-29 00:00:00,1.12821,1.12805,1.12953,1.1289
2015-01-29 01:00:00,1.1289,1.12805,1.12913,1.12878
2015-01-29 02:00:00,1.12874,1.12817,1.12926,1.12817
2015-01-29 03:00:00,1.12819,1.1273,1.12849,1.12749
2015-01-29 04:00:00,1.12748,1.12645,1.12759,1.12681
2015-01-29 05:00:00,1.12683,1.1261,1.1275,1.12733
2015-01-29 06:00:00,1.1273,1.12696,1.12883,1.12809
2015-01-29 07:00:00,1.12813,1.12786,1.13039,1.12877
2015-01-29 08:00:00,1.12872,1.12645,1.12984,1.12872
2015-01-29 09:00:00,1.12872,1.12853,1.13183,1.13149
2015-01-29 10:00:00,1.13148,1.12883,1.13157,1.13062
2015-01-29 11:00:00,1.13057,1.12941,1.13267,1.13104
2015-01-29 12:00:00,1.13106,1.1292,1.1322,1.12961
2015-01-29 13:00:00,1.1296,1.12938,1.13256,1.13225
2015-01-29 14:00:00,1.13227,1.13198,1.13483,1.13339
2015-01-29 15:00:00,1.13343,1.13243,1.1367,1.13362
2015-01-29 16:00:00,1.13358,1.12957,1.134,1.13075
2015-01-29 17:00:00,1.13075,1.12781,1.13095,1.13033
2015-01-29 18:00:00,1.13029,1.12938,1.13146,1.13081
2015-01-29 19:00:00,1.13077,1.13047,1.13148,1.13124
2015-01-29 20:00:00,1.1312,1.13065,1.13263,1.13242
2015-01-29 21:00:00,1.13237,1.1316,1.13244,1.1318
2015-01-29 22:00:00,1.13167,1.13143,1.1328,1.13271
2015-01-29 23:00:00,1.13267,1.13244,1.13364,1.13329
2015-01-30 00:00:00,1.1333,1.13184,1.13369,1.13268
2015-01-30 01:00:00,1.13263,1.13252,1.13342,1.13327
2015-01-30 02:00:00,1.13323,1.13243,1.13347,1.13293
2015-01-30 03:00:00,1.13291,1.13209,1.13326,1.13257
2015-01-30 04:00:00,1.13259,1.13211,1.13277,1.13269
2015-01-30 05:00:00,1.13272,1.13266,1.13387,1.13385
2015-01-30 06:00:00,1.13386,1.13293,1.13441,1.13333
2015-01-30 07:00:00,1.13328,1.13199,1.13397,1.13356
2015-01-30 08:00:00,1.13353,1.13244,1.13519,1.13402
2015-01-30 09:00:00,1.13404,1.13035,1.13447,1.13081
2015-01-30 10:00:00,1.13081,1.1307,1.1356,1.13518
2015-01-30 11:00:00,1.13517,1.13336,1.1363,1.13356
2015-01-30 12:00:00,1.13361,1.13002,1.13484,1.13051
2015-01-30 13:00:00,1.13053,1.12915,1.13383,1.13169
2015-01-30 14:00:00,1.13171,1.12975,1.13251,1.13018
2015-01-30 15:00:00,1.13021,1.12798,1.13229,1.12835
2015-01-30 16:00:00,1.12834,1.1278,1.13035,1.12891
2015-01-30 17:00:00,1.12892,1.12815,1.13057,1.12868
2015-01-30 18:00:00,1.12864,1.12811,1.12977,1.12835
2015-01-30 19:00:00,1.12835,1.12819,1.13002,1.12908
2015-01-30 20:00:00,1.12911,1.12903,1.13149,1.1299
2015-01-30 21:00:00,1.12988,1.12743,1.1299,1.12778
2015-02-01 22:00:00,1.1307,1.13027,1.13182,1.13109
2015-02-01 23:00:00,1.13109,1.12999,1.13131,1.13066
2015-02-02 00:00:00,1.13059,1.1301,1.13115,1.13076
2015-02-02 01:00:00,1.13081,1.13081,1.13152,1.13147
2015-02-02 02:00:00,1.13149,1.13121,1.13247,1.13174
2015-02-02 03:00:00,1.13175,1.13047,1.13175,1.13097
2015-02-02 04:00:00,1.13093,1.13077,1.13128,1.13077
2015-02-02 05:00:00,1.13076,1.13066,1.13127,1.13078
2015-02-02 06:00:00,1.13077,1.12918,1.13079,1.13068
2015-02-02 07:00:00,1.13072,1.12968,1.13208,1.13151
2015-02-02 08:00:00,1.13152,1.13059,1.1344,1.13213
2015-02-02 09:00:00,1.1321,1.13156,1.13523,1.13511
2015-02-02 10:00:00,1.13505,1.13359,1.13535,1.13389
2015-02-02 11:00:00,1.13386,1.13147,1.13418,1.1328
2015-02-02 12:00:00,1.13279,1.13094,1.13287,1.13146
2015-02-02 13:00:00,1.13149,1.13011,1.13223,1.1311
2015-02-02 14:00:00,1.13105,1.13083,1.13415,1.13396
2015-02-02 15:00:00,1.13396,1.13369,1.13613,1.13413
2015-02-02 16:00:00,1.1341,1.13231,1.13498,1.13358
2015-02-02 17:00:00,1.13353,1.13264,1.13492,1.13321
2015-02-02 18:00:00,1.13318,1.13306,1.13495,1.13403
2015-02-02 19:00:00,1.13405,1.13381,1.13543,1.13449
2015-02-02 20:00:00,1.13444,1.13334,1.13483,1.13342
2015-02-02 21:00:00,1.13342,1.13332,1.13427,1.1338
2015-02-02 22:00:00,1.13376,1.1331,1.13436,1.13344
2015-02-02 23:00:00,1.13347,1.13343,1.13467,1.13382
2015-02-03 00:00:00,1.13377,1.13347,1.13481,1.13479
2015-02-03 01:00:00,1.1348,1.1343,1.13505,1.13467
2015-02-03 02:00:00,1.13463,1.13397,1.13478,1.1344
2015-02-03 03:00:00,1.13443,1.13276,1.13449,1.13297
2015-02-03 04:00:00,1.13297,1.13245,1.13324,1.13316
2015-02-03 05:00:00,1.13312,1.13214,1.13323,1.13307
2015-02-03 06:00:00,1.13307,1.13253,1.13386,1.13382
2015-02-03 07:00:00,1.13385,1.13262,1.13465,1.13309
2015-02-03 08:00:00,1.13309,1.13206,1.13514,1.13236
2015-02-03 09:00:00,1.13237,1.13118,1.13431,1.13329
2015-02-03 10:00:00,1.13327,1.1331,1.13539,1.13497
2015-02-03 11:00:00,1.13499,1.13365,1.1354,1.13379
