DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-02-03 12:00:00,1.13383,1.13368,1.13573,1.13468
2015-02-03 13:00:00,1.13471,1.13407,1.1449,1.14422
2015-02-03 14:00:00,1.14426,1.14185,1.14461,1.14354
2015-02-03 15:00:00,1.14355,1.143,1.14492,1.14476
2015-02-03 16:00:00,1.14479,1.14436,1.14915,1.14604
2015-02-03 17:00:00,1.14607,1.14471,1.14864,1.14704
2015-02-03 18:00:00,1.14705,1.14705,1.15332,1.14823
2015-02-03 19:00:00,1.14825,1.14752,1.1499,1.1487
2015-02-03 20:00:00,1.14871,1.14806,1.14911,1.14815
2015-02-03 21:00:00,1.14816,1.14705,1.14882,1.1476
2015-02-03 22:00:00,1.14744,1.14624,1.14786,1.14634
2015-02-03 23:00:00,1.14638,1.14549,1.14702,1.14558
2015-02-04 00:00:00,1.14558,1.14552,1.14693,1.14605
2015-02-04 01:00:00,1.14601,1.14575,1.14748,1.1465
2015-02-04 02:00:00,1.14648,1.14543,1.14648,1.146
2015-02-04 03:00:00,1.14603,1.14562,1.14684,1.14622
2015-02-04 04:00:00,1.14619,1.14612,1.14734,1.14715
2015-02-04 05:00:00,1.14712,1.14662,1.14837,1.14772
2015-02-04 06:00:00,1.14774,1.14674,1.14841,1.14735
2015-02-04 07:00:00,1.14737,1.14582,1.14783,1.14655
2015-02-04 08:00:00,1.14654,1.14364,1.14763,1.14549
2015-02-04 09:00:00,1.14551,1.14412,1.14715,1.14445
2015-02-04 10:00:00,1.14443,1.14404,1.14626,1.14416
2015-02-04 11:00:00,1.14414,1.14349,1.14588,1.14573
2015-02-04 12:00:00,1.1457,1.14446,1.14617,1.14586
2015-02-04 13:00:00,1.1459,1.14296,1.14597,1.14388
2015-02-04 14:00:00,1.14388,1.14021,1.14403,1.14029
2015-02-04 15:00:00,1.14016,1.13984,1.14281,1.14234
2015-02-04 16:00:00,1.14238,1.14131,1.14327,1.14167
2015-02-04 17:00:00,1.14171,1.14003,1.14199,1.14148
2015-02-04 18:00:00,1.14146,1.14124,1.14253,1.14143
2015-02-04 19:00:00,1.14142,1.14095,1.1424,1.14175
2015-02-04 20:00:00,1.14169,1.13782,1.14464,1.13894
2015-02-04 21:00:00,1.13896,1.13143,1.13961,1.1342
2015-02-04 22:00:00,1.1342,1.13247,1.13479,1.13337
2015-02-04 23:00:00,1.1333,1.13032,1.13401,1.13159
2015-02-05 00:00:00,1.13156,1.13151,1.13456,1.13254
2015-02-05 01:00:00,1.13254,1.13254,1.13468,1.13416
2015-02-05 02:00:00,1.13419,1.13419,1.13586,1.13536
2015-02-05 03:00:00,1.13533,1.13481,1.13616,1.13565
2015-02-05 04:00:00,1.13569,1.13525,1.136,1.13525
2015-02-05 05:00:00,1.13522,1.13362,1.13535,1.13467
2015-02-05 06:00:00,1.13464,1.13311,1.13481,1.13401
2015-02-05 07:00:00,1.134,1.13389,1.13959,1.13796
2015-02-05 08:00:00,1.13796,1.1361,1.13827,1.13729
2015-02-05 09:00:00,1.13727,1.13637,1.13922,1.13886
2015-02-05 10:00:00,1.13891,1.13736,1.14551,1.14324
2015-02-05 11:00:00,1.14327,1.14182,1.14466,1.14242
2015-02-05 12:00:00,1.14239,1.14106,1.14393,1.14108
2015-02-05 13:00:00,1.14108,1.13897,1.14441,1.14232
2015-02-05 14:00:00,1.14235,1.14169,1.14349,1.14202
2015-02-05 15:00:00,1.14206,1.14189,1.14522,1.14272
2015-02-05 16:00:00,1.14274,1.14187,1.14342,1.14317
2015-02-05 17:00:00,1.14315,1.14293,1.14516,1.14506
2015-02-05 18:00:00,1.14502,1.14495,1.14979,1.14962
2015-02-05 19:00:00,1.14963,1.14671,1.14963,1.14736
2015-02-05 20:00:00,1.14733,1.14695,1.14868,1.14853
2015-02-05 21:00:00,1.14851,1.14703,1.1486,1.14753
2015-02-05 22:00:00,1.14748,1.14717,1.14847,1.14766
2015-02-05 23:00:00,1.14768,1.14671,1.14777,1.147
2015-02-06 00:00:00,1.14696,1.14654,1.14718,1.14718
2015-02-06 01:00:00,1.14717,1.14607,1.14717,1.14628
2015-02-06 02:00:00,1.14628,1.14628,1.14707,1.14649
2015-02-06 03:00:00,1.14653,1.14604,1.14674,1.1467
2015-02-06 04:00:00,1.14667,1.14643,1.14719,1.14699
2015-02-06 05:00:00,1.14696,1.14664,1.14711,1.14665
2015-02-06 06:00:00,1.14662,1.14607,1.14729,1.1463
2015-02-06 07:00:00,1.14629,1.1447,1.14644,1.1448
2015-02-06 08:00:00,1.14476,1.14406,1.14569,1.1447
2015-02-06 09:00:00,1.14471,1.14447,1.14691,1.14536
2015-02-06 10:00:00,1.14538,1.14306,1.14582,1.14307
2015-02-06 11:00:00,1.14308,1.14308,1.14468,1.14419
2015-02-06 12:00:00,1.1442,1.14411,1.14661,1.14562
2015-02-06 13:00:00,1.14559,1.13508,1.14649,1.13936
2015-02-06 14:00:00,1.13933,1.13319,1.13933,1.1341
2015-02-06 15:00:00,1.13406,1.1315,1.13524,1.13438
2015-02-06 16:00:00,1.13436,1.13278,1.13491,1.13292
2015-02-06 17:00:00,1.1329,1.1313,1.13343,1.13218
2015-02-06 18:00:00,1.13223,1.13113,1.13246,1.13135
2015-02-06 19:00:00,1.13137,1.13109,1.13192,1.1318
2015-02-06 20:00:00,1.13179,1.13152,1.13244,1.13191
2015-02-06 21:00:00,1.1319,1.13095,1.13231,1.13119
2015-02-08 22:00:00,1.12926,1.12897,1.13117,1.13107
2015-02-08 23:00:00,1.1311,1.13085,1.13247,1.13131
2015-02-09 00:00:00,1.1313,1.13092,1.13227,1.13136
2015-02-09 01:00:00,1.13136,1.13127,1.13298,1.13291
2015-02-09 02:00:00,1.13291,1.13274,1.1339,1.13368
2015-02-09 03:00:00,1.13365,1.13328,1.13384,1.13363
2015-02-09 04:00:00,1.13367,1.13308,1.13375,1.13338
2015-02-09 05:00:00,1.1334,1.13325,1.1338,1.13367
2015-02-09 06:00:00,1.13368,1.13206,1.13368,1.13223
2015-02-09 07:00:00,1.13227,1.13173,1.13459,1.13429
2015-02-09 08:00:00,1.13425,1.13378,1.13585,1.13383
2015-02-09 09:00:00,1.13386,1.13384,1.13518,1.13437
2015-02-09 10:00:00,1.13433,1.13155,1.13468,1.13184
2015-02-09 11:00:00,1.13185,1.12967,1.13206,1.13107
2015-02-09 12:00:00,1.13105,1.12698,1.13202,1.1272
2015-02-09 13:00:00,1.12723,1.12697,1.12986,1.12935
2015-02-09 14:00:00,1.12933,1.12883,1.13335,1.13295
2015-02-09 15:00:00,1.13292,1.13215,1.13465,1.13349
2015-02-09 16:00:00,1.13345,1.13126,1.13469,1.13152
2015-02-09 17:00:00,1.13156,1.13145,1.13364,1.13278
2015-02-09 18:00:00,1.13273,1.13267,1.13423,1.13342
2015-02-09 19:00:00,1.13345,1.1332,1.13542,1.13349
2015-02-09 20:00:00,1.13345,1.13169,1.13365,1.13228
2015-02-09 21:00:00,1.13224,1.13198,1.13295,1.13222
2015-02-09 22:00:00,1.13227,1.13223,1.13261,1.13239
2015-02-09 23:00:00,1.13234,1.13222,1.13339,1.13234
2015-02-10 00:00:00,1.13231,1.13231,1.13375,1.13355
2015-02-10 01:00:00,1.13351,1.13267,1.13351,1.13278
2015-02-10 02:00:00,1.13277,1.13264,1.13407,1.13391
2015-02-10 03:00:00,1.13394,1.13326,1.13448,1.13379
2015-02-10 04:00:00,1.13379,1.13298,1.13391,1.13308
2015-02-10 05:00:00,1.13304,1.13298,1.13349,1.13338
2015-02-10 06:00:00,1.13342,1.13274,1.1341,1.13289
2015-02-10 07:00:00,1.13292,1.13083,1.13349,1.13295
2015-02-10 08:00:00,1.13298,1.13121,1.13335,1.13137
2015-02-10 09:00:00,1.13135,1.12839,1.13154,1.1284
2015-02-10 10:00:00,1.12837,1.12749,1.12964,1.12812
2015-02-10 11:00:00,1.12811,1.12724,1.12855,1.1278
2015-02-10 12:00:00,1.12776,1.12727,1.13365,1.12879
2015-02-10 13:00:00,1.12876,1.12825,1.13228,1.12955
2015-02-10 14:00:00,1.1296,1.12948,1.13161,1.13127
2015-02-10 15:00:00,1.13125,1.12951,1.13267,1.13231
2015-02-10 16:00:00,1.1323,1.13093,1.13247,1.13136
2015-02-10 17:00:00,1.13139,1.13066,1.13268,1.13115
2015-02-10 18:00:00,1.1311,1.13021,1.13234,1.13207
2015-02-10 19:00:00,1.13206,1.13108,1.13263,1.13114
2015-02-10 20:00:00,1.13118,1.13104,1.13229,1.13152
2015-02-10 21:00:00,1.13153,1.13082,1.13192,1.13192
2015-02-10 22:00:00,1.13189,1.13074,1.13189,1.13145
2015-02-10 23:00:00,1.13145,1.13132,1.13203,1.13175
2015-02-11 00:00:00,1.13172,1.13155,1.13234,1.13222
2015-02-11 01:00:00,1.13219,1.1321,1.13299,1.13288
2015-02-11 02:00:00,1.13285,1.13228,1.13307,1.13236
2015-02-11 03:00:00,1.13237,1.13166,1.13274,1.13178
2015-02-11 04:00:00,1.13179,1.1316,1.1322,1.13177
2015-02-11 05:00:00,1.13179,1.13142,1.132,1.1317
2015-02-11 06:00:00,1.1317,1.13135,1.13222,1.13166
2015-02-11 07:00:00,1.13168,1.13019,1.13198,1.13198
2015-02-11 08:00:00,1.13199,1.13059,1.13297,1.13119
2015-02-11 09:00:00,1.13123,1.13102,1.13236,1.13229
2015-02-11 10:00:00,1.13227,1.13026,1.13228,1.13068
2015-02-11 11:00:00,1.13064,1.12888,1.13106,1.13026
2015-02-11 12:00:00,1.13028,1.13008,1.13202,1.13082
2015-02-11 13:00:00,1.13079,1.13058,1.13169,1.13145
2015-02-11 14:00:00,1.13143,1.12928,1.13196,1.12935
2015-02-11 15:00:00,1.12931,1.12871,1.13068,1.13046
2015-02-11 16:00:00,1.13048,1.12937,1.13149,1.12938
2015-02-11 17:00:00,1.12941,1.12791,1.12994,1.1293
2015-02-11 18:00:00,1.12932,1.12857,1.13059,1.13059
2015-02-11 19:00:00,1.13055,1.12965,1.13129,1.12995
2015-02-11 20:00:00,1.1299,1.12871,1.13079,1.12927
2015-02-11 21:00:00,1.12922,1.12876,1.13463,1.13334
2015-02-11 22:00:00,1.13323,1.13156,1.13487,1.13282
2015-02-11 23:00:00,1.13289,1.13005,1.13329,1.13103
2015-02-12 00:00:00,1.13102,1.13028,1.13226,1.13119
2015-02-12 01:00:00,1.13123,1.13074,1.13177,1.13164
2015-02-12 02:00:00,1.13165,1.13078,1.13186,1.13113
2015-02-12 03:00:00,1.13109,1.13049,1.13136,1.13128
2015-02-12 04:00:00,1.13125,1.13094,1.13136,1.13111
2015-02-12 05:00:00,1.13115,1.13081,1.13165,1.13154
2015-02-12 06:00:00,1.13152,1.13117,1.13176,1.13139
2015-02-12 07:00:00,1.13138,1.13094,1.1337,1.13246
2015-02-12 08:00:00,1.13247,1.1318,1.1349,1.13218
2015-02-12 09:00:00,1.13219,1.132,1.13537,1.13431
2015-02-12 10:00:00,1.13426,1.13253,1.13454,1.13362
2015-02-12 11:00:00,1.13366,1.13318,1.13434,1.13399
2015-02-12 12:00:00,1.13394,1.13319,1.13487,1.13329
2015-02-12 13:00:00,1.13329,1.13263,1.13741,1.135
2015-02-12 14:00:00,1.13502,1.13257,1.14013,1.1383
2015-02-12 15:00:00,1.1383,1.13643,1.139,1.1371
2015-02-12 16:00:00,1.13712,1.13707,1.14224,1.14068
2015-02-12 17:00:00,1.1407,1.13837,1.14117,1.13868
2015-02-12 18:00:00,1.13866,1.13779,1.13987,1.1394
2015-02-12 19:00:00,1.13937,1.13904,1.14153,1.14123
2015-02-12 20:00:00,1.14124,1.14061,1.14188,1.14097
2015-02-12 21:00:00,1.14098,1.14001,1.14101,1.14001
2015-02-12 22:00:00,1.13999,1.13945,1.14079,1.14003
2015-02-12 23:00:00,1.14003,1.13991,1.14084,1.14029
2015-02-13 00:00:00,1.14028,1.13986,1.14061,1.13996
2015-02-13 01:00:00,1.14,1.13933,1.14019,1.13989
2015-02-13 02:00:00,1.13986,1.13954,1.14029,1.13967
2015-02-13 03:00:00,1.13963,1.13962,1.14139,1.14136
2015-02-13 04:00:00,1.14136,1.14126,1.14343,1.14289
2015-02-13 05:00:00,1.14293,1.14257,1.1439,1.14387
2015-02-13 06:00:00,1.14385,1.14248,1.14385,1.14287
2015-02-13 07:00:00,1.14286,1.14166,1.14368,1.14281
2015-02-13 08:00:00,1.14283,1.14203,1.14423,1.14249
2015-02-13 09:00:00,1.14245,1.14235,1.14352,1.14297
2015-02-13 10:00:00,1.14285,1.14033,1.14307,1.1405
2015-02-13 11:00:00,1.14047,1.1404,1.14193,1.14163
2015-02-13 12:00:00,1.14159,1.13802,1.14162,1.13803
2015-02-13 13:00:00,1.13806,1.13785,1.14002,1.139
2015-02-13 14:00:00,1.13904,1.13833,1.1409,1.1403
2015-02-13 15:00:00,1.14032,1.13976,1.14313,1.14029
2015-02-13 16:00:00,1.14023,1.13999,1.14175,1.14072
2015-02-13 17:00:00,1.14076,1.13976,1.14095,1.14071
2015-02-13 18:00:00,1.1407,1.13844,1.14079,1.13903
2015-02-13 19:00:00,1.13908,1.1387,1.13962,1.13883
2015-02-13 20:00:00,1.13878,1.13863,1.14013,1.13978
2015-02-13 21:00:00,1.13977,1.13782,1.14009,1.1384
2015-02-15 22:00:00,1.13941,1.13887,1.14002,1.13975
2015-02-15 23:00:00,1.13976,1.13885,1.13997,1.13969
2015-02-16 00:00:00,1.13966,1.13958,1.14111,1.14081
2015-02-16 01:00:00,1.14077,1.14027,1.14097,1.14079
2015-02-16 02:00:00,1.14076,1.14023,1.14199,1.14142
2015-02-16 03:00:00,1.14144,1.14139,1.1422,1.142
2015-02-16 04:00:00,1.14199,1.14134,1.14204,1.14158
2015-02-16 05:00:00,1.14153,1.14087,1.14179,1.14135
2015-02-16 06:00:00,1.14136,1.1408,1.14247,1.1417
2015-02-16 07:00:00,1.14173,1.1409,1.14284,1.14278
2015-02-16 08:00:00,1.14279,1.1413,1.14279,1.14185
2015-02-16 09:00:00,1.14189,1.13947,1.14196,1.14026
2015-02-16 10:00:00,1.14022,1.13962,1.14169,1.14151
2015-02-16 11:00:00,1.14151,1.14098,1.14196,1.14162
2015-02-16 12:00:00,1.14163,1.14093,1.14174,1.14105
2015-02-16 13:00:00,1.14102,1.13983,1.14115,1.14054
2015-02-16 14:00:00,1.14057,1.14034,1.14142,1.141
2015-02-16 15:00:00,1.14104,1.14013,1.14132,1.14033
2015-02-16 16:00:00,1.14031,1.13621,1.14057,1.13722
2015-02-16 17:00:00,1.13726,1.13399,1.13808,1.13551
2015-02-16 18:00:00,1.13549,1.13179,1.13569,1.13307
2015-02-16 19:00:00,1.13308,1.13258,1.13512,1.13423
2015-02-16 20:00:00,1.13425,1.13382,1.13559,1.13456
2015-02-16 21:00:00,1.13457,1.13434,1.13546,1.13514
2015-02-16 22:00:00,1.13524,1.13404,1.13557,1.13453
2015-02-16 23:00:00,1.13454,1.133,1.13472,1.13318
2015-02-17 00:00:00,1.13321,1.13211,1.13423,1.13323
2015-02-17 01:00:00,1.13327,1.1327,1.13388,1.13366
2015-02-17 02:00:00,1.13363,1.13363,1.13543,1.13522
2015-02-17 03:00:00,1.13526,1.13453,1.1362,1.13596
2015-02-17 04:00:00,1.136,1.1357,1.13656,1.13602
2015-02-17 05:00:00,1.13605,1.13562,1.13654,1.13648
2015-02-17 06:00:00,1.13643,1.13451,1.1366,1.13474
2015-02-17 07:00:00,1.13471,1.13426,1.13599,1.13509
2015-02-17 08:00:00,1.13506,1.13364,1.13549,1.13504
2015-02-17 09:00:00,1.13509,1.13491,1.13979,1.13832
2015-02-17 10:00:00,1.13833,1.13758,1.14101,1.14048
2015-02-17 11:00:00,1.14048,1.14048,1.14482,1.14385
2015-02-17 12:00:00,1.14388,1.14214,1.14411,1.1426
2015-02-17 13:00:00,1.14261,1.14114,1.14267,1.14149
2015-02-17 14:00:00,1.14148,1.1395,1.14311,1.13987
2015-02-17 15:00:00,1.13986,1.13804,1.14034,1.13999
2015-02-17 16:00:00,1.14001,1.13896,1.14044,1.13938
2015-02-17 17:00:00,1.13941,1.13879,1.1424,1.1417
2015-02-17 18:00:00,1.14165,1.13893,1.14243,1.1404
2015-02-17 19:00:00,1.14038,1.13998,1.14141,1.14122
2015-02-17 20:00:00,1.14119,1.14088,1.14196,1.14172
2015-02-17 21:00:00,1.14172,1.14088,1.14183,1.1409
2015-02-17 22:00:00,1.14098,1.14083,1.14127,1.14088
2015-02-17 23:00:00,1.14085,1.13994,1.14098,1.14036
2015-02-18 00:00:00,1.1403,1.13973,1.14047,1.14025
2015-02-18 01:00:00,1.14028,1.13971,1.14043,1.13985
2015-02-18 02:00:00,1.13989,1.13976,1.14155,1.14073
2015-02-18 03:00:00,1.1407,1.14021,1.14078,1.14033
2015-02-18 04:00:00,1.14036,1.14013,1.14061,1.14037
2015-02-18 05:00:00,1.14032,1.14016,1.14106,1.14105
2015-02-18 06:00:00,1.14105,1.13951,1.1412,1.13961
2015-02-18 07:00:00,1.13955,1.13867,1.13958,1.13874
2015-02-18 08:00:00,1.13877,1.13773,1.14069,1.14069
2015-02-18 09:00:00,1.14068,1.1388,1.14112,1.13926
2015-02-18 10:00:00,1.13923,1.13812,1.13952,1.13878
2015-02-18 11:00:00,1.13877,1.13586,1.13877,1.13697
2015-02-18 12:00:00,1.13698,1.13655,1.13841,1.13837
2015-02-18 13:00:00,1.13836,1.13667,1.1387,1.13735
2015-02-18 14:00:00,1.13736,1.13519,1.13816,1.13561
2015-02-18 15:00:00,1.13564,1.13447,1.13675,1.13601
2015-02-18 16:00:00,1.13597,1.13375,1.13671,1.13404
2015-02-18 17:00:00,1.13404,1.13334,1.13457,1.13425
2015-02-18 18:00:00,1.13424,1.13357,1.13535,1.13373
2015-02-18 19:00:00,1.13376,1.13366,1.14094,1.13799
2015-02-18 20:00:00,1.13797,1.13767,1.1407,1.13986
2015-02-18 21:00:00,1.13992,1.13916,1.14036,1.13951
2015-02-18 22:00:00,1.13949,1.13851,1.14043,1.14015
2015-02-18 23:00:00,1.14011,1.13982,1.1403,1.13988
2015-02-19 00:00:00,1.13989,1.13986,1.14045,1.14028
2015-02-19 01:00:00,1.14026,1.14005,1.14177,1.14156
2015-02-19 02:00:00,1.14157,1.14157,1.14228,1.14208
2015-02-19 03:00:00,1.14211,1.14178,1.14238,1.14179
2015-02-19 04:00:00,1.14176,1.14101,1.142,1.14146
2015-02-19 05:00:00,1.14146,1.14098,1.1421,1.14188
2015-02-19 06:00:00,1.1419,1.14083,1.14213,1.1413
2015-02-19 07:00:00,1.14129,1.14087,1.14242,1.14089
2015-02-19 08:00:00,1.14085,1.14085,1.1449,1.14317
2015-02-19 09:00:00,1.14317,1.13925,1.14493,1.13942
2015-02-19 10:00:00,1.13939,1.13844,1.14049,1.13973
2015-02-19 11:00:00,1.13976,1.13852,1.14021,1.13952
2015-02-19 12:00:00,1.13952,1.13546,1.13959,1.13793
2015-02-19 13:00:00,1.13796,1.13656,1.13917,1.13691
2015-02-19 14:00:00,1.1369,1.13659,1.13881,1.13711
2015-02-19 15:00:00,1.13713,1.13682,1.13956,1.13888
2015-02-19 16:00:00,1.13885,1.13817,1.13941,1.13913
2015-02-19 17:00:00,1.13914,1.13646,1.1395,1.13714
2015-02-19 18:00:00,1.1371,1.1365,1.13791,1.13668
2015-02-19 19:00:00,1.13671,1.1357,1.1373,1.13628
2015-02-19 20:00:00,1.13624,1.1357,1.1366,1.1359
2015-02-19 21:00:00,1.13588,1.13571,1.13681,1.13659
2015-02-19 22:00:00,1.13657,1.13592,1.13674,1.1362
2015-02-19 23:00:00,1.13618,1.13611,1.13661,1.1365
2015-02-20 00:00:00,1.13646,1.13586,1.13652,1.13634
2015-02-20 01:00:00,1.13632,1.1356,1.13687,1.13677
2015-02-20 02:00:00,1.13674,1.1367,1.13718,1.13703
2015-02-20 03:00:00,1.13702,1.1364,1.13711,1.13658
2015-02-20 04:00:00,1.13661,1.1362,1.1368,1.13624
2015-02-20 05:00:00,1.13624,1.1361,1.13641,1.13641
2015-02-20 06:00:00,1.13638,1.13548,1.13668,1.13595
2015-02-20 07:00:00,1.13591,1.13378,1.13613,1.13549
2015-02-20 08:00:00,1.1355,1.13161,1.13593,1.13291
2015-02-20 09:00:00,1.13291,1.13031,1.13341,1.13286
2015-02-20 10:00:00,1.13282,1.13261,1.13528,1.13351
2015-02-20 11:00:00,1.13354,1.13109,1.13362,1.13205
2015-02-20 12:00:00,1.13209,1.12964,1.134,1.13128
2015-02-20 13:00:00,1.1313,1.12774,1.13156,1.1312
2015-02-20 14:00:00,1.13117,1.12875,1.13124,1.12925
2015-02-20 15:00:00,1.12923,1.12855,1.13737,1.13693
2015-02-20 16:00:00,1.13692,1.13509,1.1372,1.13694
2015-02-20 17:00:00,1.13694,1.13442,1.14291,1.13919
2015-02-20 18:00:00,1.13916,1.13833,1.14229,1.13866
2015-02-20 19:00:00,1.13866,1.13836,1.14154,1.1396
2015-02-20 20:00:00,1.13959,1.1365,1.14142,1.13757
2015-02-20 21:00:00,1.13754,1.13692,1.13834,1.1375
2015-02-22 22:00:00,1.13899,1.13757,1.13945,1.13793
2015-02-22 23:00:00,1.13795,1.1376,1.13839,1.13797
2015-02-23 00:00:00,1.13794,1.13576,1.13796,1.13766
2015-02-23 01:00:00,1.13768,1.13734,1.1379,1.13768
2015-02-23 02:00:00,1.13772,1.13772,1.13927,1.13856
2015-02-23 03:00:00,1.13856,1.13805,1.13867,1.13829
2015-02-23 04:00:00,1.13833,1.13815,1.1384,1.13816
2015-02-23 05:00:00,1.13813,1.13736,1.13813,1.13769
2015-02-23 06:00:00,1.13766,1.13745,1.13806,1.13745
2015-02-23 07:00:00,1.13746,1.13463,1.13758,1.13567
2015-02-23 08:00:00,1.13565,1.13298,1.13624,1.13402
2015-02-23 09:00:00,1.13403,1.13093,1.13415,1.13121
2015-02-23 10:00:00,1.13118,1.12981,1.13138,1.12987
2015-02-23 11:00:00,1.12984,1.12943,1.13138,1.13113
2015-02-23 12:00:00,1.13116,1.13027,1.13203,1.13027
2015-02-23 13:00:00,1.13029,1.12965,1.132,1.13197
2015-02-23 14:00:00,1.13194,1.13166,1.13278,1.13244
2015-02-23 15:00:00,1.13241,1.13237,1.13579,1.13537
2015-02-23 16:00:00,1.13533,1.13369,1.13597,1.1344
2015-02-23 17:00:00,1.13443,1.13205,1.13444,1.1331
2015-02-23 18:00:00,1.13315,1.13266,1.13511,1.13475
2015-02-23 19:00:00,1.13475,1.13305,1.13491,1.13316
2015-02-23 20:00:00,1.13322,1.1329,1.13351,1.13308
2015-02-23 21:00:00,1.13309,1.1328,1.13374,1.13328
2015-02-23 22:00:00,1.13347,1.13311,1.1338,1.13353
2015-02-23 23:00:00,1.1335,1.13302,1.13403,1.13328
2015-02-24 00:00:00,1.13326,1.13309,1.13392,1.13368
2015-02-24 01:00:00,1.13366,1.13328,1.13397,1.13394
2015-02-24 02:00:00,1.13392,1.13233,1.13403,1.1326
2015-02-24 03:00:00,1.13264,1.13261,1.13332,1.13325
2015-02-24 04:00:00,1.13324,1.13291,1.13404,1.13378
2015-02-24 05:00:00,1.13379,1.13292,1.1339,1.13296
2015-02-24 06:00:00,1.13293,1.13219,1.1341,1.13327
2015-02-24 07:00:00,1.13325,1.13233,1.13354,1.13287
2015-02-24 08:00:00,1.1329,1.13101,1.13301,1.13179
2015-02-24 09:00:00,1.1318,1.1299,1.13234,1.13018
2015-02-24 10:00:00,1.13019,1.12956,1.13111,1.1305
2015-02-24 11:00:00,1.1305,1.13048,1.13333,1.13202
2015-02-24 12:00:00,1.13206,1.1319,1.13335,1.13315
2015-02-24 13:00:00,1.13318,1.13232,1.13395,1.13318
2015-02-24 14:00:00,1.13318,1.13155,1.13338,1.13174
2015-02-24 15:00:00,1.13174,1.12871,1.135,1.13373
2015-02-24 16:00:00,1.13371,1.13033,1.13574,1.13056
2015-02-24 17:00:00,1.1306,1.13012,1.13467,1.13345
2015-02-24 18:00:00,1.13347,1.133,1.13439,1.1337
2015-02-24 19:00:00,1.13373,1.13347,1.13462,1.1336
2015-02-24 20:00:00,1.13356,1.13332,1.1344,1.13418
2015-02-24 21:00:00,1.13419,1.1337,1.1345,1.1337
2015-02-24 22:00:00,1.13391,1.13347,1.13426,1.1339
2015-02-24 23:00:00,1.13389,1.13351,1.1341,1.13387
2015-02-25 00:00:00,1.1339,1.13386,1.13514,1.13481
2015-02-25 01:00:00,1.13477,1.13418,1.13495,1.1344
2015-02-25 02:00:00,1.13444,1.13413,1.13487,1.13485
2015-02-25 03:00:00,1.13488,1.13425,1.13493,1.13483
2015-02-25 04:00:00,1.1348,1.13431,1.13491,1.13472
2015-02-25 05:00:00,1.1347,1.13433,1.13491,1.13474
2015-02-25 06:00:00,1.13477,1.13475,1.13536,1.13535
2015-02-25 07:00:00,1.13531,1.13494,1.13879,1.13731
2015-02-25 08:00:00,1.13732,1.1356,1.13804,1.13778
2015-02-25 09:00:00,1.13778,1.13625,1.13812,1.13673
2015-02-25 10:00:00,1.1367,1.13423,1.13708,1.13476
2015-02-25 11:00:00,1.13473,1.13406,1.13576,1.13423
2015-02-25 12:00:00,1.1342,1.13368,1.13583,1.13413
2015-02-25 13:00:00,1.13413,1.1335,1.1357,1.1348
2015-02-25 14:00:00,1.13477,1.13383,1.13508,1.13477
2015-02-25 15:00:00,1.13473,1.13443,1.13654,1.13565
2015-02-25 16:00:00,1.13566,1.13521,1.13675,1.13617
2015-02-25 17:00:00,1.13618,1.13534,1.13634,1.13627
2015-02-25 18:00:00,1.13624,1.13524,1.13634,1.13555
2015-02-25 19:00:00,1.13558,1.13532,1.13623,1.1358
2015-02-25 20:00:00,1.13576,1.13555,1.1364,1.13637
2015-02-25 21:00:00,1.13641,1.1357,1.1365,1.13586
2015-02-25 22:00:00,1.13591,1.13579,1.13643,1.13632
2015-02-25 23:00:00,1.13629,1.1359,1.13648,1.13634
2015-02-26 00:00:00,1.13632,1.13574,1.13672,1.13595
2015-02-26 01:00:00,1.13594,1.13594,1.13701,1.13638
2015-02-26 02:00:00,1.1364,1.1363,1.1368,1.1368
2015-02-26 03:00:00,1.13681,1.1362,1.13691,1.13676
2015-02-26 04:00:00,1.13672,1.13663,1.13729,1.13707
2015-02-26 05:00:00,1.13711,1.13626,1.13716,1.13626
2015-02-26 06:00:00,1.13623,1.13623,1.13668,1.13657
2015-02-26 07:00:00,1.13653,1.13478,1.13708,1.13505
