DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-02-26 08:00:00,1.13508,1.13489,1.13662,1.1353
2015-02-26 09:00:00,1.13535,1.13435,1.13743,1.13724
2015-02-26 10:00:00,1.13723,1.13586,1.1379,1.13593
2015-02-26 11:00:00,1.13595,1.13482,1.13607,1.13489
2015-02-26 12:00:00,1.13489,1.13121,1.13517,1.13194
2015-02-26 13:00:00,1.13192,1.12408,1.13202,1.1258
2015-02-26 14:00:00,1.12576,1.12193,1.12627,1.12254
2015-02-26 15:00:00,1.12257,1.11976,1.12267,1.1213
2015-02-26 16:00:00,1.12128,1.1206,1.12245,1.12102
2015-02-26 17:00:00,1.12105,1.11858,1.12176,1.1194
2015-02-26 18:00:00,1.11942,1.11826,1.12007,1.12007
2015-02-26 19:00:00,1.1201,1.11909,1.12031,1.11945
2015-02-26 20:00:00,1.11942,1.11925,1.12003,1.11976
2015-02-26 21:00:00,1.11975,1.1193,1.11996,1.11967
2015-02-26 22:00:00,1.11972,1.11901,1.12019,1.11941
2015-02-26 23:00:00,1.11942,1.1193,1.12053,1.1202
2015-02-27 00:00:00,1.12022,1.12002,1.12124,1.12111
2015-02-27 01:00:00,1.12108,1.11985,1.12108,1.12035
2015-02-27 02:00:00,1.12039,1.12017,1.12095,1.12078
2015-02-27 03:00:00,1.12074,1.12058,1.12135,1.12122
2015-02-27 04:00:00,1.12124,1.12083,1.12137,1.12107
2015-02-27 05:00:00,1.1211,1.12102,1.12149,1.12145
2015-02-27 06:00:00,1.12142,1.12007,1.12158,1.12017
2015-02-27 07:00:00,1.12016,1.11984,1.12174,1.12142
2015-02-27 08:00:00,1.12145,1.11961,1.12267,1.12169
2015-02-27 09:00:00,1.12169,1.12143,1.12309,1.12209
2015-02-27 10:00:00,1.12205,1.12028,1.12438,1.12369
2015-02-27 11:00:00,1.12369,1.12198,1.12413,1.12223
2015-02-27 12:00:00,1.1222,1.12157,1.1234,1.12336
2015-02-27 13:00:00,1.12335,1.12172,1.12444,1.1226
2015-02-27 14:00:00,1.12265,1.11751,1.1229,1.11861
2015-02-27 15:00:00,1.1186,1.11817,1.12262,1.12157
2015-02-27 16:00:00,1.12155,1.1193,1.12248,1.11963
2015-02-27 17:00:00,1.11966,1.1186,1.11986,1.11938
2015-02-27 18:00:00,1.11945,1.1191,1.12059,1.12052
2015-02-27 19:00:00,1.1205,1.11913,1.1207,1.11925
2015-02-27 20:00:00,1.11921,1.11827,1.1194,1.11895
2015-02-27 21:00:00,1.11898,1.11889,1.1196,1.11912
2015-03-01 22:00:00,1.11801,1.11736,1.1186,1.11802
2015-03-01 23:00:00,1.11801,1.11593,1.11815,1.116
2015-03-02 00:00:00,1.11601,1.11601,1.1171,1.1166
2015-03-02 01:00:00,1.11663,1.1166,1.11741,1.11719
2015-03-02 02:00:00,1.11723,1.11701,1.11778,1.11707
2015-03-02 03:00:00,1.11708,1.11697,1.11787,1.11752
2015-03-02 04:00:00,1.11754,1.1175,1.11789,1.11782
2015-03-02 05:00:00,1.11781,1.11761,1.11826,1.1182
2015-03-02 06:00:00,1.11821,1.11731,1.1183,1.11734
2015-03-02 07:00:00,1.11736,1.11658,1.11806,1.11783
2015-03-02 08:00:00,1.11783,1.11762,1.11944,1.11918
2015-03-02 09:00:00,1.11916,1.11884,1.12173,1.12135
2015-03-02 10:00:00,1.12142,1.12107,1.1218,1.12151
2015-03-02 11:00:00,1.12154,1.12154,1.12362,1.12238
2015-03-02 12:00:00,1.12237,1.12188,1.12397,1.12194
2015-03-02 13:00:00,1.12194,1.12121,1.12323,1.12223
2015-03-02 14:00:00,1.12221,1.12135,1.12351,1.12139
2015-03-02 15:00:00,1.12132,1.11889,1.12161,1.11935
2015-03-02 16:00:00,1.11938,1.11791,1.11997,1.11882
2015-03-02 17:00:00,1.1188,1.1176,1.1188,1.1177
2015-03-02 18:00:00,1.11772,1.11772,1.11925,1.11922
2015-03-02 19:00:00,1.1192,1.11847,1.11977,1.11853
2015-03-02 20:00:00,1.11857,1.11791,1.11877,1.11807
2015-03-02 21:00:00,1.1181,1.11787,1.11838,1.11813
2015-03-02 22:00:00,1.11799,1.11777,1.11843,1.11781
2015-03-02 23:00:00,1.11788,1.11757,1.11829,1.11757
2015-03-03 00:00:00,1.11759,1.11759,1.1185,1.11817
2015-03-03 01:00:00,1.1182,1.11803,1.11935,1.11928
2015-03-03 02:00:00,1.11925,1.1189,1.11954,1.11929
2015-03-03 03:00:00,1.11926,1.11877,1.11951,1.11882
2015-03-03 04:00:00,1.11884,1.11884,1.12001,1.11979
2015-03-03 05:00:00,1.11977,1.1194,1.11998,1.1197
2015-03-03 06:00:00,1.11969,1.11903,1.12007,1.11961
2015-03-03 07:00:00,1.11959,1.11951,1.12117,1.1204
2015-03-03 08:00:00,1.12043,1.11793,1.12043,1.1187
2015-03-03 09:00:00,1.11866,1.11692,1.11886,1.11718
2015-03-03 10:00:00,1.11722,1.11656,1.11746,1.11715
2015-03-03 11:00:00,1.11719,1.11559,1.1172,1.11578
2015-03-03 12:00:00,1.11575,1.1154,1.11668,1.11641
2015-03-03 13:00:00,1.11638,1.11636,1.11769,1.11694
2015-03-03 14:00:00,1.11697,1.11697,1.11988,1.11988
2015-03-03 15:00:00,1.11991,1.11766,1.12,1.11837
2015-03-03 16:00:00,1.1184,1.11804,1.12114,1.12111
2015-03-03 17:00:00,1.12113,1.11905,1.12167,1.12008
2015-03-03 18:00:00,1.12012,1.11918,1.12024,1.1192
2015-03-03 19:00:00,1.11922,1.11766,1.11922,1.11772
2015-03-03 20:00:00,1.1177,1.11726,1.11782,1.11747
2015-03-03 21:00:00,1.11742,1.11716,1.11776,1.11741
2015-03-03 22:00:00,1.11737,1.11718,1.11812,1.11796
2015-03-03 23:00:00,1.11793,1.11752,1.11829,1.1182
2015-03-04 00:00:00,1.11817,1.11757,1.11845,1.11803
2015-03-04 01:00:00,1.11801,1.11762,1.11813,1.11783
2015-03-04 02:00:00,1.11785,1.11753,1.11801,1.11753
2015-03-04 03:00:00,1.11755,1.11721,1.11763,1.11732
2015-03-04 04:00:00,1.11729,1.11663,1.11729,1.11669
2015-03-04 05:00:00,1.11667,1.11636,1.1169,1.1169
2015-03-04 06:00:00,1.11693,1.11637,1.11711,1.11677
2015-03-04 07:00:00,1.11674,1.11612,1.11768,1.11756
2015-03-04 08:00:00,1.11754,1.11245,1.11754,1.11341
2015-03-04 09:00:00,1.11337,1.1115,1.11357,1.11301
2015-03-04 10:00:00,1.11305,1.11203,1.11389,1.11235
2015-03-04 11:00:00,1.11232,1.1116,1.11316,1.11273
2015-03-04 12:00:00,1.11271,1.11194,1.11385,1.11224
2015-03-04 13:00:00,1.11227,1.11145,1.11439,1.11338
2015-03-04 14:00:00,1.1134,1.10829,1.1134,1.10932
2015-03-04 15:00:00,1.10925,1.1061,1.10936,1.10684
2015-03-04 16:00:00,1.10682,1.10631,1.10798,1.10686
2015-03-04 17:00:00,1.10691,1.10676,1.10786,1.10721
2015-03-04 18:00:00,1.10717,1.10635,1.10735,1.10673
2015-03-04 19:00:00,1.10677,1.10677,1.10738,1.10733
2015-03-04 20:00:00,1.10729,1.10712,1.10759,1.10745
2015-03-04 21:00:00,1.10743,1.10729,1.10791,1.10767
2015-03-04 22:00:00,1.10745,1.10728,1.1082,1.10798
2015-03-04 23:00:00,1.108,1.1077,1.10845,1.10786
2015-03-05 00:00:00,1.10786,1.10722,1.108,1.10799
2015-03-05 01:00:00,1.10796,1.10699,1.10812,1.10706
2015-03-05 02:00:00,1.10709,1.10696,1.10769,1.10731
2015-03-05 03:00:00,1.10728,1.10646,1.10742,1.10657
2015-03-05 04:00:00,1.10655,1.10553,1.1069,1.10602
2015-03-05 05:00:00,1.10599,1.10543,1.10619,1.10546
2015-03-05 06:00:00,1.10541,1.10256,1.10551,1.10355
2015-03-05 07:00:00,1.10355,1.10319,1.10552,1.10505
2015-03-05 08:00:00,1.10508,1.10333,1.1061,1.10435
2015-03-05 09:00:00,1.10435,1.10344,1.10484,1.10357
2015-03-05 10:00:00,1.10358,1.10358,1.10528,1.10524
2015-03-05 11:00:00,1.10527,1.10418,1.1057,1.10485
2015-03-05 12:00:00,1.10486,1.10464,1.1061,1.10609
2015-03-05 13:00:00,1.10608,1.1026,1.1114,1.10329
2015-03-05 14:00:00,1.10331,1.10048,1.10431,1.10296
2015-03-05 15:00:00,1.10293,1.10218,1.10512,1.10318
2015-03-05 16:00:00,1.10317,1.10017,1.10329,1.10046
2015-03-05 17:00:00,1.10047,1.09863,1.10167,1.10165
2015-03-05 18:00:00,1.10164,1.10124,1.10238,1.10218
2015-03-05 19:00:00,1.1022,1.10214,1.1033,1.10253
2015-03-05 20:00:00,1.10255,1.10231,1.103,1.10274
2015-03-05 21:00:00,1.10273,1.10225,1.10295,1.10273
2015-03-05 22:00:00,1.10268,1.10264,1.1032,1.10305
2015-03-05 23:00:00,1.10304,1.10255,1.10312,1.10304
2015-03-06 00:00:00,1.10307,1.10128,1.10312,1.10197
2015-03-06 01:00:00,1.10198,1.10169,1.10279,1.1026
2015-03-06 02:00:00,1.1026,1.10227,1.10301,1.10233
2015-03-06 03:00:00,1.10234,1.102,1.1027,1.10268
2015-03-06 04:00:00,1.10266,1.10226,1.10294,1.10249
2015-03-06 05:00:00,1.10248,1.10196,1.1025,1.10218
2015-03-06 06:00:00,1.10216,1.10142,1.10233,1.10145
2015-03-06 07:00:00,1.10141,1.10106,1.10248,1.10242
2015-03-06 08:00:00,1.10241,1.0995,1.10252,1.0995
2015-03-06 09:00:00,1.09948,1.09646,1.09998,1.09668
2015-03-06 10:00:00,1.09664,1.09621,1.09738,1.09697
2015-03-06 11:00:00,1.09698,1.09293,1.09717,1.09387
2015-03-06 12:00:00,1.09389,1.09355,1.09704,1.09699
2015-03-06 13:00:00,1.09697,1.08683,1.09837,1.08947
2015-03-06 14:00:00,1.08946,1.08539,1.08998,1.08539
2015-03-06 15:00:00,1.08538,1.08415,1.08878,1.08596
2015-03-06 16:00:00,1.08597,1.08502,1.08742,1.08535
2015-03-06 17:00:00,1.08537,1.08448,1.08613,1.08548
2015-03-06 18:00:00,1.08549,1.08402,1.0857,1.08524
2015-03-06 19:00:00,1.08523,1.08487,1.08637,1.08554
2015-03-06 20:00:00,1.08552,1.08456,1.08578,1.08488
2015-03-06 21:00:00,1.0849,1.08343,1.08539,1.08382
2015-03-08 21:00:00,1.08284,1.08228,1.08332,1.08298
2015-03-08 22:00:00,1.08297,1.08218,1.08396,1.08377
2015-03-08 23:00:00,1.08374,1.08361,1.0845,1.08435
2015-03-09 00:00:00,1.08432,1.08429,1.08549,1.08469
2015-03-09 01:00:00,1.08467,1.08377,1.08474,1.08405
2015-03-09 02:00:00,1.08406,1.08355,1.0844,1.0843
2015-03-09 03:00:00,1.08428,1.08357,1.08439,1.0837
2015-03-09 04:00:00,1.0837,1.0837,1.08431,1.08407
2015-03-09 05:00:00,1.0841,1.08355,1.08435,1.08414
2015-03-09 06:00:00,1.08413,1.08411,1.08591,1.08573
2015-03-09 07:00:00,1.08573,1.08528,1.08675,1.08634
2015-03-09 08:00:00,1.08636,1.08609,1.08924,1.08918
2015-03-09 09:00:00,1.08919,1.08706,1.08992,1.0891
2015-03-09 10:00:00,1.08909,1.08768,1.09058,1.08791
2015-03-09 11:00:00,1.08794,1.08559,1.08814,1.08604
2015-03-09 12:00:00,1.08605,1.08458,1.08684,1.0858
2015-03-09 13:00:00,1.08582,1.08546,1.08732,1.08582
2015-03-09 14:00:00,1.08583,1.08452,1.08643,1.08455
2015-03-09 15:00:00,1.08457,1.08408,1.0859,1.08457
2015-03-09 16:00:00,1.08458,1.08374,1.0854,1.08465
2015-03-09 17:00:00,1.08466,1.08466,1.08617,1.08587
2015-03-09 18:00:00,1.08587,1.08516,1.08615,1.08565
2015-03-09 19:00:00,1.08565,1.08516,1.08622,1.08549
2015-03-09 20:00:00,1.08551,1.08466,1.08559,1.08498
2015-03-09 21:00:00,1.08476,1.08475,1.08518,1.08518
2015-03-09 22:00:00,1.08514,1.08448,1.0854,1.08469
2015-03-09 23:00:00,1.08467,1.08289,1.08473,1.08343
2015-03-10 00:00:00,1.08344,1.08245,1.08365,1.08319
2015-03-10 01:00:00,1.08318,1.08245,1.08331,1.08303
2015-03-10 02:00:00,1.08304,1.08231,1.08325,1.08247
2015-03-10 03:00:00,1.08248,1.07847,1.08255,1.07983
2015-03-10 04:00:00,1.07985,1.0792,1.08044,1.07965
2015-03-10 05:00:00,1.07962,1.0795,1.08021,1.07977
2015-03-10 06:00:00,1.07977,1.07883,1.08,1.07966
2015-03-10 07:00:00,1.07964,1.07916,1.08231,1.08022
2015-03-10 08:00:00,1.08021,1.07342,1.08037,1.07578
2015-03-10 09:00:00,1.07574,1.07415,1.07688,1.07531
2015-03-10 10:00:00,1.07529,1.07431,1.07681,1.07581
2015-03-10 11:00:00,1.07581,1.07296,1.07633,1.0732
2015-03-10 12:00:00,1.07323,1.07209,1.078,1.07397
2015-03-10 13:00:00,1.07399,1.073,1.07923,1.07684
2015-03-10 14:00:00,1.07683,1.07398,1.07715,1.07568
2015-03-10 15:00:00,1.07567,1.07023,1.07591,1.07062
2015-03-10 16:00:00,1.0706,1.06962,1.07221,1.07178
2015-03-10 17:00:00,1.0718,1.07055,1.07243,1.07187
2015-03-10 18:00:00,1.07186,1.06922,1.0722,1.06965
2015-03-10 19:00:00,1.06966,1.06921,1.07019,1.06993
2015-03-10 20:00:00,1.06995,1.06939,1.07045,1.06962
2015-03-10 21:00:00,1.06932,1.06651,1.06962,1.06782
2015-03-10 22:00:00,1.06786,1.06779,1.06919,1.06852
2015-03-10 23:00:00,1.06855,1.06855,1.07148,1.07061
2015-03-11 00:00:00,1.07059,1.06967,1.0716,1.07015
2015-03-11 01:00:00,1.07016,1.06998,1.07114,1.07042
2015-03-11 02:00:00,1.07042,1.06818,1.07047,1.06844
2015-03-11 03:00:00,1.06841,1.06759,1.06886,1.06816
2015-03-11 04:00:00,1.06815,1.06649,1.06832,1.06793
2015-03-11 05:00:00,1.06793,1.0678,1.06927,1.06879
2015-03-11 06:00:00,1.06879,1.06869,1.06956,1.06926
2015-03-11 07:00:00,1.06927,1.06704,1.06962,1.06815
2015-03-11 08:00:00,1.06813,1.06372,1.06835,1.06441
2015-03-11 09:00:00,1.06437,1.05933,1.06504,1.06015
2015-03-11 10:00:00,1.06013,1.05588,1.06067,1.05734
2015-03-11 11:00:00,1.0573,1.05641,1.06034,1.0601
2015-03-11 12:00:00,1.0601,1.05826,1.06273,1.05959
2015-03-11 13:00:00,1.05959,1.05726,1.06068,1.06003
2015-03-11 14:00:00,1.06005,1.05674,1.06055,1.05732
2015-03-11 15:00:00,1.05732,1.05564,1.06,1.05735
2015-03-11 16:00:00,1.05734,1.05703,1.05911,1.05723
2015-03-11 17:00:00,1.05721,1.05105,1.05764,1.0531
2015-03-11 18:00:00,1.05308,1.05266,1.05455,1.0531
2015-03-11 19:00:00,1.05314,1.05314,1.05547,1.05398
2015-03-11 20:00:00,1.05398,1.05372,1.05539,1.05451
2015-03-11 21:00:00,1.05453,1.05378,1.05477,1.05436
2015-03-11 22:00:00,1.05434,1.05421,1.05547,1.05506
2015-03-11 23:00:00,1.05505,1.05416,1.05514,1.05471
2015-03-12 00:00:00,1.05473,1.05317,1.05518,1.05488
2015-03-12 01:00:00,1.05487,1.0532,1.05519,1.05323
2015-03-12 02:00:00,1.05325,1.05042,1.0537,1.05071
2015-03-12 03:00:00,1.05073,1.04931,1.05255,1.04965
2015-03-12 04:00:00,1.04968,1.04964,1.0519,1.05124
2015-03-12 05:00:00,1.05123,1.05076,1.05347,1.05286
2015-03-12 06:00:00,1.05287,1.05284,1.05752,1.0567
2015-03-12 07:00:00,1.05669,1.05549,1.06404,1.06348
2015-03-12 08:00:00,1.0635,1.05846,1.06424,1.05959
2015-03-12 09:00:00,1.05958,1.05794,1.06089,1.05991
2015-03-12 10:00:00,1.0599,1.05875,1.06198,1.06185
2015-03-12 11:00:00,1.06184,1.0603,1.06442,1.06383
2015-03-12 12:00:00,1.06385,1.06116,1.06831,1.06401
2015-03-12 13:00:00,1.064,1.05998,1.06444,1.06135
2015-03-12 14:00:00,1.06133,1.05881,1.06457,1.0637
2015-03-12 15:00:00,1.06369,1.06066,1.06403,1.06135
2015-03-12 16:00:00,1.06136,1.05909,1.06215,1.05997
2015-03-12 17:00:00,1.05999,1.05904,1.06146,1.06087
2015-03-12 18:00:00,1.06089,1.05959,1.06207,1.05993
2015-03-12 19:00:00,1.05996,1.05995,1.06211,1.06173
2015-03-12 20:00:00,1.06173,1.06173,1.06396,1.0633
2015-03-12 21:00:00,1.0631,1.0621,1.06327,1.06233
2015-03-12 22:00:00,1.06233,1.06164,1.06248,1.06217
2015-03-12 23:00:00,1.06213,1.06212,1.06282,1.06261
2015-03-13 00:00:00,1.0626,1.06076,1.06272,1.06077
2015-03-13 01:00:00,1.0608,1.06068,1.06148,1.06088
2015-03-13 02:00:00,1.06087,1.06058,1.06143,1.0612
2015-03-13 03:00:00,1.06119,1.06083,1.06176,1.06136
2015-03-13 04:00:00,1.06135,1.06001,1.06136,1.06032
2015-03-13 05:00:00,1.06032,1.05956,1.06058,1.05998
2015-03-13 06:00:00,1.05997,1.05635,1.05997,1.05788
2015-03-13 07:00:00,1.05787,1.05713,1.06166,1.06116
2015-03-13 08:00:00,1.06116,1.06021,1.06341,1.06179
2015-03-13 09:00:00,1.06178,1.05912,1.0618,1.06079
2015-03-13 10:00:00,1.0608,1.05784,1.06123,1.05813
2015-03-13 11:00:00,1.05813,1.05607,1.05914,1.05672
2015-03-13 12:00:00,1.05674,1.05653,1.05981,1.05828
2015-03-13 13:00:00,1.05827,1.05298,1.05831,1.05315
2015-03-13 14:00:00,1.05322,1.05025,1.05396,1.05131
2015-03-13 15:00:00,1.05132,1.04764,1.05252,1.05225
2015-03-13 16:00:00,1.05227,1.05088,1.05319,1.0511
2015-03-13 17:00:00,1.05108,1.04644,1.05115,1.04906
2015-03-13 18:00:00,1.04906,1.04617,1.04906,1.04733
2015-03-13 19:00:00,1.04732,1.04705,1.04878,1.0477
2015-03-13 20:00:00,1.04772,1.04761,1.04958,1.04927
2015-03-15 21:00:00,1.04667,1.0464,1.04912,1.04854
2015-03-15 22:00:00,1.04845,1.04818,1.05046,1.04984
2015-03-15 23:00:00,1.04988,1.04788,1.05024,1.04832
2015-03-16 00:00:00,1.04832,1.04829,1.04974,1.04971
2015-03-16 01:00:00,1.04968,1.04947,1.05345,1.05262
2015-03-16 02:00:00,1.05262,1.05174,1.05339,1.05175
2015-03-16 03:00:00,1.05176,1.05105,1.05227,1.05192
2015-03-16 04:00:00,1.05193,1.05075,1.05254,1.05079
2015-03-16 05:00:00,1.05078,1.05012,1.05285,1.05245
2015-03-16 06:00:00,1.05247,1.05232,1.0548,1.05272
2015-03-16 07:00:00,1.05268,1.04973,1.0541,1.05303
2015-03-16 08:00:00,1.05302,1.05228,1.05523,1.05353
2015-03-16 09:00:00,1.05357,1.05245,1.05408,1.05352
2015-03-16 10:00:00,1.05352,1.05286,1.05464,1.05312
2015-03-16 11:00:00,1.0531,1.05232,1.05376,1.0527
2015-03-16 12:00:00,1.05271,1.05257,1.05578,1.05456
2015-03-16 13:00:00,1.05457,1.05425,1.06111,1.05964
2015-03-16 14:00:00,1.05967,1.05627,1.06152,1.05628
2015-03-16 15:00:00,1.05628,1.05628,1.05915,1.05742
2015-03-16 16:00:00,1.05743,1.05741,1.06153,1.06132
2015-03-16 17:00:00,1.06131,1.05828,1.06187,1.05897
2015-03-16 18:00:00,1.05895,1.05699,1.05941,1.05825
2015-03-16 19:00:00,1.05827,1.05726,1.0587,1.05737
2015-03-16 20:00:00,1.05737,1.05612,1.0578,1.05664
2015-03-16 21:00:00,1.05644,1.05615,1.05722,1.05665
2015-03-16 22:00:00,1.05662,1.05634,1.05698,1.05697
2015-03-16 23:00:00,1.05693,1.05685,1.05779,1.05711
2015-03-17 00:00:00,1.05708,1.05601,1.05725,1.05621
2015-03-17 01:00:00,1.05619,1.05508,1.0562,1.05596
2015-03-17 02:00:00,1.05597,1.05588,1.05727,1.05708
2015-03-17 03:00:00,1.05707,1.05601,1.05747,1.05623
2015-03-17 04:00:00,1.05624,1.056,1.05704,1.05665
2015-03-17 05:00:00,1.05663,1.05539,1.05663,1.05572
2015-03-17 06:00:00,1.05575,1.0551,1.05985,1.0582
2015-03-17 07:00:00,1.05819,1.05715,1.06147,1.0611
2015-03-17 08:00:00,1.06108,1.05815,1.06124,1.05864
2015-03-17 09:00:00,1.05865,1.0571,1.06081,1.06049
2015-03-17 10:00:00,1.06045,1.05955,1.06206,1.06137
2015-03-17 11:00:00,1.06134,1.05941,1.06175,1.0614
2015-03-17 12:00:00,1.06141,1.06059,1.06408,1.06158
2015-03-17 13:00:00,1.06158,1.06102,1.06413,1.06358
2015-03-17 14:00:00,1.06357,1.06104,1.06503,1.06172
2015-03-17 15:00:00,1.06171,1.05979,1.06173,1.0604
2015-03-17 16:00:00,1.06041,1.05832,1.06114,1.05949
2015-03-17 17:00:00,1.0595,1.05885,1.05979,1.05947
2015-03-17 18:00:00,1.05948,1.05907,1.06029,1.05987
2015-03-17 19:00:00,1.0599,1.05861,1.06048,1.05889
2015-03-17 20:00:00,1.05891,1.05869,1.05968,1.05952
2015-03-17 21:00:00,1.05876,1.05834,1.06,1.05954
2015-03-17 22:00:00,1.05942,1.05873,1.05956,1.05931
2015-03-17 23:00:00,1.05933,1.05915,1.05993,1.05943
2015-03-18 00:00:00,1.05941,1.05927,1.0608,1.06053
2015-03-18 01:00:00,1.06055,1.06031,1.0613,1.06074
2015-03-18 02:00:00,1.06071,1.0601,1.06105,1.06074
2015-03-18 03:00:00,1.06075,1.06022,1.06085,1.06054
2015-03-18 04:00:00,1.06053,1.06,1.0606,1.06005
2015-03-18 05:00:00,1.06006,1.05795,1.06006,1.05796
2015-03-18 06:00:00,1.05795,1.05794,1.0596,1.05931
2015-03-18 07:00:00,1.0593,1.0583,1.06189,1.06121
2015-03-18 08:00:00,1.06118,1.05914,1.06131,1.0608
2015-03-18 09:00:00,1.0608,1.05965,1.06141,1.06094
2015-03-18 10:00:00,1.06088,1.06056,1.0635,1.06229
2015-03-18 11:00:00,1.06228,1.05986,1.06254,1.06006
2015-03-18 12:00:00,1.06002,1.05886,1.06131,1.05918
2015-03-18 13:00:00,1.05918,1.05886,1.06119,1.0611
2015-03-18 14:00:00,1.06107,1.06019,1.06205,1.06087
2015-03-18 15:00:00,1.06085,1.06045,1.06452,1.06414
2015-03-18 16:00:00,1.0641,1.06294,1.06655,1.06559
2015-03-18 17:00:00,1.06558,1.06266,1.06689,1.06481
2015-03-18 18:00:00,1.06454,1.06083,1.07997,1.07384
2015-03-18 19:00:00,1.07386,1.07375,1.08371,1.08371
2015-03-18 20:00:00,1.08372,1.08319,1.10425,1.086
2015-03-18 21:00:00,1.08617,1.08236,1.08754,1.08272
2015-03-18 22:00:00,1.08282,1.08222,1.08373,1.08222
2015-03-18 23:00:00,1.08224,1.08184,1.08506,1.0848
2015-03-19 00:00:00,1.08482,1.0839,1.09187,1.0885
2015-03-19 01:00:00,1.08848,1.08228,1.08873,1.08456
2015-03-19 02:00:00,1.08454,1.07916,1.08455,1.07929
2015-03-19 03:00:00,1.07931,1.07637,1.08085,1.0768
2015-03-19 04:00:00,1.07678,1.07565,1.07815,1.07618
2015-03-19 05:00:00,1.07618,1.07591,1.07785,1.07714
2015-03-19 06:00:00,1.07712,1.077,1.07876,1.07855
2015-03-19 07:00:00,1.07856,1.0679,1.07948,1.07092
2015-03-19 08:00:00,1.07094,1.06294,1.07094,1.06568
2015-03-19 09:00:00,1.06567,1.06561,1.0692,1.06901
2015-03-19 10:00:00,1.06898,1.06597,1.0716,1.06929
2015-03-19 11:00:00,1.06931,1.06865,1.07366,1.06985
2015-03-19 12:00:00,1.06989,1.06398,1.07035,1.06626
2015-03-19 13:00:00,1.06624,1.06449,1.06873,1.06527
2015-03-19 14:00:00,1.06549,1.06444,1.06869,1.06519
2015-03-19 15:00:00,1.06518,1.06173,1.06739,1.06198
2015-03-19 16:00:00,1.06199,1.06181,1.06467,1.06328
2015-03-19 17:00:00,1.06325,1.06233,1.06489,1.06342
2015-03-19 18:00:00,1.06344,1.06124,1.06416,1.06387
2015-03-19 19:00:00,1.06384,1.06276,1.06461,1.06432
2015-03-19 20:00:00,1.06431,1.06377,1.06609,1.06571
2015-03-19 21:00:00,1.06545,1.06466,1.06578,1.0655
2015-03-19 22:00:00,1.06558,1.06547,1.06682,1.06678
2015-03-19 23:00:00,1.06681,1.06616,1.06779,1.06683
2015-03-20 00:00:00,1.06684,1.06548,1.06734,1.06691
2015-03-20 01:00:00,1.06691,1.06615,1.06945,1.06935
2015-03-20 02:00:00,1.06933,1.06743,1.06933,1.06876
2015-03-20 03:00:00,1.06879,1.06807,1.06927,1.06828
2015-03-20 04:00:00,1.06829,1.06733,1.06834,1.06798
2015-03-20 05:00:00,1.068,1.06787,1.06891,1.06866
2015-03-20 06:00:00,1.06863,1.06662,1.06939,1.06684
2015-03-20 07:00:00,1.06686,1.06556,1.06871,1.06694
2015-03-20 08:00:00,1.06695,1.06607,1.06871,1.06859
2015-03-20 09:00:00,1.06861,1.06719,1.0691,1.06719
2015-03-20 10:00:00,1.06721,1.06718,1.06963,1.06916
2015-03-20 11:00:00,1.06915,1.06798,1.07198,1.07136
2015-03-20 12:00:00,1.07138,1.07125,1.07726,1.07499
2015-03-20 13:00:00,1.07496,1.07467,1.0816,1.07965
2015-03-20 14:00:00,1.07964,1.07646,1.08203,1.07753
2015-03-20 15:00:00,1.07751,1.07531,1.07946,1.07902
2015-03-20 16:00:00,1.07901,1.07896,1.08549,1.08399
2015-03-20 17:00:00,1.084,1.084,1.08817,1.0846
2015-03-20 18:00:00,1.08461,1.08085,1.08539,1.08102
2015-03-20 19:00:00,1.08102,1.07929,1.08152,1.08086
2015-03-20 20:00:00,1.08086,1.08034,1.0828,1.08174
2015-03-22 21:00:00,1.08393,1.08309,1.08811,1.08673
2015-03-22 22:00:00,1.08667,1.0832,1.0867,1.08386
2015-03-22 23:00:00,1.08388,1.08147,1.08391,1.08243
2015-03-23 00:00:00,1.08245,1.08004,1.08278,1.08109
2015-03-23 01:00:00,1.08108,1.07911,1.08146,1.08068
2015-03-23 02:00:00,1.08068,1.07828,1.0807,1.07867
