DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-03-23 03:00:00,1.07865,1.07846,1.081,1.0808
2015-03-23 04:00:00,1.08081,1.08077,1.08336,1.08158
2015-03-23 05:00:00,1.0816,1.08028,1.0819,1.08154
2015-03-23 06:00:00,1.08152,1.07981,1.08268,1.08025
2015-03-23 07:00:00,1.08022,1.07849,1.0818,1.07902
2015-03-23 08:00:00,1.07902,1.07666,1.07951,1.07898
2015-03-23 09:00:00,1.079,1.07855,1.08421,1.08131
2015-03-23 10:00:00,1.08132,1.08088,1.08846,1.0865
2015-03-23 11:00:00,1.08652,1.08562,1.09009,1.08949
2015-03-23 12:00:00,1.08947,1.08746,1.09061,1.08988
2015-03-23 13:00:00,1.0899,1.08988,1.09408,1.09199
2015-03-23 14:00:00,1.09197,1.09106,1.09451,1.09246
2015-03-23 15:00:00,1.09249,1.08818,1.09289,1.09265
2015-03-23 16:00:00,1.09265,1.08906,1.0951,1.09146
2015-03-23 17:00:00,1.09145,1.09106,1.09542,1.09308
2015-03-23 18:00:00,1.09312,1.09237,1.09517,1.09447
2015-03-23 19:00:00,1.09448,1.09398,1.09708,1.09634
2015-03-23 20:00:00,1.09636,1.09434,1.09668,1.09449
2015-03-23 21:00:00,1.09449,1.0943,1.09481,1.09438
2015-03-23 22:00:00,1.09438,1.09436,1.09622,1.09578
2015-03-23 23:00:00,1.09574,1.09414,1.09668,1.09434
2015-03-24 00:00:00,1.09438,1.09347,1.09505,1.09373
2015-03-24 01:00:00,1.09371,1.0915,1.09396,1.09277
2015-03-24 02:00:00,1.0928,1.09118,1.09287,1.09167
2015-03-24 03:00:00,1.0917,1.09035,1.0923,1.09058
2015-03-24 04:00:00,1.0906,1.09056,1.09234,1.09185
2015-03-24 05:00:00,1.09182,1.09155,1.0932,1.09282
2015-03-24 06:00:00,1.09284,1.09134,1.09521,1.09156
2015-03-24 07:00:00,1.09159,1.09055,1.09571,1.09518
2015-03-24 08:00:00,1.09511,1.09484,1.10001,1.09851
2015-03-24 09:00:00,1.09853,1.09521,1.09934,1.09708
2015-03-24 10:00:00,1.09709,1.09665,1.0997,1.09965
2015-03-24 11:00:00,1.09963,1.09667,1.10026,1.09815
2015-03-24 12:00:00,1.09819,1.09349,1.10283,1.09754
2015-03-24 13:00:00,1.09748,1.09097,1.09808,1.09366
2015-03-24 14:00:00,1.09366,1.08897,1.09429,1.09159
2015-03-24 15:00:00,1.09159,1.08894,1.09173,1.09047
2015-03-24 16:00:00,1.09051,1.09038,1.09253,1.09222
2015-03-24 17:00:00,1.0922,1.09138,1.0933,1.09193
2015-03-24 18:00:00,1.09192,1.09093,1.09257,1.09174
2015-03-24 19:00:00,1.09176,1.09175,1.09304,1.09247
2015-03-24 20:00:00,1.09245,1.09172,1.09271,1.09237
2015-03-24 21:00:00,1.09211,1.09137,1.09254,1.09178
2015-03-24 22:00:00,1.09174,1.09091,1.09209,1.09126
2015-03-24 23:00:00,1.09127,1.08998,1.09152,1.09037
2015-03-25 00:00:00,1.09038,1.09035,1.09229,1.09188
2015-03-25 01:00:00,1.09188,1.09154,1.0935,1.09289
2015-03-25 02:00:00,1.09287,1.09233,1.0937,1.09354
2015-03-25 03:00:00,1.09355,1.09297,1.09369,1.09326
2015-03-25 04:00:00,1.09327,1.09225,1.09363,1.09228
2015-03-25 05:00:00,1.09231,1.09184,1.0927,1.09255
2015-03-25 06:00:00,1.09257,1.09063,1.09339,1.09072
2015-03-25 07:00:00,1.09069,1.09069,1.09531,1.09511
2015-03-25 08:00:00,1.09512,1.09423,1.09735,1.09605
2015-03-25 09:00:00,1.0961,1.09422,1.09671,1.09539
2015-03-25 10:00:00,1.0954,1.09432,1.09772,1.09715
2015-03-25 11:00:00,1.09713,1.09684,1.09933,1.09889
2015-03-25 12:00:00,1.09891,1.09729,1.10139,1.09958
2015-03-25 13:00:00,1.09957,1.09544,1.10039,1.09684
2015-03-25 14:00:00,1.09686,1.09482,1.09854,1.09662
2015-03-25 15:00:00,1.09659,1.09533,1.0992,1.09848
2015-03-25 16:00:00,1.09848,1.09608,1.09886,1.09678
2015-03-25 17:00:00,1.09677,1.09538,1.09735,1.09681
2015-03-25 18:00:00,1.09683,1.09538,1.09734,1.09584
2015-03-25 19:00:00,1.09581,1.0953,1.09711,1.0968
2015-03-25 20:00:00,1.09683,1.09666,1.09757,1.09684
2015-03-25 21:00:00,1.09688,1.09616,1.09723,1.09705
2015-03-25 22:00:00,1.09711,1.09608,1.09719,1.09639
2015-03-25 23:00:00,1.09641,1.09565,1.09678,1.09623
2015-03-26 00:00:00,1.09624,1.09587,1.09759,1.09719
2015-03-26 01:00:00,1.0972,1.09638,1.09815,1.09685
2015-03-26 02:00:00,1.09685,1.09683,1.09788,1.09772
2015-03-26 03:00:00,1.09774,1.0973,1.09807,1.09741
2015-03-26 04:00:00,1.09742,1.09674,1.09912,1.09896
2015-03-26 05:00:00,1.09895,1.09788,1.09929,1.09797
2015-03-26 06:00:00,1.09796,1.09713,1.10001,1.09823
2015-03-26 07:00:00,1.09822,1.09786,1.10151,1.1012
2015-03-26 08:00:00,1.1012,1.10045,1.10517,1.10312
2015-03-26 09:00:00,1.10313,1.10243,1.10426,1.10356
2015-03-26 10:00:00,1.10355,1.10019,1.10437,1.10081
2015-03-26 11:00:00,1.1008,1.09898,1.10104,1.0993
2015-03-26 12:00:00,1.09928,1.09604,1.10217,1.0983
2015-03-26 13:00:00,1.09828,1.09378,1.09893,1.09586
2015-03-26 14:00:00,1.09588,1.09054,1.09601,1.09178
2015-03-26 15:00:00,1.09177,1.09165,1.09439,1.09178
2015-03-26 16:00:00,1.09179,1.09051,1.09267,1.09203
2015-03-26 17:00:00,1.09203,1.08556,1.09212,1.08656
2015-03-26 18:00:00,1.08655,1.08637,1.08817,1.08703
2015-03-26 19:00:00,1.087,1.08676,1.08889,1.08856
2015-03-26 20:00:00,1.08855,1.08756,1.08917,1.08835
2015-03-26 21:00:00,1.08813,1.08638,1.08817,1.08737
2015-03-26 22:00:00,1.0874,1.08701,1.08789,1.08786
2015-03-26 23:00:00,1.08785,1.08772,1.08858,1.08843
2015-03-27 00:00:00,1.08846,1.0878,1.0895,1.08898
2015-03-27 01:00:00,1.08895,1.08703,1.08933,1.08757
2015-03-27 02:00:00,1.0876,1.08679,1.08828,1.08756
2015-03-27 03:00:00,1.08756,1.08745,1.08845,1.08796
2015-03-27 04:00:00,1.08794,1.08764,1.08905,1.08885
2015-03-27 05:00:00,1.08884,1.08772,1.08936,1.08804
2015-03-27 06:00:00,1.08802,1.08623,1.08874,1.08731
2015-03-27 07:00:00,1.08727,1.08015,1.08816,1.08086
2015-03-27 08:00:00,1.08088,1.08003,1.08373,1.08202
2015-03-27 09:00:00,1.08206,1.08067,1.08251,1.08205
2015-03-27 10:00:00,1.08204,1.08114,1.08308,1.0829
2015-03-27 11:00:00,1.08291,1.08276,1.08655,1.08561
2015-03-27 12:00:00,1.0856,1.08519,1.0897,1.08761
2015-03-27 13:00:00,1.08764,1.08535,1.08827,1.08747
2015-03-27 14:00:00,1.08745,1.08604,1.08893,1.08762
2015-03-27 15:00:00,1.08763,1.08542,1.08911,1.08901
2015-03-27 16:00:00,1.089,1.08807,1.09475,1.09179
2015-03-27 17:00:00,1.09178,1.0898,1.09336,1.09013
2015-03-27 18:00:00,1.09012,1.08889,1.09059,1.09025
2015-03-27 19:00:00,1.09026,1.0888,1.09293,1.08977
2015-03-27 20:00:00,1.08977,1.08762,1.09022,1.08874
2015-03-29 21:00:00,1.08856,1.08784,1.08904,1.08883
2015-03-29 22:00:00,1.08873,1.08828,1.08943,1.08869
2015-03-29 23:00:00,1.08873,1.08797,1.08893,1.08822
2015-03-30 00:00:00,1.08823,1.08528,1.08823,1.08768
2015-03-30 01:00:00,1.08769,1.08679,1.0879,1.08765
2015-03-30 02:00:00,1.08767,1.08697,1.08835,1.08718
2015-03-30 03:00:00,1.0872,1.08643,1.08738,1.08655
2015-03-30 04:00:00,1.08652,1.08584,1.08685,1.08597
2015-03-30 05:00:00,1.08596,1.08582,1.08735,1.08719
2015-03-30 06:00:00,1.08721,1.08601,1.08811,1.08656
2015-03-30 07:00:00,1.08657,1.0819,1.0868,1.08303
2015-03-30 08:00:00,1.08303,1.08281,1.08694,1.08613
2015-03-30 09:00:00,1.08614,1.08391,1.08701,1.08456
2015-03-30 10:00:00,1.08455,1.08278,1.08631,1.08308
2015-03-30 11:00:00,1.0831,1.08245,1.08414,1.08366
2015-03-30 12:00:00,1.08368,1.08223,1.08536,1.08322
2015-03-30 13:00:00,1.08322,1.08125,1.08631,1.08282
2015-03-30 14:00:00,1.0828,1.08196,1.08565,1.0831
2015-03-30 15:00:00,1.08309,1.08092,1.08332,1.08161
2015-03-30 16:00:00,1.08161,1.081,1.08259,1.08197
2015-03-30 17:00:00,1.08198,1.08153,1.08316,1.0819
2015-03-30 18:00:00,1.08193,1.08176,1.08272,1.08221
2015-03-30 19:00:00,1.08221,1.08096,1.08234,1.08124
2015-03-30 20:00:00,1.08124,1.08108,1.08347,1.08325
2015-03-30 21:00:00,1.08313,1.08182,1.08315,1.08235
2015-03-30 22:00:00,1.08235,1.08231,1.08305,1.08283
2015-03-30 23:00:00,1.08285,1.08213,1.08316,1.08282
2015-03-31 00:00:00,1.08281,1.08226,1.08432,1.08381
2015-03-31 01:00:00,1.08376,1.08133,1.08383,1.08276
2015-03-31 02:00:00,1.08278,1.08149,1.08338,1.08152
2015-03-31 03:00:00,1.08152,1.08018,1.08191,1.08021
2015-03-31 04:00:00,1.0802,1.07827,1.0802,1.07966
2015-03-31 05:00:00,1.07963,1.0777,1.07963,1.07822
2015-03-31 06:00:00,1.07822,1.07723,1.07926,1.0785
2015-03-31 07:00:00,1.07851,1.07448,1.07854,1.07507
2015-03-31 08:00:00,1.07506,1.07207,1.07578,1.0721
2015-03-31 09:00:00,1.07212,1.07122,1.07331,1.07254
2015-03-31 10:00:00,1.07256,1.07225,1.07462,1.07386
2015-03-31 11:00:00,1.07387,1.07347,1.07557,1.07359
2015-03-31 12:00:00,1.07361,1.0736,1.07756,1.07529
2015-03-31 13:00:00,1.07532,1.07324,1.07532,1.07378
2015-03-31 14:00:00,1.07378,1.07218,1.07717,1.07411
2015-03-31 15:00:00,1.07411,1.07287,1.07515,1.07409
2015-03-31 16:00:00,1.07406,1.07236,1.07478,1.07274
2015-03-31 17:00:00,1.07273,1.07244,1.07384,1.07371
2015-03-31 18:00:00,1.07369,1.07362,1.07461,1.07424
2015-03-31 19:00:00,1.07426,1.07395,1.07531,1.07482
2015-03-31 20:00:00,1.07481,1.07292,1.07539,1.07301
2015-03-31 21:00:00,1.07342,1.07324,1.0741,1.07398
2015-03-31 22:00:00,1.07402,1.07352,1.07433,1.07393
2015-03-31 23:00:00,1.07393,1.07297,1.074,1.07392
2015-04-01 00:00:00,1.07391,1.07391,1.07605,1.07541
2015-04-01 01:00:00,1.0754,1.07531,1.07807,1.07776
2015-04-01 02:00:00,1.07779,1.07622,1.07836,1.07785
2015-04-01 03:00:00,1.07783,1.07733,1.07836,1.07811
2015-04-01 04:00:00,1.07811,1.07798,1.07916,1.07851
2015-04-01 05:00:00,1.07849,1.0774,1.07902,1.07794
2015-04-01 06:00:00,1.07793,1.07564,1.07863,1.07613
2015-04-01 07:00:00,1.07613,1.07416,1.07693,1.07526
2015-04-01 08:00:00,1.07527,1.0718,1.07592,1.07314
2015-04-01 09:00:00,1.07312,1.07243,1.0745,1.0737
2015-04-01 10:00:00,1.07367,1.07356,1.07737,1.07568
2015-04-01 11:00:00,1.07567,1.07402,1.07623,1.07474
2015-04-01 12:00:00,1.07476,1.07464,1.07992,1.07773
2015-04-01 13:00:00,1.07772,1.07405,1.07835,1.07421
2015-04-01 14:00:00,1.07431,1.07257,1.07943,1.07567
2015-04-01 15:00:00,1.07567,1.07561,1.07793,1.07665
2015-04-01 16:00:00,1.07665,1.07596,1.07864,1.07794
2015-04-01 17:00:00,1.07795,1.07631,1.07831,1.07706
2015-04-01 18:00:00,1.07703,1.07632,1.07759,1.07637
2015-04-01 19:00:00,1.07639,1.07561,1.07651,1.0759
2015-04-01 20:00:00,1.0759,1.07541,1.07629,1.07615
2015-04-01 21:00:00,1.07597,1.07589,1.07684,1.0766
2015-04-01 22:00:00,1.07659,1.07651,1.0773,1.07693
2015-04-01 23:00:00,1.07689,1.07614,1.07727,1.0769
2015-04-02 00:00:00,1.07688,1.07495,1.07698,1.07534
2015-04-02 01:00:00,1.07533,1.07514,1.07681,1.07569
2015-04-02 02:00:00,1.07567,1.07544,1.0767,1.07657
2015-04-02 03:00:00,1.07659,1.07656,1.0776,1.07666
2015-04-02 04:00:00,1.07667,1.07655,1.0776,1.07728
2015-04-02 05:00:00,1.07728,1.07694,1.07907,1.07826
2015-04-02 06:00:00,1.07827,1.07794,1.08248,1.08088
2015-04-02 07:00:00,1.08087,1.08056,1.08433,1.08166
2015-04-02 08:00:00,1.08168,1.08146,1.08314,1.0827
2015-04-02 09:00:00,1.08272,1.08078,1.08384,1.08219
2015-04-02 10:00:00,1.08219,1.08116,1.08281,1.08173
2015-04-02 11:00:00,1.08174,1.08174,1.08336,1.08289
2015-04-02 12:00:00,1.08291,1.08011,1.08685,1.08471
2015-04-02 13:00:00,1.08468,1.08466,1.09038,1.08817
2015-04-02 14:00:00,1.08814,1.08661,1.08839,1.08789
2015-04-02 15:00:00,1.08789,1.08644,1.08871,1.08746
2015-04-02 16:00:00,1.08746,1.08695,1.08856,1.08793
2015-04-02 17:00:00,1.08794,1.08765,1.09007,1.08884
2015-04-02 18:00:00,1.08886,1.0885,1.08984,1.08936
2015-04-02 19:00:00,1.08936,1.08786,1.08949,1.08789
2015-04-02 20:00:00,1.08787,1.08765,1.08825,1.08794
2015-04-02 21:00:00,1.08798,1.0877,1.0885,1.08787
2015-04-02 22:00:00,1.0879,1.08704,1.08797,1.08756
2015-04-02 23:00:00,1.08759,1.08683,1.0878,1.08695
2015-04-03 00:00:00,1.08691,1.08629,1.08693,1.08681
2015-04-03 01:00:00,1.08683,1.08657,1.08731,1.08682
2015-04-03 02:00:00,1.0868,1.08649,1.08754,1.08675
2015-04-03 03:00:00,1.08677,1.08671,1.08738,1.08708
2015-04-03 04:00:00,1.0871,1.08703,1.08799,1.08784
2015-04-03 05:00:00,1.08785,1.08754,1.08819,1.08799
2015-04-03 06:00:00,1.08799,1.08784,1.08881,1.08808
2015-04-03 07:00:00,1.08807,1.08661,1.08841,1.08711
2015-04-03 08:00:00,1.0871,1.08696,1.08815,1.08787
2015-04-03 09:00:00,1.0879,1.08732,1.08809,1.08805
2015-04-03 10:00:00,1.08804,1.08794,1.08948,1.0885
2015-04-03 11:00:00,1.0885,1.08773,1.0932,1.09135
2015-04-03 12:00:00,1.09137,1.08736,1.10134,1.10047
2015-04-03 13:00:00,1.10053,1.09841,1.10262,1.09993
2015-04-03 14:00:00,1.09993,1.09897,1.10088,1.09916
2015-04-03 15:00:00,1.09913,1.09827,1.09963,1.09858
2015-04-03 16:00:00,1.09855,1.09672,1.0988,1.09688
2015-04-03 17:00:00,1.09696,1.09628,1.09827,1.09825
2015-04-03 18:00:00,1.09823,1.0972,1.09825,1.09751
2015-04-03 19:00:00,1.09749,1.09661,1.09775,1.09675
2015-04-03 20:00:00,1.09676,1.09622,1.09735,1.09663
2015-04-05 21:00:00,1.10006,1.09844,1.10024,1.09928
2015-04-05 22:00:00,1.0992,1.09869,1.1004,1.10017
2015-04-05 23:00:00,1.10017,1.09932,1.10171,1.09937
2015-04-06 00:00:00,1.09939,1.09823,1.09962,1.09844
2015-04-06 01:00:00,1.09842,1.09731,1.09885,1.09783
2015-04-06 02:00:00,1.09784,1.09724,1.09827,1.09807
2015-04-06 03:00:00,1.09803,1.09764,1.09861,1.09843
2015-04-06 04:00:00,1.09844,1.09757,1.09892,1.09768
2015-04-06 05:00:00,1.09766,1.0974,1.09795,1.09745
2015-04-06 06:00:00,1.09748,1.09672,1.09823,1.09743
2015-04-06 07:00:00,1.09739,1.09652,1.09885,1.0983
2015-04-06 08:00:00,1.0983,1.0979,1.09855,1.09824
2015-04-06 09:00:00,1.09822,1.0979,1.09869,1.09792
2015-04-06 10:00:00,1.09794,1.09763,1.09866,1.09858
2015-04-06 11:00:00,1.09857,1.09833,1.10011,1.0987
2015-04-06 12:00:00,1.09871,1.09856,1.10203,1.10183
2015-04-06 13:00:00,1.10181,1.10134,1.10328,1.10267
2015-04-06 14:00:00,1.10261,1.10134,1.10348,1.10325
2015-04-06 15:00:00,1.10323,1.0999,1.1035,1.10059
2015-04-06 16:00:00,1.10062,1.09794,1.10062,1.09933
2015-04-06 17:00:00,1.09931,1.09802,1.09962,1.09859
2015-04-06 18:00:00,1.09857,1.09743,1.09857,1.09767
2015-04-06 19:00:00,1.09767,1.09091,1.0977,1.09414
2015-04-06 20:00:00,1.09414,1.09197,1.09419,1.09197
2015-04-06 21:00:00,1.09227,1.09206,1.0937,1.09325
2015-04-06 22:00:00,1.0933,1.09279,1.09377,1.09305
2015-04-06 23:00:00,1.09305,1.09283,1.09377,1.09337
2015-04-07 00:00:00,1.09338,1.09314,1.0939,1.09336
2015-04-07 01:00:00,1.09338,1.09295,1.09412,1.094
2015-04-07 02:00:00,1.09402,1.09401,1.09543,1.09506
2015-04-07 03:00:00,1.09508,1.09362,1.09519,1.09387
2015-04-07 04:00:00,1.09388,1.09224,1.09443,1.09224
2015-04-07 05:00:00,1.0923,1.09212,1.09461,1.09418
2015-04-07 06:00:00,1.09417,1.0911,1.09417,1.09211
2015-04-07 07:00:00,1.09208,1.09166,1.09402,1.09214
2015-04-07 08:00:00,1.09216,1.08337,1.0923,1.08485
2015-04-07 09:00:00,1.08485,1.08441,1.0862,1.08561
2015-04-07 10:00:00,1.08562,1.08522,1.08644,1.08581
2015-04-07 11:00:00,1.0858,1.08547,1.08772,1.08584
2015-04-07 12:00:00,1.08586,1.08407,1.08596,1.08493
2015-04-07 13:00:00,1.08493,1.08451,1.08714,1.0868
2015-04-07 14:00:00,1.08677,1.08561,1.08842,1.08578
2015-04-07 15:00:00,1.08581,1.08363,1.08646,1.0849
2015-04-07 16:00:00,1.08487,1.08446,1.08559,1.08501
2015-04-07 17:00:00,1.08502,1.08371,1.08541,1.08375
2015-04-07 18:00:00,1.08377,1.0814,1.08414,1.08281
2015-04-07 19:00:00,1.08281,1.08144,1.08346,1.08158
2015-04-07 20:00:00,1.08155,1.08025,1.08207,1.08123
2015-04-07 21:00:00,1.08128,1.08038,1.08171,1.08099
2015-04-07 22:00:00,1.08107,1.08087,1.0825,1.08247
2015-04-07 23:00:00,1.08247,1.08181,1.0826,1.08215
2015-04-08 00:00:00,1.08217,1.08202,1.08359,1.08312
2015-04-08 01:00:00,1.08313,1.08284,1.08426,1.08299
2015-04-08 02:00:00,1.08299,1.08255,1.08339,1.08318
2015-04-08 03:00:00,1.08317,1.08294,1.08386,1.08383
2015-04-08 04:00:00,1.08381,1.08343,1.08529,1.08467
2015-04-08 05:00:00,1.08468,1.08434,1.08536,1.08489
2015-04-08 06:00:00,1.08486,1.08349,1.08535,1.08443
2015-04-08 07:00:00,1.08444,1.08421,1.08806,1.08684
2015-04-08 08:00:00,1.08682,1.08497,1.08686,1.08578
2015-04-08 09:00:00,1.08579,1.08571,1.08777,1.08686
2015-04-08 10:00:00,1.08684,1.0861,1.08869,1.08717
2015-04-08 11:00:00,1.08719,1.08425,1.08736,1.08491
2015-04-08 12:00:00,1.0849,1.08425,1.08775,1.08618
2015-04-08 13:00:00,1.08615,1.08436,1.0865,1.08556
2015-04-08 14:00:00,1.08553,1.07826,1.0856,1.07902
2015-04-08 15:00:00,1.07903,1.07857,1.08288,1.0816
2015-04-08 16:00:00,1.08161,1.08062,1.08257,1.08177
2015-04-08 17:00:00,1.08177,1.08087,1.08237,1.082
2015-04-08 18:00:00,1.08208,1.07622,1.08268,1.07996
2015-04-08 19:00:00,1.07994,1.07795,1.0802,1.07816
2015-04-08 20:00:00,1.07816,1.07756,1.07895,1.07783
2015-04-08 21:00:00,1.07788,1.07767,1.07824,1.07815
2015-04-08 22:00:00,1.07819,1.07809,1.07841,1.07827
2015-04-08 23:00:00,1.07825,1.07768,1.07862,1.07841
2015-04-09 00:00:00,1.07841,1.07596,1.07858,1.07628
2015-04-09 01:00:00,1.07627,1.07619,1.07748,1.07708
2015-04-09 02:00:00,1.0771,1.077,1.07837,1.07822
2015-04-09 03:00:00,1.07822,1.07752,1.07883,1.07798
2015-04-09 04:00:00,1.07796,1.07685,1.07807,1.07728
2015-04-09 05:00:00,1.07729,1.07492,1.07743,1.07546
2015-04-09 06:00:00,1.07548,1.07526,1.078,1.07767
2015-04-09 07:00:00,1.07765,1.07302,1.07854,1.07437
2015-04-09 08:00:00,1.07437,1.07361,1.07553,1.0744
2015-04-09 09:00:00,1.07439,1.0729,1.07524,1.07428
2015-04-09 10:00:00,1.07429,1.07342,1.07685,1.07616
2015-04-09 11:00:00,1.07617,1.07556,1.07751,1.07667
2015-04-09 12:00:00,1.07667,1.07397,1.07776,1.07424
2015-04-09 13:00:00,1.07422,1.07173,1.07566,1.07244
2015-04-09 14:00:00,1.07242,1.0672,1.07273,1.06763
2015-04-09 15:00:00,1.06765,1.06679,1.06882,1.067
2015-04-09 16:00:00,1.06698,1.0653,1.06699,1.06674
2015-04-09 17:00:00,1.06676,1.06458,1.06676,1.06458
2015-04-09 18:00:00,1.06458,1.0637,1.06505,1.0639
2015-04-09 19:00:00,1.06388,1.06367,1.06553,1.0653
2015-04-09 20:00:00,1.06526,1.06496,1.06641,1.06584
2015-04-09 21:00:00,1.06547,1.06513,1.0664,1.06615
2015-04-09 22:00:00,1.06615,1.06607,1.06661,1.06627
2015-04-09 23:00:00,1.06629,1.06575,1.06673,1.06658
2015-04-10 00:00:00,1.06659,1.06612,1.06754,1.06739
2015-04-10 01:00:00,1.06739,1.06644,1.06819,1.06819
2015-04-10 02:00:00,1.06817,1.06696,1.06827,1.06702
2015-04-10 03:00:00,1.06705,1.06658,1.06791,1.06768
2015-04-10 04:00:00,1.06767,1.06764,1.06828,1.06775
2015-04-10 05:00:00,1.06772,1.06721,1.06817,1.06721
2015-04-10 06:00:00,1.06718,1.06439,1.06718,1.0645
2015-04-10 07:00:00,1.06451,1.06062,1.06475,1.06124
2015-04-10 08:00:00,1.06123,1.06043,1.06318,1.06065
2015-04-10 09:00:00,1.06063,1.05882,1.06158,1.0611
2015-04-10 10:00:00,1.06112,1.05793,1.06223,1.05797
2015-04-10 11:00:00,1.05797,1.05731,1.05972,1.05851
2015-04-10 12:00:00,1.0585,1.05671,1.05954,1.05891
2015-04-10 13:00:00,1.0589,1.05795,1.06256,1.06021
2015-04-10 14:00:00,1.06023,1.0602,1.0635,1.06227
2015-04-10 15:00:00,1.06225,1.05937,1.06265,1.05963
2015-04-10 16:00:00,1.05964,1.05843,1.06048,1.05907
2015-04-10 17:00:00,1.05908,1.05821,1.05957,1.05906
2015-04-10 18:00:00,1.05906,1.05847,1.06056,1.06036
2015-04-10 19:00:00,1.06034,1.05973,1.06085,1.06082
2015-04-10 20:00:00,1.06079,1.05948,1.06079,1.05974
2015-04-12 21:00:00,1.05838,1.05814,1.05958,1.05941
2015-04-12 22:00:00,1.05944,1.05944,1.0613,1.06119
2015-04-12 23:00:00,1.06114,1.0605,1.06166,1.06054
2015-04-13 00:00:00,1.06055,1.06043,1.06184,1.06082
2015-04-13 01:00:00,1.06085,1.06062,1.06166,1.06088
2015-04-13 02:00:00,1.06088,1.0584,1.06101,1.05957
2015-04-13 03:00:00,1.05958,1.05909,1.06008,1.05945
2015-04-13 04:00:00,1.05945,1.05871,1.05975,1.05872
2015-04-13 05:00:00,1.05874,1.05774,1.05936,1.05919
2015-04-13 06:00:00,1.05915,1.05841,1.06108,1.06055
2015-04-13 07:00:00,1.06051,1.05607,1.06165,1.05644
2015-04-13 08:00:00,1.05645,1.05486,1.05752,1.05561
2015-04-13 09:00:00,1.05559,1.053,1.05664,1.05455
2015-04-13 10:00:00,1.05456,1.05207,1.0553,1.0526
2015-04-13 11:00:00,1.05259,1.05197,1.05471,1.05413
2015-04-13 12:00:00,1.05414,1.05405,1.05682,1.05497
2015-04-13 13:00:00,1.05496,1.0548,1.06089,1.05916
2015-04-13 14:00:00,1.05918,1.05628,1.05956,1.05743
2015-04-13 15:00:00,1.05746,1.05679,1.05937,1.05801
2015-04-13 16:00:00,1.05802,1.05738,1.05931,1.05816
2015-04-13 17:00:00,1.05815,1.0558,1.05832,1.05629
2015-04-13 18:00:00,1.05631,1.05582,1.05702,1.05681
2015-04-13 19:00:00,1.0568,1.05663,1.058,1.05787
2015-04-13 20:00:00,1.05787,1.05635,1.05794,1.05663
2015-04-13 21:00:00,1.05669,1.05651,1.0572,1.05675
2015-04-13 22:00:00,1.05674,1.05657,1.05721,1.05719
2015-04-13 23:00:00,1.05721,1.05671,1.05766,1.05712
2015-04-14 00:00:00,1.0571,1.05698,1.05931,1.05907
2015-04-14 01:00:00,1.05909,1.0563,1.05909,1.05742
2015-04-14 02:00:00,1.05744,1.05687,1.05824,1.05767
2015-04-14 03:00:00,1.05766,1.0562,1.05809,1.0562
2015-04-14 04:00:00,1.05618,1.05454,1.05652,1.0555
2015-04-14 05:00:00,1.05552,1.05378,1.05562,1.05396
2015-04-14 06:00:00,1.05394,1.05302,1.05573,1.05482
2015-04-14 07:00:00,1.0548,1.05367,1.05742,1.05472
2015-04-14 08:00:00,1.05472,1.05375,1.05625,1.0549
2015-04-14 09:00:00,1.0549,1.05486,1.05744,1.05577
2015-04-14 10:00:00,1.05579,1.0553,1.05743,1.0572
2015-04-14 11:00:00,1.05717,1.05629,1.05802,1.05689
2015-04-14 12:00:00,1.05691,1.05574,1.06448,1.06347
2015-04-14 13:00:00,1.06351,1.06351,1.06908,1.06779
2015-04-14 14:00:00,1.06778,1.06581,1.07067,1.06932
2015-04-14 15:00:00,1.06934,1.06659,1.07002,1.06718
2015-04-14 16:00:00,1.06718,1.06535,1.06733,1.06586
2015-04-14 17:00:00,1.06585,1.06569,1.06731,1.06707
2015-04-14 18:00:00,1.06707,1.06481,1.06707,1.06604
2015-04-14 19:00:00,1.06605,1.0644,1.06613,1.06479
2015-04-14 20:00:00,1.06478,1.06456,1.0654,1.06537
2015-04-14 21:00:00,1.06498,1.06494,1.06575,1.06537
