DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-04-14 22:00:00,1.06532,1.06495,1.06549,1.06502
2015-04-14 23:00:00,1.06503,1.06431,1.06507,1.06457
2015-04-15 00:00:00,1.06456,1.06266,1.06456,1.06293
2015-04-15 01:00:00,1.06293,1.06262,1.06374,1.06295
2015-04-15 02:00:00,1.06293,1.06241,1.0641,1.06321
2015-04-15 03:00:00,1.06319,1.06239,1.06366,1.06239
2015-04-15 04:00:00,1.0624,1.06165,1.06287,1.06266
2015-04-15 05:00:00,1.06265,1.06238,1.06391,1.06319
2015-04-15 06:00:00,1.06326,1.06259,1.06634,1.06452
2015-04-15 07:00:00,1.0645,1.06017,1.06466,1.0604
2015-04-15 08:00:00,1.06041,1.05701,1.0613,1.05804
2015-04-15 09:00:00,1.05801,1.05732,1.06075,1.06031
2015-04-15 10:00:00,1.0603,1.05808,1.06138,1.05839
2015-04-15 11:00:00,1.05837,1.05792,1.06034,1.05828
2015-04-15 12:00:00,1.05827,1.05763,1.06179,1.05963
2015-04-15 13:00:00,1.05967,1.05812,1.06738,1.0637
2015-04-15 14:00:00,1.0637,1.05876,1.06478,1.06083
2015-04-15 15:00:00,1.06084,1.0583,1.06137,1.0595
2015-04-15 16:00:00,1.05952,1.05908,1.06226,1.0618
2015-04-15 17:00:00,1.06178,1.06178,1.07009,1.06701
2015-04-15 18:00:00,1.067,1.06634,1.06902,1.06831
2015-04-15 19:00:00,1.06832,1.06694,1.0688,1.06843
2015-04-15 20:00:00,1.06841,1.06727,1.06874,1.06827
2015-04-15 21:00:00,1.0683,1.0673,1.06869,1.0678
2015-04-15 22:00:00,1.06762,1.06724,1.06805,1.06749
2015-04-15 23:00:00,1.06747,1.0672,1.06774,1.06755
2015-04-16 00:00:00,1.06756,1.06726,1.07454,1.07287
2015-04-16 01:00:00,1.07289,1.07129,1.07365,1.07144
2015-04-16 02:00:00,1.07143,1.06926,1.07151,1.06954
2015-04-16 03:00:00,1.06955,1.06939,1.07088,1.06974
2015-04-16 04:00:00,1.06975,1.06835,1.07042,1.06911
2015-04-16 05:00:00,1.06908,1.06744,1.06908,1.06777
2015-04-16 06:00:00,1.06777,1.06541,1.06946,1.06654
2015-04-16 07:00:00,1.06654,1.06257,1.06846,1.06372
2015-04-16 08:00:00,1.06375,1.06254,1.0649,1.0631
2015-04-16 09:00:00,1.0631,1.06236,1.06738,1.06717
2015-04-16 10:00:00,1.06718,1.06659,1.0729,1.0712
2015-04-16 11:00:00,1.07121,1.07113,1.07464,1.07294
2015-04-16 12:00:00,1.07293,1.07058,1.07661,1.07404
2015-04-16 13:00:00,1.07402,1.0721,1.07522,1.07299
2015-04-16 14:00:00,1.07297,1.06839,1.07297,1.06999
2015-04-16 15:00:00,1.06998,1.0697,1.07423,1.07414
2015-04-16 16:00:00,1.07416,1.07231,1.07461,1.07298
2015-04-16 17:00:00,1.07299,1.07281,1.07909,1.07886
2015-04-16 18:00:00,1.07885,1.07733,1.08171,1.07976
2015-04-16 19:00:00,1.07974,1.07661,1.08053,1.07693
2015-04-16 20:00:00,1.07693,1.0756,1.07712,1.07604
2015-04-16 21:00:00,1.07621,1.07582,1.07677,1.07634
2015-04-16 22:00:00,1.07633,1.07566,1.07652,1.07599
2015-04-16 23:00:00,1.07598,1.07524,1.07722,1.07572
2015-04-17 00:00:00,1.07571,1.07571,1.07841,1.07773
2015-04-17 01:00:00,1.07767,1.076,1.07858,1.07624
2015-04-17 02:00:00,1.07622,1.07608,1.07715,1.07677
2015-04-17 03:00:00,1.07676,1.07652,1.07755,1.07659
2015-04-17 04:00:00,1.0766,1.07634,1.07757,1.07757
2015-04-17 05:00:00,1.07754,1.07638,1.07788,1.07649
2015-04-17 06:00:00,1.0765,1.07369,1.07914,1.07485
2015-04-17 07:00:00,1.07485,1.07464,1.08032,1.07854
2015-04-17 08:00:00,1.07858,1.07854,1.08265,1.08193
2015-04-17 09:00:00,1.08202,1.0801,1.08329,1.0822
2015-04-17 10:00:00,1.08219,1.08138,1.08481,1.08183
2015-04-17 11:00:00,1.08183,1.07891,1.08213,1.08173
2015-04-17 12:00:00,1.08172,1.07423,1.08383,1.07564
2015-04-17 13:00:00,1.07567,1.07324,1.07742,1.07712
2015-04-17 14:00:00,1.07706,1.07528,1.07859,1.0774
2015-04-17 15:00:00,1.07737,1.07711,1.0797,1.07802
2015-04-17 16:00:00,1.07801,1.07686,1.07894,1.07781
2015-04-17 17:00:00,1.07781,1.07773,1.0799,1.07912
2015-04-17 18:00:00,1.07913,1.07862,1.07987,1.07909
2015-04-17 19:00:00,1.07911,1.07908,1.08227,1.0817
2015-04-17 20:00:00,1.08169,1.0799,1.0819,1.08012
2015-04-19 21:00:00,1.08176,1.08075,1.0819,1.08106
2015-04-19 22:00:00,1.08104,1.07931,1.08113,1.07935
2015-04-19 23:00:00,1.07931,1.07876,1.08107,1.08078
2015-04-20 00:00:00,1.08076,1.08001,1.08164,1.08071
2015-04-20 01:00:00,1.0807,1.07913,1.08178,1.07926
2015-04-20 02:00:00,1.07928,1.07912,1.08034,1.07965
2015-04-20 03:00:00,1.07966,1.07856,1.08024,1.07856
2015-04-20 04:00:00,1.07857,1.07697,1.07938,1.07753
2015-04-20 05:00:00,1.07751,1.07663,1.07834,1.07789
2015-04-20 06:00:00,1.07788,1.07739,1.08054,1.07926
2015-04-20 07:00:00,1.07925,1.0769,1.07934,1.07804
2015-04-20 08:00:00,1.07803,1.07475,1.07962,1.07525
2015-04-20 09:00:00,1.07524,1.07332,1.07553,1.07507
2015-04-20 10:00:00,1.07508,1.07223,1.07623,1.07254
2015-04-20 11:00:00,1.07256,1.07225,1.07441,1.07335
2015-04-20 12:00:00,1.07335,1.07115,1.07512,1.07426
2015-04-20 13:00:00,1.07423,1.07243,1.07501,1.07397
2015-04-20 14:00:00,1.074,1.07273,1.07603,1.07526
2015-04-20 15:00:00,1.07525,1.07505,1.07679,1.07619
2015-04-20 16:00:00,1.07616,1.07454,1.07679,1.07479
2015-04-20 17:00:00,1.07475,1.07272,1.07486,1.0728
2015-04-20 18:00:00,1.07276,1.07246,1.07354,1.07344
2015-04-20 19:00:00,1.07345,1.07305,1.0739,1.07374
2015-04-20 20:00:00,1.07371,1.07346,1.07431,1.07365
2015-04-20 21:00:00,1.07362,1.0734,1.07427,1.0738
2015-04-20 22:00:00,1.07381,1.07364,1.07428,1.07373
2015-04-20 23:00:00,1.07374,1.0735,1.07507,1.07478
2015-04-21 00:00:00,1.07476,1.07296,1.07478,1.0739
2015-04-21 01:00:00,1.0739,1.07186,1.0743,1.07193
2015-04-21 02:00:00,1.07195,1.07195,1.07309,1.07265
2015-04-21 03:00:00,1.07267,1.07221,1.07282,1.07231
2015-04-21 04:00:00,1.07231,1.0723,1.07335,1.07313
2015-04-21 05:00:00,1.07314,1.07129,1.07366,1.07179
2015-04-21 06:00:00,1.07176,1.06733,1.07193,1.06813
2015-04-21 07:00:00,1.06812,1.06591,1.06812,1.06636
2015-04-21 08:00:00,1.06637,1.06633,1.06866,1.06807
2015-04-21 09:00:00,1.06786,1.06643,1.06945,1.0687
2015-04-21 10:00:00,1.06868,1.06747,1.06906,1.06808
2015-04-21 11:00:00,1.06807,1.06773,1.07109,1.07012
2015-04-21 12:00:00,1.07013,1.06954,1.07167,1.0714
2015-04-21 13:00:00,1.07136,1.06832,1.07136,1.06878
2015-04-21 14:00:00,1.0688,1.06831,1.07471,1.07409
2015-04-21 15:00:00,1.07411,1.07313,1.07671,1.07566
2015-04-21 16:00:00,1.07564,1.07454,1.07806,1.07531
2015-04-21 17:00:00,1.07533,1.07425,1.07556,1.07471
2015-04-21 18:00:00,1.07471,1.07313,1.0753,1.0733
2015-04-21 19:00:00,1.07327,1.07325,1.07395,1.07353
2015-04-21 20:00:00,1.0735,1.0731,1.07382,1.07351
2015-04-21 21:00:00,1.07329,1.07308,1.07376,1.0737
2015-04-21 22:00:00,1.07368,1.07328,1.07375,1.07372
2015-04-21 23:00:00,1.07371,1.07332,1.07412,1.07378
2015-04-22 00:00:00,1.07376,1.07157,1.0738,1.07185
2015-04-22 01:00:00,1.07183,1.07164,1.07271,1.07211
2015-04-22 02:00:00,1.0721,1.07167,1.07325,1.07272
2015-04-22 03:00:00,1.07275,1.07194,1.07281,1.07243
2015-04-22 04:00:00,1.07245,1.07236,1.07376,1.07362
2015-04-22 05:00:00,1.07362,1.07315,1.07475,1.07384
2015-04-22 06:00:00,1.07386,1.07259,1.07743,1.07678
2015-04-22 07:00:00,1.07677,1.07492,1.07725,1.07511
2015-04-22 08:00:00,1.07512,1.07443,1.07946,1.0775
2015-04-22 09:00:00,1.0775,1.07748,1.08,1.07898
2015-04-22 10:00:00,1.07897,1.0764,1.07984,1.07671
2015-04-22 11:00:00,1.0767,1.07499,1.07763,1.07524
2015-04-22 12:00:00,1.07526,1.07113,1.07588,1.07262
2015-04-22 13:00:00,1.07261,1.07079,1.07481,1.07448
2015-04-22 14:00:00,1.07437,1.07187,1.07452,1.07222
2015-04-22 15:00:00,1.0722,1.07122,1.07322,1.07269
2015-04-22 16:00:00,1.0727,1.07161,1.07319,1.07272
2015-04-22 17:00:00,1.07273,1.07242,1.07397,1.07299
2015-04-22 18:00:00,1.07301,1.07301,1.07409,1.07381
2015-04-22 19:00:00,1.0738,1.07221,1.07424,1.0727
2015-04-22 20:00:00,1.0727,1.07212,1.07278,1.07239
2015-04-22 21:00:00,1.0724,1.07184,1.07267,1.0721
2015-04-22 22:00:00,1.0721,1.07168,1.07228,1.07187
2015-04-22 23:00:00,1.07189,1.07188,1.07272,1.07236
2015-04-23 00:00:00,1.07235,1.07003,1.07257,1.07052
2015-04-23 01:00:00,1.07053,1.06917,1.0712,1.06986
2015-04-23 02:00:00,1.06988,1.06908,1.0703,1.06977
2015-04-23 03:00:00,1.06978,1.06942,1.07095,1.07078
2015-04-23 04:00:00,1.07078,1.07006,1.07175,1.0702
2015-04-23 05:00:00,1.07024,1.07024,1.07171,1.0707
2015-04-23 06:00:00,1.07069,1.06794,1.07128,1.06859
2015-04-23 07:00:00,1.06851,1.06648,1.06889,1.06854
2015-04-23 08:00:00,1.06852,1.06817,1.07354,1.07269
2015-04-23 09:00:00,1.07267,1.07163,1.0754,1.07501
2015-04-23 10:00:00,1.07498,1.07343,1.07553,1.07387
2015-04-23 11:00:00,1.07384,1.0731,1.07718,1.07685
2015-04-23 12:00:00,1.07688,1.07416,1.07818,1.07616
2015-04-23 13:00:00,1.07614,1.07327,1.07771,1.07503
2015-04-23 14:00:00,1.07504,1.07449,1.08155,1.08015
2015-04-23 15:00:00,1.08013,1.07877,1.08203,1.08008
2015-04-23 16:00:00,1.08005,1.08001,1.08293,1.08226
2015-04-23 17:00:00,1.08226,1.08222,1.08442,1.08284
2015-04-23 18:00:00,1.08287,1.08225,1.08445,1.08258
2015-04-23 19:00:00,1.0826,1.08215,1.08295,1.08247
2015-04-23 20:00:00,1.08249,1.08213,1.08318,1.08229
2015-04-23 21:00:00,1.08229,1.08175,1.08237,1.082
2015-04-23 22:00:00,1.08202,1.0814,1.08242,1.08149
2015-04-23 23:00:00,1.08149,1.08086,1.0822,1.0813
2015-04-24 00:00:00,1.08127,1.08047,1.08287,1.08271
2015-04-24 01:00:00,1.08269,1.08109,1.08269,1.08114
2015-04-24 02:00:00,1.08115,1.07927,1.08142,1.07958
2015-04-24 03:00:00,1.07959,1.07838,1.0798,1.07912
2015-04-24 04:00:00,1.07911,1.07892,1.08033,1.08033
2015-04-24 05:00:00,1.08032,1.08,1.08131,1.08127
2015-04-24 06:00:00,1.08125,1.07962,1.08793,1.08733
2015-04-24 07:00:00,1.08735,1.08613,1.08966,1.08753
2015-04-24 08:00:00,1.08752,1.08708,1.08995,1.08841
2015-04-24 09:00:00,1.0884,1.08508,1.08841,1.08511
2015-04-24 10:00:00,1.0851,1.08094,1.08553,1.0815
2015-04-24 11:00:00,1.08147,1.08122,1.08384,1.08323
2015-04-24 12:00:00,1.0832,1.08082,1.08739,1.08416
2015-04-24 13:00:00,1.08415,1.08106,1.08659,1.08137
2015-04-24 14:00:00,1.08137,1.0804,1.08678,1.08623
2015-04-24 15:00:00,1.08624,1.08569,1.0878,1.08737
2015-04-24 16:00:00,1.08737,1.08511,1.08784,1.08519
2015-04-24 17:00:00,1.08521,1.08495,1.0861,1.08593
2015-04-24 18:00:00,1.08592,1.08571,1.08699,1.08673
2015-04-24 19:00:00,1.08672,1.08603,1.0871,1.08672
2015-04-24 20:00:00,1.08674,1.08591,1.08731,1.08724
2015-04-26 21:00:00,1.08628,1.08522,1.08668,1.08648
2015-04-26 22:00:00,1.08655,1.08587,1.08683,1.08643
2015-04-26 23:00:00,1.08642,1.08613,1.08736,1.0865
2015-04-27 00:00:00,1.08652,1.0861,1.08775,1.08659
2015-04-27 01:00:00,1.08654,1.08604,1.08707,1.08608
2015-04-27 02:00:00,1.08607,1.08588,1.08669,1.08634
2015-04-27 03:00:00,1.08635,1.08469,1.08635,1.0853
2015-04-27 04:00:00,1.08528,1.08512,1.08589,1.0855
2015-04-27 05:00:00,1.08552,1.08529,1.08776,1.08731
2015-04-27 06:00:00,1.0873,1.08474,1.08861,1.08501
2015-04-27 07:00:00,1.085,1.08384,1.08784,1.08551
2015-04-27 08:00:00,1.08552,1.08243,1.08583,1.08344
2015-04-27 09:00:00,1.08343,1.08261,1.08494,1.08376
2015-04-27 10:00:00,1.08377,1.08204,1.08448,1.08448
2015-04-27 11:00:00,1.08446,1.08277,1.08484,1.08369
2015-04-27 12:00:00,1.08368,1.08188,1.08433,1.08428
2015-04-27 13:00:00,1.08429,1.08359,1.0864,1.08521
2015-04-27 14:00:00,1.0852,1.08509,1.08836,1.08836
2015-04-27 15:00:00,1.08835,1.08832,1.09064,1.089
2015-04-27 16:00:00,1.08903,1.08883,1.0926,1.09058
2015-04-27 17:00:00,1.09061,1.08758,1.09098,1.088
2015-04-27 18:00:00,1.08801,1.08769,1.08929,1.08819
2015-04-27 19:00:00,1.08821,1.08763,1.08905,1.08889
2015-04-27 20:00:00,1.0889,1.08808,1.08912,1.0888
2015-04-27 21:00:00,1.08852,1.08806,1.08899,1.08832
2015-04-27 22:00:00,1.08832,1.08658,1.08851,1.08748
2015-04-27 23:00:00,1.08751,1.08716,1.08793,1.08757
2015-04-28 00:00:00,1.08758,1.08691,1.08788,1.08773
2015-04-28 01:00:00,1.08771,1.08718,1.08836,1.08773
2015-04-28 02:00:00,1.08773,1.08727,1.08823,1.08759
2015-04-28 03:00:00,1.0876,1.08733,1.08838,1.08783
2015-04-28 04:00:00,1.08785,1.08704,1.08794,1.08704
2015-04-28 05:00:00,1.08706,1.08691,1.08872,1.08816
2015-04-28 06:00:00,1.08817,1.08695,1.0895,1.08735
2015-04-28 07:00:00,1.08736,1.08594,1.08991,1.08797
2015-04-28 08:00:00,1.08795,1.08626,1.09043,1.09032
2015-04-28 09:00:00,1.09033,1.08985,1.09218,1.09143
2015-04-28 10:00:00,1.09143,1.09076,1.0942,1.09409
2015-04-28 11:00:00,1.09406,1.09337,1.09492,1.09427
2015-04-28 12:00:00,1.09429,1.09167,1.09459,1.09258
2015-04-28 13:00:00,1.09259,1.09178,1.09523,1.09451
2015-04-28 14:00:00,1.09454,1.09437,1.09824,1.09821
2015-04-28 15:00:00,1.09819,1.09652,1.09893,1.09776
2015-04-28 16:00:00,1.09778,1.09597,1.09783,1.09682
2015-04-28 17:00:00,1.09681,1.09665,1.09871,1.09842
2015-04-28 18:00:00,1.09841,1.09713,1.09904,1.09779
2015-04-28 19:00:00,1.09781,1.09628,1.0979,1.09734
2015-04-28 20:00:00,1.0973,1.09684,1.09818,1.09808
2015-04-28 21:00:00,1.09797,1.09693,1.09797,1.09751
2015-04-28 22:00:00,1.09756,1.09706,1.09794,1.09742
2015-04-28 23:00:00,1.09741,1.09665,1.09748,1.09672
2015-04-29 00:00:00,1.09673,1.09672,1.09806,1.09792
2015-04-29 01:00:00,1.09787,1.09674,1.09789,1.09706
2015-04-29 02:00:00,1.09708,1.09672,1.09725,1.09674
2015-04-29 03:00:00,1.09673,1.0965,1.09723,1.09673
2015-04-29 04:00:00,1.09674,1.09589,1.09679,1.09623
2015-04-29 05:00:00,1.09622,1.09608,1.09708,1.09676
2015-04-29 06:00:00,1.09677,1.09636,1.09876,1.098
2015-04-29 07:00:00,1.09798,1.09652,1.09974,1.09967
2015-04-29 08:00:00,1.0997,1.09832,1.10091,1.10066
2015-04-29 09:00:00,1.10066,1.09899,1.10137,1.10051
2015-04-29 10:00:00,1.10052,1.09931,1.10077,1.09942
2015-04-29 11:00:00,1.09941,1.09849,1.10078,1.09933
2015-04-29 12:00:00,1.09934,1.09916,1.10718,1.1028
2015-04-29 13:00:00,1.10281,1.10147,1.10784,1.10763
2015-04-29 14:00:00,1.1076,1.10659,1.11611,1.1148
2015-04-29 15:00:00,1.11481,1.11307,1.11773,1.1172
2015-04-29 16:00:00,1.11722,1.11431,1.11874,1.11432
2015-04-29 17:00:00,1.11432,1.11328,1.1173,1.11434
2015-04-29 18:00:00,1.11425,1.10746,1.11481,1.11131
2015-04-29 19:00:00,1.11132,1.1095,1.11185,1.11108
2015-04-29 20:00:00,1.11104,1.11075,1.11278,1.11271
2015-04-29 21:00:00,1.11277,1.11132,1.11286,1.1114
2015-04-29 22:00:00,1.11142,1.11124,1.1121,1.11175
2015-04-29 23:00:00,1.11173,1.11093,1.11182,1.11116
2015-04-30 00:00:00,1.11116,1.11108,1.11225,1.11135
2015-04-30 01:00:00,1.11137,1.11132,1.11247,1.11236
2015-04-30 02:00:00,1.11234,1.11108,1.11236,1.11145
2015-04-30 03:00:00,1.11145,1.11014,1.11147,1.11067
2015-04-30 04:00:00,1.11065,1.11015,1.11147,1.11068
2015-04-30 05:00:00,1.11066,1.10842,1.11067,1.10877
2015-04-30 06:00:00,1.1088,1.10703,1.11215,1.11148
2015-04-30 07:00:00,1.11147,1.11047,1.12311,1.12202
2015-04-30 08:00:00,1.12203,1.11946,1.12484,1.12069
2015-04-30 09:00:00,1.12075,1.11658,1.12202,1.11689
2015-04-30 10:00:00,1.11686,1.11526,1.11941,1.11915
2015-04-30 11:00:00,1.11913,1.11792,1.12126,1.11928
2015-04-30 12:00:00,1.11926,1.11374,1.1219,1.11622
2015-04-30 13:00:00,1.11624,1.11145,1.11672,1.11407
2015-04-30 14:00:00,1.11405,1.11379,1.12079,1.12002
2015-04-30 15:00:00,1.12001,1.11599,1.12227,1.11617
2015-04-30 16:00:00,1.11616,1.11561,1.12148,1.12136
2015-04-30 17:00:00,1.12132,1.1185,1.1215,1.11889
2015-04-30 18:00:00,1.11889,1.11887,1.12639,1.12571
2015-04-30 19:00:00,1.12568,1.12183,1.12653,1.12286
2015-04-30 20:00:00,1.12284,1.12157,1.12288,1.12212
2015-04-30 21:00:00,1.12219,1.12101,1.1225,1.12124
2015-04-30 22:00:00,1.12126,1.12085,1.12182,1.12102
2015-04-30 23:00:00,1.12102,1.12099,1.12159,1.12107
2015-05-01 00:00:00,1.12107,1.12053,1.12179,1.12071
2015-05-01 01:00:00,1.12068,1.12061,1.12154,1.12075
2015-05-01 02:00:00,1.12072,1.12021,1.12126,1.12069
2015-05-01 03:00:00,1.1207,1.12052,1.12105,1.12076
2015-05-01 04:00:00,1.12077,1.12042,1.12108,1.12074
2015-05-01 05:00:00,1.12072,1.12051,1.12185,1.12178
2015-05-01 06:00:00,1.12181,1.11992,1.12508,1.12498
2015-05-01 07:00:00,1.12496,1.12303,1.12664,1.12555
2015-05-01 08:00:00,1.12557,1.12368,1.12692,1.1254
2015-05-01 09:00:00,1.12539,1.12331,1.1284,1.12344
2015-05-01 10:00:00,1.1234,1.12304,1.12707,1.12684
2015-05-01 11:00:00,1.12684,1.12599,1.12773,1.12606
2015-05-01 12:00:00,1.12606,1.12411,1.12722,1.12561
2015-05-01 13:00:00,1.12562,1.12437,1.12759,1.12708
2015-05-01 14:00:00,1.12713,1.12083,1.12894,1.12197
2015-05-01 15:00:00,1.122,1.11832,1.12248,1.1194
2015-05-01 16:00:00,1.11938,1.11738,1.12063,1.11765
2015-05-01 17:00:00,1.11769,1.11764,1.11985,1.11969
2015-05-01 18:00:00,1.11971,1.11836,1.12022,1.11915
2015-05-01 19:00:00,1.11914,1.11911,1.12176,1.12072
2015-05-01 20:00:00,1.12073,1.11906,1.12159,1.11932
2015-05-03 21:00:00,1.11902,1.11859,1.1199,1.11921
2015-05-03 22:00:00,1.11915,1.11839,1.11955,1.11849
2015-05-03 23:00:00,1.11851,1.11812,1.1192,1.11877
2015-05-04 00:00:00,1.11876,1.11754,1.1194,1.11868
2015-05-04 01:00:00,1.11867,1.11865,1.1196,1.11948
2015-05-04 02:00:00,1.11943,1.11834,1.11969,1.119
2015-05-04 03:00:00,1.11899,1.11847,1.11923,1.1189
2015-05-04 04:00:00,1.11891,1.11857,1.11947,1.11917
2015-05-04 05:00:00,1.11918,1.11912,1.12076,1.12026
2015-05-04 06:00:00,1.12025,1.11794,1.12237,1.11838
2015-05-04 07:00:00,1.1184,1.11505,1.11876,1.11505
2015-05-04 08:00:00,1.11505,1.11353,1.11569,1.11415
2015-05-04 09:00:00,1.11413,1.1127,1.11498,1.11275
2015-05-04 10:00:00,1.11276,1.11221,1.11395,1.11347
2015-05-04 11:00:00,1.11344,1.11277,1.11461,1.11339
2015-05-04 12:00:00,1.11336,1.11319,1.1187,1.11817
2015-05-04 13:00:00,1.11815,1.1157,1.11895,1.11608
2015-05-04 14:00:00,1.1161,1.11365,1.11674,1.11617
2015-05-04 15:00:00,1.11622,1.11411,1.11639,1.11442
2015-05-04 16:00:00,1.11441,1.11396,1.11639,1.11579
2015-05-04 17:00:00,1.11577,1.11474,1.11606,1.11558
2015-05-04 18:00:00,1.11557,1.11306,1.11571,1.11389
2015-05-04 19:00:00,1.11393,1.11362,1.11538,1.11522
2015-05-04 20:00:00,1.11518,1.11387,1.11518,1.1146
2015-05-04 21:00:00,1.11429,1.11423,1.11492,1.11473
2015-05-04 22:00:00,1.11471,1.11415,1.11505,1.11451
2015-05-04 23:00:00,1.11453,1.11447,1.11503,1.11482
2015-05-05 00:00:00,1.11481,1.11419,1.11481,1.11445
2015-05-05 01:00:00,1.11447,1.11397,1.11491,1.11397
2015-05-05 02:00:00,1.11398,1.11364,1.11433,1.11389
2015-05-05 03:00:00,1.11385,1.11315,1.11401,1.11339
2015-05-05 04:00:00,1.11339,1.11235,1.11358,1.11265
2015-05-05 05:00:00,1.11262,1.1125,1.11386,1.11302
2015-05-05 06:00:00,1.11301,1.1087,1.11462,1.10898
2015-05-05 07:00:00,1.10895,1.10818,1.11084,1.10842
2015-05-05 08:00:00,1.10843,1.10656,1.11002,1.10971
2015-05-05 09:00:00,1.10976,1.10815,1.11209,1.1116
2015-05-05 10:00:00,1.11161,1.10994,1.11317,1.11261
2015-05-05 11:00:00,1.11261,1.11179,1.11464,1.11196
2015-05-05 12:00:00,1.11194,1.11085,1.11722,1.11566
2015-05-05 13:00:00,1.11569,1.11252,1.11663,1.11662
2015-05-05 14:00:00,1.11662,1.11173,1.12026,1.11866
2015-05-05 15:00:00,1.11869,1.11703,1.12089,1.11729
2015-05-05 16:00:00,1.11728,1.11724,1.12072,1.12005
2015-05-05 17:00:00,1.12008,1.1188,1.12223,1.11916
2015-05-05 18:00:00,1.11917,1.11906,1.12035,1.11935
2015-05-05 19:00:00,1.11935,1.11866,1.12011,1.11903
2015-05-05 20:00:00,1.11905,1.11809,1.11914,1.11838
2015-05-05 21:00:00,1.11836,1.11827,1.11881,1.11851
2015-05-05 22:00:00,1.11852,1.11766,1.11871,1.11785
2015-05-05 23:00:00,1.11786,1.1177,1.11861,1.11787
2015-05-06 00:00:00,1.11791,1.11762,1.11864,1.118
2015-05-06 01:00:00,1.11802,1.11738,1.11946,1.1194
2015-05-06 02:00:00,1.1194,1.11876,1.12153,1.12148
2015-05-06 03:00:00,1.12146,1.12106,1.12413,1.1229
2015-05-06 04:00:00,1.12291,1.12207,1.12354,1.12345
2015-05-06 05:00:00,1.12344,1.12277,1.12398,1.12299
2015-05-06 06:00:00,1.12296,1.12198,1.12634,1.12561
2015-05-06 07:00:00,1.1256,1.12226,1.12699,1.12447
2015-05-06 08:00:00,1.12449,1.12248,1.12566,1.12272
2015-05-06 09:00:00,1.12268,1.12011,1.12322,1.12149
2015-05-06 10:00:00,1.12151,1.12118,1.12391,1.12291
2015-05-06 11:00:00,1.1229,1.12148,1.12383,1.1222
2015-05-06 12:00:00,1.1222,1.12164,1.12875,1.12809
2015-05-06 13:00:00,1.12808,1.12686,1.13429,1.13339
2015-05-06 14:00:00,1.1334,1.13286,1.13673,1.13526
2015-05-06 15:00:00,1.13524,1.13273,1.1357,1.13446
2015-05-06 16:00:00,1.13442,1.1316,1.13514,1.13227
2015-05-06 17:00:00,1.13226,1.13224,1.13424,1.13365
2015-05-06 18:00:00,1.13367,1.13351,1.13695,1.13529
2015-05-06 19:00:00,1.13533,1.13429,1.13546,1.13477
2015-05-06 20:00:00,1.13476,1.13428,1.13486,1.13467
2015-05-06 21:00:00,1.13463,1.1341,1.13481,1.1342
2015-05-06 22:00:00,1.13418,1.13383,1.13452,1.13426
2015-05-06 23:00:00,1.13424,1.13382,1.13473,1.13382
2015-05-07 00:00:00,1.13382,1.13261,1.13427,1.133
2015-05-07 01:00:00,1.13301,1.13245,1.13394,1.13267
2015-05-07 02:00:00,1.13267,1.13265,1.13402,1.13361
2015-05-07 03:00:00,1.13363,1.13363,1.13468,1.1343
2015-05-07 04:00:00,1.13432,1.1339,1.13468,1.13441
2015-05-07 05:00:00,1.13439,1.13389,1.13654,1.1357
2015-05-07 06:00:00,1.13565,1.13342,1.13702,1.13395
2015-05-07 07:00:00,1.13394,1.13356,1.13816,1.13656
2015-05-07 08:00:00,1.13655,1.13387,1.13681,1.1356
2015-05-07 09:00:00,1.13561,1.13495,1.13912,1.13776
2015-05-07 10:00:00,1.13777,1.13281,1.13784,1.13438
2015-05-07 11:00:00,1.13439,1.12944,1.13444,1.12966
2015-05-07 12:00:00,1.12969,1.12614,1.13131,1.12946
2015-05-07 13:00:00,1.12944,1.12662,1.13087,1.12685
2015-05-07 14:00:00,1.12685,1.12363,1.12748,1.12601
2015-05-07 15:00:00,1.12602,1.12549,1.12891,1.12817
2015-05-07 16:00:00,1.1282,1.12664,1.12869,1.12664
