DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-05-07 17:00:00,1.12666,1.12528,1.12701,1.12636
2015-05-07 18:00:00,1.12636,1.1257,1.12799,1.12658
2015-05-07 19:00:00,1.12659,1.12612,1.1272,1.1269
2015-05-07 20:00:00,1.12688,1.12627,1.12723,1.12657
2015-05-07 21:00:00,1.12656,1.1241,1.12742,1.12502
2015-05-07 22:00:00,1.12511,1.12272,1.12534,1.12407
2015-05-07 23:00:00,1.12406,1.12361,1.12501,1.12433
2015-05-08 00:00:00,1.12433,1.12433,1.12565,1.12458
2015-05-08 01:00:00,1.12459,1.12346,1.12536,1.12418
2015-05-08 02:00:00,1.12417,1.12095,1.12419,1.1211
2015-05-08 03:00:00,1.12112,1.11971,1.12139,1.12038
2015-05-08 04:00:00,1.12037,1.12024,1.12224,1.12161
2015-05-08 05:00:00,1.1216,1.12004,1.12284,1.12044
2015-05-08 06:00:00,1.12043,1.11812,1.12072,1.11934
2015-05-08 07:00:00,1.11936,1.11866,1.12219,1.1215
2015-05-08 08:00:00,1.12151,1.12151,1.12435,1.12326
2015-05-08 09:00:00,1.12325,1.12225,1.12444,1.12376
2015-05-08 10:00:00,1.12378,1.12118,1.12441,1.12135
2015-05-08 11:00:00,1.12136,1.12093,1.12273,1.12097
2015-05-08 12:00:00,1.12097,1.1178,1.12852,1.12615
2015-05-08 13:00:00,1.12618,1.12195,1.12739,1.12261
2015-05-08 14:00:00,1.12265,1.11831,1.12274,1.1221
2015-05-08 15:00:00,1.12214,1.12126,1.1256,1.12395
2015-05-08 16:00:00,1.12396,1.12107,1.12456,1.12199
2015-05-08 17:00:00,1.12198,1.12148,1.12361,1.12267
2015-05-08 18:00:00,1.12263,1.11958,1.12278,1.12055
2015-05-08 19:00:00,1.12053,1.12025,1.12169,1.12073
2015-05-08 20:00:00,1.12075,1.11946,1.12105,1.11977
2015-05-10 21:00:00,1.11942,1.11804,1.12031,1.11983
2015-05-10 22:00:00,1.1198,1.11923,1.12024,1.11962
2015-05-10 23:00:00,1.11964,1.11909,1.11973,1.11949
2015-05-11 00:00:00,1.11949,1.11645,1.12018,1.11658
2015-05-11 01:00:00,1.11656,1.1151,1.11692,1.11584
2015-05-11 02:00:00,1.11586,1.11511,1.11671,1.11566
2015-05-11 03:00:00,1.11568,1.11324,1.11569,1.1143
2015-05-11 04:00:00,1.1143,1.11402,1.11491,1.11488
2015-05-11 05:00:00,1.11486,1.11344,1.1153,1.11447
2015-05-11 06:00:00,1.11448,1.11404,1.11942,1.11902
2015-05-11 07:00:00,1.119,1.11515,1.11918,1.1157
2015-05-11 08:00:00,1.11568,1.11531,1.11763,1.11675
2015-05-11 09:00:00,1.11671,1.11459,1.11748,1.11603
2015-05-11 10:00:00,1.11604,1.11495,1.11706,1.11537
2015-05-11 11:00:00,1.11531,1.11374,1.11611,1.11411
2015-05-11 12:00:00,1.11413,1.11346,1.11556,1.11416
2015-05-11 13:00:00,1.11417,1.11374,1.11742,1.11533
2015-05-11 14:00:00,1.11533,1.11452,1.117,1.11476
2015-05-11 15:00:00,1.11477,1.11298,1.11616,1.11417
2015-05-11 16:00:00,1.11414,1.11327,1.11578,1.11577
2015-05-11 17:00:00,1.11575,1.11452,1.11689,1.11604
2015-05-11 18:00:00,1.11606,1.11476,1.11666,1.1155
2015-05-11 19:00:00,1.11549,1.11499,1.11586,1.11508
2015-05-11 20:00:00,1.11508,1.11497,1.11559,1.11542
2015-05-11 21:00:00,1.11547,1.11506,1.11572,1.11508
2015-05-11 22:00:00,1.1151,1.11475,1.11539,1.11475
2015-05-11 23:00:00,1.11476,1.11381,1.11488,1.11447
2015-05-12 00:00:00,1.11449,1.11337,1.11513,1.11396
2015-05-12 01:00:00,1.11395,1.11358,1.1147,1.11469
2015-05-12 02:00:00,1.11466,1.11451,1.11657,1.11611
2015-05-12 03:00:00,1.1161,1.11527,1.11662,1.11549
2015-05-12 04:00:00,1.11549,1.11543,1.11725,1.11709
2015-05-12 05:00:00,1.11709,1.11706,1.11888,1.11756
2015-05-12 06:00:00,1.11753,1.11663,1.1201,1.11829
2015-05-12 07:00:00,1.11831,1.11753,1.12363,1.12252
2015-05-12 08:00:00,1.12253,1.12253,1.1267,1.12577
2015-05-12 09:00:00,1.12578,1.12486,1.12783,1.12658
2015-05-12 10:00:00,1.12659,1.12505,1.12732,1.12527
2015-05-12 11:00:00,1.12526,1.12325,1.12562,1.12355
2015-05-12 12:00:00,1.12352,1.12261,1.12455,1.12279
2015-05-12 13:00:00,1.12281,1.12216,1.1262,1.12493
2015-05-12 14:00:00,1.12494,1.12358,1.1266,1.12468
2015-05-12 15:00:00,1.12466,1.12268,1.12477,1.12373
2015-05-12 16:00:00,1.12374,1.12334,1.12567,1.12361
2015-05-12 17:00:00,1.12361,1.12159,1.12393,1.12219
2015-05-12 18:00:00,1.12222,1.12112,1.1225,1.12191
2015-05-12 19:00:00,1.12192,1.12097,1.1221,1.12145
2015-05-12 20:00:00,1.12142,1.12048,1.12159,1.12123
2015-05-12 21:00:00,1.12113,1.12052,1.12206,1.12204
2015-05-12 22:00:00,1.12204,1.12138,1.12204,1.12145
2015-05-12 23:00:00,1.12147,1.12146,1.12199,1.12181
2015-05-13 00:00:00,1.12181,1.12132,1.12319,1.1227
2015-05-13 01:00:00,1.12269,1.12117,1.12284,1.12191
2015-05-13 02:00:00,1.1219,1.1218,1.1237,1.12347
2015-05-13 03:00:00,1.12346,1.12337,1.12448,1.12388
2015-05-13 04:00:00,1.12386,1.12368,1.12539,1.1248
2015-05-13 05:00:00,1.12482,1.12358,1.12532,1.12366
2015-05-13 06:00:00,1.12365,1.12232,1.12653,1.12513
2015-05-13 07:00:00,1.12511,1.1236,1.12605,1.12495
2015-05-13 08:00:00,1.12497,1.12184,1.12562,1.12261
2015-05-13 09:00:00,1.12256,1.12017,1.12451,1.12279
2015-05-13 10:00:00,1.12278,1.12109,1.12321,1.12241
2015-05-13 11:00:00,1.12242,1.12187,1.12433,1.12309
2015-05-13 12:00:00,1.1231,1.1218,1.13232,1.13061
2015-05-13 13:00:00,1.13063,1.13031,1.13335,1.13301
2015-05-13 14:00:00,1.13303,1.13289,1.13526,1.135
2015-05-13 15:00:00,1.13498,1.13444,1.13823,1.13711
2015-05-13 16:00:00,1.13712,1.13566,1.13744,1.137
2015-05-13 17:00:00,1.13702,1.13559,1.13779,1.13561
2015-05-13 18:00:00,1.13562,1.13499,1.13632,1.13595
2015-05-13 19:00:00,1.13592,1.13394,1.13594,1.13423
2015-05-13 20:00:00,1.13424,1.134,1.13536,1.13533
2015-05-13 21:00:00,1.13532,1.13458,1.13554,1.13484
2015-05-13 22:00:00,1.13486,1.13474,1.13594,1.1352
2015-05-13 23:00:00,1.13516,1.13431,1.13547,1.13462
2015-05-14 00:00:00,1.13459,1.13398,1.13519,1.13477
2015-05-14 01:00:00,1.13479,1.13473,1.1362,1.1362
2015-05-14 02:00:00,1.13622,1.13453,1.13663,1.13453
2015-05-14 03:00:00,1.13454,1.13453,1.13738,1.13699
2015-05-14 04:00:00,1.13697,1.13636,1.13733,1.13653
2015-05-14 05:00:00,1.13653,1.13595,1.13789,1.13769
2015-05-14 06:00:00,1.13772,1.13622,1.14214,1.14105
2015-05-14 07:00:00,1.14107,1.13737,1.14301,1.13895
2015-05-14 08:00:00,1.13897,1.13779,1.14167,1.14026
2015-05-14 09:00:00,1.14028,1.1398,1.14345,1.14195
2015-05-14 10:00:00,1.14194,1.14099,1.14437,1.14326
2015-05-14 11:00:00,1.14324,1.14046,1.14375,1.14243
2015-05-14 12:00:00,1.14241,1.13942,1.14297,1.14118
2015-05-14 13:00:00,1.14115,1.1389,1.14167,1.14015
2015-05-14 14:00:00,1.14018,1.13656,1.1408,1.13798
2015-05-14 15:00:00,1.13796,1.13426,1.13838,1.13669
2015-05-14 16:00:00,1.13671,1.13617,1.13809,1.13781
2015-05-14 17:00:00,1.13779,1.1366,1.13883,1.13785
2015-05-14 18:00:00,1.13783,1.13764,1.13968,1.13953
2015-05-14 19:00:00,1.13955,1.13949,1.14097,1.14077
2015-05-14 20:00:00,1.14079,1.14039,1.14138,1.14089
2015-05-14 21:00:00,1.14063,1.13977,1.14129,1.14052
2015-05-14 22:00:00,1.14051,1.14013,1.1409,1.14031
2015-05-14 23:00:00,1.14034,1.13972,1.14037,1.14015
2015-05-15 00:00:00,1.14015,1.13949,1.14087,1.14021
2015-05-15 01:00:00,1.14023,1.1392,1.14098,1.14055
2015-05-15 02:00:00,1.14058,1.14022,1.14175,1.14047
2015-05-15 03:00:00,1.14047,1.14021,1.14096,1.14066
2015-05-15 04:00:00,1.14064,1.14051,1.1414,1.14102
2015-05-15 05:00:00,1.14106,1.13792,1.14128,1.13824
2015-05-15 06:00:00,1.13823,1.13705,1.14144,1.1414
2015-05-15 07:00:00,1.14138,1.13749,1.14203,1.13845
2015-05-15 08:00:00,1.13844,1.13509,1.13996,1.13591
2015-05-15 09:00:00,1.1359,1.13452,1.1368,1.13544
2015-05-15 10:00:00,1.1354,1.13494,1.13685,1.13581
2015-05-15 11:00:00,1.1358,1.1327,1.1368,1.1333
2015-05-15 12:00:00,1.13329,1.13229,1.1341,1.13344
2015-05-15 13:00:00,1.13342,1.13285,1.13573,1.13525
2015-05-15 14:00:00,1.13525,1.13525,1.14465,1.1437
2015-05-15 15:00:00,1.14373,1.14184,1.14499,1.14275
2015-05-15 16:00:00,1.1427,1.14113,1.14383,1.14309
2015-05-15 17:00:00,1.14307,1.14243,1.14566,1.1436
2015-05-15 18:00:00,1.14358,1.14353,1.14658,1.14638
2015-05-15 19:00:00,1.14639,1.14448,1.1464,1.1447
2015-05-15 20:00:00,1.14469,1.14399,1.14494,1.14439
2015-05-17 21:00:00,1.14452,1.14394,1.14482,1.14417
2015-05-17 22:00:00,1.14414,1.14363,1.14461,1.14396
2015-05-17 23:00:00,1.14396,1.14373,1.14446,1.14432
2015-05-18 00:00:00,1.14433,1.14202,1.14436,1.14324
2015-05-18 01:00:00,1.14325,1.14183,1.14359,1.14215
2015-05-18 02:00:00,1.14219,1.14205,1.14338,1.14326
2015-05-18 03:00:00,1.14325,1.14261,1.14357,1.14303
2015-05-18 04:00:00,1.14302,1.14265,1.14385,1.14334
2015-05-18 05:00:00,1.14331,1.14168,1.14381,1.14369
2015-05-18 06:00:00,1.14368,1.14158,1.14463,1.14164
2015-05-18 07:00:00,1.14161,1.13793,1.1425,1.139
2015-05-18 08:00:00,1.13902,1.13657,1.1392,1.13861
2015-05-18 09:00:00,1.13862,1.13716,1.14053,1.14037
2015-05-18 10:00:00,1.14036,1.13901,1.14235,1.14169
2015-05-18 11:00:00,1.1417,1.13915,1.14182,1.14047
2015-05-18 12:00:00,1.14048,1.13797,1.14065,1.1389
2015-05-18 13:00:00,1.13891,1.13366,1.13982,1.13372
2015-05-18 14:00:00,1.13375,1.13373,1.13637,1.13637
2015-05-18 15:00:00,1.13638,1.13478,1.13691,1.13535
2015-05-18 16:00:00,1.13532,1.13305,1.13582,1.13499
2015-05-18 17:00:00,1.13497,1.13093,1.13538,1.1316
2015-05-18 18:00:00,1.13163,1.12981,1.13178,1.13022
2015-05-18 19:00:00,1.13022,1.12977,1.13158,1.13082
2015-05-18 20:00:00,1.13084,1.13072,1.13162,1.13138
2015-05-18 21:00:00,1.13142,1.13089,1.13156,1.13134
2015-05-18 22:00:00,1.13138,1.13116,1.13157,1.13142
2015-05-18 23:00:00,1.13146,1.13145,1.13254,1.13234
2015-05-19 00:00:00,1.13236,1.13104,1.13251,1.13127
2015-05-19 01:00:00,1.13129,1.12864,1.13136,1.12934
2015-05-19 02:00:00,1.12931,1.12844,1.12976,1.12958
2015-05-19 03:00:00,1.12955,1.12933,1.13063,1.13056
2015-05-19 04:00:00,1.13055,1.12978,1.13061,1.1303
2015-05-19 05:00:00,1.13029,1.13007,1.13202,1.13158
2015-05-19 06:00:00,1.13155,1.12766,1.13155,1.13033
2015-05-19 07:00:00,1.13032,1.11594,1.13037,1.1182
2015-05-19 08:00:00,1.11817,1.11661,1.11952,1.11933
2015-05-19 09:00:00,1.11932,1.11809,1.12092,1.12028
2015-05-19 10:00:00,1.12025,1.11908,1.12162,1.12149
2015-05-19 11:00:00,1.12148,1.11779,1.1215,1.11902
2015-05-19 12:00:00,1.11905,1.11214,1.11916,1.11324
2015-05-19 13:00:00,1.11325,1.11304,1.11664,1.11532
2015-05-19 14:00:00,1.1153,1.11243,1.11617,1.1128
2015-05-19 15:00:00,1.11279,1.11177,1.1155,1.11499
2015-05-19 16:00:00,1.11496,1.11308,1.11587,1.1146
2015-05-19 17:00:00,1.11459,1.11321,1.11461,1.11423
2015-05-19 18:00:00,1.11425,1.11422,1.11572,1.11531
2015-05-19 19:00:00,1.1153,1.11461,1.11588,1.11469
2015-05-19 20:00:00,1.11469,1.1145,1.11501,1.11477
2015-05-19 21:00:00,1.11511,1.11429,1.11511,1.11447
2015-05-19 22:00:00,1.1145,1.11405,1.11498,1.11464
2015-05-19 23:00:00,1.11463,1.11419,1.11495,1.11419
2015-05-20 00:00:00,1.11416,1.11213,1.11468,1.11327
2015-05-20 01:00:00,1.11325,1.11245,1.11442,1.11395
2015-05-20 02:00:00,1.11396,1.11394,1.11517,1.11433
2015-05-20 03:00:00,1.11435,1.11367,1.11454,1.11391
2015-05-20 04:00:00,1.11388,1.11277,1.1145,1.11307
2015-05-20 05:00:00,1.11305,1.10954,1.11456,1.10982
2015-05-20 06:00:00,1.10981,1.10617,1.11152,1.10828
2015-05-20 07:00:00,1.10826,1.1067,1.1105,1.10995
2015-05-20 08:00:00,1.10993,1.10989,1.11261,1.11072
2015-05-20 09:00:00,1.11069,1.1103,1.11273,1.1115
2015-05-20 10:00:00,1.11146,1.10889,1.11243,1.10918
2015-05-20 11:00:00,1.10921,1.10887,1.11112,1.11106
2015-05-20 12:00:00,1.11104,1.11104,1.11444,1.11411
2015-05-20 13:00:00,1.11407,1.10976,1.11411,1.11018
2015-05-20 14:00:00,1.11015,1.10922,1.112,1.11061
2015-05-20 15:00:00,1.11061,1.10756,1.11074,1.10798
2015-05-20 16:00:00,1.10797,1.10759,1.10991,1.10971
2015-05-20 17:00:00,1.1097,1.10878,1.11072,1.10997
2015-05-20 18:00:00,1.10995,1.10691,1.1141,1.11144
2015-05-20 19:00:00,1.11146,1.10928,1.11341,1.1107
2015-05-20 20:00:00,1.11068,1.10909,1.11091,1.10927
2015-05-20 21:00:00,1.10918,1.10858,1.10958,1.10906
2015-05-20 22:00:00,1.10904,1.10855,1.10963,1.10944
2015-05-20 23:00:00,1.10947,1.10912,1.11006,1.11006
2015-05-21 00:00:00,1.11008,1.11005,1.11219,1.11166
2015-05-21 01:00:00,1.11166,1.11089,1.11205,1.11133
2015-05-21 02:00:00,1.11132,1.11132,1.11273,1.11226
2015-05-21 03:00:00,1.11227,1.11129,1.11257,1.11206
2015-05-21 04:00:00,1.11205,1.11152,1.11291,1.11235
2015-05-21 05:00:00,1.11233,1.11157,1.11274,1.11163
2015-05-21 06:00:00,1.11164,1.10768,1.11166,1.1099
2015-05-21 07:00:00,1.10994,1.10965,1.1158,1.11338
2015-05-21 08:00:00,1.11333,1.11323,1.11722,1.11537
2015-05-21 09:00:00,1.11538,1.11393,1.11616,1.11393
2015-05-21 10:00:00,1.11391,1.11387,1.11806,1.11639
2015-05-21 11:00:00,1.11639,1.11341,1.11651,1.11366
2015-05-21 12:00:00,1.11367,1.11081,1.11468,1.11127
2015-05-21 13:00:00,1.11126,1.11038,1.11326,1.1111
2015-05-21 14:00:00,1.11108,1.11045,1.11409,1.1119
2015-05-21 15:00:00,1.11187,1.11137,1.11317,1.11252
2015-05-21 16:00:00,1.11249,1.11196,1.11356,1.11316
2015-05-21 17:00:00,1.11314,1.11186,1.11376,1.11196
2015-05-21 18:00:00,1.11197,1.11167,1.11381,1.11315
2015-05-21 19:00:00,1.11314,1.11122,1.11329,1.11143
2015-05-21 20:00:00,1.11141,1.11085,1.11153,1.11114
2015-05-21 21:00:00,1.11101,1.1099,1.11177,1.11065
2015-05-21 22:00:00,1.11057,1.11031,1.11099,1.11073
2015-05-21 23:00:00,1.11075,1.11064,1.11113,1.11083
2015-05-22 00:00:00,1.11086,1.11073,1.11198,1.11178
2015-05-22 01:00:00,1.11179,1.11167,1.11292,1.11246
2015-05-22 02:00:00,1.11245,1.11238,1.11357,1.11337
2015-05-22 03:00:00,1.11335,1.11285,1.11471,1.11459
2015-05-22 04:00:00,1.11456,1.11366,1.1152,1.11399
2015-05-22 05:00:00,1.11396,1.11328,1.11515,1.1145
2015-05-22 06:00:00,1.11447,1.11446,1.11695,1.11524
2015-05-22 07:00:00,1.11523,1.11451,1.11683,1.11558
2015-05-22 08:00:00,1.11547,1.11495,1.11758,1.11685
2015-05-22 09:00:00,1.11683,1.11607,1.11951,1.11919
2015-05-22 10:00:00,1.11918,1.1182,1.12079,1.1185
2015-05-22 11:00:00,1.11849,1.11525,1.11858,1.11629
2015-05-22 12:00:00,1.1163,1.10704,1.11749,1.10785
2015-05-22 13:00:00,1.10787,1.10015,1.10787,1.1029
2015-05-22 14:00:00,1.10289,1.1011,1.10361,1.10263
2015-05-22 15:00:00,1.10264,1.10161,1.10372,1.10322
2015-05-22 16:00:00,1.10323,1.10288,1.10429,1.10349
2015-05-22 17:00:00,1.10348,1.10087,1.10409,1.10128
2015-05-22 18:00:00,1.10127,1.10023,1.10159,1.10111
2015-05-22 19:00:00,1.10112,1.10027,1.10138,1.10076
2015-05-22 20:00:00,1.10077,1.10047,1.10185,1.10071
2015-05-24 21:00:00,1.09994,1.09625,1.10083,1.09744
2015-05-24 22:00:00,1.09743,1.09743,1.10039,1.10012
2015-05-24 23:00:00,1.10014,1.09857,1.10087,1.09908
2015-05-25 00:00:00,1.09907,1.09702,1.10007,1.09777
2015-05-25 01:00:00,1.09779,1.09723,1.09857,1.09791
2015-05-25 02:00:00,1.09791,1.09783,1.09895,1.09867
2015-05-25 03:00:00,1.09864,1.09832,1.09939,1.09866
2015-05-25 04:00:00,1.09865,1.09802,1.0988,1.0984
2015-05-25 05:00:00,1.09838,1.09766,1.09901,1.09855
2015-05-25 06:00:00,1.09859,1.09849,1.1006,1.10035
2015-05-25 07:00:00,1.10037,1.09662,1.1007,1.0973
2015-05-25 08:00:00,1.0973,1.09583,1.0976,1.09722
2015-05-25 09:00:00,1.09721,1.09678,1.09853,1.09757
2015-05-25 10:00:00,1.09757,1.09707,1.09831,1.09747
2015-05-25 11:00:00,1.09747,1.09718,1.09798,1.09763
2015-05-25 12:00:00,1.09761,1.09747,1.09911,1.09851
2015-05-25 13:00:00,1.09848,1.09703,1.09868,1.09706
2015-05-25 14:00:00,1.09708,1.09672,1.09768,1.09713
2015-05-25 15:00:00,1.09714,1.09676,1.0978,1.097
2015-05-25 16:00:00,1.09699,1.09676,1.09827,1.09822
2015-05-25 17:00:00,1.09833,1.09729,1.09833,1.09734
2015-05-25 18:00:00,1.09732,1.09732,1.09817,1.09785
2015-05-25 19:00:00,1.09786,1.09748,1.09802,1.09791
2015-05-25 20:00:00,1.09789,1.09702,1.09803,1.09759
2015-05-25 21:00:00,1.09744,1.09731,1.09802,1.09779
2015-05-25 22:00:00,1.0978,1.09752,1.09794,1.09776
2015-05-25 23:00:00,1.09777,1.09655,1.09793,1.09677
2015-05-26 00:00:00,1.09679,1.0934,1.097,1.09429
2015-05-26 01:00:00,1.09427,1.09304,1.09491,1.09377
2015-05-26 02:00:00,1.09377,1.09348,1.09545,1.09494
2015-05-26 03:00:00,1.09492,1.09364,1.09499,1.09423
2015-05-26 04:00:00,1.09421,1.09349,1.0948,1.09354
2015-05-26 05:00:00,1.09354,1.0927,1.09395,1.09319
2015-05-26 06:00:00,1.09321,1.08851,1.09393,1.08892
2015-05-26 07:00:00,1.08892,1.08845,1.09143,1.08993
2015-05-26 08:00:00,1.08995,1.08855,1.09055,1.0891
2015-05-26 09:00:00,1.08909,1.08902,1.09123,1.09106
2015-05-26 10:00:00,1.09105,1.08934,1.09131,1.09061
2015-05-26 11:00:00,1.09061,1.09049,1.09329,1.09329
2015-05-26 12:00:00,1.09327,1.08841,1.09393,1.09048
2015-05-26 13:00:00,1.09046,1.08963,1.09279,1.09096
2015-05-26 14:00:00,1.09089,1.08721,1.09098,1.08975
2015-05-26 15:00:00,1.08974,1.08748,1.09035,1.08753
2015-05-26 16:00:00,1.08754,1.08679,1.08922,1.08904
2015-05-26 17:00:00,1.08903,1.08693,1.08958,1.08727
2015-05-26 18:00:00,1.0873,1.08701,1.08799,1.08704
2015-05-26 19:00:00,1.08704,1.08628,1.08768,1.08729
2015-05-26 20:00:00,1.08727,1.08689,1.08788,1.08713
2015-05-26 21:00:00,1.0874,1.08707,1.08774,1.08712
2015-05-26 22:00:00,1.08715,1.08712,1.08877,1.08855
2015-05-26 23:00:00,1.08852,1.08786,1.08885,1.08857
2015-05-27 00:00:00,1.08856,1.08759,1.08888,1.08783
2015-05-27 01:00:00,1.08781,1.08644,1.08845,1.08674
2015-05-27 02:00:00,1.08676,1.08666,1.08817,1.08753
2015-05-27 03:00:00,1.08752,1.08733,1.08872,1.08806
2015-05-27 04:00:00,1.08808,1.08749,1.08917,1.08882
2015-05-27 05:00:00,1.08882,1.08869,1.09155,1.09061
2015-05-27 06:00:00,1.09058,1.08988,1.09285,1.0918
2015-05-27 07:00:00,1.09182,1.08996,1.09241,1.09183
2015-05-27 08:00:00,1.09181,1.09082,1.09223,1.09191
2015-05-27 09:00:00,1.09189,1.08927,1.09242,1.09012
2015-05-27 10:00:00,1.09011,1.08714,1.0904,1.08795
2015-05-27 11:00:00,1.08799,1.08575,1.08899,1.08612
2015-05-27 12:00:00,1.08611,1.0826,1.08789,1.08309
2015-05-27 13:00:00,1.08311,1.08183,1.08761,1.08537
2015-05-27 14:00:00,1.08535,1.08499,1.09101,1.08783
2015-05-27 15:00:00,1.08782,1.08614,1.09069,1.08866
2015-05-27 16:00:00,1.08865,1.08777,1.08874,1.08812
2015-05-27 17:00:00,1.08813,1.08755,1.09,1.09
2015-05-27 18:00:00,1.08998,1.08828,1.09007,1.08887
2015-05-27 19:00:00,1.08888,1.08835,1.09068,1.09004
2015-05-27 20:00:00,1.09004,1.08989,1.09068,1.09031
2015-05-27 21:00:00,1.0903,1.08973,1.09046,1.08995
2015-05-27 22:00:00,1.08996,1.0894,1.09063,1.09033
2015-05-27 23:00:00,1.0903,1.08964,1.0903,1.0897
2015-05-28 00:00:00,1.08966,1.08891,1.09194,1.09098
2015-05-28 01:00:00,1.09097,1.09031,1.09196,1.09111
2015-05-28 02:00:00,1.09113,1.08917,1.09194,1.08922
2015-05-28 03:00:00,1.08925,1.08909,1.09108,1.09062
2015-05-28 04:00:00,1.09058,1.09018,1.09203,1.09171
2015-05-28 05:00:00,1.09172,1.09092,1.0926,1.09182
2015-05-28 06:00:00,1.09181,1.09012,1.09472,1.09336
2015-05-28 07:00:00,1.09339,1.09092,1.09443,1.09405
2015-05-28 08:00:00,1.09406,1.09196,1.095,1.09395
2015-05-28 09:00:00,1.09398,1.09251,1.09423,1.09325
2015-05-28 10:00:00,1.09327,1.09267,1.0946,1.09279
2015-05-28 11:00:00,1.09278,1.08798,1.09298,1.08845
2015-05-28 12:00:00,1.08847,1.08758,1.09232,1.08989
2015-05-28 13:00:00,1.08987,1.08717,1.0901,1.0881
2015-05-28 14:00:00,1.08806,1.08661,1.09194,1.09163
2015-05-28 15:00:00,1.09156,1.09036,1.09242,1.09124
2015-05-28 16:00:00,1.09123,1.08843,1.09393,1.09297
2015-05-28 17:00:00,1.09299,1.09299,1.09515,1.09355
2015-05-28 18:00:00,1.09358,1.09235,1.09576,1.09533
2015-05-28 19:00:00,1.0953,1.09314,1.09573,1.09417
2015-05-28 20:00:00,1.09415,1.09407,1.09506,1.09462
2015-05-28 21:00:00,1.09469,1.09469,1.09708,1.09571
2015-05-28 22:00:00,1.09572,1.09512,1.09731,1.09684
2015-05-28 23:00:00,1.09681,1.09578,1.09685,1.09621
2015-05-29 00:00:00,1.09623,1.09521,1.09642,1.09539
2015-05-29 01:00:00,1.09537,1.09508,1.09638,1.09595
2015-05-29 02:00:00,1.09593,1.09505,1.09638,1.0952
2015-05-29 03:00:00,1.09517,1.09513,1.09603,1.09565
2015-05-29 04:00:00,1.09564,1.09532,1.09659,1.09534
2015-05-29 05:00:00,1.09535,1.09421,1.09544,1.09493
2015-05-29 06:00:00,1.09493,1.09253,1.09665,1.09278
2015-05-29 07:00:00,1.09279,1.09251,1.09617,1.09609
2015-05-29 08:00:00,1.09614,1.0953,1.09729,1.09575
2015-05-29 09:00:00,1.09576,1.09516,1.09893,1.09863
2015-05-29 10:00:00,1.09864,1.09535,1.09889,1.09583
2015-05-29 11:00:00,1.09584,1.09547,1.0986,1.09796
2015-05-29 12:00:00,1.09798,1.09473,1.0997,1.09666
2015-05-29 13:00:00,1.09663,1.0958,1.1,1.09932
2015-05-29 14:00:00,1.09928,1.09532,1.10057,1.09611
2015-05-29 15:00:00,1.09613,1.09545,1.09949,1.09929
2015-05-29 16:00:00,1.09929,1.09722,1.09973,1.09726
2015-05-29 17:00:00,1.09727,1.09726,1.09937,1.09859
2015-05-29 18:00:00,1.0986,1.09769,1.0991,1.0982
2015-05-29 19:00:00,1.09822,1.09782,1.09874,1.09822
2015-05-29 20:00:00,1.09823,1.0975,1.09927,1.09878
2015-05-31 21:00:00,1.09767,1.09757,1.09864,1.09795
2015-05-31 22:00:00,1.09791,1.09632,1.09803,1.09679
2015-05-31 23:00:00,1.09671,1.09516,1.09683,1.09565
2015-06-01 00:00:00,1.09565,1.09337,1.09623,1.09416
2015-06-01 01:00:00,1.09416,1.09298,1.09464,1.09413
2015-06-01 02:00:00,1.0941,1.09394,1.09531,1.09502
2015-06-01 03:00:00,1.09502,1.0947,1.09548,1.09495
2015-06-01 04:00:00,1.09493,1.09482,1.09645,1.0959
2015-06-01 05:00:00,1.09587,1.09517,1.09668,1.09538
2015-06-01 06:00:00,1.09539,1.09338,1.09605,1.09369
2015-06-01 07:00:00,1.09367,1.09036,1.09528,1.0906
2015-06-01 08:00:00,1.09059,1.08948,1.09268,1.08972
2015-06-01 09:00:00,1.08973,1.08908,1.09232,1.092
2015-06-01 10:00:00,1.09202,1.09032,1.09261,1.09218
2015-06-01 11:00:00,1.09218,1.09086,1.09454,1.09318
