DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-06-01 12:00:00,1.0932,1.09241,1.0959,1.09444
2015-06-01 13:00:00,1.09446,1.09434,1.09785,1.09681
2015-06-01 14:00:00,1.09666,1.08945,1.09666,1.08957
2015-06-01 15:00:00,1.08958,1.08864,1.09155,1.09119
2015-06-01 16:00:00,1.09115,1.09033,1.09245,1.09177
2015-06-01 17:00:00,1.09181,1.09159,1.09366,1.09218
2015-06-01 18:00:00,1.0922,1.09126,1.09344,1.0933
2015-06-01 19:00:00,1.09326,1.09198,1.09421,1.09205
2015-06-01 20:00:00,1.09203,1.09195,1.09317,1.09249
2015-06-01 21:00:00,1.09258,1.09141,1.09344,1.09207
2015-06-01 22:00:00,1.092,1.09195,1.09295,1.09275
2015-06-01 23:00:00,1.09274,1.09154,1.09276,1.09209
2015-06-02 00:00:00,1.09211,1.09205,1.09341,1.09301
2015-06-02 01:00:00,1.09303,1.09209,1.09304,1.0926
2015-06-02 02:00:00,1.09259,1.09153,1.09271,1.09259
2015-06-02 03:00:00,1.0926,1.09247,1.09325,1.09269
2015-06-02 04:00:00,1.0927,1.09216,1.09376,1.09355
2015-06-02 05:00:00,1.09357,1.0928,1.09433,1.09318
2015-06-02 06:00:00,1.09315,1.09175,1.0962,1.09544
2015-06-02 07:00:00,1.09545,1.09473,1.09923,1.09483
2015-06-02 08:00:00,1.09482,1.09452,1.0983,1.09812
2015-06-02 09:00:00,1.09814,1.09598,1.09936,1.09817
2015-06-02 10:00:00,1.09817,1.09799,1.1038,1.10179
2015-06-02 11:00:00,1.10182,1.10182,1.10554,1.10299
2015-06-02 12:00:00,1.10299,1.10219,1.10676,1.10649
2015-06-02 13:00:00,1.10651,1.10642,1.11913,1.11241
2015-06-02 14:00:00,1.11243,1.11153,1.11549,1.11277
2015-06-02 15:00:00,1.11281,1.11127,1.11339,1.11276
2015-06-02 16:00:00,1.11275,1.11251,1.11767,1.11745
2015-06-02 17:00:00,1.11742,1.11649,1.11878,1.11789
2015-06-02 18:00:00,1.11785,1.11594,1.11831,1.11722
2015-06-02 19:00:00,1.1172,1.11404,1.11727,1.11428
2015-06-02 20:00:00,1.11428,1.11413,1.11528,1.11498
2015-06-02 21:00:00,1.1149,1.11472,1.11551,1.11509
2015-06-02 22:00:00,1.11508,1.1146,1.11525,1.11508
2015-06-02 23:00:00,1.11507,1.11468,1.11575,1.11468
2015-06-03 00:00:00,1.11469,1.11334,1.11495,1.1142
2015-06-03 01:00:00,1.11421,1.11406,1.11749,1.11738
2015-06-03 02:00:00,1.11737,1.11538,1.11737,1.11591
2015-06-03 03:00:00,1.11593,1.11511,1.11609,1.1156
2015-06-03 04:00:00,1.11557,1.11549,1.11732,1.11619
2015-06-03 05:00:00,1.11618,1.11607,1.11874,1.11748
2015-06-03 06:00:00,1.11751,1.11536,1.11891,1.11678
2015-06-03 07:00:00,1.11676,1.11219,1.11676,1.11398
2015-06-03 08:00:00,1.11393,1.11222,1.1163,1.11288
2015-06-03 09:00:00,1.11293,1.11028,1.11403,1.11201
2015-06-03 10:00:00,1.11199,1.11122,1.11331,1.11206
2015-06-03 11:00:00,1.11205,1.11119,1.11275,1.11164
2015-06-03 12:00:00,1.11163,1.10784,1.11408,1.11207
2015-06-03 13:00:00,1.11205,1.11196,1.12366,1.12129
2015-06-03 14:00:00,1.12127,1.1212,1.12735,1.12652
2015-06-03 15:00:00,1.12651,1.12605,1.12831,1.12826
2015-06-03 16:00:00,1.12827,1.12479,1.12848,1.12541
2015-06-03 17:00:00,1.1254,1.1243,1.12669,1.12489
2015-06-03 18:00:00,1.12492,1.1242,1.12561,1.12507
2015-06-03 19:00:00,1.12508,1.12483,1.12752,1.12735
2015-06-03 20:00:00,1.12737,1.12683,1.12756,1.12733
2015-06-03 21:00:00,1.12719,1.12631,1.12719,1.12664
2015-06-03 22:00:00,1.12666,1.1256,1.12711,1.12647
2015-06-03 23:00:00,1.12647,1.12532,1.1269,1.12605
2015-06-04 00:00:00,1.12606,1.12572,1.12644,1.12601
2015-06-04 01:00:00,1.12603,1.12525,1.12654,1.12585
2015-06-04 02:00:00,1.12586,1.1257,1.12684,1.12652
2015-06-04 03:00:00,1.12652,1.12652,1.12744,1.12691
2015-06-04 04:00:00,1.12688,1.12622,1.12722,1.1266
2015-06-04 05:00:00,1.12658,1.12621,1.12735,1.12666
2015-06-04 06:00:00,1.12664,1.1233,1.12732,1.12383
2015-06-04 07:00:00,1.12383,1.12297,1.1268,1.12585
2015-06-04 08:00:00,1.12588,1.12545,1.13791,1.13362
2015-06-04 09:00:00,1.13361,1.13321,1.13606,1.13552
2015-06-04 10:00:00,1.13551,1.13446,1.13681,1.13574
2015-06-04 11:00:00,1.13573,1.13235,1.13652,1.13274
2015-06-04 12:00:00,1.13273,1.12847,1.13303,1.12935
2015-06-04 13:00:00,1.12934,1.12381,1.12946,1.12724
2015-06-04 14:00:00,1.12727,1.12599,1.12975,1.12816
2015-06-04 15:00:00,1.12815,1.12541,1.12871,1.12694
2015-06-04 16:00:00,1.12693,1.12602,1.13175,1.1287
2015-06-04 17:00:00,1.12869,1.12196,1.12934,1.12403
2015-06-04 18:00:00,1.12407,1.12346,1.12552,1.1244
2015-06-04 19:00:00,1.12439,1.12356,1.12497,1.12381
2015-06-04 20:00:00,1.12382,1.12366,1.12465,1.12375
2015-06-04 21:00:00,1.12387,1.12198,1.12436,1.12231
2015-06-04 22:00:00,1.12227,1.12005,1.12279,1.12019
2015-06-04 23:00:00,1.12017,1.11788,1.12084,1.12063
2015-06-05 00:00:00,1.1206,1.11997,1.12216,1.1209
2015-06-05 01:00:00,1.12089,1.11931,1.12121,1.12094
2015-06-05 02:00:00,1.12092,1.12077,1.12143,1.12116
2015-06-05 03:00:00,1.12113,1.12057,1.12138,1.12096
2015-06-05 04:00:00,1.12095,1.12095,1.12237,1.12174
2015-06-05 05:00:00,1.12175,1.12104,1.12237,1.12185
2015-06-05 06:00:00,1.12187,1.12171,1.1249,1.12465
2015-06-05 07:00:00,1.12462,1.12377,1.12794,1.12742
2015-06-05 08:00:00,1.1274,1.12538,1.12774,1.12581
2015-06-05 09:00:00,1.12586,1.12465,1.12674,1.12625
2015-06-05 10:00:00,1.12622,1.12165,1.1265,1.1221
2015-06-05 11:00:00,1.12212,1.12184,1.1236,1.12281
2015-06-05 12:00:00,1.12281,1.10742,1.12721,1.10965
2015-06-05 13:00:00,1.10964,1.10484,1.11105,1.10668
2015-06-05 14:00:00,1.1067,1.1067,1.11298,1.11079
2015-06-05 15:00:00,1.11078,1.11043,1.11331,1.1108
2015-06-05 16:00:00,1.1108,1.10931,1.11266,1.11246
2015-06-05 17:00:00,1.11243,1.11154,1.11345,1.11155
2015-06-05 18:00:00,1.11154,1.11112,1.11357,1.11164
2015-06-05 19:00:00,1.11168,1.11089,1.11186,1.11104
2015-06-05 20:00:00,1.11106,1.11092,1.11208,1.11092
2015-06-07 21:00:00,1.10945,1.10917,1.11055,1.10978
2015-06-07 22:00:00,1.10973,1.10956,1.11091,1.11077
2015-06-07 23:00:00,1.11075,1.11,1.11102,1.11014
2015-06-08 00:00:00,1.11009,1.10838,1.11118,1.10844
2015-06-08 01:00:00,1.10843,1.10843,1.11039,1.1097
2015-06-08 02:00:00,1.10968,1.10891,1.11011,1.11001
2015-06-08 03:00:00,1.10997,1.10966,1.1106,1.11041
2015-06-08 04:00:00,1.11042,1.10957,1.11078,1.1105
2015-06-08 05:00:00,1.11051,1.11039,1.11202,1.11202
2015-06-08 06:00:00,1.11211,1.10864,1.11633,1.11309
2015-06-08 07:00:00,1.11311,1.1131,1.11777,1.1166
2015-06-08 08:00:00,1.11659,1.11139,1.11663,1.112
2015-06-08 09:00:00,1.112,1.11155,1.11422,1.11278
2015-06-08 10:00:00,1.11276,1.11139,1.11379,1.11307
2015-06-08 11:00:00,1.11308,1.11275,1.11707,1.11566
2015-06-08 12:00:00,1.11569,1.11543,1.12039,1.11813
2015-06-08 13:00:00,1.11817,1.11799,1.12246,1.12027
2015-06-08 14:00:00,1.12027,1.11828,1.12217,1.12056
2015-06-08 15:00:00,1.12054,1.11978,1.12435,1.123
2015-06-08 16:00:00,1.12301,1.12268,1.12383,1.12323
2015-06-08 17:00:00,1.12325,1.12296,1.12743,1.12639
2015-06-08 18:00:00,1.12637,1.12633,1.12934,1.12753
2015-06-08 19:00:00,1.12752,1.12729,1.12938,1.12857
2015-06-08 20:00:00,1.1286,1.12828,1.13064,1.12902
2015-06-08 21:00:00,1.12902,1.12775,1.12908,1.12787
2015-06-08 22:00:00,1.12788,1.12784,1.12863,1.12798
2015-06-08 23:00:00,1.12802,1.12775,1.12829,1.12796
2015-06-09 00:00:00,1.12796,1.12723,1.12829,1.12797
2015-06-09 01:00:00,1.12799,1.12793,1.13295,1.1319
2015-06-09 02:00:00,1.13189,1.13122,1.13278,1.13207
2015-06-09 03:00:00,1.13208,1.13149,1.13256,1.13156
2015-06-09 04:00:00,1.13158,1.13078,1.13186,1.13101
2015-06-09 05:00:00,1.131,1.13096,1.13447,1.13383
2015-06-09 06:00:00,1.1338,1.129,1.1338,1.12955
2015-06-09 07:00:00,1.12958,1.12549,1.13073,1.12909
2015-06-09 08:00:00,1.12911,1.12736,1.13102,1.12812
2015-06-09 09:00:00,1.12814,1.12648,1.12976,1.12689
2015-06-09 10:00:00,1.12689,1.12477,1.12737,1.1265
2015-06-09 11:00:00,1.12649,1.12336,1.12839,1.12391
2015-06-09 12:00:00,1.12394,1.12134,1.1253,1.12255
2015-06-09 13:00:00,1.12257,1.12217,1.12648,1.12504
2015-06-09 14:00:00,1.12509,1.12201,1.12655,1.12433
2015-06-09 15:00:00,1.12436,1.12417,1.12891,1.12812
2015-06-09 16:00:00,1.12813,1.12598,1.12894,1.1269
2015-06-09 17:00:00,1.12689,1.12629,1.12848,1.12835
2015-06-09 18:00:00,1.12833,1.12785,1.12901,1.12802
2015-06-09 19:00:00,1.12801,1.12699,1.1282,1.12748
2015-06-09 20:00:00,1.12748,1.12737,1.12836,1.12813
2015-06-09 21:00:00,1.12812,1.12728,1.12816,1.12752
2015-06-09 22:00:00,1.12754,1.12707,1.12772,1.1273
2015-06-09 23:00:00,1.1273,1.1273,1.1298,1.12917
2015-06-10 00:00:00,1.12917,1.12862,1.13067,1.1297
2015-06-10 01:00:00,1.1297,1.12869,1.13018,1.12892
2015-06-10 02:00:00,1.12891,1.12808,1.1293,1.12842
2015-06-10 03:00:00,1.12838,1.12752,1.12883,1.12811
2015-06-10 04:00:00,1.12812,1.12756,1.12992,1.12949
2015-06-10 05:00:00,1.12945,1.12836,1.13212,1.13076
2015-06-10 06:00:00,1.1308,1.12753,1.13151,1.12984
2015-06-10 07:00:00,1.12985,1.12985,1.13732,1.13596
2015-06-10 08:00:00,1.13594,1.13092,1.13856,1.13176
2015-06-10 09:00:00,1.13178,1.1288,1.13353,1.12995
2015-06-10 10:00:00,1.12996,1.12799,1.13189,1.1294
2015-06-10 11:00:00,1.12938,1.12588,1.13042,1.12849
2015-06-10 12:00:00,1.12851,1.12747,1.13162,1.13063
2015-06-10 13:00:00,1.13062,1.13034,1.13464,1.13184
2015-06-10 14:00:00,1.13187,1.12724,1.13303,1.13016
2015-06-10 15:00:00,1.13015,1.12927,1.13504,1.13055
2015-06-10 16:00:00,1.13055,1.12843,1.131,1.13031
2015-06-10 17:00:00,1.13025,1.13007,1.13171,1.13125
2015-06-10 18:00:00,1.1312,1.13109,1.13222,1.13159
2015-06-10 19:00:00,1.13161,1.1312,1.13288,1.13279
2015-06-10 20:00:00,1.1328,1.13214,1.13314,1.13229
2015-06-10 21:00:00,1.13217,1.13095,1.13258,1.13181
2015-06-10 22:00:00,1.13185,1.13112,1.13244,1.13229
2015-06-10 23:00:00,1.13231,1.13057,1.13231,1.13093
2015-06-11 00:00:00,1.13091,1.12997,1.13111,1.13011
2015-06-11 01:00:00,1.1301,1.12828,1.13044,1.1285
2015-06-11 02:00:00,1.12847,1.12838,1.13014,1.13014
2015-06-11 03:00:00,1.13016,1.12973,1.13045,1.13005
2015-06-11 04:00:00,1.13006,1.12993,1.13133,1.13017
2015-06-11 05:00:00,1.13016,1.12939,1.13093,1.13022
2015-06-11 06:00:00,1.1302,1.12916,1.13304,1.12984
2015-06-11 07:00:00,1.12982,1.12494,1.12989,1.12618
2015-06-11 08:00:00,1.12617,1.12401,1.12682,1.1266
2015-06-11 09:00:00,1.12658,1.12455,1.12686,1.12647
2015-06-11 10:00:00,1.12645,1.12625,1.12836,1.1266
2015-06-11 11:00:00,1.12662,1.12317,1.12683,1.12331
2015-06-11 12:00:00,1.12332,1.11802,1.12685,1.12525
2015-06-11 13:00:00,1.12527,1.12041,1.12555,1.12272
2015-06-11 14:00:00,1.12273,1.12101,1.12406,1.12313
2015-06-11 15:00:00,1.12317,1.12295,1.12529,1.12356
2015-06-11 16:00:00,1.12353,1.12245,1.12413,1.12393
2015-06-11 17:00:00,1.12391,1.12314,1.1246,1.12347
2015-06-11 18:00:00,1.12347,1.12347,1.1265,1.1263
2015-06-11 19:00:00,1.12632,1.12555,1.12742,1.12693
2015-06-11 20:00:00,1.12694,1.12551,1.1277,1.12572
2015-06-11 21:00:00,1.12556,1.12345,1.12581,1.12374
2015-06-11 22:00:00,1.12376,1.12371,1.12439,1.12385
2015-06-11 23:00:00,1.12387,1.1238,1.12468,1.12445
2015-06-12 00:00:00,1.12445,1.12424,1.12554,1.12518
2015-06-12 01:00:00,1.12518,1.12458,1.12584,1.12528
2015-06-12 02:00:00,1.12528,1.12482,1.12572,1.12546
2015-06-12 03:00:00,1.12544,1.12538,1.12663,1.12568
2015-06-12 04:00:00,1.12569,1.12229,1.12633,1.12312
2015-06-12 05:00:00,1.12311,1.12211,1.12477,1.12395
2015-06-12 06:00:00,1.12398,1.12146,1.12426,1.12182
2015-06-12 07:00:00,1.12184,1.12179,1.12464,1.12196
2015-06-12 08:00:00,1.12195,1.11505,1.12291,1.11662
2015-06-12 09:00:00,1.11663,1.11536,1.11847,1.11775
2015-06-12 10:00:00,1.11774,1.11761,1.12027,1.1183
2015-06-12 11:00:00,1.1183,1.11731,1.12086,1.12043
2015-06-12 12:00:00,1.1204,1.11964,1.12424,1.12234
2015-06-12 13:00:00,1.12234,1.12114,1.12362,1.12305
2015-06-12 14:00:00,1.12305,1.12165,1.12734,1.12674
2015-06-12 15:00:00,1.12672,1.12602,1.12959,1.12763
2015-06-12 16:00:00,1.12763,1.12672,1.12839,1.12725
2015-06-12 17:00:00,1.12729,1.12653,1.12792,1.12764
2015-06-12 18:00:00,1.12762,1.1256,1.12884,1.12587
2015-06-12 19:00:00,1.12588,1.12474,1.12596,1.12534
2015-06-12 20:00:00,1.12535,1.12505,1.12676,1.12631
2015-06-14 21:00:00,1.12092,1.12073,1.12301,1.12132
2015-06-14 22:00:00,1.12134,1.12133,1.12268,1.12263
2015-06-14 23:00:00,1.12264,1.1214,1.12275,1.12234
2015-06-15 00:00:00,1.1223,1.12144,1.12276,1.12221
2015-06-15 01:00:00,1.12218,1.11942,1.12235,1.12035
2015-06-15 02:00:00,1.12037,1.12022,1.12096,1.12074
2015-06-15 03:00:00,1.12072,1.12023,1.12177,1.12163
2015-06-15 04:00:00,1.12162,1.12061,1.12209,1.12147
2015-06-15 05:00:00,1.12147,1.11886,1.12147,1.11916
2015-06-15 06:00:00,1.11917,1.11894,1.12343,1.12269
2015-06-15 07:00:00,1.12271,1.12219,1.1248,1.12336
2015-06-15 08:00:00,1.12336,1.12267,1.12599,1.12367
2015-06-15 09:00:00,1.1237,1.12113,1.12412,1.12155
2015-06-15 10:00:00,1.12153,1.12056,1.12308,1.12167
2015-06-15 11:00:00,1.12164,1.12034,1.12256,1.12106
2015-06-15 12:00:00,1.12105,1.12042,1.12444,1.12237
2015-06-15 13:00:00,1.12236,1.12086,1.1247,1.12325
2015-06-15 14:00:00,1.12323,1.12302,1.1254,1.1252
2015-06-15 15:00:00,1.12521,1.12393,1.12681,1.12646
2015-06-15 16:00:00,1.12644,1.12534,1.12866,1.12813
2015-06-15 17:00:00,1.12815,1.12475,1.12835,1.12557
2015-06-15 18:00:00,1.12559,1.12559,1.12877,1.1282
2015-06-15 19:00:00,1.1282,1.12812,1.12935,1.12825
2015-06-15 20:00:00,1.12828,1.12786,1.12856,1.1282
2015-06-15 21:00:00,1.12806,1.12731,1.12819,1.12807
2015-06-15 22:00:00,1.12806,1.12735,1.12806,1.12756
2015-06-15 23:00:00,1.12754,1.12734,1.12783,1.12746
2015-06-16 00:00:00,1.12743,1.12665,1.12759,1.12729
2015-06-16 01:00:00,1.12727,1.12616,1.12789,1.12725
2015-06-16 02:00:00,1.12726,1.12673,1.12758,1.12715
2015-06-16 03:00:00,1.12712,1.12684,1.12793,1.12787
2015-06-16 04:00:00,1.12787,1.12768,1.12824,1.1281
2015-06-16 05:00:00,1.12814,1.12677,1.12815,1.12787
2015-06-16 06:00:00,1.12787,1.12585,1.13179,1.13146
2015-06-16 07:00:00,1.13148,1.12773,1.1329,1.12907
2015-06-16 08:00:00,1.1291,1.12532,1.13049,1.1254
2015-06-16 09:00:00,1.12539,1.12387,1.12701,1.12513
2015-06-16 10:00:00,1.12515,1.12395,1.12692,1.125
2015-06-16 11:00:00,1.12501,1.12303,1.1264,1.12326
2015-06-16 12:00:00,1.12328,1.12042,1.12345,1.12316
2015-06-16 13:00:00,1.12316,1.12272,1.12485,1.12439
2015-06-16 14:00:00,1.1244,1.12135,1.12543,1.12354
2015-06-16 15:00:00,1.12351,1.12245,1.12403,1.12361
2015-06-16 16:00:00,1.12362,1.12266,1.12412,1.12406
2015-06-16 17:00:00,1.12404,1.12335,1.12436,1.12342
2015-06-16 18:00:00,1.12342,1.1234,1.12431,1.1239
2015-06-16 19:00:00,1.12389,1.12377,1.12482,1.12389
2015-06-16 20:00:00,1.12391,1.12388,1.12516,1.12472
2015-06-16 21:00:00,1.12422,1.12416,1.12503,1.12439
2015-06-16 22:00:00,1.12443,1.12404,1.12484,1.12459
2015-06-16 23:00:00,1.12454,1.12386,1.1246,1.12409
2015-06-17 00:00:00,1.12409,1.12379,1.12441,1.12439
2015-06-17 01:00:00,1.12438,1.12437,1.12575,1.12563
2015-06-17 02:00:00,1.12561,1.12504,1.1257,1.12531
2015-06-17 03:00:00,1.12529,1.12512,1.12661,1.12611
2015-06-17 04:00:00,1.12611,1.12559,1.12612,1.12581
2015-06-17 05:00:00,1.1258,1.12447,1.12593,1.12467
2015-06-17 06:00:00,1.12469,1.12408,1.12644,1.12587
2015-06-17 07:00:00,1.12586,1.12539,1.12773,1.12691
2015-06-17 08:00:00,1.12692,1.1258,1.12916,1.12599
2015-06-17 09:00:00,1.12596,1.1259,1.12769,1.12651
2015-06-17 10:00:00,1.12649,1.12493,1.12766,1.12519
2015-06-17 11:00:00,1.12517,1.12463,1.12691,1.12682
2015-06-17 12:00:00,1.12684,1.12606,1.12838,1.12664
2015-06-17 13:00:00,1.12664,1.12629,1.1277,1.12668
2015-06-17 14:00:00,1.12666,1.12242,1.12702,1.12322
2015-06-17 15:00:00,1.1232,1.12302,1.12531,1.1243
2015-06-17 16:00:00,1.12432,1.12384,1.12683,1.12641
2015-06-17 17:00:00,1.12639,1.12514,1.1267,1.12613
2015-06-17 18:00:00,1.12616,1.11973,1.13389,1.13323
2015-06-17 19:00:00,1.13326,1.13283,1.13573,1.13415
2015-06-17 20:00:00,1.13418,1.13297,1.13418,1.13354
2015-06-17 21:00:00,1.13361,1.13322,1.13405,1.134
2015-06-17 22:00:00,1.13397,1.13297,1.13411,1.13408
2015-06-17 23:00:00,1.13408,1.13377,1.13694,1.13618
2015-06-18 00:00:00,1.1362,1.13549,1.1371,1.13615
2015-06-18 01:00:00,1.13615,1.13535,1.13637,1.13538
2015-06-18 02:00:00,1.13536,1.13497,1.13605,1.13601
2015-06-18 03:00:00,1.13598,1.13574,1.13668,1.13608
2015-06-18 04:00:00,1.13611,1.13606,1.13749,1.1365
2015-06-18 05:00:00,1.13652,1.13508,1.13741,1.13534
2015-06-18 06:00:00,1.13536,1.13377,1.13621,1.13457
2015-06-18 07:00:00,1.13458,1.13451,1.13796,1.13788
2015-06-18 08:00:00,1.13788,1.13681,1.14188,1.13831
2015-06-18 09:00:00,1.13829,1.13804,1.14192,1.14178
2015-06-18 10:00:00,1.14179,1.13851,1.14196,1.1396
2015-06-18 11:00:00,1.13959,1.13919,1.14121,1.14036
2015-06-18 12:00:00,1.14039,1.1389,1.1425,1.13926
2015-06-18 13:00:00,1.13929,1.13855,1.14134,1.14042
2015-06-18 14:00:00,1.14048,1.13816,1.14114,1.14015
2015-06-18 15:00:00,1.14014,1.13971,1.14182,1.14022
2015-06-18 16:00:00,1.14021,1.13376,1.14351,1.13725
2015-06-18 17:00:00,1.13725,1.13547,1.13867,1.13644
2015-06-18 18:00:00,1.13647,1.13643,1.13829,1.13694
2015-06-18 19:00:00,1.13696,1.13606,1.13784,1.13749
2015-06-18 20:00:00,1.13749,1.13631,1.13751,1.13631
2015-06-18 21:00:00,1.13621,1.13577,1.13704,1.13673
2015-06-18 22:00:00,1.13673,1.13626,1.13937,1.13718
2015-06-18 23:00:00,1.13721,1.13664,1.13735,1.13707
2015-06-19 00:00:00,1.13709,1.13657,1.13836,1.13826
2015-06-19 01:00:00,1.13825,1.13717,1.13867,1.13734
2015-06-19 02:00:00,1.13733,1.13697,1.13757,1.13737
2015-06-19 03:00:00,1.13738,1.13697,1.13765,1.13716
2015-06-19 04:00:00,1.13717,1.13523,1.13725,1.13524
2015-06-19 05:00:00,1.13525,1.13391,1.13556,1.13471
2015-06-19 06:00:00,1.13471,1.13314,1.13547,1.13432
2015-06-19 07:00:00,1.1343,1.13047,1.13437,1.13166
2015-06-19 08:00:00,1.13162,1.12982,1.1326,1.13126
2015-06-19 09:00:00,1.13126,1.13054,1.13227,1.13139
2015-06-19 10:00:00,1.1314,1.12914,1.1315,1.1299
2015-06-19 11:00:00,1.12991,1.12963,1.13184,1.13055
2015-06-19 12:00:00,1.13055,1.12958,1.13234,1.13148
2015-06-19 13:00:00,1.13146,1.13076,1.13485,1.134
2015-06-19 14:00:00,1.13401,1.13246,1.13514,1.13293
2015-06-19 15:00:00,1.13293,1.13248,1.13389,1.13334
2015-06-19 16:00:00,1.13337,1.13301,1.1344,1.13421
2015-06-19 17:00:00,1.1342,1.13397,1.1363,1.13559
2015-06-19 18:00:00,1.13562,1.13512,1.13655,1.13523
2015-06-19 19:00:00,1.13525,1.13423,1.13569,1.1345
2015-06-19 20:00:00,1.13453,1.134,1.13524,1.13469
2015-06-21 21:00:00,1.13745,1.13625,1.1376,1.13671
2015-06-21 22:00:00,1.13671,1.13567,1.13672,1.13598
2015-06-21 23:00:00,1.13595,1.13592,1.13728,1.13604
2015-06-22 00:00:00,1.136,1.13577,1.13718,1.13695
2015-06-22 01:00:00,1.13695,1.13679,1.13847,1.13737
2015-06-22 02:00:00,1.13739,1.13694,1.13807,1.13754
2015-06-22 03:00:00,1.13755,1.13755,1.13835,1.13818
2015-06-22 04:00:00,1.13819,1.1381,1.1399,1.13965
2015-06-22 05:00:00,1.13959,1.13895,1.14028,1.14016
2015-06-22 06:00:00,1.14011,1.13787,1.14029,1.1394
2015-06-22 07:00:00,1.13937,1.13205,1.13937,1.13212
2015-06-22 08:00:00,1.13212,1.13111,1.13414,1.13414
2015-06-22 09:00:00,1.1341,1.13362,1.13617,1.13597
2015-06-22 10:00:00,1.13599,1.13358,1.13652,1.13423
2015-06-22 11:00:00,1.13422,1.13336,1.13565,1.13415
2015-06-22 12:00:00,1.13414,1.13383,1.13669,1.13595
2015-06-22 13:00:00,1.13593,1.13479,1.13802,1.13685
2015-06-22 14:00:00,1.13685,1.13497,1.14047,1.13971
2015-06-22 15:00:00,1.13969,1.13782,1.14096,1.138
2015-06-22 16:00:00,1.13798,1.13435,1.13798,1.13627
2015-06-22 17:00:00,1.13625,1.13394,1.1365,1.13418
2015-06-22 18:00:00,1.13419,1.13344,1.13538,1.13353
2015-06-22 19:00:00,1.13356,1.13204,1.13424,1.13351
2015-06-22 20:00:00,1.1335,1.13311,1.13442,1.13395
2015-06-22 21:00:00,1.13352,1.1328,1.13393,1.13389
2015-06-22 22:00:00,1.13392,1.13368,1.13433,1.13414
2015-06-22 23:00:00,1.13412,1.13412,1.13466,1.13446
2015-06-23 00:00:00,1.13449,1.13361,1.13454,1.13361
2015-06-23 01:00:00,1.13362,1.13193,1.13373,1.13202
2015-06-23 02:00:00,1.13201,1.12539,1.1323,1.12595
2015-06-23 03:00:00,1.12594,1.12575,1.1277,1.12639
2015-06-23 04:00:00,1.12636,1.12593,1.12724,1.12717
2015-06-23 05:00:00,1.12719,1.1264,1.12821,1.1282
2015-06-23 06:00:00,1.12824,1.1239,1.12826,1.12629
2015-06-23 07:00:00,1.12628,1.1258,1.128,1.12587
2015-06-23 08:00:00,1.12587,1.12305,1.12667,1.12373
2015-06-23 09:00:00,1.12373,1.1224,1.12494,1.12347
2015-06-23 10:00:00,1.12346,1.12181,1.1237,1.12196
2015-06-23 11:00:00,1.12199,1.11992,1.12244,1.12021
2015-06-23 12:00:00,1.1202,1.11591,1.12071,1.11679
2015-06-23 13:00:00,1.11674,1.11342,1.11741,1.11583
2015-06-23 14:00:00,1.11582,1.1142,1.11958,1.11842
2015-06-23 15:00:00,1.11841,1.11686,1.11976,1.11881
2015-06-23 16:00:00,1.11881,1.11631,1.11883,1.11721
2015-06-23 17:00:00,1.11717,1.11551,1.11798,1.11621
2015-06-23 18:00:00,1.11622,1.1157,1.11691,1.11666
2015-06-23 19:00:00,1.11667,1.11519,1.11786,1.11646
2015-06-23 20:00:00,1.11647,1.11636,1.11786,1.11663
2015-06-23 21:00:00,1.11637,1.11533,1.11665,1.11665
2015-06-23 22:00:00,1.1166,1.11606,1.11716,1.11708
2015-06-23 23:00:00,1.11706,1.11651,1.11739,1.11739
2015-06-24 00:00:00,1.11736,1.11624,1.11789,1.11632
2015-06-24 01:00:00,1.11633,1.11586,1.11741,1.11662
2015-06-24 02:00:00,1.11658,1.11655,1.11857,1.11851
2015-06-24 03:00:00,1.11853,1.11811,1.11872,1.11852
2015-06-24 04:00:00,1.11853,1.11686,1.11883,1.1173
2015-06-24 05:00:00,1.11733,1.11701,1.12087,1.11955
2015-06-24 06:00:00,1.11957,1.11842,1.12116,1.11967
