DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-06-24 07:00:00,1.11969,1.1186,1.12243,1.12204
2015-06-24 08:00:00,1.12205,1.12066,1.12342,1.12184
2015-06-24 09:00:00,1.12186,1.11825,1.12273,1.12076
2015-06-24 10:00:00,1.12075,1.11783,1.12136,1.1201
2015-06-24 11:00:00,1.12008,1.11912,1.12175,1.12151
2015-06-24 12:00:00,1.12152,1.11804,1.12198,1.11926
2015-06-24 13:00:00,1.11928,1.11696,1.11959,1.11866
2015-06-24 14:00:00,1.11862,1.11681,1.11958,1.11847
2015-06-24 15:00:00,1.11846,1.1172,1.11956,1.11764
2015-06-24 16:00:00,1.11765,1.1169,1.11878,1.11843
2015-06-24 17:00:00,1.1184,1.11796,1.1218,1.12086
2015-06-24 18:00:00,1.12087,1.11928,1.12132,1.12058
2015-06-24 19:00:00,1.1206,1.1195,1.12124,1.11951
2015-06-24 20:00:00,1.11953,1.11935,1.12095,1.12031
2015-06-24 21:00:00,1.12013,1.11981,1.12054,1.12017
2015-06-24 22:00:00,1.12016,1.1196,1.12064,1.12046
2015-06-24 23:00:00,1.12048,1.11987,1.12072,1.12049
2015-06-25 00:00:00,1.12049,1.11994,1.12094,1.12025
2015-06-25 01:00:00,1.12026,1.11954,1.1207,1.12007
2015-06-25 02:00:00,1.12005,1.11987,1.12149,1.12148
2015-06-25 03:00:00,1.1215,1.1209,1.12193,1.12141
2015-06-25 04:00:00,1.1214,1.12051,1.12193,1.12068
2015-06-25 05:00:00,1.12066,1.1194,1.12076,1.12
2015-06-25 06:00:00,1.12003,1.11817,1.12172,1.11922
2015-06-25 07:00:00,1.11925,1.11892,1.12273,1.1204
2015-06-25 08:00:00,1.12042,1.11845,1.12172,1.11868
2015-06-25 09:00:00,1.11865,1.11531,1.11969,1.11691
2015-06-25 10:00:00,1.11691,1.11636,1.1223,1.11972
2015-06-25 11:00:00,1.1197,1.1192,1.12141,1.1204
2015-06-25 12:00:00,1.1204,1.11889,1.12129,1.12034
2015-06-25 13:00:00,1.12032,1.11903,1.12166,1.11954
2015-06-25 14:00:00,1.11953,1.11783,1.12063,1.11913
2015-06-25 15:00:00,1.11912,1.11865,1.12011,1.11936
2015-06-25 16:00:00,1.11938,1.11918,1.1207,1.12049
2015-06-25 17:00:00,1.12052,1.11991,1.12132,1.12022
2015-06-25 18:00:00,1.12025,1.11949,1.12041,1.12017
2015-06-25 19:00:00,1.12019,1.11982,1.12071,1.12044
2015-06-25 20:00:00,1.12046,1.11988,1.12059,1.12034
2015-06-25 21:00:00,1.12012,1.1196,1.1206,1.11991
2015-06-25 22:00:00,1.11995,1.1199,1.12024,1.12002
2015-06-25 23:00:00,1.12005,1.12003,1.12063,1.12019
2015-06-26 00:00:00,1.12021,1.11811,1.12029,1.11853
2015-06-26 01:00:00,1.11852,1.11785,1.11902,1.11841
2015-06-26 02:00:00,1.11839,1.11783,1.11875,1.11875
2015-06-26 03:00:00,1.11876,1.11821,1.119,1.11871
2015-06-26 04:00:00,1.11869,1.1185,1.1193,1.11873
2015-06-26 05:00:00,1.11874,1.11819,1.11894,1.11894
2015-06-26 06:00:00,1.11894,1.11848,1.12059,1.11979
2015-06-26 07:00:00,1.11978,1.11876,1.12116,1.12038
2015-06-26 08:00:00,1.12033,1.1202,1.12193,1.12039
2015-06-26 09:00:00,1.12038,1.11926,1.12101,1.11939
2015-06-26 10:00:00,1.11938,1.11898,1.12112,1.12024
2015-06-26 11:00:00,1.12025,1.11914,1.12086,1.11979
2015-06-26 12:00:00,1.11975,1.11762,1.12068,1.11772
2015-06-26 13:00:00,1.11773,1.1154,1.11822,1.11782
2015-06-26 14:00:00,1.11779,1.11348,1.11964,1.11377
2015-06-26 15:00:00,1.11375,1.11289,1.11567,1.11543
2015-06-26 16:00:00,1.11544,1.1133,1.11586,1.11546
2015-06-26 17:00:00,1.11544,1.11452,1.11606,1.1154
2015-06-26 18:00:00,1.11541,1.11498,1.11661,1.11585
2015-06-26 19:00:00,1.11585,1.11583,1.11699,1.11689
2015-06-26 20:00:00,1.11687,1.11564,1.11757,1.11657
2015-06-28 21:00:00,1.09975,1.09538,1.10065,1.0986
2015-06-28 22:00:00,1.09869,1.0953,1.10145,1.09894
2015-06-28 23:00:00,1.09895,1.09684,1.10019,1.09736
2015-06-29 00:00:00,1.09739,1.09739,1.10316,1.10165
2015-06-29 01:00:00,1.10168,1.09983,1.10247,1.10048
2015-06-29 02:00:00,1.10049,1.10037,1.1016,1.10108
2015-06-29 03:00:00,1.1011,1.10065,1.10213,1.10142
2015-06-29 04:00:00,1.10141,1.10004,1.10157,1.10096
2015-06-29 05:00:00,1.10098,1.09845,1.10266,1.10165
2015-06-29 06:00:00,1.10162,1.10099,1.111,1.10921
2015-06-29 07:00:00,1.10924,1.10571,1.1095,1.10699
2015-06-29 08:00:00,1.10697,1.10563,1.11243,1.11172
2015-06-29 09:00:00,1.1117,1.10827,1.11179,1.10945
2015-06-29 10:00:00,1.10946,1.10855,1.11397,1.11232
2015-06-29 11:00:00,1.1123,1.1105,1.11255,1.11074
2015-06-29 12:00:00,1.11073,1.11021,1.11388,1.11252
2015-06-29 13:00:00,1.11254,1.11076,1.11337,1.11134
2015-06-29 14:00:00,1.11137,1.11135,1.11715,1.11504
2015-06-29 15:00:00,1.11503,1.11445,1.12038,1.11783
2015-06-29 16:00:00,1.11779,1.11735,1.1219,1.12124
2015-06-29 17:00:00,1.12123,1.12023,1.1277,1.12423
2015-06-29 18:00:00,1.12421,1.12322,1.12635,1.12499
2015-06-29 19:00:00,1.12502,1.12278,1.12514,1.12431
2015-06-29 20:00:00,1.12429,1.12348,1.12524,1.12348
2015-06-29 21:00:00,1.1237,1.12287,1.12387,1.12291
2015-06-29 22:00:00,1.12293,1.12103,1.12329,1.12149
2015-06-29 23:00:00,1.12149,1.12111,1.12238,1.12176
2015-06-30 00:00:00,1.12176,1.11964,1.12183,1.11991
2015-06-30 01:00:00,1.11992,1.11874,1.12024,1.11927
2015-06-30 02:00:00,1.11924,1.1181,1.1202,1.11847
2015-06-30 03:00:00,1.11845,1.11834,1.11941,1.11896
2015-06-30 04:00:00,1.11895,1.11846,1.11951,1.11936
2015-06-30 05:00:00,1.11936,1.118,1.1201,1.11834
2015-06-30 06:00:00,1.11835,1.11587,1.11983,1.11638
2015-06-30 07:00:00,1.11636,1.11542,1.12006,1.11671
2015-06-30 08:00:00,1.11672,1.11352,1.11752,1.11401
2015-06-30 09:00:00,1.114,1.1133,1.11929,1.11852
2015-06-30 10:00:00,1.11855,1.11698,1.12058,1.11839
2015-06-30 11:00:00,1.11841,1.11639,1.11918,1.11644
2015-06-30 12:00:00,1.11646,1.11625,1.12178,1.12126
2015-06-30 13:00:00,1.12126,1.11893,1.12432,1.11974
2015-06-30 14:00:00,1.11978,1.11362,1.12064,1.11403
2015-06-30 15:00:00,1.11402,1.1111,1.11556,1.1151
2015-06-30 16:00:00,1.11512,1.11371,1.1162,1.11519
2015-06-30 17:00:00,1.11518,1.11374,1.11518,1.11481
2015-06-30 18:00:00,1.11481,1.11368,1.11527,1.1144
2015-06-30 19:00:00,1.11442,1.11421,1.11504,1.11485
2015-06-30 20:00:00,1.11484,1.11314,1.11489,1.11359
2015-06-30 21:00:00,1.11371,1.11303,1.11426,1.11421
2015-06-30 22:00:00,1.11419,1.11277,1.11439,1.11289
2015-06-30 23:00:00,1.11289,1.11256,1.11337,1.11329
2015-07-01 00:00:00,1.11254,1.11254,1.11365,1.11344
2015-07-01 01:00:00,1.11342,1.11316,1.11419,1.11396
2015-07-01 02:00:00,1.11398,1.11304,1.11423,1.11347
2015-07-01 03:00:00,1.11345,1.11341,1.11416,1.11392
2015-07-01 04:00:00,1.11391,1.11305,1.11392,1.11384
2015-07-01 05:00:00,1.11382,1.11285,1.11413,1.11285
2015-07-01 06:00:00,1.11285,1.11144,1.11343,1.11243
2015-07-01 07:00:00,1.11241,1.10994,1.11334,1.11117
2015-07-01 08:00:00,1.11112,1.10943,1.11506,1.11476
2015-07-01 09:00:00,1.11474,1.11185,1.11699,1.11238
2015-07-01 10:00:00,1.11238,1.10995,1.11293,1.11097
2015-07-01 11:00:00,1.111,1.10988,1.11174,1.11029
2015-07-01 12:00:00,1.11029,1.10739,1.11066,1.10958
2015-07-01 13:00:00,1.10956,1.10635,1.11023,1.1067
2015-07-01 14:00:00,1.10665,1.1058,1.11091,1.11081
2015-07-01 15:00:00,1.1108,1.10813,1.11085,1.10813
2015-07-01 16:00:00,1.10815,1.10733,1.10828,1.10747
2015-07-01 17:00:00,1.10746,1.10542,1.10754,1.10576
2015-07-01 18:00:00,1.10574,1.10429,1.10623,1.10466
2015-07-01 19:00:00,1.10467,1.10419,1.10561,1.10516
2015-07-01 20:00:00,1.10517,1.10475,1.10591,1.1052
2015-07-01 21:00:00,1.10513,1.10482,1.10563,1.1053
2015-07-01 22:00:00,1.10525,1.10413,1.10547,1.10437
2015-07-01 23:00:00,1.10438,1.10316,1.1045,1.1036
2015-07-02 00:00:00,1.10362,1.10358,1.10472,1.10449
2015-07-02 01:00:00,1.10448,1.10428,1.10563,1.10488
2015-07-02 02:00:00,1.10486,1.1047,1.10756,1.10706
2015-07-02 03:00:00,1.10707,1.10664,1.10766,1.10701
2015-07-02 04:00:00,1.10698,1.1066,1.10743,1.10726
2015-07-02 05:00:00,1.10728,1.10634,1.10731,1.10718
2015-07-02 06:00:00,1.10718,1.10564,1.10866,1.10749
2015-07-02 07:00:00,1.10752,1.10478,1.10806,1.10587
2015-07-02 08:00:00,1.10585,1.10473,1.10809,1.10759
2015-07-02 09:00:00,1.1076,1.10685,1.10846,1.10795
2015-07-02 10:00:00,1.10796,1.107,1.10834,1.10706
2015-07-02 11:00:00,1.10704,1.10679,1.10833,1.10741
2015-07-02 12:00:00,1.10743,1.10449,1.11201,1.10938
2015-07-02 13:00:00,1.10939,1.10781,1.11009,1.10827
2015-07-02 14:00:00,1.10829,1.10825,1.1108,1.11054
2015-07-02 15:00:00,1.11052,1.10887,1.11114,1.10892
2015-07-02 16:00:00,1.10891,1.10865,1.10966,1.10948
2015-07-02 17:00:00,1.10947,1.10783,1.10978,1.10849
2015-07-02 18:00:00,1.10848,1.10751,1.10879,1.10843
2015-07-02 19:00:00,1.1084,1.1077,1.10911,1.10831
2015-07-02 20:00:00,1.10831,1.10785,1.10858,1.10824
2015-07-02 21:00:00,1.10801,1.10796,1.1085,1.10846
2015-07-02 22:00:00,1.10851,1.10818,1.10915,1.10888
2015-07-02 23:00:00,1.10886,1.1083,1.10886,1.10851
2015-07-03 00:00:00,1.10849,1.10811,1.10984,1.10862
2015-07-03 01:00:00,1.1086,1.10838,1.10908,1.10881
2015-07-03 02:00:00,1.10882,1.10845,1.1095,1.10918
2015-07-03 03:00:00,1.10916,1.10882,1.10971,1.10928
2015-07-03 04:00:00,1.10925,1.10899,1.1096,1.10957
2015-07-03 05:00:00,1.10954,1.109,1.10988,1.10928
2015-07-03 06:00:00,1.10931,1.10888,1.11047,1.10937
2015-07-03 07:00:00,1.10938,1.10919,1.11129,1.11007
2015-07-03 08:00:00,1.11007,1.11007,1.11165,1.11059
2015-07-03 09:00:00,1.11065,1.11028,1.11171,1.11145
2015-07-03 10:00:00,1.11147,1.11038,1.11161,1.11069
2015-07-03 11:00:00,1.11067,1.10929,1.1107,1.10969
2015-07-03 12:00:00,1.10967,1.10782,1.10998,1.10912
2015-07-03 13:00:00,1.10911,1.10872,1.11045,1.10988
2015-07-03 14:00:00,1.10989,1.1094,1.11032,1.10999
2015-07-03 15:00:00,1.11003,1.10946,1.11075,1.10954
2015-07-03 16:00:00,1.10952,1.10643,1.11073,1.10709
2015-07-03 17:00:00,1.10714,1.10714,1.10998,1.10953
2015-07-03 18:00:00,1.10951,1.10902,1.10992,1.10944
2015-07-03 19:00:00,1.10949,1.10937,1.11083,1.11048
2015-07-03 20:00:00,1.11042,1.10813,1.11107,1.11063
2015-07-05 21:00:00,1.09819,1.09678,1.09943,1.09795
2015-07-05 22:00:00,1.09789,1.0977,1.10328,1.10213
2015-07-05 23:00:00,1.1021,1.09909,1.10381,1.0994
2015-07-06 00:00:00,1.0994,1.09929,1.1027,1.10192
2015-07-06 01:00:00,1.10193,1.10193,1.10558,1.10412
2015-07-06 02:00:00,1.10413,1.10353,1.1049,1.10415
2015-07-06 03:00:00,1.10416,1.10301,1.10419,1.10357
2015-07-06 04:00:00,1.10359,1.10236,1.10429,1.10289
2015-07-06 05:00:00,1.10287,1.10104,1.10871,1.1067
2015-07-06 06:00:00,1.10673,1.10418,1.10733,1.10548
2015-07-06 07:00:00,1.10546,1.1044,1.10824,1.10808
2015-07-06 08:00:00,1.10807,1.1058,1.10945,1.10616
2015-07-06 09:00:00,1.10617,1.10435,1.10651,1.10476
2015-07-06 10:00:00,1.10478,1.10217,1.10508,1.10311
2015-07-06 11:00:00,1.1031,1.10072,1.10379,1.10118
2015-07-06 12:00:00,1.10115,1.10009,1.10348,1.10319
2015-07-06 13:00:00,1.10316,1.10217,1.10412,1.10401
2015-07-06 14:00:00,1.10389,1.10333,1.10762,1.10749
2015-07-06 15:00:00,1.10748,1.10578,1.1084,1.10744
2015-07-06 16:00:00,1.10742,1.10692,1.10907,1.10735
2015-07-06 17:00:00,1.10737,1.10582,1.10856,1.10646
2015-07-06 18:00:00,1.10648,1.10397,1.10648,1.10457
2015-07-06 19:00:00,1.10457,1.1045,1.10547,1.10529
2015-07-06 20:00:00,1.10531,1.10521,1.10598,1.10551
2015-07-06 21:00:00,1.10541,1.10523,1.10567,1.10547
2015-07-06 22:00:00,1.1055,1.10519,1.10557,1.10537
2015-07-06 23:00:00,1.10539,1.10459,1.10554,1.10467
2015-07-07 00:00:00,1.10467,1.10369,1.10509,1.1047
2015-07-07 01:00:00,1.10472,1.10327,1.10492,1.1038
2015-07-07 02:00:00,1.10378,1.10322,1.10411,1.10322
2015-07-07 03:00:00,1.10323,1.10252,1.10341,1.10319
2015-07-07 04:00:00,1.1032,1.10267,1.1036,1.10318
2015-07-07 05:00:00,1.10317,1.10287,1.10405,1.10403
2015-07-07 06:00:00,1.10399,1.10173,1.10439,1.10263
2015-07-07 07:00:00,1.10262,1.0998,1.10324,1.10061
2015-07-07 08:00:00,1.10059,1.096,1.10074,1.09661
2015-07-07 09:00:00,1.0966,1.09579,1.09957,1.09894
2015-07-07 10:00:00,1.09893,1.09446,1.0996,1.09846
2015-07-07 11:00:00,1.09844,1.09493,1.09863,1.09537
2015-07-07 12:00:00,1.09538,1.09157,1.09578,1.09279
2015-07-07 13:00:00,1.09278,1.09198,1.09565,1.09484
2015-07-07 14:00:00,1.09483,1.0926,1.09534,1.09358
2015-07-07 15:00:00,1.09355,1.09326,1.096,1.09509
2015-07-07 16:00:00,1.09508,1.09338,1.09749,1.09361
2015-07-07 17:00:00,1.09367,1.09365,1.09654,1.09646
2015-07-07 18:00:00,1.09647,1.09615,1.0979,1.0975
2015-07-07 19:00:00,1.09752,1.09746,1.10508,1.10166
2015-07-07 20:00:00,1.10165,1.09945,1.10227,1.10097
2015-07-07 21:00:00,1.1008,1.09853,1.10112,1.09966
2015-07-07 22:00:00,1.09968,1.09898,1.10037,1.10037
2015-07-07 23:00:00,1.10035,1.09999,1.10134,1.10068
2015-07-08 00:00:00,1.1007,1.09927,1.1007,1.09936
2015-07-08 01:00:00,1.09932,1.09734,1.09969,1.09898
2015-07-08 02:00:00,1.099,1.09821,1.09995,1.09839
2015-07-08 03:00:00,1.09837,1.09801,1.09971,1.09903
2015-07-08 04:00:00,1.09904,1.09904,1.1017,1.10081
2015-07-08 05:00:00,1.10082,1.1003,1.10163,1.1007
2015-07-08 06:00:00,1.10071,1.09988,1.10303,1.10139
2015-07-08 07:00:00,1.10137,1.10044,1.10572,1.10466
2015-07-08 08:00:00,1.10467,1.10212,1.10495,1.10427
2015-07-08 09:00:00,1.10429,1.1033,1.10596,1.10425
2015-07-08 10:00:00,1.10423,1.101,1.10503,1.10109
2015-07-08 11:00:00,1.10106,1.10054,1.10301,1.10258
2015-07-08 12:00:00,1.10259,1.10209,1.10387,1.10354
2015-07-08 13:00:00,1.10353,1.10299,1.10724,1.10397
2015-07-08 14:00:00,1.10399,1.10246,1.10667,1.10637
2015-07-08 15:00:00,1.10636,1.10559,1.10922,1.10711
2015-07-08 16:00:00,1.10711,1.10453,1.10852,1.10487
2015-07-08 17:00:00,1.10489,1.104,1.10562,1.10483
2015-07-08 18:00:00,1.10485,1.10436,1.10768,1.10598
2015-07-08 19:00:00,1.10596,1.10577,1.10745,1.10696
2015-07-08 20:00:00,1.10695,1.1067,1.10786,1.10752
2015-07-08 21:00:00,1.10749,1.10704,1.10768,1.10728
2015-07-08 22:00:00,1.10729,1.10689,1.10746,1.10745
2015-07-08 23:00:00,1.10744,1.10665,1.10768,1.10704
2015-07-09 00:00:00,1.10701,1.10623,1.10772,1.10644
2015-07-09 01:00:00,1.10641,1.10624,1.10777,1.10688
2015-07-09 02:00:00,1.10688,1.10665,1.10797,1.10725
2015-07-09 03:00:00,1.10723,1.10696,1.10787,1.10761
2015-07-09 04:00:00,1.10762,1.10714,1.10805,1.10753
2015-07-09 05:00:00,1.1075,1.10721,1.11139,1.10982
2015-07-09 06:00:00,1.10981,1.10869,1.11236,1.10974
2015-07-09 07:00:00,1.10972,1.10347,1.10972,1.1035
2015-07-09 08:00:00,1.1035,1.10264,1.10471,1.10437
2015-07-09 09:00:00,1.1044,1.10232,1.10457,1.10323
2015-07-09 10:00:00,1.10325,1.10257,1.10452,1.10406
2015-07-09 11:00:00,1.10407,1.10332,1.10619,1.10588
2015-07-09 12:00:00,1.10584,1.10227,1.1066,1.10347
2015-07-09 13:00:00,1.10346,1.103,1.10682,1.10578
2015-07-09 14:00:00,1.10579,1.10269,1.10651,1.10444
2015-07-09 15:00:00,1.10443,1.10174,1.10482,1.10234
2015-07-09 16:00:00,1.10235,1.10018,1.10272,1.10027
2015-07-09 17:00:00,1.10026,1.09909,1.10179,1.09989
2015-07-09 18:00:00,1.09988,1.09971,1.10186,1.10128
2015-07-09 19:00:00,1.10129,1.10113,1.10315,1.10238
2015-07-09 20:00:00,1.10236,1.10209,1.1043,1.10346
2015-07-09 21:00:00,1.10324,1.10294,1.10452,1.10449
2015-07-09 22:00:00,1.1045,1.10435,1.10819,1.10698
2015-07-09 23:00:00,1.10699,1.1054,1.10735,1.106
2015-07-10 00:00:00,1.10598,1.10541,1.1073,1.1072
2015-07-10 01:00:00,1.10723,1.10708,1.1089,1.10828
2015-07-10 02:00:00,1.10826,1.10786,1.10964,1.1095
2015-07-10 03:00:00,1.10952,1.10866,1.10987,1.10973
2015-07-10 04:00:00,1.10971,1.10927,1.11033,1.10963
2015-07-10 05:00:00,1.10963,1.10942,1.11322,1.11155
2015-07-10 06:00:00,1.11156,1.10897,1.11296,1.10941
2015-07-10 07:00:00,1.10943,1.10775,1.11286,1.1113
2015-07-10 08:00:00,1.1113,1.1096,1.11272,1.11128
2015-07-10 09:00:00,1.11126,1.11084,1.11798,1.11613
2015-07-10 10:00:00,1.11615,1.11562,1.11979,1.11912
2015-07-10 11:00:00,1.11914,1.11779,1.12151,1.11841
2015-07-10 12:00:00,1.11842,1.11794,1.12021,1.11968
2015-07-10 13:00:00,1.11967,1.11611,1.1207,1.11808
2015-07-10 14:00:00,1.1181,1.11628,1.11934,1.11723
2015-07-10 15:00:00,1.11722,1.11354,1.11752,1.11485
2015-07-10 16:00:00,1.11485,1.11251,1.11691,1.11278
2015-07-10 17:00:00,1.1128,1.11192,1.11393,1.11375
2015-07-10 18:00:00,1.11377,1.1126,1.11377,1.11274
2015-07-10 19:00:00,1.11273,1.11261,1.11452,1.11443
2015-07-10 20:00:00,1.11442,1.11416,1.1157,1.11477
2015-07-12 21:00:00,1.10897,1.10896,1.11354,1.1135
2015-07-12 22:00:00,1.11344,1.11191,1.11409,1.11191
2015-07-12 23:00:00,1.11189,1.11173,1.11435,1.11286
2015-07-13 00:00:00,1.11285,1.11279,1.11394,1.11337
2015-07-13 01:00:00,1.11336,1.11094,1.11355,1.11214
2015-07-13 02:00:00,1.11212,1.112,1.11345,1.11286
2015-07-13 03:00:00,1.11287,1.11135,1.1151,1.11326
2015-07-13 04:00:00,1.11325,1.11305,1.11399,1.11323
2015-07-13 05:00:00,1.11324,1.11314,1.11485,1.11418
2015-07-13 06:00:00,1.11419,1.11207,1.11961,1.11857
2015-07-13 07:00:00,1.11856,1.1082,1.11863,1.10977
2015-07-13 08:00:00,1.10975,1.1053,1.10989,1.10616
2015-07-13 09:00:00,1.10613,1.10575,1.10822,1.10799
2015-07-13 10:00:00,1.10797,1.10629,1.1084,1.10663
2015-07-13 11:00:00,1.10664,1.1057,1.10799,1.1065
2015-07-13 12:00:00,1.10653,1.10407,1.10691,1.10592
2015-07-13 13:00:00,1.10589,1.1035,1.10589,1.10517
2015-07-13 14:00:00,1.10519,1.10061,1.10551,1.10077
2015-07-13 15:00:00,1.10079,1.10058,1.10314,1.10187
2015-07-13 16:00:00,1.10189,1.1014,1.10317,1.10196
2015-07-13 17:00:00,1.10199,1.10027,1.10228,1.10048
2015-07-13 18:00:00,1.1005,1.09947,1.10112,1.09949
2015-07-13 19:00:00,1.09951,1.09951,1.10118,1.09965
2015-07-13 20:00:00,1.09971,1.09971,1.10096,1.09993
2015-07-13 21:00:00,1.09963,1.09948,1.10048,1.10041
2015-07-13 22:00:00,1.10041,1.10003,1.10078,1.10061
2015-07-13 23:00:00,1.10059,1.09804,1.10078,1.0982
2015-07-14 00:00:00,1.09822,1.09727,1.09902,1.0986
2015-07-14 01:00:00,1.09859,1.09845,1.10009,1.10001
2015-07-14 02:00:00,1.09999,1.09981,1.10106,1.10048
2015-07-14 03:00:00,1.1005,1.09976,1.10121,1.10098
2015-07-14 04:00:00,1.10096,1.09993,1.10096,1.1002
2015-07-14 05:00:00,1.1002,1.09923,1.10123,1.09957
2015-07-14 06:00:00,1.0996,1.09644,1.10021,1.09779
2015-07-14 07:00:00,1.09781,1.09699,1.10053,1.09919
2015-07-14 08:00:00,1.09921,1.09921,1.10376,1.10236
2015-07-14 09:00:00,1.10242,1.10134,1.10428,1.1034
2015-07-14 10:00:00,1.10342,1.10178,1.10423,1.10212
2015-07-14 11:00:00,1.10211,1.10177,1.10304,1.1026
2015-07-14 12:00:00,1.1026,1.1026,1.10772,1.10541
2015-07-14 13:00:00,1.10543,1.10324,1.10645,1.10365
2015-07-14 14:00:00,1.10365,1.09926,1.10382,1.09984
2015-07-14 15:00:00,1.09983,1.09981,1.10182,1.10147
2015-07-14 16:00:00,1.10144,1.1003,1.10149,1.10095
2015-07-14 17:00:00,1.10097,1.10045,1.10153,1.10048
2015-07-14 18:00:00,1.10045,1.10028,1.10101,1.10086
2015-07-14 19:00:00,1.10086,1.10004,1.10087,1.10041
2015-07-14 20:00:00,1.10039,1.10012,1.10092,1.10074
2015-07-14 21:00:00,1.10067,1.10046,1.10091,1.10069
2015-07-14 22:00:00,1.10069,1.10047,1.10162,1.1012
2015-07-14 23:00:00,1.10121,1.10043,1.10121,1.1006
2015-07-15 00:00:00,1.10059,1.09904,1.10062,1.09956
2015-07-15 01:00:00,1.09959,1.09943,1.10047,1.10009
2015-07-15 02:00:00,1.10008,1.09943,1.10049,1.09963
2015-07-15 03:00:00,1.09961,1.0994,1.10062,1.10049
2015-07-15 04:00:00,1.10048,1.09968,1.10054,1.10005
2015-07-15 05:00:00,1.10006,1.09855,1.10018,1.09966
2015-07-15 06:00:00,1.09968,1.099,1.10258,1.1001
2015-07-15 07:00:00,1.10008,1.09919,1.1021,1.10146
2015-07-15 08:00:00,1.10147,1.10142,1.10351,1.10271
2015-07-15 09:00:00,1.10269,1.10183,1.10324,1.10196
2015-07-15 10:00:00,1.10196,1.1016,1.10281,1.10188
2015-07-15 11:00:00,1.10188,1.09973,1.10211,1.10046
2015-07-15 12:00:00,1.10042,1.09708,1.10156,1.09727
2015-07-15 13:00:00,1.09725,1.09493,1.09735,1.0957
2015-07-15 14:00:00,1.09567,1.0933,1.09728,1.0959
2015-07-15 15:00:00,1.09592,1.09501,1.09671,1.09629
2015-07-15 16:00:00,1.09632,1.09377,1.09715,1.09464
2015-07-15 17:00:00,1.09464,1.09291,1.09492,1.09476
2015-07-15 18:00:00,1.09472,1.09426,1.09545,1.09461
2015-07-15 19:00:00,1.09459,1.09408,1.09534,1.09526
2015-07-15 20:00:00,1.09524,1.0944,1.09537,1.09451
2015-07-15 21:00:00,1.09471,1.09439,1.09491,1.09451
2015-07-15 22:00:00,1.09449,1.09405,1.0959,1.0958
2015-07-15 23:00:00,1.09579,1.0934,1.0962,1.09368
2015-07-16 00:00:00,1.09369,1.09301,1.09421,1.09342
2015-07-16 01:00:00,1.0934,1.09116,1.09364,1.09224
2015-07-16 02:00:00,1.09226,1.09204,1.09327,1.09315
2015-07-16 03:00:00,1.09318,1.09303,1.09373,1.09333
2015-07-16 04:00:00,1.09332,1.09284,1.09373,1.09293
2015-07-16 05:00:00,1.09297,1.091,1.09341,1.09236
2015-07-16 06:00:00,1.09234,1.09175,1.0948,1.09313
2015-07-16 07:00:00,1.09312,1.08952,1.09383,1.08982
2015-07-16 08:00:00,1.0898,1.08978,1.09183,1.09021
2015-07-16 09:00:00,1.09022,1.0896,1.09141,1.09027
2015-07-16 10:00:00,1.09026,1.08787,1.09047,1.08865
2015-07-16 11:00:00,1.08864,1.08763,1.08962,1.08768
2015-07-16 12:00:00,1.08766,1.0855,1.08951,1.08561
2015-07-16 13:00:00,1.08561,1.08552,1.09122,1.09077
2015-07-16 14:00:00,1.09082,1.08921,1.09257,1.09073
2015-07-16 15:00:00,1.09072,1.08869,1.09075,1.08963
2015-07-16 16:00:00,1.08966,1.08725,1.0898,1.08754
2015-07-16 17:00:00,1.08752,1.08742,1.08923,1.08826
2015-07-16 18:00:00,1.08827,1.08725,1.08861,1.08726
2015-07-16 19:00:00,1.08728,1.08727,1.08777,1.08766
2015-07-16 20:00:00,1.08767,1.08722,1.0879,1.08724
2015-07-16 21:00:00,1.08739,1.08731,1.08789,1.08751
2015-07-16 22:00:00,1.08751,1.08721,1.08813,1.08789
2015-07-16 23:00:00,1.08784,1.08754,1.08841,1.08829
2015-07-17 00:00:00,1.08828,1.08748,1.08871,1.08783
2015-07-17 01:00:00,1.08781,1.08762,1.08932,1.08907
2015-07-17 02:00:00,1.08905,1.08857,1.08964,1.0894
