DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-08-10 22:00:00,1.10154,1.10145,1.1019,1.10171
2015-08-10 23:00:00,1.10174,1.10129,1.10224,1.10148
2015-08-11 00:00:00,1.10148,1.10137,1.10316,1.10301
2015-08-11 01:00:00,1.10298,1.09775,1.10298,1.09815
2015-08-11 02:00:00,1.09816,1.09683,1.09887,1.09732
2015-08-11 03:00:00,1.09733,1.09719,1.09854,1.09795
2015-08-11 04:00:00,1.09796,1.09723,1.09847,1.09766
2015-08-11 05:00:00,1.09767,1.09597,1.09774,1.09685
2015-08-11 06:00:00,1.09687,1.09627,1.09833,1.09663
2015-08-11 07:00:00,1.09664,1.0964,1.10407,1.10364
2015-08-11 08:00:00,1.10367,1.10207,1.10484,1.10357
2015-08-11 09:00:00,1.10345,1.10182,1.10398,1.10225
2015-08-11 10:00:00,1.10226,1.10192,1.10353,1.10335
2015-08-11 11:00:00,1.10337,1.10287,1.10474,1.10412
2015-08-11 12:00:00,1.10411,1.10325,1.1072,1.10718
2015-08-11 13:00:00,1.10719,1.10597,1.10878,1.10646
2015-08-11 14:00:00,1.10644,1.10309,1.10711,1.10446
2015-08-11 15:00:00,1.10445,1.10395,1.10689,1.10401
2015-08-11 16:00:00,1.10402,1.10098,1.10522,1.10182
2015-08-11 17:00:00,1.10183,1.10172,1.10365,1.10296
2015-08-11 18:00:00,1.10294,1.10207,1.10349,1.10303
2015-08-11 19:00:00,1.10305,1.10301,1.1043,1.1043
2015-08-11 20:00:00,1.10433,1.10367,1.1044,1.10406
2015-08-11 21:00:00,1.10409,1.10374,1.10427,1.1041
2015-08-11 22:00:00,1.10411,1.10397,1.10439,1.10435
2015-08-11 23:00:00,1.1043,1.10364,1.10452,1.10411
2015-08-12 00:00:00,1.10412,1.10384,1.10478,1.104
2015-08-12 01:00:00,1.104,1.10234,1.10609,1.10577
2015-08-12 02:00:00,1.10578,1.10473,1.10594,1.10594
2015-08-12 03:00:00,1.10593,1.10544,1.1064,1.10587
2015-08-12 04:00:00,1.10588,1.10561,1.10744,1.10724
2015-08-12 05:00:00,1.10727,1.10702,1.10821,1.10821
2015-08-12 06:00:00,1.10819,1.10719,1.1094,1.10739
2015-08-12 07:00:00,1.1074,1.10676,1.112,1.11145
2015-08-12 08:00:00,1.11145,1.11145,1.1157,1.11295
2015-08-12 09:00:00,1.11297,1.11228,1.11377,1.11247
2015-08-12 10:00:00,1.11246,1.11236,1.11477,1.11429
2015-08-12 11:00:00,1.11428,1.11381,1.11523,1.11462
2015-08-12 12:00:00,1.11461,1.11406,1.11776,1.11459
2015-08-12 13:00:00,1.11458,1.11421,1.11789,1.11743
2015-08-12 14:00:00,1.11745,1.11723,1.11971,1.11905
2015-08-12 15:00:00,1.11903,1.11815,1.12128,1.11979
2015-08-12 16:00:00,1.11977,1.11733,1.12052,1.11739
2015-08-12 17:00:00,1.11741,1.11654,1.11869,1.11682
2015-08-12 18:00:00,1.11683,1.11576,1.11725,1.1168
2015-08-12 19:00:00,1.11683,1.11605,1.11735,1.11735
2015-08-12 20:00:00,1.11737,1.11564,1.11742,1.11591
2015-08-12 21:00:00,1.11573,1.11519,1.11611,1.11562
2015-08-12 22:00:00,1.11562,1.11544,1.11618,1.11549
2015-08-12 23:00:00,1.11548,1.11516,1.1158,1.11543
2015-08-13 00:00:00,1.11542,1.11503,1.11576,1.11552
2015-08-13 01:00:00,1.11551,1.11369,1.11883,1.11369
2015-08-13 02:00:00,1.1137,1.1131,1.11532,1.11337
2015-08-13 03:00:00,1.11339,1.11309,1.11464,1.11424
2015-08-13 04:00:00,1.11422,1.11345,1.1143,1.11361
2015-08-13 05:00:00,1.11358,1.11334,1.1144,1.11423
2015-08-13 06:00:00,1.11426,1.11165,1.11521,1.11265
2015-08-13 07:00:00,1.11267,1.11064,1.11273,1.11122
2015-08-13 08:00:00,1.11125,1.11081,1.11244,1.11179
2015-08-13 09:00:00,1.11178,1.11094,1.11217,1.11198
2015-08-13 10:00:00,1.11198,1.11112,1.11216,1.11129
2015-08-13 11:00:00,1.11131,1.10989,1.11203,1.11156
2015-08-13 12:00:00,1.11154,1.10795,1.11176,1.10981
2015-08-13 13:00:00,1.10982,1.10903,1.1124,1.11145
2015-08-13 14:00:00,1.11147,1.11091,1.11291,1.11279
2015-08-13 15:00:00,1.1128,1.11236,1.11496,1.11446
2015-08-13 16:00:00,1.11445,1.11312,1.11446,1.11384
2015-08-13 17:00:00,1.11382,1.11276,1.1143,1.11364
2015-08-13 18:00:00,1.11365,1.11313,1.11443,1.11409
2015-08-13 19:00:00,1.11408,1.11323,1.11539,1.11521
2015-08-13 20:00:00,1.11518,1.11486,1.11653,1.11499
2015-08-13 21:00:00,1.11479,1.11479,1.11532,1.11532
2015-08-13 22:00:00,1.11531,1.1148,1.11552,1.11529
2015-08-13 23:00:00,1.11526,1.11502,1.11598,1.11576
2015-08-14 00:00:00,1.11578,1.11539,1.11605,1.11594
2015-08-14 01:00:00,1.11591,1.11373,1.11591,1.11403
2015-08-14 02:00:00,1.11406,1.11367,1.11457,1.11387
2015-08-14 03:00:00,1.11387,1.11386,1.11534,1.11524
2015-08-14 04:00:00,1.11522,1.11506,1.11566,1.11557
2015-08-14 05:00:00,1.11554,1.11492,1.11579,1.11494
2015-08-14 06:00:00,1.11495,1.1139,1.11635,1.11622
2015-08-14 07:00:00,1.11624,1.11231,1.11707,1.11282
2015-08-14 08:00:00,1.1128,1.1125,1.11455,1.11366
2015-08-14 09:00:00,1.11372,1.11323,1.11573,1.11492
2015-08-14 10:00:00,1.11491,1.11472,1.11762,1.11738
2015-08-14 11:00:00,1.11739,1.11689,1.11881,1.11699
2015-08-14 12:00:00,1.117,1.11441,1.11749,1.11524
2015-08-14 13:00:00,1.11525,1.11246,1.11537,1.11367
2015-08-14 14:00:00,1.11365,1.11048,1.11572,1.11106
2015-08-14 15:00:00,1.11107,1.10971,1.1119,1.11089
2015-08-14 16:00:00,1.11085,1.11046,1.11385,1.11384
2015-08-14 17:00:00,1.1138,1.1111,1.1138,1.11136
2015-08-14 18:00:00,1.11138,1.11137,1.11206,1.11176
2015-08-14 19:00:00,1.11175,1.11009,1.11176,1.11076
2015-08-14 20:00:00,1.11074,1.11057,1.1114,1.11057
2015-08-16 21:00:00,1.11139,1.11057,1.11167,1.11122
2015-08-16 22:00:00,1.11117,1.11017,1.11154,1.11044
2015-08-16 23:00:00,1.1104,1.10906,1.11043,1.10931
2015-08-17 00:00:00,1.1093,1.10916,1.10992,1.10946
2015-08-17 01:00:00,1.10944,1.10926,1.11009,1.10964
2015-08-17 02:00:00,1.10965,1.10914,1.10979,1.10945
2015-08-17 03:00:00,1.10947,1.10861,1.10974,1.10888
2015-08-17 04:00:00,1.1089,1.10814,1.10901,1.10892
2015-08-17 05:00:00,1.10894,1.10887,1.11009,1.10956
2015-08-17 06:00:00,1.10959,1.10925,1.11116,1.10969
2015-08-17 07:00:00,1.10971,1.10617,1.11014,1.10782
2015-08-17 08:00:00,1.10781,1.10707,1.11086,1.11034
2015-08-17 09:00:00,1.11037,1.10923,1.11182,1.10937
2015-08-17 10:00:00,1.1094,1.10854,1.11018,1.10857
2015-08-17 11:00:00,1.10859,1.10808,1.1103,1.10956
2015-08-17 12:00:00,1.10958,1.10923,1.11243,1.11085
2015-08-17 13:00:00,1.11087,1.10823,1.11209,1.10924
2015-08-17 14:00:00,1.10923,1.10713,1.10949,1.10756
2015-08-17 15:00:00,1.10754,1.10579,1.10829,1.10748
2015-08-17 16:00:00,1.1075,1.10694,1.10838,1.10765
2015-08-17 17:00:00,1.10773,1.10727,1.108,1.10778
2015-08-17 18:00:00,1.10777,1.10726,1.10812,1.10799
2015-08-17 19:00:00,1.10801,1.10733,1.10848,1.10806
2015-08-17 20:00:00,1.10809,1.10742,1.10818,1.10746
2015-08-17 21:00:00,1.10753,1.10749,1.10789,1.10784
2015-08-17 22:00:00,1.10784,1.10747,1.10785,1.10757
2015-08-17 23:00:00,1.10755,1.10728,1.10782,1.10749
2015-08-18 00:00:00,1.10748,1.10721,1.10759,1.10732
2015-08-18 01:00:00,1.10731,1.10728,1.10812,1.10757
2015-08-18 02:00:00,1.1076,1.10709,1.108,1.10789
2015-08-18 03:00:00,1.10791,1.10748,1.10808,1.10763
2015-08-18 04:00:00,1.10762,1.10508,1.10773,1.10549
2015-08-18 05:00:00,1.10547,1.1053,1.10599,1.10572
2015-08-18 06:00:00,1.10574,1.10525,1.1074,1.10726
2015-08-18 07:00:00,1.10724,1.10625,1.10901,1.10887
2015-08-18 08:00:00,1.10884,1.10668,1.10934,1.10749
2015-08-18 09:00:00,1.10745,1.10597,1.10745,1.10705
2015-08-18 10:00:00,1.10702,1.10548,1.10791,1.1062
2015-08-18 11:00:00,1.10622,1.10573,1.10691,1.10597
2015-08-18 12:00:00,1.10596,1.10255,1.10646,1.10309
2015-08-18 13:00:00,1.10307,1.1021,1.10425,1.10408
2015-08-18 14:00:00,1.10405,1.10308,1.10461,1.10327
2015-08-18 15:00:00,1.10328,1.10164,1.1037,1.10262
2015-08-18 16:00:00,1.10262,1.10217,1.10339,1.10304
2015-08-18 17:00:00,1.10302,1.10201,1.10335,1.1026
2015-08-18 18:00:00,1.10257,1.10164,1.10314,1.10214
2015-08-18 19:00:00,1.10216,1.10214,1.10349,1.10309
2015-08-18 20:00:00,1.10311,1.10241,1.10332,1.10242
2015-08-18 21:00:00,1.10211,1.10177,1.10285,1.10264
2015-08-18 22:00:00,1.10263,1.10244,1.10273,1.10254
2015-08-18 23:00:00,1.10254,1.10249,1.10294,1.10291
2015-08-19 00:00:00,1.1029,1.10271,1.10383,1.1037
2015-08-19 01:00:00,1.10367,1.10357,1.10426,1.10372
2015-08-19 02:00:00,1.10369,1.10353,1.10518,1.10464
2015-08-19 03:00:00,1.10467,1.10419,1.10501,1.10436
2015-08-19 04:00:00,1.10439,1.10421,1.10512,1.10481
2015-08-19 05:00:00,1.10483,1.10475,1.10589,1.10575
2015-08-19 06:00:00,1.10576,1.10549,1.10715,1.10652
2015-08-19 07:00:00,1.10649,1.10536,1.10723,1.10571
2015-08-19 08:00:00,1.10572,1.10489,1.10672,1.1053
2015-08-19 09:00:00,1.10527,1.10319,1.10556,1.10413
2015-08-19 10:00:00,1.10411,1.10296,1.10431,1.10381
2015-08-19 11:00:00,1.1038,1.10347,1.1042,1.10387
2015-08-19 12:00:00,1.10383,1.10168,1.10703,1.10362
2015-08-19 13:00:00,1.10364,1.10218,1.10407,1.10386
2015-08-19 14:00:00,1.10387,1.1028,1.10645,1.1054
2015-08-19 15:00:00,1.10541,1.105,1.10689,1.10599
2015-08-19 16:00:00,1.10598,1.10504,1.107,1.10572
2015-08-19 17:00:00,1.10573,1.10343,1.11209,1.11184
2015-08-19 18:00:00,1.11183,1.10933,1.11329,1.11242
2015-08-19 19:00:00,1.1124,1.11126,1.11334,1.11267
2015-08-19 20:00:00,1.11264,1.11176,1.11313,1.11189
2015-08-19 21:00:00,1.11191,1.11167,1.11233,1.11194
2015-08-19 22:00:00,1.11195,1.11146,1.11233,1.11149
2015-08-19 23:00:00,1.11151,1.1114,1.11213,1.11177
2015-08-20 00:00:00,1.11178,1.11172,1.11476,1.114
2015-08-20 01:00:00,1.11397,1.11301,1.11436,1.11325
2015-08-20 02:00:00,1.11329,1.113,1.11394,1.11314
2015-08-20 03:00:00,1.11315,1.11305,1.11368,1.11336
2015-08-20 04:00:00,1.11337,1.11322,1.11385,1.11346
2015-08-20 05:00:00,1.11347,1.11243,1.11353,1.11262
2015-08-20 06:00:00,1.11259,1.11184,1.11372,1.11345
2015-08-20 07:00:00,1.11344,1.11066,1.11359,1.11223
2015-08-20 08:00:00,1.11224,1.11092,1.11439,1.11423
2015-08-20 09:00:00,1.11424,1.11327,1.11707,1.11555
2015-08-20 10:00:00,1.11557,1.11536,1.11764,1.11759
2015-08-20 11:00:00,1.11759,1.11662,1.11784,1.11772
2015-08-20 12:00:00,1.1177,1.11529,1.11843,1.11545
2015-08-20 13:00:00,1.11545,1.11545,1.11729,1.11711
2015-08-20 14:00:00,1.11709,1.11505,1.12201,1.11947
2015-08-20 15:00:00,1.11946,1.11899,1.12013,1.11986
2015-08-20 16:00:00,1.11986,1.11925,1.12122,1.11932
2015-08-20 17:00:00,1.11935,1.11812,1.12023,1.11936
2015-08-20 18:00:00,1.11933,1.11924,1.11989,1.11971
2015-08-21 04:00:00,1.12737,1.12712,1.12907,1.12865
2015-08-21 05:00:00,1.12867,1.12811,1.12944,1.1282
2015-08-21 06:00:00,1.12822,1.12715,1.12899,1.12829
2015-08-21 07:00:00,1.12819,1.1243,1.12819,1.12508
2015-08-21 08:00:00,1.12507,1.12401,1.1262,1.12572
2015-08-21 09:00:00,1.12573,1.12434,1.1271,1.12685
2015-08-21 10:00:00,1.12683,1.12664,1.12936,1.12922
2015-08-21 11:00:00,1.12925,1.12723,1.12928,1.12723
2015-08-21 12:00:00,1.12721,1.12712,1.13063,1.12862
2015-08-21 13:00:00,1.12861,1.12793,1.13019,1.12952
2015-08-21 14:00:00,1.12955,1.1283,1.13255,1.13111
2015-08-21 15:00:00,1.13109,1.13107,1.13695,1.1356
2015-08-21 16:00:00,1.13557,1.13511,1.13756,1.13601
2015-08-21 17:00:00,1.136,1.13567,1.13711,1.13588
2015-08-21 18:00:00,1.13589,1.13471,1.13608,1.13559
2015-08-21 19:00:00,1.13557,1.13512,1.13658,1.13658
2015-08-21 20:00:00,1.13659,1.13634,1.1387,1.13832
2015-08-23 21:00:00,1.13733,1.13715,1.13837,1.13719
2015-08-23 22:00:00,1.13724,1.13713,1.13913,1.13905
2015-08-23 23:00:00,1.13909,1.13689,1.13946,1.13754
2015-08-24 00:00:00,1.13753,1.13686,1.13857,1.13848
2015-08-24 01:00:00,1.1385,1.1385,1.14499,1.14257
2015-08-24 02:00:00,1.14258,1.14258,1.14944,1.14712
2015-08-24 03:00:00,1.14716,1.14449,1.14977,1.14543
2015-08-24 04:00:00,1.14544,1.14441,1.14574,1.14544
2015-08-24 05:00:00,1.14541,1.14331,1.14687,1.14356
2015-08-24 06:00:00,1.14358,1.14192,1.14726,1.14645
2015-08-24 07:00:00,1.14646,1.14518,1.14951,1.14835
2015-08-24 08:00:00,1.14836,1.14665,1.14995,1.14708
2015-08-24 09:00:00,1.14711,1.1456,1.14796,1.14786
2015-08-24 10:00:00,1.14789,1.14766,1.15045,1.14906
2015-08-24 11:00:00,1.14906,1.14792,1.15407,1.15044
2015-08-24 12:00:00,1.15042,1.14918,1.15701,1.15478
2015-08-24 13:00:00,1.15476,1.1547,1.17111,1.16679
2015-08-24 14:00:00,1.16681,1.15609,1.16694,1.15731
2015-08-24 15:00:00,1.1573,1.15631,1.16283,1.15775
2015-08-24 16:00:00,1.15774,1.1526,1.1593,1.15282
2015-08-24 17:00:00,1.15285,1.15175,1.15799,1.15734
2015-08-24 18:00:00,1.15734,1.15487,1.16001,1.15988
2015-08-24 19:00:00,1.15989,1.15691,1.16009,1.15994
2015-08-24 20:00:00,1.15997,1.15756,1.16209,1.16172
2015-08-24 21:00:00,1.16202,1.15714,1.16203,1.15772
2015-08-24 22:00:00,1.15763,1.15762,1.16039,1.1597
2015-08-24 23:00:00,1.15968,1.15746,1.15985,1.15796
2015-08-25 00:00:00,1.15795,1.15476,1.15839,1.15728
2015-08-25 01:00:00,1.15727,1.15309,1.15787,1.15352
2015-08-25 02:00:00,1.15353,1.15247,1.15503,1.15318
2015-08-25 03:00:00,1.15316,1.1531,1.15494,1.15405
2015-08-25 04:00:00,1.15406,1.15384,1.15561,1.15502
2015-08-25 05:00:00,1.15503,1.15374,1.15747,1.15669
2015-08-25 06:00:00,1.15662,1.15463,1.15771,1.15674
2015-08-25 07:00:00,1.15672,1.15239,1.15702,1.15263
2015-08-25 08:00:00,1.15262,1.15113,1.1563,1.1555
2015-08-25 09:00:00,1.15552,1.15277,1.15575,1.15376
2015-08-25 10:00:00,1.15377,1.1455,1.15401,1.14946
2015-08-25 11:00:00,1.14948,1.14774,1.15114,1.15017
2015-08-25 12:00:00,1.15014,1.14636,1.15179,1.14726
2015-08-25 13:00:00,1.14722,1.14518,1.14863,1.1461
2015-08-25 14:00:00,1.1461,1.14083,1.14761,1.14112
2015-08-25 15:00:00,1.14113,1.13951,1.14222,1.1409
2015-08-25 16:00:00,1.14089,1.14042,1.14226,1.14226
2015-08-25 17:00:00,1.14224,1.14133,1.14453,1.14337
2015-08-25 18:00:00,1.14336,1.14184,1.14404,1.14243
2015-08-25 19:00:00,1.14246,1.14207,1.1498,1.14912
2015-08-25 20:00:00,1.14908,1.14848,1.15365,1.15142
2015-08-25 21:00:00,1.15191,1.15036,1.15225,1.15179
2015-08-25 22:00:00,1.15183,1.15128,1.15361,1.15279
2015-08-25 23:00:00,1.15277,1.15179,1.15585,1.15525
2015-08-26 00:00:00,1.15525,1.15038,1.15604,1.15225
2015-08-26 01:00:00,1.15226,1.15078,1.15403,1.15201
2015-08-26 02:00:00,1.15205,1.15191,1.15379,1.15237
2015-08-26 03:00:00,1.15241,1.15026,1.15315,1.15216
2015-08-26 04:00:00,1.15213,1.14914,1.15225,1.14925
2015-08-26 05:00:00,1.14922,1.14708,1.14927,1.14738
2015-08-26 06:00:00,1.14738,1.14643,1.15036,1.14964
2015-08-26 07:00:00,1.14965,1.14895,1.15186,1.15122
2015-08-26 08:00:00,1.1512,1.14707,1.1512,1.14728
2015-08-26 09:00:00,1.14725,1.14497,1.14795,1.14554
2015-08-26 10:00:00,1.14552,1.14169,1.14681,1.14205
2015-08-26 11:00:00,1.14207,1.14057,1.14282,1.14081
2015-08-26 12:00:00,1.14079,1.13515,1.14146,1.13786
2015-08-26 13:00:00,1.13784,1.13659,1.13967,1.13788
2015-08-26 14:00:00,1.13786,1.13636,1.14367,1.1408
2015-08-26 15:00:00,1.14082,1.13824,1.14133,1.13877
2015-08-26 16:00:00,1.1388,1.13746,1.13993,1.1384
2015-08-26 17:00:00,1.1384,1.13587,1.13896,1.1364
2015-08-26 18:00:00,1.1364,1.13334,1.13675,1.13469
2015-08-26 19:00:00,1.13473,1.13214,1.13496,1.13351
2015-08-26 20:00:00,1.13352,1.12906,1.13368,1.13126
2015-08-26 21:00:00,1.13096,1.13077,1.13153,1.13123
2015-08-26 22:00:00,1.13121,1.1312,1.13392,1.1337
2015-08-26 23:00:00,1.13367,1.133,1.13406,1.13379
2015-08-27 00:00:00,1.1338,1.1328,1.13413,1.13328
2015-08-27 01:00:00,1.13328,1.13209,1.13372,1.13234
2015-08-27 02:00:00,1.13231,1.13222,1.13361,1.13359
2015-08-27 03:00:00,1.13359,1.13352,1.13517,1.13455
2015-08-27 04:00:00,1.13454,1.13451,1.1356,1.13508
2015-08-27 05:00:00,1.13507,1.13349,1.13531,1.13511
2015-08-27 06:00:00,1.13516,1.13276,1.13634,1.13291
2015-08-27 07:00:00,1.13291,1.12992,1.13397,1.13077
2015-08-27 08:00:00,1.13079,1.12761,1.13155,1.12822
2015-08-27 09:00:00,1.12826,1.12816,1.12998,1.12895
2015-08-27 10:00:00,1.12896,1.12746,1.12896,1.12858
2015-08-27 11:00:00,1.1286,1.12819,1.13062,1.13049
2015-08-27 12:00:00,1.13048,1.12355,1.13072,1.12431
2015-08-27 13:00:00,1.12431,1.12245,1.12617,1.12497
2015-08-27 14:00:00,1.12498,1.12074,1.12662,1.12147
2015-08-27 15:00:00,1.1215,1.12145,1.12486,1.12362
2015-08-27 16:00:00,1.12364,1.12023,1.12399,1.12355
2015-08-27 17:00:00,1.12353,1.12305,1.12555,1.12544
2015-08-27 18:00:00,1.12547,1.12461,1.12667,1.12661
2015-08-27 19:00:00,1.1266,1.12405,1.12779,1.12422
2015-08-27 20:00:00,1.12423,1.12368,1.12544,1.12439
2015-08-27 21:00:00,1.12411,1.1235,1.12479,1.12452
2015-08-27 22:00:00,1.12451,1.12388,1.12464,1.12413
2015-08-27 23:00:00,1.12415,1.12405,1.12505,1.12425
2015-08-28 00:00:00,1.12424,1.12313,1.12451,1.1235
2015-08-28 01:00:00,1.12347,1.12346,1.12496,1.12485
2015-08-28 02:00:00,1.1249,1.12441,1.12636,1.12597
2015-08-28 03:00:00,1.12598,1.12584,1.12647,1.12636
2015-08-28 04:00:00,1.12634,1.12505,1.12677,1.12533
2015-08-28 05:00:00,1.12533,1.12513,1.12658,1.12559
2015-08-28 06:00:00,1.12561,1.12513,1.12695,1.12632
2015-08-28 07:00:00,1.12632,1.1256,1.13042,1.12963
2015-08-28 08:00:00,1.12964,1.12864,1.13092,1.12878
2015-08-28 09:00:00,1.12874,1.12696,1.13004,1.12842
2015-08-28 10:00:00,1.1284,1.12673,1.12868,1.12792
2015-08-28 11:00:00,1.1279,1.12548,1.12836,1.12664
2015-08-28 12:00:00,1.12664,1.12424,1.12769,1.12437
2015-08-28 13:00:00,1.12435,1.12344,1.12547,1.12459
2015-08-28 14:00:00,1.12457,1.12144,1.12459,1.12155
2015-08-28 15:00:00,1.12157,1.11549,1.12356,1.11704
2015-08-28 16:00:00,1.11706,1.1158,1.11847,1.11833
2015-08-28 17:00:00,1.11835,1.11794,1.12186,1.12046
2015-08-28 18:00:00,1.12045,1.11769,1.12057,1.11818
2015-08-28 19:00:00,1.11816,1.11773,1.11874,1.11868
2015-08-28 20:00:00,1.11866,1.11783,1.11913,1.1181
2015-08-30 21:00:00,1.11695,1.11629,1.11777,1.11754
2015-08-30 22:00:00,1.1176,1.11739,1.12077,1.1197
2015-08-30 23:00:00,1.11969,1.11962,1.12146,1.12107
2015-08-31 00:00:00,1.12108,1.12034,1.12269,1.12224
2015-08-31 01:00:00,1.12222,1.12142,1.12306,1.12287
2015-08-31 02:00:00,1.12288,1.12264,1.12452,1.12399
2015-08-31 03:00:00,1.124,1.12335,1.12482,1.12467
2015-08-31 04:00:00,1.12469,1.12457,1.12612,1.12508
2015-08-31 05:00:00,1.12511,1.12425,1.12614,1.12491
2015-08-31 06:00:00,1.12493,1.12229,1.1253,1.12229
2015-08-31 07:00:00,1.1223,1.12057,1.12278,1.12159
2015-08-31 08:00:00,1.12157,1.11985,1.12254,1.12001
2015-08-31 09:00:00,1.11997,1.1196,1.12189,1.12032
2015-08-31 10:00:00,1.12027,1.11992,1.1211,1.12095
2015-08-31 11:00:00,1.12093,1.12034,1.12136,1.12085
2015-08-31 12:00:00,1.12087,1.12025,1.12345,1.12254
2015-08-31 13:00:00,1.12257,1.1223,1.1243,1.1232
2015-08-31 14:00:00,1.12318,1.11796,1.12371,1.12055
2015-08-31 15:00:00,1.12055,1.11911,1.12158,1.11931
2015-08-31 16:00:00,1.11932,1.11899,1.12174,1.12035
2015-08-31 17:00:00,1.12037,1.12029,1.12285,1.12249
2015-08-31 18:00:00,1.12245,1.12147,1.12388,1.12365
2015-08-31 19:00:00,1.12366,1.1217,1.12393,1.12174
2015-08-31 20:00:00,1.12174,1.12075,1.12214,1.12095
2015-08-31 21:00:00,1.12105,1.12077,1.12112,1.12088
2015-08-31 22:00:00,1.12084,1.12069,1.12191,1.12173
2015-08-31 23:00:00,1.12174,1.12144,1.12286,1.12234
2015-09-01 00:00:00,1.12235,1.12227,1.12478,1.12423
2015-09-01 01:00:00,1.12426,1.12361,1.12592,1.12575
2015-09-01 02:00:00,1.12577,1.12571,1.12764,1.12695
2015-09-01 03:00:00,1.12695,1.12612,1.12726,1.12688
2015-09-01 04:00:00,1.12686,1.12593,1.12744,1.12685
2015-09-01 05:00:00,1.12687,1.12634,1.1281,1.12784
2015-09-01 06:00:00,1.12786,1.12756,1.12979,1.12826
2015-09-01 07:00:00,1.12822,1.12615,1.13316,1.13184
2015-09-01 08:00:00,1.13186,1.12642,1.13248,1.12749
2015-09-01 09:00:00,1.12747,1.12524,1.12841,1.12576
2015-09-01 10:00:00,1.12576,1.1253,1.12725,1.12704
2015-09-01 11:00:00,1.12706,1.12427,1.12707,1.12491
2015-09-01 12:00:00,1.1249,1.12326,1.12639,1.12601
2015-09-01 13:00:00,1.12599,1.12419,1.12755,1.1253
2015-09-01 14:00:00,1.12542,1.12332,1.12806,1.12555
2015-09-01 15:00:00,1.12555,1.12474,1.12665,1.1263
2015-09-01 16:00:00,1.12629,1.12566,1.12808,1.127
2015-09-01 17:00:00,1.12698,1.12668,1.13126,1.13
2015-09-01 18:00:00,1.13,1.12889,1.13126,1.1292
2015-09-01 19:00:00,1.12919,1.12848,1.13063,1.12989
2015-09-01 20:00:00,1.12991,1.12959,1.13187,1.13136
2015-09-01 21:00:00,1.13095,1.13039,1.13186,1.13095
2015-09-01 22:00:00,1.13095,1.12958,1.13096,1.12973
2015-09-01 23:00:00,1.12974,1.12908,1.12995,1.12948
2015-09-02 00:00:00,1.12945,1.1264,1.12996,1.12661
2015-09-02 01:00:00,1.12662,1.126,1.12801,1.12636
2015-09-02 02:00:00,1.12633,1.12627,1.1286,1.1284
2015-09-02 03:00:00,1.12837,1.12703,1.12902,1.12748
2015-09-02 04:00:00,1.12746,1.12729,1.12854,1.12782
2015-09-02 05:00:00,1.12779,1.12718,1.12911,1.1284
2015-09-02 06:00:00,1.12841,1.12645,1.12869,1.12797
2015-09-02 07:00:00,1.12794,1.12416,1.1282,1.12577
2015-09-02 08:00:00,1.12574,1.12554,1.12902,1.12797
2015-09-02 09:00:00,1.12797,1.12608,1.12937,1.12634
2015-09-02 10:00:00,1.12632,1.12559,1.12766,1.12668
2015-09-02 11:00:00,1.12669,1.12528,1.12677,1.12644
2015-09-02 12:00:00,1.12644,1.12339,1.12687,1.12389
2015-09-02 13:00:00,1.12391,1.12241,1.12488,1.12379
2015-09-02 14:00:00,1.12381,1.12215,1.1247,1.12291
2015-09-02 15:00:00,1.1229,1.12244,1.12412,1.12393
2015-09-02 16:00:00,1.12392,1.12345,1.12494,1.12345
2015-09-02 17:00:00,1.12347,1.12342,1.12474,1.12432
2015-09-02 18:00:00,1.1243,1.12341,1.12449,1.12375
2015-09-02 19:00:00,1.12375,1.12158,1.12409,1.12269
2015-09-02 20:00:00,1.12267,1.12215,1.12356,1.12253
2015-09-02 21:00:00,1.12234,1.12189,1.12254,1.12229
2015-09-02 22:00:00,1.12235,1.12142,1.1224,1.12208
2015-09-02 23:00:00,1.12207,1.12102,1.12217,1.12112
2015-09-03 00:00:00,1.12113,1.12047,1.12179,1.12124
2015-09-03 01:00:00,1.12126,1.12126,1.12237,1.12208
