DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-09-03 02:00:00,1.12206,1.12144,1.12219,1.12155
2015-09-03 03:00:00,1.12152,1.12118,1.12234,1.12221
2015-09-03 04:00:00,1.12221,1.12143,1.12225,1.12177
2015-09-03 05:00:00,1.12178,1.12178,1.12338,1.12325
2015-09-03 06:00:00,1.12325,1.12131,1.12345,1.12197
2015-09-03 07:00:00,1.12198,1.12198,1.12396,1.12338
2015-09-03 08:00:00,1.12344,1.12272,1.12429,1.12397
2015-09-03 09:00:00,1.12398,1.12273,1.12408,1.12301
2015-09-03 10:00:00,1.12302,1.12144,1.12305,1.12234
2015-09-03 11:00:00,1.12236,1.12157,1.12332,1.12314
2015-09-03 12:00:00,1.12315,1.11091,1.12366,1.11182
2015-09-03 13:00:00,1.11181,1.11062,1.11508,1.11305
2015-09-03 14:00:00,1.11299,1.10895,1.11299,1.10945
2015-09-03 15:00:00,1.10945,1.10867,1.11137,1.11017
2015-09-03 16:00:00,1.11018,1.10989,1.11218,1.11162
2015-09-03 17:00:00,1.11161,1.11121,1.11392,1.11317
2015-09-03 18:00:00,1.11317,1.11137,1.11359,1.11151
2015-09-03 19:00:00,1.11153,1.11135,1.11307,1.1124
2015-09-03 20:00:00,1.11238,1.11224,1.11332,1.11228
2015-09-03 21:00:00,1.11225,1.11154,1.11232,1.11167
2015-09-03 22:00:00,1.11173,1.11162,1.11219,1.11198
2015-09-03 23:00:00,1.11197,1.11149,1.11257,1.11232
2015-09-04 00:00:00,1.11231,1.11189,1.11338,1.11272
2015-09-04 01:00:00,1.11273,1.11208,1.11318,1.1125
2015-09-04 02:00:00,1.11251,1.11244,1.11324,1.11247
2015-09-04 03:00:00,1.11246,1.11197,1.11291,1.11235
2015-09-04 04:00:00,1.11237,1.11214,1.11386,1.11302
2015-09-04 05:00:00,1.11305,1.11217,1.11375,1.11353
2015-09-04 06:00:00,1.11349,1.1122,1.11379,1.11308
2015-09-04 07:00:00,1.11307,1.11278,1.11445,1.11441
2015-09-04 08:00:00,1.11441,1.1139,1.11609,1.11402
2015-09-04 09:00:00,1.11403,1.11356,1.11474,1.11406
2015-09-04 10:00:00,1.11407,1.11283,1.11415,1.11353
2015-09-04 11:00:00,1.11352,1.11342,1.11492,1.11461
2015-09-04 12:00:00,1.11463,1.10878,1.11844,1.11275
2015-09-04 13:00:00,1.11276,1.11068,1.1139,1.11182
2015-09-04 14:00:00,1.11182,1.10936,1.11248,1.11151
2015-09-04 15:00:00,1.1115,1.11045,1.11244,1.11159
2015-09-04 16:00:00,1.11161,1.11158,1.1147,1.11429
2015-09-04 17:00:00,1.11428,1.11415,1.11754,1.11658
2015-09-04 18:00:00,1.11659,1.11449,1.11668,1.11476
2015-09-04 19:00:00,1.11479,1.11315,1.11505,1.11435
2015-09-04 20:00:00,1.11432,1.11378,1.11545,1.11415
2015-09-06 21:00:00,1.11605,1.11539,1.11621,1.1155
2015-09-06 22:00:00,1.11552,1.11415,1.11552,1.11444
2015-09-06 23:00:00,1.11445,1.11442,1.11552,1.11533
2015-09-07 00:00:00,1.11529,1.11414,1.11737,1.11654
2015-09-07 01:00:00,1.11656,1.11455,1.11688,1.11535
2015-09-07 02:00:00,1.11537,1.1148,1.1156,1.11521
2015-09-07 03:00:00,1.11519,1.11429,1.1156,1.1145
2015-09-07 04:00:00,1.11452,1.11406,1.11489,1.11417
2015-09-07 05:00:00,1.11416,1.11409,1.11491,1.11426
2015-09-07 06:00:00,1.11426,1.11206,1.11476,1.11376
2015-09-07 07:00:00,1.11379,1.11301,1.11587,1.11557
2015-09-07 08:00:00,1.11558,1.11475,1.1164,1.11616
2015-09-07 09:00:00,1.11615,1.11558,1.11771,1.11658
2015-09-07 10:00:00,1.11656,1.11485,1.11695,1.11489
2015-09-07 11:00:00,1.1149,1.1142,1.11525,1.11448
2015-09-07 12:00:00,1.11446,1.11379,1.11478,1.11473
2015-09-07 13:00:00,1.11472,1.11468,1.1161,1.11562
2015-09-07 14:00:00,1.11559,1.11537,1.11677,1.11607
2015-09-07 15:00:00,1.11605,1.11531,1.11711,1.11644
2015-09-07 16:00:00,1.11644,1.11631,1.11723,1.11683
2015-09-07 17:00:00,1.11681,1.11645,1.11695,1.11695
2015-09-07 18:00:00,1.11696,1.11684,1.11709,1.11701
2015-09-07 19:00:00,1.11699,1.11633,1.11701,1.11633
2015-09-07 20:00:00,1.11633,1.11631,1.11715,1.11688
2015-09-07 21:00:00,1.11672,1.1164,1.11684,1.11674
2015-09-07 22:00:00,1.11674,1.11667,1.11732,1.11702
2015-09-07 23:00:00,1.11698,1.11581,1.11701,1.11588
2015-09-08 00:00:00,1.11588,1.11519,1.11697,1.11645
2015-09-08 01:00:00,1.11646,1.11624,1.1171,1.11631
2015-09-08 02:00:00,1.11629,1.11599,1.11685,1.1165
2015-09-08 03:00:00,1.11649,1.11607,1.12074,1.12038
2015-09-08 04:00:00,1.12038,1.12038,1.12226,1.12107
2015-09-08 05:00:00,1.12105,1.12016,1.12206,1.12037
2015-09-08 06:00:00,1.12039,1.11943,1.12289,1.11992
2015-09-08 07:00:00,1.11989,1.11703,1.11989,1.11783
2015-09-08 08:00:00,1.11785,1.11723,1.11888,1.11824
2015-09-08 09:00:00,1.11825,1.11556,1.11868,1.11596
2015-09-08 10:00:00,1.11598,1.11519,1.1163,1.11554
2015-09-08 11:00:00,1.11555,1.11534,1.11666,1.11602
2015-09-08 12:00:00,1.11601,1.11565,1.11762,1.11729
2015-09-08 13:00:00,1.11732,1.11687,1.11854,1.11758
2015-09-08 14:00:00,1.1176,1.11749,1.11966,1.11791
2015-09-08 15:00:00,1.11789,1.11789,1.11888,1.11798
2015-09-08 16:00:00,1.11797,1.1171,1.11867,1.11832
2015-09-08 17:00:00,1.11834,1.11754,1.11849,1.11757
2015-09-08 18:00:00,1.11755,1.1166,1.11871,1.11848
2015-09-08 19:00:00,1.11851,1.11851,1.12131,1.11993
2015-09-08 20:00:00,1.11993,1.11993,1.12125,1.12013
2015-09-08 21:00:00,1.11997,1.11988,1.12028,1.12022
2015-09-08 22:00:00,1.12017,1.12005,1.12083,1.1207
2015-09-08 23:00:00,1.12068,1.12043,1.12155,1.12056
2015-09-09 00:00:00,1.12058,1.11868,1.12065,1.11928
2015-09-09 01:00:00,1.1193,1.11895,1.12067,1.11963
2015-09-09 02:00:00,1.11963,1.11727,1.11986,1.1174
2015-09-09 03:00:00,1.11742,1.11719,1.11803,1.11739
2015-09-09 04:00:00,1.11737,1.11606,1.11737,1.11681
2015-09-09 05:00:00,1.1168,1.11527,1.11692,1.11545
2015-09-09 06:00:00,1.11545,1.1146,1.11643,1.11554
2015-09-09 07:00:00,1.11555,1.11534,1.11888,1.1178
2015-09-09 08:00:00,1.11782,1.11747,1.12067,1.11932
2015-09-09 09:00:00,1.1193,1.1176,1.11977,1.11771
2015-09-09 10:00:00,1.1177,1.11428,1.11782,1.11495
2015-09-09 11:00:00,1.11496,1.11353,1.11564,1.11377
2015-09-09 12:00:00,1.11378,1.11309,1.11457,1.11319
2015-09-09 13:00:00,1.11322,1.11316,1.11513,1.11454
2015-09-09 14:00:00,1.11455,1.11368,1.11801,1.11628
2015-09-09 15:00:00,1.11624,1.11479,1.11709,1.1164
2015-09-09 16:00:00,1.11639,1.11463,1.11641,1.11592
2015-09-09 17:00:00,1.11591,1.11515,1.11744,1.11668
2015-09-09 18:00:00,1.1167,1.11658,1.12051,1.11961
2015-09-09 19:00:00,1.11963,1.11866,1.12074,1.12059
2015-09-09 20:00:00,1.12057,1.11993,1.1208,1.12062
2015-09-09 21:00:00,1.12053,1.1203,1.12222,1.12145
2015-09-09 22:00:00,1.1214,1.12094,1.12237,1.12178
2015-09-09 23:00:00,1.1218,1.12121,1.12231,1.12176
2015-09-10 00:00:00,1.12176,1.12175,1.12442,1.12304
2015-09-10 01:00:00,1.12306,1.12121,1.12375,1.12143
2015-09-10 02:00:00,1.12143,1.1205,1.12164,1.12105
2015-09-10 03:00:00,1.12102,1.12024,1.12172,1.12077
2015-09-10 04:00:00,1.12077,1.11939,1.12174,1.12129
2015-09-10 05:00:00,1.12126,1.11971,1.12199,1.11999
2015-09-10 06:00:00,1.12,1.11973,1.1231,1.12095
2015-09-10 07:00:00,1.12093,1.11814,1.12157,1.11921
2015-09-10 08:00:00,1.11923,1.11861,1.11986,1.11963
2015-09-10 09:00:00,1.11964,1.11709,1.12068,1.11824
2015-09-10 10:00:00,1.11825,1.11824,1.11989,1.11902
2015-09-10 11:00:00,1.119,1.11816,1.1199,1.11975
2015-09-10 12:00:00,1.11978,1.11822,1.1218,1.12105
2015-09-10 13:00:00,1.12107,1.11978,1.12132,1.12103
2015-09-10 14:00:00,1.12105,1.12097,1.1229,1.12141
2015-09-10 15:00:00,1.1214,1.12118,1.12788,1.12624
2015-09-10 16:00:00,1.12621,1.12546,1.1282,1.12627
2015-09-10 17:00:00,1.12628,1.12626,1.12941,1.12786
2015-09-10 18:00:00,1.12786,1.1276,1.12891,1.12843
2015-09-10 19:00:00,1.12845,1.12755,1.12919,1.12793
2015-09-10 20:00:00,1.12791,1.12684,1.12839,1.12773
2015-09-10 21:00:00,1.12776,1.12707,1.12803,1.12747
2015-09-10 22:00:00,1.12744,1.12732,1.12937,1.12871
2015-09-10 23:00:00,1.12872,1.12788,1.1301,1.12813
2015-09-11 00:00:00,1.12813,1.12734,1.12844,1.12774
2015-09-11 01:00:00,1.12778,1.1275,1.12811,1.12793
2015-09-11 02:00:00,1.12794,1.1275,1.12829,1.12813
2015-09-11 03:00:00,1.12812,1.12802,1.12844,1.12813
2015-09-11 04:00:00,1.12815,1.1281,1.1287,1.12863
2015-09-11 05:00:00,1.12865,1.12854,1.12951,1.12887
2015-09-11 06:00:00,1.12889,1.12744,1.13037,1.12835
2015-09-11 07:00:00,1.12836,1.12785,1.13094,1.12849
2015-09-11 08:00:00,1.1285,1.12822,1.13033,1.12902
2015-09-11 09:00:00,1.129,1.12593,1.12928,1.12691
2015-09-11 10:00:00,1.12688,1.12604,1.12742,1.12678
2015-09-11 11:00:00,1.12678,1.12535,1.12737,1.12635
2015-09-11 12:00:00,1.12636,1.12596,1.1283,1.12779
2015-09-11 13:00:00,1.1278,1.12737,1.1294,1.1286
2015-09-11 14:00:00,1.12862,1.12768,1.12987,1.12787
2015-09-11 15:00:00,1.12788,1.12781,1.13437,1.13356
2015-09-11 16:00:00,1.13354,1.1329,1.13476,1.1344
2015-09-11 17:00:00,1.13442,1.1338,1.13475,1.13463
2015-09-11 18:00:00,1.13462,1.13333,1.13489,1.13357
2015-09-11 19:00:00,1.13356,1.13323,1.13419,1.13414
2015-09-11 20:00:00,1.13414,1.13268,1.13415,1.13338
2015-09-13 21:00:00,1.13302,1.13243,1.1337,1.13366
2015-09-13 22:00:00,1.13362,1.1334,1.13584,1.13432
2015-09-13 23:00:00,1.13433,1.13384,1.13442,1.13417
2015-09-14 00:00:00,1.13415,1.13394,1.13501,1.13475
2015-09-14 01:00:00,1.13476,1.13402,1.13477,1.13436
2015-09-14 02:00:00,1.13438,1.13398,1.13454,1.13428
2015-09-14 03:00:00,1.1343,1.13424,1.13525,1.13515
2015-09-14 04:00:00,1.13516,1.13415,1.13518,1.13428
2015-09-14 05:00:00,1.13426,1.13327,1.13439,1.1338
2015-09-14 06:00:00,1.13377,1.13369,1.13681,1.13631
2015-09-14 07:00:00,1.1363,1.13287,1.13724,1.13366
2015-09-14 08:00:00,1.13367,1.13336,1.1346,1.13366
2015-09-14 09:00:00,1.13366,1.13234,1.13376,1.13339
2015-09-14 10:00:00,1.13338,1.13106,1.13338,1.13207
2015-09-14 11:00:00,1.13209,1.13132,1.13267,1.13226
2015-09-14 12:00:00,1.13227,1.12977,1.13231,1.13008
2015-09-14 13:00:00,1.13009,1.12986,1.13207,1.13193
2015-09-14 14:00:00,1.13195,1.12826,1.13195,1.12834
2015-09-14 15:00:00,1.12832,1.12832,1.13131,1.13057
2015-09-14 16:00:00,1.13056,1.13034,1.13188,1.13183
2015-09-14 17:00:00,1.13181,1.13093,1.13198,1.13098
2015-09-14 18:00:00,1.13095,1.13036,1.1314,1.13133
2015-09-14 19:00:00,1.13134,1.13089,1.13237,1.13228
2015-09-14 20:00:00,1.13232,1.13136,1.13237,1.13154
2015-09-14 21:00:00,1.13166,1.13135,1.13186,1.13151
2015-09-14 22:00:00,1.13153,1.13093,1.1316,1.13095
2015-09-14 23:00:00,1.13098,1.13045,1.1311,1.13075
2015-09-15 00:00:00,1.13075,1.13001,1.13102,1.13046
2015-09-15 01:00:00,1.13047,1.13047,1.1315,1.13117
2015-09-15 02:00:00,1.13119,1.13095,1.13188,1.1318
2015-09-15 03:00:00,1.13182,1.13161,1.1328,1.13199
2015-09-15 04:00:00,1.13198,1.13116,1.13202,1.13166
2015-09-15 05:00:00,1.13169,1.1309,1.13217,1.1321
2015-09-15 06:00:00,1.1321,1.12844,1.13236,1.12877
2015-09-15 07:00:00,1.12878,1.12832,1.13089,1.13068
2015-09-15 08:00:00,1.13067,1.12972,1.13206,1.13016
2015-09-15 09:00:00,1.13017,1.1296,1.13201,1.13068
2015-09-15 10:00:00,1.13069,1.12979,1.13157,1.13038
2015-09-15 11:00:00,1.13036,1.12982,1.13196,1.13188
2015-09-15 12:00:00,1.13187,1.12928,1.13282,1.13036
2015-09-15 13:00:00,1.13035,1.12963,1.13137,1.13072
2015-09-15 14:00:00,1.13073,1.12681,1.13125,1.12731
2015-09-15 15:00:00,1.12732,1.12577,1.12808,1.12593
2015-09-15 16:00:00,1.1259,1.12586,1.12824,1.12824
2015-09-15 17:00:00,1.12823,1.12605,1.1286,1.12638
2015-09-15 18:00:00,1.12639,1.12639,1.12806,1.12716
2015-09-15 19:00:00,1.12715,1.12616,1.12759,1.12679
2015-09-15 20:00:00,1.12678,1.12653,1.12728,1.12674
2015-09-15 21:00:00,1.1268,1.12621,1.12681,1.12635
2015-09-15 22:00:00,1.12636,1.12624,1.12709,1.12705
2015-09-15 23:00:00,1.12704,1.12691,1.12749,1.12695
2015-09-16 00:00:00,1.12698,1.12696,1.12799,1.12778
2015-09-16 01:00:00,1.12781,1.12778,1.12855,1.12839
2015-09-16 02:00:00,1.12838,1.12811,1.12893,1.12888
2015-09-16 03:00:00,1.12888,1.12883,1.12979,1.12907
2015-09-16 04:00:00,1.12907,1.12879,1.1295,1.12941
2015-09-16 05:00:00,1.12942,1.12788,1.12942,1.12801
2015-09-16 06:00:00,1.128,1.12648,1.1286,1.12761
2015-09-16 07:00:00,1.12764,1.1246,1.12776,1.12644
2015-09-16 08:00:00,1.12646,1.12448,1.1269,1.12523
2015-09-16 09:00:00,1.12517,1.12267,1.12539,1.12326
2015-09-16 10:00:00,1.12327,1.12185,1.1238,1.12228
2015-09-16 11:00:00,1.12226,1.12132,1.12257,1.12242
2015-09-16 12:00:00,1.1224,1.12187,1.12718,1.1267
2015-09-16 13:00:00,1.12671,1.12662,1.12802,1.12777
2015-09-16 14:00:00,1.12775,1.12774,1.13123,1.1293
2015-09-16 15:00:00,1.12931,1.12902,1.13072,1.13026
2015-09-16 16:00:00,1.13026,1.12984,1.13197,1.13081
2015-09-16 17:00:00,1.13084,1.12976,1.13137,1.12988
2015-09-16 18:00:00,1.12987,1.12747,1.12997,1.12755
2015-09-16 19:00:00,1.12758,1.1274,1.12861,1.12856
2015-09-16 20:00:00,1.12859,1.12817,1.12916,1.12894
2015-09-16 21:00:00,1.12891,1.12842,1.12911,1.12872
2015-09-16 22:00:00,1.12876,1.12876,1.1292,1.12912
2015-09-16 23:00:00,1.12911,1.12856,1.12932,1.129
2015-09-17 00:00:00,1.12899,1.12892,1.13022,1.12932
2015-09-17 01:00:00,1.12934,1.12921,1.13091,1.13063
2015-09-17 02:00:00,1.13064,1.13025,1.13173,1.13054
2015-09-17 03:00:00,1.13053,1.12975,1.13065,1.12991
2015-09-17 04:00:00,1.12992,1.12934,1.13015,1.12954
2015-09-17 05:00:00,1.12953,1.12844,1.12975,1.12904
2015-09-17 06:00:00,1.12906,1.12834,1.13107,1.13013
2015-09-17 07:00:00,1.13016,1.1287,1.13246,1.13223
2015-09-17 08:00:00,1.13221,1.13197,1.13372,1.13291
2015-09-17 09:00:00,1.13293,1.13121,1.13349,1.13124
2015-09-17 10:00:00,1.13125,1.13104,1.13256,1.13241
2015-09-17 11:00:00,1.13238,1.13126,1.13239,1.13162
2015-09-17 12:00:00,1.13164,1.13098,1.13281,1.13274
2015-09-17 13:00:00,1.13274,1.13143,1.13274,1.1316
2015-09-17 14:00:00,1.13169,1.13054,1.13282,1.13067
2015-09-17 15:00:00,1.1307,1.13008,1.13227,1.13097
2015-09-17 16:00:00,1.13098,1.12936,1.13135,1.13035
2015-09-17 17:00:00,1.13038,1.13021,1.13617,1.13503
2015-09-17 18:00:00,1.13484,1.13288,1.14199,1.13935
2015-09-17 19:00:00,1.13932,1.13799,1.14405,1.14381
2015-09-17 20:00:00,1.14381,1.14144,1.14382,1.14334
2015-09-17 21:00:00,1.14307,1.14142,1.14311,1.14146
2015-09-17 22:00:00,1.1415,1.14124,1.14216,1.14136
2015-09-17 23:00:00,1.14134,1.13891,1.14154,1.14017
2015-09-18 00:00:00,1.14015,1.13976,1.1418,1.14029
2015-09-18 01:00:00,1.14031,1.13952,1.14105,1.14001
2015-09-18 02:00:00,1.14004,1.13999,1.14073,1.14063
2015-09-18 03:00:00,1.14061,1.13908,1.14061,1.13952
2015-09-18 04:00:00,1.13955,1.13932,1.14099,1.14039
2015-09-18 05:00:00,1.14037,1.14008,1.1412,1.14115
2015-09-18 06:00:00,1.14115,1.13945,1.14129,1.13962
2015-09-18 07:00:00,1.1396,1.13956,1.14335,1.14315
2015-09-18 08:00:00,1.14317,1.14285,1.14522,1.14482
2015-09-18 09:00:00,1.14478,1.14396,1.14596,1.14485
2015-09-18 10:00:00,1.14487,1.142,1.1452,1.14237
2015-09-18 11:00:00,1.14239,1.14221,1.1439,1.14305
2015-09-18 12:00:00,1.14303,1.1409,1.14304,1.1422
2015-09-18 13:00:00,1.14223,1.13961,1.14284,1.14
2015-09-18 14:00:00,1.14005,1.13673,1.14094,1.13701
2015-09-18 15:00:00,1.13704,1.13499,1.1378,1.13571
2015-09-18 16:00:00,1.13572,1.13564,1.13779,1.13661
2015-09-18 17:00:00,1.13663,1.1354,1.1367,1.13593
2015-09-18 18:00:00,1.13596,1.13454,1.13629,1.13512
2015-09-18 19:00:00,1.13512,1.12682,1.13528,1.12813
2015-09-18 20:00:00,1.12809,1.12801,1.13034,1.12949
2015-09-20 21:00:00,1.12805,1.1276,1.12878,1.12847
2015-09-20 22:00:00,1.12851,1.1281,1.12962,1.1293
2015-09-20 23:00:00,1.12931,1.12823,1.12935,1.12902
2015-09-21 00:00:00,1.12899,1.12837,1.13063,1.13049
2015-09-21 01:00:00,1.13051,1.13029,1.13138,1.13037
2015-09-21 02:00:00,1.13034,1.13018,1.13115,1.13089
2015-09-21 03:00:00,1.13087,1.1303,1.1319,1.13189
2015-09-21 04:00:00,1.13187,1.13134,1.13212,1.13139
2015-09-21 05:00:00,1.13139,1.12994,1.13141,1.13056
2015-09-21 06:00:00,1.1306,1.12879,1.13192,1.1302
2015-09-21 07:00:00,1.13022,1.12944,1.13221,1.132
2015-09-21 08:00:00,1.13201,1.12964,1.13294,1.12965
2015-09-21 09:00:00,1.12962,1.12813,1.12989,1.12841
2015-09-21 10:00:00,1.12839,1.12731,1.12881,1.1281
2015-09-21 11:00:00,1.12813,1.12505,1.12816,1.12515
2015-09-21 12:00:00,1.12518,1.12337,1.12547,1.12445
2015-09-21 13:00:00,1.12446,1.12343,1.12533,1.12455
2015-09-21 14:00:00,1.12454,1.11844,1.12532,1.11928
2015-09-21 15:00:00,1.1193,1.11798,1.12033,1.12033
2015-09-21 16:00:00,1.12035,1.11994,1.12162,1.12118
2015-09-21 17:00:00,1.12117,1.11893,1.1212,1.11933
2015-09-21 18:00:00,1.11934,1.11873,1.11966,1.11895
2015-09-21 19:00:00,1.11895,1.11895,1.11986,1.11937
2015-09-21 20:00:00,1.11935,1.11874,1.11961,1.11879
2015-09-21 21:00:00,1.11888,1.11853,1.11902,1.11882
2015-09-21 22:00:00,1.11879,1.1182,1.11901,1.1186
2015-09-21 23:00:00,1.11862,1.11848,1.11893,1.11877
2015-09-22 00:00:00,1.11876,1.11862,1.11965,1.1194
2015-09-22 01:00:00,1.1194,1.11933,1.12019,1.12019
2015-09-22 02:00:00,1.12017,1.11981,1.12055,1.11999
2015-09-22 03:00:00,1.12,1.11955,1.12012,1.12012
2015-09-22 04:00:00,1.12013,1.11964,1.12026,1.12006
2015-09-22 05:00:00,1.12009,1.11823,1.12009,1.1185
2015-09-22 06:00:00,1.1185,1.11544,1.11884,1.11716
2015-09-22 07:00:00,1.11717,1.11674,1.11902,1.11761
2015-09-22 08:00:00,1.11763,1.1161,1.12071,1.11959
2015-09-22 09:00:00,1.11959,1.11776,1.12001,1.11885
2015-09-22 10:00:00,1.11883,1.11569,1.11888,1.11582
2015-09-22 11:00:00,1.11584,1.11543,1.11718,1.11592
2015-09-22 12:00:00,1.11591,1.11472,1.11651,1.11539
2015-09-22 13:00:00,1.11537,1.11362,1.1169,1.11509
2015-09-22 14:00:00,1.1151,1.1129,1.11549,1.11324
2015-09-22 15:00:00,1.11326,1.11288,1.11488,1.11313
2015-09-22 16:00:00,1.11314,1.11125,1.11373,1.11236
2015-09-22 17:00:00,1.11233,1.11172,1.11271,1.11237
2015-09-22 18:00:00,1.1124,1.11177,1.11325,1.11308
2015-09-22 19:00:00,1.11311,1.11284,1.11397,1.11324
2015-09-22 20:00:00,1.11327,1.11244,1.11332,1.11262
2015-09-22 21:00:00,1.11242,1.11208,1.11291,1.11251
2015-09-22 22:00:00,1.11253,1.11228,1.11312,1.11304
2015-09-22 23:00:00,1.11305,1.11153,1.11328,1.11194
2015-09-23 00:00:00,1.11192,1.11046,1.11209,1.11069
2015-09-23 01:00:00,1.1107,1.11069,1.11253,1.11223
2015-09-23 02:00:00,1.11223,1.11164,1.1136,1.11312
2015-09-23 03:00:00,1.11311,1.11306,1.11393,1.11338
2015-09-23 04:00:00,1.11341,1.11316,1.11398,1.11347
2015-09-23 05:00:00,1.11349,1.11235,1.11354,1.11238
2015-09-23 06:00:00,1.1124,1.11101,1.11385,1.1136
2015-09-23 07:00:00,1.11364,1.11115,1.11539,1.11181
2015-09-23 08:00:00,1.11183,1.11067,1.11317,1.11119
2015-09-23 09:00:00,1.1112,1.11102,1.1142,1.11296
2015-09-23 10:00:00,1.11294,1.11266,1.11729,1.116
2015-09-23 11:00:00,1.11597,1.11514,1.11749,1.11618
2015-09-23 12:00:00,1.11619,1.11219,1.11623,1.11309
2015-09-23 13:00:00,1.11307,1.11143,1.11869,1.11762
2015-09-23 14:00:00,1.11761,1.11382,1.11899,1.11434
2015-09-23 15:00:00,1.11436,1.11388,1.11631,1.11596
2015-09-23 16:00:00,1.11595,1.1158,1.11815,1.11726
2015-09-23 17:00:00,1.11723,1.11705,1.12065,1.11947
2015-09-23 18:00:00,1.11943,1.11913,1.12126,1.12036
2015-09-23 19:00:00,1.12037,1.11795,1.12063,1.11816
2015-09-23 20:00:00,1.11817,1.11765,1.11841,1.1184
2015-09-23 21:00:00,1.11829,1.1181,1.11883,1.11867
2015-09-23 22:00:00,1.11863,1.11817,1.11898,1.1186
2015-09-23 23:00:00,1.1186,1.1175,1.11884,1.11867
2015-09-24 00:00:00,1.11865,1.11774,1.11911,1.11804
2015-09-24 01:00:00,1.11802,1.11635,1.1182,1.1165
2015-09-24 02:00:00,1.11652,1.11652,1.11885,1.11861
2015-09-24 03:00:00,1.11856,1.11822,1.11921,1.11887
2015-09-24 04:00:00,1.11885,1.11778,1.11948,1.11913
2015-09-24 05:00:00,1.11913,1.11871,1.11981,1.11901
2015-09-24 06:00:00,1.11901,1.11804,1.12172,1.1203
2015-09-24 07:00:00,1.12027,1.11994,1.12186,1.12103
2015-09-24 08:00:00,1.12102,1.11833,1.12226,1.11983
2015-09-24 09:00:00,1.11982,1.11923,1.12132,1.12001
2015-09-24 10:00:00,1.11997,1.11974,1.12373,1.12289
2015-09-24 11:00:00,1.12287,1.1225,1.12563,1.12506
2015-09-24 12:00:00,1.12506,1.12356,1.12555,1.12505
2015-09-24 13:00:00,1.12504,1.12498,1.1274,1.12644
2015-09-24 14:00:00,1.12647,1.12398,1.12953,1.12918
2015-09-24 15:00:00,1.1292,1.12495,1.12929,1.12518
2015-09-24 16:00:00,1.1252,1.12359,1.12542,1.12542
2015-09-24 17:00:00,1.12542,1.12292,1.12579,1.12346
2015-09-24 18:00:00,1.12343,1.12152,1.12369,1.12175
2015-09-24 19:00:00,1.12174,1.12153,1.12271,1.12232
2015-09-24 20:00:00,1.12234,1.12049,1.12321,1.12308
2015-09-24 21:00:00,1.12092,1.11673,1.12224,1.11736
2015-09-24 22:00:00,1.11736,1.11584,1.11874,1.1176
2015-09-24 23:00:00,1.11764,1.11731,1.11808,1.11793
2015-09-25 00:00:00,1.11793,1.11642,1.11855,1.11689
2015-09-25 01:00:00,1.1169,1.11668,1.11825,1.11791
2015-09-25 02:00:00,1.11793,1.11711,1.11837,1.11737
2015-09-25 03:00:00,1.11736,1.1166,1.11737,1.11688
2015-09-25 04:00:00,1.11685,1.11675,1.11762,1.11679
2015-09-25 05:00:00,1.11678,1.11628,1.11716,1.11716
2015-09-25 06:00:00,1.11713,1.1148,1.11755,1.11615
2015-09-25 07:00:00,1.11616,1.11262,1.11623,1.11264
2015-09-25 08:00:00,1.11262,1.11155,1.1144,1.1139
2015-09-25 09:00:00,1.1139,1.11364,1.11654,1.11579
2015-09-25 10:00:00,1.11578,1.11529,1.1177,1.11698
2015-09-25 11:00:00,1.11697,1.11489,1.11701,1.1163
2015-09-25 12:00:00,1.11628,1.11243,1.11632,1.11561
2015-09-25 13:00:00,1.11561,1.11514,1.11935,1.11741
2015-09-25 14:00:00,1.11736,1.11689,1.11964,1.11728
2015-09-25 15:00:00,1.11731,1.11609,1.12067,1.11901
2015-09-25 16:00:00,1.119,1.11785,1.12023,1.11856
2015-09-25 17:00:00,1.11859,1.11693,1.11899,1.11819
2015-09-25 18:00:00,1.11818,1.11759,1.11985,1.11874
2015-09-25 19:00:00,1.11877,1.11873,1.12122,1.12037
2015-09-25 20:00:00,1.12035,1.11874,1.12078,1.11914
