DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-09-27 21:00:00,1.11815,1.11813,1.11945,1.11897
2015-09-27 22:00:00,1.11906,1.11866,1.11945,1.11917
2015-09-27 23:00:00,1.11913,1.11865,1.12,1.11987
2015-09-28 00:00:00,1.11984,1.11926,1.12137,1.11949
2015-09-28 01:00:00,1.11952,1.11832,1.11991,1.11837
2015-09-28 02:00:00,1.11837,1.11831,1.11992,1.11991
2015-09-28 03:00:00,1.11989,1.11871,1.12016,1.11895
2015-09-28 04:00:00,1.11893,1.11802,1.119,1.11834
2015-09-28 05:00:00,1.11833,1.11729,1.1186,1.11823
2015-09-28 06:00:00,1.11821,1.11655,1.11857,1.11672
2015-09-28 07:00:00,1.1167,1.11638,1.11919,1.11899
2015-09-28 08:00:00,1.119,1.11757,1.11993,1.11797
2015-09-28 09:00:00,1.11796,1.11784,1.12024,1.11884
2015-09-28 10:00:00,1.11884,1.11723,1.11928,1.11783
2015-09-28 11:00:00,1.11782,1.1165,1.11782,1.11745
2015-09-28 12:00:00,1.11744,1.11497,1.11783,1.11564
2015-09-28 13:00:00,1.11562,1.11457,1.11722,1.11656
2015-09-28 14:00:00,1.11653,1.1165,1.12154,1.12029
2015-09-28 15:00:00,1.12031,1.11963,1.12427,1.12341
2015-09-28 16:00:00,1.12343,1.12243,1.12432,1.12374
2015-09-28 17:00:00,1.12374,1.12313,1.12472,1.1235
2015-09-28 18:00:00,1.1235,1.12233,1.12433,1.12298
2015-09-28 19:00:00,1.12298,1.1224,1.12375,1.12323
2015-09-28 20:00:00,1.1232,1.1229,1.12436,1.12433
2015-09-28 21:00:00,1.12434,1.12388,1.12456,1.12394
2015-09-28 22:00:00,1.12395,1.12318,1.12404,1.12335
2015-09-28 23:00:00,1.12334,1.12267,1.1236,1.12288
2015-09-29 00:00:00,1.12291,1.12291,1.12557,1.12427
2015-09-29 01:00:00,1.12428,1.12415,1.12632,1.12553
2015-09-29 02:00:00,1.12551,1.12491,1.12582,1.12549
2015-09-29 03:00:00,1.12552,1.12475,1.12577,1.12548
2015-09-29 04:00:00,1.12548,1.12513,1.12644,1.12615
2015-09-29 05:00:00,1.12618,1.12599,1.127,1.12637
2015-09-29 06:00:00,1.12639,1.1261,1.12807,1.12677
2015-09-29 07:00:00,1.12679,1.1241,1.12795,1.126
2015-09-29 08:00:00,1.12602,1.12184,1.12622,1.12265
2015-09-29 09:00:00,1.12264,1.1218,1.1243,1.1236
2015-09-29 10:00:00,1.1236,1.12193,1.12371,1.12349
2015-09-29 11:00:00,1.12347,1.12182,1.12379,1.12247
2015-09-29 12:00:00,1.12244,1.11934,1.12244,1.12044
2015-09-29 13:00:00,1.12046,1.11948,1.12445,1.12304
2015-09-29 14:00:00,1.12296,1.12111,1.12404,1.12172
2015-09-29 15:00:00,1.12176,1.12167,1.12457,1.1244
2015-09-29 16:00:00,1.1244,1.12424,1.12672,1.12599
2015-09-29 17:00:00,1.12599,1.1242,1.1264,1.1243
2015-09-29 18:00:00,1.12432,1.12283,1.12585,1.1258
2015-09-29 19:00:00,1.12578,1.12462,1.12653,1.12505
2015-09-29 20:00:00,1.12508,1.12463,1.12547,1.12475
2015-09-29 21:00:00,1.12476,1.12471,1.12531,1.12507
2015-09-29 22:00:00,1.12508,1.12469,1.12566,1.12562
2015-09-29 23:00:00,1.12563,1.12471,1.12565,1.12525
2015-09-30 00:00:00,1.12528,1.12466,1.12606,1.12468
2015-09-30 01:00:00,1.12471,1.12397,1.1256,1.12487
2015-09-30 02:00:00,1.12488,1.12486,1.12551,1.12547
2015-09-30 03:00:00,1.12546,1.12516,1.12588,1.12579
2015-09-30 04:00:00,1.12579,1.12517,1.12599,1.12543
2015-09-30 05:00:00,1.12546,1.12371,1.12548,1.124
2015-09-30 06:00:00,1.12397,1.12194,1.12397,1.12196
2015-09-30 07:00:00,1.12194,1.12117,1.12321,1.12289
2015-09-30 08:00:00,1.1229,1.12144,1.12323,1.12257
2015-09-30 09:00:00,1.12253,1.12129,1.12359,1.12166
2015-09-30 10:00:00,1.12165,1.12013,1.12189,1.12148
2015-09-30 11:00:00,1.1215,1.12048,1.12246,1.12095
2015-09-30 12:00:00,1.12096,1.1183,1.12108,1.11932
2015-09-30 13:00:00,1.11932,1.11747,1.11958,1.11856
2015-09-30 14:00:00,1.11856,1.11575,1.11894,1.11645
2015-09-30 15:00:00,1.11646,1.11566,1.11738,1.11611
2015-09-30 16:00:00,1.1161,1.11577,1.11819,1.11812
2015-09-30 17:00:00,1.11813,1.11646,1.11857,1.11698
2015-09-30 18:00:00,1.11696,1.11634,1.11775,1.11654
2015-09-30 19:00:00,1.11656,1.11614,1.11758,1.11746
2015-09-30 20:00:00,1.11742,1.11728,1.11785,1.11757
2015-09-30 21:00:00,1.11738,1.11675,1.11778,1.11719
2015-09-30 22:00:00,1.11714,1.11682,1.1172,1.11708
2015-09-30 23:00:00,1.1171,1.1168,1.11735,1.11696
2015-10-01 00:00:00,1.11695,1.11675,1.11752,1.11719
2015-10-01 01:00:00,1.11721,1.11538,1.11728,1.11583
2015-10-01 02:00:00,1.11583,1.11582,1.11672,1.11648
2015-10-01 03:00:00,1.11646,1.11451,1.11649,1.11469
2015-10-01 04:00:00,1.11468,1.11437,1.11494,1.11489
2015-10-01 05:00:00,1.11491,1.11391,1.11515,1.11434
2015-10-01 06:00:00,1.11432,1.11365,1.11491,1.11412
2015-10-01 07:00:00,1.11408,1.11343,1.11611,1.11445
2015-10-01 08:00:00,1.11445,1.11387,1.11671,1.11629
2015-10-01 09:00:00,1.11628,1.11431,1.11671,1.11479
2015-10-01 10:00:00,1.1148,1.11457,1.11595,1.11462
2015-10-01 11:00:00,1.11462,1.11435,1.11614,1.11537
2015-10-01 12:00:00,1.11538,1.11508,1.117,1.11617
2015-10-01 13:00:00,1.1162,1.11563,1.11951,1.11922
2015-10-01 14:00:00,1.11913,1.11842,1.1205,1.11923
2015-10-01 15:00:00,1.11899,1.11865,1.12022,1.1199
2015-10-01 16:00:00,1.11989,1.11875,1.12063,1.11954
2015-10-01 17:00:00,1.11955,1.119,1.12003,1.11961
2015-10-01 18:00:00,1.11962,1.11809,1.11982,1.11824
2015-10-01 19:00:00,1.11823,1.11817,1.11932,1.11871
2015-10-01 20:00:00,1.11869,1.118,1.11937,1.11931
2015-10-01 21:00:00,1.11906,1.11842,1.11931,1.11853
2015-10-01 22:00:00,1.11848,1.11848,1.11945,1.11903
2015-10-01 23:00:00,1.11899,1.11874,1.11942,1.11912
2015-10-02 00:00:00,1.11908,1.11811,1.11927,1.11893
2015-10-02 01:00:00,1.1189,1.11872,1.12,1.11968
2015-10-02 02:00:00,1.11967,1.11879,1.12033,1.1189
2015-10-02 03:00:00,1.11888,1.11776,1.11894,1.1179
2015-10-02 04:00:00,1.11793,1.11749,1.11835,1.11749
2015-10-02 05:00:00,1.11747,1.11731,1.11797,1.11789
2015-10-02 06:00:00,1.11788,1.11673,1.1181,1.11729
2015-10-02 07:00:00,1.11729,1.11594,1.11731,1.11646
2015-10-02 08:00:00,1.11647,1.11598,1.11701,1.11623
2015-10-02 09:00:00,1.1162,1.11564,1.11689,1.11614
2015-10-02 10:00:00,1.11612,1.11496,1.11635,1.11616
2015-10-02 11:00:00,1.11617,1.1156,1.1165,1.11582
2015-10-02 12:00:00,1.11581,1.11468,1.13149,1.12862
2015-10-02 13:00:00,1.12863,1.12726,1.13113,1.12866
2015-10-02 14:00:00,1.12861,1.12673,1.13177,1.12738
2015-10-02 15:00:00,1.12737,1.12563,1.12777,1.12748
2015-10-02 16:00:00,1.12747,1.12336,1.12847,1.1241
2015-10-02 17:00:00,1.1241,1.12075,1.12439,1.12294
2015-10-02 18:00:00,1.12296,1.1213,1.12314,1.12305
2015-10-02 19:00:00,1.12303,1.11993,1.1231,1.12023
2015-10-02 20:00:00,1.12022,1.12021,1.12196,1.12084
2015-10-04 21:00:00,1.1217,1.12158,1.12218,1.12159
2015-10-04 22:00:00,1.12165,1.12063,1.12186,1.12151
2015-10-04 23:00:00,1.12152,1.12123,1.12241,1.12186
2015-10-05 00:00:00,1.12185,1.1215,1.1226,1.12206
2015-10-05 01:00:00,1.12208,1.12199,1.12436,1.12435
2015-10-05 02:00:00,1.12433,1.12366,1.12464,1.12387
2015-10-05 03:00:00,1.12385,1.12245,1.12385,1.1225
2015-10-05 04:00:00,1.12249,1.12216,1.12359,1.12327
2015-10-05 05:00:00,1.12324,1.12296,1.12381,1.12305
2015-10-05 06:00:00,1.123,1.12251,1.12433,1.12347
2015-10-05 07:00:00,1.1235,1.12209,1.12589,1.1248
2015-10-05 08:00:00,1.12479,1.12439,1.12644,1.12581
2015-10-05 09:00:00,1.1258,1.12572,1.12886,1.12783
2015-10-05 10:00:00,1.12782,1.12356,1.12799,1.12441
2015-10-05 11:00:00,1.12439,1.12213,1.12495,1.12277
2015-10-05 12:00:00,1.1228,1.12093,1.12423,1.12112
2015-10-05 13:00:00,1.12114,1.1198,1.1218,1.12101
2015-10-05 14:00:00,1.12093,1.12039,1.1224,1.12123
2015-10-05 15:00:00,1.12123,1.11938,1.12189,1.11968
2015-10-05 16:00:00,1.11966,1.11725,1.11993,1.11863
2015-10-05 17:00:00,1.11863,1.1178,1.11895,1.11814
2015-10-05 18:00:00,1.11812,1.11735,1.11847,1.11801
2015-10-05 19:00:00,1.118,1.11795,1.11872,1.11833
2015-10-05 20:00:00,1.11835,1.11805,1.11894,1.11854
2015-10-05 21:00:00,1.1186,1.1182,1.11893,1.11832
2015-10-05 22:00:00,1.11832,1.11832,1.11906,1.11904
2015-10-05 23:00:00,1.11906,1.11884,1.11948,1.11947
2015-10-06 00:00:00,1.11949,1.11852,1.11971,1.11901
2015-10-06 01:00:00,1.11903,1.11713,1.11905,1.11874
2015-10-06 02:00:00,1.11876,1.1177,1.11935,1.11778
2015-10-06 03:00:00,1.11781,1.1172,1.1188,1.1183
2015-10-06 04:00:00,1.11828,1.11762,1.11845,1.118
2015-10-06 05:00:00,1.11798,1.11798,1.11917,1.11861
2015-10-06 06:00:00,1.11852,1.1173,1.11945,1.11858
2015-10-06 07:00:00,1.1186,1.1181,1.12184,1.12164
2015-10-06 08:00:00,1.12163,1.11987,1.12192,1.12057
2015-10-06 09:00:00,1.12057,1.12007,1.12152,1.12123
2015-10-06 10:00:00,1.12125,1.12001,1.12152,1.12152
2015-10-06 11:00:00,1.12151,1.12146,1.123,1.1227
2015-10-06 12:00:00,1.12271,1.12053,1.12314,1.12063
2015-10-06 13:00:00,1.12062,1.12054,1.12212,1.12164
2015-10-06 14:00:00,1.12163,1.12151,1.12642,1.12611
2015-10-06 15:00:00,1.12612,1.12567,1.12737,1.12641
2015-10-06 16:00:00,1.12643,1.12586,1.12738,1.12623
2015-10-06 17:00:00,1.1262,1.1256,1.12659,1.12608
2015-10-06 18:00:00,1.12609,1.12566,1.12735,1.12728
2015-10-06 19:00:00,1.12726,1.12648,1.12785,1.12785
2015-10-06 20:00:00,1.12787,1.12685,1.12787,1.12686
2015-10-06 21:00:00,1.12699,1.12677,1.12747,1.12678
2015-10-06 22:00:00,1.12676,1.12646,1.12693,1.12661
2015-10-06 23:00:00,1.12662,1.12644,1.12706,1.1267
2015-10-07 00:00:00,1.12672,1.12602,1.12754,1.1265
2015-10-07 01:00:00,1.12649,1.12609,1.12694,1.12689
2015-10-07 02:00:00,1.12687,1.12628,1.12741,1.12701
2015-10-07 03:00:00,1.12699,1.12698,1.12834,1.12804
2015-10-07 04:00:00,1.12802,1.12634,1.12802,1.12653
2015-10-07 05:00:00,1.12654,1.12587,1.12656,1.1261
2015-10-07 06:00:00,1.12608,1.12519,1.1266,1.12519
2015-10-07 07:00:00,1.12519,1.12214,1.12578,1.12332
2015-10-07 08:00:00,1.12331,1.12315,1.12472,1.12416
2015-10-07 09:00:00,1.12417,1.1231,1.12444,1.12361
2015-10-07 10:00:00,1.12358,1.12313,1.12566,1.12538
2015-10-07 11:00:00,1.12538,1.12525,1.12707,1.12665
2015-10-07 12:00:00,1.12667,1.1243,1.12727,1.12553
2015-10-07 13:00:00,1.12555,1.1229,1.12577,1.12327
2015-10-07 14:00:00,1.12325,1.12107,1.12456,1.12343
2015-10-07 15:00:00,1.12341,1.12337,1.12653,1.12474
2015-10-07 16:00:00,1.12473,1.12325,1.12553,1.12424
2015-10-07 17:00:00,1.12421,1.12375,1.12513,1.12489
2015-10-07 18:00:00,1.12486,1.12331,1.12538,1.12511
2015-10-07 19:00:00,1.12508,1.12414,1.12551,1.1242
2015-10-07 20:00:00,1.12422,1.12338,1.1245,1.12363
2015-10-07 21:00:00,1.12358,1.12349,1.12374,1.12374
2015-10-07 22:00:00,1.12371,1.12346,1.124,1.12358
2015-10-07 23:00:00,1.12361,1.12338,1.12398,1.12373
2015-10-08 00:00:00,1.12369,1.12369,1.12452,1.12381
2015-10-08 01:00:00,1.12383,1.12373,1.12533,1.12495
2015-10-08 02:00:00,1.12497,1.12473,1.12592,1.12504
2015-10-08 03:00:00,1.12504,1.12492,1.12569,1.12569
2015-10-08 04:00:00,1.12567,1.12543,1.1261,1.1257
2015-10-08 05:00:00,1.12571,1.12539,1.12609,1.12596
2015-10-08 06:00:00,1.1259,1.12463,1.12652,1.12612
2015-10-08 07:00:00,1.12611,1.126,1.13091,1.12903
2015-10-08 08:00:00,1.12903,1.12812,1.13002,1.12926
2015-10-08 09:00:00,1.12925,1.12912,1.13142,1.13014
2015-10-08 10:00:00,1.13011,1.12904,1.1306,1.12927
2015-10-08 11:00:00,1.12925,1.12738,1.12974,1.12771
2015-10-08 12:00:00,1.1277,1.12374,1.12772,1.12594
2015-10-08 13:00:00,1.12591,1.1243,1.12649,1.12496
2015-10-08 14:00:00,1.12498,1.12436,1.12781,1.12756
2015-10-08 15:00:00,1.12754,1.12714,1.12907,1.1282
2015-10-08 16:00:00,1.12818,1.12729,1.1286,1.12816
2015-10-08 17:00:00,1.12815,1.1281,1.12994,1.12843
2015-10-08 18:00:00,1.12837,1.12612,1.1326,1.12733
2015-10-08 19:00:00,1.12735,1.12669,1.1279,1.12736
2015-10-08 20:00:00,1.12735,1.12702,1.12756,1.12747
2015-10-08 21:00:00,1.12752,1.12743,1.12812,1.1281
2015-10-08 22:00:00,1.12808,1.12777,1.12893,1.12882
2015-10-08 23:00:00,1.12881,1.12828,1.12915,1.12835
2015-10-09 00:00:00,1.12836,1.12784,1.12853,1.12821
2015-10-09 01:00:00,1.12824,1.12663,1.12847,1.12746
2015-10-09 02:00:00,1.12746,1.1272,1.12803,1.12778
2015-10-09 03:00:00,1.12776,1.12761,1.12834,1.12801
2015-10-09 04:00:00,1.12797,1.12784,1.1286,1.12835
2015-10-09 05:00:00,1.12834,1.12808,1.12908,1.12835
2015-10-09 06:00:00,1.12834,1.12715,1.12891,1.12791
2015-10-09 07:00:00,1.12788,1.1276,1.13464,1.13361
2015-10-09 08:00:00,1.13362,1.13141,1.13399,1.13228
2015-10-09 09:00:00,1.13227,1.13146,1.13485,1.13342
2015-10-09 10:00:00,1.1334,1.1332,1.13629,1.13622
2015-10-09 11:00:00,1.13621,1.13543,1.13677,1.13604
2015-10-09 12:00:00,1.13602,1.13443,1.13781,1.13683
2015-10-09 13:00:00,1.13685,1.13402,1.13692,1.13481
2015-10-09 14:00:00,1.13483,1.13346,1.13578,1.13557
2015-10-09 15:00:00,1.13559,1.13523,1.13791,1.13619
2015-10-09 16:00:00,1.13618,1.13615,1.13866,1.13791
2015-10-09 17:00:00,1.13793,1.13659,1.13813,1.13668
2015-10-09 18:00:00,1.13671,1.13612,1.13672,1.13654
2015-10-09 19:00:00,1.13653,1.13512,1.13675,1.13542
2015-10-09 20:00:00,1.1354,1.1354,1.13626,1.13569
2015-10-11 21:00:00,1.136,1.1352,1.13609,1.13588
2015-10-11 22:00:00,1.13598,1.13574,1.13674,1.13614
2015-10-11 23:00:00,1.13615,1.13587,1.13687,1.1367
2015-10-12 00:00:00,1.13668,1.13615,1.13769,1.13735
2015-10-12 01:00:00,1.13738,1.13633,1.13745,1.13667
2015-10-12 02:00:00,1.13667,1.13659,1.13758,1.13726
2015-10-12 03:00:00,1.13725,1.13702,1.13759,1.13744
2015-10-12 04:00:00,1.13743,1.13702,1.13757,1.13712
2015-10-12 05:00:00,1.13714,1.13674,1.13749,1.13676
2015-10-12 06:00:00,1.13679,1.13643,1.13737,1.13649
2015-10-12 07:00:00,1.13646,1.13592,1.1384,1.13805
2015-10-12 08:00:00,1.13802,1.13707,1.1384,1.13798
2015-10-12 09:00:00,1.13798,1.13783,1.13963,1.13832
2015-10-12 10:00:00,1.13833,1.13629,1.13844,1.13679
2015-10-12 11:00:00,1.13678,1.13668,1.13773,1.13771
2015-10-12 12:00:00,1.13772,1.13653,1.13779,1.13673
2015-10-12 13:00:00,1.1367,1.13661,1.13765,1.13692
2015-10-12 14:00:00,1.13693,1.13647,1.13804,1.13731
2015-10-12 15:00:00,1.1373,1.1356,1.1373,1.13671
2015-10-12 16:00:00,1.13672,1.13644,1.13784,1.13784
2015-10-12 17:00:00,1.13782,1.13659,1.13793,1.13696
2015-10-12 18:00:00,1.13697,1.13594,1.13698,1.13622
2015-10-12 19:00:00,1.13623,1.13613,1.13742,1.13613
2015-10-12 20:00:00,1.13615,1.13563,1.13643,1.13573
2015-10-12 21:00:00,1.13578,1.13527,1.13591,1.13568
2015-10-12 22:00:00,1.13569,1.13524,1.13577,1.13557
2015-10-12 23:00:00,1.13558,1.13513,1.13577,1.13513
2015-10-13 00:00:00,1.13511,1.13431,1.13588,1.13469
2015-10-13 01:00:00,1.1347,1.13464,1.13535,1.13505
2015-10-13 02:00:00,1.13504,1.13479,1.13611,1.13606
2015-10-13 03:00:00,1.13606,1.13567,1.13649,1.13576
2015-10-13 04:00:00,1.13578,1.13573,1.137,1.13666
2015-10-13 05:00:00,1.13667,1.13625,1.13777,1.13761
2015-10-13 06:00:00,1.13755,1.13626,1.13869,1.13752
2015-10-13 07:00:00,1.1375,1.13742,1.14101,1.14026
2015-10-13 08:00:00,1.14028,1.13746,1.14081,1.13794
2015-10-13 09:00:00,1.13794,1.13633,1.13896,1.13856
2015-10-13 10:00:00,1.13857,1.13646,1.13894,1.13796
2015-10-13 11:00:00,1.13794,1.13733,1.13836,1.13754
2015-10-13 12:00:00,1.13757,1.13706,1.13999,1.13911
2015-10-13 13:00:00,1.1391,1.13704,1.13952,1.13713
2015-10-13 14:00:00,1.13712,1.13545,1.13754,1.13723
2015-10-13 15:00:00,1.13724,1.13682,1.13855,1.13806
2015-10-13 16:00:00,1.13802,1.13753,1.13906,1.13889
2015-10-13 17:00:00,1.1389,1.13771,1.139,1.13775
2015-10-13 18:00:00,1.13777,1.13777,1.13854,1.13834
2015-10-13 19:00:00,1.13834,1.13773,1.13928,1.1384
2015-10-13 20:00:00,1.13841,1.13772,1.13847,1.13781
2015-10-13 21:00:00,1.13777,1.13761,1.13837,1.13808
2015-10-13 22:00:00,1.13811,1.13786,1.13872,1.13864
2015-10-13 23:00:00,1.13865,1.13803,1.13866,1.13826
2015-10-14 00:00:00,1.13829,1.13829,1.13959,1.13959
2015-10-14 01:00:00,1.13962,1.13844,1.14006,1.13914
2015-10-14 02:00:00,1.13913,1.13865,1.13976,1.13908
2015-10-14 03:00:00,1.13908,1.13844,1.13908,1.13878
2015-10-14 04:00:00,1.1388,1.13826,1.13898,1.13881
2015-10-14 05:00:00,1.13883,1.13883,1.13968,1.13946
2015-10-14 06:00:00,1.13945,1.13895,1.14045,1.14003
2015-10-14 07:00:00,1.14005,1.13989,1.14266,1.14138
2015-10-14 08:00:00,1.14139,1.13992,1.14175,1.14046
2015-10-14 09:00:00,1.1405,1.14034,1.1414,1.1407
2015-10-14 10:00:00,1.14068,1.14012,1.14129,1.14053
2015-10-14 11:00:00,1.14051,1.13904,1.14122,1.14048
2015-10-14 12:00:00,1.14049,1.14044,1.14454,1.14417
2015-10-14 13:00:00,1.14416,1.14068,1.14474,1.14141
2015-10-14 14:00:00,1.14138,1.14106,1.14405,1.14356
2015-10-14 15:00:00,1.14355,1.14314,1.14457,1.14355
2015-10-14 16:00:00,1.14356,1.14332,1.14444,1.14438
2015-10-14 17:00:00,1.14436,1.14417,1.14475,1.14459
2015-10-14 18:00:00,1.14459,1.14431,1.14791,1.14783
2015-10-14 19:00:00,1.14783,1.14721,1.14885,1.14843
2015-10-14 20:00:00,1.14842,1.14679,1.14847,1.14724
2015-10-14 21:00:00,1.14723,1.14696,1.14828,1.14799
2015-10-14 22:00:00,1.14799,1.14702,1.14823,1.14735
2015-10-14 23:00:00,1.14737,1.14683,1.14769,1.14732
2015-10-15 00:00:00,1.1473,1.14648,1.14804,1.14659
2015-10-15 01:00:00,1.1466,1.14607,1.14716,1.14712
2015-10-15 02:00:00,1.14709,1.14697,1.1489,1.14885
2015-10-15 03:00:00,1.14883,1.1479,1.14899,1.14803
2015-10-15 04:00:00,1.14805,1.14778,1.14853,1.14793
2015-10-15 05:00:00,1.14794,1.1478,1.14871,1.14822
2015-10-15 06:00:00,1.14824,1.14762,1.14946,1.14797
2015-10-15 07:00:00,1.14797,1.14244,1.14823,1.14367
2015-10-15 08:00:00,1.14366,1.14328,1.14591,1.14409
2015-10-15 09:00:00,1.1441,1.14369,1.14506,1.14414
2015-10-15 10:00:00,1.14412,1.14274,1.1444,1.14337
2015-10-15 11:00:00,1.14337,1.14298,1.14416,1.14325
2015-10-15 12:00:00,1.14327,1.13681,1.14456,1.13824
2015-10-15 13:00:00,1.13822,1.13624,1.13907,1.13703
2015-10-15 14:00:00,1.13705,1.13704,1.13962,1.13841
2015-10-15 15:00:00,1.13842,1.13828,1.14189,1.14158
2015-10-15 16:00:00,1.1416,1.1396,1.14175,1.13997
2015-10-15 17:00:00,1.13997,1.13783,1.14008,1.13799
2015-10-15 18:00:00,1.13803,1.13718,1.13871,1.1386
2015-10-15 19:00:00,1.1386,1.13727,1.13862,1.13745
2015-10-15 20:00:00,1.13745,1.13728,1.13833,1.13821
2015-10-15 21:00:00,1.13869,1.13746,1.13933,1.13775
2015-10-15 22:00:00,1.13773,1.13722,1.1382,1.13749
2015-10-15 23:00:00,1.13751,1.13649,1.13762,1.13659
2015-10-16 00:00:00,1.13656,1.13582,1.13698,1.13649
2015-10-16 01:00:00,1.1365,1.13601,1.1369,1.13657
2015-10-16 02:00:00,1.13659,1.13653,1.13778,1.1376
2015-10-16 03:00:00,1.1376,1.13747,1.13837,1.13806
2015-10-16 04:00:00,1.13803,1.13754,1.13819,1.13819
2015-10-16 05:00:00,1.13817,1.1379,1.1387,1.1381
2015-10-16 06:00:00,1.13812,1.13812,1.13938,1.13839
2015-10-16 07:00:00,1.13837,1.13638,1.13944,1.13696
2015-10-16 08:00:00,1.13697,1.13523,1.1377,1.13588
2015-10-16 09:00:00,1.13585,1.13332,1.13663,1.13468
2015-10-16 10:00:00,1.13469,1.13353,1.13521,1.13418
2015-10-16 11:00:00,1.13415,1.1341,1.13586,1.13464
2015-10-16 12:00:00,1.1346,1.13456,1.13665,1.13583
2015-10-16 13:00:00,1.13581,1.13529,1.13891,1.13747
2015-10-16 14:00:00,1.13748,1.13606,1.13772,1.13761
2015-10-16 15:00:00,1.1376,1.13463,1.13793,1.13592
2015-10-16 16:00:00,1.1359,1.13578,1.13862,1.13803
2015-10-16 17:00:00,1.13803,1.13782,1.13905,1.13871
2015-10-16 18:00:00,1.13869,1.13718,1.1389,1.13768
2015-10-16 19:00:00,1.13771,1.13531,1.13774,1.13535
2015-10-16 20:00:00,1.13538,1.13429,1.13581,1.13429
2015-10-18 21:00:00,1.13561,1.13471,1.13569,1.13556
2015-10-18 22:00:00,1.13563,1.13504,1.13592,1.13513
2015-10-18 23:00:00,1.13513,1.13513,1.13602,1.13574
2015-10-19 00:00:00,1.13571,1.1355,1.13742,1.13696
2015-10-19 01:00:00,1.13697,1.13681,1.13772,1.13725
2015-10-19 02:00:00,1.13725,1.13597,1.13771,1.13617
2015-10-19 03:00:00,1.13615,1.13533,1.13617,1.13594
2015-10-19 04:00:00,1.13592,1.13574,1.13647,1.1362
2015-10-19 05:00:00,1.13623,1.13615,1.1371,1.13666
2015-10-19 06:00:00,1.13665,1.13665,1.13785,1.1373
2015-10-19 07:00:00,1.13729,1.13382,1.13744,1.13521
2015-10-19 08:00:00,1.13523,1.13492,1.13674,1.13591
2015-10-19 09:00:00,1.13591,1.13215,1.13593,1.13228
2015-10-19 10:00:00,1.13226,1.13082,1.13226,1.132
2015-10-19 11:00:00,1.13197,1.13192,1.13309,1.13238
2015-10-19 12:00:00,1.13236,1.13236,1.13389,1.13332
2015-10-19 13:00:00,1.13334,1.13197,1.13435,1.1321
2015-10-19 14:00:00,1.13212,1.13051,1.13284,1.13088
2015-10-19 15:00:00,1.13089,1.13074,1.13249,1.13168
2015-10-19 16:00:00,1.13167,1.13161,1.1327,1.13207
2015-10-19 17:00:00,1.13206,1.13187,1.13285,1.13241
2015-10-19 18:00:00,1.13241,1.132,1.13276,1.13264
2015-10-19 19:00:00,1.13267,1.13187,1.13284,1.13261
2015-10-19 20:00:00,1.13257,1.13193,1.13281,1.13256
2015-10-19 21:00:00,1.1329,1.13236,1.13307,1.1328
2015-10-19 22:00:00,1.13282,1.13262,1.13306,1.13264
2015-10-19 23:00:00,1.13265,1.13255,1.13291,1.13279
2015-10-20 00:00:00,1.1328,1.13237,1.13338,1.13336
2015-10-20 01:00:00,1.13337,1.13306,1.13389,1.13318
2015-10-20 02:00:00,1.13317,1.13316,1.13358,1.13354
2015-10-20 03:00:00,1.13355,1.13331,1.13361,1.13358
2015-10-20 04:00:00,1.13361,1.13295,1.13363,1.13304
2015-10-20 05:00:00,1.13307,1.13266,1.13357,1.13319
2015-10-20 06:00:00,1.13317,1.13234,1.13327,1.13288
2015-10-20 07:00:00,1.13285,1.13256,1.13499,1.13462
2015-10-20 08:00:00,1.13464,1.1342,1.13641,1.13585
2015-10-20 09:00:00,1.13583,1.1344,1.13718,1.13696
2015-10-20 10:00:00,1.13695,1.13685,1.13861,1.13809
2015-10-20 11:00:00,1.1381,1.13716,1.13816,1.13733
2015-10-20 12:00:00,1.13735,1.13562,1.13757,1.13645
2015-10-20 13:00:00,1.13646,1.13455,1.13668,1.13487
2015-10-20 14:00:00,1.13486,1.13317,1.13548,1.13414
2015-10-20 15:00:00,1.13412,1.13384,1.13583,1.1358
2015-10-20 16:00:00,1.13578,1.13456,1.13579,1.13511
