DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-10-20 17:00:00,1.13509,1.1337,1.13563,1.13433
2015-10-20 18:00:00,1.13436,1.1335,1.1346,1.13379
2015-10-20 19:00:00,1.13382,1.13367,1.13452,1.13379
2015-10-20 20:00:00,1.13381,1.13381,1.13466,1.1345
2015-10-20 21:00:00,1.13433,1.13429,1.13474,1.13453
2015-10-20 22:00:00,1.13452,1.13448,1.1352,1.13519
2015-10-20 23:00:00,1.13519,1.13468,1.13539,1.13539
2015-10-21 00:00:00,1.13537,1.13508,1.13669,1.13611
2015-10-21 01:00:00,1.13612,1.1356,1.1364,1.1358
2015-10-21 02:00:00,1.13577,1.13549,1.13606,1.13582
2015-10-21 03:00:00,1.13581,1.13581,1.13643,1.13601
2015-10-21 04:00:00,1.13597,1.13569,1.13608,1.13607
2015-10-21 05:00:00,1.13607,1.13471,1.13615,1.13537
2015-10-21 06:00:00,1.13535,1.13426,1.13594,1.13471
2015-10-21 07:00:00,1.13472,1.13472,1.13769,1.13707
2015-10-21 08:00:00,1.13708,1.13533,1.13761,1.1359
2015-10-21 09:00:00,1.13588,1.13333,1.13589,1.13514
2015-10-21 10:00:00,1.13512,1.13468,1.13617,1.1358
2015-10-21 11:00:00,1.13583,1.13474,1.1363,1.13541
2015-10-21 12:00:00,1.13542,1.13451,1.13552,1.13535
2015-10-21 13:00:00,1.13536,1.13406,1.13549,1.13436
2015-10-21 14:00:00,1.13437,1.13364,1.13552,1.13551
2015-10-21 15:00:00,1.13548,1.134,1.13633,1.13444
2015-10-21 16:00:00,1.13442,1.13386,1.13528,1.13453
2015-10-21 17:00:00,1.13455,1.13379,1.13541,1.13389
2015-10-21 18:00:00,1.13392,1.13352,1.13451,1.1338
2015-10-21 19:00:00,1.13383,1.13348,1.13439,1.1338
2015-10-21 20:00:00,1.13383,1.13375,1.1342,1.13379
2015-10-21 21:00:00,1.13373,1.13352,1.13393,1.13369
2015-10-21 22:00:00,1.13367,1.13366,1.13417,1.13404
2015-10-21 23:00:00,1.13408,1.13386,1.13478,1.13458
2015-10-22 00:00:00,1.13458,1.1329,1.13464,1.13349
2015-10-22 01:00:00,1.13349,1.13347,1.13504,1.1343
2015-10-22 02:00:00,1.13429,1.13403,1.1347,1.13443
2015-10-22 03:00:00,1.13445,1.13436,1.13488,1.13472
2015-10-22 04:00:00,1.13474,1.13352,1.13474,1.13356
2015-10-22 05:00:00,1.13359,1.13257,1.13376,1.13272
2015-10-22 06:00:00,1.1327,1.13265,1.13429,1.13392
2015-10-22 07:00:00,1.13395,1.13078,1.1345,1.13125
2015-10-22 08:00:00,1.13127,1.13014,1.13166,1.13125
2015-10-22 09:00:00,1.13124,1.13046,1.1316,1.1314
2015-10-22 10:00:00,1.13138,1.13099,1.13238,1.13134
2015-10-22 11:00:00,1.13133,1.13096,1.13251,1.13185
2015-10-22 12:00:00,1.13188,1.11774,1.13227,1.11959
2015-10-22 13:00:00,1.11957,1.11543,1.12122,1.11561
2015-10-22 14:00:00,1.11558,1.11533,1.11845,1.11602
2015-10-22 15:00:00,1.11602,1.11355,1.11641,1.11393
2015-10-22 16:00:00,1.11391,1.11174,1.11422,1.11359
2015-10-22 17:00:00,1.11354,1.11189,1.11383,1.11206
2015-10-22 18:00:00,1.11208,1.11075,1.11262,1.11093
2015-10-22 19:00:00,1.11094,1.11056,1.11179,1.11074
2015-10-22 20:00:00,1.11074,1.10989,1.11125,1.11076
2015-10-22 21:00:00,1.11027,1.10754,1.11082,1.11052
2015-10-22 22:00:00,1.11049,1.10957,1.1108,1.11054
2015-10-22 23:00:00,1.11058,1.10709,1.11059,1.10806
2015-10-23 00:00:00,1.10808,1.10747,1.10942,1.10892
2015-10-23 01:00:00,1.10894,1.10894,1.11118,1.11037
2015-10-23 02:00:00,1.11033,1.11003,1.11161,1.11157
2015-10-23 03:00:00,1.11154,1.11103,1.11185,1.11153
2015-10-23 04:00:00,1.11154,1.11069,1.11187,1.11086
2015-10-23 05:00:00,1.11088,1.11077,1.11229,1.11217
2015-10-23 06:00:00,1.11216,1.11015,1.11222,1.11117
2015-10-23 07:00:00,1.11116,1.10906,1.11276,1.11036
2015-10-23 08:00:00,1.11032,1.11028,1.11369,1.11286
2015-10-23 09:00:00,1.11284,1.11055,1.11391,1.11086
2015-10-23 10:00:00,1.11087,1.10886,1.11189,1.10908
2015-10-23 11:00:00,1.10906,1.10782,1.11072,1.10938
2015-10-23 12:00:00,1.1094,1.10269,1.10996,1.10462
2015-10-23 13:00:00,1.1046,1.10183,1.10564,1.10235
2015-10-23 14:00:00,1.10234,1.10164,1.1039,1.10314
2015-10-23 15:00:00,1.10316,1.10072,1.10347,1.10147
2015-10-23 16:00:00,1.10149,1.10057,1.10243,1.1015
2015-10-23 17:00:00,1.10148,1.09978,1.10152,1.09983
2015-10-23 18:00:00,1.09983,1.09982,1.1017,1.10039
2015-10-23 19:00:00,1.10041,1.09958,1.10117,1.10109
2015-10-23 20:00:00,1.10108,1.10068,1.10165,1.10155
2015-10-25 21:00:00,1.09963,1.09916,1.10081,1.10081
2015-10-25 22:00:00,1.10079,1.10046,1.1022,1.10185
2015-10-25 23:00:00,1.10184,1.10136,1.10241,1.10178
2015-10-26 00:00:00,1.10175,1.10149,1.10308,1.10203
2015-10-26 01:00:00,1.10204,1.10142,1.10282,1.10244
2015-10-26 02:00:00,1.10246,1.10246,1.10353,1.10333
2015-10-26 03:00:00,1.10335,1.1032,1.10383,1.1037
2015-10-26 04:00:00,1.1037,1.10337,1.1039,1.10347
2015-10-26 05:00:00,1.10347,1.10324,1.10386,1.1037
2015-10-26 06:00:00,1.10372,1.10271,1.1042,1.10308
2015-10-26 07:00:00,1.1031,1.10306,1.10484,1.10391
2015-10-26 08:00:00,1.10393,1.10311,1.10555,1.10382
2015-10-26 09:00:00,1.10379,1.10223,1.10456,1.10238
2015-10-26 10:00:00,1.10239,1.10238,1.104,1.10333
2015-10-26 11:00:00,1.10329,1.10192,1.1034,1.1022
2015-10-26 12:00:00,1.10223,1.10113,1.10268,1.10156
2015-10-26 13:00:00,1.10155,1.10032,1.10327,1.10321
2015-10-26 14:00:00,1.10314,1.10281,1.10508,1.10367
2015-10-26 15:00:00,1.10369,1.10365,1.10542,1.10499
2015-10-26 16:00:00,1.10498,1.1042,1.10582,1.10516
2015-10-26 17:00:00,1.10516,1.10473,1.10678,1.10528
2015-10-26 18:00:00,1.10526,1.10412,1.10539,1.10442
2015-10-26 19:00:00,1.10441,1.10427,1.10514,1.10499
2015-10-26 20:00:00,1.10498,1.10485,1.1059,1.10574
2015-10-26 21:00:00,1.10534,1.10503,1.10563,1.10518
2015-10-26 22:00:00,1.10515,1.10504,1.1059,1.10585
2015-10-26 23:00:00,1.10584,1.10523,1.10628,1.10581
2015-10-27 00:00:00,1.10578,1.10471,1.1061,1.10482
2015-10-27 01:00:00,1.10483,1.10444,1.10537,1.10476
2015-10-27 02:00:00,1.10475,1.10475,1.10686,1.10644
2015-10-27 03:00:00,1.10645,1.10592,1.1068,1.10676
2015-10-27 04:00:00,1.10676,1.10614,1.10678,1.10632
2015-10-27 05:00:00,1.1063,1.10576,1.10664,1.10637
2015-10-27 06:00:00,1.10635,1.10539,1.10646,1.10586
2015-10-27 07:00:00,1.10585,1.10486,1.10715,1.10548
2015-10-27 08:00:00,1.10546,1.10418,1.10577,1.10435
2015-10-27 09:00:00,1.10433,1.10355,1.10515,1.10437
2015-10-27 10:00:00,1.10436,1.10403,1.10569,1.10555
2015-10-27 11:00:00,1.10554,1.1051,1.10655,1.10644
2015-10-27 12:00:00,1.10645,1.10486,1.10775,1.10491
2015-10-27 13:00:00,1.10489,1.10367,1.10665,1.10392
2015-10-27 14:00:00,1.10394,1.10295,1.10494,1.1044
2015-10-27 15:00:00,1.10442,1.10337,1.106,1.10509
2015-10-27 16:00:00,1.1051,1.10316,1.1056,1.10377
2015-10-27 17:00:00,1.10378,1.10325,1.1043,1.1037
2015-10-27 18:00:00,1.10368,1.10346,1.10457,1.10424
2015-10-27 19:00:00,1.10425,1.10358,1.10462,1.10415
2015-10-27 20:00:00,1.10417,1.10358,1.10443,1.10441
2015-10-27 21:00:00,1.10426,1.10409,1.10471,1.10454
2015-10-27 22:00:00,1.10454,1.10362,1.10476,1.10364
2015-10-27 23:00:00,1.10366,1.10314,1.10408,1.10319
2015-10-28 00:00:00,1.10322,1.10252,1.10366,1.10307
2015-10-28 01:00:00,1.1031,1.10274,1.10376,1.10298
2015-10-28 02:00:00,1.10297,1.10245,1.10389,1.10325
2015-10-28 03:00:00,1.10327,1.10284,1.10385,1.10306
2015-10-28 04:00:00,1.10306,1.10303,1.10361,1.1034
2015-10-28 05:00:00,1.10338,1.10272,1.10342,1.1032
2015-10-28 06:00:00,1.10322,1.10304,1.10437,1.10392
2015-10-28 07:00:00,1.10392,1.10366,1.10591,1.10491
2015-10-28 08:00:00,1.10493,1.10342,1.10503,1.10441
2015-10-28 09:00:00,1.10439,1.10418,1.10583,1.1047
2015-10-28 10:00:00,1.10471,1.10471,1.10681,1.1064
2015-10-28 11:00:00,1.10637,1.10596,1.10754,1.10679
2015-10-28 12:00:00,1.1068,1.10583,1.10894,1.10872
2015-10-28 13:00:00,1.10874,1.10675,1.10888,1.10688
2015-10-28 14:00:00,1.10688,1.10562,1.10776,1.10745
2015-10-28 15:00:00,1.10743,1.10628,1.10948,1.10632
2015-10-28 16:00:00,1.10634,1.10575,1.10838,1.107
2015-10-28 17:00:00,1.10699,1.10547,1.10826,1.10549
2015-10-28 18:00:00,1.10565,1.08961,1.10682,1.08999
2015-10-28 19:00:00,1.08997,1.08982,1.09229,1.0919
2015-10-28 20:00:00,1.09189,1.09158,1.09291,1.09228
2015-10-28 21:00:00,1.09223,1.09141,1.09268,1.09261
2015-10-28 22:00:00,1.09263,1.09198,1.09299,1.0929
2015-10-28 23:00:00,1.09286,1.09208,1.09314,1.09231
2015-10-29 00:00:00,1.09233,1.09011,1.09304,1.0909
2015-10-29 01:00:00,1.09093,1.09067,1.0919,1.09172
2015-10-29 02:00:00,1.09171,1.0917,1.0934,1.0931
2015-10-29 03:00:00,1.09309,1.09209,1.09328,1.0924
2015-10-29 04:00:00,1.09242,1.09233,1.0928,1.0924
2015-10-29 05:00:00,1.09241,1.09241,1.09336,1.09315
2015-10-29 06:00:00,1.09316,1.09311,1.09434,1.09355
2015-10-29 07:00:00,1.0936,1.09222,1.09443,1.09251
2015-10-29 08:00:00,1.09252,1.09161,1.09449,1.09439
2015-10-29 09:00:00,1.09438,1.09431,1.09703,1.09621
2015-10-29 10:00:00,1.09621,1.0953,1.09763,1.09695
2015-10-29 11:00:00,1.09693,1.09584,1.09735,1.09606
2015-10-29 12:00:00,1.09608,1.09342,1.09731,1.09346
2015-10-29 13:00:00,1.09349,1.09242,1.09593,1.09528
2015-10-29 14:00:00,1.09529,1.09463,1.09739,1.09654
2015-10-29 15:00:00,1.09657,1.09573,1.09847,1.09597
2015-10-29 16:00:00,1.09597,1.09573,1.09721,1.09614
2015-10-29 17:00:00,1.09617,1.09503,1.09664,1.09661
2015-10-29 18:00:00,1.09661,1.09588,1.098,1.09737
2015-10-29 19:00:00,1.09735,1.0972,1.09808,1.09758
2015-10-29 20:00:00,1.09755,1.09719,1.09804,1.09754
2015-10-29 21:00:00,1.09759,1.09726,1.09855,1.09855
2015-10-29 22:00:00,1.09853,1.09838,1.09874,1.09862
2015-10-29 23:00:00,1.09863,1.09826,1.09972,1.09881
2015-10-30 00:00:00,1.09879,1.09766,1.09896,1.0983
2015-10-30 01:00:00,1.09831,1.09736,1.09856,1.09782
2015-10-30 02:00:00,1.09782,1.0974,1.09862,1.09853
2015-10-30 03:00:00,1.0985,1.0966,1.09939,1.09679
2015-10-30 04:00:00,1.09677,1.09645,1.09847,1.09769
2015-10-30 05:00:00,1.0977,1.09738,1.09874,1.0974
2015-10-30 06:00:00,1.09742,1.09722,1.10155,1.09901
2015-10-30 07:00:00,1.09901,1.09804,1.10026,1.09868
2015-10-30 08:00:00,1.09868,1.09837,1.10101,1.10062
2015-10-30 09:00:00,1.10062,1.0998,1.10194,1.10054
2015-10-30 10:00:00,1.10047,1.09938,1.10155,1.10029
2015-10-30 11:00:00,1.10027,1.10004,1.10235,1.10168
2015-10-30 12:00:00,1.10169,1.10049,1.10361,1.10074
2015-10-30 13:00:00,1.10074,1.09985,1.10468,1.10456
2015-10-30 14:00:00,1.10465,1.10394,1.10721,1.10516
2015-10-30 15:00:00,1.10517,1.1038,1.10705,1.1041
2015-10-30 16:00:00,1.10407,1.10166,1.10509,1.10197
2015-10-30 17:00:00,1.10195,1.10103,1.10244,1.10167
2015-10-30 18:00:00,1.1017,1.1001,1.10171,1.1003
2015-10-30 19:00:00,1.10028,1.0986,1.10066,1.09963
2015-10-30 20:00:00,1.09963,1.099,1.10039,1.10013
2015-11-01 22:00:00,1.10318,1.10215,1.10361,1.10324
2015-11-01 23:00:00,1.10323,1.10175,1.10325,1.10221
2015-11-02 00:00:00,1.10218,1.1017,1.1028,1.10175
2015-11-02 01:00:00,1.10177,1.10172,1.10335,1.10311
2015-11-02 02:00:00,1.10313,1.10264,1.10337,1.10285
2015-11-02 03:00:00,1.10284,1.1024,1.10321,1.10308
2015-11-02 04:00:00,1.10307,1.10263,1.10315,1.10285
2015-11-02 05:00:00,1.10284,1.10237,1.10382,1.10326
2015-11-02 06:00:00,1.10326,1.10246,1.10412,1.10257
2015-11-02 07:00:00,1.10256,1.10242,1.10493,1.10449
2015-11-02 08:00:00,1.10448,1.10107,1.10456,1.1014
2015-11-02 09:00:00,1.10138,1.10032,1.10318,1.10035
2015-11-02 10:00:00,1.10033,1.09997,1.10293,1.10253
2015-11-02 11:00:00,1.10255,1.10113,1.10279,1.10126
2015-11-02 12:00:00,1.10127,1.10085,1.10378,1.10342
2015-11-02 13:00:00,1.10341,1.10287,1.10518,1.10499
2015-11-02 14:00:00,1.10496,1.10303,1.10496,1.10306
2015-11-02 15:00:00,1.10307,1.10282,1.10435,1.10347
2015-11-02 16:00:00,1.10348,1.10185,1.10353,1.10235
2015-11-02 17:00:00,1.10236,1.10147,1.10254,1.102
2015-11-02 18:00:00,1.10201,1.10181,1.103,1.10231
2015-11-02 19:00:00,1.10233,1.10095,1.10235,1.10109
2015-11-02 20:00:00,1.1011,1.10053,1.10169,1.10163
2015-11-02 21:00:00,1.10161,1.10096,1.10176,1.10145
2015-11-02 22:00:00,1.10123,1.10025,1.10156,1.10129
2015-11-02 23:00:00,1.10125,1.10118,1.1018,1.1014
2015-11-03 00:00:00,1.10141,1.10087,1.10181,1.1009
2015-11-03 01:00:00,1.10091,1.10063,1.1014,1.10097
2015-11-03 02:00:00,1.101,1.10099,1.10151,1.10137
2015-11-03 03:00:00,1.10138,1.10106,1.10156,1.10147
2015-11-03 04:00:00,1.10146,1.10139,1.10192,1.10174
2015-11-03 05:00:00,1.10175,1.10148,1.1019,1.10188
2015-11-03 06:00:00,1.10188,1.10164,1.10281,1.10249
2015-11-03 07:00:00,1.10248,1.10188,1.10293,1.10214
2015-11-03 08:00:00,1.10211,1.09895,1.1025,1.09943
2015-11-03 09:00:00,1.09943,1.09768,1.09972,1.0984
2015-11-03 10:00:00,1.0984,1.09707,1.0989,1.09725
2015-11-03 11:00:00,1.09724,1.09708,1.09851,1.09714
2015-11-03 12:00:00,1.09713,1.09677,1.09801,1.09777
2015-11-03 13:00:00,1.09778,1.09567,1.09807,1.09649
2015-11-03 14:00:00,1.0965,1.09351,1.09678,1.09396
2015-11-03 15:00:00,1.09394,1.09364,1.09569,1.09511
2015-11-03 16:00:00,1.09512,1.09397,1.09562,1.09442
2015-11-03 17:00:00,1.09443,1.09435,1.09635,1.09579
2015-11-03 18:00:00,1.09579,1.0943,1.09693,1.09507
2015-11-03 19:00:00,1.09507,1.09475,1.09648,1.09634
2015-11-03 20:00:00,1.09633,1.09586,1.09664,1.09621
2015-11-03 21:00:00,1.09622,1.09573,1.0968,1.09626
2015-11-03 22:00:00,1.0962,1.09562,1.09634,1.09613
2015-11-03 23:00:00,1.09612,1.09604,1.09669,1.09612
2015-11-04 00:00:00,1.09613,1.09553,1.0965,1.09556
2015-11-04 01:00:00,1.09557,1.09437,1.09572,1.09463
2015-11-04 02:00:00,1.09465,1.09371,1.09502,1.09418
2015-11-04 03:00:00,1.09419,1.09414,1.09543,1.09542
2015-11-04 04:00:00,1.09539,1.09459,1.09541,1.09491
2015-11-04 05:00:00,1.09494,1.09492,1.09572,1.09569
2015-11-04 06:00:00,1.09569,1.09461,1.09569,1.09479
2015-11-04 07:00:00,1.09478,1.09261,1.09478,1.09392
2015-11-04 08:00:00,1.09391,1.09159,1.09391,1.09231
2015-11-04 09:00:00,1.09233,1.09153,1.09294,1.09167
2015-11-04 10:00:00,1.09167,1.09132,1.0932,1.09228
2015-11-04 11:00:00,1.09225,1.09182,1.09295,1.09281
2015-11-04 12:00:00,1.09279,1.09253,1.09386,1.0933
2015-11-04 13:00:00,1.09331,1.09039,1.09372,1.0906
2015-11-04 14:00:00,1.09062,1.08713,1.09115,1.08888
2015-11-04 15:00:00,1.08885,1.0844,1.08885,1.08583
2015-11-04 16:00:00,1.08586,1.08516,1.08671,1.08589
2015-11-04 17:00:00,1.08588,1.08472,1.08651,1.08551
2015-11-04 18:00:00,1.08548,1.08433,1.08569,1.08515
2015-11-04 19:00:00,1.08514,1.08495,1.08583,1.08571
2015-11-04 20:00:00,1.08569,1.0855,1.08643,1.08596
2015-11-04 21:00:00,1.08596,1.08584,1.0865,1.08641
2015-11-04 22:00:00,1.08638,1.08626,1.08679,1.08657
2015-11-04 23:00:00,1.08653,1.08608,1.08667,1.0863
2015-11-05 00:00:00,1.08629,1.08565,1.0867,1.08615
2015-11-05 01:00:00,1.08616,1.08605,1.08725,1.08695
2015-11-05 02:00:00,1.08694,1.08631,1.08707,1.08688
2015-11-05 03:00:00,1.08686,1.08664,1.0876,1.08741
2015-11-05 04:00:00,1.08738,1.0869,1.08746,1.08701
2015-11-05 05:00:00,1.087,1.08666,1.08728,1.08708
2015-11-05 06:00:00,1.08708,1.0858,1.0874,1.08628
2015-11-05 07:00:00,1.08626,1.0833,1.08626,1.08355
2015-11-05 08:00:00,1.08357,1.08354,1.08915,1.08828
2015-11-05 09:00:00,1.08829,1.08617,1.08919,1.08643
2015-11-05 10:00:00,1.08646,1.08498,1.08683,1.08608
2015-11-05 11:00:00,1.08605,1.08538,1.08728,1.08727
2015-11-05 12:00:00,1.08726,1.08616,1.08844,1.08782
2015-11-05 13:00:00,1.08783,1.08689,1.08963,1.08795
2015-11-05 14:00:00,1.08793,1.08681,1.08928,1.08685
2015-11-05 15:00:00,1.08688,1.08574,1.0876,1.08636
2015-11-05 16:00:00,1.08635,1.08587,1.08763,1.0868
2015-11-05 17:00:00,1.08679,1.08602,1.0875,1.0864
2015-11-05 18:00:00,1.08639,1.0863,1.0875,1.08709
2015-11-05 19:00:00,1.08707,1.08697,1.08892,1.08845
2015-11-05 20:00:00,1.08845,1.08733,1.08886,1.08758
2015-11-05 21:00:00,1.08757,1.08746,1.0883,1.08825
2015-11-05 22:00:00,1.08804,1.08775,1.08833,1.08818
2015-11-05 23:00:00,1.08814,1.08799,1.08845,1.08827
2015-11-06 00:00:00,1.08826,1.08784,1.08872,1.08801
2015-11-06 01:00:00,1.08803,1.08801,1.08875,1.08865
2015-11-06 02:00:00,1.08865,1.08839,1.08912,1.08879
2015-11-06 03:00:00,1.08879,1.08833,1.08931,1.08866
2015-11-06 04:00:00,1.08863,1.08768,1.08865,1.08819
2015-11-06 05:00:00,1.0882,1.0878,1.08841,1.08814
2015-11-06 06:00:00,1.08813,1.08634,1.08834,1.0864
2015-11-06 07:00:00,1.08639,1.08623,1.08777,1.08727
2015-11-06 08:00:00,1.08729,1.08696,1.08847,1.08715
2015-11-06 09:00:00,1.08715,1.08642,1.08762,1.08647
2015-11-06 10:00:00,1.08645,1.08634,1.08757,1.08731
2015-11-06 11:00:00,1.0873,1.08696,1.08841,1.08763
2015-11-06 12:00:00,1.08764,1.08654,1.0881,1.08705
2015-11-06 13:00:00,1.08708,1.07016,1.08796,1.07339
2015-11-06 14:00:00,1.07336,1.07064,1.07432,1.0735
2015-11-06 15:00:00,1.0735,1.07254,1.07514,1.07405
2015-11-06 16:00:00,1.07406,1.07346,1.07512,1.07447
2015-11-06 17:00:00,1.0745,1.07269,1.0746,1.07358
2015-11-06 18:00:00,1.0736,1.07202,1.07467,1.07437
2015-11-06 19:00:00,1.07435,1.07323,1.07466,1.07451
2015-11-06 20:00:00,1.07451,1.07354,1.07462,1.07434
2015-11-06 21:00:00,1.07433,1.07351,1.07449,1.07368
2015-11-08 22:00:00,1.07269,1.07221,1.07348,1.07297
2015-11-08 23:00:00,1.07297,1.07185,1.0733,1.07288
2015-11-09 00:00:00,1.07286,1.07266,1.07422,1.07297
2015-11-09 01:00:00,1.07295,1.07286,1.07485,1.07468
2015-11-09 02:00:00,1.07469,1.07449,1.07604,1.0758
2015-11-09 03:00:00,1.07579,1.07579,1.07688,1.07657
2015-11-09 04:00:00,1.07658,1.07632,1.07707,1.07679
2015-11-09 05:00:00,1.0768,1.0761,1.07702,1.07641
2015-11-09 06:00:00,1.07638,1.07634,1.07705,1.07682
2015-11-09 07:00:00,1.07677,1.07524,1.07733,1.0764
2015-11-09 08:00:00,1.07638,1.07622,1.07771,1.07641
2015-11-09 09:00:00,1.0764,1.07578,1.07748,1.07691
2015-11-09 10:00:00,1.07693,1.07663,1.07895,1.07762
2015-11-09 11:00:00,1.07763,1.07674,1.07867,1.07792
2015-11-09 12:00:00,1.07792,1.07741,1.07863,1.07748
2015-11-09 13:00:00,1.0775,1.07339,1.07774,1.07413
2015-11-09 14:00:00,1.07412,1.0726,1.07517,1.07309
2015-11-09 15:00:00,1.07308,1.07258,1.07583,1.07455
2015-11-09 16:00:00,1.07454,1.07425,1.07821,1.07662
2015-11-09 17:00:00,1.0766,1.07539,1.07685,1.07569
2015-11-09 18:00:00,1.07565,1.07528,1.07669,1.07618
2015-11-09 19:00:00,1.07618,1.07537,1.0763,1.0757
2015-11-09 20:00:00,1.07573,1.07524,1.07631,1.07553
2015-11-09 21:00:00,1.07552,1.07447,1.07567,1.07495
2015-11-09 22:00:00,1.07461,1.07449,1.07555,1.07549
2015-11-09 23:00:00,1.07548,1.0752,1.07613,1.0759
2015-11-10 00:00:00,1.07591,1.07497,1.07602,1.07539
2015-11-10 01:00:00,1.07541,1.0748,1.0759,1.0749
2015-11-10 02:00:00,1.07488,1.07458,1.07541,1.07529
2015-11-10 03:00:00,1.07531,1.07444,1.07531,1.07491
2015-11-10 04:00:00,1.0749,1.07396,1.07501,1.07426
2015-11-10 05:00:00,1.07428,1.07364,1.07461,1.07456
2015-11-10 06:00:00,1.07459,1.07409,1.075,1.07432
2015-11-10 07:00:00,1.07431,1.07387,1.07633,1.07583
2015-11-10 08:00:00,1.07584,1.07413,1.07634,1.07474
2015-11-10 09:00:00,1.07477,1.07291,1.07483,1.07359
2015-11-10 10:00:00,1.07358,1.07298,1.07439,1.07346
2015-11-10 11:00:00,1.07345,1.07217,1.07384,1.07282
2015-11-10 12:00:00,1.0728,1.0697,1.07367,1.07004
2015-11-10 13:00:00,1.07002,1.06814,1.0712,1.06949
2015-11-10 14:00:00,1.06947,1.06736,1.07004,1.06837
2015-11-10 15:00:00,1.06839,1.06808,1.07066,1.06917
2015-11-10 16:00:00,1.06918,1.0684,1.07041,1.06847
2015-11-10 17:00:00,1.06846,1.06807,1.07043,1.07035
2015-11-10 18:00:00,1.07032,1.06958,1.07226,1.07176
2015-11-10 19:00:00,1.07175,1.07002,1.07178,1.07051
2015-11-10 20:00:00,1.07048,1.07032,1.0717,1.07137
2015-11-10 21:00:00,1.07135,1.07135,1.07296,1.07235
2015-11-10 22:00:00,1.07218,1.07158,1.07254,1.07198
2015-11-10 23:00:00,1.07199,1.07199,1.07404,1.07357
2015-11-11 00:00:00,1.07359,1.07284,1.07442,1.0732
2015-11-11 01:00:00,1.07323,1.07308,1.0749,1.07472
2015-11-11 02:00:00,1.07473,1.0747,1.07604,1.07558
2015-11-11 03:00:00,1.07556,1.07512,1.0773,1.07691
2015-11-11 04:00:00,1.07692,1.07561,1.07699,1.07565
2015-11-11 05:00:00,1.07564,1.07515,1.07633,1.07581
2015-11-11 06:00:00,1.07579,1.07412,1.07595,1.07413
2015-11-11 07:00:00,1.07412,1.0732,1.0752,1.07483
2015-11-11 08:00:00,1.07482,1.07353,1.07577,1.07383
2015-11-11 09:00:00,1.07379,1.07329,1.07584,1.0749
2015-11-11 10:00:00,1.07489,1.0738,1.07515,1.07384
2015-11-11 11:00:00,1.07385,1.07135,1.07417,1.07163
2015-11-11 12:00:00,1.07165,1.07105,1.0723,1.07141
2015-11-11 13:00:00,1.0714,1.07049,1.07358,1.07335
2015-11-11 14:00:00,1.07332,1.07315,1.07493,1.07456
2015-11-11 15:00:00,1.07454,1.07059,1.07532,1.07276
2015-11-11 16:00:00,1.07279,1.07212,1.07462,1.07333
2015-11-11 17:00:00,1.07331,1.07238,1.07363,1.07283
2015-11-11 18:00:00,1.07281,1.07249,1.07378,1.07376
2015-11-11 19:00:00,1.07374,1.07312,1.07441,1.07412
2015-11-11 20:00:00,1.07413,1.07367,1.07447,1.0742
2015-11-11 21:00:00,1.0742,1.07365,1.07434,1.07417
2015-11-11 22:00:00,1.07426,1.07408,1.07597,1.07574
2015-11-11 23:00:00,1.07577,1.07546,1.07662,1.07635
2015-11-12 00:00:00,1.07632,1.07564,1.07681,1.07658
2015-11-12 01:00:00,1.07658,1.0764,1.07799,1.07719
2015-11-12 02:00:00,1.07721,1.07602,1.07746,1.07617
2015-11-12 03:00:00,1.07615,1.07604,1.07661,1.07623
2015-11-12 04:00:00,1.0762,1.07585,1.07648,1.07598
2015-11-12 05:00:00,1.076,1.0751,1.07605,1.07565
2015-11-12 06:00:00,1.07565,1.07512,1.07595,1.07536
2015-11-12 07:00:00,1.07534,1.0742,1.07536,1.07435
2015-11-12 08:00:00,1.07436,1.06902,1.07499,1.0711
2015-11-12 09:00:00,1.07109,1.07073,1.07349,1.07118
2015-11-12 10:00:00,1.07117,1.0708,1.07326,1.07257
2015-11-12 11:00:00,1.07254,1.07068,1.07264,1.07136
2015-11-12 12:00:00,1.07134,1.07093,1.07254,1.07206
2015-11-12 13:00:00,1.07204,1.07197,1.07392,1.07247
