DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-12-07 10:00:00,1.08162,1.08015,1.08169,1.08137
2015-12-07 11:00:00,1.08137,1.08054,1.08256,1.08075
2015-12-07 12:00:00,1.08074,1.07955,1.08127,1.08085
2015-12-07 13:00:00,1.08086,1.08061,1.08218,1.08166
2015-12-07 14:00:00,1.08165,1.08048,1.08223,1.08195
2015-12-07 15:00:00,1.08192,1.08138,1.08532,1.08498
2015-12-07 16:00:00,1.085,1.08376,1.08595,1.08389
2015-12-07 17:00:00,1.08393,1.08356,1.08555,1.08506
2015-12-07 18:00:00,1.08508,1.08385,1.08596,1.08392
2015-12-07 19:00:00,1.08393,1.08393,1.08485,1.0845
2015-12-07 20:00:00,1.08452,1.08404,1.08504,1.08459
2015-12-07 21:00:00,1.08458,1.08311,1.08458,1.08364
2015-12-07 22:00:00,1.08364,1.08307,1.08384,1.08315
2015-12-07 23:00:00,1.08312,1.08306,1.08395,1.08328
2015-12-08 00:00:00,1.08331,1.08323,1.084,1.08327
2015-12-08 01:00:00,1.08325,1.08295,1.08478,1.0846
2015-12-08 02:00:00,1.08458,1.08458,1.08548,1.08508
2015-12-08 03:00:00,1.0851,1.08482,1.08582,1.08505
2015-12-08 04:00:00,1.08502,1.08438,1.08511,1.08445
2015-12-08 05:00:00,1.08448,1.08423,1.08598,1.08598
2015-12-08 06:00:00,1.08597,1.08532,1.08602,1.08548
2015-12-08 07:00:00,1.08546,1.08536,1.08681,1.08669
2015-12-08 08:00:00,1.08667,1.08604,1.08817,1.08695
2015-12-08 09:00:00,1.08697,1.08523,1.08717,1.08527
2015-12-08 10:00:00,1.08525,1.08402,1.08612,1.08445
2015-12-08 11:00:00,1.08448,1.084,1.08594,1.0859
2015-12-08 12:00:00,1.08592,1.08547,1.08748,1.08645
2015-12-08 13:00:00,1.08648,1.08621,1.08959,1.08935
2015-12-08 14:00:00,1.08936,1.08664,1.08977,1.08766
2015-12-08 15:00:00,1.08766,1.08696,1.08999,1.08706
2015-12-08 16:00:00,1.08704,1.0865,1.08793,1.08742
2015-12-08 17:00:00,1.08741,1.08716,1.08937,1.08884
2015-12-08 18:00:00,1.08885,1.08876,1.09018,1.08958
2015-12-08 19:00:00,1.08959,1.08841,1.08986,1.08875
2015-12-08 20:00:00,1.08875,1.08864,1.08945,1.08938
2015-12-08 21:00:00,1.08939,1.08907,1.08968,1.08908
2015-12-08 22:00:00,1.08908,1.08904,1.08957,1.08928
2015-12-08 23:00:00,1.08929,1.08893,1.08948,1.08915
2015-12-09 00:00:00,1.08914,1.08817,1.08925,1.08831
2015-12-09 01:00:00,1.08829,1.08784,1.0899,1.0898
2015-12-09 02:00:00,1.08981,1.08928,1.09135,1.09088
2015-12-09 03:00:00,1.09087,1.09033,1.09106,1.09057
2015-12-09 04:00:00,1.09059,1.09023,1.0911,1.0911
2015-12-09 05:00:00,1.09113,1.09059,1.09204,1.09068
2015-12-09 06:00:00,1.0907,1.0907,1.09263,1.09211
2015-12-09 07:00:00,1.09209,1.09057,1.09278,1.09155
2015-12-09 08:00:00,1.09158,1.09073,1.09294,1.0919
2015-12-09 09:00:00,1.09192,1.09149,1.09369,1.09304
2015-12-09 10:00:00,1.09302,1.09274,1.09439,1.09307
2015-12-09 11:00:00,1.09309,1.09155,1.09365,1.09235
2015-12-09 12:00:00,1.09235,1.09212,1.09461,1.09366
2015-12-09 13:00:00,1.09366,1.09364,1.09753,1.09707
2015-12-09 14:00:00,1.09708,1.09575,1.09891,1.09724
2015-12-09 15:00:00,1.09727,1.09495,1.09793,1.09611
2015-12-09 16:00:00,1.0961,1.09566,1.09909,1.09818
2015-12-09 17:00:00,1.0982,1.09735,1.1004,1.10015
2015-12-09 18:00:00,1.10016,1.09967,1.10268,1.10264
2015-12-09 19:00:00,1.10267,1.10175,1.1042,1.10238
2015-12-09 20:00:00,1.10239,1.10151,1.10282,1.10179
2015-12-09 21:00:00,1.10178,1.10141,1.10291,1.10241
2015-12-09 22:00:00,1.10229,1.10152,1.10232,1.10173
2015-12-09 23:00:00,1.10175,1.10144,1.10208,1.10148
2015-12-10 00:00:00,1.10148,1.10116,1.10207,1.10171
2015-12-10 01:00:00,1.10169,1.10057,1.10179,1.10064
2015-12-10 02:00:00,1.10061,1.10053,1.10136,1.10109
2015-12-10 03:00:00,1.10107,1.10056,1.10109,1.10058
2015-12-10 04:00:00,1.10055,1.10039,1.10091,1.10052
2015-12-10 05:00:00,1.10051,1.10005,1.10072,1.10006
2015-12-10 06:00:00,1.10009,1.09903,1.1002,1.09916
2015-12-10 07:00:00,1.09918,1.09857,1.09973,1.09956
2015-12-10 08:00:00,1.09957,1.0967,1.09979,1.09796
2015-12-10 09:00:00,1.09795,1.09606,1.09821,1.09674
2015-12-10 10:00:00,1.09674,1.09328,1.09693,1.09397
2015-12-10 11:00:00,1.09395,1.09375,1.09593,1.09505
2015-12-10 12:00:00,1.09506,1.09432,1.0958,1.09501
2015-12-10 13:00:00,1.095,1.09373,1.09721,1.09706
2015-12-10 14:00:00,1.09706,1.09404,1.09707,1.09589
2015-12-10 15:00:00,1.09591,1.09242,1.09625,1.09354
2015-12-10 16:00:00,1.09355,1.09325,1.09498,1.09465
2015-12-10 17:00:00,1.09464,1.0938,1.09497,1.09466
2015-12-10 18:00:00,1.09466,1.09377,1.0956,1.09396
2015-12-10 19:00:00,1.09396,1.09296,1.09408,1.09369
2015-12-10 20:00:00,1.09372,1.09351,1.09466,1.09453
2015-12-10 21:00:00,1.09455,1.09355,1.09458,1.09397
2015-12-10 22:00:00,1.09384,1.09362,1.09443,1.0939
2015-12-10 23:00:00,1.0939,1.09386,1.09467,1.09462
2015-12-11 00:00:00,1.09464,1.09334,1.0947,1.09354
2015-12-11 01:00:00,1.09356,1.09258,1.09378,1.09314
2015-12-11 02:00:00,1.09313,1.09293,1.09355,1.09297
2015-12-11 03:00:00,1.09294,1.09266,1.09346,1.09346
2015-12-11 04:00:00,1.09346,1.09312,1.09357,1.09355
2015-12-11 05:00:00,1.09356,1.09337,1.09434,1.09365
2015-12-11 06:00:00,1.09363,1.09344,1.09495,1.0945
2015-12-11 07:00:00,1.09449,1.09364,1.09569,1.09513
2015-12-11 08:00:00,1.09511,1.09496,1.0966,1.09625
2015-12-11 09:00:00,1.09625,1.09362,1.09697,1.09429
2015-12-11 10:00:00,1.09428,1.09373,1.09684,1.09622
2015-12-11 11:00:00,1.09624,1.09622,1.09776,1.09716
2015-12-11 12:00:00,1.09715,1.09586,1.09749,1.09587
2015-12-11 13:00:00,1.09588,1.09304,1.09671,1.09519
2015-12-11 14:00:00,1.09518,1.09513,1.10301,1.10052
2015-12-11 15:00:00,1.10056,1.09577,1.10171,1.09969
2015-12-11 16:00:00,1.09969,1.09685,1.10059,1.10004
2015-12-11 17:00:00,1.10002,1.0987,1.10065,1.09936
2015-12-11 18:00:00,1.09934,1.09865,1.09988,1.09891
2015-12-11 19:00:00,1.09891,1.0979,1.0994,1.09888
2015-12-11 20:00:00,1.09888,1.09865,1.09984,1.09886
2015-12-11 21:00:00,1.09887,1.09785,1.09958,1.09875
2015-12-13 22:00:00,1.09826,1.09674,1.0991,1.09698
2015-12-13 23:00:00,1.09701,1.09665,1.09843,1.098
2015-12-14 00:00:00,1.09803,1.09728,1.09877,1.09819
2015-12-14 01:00:00,1.09818,1.09694,1.09849,1.09694
2015-12-14 02:00:00,1.09693,1.09631,1.09738,1.09656
2015-12-14 03:00:00,1.09657,1.09536,1.09665,1.09575
2015-12-14 04:00:00,1.09573,1.09535,1.0962,1.09601
2015-12-14 05:00:00,1.09603,1.09601,1.09662,1.09639
2015-12-14 06:00:00,1.09638,1.09575,1.0971,1.09695
2015-12-14 07:00:00,1.09695,1.09494,1.09695,1.09608
2015-12-14 08:00:00,1.09605,1.09448,1.09668,1.09526
2015-12-14 09:00:00,1.09528,1.09498,1.09613,1.09567
2015-12-14 10:00:00,1.09559,1.09514,1.09666,1.09516
2015-12-14 11:00:00,1.09514,1.09492,1.09862,1.09758
2015-12-14 12:00:00,1.09759,1.09682,1.09904,1.09702
2015-12-14 13:00:00,1.09705,1.0963,1.09875,1.09858
2015-12-14 14:00:00,1.09856,1.09767,1.09975,1.09957
2015-12-14 15:00:00,1.09954,1.09925,1.10369,1.1027
2015-12-14 16:00:00,1.10269,1.10206,1.10481,1.10237
2015-12-14 17:00:00,1.10236,1.10127,1.1037,1.10145
2015-12-14 18:00:00,1.10148,1.10092,1.10237,1.10114
2015-12-14 19:00:00,1.10115,1.09968,1.10142,1.09981
2015-12-14 20:00:00,1.09983,1.09839,1.09999,1.0985
2015-12-14 21:00:00,1.09847,1.09846,1.0994,1.0992
2015-12-14 22:00:00,1.09918,1.09893,1.10032,1.09993
2015-12-14 23:00:00,1.09994,1.09891,1.09996,1.09905
2015-12-15 00:00:00,1.09906,1.09883,1.10049,1.09996
2015-12-15 01:00:00,1.09993,1.09969,1.10133,1.10109
2015-12-15 02:00:00,1.1011,1.10055,1.10138,1.10055
2015-12-15 03:00:00,1.10053,1.10006,1.10133,1.10127
2015-12-15 04:00:00,1.10128,1.10105,1.10244,1.10219
2015-12-15 05:00:00,1.1022,1.10167,1.10292,1.1027
2015-12-15 06:00:00,1.10271,1.10228,1.1036,1.1036
2015-12-15 07:00:00,1.10358,1.10208,1.10588,1.10519
2015-12-15 08:00:00,1.10519,1.10191,1.10532,1.10275
2015-12-15 09:00:00,1.10276,1.101,1.10299,1.10242
2015-12-15 10:00:00,1.10246,1.10034,1.1037,1.1005
2015-12-15 11:00:00,1.10048,1.09987,1.10135,1.10097
2015-12-15 12:00:00,1.10096,1.09861,1.101,1.09948
2015-12-15 13:00:00,1.09949,1.09695,1.09992,1.09705
2015-12-15 14:00:00,1.09707,1.09422,1.09742,1.09568
2015-12-15 15:00:00,1.09569,1.0919,1.09585,1.09206
2015-12-15 16:00:00,1.09209,1.09079,1.09329,1.09094
2015-12-15 17:00:00,1.09097,1.09037,1.09271,1.09232
2015-12-15 18:00:00,1.09231,1.09107,1.09333,1.09126
2015-12-15 19:00:00,1.09127,1.09087,1.09234,1.09178
2015-12-15 20:00:00,1.09179,1.09084,1.09223,1.09202
2015-12-15 21:00:00,1.09202,1.09189,1.09333,1.09282
2015-12-15 22:00:00,1.09275,1.09201,1.09327,1.09313
2015-12-15 23:00:00,1.09305,1.09305,1.09371,1.0933
2015-12-16 00:00:00,1.0933,1.09256,1.09356,1.09337
2015-12-16 01:00:00,1.09338,1.09321,1.09453,1.09415
2015-12-16 02:00:00,1.09418,1.0936,1.09479,1.09428
2015-12-16 03:00:00,1.09428,1.09367,1.09441,1.09377
2015-12-16 04:00:00,1.09377,1.09311,1.09382,1.09353
2015-12-16 05:00:00,1.09352,1.0935,1.09437,1.09426
2015-12-16 06:00:00,1.09427,1.0938,1.09478,1.09465
2015-12-16 07:00:00,1.09467,1.09357,1.09582,1.09377
2015-12-16 08:00:00,1.09381,1.09231,1.0946,1.09388
2015-12-16 09:00:00,1.09389,1.09146,1.09447,1.09204
2015-12-16 10:00:00,1.092,1.09144,1.09288,1.09205
2015-12-16 11:00:00,1.09206,1.09143,1.09342,1.09251
2015-12-16 12:00:00,1.09251,1.0912,1.09256,1.09144
2015-12-16 13:00:00,1.09142,1.09128,1.0941,1.09312
2015-12-16 14:00:00,1.09312,1.09223,1.0939,1.09248
2015-12-16 15:00:00,1.09246,1.09211,1.0945,1.0945
2015-12-16 16:00:00,1.09449,1.0935,1.09512,1.0936
2015-12-16 17:00:00,1.09357,1.09235,1.09389,1.09254
2015-12-16 18:00:00,1.09253,1.09243,1.09674,1.09452
2015-12-16 19:00:00,1.09456,1.08859,1.10107,1.09773
2015-12-16 20:00:00,1.09776,1.08932,1.09807,1.09169
2015-12-16 21:00:00,1.09169,1.08952,1.09175,1.09109
2015-12-16 22:00:00,1.09117,1.08902,1.09126,1.08902
2015-12-16 23:00:00,1.08904,1.0865,1.08918,1.08728
2015-12-17 00:00:00,1.08725,1.08692,1.08868,1.08742
2015-12-17 01:00:00,1.0874,1.08514,1.08748,1.08515
2015-12-17 02:00:00,1.08512,1.08442,1.08534,1.08498
2015-12-17 03:00:00,1.08496,1.08314,1.08514,1.08391
2015-12-17 04:00:00,1.08392,1.08377,1.08552,1.08494
2015-12-17 05:00:00,1.08493,1.08429,1.08556,1.08535
2015-12-17 06:00:00,1.08532,1.08495,1.08634,1.08624
2015-12-17 07:00:00,1.08623,1.08505,1.08759,1.08544
2015-12-17 08:00:00,1.08542,1.08523,1.08725,1.08662
2015-12-17 09:00:00,1.08663,1.08526,1.08776,1.08545
2015-12-17 10:00:00,1.08546,1.08393,1.08625,1.08493
2015-12-17 11:00:00,1.08494,1.08392,1.08522,1.08412
2015-12-17 12:00:00,1.08414,1.08396,1.08581,1.08564
2015-12-17 13:00:00,1.08562,1.08304,1.08583,1.08563
2015-12-17 14:00:00,1.08565,1.08368,1.08702,1.08421
2015-12-17 15:00:00,1.08422,1.0832,1.08668,1.08328
2015-12-17 16:00:00,1.0833,1.08032,1.08385,1.08043
2015-12-17 17:00:00,1.08044,1.08019,1.08206,1.08181
2015-12-17 18:00:00,1.0818,1.0806,1.08205,1.0807
2015-12-17 19:00:00,1.08068,1.08025,1.08176,1.08032
2015-12-17 20:00:00,1.08032,1.08032,1.08183,1.08173
2015-12-17 21:00:00,1.08172,1.08137,1.08265,1.08245
2015-12-17 22:00:00,1.08249,1.08206,1.08379,1.08336
2015-12-17 23:00:00,1.08332,1.08288,1.08449,1.0842
2015-12-18 00:00:00,1.08422,1.08318,1.0843,1.08372
2015-12-18 01:00:00,1.0837,1.08294,1.08399,1.08329
2015-12-18 02:00:00,1.08331,1.08296,1.0844,1.08366
2015-12-18 03:00:00,1.08365,1.08271,1.08469,1.08387
2015-12-18 04:00:00,1.08386,1.0835,1.08527,1.08458
2015-12-18 05:00:00,1.08455,1.08443,1.08531,1.08508
2015-12-18 06:00:00,1.0851,1.08464,1.08628,1.08608
2015-12-18 07:00:00,1.08608,1.08524,1.08682,1.08671
2015-12-18 08:00:00,1.08668,1.08043,1.08679,1.08275
2015-12-18 09:00:00,1.08277,1.0807,1.08291,1.08229
2015-12-18 10:00:00,1.08228,1.08167,1.08326,1.08202
2015-12-18 11:00:00,1.08203,1.08164,1.08332,1.08308
2015-12-18 12:00:00,1.08309,1.08241,1.08411,1.08351
2015-12-18 13:00:00,1.08354,1.08146,1.08461,1.08162
2015-12-18 14:00:00,1.0816,1.08079,1.08353,1.08346
2015-12-18 15:00:00,1.08344,1.08326,1.08627,1.08441
2015-12-18 16:00:00,1.08444,1.08377,1.08489,1.08448
2015-12-18 17:00:00,1.08449,1.08355,1.08471,1.08361
2015-12-18 18:00:00,1.0836,1.08321,1.0843,1.08384
2015-12-18 19:00:00,1.08383,1.08363,1.08658,1.0864
2015-12-18 20:00:00,1.08639,1.08589,1.08739,1.08721
2015-12-18 21:00:00,1.0872,1.08607,1.08722,1.08607
2015-12-20 22:00:00,1.0851,1.08453,1.08629,1.08548
2015-12-20 23:00:00,1.08549,1.08549,1.08744,1.08691
2015-12-21 00:00:00,1.08691,1.08605,1.08712,1.08682
2015-12-21 01:00:00,1.08683,1.08679,1.08823,1.08711
2015-12-21 02:00:00,1.08709,1.08639,1.0874,1.08654
2015-12-21 03:00:00,1.08655,1.08634,1.08663,1.08663
2015-12-21 04:00:00,1.08662,1.08654,1.08706,1.08694
2015-12-21 05:00:00,1.08695,1.0866,1.08739,1.08726
2015-12-21 06:00:00,1.08728,1.08697,1.08807,1.08726
2015-12-21 07:00:00,1.08722,1.08639,1.08825,1.08703
2015-12-21 08:00:00,1.08705,1.08501,1.08815,1.08573
2015-12-21 09:00:00,1.08572,1.085,1.08613,1.08533
2015-12-21 10:00:00,1.08536,1.08473,1.08663,1.08657
2015-12-21 11:00:00,1.08659,1.08611,1.08711,1.08639
2015-12-21 12:00:00,1.08638,1.08551,1.08671,1.08616
2015-12-21 13:00:00,1.08617,1.08573,1.08968,1.08959
2015-12-21 14:00:00,1.08961,1.08825,1.0908,1.08977
2015-12-21 15:00:00,1.08974,1.08959,1.0921,1.09189
2015-12-21 16:00:00,1.09188,1.09107,1.09383,1.0919
2015-12-21 17:00:00,1.09188,1.09068,1.09247,1.09108
2015-12-21 18:00:00,1.09106,1.09091,1.09168,1.09095
2015-12-21 19:00:00,1.09097,1.09097,1.09288,1.09248
2015-12-21 20:00:00,1.09248,1.09185,1.09277,1.09197
2015-12-21 21:00:00,1.09199,1.09127,1.09233,1.09131
2015-12-21 22:00:00,1.09132,1.09081,1.09149,1.09086
2015-12-21 23:00:00,1.09085,1.0905,1.09121,1.091
2015-12-22 00:00:00,1.09099,1.09057,1.09134,1.0906
2015-12-22 01:00:00,1.09059,1.09052,1.09181,1.09178
2015-12-22 02:00:00,1.09174,1.09128,1.09205,1.09183
2015-12-22 03:00:00,1.09181,1.0912,1.09222,1.09168
2015-12-22 04:00:00,1.09169,1.09121,1.09217,1.09198
2015-12-22 05:00:00,1.092,1.09088,1.09208,1.09091
2015-12-22 06:00:00,1.09092,1.09066,1.09173,1.09149
2015-12-22 07:00:00,1.09152,1.09016,1.09207,1.09203
2015-12-22 08:00:00,1.092,1.09053,1.0922,1.0918
2015-12-22 09:00:00,1.09176,1.0917,1.0943,1.09344
2015-12-22 10:00:00,1.09343,1.09285,1.09368,1.09304
2015-12-22 11:00:00,1.09305,1.09255,1.09459,1.09428
2015-12-22 12:00:00,1.09429,1.09335,1.0947,1.09407
2015-12-22 13:00:00,1.09406,1.09395,1.09603,1.09555
2015-12-22 14:00:00,1.09551,1.09479,1.09699,1.0962
2015-12-22 15:00:00,1.09621,1.09621,1.09836,1.09662
2015-12-22 16:00:00,1.09662,1.09618,1.09783,1.09767
2015-12-22 17:00:00,1.09768,1.09628,1.0981,1.09699
2015-12-22 18:00:00,1.09696,1.09628,1.097,1.09672
2015-12-22 19:00:00,1.09669,1.09458,1.09691,1.09508
2015-12-22 20:00:00,1.09508,1.09498,1.09566,1.09506
2015-12-22 21:00:00,1.09506,1.09496,1.09562,1.09562
2015-12-22 22:00:00,1.09539,1.09476,1.09559,1.09501
2015-12-22 23:00:00,1.09501,1.09448,1.09517,1.09478
2015-12-23 00:00:00,1.09476,1.09476,1.09521,1.09496
2015-12-23 01:00:00,1.09498,1.09404,1.09521,1.0942
2015-12-23 02:00:00,1.09422,1.09323,1.09433,1.09404
2015-12-23 03:00:00,1.09405,1.09372,1.09474,1.09463
2015-12-23 04:00:00,1.09463,1.09351,1.09465,1.09373
2015-12-23 05:00:00,1.09371,1.09371,1.09414,1.09395
2015-12-23 06:00:00,1.09396,1.09339,1.09413,1.09386
2015-12-23 07:00:00,1.09384,1.09286,1.09416,1.09348
2015-12-23 08:00:00,1.09348,1.0914,1.09349,1.09182
2015-12-23 09:00:00,1.09181,1.09163,1.09328,1.09219
2015-12-23 10:00:00,1.09218,1.09197,1.09331,1.09209
2015-12-23 11:00:00,1.09208,1.09205,1.09342,1.09299
2015-12-23 12:00:00,1.09298,1.09189,1.0931,1.09221
2015-12-23 13:00:00,1.09222,1.08987,1.09226,1.09002
2015-12-23 14:00:00,1.09001,1.08927,1.09128,1.09027
2015-12-23 15:00:00,1.09027,1.08779,1.09102,1.08787
2015-12-23 16:00:00,1.08791,1.08722,1.08933,1.08736
2015-12-23 17:00:00,1.08738,1.08693,1.08814,1.08809
2015-12-23 18:00:00,1.08809,1.08793,1.09078,1.09051
2015-12-23 19:00:00,1.09049,1.09015,1.09172,1.09103
2015-12-23 20:00:00,1.09104,1.09052,1.09231,1.09225
2015-12-23 21:00:00,1.0922,1.09067,1.09223,1.09094
2015-12-23 22:00:00,1.09075,1.09011,1.0916,1.09028
2015-12-23 23:00:00,1.09027,1.09026,1.09098,1.09074
2015-12-24 00:00:00,1.09073,1.09073,1.09182,1.09145
2015-12-24 01:00:00,1.09146,1.09116,1.09208,1.09158
2015-12-24 02:00:00,1.09155,1.09155,1.0934,1.09315
2015-12-24 03:00:00,1.09317,1.09269,1.09406,1.09285
2015-12-24 04:00:00,1.09287,1.09259,1.09327,1.09326
2015-12-24 05:00:00,1.09326,1.09326,1.09386,1.09361
2015-12-24 06:00:00,1.09365,1.09287,1.09385,1.09315
2015-12-24 07:00:00,1.09315,1.09313,1.09492,1.09466
2015-12-24 08:00:00,1.09464,1.09399,1.09596,1.09545
2015-12-24 09:00:00,1.09544,1.09498,1.09664,1.09591
2015-12-24 10:00:00,1.09592,1.09562,1.0964,1.09564
2015-12-24 11:00:00,1.09565,1.09457,1.09593,1.09457
2015-12-24 12:00:00,1.09455,1.09315,1.0948,1.09449
2015-12-24 13:00:00,1.09452,1.09338,1.09505,1.0942
2015-12-24 14:00:00,1.09422,1.09342,1.0959,1.09572
2015-12-24 15:00:00,1.09568,1.09414,1.09614,1.09577
2015-12-24 16:00:00,1.09578,1.09487,1.09608,1.09537
2015-12-24 17:00:00,1.09537,1.09463,1.09612,1.09515
2015-12-24 18:00:00,1.09515,1.0949,1.09648,1.09623
2015-12-27 22:00:00,1.09623,1.09485,1.09691,1.09604
2015-12-27 23:00:00,1.09614,1.09582,1.09685,1.09631
2015-12-28 00:00:00,1.09632,1.09578,1.09739,1.0968
2015-12-28 01:00:00,1.09678,1.09657,1.0972,1.09695
2015-12-28 02:00:00,1.09695,1.09683,1.09735,1.09715
2015-12-28 03:00:00,1.09717,1.09711,1.0978,1.09768
2015-12-28 04:00:00,1.09765,1.09741,1.09772,1.09745
2015-12-28 05:00:00,1.09746,1.09695,1.09746,1.09739
2015-12-28 06:00:00,1.09738,1.09662,1.09742,1.09693
2015-12-28 07:00:00,1.09694,1.09553,1.09694,1.09647
2015-12-28 08:00:00,1.09647,1.09624,1.09759,1.09703
2015-12-28 09:00:00,1.09706,1.09696,1.09812,1.09788
2015-12-28 10:00:00,1.09786,1.09751,1.0989,1.09844
2015-12-28 11:00:00,1.09843,1.09825,1.09918,1.09877
2015-12-28 12:00:00,1.09877,1.09699,1.09918,1.09727
2015-12-28 13:00:00,1.09727,1.09595,1.09756,1.0974
2015-12-28 14:00:00,1.09741,1.09712,1.09845,1.09812
2015-12-28 15:00:00,1.09814,1.09577,1.0982,1.09723
2015-12-28 16:00:00,1.09726,1.09675,1.09874,1.09814
2015-12-28 17:00:00,1.09811,1.09745,1.09838,1.09745
2015-12-28 18:00:00,1.09747,1.09679,1.09794,1.09679
2015-12-28 19:00:00,1.0968,1.0968,1.09783,1.09741
2015-12-28 20:00:00,1.09741,1.09701,1.09763,1.09729
2015-12-28 21:00:00,1.09728,1.0967,1.0974,1.09671
2015-12-28 22:00:00,1.09662,1.09652,1.09738,1.09738
2015-12-28 23:00:00,1.09743,1.09681,1.09748,1.09738
2015-12-29 00:00:00,1.09737,1.09737,1.09818,1.09801
2015-12-29 01:00:00,1.09798,1.09776,1.09818,1.09806
2015-12-29 02:00:00,1.09806,1.09744,1.09819,1.09757
2015-12-29 03:00:00,1.09761,1.09736,1.0981,1.09797
2015-12-29 04:00:00,1.09797,1.09721,1.09808,1.09725
2015-12-29 05:00:00,1.09726,1.09696,1.09747,1.09732
2015-12-29 06:00:00,1.09732,1.09644,1.09788,1.09651
2015-12-29 07:00:00,1.09648,1.09594,1.09764,1.0975
2015-12-29 08:00:00,1.09747,1.09707,1.09889,1.09867
2015-12-29 09:00:00,1.09866,1.09742,1.09911,1.09785
2015-12-29 10:00:00,1.09784,1.09653,1.09798,1.09668
2015-12-29 11:00:00,1.09664,1.09654,1.09746,1.09694
2015-12-29 12:00:00,1.09694,1.09635,1.09732,1.09722
2015-12-29 13:00:00,1.09724,1.09084,1.09727,1.0922
2015-12-29 14:00:00,1.0922,1.09206,1.09323,1.093
2015-12-29 15:00:00,1.09292,1.09039,1.09426,1.09048
2015-12-29 16:00:00,1.09046,1.08983,1.09204,1.09151
2015-12-29 17:00:00,1.09151,1.09119,1.09323,1.09308
2015-12-29 18:00:00,1.09305,1.09209,1.09335,1.09308
2015-12-29 19:00:00,1.09307,1.09282,1.09413,1.09396
2015-12-29 20:00:00,1.09393,1.09307,1.09395,1.09338
2015-12-29 21:00:00,1.09334,1.09176,1.09356,1.09195
2015-12-29 22:00:00,1.09209,1.09183,1.09279,1.09222
2015-12-29 23:00:00,1.09221,1.09211,1.09262,1.09247
2015-12-30 00:00:00,1.09248,1.09222,1.09324,1.09269
2015-12-30 01:00:00,1.0927,1.09184,1.09302,1.09204
2015-12-30 02:00:00,1.09202,1.09188,1.09269,1.09253
2015-12-30 03:00:00,1.09253,1.09238,1.09308,1.09302
2015-12-30 04:00:00,1.09301,1.09297,1.09336,1.09301
2015-12-30 05:00:00,1.09302,1.09281,1.09354,1.09289
2015-12-30 06:00:00,1.0929,1.09257,1.09347,1.09271
2015-12-30 07:00:00,1.09271,1.09258,1.09391,1.09341
2015-12-30 08:00:00,1.09341,1.09323,1.09428,1.09357
2015-12-30 09:00:00,1.09357,1.09282,1.09432,1.09309
2015-12-30 10:00:00,1.09311,1.09193,1.09325,1.09217
2015-12-30 11:00:00,1.09218,1.09139,1.09276,1.09223
2015-12-30 12:00:00,1.09219,1.09207,1.09342,1.09251
2015-12-30 13:00:00,1.09251,1.09065,1.09353,1.09338
2015-12-30 14:00:00,1.09341,1.09149,1.09424,1.09184
2015-12-30 15:00:00,1.09187,1.09045,1.0929,1.0913
2015-12-30 16:00:00,1.09126,1.09027,1.09235,1.09109
2015-12-30 17:00:00,1.09111,1.09011,1.09149,1.09096
2015-12-30 18:00:00,1.09093,1.09023,1.09153,1.09124
2015-12-30 19:00:00,1.09123,1.09071,1.09238,1.09238
2015-12-30 20:00:00,1.09236,1.09196,1.09365,1.093
2015-12-30 21:00:00,1.09302,1.09267,1.09329,1.09297
2015-12-30 22:00:00,1.09298,1.09206,1.09311,1.09253
2015-12-30 23:00:00,1.09255,1.09251,1.09346,1.09345
2015-12-31 00:00:00,1.09343,1.09316,1.09361,1.09356
2015-12-31 01:00:00,1.09356,1.0921,1.09359,1.09233
2015-12-31 02:00:00,1.09231,1.09177,1.09254,1.09233
2015-12-31 03:00:00,1.09234,1.0922,1.09314,1.09306
2015-12-31 04:00:00,1.09303,1.09281,1.0933,1.09325
2015-12-31 05:00:00,1.09328,1.09251,1.09344,1.09253
2015-12-31 06:00:00,1.09255,1.0925,1.09314,1.09313
2015-12-31 07:00:00,1.09312,1.09221,1.0932,1.09265
