DATE_TIME,OPEN,LOW,HIGH,CLOSE
2015-12-31 08:00:00,1.09266,1.09137,1.09328,1.09222
2015-12-31 09:00:00,1.09218,1.09211,1.09317,1.09226
2015-12-31 10:00:00,1.09227,1.08991,1.09241,1.09093
2015-12-31 11:00:00,1.09091,1.0887,1.09175,1.08911
2015-12-31 12:00:00,1.08911,1.08815,1.08969,1.08826
2015-12-31 13:00:00,1.08824,1.08784,1.08944,1.08868
2015-12-31 14:00:00,1.08871,1.08746,1.0889,1.08821
2015-12-31 15:00:00,1.08821,1.08593,1.09003,1.08662
2015-12-31 16:00:00,1.08661,1.08525,1.08688,1.08578
2015-12-31 17:00:00,1.08578,1.08523,1.08663,1.0865
2015-12-31 18:00:00,1.08649,1.08601,1.08797,1.08685
2016-01-03 22:00:00,1.08699,1.08639,1.0871,1.08649
2016-01-03 23:00:00,1.08649,1.08439,1.08655,1.08509
2016-01-04 00:00:00,1.08511,1.08421,1.0857,1.08446
2016-01-04 01:00:00,1.08447,1.08263,1.08607,1.0859
2016-01-04 02:00:00,1.08589,1.08576,1.08748,1.08705
2016-01-04 03:00:00,1.08708,1.08662,1.08723,1.08705
2016-01-04 04:00:00,1.08707,1.08686,1.08828,1.08786
2016-01-04 05:00:00,1.08786,1.0873,1.09039,1.08964
2016-01-04 06:00:00,1.08961,1.08835,1.09018,1.08882
2016-01-04 07:00:00,1.08883,1.08809,1.09197,1.09119
2016-01-04 08:00:00,1.09117,1.091,1.09456,1.09231
2016-01-04 09:00:00,1.09233,1.09121,1.09298,1.09285
2016-01-04 10:00:00,1.09282,1.09045,1.09351,1.09051
2016-01-04 11:00:00,1.09054,1.08967,1.09167,1.09165
2016-01-04 12:00:00,1.09165,1.0896,1.09243,1.09055
2016-01-04 13:00:00,1.09054,1.08449,1.09054,1.08541
2016-01-04 14:00:00,1.08543,1.08312,1.08628,1.08328
2016-01-04 15:00:00,1.08339,1.08005,1.08471,1.08011
2016-01-04 16:00:00,1.08009,1.07804,1.08119,1.08027
2016-01-04 17:00:00,1.08024,1.07993,1.08226,1.08173
2016-01-04 18:00:00,1.08174,1.08118,1.0824,1.08214
2016-01-04 19:00:00,1.08216,1.0815,1.08274,1.08268
2016-01-04 20:00:00,1.08267,1.08253,1.08364,1.08282
2016-01-04 21:00:00,1.08285,1.08279,1.08362,1.08313
2016-01-04 22:00:00,1.08288,1.08258,1.08319,1.08277
2016-01-04 23:00:00,1.08275,1.08229,1.08285,1.08231
2016-01-05 00:00:00,1.08227,1.08172,1.0834,1.08307
2016-01-05 01:00:00,1.08309,1.08214,1.08382,1.08236
2016-01-05 02:00:00,1.08237,1.08147,1.08279,1.0816
2016-01-05 03:00:00,1.08162,1.08143,1.08205,1.08188
2016-01-05 04:00:00,1.08189,1.08185,1.08252,1.0822
2016-01-05 05:00:00,1.08216,1.08203,1.08338,1.08308
2016-01-05 06:00:00,1.08306,1.08242,1.08359,1.08272
2016-01-05 07:00:00,1.08272,1.08035,1.08281,1.08081
2016-01-05 08:00:00,1.0808,1.07847,1.08178,1.0789
2016-01-05 09:00:00,1.07892,1.07713,1.0798,1.07721
2016-01-05 10:00:00,1.07708,1.0764,1.07843,1.07673
2016-01-05 11:00:00,1.07674,1.07516,1.07682,1.07553
2016-01-05 12:00:00,1.07555,1.07493,1.07644,1.07508
2016-01-05 13:00:00,1.0751,1.07384,1.07559,1.07415
2016-01-05 14:00:00,1.07412,1.07377,1.07567,1.07383
2016-01-05 15:00:00,1.07381,1.071,1.07421,1.07212
2016-01-05 16:00:00,1.07209,1.07193,1.07438,1.07415
2016-01-05 17:00:00,1.07415,1.07324,1.07479,1.07448
2016-01-05 18:00:00,1.07446,1.07324,1.07459,1.07332
2016-01-05 19:00:00,1.0733,1.07325,1.0746,1.07425
2016-01-05 20:00:00,1.07425,1.07413,1.07525,1.07497
2016-01-05 21:00:00,1.07495,1.07457,1.07548,1.07471
2016-01-05 22:00:00,1.07417,1.07417,1.0756,1.0753
2016-01-05 23:00:00,1.0753,1.0749,1.07578,1.07498
2016-01-06 00:00:00,1.07501,1.07405,1.0751,1.07435
2016-01-06 01:00:00,1.07437,1.07385,1.0772,1.07607
2016-01-06 02:00:00,1.07608,1.07598,1.07701,1.0763
2016-01-06 03:00:00,1.07631,1.07444,1.07643,1.07448
2016-01-06 04:00:00,1.0745,1.07446,1.07501,1.07485
2016-01-06 05:00:00,1.07484,1.07406,1.07495,1.07439
2016-01-06 06:00:00,1.0744,1.07423,1.07545,1.07448
2016-01-06 07:00:00,1.07448,1.07185,1.07481,1.07288
2016-01-06 08:00:00,1.07286,1.07236,1.07421,1.07346
2016-01-06 09:00:00,1.07348,1.07196,1.07358,1.0734
2016-01-06 10:00:00,1.07335,1.07247,1.07373,1.07348
2016-01-06 11:00:00,1.07347,1.07318,1.07515,1.07481
2016-01-06 12:00:00,1.07479,1.07392,1.07595,1.07424
2016-01-06 13:00:00,1.07423,1.07113,1.07554,1.07386
2016-01-06 14:00:00,1.07389,1.07325,1.07574,1.07531
2016-01-06 15:00:00,1.07534,1.07396,1.07665,1.07445
2016-01-06 16:00:00,1.07445,1.07431,1.07624,1.07606
2016-01-06 17:00:00,1.07608,1.07527,1.07618,1.07542
2016-01-06 18:00:00,1.07542,1.07517,1.07644,1.07543
2016-01-06 19:00:00,1.07543,1.07453,1.07985,1.07878
2016-01-06 20:00:00,1.07876,1.07795,1.07986,1.07868
2016-01-06 21:00:00,1.07867,1.0779,1.07895,1.07791
2016-01-06 22:00:00,1.07778,1.07732,1.07804,1.07732
2016-01-06 23:00:00,1.07732,1.07725,1.07803,1.0776
2016-01-07 00:00:00,1.07757,1.07734,1.07823,1.07771
2016-01-07 01:00:00,1.07771,1.07741,1.08094,1.08018
2016-01-07 02:00:00,1.08017,1.07986,1.08169,1.08143
2016-01-07 03:00:00,1.08144,1.08142,1.0825,1.0818
2016-01-07 04:00:00,1.08182,1.08147,1.08246,1.08229
2016-01-07 05:00:00,1.08231,1.08201,1.08288,1.08266
2016-01-07 06:00:00,1.08265,1.0811,1.08273,1.08158
2016-01-07 07:00:00,1.08157,1.07812,1.08212,1.07829
2016-01-07 08:00:00,1.07827,1.07702,1.08067,1.08064
2016-01-07 09:00:00,1.08066,1.08066,1.08689,1.0845
2016-01-07 10:00:00,1.08449,1.08341,1.0859,1.08368
2016-01-07 11:00:00,1.08368,1.08368,1.08739,1.08661
2016-01-07 12:00:00,1.0866,1.08439,1.08689,1.08578
2016-01-07 13:00:00,1.0858,1.08555,1.08719,1.0858
2016-01-07 14:00:00,1.08577,1.0836,1.08641,1.08437
2016-01-07 15:00:00,1.08436,1.08269,1.08743,1.08269
2016-01-07 16:00:00,1.08266,1.08255,1.08614,1.08591
2016-01-07 17:00:00,1.08593,1.08535,1.08712,1.08618
2016-01-07 18:00:00,1.0862,1.08615,1.09083,1.09005
2016-01-07 19:00:00,1.09003,1.08927,1.09346,1.09301
2016-01-07 20:00:00,1.09303,1.0923,1.09396,1.09339
2016-01-07 21:00:00,1.09339,1.09268,1.0939,1.09291
2016-01-07 22:00:00,1.09273,1.09197,1.09329,1.09208
2016-01-07 23:00:00,1.09209,1.09186,1.0926,1.09251
2016-01-08 00:00:00,1.09248,1.09109,1.09263,1.09173
2016-01-08 01:00:00,1.09171,1.08707,1.09216,1.0883
2016-01-08 02:00:00,1.08832,1.08751,1.08898,1.08863
2016-01-08 03:00:00,1.08863,1.08793,1.08884,1.08832
2016-01-08 04:00:00,1.08834,1.08713,1.08838,1.08731
2016-01-08 05:00:00,1.08732,1.08724,1.08842,1.08773
2016-01-08 06:00:00,1.08772,1.08543,1.08808,1.08602
2016-01-08 07:00:00,1.08597,1.08539,1.08883,1.08856
2016-01-08 08:00:00,1.08853,1.08681,1.0899,1.08713
2016-01-08 09:00:00,1.08715,1.08661,1.08824,1.08726
2016-01-08 10:00:00,1.08726,1.08575,1.08746,1.08686
2016-01-08 11:00:00,1.08686,1.08605,1.08763,1.08717
2016-01-08 12:00:00,1.08716,1.08581,1.08768,1.08654
2016-01-08 13:00:00,1.08653,1.08022,1.08702,1.08404
2016-01-08 14:00:00,1.08403,1.08329,1.08893,1.08635
2016-01-08 15:00:00,1.08633,1.08633,1.0908,1.09077
2016-01-08 16:00:00,1.09075,1.08837,1.09163,1.08837
2016-01-08 17:00:00,1.08835,1.08698,1.08915,1.08875
2016-01-08 18:00:00,1.08877,1.08853,1.09039,1.08963
2016-01-08 19:00:00,1.0896,1.0889,1.09044,1.09016
2016-01-08 20:00:00,1.09015,1.09006,1.0921,1.09188
2016-01-08 21:00:00,1.09188,1.09164,1.0929,1.09214
2016-01-10 22:00:00,1.09154,1.09129,1.09445,1.09432
2016-01-10 23:00:00,1.09433,1.09321,1.09687,1.09363
2016-01-11 00:00:00,1.09364,1.09225,1.094,1.09379
2016-01-11 01:00:00,1.09379,1.09223,1.09446,1.09367
2016-01-11 02:00:00,1.0937,1.09168,1.0937,1.09198
2016-01-11 03:00:00,1.092,1.09072,1.09233,1.09135
2016-01-11 04:00:00,1.09136,1.09072,1.09147,1.09131
2016-01-11 05:00:00,1.09133,1.09084,1.09185,1.09176
2016-01-11 06:00:00,1.09175,1.09133,1.09332,1.09311
2016-01-11 07:00:00,1.09309,1.08924,1.09314,1.09
2016-01-11 08:00:00,1.09,1.08717,1.09,1.08837
2016-01-11 09:00:00,1.08834,1.08808,1.08931,1.08851
2016-01-11 10:00:00,1.08849,1.08842,1.09011,1.09002
2016-01-11 11:00:00,1.09003,1.08916,1.09064,1.08983
2016-01-11 12:00:00,1.08982,1.0891,1.09095,1.08984
2016-01-11 13:00:00,1.08985,1.08787,1.09022,1.08807
2016-01-11 14:00:00,1.08806,1.08592,1.08989,1.08976
2016-01-11 15:00:00,1.08975,1.08497,1.08993,1.08507
2016-01-11 16:00:00,1.08509,1.08467,1.08963,1.08768
2016-01-11 17:00:00,1.08767,1.08767,1.0896,1.08806
2016-01-11 18:00:00,1.08805,1.08774,1.08981,1.08896
2016-01-11 19:00:00,1.08896,1.08623,1.08946,1.08731
2016-01-11 20:00:00,1.08733,1.08496,1.08793,1.08513
2016-01-11 21:00:00,1.08514,1.0851,1.08598,1.08585
2016-01-11 22:00:00,1.08557,1.08536,1.0864,1.08615
2016-01-11 23:00:00,1.08612,1.08515,1.08614,1.08555
2016-01-12 00:00:00,1.08553,1.08495,1.08651,1.08514
2016-01-12 01:00:00,1.08515,1.084,1.08607,1.08538
2016-01-12 02:00:00,1.08538,1.08538,1.08788,1.0877
2016-01-12 03:00:00,1.08771,1.08704,1.08832,1.08792
2016-01-12 04:00:00,1.08793,1.08768,1.08841,1.08815
2016-01-12 05:00:00,1.08816,1.08739,1.08837,1.08753
2016-01-12 06:00:00,1.08753,1.08737,1.08932,1.08831
2016-01-12 07:00:00,1.08831,1.0879,1.08988,1.08919
2016-01-12 08:00:00,1.0892,1.08715,1.08998,1.08839
2016-01-12 09:00:00,1.0884,1.08537,1.0888,1.08564
2016-01-12 10:00:00,1.08562,1.08435,1.0859,1.08475
2016-01-12 11:00:00,1.08476,1.08425,1.08589,1.08547
2016-01-12 12:00:00,1.08544,1.0835,1.08603,1.08423
2016-01-12 13:00:00,1.0842,1.08325,1.08554,1.08509
2016-01-12 14:00:00,1.08507,1.08418,1.08602,1.08478
2016-01-12 15:00:00,1.08477,1.08202,1.08574,1.0823
2016-01-12 16:00:00,1.08231,1.08189,1.08428,1.08347
2016-01-12 17:00:00,1.08344,1.08197,1.0841,1.08386
2016-01-12 18:00:00,1.08383,1.08298,1.08555,1.08501
2016-01-12 19:00:00,1.08503,1.085,1.08769,1.0854
2016-01-12 20:00:00,1.08543,1.08448,1.08583,1.08532
2016-01-12 21:00:00,1.08534,1.08496,1.08589,1.08567
2016-01-12 22:00:00,1.0857,1.08449,1.08578,1.08465
2016-01-12 23:00:00,1.08465,1.08403,1.08485,1.08422
2016-01-13 00:00:00,1.08423,1.08297,1.08481,1.08369
2016-01-13 01:00:00,1.08368,1.08184,1.08376,1.08227
2016-01-13 02:00:00,1.08226,1.08105,1.08286,1.08286
2016-01-13 03:00:00,1.08286,1.08238,1.08315,1.08243
2016-01-13 04:00:00,1.08245,1.08234,1.08307,1.0827
2016-01-13 05:00:00,1.08271,1.08266,1.08346,1.08289
2016-01-13 06:00:00,1.0829,1.0828,1.08374,1.08323
2016-01-13 07:00:00,1.08321,1.08126,1.08362,1.08157
2016-01-13 08:00:00,1.08159,1.08087,1.08331,1.08231
2016-01-13 09:00:00,1.08229,1.08046,1.08261,1.08186
2016-01-13 10:00:00,1.08183,1.08084,1.08203,1.08121
2016-01-13 11:00:00,1.0812,1.08118,1.08292,1.08223
2016-01-13 12:00:00,1.08221,1.08041,1.08236,1.08138
2016-01-13 13:00:00,1.08139,1.08135,1.0831,1.08302
2016-01-13 14:00:00,1.08304,1.08236,1.08555,1.0847
2016-01-13 15:00:00,1.08471,1.08427,1.08816,1.08444
2016-01-13 16:00:00,1.08441,1.08434,1.08622,1.08615
2016-01-13 17:00:00,1.08616,1.08439,1.08616,1.08495
2016-01-13 18:00:00,1.08495,1.08436,1.08634,1.08563
2016-01-13 19:00:00,1.08561,1.08494,1.08829,1.08767
2016-01-13 20:00:00,1.08767,1.08695,1.0882,1.0882
2016-01-13 21:00:00,1.08819,1.08714,1.0887,1.08759
2016-01-13 22:00:00,1.08742,1.08728,1.08814,1.0881
2016-01-13 23:00:00,1.0881,1.088,1.08879,1.08845
2016-01-14 00:00:00,1.08844,1.08794,1.08937,1.08854
2016-01-14 01:00:00,1.08854,1.08799,1.08948,1.08802
2016-01-14 02:00:00,1.08804,1.08804,1.08905,1.0884
2016-01-14 03:00:00,1.08842,1.08749,1.08851,1.08832
2016-01-14 04:00:00,1.08832,1.08817,1.08963,1.08909
2016-01-14 05:00:00,1.08906,1.08754,1.08929,1.08783
2016-01-14 06:00:00,1.08783,1.08659,1.08798,1.08664
2016-01-14 07:00:00,1.08666,1.08534,1.08716,1.0859
2016-01-14 08:00:00,1.08588,1.08558,1.09177,1.09124
2016-01-14 09:00:00,1.09125,1.08973,1.0936,1.09017
2016-01-14 10:00:00,1.09016,1.08987,1.09284,1.09219
2016-01-14 11:00:00,1.09219,1.09192,1.09425,1.0931
2016-01-14 12:00:00,1.09311,1.08821,1.09351,1.08854
2016-01-14 13:00:00,1.08856,1.08817,1.09014,1.08945
2016-01-14 14:00:00,1.08947,1.08792,1.09173,1.09118
2016-01-14 15:00:00,1.09116,1.08357,1.09158,1.08392
2016-01-14 16:00:00,1.08391,1.0834,1.08631,1.08612
2016-01-14 17:00:00,1.08609,1.08528,1.08688,1.08608
2016-01-14 18:00:00,1.08606,1.08458,1.0862,1.08578
2016-01-14 19:00:00,1.08577,1.08536,1.08634,1.08616
2016-01-14 20:00:00,1.08617,1.0854,1.0866,1.08638
2016-01-14 21:00:00,1.08635,1.0858,1.08697,1.08643
2016-01-14 22:00:00,1.08641,1.086,1.08696,1.086
2016-01-14 23:00:00,1.08602,1.08537,1.0865,1.08563
2016-01-15 00:00:00,1.08561,1.08557,1.08634,1.08634
2016-01-15 01:00:00,1.08636,1.08611,1.08784,1.08718
2016-01-15 02:00:00,1.08721,1.08678,1.08809,1.08807
2016-01-15 03:00:00,1.08805,1.08742,1.08832,1.08813
2016-01-15 04:00:00,1.08813,1.08749,1.08889,1.08825
2016-01-15 05:00:00,1.08827,1.08767,1.08876,1.08782
2016-01-15 06:00:00,1.08781,1.0875,1.08888,1.08863
2016-01-15 07:00:00,1.08865,1.08596,1.08895,1.08681
2016-01-15 08:00:00,1.08681,1.08624,1.09039,1.09
2016-01-15 09:00:00,1.09003,1.08887,1.09171,1.09045
2016-01-15 10:00:00,1.09046,1.08964,1.09151,1.09119
2016-01-15 11:00:00,1.09118,1.08893,1.09152,1.09007
2016-01-15 12:00:00,1.09008,1.08994,1.0918,1.09079
2016-01-15 13:00:00,1.09079,1.09076,1.09839,1.09565
2016-01-15 14:00:00,1.09567,1.0929,1.09693,1.09573
2016-01-15 15:00:00,1.09571,1.09357,1.09646,1.095
2016-01-15 16:00:00,1.09499,1.09407,1.09671,1.09629
2016-01-15 17:00:00,1.09627,1.09438,1.09826,1.09507
2016-01-15 18:00:00,1.09509,1.0946,1.09607,1.09483
2016-01-15 19:00:00,1.09483,1.09065,1.09536,1.09085
2016-01-15 20:00:00,1.09087,1.09087,1.09286,1.09167
2016-01-15 21:00:00,1.09168,1.09046,1.09194,1.09103
2016-01-17 22:00:00,1.09192,1.0906,1.09238,1.09094
2016-01-17 23:00:00,1.09096,1.09095,1.0927,1.09176
2016-01-18 00:00:00,1.09176,1.09099,1.0923,1.09117
2016-01-18 01:00:00,1.09118,1.08933,1.09119,1.08978
2016-01-18 02:00:00,1.08979,1.08942,1.09085,1.08942
2016-01-18 03:00:00,1.08939,1.0887,1.08986,1.08937
2016-01-18 04:00:00,1.08937,1.08865,1.08959,1.08954
2016-01-18 05:00:00,1.08951,1.0889,1.08977,1.08956
2016-01-18 06:00:00,1.08956,1.08865,1.09043,1.08898
2016-01-18 07:00:00,1.08895,1.08737,1.08937,1.0892
2016-01-18 08:00:00,1.08919,1.08742,1.0894,1.08895
2016-01-18 09:00:00,1.08895,1.08875,1.09089,1.08988
2016-01-18 10:00:00,1.08989,1.08855,1.09036,1.08896
2016-01-18 11:00:00,1.08897,1.08882,1.0904,1.0893
2016-01-18 12:00:00,1.08927,1.08851,1.08958,1.08957
2016-01-18 13:00:00,1.08955,1.08899,1.08983,1.08932
2016-01-18 14:00:00,1.08929,1.08911,1.09003,1.0897
2016-01-18 15:00:00,1.08973,1.08698,1.08988,1.08718
2016-01-18 16:00:00,1.08716,1.08682,1.08883,1.08842
2016-01-18 17:00:00,1.08842,1.08835,1.0894,1.08908
2016-01-18 18:00:00,1.08907,1.08849,1.08963,1.08956
2016-01-18 19:00:00,1.08955,1.08901,1.08977,1.0891
2016-01-18 20:00:00,1.0891,1.08904,1.0898,1.08977
2016-01-18 21:00:00,1.08978,1.08897,1.08984,1.08897
2016-01-18 22:00:00,1.08904,1.08885,1.08925,1.08901
2016-01-18 23:00:00,1.08899,1.08873,1.08966,1.08919
2016-01-19 00:00:00,1.08916,1.08804,1.08951,1.08824
2016-01-19 01:00:00,1.08826,1.08815,1.08925,1.08857
2016-01-19 02:00:00,1.08861,1.08808,1.09031,1.08968
2016-01-19 03:00:00,1.08966,1.08864,1.09046,1.08887
2016-01-19 04:00:00,1.08885,1.08826,1.08891,1.08872
2016-01-19 05:00:00,1.08873,1.08784,1.08877,1.08828
2016-01-19 06:00:00,1.08829,1.08713,1.0885,1.08728
2016-01-19 07:00:00,1.08728,1.08589,1.08759,1.08647
2016-01-19 08:00:00,1.0865,1.08625,1.08835,1.08832
2016-01-19 09:00:00,1.08836,1.08694,1.08884,1.08701
2016-01-19 10:00:00,1.08697,1.08656,1.08828,1.08721
2016-01-19 11:00:00,1.08722,1.08594,1.08727,1.08625
2016-01-19 12:00:00,1.08628,1.08607,1.08801,1.08738
2016-01-19 13:00:00,1.08739,1.08599,1.08741,1.08657
2016-01-19 14:00:00,1.08655,1.08632,1.09089,1.08903
2016-01-19 15:00:00,1.08901,1.08901,1.09071,1.08972
2016-01-19 16:00:00,1.08974,1.08923,1.09071,1.09038
2016-01-19 17:00:00,1.0904,1.09001,1.0931,1.09269
2016-01-19 18:00:00,1.09267,1.09225,1.09332,1.09242
2016-01-19 19:00:00,1.09243,1.09195,1.09383,1.09232
2016-01-19 20:00:00,1.09233,1.09045,1.09234,1.09096
2016-01-19 21:00:00,1.09098,1.09055,1.0916,1.09061
2016-01-19 22:00:00,1.0901,1.0901,1.09132,1.09124
2016-01-19 23:00:00,1.09125,1.09046,1.0913,1.09098
2016-01-20 00:00:00,1.09098,1.09092,1.0924,1.09206
2016-01-20 01:00:00,1.09205,1.09174,1.09328,1.09227
2016-01-20 02:00:00,1.09229,1.09194,1.09336,1.09313
2016-01-20 03:00:00,1.09313,1.09311,1.09513,1.09459
2016-01-20 04:00:00,1.09462,1.09444,1.09542,1.09531
2016-01-20 05:00:00,1.0953,1.09482,1.096,1.09482
2016-01-20 06:00:00,1.09483,1.09483,1.09627,1.09537
2016-01-20 07:00:00,1.09539,1.09365,1.0961,1.09392
2016-01-20 08:00:00,1.0939,1.09389,1.09755,1.09617
2016-01-20 09:00:00,1.09616,1.0916,1.09652,1.09229
2016-01-20 10:00:00,1.09228,1.09218,1.09378,1.09255
2016-01-20 11:00:00,1.09257,1.09027,1.09267,1.09085
2016-01-20 12:00:00,1.0908,1.08969,1.09176,1.09129
2016-01-20 13:00:00,1.09129,1.08908,1.09191,1.09171
2016-01-20 14:00:00,1.09171,1.08987,1.09323,1.09086
2016-01-20 15:00:00,1.09088,1.08895,1.09215,1.08977
2016-01-20 16:00:00,1.08979,1.08872,1.09085,1.09061
2016-01-20 17:00:00,1.09062,1.09032,1.09357,1.09222
2016-01-20 18:00:00,1.09222,1.08961,1.09255,1.09063
2016-01-20 19:00:00,1.09066,1.08811,1.09123,1.08925
2016-01-20 20:00:00,1.08925,1.08765,1.08933,1.08908
2016-01-20 21:00:00,1.08907,1.08871,1.08951,1.08896
2016-01-20 22:00:00,1.08866,1.08864,1.08915,1.08902
2016-01-20 23:00:00,1.08901,1.08725,1.08941,1.08737
2016-01-21 00:00:00,1.08737,1.08661,1.08792,1.08737
2016-01-21 01:00:00,1.08737,1.08682,1.08835,1.08704
2016-01-21 02:00:00,1.08702,1.08687,1.08763,1.08758
2016-01-21 03:00:00,1.08756,1.08734,1.08871,1.08866
2016-01-21 04:00:00,1.08866,1.08825,1.08925,1.08901
2016-01-21 05:00:00,1.08902,1.08859,1.0898,1.08972
2016-01-21 06:00:00,1.08972,1.08914,1.09048,1.09011
2016-01-21 07:00:00,1.0901,1.08981,1.09206,1.0906
2016-01-21 08:00:00,1.0906,1.08842,1.09071,1.0898
2016-01-21 09:00:00,1.08978,1.08882,1.09026,1.089
2016-01-21 10:00:00,1.08902,1.08859,1.08988,1.08905
2016-01-21 11:00:00,1.08906,1.08906,1.09124,1.09044
2016-01-21 12:00:00,1.09043,1.0886,1.09147,1.08998
2016-01-21 13:00:00,1.08998,1.07766,1.09206,1.07906
2016-01-21 14:00:00,1.07902,1.0779,1.08454,1.0835
2016-01-21 15:00:00,1.08348,1.08053,1.08365,1.08244
2016-01-21 16:00:00,1.08242,1.08146,1.08386,1.08319
2016-01-21 17:00:00,1.08316,1.08266,1.08467,1.08433
2016-01-21 18:00:00,1.08432,1.08328,1.08998,1.08829
2016-01-21 19:00:00,1.08827,1.08743,1.08931,1.08771
2016-01-21 20:00:00,1.08772,1.08739,1.08914,1.08875
2016-01-21 21:00:00,1.08875,1.08735,1.08883,1.08735
2016-01-21 22:00:00,1.08722,1.08643,1.08732,1.087
2016-01-21 23:00:00,1.08697,1.08564,1.08758,1.08575
2016-01-22 00:00:00,1.08578,1.0842,1.08593,1.08533
2016-01-22 01:00:00,1.08531,1.08393,1.08531,1.08511
2016-01-22 02:00:00,1.08512,1.08286,1.08515,1.08394
2016-01-22 03:00:00,1.08392,1.08364,1.08463,1.08405
2016-01-22 04:00:00,1.08405,1.08318,1.08405,1.08338
2016-01-22 05:00:00,1.08339,1.08264,1.08356,1.08308
2016-01-22 06:00:00,1.08307,1.08276,1.0842,1.08317
2016-01-22 07:00:00,1.08314,1.08124,1.08318,1.08307
2016-01-22 08:00:00,1.08302,1.0826,1.08481,1.08407
2016-01-22 09:00:00,1.08404,1.08338,1.08624,1.08353
2016-01-22 10:00:00,1.08353,1.08326,1.08448,1.08427
2016-01-22 11:00:00,1.08426,1.0824,1.08426,1.08306
2016-01-22 12:00:00,1.08305,1.08137,1.08336,1.08177
2016-01-22 13:00:00,1.08179,1.07936,1.082,1.08139
2016-01-22 14:00:00,1.08138,1.08028,1.0824,1.08163
2016-01-22 15:00:00,1.08165,1.08036,1.08373,1.08232
2016-01-22 16:00:00,1.08233,1.08052,1.08323,1.08126
2016-01-22 17:00:00,1.08128,1.0806,1.08174,1.08119
2016-01-22 18:00:00,1.0812,1.07923,1.08139,1.07965
2016-01-22 19:00:00,1.07968,1.07884,1.0798,1.07895
2016-01-22 20:00:00,1.07893,1.07886,1.07972,1.07957
2016-01-22 21:00:00,1.07963,1.0792,1.0801,1.07965
2016-01-24 22:00:00,1.07906,1.0783,1.07952,1.07922
2016-01-24 23:00:00,1.07918,1.07891,1.07968,1.07963
2016-01-25 00:00:00,1.07964,1.07889,1.0801,1.07956
2016-01-25 01:00:00,1.07957,1.07931,1.0814,1.08037
2016-01-25 02:00:00,1.08035,1.07984,1.0813,1.08097
2016-01-25 03:00:00,1.08096,1.08079,1.0816,1.08125
2016-01-25 04:00:00,1.08126,1.0809,1.08153,1.08105
2016-01-25 05:00:00,1.08107,1.08099,1.08184,1.08166
2016-01-25 06:00:00,1.08168,1.08052,1.08179,1.0806
2016-01-25 07:00:00,1.08059,1.08058,1.08223,1.08137
2016-01-25 08:00:00,1.08138,1.08133,1.0835,1.08261
2016-01-25 09:00:00,1.08261,1.08144,1.08321,1.0815
2016-01-25 10:00:00,1.08153,1.08127,1.08237,1.08143
2016-01-25 11:00:00,1.0814,1.08133,1.08245,1.08176
2016-01-25 12:00:00,1.08176,1.08081,1.0819,1.08175
2016-01-25 13:00:00,1.08177,1.08137,1.0837,1.08328
2016-01-25 14:00:00,1.08325,1.08282,1.08448,1.08378
2016-01-25 15:00:00,1.08377,1.08275,1.08424,1.08335
2016-01-25 16:00:00,1.08336,1.08244,1.08364,1.08301
2016-01-25 17:00:00,1.08298,1.08232,1.08352,1.08296
2016-01-25 18:00:00,1.08298,1.08239,1.0841,1.08408
2016-01-25 19:00:00,1.08405,1.08338,1.08407,1.0836
2016-01-25 20:00:00,1.0836,1.08355,1.08559,1.08535
2016-01-25 21:00:00,1.08536,1.08455,1.08565,1.08482
2016-01-25 22:00:00,1.08449,1.08449,1.08499,1.08489
2016-01-25 23:00:00,1.08493,1.08455,1.08518,1.08518
2016-01-26 00:00:00,1.08518,1.08431,1.08545,1.0845
2016-01-26 01:00:00,1.08449,1.08449,1.08588,1.08497
2016-01-26 02:00:00,1.08496,1.08473,1.08569,1.08483
2016-01-26 03:00:00,1.08483,1.08415,1.08522,1.08449
2016-01-26 04:00:00,1.0845,1.08411,1.08508,1.08508
2016-01-26 05:00:00,1.08507,1.08401,1.08529,1.08455
2016-01-26 06:00:00,1.08458,1.08425,1.08591,1.08552
