DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-01-26 07:00:00,1.08553,1.08476,1.08739,1.08657
2016-01-26 08:00:00,1.08658,1.08436,1.08678,1.08446
2016-01-26 09:00:00,1.08447,1.08336,1.08537,1.0837
2016-01-26 10:00:00,1.08369,1.08249,1.08422,1.08269
2016-01-26 11:00:00,1.08267,1.0818,1.08343,1.08234
2016-01-26 12:00:00,1.08236,1.08214,1.08337,1.08247
2016-01-26 13:00:00,1.08247,1.08245,1.08417,1.08254
2016-01-26 14:00:00,1.08257,1.08217,1.08397,1.08345
2016-01-26 15:00:00,1.08344,1.08296,1.08493,1.08481
2016-01-26 16:00:00,1.08481,1.0837,1.08563,1.08441
2016-01-26 17:00:00,1.08441,1.0836,1.08495,1.08432
2016-01-26 18:00:00,1.0843,1.08386,1.08487,1.0839
2016-01-26 19:00:00,1.08387,1.08381,1.08528,1.08516
2016-01-26 20:00:00,1.08516,1.08504,1.08604,1.08584
2016-01-26 21:00:00,1.08584,1.0851,1.08682,1.08668
2016-01-26 22:00:00,1.08635,1.08592,1.08672,1.08651
2016-01-26 23:00:00,1.08652,1.08602,1.08703,1.08609
2016-01-27 00:00:00,1.08608,1.08525,1.08654,1.08531
2016-01-27 01:00:00,1.08532,1.08502,1.08614,1.08558
2016-01-27 02:00:00,1.08558,1.08555,1.08644,1.08632
2016-01-27 03:00:00,1.08631,1.08611,1.08696,1.08672
2016-01-27 04:00:00,1.08672,1.08575,1.08674,1.08594
2016-01-27 05:00:00,1.08593,1.0854,1.08641,1.08596
2016-01-27 06:00:00,1.08597,1.08541,1.08634,1.08553
2016-01-27 07:00:00,1.08553,1.08548,1.08817,1.08693
2016-01-27 08:00:00,1.08694,1.08519,1.08725,1.08661
2016-01-27 09:00:00,1.08663,1.08658,1.08756,1.08719
2016-01-27 10:00:00,1.08721,1.08657,1.08785,1.08689
2016-01-27 11:00:00,1.0869,1.08669,1.0875,1.08744
2016-01-27 12:00:00,1.08743,1.08662,1.08926,1.08878
2016-01-27 13:00:00,1.0888,1.08847,1.09112,1.08948
2016-01-27 14:00:00,1.0895,1.08768,1.08991,1.08868
2016-01-27 15:00:00,1.08865,1.08633,1.08865,1.08689
2016-01-27 16:00:00,1.0869,1.08637,1.08766,1.08669
2016-01-27 17:00:00,1.0867,1.08614,1.08728,1.08707
2016-01-27 18:00:00,1.08709,1.0867,1.08802,1.0867
2016-01-27 19:00:00,1.08691,1.08583,1.09117,1.09045
2016-01-27 20:00:00,1.09043,1.08905,1.09157,1.08916
2016-01-27 21:00:00,1.08914,1.08846,1.08969,1.08913
2016-01-27 22:00:00,1.08924,1.08888,1.0904,1.09023
2016-01-27 23:00:00,1.0902,1.08966,1.09045,1.09013
2016-01-28 00:00:00,1.09015,1.08936,1.09065,1.08953
2016-01-28 01:00:00,1.0895,1.08846,1.08952,1.08867
2016-01-28 02:00:00,1.08866,1.08836,1.08941,1.08905
2016-01-28 03:00:00,1.08908,1.08884,1.08963,1.08942
2016-01-28 04:00:00,1.08941,1.08827,1.08952,1.08835
2016-01-28 05:00:00,1.08833,1.08794,1.08848,1.08838
2016-01-28 06:00:00,1.08838,1.08723,1.08859,1.08733
2016-01-28 07:00:00,1.08734,1.08691,1.08786,1.08754
2016-01-28 08:00:00,1.0875,1.0873,1.09056,1.09022
2016-01-28 09:00:00,1.09023,1.09007,1.09261,1.09076
2016-01-28 10:00:00,1.09075,1.08932,1.09125,1.09054
2016-01-28 11:00:00,1.09053,1.09042,1.09197,1.09153
2016-01-28 12:00:00,1.09151,1.0901,1.09197,1.09036
2016-01-28 13:00:00,1.0904,1.08908,1.09331,1.09182
2016-01-28 14:00:00,1.09183,1.09037,1.09267,1.09217
2016-01-28 15:00:00,1.09212,1.09167,1.09437,1.09391
2016-01-28 16:00:00,1.09389,1.09356,1.09556,1.09516
2016-01-28 17:00:00,1.09518,1.09444,1.09568,1.09444
2016-01-28 18:00:00,1.09446,1.09426,1.09669,1.09634
2016-01-28 19:00:00,1.09632,1.09536,1.09644,1.09562
2016-01-28 20:00:00,1.09559,1.09394,1.09564,1.09401
2016-01-28 21:00:00,1.09402,1.09367,1.09451,1.09383
2016-01-28 22:00:00,1.09372,1.09357,1.09409,1.09372
2016-01-28 23:00:00,1.09376,1.09316,1.09413,1.09347
2016-01-29 00:00:00,1.09345,1.09279,1.09368,1.09292
2016-01-29 01:00:00,1.09289,1.09275,1.09394,1.09361
2016-01-29 02:00:00,1.09358,1.09295,1.09381,1.09305
2016-01-29 03:00:00,1.09306,1.08818,1.09348,1.09304
2016-01-29 04:00:00,1.09303,1.09191,1.09474,1.09281
2016-01-29 05:00:00,1.09279,1.09065,1.09279,1.09117
2016-01-29 06:00:00,1.09115,1.08974,1.09169,1.0904
2016-01-29 07:00:00,1.09039,1.08865,1.0907,1.08973
2016-01-29 08:00:00,1.08971,1.08845,1.09062,1.0893
2016-01-29 09:00:00,1.08929,1.08895,1.0905,1.09016
2016-01-29 10:00:00,1.0902,1.08989,1.09226,1.09124
2016-01-29 11:00:00,1.09123,1.09067,1.0921,1.0914
2016-01-29 12:00:00,1.09136,1.09011,1.09253,1.09178
2016-01-29 13:00:00,1.0918,1.08611,1.09214,1.08631
2016-01-29 14:00:00,1.0863,1.08325,1.08696,1.08394
2016-01-29 15:00:00,1.08392,1.0817,1.08398,1.08178
2016-01-29 16:00:00,1.08177,1.08093,1.08348,1.08314
2016-01-29 17:00:00,1.08314,1.08187,1.08447,1.08417
2016-01-29 18:00:00,1.08414,1.08245,1.08417,1.08249
2016-01-29 19:00:00,1.08248,1.08248,1.0832,1.08258
2016-01-29 20:00:00,1.08261,1.08242,1.08359,1.08324
2016-01-29 21:00:00,1.08326,1.0827,1.08359,1.08284
2016-01-31 22:00:00,1.08286,1.08256,1.08336,1.08285
2016-01-31 23:00:00,1.08282,1.08137,1.08282,1.08248
2016-02-01 00:00:00,1.08251,1.08236,1.08386,1.08367
2016-02-01 01:00:00,1.08367,1.08339,1.08446,1.08341
2016-02-01 02:00:00,1.08343,1.0834,1.08481,1.08452
2016-02-01 03:00:00,1.08453,1.08427,1.08515,1.08496
2016-02-01 04:00:00,1.08495,1.08447,1.08512,1.08475
2016-02-01 05:00:00,1.08477,1.08408,1.08488,1.08462
2016-02-01 06:00:00,1.08464,1.0843,1.08517,1.08491
2016-02-01 07:00:00,1.08487,1.0842,1.0856,1.08454
2016-02-01 08:00:00,1.08451,1.08445,1.08595,1.08492
2016-02-01 09:00:00,1.08493,1.08404,1.08583,1.08567
2016-02-01 10:00:00,1.08566,1.0851,1.08662,1.08591
2016-02-01 11:00:00,1.08588,1.08584,1.08681,1.08669
2016-02-01 12:00:00,1.08668,1.08636,1.0879,1.08784
2016-02-01 13:00:00,1.08785,1.08725,1.08861,1.08807
2016-02-01 14:00:00,1.08809,1.08761,1.0903,1.0897
2016-02-01 15:00:00,1.08966,1.08863,1.09121,1.0891
2016-02-01 16:00:00,1.08908,1.08744,1.08983,1.08871
2016-02-01 17:00:00,1.08873,1.08845,1.09015,1.08904
2016-02-01 18:00:00,1.08906,1.0882,1.08934,1.08852
2016-02-01 19:00:00,1.0885,1.08845,1.09056,1.08925
2016-02-01 20:00:00,1.08925,1.08905,1.0898,1.08939
2016-02-01 21:00:00,1.08942,1.0886,1.08942,1.08867
2016-02-01 22:00:00,1.0884,1.0884,1.08908,1.08885
2016-02-01 23:00:00,1.08882,1.0886,1.08992,1.08951
2016-02-02 00:00:00,1.08949,1.08917,1.08982,1.08948
2016-02-02 01:00:00,1.08949,1.0894,1.09065,1.08976
2016-02-02 02:00:00,1.08978,1.08949,1.09032,1.08954
2016-02-02 03:00:00,1.08952,1.08936,1.09093,1.09047
2016-02-02 04:00:00,1.09047,1.09014,1.09183,1.09152
2016-02-02 05:00:00,1.09154,1.09025,1.0918,1.09026
2016-02-02 06:00:00,1.09027,1.08946,1.09095,1.09001
2016-02-02 07:00:00,1.09002,1.08953,1.09091,1.09021
2016-02-02 08:00:00,1.09024,1.08967,1.09172,1.09147
2016-02-02 09:00:00,1.09144,1.09106,1.09196,1.09129
2016-02-02 10:00:00,1.09131,1.09048,1.0918,1.09109
2016-02-02 11:00:00,1.09111,1.09104,1.0922,1.0921
2016-02-02 12:00:00,1.09209,1.09116,1.09226,1.09116
2016-02-02 13:00:00,1.09116,1.09084,1.09366,1.09364
2016-02-02 14:00:00,1.09362,1.09197,1.09393,1.09296
2016-02-02 15:00:00,1.09297,1.08918,1.09312,1.09029
2016-02-02 16:00:00,1.0903,1.08926,1.09078,1.09075
2016-02-02 17:00:00,1.09073,1.08976,1.09159,1.09085
2016-02-02 18:00:00,1.09085,1.09023,1.09201,1.09183
2016-02-02 19:00:00,1.0918,1.09072,1.09216,1.0915
2016-02-02 20:00:00,1.09147,1.09109,1.09229,1.09125
2016-02-02 21:00:00,1.09126,1.09121,1.092,1.09173
2016-02-02 22:00:00,1.09169,1.09152,1.09262,1.0923
2016-02-02 23:00:00,1.09229,1.09175,1.09266,1.09177
2016-02-03 00:00:00,1.09179,1.09161,1.09274,1.09218
2016-02-03 01:00:00,1.09217,1.09215,1.09352,1.09264
2016-02-03 02:00:00,1.09265,1.09185,1.09282,1.09229
2016-02-03 03:00:00,1.09231,1.0912,1.09251,1.0912
2016-02-03 04:00:00,1.09121,1.09113,1.09156,1.09136
2016-02-03 05:00:00,1.09134,1.09109,1.09186,1.0912
2016-02-03 06:00:00,1.09117,1.09117,1.09289,1.09199
2016-02-03 07:00:00,1.09201,1.09065,1.09226,1.09066
2016-02-03 08:00:00,1.09065,1.09031,1.09213,1.09074
2016-02-03 09:00:00,1.09077,1.09036,1.0918,1.09166
2016-02-03 10:00:00,1.09163,1.09157,1.09326,1.09304
2016-02-03 11:00:00,1.09305,1.09211,1.09312,1.09219
2016-02-03 12:00:00,1.0922,1.09101,1.09349,1.0934
2016-02-03 13:00:00,1.09342,1.09266,1.09755,1.09549
2016-02-03 14:00:00,1.09547,1.09527,1.10148,1.10038
2016-02-03 15:00:00,1.10047,1.10038,1.10795,1.10464
2016-02-03 16:00:00,1.10465,1.10456,1.1076,1.1052
2016-02-03 17:00:00,1.10519,1.10456,1.10701,1.10649
2016-02-03 18:00:00,1.1065,1.10647,1.11373,1.1133
2016-02-03 19:00:00,1.11328,1.10832,1.11447,1.10928
2016-02-03 20:00:00,1.10931,1.10765,1.11144,1.11085
2016-02-03 21:00:00,1.11083,1.10995,1.11149,1.11018
2016-02-03 22:00:00,1.11011,1.10755,1.11052,1.10806
2016-02-03 23:00:00,1.10809,1.10807,1.10966,1.1092
2016-02-04 00:00:00,1.1092,1.10854,1.11162,1.11104
2016-02-04 01:00:00,1.11104,1.10821,1.11145,1.10864
2016-02-04 02:00:00,1.10866,1.10739,1.109,1.10833
2016-02-04 03:00:00,1.10834,1.10804,1.10928,1.10904
2016-02-04 04:00:00,1.10903,1.10828,1.10915,1.10868
2016-02-04 05:00:00,1.10867,1.10821,1.10884,1.10879
2016-02-04 06:00:00,1.10881,1.10693,1.10881,1.1074
2016-02-04 07:00:00,1.10741,1.1069,1.10889,1.10806
2016-02-04 08:00:00,1.10803,1.10783,1.11398,1.1132
2016-02-04 09:00:00,1.11323,1.113,1.11667,1.11624
2016-02-04 10:00:00,1.11623,1.11516,1.1183,1.11809
2016-02-04 11:00:00,1.11807,1.11648,1.11844,1.11709
2016-02-04 12:00:00,1.11707,1.11695,1.12016,1.11935
2016-02-04 13:00:00,1.11934,1.11889,1.12381,1.12017
2016-02-04 14:00:00,1.12018,1.11789,1.12103,1.12101
2016-02-04 15:00:00,1.12101,1.1157,1.12203,1.11671
2016-02-04 16:00:00,1.11674,1.11662,1.12085,1.11978
2016-02-04 17:00:00,1.11976,1.11846,1.12015,1.11966
2016-02-04 18:00:00,1.11967,1.11954,1.12156,1.12106
2016-02-04 19:00:00,1.12105,1.12055,1.12219,1.1211
2016-02-04 20:00:00,1.12111,1.11969,1.12153,1.12048
2016-02-04 21:00:00,1.12048,1.12042,1.12149,1.12067
2016-02-04 22:00:00,1.12051,1.11962,1.12067,1.11995
2016-02-04 23:00:00,1.11995,1.11965,1.12045,1.11985
2016-02-05 00:00:00,1.11987,1.11964,1.1207,1.12045
2016-02-05 01:00:00,1.12046,1.11936,1.12158,1.11943
2016-02-05 02:00:00,1.11943,1.11907,1.12006,1.11917
2016-02-05 03:00:00,1.11918,1.119,1.12005,1.11974
2016-02-05 04:00:00,1.11973,1.11915,1.12027,1.11949
2016-02-05 05:00:00,1.11947,1.11851,1.11967,1.11882
2016-02-05 06:00:00,1.11884,1.11884,1.12005,1.11903
2016-02-05 07:00:00,1.11897,1.11864,1.11995,1.11953
2016-02-05 08:00:00,1.11955,1.11827,1.12077,1.11926
2016-02-05 09:00:00,1.11927,1.11829,1.1198,1.11942
2016-02-05 10:00:00,1.11942,1.11825,1.11974,1.11915
2016-02-05 11:00:00,1.11914,1.11882,1.12027,1.11942
2016-02-05 12:00:00,1.11946,1.11879,1.11996,1.11954
2016-02-05 13:00:00,1.11956,1.11403,1.1242,1.1159
2016-02-05 14:00:00,1.11593,1.11125,1.11648,1.11369
2016-02-05 15:00:00,1.11369,1.11082,1.11444,1.11425
2016-02-05 16:00:00,1.11424,1.11231,1.11507,1.11299
2016-02-05 17:00:00,1.113,1.11243,1.11439,1.11382
2016-02-05 18:00:00,1.11381,1.11266,1.11427,1.11386
2016-02-05 19:00:00,1.11383,1.11374,1.11485,1.11436
2016-02-05 20:00:00,1.11438,1.11414,1.11535,1.1152
2016-02-05 21:00:00,1.11521,1.11507,1.11651,1.11532
2016-02-07 22:00:00,1.11417,1.11385,1.11457,1.11446
2016-02-07 23:00:00,1.11447,1.11409,1.11476,1.11429
2016-02-08 00:00:00,1.11426,1.11335,1.11439,1.1142
2016-02-08 01:00:00,1.11418,1.11418,1.1149,1.11432
2016-02-08 02:00:00,1.11433,1.11331,1.11442,1.11352
2016-02-08 03:00:00,1.11351,1.11299,1.1139,1.1131
2016-02-08 04:00:00,1.11311,1.11276,1.11359,1.11316
2016-02-08 05:00:00,1.11314,1.11285,1.1139,1.11383
2016-02-08 06:00:00,1.11381,1.11341,1.11429,1.11411
2016-02-08 07:00:00,1.11411,1.1135,1.11502,1.11369
2016-02-08 08:00:00,1.11366,1.11349,1.11604,1.11541
2016-02-08 09:00:00,1.11541,1.11518,1.11826,1.11783
2016-02-08 10:00:00,1.11783,1.11614,1.11834,1.11614
2016-02-08 11:00:00,1.11611,1.11088,1.11649,1.11205
2016-02-08 12:00:00,1.11204,1.11116,1.11291,1.11157
2016-02-08 13:00:00,1.11158,1.10859,1.1119,1.11037
2016-02-08 14:00:00,1.1104,1.11035,1.11362,1.11308
2016-02-08 15:00:00,1.1131,1.11228,1.11457,1.11446
2016-02-08 16:00:00,1.11449,1.11444,1.11961,1.11685
2016-02-08 17:00:00,1.11685,1.11559,1.11722,1.11641
2016-02-08 18:00:00,1.11639,1.11609,1.11915,1.1189
2016-02-08 19:00:00,1.11889,1.11831,1.12133,1.12111
2016-02-08 20:00:00,1.12112,1.11868,1.12149,1.11897
2016-02-08 21:00:00,1.11896,1.11833,1.11971,1.11921
2016-02-08 22:00:00,1.11917,1.11914,1.1202,1.1198
2016-02-08 23:00:00,1.1198,1.1186,1.11991,1.11882
2016-02-09 00:00:00,1.11879,1.11841,1.12084,1.12002
2016-02-09 01:00:00,1.12001,1.11999,1.12123,1.12079
2016-02-09 02:00:00,1.12079,1.12002,1.12247,1.12147
2016-02-09 03:00:00,1.1215,1.1204,1.12369,1.12095
2016-02-09 04:00:00,1.12093,1.12005,1.12138,1.12078
2016-02-09 05:00:00,1.12076,1.11969,1.12091,1.12059
2016-02-09 06:00:00,1.12058,1.1193,1.12128,1.11931
2016-02-09 07:00:00,1.11932,1.11768,1.12128,1.11816
2016-02-09 08:00:00,1.11815,1.11669,1.12014,1.11744
2016-02-09 09:00:00,1.11746,1.11615,1.11897,1.11847
2016-02-09 10:00:00,1.11847,1.1182,1.12111,1.1211
2016-02-09 11:00:00,1.12109,1.12049,1.12241,1.12122
2016-02-09 12:00:00,1.12124,1.1209,1.12359,1.12279
2016-02-09 13:00:00,1.12279,1.12245,1.12995,1.12885
2016-02-09 14:00:00,1.12883,1.12597,1.12962,1.12737
2016-02-09 15:00:00,1.12739,1.12564,1.13135,1.1309
2016-02-09 16:00:00,1.13088,1.13011,1.13238,1.13164
2016-02-09 17:00:00,1.13163,1.13077,1.13372,1.13106
2016-02-09 18:00:00,1.13108,1.12898,1.1314,1.12905
2016-02-09 19:00:00,1.12906,1.12842,1.1302,1.12856
2016-02-09 20:00:00,1.12858,1.12814,1.12941,1.12934
2016-02-09 21:00:00,1.12936,1.12895,1.12963,1.12917
2016-02-09 22:00:00,1.12907,1.12796,1.12916,1.12865
2016-02-09 23:00:00,1.1287,1.12828,1.12927,1.12874
2016-02-10 00:00:00,1.12875,1.12841,1.12965,1.12901
2016-02-10 01:00:00,1.12903,1.12871,1.13106,1.13004
2016-02-10 02:00:00,1.13006,1.12901,1.13093,1.12954
2016-02-10 03:00:00,1.1295,1.1287,1.12984,1.12909
2016-02-10 04:00:00,1.12911,1.12838,1.12972,1.12935
2016-02-10 05:00:00,1.12935,1.12892,1.12983,1.12974
2016-02-10 06:00:00,1.1297,1.12872,1.12972,1.12873
2016-02-10 07:00:00,1.12873,1.12755,1.12885,1.12797
2016-02-10 08:00:00,1.12798,1.12544,1.13015,1.12584
2016-02-10 09:00:00,1.12586,1.12516,1.12657,1.12644
2016-02-10 10:00:00,1.12642,1.12362,1.12652,1.12592
2016-02-10 11:00:00,1.1259,1.12564,1.12648,1.12586
2016-02-10 12:00:00,1.12585,1.12479,1.12723,1.12691
2016-02-10 13:00:00,1.12692,1.12213,1.12724,1.12329
2016-02-10 14:00:00,1.12325,1.12231,1.12526,1.12277
2016-02-10 15:00:00,1.12277,1.11596,1.12327,1.11968
2016-02-10 16:00:00,1.11966,1.11871,1.12427,1.12219
2016-02-10 17:00:00,1.12218,1.12187,1.12471,1.12279
2016-02-10 18:00:00,1.12281,1.12256,1.12621,1.12574
2016-02-10 19:00:00,1.12573,1.1251,1.1281,1.12795
2016-02-10 20:00:00,1.12794,1.12642,1.12959,1.12928
2016-02-10 21:00:00,1.12931,1.12853,1.12979,1.12915
2016-02-10 22:00:00,1.12867,1.12755,1.12895,1.12769
2016-02-10 23:00:00,1.12769,1.12752,1.12847,1.12834
2016-02-11 00:00:00,1.12832,1.12732,1.13085,1.13025
2016-02-11 01:00:00,1.13022,1.12987,1.13194,1.12992
2016-02-11 02:00:00,1.1299,1.12824,1.13011,1.1284
2016-02-11 03:00:00,1.12842,1.12791,1.12903,1.12868
2016-02-11 04:00:00,1.12868,1.12851,1.12951,1.12922
2016-02-11 05:00:00,1.1292,1.12841,1.1295,1.12908
2016-02-11 06:00:00,1.1291,1.12822,1.13074,1.12831
2016-02-11 07:00:00,1.12833,1.12745,1.1292,1.12814
2016-02-11 08:00:00,1.12816,1.12816,1.1354,1.13139
2016-02-11 09:00:00,1.13139,1.13098,1.13423,1.13241
2016-02-11 10:00:00,1.13244,1.13048,1.13297,1.13128
2016-02-11 11:00:00,1.13127,1.13049,1.1338,1.13373
2016-02-11 12:00:00,1.1337,1.1305,1.13463,1.13428
2016-02-11 13:00:00,1.13424,1.13115,1.13675,1.13294
2016-02-11 14:00:00,1.13289,1.13111,1.13624,1.13171
2016-02-11 15:00:00,1.1317,1.1312,1.13484,1.13417
2016-02-11 16:00:00,1.13417,1.13357,1.13757,1.13617
2016-02-11 17:00:00,1.13618,1.13251,1.13662,1.1329
2016-02-11 18:00:00,1.13289,1.13172,1.134,1.13398
2016-02-11 19:00:00,1.13398,1.13146,1.13547,1.1326
2016-02-11 20:00:00,1.13262,1.13173,1.13445,1.13253
2016-02-11 21:00:00,1.13251,1.13137,1.13274,1.1321
2016-02-11 22:00:00,1.13194,1.13124,1.13233,1.13128
2016-02-11 23:00:00,1.13128,1.13119,1.1319,1.13155
2016-02-12 00:00:00,1.13158,1.13051,1.1333,1.13077
2016-02-12 01:00:00,1.13079,1.13016,1.13145,1.13022
2016-02-12 02:00:00,1.13025,1.13014,1.13117,1.13065
2016-02-12 03:00:00,1.13066,1.12945,1.13116,1.12957
2016-02-12 04:00:00,1.12955,1.12942,1.13046,1.12966
2016-02-12 05:00:00,1.12963,1.12919,1.13047,1.13008
2016-02-12 06:00:00,1.13006,1.13006,1.13171,1.13128
2016-02-12 07:00:00,1.13128,1.12885,1.13242,1.12885
2016-02-12 08:00:00,1.12889,1.12641,1.12923,1.12793
2016-02-12 09:00:00,1.12789,1.12668,1.1298,1.12939
2016-02-12 10:00:00,1.1293,1.1277,1.12967,1.12939
2016-02-12 11:00:00,1.12936,1.1273,1.1294,1.12761
2016-02-12 12:00:00,1.12761,1.12614,1.12806,1.12672
2016-02-12 13:00:00,1.1267,1.12234,1.12766,1.12449
2016-02-12 14:00:00,1.12449,1.12228,1.127,1.12577
2016-02-12 15:00:00,1.12577,1.12302,1.12772,1.12443
2016-02-12 16:00:00,1.12442,1.12129,1.12488,1.12335
2016-02-12 17:00:00,1.12334,1.12278,1.12484,1.12453
2016-02-12 18:00:00,1.12452,1.12363,1.12489,1.12385
2016-02-12 19:00:00,1.12384,1.12354,1.12568,1.12553
2016-02-12 20:00:00,1.12554,1.1249,1.1257,1.1254
2016-02-12 21:00:00,1.12539,1.12464,1.12586,1.12525
2016-02-14 22:00:00,1.1232,1.12278,1.12491,1.12373
2016-02-14 23:00:00,1.12378,1.12147,1.12391,1.12226
2016-02-15 00:00:00,1.12223,1.12165,1.12342,1.12329
2016-02-15 01:00:00,1.12329,1.12198,1.12383,1.12221
2016-02-15 02:00:00,1.12224,1.12153,1.12338,1.12162
2016-02-15 03:00:00,1.12161,1.12133,1.12226,1.1215
2016-02-15 04:00:00,1.12152,1.1212,1.12235,1.12213
2016-02-15 05:00:00,1.12215,1.12133,1.12241,1.12236
2016-02-15 06:00:00,1.12236,1.1213,1.12287,1.12231
2016-02-15 07:00:00,1.12234,1.12025,1.1224,1.12092
2016-02-15 08:00:00,1.12089,1.11871,1.12165,1.11929
2016-02-15 09:00:00,1.11926,1.119,1.1207,1.12057
2016-02-15 10:00:00,1.12054,1.11952,1.12086,1.11981
2016-02-15 11:00:00,1.11982,1.11879,1.12084,1.1191
2016-02-15 12:00:00,1.11909,1.11781,1.11943,1.11798
2016-02-15 13:00:00,1.11796,1.1176,1.11828,1.11778
2016-02-15 14:00:00,1.11775,1.11464,1.11945,1.11464
2016-02-15 15:00:00,1.11464,1.11275,1.11464,1.1143
2016-02-15 16:00:00,1.11432,1.11418,1.11562,1.11427
2016-02-15 17:00:00,1.11429,1.1135,1.11562,1.11557
2016-02-15 18:00:00,1.11556,1.1151,1.11583,1.11511
2016-02-15 19:00:00,1.11514,1.11422,1.11527,1.11489
2016-02-15 20:00:00,1.11485,1.11423,1.11523,1.11519
2016-02-15 21:00:00,1.11519,1.11507,1.11573,1.11537
2016-02-15 22:00:00,1.11526,1.11517,1.11633,1.11624
2016-02-15 23:00:00,1.11619,1.11619,1.11787,1.11752
2016-02-16 00:00:00,1.11748,1.11576,1.11786,1.11728
2016-02-16 01:00:00,1.11727,1.11618,1.11829,1.11749
2016-02-16 02:00:00,1.11751,1.11604,1.11769,1.11639
2016-02-16 03:00:00,1.11639,1.11503,1.11641,1.11503
2016-02-16 04:00:00,1.11504,1.11458,1.11563,1.11513
2016-02-16 05:00:00,1.11514,1.11476,1.11556,1.11533
2016-02-16 06:00:00,1.11536,1.1152,1.11601,1.11547
2016-02-16 07:00:00,1.1155,1.11487,1.11678,1.11519
2016-02-16 08:00:00,1.11518,1.11511,1.11731,1.11703
2016-02-16 09:00:00,1.11705,1.11655,1.11925,1.11735
2016-02-16 10:00:00,1.11737,1.1172,1.11898,1.11738
2016-02-16 11:00:00,1.11741,1.11557,1.11793,1.11563
2016-02-16 12:00:00,1.11566,1.11558,1.11688,1.11651
2016-02-16 13:00:00,1.11653,1.11586,1.1176,1.11727
2016-02-16 14:00:00,1.11727,1.11408,1.11829,1.11444
2016-02-16 15:00:00,1.11445,1.11233,1.11474,1.1142
2016-02-16 16:00:00,1.11423,1.1137,1.11568,1.11385
2016-02-16 17:00:00,1.11385,1.11351,1.11488,1.11366
2016-02-16 18:00:00,1.11365,1.11235,1.11399,1.11397
2016-02-16 19:00:00,1.11395,1.11364,1.11451,1.1142
2016-02-16 20:00:00,1.11422,1.1137,1.11459,1.1141
2016-02-16 21:00:00,1.11412,1.11349,1.11449,1.11429
2016-02-16 22:00:00,1.1142,1.11348,1.11444,1.11353
2016-02-16 23:00:00,1.11354,1.11353,1.11454,1.11424
2016-02-17 00:00:00,1.11424,1.11181,1.11424,1.11298
2016-02-17 01:00:00,1.11296,1.11294,1.11466,1.11325
2016-02-17 02:00:00,1.11328,1.11313,1.11461,1.11431
2016-02-17 03:00:00,1.11434,1.11422,1.11569,1.11559
2016-02-17 04:00:00,1.11556,1.11506,1.11706,1.11672
2016-02-17 05:00:00,1.11672,1.11598,1.11687,1.11626
2016-02-17 06:00:00,1.11625,1.116,1.11716,1.11649
2016-02-17 07:00:00,1.11651,1.11594,1.11787,1.11678
2016-02-17 08:00:00,1.11679,1.11563,1.11731,1.11597
2016-02-17 09:00:00,1.116,1.11288,1.11622,1.11299
2016-02-17 10:00:00,1.11297,1.11231,1.1134,1.11317
2016-02-17 11:00:00,1.11315,1.11268,1.11488,1.11449
2016-02-17 12:00:00,1.11448,1.11372,1.11493,1.11456
2016-02-17 13:00:00,1.11454,1.1114,1.11493,1.1129
2016-02-17 14:00:00,1.11289,1.11053,1.11352,1.11213
2016-02-17 15:00:00,1.11213,1.11149,1.11334,1.11305
2016-02-17 16:00:00,1.11307,1.11294,1.11432,1.11393
2016-02-17 17:00:00,1.1139,1.11364,1.11454,1.11446
2016-02-17 18:00:00,1.11445,1.11363,1.11508,1.11389
2016-02-17 19:00:00,1.11388,1.11182,1.11564,1.1139
2016-02-17 20:00:00,1.1139,1.11259,1.11461,1.11293
2016-02-17 21:00:00,1.11296,1.11202,1.11327,1.11252
2016-02-17 22:00:00,1.11235,1.11203,1.1129,1.11277
2016-02-17 23:00:00,1.11278,1.11178,1.11287,1.11197
2016-02-18 00:00:00,1.11197,1.11189,1.11389,1.11323
2016-02-18 01:00:00,1.11325,1.11285,1.11389,1.11331
2016-02-18 02:00:00,1.11332,1.11332,1.11454,1.11393
