DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-02-18 03:00:00,1.11395,1.11344,1.1142,1.11372
2016-02-18 04:00:00,1.11372,1.11346,1.1139,1.1137
2016-02-18 05:00:00,1.11368,1.11305,1.11425,1.11408
2016-02-18 06:00:00,1.11409,1.11406,1.1149,1.11438
2016-02-18 07:00:00,1.1144,1.11262,1.11478,1.11269
2016-02-18 08:00:00,1.11271,1.11234,1.1141,1.11328
2016-02-18 09:00:00,1.11328,1.11285,1.11413,1.11367
2016-02-18 10:00:00,1.11365,1.11218,1.11387,1.11252
2016-02-18 11:00:00,1.1125,1.10955,1.11307,1.10969
2016-02-18 12:00:00,1.10972,1.10821,1.1109,1.10849
2016-02-18 13:00:00,1.1085,1.10771,1.10942,1.10827
2016-02-18 14:00:00,1.1083,1.10713,1.11042,1.10954
2016-02-18 15:00:00,1.10953,1.10701,1.11004,1.1099
2016-02-18 16:00:00,1.10992,1.10813,1.11079,1.10915
2016-02-18 17:00:00,1.10914,1.10888,1.11169,1.11144
2016-02-18 18:00:00,1.11145,1.11085,1.11226,1.11088
2016-02-18 19:00:00,1.11086,1.10905,1.11091,1.10963
2016-02-18 20:00:00,1.10961,1.10866,1.11032,1.10973
2016-02-18 21:00:00,1.10975,1.10903,1.11062,1.11058
2016-02-18 22:00:00,1.11041,1.10964,1.11117,1.1108
2016-02-18 23:00:00,1.11079,1.11041,1.11127,1.11068
2016-02-19 00:00:00,1.11066,1.11005,1.11276,1.11228
2016-02-19 01:00:00,1.11226,1.11153,1.11257,1.112
2016-02-19 02:00:00,1.11202,1.11168,1.11284,1.11225
2016-02-19 03:00:00,1.11226,1.11194,1.1124,1.11236
2016-02-19 04:00:00,1.11236,1.11217,1.11278,1.11252
2016-02-19 05:00:00,1.11251,1.11189,1.11269,1.11245
2016-02-19 06:00:00,1.11246,1.11088,1.11252,1.11117
2016-02-19 07:00:00,1.11118,1.11105,1.11215,1.11171
2016-02-19 08:00:00,1.11172,1.11012,1.11386,1.11032
2016-02-19 09:00:00,1.11032,1.10792,1.11057,1.10843
2016-02-19 10:00:00,1.10842,1.10766,1.11014,1.10992
2016-02-19 11:00:00,1.10993,1.10966,1.11084,1.11026
2016-02-19 12:00:00,1.11029,1.11001,1.11171,1.11014
2016-02-19 13:00:00,1.11014,1.10659,1.11055,1.11018
2016-02-19 14:00:00,1.1102,1.10785,1.11119,1.11008
2016-02-19 15:00:00,1.11009,1.10992,1.11158,1.11052
2016-02-19 16:00:00,1.11054,1.11036,1.11295,1.11257
2016-02-19 17:00:00,1.11255,1.11199,1.11332,1.11283
2016-02-19 18:00:00,1.11284,1.11251,1.11368,1.11304
2016-02-19 19:00:00,1.11306,1.11283,1.11362,1.11342
2016-02-19 20:00:00,1.11338,1.11244,1.11342,1.11293
2016-02-19 21:00:00,1.11292,1.11257,1.11324,1.1127
2016-02-21 22:00:00,1.11061,1.11061,1.11211,1.11148
2016-02-21 23:00:00,1.11155,1.11134,1.11237,1.11214
2016-02-22 00:00:00,1.11217,1.11088,1.11234,1.11116
2016-02-22 01:00:00,1.11116,1.11029,1.1117,1.11154
2016-02-22 02:00:00,1.11153,1.11126,1.11205,1.11146
2016-02-22 03:00:00,1.11147,1.11082,1.11147,1.11119
2016-02-22 04:00:00,1.11118,1.1105,1.11121,1.11085
2016-02-22 05:00:00,1.11082,1.11079,1.11139,1.1112
2016-02-22 06:00:00,1.11119,1.11109,1.11169,1.11169
2016-02-22 07:00:00,1.11168,1.10856,1.11185,1.10856
2016-02-22 08:00:00,1.1086,1.10805,1.10918,1.1088
2016-02-22 09:00:00,1.10878,1.10806,1.10925,1.10807
2016-02-22 10:00:00,1.10809,1.10553,1.10809,1.1062
2016-02-22 11:00:00,1.1062,1.10322,1.10634,1.10338
2016-02-22 12:00:00,1.10339,1.10148,1.10404,1.10266
2016-02-22 13:00:00,1.10267,1.10051,1.10362,1.10054
2016-02-22 14:00:00,1.10056,1.10027,1.1024,1.10132
2016-02-22 15:00:00,1.10135,1.10062,1.10345,1.10261
2016-02-22 16:00:00,1.10261,1.10154,1.10288,1.10167
2016-02-22 17:00:00,1.10167,1.101,1.10341,1.10274
2016-02-22 18:00:00,1.10273,1.10082,1.10294,1.1013
2016-02-22 19:00:00,1.10127,1.10107,1.10284,1.10238
2016-02-22 20:00:00,1.10239,1.10227,1.10336,1.10242
2016-02-22 21:00:00,1.1024,1.10234,1.10333,1.10275
2016-02-22 22:00:00,1.10275,1.10232,1.10302,1.10264
2016-02-22 23:00:00,1.10264,1.10198,1.10302,1.10242
2016-02-23 00:00:00,1.10243,1.10239,1.10331,1.10274
2016-02-23 01:00:00,1.10272,1.10272,1.10451,1.10428
2016-02-23 02:00:00,1.1043,1.10363,1.10451,1.10389
2016-02-23 03:00:00,1.10388,1.1038,1.10482,1.10443
2016-02-23 04:00:00,1.10443,1.10367,1.1047,1.10428
2016-02-23 05:00:00,1.10425,1.10345,1.1044,1.10361
2016-02-23 06:00:00,1.10361,1.10309,1.10406,1.10336
2016-02-23 07:00:00,1.10339,1.102,1.10427,1.10365
2016-02-23 08:00:00,1.10366,1.10292,1.10523,1.10302
2016-02-23 09:00:00,1.10306,1.09908,1.10318,1.10023
2016-02-23 10:00:00,1.10021,1.10012,1.10179,1.10109
2016-02-23 11:00:00,1.10106,1.09906,1.10119,1.09917
2016-02-23 12:00:00,1.09918,1.09895,1.10123,1.10101
2016-02-23 13:00:00,1.10103,1.09934,1.10186,1.10102
2016-02-23 14:00:00,1.101,1.09944,1.10132,1.10011
2016-02-23 15:00:00,1.10013,1.09995,1.10373,1.10233
2016-02-23 16:00:00,1.10234,1.10126,1.10349,1.10143
2016-02-23 17:00:00,1.10145,1.10127,1.10271,1.10206
2016-02-23 18:00:00,1.10205,1.10145,1.1027,1.10172
2016-02-23 19:00:00,1.1017,1.10041,1.10185,1.10083
2016-02-23 20:00:00,1.10081,1.10065,1.10178,1.10176
2016-02-23 21:00:00,1.10175,1.10128,1.10186,1.10186
2016-02-23 22:00:00,1.10182,1.1016,1.10221,1.10189
2016-02-23 23:00:00,1.1019,1.10147,1.10249,1.10225
2016-02-24 00:00:00,1.10225,1.101,1.10238,1.1013
2016-02-24 01:00:00,1.1013,1.09993,1.10161,1.10009
2016-02-24 02:00:00,1.10012,1.09993,1.10169,1.10166
2016-02-24 03:00:00,1.10167,1.10128,1.10264,1.10173
2016-02-24 04:00:00,1.10172,1.10136,1.1022,1.10156
2016-02-24 05:00:00,1.10157,1.10109,1.10188,1.10143
2016-02-24 06:00:00,1.10145,1.10044,1.10168,1.10084
2016-02-24 07:00:00,1.10087,1.09948,1.10173,1.09969
2016-02-24 08:00:00,1.09968,1.09905,1.10152,1.09998
2016-02-24 09:00:00,1.1,1.09756,1.10007,1.09822
2016-02-24 10:00:00,1.09819,1.09764,1.09857,1.0983
2016-02-24 11:00:00,1.09828,1.09565,1.09844,1.0959
2016-02-24 12:00:00,1.09592,1.09589,1.09771,1.09764
2016-02-24 13:00:00,1.09762,1.09757,1.10061,1.0998
2016-02-24 14:00:00,1.09982,1.09735,1.10169,1.10076
2016-02-24 15:00:00,1.10077,1.10073,1.10401,1.10261
2016-02-24 16:00:00,1.10261,1.10167,1.10455,1.10208
2016-02-24 17:00:00,1.10205,1.10149,1.10279,1.10235
2016-02-24 18:00:00,1.10233,1.10181,1.10312,1.10244
2016-02-24 19:00:00,1.10243,1.10085,1.10247,1.10133
2016-02-24 20:00:00,1.10134,1.1004,1.1015,1.10066
2016-02-24 21:00:00,1.10063,1.10042,1.10133,1.10129
2016-02-24 22:00:00,1.1013,1.10091,1.10167,1.10156
2016-02-24 23:00:00,1.1016,1.10118,1.10186,1.10136
2016-02-25 00:00:00,1.10137,1.10063,1.10166,1.10091
2016-02-25 01:00:00,1.1009,1.10079,1.10256,1.10249
2016-02-25 02:00:00,1.1025,1.10171,1.10278,1.10211
2016-02-25 03:00:00,1.10213,1.10199,1.10257,1.10213
2016-02-25 04:00:00,1.10214,1.10195,1.10315,1.10309
2016-02-25 05:00:00,1.10311,1.10257,1.10339,1.10338
2016-02-25 06:00:00,1.10334,1.10285,1.10379,1.10288
2016-02-25 07:00:00,1.10286,1.10148,1.10342,1.10229
2016-02-25 08:00:00,1.1023,1.10114,1.10299,1.10185
2016-02-25 09:00:00,1.10188,1.10042,1.10193,1.10135
2016-02-25 10:00:00,1.10125,1.10092,1.10217,1.10209
2016-02-25 11:00:00,1.10209,1.10197,1.1033,1.10308
2016-02-25 12:00:00,1.1031,1.10238,1.10448,1.10353
2016-02-25 13:00:00,1.10352,1.10044,1.1037,1.101
2016-02-25 14:00:00,1.10099,1.0986,1.10129,1.1009
2016-02-25 15:00:00,1.1009,1.1009,1.10391,1.10343
2016-02-25 16:00:00,1.10343,1.10243,1.10393,1.10252
2016-02-25 17:00:00,1.10252,1.10205,1.10425,1.10396
2016-02-25 18:00:00,1.10396,1.10234,1.10415,1.10248
2016-02-25 19:00:00,1.1025,1.10236,1.10494,1.10398
2016-02-25 20:00:00,1.10399,1.10241,1.10447,1.10241
2016-02-25 21:00:00,1.10238,1.1017,1.10281,1.10172
2016-02-25 22:00:00,1.10168,1.10164,1.10259,1.10197
2016-02-25 23:00:00,1.10198,1.10168,1.10236,1.10224
2016-02-26 00:00:00,1.10226,1.10212,1.10449,1.10414
2016-02-26 01:00:00,1.10416,1.10416,1.10597,1.10503
2016-02-26 02:00:00,1.10502,1.10465,1.10535,1.10524
2016-02-26 03:00:00,1.1052,1.10511,1.10645,1.10632
2016-02-26 04:00:00,1.10631,1.10591,1.10675,1.10597
2016-02-26 05:00:00,1.10598,1.10586,1.1066,1.10601
2016-02-26 06:00:00,1.106,1.10486,1.10603,1.10512
2016-02-26 07:00:00,1.1051,1.10468,1.10647,1.10577
2016-02-26 08:00:00,1.10576,1.10161,1.10624,1.10203
2016-02-26 09:00:00,1.10205,1.10044,1.10213,1.10153
2016-02-26 10:00:00,1.1015,1.1009,1.10213,1.10177
2016-02-26 11:00:00,1.10174,1.10139,1.10257,1.10225
2016-02-26 12:00:00,1.10226,1.10184,1.10305,1.1019
2016-02-26 13:00:00,1.10188,1.0971,1.10188,1.09729
2016-02-26 14:00:00,1.09727,1.09522,1.09803,1.09571
2016-02-26 15:00:00,1.09572,1.09243,1.09661,1.09252
2016-02-26 16:00:00,1.09253,1.09113,1.09389,1.09304
2016-02-26 17:00:00,1.09304,1.09155,1.09344,1.09241
2016-02-26 18:00:00,1.09243,1.09166,1.09302,1.09293
2016-02-26 19:00:00,1.09294,1.09178,1.09298,1.09263
2016-02-26 20:00:00,1.09262,1.09254,1.094,1.09391
2016-02-26 21:00:00,1.09392,1.0923,1.09397,1.09283
2016-02-28 22:00:00,1.09109,1.09087,1.09247,1.09156
2016-02-28 23:00:00,1.09161,1.09109,1.09278,1.09237
2016-02-29 00:00:00,1.09236,1.09165,1.09343,1.09229
2016-02-29 01:00:00,1.09229,1.09219,1.09336,1.093
2016-02-29 02:00:00,1.09301,1.0926,1.09349,1.09273
2016-02-29 03:00:00,1.09275,1.0922,1.09278,1.09234
2016-02-29 04:00:00,1.09232,1.09188,1.09371,1.09333
2016-02-29 05:00:00,1.09336,1.09303,1.09428,1.09428
2016-02-29 06:00:00,1.09431,1.09389,1.09464,1.09423
2016-02-29 07:00:00,1.09422,1.09397,1.09579,1.09559
2016-02-29 08:00:00,1.09561,1.09187,1.0962,1.09203
2016-02-29 09:00:00,1.09204,1.09103,1.09254,1.09132
2016-02-29 10:00:00,1.0913,1.08959,1.0913,1.09034
2016-02-29 11:00:00,1.09032,1.0879,1.09036,1.0885
2016-02-29 12:00:00,1.08852,1.0884,1.08933,1.08892
2016-02-29 13:00:00,1.08895,1.08773,1.08956,1.08841
2016-02-29 14:00:00,1.08842,1.0872,1.08982,1.08921
2016-02-29 15:00:00,1.08924,1.0861,1.08973,1.08627
2016-02-29 16:00:00,1.08627,1.08584,1.08739,1.08671
2016-02-29 17:00:00,1.08671,1.08611,1.08756,1.0874
2016-02-29 18:00:00,1.08739,1.08688,1.0884,1.08746
2016-02-29 19:00:00,1.08744,1.08686,1.08838,1.08797
2016-02-29 20:00:00,1.08799,1.08737,1.08915,1.08783
2016-02-29 21:00:00,1.08781,1.08711,1.0881,1.08716
2016-02-29 22:00:00,1.08727,1.0872,1.08859,1.08831
2016-02-29 23:00:00,1.08829,1.08809,1.08877,1.08851
2016-03-01 00:00:00,1.0885,1.08738,1.0886,1.08775
2016-03-01 01:00:00,1.08774,1.08733,1.08873,1.08827
2016-03-01 02:00:00,1.08826,1.08819,1.08887,1.08841
2016-03-01 03:00:00,1.0884,1.08795,1.0886,1.08806
2016-03-01 04:00:00,1.08807,1.08747,1.08864,1.0881
2016-03-01 05:00:00,1.08809,1.08796,1.08862,1.08847
2016-03-01 06:00:00,1.08848,1.08796,1.0893,1.08825
2016-03-01 07:00:00,1.08822,1.08662,1.08851,1.08757
2016-03-01 08:00:00,1.08755,1.08577,1.08858,1.08726
2016-03-01 09:00:00,1.08724,1.08563,1.08848,1.08601
2016-03-01 10:00:00,1.08602,1.0858,1.0878,1.08719
2016-03-01 11:00:00,1.08718,1.08552,1.08753,1.08745
2016-03-01 12:00:00,1.08747,1.08693,1.08783,1.08782
2016-03-01 13:00:00,1.08782,1.087,1.08846,1.08797
2016-03-01 14:00:00,1.08796,1.08515,1.08796,1.08534
2016-03-01 15:00:00,1.08524,1.08347,1.08731,1.08588
2016-03-01 16:00:00,1.08584,1.08333,1.08606,1.0846
2016-03-01 17:00:00,1.08458,1.08349,1.08582,1.0857
2016-03-01 18:00:00,1.08568,1.08547,1.08705,1.08689
2016-03-01 19:00:00,1.08685,1.08639,1.0871,1.0865
2016-03-01 20:00:00,1.08649,1.08607,1.08723,1.08673
2016-03-01 21:00:00,1.08671,1.08635,1.08753,1.08659
2016-03-01 22:00:00,1.08658,1.08608,1.08679,1.08664
2016-03-01 23:00:00,1.08663,1.08663,1.08756,1.08756
2016-03-02 00:00:00,1.08755,1.08704,1.08803,1.08737
2016-03-02 01:00:00,1.08738,1.08661,1.08759,1.08661
2016-03-02 02:00:00,1.08661,1.08616,1.08688,1.08623
2016-03-02 03:00:00,1.08625,1.08579,1.08648,1.08579
2016-03-02 04:00:00,1.0858,1.0853,1.08591,1.08573
2016-03-02 05:00:00,1.08573,1.08559,1.08637,1.08598
2016-03-02 06:00:00,1.08599,1.0849,1.08666,1.08493
2016-03-02 07:00:00,1.08492,1.08461,1.08651,1.08598
2016-03-02 08:00:00,1.08596,1.08557,1.08753,1.08634
2016-03-02 09:00:00,1.08631,1.08545,1.08734,1.08696
2016-03-02 10:00:00,1.08691,1.0853,1.08701,1.08549
2016-03-02 11:00:00,1.08552,1.0847,1.08631,1.08518
2016-03-02 12:00:00,1.08517,1.0847,1.08563,1.08558
2016-03-02 13:00:00,1.08557,1.08383,1.08624,1.08429
2016-03-02 14:00:00,1.08428,1.08284,1.08521,1.08383
2016-03-02 15:00:00,1.08386,1.08248,1.08465,1.08266
2016-03-02 16:00:00,1.08265,1.0825,1.08441,1.08434
2016-03-02 17:00:00,1.08436,1.08394,1.08536,1.0852
2016-03-02 18:00:00,1.0852,1.08482,1.08689,1.08681
2016-03-02 19:00:00,1.08678,1.08627,1.08722,1.0864
2016-03-02 20:00:00,1.08642,1.08625,1.08685,1.08655
2016-03-02 21:00:00,1.08653,1.0863,1.08699,1.08667
2016-03-02 22:00:00,1.08662,1.0863,1.08722,1.08682
2016-03-02 23:00:00,1.08684,1.08641,1.08693,1.08685
2016-03-03 00:00:00,1.08682,1.08633,1.08729,1.08691
2016-03-03 01:00:00,1.08691,1.08663,1.08734,1.08707
2016-03-03 02:00:00,1.0871,1.08602,1.08732,1.0866
2016-03-03 03:00:00,1.08659,1.08561,1.08675,1.08566
2016-03-03 04:00:00,1.08565,1.08551,1.08607,1.0858
2016-03-03 05:00:00,1.08579,1.08529,1.0858,1.08578
2016-03-03 06:00:00,1.08579,1.08555,1.08628,1.08586
2016-03-03 07:00:00,1.08588,1.08576,1.08689,1.08687
2016-03-03 08:00:00,1.08684,1.08587,1.08759,1.08751
2016-03-03 09:00:00,1.08752,1.08626,1.08762,1.08661
2016-03-03 10:00:00,1.08663,1.08659,1.08824,1.08787
2016-03-03 11:00:00,1.08785,1.08726,1.08871,1.08801
2016-03-03 12:00:00,1.08803,1.08754,1.09077,1.09061
2016-03-03 13:00:00,1.09064,1.0891,1.09098,1.09067
2016-03-03 14:00:00,1.09066,1.08934,1.09281,1.0924
2016-03-03 15:00:00,1.09228,1.09153,1.09383,1.0932
2016-03-03 16:00:00,1.09316,1.09274,1.09717,1.09459
2016-03-03 17:00:00,1.0946,1.0932,1.09522,1.09448
2016-03-03 18:00:00,1.09451,1.09438,1.09681,1.09671
2016-03-03 19:00:00,1.09669,1.09506,1.09677,1.09548
2016-03-03 20:00:00,1.09546,1.09543,1.09655,1.09608
2016-03-03 21:00:00,1.09605,1.09543,1.09637,1.09553
2016-03-03 22:00:00,1.09555,1.09457,1.09582,1.09485
2016-03-03 23:00:00,1.09488,1.0944,1.09513,1.0945
2016-03-04 00:00:00,1.09453,1.09419,1.09516,1.09504
2016-03-04 01:00:00,1.09505,1.09394,1.09549,1.09432
2016-03-04 02:00:00,1.09433,1.09359,1.0946,1.09366
2016-03-04 03:00:00,1.09369,1.09347,1.0949,1.09445
2016-03-04 04:00:00,1.09445,1.09411,1.09475,1.09456
2016-03-04 05:00:00,1.09454,1.09432,1.09549,1.09528
2016-03-04 06:00:00,1.09526,1.09453,1.09563,1.09459
2016-03-04 07:00:00,1.09461,1.09436,1.09539,1.095
2016-03-04 08:00:00,1.09499,1.09278,1.09518,1.0938
2016-03-04 09:00:00,1.09377,1.09377,1.09734,1.09621
2016-03-04 10:00:00,1.09619,1.09618,1.09849,1.0981
2016-03-04 11:00:00,1.09812,1.09778,1.09893,1.09835
2016-03-04 12:00:00,1.09837,1.09663,1.09862,1.09708
2016-03-04 13:00:00,1.09708,1.09023,1.09841,1.09797
2016-03-04 14:00:00,1.09795,1.09573,1.10392,1.10248
2016-03-04 15:00:00,1.10251,1.09864,1.10427,1.10078
2016-03-04 16:00:00,1.10077,1.10016,1.10277,1.1009
2016-03-04 17:00:00,1.1009,1.099,1.10134,1.09976
2016-03-04 18:00:00,1.09979,1.09895,1.10009,1.09937
2016-03-04 19:00:00,1.09938,1.09896,1.09989,1.0997
2016-03-04 20:00:00,1.09966,1.09906,1.10014,1.10012
2016-03-04 21:00:00,1.10014,1.09993,1.10117,1.10005
2016-03-06 22:00:00,1.09854,1.09854,1.09941,1.09909
2016-03-06 23:00:00,1.09906,1.09876,1.09966,1.09905
2016-03-07 00:00:00,1.09904,1.09889,1.09949,1.09947
2016-03-07 01:00:00,1.09946,1.09832,1.09962,1.09859
2016-03-07 02:00:00,1.09861,1.09849,1.09932,1.09891
2016-03-07 03:00:00,1.09891,1.09862,1.09927,1.09885
2016-03-07 04:00:00,1.09885,1.09867,1.09906,1.09892
2016-03-07 05:00:00,1.09894,1.09882,1.09925,1.09916
2016-03-07 06:00:00,1.09917,1.0989,1.09936,1.09899
2016-03-07 07:00:00,1.09894,1.09653,1.09933,1.09689
2016-03-07 08:00:00,1.09689,1.09436,1.0974,1.09476
2016-03-07 09:00:00,1.09477,1.09463,1.09618,1.09536
2016-03-07 10:00:00,1.09536,1.095,1.09587,1.09528
2016-03-07 11:00:00,1.09527,1.09394,1.0955,1.09503
2016-03-07 12:00:00,1.09501,1.09471,1.0972,1.09487
2016-03-07 13:00:00,1.09485,1.09476,1.09647,1.09588
2016-03-07 14:00:00,1.0959,1.09476,1.0959,1.09492
2016-03-07 15:00:00,1.09493,1.09459,1.09854,1.09832
2016-03-07 16:00:00,1.09834,1.09757,1.10112,1.10028
2016-03-07 17:00:00,1.10027,1.10027,1.10244,1.10206
2016-03-07 18:00:00,1.10205,1.1003,1.10251,1.10054
2016-03-07 19:00:00,1.10053,1.10021,1.10172,1.10155
2016-03-07 20:00:00,1.10155,1.10076,1.10164,1.10116
2016-03-07 21:00:00,1.10115,1.10076,1.10172,1.1012
2016-03-07 22:00:00,1.10121,1.10095,1.10144,1.10139
2016-03-07 23:00:00,1.10143,1.10094,1.10168,1.10118
2016-03-08 00:00:00,1.10116,1.1011,1.10203,1.10172
2016-03-08 01:00:00,1.10173,1.10109,1.10228,1.10179
2016-03-08 02:00:00,1.1018,1.1018,1.10281,1.10245
2016-03-08 03:00:00,1.10243,1.10169,1.10253,1.10171
2016-03-08 04:00:00,1.10175,1.1014,1.10207,1.10152
2016-03-08 05:00:00,1.10155,1.10136,1.10238,1.10169
2016-03-08 06:00:00,1.10171,1.10149,1.10232,1.102
2016-03-08 07:00:00,1.10199,1.10185,1.10411,1.10345
2016-03-08 08:00:00,1.10344,1.10157,1.10443,1.10274
2016-03-08 09:00:00,1.10276,1.10112,1.10381,1.10129
2016-03-08 10:00:00,1.10135,1.10062,1.10302,1.10163
2016-03-08 11:00:00,1.1016,1.10011,1.10163,1.10143
2016-03-08 12:00:00,1.10141,1.10067,1.10262,1.10134
2016-03-08 13:00:00,1.10133,1.10126,1.10363,1.1032
2016-03-08 14:00:00,1.10321,1.10282,1.10552,1.10411
2016-03-08 15:00:00,1.1041,1.10272,1.10572,1.10569
2016-03-08 16:00:00,1.10567,1.10234,1.10567,1.10263
2016-03-08 17:00:00,1.10264,1.10118,1.10337,1.10177
2016-03-08 18:00:00,1.10177,1.09928,1.10181,1.09969
2016-03-08 19:00:00,1.0997,1.09936,1.10098,1.10015
2016-03-08 20:00:00,1.10014,1.09992,1.10105,1.10049
2016-03-08 21:00:00,1.1005,1.10037,1.10111,1.101
2016-03-08 22:00:00,1.10092,1.10043,1.10101,1.10045
2016-03-08 23:00:00,1.10045,1.09942,1.10056,1.09996
2016-03-09 00:00:00,1.09998,1.09908,1.10057,1.0995
2016-03-09 01:00:00,1.0995,1.09747,1.09963,1.09823
2016-03-09 02:00:00,1.0982,1.0973,1.09833,1.09767
2016-03-09 03:00:00,1.09768,1.09701,1.09799,1.09717
2016-03-09 04:00:00,1.09719,1.09667,1.09751,1.09727
2016-03-09 05:00:00,1.09725,1.09696,1.09759,1.09749
2016-03-09 06:00:00,1.09748,1.09709,1.09813,1.0977
2016-03-09 07:00:00,1.09768,1.09715,1.09891,1.09848
2016-03-09 08:00:00,1.09847,1.09608,1.09847,1.09756
2016-03-09 09:00:00,1.09758,1.09665,1.09789,1.09698
2016-03-09 10:00:00,1.09696,1.09542,1.09754,1.09627
2016-03-09 11:00:00,1.09626,1.09582,1.09718,1.09718
2016-03-09 12:00:00,1.09717,1.09658,1.0979,1.0969
2016-03-09 13:00:00,1.09691,1.09471,1.0978,1.09499
2016-03-09 14:00:00,1.09498,1.09453,1.09646,1.09633
2016-03-09 15:00:00,1.09635,1.09581,1.10171,1.10061
2016-03-09 16:00:00,1.10062,1.10035,1.10287,1.10204
2016-03-09 17:00:00,1.10206,1.1018,1.10343,1.1028
2016-03-09 18:00:00,1.10279,1.10125,1.10304,1.10177
2016-03-09 19:00:00,1.10178,1.09979,1.10194,1.10011
2016-03-09 20:00:00,1.10013,1.09959,1.10078,1.10038
2016-03-09 21:00:00,1.10038,1.09987,1.10057,1.09989
2016-03-09 22:00:00,1.09984,1.09951,1.10025,1.0996
2016-03-09 23:00:00,1.09961,1.09833,1.09998,1.09853
2016-03-10 00:00:00,1.09853,1.09796,1.09921,1.09821
2016-03-10 01:00:00,1.09823,1.09696,1.09849,1.09819
2016-03-10 02:00:00,1.0982,1.09793,1.09862,1.09839
2016-03-10 03:00:00,1.09842,1.09705,1.09864,1.09719
2016-03-10 04:00:00,1.0972,1.0971,1.09761,1.09757
2016-03-10 05:00:00,1.09758,1.09747,1.09807,1.09806
2016-03-10 06:00:00,1.09806,1.09726,1.09814,1.09726
2016-03-10 07:00:00,1.09727,1.09623,1.09752,1.09671
2016-03-10 08:00:00,1.09673,1.09601,1.09768,1.09632
2016-03-10 09:00:00,1.09632,1.09593,1.09696,1.09667
2016-03-10 10:00:00,1.09664,1.09648,1.09854,1.09776
2016-03-10 11:00:00,1.09775,1.09626,1.09791,1.09736
2016-03-10 12:00:00,1.09734,1.08429,1.09887,1.08453
2016-03-10 13:00:00,1.08452,1.08209,1.09698,1.09193
2016-03-10 14:00:00,1.09193,1.0909,1.11145,1.10409
2016-03-10 15:00:00,1.10408,1.10405,1.11586,1.11454
2016-03-10 16:00:00,1.11451,1.11354,1.1194,1.11585
2016-03-10 17:00:00,1.11585,1.11475,1.12166,1.11925
2016-03-10 18:00:00,1.11927,1.1186,1.12029,1.1199
2016-03-10 19:00:00,1.11993,1.11936,1.12144,1.11977
2016-03-10 20:00:00,1.11979,1.11746,1.11984,1.11777
2016-03-10 21:00:00,1.11773,1.11761,1.11855,1.11766
2016-03-10 22:00:00,1.11763,1.11727,1.11823,1.11788
2016-03-10 23:00:00,1.11793,1.11693,1.11842,1.11757
2016-03-11 00:00:00,1.11755,1.11729,1.11937,1.11839
2016-03-11 01:00:00,1.11843,1.11805,1.1209,1.11836
2016-03-11 02:00:00,1.11837,1.11737,1.11847,1.11759
2016-03-11 03:00:00,1.11756,1.11642,1.11793,1.11663
2016-03-11 04:00:00,1.11662,1.11624,1.11736,1.11672
2016-03-11 05:00:00,1.11669,1.11649,1.11759,1.11757
2016-03-11 06:00:00,1.11757,1.11593,1.1181,1.11608
2016-03-11 07:00:00,1.11607,1.11347,1.11807,1.11449
2016-03-11 08:00:00,1.11448,1.11041,1.11553,1.11127
2016-03-11 09:00:00,1.11128,1.11099,1.11446,1.11103
2016-03-11 10:00:00,1.11104,1.10827,1.11121,1.10837
2016-03-11 11:00:00,1.10838,1.10797,1.11057,1.11042
2016-03-11 12:00:00,1.11043,1.10899,1.11193,1.10977
2016-03-11 13:00:00,1.10979,1.10866,1.11261,1.11235
2016-03-11 14:00:00,1.11236,1.11146,1.11437,1.11414
2016-03-11 15:00:00,1.11413,1.11349,1.11691,1.11576
2016-03-11 16:00:00,1.1158,1.11533,1.11927,1.11776
2016-03-11 17:00:00,1.11777,1.11418,1.11796,1.11556
2016-03-11 18:00:00,1.11555,1.11544,1.11647,1.11608
2016-03-11 19:00:00,1.11605,1.11534,1.11628,1.11574
2016-03-11 20:00:00,1.11573,1.11478,1.116,1.11498
2016-03-11 21:00:00,1.11495,1.11449,1.11535,1.11459
2016-03-13 21:00:00,1.11338,1.1131,1.1144,1.11428
