DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-03-13 22:00:00,1.11427,1.11392,1.11717,1.11636
2016-03-13 23:00:00,1.11638,1.11592,1.11755,1.11646
2016-03-14 00:00:00,1.11646,1.11494,1.11646,1.11514
2016-03-14 01:00:00,1.11515,1.11478,1.11586,1.11525
2016-03-14 02:00:00,1.11528,1.11515,1.11588,1.11572
2016-03-14 03:00:00,1.11575,1.11553,1.11593,1.11575
2016-03-14 04:00:00,1.11574,1.11553,1.11629,1.11626
2016-03-14 05:00:00,1.11625,1.11567,1.11657,1.11573
2016-03-14 06:00:00,1.11571,1.11504,1.11634,1.1151
2016-03-14 07:00:00,1.11512,1.11346,1.11604,1.11415
2016-03-14 08:00:00,1.11415,1.11116,1.11415,1.1115
2016-03-14 09:00:00,1.11151,1.1112,1.11354,1.11242
2016-03-14 10:00:00,1.11237,1.11043,1.11264,1.11127
2016-03-14 11:00:00,1.11126,1.10973,1.11165,1.1107
2016-03-14 12:00:00,1.11069,1.11059,1.11345,1.11251
2016-03-14 13:00:00,1.11252,1.10997,1.11284,1.11107
2016-03-14 14:00:00,1.11106,1.10927,1.11212,1.11
2016-03-14 15:00:00,1.11002,1.10927,1.11087,1.11057
2016-03-14 16:00:00,1.11057,1.10991,1.11215,1.10997
2016-03-14 17:00:00,1.10996,1.10832,1.11071,1.10846
2016-03-14 18:00:00,1.10847,1.10769,1.10934,1.1093
2016-03-14 19:00:00,1.10933,1.10925,1.10986,1.10969
2016-03-14 20:00:00,1.10968,1.10968,1.11061,1.11015
2016-03-14 21:00:00,1.10998,1.10984,1.11025,1.1101
2016-03-14 22:00:00,1.11009,1.1098,1.11074,1.11029
2016-03-14 23:00:00,1.11028,1.10987,1.11034,1.10993
2016-03-15 00:00:00,1.10995,1.10927,1.11005,1.10986
2016-03-15 01:00:00,1.10985,1.10977,1.11086,1.11086
2016-03-15 02:00:00,1.11087,1.11062,1.11148,1.11095
2016-03-15 03:00:00,1.11093,1.11006,1.11122,1.11091
2016-03-15 04:00:00,1.11093,1.1106,1.11109,1.11066
2016-03-15 05:00:00,1.11065,1.10994,1.11079,1.11056
2016-03-15 06:00:00,1.11058,1.11012,1.11065,1.11057
2016-03-15 07:00:00,1.11056,1.10828,1.11196,1.11144
2016-03-15 08:00:00,1.11145,1.11054,1.112,1.11101
2016-03-15 09:00:00,1.11101,1.1071,1.11138,1.10731
2016-03-15 10:00:00,1.10731,1.10728,1.10915,1.10846
2016-03-15 11:00:00,1.10846,1.10841,1.10987,1.10961
2016-03-15 12:00:00,1.10962,1.10908,1.11244,1.1115
2016-03-15 13:00:00,1.11152,1.10927,1.11194,1.10996
2016-03-15 14:00:00,1.10995,1.10809,1.11122,1.10874
2016-03-15 15:00:00,1.10874,1.10867,1.11149,1.11111
2016-03-15 16:00:00,1.11109,1.10908,1.1113,1.10958
2016-03-15 17:00:00,1.10959,1.10958,1.11164,1.11105
2016-03-15 18:00:00,1.11104,1.11013,1.11151,1.11082
2016-03-15 19:00:00,1.11083,1.11038,1.11135,1.11077
2016-03-15 20:00:00,1.11078,1.11043,1.11119,1.11072
2016-03-15 21:00:00,1.1107,1.1102,1.11077,1.11042
2016-03-15 22:00:00,1.11043,1.11032,1.11105,1.11065
2016-03-15 23:00:00,1.11065,1.11054,1.1109,1.11065
2016-03-16 00:00:00,1.11062,1.11004,1.11117,1.11064
2016-03-16 01:00:00,1.11064,1.10953,1.11077,1.1103
2016-03-16 02:00:00,1.1103,1.11005,1.11088,1.11007
2016-03-16 03:00:00,1.11004,1.10945,1.11009,1.11002
2016-03-16 04:00:00,1.11005,1.10966,1.11011,1.10996
2016-03-16 05:00:00,1.10996,1.10936,1.11001,1.1096
2016-03-16 06:00:00,1.10961,1.10862,1.1101,1.10908
2016-03-16 07:00:00,1.1091,1.10834,1.1096,1.10863
2016-03-16 08:00:00,1.10862,1.10736,1.10888,1.10867
2016-03-16 09:00:00,1.10867,1.10859,1.10938,1.10936
2016-03-16 10:00:00,1.10934,1.10837,1.10972,1.1087
2016-03-16 11:00:00,1.10867,1.10784,1.10911,1.10896
2016-03-16 12:00:00,1.10896,1.10746,1.1099,1.10843
2016-03-16 13:00:00,1.10842,1.10571,1.10962,1.1063
2016-03-16 14:00:00,1.10632,1.10588,1.10725,1.10642
2016-03-16 15:00:00,1.10644,1.10574,1.10764,1.10736
2016-03-16 16:00:00,1.10737,1.1062,1.10846,1.10786
2016-03-16 17:00:00,1.10788,1.10699,1.10914,1.1085
2016-03-16 18:00:00,1.10864,1.10856,1.12263,1.11963
2016-03-16 19:00:00,1.11963,1.11917,1.12414,1.12303
2016-03-16 20:00:00,1.12302,1.12207,1.12356,1.1223
2016-03-16 21:00:00,1.12206,1.12085,1.12256,1.12112
2016-03-16 22:00:00,1.12114,1.12077,1.12179,1.12148
2016-03-16 23:00:00,1.12145,1.12119,1.12201,1.12156
2016-03-17 00:00:00,1.12153,1.12042,1.12197,1.12098
2016-03-17 01:00:00,1.12101,1.12054,1.12185,1.12123
2016-03-17 02:00:00,1.12124,1.12122,1.12249,1.12201
2016-03-17 03:00:00,1.12198,1.12143,1.12292,1.12215
2016-03-17 04:00:00,1.12214,1.12157,1.12239,1.12175
2016-03-17 05:00:00,1.12173,1.12167,1.12261,1.12186
2016-03-17 06:00:00,1.12189,1.12189,1.12341,1.12323
2016-03-17 07:00:00,1.12321,1.12302,1.12592,1.12592
2016-03-17 08:00:00,1.12594,1.12527,1.12959,1.12891
2016-03-17 09:00:00,1.12889,1.12754,1.13034,1.12973
2016-03-17 10:00:00,1.12974,1.12971,1.13418,1.13236
2016-03-17 11:00:00,1.13235,1.13053,1.13277,1.13261
2016-03-17 12:00:00,1.13262,1.12775,1.13301,1.13012
2016-03-17 13:00:00,1.13013,1.12992,1.13272,1.13269
2016-03-17 14:00:00,1.13269,1.12983,1.13369,1.13149
2016-03-17 15:00:00,1.13148,1.12903,1.13171,1.13155
2016-03-17 16:00:00,1.13156,1.13141,1.13304,1.13245
2016-03-17 17:00:00,1.13246,1.1314,1.13261,1.13174
2016-03-17 18:00:00,1.13171,1.13105,1.13229,1.13177
2016-03-17 19:00:00,1.13178,1.13113,1.13195,1.13175
2016-03-17 20:00:00,1.13171,1.13118,1.13186,1.13175
2016-03-17 21:00:00,1.13137,1.13087,1.13178,1.13135
2016-03-17 22:00:00,1.1313,1.13093,1.13174,1.13147
2016-03-17 23:00:00,1.13149,1.13121,1.13193,1.13148
2016-03-18 00:00:00,1.13146,1.1306,1.1317,1.13168
2016-03-18 01:00:00,1.13169,1.1316,1.13363,1.13257
2016-03-18 02:00:00,1.1326,1.13165,1.13298,1.13199
2016-03-18 03:00:00,1.13198,1.13149,1.13216,1.13186
2016-03-18 04:00:00,1.13185,1.13103,1.13197,1.13118
2016-03-18 05:00:00,1.13117,1.13072,1.1318,1.131
2016-03-18 06:00:00,1.13103,1.12913,1.13134,1.12948
2016-03-18 07:00:00,1.1295,1.12747,1.12995,1.12823
2016-03-18 08:00:00,1.1282,1.12608,1.1301,1.12634
2016-03-18 09:00:00,1.12635,1.12555,1.12826,1.12715
2016-03-18 10:00:00,1.12716,1.12621,1.12771,1.12653
2016-03-18 11:00:00,1.12654,1.12645,1.12842,1.1275
2016-03-18 12:00:00,1.12752,1.12745,1.12942,1.12815
2016-03-18 13:00:00,1.12814,1.12757,1.12999,1.12885
2016-03-18 14:00:00,1.12891,1.12785,1.13064,1.12964
2016-03-18 15:00:00,1.12967,1.1281,1.12969,1.12909
2016-03-18 16:00:00,1.1291,1.12683,1.12919,1.12727
2016-03-18 17:00:00,1.12723,1.12643,1.12759,1.12742
2016-03-18 18:00:00,1.12744,1.12649,1.12781,1.12685
2016-03-18 19:00:00,1.12682,1.12621,1.12747,1.12743
2016-03-18 20:00:00,1.12742,1.1268,1.12814,1.12682
2016-03-20 21:00:00,1.12559,1.12552,1.12702,1.12649
2016-03-20 22:00:00,1.12653,1.12646,1.12804,1.12729
2016-03-20 23:00:00,1.1273,1.12678,1.12776,1.12737
2016-03-21 00:00:00,1.12737,1.12715,1.1284,1.12765
2016-03-21 01:00:00,1.12765,1.12744,1.12817,1.12817
2016-03-21 02:00:00,1.12815,1.12784,1.12842,1.12798
2016-03-21 03:00:00,1.12796,1.12709,1.12803,1.12717
2016-03-21 04:00:00,1.12718,1.12671,1.12775,1.12689
2016-03-21 05:00:00,1.12691,1.12653,1.12727,1.1268
2016-03-21 06:00:00,1.1268,1.1257,1.127,1.12638
2016-03-21 07:00:00,1.12638,1.12457,1.12681,1.12495
2016-03-21 08:00:00,1.12494,1.1235,1.12572,1.12488
2016-03-21 09:00:00,1.12486,1.12387,1.12687,1.12592
2016-03-21 10:00:00,1.12592,1.12566,1.12828,1.12818
2016-03-21 11:00:00,1.12819,1.12719,1.1284,1.12736
2016-03-21 12:00:00,1.12734,1.12614,1.12797,1.12627
2016-03-21 13:00:00,1.12629,1.12563,1.12757,1.12596
2016-03-21 14:00:00,1.126,1.12462,1.12681,1.12565
2016-03-21 15:00:00,1.12567,1.12462,1.12647,1.12591
2016-03-21 16:00:00,1.12592,1.12384,1.126,1.12419
2016-03-21 17:00:00,1.12418,1.12338,1.12496,1.12478
2016-03-21 18:00:00,1.1248,1.1247,1.12558,1.12511
2016-03-21 19:00:00,1.12512,1.12395,1.12527,1.12428
2016-03-21 20:00:00,1.12431,1.12394,1.12472,1.12402
2016-03-21 21:00:00,1.12376,1.12367,1.12406,1.12381
2016-03-21 22:00:00,1.1238,1.12359,1.12433,1.12393
2016-03-21 23:00:00,1.1239,1.12323,1.12413,1.12345
2016-03-22 00:00:00,1.12346,1.12288,1.12407,1.1236
2016-03-22 01:00:00,1.12361,1.12357,1.12455,1.12372
2016-03-22 02:00:00,1.12374,1.12345,1.12474,1.12466
2016-03-22 03:00:00,1.12467,1.12451,1.12586,1.12585
2016-03-22 04:00:00,1.12586,1.12473,1.12587,1.12496
2016-03-22 05:00:00,1.12499,1.1245,1.12595,1.12531
2016-03-22 06:00:00,1.12529,1.12518,1.12591,1.12537
2016-03-22 07:00:00,1.12536,1.12361,1.12536,1.12395
2016-03-22 08:00:00,1.1239,1.11876,1.12454,1.12004
2016-03-22 09:00:00,1.12009,1.11936,1.12145,1.12051
2016-03-22 10:00:00,1.1205,1.11956,1.12216,1.12122
2016-03-22 11:00:00,1.12121,1.1204,1.12204,1.12196
2016-03-22 12:00:00,1.12199,1.12183,1.12324,1.12239
2016-03-22 13:00:00,1.1224,1.12011,1.12325,1.12238
2016-03-22 14:00:00,1.12238,1.12157,1.12377,1.12313
2016-03-22 15:00:00,1.12314,1.12231,1.12357,1.12266
2016-03-22 16:00:00,1.12265,1.12034,1.12268,1.12095
2016-03-22 17:00:00,1.12094,1.1205,1.12223,1.12199
2016-03-22 18:00:00,1.12198,1.12055,1.12209,1.12177
2016-03-22 19:00:00,1.12175,1.12124,1.12203,1.12157
2016-03-22 20:00:00,1.12158,1.12145,1.12241,1.12157
2016-03-22 21:00:00,1.12159,1.12075,1.12173,1.12134
2016-03-22 22:00:00,1.12137,1.12083,1.12172,1.12159
2016-03-22 23:00:00,1.12161,1.12157,1.1223,1.12206
2016-03-23 00:00:00,1.12202,1.12083,1.12202,1.12135
2016-03-23 01:00:00,1.12137,1.12108,1.12185,1.12135
2016-03-23 02:00:00,1.12133,1.12109,1.12155,1.12147
2016-03-23 03:00:00,1.12148,1.12093,1.12151,1.121
2016-03-23 04:00:00,1.12098,1.12034,1.12101,1.12045
2016-03-23 05:00:00,1.12047,1.12041,1.121,1.12041
2016-03-23 06:00:00,1.12043,1.11925,1.12079,1.1193
2016-03-23 07:00:00,1.11928,1.11797,1.11968,1.11893
2016-03-23 08:00:00,1.11891,1.11836,1.11976,1.1185
2016-03-23 09:00:00,1.11849,1.11814,1.11925,1.11885
2016-03-23 10:00:00,1.11886,1.118,1.11998,1.11946
2016-03-23 11:00:00,1.11945,1.11857,1.11974,1.11913
2016-03-23 12:00:00,1.11912,1.11657,1.11948,1.11687
2016-03-23 13:00:00,1.11686,1.11625,1.11952,1.11821
2016-03-23 14:00:00,1.11823,1.11696,1.11872,1.11808
2016-03-23 15:00:00,1.11809,1.1174,1.11861,1.1174
2016-03-23 16:00:00,1.1174,1.11588,1.11744,1.11683
2016-03-23 17:00:00,1.11684,1.11671,1.11843,1.11835
2016-03-23 18:00:00,1.11832,1.11799,1.11867,1.11813
2016-03-23 19:00:00,1.11811,1.11754,1.11831,1.11763
2016-03-23 20:00:00,1.11761,1.11721,1.11828,1.11799
2016-03-23 21:00:00,1.11768,1.11707,1.11825,1.11792
2016-03-23 22:00:00,1.11796,1.11792,1.11843,1.11819
2016-03-23 23:00:00,1.11819,1.11755,1.1182,1.11775
2016-03-24 00:00:00,1.11774,1.11742,1.11853,1.11789
2016-03-24 01:00:00,1.11789,1.11631,1.11789,1.11697
2016-03-24 02:00:00,1.117,1.11659,1.11742,1.11704
2016-03-24 03:00:00,1.11704,1.11687,1.11775,1.11757
2016-03-24 04:00:00,1.11757,1.11658,1.11762,1.1171
2016-03-24 05:00:00,1.11708,1.11666,1.11739,1.11735
2016-03-24 06:00:00,1.11734,1.11668,1.11772,1.1167
2016-03-24 07:00:00,1.11672,1.11499,1.11684,1.11603
2016-03-24 08:00:00,1.11602,1.11483,1.11762,1.11649
2016-03-24 09:00:00,1.11651,1.11598,1.11723,1.11696
2016-03-24 10:00:00,1.11695,1.1162,1.11872,1.11673
2016-03-24 11:00:00,1.11674,1.11435,1.11732,1.11514
2016-03-24 12:00:00,1.11514,1.1148,1.11703,1.11629
2016-03-24 13:00:00,1.11628,1.11519,1.11662,1.11597
2016-03-24 14:00:00,1.11599,1.11495,1.11678,1.11584
2016-03-24 15:00:00,1.11584,1.11526,1.11712,1.1162
2016-03-24 16:00:00,1.1162,1.11615,1.11763,1.11716
2016-03-24 17:00:00,1.11715,1.11675,1.11853,1.11847
2016-03-24 18:00:00,1.11846,1.11746,1.11855,1.11767
2016-03-24 19:00:00,1.11765,1.11721,1.11805,1.11763
2016-03-24 20:00:00,1.11763,1.1173,1.11805,1.11739
2016-03-24 21:00:00,1.11713,1.11709,1.11787,1.11766
2016-03-24 22:00:00,1.11756,1.11747,1.11788,1.11766
2016-03-24 23:00:00,1.11771,1.11514,1.11781,1.11618
2016-03-25 00:00:00,1.11613,1.11571,1.11683,1.11631
2016-03-25 01:00:00,1.11627,1.11522,1.11681,1.11563
2016-03-25 02:00:00,1.11561,1.11554,1.1162,1.11578
2016-03-25 03:00:00,1.11576,1.11554,1.116,1.11588
2016-03-25 04:00:00,1.11586,1.11564,1.11593,1.11577
2016-03-25 05:00:00,1.11571,1.11571,1.11658,1.11651
2016-03-25 06:00:00,1.11648,1.11623,1.11688,1.11686
2016-03-25 07:00:00,1.11681,1.11615,1.11688,1.11615
2016-03-25 08:00:00,1.11615,1.11551,1.11664,1.1165
2016-03-25 09:00:00,1.1165,1.11626,1.1167,1.11657
2016-03-25 10:00:00,1.1166,1.11656,1.11751,1.11726
2016-03-25 11:00:00,1.11724,1.11663,1.11731,1.11667
2016-03-25 12:00:00,1.11668,1.11573,1.11681,1.11633
2016-03-25 13:00:00,1.11633,1.11595,1.11697,1.11683
2016-03-25 14:00:00,1.11687,1.1164,1.11689,1.11643
2016-03-25 15:00:00,1.11644,1.11592,1.11646,1.1163
2016-03-25 16:00:00,1.11628,1.11604,1.1165,1.11638
2016-03-25 17:00:00,1.11637,1.11637,1.11663,1.11661
2016-03-25 18:00:00,1.11666,1.11648,1.11674,1.1165
2016-03-25 19:00:00,1.11652,1.11648,1.11702,1.11689
2016-03-25 20:00:00,1.11693,1.11595,1.11695,1.11623
2016-03-27 21:00:00,1.11599,1.11585,1.11627,1.11615
2016-03-27 22:00:00,1.11613,1.1158,1.11643,1.1159
2016-03-27 23:00:00,1.11593,1.11554,1.11613,1.11566
2016-03-28 00:00:00,1.11564,1.11521,1.1162,1.11577
2016-03-28 01:00:00,1.11577,1.11543,1.11608,1.11546
2016-03-28 02:00:00,1.11548,1.11532,1.11579,1.11579
2016-03-28 03:00:00,1.11577,1.11568,1.1164,1.11625
2016-03-28 04:00:00,1.11623,1.11614,1.11647,1.11622
2016-03-28 05:00:00,1.1162,1.11595,1.11651,1.11643
2016-03-28 06:00:00,1.1164,1.11594,1.11668,1.11646
2016-03-28 07:00:00,1.11644,1.11636,1.1172,1.11647
2016-03-28 08:00:00,1.11647,1.11642,1.11723,1.11702
2016-03-28 09:00:00,1.11698,1.11654,1.11726,1.1166
2016-03-28 10:00:00,1.11661,1.1162,1.11685,1.11621
2016-03-28 11:00:00,1.11619,1.11568,1.11677,1.11643
2016-03-28 12:00:00,1.11645,1.11644,1.11827,1.11796
2016-03-28 13:00:00,1.11798,1.11789,1.12089,1.1204
2016-03-28 14:00:00,1.12041,1.11966,1.12193,1.12148
2016-03-28 15:00:00,1.1215,1.12032,1.12176,1.12077
2016-03-28 16:00:00,1.12076,1.11887,1.1211,1.11924
2016-03-28 17:00:00,1.11925,1.11914,1.12023,1.11974
2016-03-28 18:00:00,1.11972,1.11967,1.12075,1.12007
2016-03-28 19:00:00,1.1201,1.11952,1.12023,1.11989
2016-03-28 20:00:00,1.11988,1.11933,1.11994,1.11935
2016-03-28 21:00:00,1.11933,1.11915,1.11967,1.11967
2016-03-28 22:00:00,1.11969,1.1193,1.11989,1.11964
2016-03-28 23:00:00,1.11967,1.11966,1.12016,1.12001
2016-03-29 00:00:00,1.12001,1.1194,1.12003,1.11958
2016-03-29 01:00:00,1.11959,1.11838,1.11968,1.11923
2016-03-29 02:00:00,1.1192,1.1185,1.11969,1.1194
2016-03-29 03:00:00,1.11937,1.11921,1.11999,1.11945
2016-03-29 04:00:00,1.11948,1.11845,1.11952,1.11898
2016-03-29 05:00:00,1.119,1.11814,1.11901,1.11868
2016-03-29 06:00:00,1.11869,1.11827,1.11981,1.11932
2016-03-29 07:00:00,1.11929,1.11683,1.11929,1.11759
2016-03-29 08:00:00,1.11758,1.11716,1.11827,1.11803
2016-03-29 09:00:00,1.11802,1.11753,1.1208,1.1196
2016-03-29 10:00:00,1.11959,1.11919,1.1208,1.12047
2016-03-29 11:00:00,1.12047,1.11914,1.12155,1.12002
2016-03-29 12:00:00,1.12002,1.11921,1.12149,1.12139
2016-03-29 13:00:00,1.12141,1.11967,1.12245,1.12023
2016-03-29 14:00:00,1.12025,1.11846,1.12141,1.11883
2016-03-29 15:00:00,1.11882,1.11787,1.12024,1.12018
2016-03-29 16:00:00,1.12016,1.11952,1.12705,1.12636
2016-03-29 17:00:00,1.12637,1.12598,1.12816,1.12816
2016-03-29 18:00:00,1.12818,1.1271,1.12966,1.12946
2016-03-29 19:00:00,1.12948,1.12917,1.13027,1.12969
2016-03-29 20:00:00,1.12968,1.12898,1.12969,1.12906
2016-03-29 21:00:00,1.12885,1.12824,1.12917,1.12887
2016-03-29 22:00:00,1.12891,1.12851,1.12914,1.12872
2016-03-29 23:00:00,1.12873,1.12848,1.12904,1.12888
2016-03-30 00:00:00,1.12889,1.12889,1.12999,1.12957
2016-03-30 01:00:00,1.12958,1.12878,1.12979,1.1288
2016-03-30 02:00:00,1.12881,1.12858,1.12946,1.12942
2016-03-30 03:00:00,1.12941,1.12911,1.12966,1.12915
2016-03-30 04:00:00,1.12913,1.12908,1.12996,1.12962
2016-03-30 05:00:00,1.12962,1.12927,1.13001,1.12969
2016-03-30 06:00:00,1.12966,1.12936,1.13109,1.13029
2016-03-30 07:00:00,1.13031,1.13013,1.13299,1.13277
2016-03-30 08:00:00,1.13278,1.13169,1.13325,1.13185
2016-03-30 09:00:00,1.13187,1.13116,1.1326,1.13196
2016-03-30 10:00:00,1.13194,1.13078,1.13219,1.13219
2016-03-30 11:00:00,1.13217,1.13131,1.13365,1.13359
2016-03-30 12:00:00,1.1336,1.13086,1.13385,1.13107
2016-03-30 13:00:00,1.13108,1.13017,1.13273,1.13262
2016-03-30 14:00:00,1.13265,1.13235,1.13648,1.13535
2016-03-30 15:00:00,1.13534,1.13171,1.13559,1.13291
2016-03-30 16:00:00,1.1329,1.13147,1.13308,1.13181
2016-03-30 17:00:00,1.13182,1.13156,1.13254,1.13196
2016-03-30 18:00:00,1.13195,1.13177,1.13382,1.13329
2016-03-30 19:00:00,1.13329,1.13278,1.13412,1.13343
2016-03-30 20:00:00,1.13345,1.13317,1.1343,1.13358
2016-03-30 21:00:00,1.13363,1.13321,1.13375,1.13331
2016-03-30 22:00:00,1.13327,1.13289,1.13348,1.13318
2016-03-30 23:00:00,1.1332,1.1331,1.13375,1.13322
2016-03-31 00:00:00,1.1332,1.13206,1.13407,1.13286
2016-03-31 01:00:00,1.13288,1.13173,1.13298,1.13204
2016-03-31 02:00:00,1.132,1.13127,1.13244,1.1313
2016-03-31 03:00:00,1.1313,1.13099,1.13171,1.13141
2016-03-31 04:00:00,1.13139,1.1313,1.13207,1.13172
2016-03-31 05:00:00,1.13171,1.13129,1.13237,1.13201
2016-03-31 06:00:00,1.13204,1.13094,1.13281,1.13229
2016-03-31 07:00:00,1.1323,1.13198,1.13437,1.13434
2016-03-31 08:00:00,1.13436,1.13368,1.13602,1.13548
2016-03-31 09:00:00,1.1354,1.13492,1.13706,1.13652
2016-03-31 10:00:00,1.13654,1.13626,1.13828,1.1377
2016-03-31 11:00:00,1.13768,1.13738,1.13942,1.13869
2016-03-31 12:00:00,1.13871,1.13828,1.13985,1.13881
2016-03-31 13:00:00,1.13883,1.138,1.14111,1.14
2016-03-31 14:00:00,1.14002,1.13817,1.14114,1.1397
2016-03-31 15:00:00,1.13971,1.13787,1.13981,1.13892
2016-03-31 16:00:00,1.13889,1.13766,1.13929,1.13808
2016-03-31 17:00:00,1.13808,1.13804,1.13894,1.13846
2016-03-31 18:00:00,1.13845,1.13817,1.13932,1.13873
2016-03-31 19:00:00,1.13876,1.13772,1.13902,1.13784
2016-03-31 20:00:00,1.13783,1.13753,1.13836,1.13784
2016-03-31 21:00:00,1.13781,1.13764,1.1381,1.13796
2016-03-31 22:00:00,1.13798,1.13757,1.13811,1.13777
2016-03-31 23:00:00,1.13777,1.13738,1.13801,1.1378
2016-04-01 00:00:00,1.13779,1.13762,1.13878,1.1382
2016-04-01 01:00:00,1.13822,1.13709,1.1384,1.13712
2016-04-01 02:00:00,1.13714,1.13656,1.13755,1.13718
2016-04-01 03:00:00,1.1372,1.13676,1.13774,1.13769
2016-04-01 04:00:00,1.13768,1.13719,1.13806,1.13736
2016-04-01 05:00:00,1.13736,1.13705,1.1383,1.13809
2016-04-01 06:00:00,1.13808,1.13771,1.13897,1.13807
2016-04-01 07:00:00,1.13809,1.13722,1.13881,1.13813
2016-04-01 08:00:00,1.13817,1.13817,1.14011,1.13988
2016-04-01 09:00:00,1.13988,1.13896,1.14094,1.14063
2016-04-01 10:00:00,1.14062,1.13982,1.14107,1.14106
2016-04-01 11:00:00,1.14105,1.14048,1.14277,1.14185
2016-04-01 12:00:00,1.14184,1.13831,1.14376,1.13992
2016-04-01 13:00:00,1.1399,1.13683,1.14112,1.13808
2016-04-01 14:00:00,1.13792,1.1334,1.13792,1.13435
2016-04-01 15:00:00,1.13437,1.13386,1.13853,1.13838
2016-04-01 16:00:00,1.13838,1.13802,1.14027,1.13912
2016-04-01 17:00:00,1.13914,1.13827,1.14006,1.13827
2016-04-01 18:00:00,1.13824,1.13824,1.13994,1.13897
2016-04-01 19:00:00,1.13896,1.13883,1.14023,1.13894
2016-04-01 20:00:00,1.13889,1.13843,1.13983,1.13867
2016-04-03 21:00:00,1.13981,1.13891,1.13994,1.13944
2016-04-03 22:00:00,1.13945,1.1387,1.13953,1.13911
2016-04-03 23:00:00,1.13912,1.13881,1.13951,1.1394
2016-04-04 00:00:00,1.13941,1.13934,1.14093,1.14056
2016-04-04 01:00:00,1.14058,1.14032,1.1412,1.14057
2016-04-04 02:00:00,1.14059,1.13969,1.14064,1.13969
2016-04-04 03:00:00,1.13965,1.13859,1.13983,1.13866
2016-04-04 04:00:00,1.13865,1.13826,1.13898,1.13826
2016-04-04 05:00:00,1.13828,1.13821,1.13929,1.13901
2016-04-04 06:00:00,1.13903,1.13706,1.13954,1.13746
2016-04-04 07:00:00,1.1375,1.13709,1.13914,1.13734
2016-04-04 08:00:00,1.13733,1.13664,1.13837,1.13694
2016-04-04 09:00:00,1.13694,1.13577,1.13742,1.1364
2016-04-04 10:00:00,1.1364,1.1357,1.1365,1.13628
2016-04-04 11:00:00,1.13627,1.13582,1.13776,1.13737
2016-04-04 12:00:00,1.13736,1.13736,1.13999,1.1397
2016-04-04 13:00:00,1.13971,1.13925,1.14088,1.13975
2016-04-04 14:00:00,1.13978,1.13725,1.14072,1.13805
2016-04-04 15:00:00,1.13806,1.13762,1.13887,1.13848
2016-04-04 16:00:00,1.13847,1.13818,1.13976,1.13946
2016-04-04 17:00:00,1.13944,1.1391,1.14034,1.14007
2016-04-04 18:00:00,1.14004,1.13931,1.1406,1.13967
2016-04-04 19:00:00,1.13966,1.13912,1.13985,1.13919
2016-04-04 20:00:00,1.13917,1.13862,1.13975,1.13866
2016-04-04 21:00:00,1.13835,1.13835,1.13922,1.13898
2016-04-04 22:00:00,1.139,1.1387,1.13931,1.13874
2016-04-04 23:00:00,1.13878,1.13852,1.13913,1.13858
2016-04-05 00:00:00,1.13856,1.13849,1.14,1.13998
2016-04-05 01:00:00,1.13998,1.13961,1.14044,1.14005
2016-04-05 02:00:00,1.14006,1.1395,1.14008,1.1395
2016-04-05 03:00:00,1.13949,1.13906,1.13975,1.13956
2016-04-05 04:00:00,1.13956,1.13836,1.13956,1.13895
2016-04-05 05:00:00,1.13891,1.13793,1.13918,1.13834
2016-04-05 06:00:00,1.1383,1.13746,1.13907,1.13838
2016-04-05 07:00:00,1.1384,1.13426,1.13852,1.1356
2016-04-05 08:00:00,1.13559,1.13541,1.13747,1.13659
2016-04-05 09:00:00,1.13657,1.13526,1.13751,1.13551
2016-04-05 10:00:00,1.1355,1.13499,1.13602,1.13587
2016-04-05 11:00:00,1.13585,1.13531,1.13654,1.13624
2016-04-05 12:00:00,1.13623,1.13606,1.13817,1.13725
2016-04-05 13:00:00,1.13728,1.1352,1.13736,1.13564
2016-04-05 14:00:00,1.13563,1.13351,1.13755,1.13755
2016-04-05 15:00:00,1.13755,1.13682,1.13979,1.13776
2016-04-05 16:00:00,1.13778,1.13712,1.13994,1.13953
