DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-04-05 17:00:00,1.13951,1.1382,1.14007,1.1387
2016-04-05 18:00:00,1.13873,1.13797,1.13901,1.13848
2016-04-05 19:00:00,1.13849,1.13783,1.1388,1.13863
2016-04-05 20:00:00,1.13862,1.13818,1.13863,1.13832
2016-04-05 21:00:00,1.13811,1.13775,1.13848,1.13825
2016-04-05 22:00:00,1.13824,1.13762,1.13832,1.13826
2016-04-05 23:00:00,1.13825,1.13784,1.13866,1.138
2016-04-06 00:00:00,1.13799,1.13762,1.13853,1.13821
2016-04-06 01:00:00,1.13823,1.13695,1.13842,1.13698
2016-04-06 02:00:00,1.13697,1.13672,1.13777,1.13777
2016-04-06 03:00:00,1.13779,1.13656,1.13786,1.13668
2016-04-06 04:00:00,1.13666,1.13651,1.13722,1.13719
2016-04-06 05:00:00,1.13717,1.13651,1.13734,1.13678
2016-04-06 06:00:00,1.13678,1.13522,1.13684,1.13601
2016-04-06 07:00:00,1.13602,1.13442,1.13699,1.1357
2016-04-06 08:00:00,1.13572,1.13404,1.13617,1.13491
2016-04-06 09:00:00,1.13491,1.1344,1.13583,1.13528
2016-04-06 10:00:00,1.13526,1.13445,1.13526,1.13486
2016-04-06 11:00:00,1.13486,1.13264,1.13565,1.13436
2016-04-06 12:00:00,1.13437,1.13328,1.13729,1.13654
2016-04-06 13:00:00,1.13653,1.13589,1.13989,1.13888
2016-04-06 14:00:00,1.13885,1.13721,1.14002,1.13732
2016-04-06 15:00:00,1.13731,1.13672,1.14312,1.14279
2016-04-06 16:00:00,1.14278,1.14073,1.14311,1.14138
2016-04-06 17:00:00,1.1414,1.14109,1.14213,1.1411
2016-04-06 18:00:00,1.14108,1.13885,1.1424,1.1407
2016-04-06 19:00:00,1.14072,1.1397,1.14104,1.13991
2016-04-06 20:00:00,1.13993,1.13934,1.13999,1.13983
2016-04-06 21:00:00,1.13972,1.1391,1.13979,1.13947
2016-04-06 22:00:00,1.13944,1.13921,1.13987,1.13957
2016-04-06 23:00:00,1.13958,1.13941,1.14039,1.13996
2016-04-07 00:00:00,1.13993,1.13978,1.14149,1.14111
2016-04-07 01:00:00,1.14113,1.13924,1.14131,1.13976
2016-04-07 02:00:00,1.13978,1.13929,1.14055,1.1399
2016-04-07 03:00:00,1.13991,1.13949,1.14023,1.13962
2016-04-07 04:00:00,1.13962,1.1396,1.14074,1.14058
2016-04-07 05:00:00,1.14057,1.14046,1.14233,1.14155
2016-04-07 06:00:00,1.14153,1.14136,1.14534,1.14465
2016-04-07 07:00:00,1.14465,1.13827,1.14468,1.14053
2016-04-07 08:00:00,1.14054,1.13591,1.14054,1.13859
2016-04-07 09:00:00,1.13859,1.13732,1.14036,1.13934
2016-04-07 10:00:00,1.13932,1.13685,1.13972,1.13724
2016-04-07 11:00:00,1.13726,1.13589,1.1405,1.1367
2016-04-07 12:00:00,1.13671,1.13567,1.13787,1.13771
2016-04-07 13:00:00,1.1377,1.13371,1.13777,1.13513
2016-04-07 14:00:00,1.13512,1.13498,1.1385,1.13789
2016-04-07 15:00:00,1.13787,1.13773,1.13992,1.13851
2016-04-07 16:00:00,1.13852,1.13735,1.13881,1.13752
2016-04-07 17:00:00,1.13753,1.13602,1.13799,1.13745
2016-04-07 18:00:00,1.13744,1.13733,1.13802,1.13791
2016-04-07 19:00:00,1.13792,1.13678,1.13809,1.13715
2016-04-07 20:00:00,1.13714,1.13672,1.13783,1.13763
2016-04-07 21:00:00,1.13758,1.13653,1.13783,1.13702
2016-04-07 22:00:00,1.13703,1.13656,1.1375,1.13719
2016-04-07 23:00:00,1.13717,1.13661,1.13752,1.13662
2016-04-08 00:00:00,1.13658,1.13597,1.13732,1.13676
2016-04-08 01:00:00,1.13676,1.13587,1.13731,1.13598
2016-04-08 02:00:00,1.13599,1.13591,1.13661,1.13632
2016-04-08 03:00:00,1.13634,1.13623,1.13684,1.13663
2016-04-08 04:00:00,1.13661,1.13638,1.13686,1.13639
2016-04-08 05:00:00,1.13641,1.13576,1.13711,1.13685
2016-04-08 06:00:00,1.13686,1.13596,1.13762,1.13637
2016-04-08 07:00:00,1.13635,1.13486,1.13833,1.13783
2016-04-08 08:00:00,1.13784,1.13746,1.13933,1.13862
2016-04-08 09:00:00,1.13861,1.1373,1.13922,1.13741
2016-04-08 10:00:00,1.13743,1.1364,1.13788,1.13665
2016-04-08 11:00:00,1.13663,1.1359,1.13693,1.13663
2016-04-08 12:00:00,1.13666,1.13512,1.13715,1.13627
2016-04-08 13:00:00,1.13627,1.13615,1.13971,1.13826
2016-04-08 14:00:00,1.13821,1.13821,1.14094,1.14058
2016-04-08 15:00:00,1.14058,1.13947,1.14189,1.14041
2016-04-08 16:00:00,1.1404,1.14016,1.14138,1.14064
2016-04-08 17:00:00,1.14066,1.1398,1.14081,1.13983
2016-04-08 18:00:00,1.13985,1.13926,1.14,1.13963
2016-04-08 19:00:00,1.13965,1.13952,1.14037,1.14
2016-04-08 20:00:00,1.13999,1.13901,1.14004,1.13929
2016-04-10 21:00:00,1.14132,1.1395,1.14132,1.14049
2016-04-10 22:00:00,1.14044,1.14012,1.14085,1.14041
2016-04-10 23:00:00,1.14042,1.14002,1.14068,1.14042
2016-04-11 00:00:00,1.14042,1.13946,1.14057,1.13952
2016-04-11 01:00:00,1.13952,1.1395,1.14252,1.1411
2016-04-11 02:00:00,1.14108,1.14042,1.14137,1.14096
2016-04-11 03:00:00,1.14096,1.14055,1.14114,1.1411
2016-04-11 04:00:00,1.14111,1.14097,1.14182,1.14098
2016-04-11 05:00:00,1.14098,1.14054,1.14143,1.14071
2016-04-11 06:00:00,1.14071,1.14035,1.14274,1.14141
2016-04-11 07:00:00,1.14139,1.13716,1.14143,1.13773
2016-04-11 08:00:00,1.13775,1.13763,1.13952,1.13921
2016-04-11 09:00:00,1.13919,1.1377,1.13922,1.13806
2016-04-11 10:00:00,1.13805,1.13783,1.1394,1.13902
2016-04-11 11:00:00,1.13903,1.13854,1.14054,1.13914
2016-04-11 12:00:00,1.13915,1.13861,1.14213,1.14111
2016-04-11 13:00:00,1.14111,1.13935,1.14436,1.14403
2016-04-11 14:00:00,1.14403,1.1431,1.1447,1.14424
2016-04-11 15:00:00,1.14423,1.14058,1.1445,1.14104
2016-04-11 16:00:00,1.14103,1.14067,1.14202,1.14131
2016-04-11 17:00:00,1.14129,1.13949,1.14176,1.14044
2016-04-11 18:00:00,1.14045,1.14039,1.14139,1.14109
2016-04-11 19:00:00,1.14105,1.14019,1.14114,1.14047
2016-04-11 20:00:00,1.14045,1.14021,1.14097,1.14072
2016-04-11 21:00:00,1.14011,1.14009,1.14084,1.14036
2016-04-11 22:00:00,1.14037,1.13999,1.14101,1.14094
2016-04-11 23:00:00,1.14092,1.14083,1.14131,1.14096
2016-04-12 00:00:00,1.14094,1.13999,1.1411,1.14099
2016-04-12 01:00:00,1.14097,1.14048,1.14161,1.14098
2016-04-12 02:00:00,1.14097,1.14065,1.14127,1.14085
2016-04-12 03:00:00,1.14085,1.14002,1.14093,1.14048
2016-04-12 04:00:00,1.14044,1.14038,1.14094,1.14077
2016-04-12 05:00:00,1.14078,1.14061,1.14133,1.14112
2016-04-12 06:00:00,1.1411,1.14058,1.14224,1.14197
2016-04-12 07:00:00,1.14195,1.1415,1.14342,1.14301
2016-04-12 08:00:00,1.14303,1.14298,1.14643,1.14325
2016-04-12 09:00:00,1.14323,1.1418,1.14342,1.14206
2016-04-12 10:00:00,1.14207,1.14079,1.14244,1.14088
2016-04-12 11:00:00,1.14085,1.13959,1.14149,1.14102
2016-04-12 12:00:00,1.141,1.13792,1.14126,1.1382
2016-04-12 13:00:00,1.1382,1.1361,1.13963,1.13702
2016-04-12 14:00:00,1.13701,1.13447,1.13768,1.13736
2016-04-12 15:00:00,1.13736,1.13645,1.14,1.13942
2016-04-12 16:00:00,1.13941,1.13744,1.13986,1.13751
2016-04-12 17:00:00,1.1375,1.13719,1.13865,1.1372
2016-04-12 18:00:00,1.13722,1.13722,1.13978,1.13958
2016-04-12 19:00:00,1.13957,1.13883,1.1397,1.13912
2016-04-12 20:00:00,1.13914,1.13811,1.13925,1.13837
2016-04-12 21:00:00,1.13832,1.13799,1.13896,1.13818
2016-04-12 22:00:00,1.13814,1.13792,1.13855,1.13852
2016-04-12 23:00:00,1.13851,1.13809,1.1387,1.13825
2016-04-13 00:00:00,1.13822,1.13749,1.13904,1.13801
2016-04-13 01:00:00,1.138,1.13665,1.13812,1.13702
2016-04-13 02:00:00,1.13702,1.13655,1.13745,1.13673
2016-04-13 03:00:00,1.1367,1.13655,1.13722,1.1369
2016-04-13 04:00:00,1.13689,1.13653,1.13708,1.13667
2016-04-13 05:00:00,1.13666,1.13553,1.13669,1.13595
2016-04-13 06:00:00,1.13592,1.13419,1.13666,1.13515
2016-04-13 07:00:00,1.13511,1.134,1.13616,1.13526
2016-04-13 08:00:00,1.13527,1.13357,1.13576,1.13366
2016-04-13 09:00:00,1.13365,1.13073,1.1339,1.13132
2016-04-13 10:00:00,1.13134,1.12978,1.13154,1.13027
2016-04-13 11:00:00,1.13028,1.12953,1.13088,1.13023
2016-04-13 12:00:00,1.13022,1.12945,1.13253,1.13125
2016-04-13 13:00:00,1.13121,1.12796,1.13238,1.12805
2016-04-13 14:00:00,1.12808,1.12718,1.12935,1.12831
2016-04-13 15:00:00,1.12833,1.12716,1.12891,1.12788
2016-04-13 16:00:00,1.1279,1.12751,1.12912,1.12866
2016-04-13 17:00:00,1.12865,1.1273,1.12914,1.1282
2016-04-13 18:00:00,1.12823,1.12726,1.1284,1.1283
2016-04-13 19:00:00,1.12832,1.12787,1.12894,1.12796
2016-04-13 20:00:00,1.12798,1.12675,1.128,1.12735
2016-04-13 21:00:00,1.12724,1.12724,1.12774,1.12765
2016-04-13 22:00:00,1.12763,1.1275,1.12835,1.12822
2016-04-13 23:00:00,1.1282,1.12719,1.12837,1.12774
2016-04-14 00:00:00,1.12774,1.12623,1.12782,1.12654
2016-04-14 01:00:00,1.12653,1.1253,1.12671,1.12625
2016-04-14 02:00:00,1.12623,1.1259,1.12684,1.12681
2016-04-14 03:00:00,1.1268,1.12634,1.12724,1.12653
2016-04-14 04:00:00,1.12653,1.12604,1.12668,1.1261
2016-04-14 05:00:00,1.12612,1.12588,1.12657,1.12621
2016-04-14 06:00:00,1.12622,1.12507,1.12681,1.12638
2016-04-14 07:00:00,1.12636,1.12333,1.12637,1.12527
2016-04-14 08:00:00,1.12526,1.12401,1.1271,1.12669
2016-04-14 09:00:00,1.12668,1.12507,1.12731,1.12555
2016-04-14 10:00:00,1.12554,1.12527,1.1264,1.12587
2016-04-14 11:00:00,1.12587,1.12541,1.12681,1.12592
2016-04-14 12:00:00,1.12591,1.12487,1.12942,1.12757
2016-04-14 13:00:00,1.12756,1.12624,1.12836,1.12793
2016-04-14 14:00:00,1.12796,1.1251,1.12801,1.12623
2016-04-14 15:00:00,1.12624,1.12474,1.1269,1.12622
2016-04-14 16:00:00,1.12621,1.1254,1.12698,1.12614
2016-04-14 17:00:00,1.12612,1.126,1.12704,1.12697
2016-04-14 18:00:00,1.12693,1.12621,1.1275,1.12661
2016-04-14 19:00:00,1.1266,1.12536,1.12677,1.12548
2016-04-14 20:00:00,1.12549,1.12538,1.12685,1.12656
2016-04-14 21:00:00,1.12611,1.12571,1.12673,1.12592
2016-04-14 22:00:00,1.12593,1.12589,1.12657,1.12657
2016-04-14 23:00:00,1.12654,1.12629,1.1268,1.12645
2016-04-15 00:00:00,1.12642,1.12488,1.12664,1.12548
2016-04-15 01:00:00,1.12546,1.12532,1.12605,1.12577
2016-04-15 02:00:00,1.12575,1.12536,1.12633,1.12585
2016-04-15 03:00:00,1.12586,1.1258,1.12631,1.12615
2016-04-15 04:00:00,1.12615,1.12573,1.12631,1.12621
2016-04-15 05:00:00,1.12618,1.12551,1.12634,1.12572
2016-04-15 06:00:00,1.12572,1.12561,1.12708,1.12578
2016-04-15 07:00:00,1.12576,1.12451,1.12644,1.12586
2016-04-15 08:00:00,1.12585,1.1255,1.12688,1.1264
2016-04-15 09:00:00,1.1264,1.12566,1.12681,1.12622
2016-04-15 10:00:00,1.12621,1.12621,1.12796,1.12779
2016-04-15 11:00:00,1.12779,1.12772,1.12874,1.1281
2016-04-15 12:00:00,1.12811,1.12733,1.12966,1.12741
2016-04-15 13:00:00,1.12742,1.12715,1.12926,1.1287
2016-04-15 14:00:00,1.12872,1.12869,1.13166,1.12947
2016-04-15 15:00:00,1.12948,1.12832,1.12996,1.12932
2016-04-15 16:00:00,1.12933,1.12933,1.13092,1.12973
2016-04-15 17:00:00,1.12976,1.12869,1.13106,1.12881
2016-04-15 18:00:00,1.12882,1.12801,1.12888,1.12858
2016-04-15 19:00:00,1.12858,1.12811,1.12891,1.12819
2016-04-15 20:00:00,1.1282,1.12785,1.12859,1.12785
2016-04-17 21:00:00,1.12978,1.12905,1.13005,1.1294
2016-04-17 22:00:00,1.12942,1.12873,1.12974,1.12904
2016-04-17 23:00:00,1.12906,1.12886,1.12995,1.12968
2016-04-18 00:00:00,1.1297,1.12935,1.13062,1.12943
2016-04-18 01:00:00,1.12943,1.12882,1.12966,1.12923
2016-04-18 02:00:00,1.12924,1.12756,1.12941,1.12819
2016-04-18 03:00:00,1.12821,1.12802,1.12851,1.12829
2016-04-18 04:00:00,1.1283,1.12805,1.1287,1.12859
2016-04-18 05:00:00,1.12858,1.12797,1.1289,1.12841
2016-04-18 06:00:00,1.12841,1.1273,1.12931,1.12887
2016-04-18 07:00:00,1.12885,1.12873,1.13091,1.13008
2016-04-18 08:00:00,1.13009,1.12825,1.13081,1.13011
2016-04-18 09:00:00,1.13013,1.12996,1.13128,1.1306
2016-04-18 10:00:00,1.1306,1.12957,1.1306,1.13043
2016-04-18 11:00:00,1.13042,1.12989,1.13094,1.13084
2016-04-18 12:00:00,1.13082,1.13004,1.13189,1.13066
2016-04-18 13:00:00,1.13067,1.12963,1.13141,1.1306
2016-04-18 14:00:00,1.13058,1.13041,1.13315,1.13285
2016-04-18 15:00:00,1.13283,1.13128,1.13295,1.13211
2016-04-18 16:00:00,1.13216,1.13122,1.13246,1.13239
2016-04-18 17:00:00,1.13238,1.13149,1.13289,1.13167
2016-04-18 18:00:00,1.13164,1.13075,1.13206,1.13114
2016-04-18 19:00:00,1.13116,1.13065,1.13151,1.13069
2016-04-18 20:00:00,1.1307,1.1307,1.13147,1.1311
2016-04-18 21:00:00,1.13086,1.13086,1.13148,1.13123
2016-04-18 22:00:00,1.13125,1.13056,1.13127,1.13096
2016-04-18 23:00:00,1.13098,1.13054,1.13114,1.13072
2016-04-19 00:00:00,1.13071,1.13029,1.13105,1.13098
2016-04-19 01:00:00,1.13101,1.131,1.13202,1.13192
2016-04-19 02:00:00,1.13192,1.13137,1.13226,1.13209
2016-04-19 03:00:00,1.13209,1.13183,1.13253,1.13222
2016-04-19 04:00:00,1.13223,1.13187,1.13238,1.13235
2016-04-19 05:00:00,1.13235,1.13199,1.13251,1.13247
2016-04-19 06:00:00,1.13248,1.13235,1.1344,1.13384
2016-04-19 07:00:00,1.13382,1.13244,1.13399,1.13265
2016-04-19 08:00:00,1.13265,1.13144,1.13326,1.13313
2016-04-19 09:00:00,1.13318,1.1325,1.13427,1.13311
2016-04-19 10:00:00,1.13309,1.13268,1.13385,1.13338
2016-04-19 11:00:00,1.1334,1.13275,1.13481,1.13402
2016-04-19 12:00:00,1.13403,1.13382,1.13589,1.13533
2016-04-19 13:00:00,1.13531,1.13529,1.138,1.13772
2016-04-19 14:00:00,1.13772,1.13594,1.1382,1.13761
2016-04-19 15:00:00,1.13761,1.13688,1.1384,1.13748
2016-04-19 16:00:00,1.13749,1.13678,1.13753,1.13753
2016-04-19 17:00:00,1.13754,1.13752,1.13819,1.1378
2016-04-19 18:00:00,1.13781,1.13734,1.1381,1.13749
2016-04-19 19:00:00,1.13749,1.13607,1.13782,1.1362
2016-04-19 20:00:00,1.13621,1.13554,1.13635,1.13558
2016-04-19 21:00:00,1.13579,1.13536,1.13607,1.13543
2016-04-19 22:00:00,1.13545,1.13533,1.13596,1.1356
2016-04-19 23:00:00,1.1356,1.13547,1.13593,1.13578
2016-04-20 00:00:00,1.13577,1.13566,1.13619,1.13572
2016-04-20 01:00:00,1.13573,1.13569,1.13687,1.13664
2016-04-20 02:00:00,1.13665,1.13624,1.13698,1.13697
2016-04-20 03:00:00,1.13698,1.13564,1.1373,1.13623
2016-04-20 04:00:00,1.1362,1.13605,1.13646,1.13605
2016-04-20 05:00:00,1.13606,1.13527,1.13611,1.1357
2016-04-20 06:00:00,1.13573,1.1356,1.13678,1.13606
2016-04-20 07:00:00,1.13608,1.13481,1.13648,1.13626
2016-04-20 08:00:00,1.13626,1.13543,1.13659,1.13654
2016-04-20 09:00:00,1.13652,1.13601,1.13791,1.13707
2016-04-20 10:00:00,1.13709,1.13614,1.13733,1.13671
2016-04-20 11:00:00,1.1367,1.13635,1.13798,1.13775
2016-04-20 12:00:00,1.13776,1.13631,1.13873,1.13653
2016-04-20 13:00:00,1.13652,1.13344,1.13674,1.13386
2016-04-20 14:00:00,1.13384,1.13174,1.13439,1.1329
2016-04-20 15:00:00,1.13289,1.13201,1.13406,1.13277
2016-04-20 16:00:00,1.13276,1.13234,1.13328,1.13268
2016-04-20 17:00:00,1.13267,1.13011,1.13268,1.13125
2016-04-20 18:00:00,1.13127,1.12991,1.13135,1.13015
2016-04-20 19:00:00,1.13015,1.12897,1.13027,1.12905
2016-04-20 20:00:00,1.12908,1.12904,1.12986,1.1296
2016-04-20 21:00:00,1.12934,1.12928,1.13,1.12988
2016-04-20 22:00:00,1.12983,1.12963,1.13012,1.13004
2016-04-20 23:00:00,1.13007,1.12968,1.13054,1.13017
2016-04-21 00:00:00,1.13018,1.12963,1.13031,1.12982
2016-04-21 01:00:00,1.1298,1.12858,1.13039,1.12966
2016-04-21 02:00:00,1.12965,1.12959,1.13012,1.12982
2016-04-21 03:00:00,1.12982,1.12947,1.12996,1.12951
2016-04-21 04:00:00,1.1295,1.12898,1.12959,1.1292
2016-04-21 05:00:00,1.1292,1.12886,1.12978,1.12961
2016-04-21 06:00:00,1.12959,1.12899,1.13033,1.12975
2016-04-21 07:00:00,1.12976,1.12883,1.131,1.12918
2016-04-21 08:00:00,1.12916,1.12824,1.12972,1.12926
2016-04-21 09:00:00,1.12924,1.12846,1.13044,1.13029
2016-04-21 10:00:00,1.13028,1.12991,1.13121,1.13101
2016-04-21 11:00:00,1.13103,1.1305,1.13334,1.13273
2016-04-21 12:00:00,1.13274,1.13249,1.13975,1.13755
2016-04-21 13:00:00,1.13755,1.12748,1.13894,1.12951
2016-04-21 14:00:00,1.12952,1.12675,1.13051,1.12882
2016-04-21 15:00:00,1.12884,1.12838,1.13026,1.1299
2016-04-21 16:00:00,1.12992,1.12905,1.13096,1.12973
2016-04-21 17:00:00,1.12971,1.12905,1.13008,1.12905
2016-04-21 18:00:00,1.12903,1.12859,1.12947,1.12937
2016-04-21 19:00:00,1.12939,1.12876,1.12959,1.12891
2016-04-21 20:00:00,1.12892,1.12834,1.12905,1.12864
2016-04-21 21:00:00,1.12848,1.12795,1.1288,1.12838
2016-04-21 22:00:00,1.12841,1.12841,1.12903,1.1288
2016-04-21 23:00:00,1.12879,1.12876,1.1292,1.12897
2016-04-22 00:00:00,1.12898,1.12888,1.12984,1.12972
2016-04-22 01:00:00,1.12971,1.1297,1.13029,1.13002
2016-04-22 02:00:00,1.13002,1.13002,1.13082,1.13007
2016-04-22 03:00:00,1.13008,1.12997,1.13037,1.13
2016-04-22 04:00:00,1.13001,1.12908,1.13008,1.1294
2016-04-22 05:00:00,1.12939,1.12936,1.13048,1.1296
2016-04-22 06:00:00,1.12961,1.1286,1.13021,1.1293
2016-04-22 07:00:00,1.1293,1.12635,1.1293,1.12787
2016-04-22 08:00:00,1.12788,1.12705,1.1291,1.12725
2016-04-22 09:00:00,1.12726,1.12679,1.12827,1.12787
2016-04-22 10:00:00,1.12786,1.12551,1.12813,1.12683
2016-04-22 11:00:00,1.12682,1.12619,1.12802,1.12636
2016-04-22 12:00:00,1.12639,1.12485,1.12667,1.12556
2016-04-22 13:00:00,1.12557,1.12443,1.12625,1.12512
2016-04-22 14:00:00,1.12512,1.12385,1.12695,1.12395
2016-04-22 15:00:00,1.12393,1.12365,1.12475,1.1238
2016-04-22 16:00:00,1.12378,1.12211,1.12396,1.12225
2016-04-22 17:00:00,1.12225,1.12174,1.12259,1.12198
2016-04-22 18:00:00,1.12201,1.12187,1.12334,1.12276
2016-04-22 19:00:00,1.12276,1.12212,1.1237,1.12216
2016-04-22 20:00:00,1.12215,1.12183,1.12356,1.12195
2016-04-24 21:00:00,1.12144,1.12137,1.12235,1.12208
2016-04-24 22:00:00,1.12204,1.12202,1.12328,1.12301
2016-04-24 23:00:00,1.12298,1.12294,1.12331,1.12308
2016-04-25 00:00:00,1.12308,1.12224,1.12372,1.12265
2016-04-25 01:00:00,1.12262,1.1226,1.12406,1.12386
2016-04-25 02:00:00,1.12385,1.12338,1.12463,1.12443
2016-04-25 03:00:00,1.1244,1.12404,1.12447,1.12433
2016-04-25 04:00:00,1.12435,1.12401,1.1244,1.12405
2016-04-25 05:00:00,1.12406,1.12375,1.12488,1.12387
2016-04-25 06:00:00,1.12384,1.12327,1.12461,1.12388
2016-04-25 07:00:00,1.12388,1.12303,1.12581,1.12532
2016-04-25 08:00:00,1.12534,1.1248,1.12623,1.12553
2016-04-25 09:00:00,1.12554,1.12427,1.12581,1.12543
2016-04-25 10:00:00,1.12541,1.12455,1.12587,1.12544
2016-04-25 11:00:00,1.12543,1.12501,1.12617,1.12566
2016-04-25 12:00:00,1.12567,1.12479,1.12668,1.12497
2016-04-25 13:00:00,1.12496,1.12431,1.12637,1.12561
2016-04-25 14:00:00,1.12552,1.12545,1.12681,1.12669
2016-04-25 15:00:00,1.12671,1.12658,1.12777,1.12722
2016-04-25 16:00:00,1.12723,1.1263,1.12762,1.12654
2016-04-25 17:00:00,1.12657,1.12657,1.12775,1.12738
2016-04-25 18:00:00,1.12738,1.12589,1.12752,1.12594
2016-04-25 19:00:00,1.12596,1.12577,1.1266,1.12586
2016-04-25 20:00:00,1.12587,1.12587,1.12706,1.12671
2016-04-25 21:00:00,1.12685,1.12623,1.12719,1.12666
2016-04-25 22:00:00,1.12664,1.1263,1.1269,1.12669
2016-04-25 23:00:00,1.12668,1.1264,1.12708,1.12657
2016-04-26 00:00:00,1.12654,1.1264,1.12729,1.12647
2016-04-26 01:00:00,1.12649,1.12623,1.12681,1.12668
2016-04-26 02:00:00,1.12666,1.12654,1.1275,1.12697
2016-04-26 03:00:00,1.12698,1.12662,1.12723,1.12695
2016-04-26 04:00:00,1.12693,1.12592,1.12693,1.1262
2016-04-26 05:00:00,1.1262,1.12558,1.12661,1.12658
2016-04-26 06:00:00,1.12655,1.126,1.12732,1.1261
2016-04-26 07:00:00,1.12608,1.12556,1.12845,1.12814
2016-04-26 08:00:00,1.12815,1.12762,1.1299,1.12921
2016-04-26 09:00:00,1.1292,1.12812,1.12989,1.12847
2016-04-26 10:00:00,1.12845,1.12773,1.12898,1.12835
2016-04-26 11:00:00,1.12833,1.12701,1.12847,1.1274
2016-04-26 12:00:00,1.12739,1.12729,1.13183,1.13067
2016-04-26 13:00:00,1.13069,1.13031,1.13391,1.13278
2016-04-26 14:00:00,1.13271,1.13044,1.13371,1.13048
2016-04-26 15:00:00,1.13045,1.1297,1.13191,1.13168
2016-04-26 16:00:00,1.13165,1.12925,1.13185,1.12946
2016-04-26 17:00:00,1.12946,1.12832,1.12969,1.12923
2016-04-26 18:00:00,1.1292,1.12829,1.12942,1.12897
2016-04-26 19:00:00,1.12896,1.12794,1.12931,1.12867
2016-04-26 20:00:00,1.12868,1.12857,1.13009,1.12988
2016-04-26 21:00:00,1.1297,1.12942,1.12996,1.12958
2016-04-26 22:00:00,1.12961,1.12957,1.12996,1.12987
2016-04-26 23:00:00,1.12989,1.12936,1.12989,1.12953
2016-04-27 00:00:00,1.12953,1.12953,1.13054,1.13027
2016-04-27 01:00:00,1.13028,1.12992,1.13089,1.13005
2016-04-27 02:00:00,1.13004,1.13002,1.13112,1.13026
2016-04-27 03:00:00,1.13023,1.13011,1.13057,1.1304
2016-04-27 04:00:00,1.13038,1.12939,1.13045,1.1296
2016-04-27 05:00:00,1.1296,1.12929,1.13024,1.1296
2016-04-27 06:00:00,1.12958,1.12908,1.13243,1.1324
2016-04-27 07:00:00,1.13241,1.1318,1.13328,1.13299
2016-04-27 08:00:00,1.13296,1.13134,1.13318,1.13214
2016-04-27 09:00:00,1.13213,1.13014,1.13213,1.1308
2016-04-27 10:00:00,1.13078,1.13048,1.13166,1.1308
2016-04-27 11:00:00,1.13077,1.13007,1.13143,1.13015
2016-04-27 12:00:00,1.13013,1.12926,1.13215,1.13153
2016-04-27 13:00:00,1.13151,1.13086,1.13283,1.13202
2016-04-27 14:00:00,1.13201,1.13068,1.13277,1.1307
2016-04-27 15:00:00,1.13069,1.13012,1.13242,1.13215
2016-04-27 16:00:00,1.13215,1.13173,1.13254,1.13235
2016-04-27 17:00:00,1.13235,1.13167,1.13434,1.13328
2016-04-27 18:00:00,1.13335,1.12704,1.13596,1.13266
2016-04-27 19:00:00,1.13267,1.13056,1.13267,1.13119
2016-04-27 20:00:00,1.13116,1.13083,1.13231,1.13194
2016-04-27 21:00:00,1.13196,1.13175,1.13258,1.13234
2016-04-27 22:00:00,1.13239,1.13235,1.13281,1.13263
2016-04-27 23:00:00,1.13261,1.13236,1.13273,1.13258
2016-04-28 00:00:00,1.13258,1.13084,1.13267,1.13097
2016-04-28 01:00:00,1.13096,1.13,1.13096,1.13037
2016-04-28 02:00:00,1.1304,1.12955,1.13084,1.13016
2016-04-28 03:00:00,1.13015,1.13013,1.13434,1.13276
2016-04-28 04:00:00,1.13275,1.13266,1.1338,1.13352
2016-04-28 05:00:00,1.13355,1.13271,1.13388,1.13346
2016-04-28 06:00:00,1.13347,1.13347,1.13645,1.13416
2016-04-28 07:00:00,1.13413,1.13348,1.13674,1.13459
2016-04-28 08:00:00,1.13457,1.13358,1.13628,1.13579
2016-04-28 09:00:00,1.13579,1.13491,1.13626,1.13561
2016-04-28 10:00:00,1.1356,1.1343,1.13646,1.13468
2016-04-28 11:00:00,1.13469,1.13383,1.1354,1.13449
2016-04-28 12:00:00,1.13451,1.1336,1.13585,1.1345
