DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-04-28 13:00:00,1.13453,1.13244,1.13491,1.1333
2016-04-28 14:00:00,1.13332,1.1311,1.13392,1.1314
2016-04-28 15:00:00,1.13141,1.13096,1.13296,1.13238
2016-04-28 16:00:00,1.13238,1.13226,1.13373,1.13364
2016-04-28 17:00:00,1.13362,1.13355,1.13499,1.13489
2016-04-28 18:00:00,1.13491,1.13405,1.13523,1.1348
2016-04-28 19:00:00,1.13478,1.13475,1.13612,1.13538
2016-04-28 20:00:00,1.13538,1.13479,1.13585,1.13503
2016-04-28 21:00:00,1.13527,1.13441,1.13558,1.13517
2016-04-28 22:00:00,1.13512,1.13472,1.13537,1.13519
2016-04-28 23:00:00,1.13518,1.13506,1.13575,1.13566
2016-04-29 00:00:00,1.13562,1.13557,1.13658,1.13627
2016-04-29 01:00:00,1.13629,1.1362,1.13853,1.13817
2016-04-29 02:00:00,1.13817,1.13791,1.13859,1.13791
2016-04-29 03:00:00,1.13792,1.13781,1.13884,1.13835
2016-04-29 04:00:00,1.13836,1.13836,1.13942,1.13934
2016-04-29 05:00:00,1.13936,1.13868,1.13968,1.13895
2016-04-29 06:00:00,1.1389,1.13805,1.13938,1.13875
2016-04-29 07:00:00,1.13874,1.13777,1.14139,1.13782
2016-04-29 08:00:00,1.13785,1.13693,1.13877,1.13771
2016-04-29 09:00:00,1.13763,1.13755,1.13873,1.13835
2016-04-29 10:00:00,1.13834,1.13814,1.13992,1.1395
2016-04-29 11:00:00,1.13949,1.13816,1.14064,1.1404
2016-04-29 12:00:00,1.14039,1.13959,1.14314,1.14142
2016-04-29 13:00:00,1.14145,1.14116,1.14444,1.14374
2016-04-29 14:00:00,1.14376,1.14319,1.1457,1.1452
2016-04-29 15:00:00,1.14519,1.14384,1.14589,1.14397
2016-04-29 16:00:00,1.14398,1.14354,1.14432,1.14398
2016-04-29 17:00:00,1.14397,1.14328,1.14494,1.14409
2016-04-29 18:00:00,1.14411,1.14387,1.14555,1.14511
2016-04-29 19:00:00,1.14513,1.1442,1.14538,1.14501
2016-04-29 20:00:00,1.14499,1.14397,1.14521,1.14438
2016-05-01 21:00:00,1.14593,1.14538,1.14619,1.14596
2016-05-01 22:00:00,1.14598,1.14523,1.1465,1.14535
2016-05-01 23:00:00,1.14534,1.1453,1.14642,1.14602
2016-05-02 00:00:00,1.14597,1.14555,1.14796,1.14737
2016-05-02 01:00:00,1.14735,1.14655,1.14807,1.1474
2016-05-02 02:00:00,1.14741,1.14665,1.14749,1.1467
2016-05-02 03:00:00,1.1467,1.14629,1.14684,1.14661
2016-05-02 04:00:00,1.14661,1.1464,1.1467,1.14659
2016-05-02 05:00:00,1.14658,1.14636,1.1468,1.1467
2016-05-02 06:00:00,1.14669,1.14553,1.14685,1.14592
2016-05-02 07:00:00,1.14592,1.14475,1.147,1.14672
2016-05-02 08:00:00,1.14671,1.14666,1.14833,1.14783
2016-05-02 09:00:00,1.14784,1.14763,1.14919,1.1485
2016-05-02 10:00:00,1.14852,1.1476,1.14922,1.14779
2016-05-02 11:00:00,1.14781,1.14719,1.14833,1.14775
2016-05-02 12:00:00,1.14776,1.14757,1.15005,1.14832
2016-05-02 13:00:00,1.14833,1.14685,1.15241,1.15199
2016-05-02 14:00:00,1.15203,1.14901,1.15334,1.1511
2016-05-02 15:00:00,1.15112,1.15053,1.15185,1.15148
2016-05-02 16:00:00,1.15147,1.15071,1.1532,1.15233
2016-05-02 17:00:00,1.15237,1.15161,1.1532,1.15168
2016-05-02 18:00:00,1.1517,1.15136,1.15312,1.15226
2016-05-02 19:00:00,1.15225,1.15145,1.15228,1.15174
2016-05-02 20:00:00,1.15177,1.15177,1.1535,1.15329
2016-05-02 21:00:00,1.15277,1.15235,1.1533,1.15257
2016-05-02 22:00:00,1.15257,1.15233,1.15279,1.15261
2016-05-02 23:00:00,1.15259,1.15203,1.1527,1.15229
2016-05-03 00:00:00,1.15225,1.15218,1.15389,1.15333
2016-05-03 01:00:00,1.15334,1.15305,1.1539,1.15353
2016-05-03 02:00:00,1.15354,1.15354,1.15412,1.1536
2016-05-03 03:00:00,1.15357,1.15283,1.15378,1.15312
2016-05-03 04:00:00,1.1531,1.15214,1.15382,1.15319
2016-05-03 05:00:00,1.1532,1.15265,1.15447,1.1544
2016-05-03 06:00:00,1.15442,1.1542,1.15653,1.1564
2016-05-03 07:00:00,1.15643,1.15559,1.15969,1.15924
2016-05-03 08:00:00,1.15923,1.15873,1.16156,1.15914
2016-05-03 09:00:00,1.15914,1.1586,1.16003,1.15904
2016-05-03 10:00:00,1.15903,1.15763,1.15909,1.15803
2016-05-03 11:00:00,1.158,1.15637,1.15834,1.1565
2016-05-03 12:00:00,1.15652,1.15468,1.15704,1.15531
2016-05-03 13:00:00,1.15532,1.15368,1.15634,1.15521
2016-05-03 14:00:00,1.15523,1.15139,1.15623,1.15159
2016-05-03 15:00:00,1.15158,1.15022,1.15201,1.15062
2016-05-03 16:00:00,1.15063,1.15003,1.15271,1.15261
2016-05-03 17:00:00,1.15259,1.15231,1.15379,1.15236
2016-05-03 18:00:00,1.15237,1.15044,1.15263,1.15071
2016-05-03 19:00:00,1.15071,1.15028,1.15116,1.15059
2016-05-03 20:00:00,1.15055,1.14946,1.15088,1.14957
2016-05-03 21:00:00,1.14951,1.14919,1.1499,1.14953
2016-05-03 22:00:00,1.14954,1.14941,1.15016,1.14987
2016-05-03 23:00:00,1.14986,1.14959,1.15033,1.15003
2016-05-04 00:00:00,1.15006,1.14996,1.15052,1.15045
2016-05-04 01:00:00,1.15046,1.14772,1.15079,1.14869
2016-05-04 02:00:00,1.14868,1.1476,1.14872,1.14776
2016-05-04 03:00:00,1.14775,1.14768,1.14858,1.14794
2016-05-04 04:00:00,1.14795,1.14793,1.14878,1.14868
2016-05-04 05:00:00,1.14867,1.14822,1.14926,1.14841
2016-05-04 06:00:00,1.14841,1.14787,1.14966,1.14945
2016-05-04 07:00:00,1.14944,1.14891,1.15107,1.14966
2016-05-04 08:00:00,1.14966,1.14687,1.14976,1.1488
2016-05-04 09:00:00,1.14877,1.14797,1.14996,1.14821
2016-05-04 10:00:00,1.14822,1.14728,1.14845,1.14839
2016-05-04 11:00:00,1.14838,1.14824,1.1507,1.15043
2016-05-04 12:00:00,1.15045,1.14858,1.15288,1.14927
2016-05-04 13:00:00,1.14928,1.1487,1.15178,1.15006
2016-05-04 14:00:00,1.15002,1.14654,1.15055,1.14917
2016-05-04 15:00:00,1.14915,1.14844,1.15064,1.14849
2016-05-04 16:00:00,1.14847,1.14847,1.14986,1.14964
2016-05-04 17:00:00,1.14965,1.14831,1.14973,1.14906
2016-05-04 18:00:00,1.14907,1.14882,1.15023,1.14996
2016-05-04 19:00:00,1.14999,1.14895,1.15003,1.14899
2016-05-04 20:00:00,1.14899,1.14829,1.14935,1.14839
2016-05-04 21:00:00,1.14838,1.14822,1.14908,1.1484
2016-05-04 22:00:00,1.14841,1.14835,1.14896,1.14886
2016-05-04 23:00:00,1.14882,1.14882,1.14925,1.149
2016-05-05 00:00:00,1.14899,1.14825,1.14919,1.14847
2016-05-05 01:00:00,1.14847,1.14838,1.1493,1.14846
2016-05-05 02:00:00,1.14848,1.14826,1.14883,1.14872
2016-05-05 03:00:00,1.14874,1.1484,1.14877,1.14875
2016-05-05 04:00:00,1.14875,1.14814,1.14879,1.14836
2016-05-05 05:00:00,1.14838,1.14837,1.14931,1.14894
2016-05-05 06:00:00,1.14893,1.14821,1.14909,1.14871
2016-05-05 07:00:00,1.14874,1.14501,1.14876,1.14552
2016-05-05 08:00:00,1.14551,1.14323,1.14568,1.14376
2016-05-05 09:00:00,1.14378,1.14346,1.14444,1.14367
2016-05-05 10:00:00,1.14366,1.14195,1.14375,1.14258
2016-05-05 11:00:00,1.14257,1.14173,1.14321,1.14316
2016-05-05 12:00:00,1.14318,1.14216,1.14416,1.14336
2016-05-05 13:00:00,1.14336,1.14034,1.14359,1.14069
2016-05-05 14:00:00,1.14068,1.13853,1.14144,1.13978
2016-05-05 15:00:00,1.1398,1.13912,1.14073,1.1402
2016-05-05 16:00:00,1.14021,1.13944,1.14145,1.14112
2016-05-05 17:00:00,1.14113,1.13983,1.14121,1.13985
2016-05-05 18:00:00,1.13985,1.13929,1.14038,1.13978
2016-05-05 19:00:00,1.13976,1.13962,1.14034,1.14013
2016-05-05 20:00:00,1.14015,1.14005,1.14047,1.14041
2016-05-05 21:00:00,1.1403,1.13992,1.14043,1.14017
2016-05-05 22:00:00,1.14017,1.14007,1.14042,1.14027
2016-05-05 23:00:00,1.14029,1.13994,1.14054,1.13997
2016-05-06 00:00:00,1.13998,1.1392,1.14053,1.13962
2016-05-06 01:00:00,1.13959,1.13952,1.14051,1.14005
2016-05-06 02:00:00,1.14008,1.14004,1.14079,1.14033
2016-05-06 03:00:00,1.14033,1.14013,1.14069,1.14015
2016-05-06 04:00:00,1.14015,1.14015,1.14089,1.14026
2016-05-06 05:00:00,1.14027,1.13973,1.14037,1.1399
2016-05-06 06:00:00,1.13989,1.13959,1.14187,1.14147
2016-05-06 07:00:00,1.14148,1.14079,1.14242,1.14205
2016-05-06 08:00:00,1.14204,1.14131,1.14271,1.14217
2016-05-06 09:00:00,1.14218,1.14149,1.14301,1.1422
2016-05-06 10:00:00,1.14222,1.14148,1.14304,1.14244
2016-05-06 11:00:00,1.14246,1.14196,1.14295,1.1425
2016-05-06 12:00:00,1.14253,1.14012,1.14764,1.14349
2016-05-06 13:00:00,1.14351,1.14026,1.14413,1.14248
2016-05-06 14:00:00,1.14249,1.14004,1.14317,1.14215
2016-05-06 15:00:00,1.14215,1.14126,1.14284,1.14193
2016-05-06 16:00:00,1.14191,1.14186,1.14287,1.1424
2016-05-06 17:00:00,1.14243,1.14077,1.14277,1.14091
2016-05-06 18:00:00,1.14094,1.13861,1.14104,1.13977
2016-05-06 19:00:00,1.13979,1.13968,1.14068,1.14034
2016-05-06 20:00:00,1.14035,1.13988,1.14054,1.14028
2016-05-08 21:00:00,1.13914,1.13893,1.13983,1.13945
2016-05-08 22:00:00,1.13954,1.13935,1.13981,1.13963
2016-05-08 23:00:00,1.13961,1.13832,1.14002,1.13848
2016-05-09 00:00:00,1.13845,1.13796,1.13911,1.1383
2016-05-09 01:00:00,1.13832,1.13828,1.14044,1.1402
2016-05-09 02:00:00,1.14019,1.13936,1.14027,1.13957
2016-05-09 03:00:00,1.1396,1.13922,1.14024,1.14011
2016-05-09 04:00:00,1.14012,1.14001,1.14115,1.14114
2016-05-09 05:00:00,1.14114,1.13956,1.14122,1.13969
2016-05-09 06:00:00,1.13966,1.13919,1.14192,1.14162
2016-05-09 07:00:00,1.14161,1.13838,1.14162,1.13929
2016-05-09 08:00:00,1.13927,1.13839,1.13973,1.13932
2016-05-09 09:00:00,1.13931,1.13884,1.14063,1.1404
2016-05-09 10:00:00,1.14038,1.13811,1.1404,1.13891
2016-05-09 11:00:00,1.13889,1.13744,1.13931,1.13806
2016-05-09 12:00:00,1.13809,1.138,1.14075,1.14016
2016-05-09 13:00:00,1.14018,1.13865,1.14063,1.1387
2016-05-09 14:00:00,1.13872,1.13824,1.14137,1.13947
2016-05-09 15:00:00,1.13945,1.13937,1.1408,1.14011
2016-05-09 16:00:00,1.14012,1.13888,1.1406,1.13905
2016-05-09 17:00:00,1.13907,1.13792,1.13925,1.13827
2016-05-09 18:00:00,1.13825,1.13793,1.13918,1.13875
2016-05-09 19:00:00,1.13877,1.13795,1.13901,1.13807
2016-05-09 20:00:00,1.13807,1.13781,1.13837,1.13807
2016-05-09 21:00:00,1.13805,1.13786,1.13843,1.1381
2016-05-09 22:00:00,1.13807,1.13788,1.1384,1.13823
2016-05-09 23:00:00,1.13826,1.1382,1.13867,1.13827
2016-05-10 00:00:00,1.13825,1.13782,1.13856,1.13841
2016-05-10 01:00:00,1.13843,1.13804,1.13921,1.13804
2016-05-10 02:00:00,1.13802,1.137,1.13828,1.1378
2016-05-10 03:00:00,1.1378,1.13725,1.13846,1.13787
2016-05-10 04:00:00,1.13785,1.13726,1.13824,1.13732
2016-05-10 05:00:00,1.13731,1.13692,1.13846,1.13828
2016-05-10 06:00:00,1.13825,1.13772,1.13935,1.13875
2016-05-10 07:00:00,1.13878,1.13807,1.14013,1.13902
2016-05-10 08:00:00,1.139,1.13819,1.13956,1.13942
2016-05-10 09:00:00,1.1394,1.13814,1.13948,1.13826
2016-05-10 10:00:00,1.13824,1.13615,1.13864,1.1362
2016-05-10 11:00:00,1.1362,1.1358,1.13789,1.13655
2016-05-10 12:00:00,1.13654,1.13646,1.13869,1.13738
2016-05-10 13:00:00,1.1374,1.13714,1.1395,1.13861
2016-05-10 14:00:00,1.1386,1.13775,1.14091,1.13919
2016-05-10 15:00:00,1.1392,1.13804,1.13976,1.13843
2016-05-10 16:00:00,1.13843,1.13747,1.13867,1.13809
2016-05-10 17:00:00,1.1381,1.1372,1.13824,1.13724
2016-05-10 18:00:00,1.13722,1.13651,1.13763,1.13689
2016-05-10 19:00:00,1.1369,1.13655,1.13715,1.137
2016-05-10 20:00:00,1.13699,1.13678,1.13733,1.13713
2016-05-10 21:00:00,1.13696,1.1367,1.13745,1.13691
2016-05-10 22:00:00,1.1369,1.13683,1.13754,1.13709
2016-05-10 23:00:00,1.13712,1.13688,1.13735,1.13727
2016-05-11 00:00:00,1.1373,1.13716,1.13811,1.13722
2016-05-11 01:00:00,1.13723,1.13721,1.13866,1.1385
2016-05-11 02:00:00,1.13847,1.13831,1.1391,1.13871
2016-05-11 03:00:00,1.13873,1.138,1.13886,1.13833
2016-05-11 04:00:00,1.13836,1.13792,1.13846,1.13797
2016-05-11 05:00:00,1.13799,1.13797,1.13877,1.13871
2016-05-11 06:00:00,1.13871,1.13856,1.13938,1.13915
2016-05-11 07:00:00,1.13917,1.13817,1.13972,1.13877
2016-05-11 08:00:00,1.13877,1.1384,1.13943,1.13892
2016-05-11 09:00:00,1.1389,1.13836,1.13993,1.13963
2016-05-11 10:00:00,1.13963,1.13872,1.13973,1.13941
2016-05-11 11:00:00,1.1394,1.1392,1.14046,1.13986
2016-05-11 12:00:00,1.13987,1.13987,1.1419,1.14052
2016-05-11 13:00:00,1.14054,1.14023,1.14279,1.14274
2016-05-11 14:00:00,1.14274,1.14214,1.14433,1.14312
2016-05-11 15:00:00,1.1431,1.14243,1.14453,1.14437
2016-05-11 16:00:00,1.14435,1.14261,1.1446,1.14315
2016-05-11 17:00:00,1.14313,1.14256,1.14385,1.14288
2016-05-11 18:00:00,1.14287,1.14241,1.14337,1.14257
2016-05-11 19:00:00,1.14256,1.14209,1.14272,1.14229
2016-05-11 20:00:00,1.14226,1.14206,1.14258,1.14251
2016-05-11 21:00:00,1.14246,1.14217,1.14274,1.14236
2016-05-11 22:00:00,1.1424,1.14218,1.14254,1.1423
2016-05-11 23:00:00,1.14234,1.14216,1.14263,1.14235
2016-05-12 00:00:00,1.14234,1.14228,1.14283,1.14277
2016-05-12 01:00:00,1.14278,1.14215,1.14287,1.14267
2016-05-12 02:00:00,1.14266,1.14207,1.14269,1.14219
2016-05-12 03:00:00,1.14218,1.14216,1.14274,1.14216
2016-05-12 04:00:00,1.14217,1.14211,1.14267,1.14229
2016-05-12 05:00:00,1.14227,1.14171,1.14242,1.14173
2016-05-12 06:00:00,1.1417,1.14103,1.14241,1.14106
2016-05-12 07:00:00,1.14105,1.14045,1.14138,1.14059
2016-05-12 08:00:00,1.14058,1.14034,1.14136,1.1407
2016-05-12 09:00:00,1.14069,1.14056,1.1414,1.14101
2016-05-12 10:00:00,1.14101,1.13872,1.14115,1.13908
2016-05-12 11:00:00,1.13909,1.13774,1.1401,1.13803
2016-05-12 12:00:00,1.13801,1.13778,1.14044,1.14041
2016-05-12 13:00:00,1.14042,1.13953,1.14141,1.14109
2016-05-12 14:00:00,1.14106,1.13972,1.14134,1.14031
2016-05-12 15:00:00,1.14029,1.1374,1.14033,1.13799
2016-05-12 16:00:00,1.13799,1.13713,1.13876,1.13856
2016-05-12 17:00:00,1.13855,1.13735,1.13894,1.13742
2016-05-12 18:00:00,1.13744,1.13738,1.13803,1.13745
2016-05-12 19:00:00,1.13745,1.13713,1.13779,1.13727
2016-05-12 20:00:00,1.13723,1.13697,1.13793,1.13758
2016-05-12 21:00:00,1.13745,1.13711,1.13765,1.13739
2016-05-12 22:00:00,1.13735,1.13725,1.13786,1.13778
2016-05-12 23:00:00,1.1378,1.13727,1.13793,1.13734
2016-05-13 00:00:00,1.13731,1.13719,1.13778,1.13731
2016-05-13 01:00:00,1.13733,1.13659,1.13762,1.137
2016-05-13 02:00:00,1.137,1.13687,1.13734,1.13696
2016-05-13 03:00:00,1.13696,1.13691,1.13755,1.13737
2016-05-13 04:00:00,1.13738,1.13722,1.13762,1.1373
2016-05-13 05:00:00,1.13731,1.13719,1.13753,1.1373
2016-05-13 06:00:00,1.13731,1.13399,1.13748,1.13411
2016-05-13 07:00:00,1.13413,1.13281,1.13457,1.13436
2016-05-13 08:00:00,1.13434,1.13363,1.13561,1.135
2016-05-13 09:00:00,1.13505,1.13399,1.13538,1.1342
2016-05-13 10:00:00,1.13421,1.13401,1.13527,1.13444
2016-05-13 11:00:00,1.13446,1.13439,1.13535,1.13503
2016-05-13 12:00:00,1.13504,1.13073,1.13559,1.13164
2016-05-13 13:00:00,1.13164,1.13008,1.13311,1.13017
2016-05-13 14:00:00,1.13013,1.12836,1.13049,1.12989
2016-05-13 15:00:00,1.12988,1.12821,1.12991,1.12932
2016-05-13 16:00:00,1.12931,1.12855,1.13,1.12938
2016-05-13 17:00:00,1.12937,1.12861,1.13047,1.12986
2016-05-13 18:00:00,1.12984,1.12973,1.131,1.13053
2016-05-13 19:00:00,1.13052,1.13047,1.1319,1.13108
2016-05-13 20:00:00,1.1311,1.13016,1.13125,1.13031
2016-05-15 21:00:00,1.13071,1.13004,1.13102,1.13005
2016-05-15 22:00:00,1.1301,1.1301,1.13161,1.13147
2016-05-15 23:00:00,1.13149,1.13142,1.13186,1.13168
2016-05-16 00:00:00,1.13168,1.13028,1.13168,1.13028
2016-05-16 01:00:00,1.13026,1.13023,1.13108,1.131
2016-05-16 02:00:00,1.13102,1.13055,1.13148,1.13057
2016-05-16 03:00:00,1.13059,1.13047,1.13081,1.13062
2016-05-16 04:00:00,1.13063,1.13057,1.13102,1.13095
2016-05-16 05:00:00,1.13094,1.13075,1.13124,1.13076
2016-05-16 06:00:00,1.13073,1.13065,1.13176,1.1313
2016-05-16 07:00:00,1.13131,1.1313,1.13254,1.13157
2016-05-16 08:00:00,1.13157,1.13108,1.13302,1.13212
2016-05-16 09:00:00,1.13214,1.13078,1.13232,1.1311
2016-05-16 10:00:00,1.13111,1.13066,1.13236,1.1323
2016-05-16 11:00:00,1.13232,1.1315,1.13263,1.13205
2016-05-16 12:00:00,1.13206,1.1316,1.13418,1.13358
2016-05-16 13:00:00,1.13358,1.13259,1.1338,1.13307
2016-05-16 14:00:00,1.13307,1.13251,1.13402,1.13312
2016-05-16 15:00:00,1.13314,1.13261,1.13344,1.13271
2016-05-16 16:00:00,1.1327,1.13264,1.13343,1.13277
2016-05-16 17:00:00,1.13277,1.13163,1.1329,1.13177
2016-05-16 18:00:00,1.13175,1.13129,1.13204,1.1317
2016-05-16 19:00:00,1.13171,1.13164,1.13229,1.13185
2016-05-16 20:00:00,1.13184,1.13157,1.1321,1.13189
2016-05-16 21:00:00,1.13201,1.13137,1.13203,1.13145
2016-05-16 22:00:00,1.13143,1.13131,1.13194,1.13139
2016-05-16 23:00:00,1.13135,1.13123,1.13199,1.13145
2016-05-17 00:00:00,1.13147,1.13142,1.13212,1.13174
2016-05-17 01:00:00,1.13175,1.13129,1.13226,1.1315
2016-05-17 02:00:00,1.13151,1.13138,1.1325,1.13248
2016-05-17 03:00:00,1.13248,1.13126,1.13248,1.13175
2016-05-17 04:00:00,1.13174,1.13145,1.13179,1.13147
2016-05-17 05:00:00,1.13147,1.13113,1.13184,1.13144
2016-05-17 06:00:00,1.13143,1.13105,1.13325,1.13281
2016-05-17 07:00:00,1.1328,1.13233,1.13396,1.13375
2016-05-17 08:00:00,1.13376,1.13217,1.13383,1.13237
2016-05-17 09:00:00,1.13236,1.13184,1.13297,1.1329
2016-05-17 10:00:00,1.13292,1.13202,1.13299,1.13202
2016-05-17 11:00:00,1.13203,1.13159,1.1322,1.13195
2016-05-17 12:00:00,1.13197,1.12976,1.13221,1.13104
2016-05-17 13:00:00,1.13105,1.13099,1.13478,1.13389
2016-05-17 14:00:00,1.13387,1.13323,1.13454,1.13333
2016-05-17 15:00:00,1.13334,1.13307,1.13418,1.13359
2016-05-17 16:00:00,1.13357,1.13297,1.13402,1.13312
2016-05-17 17:00:00,1.13314,1.13163,1.13316,1.13163
2016-05-17 18:00:00,1.13165,1.13115,1.13176,1.13163
2016-05-17 19:00:00,1.13161,1.1314,1.13216,1.13144
2016-05-17 20:00:00,1.13143,1.13106,1.13172,1.13119
2016-05-17 21:00:00,1.13125,1.13105,1.13151,1.13112
2016-05-17 22:00:00,1.13111,1.13092,1.13131,1.13119
2016-05-17 23:00:00,1.13121,1.13087,1.13139,1.13135
2016-05-18 00:00:00,1.13133,1.1306,1.13156,1.13077
2016-05-18 01:00:00,1.13075,1.12893,1.13134,1.12908
2016-05-18 02:00:00,1.12906,1.12848,1.12957,1.12873
2016-05-18 03:00:00,1.12872,1.12837,1.12919,1.12864
2016-05-18 04:00:00,1.12865,1.12848,1.12896,1.12848
2016-05-18 05:00:00,1.12849,1.12794,1.12877,1.12825
2016-05-18 06:00:00,1.12822,1.12743,1.12856,1.1276
2016-05-18 07:00:00,1.12758,1.12554,1.1276,1.1265
2016-05-18 08:00:00,1.12646,1.12582,1.12714,1.12616
2016-05-18 09:00:00,1.1262,1.12568,1.12759,1.12666
2016-05-18 10:00:00,1.12668,1.12648,1.12747,1.1272
2016-05-18 11:00:00,1.12717,1.12705,1.12883,1.12842
2016-05-18 12:00:00,1.12844,1.12685,1.12857,1.12736
2016-05-18 13:00:00,1.12733,1.12594,1.1285,1.12705
2016-05-18 14:00:00,1.12703,1.12692,1.12894,1.12777
2016-05-18 15:00:00,1.12775,1.12689,1.1282,1.12752
2016-05-18 16:00:00,1.12754,1.12716,1.12805,1.12798
2016-05-18 17:00:00,1.12796,1.12743,1.12921,1.12866
2016-05-18 18:00:00,1.12865,1.12219,1.1287,1.12276
2016-05-18 19:00:00,1.12275,1.12167,1.12301,1.12176
2016-05-18 20:00:00,1.12179,1.12136,1.12218,1.12151
2016-05-18 21:00:00,1.12151,1.12138,1.12181,1.12161
2016-05-18 22:00:00,1.12164,1.12162,1.1225,1.12227
2016-05-18 23:00:00,1.12229,1.12176,1.12258,1.12193
2016-05-19 00:00:00,1.12196,1.12191,1.12258,1.12251
2016-05-19 01:00:00,1.12253,1.12204,1.12286,1.12256
2016-05-19 02:00:00,1.12255,1.12208,1.12282,1.12238
2016-05-19 03:00:00,1.12235,1.12206,1.12257,1.12213
2016-05-19 04:00:00,1.12216,1.12104,1.12221,1.12179
2016-05-19 05:00:00,1.12176,1.12055,1.12184,1.12073
2016-05-19 06:00:00,1.12075,1.12061,1.12277,1.12216
2016-05-19 07:00:00,1.12214,1.12048,1.12295,1.12178
2016-05-19 08:00:00,1.12177,1.12127,1.12254,1.12247
2016-05-19 09:00:00,1.12249,1.12125,1.1225,1.12187
2016-05-19 10:00:00,1.12187,1.12013,1.12187,1.12026
2016-05-19 11:00:00,1.12025,1.11904,1.12067,1.11918
2016-05-19 12:00:00,1.11921,1.11793,1.12006,1.11807
2016-05-19 13:00:00,1.1181,1.11799,1.12058,1.11977
2016-05-19 14:00:00,1.11978,1.11902,1.12268,1.12044
2016-05-19 15:00:00,1.12041,1.11979,1.12158,1.12129
2016-05-19 16:00:00,1.12131,1.12011,1.12131,1.12074
2016-05-19 17:00:00,1.12071,1.1198,1.12078,1.12006
2016-05-19 18:00:00,1.12008,1.11969,1.12059,1.11996
2016-05-19 19:00:00,1.11995,1.11947,1.1205,1.11949
2016-05-19 20:00:00,1.11948,1.11948,1.12026,1.12017
2016-05-19 21:00:00,1.12021,1.11961,1.12022,1.11965
2016-05-19 22:00:00,1.11965,1.11963,1.1203,1.12017
2016-05-19 23:00:00,1.12017,1.11997,1.12046,1.12015
2016-05-20 00:00:00,1.12015,1.11975,1.12059,1.1198
2016-05-20 01:00:00,1.11978,1.11957,1.12058,1.12056
2016-05-20 02:00:00,1.12055,1.12022,1.12096,1.12027
2016-05-20 03:00:00,1.12029,1.12021,1.12071,1.12054
2016-05-20 04:00:00,1.12056,1.12002,1.12065,1.12002
2016-05-20 05:00:00,1.12004,1.11997,1.12113,1.12101
2016-05-20 06:00:00,1.12098,1.12062,1.12255,1.12217
2016-05-20 07:00:00,1.12214,1.12111,1.12271,1.12116
2016-05-20 08:00:00,1.12117,1.12079,1.12276,1.12207
2016-05-20 09:00:00,1.12205,1.12132,1.12241,1.12231
2016-05-20 10:00:00,1.12232,1.12105,1.12236,1.12135
2016-05-20 11:00:00,1.12134,1.12105,1.1221,1.12202
2016-05-20 12:00:00,1.12201,1.1216,1.12245,1.12218
2016-05-20 13:00:00,1.12218,1.12202,1.12366,1.12208
2016-05-20 14:00:00,1.1221,1.12036,1.12239,1.12116
2016-05-20 15:00:00,1.12116,1.1204,1.12146,1.12059
2016-05-20 16:00:00,1.1206,1.12055,1.12141,1.1212
2016-05-20 17:00:00,1.12121,1.12104,1.12252,1.12208
2016-05-20 18:00:00,1.12208,1.12173,1.12274,1.12187
2016-05-20 19:00:00,1.12189,1.12126,1.12211,1.1216
2016-05-20 20:00:00,1.12159,1.12155,1.12229,1.12201
2016-05-22 21:00:00,1.12034,1.12029,1.12224,1.12165
2016-05-22 22:00:00,1.12161,1.12136,1.12194,1.12156
2016-05-22 23:00:00,1.12161,1.12158,1.12222,1.12198
2016-05-23 00:00:00,1.12197,1.1219,1.12312,1.12238
2016-05-23 01:00:00,1.1224,1.1224,1.12328,1.12298
2016-05-23 02:00:00,1.12295,1.12268,1.12343,1.1229
2016-05-23 03:00:00,1.12291,1.12287,1.12422,1.12357
2016-05-23 04:00:00,1.12357,1.12278,1.12376,1.12307
2016-05-23 05:00:00,1.12305,1.12236,1.12305,1.12253
2016-05-23 06:00:00,1.12252,1.12229,1.12359,1.12321
2016-05-23 07:00:00,1.12316,1.12197,1.12389,1.12206
