DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-05-23 08:00:00,1.12204,1.11998,1.12215,1.12096
2016-05-23 09:00:00,1.12094,1.12049,1.12136,1.12118
2016-05-23 10:00:00,1.12119,1.12018,1.12123,1.12058
2016-05-23 11:00:00,1.12059,1.12041,1.1213,1.12108
2016-05-23 12:00:00,1.12111,1.11988,1.12169,1.11997
2016-05-23 13:00:00,1.11996,1.11868,1.12,1.11919
2016-05-23 14:00:00,1.11917,1.11869,1.12065,1.11959
2016-05-23 15:00:00,1.11962,1.11908,1.12086,1.1191
2016-05-23 16:00:00,1.11911,1.11911,1.12091,1.12091
2016-05-23 17:00:00,1.12094,1.12059,1.12287,1.12236
2016-05-23 18:00:00,1.12236,1.12185,1.12303,1.12185
2016-05-23 19:00:00,1.12181,1.12147,1.12202,1.12154
2016-05-23 20:00:00,1.12157,1.12145,1.12205,1.12192
2016-05-23 21:00:00,1.12175,1.12164,1.1221,1.12187
2016-05-23 22:00:00,1.12186,1.1215,1.12206,1.12157
2016-05-23 23:00:00,1.1216,1.12113,1.12164,1.12125
2016-05-24 00:00:00,1.12121,1.12084,1.12189,1.12119
2016-05-24 01:00:00,1.12117,1.12034,1.12129,1.12075
2016-05-24 02:00:00,1.12072,1.12021,1.12118,1.12111
2016-05-24 03:00:00,1.1211,1.12037,1.12111,1.12063
2016-05-24 04:00:00,1.12062,1.12062,1.12149,1.12129
2016-05-24 05:00:00,1.12127,1.12067,1.12138,1.12135
2016-05-24 06:00:00,1.12134,1.1199,1.12264,1.12003
2016-05-24 07:00:00,1.12005,1.11748,1.12105,1.11819
2016-05-24 08:00:00,1.11818,1.11679,1.11826,1.11779
2016-05-24 09:00:00,1.11778,1.11748,1.11884,1.11828
2016-05-24 10:00:00,1.11827,1.11712,1.11873,1.11809
2016-05-24 11:00:00,1.1181,1.11693,1.11853,1.11699
2016-05-24 12:00:00,1.11696,1.11563,1.11753,1.116
2016-05-24 13:00:00,1.11602,1.11527,1.1163,1.11577
2016-05-24 14:00:00,1.11569,1.11447,1.11614,1.11591
2016-05-24 15:00:00,1.1159,1.11433,1.11607,1.11436
2016-05-24 16:00:00,1.11434,1.11388,1.11504,1.11488
2016-05-24 17:00:00,1.11485,1.11397,1.11498,1.11428
2016-05-24 18:00:00,1.11428,1.11415,1.11497,1.11447
2016-05-24 19:00:00,1.1145,1.11318,1.1145,1.11407
2016-05-24 20:00:00,1.11407,1.11381,1.11437,1.11395
2016-05-24 21:00:00,1.11397,1.11377,1.1142,1.11399
2016-05-24 22:00:00,1.114,1.11384,1.11418,1.11396
2016-05-24 23:00:00,1.11395,1.1134,1.11412,1.11348
2016-05-25 00:00:00,1.11344,1.11338,1.11423,1.1138
2016-05-25 01:00:00,1.11382,1.11363,1.11452,1.11445
2016-05-25 02:00:00,1.11445,1.11415,1.11466,1.11463
2016-05-25 03:00:00,1.11464,1.11453,1.11573,1.11553
2016-05-25 04:00:00,1.11554,1.11487,1.11557,1.11495
2016-05-25 05:00:00,1.11495,1.1148,1.11542,1.11535
2016-05-25 06:00:00,1.11534,1.11437,1.11541,1.11515
2016-05-25 07:00:00,1.11517,1.11397,1.11559,1.11446
2016-05-25 08:00:00,1.11448,1.11372,1.11524,1.11459
2016-05-25 09:00:00,1.11457,1.11406,1.11524,1.11458
2016-05-25 10:00:00,1.11457,1.11355,1.11457,1.1143
2016-05-25 11:00:00,1.11429,1.114,1.11493,1.11488
2016-05-25 12:00:00,1.11487,1.11408,1.11528,1.11461
2016-05-25 13:00:00,1.11463,1.11411,1.11528,1.11502
2016-05-25 14:00:00,1.115,1.11282,1.11513,1.11439
2016-05-25 15:00:00,1.11438,1.11394,1.11647,1.11519
2016-05-25 16:00:00,1.1152,1.11508,1.11586,1.11585
2016-05-25 17:00:00,1.11586,1.11564,1.11665,1.11605
2016-05-25 18:00:00,1.11607,1.11571,1.1164,1.11613
2016-05-25 19:00:00,1.1161,1.11521,1.11625,1.1153
2016-05-25 20:00:00,1.11531,1.1149,1.11542,1.11539
2016-05-25 21:00:00,1.1148,1.1148,1.11579,1.11543
2016-05-25 22:00:00,1.11543,1.11518,1.11574,1.11557
2016-05-25 23:00:00,1.11557,1.11489,1.1157,1.11544
2016-05-26 00:00:00,1.11546,1.11535,1.11776,1.117
2016-05-26 01:00:00,1.117,1.11657,1.11742,1.11688
2016-05-26 02:00:00,1.1169,1.11689,1.11796,1.11752
2016-05-26 03:00:00,1.1175,1.11738,1.1186,1.11807
2016-05-26 04:00:00,1.11808,1.11788,1.11859,1.11794
2016-05-26 05:00:00,1.11792,1.11792,1.11893,1.11833
2016-05-26 06:00:00,1.11832,1.11685,1.11832,1.11703
2016-05-26 07:00:00,1.11706,1.11649,1.11749,1.11693
2016-05-26 08:00:00,1.11694,1.11686,1.11811,1.11776
2016-05-26 09:00:00,1.11775,1.11754,1.1184,1.11829
2016-05-26 10:00:00,1.11828,1.1178,1.11917,1.11793
2016-05-26 11:00:00,1.11792,1.1166,1.11836,1.11698
2016-05-26 12:00:00,1.117,1.11573,1.12016,1.11998
2016-05-26 13:00:00,1.12,1.11948,1.12162,1.11967
2016-05-26 14:00:00,1.11966,1.11835,1.12027,1.11838
2016-05-26 15:00:00,1.11836,1.11734,1.11859,1.11828
2016-05-26 16:00:00,1.11827,1.11685,1.1183,1.11752
2016-05-26 17:00:00,1.11751,1.11744,1.11869,1.11821
2016-05-26 18:00:00,1.11821,1.11791,1.11912,1.11905
2016-05-26 19:00:00,1.11904,1.11875,1.11929,1.11877
2016-05-26 20:00:00,1.11878,1.11878,1.11942,1.11925
2016-05-26 21:00:00,1.11927,1.11881,1.11939,1.11912
2016-05-26 22:00:00,1.11911,1.11894,1.11937,1.11921
2016-05-26 23:00:00,1.11922,1.1189,1.11941,1.11906
2016-05-27 00:00:00,1.11907,1.11878,1.11989,1.11913
2016-05-27 01:00:00,1.11914,1.11865,1.1194,1.11904
2016-05-27 02:00:00,1.11905,1.1183,1.11906,1.11851
2016-05-27 03:00:00,1.11852,1.11844,1.1189,1.11874
2016-05-27 04:00:00,1.11873,1.11855,1.11901,1.11881
2016-05-27 05:00:00,1.11883,1.11856,1.11956,1.11887
2016-05-27 06:00:00,1.11886,1.11884,1.12,1.11898
2016-05-27 07:00:00,1.11897,1.11744,1.11897,1.11755
2016-05-27 08:00:00,1.11754,1.11737,1.11857,1.11807
2016-05-27 09:00:00,1.11805,1.11719,1.11839,1.11771
2016-05-27 10:00:00,1.11769,1.1172,1.11793,1.11762
2016-05-27 11:00:00,1.11764,1.11625,1.11827,1.11647
2016-05-27 12:00:00,1.11648,1.11523,1.1176,1.11558
2016-05-27 13:00:00,1.11557,1.11445,1.11614,1.11511
2016-05-27 14:00:00,1.1151,1.11244,1.11544,1.11332
2016-05-27 15:00:00,1.11334,1.11253,1.11409,1.11388
2016-05-27 16:00:00,1.11389,1.11303,1.11402,1.11362
2016-05-27 17:00:00,1.11365,1.11204,1.11476,1.11234
2016-05-27 18:00:00,1.11234,1.11111,1.1124,1.11146
2016-05-27 19:00:00,1.11145,1.11104,1.11176,1.11122
2016-05-27 20:00:00,1.11121,1.11097,1.11138,1.11107
2016-05-29 21:00:00,1.111,1.111,1.1114,1.11135
2016-05-29 22:00:00,1.11131,1.11082,1.11146,1.11101
2016-05-29 23:00:00,1.111,1.11062,1.11105,1.11077
2016-05-30 00:00:00,1.11073,1.10972,1.11078,1.11025
2016-05-30 01:00:00,1.11024,1.10971,1.11066,1.1104
2016-05-30 02:00:00,1.11041,1.10985,1.11056,1.11049
2016-05-30 03:00:00,1.11047,1.11006,1.11057,1.11031
2016-05-30 04:00:00,1.11031,1.11013,1.11075,1.11044
2016-05-30 05:00:00,1.11046,1.11002,1.11051,1.11045
2016-05-30 06:00:00,1.11043,1.11022,1.11196,1.11184
2016-05-30 07:00:00,1.11184,1.11136,1.1127,1.11215
2016-05-30 08:00:00,1.11218,1.11217,1.11371,1.11332
2016-05-30 09:00:00,1.11335,1.11285,1.11367,1.11322
2016-05-30 10:00:00,1.11322,1.11321,1.11425,1.1139
2016-05-30 11:00:00,1.11392,1.11364,1.11429,1.11383
2016-05-30 12:00:00,1.11384,1.11335,1.11402,1.11389
2016-05-30 13:00:00,1.11391,1.11354,1.1144,1.11404
2016-05-30 14:00:00,1.11406,1.11366,1.11427,1.11366
2016-05-30 15:00:00,1.11364,1.11317,1.11385,1.11364
2016-05-30 16:00:00,1.11365,1.11275,1.11365,1.11331
2016-05-30 17:00:00,1.11331,1.11331,1.11381,1.11348
2016-05-30 18:00:00,1.11348,1.1134,1.11389,1.11364
2016-05-30 19:00:00,1.11366,1.11353,1.1141,1.11402
2016-05-30 20:00:00,1.11404,1.11352,1.11413,1.11358
2016-05-30 21:00:00,1.11362,1.1133,1.11377,1.11337
2016-05-30 22:00:00,1.11339,1.11334,1.11411,1.11407
2016-05-30 23:00:00,1.11408,1.11407,1.11488,1.1147
2016-05-31 00:00:00,1.11472,1.11419,1.11512,1.11469
2016-05-31 01:00:00,1.1147,1.11415,1.11542,1.1145
2016-05-31 02:00:00,1.11448,1.11437,1.11516,1.11466
2016-05-31 03:00:00,1.11465,1.11452,1.11523,1.11498
2016-05-31 04:00:00,1.11498,1.11307,1.11507,1.11327
2016-05-31 05:00:00,1.11329,1.11294,1.11357,1.11305
2016-05-31 06:00:00,1.11305,1.1124,1.1136,1.11312
2016-05-31 07:00:00,1.11309,1.11216,1.11351,1.11252
2016-05-31 08:00:00,1.11255,1.11223,1.11336,1.11329
2016-05-31 09:00:00,1.11328,1.11266,1.11505,1.11453
2016-05-31 10:00:00,1.11456,1.11438,1.11583,1.11515
2016-05-31 11:00:00,1.11514,1.11496,1.11645,1.11614
2016-05-31 12:00:00,1.11616,1.11452,1.11616,1.11531
2016-05-31 13:00:00,1.11535,1.11526,1.11698,1.11691
2016-05-31 14:00:00,1.11689,1.11319,1.1173,1.11319
2016-05-31 15:00:00,1.11319,1.11244,1.11385,1.11334
2016-05-31 16:00:00,1.11333,1.11293,1.11449,1.1138
2016-05-31 17:00:00,1.11381,1.11309,1.11396,1.11351
2016-05-31 18:00:00,1.11349,1.11246,1.1143,1.11258
2016-05-31 19:00:00,1.11257,1.11245,1.11346,1.11261
2016-05-31 20:00:00,1.11261,1.11248,1.11338,1.11307
2016-05-31 21:00:00,1.11303,1.11254,1.11305,1.11285
2016-05-31 22:00:00,1.11286,1.11277,1.1133,1.11308
2016-05-31 23:00:00,1.11307,1.11296,1.11342,1.11336
2016-06-01 00:00:00,1.11335,1.11172,1.11363,1.11248
2016-06-01 01:00:00,1.11249,1.11164,1.11279,1.11169
2016-06-01 02:00:00,1.11166,1.11166,1.1124,1.11229
2016-06-01 03:00:00,1.11228,1.11136,1.11239,1.11231
2016-06-01 04:00:00,1.1123,1.11184,1.11241,1.11232
2016-06-01 05:00:00,1.11232,1.11155,1.11302,1.11233
2016-06-01 06:00:00,1.1123,1.11189,1.11346,1.11246
2016-06-01 07:00:00,1.11246,1.11217,1.11552,1.11517
2016-06-01 08:00:00,1.11517,1.11451,1.11616,1.11546
2016-06-01 09:00:00,1.11545,1.11512,1.11628,1.1162
2016-06-01 10:00:00,1.11622,1.11558,1.11669,1.11571
2016-06-01 11:00:00,1.11572,1.11539,1.1179,1.11736
2016-06-01 12:00:00,1.11737,1.11715,1.11853,1.11772
2016-06-01 13:00:00,1.11772,1.11637,1.11805,1.11766
2016-06-01 14:00:00,1.1176,1.11473,1.11778,1.11747
2016-06-01 15:00:00,1.11745,1.11606,1.11799,1.1163
2016-06-01 16:00:00,1.11633,1.11496,1.11734,1.11731
2016-06-01 17:00:00,1.1173,1.11719,1.11878,1.1181
2016-06-01 18:00:00,1.11809,1.11765,1.11853,1.11827
2016-06-01 19:00:00,1.11828,1.11822,1.11932,1.1192
2016-06-01 20:00:00,1.11919,1.11845,1.11928,1.11866
2016-06-01 21:00:00,1.11868,1.11821,1.11904,1.11855
2016-06-01 22:00:00,1.11851,1.11829,1.11871,1.11843
2016-06-01 23:00:00,1.1184,1.11834,1.11876,1.1187
2016-06-02 00:00:00,1.11872,1.11872,1.11971,1.11932
2016-06-02 01:00:00,1.11935,1.11855,1.1198,1.11914
2016-06-02 02:00:00,1.11916,1.11915,1.12129,1.12098
2016-06-02 03:00:00,1.12099,1.12042,1.12131,1.12081
2016-06-02 04:00:00,1.12082,1.12001,1.12109,1.12047
2016-06-02 05:00:00,1.12049,1.11961,1.12066,1.11984
2016-06-02 06:00:00,1.11986,1.11911,1.12041,1.11935
2016-06-02 07:00:00,1.11934,1.11904,1.12194,1.12125
2016-06-02 08:00:00,1.12124,1.12059,1.12157,1.12101
2016-06-02 09:00:00,1.12104,1.11967,1.12122,1.12036
2016-06-02 10:00:00,1.12039,1.11973,1.12088,1.1198
2016-06-02 11:00:00,1.11981,1.1183,1.11986,1.11857
2016-06-02 12:00:00,1.11856,1.11649,1.12152,1.11881
2016-06-02 13:00:00,1.11883,1.11516,1.11918,1.11613
2016-06-02 14:00:00,1.11614,1.11559,1.1178,1.11583
2016-06-02 15:00:00,1.1158,1.11449,1.1161,1.11555
2016-06-02 16:00:00,1.11556,1.11502,1.11569,1.11556
2016-06-02 17:00:00,1.11553,1.11545,1.11605,1.11574
2016-06-02 18:00:00,1.11572,1.11477,1.11585,1.11488
2016-06-02 19:00:00,1.11487,1.1147,1.11541,1.11526
2016-06-02 20:00:00,1.11525,1.11468,1.11548,1.11497
2016-06-02 21:00:00,1.11482,1.11474,1.11545,1.11516
2016-06-02 22:00:00,1.11514,1.11493,1.1152,1.11516
2016-06-02 23:00:00,1.11515,1.11485,1.11545,1.11509
2016-06-03 00:00:00,1.11507,1.11408,1.11566,1.11431
2016-06-03 01:00:00,1.11433,1.11433,1.11504,1.11486
2016-06-03 02:00:00,1.11485,1.11469,1.11534,1.11506
2016-06-03 03:00:00,1.11504,1.11487,1.11563,1.11556
2016-06-03 04:00:00,1.11557,1.11519,1.11582,1.11568
2016-06-03 05:00:00,1.11569,1.11493,1.11571,1.11516
2016-06-03 06:00:00,1.11517,1.11468,1.11576,1.11507
2016-06-03 07:00:00,1.11509,1.11458,1.11562,1.11491
2016-06-03 08:00:00,1.11493,1.11472,1.11583,1.1148
2016-06-03 09:00:00,1.11478,1.11372,1.11491,1.11412
2016-06-03 10:00:00,1.1141,1.11362,1.11447,1.11391
2016-06-03 11:00:00,1.11393,1.11382,1.11478,1.11437
2016-06-03 12:00:00,1.11436,1.11436,1.12972,1.12867
2016-06-03 13:00:00,1.12866,1.12859,1.13327,1.13247
2016-06-03 14:00:00,1.13249,1.1321,1.13494,1.13267
2016-06-03 15:00:00,1.1327,1.1325,1.13433,1.13272
2016-06-03 16:00:00,1.13275,1.13228,1.13438,1.13259
2016-06-03 17:00:00,1.1326,1.13259,1.13476,1.1344
2016-06-03 18:00:00,1.13442,1.13356,1.13457,1.13448
2016-06-03 19:00:00,1.13447,1.13409,1.13564,1.13549
2016-06-03 20:00:00,1.1355,1.13541,1.13727,1.13651
2016-06-05 21:00:00,1.1353,1.13498,1.13705,1.13642
2016-06-05 22:00:00,1.13649,1.1352,1.13679,1.13561
2016-06-05 23:00:00,1.13558,1.13441,1.13558,1.13503
2016-06-06 00:00:00,1.13501,1.13426,1.13536,1.13452
2016-06-06 01:00:00,1.13453,1.13449,1.13499,1.13473
2016-06-06 02:00:00,1.13474,1.13406,1.13479,1.13422
2016-06-06 03:00:00,1.13424,1.13363,1.13447,1.13392
2016-06-06 04:00:00,1.13394,1.13356,1.13419,1.13414
2016-06-06 05:00:00,1.13413,1.13369,1.13455,1.13407
2016-06-06 06:00:00,1.1341,1.1336,1.13456,1.1341
2016-06-06 07:00:00,1.13409,1.13359,1.13628,1.13502
2016-06-06 08:00:00,1.135,1.13499,1.13622,1.13572
2016-06-06 09:00:00,1.1357,1.13421,1.13572,1.13451
2016-06-06 10:00:00,1.13452,1.13302,1.1346,1.13342
2016-06-06 11:00:00,1.1334,1.1332,1.13487,1.13421
2016-06-06 12:00:00,1.13421,1.1342,1.1363,1.13484
2016-06-06 13:00:00,1.13483,1.13427,1.13586,1.13507
2016-06-06 14:00:00,1.13506,1.13486,1.13677,1.13655
2016-06-06 15:00:00,1.13655,1.13516,1.13708,1.13519
2016-06-06 16:00:00,1.1352,1.13244,1.13832,1.13773
2016-06-06 17:00:00,1.13776,1.13612,1.13921,1.1368
2016-06-06 18:00:00,1.13679,1.1361,1.1374,1.13725
2016-06-06 19:00:00,1.13724,1.13596,1.13727,1.13613
2016-06-06 20:00:00,1.13615,1.13532,1.1364,1.13532
2016-06-06 21:00:00,1.13533,1.13526,1.13577,1.13561
2016-06-06 22:00:00,1.13562,1.13534,1.13589,1.13544
2016-06-06 23:00:00,1.13545,1.13537,1.13627,1.13622
2016-06-07 00:00:00,1.13623,1.13549,1.13657,1.13564
2016-06-07 01:00:00,1.13564,1.13499,1.13589,1.13515
2016-06-07 02:00:00,1.13515,1.13496,1.13552,1.13541
2016-06-07 03:00:00,1.13541,1.13522,1.13556,1.1355
2016-06-07 04:00:00,1.13551,1.13513,1.13663,1.13564
2016-06-07 05:00:00,1.13562,1.13502,1.13586,1.13509
2016-06-07 06:00:00,1.13511,1.1351,1.13639,1.13548
2016-06-07 07:00:00,1.13547,1.1354,1.13718,1.13651
2016-06-07 08:00:00,1.13647,1.13608,1.13693,1.13635
2016-06-07 09:00:00,1.13634,1.1363,1.13798,1.13694
2016-06-07 10:00:00,1.13697,1.13577,1.13711,1.13591
2016-06-07 11:00:00,1.13592,1.1338,1.13605,1.13458
2016-06-07 12:00:00,1.13459,1.13403,1.13659,1.13645
2016-06-07 13:00:00,1.13646,1.13526,1.13664,1.13579
2016-06-07 14:00:00,1.13579,1.13404,1.13636,1.13547
2016-06-07 15:00:00,1.13547,1.13448,1.13583,1.13486
2016-06-07 16:00:00,1.13487,1.13426,1.13547,1.13482
2016-06-07 17:00:00,1.13483,1.13447,1.13616,1.13609
2016-06-07 18:00:00,1.13609,1.13584,1.13652,1.13619
2016-06-07 19:00:00,1.13618,1.13551,1.13635,1.13568
2016-06-07 20:00:00,1.1357,1.13532,1.13594,1.13563
2016-06-07 21:00:00,1.13563,1.13537,1.13602,1.13559
2016-06-07 22:00:00,1.13566,1.13539,1.13586,1.13543
2016-06-07 23:00:00,1.13541,1.13541,1.13583,1.13551
2016-06-08 00:00:00,1.13551,1.13538,1.13623,1.1361
2016-06-08 01:00:00,1.13608,1.13604,1.13694,1.1368
2016-06-08 02:00:00,1.1368,1.13664,1.13702,1.13672
2016-06-08 03:00:00,1.13673,1.13602,1.13683,1.13642
2016-06-08 04:00:00,1.13643,1.13627,1.13741,1.13737
2016-06-08 05:00:00,1.13735,1.13638,1.13762,1.13643
2016-06-08 06:00:00,1.13645,1.13606,1.13727,1.13691
2016-06-08 07:00:00,1.1369,1.13668,1.13767,1.13672
2016-06-08 08:00:00,1.1367,1.13644,1.13735,1.13696
2016-06-08 09:00:00,1.13697,1.13659,1.13731,1.13718
2016-06-08 10:00:00,1.13716,1.13639,1.13739,1.13722
2016-06-08 11:00:00,1.13719,1.13716,1.13846,1.13813
2016-06-08 12:00:00,1.13815,1.13733,1.13944,1.13919
2016-06-08 13:00:00,1.13919,1.13874,1.14075,1.14031
2016-06-08 14:00:00,1.1403,1.13914,1.14101,1.13922
2016-06-08 15:00:00,1.13925,1.13868,1.14047,1.14004
2016-06-08 16:00:00,1.14003,1.1394,1.14082,1.13987
2016-06-08 17:00:00,1.13987,1.13976,1.14065,1.14029
2016-06-08 18:00:00,1.14029,1.1393,1.14036,1.13964
2016-06-08 19:00:00,1.13965,1.13909,1.1399,1.13942
2016-06-08 20:00:00,1.13942,1.13915,1.13958,1.13929
2016-06-08 21:00:00,1.13908,1.13885,1.14021,1.1396
2016-06-08 22:00:00,1.13962,1.13962,1.14037,1.13996
2016-06-08 23:00:00,1.13995,1.13947,1.14055,1.14017
2016-06-09 00:00:00,1.1402,1.13984,1.1407,1.13986
2016-06-09 01:00:00,1.13985,1.13951,1.14132,1.14114
2016-06-09 02:00:00,1.14111,1.14082,1.1415,1.14126
2016-06-09 03:00:00,1.14125,1.14024,1.14135,1.14027
2016-06-09 04:00:00,1.14025,1.14017,1.14063,1.14041
2016-06-09 05:00:00,1.14038,1.13962,1.14046,1.13972
2016-06-09 06:00:00,1.13971,1.13916,1.14054,1.13974
2016-06-09 07:00:00,1.13976,1.13754,1.14026,1.13799
2016-06-09 08:00:00,1.13797,1.13506,1.13831,1.13644
2016-06-09 09:00:00,1.13642,1.13548,1.1365,1.13604
2016-06-09 10:00:00,1.13601,1.13407,1.13601,1.1342
2016-06-09 11:00:00,1.13419,1.13289,1.13457,1.13409
2016-06-09 12:00:00,1.13408,1.13251,1.1352,1.13251
2016-06-09 13:00:00,1.13249,1.1311,1.13309,1.13233
2016-06-09 14:00:00,1.13237,1.1305,1.13254,1.13251
2016-06-09 15:00:00,1.1325,1.13232,1.13362,1.13279
2016-06-09 16:00:00,1.13276,1.13121,1.13281,1.13186
2016-06-09 17:00:00,1.13186,1.13141,1.13259,1.13259
2016-06-09 18:00:00,1.13258,1.13241,1.1332,1.13309
2016-06-09 19:00:00,1.1331,1.13201,1.13326,1.13201
2016-06-09 20:00:00,1.13202,1.13122,1.13213,1.13142
2016-06-09 21:00:00,1.13144,1.13118,1.13179,1.1316
2016-06-09 22:00:00,1.13162,1.13127,1.13192,1.13129
2016-06-09 23:00:00,1.1313,1.13088,1.1315,1.13093
2016-06-10 00:00:00,1.13094,1.12915,1.13111,1.12972
2016-06-10 01:00:00,1.12974,1.12963,1.13022,1.12998
2016-06-10 02:00:00,1.12998,1.12944,1.12999,1.12948
2016-06-10 03:00:00,1.12947,1.12944,1.12993,1.12982
2016-06-10 04:00:00,1.12979,1.12892,1.1298,1.12937
2016-06-10 05:00:00,1.12935,1.12928,1.13018,1.12995
2016-06-10 06:00:00,1.12994,1.1294,1.13067,1.12985
2016-06-10 07:00:00,1.12986,1.12971,1.13209,1.13153
2016-06-10 08:00:00,1.13151,1.12978,1.13206,1.13007
2016-06-10 09:00:00,1.13008,1.12814,1.13033,1.12865
2016-06-10 10:00:00,1.12861,1.12822,1.13011,1.12969
2016-06-10 11:00:00,1.12967,1.1296,1.13084,1.13001
2016-06-10 12:00:00,1.13001,1.12983,1.13118,1.13038
2016-06-10 13:00:00,1.13036,1.12802,1.13038,1.1288
2016-06-10 14:00:00,1.12873,1.12823,1.13025,1.12972
2016-06-10 15:00:00,1.12973,1.12717,1.13041,1.12796
2016-06-10 16:00:00,1.12795,1.12747,1.12841,1.12778
2016-06-10 17:00:00,1.12777,1.12448,1.12783,1.12582
2016-06-10 18:00:00,1.12583,1.12492,1.12647,1.12587
2016-06-10 19:00:00,1.12586,1.12524,1.12651,1.12525
2016-06-10 20:00:00,1.12521,1.1248,1.12581,1.12493
2016-06-12 21:00:00,1.12471,1.12454,1.12513,1.12467
2016-06-12 22:00:00,1.12467,1.12435,1.12519,1.12485
2016-06-12 23:00:00,1.12481,1.1233,1.1249,1.12375
2016-06-13 00:00:00,1.12373,1.12373,1.1251,1.1246
2016-06-13 01:00:00,1.12459,1.12313,1.12475,1.1241
2016-06-13 02:00:00,1.12406,1.1238,1.12477,1.12444
2016-06-13 03:00:00,1.12441,1.12419,1.12545,1.12518
2016-06-13 04:00:00,1.12517,1.12464,1.12532,1.12501
2016-06-13 05:00:00,1.12498,1.12464,1.12549,1.12502
2016-06-13 06:00:00,1.12502,1.12496,1.12657,1.1261
2016-06-13 07:00:00,1.12611,1.12524,1.12705,1.1269
2016-06-13 08:00:00,1.12691,1.12613,1.1274,1.12707
2016-06-13 09:00:00,1.12709,1.12562,1.12736,1.12589
2016-06-13 10:00:00,1.12588,1.12573,1.12732,1.12687
2016-06-13 11:00:00,1.12688,1.12659,1.12775,1.12689
2016-06-13 12:00:00,1.12686,1.12498,1.12721,1.12504
2016-06-13 13:00:00,1.12502,1.12371,1.12687,1.12687
2016-06-13 14:00:00,1.1269,1.12668,1.13026,1.12998
2016-06-13 15:00:00,1.12997,1.12795,1.13023,1.128
2016-06-13 16:00:00,1.12802,1.12762,1.12891,1.12834
2016-06-13 17:00:00,1.12835,1.12819,1.12918,1.12918
2016-06-13 18:00:00,1.12917,1.12909,1.12975,1.12936
2016-06-13 19:00:00,1.12936,1.12883,1.12957,1.12955
2016-06-13 20:00:00,1.12952,1.12884,1.1298,1.12901
2016-06-13 21:00:00,1.12921,1.12845,1.12934,1.12863
2016-06-13 22:00:00,1.1287,1.12851,1.12915,1.129
2016-06-13 23:00:00,1.12901,1.12867,1.12939,1.12868
2016-06-14 00:00:00,1.12867,1.12845,1.12945,1.12945
2016-06-14 01:00:00,1.12943,1.12929,1.12976,1.12941
2016-06-14 02:00:00,1.12938,1.12902,1.12966,1.12966
2016-06-14 03:00:00,1.12966,1.12909,1.1297,1.12931
2016-06-14 04:00:00,1.12931,1.12849,1.12941,1.12873
2016-06-14 05:00:00,1.12874,1.12815,1.129,1.12829
2016-06-14 06:00:00,1.12828,1.12593,1.12889,1.12608
2016-06-14 07:00:00,1.12604,1.12466,1.1263,1.12504
2016-06-14 08:00:00,1.12506,1.12279,1.12552,1.12345
2016-06-14 09:00:00,1.12345,1.12079,1.12358,1.12125
2016-06-14 10:00:00,1.12124,1.12108,1.12282,1.12216
2016-06-14 11:00:00,1.12219,1.12192,1.12321,1.12243
2016-06-14 12:00:00,1.12242,1.12168,1.12392,1.12336
2016-06-14 13:00:00,1.12336,1.12026,1.12406,1.12048
2016-06-14 14:00:00,1.12047,1.11882,1.12105,1.12101
2016-06-14 15:00:00,1.12101,1.11983,1.12177,1.12038
2016-06-14 16:00:00,1.12041,1.12015,1.12141,1.1212
2016-06-14 17:00:00,1.12118,1.12053,1.12186,1.12136
2016-06-14 18:00:00,1.12136,1.12014,1.12155,1.12036
2016-06-14 19:00:00,1.12037,1.11992,1.12112,1.12045
2016-06-14 20:00:00,1.12043,1.12012,1.12091,1.12044
2016-06-14 21:00:00,1.1204,1.12007,1.12115,1.12049
2016-06-14 22:00:00,1.12057,1.12045,1.12096,1.12089
2016-06-14 23:00:00,1.12089,1.12083,1.12137,1.12097
2016-06-15 00:00:00,1.12098,1.11982,1.12117,1.12002
2016-06-15 01:00:00,1.11999,1.11892,1.12047,1.11983
2016-06-15 02:00:00,1.11985,1.11984,1.12048,1.12013
2016-06-15 03:00:00,1.12012,1.11992,1.12082,1.1208
