DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-06-15 04:00:00,1.12078,1.12037,1.12096,1.12082
2016-06-15 05:00:00,1.12079,1.12004,1.12098,1.12062
2016-06-15 06:00:00,1.12061,1.11972,1.12287,1.12267
2016-06-15 07:00:00,1.12266,1.12082,1.12281,1.12196
2016-06-15 08:00:00,1.12195,1.12126,1.12257,1.12186
2016-06-15 09:00:00,1.12186,1.12179,1.12348,1.12233
2016-06-15 10:00:00,1.12234,1.12168,1.12286,1.12237
2016-06-15 11:00:00,1.12237,1.12232,1.12328,1.12257
2016-06-15 12:00:00,1.12258,1.12231,1.12372,1.12253
2016-06-15 13:00:00,1.12254,1.12089,1.12304,1.12259
2016-06-15 14:00:00,1.1226,1.12241,1.1242,1.12341
2016-06-15 15:00:00,1.12341,1.12326,1.12515,1.12372
2016-06-15 16:00:00,1.12373,1.12325,1.12471,1.1237
2016-06-15 17:00:00,1.12369,1.12367,1.12776,1.1268
2016-06-15 18:00:00,1.12675,1.12569,1.1297,1.12642
2016-06-15 19:00:00,1.1264,1.12472,1.12699,1.12522
2016-06-15 20:00:00,1.12524,1.12524,1.12633,1.12589
2016-06-15 21:00:00,1.12591,1.12548,1.12667,1.12612
2016-06-15 22:00:00,1.12612,1.12599,1.12654,1.12619
2016-06-15 23:00:00,1.12621,1.12576,1.12624,1.12604
2016-06-16 00:00:00,1.12603,1.126,1.12747,1.1268
2016-06-16 01:00:00,1.12682,1.12575,1.12732,1.12584
2016-06-16 02:00:00,1.12585,1.12577,1.12842,1.12642
2016-06-16 03:00:00,1.1264,1.12587,1.12699,1.12635
2016-06-16 04:00:00,1.12635,1.12608,1.12769,1.12761
2016-06-16 05:00:00,1.1276,1.12714,1.12839,1.12769
2016-06-16 06:00:00,1.1277,1.12753,1.12945,1.12867
2016-06-16 07:00:00,1.12866,1.12613,1.12904,1.12724
2016-06-16 08:00:00,1.12724,1.12577,1.1274,1.12602
2016-06-16 09:00:00,1.12599,1.12395,1.12641,1.12397
2016-06-16 10:00:00,1.12397,1.12044,1.12409,1.12117
2016-06-16 11:00:00,1.12117,1.11737,1.12153,1.11759
2016-06-16 12:00:00,1.11759,1.11619,1.11877,1.11702
2016-06-16 13:00:00,1.11699,1.11378,1.11732,1.11517
2016-06-16 14:00:00,1.1152,1.11304,1.1157,1.11467
2016-06-16 15:00:00,1.11469,1.11368,1.11614,1.11565
2016-06-16 16:00:00,1.11566,1.11544,1.12425,1.12059
2016-06-16 17:00:00,1.12057,1.12052,1.1243,1.12187
2016-06-16 18:00:00,1.12185,1.12183,1.12503,1.1238
2016-06-16 19:00:00,1.12375,1.12267,1.1242,1.12395
2016-06-16 20:00:00,1.12394,1.12221,1.12403,1.12243
2016-06-16 21:00:00,1.12223,1.12217,1.12294,1.12294
2016-06-16 22:00:00,1.12291,1.12257,1.12338,1.12309
2016-06-16 23:00:00,1.12312,1.12303,1.12706,1.12706
2016-06-17 00:00:00,1.12709,1.12524,1.12713,1.12675
2016-06-17 01:00:00,1.12676,1.12534,1.12711,1.12556
2016-06-17 02:00:00,1.12553,1.12549,1.12658,1.12634
2016-06-17 03:00:00,1.12634,1.12566,1.12664,1.12576
2016-06-17 04:00:00,1.12579,1.12469,1.12589,1.12469
2016-06-17 05:00:00,1.12468,1.12441,1.12524,1.12449
2016-06-17 06:00:00,1.1245,1.12279,1.1255,1.12362
2016-06-17 07:00:00,1.12361,1.12222,1.12631,1.12465
2016-06-17 08:00:00,1.1246,1.12407,1.12589,1.12566
2016-06-17 09:00:00,1.12564,1.12411,1.12564,1.12524
2016-06-17 10:00:00,1.12522,1.12492,1.1262,1.1261
2016-06-17 11:00:00,1.12609,1.12524,1.12674,1.12526
2016-06-17 12:00:00,1.12527,1.12446,1.12583,1.12448
2016-06-17 13:00:00,1.12449,1.1243,1.12795,1.12704
2016-06-17 14:00:00,1.12704,1.12414,1.12956,1.12449
2016-06-17 15:00:00,1.12448,1.12416,1.1258,1.12541
2016-06-17 16:00:00,1.12542,1.1254,1.12726,1.12662
2016-06-17 17:00:00,1.12662,1.12662,1.12839,1.12768
2016-06-17 18:00:00,1.12767,1.12681,1.12869,1.12719
2016-06-17 19:00:00,1.12721,1.12703,1.12827,1.12783
2016-06-17 20:00:00,1.12781,1.12698,1.12792,1.12722
2016-06-19 21:00:00,1.13276,1.13143,1.13354,1.13165
2016-06-19 22:00:00,1.13158,1.13073,1.1323,1.13218
2016-06-19 23:00:00,1.13219,1.13219,1.13566,1.13463
2016-06-20 00:00:00,1.13462,1.13388,1.13562,1.13508
2016-06-20 01:00:00,1.1351,1.13472,1.13549,1.13507
2016-06-20 02:00:00,1.13506,1.13506,1.13609,1.1357
2016-06-20 03:00:00,1.13571,1.13568,1.13771,1.13734
2016-06-20 04:00:00,1.13736,1.13729,1.1382,1.13776
2016-06-20 05:00:00,1.13778,1.13494,1.13782,1.13494
2016-06-20 06:00:00,1.13493,1.13352,1.13589,1.13378
2016-06-20 07:00:00,1.13377,1.13363,1.13564,1.13399
2016-06-20 08:00:00,1.13399,1.13322,1.13515,1.13472
2016-06-20 09:00:00,1.13473,1.13289,1.13494,1.13336
2016-06-20 10:00:00,1.13336,1.13217,1.13398,1.13265
2016-06-20 11:00:00,1.13269,1.13213,1.13348,1.13275
2016-06-20 12:00:00,1.13276,1.13247,1.13471,1.13419
2016-06-20 13:00:00,1.13418,1.1337,1.13567,1.1343
2016-06-20 14:00:00,1.13432,1.13346,1.13498,1.13367
2016-06-20 15:00:00,1.13366,1.13057,1.13374,1.13172
2016-06-20 16:00:00,1.1317,1.13034,1.13215,1.13139
2016-06-20 17:00:00,1.13137,1.13047,1.13203,1.13082
2016-06-20 18:00:00,1.13085,1.13014,1.13179,1.13148
2016-06-20 19:00:00,1.13145,1.13038,1.13145,1.13055
2016-06-20 20:00:00,1.13057,1.13031,1.1321,1.13104
2016-06-20 21:00:00,1.13104,1.13047,1.13177,1.13099
2016-06-20 22:00:00,1.13106,1.13082,1.13165,1.13138
2016-06-20 23:00:00,1.13141,1.13136,1.13219,1.1321
2016-06-21 00:00:00,1.13212,1.13205,1.13324,1.13311
2016-06-21 01:00:00,1.13307,1.13298,1.13425,1.13375
2016-06-21 02:00:00,1.13374,1.13323,1.13416,1.13335
2016-06-21 03:00:00,1.13334,1.13246,1.13365,1.13288
2016-06-21 04:00:00,1.13291,1.13285,1.13338,1.13327
2016-06-21 05:00:00,1.13328,1.13284,1.13369,1.13295
2016-06-21 06:00:00,1.13296,1.13291,1.13422,1.13395
2016-06-21 07:00:00,1.13394,1.13339,1.1349,1.13396
2016-06-21 08:00:00,1.13395,1.13282,1.13457,1.13343
2016-06-21 09:00:00,1.13343,1.13302,1.13425,1.13392
2016-06-21 10:00:00,1.13394,1.13196,1.13461,1.13239
2016-06-21 11:00:00,1.13239,1.13097,1.13302,1.13102
2016-06-21 12:00:00,1.13103,1.12825,1.13193,1.12839
2016-06-21 13:00:00,1.12841,1.12425,1.13004,1.12479
2016-06-21 14:00:00,1.12478,1.12434,1.12812,1.12679
2016-06-21 15:00:00,1.1268,1.12521,1.12794,1.12608
2016-06-21 16:00:00,1.12609,1.12475,1.1263,1.12585
2016-06-21 17:00:00,1.12584,1.12544,1.12666,1.12632
2016-06-21 18:00:00,1.12631,1.12531,1.12657,1.12569
2016-06-21 19:00:00,1.12571,1.12509,1.12596,1.12509
2016-06-21 20:00:00,1.12511,1.12407,1.12588,1.12415
2016-06-21 21:00:00,1.12411,1.12409,1.12532,1.1248
2016-06-21 22:00:00,1.1248,1.12474,1.12581,1.12569
2016-06-21 23:00:00,1.12567,1.12462,1.12572,1.12489
2016-06-22 00:00:00,1.12491,1.12352,1.12507,1.12423
2016-06-22 01:00:00,1.12422,1.12409,1.12501,1.1247
2016-06-22 02:00:00,1.12471,1.1247,1.1264,1.12634
2016-06-22 03:00:00,1.12636,1.12626,1.12693,1.12672
2016-06-22 04:00:00,1.12674,1.12636,1.12677,1.12638
2016-06-22 05:00:00,1.1264,1.12549,1.1265,1.12564
2016-06-22 06:00:00,1.12563,1.12529,1.12742,1.12708
2016-06-22 07:00:00,1.12706,1.12618,1.12755,1.12734
2016-06-22 08:00:00,1.12735,1.12699,1.12775,1.12721
2016-06-22 09:00:00,1.12723,1.12648,1.1292,1.12876
2016-06-22 10:00:00,1.12877,1.12855,1.12993,1.12904
2016-06-22 11:00:00,1.12905,1.12807,1.12993,1.12817
2016-06-22 12:00:00,1.12819,1.12765,1.13123,1.13123
2016-06-22 13:00:00,1.13124,1.12976,1.13211,1.13144
2016-06-22 14:00:00,1.13144,1.12791,1.13372,1.1281
2016-06-22 15:00:00,1.12808,1.12687,1.12905,1.12861
2016-06-22 16:00:00,1.12858,1.12844,1.13183,1.13024
2016-06-22 17:00:00,1.13026,1.12871,1.13124,1.1297
2016-06-22 18:00:00,1.12967,1.12891,1.13095,1.13074
2016-06-22 19:00:00,1.13076,1.12986,1.13101,1.13003
2016-06-22 20:00:00,1.13008,1.12921,1.13028,1.1295
2016-06-22 21:00:00,1.12953,1.12947,1.13463,1.13301
2016-06-22 22:00:00,1.13302,1.13197,1.13409,1.13306
2016-06-22 23:00:00,1.13306,1.13246,1.13378,1.13251
2016-06-23 00:00:00,1.13254,1.13178,1.13346,1.13305
2016-06-23 01:00:00,1.13302,1.13246,1.13409,1.13276
2016-06-23 02:00:00,1.13275,1.13269,1.13419,1.13394
2016-06-23 03:00:00,1.13392,1.13378,1.13491,1.13445
2016-06-23 04:00:00,1.13444,1.13332,1.13449,1.1336
2016-06-23 05:00:00,1.13358,1.13344,1.13476,1.13466
2016-06-23 06:00:00,1.13464,1.13316,1.13486,1.13397
2016-06-23 07:00:00,1.13387,1.13167,1.13422,1.13186
2016-06-23 08:00:00,1.13184,1.13162,1.13541,1.13531
2016-06-23 09:00:00,1.13534,1.13447,1.13993,1.13848
2016-06-23 10:00:00,1.13851,1.13813,1.14202,1.13968
2016-06-23 11:00:00,1.1397,1.13752,1.14087,1.13887
2016-06-23 12:00:00,1.13889,1.13834,1.14047,1.13903
2016-06-23 13:00:00,1.13901,1.13618,1.13918,1.13783
2016-06-23 14:00:00,1.13788,1.13465,1.13916,1.13486
2016-06-23 15:00:00,1.13485,1.13397,1.13823,1.13694
2016-06-23 16:00:00,1.13692,1.13467,1.13729,1.13526
2016-06-23 17:00:00,1.13528,1.13504,1.13655,1.13581
2016-06-23 18:00:00,1.1358,1.13461,1.13589,1.13527
2016-06-23 19:00:00,1.13529,1.1341,1.13925,1.1381
2016-06-23 20:00:00,1.13814,1.13625,1.13971,1.13793
2016-06-23 21:00:00,1.138,1.13705,1.14263,1.1422
2016-06-23 22:00:00,1.1422,1.13636,1.1422,1.13747
2016-06-23 23:00:00,1.13744,1.12661,1.13744,1.13306
2016-06-24 00:00:00,1.13303,1.12676,1.13359,1.12752
2016-06-24 01:00:00,1.12749,1.1176,1.12945,1.12601
2016-06-24 02:00:00,1.12609,1.10205,1.12723,1.10312
2016-06-24 03:00:00,1.10304,1.09096,1.10654,1.09724
2016-06-24 04:00:00,1.09735,1.09443,1.10503,1.09463
2016-06-24 05:00:00,1.09468,1.0934,1.10215,1.10186
2016-06-24 06:00:00,1.10182,1.09954,1.10878,1.10323
2016-06-24 07:00:00,1.10325,1.10279,1.11884,1.11545
2016-06-24 08:00:00,1.11545,1.11123,1.11793,1.11264
2016-06-24 09:00:00,1.11262,1.11048,1.11401,1.11149
2016-06-24 10:00:00,1.11146,1.10486,1.11209,1.10507
2016-06-24 11:00:00,1.10506,1.10417,1.10739,1.10486
2016-06-24 12:00:00,1.10484,1.10395,1.1093,1.10504
2016-06-24 13:00:00,1.10505,1.10339,1.11046,1.10578
2016-06-24 14:00:00,1.10589,1.10474,1.11335,1.11156
2016-06-24 15:00:00,1.11155,1.10863,1.11331,1.11205
2016-06-24 16:00:00,1.11204,1.10987,1.11754,1.11643
2016-06-24 17:00:00,1.11645,1.11461,1.11793,1.11603
2016-06-24 18:00:00,1.11604,1.11136,1.11658,1.11206
2016-06-24 19:00:00,1.11207,1.10855,1.11341,1.10859
2016-06-24 20:00:00,1.1086,1.10806,1.11135,1.10986
2016-06-26 21:00:00,1.10047,1.10005,1.10508,1.10382
2016-06-26 22:00:00,1.10385,1.10307,1.10729,1.10716
2016-06-26 23:00:00,1.1071,1.10137,1.1074,1.10383
2016-06-27 00:00:00,1.10385,1.10032,1.10485,1.10109
2016-06-27 01:00:00,1.10112,1.09929,1.10142,1.09986
2016-06-27 02:00:00,1.09985,1.09835,1.10098,1.10004
2016-06-27 03:00:00,1.10006,1.10006,1.10294,1.1028
2016-06-27 04:00:00,1.10278,1.09985,1.10321,1.10127
2016-06-27 05:00:00,1.10131,1.10127,1.10396,1.10383
2016-06-27 06:00:00,1.10385,1.10138,1.10591,1.10405
2016-06-27 07:00:00,1.10404,1.10399,1.1067,1.10643
2016-06-27 08:00:00,1.10644,1.10326,1.10829,1.10504
2016-06-27 09:00:00,1.10506,1.1018,1.10508,1.10328
2016-06-27 10:00:00,1.10327,1.10023,1.10342,1.10133
2016-06-27 11:00:00,1.10132,1.09811,1.10199,1.09923
2016-06-27 12:00:00,1.09925,1.097,1.10044,1.09917
2016-06-27 13:00:00,1.09912,1.09869,1.10206,1.10139
2016-06-27 14:00:00,1.10139,1.09718,1.1028,1.09725
2016-06-27 15:00:00,1.09724,1.09717,1.10227,1.10214
2016-06-27 16:00:00,1.10215,1.10161,1.10436,1.10374
2016-06-27 17:00:00,1.10373,1.10004,1.10393,1.10052
2016-06-27 18:00:00,1.10052,1.09952,1.10226,1.1002
2016-06-27 19:00:00,1.10022,1.09987,1.10197,1.10172
2016-06-27 20:00:00,1.1017,1.10137,1.10246,1.1024
2016-06-27 21:00:00,1.10231,1.10166,1.10268,1.10199
2016-06-27 22:00:00,1.10204,1.10094,1.10239,1.10096
2016-06-27 23:00:00,1.10099,1.10099,1.10181,1.1013
2016-06-28 00:00:00,1.1013,1.10122,1.10251,1.10189
2016-06-28 01:00:00,1.10191,1.10169,1.10526,1.10421
2016-06-28 02:00:00,1.10423,1.10391,1.10584,1.10503
2016-06-28 03:00:00,1.10504,1.10422,1.10565,1.10556
2016-06-28 04:00:00,1.10558,1.10537,1.10637,1.10611
2016-06-28 05:00:00,1.10611,1.10523,1.1063,1.10605
2016-06-28 06:00:00,1.10606,1.1047,1.10748,1.10704
2016-06-28 07:00:00,1.10704,1.10533,1.10766,1.10686
2016-06-28 08:00:00,1.10686,1.10523,1.10789,1.1053
2016-06-28 09:00:00,1.1053,1.10528,1.10927,1.10922
2016-06-28 10:00:00,1.10924,1.10849,1.11112,1.10888
2016-06-28 11:00:00,1.10887,1.10695,1.10919,1.10698
2016-06-28 12:00:00,1.10704,1.10631,1.10841,1.10711
2016-06-28 13:00:00,1.10713,1.10519,1.10717,1.10575
2016-06-28 14:00:00,1.10575,1.10477,1.10718,1.10509
2016-06-28 15:00:00,1.10506,1.10356,1.10592,1.10521
2016-06-28 16:00:00,1.1052,1.10442,1.1066,1.10518
2016-06-28 17:00:00,1.1052,1.10395,1.10558,1.10401
2016-06-28 18:00:00,1.10403,1.10341,1.10551,1.10461
2016-06-28 19:00:00,1.10463,1.10456,1.10789,1.10775
2016-06-28 20:00:00,1.10776,1.10629,1.109,1.10637
2016-06-28 21:00:00,1.10638,1.1059,1.108,1.10766
2016-06-28 22:00:00,1.10767,1.10686,1.10773,1.10715
2016-06-28 23:00:00,1.10719,1.10712,1.10759,1.1075
2016-06-29 00:00:00,1.10751,1.10583,1.10762,1.10617
2016-06-29 01:00:00,1.10616,1.10482,1.10664,1.1051
2016-06-29 02:00:00,1.10512,1.10486,1.10647,1.10644
2016-06-29 03:00:00,1.10646,1.10616,1.10684,1.10668
2016-06-29 04:00:00,1.10663,1.10621,1.10678,1.10669
2016-06-29 05:00:00,1.10671,1.10541,1.10688,1.10554
2016-06-29 06:00:00,1.10558,1.1052,1.10794,1.10694
2016-06-29 07:00:00,1.1069,1.10614,1.11028,1.10719
2016-06-29 08:00:00,1.10716,1.10591,1.10772,1.10611
2016-06-29 09:00:00,1.10609,1.10512,1.10673,1.10641
2016-06-29 10:00:00,1.10639,1.10634,1.10959,1.10885
2016-06-29 11:00:00,1.10886,1.10694,1.10955,1.10857
2016-06-29 12:00:00,1.10856,1.10797,1.11109,1.10809
2016-06-29 13:00:00,1.1081,1.10732,1.11193,1.11179
2016-06-29 14:00:00,1.11175,1.10893,1.11299,1.11034
2016-06-29 15:00:00,1.11031,1.11,1.11234,1.11162
2016-06-29 16:00:00,1.11158,1.10928,1.11158,1.10971
2016-06-29 17:00:00,1.10974,1.10909,1.11142,1.11132
2016-06-29 18:00:00,1.11134,1.11035,1.11139,1.11062
2016-06-29 19:00:00,1.11062,1.10966,1.11097,1.1102
2016-06-29 20:00:00,1.11019,1.10997,1.1124,1.11232
2016-06-29 21:00:00,1.1121,1.11101,1.11258,1.11252
2016-06-29 22:00:00,1.11252,1.11199,1.11262,1.11226
2016-06-29 23:00:00,1.1123,1.11187,1.11268,1.11215
2016-06-30 00:00:00,1.11217,1.1108,1.1123,1.11089
2016-06-30 01:00:00,1.1109,1.11043,1.1112,1.11076
2016-06-30 02:00:00,1.11077,1.11049,1.11191,1.11073
2016-06-30 03:00:00,1.11072,1.1098,1.11098,1.11023
2016-06-30 04:00:00,1.11026,1.10996,1.11077,1.11012
2016-06-30 05:00:00,1.11011,1.10844,1.11016,1.10855
2016-06-30 06:00:00,1.10853,1.10839,1.11128,1.11065
2016-06-30 07:00:00,1.11067,1.10859,1.11192,1.11151
2016-06-30 08:00:00,1.11148,1.11097,1.11344,1.11202
2016-06-30 09:00:00,1.11202,1.11099,1.11372,1.11264
2016-06-30 10:00:00,1.11264,1.1126,1.11537,1.11442
2016-06-30 11:00:00,1.11443,1.10978,1.11537,1.11037
2016-06-30 12:00:00,1.11036,1.10761,1.11176,1.11121
2016-06-30 13:00:00,1.11124,1.10893,1.11187,1.11155
2016-06-30 14:00:00,1.11156,1.10892,1.11236,1.11171
2016-06-30 15:00:00,1.11171,1.103,1.11189,1.10329
2016-06-30 16:00:00,1.10329,1.10228,1.10827,1.10719
2016-06-30 17:00:00,1.1072,1.10348,1.10775,1.10501
2016-06-30 18:00:00,1.10497,1.10482,1.10813,1.10792
2016-06-30 19:00:00,1.10791,1.10758,1.10986,1.10936
2016-06-30 20:00:00,1.10934,1.10869,1.11056,1.11045
2016-06-30 21:00:00,1.10931,1.10928,1.11065,1.11018
2016-06-30 22:00:00,1.11013,1.10935,1.11078,1.10989
2016-06-30 23:00:00,1.10986,1.10973,1.11071,1.11022
2016-07-01 00:00:00,1.11022,1.1101,1.11157,1.11118
2016-07-01 01:00:00,1.11118,1.1103,1.11162,1.11033
2016-07-01 02:00:00,1.11035,1.10994,1.11052,1.11027
2016-07-01 03:00:00,1.11026,1.10891,1.11047,1.10895
2016-07-01 04:00:00,1.10893,1.10866,1.10999,1.10994
2016-07-01 05:00:00,1.10992,1.10782,1.10996,1.10794
2016-07-01 06:00:00,1.10794,1.10712,1.10942,1.10878
2016-07-01 07:00:00,1.10875,1.10848,1.11162,1.11065
2016-07-01 08:00:00,1.11066,1.10936,1.11143,1.11044
2016-07-01 09:00:00,1.11043,1.11007,1.11132,1.11058
2016-07-01 10:00:00,1.11057,1.11012,1.1124,1.11228
2016-07-01 11:00:00,1.11228,1.11143,1.11379,1.11192
2016-07-01 12:00:00,1.11193,1.11184,1.11436,1.11315
2016-07-01 13:00:00,1.11318,1.11314,1.11687,1.11522
2016-07-01 14:00:00,1.11511,1.11119,1.1155,1.11318
2016-07-01 15:00:00,1.11319,1.11302,1.11522,1.11434
2016-07-01 16:00:00,1.11435,1.11317,1.11546,1.11347
2016-07-01 17:00:00,1.11349,1.11238,1.11481,1.11261
2016-07-01 18:00:00,1.11263,1.11172,1.11305,1.11251
2016-07-01 19:00:00,1.11247,1.11222,1.11391,1.11342
2016-07-01 20:00:00,1.11341,1.11249,1.11419,1.11284
2016-07-03 21:00:00,1.11233,1.11209,1.11337,1.11297
2016-07-03 22:00:00,1.11309,1.11242,1.11361,1.11289
2016-07-03 23:00:00,1.11289,1.11255,1.11366,1.11271
2016-07-04 00:00:00,1.1127,1.11247,1.11325,1.11286
2016-07-04 01:00:00,1.11287,1.11268,1.11376,1.11347
2016-07-04 02:00:00,1.11348,1.11346,1.11438,1.1137
2016-07-04 03:00:00,1.11369,1.11358,1.11389,1.11371
2016-07-04 04:00:00,1.11373,1.1134,1.11385,1.11348
2016-07-04 05:00:00,1.11351,1.11327,1.11435,1.11353
2016-07-04 06:00:00,1.11352,1.11183,1.11416,1.11186
2016-07-04 07:00:00,1.11189,1.11175,1.11343,1.11223
2016-07-04 08:00:00,1.11222,1.10972,1.11257,1.11081
2016-07-04 09:00:00,1.11079,1.11035,1.11321,1.11287
2016-07-04 10:00:00,1.11288,1.11213,1.11329,1.11223
2016-07-04 11:00:00,1.11222,1.11206,1.11392,1.11354
2016-07-04 12:00:00,1.11355,1.11309,1.11473,1.11438
2016-07-04 13:00:00,1.11437,1.11283,1.11437,1.11309
2016-07-04 14:00:00,1.11311,1.11306,1.1144,1.11374
2016-07-04 15:00:00,1.11375,1.11327,1.11457,1.1143
2016-07-04 16:00:00,1.11428,1.11418,1.11476,1.1147
2016-07-04 17:00:00,1.11474,1.1147,1.11552,1.11536
2016-07-04 18:00:00,1.11533,1.11504,1.11589,1.11587
2016-07-04 19:00:00,1.11585,1.1154,1.11587,1.11543
2016-07-04 20:00:00,1.11546,1.11509,1.11582,1.11516
2016-07-04 21:00:00,1.11519,1.11473,1.11541,1.11474
2016-07-04 22:00:00,1.11472,1.11441,1.11497,1.1145
2016-07-04 23:00:00,1.1145,1.11423,1.11479,1.11438
2016-07-05 00:00:00,1.1144,1.11326,1.11442,1.1133
2016-07-05 01:00:00,1.11332,1.11244,1.11349,1.11267
2016-07-05 02:00:00,1.11268,1.11245,1.11328,1.11308
2016-07-05 03:00:00,1.11307,1.11279,1.11339,1.11319
2016-07-05 04:00:00,1.1132,1.11223,1.11352,1.1123
2016-07-05 05:00:00,1.11232,1.11223,1.11334,1.11266
2016-07-05 06:00:00,1.11266,1.11191,1.11399,1.11278
2016-07-05 07:00:00,1.11281,1.11249,1.11856,1.11543
2016-07-05 08:00:00,1.11541,1.11296,1.11576,1.11354
2016-07-05 09:00:00,1.1135,1.11323,1.11517,1.11426
2016-07-05 10:00:00,1.11425,1.11414,1.11637,1.11532
2016-07-05 11:00:00,1.11531,1.1138,1.11604,1.11428
2016-07-05 12:00:00,1.11427,1.11295,1.11586,1.11538
2016-07-05 13:00:00,1.11539,1.11413,1.11668,1.11473
2016-07-05 14:00:00,1.11472,1.11045,1.11509,1.11054
2016-07-05 15:00:00,1.11056,1.10731,1.11111,1.10787
2016-07-05 16:00:00,1.10789,1.10652,1.10939,1.10894
2016-07-05 17:00:00,1.10892,1.10803,1.10922,1.1081
2016-07-05 18:00:00,1.10812,1.107,1.10833,1.10716
2016-07-05 19:00:00,1.10718,1.10618,1.10749,1.10676
2016-07-05 20:00:00,1.10677,1.10672,1.10753,1.10749
2016-07-05 21:00:00,1.10697,1.10596,1.10738,1.10653
2016-07-05 22:00:00,1.10654,1.10605,1.10696,1.10617
2016-07-05 23:00:00,1.10616,1.10572,1.10679,1.10632
2016-07-06 00:00:00,1.1063,1.10469,1.10678,1.10492
2016-07-06 01:00:00,1.1049,1.10402,1.10571,1.10418
2016-07-06 02:00:00,1.10419,1.10349,1.10541,1.10388
2016-07-06 03:00:00,1.10384,1.1037,1.10546,1.1051
2016-07-06 04:00:00,1.10511,1.10434,1.10524,1.10524
2016-07-06 05:00:00,1.10521,1.10463,1.10576,1.10531
2016-07-06 06:00:00,1.10531,1.10469,1.10656,1.10637
2016-07-06 07:00:00,1.10637,1.10541,1.10725,1.10644
2016-07-06 08:00:00,1.10643,1.10446,1.10784,1.10552
2016-07-06 09:00:00,1.10551,1.10428,1.10639,1.10565
2016-07-06 10:00:00,1.10562,1.10551,1.10734,1.10661
2016-07-06 11:00:00,1.10663,1.10521,1.1074,1.10532
2016-07-06 12:00:00,1.10531,1.10529,1.10873,1.10735
2016-07-06 13:00:00,1.10736,1.10659,1.10842,1.10667
2016-07-06 14:00:00,1.1066,1.1028,1.1071,1.10695
2016-07-06 15:00:00,1.10696,1.10633,1.10853,1.10747
2016-07-06 16:00:00,1.10746,1.10719,1.10956,1.10888
2016-07-06 17:00:00,1.1089,1.10824,1.10968,1.10943
2016-07-06 18:00:00,1.10942,1.10872,1.11072,1.11029
2016-07-06 19:00:00,1.1103,1.10962,1.1111,1.1101
2016-07-06 20:00:00,1.11011,1.1095,1.11029,1.10987
2016-07-06 21:00:00,1.10983,1.10926,1.11013,1.10933
2016-07-06 22:00:00,1.10928,1.10893,1.10989,1.10938
2016-07-06 23:00:00,1.1094,1.10875,1.11006,1.10963
2016-07-07 00:00:00,1.10963,1.10849,1.10963,1.10878
2016-07-07 01:00:00,1.10878,1.10734,1.10931,1.10845
2016-07-07 02:00:00,1.10846,1.10799,1.10901,1.10858
2016-07-07 03:00:00,1.10859,1.10856,1.10956,1.10956
2016-07-07 04:00:00,1.10955,1.10932,1.11066,1.11013
2016-07-07 05:00:00,1.11012,1.10882,1.11017,1.10892
2016-07-07 06:00:00,1.10888,1.1074,1.10915,1.10772
2016-07-07 07:00:00,1.10771,1.10621,1.10872,1.10626
2016-07-07 08:00:00,1.10626,1.10556,1.10902,1.1081
2016-07-07 09:00:00,1.1081,1.10738,1.11007,1.10921
2016-07-07 10:00:00,1.10922,1.10789,1.10952,1.10819
2016-07-07 11:00:00,1.10818,1.10707,1.10864,1.10731
2016-07-07 12:00:00,1.1073,1.10672,1.10893,1.10865
2016-07-07 13:00:00,1.10864,1.1081,1.1099,1.10951
2016-07-07 14:00:00,1.10952,1.1064,1.10957,1.10706
2016-07-07 15:00:00,1.10708,1.1058,1.10754,1.10638
2016-07-07 16:00:00,1.10636,1.10522,1.10667,1.10634
2016-07-07 17:00:00,1.10631,1.10533,1.10631,1.10561
2016-07-07 18:00:00,1.10562,1.10519,1.10615,1.10545
2016-07-07 19:00:00,1.10544,1.10529,1.10627,1.10623
2016-07-07 20:00:00,1.10621,1.10599,1.10658,1.10599
2016-07-07 21:00:00,1.10586,1.10586,1.10644,1.10609
2016-07-07 22:00:00,1.10612,1.10583,1.10653,1.1059
