DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-07-07 23:00:00,1.10591,1.10588,1.1068,1.1063
2016-07-08 00:00:00,1.10629,1.10617,1.10737,1.10676
2016-07-08 01:00:00,1.10675,1.10675,1.10781,1.10748
2016-07-08 02:00:00,1.10747,1.10708,1.10779,1.10754
2016-07-08 03:00:00,1.10753,1.10716,1.1081,1.10809
2016-07-08 04:00:00,1.10811,1.10769,1.10837,1.1083
2016-07-08 05:00:00,1.10829,1.10771,1.1089,1.10837
2016-07-08 06:00:00,1.10834,1.10738,1.10844,1.108
2016-07-08 07:00:00,1.10801,1.10716,1.10829,1.10757
2016-07-08 08:00:00,1.10755,1.10692,1.10807,1.10742
2016-07-08 09:00:00,1.1074,1.10626,1.10753,1.10627
2016-07-08 10:00:00,1.10625,1.10566,1.10693,1.10642
2016-07-08 11:00:00,1.10639,1.10592,1.10714,1.10618
2016-07-08 12:00:00,1.10619,1.10009,1.10823,1.1024
2016-07-08 13:00:00,1.10239,1.10213,1.11198,1.10529
2016-07-08 14:00:00,1.1053,1.10266,1.10556,1.10354
2016-07-08 15:00:00,1.10357,1.10295,1.10462,1.10353
2016-07-08 16:00:00,1.10355,1.10345,1.10544,1.10538
2016-07-08 17:00:00,1.10539,1.1038,1.10589,1.10414
2016-07-08 18:00:00,1.10411,1.10392,1.10495,1.10469
2016-07-08 19:00:00,1.10468,1.10444,1.10557,1.10512
2016-07-08 20:00:00,1.10511,1.10459,1.10554,1.10459
2016-07-10 21:00:00,1.10452,1.10438,1.10504,1.10497
2016-07-10 22:00:00,1.10491,1.1042,1.10524,1.10493
2016-07-10 23:00:00,1.10496,1.10408,1.10514,1.10434
2016-07-11 00:00:00,1.10435,1.10334,1.10462,1.10379
2016-07-11 01:00:00,1.10379,1.10371,1.10472,1.10444
2016-07-11 02:00:00,1.10443,1.10438,1.10544,1.10495
2016-07-11 03:00:00,1.10497,1.10471,1.10549,1.10536
2016-07-11 04:00:00,1.10534,1.10446,1.10537,1.1046
2016-07-11 05:00:00,1.10462,1.10418,1.10481,1.10438
2016-07-11 06:00:00,1.10436,1.10326,1.10532,1.10408
2016-07-11 07:00:00,1.10405,1.1015,1.10425,1.10245
2016-07-11 08:00:00,1.10247,1.10199,1.10388,1.10255
2016-07-11 09:00:00,1.10258,1.10205,1.10339,1.10317
2016-07-11 10:00:00,1.10318,1.10279,1.10472,1.10472
2016-07-11 11:00:00,1.10471,1.10418,1.1059,1.10458
2016-07-11 12:00:00,1.10456,1.10414,1.10551,1.1053
2016-07-11 13:00:00,1.10531,1.10486,1.10739,1.10636
2016-07-11 14:00:00,1.10637,1.10438,1.10684,1.10442
2016-07-11 15:00:00,1.10441,1.1035,1.10495,1.10436
2016-07-11 16:00:00,1.10439,1.10439,1.10539,1.10526
2016-07-11 17:00:00,1.10524,1.10506,1.10583,1.1056
2016-07-11 18:00:00,1.10558,1.1054,1.10618,1.10558
2016-07-11 19:00:00,1.10556,1.10547,1.10627,1.10566
2016-07-11 20:00:00,1.10568,1.10542,1.10606,1.10554
2016-07-11 21:00:00,1.10559,1.1054,1.10604,1.10594
2016-07-11 22:00:00,1.10598,1.10557,1.10655,1.10592
2016-07-11 23:00:00,1.10595,1.10548,1.10598,1.1056
2016-07-12 00:00:00,1.10561,1.10519,1.10607,1.10584
2016-07-12 01:00:00,1.10585,1.10513,1.1081,1.10763
2016-07-12 02:00:00,1.10761,1.10729,1.10903,1.10861
2016-07-12 03:00:00,1.1086,1.10754,1.10863,1.1077
2016-07-12 04:00:00,1.10769,1.10728,1.10779,1.1077
2016-07-12 05:00:00,1.10769,1.10743,1.10868,1.10853
2016-07-12 06:00:00,1.10851,1.10789,1.10893,1.1088
2016-07-12 07:00:00,1.10882,1.10863,1.11252,1.11092
2016-07-12 08:00:00,1.11093,1.11053,1.11217,1.11107
2016-07-12 09:00:00,1.11106,1.11031,1.11159,1.11049
2016-07-12 10:00:00,1.11048,1.10911,1.11139,1.10921
2016-07-12 11:00:00,1.10918,1.10791,1.10946,1.10918
2016-07-12 12:00:00,1.10919,1.10885,1.11051,1.11012
2016-07-12 13:00:00,1.1101,1.10815,1.1102,1.10916
2016-07-12 14:00:00,1.10916,1.10643,1.1098,1.10713
2016-07-12 15:00:00,1.10713,1.106,1.10758,1.10723
2016-07-12 16:00:00,1.10721,1.10716,1.10911,1.10908
2016-07-12 17:00:00,1.10906,1.10681,1.10913,1.1074
2016-07-12 18:00:00,1.1074,1.10639,1.1074,1.10682
2016-07-12 19:00:00,1.10681,1.106,1.10693,1.10617
2016-07-12 20:00:00,1.10613,1.10595,1.10639,1.10598
2016-07-12 21:00:00,1.10595,1.10593,1.10647,1.10629
2016-07-12 22:00:00,1.10628,1.10613,1.10642,1.10626
2016-07-12 23:00:00,1.10621,1.10577,1.10666,1.10595
2016-07-13 00:00:00,1.10591,1.1053,1.10626,1.10612
2016-07-13 01:00:00,1.1061,1.10567,1.10691,1.10609
2016-07-13 02:00:00,1.10611,1.1054,1.1064,1.10635
2016-07-13 03:00:00,1.10634,1.10604,1.10687,1.10611
2016-07-13 04:00:00,1.10612,1.10587,1.10652,1.10652
2016-07-13 05:00:00,1.10653,1.10626,1.10707,1.10682
2016-07-13 06:00:00,1.1068,1.10547,1.1068,1.10572
2016-07-13 07:00:00,1.10573,1.10416,1.10623,1.10458
2016-07-13 08:00:00,1.10459,1.10425,1.1062,1.10589
2016-07-13 09:00:00,1.10589,1.10489,1.10801,1.10776
2016-07-13 10:00:00,1.10776,1.10715,1.10842,1.10841
2016-07-13 11:00:00,1.10843,1.10716,1.10845,1.10737
2016-07-13 12:00:00,1.10738,1.10661,1.10879,1.1087
2016-07-13 13:00:00,1.10869,1.1079,1.10943,1.10824
2016-07-13 14:00:00,1.10824,1.10811,1.11192,1.11012
2016-07-13 15:00:00,1.11011,1.10997,1.11139,1.1111
2016-07-13 16:00:00,1.11109,1.11014,1.11162,1.11079
2016-07-13 17:00:00,1.11075,1.11045,1.11125,1.11067
2016-07-13 18:00:00,1.11065,1.1106,1.111,1.11068
2016-07-13 19:00:00,1.11068,1.10924,1.11078,1.10931
2016-07-13 20:00:00,1.10934,1.10868,1.10962,1.1088
2016-07-13 21:00:00,1.10868,1.10865,1.10953,1.10931
2016-07-13 22:00:00,1.10922,1.10916,1.11002,1.10977
2016-07-13 23:00:00,1.10979,1.10918,1.11028,1.10944
2016-07-14 00:00:00,1.10943,1.10924,1.10996,1.10957
2016-07-14 01:00:00,1.10958,1.10934,1.11093,1.11087
2016-07-14 02:00:00,1.11087,1.11048,1.11154,1.11115
2016-07-14 03:00:00,1.11116,1.11031,1.11118,1.11042
2016-07-14 04:00:00,1.11041,1.11011,1.11109,1.11109
2016-07-14 05:00:00,1.11111,1.11002,1.11208,1.11032
2016-07-14 06:00:00,1.11028,1.11019,1.11282,1.11047
2016-07-14 07:00:00,1.11049,1.10874,1.11058,1.10986
2016-07-14 08:00:00,1.10985,1.10928,1.11096,1.11074
2016-07-14 09:00:00,1.11074,1.11038,1.11167,1.11119
2016-07-14 10:00:00,1.11122,1.10963,1.11156,1.11028
2016-07-14 11:00:00,1.11025,1.11015,1.11642,1.11511
2016-07-14 12:00:00,1.11513,1.11092,1.11643,1.11144
2016-07-14 13:00:00,1.11145,1.11001,1.11187,1.11114
2016-07-14 14:00:00,1.11113,1.11023,1.1124,1.11038
2016-07-14 15:00:00,1.1104,1.10974,1.11133,1.11065
2016-07-14 16:00:00,1.11066,1.11066,1.11204,1.1113
2016-07-14 17:00:00,1.11129,1.1111,1.11291,1.11194
2016-07-14 18:00:00,1.11192,1.1117,1.11254,1.11208
2016-07-14 19:00:00,1.11209,1.11116,1.11239,1.11128
2016-07-14 20:00:00,1.11127,1.1112,1.11199,1.11179
2016-07-14 21:00:00,1.11175,1.11118,1.1119,1.11121
2016-07-14 22:00:00,1.11123,1.111,1.11165,1.11118
2016-07-14 23:00:00,1.1112,1.11015,1.11175,1.11055
2016-07-15 00:00:00,1.11056,1.11043,1.11185,1.11161
2016-07-15 01:00:00,1.11158,1.1107,1.11158,1.11122
2016-07-15 02:00:00,1.11124,1.11042,1.1139,1.11325
2016-07-15 03:00:00,1.11327,1.11272,1.1136,1.11299
2016-07-15 04:00:00,1.113,1.11241,1.11372,1.11257
2016-07-15 05:00:00,1.11255,1.1117,1.11269,1.11181
2016-07-15 06:00:00,1.11183,1.11151,1.11312,1.11248
2016-07-15 07:00:00,1.1125,1.1125,1.11389,1.11322
2016-07-15 08:00:00,1.11325,1.11319,1.11482,1.11379
2016-07-15 09:00:00,1.11379,1.11296,1.1143,1.11408
2016-07-15 10:00:00,1.11407,1.11336,1.11433,1.11358
2016-07-15 11:00:00,1.11357,1.11207,1.11397,1.1122
2016-07-15 12:00:00,1.11223,1.11059,1.11336,1.11158
2016-07-15 13:00:00,1.11157,1.10713,1.11178,1.10807
2016-07-15 14:00:00,1.1081,1.10637,1.10895,1.10701
2016-07-15 15:00:00,1.10702,1.10554,1.10725,1.10576
2016-07-15 16:00:00,1.10577,1.10522,1.10677,1.10618
2016-07-15 17:00:00,1.10616,1.10586,1.10671,1.10642
2016-07-15 18:00:00,1.10642,1.10553,1.10651,1.10608
2016-07-15 19:00:00,1.10609,1.10607,1.10721,1.10685
2016-07-15 20:00:00,1.10686,1.10215,1.10695,1.10303
2016-07-17 21:00:00,1.10454,1.10437,1.10517,1.10478
2016-07-17 22:00:00,1.10478,1.10478,1.10594,1.10573
2016-07-17 23:00:00,1.10575,1.10505,1.10589,1.10551
2016-07-18 00:00:00,1.10554,1.10512,1.1062,1.10566
2016-07-18 01:00:00,1.10569,1.10535,1.10706,1.10681
2016-07-18 02:00:00,1.1068,1.10602,1.10686,1.10614
2016-07-18 03:00:00,1.10615,1.10613,1.1066,1.10636
2016-07-18 04:00:00,1.10639,1.10611,1.10657,1.1065
2016-07-18 05:00:00,1.10651,1.10621,1.10695,1.10678
2016-07-18 06:00:00,1.10681,1.10506,1.10721,1.10571
2016-07-18 07:00:00,1.1057,1.10457,1.10624,1.10512
2016-07-18 08:00:00,1.10514,1.1048,1.10607,1.10508
2016-07-18 09:00:00,1.10507,1.10371,1.10573,1.10424
2016-07-18 10:00:00,1.10424,1.10372,1.10501,1.10488
2016-07-18 11:00:00,1.1049,1.10471,1.10588,1.10569
2016-07-18 12:00:00,1.10568,1.10465,1.10592,1.10505
2016-07-18 13:00:00,1.10507,1.10475,1.10646,1.10638
2016-07-18 14:00:00,1.10636,1.10575,1.10692,1.10663
2016-07-18 15:00:00,1.10663,1.10604,1.10837,1.10749
2016-07-18 16:00:00,1.1075,1.10629,1.10816,1.10705
2016-07-18 17:00:00,1.10705,1.10687,1.10815,1.10743
2016-07-18 18:00:00,1.10745,1.10675,1.10762,1.10684
2016-07-18 19:00:00,1.10684,1.10677,1.10744,1.10709
2016-07-18 20:00:00,1.10705,1.10703,1.10751,1.10742
2016-07-18 21:00:00,1.10748,1.10702,1.10771,1.10735
2016-07-18 22:00:00,1.10735,1.10723,1.10778,1.10738
2016-07-18 23:00:00,1.10741,1.10655,1.10756,1.10676
2016-07-19 00:00:00,1.10679,1.10628,1.10751,1.10672
2016-07-19 01:00:00,1.1067,1.10626,1.10691,1.1068
2016-07-19 02:00:00,1.10681,1.10651,1.1079,1.1073
2016-07-19 03:00:00,1.10731,1.10731,1.10798,1.10777
2016-07-19 04:00:00,1.10773,1.10723,1.10777,1.10749
2016-07-19 05:00:00,1.10751,1.10697,1.10757,1.1073
2016-07-19 06:00:00,1.10732,1.10624,1.10776,1.10659
2016-07-19 07:00:00,1.10661,1.10478,1.10721,1.10588
2016-07-19 08:00:00,1.10588,1.10547,1.10768,1.10604
2016-07-19 09:00:00,1.10605,1.10571,1.10732,1.10621
2016-07-19 10:00:00,1.10622,1.1055,1.10663,1.10582
2016-07-19 11:00:00,1.10584,1.10234,1.10596,1.10313
2016-07-19 12:00:00,1.10312,1.10137,1.10368,1.10239
2016-07-19 13:00:00,1.10236,1.10111,1.10298,1.10234
2016-07-19 14:00:00,1.10233,1.10093,1.10264,1.10105
2016-07-19 15:00:00,1.10103,1.09992,1.10178,1.1013
2016-07-19 16:00:00,1.10128,1.10058,1.10182,1.10135
2016-07-19 17:00:00,1.10133,1.10084,1.10179,1.10113
2016-07-19 18:00:00,1.10115,1.10083,1.10168,1.10147
2016-07-19 19:00:00,1.10147,1.1013,1.10204,1.10187
2016-07-19 20:00:00,1.10184,1.10153,1.10218,1.10188
2016-07-19 21:00:00,1.10168,1.10148,1.10192,1.10169
2016-07-19 22:00:00,1.10165,1.10152,1.10207,1.10174
2016-07-19 23:00:00,1.1017,1.10112,1.10187,1.10129
2016-07-20 00:00:00,1.10129,1.10105,1.10204,1.10136
2016-07-20 01:00:00,1.10137,1.10028,1.10148,1.10141
2016-07-20 02:00:00,1.1014,1.09964,1.10142,1.10039
2016-07-20 03:00:00,1.10041,1.1004,1.10141,1.10109
2016-07-20 04:00:00,1.10111,1.10103,1.10153,1.1015
2016-07-20 05:00:00,1.10148,1.10089,1.10206,1.10169
2016-07-20 06:00:00,1.1017,1.09835,1.10192,1.09884
2016-07-20 07:00:00,1.09883,1.09808,1.09953,1.09944
2016-07-20 08:00:00,1.09942,1.09856,1.10129,1.10012
2016-07-20 09:00:00,1.10011,1.09936,1.10149,1.10064
2016-07-20 10:00:00,1.10064,1.10018,1.10215,1.10104
2016-07-20 11:00:00,1.10102,1.10045,1.10147,1.10112
2016-07-20 12:00:00,1.10114,1.09906,1.10159,1.09947
2016-07-20 13:00:00,1.09949,1.09916,1.1003,1.09962
2016-07-20 14:00:00,1.09963,1.09959,1.10297,1.10075
2016-07-20 15:00:00,1.10075,1.09984,1.10107,1.10041
2016-07-20 16:00:00,1.10044,1.09982,1.10073,1.10051
2016-07-20 17:00:00,1.10053,1.09984,1.10061,1.10042
2016-07-20 18:00:00,1.10043,1.10008,1.10081,1.10034
2016-07-20 19:00:00,1.1003,1.10027,1.10207,1.10172
2016-07-20 20:00:00,1.1017,1.101,1.1017,1.10132
2016-07-20 21:00:00,1.10103,1.10009,1.10166,1.10094
2016-07-20 22:00:00,1.1009,1.10075,1.10112,1.10102
2016-07-20 23:00:00,1.10103,1.10095,1.10209,1.1016
2016-07-21 00:00:00,1.10158,1.10066,1.10186,1.10093
2016-07-21 01:00:00,1.10095,1.10081,1.10268,1.10242
2016-07-21 02:00:00,1.1024,1.10167,1.1024,1.10218
2016-07-21 03:00:00,1.10219,1.10218,1.10433,1.10356
2016-07-21 04:00:00,1.10357,1.10316,1.10366,1.10339
2016-07-21 05:00:00,1.10338,1.10261,1.1038,1.10275
2016-07-21 06:00:00,1.10273,1.1027,1.10468,1.10374
2016-07-21 07:00:00,1.10375,1.1022,1.10385,1.1032
2016-07-21 08:00:00,1.10319,1.10134,1.10411,1.1014
2016-07-21 09:00:00,1.10138,1.10043,1.10305,1.10229
2016-07-21 10:00:00,1.1023,1.10112,1.10315,1.10147
2016-07-21 11:00:00,1.10148,1.10103,1.10262,1.10114
2016-07-21 12:00:00,1.10115,1.10082,1.10586,1.10423
2016-07-21 13:00:00,1.10424,1.10055,1.10571,1.10099
2016-07-21 14:00:00,1.10091,1.09786,1.10153,1.09931
2016-07-21 15:00:00,1.0993,1.0992,1.10203,1.10146
2016-07-21 16:00:00,1.10145,1.10037,1.10163,1.10068
2016-07-21 17:00:00,1.1007,1.10016,1.10121,1.10086
2016-07-21 18:00:00,1.10082,1.10051,1.10194,1.10129
2016-07-21 19:00:00,1.10131,1.1013,1.1023,1.10214
2016-07-21 20:00:00,1.10209,1.10184,1.1027,1.10251
2016-07-21 21:00:00,1.10239,1.10179,1.10273,1.10241
2016-07-21 22:00:00,1.10241,1.10192,1.10271,1.10256
2016-07-21 23:00:00,1.10255,1.10241,1.10328,1.10313
2016-07-22 00:00:00,1.10315,1.10254,1.10326,1.10277
2016-07-22 01:00:00,1.10276,1.10229,1.10305,1.10231
2016-07-22 02:00:00,1.10232,1.10191,1.10257,1.10221
2016-07-22 03:00:00,1.10221,1.10184,1.10252,1.10236
2016-07-22 04:00:00,1.10237,1.10228,1.10301,1.10299
2016-07-22 05:00:00,1.10297,1.10191,1.10318,1.10205
2016-07-22 06:00:00,1.10205,1.10198,1.10341,1.10226
2016-07-22 07:00:00,1.10225,1.10157,1.10302,1.1025
2016-07-22 08:00:00,1.10249,1.10238,1.10404,1.1028
2016-07-22 09:00:00,1.10281,1.10219,1.10367,1.10252
2016-07-22 10:00:00,1.10253,1.10116,1.10274,1.1016
2016-07-22 11:00:00,1.1016,1.10128,1.10301,1.10238
2016-07-22 12:00:00,1.10237,1.10085,1.10247,1.10133
2016-07-22 13:00:00,1.10134,1.10073,1.10236,1.10122
2016-07-22 14:00:00,1.10124,1.097,1.10167,1.09797
2016-07-22 15:00:00,1.09799,1.09656,1.098,1.09671
2016-07-22 16:00:00,1.0967,1.09555,1.09677,1.09664
2016-07-22 17:00:00,1.09664,1.09585,1.0968,1.09658
2016-07-22 18:00:00,1.09657,1.09547,1.09661,1.09613
2016-07-22 19:00:00,1.09609,1.09603,1.09735,1.0973
2016-07-22 20:00:00,1.09727,1.09697,1.0978,1.09714
2016-07-24 21:00:00,1.09701,1.09656,1.09745,1.09706
2016-07-24 22:00:00,1.09704,1.09605,1.09721,1.09707
2016-07-24 23:00:00,1.09706,1.09654,1.09708,1.09681
2016-07-25 00:00:00,1.0968,1.09575,1.0972,1.0959
2016-07-25 01:00:00,1.09589,1.09514,1.09606,1.09595
2016-07-25 02:00:00,1.09597,1.09592,1.09702,1.09695
2016-07-25 03:00:00,1.09693,1.09678,1.09729,1.09718
2016-07-25 04:00:00,1.09716,1.09694,1.09763,1.09748
2016-07-25 05:00:00,1.09747,1.09731,1.09783,1.09743
2016-07-25 06:00:00,1.09744,1.09643,1.09778,1.0967
2016-07-25 07:00:00,1.09671,1.096,1.09707,1.09644
2016-07-25 08:00:00,1.09648,1.09628,1.09866,1.09818
2016-07-25 09:00:00,1.09819,1.09787,1.0996,1.09916
2016-07-25 10:00:00,1.09915,1.09854,1.09935,1.0988
2016-07-25 11:00:00,1.09881,1.09804,1.09885,1.09833
2016-07-25 12:00:00,1.09831,1.09714,1.09885,1.09732
2016-07-25 13:00:00,1.09729,1.09716,1.09843,1.09779
2016-07-25 14:00:00,1.09777,1.09696,1.09848,1.09703
2016-07-25 15:00:00,1.09705,1.09674,1.09807,1.0978
2016-07-25 16:00:00,1.09782,1.0977,1.09887,1.09866
2016-07-25 17:00:00,1.09866,1.09834,1.09937,1.09926
2016-07-25 18:00:00,1.09927,1.09879,1.09981,1.0989
2016-07-25 19:00:00,1.0989,1.09875,1.09949,1.09899
2016-07-25 20:00:00,1.099,1.09893,1.09939,1.09935
2016-07-25 21:00:00,1.0992,1.09897,1.0995,1.09921
2016-07-25 22:00:00,1.0992,1.09888,1.09954,1.09923
2016-07-25 23:00:00,1.09922,1.09877,1.09959,1.09886
2016-07-26 00:00:00,1.09882,1.09823,1.09932,1.09841
2016-07-26 01:00:00,1.09839,1.09825,1.09929,1.09896
2016-07-26 02:00:00,1.09895,1.0985,1.09926,1.09869
2016-07-26 03:00:00,1.0987,1.09861,1.09885,1.0987
2016-07-26 04:00:00,1.09871,1.09858,1.10056,1.10041
2016-07-26 05:00:00,1.10043,1.09994,1.102,1.10118
2016-07-26 06:00:00,1.10116,1.10059,1.10163,1.10071
2016-07-26 07:00:00,1.1007,1.09961,1.10112,1.10071
2016-07-26 08:00:00,1.1007,1.10018,1.10118,1.1011
2016-07-26 09:00:00,1.10109,1.10106,1.10295,1.1013
2016-07-26 10:00:00,1.10128,1.1001,1.10157,1.10014
2016-07-26 11:00:00,1.10011,1.09941,1.1002,1.09967
2016-07-26 12:00:00,1.09965,1.09845,1.09993,1.0994
2016-07-26 13:00:00,1.09937,1.09906,1.10058,1.10008
2016-07-26 14:00:00,1.10007,1.09775,1.10018,1.09806
2016-07-26 15:00:00,1.09805,1.0978,1.0987,1.09823
2016-07-26 16:00:00,1.09824,1.09808,1.09875,1.09874
2016-07-26 17:00:00,1.09872,1.09841,1.09923,1.09899
2016-07-26 18:00:00,1.09897,1.09857,1.09921,1.0986
2016-07-26 19:00:00,1.09861,1.09831,1.09906,1.09874
2016-07-26 20:00:00,1.09873,1.09821,1.09888,1.09841
2016-07-26 21:00:00,1.09848,1.0983,1.09883,1.09835
2016-07-26 22:00:00,1.09839,1.09832,1.09886,1.09878
2016-07-26 23:00:00,1.09878,1.09856,1.09896,1.09863
2016-07-27 00:00:00,1.09865,1.09809,1.09929,1.09895
2016-07-27 01:00:00,1.09896,1.09852,1.0993,1.09857
2016-07-27 02:00:00,1.09856,1.09846,1.09946,1.09902
2016-07-27 03:00:00,1.09898,1.0984,1.10006,1.09974
2016-07-27 04:00:00,1.09976,1.09935,1.10016,1.09997
2016-07-27 05:00:00,1.09995,1.09905,1.09998,1.09949
2016-07-27 06:00:00,1.09948,1.0987,1.09952,1.09894
2016-07-27 07:00:00,1.09894,1.09863,1.10003,1.10003
2016-07-27 08:00:00,1.10005,1.09923,1.10032,1.09932
2016-07-27 09:00:00,1.09931,1.09912,1.10053,1.09983
2016-07-27 10:00:00,1.09982,1.09912,1.10047,1.09934
2016-07-27 11:00:00,1.09935,1.09882,1.09964,1.09916
2016-07-27 12:00:00,1.09917,1.09872,1.10036,1.09986
2016-07-27 13:00:00,1.09986,1.09922,1.10049,1.1002
2016-07-27 14:00:00,1.1002,1.09848,1.10072,1.09868
2016-07-27 15:00:00,1.09867,1.09832,1.09959,1.09866
2016-07-27 16:00:00,1.09868,1.09863,1.09945,1.09906
2016-07-27 17:00:00,1.09904,1.09886,1.09997,1.0993
2016-07-27 18:00:00,1.09935,1.0959,1.10224,1.10182
2016-07-27 19:00:00,1.10181,1.10172,1.10643,1.10521
2016-07-27 20:00:00,1.10523,1.10497,1.10623,1.10581
2016-07-27 21:00:00,1.10634,1.10511,1.10696,1.10533
2016-07-27 22:00:00,1.10533,1.10514,1.10581,1.10569
2016-07-27 23:00:00,1.1057,1.10568,1.10729,1.10665
2016-07-28 00:00:00,1.10667,1.10657,1.10745,1.10671
2016-07-28 01:00:00,1.10673,1.10582,1.10681,1.10608
2016-07-28 02:00:00,1.10609,1.10608,1.10729,1.1072
2016-07-28 03:00:00,1.10722,1.10716,1.10764,1.10724
2016-07-28 04:00:00,1.10723,1.10662,1.10733,1.10695
2016-07-28 05:00:00,1.10697,1.10634,1.10706,1.10682
2016-07-28 06:00:00,1.10679,1.10676,1.10945,1.1088
2016-07-28 07:00:00,1.10879,1.10874,1.11186,1.11018
2016-07-28 08:00:00,1.11023,1.11007,1.11134,1.11046
2016-07-28 09:00:00,1.11045,1.109,1.11059,1.10935
2016-07-28 10:00:00,1.10934,1.10808,1.10951,1.10828
2016-07-28 11:00:00,1.10829,1.10787,1.10884,1.10825
2016-07-28 12:00:00,1.10824,1.10821,1.11029,1.10991
2016-07-28 13:00:00,1.10992,1.10893,1.11049,1.11048
2016-07-28 14:00:00,1.11047,1.10814,1.11073,1.10827
2016-07-28 15:00:00,1.10829,1.10791,1.1094,1.1093
2016-07-28 16:00:00,1.10931,1.10727,1.10931,1.10752
2016-07-28 17:00:00,1.10754,1.10682,1.108,1.10709
2016-07-28 18:00:00,1.10711,1.10679,1.10753,1.10729
2016-07-28 19:00:00,1.10726,1.10707,1.10769,1.10749
2016-07-28 20:00:00,1.10748,1.10745,1.10817,1.10752
2016-07-28 21:00:00,1.10749,1.10727,1.10792,1.1075
2016-07-28 22:00:00,1.10746,1.10723,1.10801,1.10766
2016-07-28 23:00:00,1.10766,1.10748,1.10857,1.10817
2016-07-29 00:00:00,1.10816,1.10736,1.10835,1.10812
2016-07-29 01:00:00,1.10809,1.1077,1.10839,1.1079
2016-07-29 02:00:00,1.10787,1.10746,1.10881,1.10822
2016-07-29 03:00:00,1.1082,1.1071,1.10955,1.10901
2016-07-29 04:00:00,1.10899,1.108,1.10944,1.1081
2016-07-29 05:00:00,1.1081,1.10734,1.10852,1.10776
2016-07-29 06:00:00,1.10778,1.10761,1.10893,1.1088
2016-07-29 07:00:00,1.10879,1.10851,1.1101,1.10869
2016-07-29 08:00:00,1.10869,1.10831,1.1098,1.10974
2016-07-29 09:00:00,1.10973,1.10927,1.11118,1.11099
2016-07-29 10:00:00,1.11102,1.11065,1.11125,1.11114
2016-07-29 11:00:00,1.11114,1.11082,1.11141,1.11133
2016-07-29 12:00:00,1.11135,1.11043,1.11548,1.11494
2016-07-29 13:00:00,1.11493,1.11488,1.11676,1.11614
2016-07-29 14:00:00,1.11615,1.11615,1.1182,1.11789
2016-07-29 15:00:00,1.11785,1.1168,1.1197,1.11686
2016-07-29 16:00:00,1.11685,1.11541,1.11735,1.11562
2016-07-29 17:00:00,1.11562,1.11559,1.11664,1.11642
2016-07-29 18:00:00,1.11641,1.1163,1.118,1.11771
2016-07-29 19:00:00,1.1177,1.11764,1.11884,1.11773
2016-07-29 20:00:00,1.11775,1.11683,1.11844,1.11696
2016-07-31 21:00:00,1.11723,1.11643,1.11798,1.11786
2016-07-31 22:00:00,1.11792,1.11704,1.11825,1.11705
2016-07-31 23:00:00,1.11707,1.11652,1.11717,1.11664
2016-08-01 00:00:00,1.11663,1.11653,1.11762,1.11744
2016-08-01 01:00:00,1.11738,1.11678,1.11776,1.11714
2016-08-01 02:00:00,1.11717,1.11692,1.11749,1.11704
2016-08-01 03:00:00,1.11702,1.11657,1.11781,1.11779
2016-08-01 04:00:00,1.11778,1.11747,1.11809,1.11788
2016-08-01 05:00:00,1.1179,1.11702,1.118,1.11705
2016-08-01 06:00:00,1.11704,1.11613,1.11705,1.11639
2016-08-01 07:00:00,1.11636,1.11605,1.11715,1.11679
2016-08-01 08:00:00,1.1168,1.1159,1.11768,1.1159
2016-08-01 09:00:00,1.11587,1.11582,1.1177,1.1175
2016-08-01 10:00:00,1.11748,1.116,1.11748,1.11637
2016-08-01 11:00:00,1.11639,1.11545,1.11672,1.11558
2016-08-01 12:00:00,1.11557,1.11556,1.11691,1.11645
2016-08-01 13:00:00,1.11643,1.11596,1.11691,1.11644
2016-08-01 14:00:00,1.11646,1.11626,1.11741,1.11693
2016-08-01 15:00:00,1.11694,1.11692,1.11786,1.11745
2016-08-01 16:00:00,1.11745,1.11666,1.11768,1.11703
2016-08-01 17:00:00,1.11704,1.11655,1.11719,1.11672
2016-08-01 18:00:00,1.11673,1.11643,1.11708,1.11692
