DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-08-24 14:00:00,1.12619,1.12448,1.12667,1.12476
2016-08-24 15:00:00,1.12478,1.12447,1.12559,1.12555
2016-08-24 16:00:00,1.12556,1.1253,1.12691,1.1268
2016-08-24 17:00:00,1.12683,1.12617,1.12691,1.12642
2016-08-24 18:00:00,1.12641,1.12597,1.12678,1.12615
2016-08-24 19:00:00,1.12614,1.12599,1.1266,1.12611
2016-08-24 20:00:00,1.12611,1.12611,1.12665,1.12628
2016-08-24 21:00:00,1.12626,1.12612,1.12664,1.12626
2016-08-24 22:00:00,1.12627,1.12607,1.12657,1.12637
2016-08-24 23:00:00,1.12635,1.12592,1.12668,1.12601
2016-08-25 00:00:00,1.12599,1.12587,1.12742,1.12739
2016-08-25 01:00:00,1.12741,1.12678,1.12742,1.12688
2016-08-25 02:00:00,1.12686,1.12659,1.12724,1.12718
2016-08-25 03:00:00,1.12717,1.12681,1.12756,1.127
2016-08-25 04:00:00,1.12702,1.12692,1.12722,1.12693
2016-08-25 05:00:00,1.12692,1.1269,1.12759,1.1273
2016-08-25 06:00:00,1.12728,1.12643,1.12779,1.12648
2016-08-25 07:00:00,1.1265,1.12649,1.12792,1.12766
2016-08-25 08:00:00,1.12765,1.1266,1.12905,1.1284
2016-08-25 09:00:00,1.12839,1.12819,1.12943,1.12939
2016-08-25 10:00:00,1.12939,1.12895,1.12969,1.12896
2016-08-25 11:00:00,1.12894,1.12814,1.12907,1.12868
2016-08-25 12:00:00,1.12869,1.12751,1.12959,1.12937
2016-08-25 13:00:00,1.12936,1.12871,1.12954,1.12938
2016-08-25 14:00:00,1.12936,1.12768,1.12958,1.12789
2016-08-25 15:00:00,1.12791,1.12705,1.12831,1.12737
2016-08-25 16:00:00,1.12739,1.12703,1.12793,1.12773
2016-08-25 17:00:00,1.1277,1.12745,1.12815,1.1281
2016-08-25 18:00:00,1.12809,1.12776,1.12823,1.12788
2016-08-25 19:00:00,1.12787,1.1278,1.12838,1.12798
2016-08-25 20:00:00,1.12795,1.12762,1.12859,1.12843
2016-08-25 21:00:00,1.12789,1.12776,1.12846,1.12833
2016-08-25 22:00:00,1.12835,1.12806,1.12873,1.12843
2016-08-25 23:00:00,1.12841,1.12833,1.12877,1.12861
2016-08-26 00:00:00,1.12858,1.12853,1.12932,1.12915
2016-08-26 01:00:00,1.12915,1.12853,1.12922,1.12902
2016-08-26 02:00:00,1.12901,1.12876,1.12917,1.12904
2016-08-26 03:00:00,1.12907,1.12876,1.1291,1.12895
2016-08-26 04:00:00,1.12896,1.12877,1.12913,1.12878
2016-08-26 05:00:00,1.12879,1.12879,1.12948,1.12931
2016-08-26 06:00:00,1.12929,1.12908,1.13071,1.12978
2016-08-26 07:00:00,1.12977,1.12841,1.12987,1.1287
2016-08-26 08:00:00,1.12869,1.12823,1.12927,1.12862
2016-08-26 09:00:00,1.12861,1.12856,1.12943,1.12893
2016-08-26 10:00:00,1.12893,1.12848,1.12938,1.12887
2016-08-26 11:00:00,1.12887,1.12856,1.12933,1.1291
2016-08-26 12:00:00,1.1291,1.1283,1.13097,1.12989
2016-08-26 13:00:00,1.1299,1.1283,1.13027,1.13021
2016-08-26 14:00:00,1.1302,1.12401,1.13402,1.12782
2016-08-26 15:00:00,1.12779,1.12282,1.12815,1.12364
2016-08-26 16:00:00,1.12365,1.12139,1.12394,1.12341
2016-08-26 17:00:00,1.1234,1.12086,1.1234,1.12129
2016-08-26 18:00:00,1.1213,1.11823,1.12131,1.11874
2016-08-26 19:00:00,1.1187,1.11801,1.12027,1.11928
2016-08-26 20:00:00,1.11929,1.11887,1.11999,1.1192
2016-08-28 21:00:00,1.11714,1.11714,1.11893,1.1185
2016-08-28 22:00:00,1.11847,1.11836,1.11988,1.11942
2016-08-28 23:00:00,1.11944,1.11928,1.12,1.11967
2016-08-29 00:00:00,1.11968,1.11883,1.11991,1.11934
2016-08-29 01:00:00,1.11932,1.11899,1.11999,1.11918
2016-08-29 02:00:00,1.11916,1.11916,1.12006,1.11997
2016-08-29 03:00:00,1.11998,1.1199,1.12039,1.12001
2016-08-29 04:00:00,1.12002,1.12001,1.1206,1.12017
2016-08-29 05:00:00,1.12019,1.12019,1.12071,1.12059
2016-08-29 06:00:00,1.12058,1.11938,1.12058,1.11959
2016-08-29 07:00:00,1.11962,1.11706,1.11986,1.1181
2016-08-29 08:00:00,1.11808,1.11725,1.11891,1.11856
2016-08-29 09:00:00,1.11858,1.11824,1.11915,1.11834
2016-08-29 10:00:00,1.11835,1.11792,1.11859,1.11803
2016-08-29 11:00:00,1.11805,1.11671,1.11809,1.11681
2016-08-29 12:00:00,1.11679,1.11616,1.11745,1.11657
2016-08-29 13:00:00,1.11657,1.11575,1.11742,1.11718
2016-08-29 14:00:00,1.11719,1.11612,1.11771,1.11653
2016-08-29 15:00:00,1.11652,1.11624,1.1181,1.118
2016-08-29 16:00:00,1.11803,1.11729,1.11824,1.11749
2016-08-29 17:00:00,1.1175,1.11719,1.11924,1.11891
2016-08-29 18:00:00,1.11887,1.11846,1.11915,1.11865
2016-08-29 19:00:00,1.11865,1.11834,1.11897,1.11869
2016-08-29 20:00:00,1.1187,1.11862,1.11891,1.11876
2016-08-29 21:00:00,1.11872,1.11821,1.11897,1.11861
2016-08-29 22:00:00,1.1186,1.11853,1.11886,1.11865
2016-08-29 23:00:00,1.11866,1.11852,1.11918,1.11899
2016-08-30 00:00:00,1.11896,1.11799,1.11901,1.11845
2016-08-30 01:00:00,1.11846,1.11676,1.1185,1.1168
2016-08-30 02:00:00,1.11678,1.11673,1.11753,1.11681
2016-08-30 03:00:00,1.11683,1.11676,1.11729,1.11721
2016-08-30 04:00:00,1.11721,1.11706,1.11751,1.11708
2016-08-30 05:00:00,1.1171,1.11641,1.11722,1.11659
2016-08-30 06:00:00,1.11661,1.11634,1.11749,1.11738
2016-08-30 07:00:00,1.1174,1.11545,1.11744,1.11687
2016-08-30 08:00:00,1.11687,1.11646,1.11731,1.11683
2016-08-30 09:00:00,1.11685,1.11658,1.11723,1.11703
2016-08-30 10:00:00,1.11704,1.11617,1.11767,1.11667
2016-08-30 11:00:00,1.11667,1.11622,1.11708,1.11638
2016-08-30 12:00:00,1.11638,1.11525,1.11709,1.11582
2016-08-30 13:00:00,1.11581,1.11446,1.11646,1.11464
2016-08-30 14:00:00,1.11461,1.11355,1.11563,1.11486
2016-08-30 15:00:00,1.11487,1.11414,1.11528,1.11497
2016-08-30 16:00:00,1.11496,1.11421,1.11556,1.11502
2016-08-30 17:00:00,1.11502,1.11326,1.11521,1.11346
2016-08-30 18:00:00,1.11343,1.11314,1.11449,1.11397
2016-08-30 19:00:00,1.11394,1.1138,1.1145,1.11417
2016-08-30 20:00:00,1.11416,1.11411,1.11441,1.11416
2016-08-30 21:00:00,1.11415,1.11395,1.11448,1.1143
2016-08-30 22:00:00,1.11429,1.11416,1.11479,1.11477
2016-08-30 23:00:00,1.11477,1.11463,1.11508,1.11494
2016-08-31 00:00:00,1.11493,1.11358,1.11495,1.11403
2016-08-31 01:00:00,1.11406,1.11397,1.11516,1.11509
2016-08-31 02:00:00,1.1151,1.11495,1.11605,1.1159
2016-08-31 03:00:00,1.11589,1.11529,1.11603,1.1154
2016-08-31 04:00:00,1.1154,1.11528,1.11615,1.11562
2016-08-31 05:00:00,1.11565,1.11448,1.11578,1.1147
2016-08-31 06:00:00,1.11466,1.11287,1.11509,1.11362
2016-08-31 07:00:00,1.11361,1.11292,1.11434,1.11315
2016-08-31 08:00:00,1.11315,1.11298,1.11502,1.11414
2016-08-31 09:00:00,1.1142,1.11407,1.11488,1.11464
2016-08-31 10:00:00,1.11462,1.11405,1.11484,1.11411
2016-08-31 11:00:00,1.11411,1.11336,1.11417,1.1134
2016-08-31 12:00:00,1.11338,1.11224,1.11344,1.11317
2016-08-31 13:00:00,1.11315,1.11275,1.11474,1.11427
2016-08-31 14:00:00,1.11425,1.11265,1.11461,1.11342
2016-08-31 15:00:00,1.11341,1.11328,1.11494,1.11449
2016-08-31 16:00:00,1.11446,1.11446,1.11651,1.1157
2016-08-31 17:00:00,1.11571,1.11479,1.11589,1.11511
2016-08-31 18:00:00,1.1151,1.11502,1.11591,1.11576
2016-08-31 19:00:00,1.11574,1.11522,1.11592,1.11535
2016-08-31 20:00:00,1.11533,1.11529,1.11569,1.11568
2016-08-31 21:00:00,1.1156,1.11543,1.11582,1.11567
2016-08-31 22:00:00,1.11566,1.11548,1.11605,1.11601
2016-08-31 23:00:00,1.11599,1.11556,1.11613,1.11558
2016-09-01 00:00:00,1.11558,1.11514,1.11593,1.11531
2016-09-01 01:00:00,1.11531,1.11529,1.11652,1.11609
2016-09-01 02:00:00,1.11608,1.11543,1.11655,1.11546
2016-09-01 03:00:00,1.11544,1.1154,1.11606,1.1155
2016-09-01 04:00:00,1.11552,1.11516,1.11562,1.11525
2016-09-01 05:00:00,1.11525,1.11483,1.11536,1.11509
2016-09-01 06:00:00,1.11507,1.11427,1.11509,1.11498
2016-09-01 07:00:00,1.11497,1.11268,1.11497,1.1129
2016-09-01 08:00:00,1.11289,1.11273,1.11532,1.11494
2016-09-01 09:00:00,1.11491,1.11339,1.11499,1.11421
2016-09-01 10:00:00,1.11421,1.11403,1.11522,1.11506
2016-09-01 11:00:00,1.11508,1.11453,1.11546,1.11487
2016-09-01 12:00:00,1.11486,1.11354,1.11491,1.11401
2016-09-01 13:00:00,1.114,1.11296,1.11421,1.11356
2016-09-01 14:00:00,1.11361,1.1136,1.11983,1.11903
2016-09-01 15:00:00,1.11902,1.11866,1.11972,1.11931
2016-09-01 16:00:00,1.11929,1.11882,1.12005,1.1197
2016-09-01 17:00:00,1.11971,1.11903,1.12027,1.11923
2016-09-01 18:00:00,1.11924,1.11923,1.12046,1.11986
2016-09-01 19:00:00,1.11984,1.1195,1.12021,1.12
2016-09-01 20:00:00,1.12003,1.11948,1.12023,1.11959
2016-09-01 21:00:00,1.11959,1.11948,1.11974,1.11956
2016-09-01 22:00:00,1.11958,1.11932,1.1197,1.1194
2016-09-01 23:00:00,1.11939,1.11915,1.11986,1.11982
2016-09-02 00:00:00,1.11981,1.11957,1.1202,1.12002
2016-09-02 01:00:00,1.12003,1.11945,1.12007,1.11952
2016-09-02 02:00:00,1.11954,1.1194,1.12,1.11998
2016-09-02 03:00:00,1.11997,1.11966,1.12013,1.1201
2016-09-02 04:00:00,1.12008,1.11987,1.12077,1.12001
2016-09-02 05:00:00,1.12001,1.11953,1.12006,1.1197
2016-09-02 06:00:00,1.11969,1.11862,1.11996,1.11878
2016-09-02 07:00:00,1.1188,1.11854,1.12019,1.11924
2016-09-02 08:00:00,1.11924,1.1178,1.11927,1.11825
2016-09-02 09:00:00,1.11825,1.11734,1.11855,1.11791
2016-09-02 10:00:00,1.1179,1.1176,1.11849,1.11841
2016-09-02 11:00:00,1.11842,1.1183,1.11939,1.119
2016-09-02 12:00:00,1.11901,1.1158,1.12515,1.12075
2016-09-02 13:00:00,1.12077,1.1192,1.12194,1.12054
2016-09-02 14:00:00,1.12056,1.11507,1.12088,1.11606
2016-09-02 15:00:00,1.11607,1.11498,1.11671,1.11567
2016-09-02 16:00:00,1.11568,1.11512,1.11625,1.11619
2016-09-02 17:00:00,1.11621,1.11552,1.11649,1.11563
2016-09-02 18:00:00,1.11562,1.11533,1.11612,1.11592
2016-09-02 19:00:00,1.11591,1.11555,1.11637,1.11578
2016-09-02 20:00:00,1.11579,1.11509,1.11579,1.1152
2016-09-04 21:00:00,1.11549,1.11503,1.1156,1.11513
2016-09-04 22:00:00,1.11515,1.11512,1.11566,1.11561
2016-09-04 23:00:00,1.11564,1.11562,1.11586,1.11576
2016-09-05 00:00:00,1.11578,1.11571,1.11653,1.11572
2016-09-05 01:00:00,1.11573,1.11565,1.11619,1.11574
2016-09-05 02:00:00,1.11576,1.11557,1.11688,1.11643
2016-09-05 03:00:00,1.11643,1.11615,1.11665,1.11662
2016-09-05 04:00:00,1.1166,1.11619,1.11741,1.1174
2016-09-05 05:00:00,1.11738,1.1169,1.11796,1.1177
2016-09-05 06:00:00,1.1177,1.11734,1.11817,1.11759
2016-09-05 07:00:00,1.11758,1.11693,1.11778,1.11754
2016-09-05 08:00:00,1.11753,1.11651,1.11816,1.11672
2016-09-05 09:00:00,1.11671,1.11637,1.11713,1.11654
2016-09-05 10:00:00,1.11653,1.1153,1.1166,1.11635
2016-09-05 11:00:00,1.11633,1.11589,1.11643,1.11613
2016-09-05 12:00:00,1.11613,1.11536,1.1162,1.11542
2016-09-05 13:00:00,1.11541,1.11384,1.11546,1.11439
2016-09-05 14:00:00,1.11439,1.11411,1.11507,1.11411
2016-09-05 15:00:00,1.11411,1.11407,1.11498,1.11498
2016-09-05 16:00:00,1.11499,1.1149,1.11528,1.11523
2016-09-05 17:00:00,1.11524,1.11502,1.11531,1.11515
2016-09-05 18:00:00,1.11515,1.11479,1.11515,1.11479
2016-09-05 19:00:00,1.11478,1.11472,1.11517,1.11473
2016-09-05 20:00:00,1.11472,1.11456,1.11505,1.11456
2016-09-05 21:00:00,1.11463,1.11442,1.11482,1.11466
2016-09-05 22:00:00,1.11465,1.1146,1.11517,1.11473
2016-09-05 23:00:00,1.11471,1.11446,1.11507,1.11497
2016-09-06 00:00:00,1.11496,1.11429,1.1151,1.11441
2016-09-06 01:00:00,1.11438,1.11418,1.11517,1.11448
2016-09-06 02:00:00,1.11449,1.114,1.1157,1.11548
2016-09-06 03:00:00,1.11547,1.11499,1.11556,1.11539
2016-09-06 04:00:00,1.11539,1.11458,1.11554,1.11459
2016-09-06 05:00:00,1.11458,1.11445,1.11491,1.11465
2016-09-06 06:00:00,1.11464,1.11449,1.11556,1.11523
2016-09-06 07:00:00,1.11522,1.11517,1.11685,1.11594
2016-09-06 08:00:00,1.11592,1.11585,1.11679,1.11631
2016-09-06 09:00:00,1.11628,1.11609,1.1165,1.11636
2016-09-06 10:00:00,1.11637,1.11633,1.11685,1.11666
2016-09-06 11:00:00,1.11665,1.11581,1.11687,1.11589
2016-09-06 12:00:00,1.11592,1.11538,1.11634,1.11589
2016-09-06 13:00:00,1.11588,1.11575,1.11676,1.11617
2016-09-06 14:00:00,1.11617,1.11598,1.12551,1.12382
2016-09-06 15:00:00,1.12383,1.12248,1.1244,1.12359
2016-09-06 16:00:00,1.12358,1.12341,1.12481,1.12401
2016-09-06 17:00:00,1.12403,1.12403,1.12571,1.12562
2016-09-06 18:00:00,1.1256,1.12463,1.12625,1.12549
2016-09-06 19:00:00,1.1255,1.12438,1.12561,1.12475
2016-09-06 20:00:00,1.12476,1.12476,1.12569,1.12534
2016-09-06 21:00:00,1.12535,1.12468,1.12547,1.12481
2016-09-06 22:00:00,1.12483,1.12429,1.12509,1.12435
2016-09-06 23:00:00,1.12436,1.12432,1.12552,1.12453
2016-09-07 00:00:00,1.12454,1.12424,1.12531,1.12428
2016-09-07 01:00:00,1.1243,1.12325,1.12462,1.12452
2016-09-07 02:00:00,1.12455,1.12437,1.12535,1.12526
2016-09-07 03:00:00,1.12525,1.12505,1.12574,1.12506
2016-09-07 04:00:00,1.12507,1.12482,1.1256,1.12515
2016-09-07 05:00:00,1.12514,1.12488,1.12566,1.12518
2016-09-07 06:00:00,1.12517,1.12491,1.12647,1.12491
2016-09-07 07:00:00,1.12489,1.12398,1.12514,1.12407
2016-09-07 08:00:00,1.12408,1.12355,1.12471,1.1239
2016-09-07 09:00:00,1.12392,1.12357,1.12433,1.12387
2016-09-07 10:00:00,1.12388,1.12353,1.12513,1.12476
2016-09-07 11:00:00,1.12475,1.12372,1.12511,1.12372
2016-09-07 12:00:00,1.12374,1.12283,1.12503,1.12447
2016-09-07 13:00:00,1.12446,1.12402,1.12536,1.12518
2016-09-07 14:00:00,1.12517,1.12387,1.12708,1.12415
2016-09-07 15:00:00,1.12412,1.12328,1.12435,1.12364
2016-09-07 16:00:00,1.12363,1.12288,1.12379,1.12315
2016-09-07 17:00:00,1.12313,1.12309,1.12379,1.12373
2016-09-07 18:00:00,1.12374,1.12356,1.12438,1.12428
2016-09-07 19:00:00,1.12429,1.12401,1.12445,1.12402
2016-09-07 20:00:00,1.12401,1.12368,1.12414,1.12381
2016-09-07 21:00:00,1.12379,1.12365,1.12406,1.12385
2016-09-07 22:00:00,1.12383,1.12361,1.12426,1.12416
2016-09-07 23:00:00,1.12412,1.12371,1.12416,1.12377
2016-09-08 00:00:00,1.12378,1.12336,1.12507,1.12474
2016-09-08 01:00:00,1.12476,1.12451,1.12537,1.12518
2016-09-08 02:00:00,1.12517,1.12455,1.12569,1.12535
2016-09-08 03:00:00,1.12534,1.12482,1.12536,1.12497
2016-09-08 04:00:00,1.12496,1.12469,1.12545,1.1248
2016-09-08 05:00:00,1.12483,1.12445,1.12532,1.12518
2016-09-08 06:00:00,1.12516,1.12472,1.1259,1.12584
2016-09-08 07:00:00,1.12586,1.12562,1.12697,1.12681
2016-09-08 08:00:00,1.1268,1.12654,1.12785,1.12718
2016-09-08 09:00:00,1.12717,1.12678,1.12774,1.12745
2016-09-08 10:00:00,1.12744,1.12739,1.12995,1.12915
2016-09-08 11:00:00,1.12914,1.12766,1.13138,1.12913
2016-09-08 12:00:00,1.12913,1.12728,1.13266,1.13064
2016-09-08 13:00:00,1.13065,1.12853,1.1325,1.12866
2016-09-08 14:00:00,1.12869,1.12617,1.12909,1.12747
2016-09-08 15:00:00,1.12746,1.12533,1.12848,1.12558
2016-09-08 16:00:00,1.12558,1.12401,1.12618,1.12445
2016-09-08 17:00:00,1.12444,1.12408,1.12562,1.12517
2016-09-08 18:00:00,1.12516,1.12477,1.12609,1.12582
2016-09-08 19:00:00,1.12581,1.12484,1.12586,1.1256
2016-09-08 20:00:00,1.12562,1.1254,1.12603,1.12601
2016-09-08 21:00:00,1.12575,1.12575,1.12674,1.12633
2016-09-08 22:00:00,1.1263,1.12603,1.12668,1.12642
2016-09-08 23:00:00,1.12644,1.12643,1.12706,1.12677
2016-09-09 00:00:00,1.12673,1.12617,1.12732,1.12672
2016-09-09 01:00:00,1.12674,1.12649,1.12738,1.12716
2016-09-09 02:00:00,1.12715,1.12693,1.12797,1.12774
2016-09-09 03:00:00,1.12773,1.12721,1.12779,1.12746
2016-09-09 04:00:00,1.12744,1.12738,1.12829,1.12766
2016-09-09 05:00:00,1.12765,1.12753,1.12835,1.12828
2016-09-09 06:00:00,1.12829,1.12676,1.12844,1.12714
2016-09-09 07:00:00,1.12713,1.12683,1.12775,1.1272
2016-09-09 08:00:00,1.12721,1.12627,1.12776,1.12695
2016-09-09 09:00:00,1.12693,1.12677,1.12758,1.12708
2016-09-09 10:00:00,1.1271,1.12607,1.12726,1.12613
2016-09-09 11:00:00,1.12614,1.12591,1.12763,1.12607
2016-09-09 12:00:00,1.12609,1.1233,1.12708,1.1233
2016-09-09 13:00:00,1.12328,1.12027,1.1236,1.12049
2016-09-09 14:00:00,1.1205,1.11976,1.12324,1.12109
2016-09-09 15:00:00,1.1211,1.12043,1.12228,1.12131
2016-09-09 16:00:00,1.12129,1.12024,1.12154,1.12144
2016-09-09 17:00:00,1.12145,1.12102,1.1218,1.12125
2016-09-09 18:00:00,1.12125,1.12102,1.12304,1.12277
2016-09-09 19:00:00,1.12276,1.12224,1.12284,1.12258
2016-09-09 20:00:00,1.12254,1.12224,1.12348,1.12284
2016-09-11 21:00:00,1.1234,1.12268,1.12355,1.12342
2016-09-11 22:00:00,1.12344,1.12305,1.12374,1.12356
2016-09-11 23:00:00,1.12356,1.12324,1.124,1.12399
2016-09-12 00:00:00,1.12397,1.12347,1.12489,1.1248
2016-09-12 01:00:00,1.12476,1.12407,1.125,1.1241
2016-09-12 02:00:00,1.1241,1.12346,1.1242,1.12384
2016-09-12 03:00:00,1.12381,1.12377,1.12435,1.12416
2016-09-12 04:00:00,1.12414,1.12401,1.12457,1.12409
2016-09-12 05:00:00,1.12411,1.12389,1.12436,1.12423
2016-09-12 06:00:00,1.12424,1.1242,1.12542,1.12485
2016-09-12 07:00:00,1.12485,1.12444,1.12633,1.12489
2016-09-12 08:00:00,1.12488,1.12353,1.12578,1.12389
2016-09-12 09:00:00,1.12391,1.12135,1.12423,1.12226
2016-09-12 10:00:00,1.12225,1.121,1.12258,1.12203
2016-09-12 11:00:00,1.12205,1.12175,1.1232,1.1229
2016-09-12 12:00:00,1.12289,1.12136,1.12298,1.12247
2016-09-12 13:00:00,1.12249,1.1213,1.12284,1.12234
2016-09-12 14:00:00,1.12233,1.12143,1.12378,1.12153
2016-09-12 15:00:00,1.12153,1.12133,1.12349,1.12286
2016-09-12 16:00:00,1.12286,1.12271,1.12464,1.1235
2016-09-12 17:00:00,1.1235,1.12178,1.12673,1.12525
2016-09-12 18:00:00,1.12526,1.12401,1.12555,1.12422
2016-09-12 19:00:00,1.12424,1.12281,1.12429,1.12333
2016-09-12 20:00:00,1.1233,1.12291,1.12346,1.12337
2016-09-12 21:00:00,1.12343,1.12326,1.12374,1.12339
2016-09-12 22:00:00,1.12338,1.12329,1.12381,1.12377
2016-09-12 23:00:00,1.12376,1.12366,1.12413,1.12399
2016-09-13 00:00:00,1.124,1.12246,1.12405,1.12291
2016-09-13 01:00:00,1.12294,1.12262,1.12354,1.12302
2016-09-13 02:00:00,1.12301,1.12286,1.12379,1.12311
2016-09-13 03:00:00,1.1231,1.12301,1.12357,1.12331
2016-09-13 04:00:00,1.1233,1.12282,1.12351,1.12329
2016-09-13 05:00:00,1.12331,1.12272,1.12361,1.12281
2016-09-13 06:00:00,1.1228,1.12238,1.12355,1.12338
2016-09-13 07:00:00,1.12339,1.12161,1.12344,1.12286
2016-09-13 08:00:00,1.12286,1.12265,1.12392,1.1232
2016-09-13 09:00:00,1.12319,1.12188,1.12335,1.12219
2016-09-13 10:00:00,1.12218,1.12205,1.12352,1.12311
2016-09-13 11:00:00,1.12308,1.12265,1.12373,1.12332
2016-09-13 12:00:00,1.12334,1.12315,1.12542,1.12342
2016-09-13 13:00:00,1.12345,1.12231,1.12396,1.12323
2016-09-13 14:00:00,1.12324,1.12319,1.12599,1.12395
2016-09-13 15:00:00,1.12395,1.12352,1.12465,1.12404
2016-09-13 16:00:00,1.12404,1.12292,1.12461,1.12344
2016-09-13 17:00:00,1.12344,1.12192,1.12345,1.12283
2016-09-13 18:00:00,1.12284,1.12034,1.12284,1.12087
2016-09-13 19:00:00,1.12089,1.12055,1.12169,1.12132
2016-09-13 20:00:00,1.12131,1.12126,1.12198,1.12189
2016-09-13 21:00:00,1.12172,1.1209,1.12177,1.12152
2016-09-13 22:00:00,1.12155,1.12124,1.12172,1.12144
2016-09-13 23:00:00,1.12143,1.12135,1.12187,1.12186
2016-09-14 00:00:00,1.12185,1.12155,1.12214,1.1218
2016-09-14 01:00:00,1.12181,1.12128,1.12208,1.12165
2016-09-14 02:00:00,1.12164,1.12141,1.12215,1.12181
2016-09-14 03:00:00,1.1218,1.12168,1.1226,1.12244
2016-09-14 04:00:00,1.12242,1.12219,1.12261,1.12253
2016-09-14 05:00:00,1.12252,1.12231,1.12276,1.12242
2016-09-14 06:00:00,1.12241,1.12204,1.12408,1.12329
2016-09-14 07:00:00,1.1233,1.12185,1.12363,1.12218
2016-09-14 08:00:00,1.12221,1.12138,1.12306,1.12234
2016-09-14 09:00:00,1.12236,1.1218,1.12355,1.12236
2016-09-14 10:00:00,1.12237,1.12204,1.1228,1.12247
2016-09-14 11:00:00,1.1225,1.12209,1.1232,1.12212
2016-09-14 12:00:00,1.1221,1.12175,1.12262,1.12201
2016-09-14 13:00:00,1.12202,1.12155,1.12302,1.12256
2016-09-14 14:00:00,1.12258,1.12243,1.12555,1.12406
2016-09-14 15:00:00,1.12408,1.12403,1.12729,1.12695
2016-09-14 16:00:00,1.12693,1.12516,1.12732,1.12537
2016-09-14 17:00:00,1.12538,1.12421,1.126,1.12474
2016-09-14 18:00:00,1.12473,1.12429,1.12522,1.12495
2016-09-14 19:00:00,1.12494,1.12458,1.12503,1.12494
2016-09-14 20:00:00,1.12495,1.12474,1.12524,1.12479
2016-09-14 21:00:00,1.1246,1.12455,1.1249,1.1248
2016-09-14 22:00:00,1.12481,1.12414,1.12484,1.12421
2016-09-14 23:00:00,1.12425,1.12419,1.1247,1.12445
2016-09-15 00:00:00,1.12443,1.12423,1.12475,1.12423
2016-09-15 01:00:00,1.12425,1.12409,1.12487,1.12414
2016-09-15 02:00:00,1.12411,1.12387,1.12491,1.12475
2016-09-15 03:00:00,1.12473,1.12419,1.12475,1.1243
2016-09-15 04:00:00,1.1243,1.12413,1.12459,1.12422
2016-09-15 05:00:00,1.12421,1.12397,1.12478,1.12468
2016-09-15 06:00:00,1.12466,1.1231,1.12528,1.1234
2016-09-15 07:00:00,1.12339,1.12184,1.12339,1.12244
2016-09-15 08:00:00,1.12244,1.12241,1.12352,1.12329
2016-09-15 09:00:00,1.12329,1.12298,1.12503,1.12464
2016-09-15 10:00:00,1.12466,1.12334,1.12468,1.12377
2016-09-15 11:00:00,1.12378,1.12362,1.12464,1.12463
2016-09-15 12:00:00,1.12462,1.12455,1.12829,1.12461
2016-09-15 13:00:00,1.12461,1.12284,1.12583,1.12299
2016-09-15 14:00:00,1.12297,1.1225,1.12471,1.12414
2016-09-15 15:00:00,1.12414,1.12349,1.12519,1.12447
2016-09-15 16:00:00,1.12448,1.12356,1.12452,1.12414
2016-09-15 17:00:00,1.12415,1.12393,1.12518,1.12498
2016-09-15 18:00:00,1.125,1.12397,1.12523,1.12431
2016-09-15 19:00:00,1.12433,1.12385,1.12464,1.12444
2016-09-15 20:00:00,1.12445,1.1239,1.12445,1.12426
2016-09-15 21:00:00,1.12432,1.12411,1.12447,1.12422
2016-09-15 22:00:00,1.12423,1.12422,1.12494,1.12478
2016-09-15 23:00:00,1.12474,1.12424,1.12481,1.12464
2016-09-16 00:00:00,1.12463,1.12394,1.12474,1.12394
2016-09-16 01:00:00,1.12395,1.12386,1.1244,1.12408
2016-09-16 02:00:00,1.1241,1.12382,1.12426,1.12407
2016-09-16 03:00:00,1.12405,1.12355,1.12427,1.1241
2016-09-16 04:00:00,1.1241,1.1238,1.1241,1.12387
2016-09-16 05:00:00,1.12387,1.12379,1.12408,1.12388
2016-09-16 06:00:00,1.12387,1.1231,1.12426,1.12328
2016-09-16 07:00:00,1.12327,1.12294,1.12383,1.12338
2016-09-16 08:00:00,1.1234,1.12303,1.12374,1.12323
2016-09-16 09:00:00,1.12324,1.12194,1.1234,1.12217
