DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-09-16 10:00:00,1.12218,1.12196,1.12285,1.12245
2016-09-16 11:00:00,1.12248,1.12147,1.12289,1.12275
2016-09-16 12:00:00,1.12277,1.11811,1.12292,1.11842
2016-09-16 13:00:00,1.11844,1.1167,1.11872,1.11724
2016-09-16 14:00:00,1.11723,1.11596,1.11769,1.11598
2016-09-16 15:00:00,1.116,1.11534,1.11645,1.11581
2016-09-16 16:00:00,1.1158,1.11511,1.11637,1.1162
2016-09-16 17:00:00,1.11619,1.11567,1.11644,1.11593
2016-09-16 18:00:00,1.11595,1.1149,1.1161,1.11493
2016-09-16 19:00:00,1.11493,1.11489,1.11575,1.11532
2016-09-16 20:00:00,1.11531,1.11506,1.1158,1.11539
2016-09-18 21:00:00,1.11505,1.11505,1.1157,1.11514
2016-09-18 22:00:00,1.11515,1.11514,1.11592,1.11579
2016-09-18 23:00:00,1.11582,1.11553,1.11601,1.11574
2016-09-19 00:00:00,1.11572,1.11531,1.11599,1.11564
2016-09-19 01:00:00,1.11563,1.11563,1.1165,1.11632
2016-09-19 02:00:00,1.11629,1.11626,1.11708,1.11698
2016-09-19 03:00:00,1.11699,1.11662,1.11721,1.11667
2016-09-19 04:00:00,1.11665,1.11635,1.11692,1.11667
2016-09-19 05:00:00,1.11666,1.11665,1.11719,1.11703
2016-09-19 06:00:00,1.117,1.11576,1.11727,1.11602
2016-09-19 07:00:00,1.11601,1.1156,1.11671,1.11588
2016-09-19 08:00:00,1.11589,1.11502,1.11644,1.11636
2016-09-19 09:00:00,1.11635,1.11622,1.11705,1.11693
2016-09-19 10:00:00,1.11694,1.11584,1.11708,1.11606
2016-09-19 11:00:00,1.11606,1.11579,1.11639,1.11619
2016-09-19 12:00:00,1.11618,1.11604,1.11712,1.117
2016-09-19 13:00:00,1.11702,1.11656,1.11826,1.11755
2016-09-19 14:00:00,1.11756,1.11752,1.11973,1.11821
2016-09-19 15:00:00,1.11819,1.11741,1.11878,1.11781
2016-09-19 16:00:00,1.11782,1.11693,1.11791,1.1176
2016-09-19 17:00:00,1.1176,1.11707,1.11789,1.1173
2016-09-19 18:00:00,1.11727,1.11715,1.11776,1.11769
2016-09-19 19:00:00,1.11768,1.1176,1.11807,1.11769
2016-09-19 20:00:00,1.11771,1.11718,1.11776,1.11733
2016-09-19 21:00:00,1.11736,1.11704,1.11771,1.11741
2016-09-19 22:00:00,1.11742,1.11726,1.11778,1.11777
2016-09-19 23:00:00,1.11777,1.11761,1.11796,1.11765
2016-09-20 00:00:00,1.11764,1.11696,1.11781,1.11716
2016-09-20 01:00:00,1.11713,1.11689,1.11786,1.11694
2016-09-20 02:00:00,1.11693,1.11688,1.11733,1.11716
2016-09-20 03:00:00,1.11717,1.11682,1.11723,1.11695
2016-09-20 04:00:00,1.11695,1.11694,1.1175,1.11733
2016-09-20 05:00:00,1.11729,1.11716,1.11748,1.11745
2016-09-20 06:00:00,1.11745,1.11695,1.1201,1.11992
2016-09-20 07:00:00,1.11993,1.11957,1.12129,1.12011
2016-09-20 08:00:00,1.12012,1.11836,1.12044,1.11878
2016-09-20 09:00:00,1.11879,1.11825,1.119,1.11863
2016-09-20 10:00:00,1.11864,1.11749,1.11865,1.11794
2016-09-20 11:00:00,1.11795,1.11738,1.1186,1.11857
2016-09-20 12:00:00,1.1186,1.11746,1.11868,1.11773
2016-09-20 13:00:00,1.11774,1.11707,1.11848,1.11786
2016-09-20 14:00:00,1.11786,1.11635,1.11833,1.1164
2016-09-20 15:00:00,1.1164,1.1163,1.11721,1.11716
2016-09-20 16:00:00,1.11716,1.11628,1.11717,1.11639
2016-09-20 17:00:00,1.11638,1.11591,1.11695,1.11601
2016-09-20 18:00:00,1.116,1.11544,1.11621,1.1156
2016-09-20 19:00:00,1.1156,1.1155,1.11593,1.11579
2016-09-20 20:00:00,1.11582,1.11491,1.11582,1.11496
2016-09-20 21:00:00,1.11499,1.11487,1.11551,1.1151
2016-09-20 22:00:00,1.11512,1.1149,1.11525,1.11525
2016-09-20 23:00:00,1.11526,1.11488,1.11542,1.11526
2016-09-21 00:00:00,1.11528,1.11492,1.11559,1.11524
2016-09-21 01:00:00,1.11523,1.1147,1.11533,1.11519
2016-09-21 02:00:00,1.11519,1.11489,1.11558,1.11534
2016-09-21 03:00:00,1.11536,1.11453,1.11539,1.1149
2016-09-21 04:00:00,1.11489,1.1124,1.11498,1.11301
2016-09-21 05:00:00,1.11301,1.11221,1.11371,1.11333
2016-09-21 06:00:00,1.11332,1.11262,1.11426,1.11413
2016-09-21 07:00:00,1.11412,1.11371,1.11565,1.11535
2016-09-21 08:00:00,1.11534,1.11421,1.11581,1.11481
2016-09-21 09:00:00,1.11479,1.11431,1.11518,1.11457
2016-09-21 10:00:00,1.11455,1.1145,1.11514,1.1146
2016-09-21 11:00:00,1.11461,1.11385,1.1152,1.11491
2016-09-21 12:00:00,1.11491,1.11432,1.11533,1.11478
2016-09-21 13:00:00,1.1148,1.11387,1.11507,1.1145
2016-09-21 14:00:00,1.11449,1.11384,1.11481,1.11399
2016-09-21 15:00:00,1.11398,1.11329,1.11674,1.1163
2016-09-21 16:00:00,1.11631,1.11564,1.1165,1.11586
2016-09-21 17:00:00,1.11583,1.11432,1.11654,1.1155
2016-09-21 18:00:00,1.11555,1.11325,1.11958,1.11769
2016-09-21 19:00:00,1.11771,1.1171,1.11919,1.1186
2016-09-21 20:00:00,1.11857,1.11812,1.11913,1.11863
2016-09-21 21:00:00,1.11863,1.11836,1.11928,1.11893
2016-09-21 22:00:00,1.11892,1.11874,1.11922,1.11894
2016-09-21 23:00:00,1.11893,1.1187,1.11912,1.11886
2016-09-22 00:00:00,1.11885,1.11882,1.12013,1.11975
2016-09-22 01:00:00,1.11973,1.11854,1.11981,1.11859
2016-09-22 02:00:00,1.1186,1.11842,1.11912,1.11872
2016-09-22 03:00:00,1.11875,1.11861,1.11937,1.11934
2016-09-22 04:00:00,1.11932,1.11913,1.12001,1.12001
2016-09-22 05:00:00,1.12003,1.1198,1.12039,1.11987
2016-09-22 06:00:00,1.11988,1.11979,1.12278,1.12258
2016-09-22 07:00:00,1.1226,1.12223,1.12396,1.12255
2016-09-22 08:00:00,1.12255,1.12255,1.12473,1.12359
2016-09-22 09:00:00,1.12361,1.1227,1.12375,1.1232
2016-09-22 10:00:00,1.12319,1.123,1.12412,1.12345
2016-09-22 11:00:00,1.12344,1.12294,1.12376,1.12353
2016-09-22 12:00:00,1.12351,1.12316,1.12494,1.12456
2016-09-22 13:00:00,1.12455,1.12359,1.12565,1.12492
2016-09-22 14:00:00,1.12489,1.12388,1.12553,1.12392
2016-09-22 15:00:00,1.12394,1.12261,1.12445,1.1228
2016-09-22 16:00:00,1.12279,1.12208,1.12319,1.12269
2016-09-22 17:00:00,1.1227,1.12118,1.12285,1.12148
2016-09-22 18:00:00,1.12147,1.11988,1.12153,1.12005
2016-09-22 19:00:00,1.12004,1.11996,1.12073,1.12037
2016-09-22 20:00:00,1.1204,1.1202,1.12081,1.12073
2016-09-22 21:00:00,1.12065,1.12052,1.12095,1.12065
2016-09-22 22:00:00,1.12067,1.12018,1.121,1.12094
2016-09-22 23:00:00,1.12091,1.12057,1.12102,1.12075
2016-09-23 00:00:00,1.12073,1.11995,1.1211,1.12061
2016-09-23 01:00:00,1.12059,1.11973,1.12094,1.11984
2016-09-23 02:00:00,1.11987,1.11935,1.12017,1.11968
2016-09-23 03:00:00,1.11969,1.11933,1.11992,1.11973
2016-09-23 04:00:00,1.1197,1.1195,1.11993,1.11968
2016-09-23 05:00:00,1.11969,1.11947,1.12023,1.1198
2016-09-23 06:00:00,1.11978,1.11953,1.121,1.12079
2016-09-23 07:00:00,1.1208,1.11998,1.12177,1.12019
2016-09-23 08:00:00,1.12018,1.11952,1.1207,1.12025
2016-09-23 09:00:00,1.12022,1.12021,1.12172,1.12129
2016-09-23 10:00:00,1.12129,1.1209,1.12243,1.1223
2016-09-23 11:00:00,1.12228,1.12132,1.12238,1.12145
2016-09-23 12:00:00,1.12146,1.12109,1.12281,1.12171
2016-09-23 13:00:00,1.12172,1.12007,1.1222,1.12168
2016-09-23 14:00:00,1.12166,1.12044,1.12265,1.12184
2016-09-23 15:00:00,1.12187,1.12154,1.12276,1.12221
2016-09-23 16:00:00,1.12222,1.12187,1.1233,1.1231
2016-09-23 17:00:00,1.12309,1.12299,1.124,1.12366
2016-09-23 18:00:00,1.12365,1.12292,1.12376,1.12309
2016-09-23 19:00:00,1.12309,1.1226,1.12342,1.12265
2016-09-23 20:00:00,1.12263,1.12191,1.12318,1.12214
2016-09-25 21:00:00,1.12283,1.12209,1.12299,1.1227
2016-09-25 22:00:00,1.12271,1.12249,1.12354,1.12342
2016-09-25 23:00:00,1.12344,1.12329,1.12405,1.12369
2016-09-26 00:00:00,1.12371,1.12307,1.1241,1.12322
2016-09-26 01:00:00,1.1232,1.12312,1.12366,1.12321
2016-09-26 02:00:00,1.12319,1.12299,1.12357,1.12304
2016-09-26 03:00:00,1.12305,1.12261,1.12316,1.12288
2016-09-26 04:00:00,1.12286,1.12243,1.12308,1.12279
2016-09-26 05:00:00,1.1228,1.12241,1.12313,1.12273
2016-09-26 06:00:00,1.12272,1.12202,1.12294,1.12239
2016-09-26 07:00:00,1.12239,1.12232,1.12363,1.123
2016-09-26 08:00:00,1.12301,1.12298,1.12427,1.12394
2016-09-26 09:00:00,1.12395,1.12344,1.12434,1.12381
2016-09-26 10:00:00,1.1238,1.12376,1.12482,1.12441
2016-09-26 11:00:00,1.12442,1.12418,1.12644,1.12612
2016-09-26 12:00:00,1.12611,1.12564,1.12695,1.12627
2016-09-26 13:00:00,1.12628,1.12474,1.12638,1.12488
2016-09-26 14:00:00,1.12493,1.12478,1.12686,1.1268
2016-09-26 15:00:00,1.12681,1.12604,1.12786,1.12683
2016-09-26 16:00:00,1.12682,1.12485,1.12692,1.12523
2016-09-26 17:00:00,1.1252,1.12518,1.1261,1.126
2016-09-26 18:00:00,1.12598,1.12528,1.12607,1.12553
2016-09-26 19:00:00,1.12553,1.12521,1.12572,1.12535
2016-09-26 20:00:00,1.12534,1.12508,1.12549,1.12529
2016-09-26 21:00:00,1.12528,1.12507,1.12533,1.12514
2016-09-26 22:00:00,1.12517,1.12495,1.12525,1.12512
2016-09-26 23:00:00,1.1251,1.12478,1.12518,1.12494
2016-09-27 00:00:00,1.12493,1.12376,1.12521,1.12444
2016-09-27 01:00:00,1.12446,1.12414,1.12502,1.12481
2016-09-27 02:00:00,1.12479,1.1242,1.12495,1.1244
2016-09-27 03:00:00,1.12439,1.12398,1.12463,1.12429
2016-09-27 04:00:00,1.12431,1.12407,1.12454,1.12437
2016-09-27 05:00:00,1.12438,1.12409,1.12463,1.1245
2016-09-27 06:00:00,1.1245,1.12401,1.12481,1.12436
2016-09-27 07:00:00,1.12437,1.12418,1.12583,1.12473
2016-09-27 08:00:00,1.12472,1.12345,1.12516,1.12399
2016-09-27 09:00:00,1.12398,1.12381,1.12482,1.12452
2016-09-27 10:00:00,1.12453,1.12395,1.12489,1.12485
2016-09-27 11:00:00,1.12486,1.12225,1.12498,1.12251
2016-09-27 12:00:00,1.12252,1.11974,1.12281,1.12053
2016-09-27 13:00:00,1.12051,1.11984,1.12204,1.12138
2016-09-27 14:00:00,1.12142,1.11903,1.12189,1.11972
2016-09-27 15:00:00,1.11972,1.11943,1.12081,1.12069
2016-09-27 16:00:00,1.12068,1.12041,1.12198,1.12182
2016-09-27 17:00:00,1.12185,1.12167,1.12254,1.12194
2016-09-27 18:00:00,1.12192,1.12155,1.12231,1.122
2016-09-27 19:00:00,1.12201,1.12173,1.1223,1.12213
2016-09-27 20:00:00,1.12213,1.12139,1.12213,1.1215
2016-09-27 21:00:00,1.1212,1.121,1.1218,1.12172
2016-09-27 22:00:00,1.12172,1.12139,1.12191,1.1216
2016-09-27 23:00:00,1.12158,1.12139,1.12183,1.12163
2016-09-28 00:00:00,1.12161,1.12078,1.12162,1.12099
2016-09-28 01:00:00,1.12099,1.12053,1.1212,1.12078
2016-09-28 02:00:00,1.12078,1.12021,1.12092,1.12036
2016-09-28 03:00:00,1.12034,1.1202,1.12137,1.12111
2016-09-28 04:00:00,1.1211,1.12067,1.12122,1.12121
2016-09-28 05:00:00,1.1212,1.12065,1.1214,1.12127
2016-09-28 06:00:00,1.12129,1.11953,1.12134,1.11989
2016-09-28 07:00:00,1.11987,1.11814,1.11999,1.11918
2016-09-28 08:00:00,1.11917,1.11915,1.12182,1.12145
2016-09-28 09:00:00,1.12143,1.12134,1.12233,1.12143
2016-09-28 10:00:00,1.1214,1.12064,1.12179,1.12165
2016-09-28 11:00:00,1.12167,1.12052,1.12177,1.12176
2016-09-28 12:00:00,1.12178,1.12145,1.12363,1.12265
2016-09-28 13:00:00,1.12264,1.12077,1.12295,1.12101
2016-09-28 14:00:00,1.12105,1.11883,1.12161,1.11915
2016-09-28 15:00:00,1.11917,1.11866,1.12002,1.11995
2016-09-28 16:00:00,1.11991,1.11951,1.12099,1.12086
2016-09-28 17:00:00,1.12085,1.12034,1.12123,1.12115
2016-09-28 18:00:00,1.12114,1.12089,1.12201,1.1214
2016-09-28 19:00:00,1.12141,1.12088,1.12154,1.12143
2016-09-28 20:00:00,1.1214,1.1214,1.12188,1.12162
2016-09-28 21:00:00,1.12138,1.12126,1.12169,1.12153
2016-09-28 22:00:00,1.12154,1.12132,1.12169,1.12166
2016-09-28 23:00:00,1.12167,1.12162,1.12264,1.12227
2016-09-29 00:00:00,1.12226,1.12187,1.12316,1.12286
2016-09-29 01:00:00,1.12285,1.12214,1.12295,1.12241
2016-09-29 02:00:00,1.12242,1.12219,1.12283,1.12275
2016-09-29 03:00:00,1.12278,1.12262,1.12327,1.12326
2016-09-29 04:00:00,1.12327,1.1228,1.12352,1.12284
2016-09-29 05:00:00,1.12284,1.12241,1.12306,1.1226
2016-09-29 06:00:00,1.12258,1.12151,1.12266,1.12188
2016-09-29 07:00:00,1.1219,1.12177,1.12274,1.12203
2016-09-29 08:00:00,1.12202,1.12122,1.1225,1.12137
2016-09-29 09:00:00,1.12135,1.12095,1.12219,1.12107
2016-09-29 10:00:00,1.12108,1.12108,1.12186,1.12186
2016-09-29 11:00:00,1.12185,1.12163,1.12246,1.1222
2016-09-29 12:00:00,1.12219,1.12017,1.12246,1.12022
2016-09-29 13:00:00,1.1202,1.11963,1.1217,1.12147
2016-09-29 14:00:00,1.12146,1.12102,1.12387,1.12291
2016-09-29 15:00:00,1.12291,1.12251,1.12466,1.12436
2016-09-29 16:00:00,1.12437,1.12204,1.12492,1.12227
2016-09-29 17:00:00,1.12227,1.1204,1.12255,1.12049
2016-09-29 18:00:00,1.1205,1.12035,1.12186,1.12148
2016-09-29 19:00:00,1.12149,1.12124,1.12183,1.12176
2016-09-29 20:00:00,1.12174,1.12169,1.1224,1.12224
2016-09-29 21:00:00,1.12186,1.12149,1.1223,1.12173
2016-09-29 22:00:00,1.12173,1.12172,1.12231,1.12226
2016-09-29 23:00:00,1.12226,1.12159,1.12232,1.12181
2016-09-30 00:00:00,1.12183,1.12036,1.12192,1.12051
2016-09-30 01:00:00,1.12052,1.12052,1.1215,1.12145
2016-09-30 02:00:00,1.12143,1.12139,1.12207,1.12152
2016-09-30 03:00:00,1.12152,1.121,1.12183,1.12165
2016-09-30 04:00:00,1.12168,1.12138,1.12203,1.12185
2016-09-30 05:00:00,1.12184,1.12149,1.12198,1.12166
2016-09-30 06:00:00,1.12169,1.12036,1.12265,1.12103
2016-09-30 07:00:00,1.12103,1.11673,1.12128,1.11853
2016-09-30 08:00:00,1.11854,1.11794,1.11905,1.11823
2016-09-30 09:00:00,1.11827,1.11746,1.11849,1.11764
2016-09-30 10:00:00,1.11767,1.1163,1.11807,1.11648
2016-09-30 11:00:00,1.11648,1.11595,1.11753,1.11599
2016-09-30 12:00:00,1.116,1.11529,1.11757,1.11757
2016-09-30 13:00:00,1.11755,1.11689,1.12206,1.12082
2016-09-30 14:00:00,1.12083,1.12025,1.12394,1.12384
2016-09-30 15:00:00,1.12384,1.12269,1.12502,1.12374
2016-09-30 16:00:00,1.12373,1.12207,1.12439,1.12268
2016-09-30 17:00:00,1.12271,1.12248,1.12364,1.12311
2016-09-30 18:00:00,1.1231,1.12284,1.12392,1.12377
2016-09-30 19:00:00,1.12377,1.12322,1.12416,1.12324
2016-09-30 20:00:00,1.12326,1.12323,1.12437,1.12373
2016-10-02 21:00:00,1.1227,1.12235,1.12392,1.12392
2016-10-02 22:00:00,1.12393,1.12331,1.12434,1.12348
2016-10-02 23:00:00,1.12347,1.1227,1.12367,1.12322
2016-10-03 00:00:00,1.12321,1.12265,1.12323,1.12301
2016-10-03 01:00:00,1.12303,1.12258,1.12366,1.12366
2016-10-03 02:00:00,1.12365,1.12292,1.12406,1.12312
2016-10-03 03:00:00,1.12315,1.12305,1.12352,1.12335
2016-10-03 04:00:00,1.12335,1.12312,1.12345,1.12335
2016-10-03 05:00:00,1.12336,1.12277,1.12355,1.1228
2016-10-03 06:00:00,1.12279,1.12268,1.12363,1.12288
2016-10-03 07:00:00,1.12289,1.12201,1.12397,1.12292
2016-10-03 08:00:00,1.1229,1.1229,1.12401,1.12329
2016-10-03 09:00:00,1.1233,1.12256,1.12368,1.12357
2016-10-03 10:00:00,1.12359,1.12326,1.1241,1.12392
2016-10-03 11:00:00,1.12391,1.12305,1.12394,1.12349
2016-10-03 12:00:00,1.1235,1.12291,1.12389,1.12322
2016-10-03 13:00:00,1.12323,1.12204,1.12342,1.12225
2016-10-03 14:00:00,1.12222,1.12046,1.12235,1.12165
2016-10-03 15:00:00,1.12164,1.12083,1.122,1.12103
2016-10-03 16:00:00,1.12102,1.12076,1.12182,1.1217
2016-10-03 17:00:00,1.12171,1.1214,1.12193,1.12187
2016-10-03 18:00:00,1.12186,1.12138,1.12189,1.12151
2016-10-03 19:00:00,1.12149,1.12116,1.12177,1.12123
2016-10-03 20:00:00,1.12121,1.1209,1.12145,1.12094
2016-10-03 21:00:00,1.12096,1.12059,1.1213,1.12097
2016-10-03 22:00:00,1.12097,1.12083,1.12135,1.12131
2016-10-03 23:00:00,1.12129,1.12085,1.12158,1.12086
2016-10-04 00:00:00,1.12087,1.12043,1.12109,1.12057
2016-10-04 01:00:00,1.12055,1.12017,1.12096,1.12025
2016-10-04 02:00:00,1.12027,1.1197,1.12031,1.11994
2016-10-04 03:00:00,1.11993,1.11974,1.1201,1.11985
2016-10-04 04:00:00,1.11983,1.11953,1.12017,1.11973
2016-10-04 05:00:00,1.11971,1.11885,1.11988,1.11902
2016-10-04 06:00:00,1.11903,1.11716,1.11913,1.1173
2016-10-04 07:00:00,1.11731,1.11644,1.1177,1.11729
2016-10-04 08:00:00,1.11728,1.11696,1.11805,1.11712
2016-10-04 09:00:00,1.11712,1.11498,1.11726,1.11569
2016-10-04 10:00:00,1.11566,1.11553,1.11738,1.1173
2016-10-04 11:00:00,1.11729,1.11621,1.11739,1.11626
2016-10-04 12:00:00,1.11627,1.11543,1.11748,1.11646
2016-10-04 13:00:00,1.11648,1.11564,1.11692,1.11565
2016-10-04 14:00:00,1.11566,1.11373,1.11602,1.11576
2016-10-04 15:00:00,1.11575,1.11523,1.12383,1.1211
2016-10-04 16:00:00,1.12113,1.11762,1.12145,1.1193
2016-10-04 17:00:00,1.11932,1.1188,1.12106,1.12012
2016-10-04 18:00:00,1.12011,1.11944,1.12024,1.11955
2016-10-04 19:00:00,1.11954,1.11954,1.12074,1.12034
2016-10-04 20:00:00,1.12031,1.12015,1.12076,1.1204
2016-10-04 21:00:00,1.12001,1.12001,1.12061,1.12028
2016-10-04 22:00:00,1.12028,1.11989,1.12056,1.12048
2016-10-04 23:00:00,1.12046,1.12029,1.12112,1.12086
2016-10-05 00:00:00,1.12084,1.12055,1.12137,1.12099
2016-10-05 01:00:00,1.121,1.12079,1.12236,1.12214
2016-10-05 02:00:00,1.12212,1.12193,1.1228,1.12194
2016-10-05 03:00:00,1.12192,1.12147,1.1221,1.1221
2016-10-05 04:00:00,1.12211,1.12154,1.12247,1.12169
2016-10-05 05:00:00,1.12169,1.12097,1.12177,1.12131
2016-10-05 06:00:00,1.12131,1.12088,1.12256,1.12159
2016-10-05 07:00:00,1.12158,1.12112,1.12278,1.12187
2016-10-05 08:00:00,1.1219,1.12165,1.12277,1.12275
2016-10-05 09:00:00,1.12277,1.12174,1.12328,1.12205
2016-10-05 10:00:00,1.12202,1.12148,1.1224,1.12223
2016-10-05 11:00:00,1.12222,1.12124,1.12265,1.12156
2016-10-05 12:00:00,1.12155,1.12025,1.12187,1.12092
2016-10-05 13:00:00,1.12094,1.12051,1.12162,1.12148
2016-10-05 14:00:00,1.12154,1.11892,1.12154,1.11997
2016-10-05 15:00:00,1.11996,1.11929,1.12109,1.11946
2016-10-05 16:00:00,1.11943,1.11939,1.12073,1.12051
2016-10-05 17:00:00,1.12053,1.12015,1.12197,1.12152
2016-10-05 18:00:00,1.12149,1.12099,1.12164,1.12113
2016-10-05 19:00:00,1.12115,1.1204,1.12157,1.12044
2016-10-05 20:00:00,1.12044,1.12039,1.1208,1.12042
2016-10-05 21:00:00,1.12037,1.12034,1.12079,1.12059
2016-10-05 22:00:00,1.12059,1.12035,1.12087,1.1206
2016-10-05 23:00:00,1.12058,1.12041,1.1212,1.12052
2016-10-06 00:00:00,1.12053,1.12016,1.12097,1.12018
2016-10-06 01:00:00,1.12018,1.11985,1.12037,1.12028
2016-10-06 02:00:00,1.12024,1.12004,1.12051,1.12026
2016-10-06 03:00:00,1.12025,1.11987,1.12061,1.12002
2016-10-06 04:00:00,1.12003,1.11967,1.12019,1.11969
2016-10-06 05:00:00,1.1197,1.1196,1.1201,1.12005
2016-10-06 06:00:00,1.12004,1.11896,1.12019,1.11947
2016-10-06 07:00:00,1.11948,1.11838,1.12,1.11959
2016-10-06 08:00:00,1.11957,1.11885,1.12089,1.119
2016-10-06 09:00:00,1.11898,1.11783,1.11912,1.118
2016-10-06 10:00:00,1.11797,1.11773,1.11911,1.11886
2016-10-06 11:00:00,1.11887,1.11798,1.11906,1.11831
2016-10-06 12:00:00,1.11834,1.11753,1.11885,1.11791
2016-10-06 13:00:00,1.11793,1.11698,1.11842,1.11786
2016-10-06 14:00:00,1.11783,1.11619,1.1186,1.1169
2016-10-06 15:00:00,1.11691,1.1146,1.11734,1.11562
2016-10-06 16:00:00,1.11562,1.11528,1.11647,1.11607
2016-10-06 17:00:00,1.11606,1.11549,1.11636,1.11552
2016-10-06 18:00:00,1.11553,1.11397,1.11556,1.11397
2016-10-06 19:00:00,1.11398,1.11393,1.11496,1.1149
2016-10-06 20:00:00,1.11491,1.11459,1.1154,1.11492
2016-10-06 21:00:00,1.11488,1.11398,1.1151,1.11461
2016-10-06 22:00:00,1.11461,1.11417,1.11478,1.11451
2016-10-06 23:00:00,1.11453,1.11242,1.11511,1.1141
2016-10-07 00:00:00,1.11413,1.11301,1.11459,1.11311
2016-10-07 01:00:00,1.1131,1.11156,1.11349,1.11296
2016-10-07 02:00:00,1.11298,1.11245,1.11348,1.11248
2016-10-07 03:00:00,1.11245,1.11094,1.11255,1.11119
2016-10-07 04:00:00,1.11122,1.11116,1.11173,1.11167
2016-10-07 05:00:00,1.11164,1.1113,1.11196,1.11196
2016-10-07 06:00:00,1.11198,1.11075,1.11244,1.11138
2016-10-07 07:00:00,1.11138,1.11037,1.11145,1.11122
2016-10-07 08:00:00,1.11121,1.11088,1.11314,1.11281
2016-10-07 09:00:00,1.11279,1.11195,1.11295,1.11239
2016-10-07 10:00:00,1.11238,1.11208,1.11426,1.114
2016-10-07 11:00:00,1.11403,1.11353,1.11441,1.11413
2016-10-07 12:00:00,1.11414,1.11161,1.11786,1.11705
2016-10-07 13:00:00,1.11705,1.11648,1.12042,1.11899
2016-10-07 14:00:00,1.11895,1.11734,1.11985,1.11748
2016-10-07 15:00:00,1.1175,1.11492,1.11798,1.11548
2016-10-07 16:00:00,1.11547,1.11462,1.11681,1.11664
2016-10-07 17:00:00,1.11666,1.11631,1.11737,1.11712
2016-10-07 18:00:00,1.11708,1.11694,1.11803,1.11798
2016-10-07 19:00:00,1.11795,1.11794,1.11977,1.11955
2016-10-07 20:00:00,1.11952,1.11932,1.12008,1.11977
2016-10-09 21:00:00,1.11775,1.11756,1.1201,1.11832
2016-10-09 22:00:00,1.11846,1.11846,1.11943,1.11918
2016-10-09 23:00:00,1.11919,1.119,1.11973,1.1194
2016-10-10 00:00:00,1.11941,1.11916,1.11996,1.11989
2016-10-10 01:00:00,1.11991,1.11854,1.11996,1.11873
2016-10-10 02:00:00,1.11872,1.11869,1.11921,1.11881
2016-10-10 03:00:00,1.1188,1.11879,1.11941,1.1193
2016-10-10 04:00:00,1.11928,1.11897,1.11947,1.11909
2016-10-10 05:00:00,1.11906,1.11797,1.11918,1.11814
2016-10-10 06:00:00,1.11815,1.11735,1.11838,1.11783
2016-10-10 07:00:00,1.11783,1.11678,1.11809,1.11787
2016-10-10 08:00:00,1.11787,1.11751,1.1185,1.11807
2016-10-10 09:00:00,1.11806,1.11677,1.11806,1.11682
2016-10-10 10:00:00,1.1168,1.11644,1.11705,1.11674
2016-10-10 11:00:00,1.11672,1.11586,1.11695,1.11601
2016-10-10 12:00:00,1.11601,1.11498,1.1161,1.11515
2016-10-10 13:00:00,1.11516,1.11497,1.11563,1.11517
2016-10-10 14:00:00,1.11516,1.11477,1.11641,1.11564
2016-10-10 15:00:00,1.11563,1.11488,1.11581,1.11563
2016-10-10 16:00:00,1.11564,1.11414,1.11573,1.11429
2016-10-10 17:00:00,1.11429,1.11326,1.11435,1.11358
2016-10-10 18:00:00,1.11357,1.11345,1.114,1.11379
2016-10-10 19:00:00,1.11378,1.11305,1.11406,1.11349
2016-10-10 20:00:00,1.11349,1.11344,1.11389,1.11383
2016-10-10 21:00:00,1.1135,1.11327,1.11396,1.11366
2016-10-10 22:00:00,1.11369,1.11364,1.11408,1.11397
2016-10-10 23:00:00,1.11396,1.1136,1.11418,1.114
2016-10-11 00:00:00,1.11399,1.11297,1.11399,1.11312
2016-10-11 01:00:00,1.1131,1.11218,1.11332,1.1122
2016-10-11 02:00:00,1.11222,1.1119,1.11285,1.11281
2016-10-11 03:00:00,1.11283,1.11231,1.11322,1.11311
2016-10-11 04:00:00,1.11308,1.11302,1.11368,1.11333
2016-10-11 05:00:00,1.11335,1.11222,1.11344,1.11222
