DATE_TIME,OPEN,LOW,HIGH,CLOSE
2016-10-11 06:00:00,1.1122,1.11151,1.11283,1.11163
2016-10-11 07:00:00,1.11165,1.11055,1.11245,1.11119
2016-10-11 08:00:00,1.1112,1.11081,1.11157,1.11108
2016-10-11 09:00:00,1.11107,1.11069,1.11158,1.11079
2016-10-11 10:00:00,1.11081,1.10791,1.11093,1.10798
2016-10-11 11:00:00,1.108,1.1071,1.10863,1.10774
2016-10-11 12:00:00,1.10776,1.1074,1.10937,1.10881
2016-10-11 13:00:00,1.10882,1.1073,1.10981,1.10734
2016-10-11 14:00:00,1.10735,1.10543,1.10808,1.10563
2016-10-11 15:00:00,1.10565,1.10535,1.10721,1.10606
2016-10-11 16:00:00,1.10605,1.1055,1.10705,1.10685
2016-10-11 17:00:00,1.10682,1.10481,1.10687,1.10519
2016-10-11 18:00:00,1.10518,1.10496,1.10603,1.10499
2016-10-11 19:00:00,1.10499,1.1049,1.1059,1.10556
2016-10-11 20:00:00,1.10556,1.10526,1.10585,1.10527
2016-10-11 21:00:00,1.10523,1.10484,1.10535,1.10529
2016-10-11 22:00:00,1.10532,1.10516,1.10626,1.10592
2016-10-11 23:00:00,1.10589,1.10564,1.10671,1.10567
2016-10-12 00:00:00,1.10568,1.10408,1.10585,1.10437
2016-10-12 01:00:00,1.10439,1.10437,1.10544,1.10491
2016-10-12 02:00:00,1.1049,1.10466,1.10518,1.1051
2016-10-12 03:00:00,1.10511,1.10478,1.10564,1.10499
2016-10-12 04:00:00,1.10501,1.10442,1.10516,1.1048
2016-10-12 05:00:00,1.10477,1.1031,1.10477,1.10388
2016-10-12 06:00:00,1.10387,1.10343,1.10552,1.10479
2016-10-12 07:00:00,1.10479,1.1032,1.10603,1.10562
2016-10-12 08:00:00,1.10562,1.10161,1.10564,1.10238
2016-10-12 09:00:00,1.1024,1.10148,1.10283,1.10186
2016-10-12 10:00:00,1.10186,1.10091,1.10227,1.10173
2016-10-12 11:00:00,1.10175,1.1016,1.10286,1.10244
2016-10-12 12:00:00,1.10243,1.10166,1.10252,1.1021
2016-10-12 13:00:00,1.1021,1.10085,1.10306,1.10283
2016-10-12 14:00:00,1.10284,1.10091,1.10446,1.10102
2016-10-12 15:00:00,1.101,1.10038,1.10198,1.1012
2016-10-12 16:00:00,1.10122,1.10122,1.10313,1.10295
2016-10-12 17:00:00,1.10292,1.10168,1.10305,1.10212
2016-10-12 18:00:00,1.10193,1.10096,1.10464,1.1011
2016-10-12 19:00:00,1.10108,1.10084,1.10186,1.10138
2016-10-12 20:00:00,1.1014,1.10042,1.10154,1.1005
2016-10-12 21:00:00,1.10061,1.10046,1.10109,1.10073
2016-10-12 22:00:00,1.1007,1.10047,1.10131,1.10121
2016-10-12 23:00:00,1.1012,1.10093,1.10142,1.10098
2016-10-13 00:00:00,1.10099,1.10024,1.10177,1.10024
2016-10-13 01:00:00,1.10025,1.10008,1.10176,1.10137
2016-10-13 02:00:00,1.10137,1.10123,1.10352,1.10324
2016-10-13 03:00:00,1.10322,1.10211,1.10369,1.10223
2016-10-13 04:00:00,1.10226,1.10132,1.10244,1.10137
2016-10-13 05:00:00,1.10139,1.10119,1.1021,1.10184
2016-10-13 06:00:00,1.1018,1.10028,1.1024,1.10132
2016-10-13 07:00:00,1.1013,1.09987,1.10176,1.10107
2016-10-13 08:00:00,1.10108,1.09847,1.10128,1.09952
2016-10-13 09:00:00,1.0995,1.09929,1.1023,1.10207
2016-10-13 10:00:00,1.10207,1.10158,1.10287,1.1028
2016-10-13 11:00:00,1.10281,1.10209,1.10396,1.10375
2016-10-13 12:00:00,1.10374,1.10189,1.10388,1.10303
2016-10-13 13:00:00,1.10302,1.10214,1.10347,1.10311
2016-10-13 14:00:00,1.10311,1.10196,1.10417,1.10288
2016-10-13 15:00:00,1.10287,1.10253,1.10464,1.10373
2016-10-13 16:00:00,1.10376,1.10357,1.10445,1.10396
2016-10-13 17:00:00,1.10395,1.10395,1.10538,1.10536
2016-10-13 18:00:00,1.10534,1.10435,1.10549,1.10541
2016-10-13 19:00:00,1.10538,1.10467,1.10538,1.10488
2016-10-13 20:00:00,1.1049,1.10483,1.1057,1.10556
2016-10-13 21:00:00,1.10559,1.10499,1.10569,1.1054
2016-10-13 22:00:00,1.10538,1.10503,1.10548,1.1053
2016-10-13 23:00:00,1.10532,1.1045,1.1057,1.10475
2016-10-14 00:00:00,1.10472,1.10407,1.10476,1.10457
2016-10-14 01:00:00,1.10458,1.10452,1.10558,1.1046
2016-10-14 02:00:00,1.10461,1.10412,1.10468,1.10446
2016-10-14 03:00:00,1.10447,1.10302,1.10453,1.10305
2016-10-14 04:00:00,1.10304,1.10236,1.10318,1.10278
2016-10-14 05:00:00,1.10279,1.10211,1.10284,1.10246
2016-10-14 06:00:00,1.10245,1.10168,1.10279,1.1019
2016-10-14 07:00:00,1.10188,1.10039,1.10258,1.10116
2016-10-14 08:00:00,1.10115,1.10093,1.10244,1.10223
2016-10-14 09:00:00,1.10224,1.1013,1.10228,1.10166
2016-10-14 10:00:00,1.10166,1.10106,1.10224,1.10106
2016-10-14 11:00:00,1.10107,1.10032,1.10212,1.10059
2016-10-14 12:00:00,1.10058,1.0995,1.10198,1.10095
2016-10-14 13:00:00,1.10094,1.0997,1.10171,1.10061
2016-10-14 14:00:00,1.10065,1.10002,1.10269,1.1001
2016-10-14 15:00:00,1.10009,1.09808,1.10076,1.09842
2016-10-14 16:00:00,1.09843,1.09821,1.09984,1.09943
2016-10-14 17:00:00,1.09942,1.09886,1.10138,1.0989
2016-10-14 18:00:00,1.09893,1.09793,1.1003,1.09802
2016-10-14 19:00:00,1.09801,1.09704,1.09835,1.09712
2016-10-14 20:00:00,1.0971,1.09681,1.0976,1.09688
2016-10-16 21:00:00,1.09667,1.09655,1.09691,1.0968
2016-10-16 22:00:00,1.09681,1.09654,1.09723,1.09706
2016-10-16 23:00:00,1.09703,1.09647,1.09719,1.09649
2016-10-17 00:00:00,1.09651,1.09631,1.09696,1.09664
2016-10-17 01:00:00,1.09666,1.09664,1.09746,1.09702
2016-10-17 02:00:00,1.097,1.09679,1.0978,1.09772
2016-10-17 03:00:00,1.09773,1.09764,1.09834,1.09825
2016-10-17 04:00:00,1.09827,1.09788,1.09854,1.09851
2016-10-17 05:00:00,1.0985,1.09786,1.09891,1.09819
2016-10-17 06:00:00,1.09819,1.0981,1.09923,1.09892
2016-10-17 07:00:00,1.09894,1.09715,1.09939,1.09754
2016-10-17 08:00:00,1.09755,1.09713,1.09894,1.09882
2016-10-17 09:00:00,1.09878,1.09845,1.09999,1.09891
2016-10-17 10:00:00,1.09892,1.09863,1.09956,1.09879
2016-10-17 11:00:00,1.09879,1.09853,1.10027,1.09927
2016-10-17 12:00:00,1.0993,1.09908,1.10043,1.1004
2016-10-17 13:00:00,1.10039,1.09945,1.10074,1.09974
2016-10-17 14:00:00,1.09973,1.09889,1.09996,1.09898
2016-10-17 15:00:00,1.09899,1.09886,1.1,1.09989
2016-10-17 16:00:00,1.09988,1.09906,1.10007,1.10002
2016-10-17 17:00:00,1.10001,1.09967,1.10063,1.10003
2016-10-17 18:00:00,1.10004,1.09944,1.10011,1.09964
2016-10-17 19:00:00,1.09964,1.09963,1.10049,1.10035
2016-10-17 20:00:00,1.10032,1.0997,1.10038,1.09986
2016-10-17 21:00:00,1.0998,1.0994,1.10021,1.09984
2016-10-17 22:00:00,1.09984,1.09963,1.10038,1.10024
2016-10-17 23:00:00,1.1002,1.10005,1.10135,1.10101
2016-10-18 00:00:00,1.10105,1.10074,1.10186,1.10157
2016-10-18 01:00:00,1.10155,1.10143,1.10257,1.10209
2016-10-18 02:00:00,1.10208,1.1015,1.10229,1.10157
2016-10-18 03:00:00,1.10155,1.10146,1.10213,1.102
2016-10-18 04:00:00,1.10201,1.10154,1.10228,1.10156
2016-10-18 05:00:00,1.10152,1.10104,1.10172,1.10135
2016-10-18 06:00:00,1.10133,1.10055,1.10236,1.10162
2016-10-18 07:00:00,1.10162,1.10042,1.10165,1.10145
2016-10-18 08:00:00,1.10147,1.10116,1.10212,1.10168
2016-10-18 09:00:00,1.10165,1.10101,1.10211,1.102
2016-10-18 10:00:00,1.102,1.1007,1.1021,1.10088
2016-10-18 11:00:00,1.10087,1.09954,1.10089,1.0996
2016-10-18 12:00:00,1.09958,1.09807,1.10128,1.09807
2016-10-18 13:00:00,1.09805,1.09787,1.09889,1.09793
2016-10-18 14:00:00,1.09791,1.09697,1.09846,1.09719
2016-10-18 15:00:00,1.09721,1.09703,1.09962,1.09956
2016-10-18 16:00:00,1.09958,1.09876,1.0997,1.09897
2016-10-18 17:00:00,1.09896,1.09797,1.09952,1.09808
2016-10-18 18:00:00,1.0981,1.0977,1.09841,1.09772
2016-10-18 19:00:00,1.09771,1.09764,1.09833,1.098
2016-10-18 20:00:00,1.09797,1.09768,1.09797,1.09787
2016-10-18 21:00:00,1.09776,1.09764,1.09792,1.09768
2016-10-18 22:00:00,1.0977,1.09756,1.09784,1.09779
2016-10-18 23:00:00,1.09783,1.09735,1.09795,1.09741
2016-10-19 00:00:00,1.0974,1.09728,1.09912,1.09909
2016-10-19 01:00:00,1.09907,1.09869,1.0999,1.09951
2016-10-19 02:00:00,1.09948,1.09862,1.09968,1.09883
2016-10-19 03:00:00,1.09884,1.09855,1.09923,1.09897
2016-10-19 04:00:00,1.09896,1.0979,1.099,1.09794
2016-10-19 05:00:00,1.09796,1.09754,1.09825,1.09814
2016-10-19 06:00:00,1.09814,1.09732,1.09848,1.09821
2016-10-19 07:00:00,1.09818,1.09811,1.09917,1.09904
2016-10-19 08:00:00,1.09905,1.09879,1.1004,1.09971
2016-10-19 09:00:00,1.0997,1.0991,1.0999,1.09959
2016-10-19 10:00:00,1.09961,1.09844,1.10026,1.09846
2016-10-19 11:00:00,1.09844,1.0972,1.0985,1.09741
2016-10-19 12:00:00,1.0974,1.09603,1.09804,1.09671
2016-10-19 13:00:00,1.09674,1.09574,1.09716,1.09678
2016-10-19 14:00:00,1.09678,1.09545,1.09708,1.09672
2016-10-19 15:00:00,1.09672,1.09592,1.09739,1.09643
2016-10-19 16:00:00,1.09644,1.09607,1.09701,1.09671
2016-10-19 17:00:00,1.0967,1.09615,1.09708,1.09633
2016-10-19 18:00:00,1.09634,1.09601,1.09688,1.09666
2016-10-19 19:00:00,1.09666,1.09635,1.09698,1.09691
2016-10-19 20:00:00,1.0969,1.09682,1.09735,1.0973
2016-10-19 21:00:00,1.09732,1.09695,1.0974,1.09731
2016-10-19 22:00:00,1.09728,1.09724,1.09781,1.09778
2016-10-19 23:00:00,1.09776,1.09719,1.098,1.0974
2016-10-20 00:00:00,1.09741,1.09657,1.09751,1.09689
2016-10-20 01:00:00,1.0969,1.09636,1.09756,1.09736
2016-10-20 02:00:00,1.09737,1.09709,1.0979,1.09776
2016-10-20 03:00:00,1.09775,1.09697,1.09793,1.09703
2016-10-20 04:00:00,1.09704,1.09611,1.09719,1.09622
2016-10-20 05:00:00,1.09621,1.09535,1.09638,1.09602
2016-10-20 06:00:00,1.09603,1.09513,1.09713,1.09653
2016-10-20 07:00:00,1.09654,1.09595,1.09769,1.09743
2016-10-20 08:00:00,1.09743,1.09696,1.09787,1.09718
2016-10-20 09:00:00,1.09716,1.09603,1.09753,1.0966
2016-10-20 10:00:00,1.09662,1.09652,1.09752,1.09741
2016-10-20 11:00:00,1.09742,1.09738,1.09867,1.09756
2016-10-20 12:00:00,1.09757,1.09629,1.10385,1.0977
2016-10-20 13:00:00,1.09768,1.09342,1.0982,1.09488
2016-10-20 14:00:00,1.09483,1.09153,1.09524,1.09242
2016-10-20 15:00:00,1.09245,1.09153,1.09356,1.09331
2016-10-20 16:00:00,1.0933,1.09276,1.09447,1.0944
2016-10-20 17:00:00,1.09438,1.09326,1.09453,1.09326
2016-10-20 18:00:00,1.09327,1.09248,1.09347,1.09255
2016-10-20 19:00:00,1.09253,1.09251,1.09278,1.09264
2016-10-20 20:00:00,1.09263,1.09229,1.09289,1.09281
2016-10-20 21:00:00,1.0927,1.0922,1.09287,1.0923
2016-10-20 22:00:00,1.09235,1.09234,1.09288,1.0927
2016-10-20 23:00:00,1.09271,1.09251,1.09292,1.09288
2016-10-21 00:00:00,1.09289,1.09188,1.09291,1.09193
2016-10-21 01:00:00,1.09195,1.09094,1.09215,1.09098
2016-10-21 02:00:00,1.09097,1.08953,1.09099,1.08998
2016-10-21 03:00:00,1.08998,1.08957,1.09059,1.0904
2016-10-21 04:00:00,1.09039,1.09006,1.09069,1.09022
2016-10-21 05:00:00,1.09022,1.08963,1.0906,1.09046
2016-10-21 06:00:00,1.09045,1.08992,1.09115,1.09071
2016-10-21 07:00:00,1.09069,1.08809,1.0908,1.08814
2016-10-21 08:00:00,1.08813,1.08772,1.08881,1.088
2016-10-21 09:00:00,1.088,1.08775,1.09037,1.09011
2016-10-21 10:00:00,1.09012,1.0889,1.09013,1.08905
2016-10-21 11:00:00,1.08904,1.08862,1.08928,1.08885
2016-10-21 12:00:00,1.08883,1.08707,1.08887,1.0872
2016-10-21 13:00:00,1.08718,1.08692,1.08811,1.08721
2016-10-21 14:00:00,1.08719,1.08684,1.08824,1.08708
2016-10-21 15:00:00,1.08708,1.08585,1.08771,1.08651
2016-10-21 16:00:00,1.08651,1.08614,1.08743,1.08739
2016-10-21 17:00:00,1.08738,1.0859,1.08738,1.08634
2016-10-21 18:00:00,1.08636,1.08618,1.08742,1.08731
2016-10-21 19:00:00,1.08732,1.08682,1.08806,1.08802
2016-10-21 20:00:00,1.08803,1.08774,1.08881,1.08789
2016-10-23 21:00:00,1.08815,1.08728,1.08815,1.08794
2016-10-23 22:00:00,1.08795,1.08774,1.0884,1.08776
2016-10-23 23:00:00,1.08779,1.08769,1.08833,1.08796
2016-10-24 00:00:00,1.08795,1.08742,1.08834,1.08743
2016-10-24 01:00:00,1.08745,1.0859,1.08752,1.08592
2016-10-24 02:00:00,1.08591,1.08591,1.08651,1.08622
2016-10-24 03:00:00,1.08624,1.08619,1.08708,1.08674
2016-10-24 04:00:00,1.08673,1.08645,1.08708,1.08661
2016-10-24 05:00:00,1.08663,1.0864,1.08777,1.08767
2016-10-24 06:00:00,1.08765,1.08727,1.0888,1.08833
2016-10-24 07:00:00,1.08835,1.08697,1.08922,1.08844
2016-10-24 08:00:00,1.08843,1.08843,1.08924,1.08908
2016-10-24 09:00:00,1.08906,1.08846,1.08936,1.08872
2016-10-24 10:00:00,1.0887,1.08854,1.08943,1.08933
2016-10-24 11:00:00,1.08932,1.08891,1.08992,1.08891
2016-10-24 12:00:00,1.08893,1.08865,1.08982,1.08898
2016-10-24 13:00:00,1.08899,1.08828,1.08959,1.08852
2016-10-24 14:00:00,1.0885,1.08756,1.08863,1.08829
2016-10-24 15:00:00,1.08829,1.08802,1.08902,1.08864
2016-10-24 16:00:00,1.08866,1.08748,1.08869,1.08777
2016-10-24 17:00:00,1.08775,1.08714,1.08784,1.08716
2016-10-24 18:00:00,1.08714,1.08693,1.08797,1.08771
2016-10-24 19:00:00,1.08773,1.08706,1.0879,1.08731
2016-10-24 20:00:00,1.08729,1.08724,1.08819,1.08805
2016-10-24 21:00:00,1.08791,1.08702,1.08803,1.08745
2016-10-24 22:00:00,1.08743,1.08695,1.08753,1.08709
2016-10-24 23:00:00,1.0871,1.08674,1.08745,1.08724
2016-10-25 00:00:00,1.08725,1.08674,1.08762,1.08712
2016-10-25 01:00:00,1.0871,1.0869,1.08781,1.08779
2016-10-25 02:00:00,1.08778,1.0875,1.08796,1.08786
2016-10-25 03:00:00,1.08785,1.08735,1.0879,1.0879
2016-10-25 04:00:00,1.08789,1.08763,1.08812,1.0879
2016-10-25 05:00:00,1.08789,1.08768,1.08843,1.08814
2016-10-25 06:00:00,1.08814,1.08733,1.08854,1.08769
2016-10-25 07:00:00,1.0877,1.08685,1.08802,1.0874
2016-10-25 08:00:00,1.08739,1.08728,1.08929,1.08891
2016-10-25 09:00:00,1.08893,1.08828,1.08922,1.08846
2016-10-25 10:00:00,1.08847,1.0876,1.08865,1.08786
2016-10-25 11:00:00,1.08783,1.08735,1.08845,1.08745
2016-10-25 12:00:00,1.08744,1.08539,1.08769,1.08576
2016-10-25 13:00:00,1.08574,1.08519,1.08639,1.08536
2016-10-25 14:00:00,1.08538,1.08503,1.0862,1.08587
2016-10-25 15:00:00,1.08587,1.08584,1.08965,1.08883
2016-10-25 16:00:00,1.08884,1.08823,1.08963,1.08901
2016-10-25 17:00:00,1.08901,1.08843,1.0893,1.08929
2016-10-25 18:00:00,1.0893,1.08869,1.09044,1.08891
2016-10-25 19:00:00,1.08891,1.08849,1.08929,1.08891
2016-10-25 20:00:00,1.0889,1.08834,1.08891,1.08871
2016-10-25 21:00:00,1.0886,1.08855,1.08891,1.08872
2016-10-25 22:00:00,1.08872,1.08853,1.08903,1.08896
2016-10-25 23:00:00,1.08894,1.08848,1.08918,1.08856
2016-10-26 00:00:00,1.08858,1.08745,1.08917,1.08778
2016-10-26 01:00:00,1.08779,1.08738,1.08859,1.08857
2016-10-26 02:00:00,1.08856,1.08851,1.08915,1.08894
2016-10-26 03:00:00,1.08893,1.08869,1.08913,1.08889
2016-10-26 04:00:00,1.08886,1.08865,1.089,1.08868
2016-10-26 05:00:00,1.08867,1.08838,1.08876,1.08871
2016-10-26 06:00:00,1.08871,1.08844,1.09142,1.09061
2016-10-26 07:00:00,1.0906,1.08994,1.09187,1.0917
2016-10-26 08:00:00,1.09168,1.09116,1.09267,1.09231
2016-10-26 09:00:00,1.09229,1.0919,1.09325,1.09232
2016-10-26 10:00:00,1.09233,1.09191,1.09287,1.09207
2016-10-26 11:00:00,1.09207,1.09106,1.09236,1.09216
2016-10-26 12:00:00,1.09217,1.09156,1.0927,1.09166
2016-10-26 13:00:00,1.09168,1.09164,1.0946,1.09288
2016-10-26 14:00:00,1.09291,1.09142,1.09299,1.09168
2016-10-26 15:00:00,1.09169,1.09073,1.09191,1.09147
2016-10-26 16:00:00,1.09146,1.09085,1.0919,1.09112
2016-10-26 17:00:00,1.09113,1.0903,1.09127,1.09052
2016-10-26 18:00:00,1.0905,1.09031,1.09099,1.09059
2016-10-26 19:00:00,1.09058,1.08998,1.09095,1.09006
2016-10-26 20:00:00,1.09009,1.09009,1.0908,1.09075
2016-10-26 21:00:00,1.09025,1.09002,1.09092,1.09061
2016-10-26 22:00:00,1.09062,1.09038,1.0908,1.09076
2016-10-26 23:00:00,1.09077,1.09049,1.09114,1.09092
2016-10-27 00:00:00,1.09091,1.09023,1.09105,1.09047
2016-10-27 01:00:00,1.09049,1.08914,1.09049,1.08978
2016-10-27 02:00:00,1.0898,1.08923,1.0902,1.08961
2016-10-27 03:00:00,1.08962,1.08953,1.09042,1.08996
2016-10-27 04:00:00,1.08997,1.08975,1.09036,1.08979
2016-10-27 05:00:00,1.08976,1.0897,1.09106,1.09074
2016-10-27 06:00:00,1.09074,1.08977,1.09117,1.08995
2016-10-27 07:00:00,1.08997,1.08997,1.09135,1.09089
2016-10-27 08:00:00,1.09088,1.09063,1.09197,1.09138
2016-10-27 09:00:00,1.09139,1.09095,1.09193,1.09115
2016-10-27 10:00:00,1.09118,1.09095,1.09267,1.09245
2016-10-27 11:00:00,1.09246,1.092,1.09284,1.09267
2016-10-27 12:00:00,1.09266,1.09128,1.09299,1.09193
2016-10-27 13:00:00,1.09193,1.0911,1.09265,1.09192
2016-10-27 14:00:00,1.09193,1.09086,1.09418,1.09178
2016-10-27 15:00:00,1.09177,1.09012,1.09248,1.09031
2016-10-27 16:00:00,1.09031,1.08818,1.09044,1.08913
2016-10-27 17:00:00,1.08914,1.08858,1.08983,1.08942
2016-10-27 18:00:00,1.08939,1.08919,1.0905,1.09029
2016-10-27 19:00:00,1.09028,1.08949,1.09064,1.08973
2016-10-27 20:00:00,1.08972,1.08938,1.09005,1.08951
2016-10-27 21:00:00,1.08953,1.08946,1.09004,1.08971
2016-10-27 22:00:00,1.08967,1.08924,1.08971,1.0894
2016-10-27 23:00:00,1.08938,1.08934,1.08992,1.08966
2016-10-28 00:00:00,1.08965,1.08946,1.09042,1.0901
2016-10-28 01:00:00,1.09013,1.08986,1.09052,1.09033
2016-10-28 02:00:00,1.09032,1.09009,1.09108,1.09012
2016-10-28 03:00:00,1.0901,1.09003,1.09076,1.09074
2016-10-28 04:00:00,1.09075,1.09028,1.09085,1.09038
2016-10-28 05:00:00,1.09039,1.09011,1.09071,1.0902
2016-10-28 06:00:00,1.09022,1.08987,1.09183,1.09126
2016-10-28 07:00:00,1.09123,1.0912,1.0924,1.09155
2016-10-28 08:00:00,1.09154,1.09033,1.09214,1.09053
2016-10-28 09:00:00,1.09053,1.09019,1.09139,1.09081
2016-10-28 10:00:00,1.09082,1.09068,1.09154,1.09137
2016-10-28 11:00:00,1.09136,1.09131,1.09215,1.09206
2016-10-28 12:00:00,1.09205,1.09108,1.09348,1.09261
2016-10-28 13:00:00,1.09261,1.09119,1.09319,1.09274
2016-10-28 14:00:00,1.09267,1.09192,1.09496,1.09267
2016-10-28 15:00:00,1.09265,1.09235,1.09344,1.09333
2016-10-28 16:00:00,1.0933,1.09326,1.09458,1.09394
2016-10-28 17:00:00,1.09393,1.09387,1.0991,1.09849
2016-10-28 18:00:00,1.09847,1.0965,1.09887,1.09789
2016-10-28 19:00:00,1.0979,1.09752,1.09841,1.09822
2016-10-28 20:00:00,1.09824,1.09811,1.09895,1.09835
2016-10-30 21:00:00,1.09894,1.09758,1.09902,1.09835
2016-10-30 22:00:00,1.09832,1.09767,1.099,1.09774
2016-10-30 23:00:00,1.09776,1.09749,1.09857,1.09818
2016-10-31 00:00:00,1.09818,1.09666,1.09818,1.09702
2016-10-31 01:00:00,1.09703,1.0966,1.09746,1.0969
2016-10-31 02:00:00,1.09686,1.09605,1.09692,1.09626
2016-10-31 03:00:00,1.09629,1.09605,1.09698,1.0968
2016-10-31 04:00:00,1.09678,1.09654,1.09695,1.09683
2016-10-31 05:00:00,1.09682,1.09666,1.09713,1.09685
2016-10-31 06:00:00,1.09682,1.09598,1.09688,1.09598
2016-10-31 07:00:00,1.09595,1.09547,1.09651,1.09605
2016-10-31 08:00:00,1.09604,1.09496,1.0962,1.09518
2016-10-31 09:00:00,1.09519,1.09474,1.09563,1.09548
2016-10-31 10:00:00,1.09549,1.09503,1.09562,1.09542
2016-10-31 11:00:00,1.09544,1.09448,1.09547,1.09499
2016-10-31 12:00:00,1.09501,1.09431,1.0952,1.09439
2016-10-31 13:00:00,1.09438,1.09384,1.09497,1.09467
2016-10-31 14:00:00,1.09469,1.09359,1.09496,1.094
2016-10-31 15:00:00,1.09399,1.09353,1.09624,1.09612
2016-10-31 16:00:00,1.09612,1.09567,1.09674,1.09654
2016-10-31 17:00:00,1.09651,1.09592,1.0968,1.09622
2016-10-31 18:00:00,1.09624,1.09624,1.09763,1.09643
2016-10-31 19:00:00,1.09638,1.09638,1.09791,1.09758
2016-10-31 20:00:00,1.09759,1.09756,1.0982,1.09799
2016-10-31 21:00:00,1.09782,1.09721,1.09801,1.09761
2016-10-31 22:00:00,1.09756,1.09695,1.09761,1.09717
2016-10-31 23:00:00,1.09714,1.09669,1.09725,1.09702
2016-11-01 00:00:00,1.097,1.09651,1.09713,1.09666
2016-11-01 01:00:00,1.09666,1.09619,1.09715,1.09628
2016-11-01 02:00:00,1.09628,1.09628,1.09672,1.09643
2016-11-01 03:00:00,1.09641,1.09593,1.09658,1.09604
2016-11-01 04:00:00,1.09606,1.09605,1.09678,1.09627
2016-11-01 05:00:00,1.0963,1.09621,1.09686,1.09663
2016-11-01 06:00:00,1.09661,1.09637,1.09708,1.09642
2016-11-01 07:00:00,1.0964,1.09628,1.09858,1.09844
2016-11-01 08:00:00,1.09847,1.09804,1.09929,1.09875
2016-11-01 09:00:00,1.09877,1.09876,1.10004,1.09937
2016-11-01 10:00:00,1.09939,1.09927,1.10033,1.09985
2016-11-01 11:00:00,1.09984,1.09971,1.10336,1.10266
2016-11-01 12:00:00,1.10265,1.10089,1.10298,1.1021
2016-11-01 13:00:00,1.10213,1.10206,1.10343,1.10237
2016-11-01 14:00:00,1.10239,1.10202,1.10463,1.1039
2016-11-01 15:00:00,1.10387,1.1037,1.10488,1.10422
2016-11-01 16:00:00,1.10422,1.10414,1.10602,1.10558
2016-11-01 17:00:00,1.10559,1.10504,1.1064,1.10554
2016-11-01 18:00:00,1.10552,1.10543,1.10684,1.10607
2016-11-01 19:00:00,1.10605,1.105,1.10647,1.10503
2016-11-01 20:00:00,1.10504,1.10504,1.10556,1.10539
2016-11-01 21:00:00,1.10533,1.10511,1.10599,1.1056
2016-11-01 22:00:00,1.10562,1.10548,1.10611,1.10552
2016-11-01 23:00:00,1.10549,1.10533,1.10576,1.10548
2016-11-02 00:00:00,1.1055,1.10496,1.10591,1.10526
2016-11-02 01:00:00,1.10525,1.1049,1.10597,1.1059
2016-11-02 02:00:00,1.10589,1.10574,1.10662,1.10642
2016-11-02 03:00:00,1.1064,1.10619,1.10675,1.10667
2016-11-02 04:00:00,1.10666,1.10641,1.10698,1.10688
2016-11-02 05:00:00,1.1069,1.10646,1.10739,1.10675
2016-11-02 06:00:00,1.10677,1.10616,1.10693,1.10617
2016-11-02 07:00:00,1.10617,1.10614,1.10745,1.10741
2016-11-02 08:00:00,1.10741,1.10728,1.10989,1.1083
2016-11-02 09:00:00,1.1083,1.10748,1.10857,1.10814
2016-11-02 10:00:00,1.10815,1.10712,1.10835,1.1083
2016-11-02 11:00:00,1.10829,1.10777,1.10993,1.10982
2016-11-02 12:00:00,1.10983,1.10803,1.1101,1.10845
2016-11-02 13:00:00,1.10846,1.10814,1.11016,1.10979
2016-11-02 14:00:00,1.10978,1.10939,1.11149,1.11084
2016-11-02 15:00:00,1.11083,1.11035,1.1119,1.11182
2016-11-02 16:00:00,1.11183,1.11128,1.11225,1.11165
2016-11-02 17:00:00,1.11167,1.10942,1.11177,1.10972
2016-11-02 18:00:00,1.1096,1.10851,1.11165,1.10945
2016-11-02 19:00:00,1.10945,1.10835,1.10983,1.10914
2016-11-02 20:00:00,1.10915,1.10899,1.1098,1.10963
2016-11-02 21:00:00,1.10964,1.10909,1.10974,1.10946
2016-11-02 22:00:00,1.10949,1.10934,1.10988,1.10973
2016-11-02 23:00:00,1.10973,1.10926,1.10979,1.10933
2016-11-03 00:00:00,1.10931,1.10909,1.11054,1.11018
2016-11-03 01:00:00,1.11019,1.10984,1.11126,1.11124
