DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-01-23 03:00:00,1.07451,1.07419,1.07494,1.07433
2017-01-23 04:00:00,1.07432,1.07362,1.07453,1.07366
2017-01-23 05:00:00,1.07363,1.07343,1.07477,1.07476
2017-01-23 06:00:00,1.07475,1.07394,1.07544,1.07413
2017-01-23 07:00:00,1.0741,1.07392,1.07536,1.07417
2017-01-23 08:00:00,1.07416,1.07252,1.07488,1.07274
2017-01-23 09:00:00,1.07273,1.07222,1.07326,1.07254
2017-01-23 10:00:00,1.07253,1.07252,1.07443,1.07372
2017-01-23 11:00:00,1.07374,1.07258,1.07385,1.07288
2017-01-23 12:00:00,1.07287,1.07268,1.07433,1.0734
2017-01-23 13:00:00,1.07338,1.07087,1.07373,1.07297
2017-01-23 14:00:00,1.07297,1.07052,1.07329,1.07248
2017-01-23 15:00:00,1.07248,1.07248,1.07515,1.07472
2017-01-23 16:00:00,1.07469,1.07262,1.0748,1.07392
2017-01-23 17:00:00,1.07391,1.07192,1.07416,1.07264
2017-01-23 18:00:00,1.07266,1.07245,1.07363,1.07355
2017-01-23 19:00:00,1.07356,1.07353,1.07492,1.07455
2017-01-23 20:00:00,1.07453,1.07406,1.07512,1.07429
2017-01-23 21:00:00,1.07427,1.07423,1.07682,1.07621
2017-01-23 22:00:00,1.07645,1.07602,1.07715,1.07715
2017-01-23 23:00:00,1.07714,1.07575,1.07714,1.07586
2017-01-24 00:00:00,1.07585,1.07534,1.07613,1.07594
2017-01-24 01:00:00,1.07591,1.07445,1.07596,1.07536
2017-01-24 02:00:00,1.07536,1.07533,1.07665,1.0758
2017-01-24 03:00:00,1.07579,1.07551,1.07702,1.07591
2017-01-24 04:00:00,1.07592,1.07488,1.07621,1.07507
2017-01-24 05:00:00,1.07506,1.07477,1.07595,1.07546
2017-01-24 06:00:00,1.07544,1.07368,1.07563,1.07405
2017-01-24 07:00:00,1.07404,1.07332,1.07494,1.07369
2017-01-24 08:00:00,1.07367,1.07364,1.07523,1.07469
2017-01-24 09:00:00,1.07463,1.07344,1.07514,1.07396
2017-01-24 10:00:00,1.07395,1.07279,1.07434,1.07292
2017-01-24 11:00:00,1.07291,1.07247,1.07438,1.07427
2017-01-24 12:00:00,1.07426,1.07387,1.07472,1.07413
2017-01-24 13:00:00,1.07414,1.07398,1.07563,1.0747
2017-01-24 14:00:00,1.07469,1.07428,1.07659,1.07602
2017-01-24 15:00:00,1.07603,1.07483,1.07745,1.07518
2017-01-24 16:00:00,1.07521,1.07457,1.07576,1.07481
2017-01-24 17:00:00,1.07482,1.07475,1.07606,1.0756
2017-01-24 18:00:00,1.0756,1.0733,1.07577,1.07342
2017-01-24 19:00:00,1.07341,1.07211,1.07341,1.07217
2017-01-24 20:00:00,1.07219,1.07197,1.07329,1.07322
2017-01-24 21:00:00,1.07324,1.07291,1.07329,1.07298
2017-01-24 22:00:00,1.07256,1.07233,1.07327,1.07305
2017-01-24 23:00:00,1.07303,1.07231,1.07325,1.07277
2017-01-25 00:00:00,1.0728,1.07229,1.07332,1.07306
2017-01-25 01:00:00,1.07306,1.07212,1.07345,1.07287
2017-01-25 02:00:00,1.07288,1.07263,1.07373,1.07305
2017-01-25 03:00:00,1.07304,1.07267,1.07323,1.07307
2017-01-25 04:00:00,1.07306,1.07299,1.07366,1.07302
2017-01-25 05:00:00,1.07302,1.07231,1.07302,1.07256
2017-01-25 06:00:00,1.07257,1.07209,1.07258,1.0721
2017-01-25 07:00:00,1.07208,1.07106,1.07265,1.07129
2017-01-25 08:00:00,1.07129,1.07123,1.07322,1.07286
2017-01-25 09:00:00,1.07291,1.07232,1.07542,1.07489
2017-01-25 10:00:00,1.07491,1.07412,1.07539,1.07529
2017-01-25 11:00:00,1.07528,1.07471,1.07556,1.07518
2017-01-25 12:00:00,1.07519,1.07442,1.07693,1.07451
2017-01-25 13:00:00,1.07448,1.07349,1.07479,1.07443
2017-01-25 14:00:00,1.07442,1.07194,1.07449,1.07262
2017-01-25 15:00:00,1.0726,1.07248,1.07446,1.07402
2017-01-25 16:00:00,1.07404,1.0731,1.07528,1.07424
2017-01-25 17:00:00,1.07425,1.07247,1.07444,1.07369
2017-01-25 18:00:00,1.0737,1.07243,1.07395,1.07257
2017-01-25 19:00:00,1.07256,1.07195,1.07407,1.07404
2017-01-25 20:00:00,1.07402,1.07357,1.07521,1.07516
2017-01-25 21:00:00,1.07517,1.07455,1.07537,1.0747
2017-01-25 22:00:00,1.0746,1.0743,1.07535,1.07487
2017-01-25 23:00:00,1.07484,1.07458,1.07531,1.07518
2017-01-26 00:00:00,1.0752,1.07513,1.07643,1.07622
2017-01-26 01:00:00,1.07623,1.07568,1.07648,1.07583
2017-01-26 02:00:00,1.07586,1.07535,1.07604,1.07567
2017-01-26 03:00:00,1.07569,1.07534,1.07618,1.07563
2017-01-26 04:00:00,1.0756,1.0753,1.07587,1.07565
2017-01-26 05:00:00,1.07567,1.07523,1.076,1.07552
2017-01-26 06:00:00,1.07551,1.0739,1.07563,1.07415
2017-01-26 07:00:00,1.07411,1.07286,1.07467,1.07303
2017-01-26 08:00:00,1.07302,1.07258,1.07433,1.07388
2017-01-26 09:00:00,1.07389,1.07152,1.07432,1.07205
2017-01-26 10:00:00,1.07207,1.07121,1.07265,1.07204
2017-01-26 11:00:00,1.07204,1.07188,1.07329,1.07307
2017-01-26 12:00:00,1.07307,1.07068,1.07323,1.071
2017-01-26 13:00:00,1.07103,1.0688,1.0712,1.06964
2017-01-26 14:00:00,1.06965,1.0672,1.0704,1.06849
2017-01-26 15:00:00,1.06848,1.06693,1.06922,1.06708
2017-01-26 16:00:00,1.0671,1.06569,1.06733,1.06686
2017-01-26 17:00:00,1.06687,1.06666,1.06878,1.0686
2017-01-26 18:00:00,1.06861,1.06845,1.07,1.06954
2017-01-26 19:00:00,1.06951,1.06907,1.07034,1.06978
2017-01-26 20:00:00,1.06977,1.0674,1.06977,1.06752
2017-01-26 21:00:00,1.06751,1.06618,1.06811,1.06811
2017-01-26 22:00:00,1.06771,1.06695,1.06829,1.06787
2017-01-26 23:00:00,1.06791,1.06739,1.06832,1.06827
2017-01-27 00:00:00,1.06827,1.0679,1.06862,1.06823
2017-01-27 01:00:00,1.06824,1.06719,1.0686,1.06819
2017-01-27 02:00:00,1.06821,1.0678,1.06881,1.06801
2017-01-27 03:00:00,1.06803,1.06723,1.06812,1.06743
2017-01-27 04:00:00,1.06742,1.06713,1.06766,1.06737
2017-01-27 05:00:00,1.06738,1.06675,1.06745,1.06711
2017-01-27 06:00:00,1.0671,1.06602,1.06724,1.0664
2017-01-27 07:00:00,1.06639,1.06576,1.06749,1.06732
2017-01-27 08:00:00,1.06728,1.0671,1.06839,1.06803
2017-01-27 09:00:00,1.06806,1.06797,1.06978,1.06921
2017-01-27 10:00:00,1.0692,1.06748,1.06944,1.06819
2017-01-27 11:00:00,1.06817,1.06802,1.06966,1.0693
2017-01-27 12:00:00,1.06928,1.06703,1.06947,1.06742
2017-01-27 13:00:00,1.06743,1.06729,1.0708,1.06978
2017-01-27 14:00:00,1.0698,1.0697,1.07246,1.07016
2017-01-27 15:00:00,1.07013,1.06991,1.07145,1.07055
2017-01-27 16:00:00,1.07055,1.06887,1.07081,1.06892
2017-01-27 17:00:00,1.06891,1.06787,1.0692,1.06821
2017-01-27 18:00:00,1.0682,1.06781,1.06924,1.06891
2017-01-27 19:00:00,1.06893,1.06884,1.06989,1.06983
2017-01-27 20:00:00,1.06982,1.0691,1.06987,1.06953
2017-01-27 21:00:00,1.06952,1.0691,1.06984,1.06928
2017-01-29 22:00:00,1.07177,1.07067,1.07186,1.07119
2017-01-29 23:00:00,1.07119,1.07069,1.07175,1.07163
2017-01-30 00:00:00,1.07165,1.0715,1.07264,1.07221
2017-01-30 01:00:00,1.0722,1.0722,1.07396,1.0736
2017-01-30 02:00:00,1.07358,1.07296,1.07362,1.07327
2017-01-30 03:00:00,1.07329,1.07299,1.07378,1.07313
2017-01-30 04:00:00,1.07314,1.07283,1.07346,1.07287
2017-01-30 05:00:00,1.07286,1.07227,1.07313,1.07234
2017-01-30 06:00:00,1.07233,1.07188,1.07248,1.07201
2017-01-30 07:00:00,1.07199,1.0698,1.07204,1.06994
2017-01-30 08:00:00,1.06996,1.06922,1.07014,1.06958
2017-01-30 09:00:00,1.06957,1.06865,1.06968,1.06949
2017-01-30 10:00:00,1.06949,1.06895,1.06992,1.06922
2017-01-30 11:00:00,1.06923,1.06551,1.06935,1.06607
2017-01-30 12:00:00,1.06607,1.06256,1.0665,1.06286
2017-01-30 13:00:00,1.06289,1.06195,1.06444,1.06441
2017-01-30 14:00:00,1.06439,1.06394,1.06588,1.06585
2017-01-30 15:00:00,1.06583,1.06527,1.06921,1.06871
2017-01-30 16:00:00,1.06872,1.06788,1.06985,1.06794
2017-01-30 17:00:00,1.06795,1.06774,1.07087,1.06924
2017-01-30 18:00:00,1.06923,1.06842,1.06976,1.06915
2017-01-30 19:00:00,1.06916,1.06854,1.06945,1.06936
2017-01-30 20:00:00,1.06938,1.06896,1.06995,1.06938
2017-01-30 21:00:00,1.06938,1.06928,1.06989,1.06942
2017-01-30 22:00:00,1.06935,1.06877,1.07014,1.06997
2017-01-30 23:00:00,1.06998,1.06993,1.07079,1.07068
2017-01-31 00:00:00,1.07069,1.06944,1.07083,1.06967
2017-01-31 01:00:00,1.06968,1.06922,1.06993,1.06926
2017-01-31 02:00:00,1.06925,1.06903,1.07051,1.07048
2017-01-31 03:00:00,1.07047,1.06941,1.07119,1.0697
2017-01-31 04:00:00,1.06969,1.0692,1.07035,1.06955
2017-01-31 05:00:00,1.06956,1.06946,1.07025,1.06994
2017-01-31 06:00:00,1.06993,1.06907,1.07041,1.06922
2017-01-31 07:00:00,1.06921,1.06837,1.06998,1.06993
2017-01-31 08:00:00,1.06992,1.06965,1.07246,1.06981
2017-01-31 09:00:00,1.06983,1.06904,1.07112,1.07101
2017-01-31 10:00:00,1.071,1.06989,1.07185,1.07009
2017-01-31 11:00:00,1.07007,1.06986,1.07517,1.07501
2017-01-31 12:00:00,1.07498,1.07468,1.07647,1.07475
2017-01-31 13:00:00,1.07475,1.0742,1.0762,1.07546
2017-01-31 14:00:00,1.07548,1.07481,1.07943,1.07902
2017-01-31 15:00:00,1.07894,1.07787,1.08101,1.08093
2017-01-31 16:00:00,1.08093,1.07815,1.08117,1.07926
2017-01-31 17:00:00,1.07928,1.07716,1.07963,1.0783
2017-01-31 18:00:00,1.07831,1.07821,1.07953,1.07922
2017-01-31 19:00:00,1.07921,1.07893,1.08093,1.08037
2017-01-31 20:00:00,1.08034,1.07858,1.0804,1.07957
2017-01-31 21:00:00,1.07955,1.07917,1.07994,1.07965
2017-01-31 22:00:00,1.07953,1.07881,1.07968,1.07948
2017-01-31 23:00:00,1.07954,1.07951,1.08041,1.08004
2017-02-01 00:00:00,1.08001,1.07888,1.08001,1.07953
2017-02-01 01:00:00,1.07949,1.07873,1.07958,1.07925
2017-02-01 02:00:00,1.07924,1.07889,1.07976,1.07954
2017-02-01 03:00:00,1.07952,1.0791,1.07978,1.0792
2017-02-01 04:00:00,1.07919,1.07872,1.07933,1.07898
2017-02-01 05:00:00,1.079,1.07868,1.0792,1.07899
2017-02-01 06:00:00,1.079,1.07766,1.07906,1.07786
2017-02-01 07:00:00,1.07786,1.07738,1.07868,1.07803
2017-02-01 08:00:00,1.078,1.07785,1.07979,1.07968
2017-02-01 09:00:00,1.07969,1.07837,1.07988,1.0784
2017-02-01 10:00:00,1.07839,1.07808,1.08026,1.08023
2017-02-01 11:00:00,1.08022,1.07903,1.08023,1.08015
2017-02-01 12:00:00,1.08012,1.07879,1.08069,1.07879
2017-02-01 13:00:00,1.0788,1.07594,1.0793,1.07599
2017-02-01 14:00:00,1.07597,1.07497,1.07624,1.0757
2017-02-01 15:00:00,1.0756,1.07359,1.07609,1.07577
2017-02-01 16:00:00,1.07577,1.0747,1.07591,1.07556
2017-02-01 17:00:00,1.07554,1.07465,1.07596,1.07523
2017-02-01 18:00:00,1.07522,1.07327,1.07535,1.07343
2017-02-01 19:00:00,1.07348,1.07269,1.07888,1.07758
2017-02-01 20:00:00,1.07757,1.07642,1.07793,1.07695
2017-02-01 21:00:00,1.07694,1.0762,1.07717,1.07674
2017-02-01 22:00:00,1.07675,1.0761,1.07692,1.07664
2017-02-01 23:00:00,1.07663,1.07618,1.07703,1.07627
2017-02-02 00:00:00,1.07631,1.07627,1.07826,1.0782
2017-02-02 01:00:00,1.07823,1.07751,1.07875,1.07825
2017-02-02 02:00:00,1.07825,1.07757,1.07838,1.07807
2017-02-02 03:00:00,1.07809,1.07804,1.07926,1.07882
2017-02-02 04:00:00,1.07884,1.07823,1.07924,1.07836
2017-02-02 05:00:00,1.07837,1.07837,1.07948,1.07922
2017-02-02 06:00:00,1.07921,1.07813,1.07948,1.07814
2017-02-02 07:00:00,1.07813,1.07771,1.07976,1.07922
2017-02-02 08:00:00,1.07921,1.07875,1.08179,1.08127
2017-02-02 09:00:00,1.08125,1.08022,1.08161,1.08147
2017-02-02 10:00:00,1.08149,1.08044,1.0818,1.08092
2017-02-02 11:00:00,1.08091,1.07934,1.08185,1.08104
2017-02-02 12:00:00,1.08103,1.07981,1.08142,1.08038
2017-02-02 13:00:00,1.0804,1.08016,1.08283,1.08139
2017-02-02 14:00:00,1.08141,1.0804,1.08231,1.08168
2017-02-02 15:00:00,1.08167,1.08014,1.08187,1.08053
2017-02-02 16:00:00,1.08055,1.07935,1.08117,1.08018
2017-02-02 17:00:00,1.08019,1.0784,1.08025,1.07872
2017-02-02 18:00:00,1.07873,1.07747,1.07939,1.0775
2017-02-02 19:00:00,1.07748,1.07578,1.0777,1.07641
2017-02-02 20:00:00,1.0764,1.07554,1.07641,1.0762
2017-02-02 21:00:00,1.07619,1.07557,1.07634,1.07573
2017-02-02 22:00:00,1.0756,1.0753,1.07652,1.07609
2017-02-02 23:00:00,1.0761,1.0756,1.07624,1.07613
2017-02-03 00:00:00,1.07615,1.07568,1.07646,1.07603
2017-02-03 01:00:00,1.07606,1.07542,1.07712,1.07689
2017-02-03 02:00:00,1.07691,1.07552,1.07705,1.07595
2017-02-03 03:00:00,1.07597,1.07448,1.07607,1.07546
2017-02-03 04:00:00,1.07544,1.07542,1.07606,1.07572
2017-02-03 05:00:00,1.07573,1.07488,1.07578,1.07571
2017-02-03 06:00:00,1.07573,1.07481,1.0759,1.07585
2017-02-03 07:00:00,1.07582,1.07525,1.07652,1.07572
2017-02-03 08:00:00,1.07573,1.07407,1.07622,1.07436
2017-02-03 09:00:00,1.07432,1.07385,1.07486,1.07411
2017-02-03 10:00:00,1.07409,1.07359,1.07456,1.0738
2017-02-03 11:00:00,1.07379,1.07268,1.07413,1.07302
2017-02-03 12:00:00,1.07301,1.07272,1.07424,1.07342
2017-02-03 13:00:00,1.07344,1.07075,1.07745,1.07553
2017-02-03 14:00:00,1.07553,1.07552,1.07817,1.07632
2017-02-03 15:00:00,1.07633,1.07616,1.0797,1.07876
2017-02-03 16:00:00,1.07877,1.0776,1.07922,1.07902
2017-02-03 17:00:00,1.07901,1.07788,1.07937,1.07833
2017-02-03 18:00:00,1.07832,1.07638,1.07856,1.07678
2017-02-03 19:00:00,1.07679,1.07583,1.07684,1.07658
2017-02-03 20:00:00,1.07655,1.07645,1.07806,1.07794
2017-02-03 21:00:00,1.07792,1.07771,1.07859,1.07806
2017-02-05 22:00:00,1.07855,1.07807,1.07883,1.07831
2017-02-05 23:00:00,1.07837,1.07773,1.07872,1.07817
2017-02-06 00:00:00,1.07818,1.07731,1.07839,1.07836
2017-02-06 01:00:00,1.07833,1.0779,1.0788,1.07792
2017-02-06 02:00:00,1.07794,1.07759,1.07843,1.07772
2017-02-06 03:00:00,1.07771,1.07771,1.07824,1.07819
2017-02-06 04:00:00,1.0782,1.0773,1.07827,1.07751
2017-02-06 05:00:00,1.0775,1.07726,1.07779,1.07741
2017-02-06 06:00:00,1.07739,1.07673,1.07771,1.07673
2017-02-06 07:00:00,1.07674,1.0747,1.07676,1.07519
2017-02-06 08:00:00,1.07517,1.07427,1.07574,1.075
2017-02-06 09:00:00,1.07499,1.07417,1.07552,1.07459
2017-02-06 10:00:00,1.0746,1.07334,1.07462,1.07397
2017-02-06 11:00:00,1.07399,1.07327,1.07445,1.07364
2017-02-06 12:00:00,1.07364,1.07296,1.07434,1.07329
2017-02-06 13:00:00,1.0733,1.07076,1.07336,1.07125
2017-02-06 14:00:00,1.07126,1.07046,1.07317,1.07282
2017-02-06 15:00:00,1.07283,1.07125,1.07396,1.07383
2017-02-06 16:00:00,1.07384,1.07284,1.07421,1.07301
2017-02-06 17:00:00,1.07302,1.07286,1.07424,1.07344
2017-02-06 18:00:00,1.07342,1.07283,1.07456,1.07424
2017-02-06 19:00:00,1.07424,1.07412,1.07526,1.07468
2017-02-06 20:00:00,1.07467,1.07425,1.07546,1.07499
2017-02-06 21:00:00,1.075,1.07488,1.07535,1.07491
2017-02-06 22:00:00,1.0745,1.07397,1.07484,1.07467
2017-02-06 23:00:00,1.07462,1.07406,1.07484,1.07426
2017-02-07 00:00:00,1.07425,1.07256,1.07439,1.07298
2017-02-07 01:00:00,1.07297,1.07204,1.07325,1.07295
2017-02-07 02:00:00,1.07297,1.07221,1.07351,1.07221
2017-02-07 03:00:00,1.07221,1.07032,1.07236,1.07073
2017-02-07 04:00:00,1.07071,1.07048,1.07127,1.07091
2017-02-07 05:00:00,1.0709,1.07067,1.07133,1.07121
2017-02-07 06:00:00,1.0712,1.06906,1.07124,1.06926
2017-02-07 07:00:00,1.06928,1.068,1.06992,1.06812
2017-02-07 08:00:00,1.06809,1.06607,1.06836,1.06737
2017-02-07 09:00:00,1.06738,1.06554,1.06742,1.06592
2017-02-07 10:00:00,1.06591,1.06571,1.06721,1.06674
2017-02-07 11:00:00,1.06672,1.06611,1.06735,1.06712
2017-02-07 12:00:00,1.06712,1.06712,1.06856,1.0676
2017-02-07 13:00:00,1.06761,1.06634,1.0678,1.06752
2017-02-07 14:00:00,1.06751,1.06675,1.06792,1.06714
2017-02-07 15:00:00,1.06717,1.06622,1.06871,1.06849
2017-02-07 16:00:00,1.06852,1.06795,1.06935,1.06892
2017-02-07 17:00:00,1.06891,1.06866,1.07031,1.06916
2017-02-07 18:00:00,1.06919,1.06906,1.07057,1.06937
2017-02-07 19:00:00,1.06934,1.06879,1.06956,1.06956
2017-02-07 20:00:00,1.06956,1.06865,1.06968,1.06879
2017-02-07 21:00:00,1.06875,1.06765,1.06882,1.06822
2017-02-07 22:00:00,1.06769,1.06745,1.06823,1.06792
2017-02-07 23:00:00,1.06796,1.06747,1.06818,1.06781
2017-02-08 00:00:00,1.0678,1.0667,1.06791,1.06774
2017-02-08 01:00:00,1.06776,1.06705,1.06903,1.06846
2017-02-08 02:00:00,1.06847,1.06815,1.06902,1.06853
2017-02-08 03:00:00,1.06854,1.06818,1.06888,1.06884
2017-02-08 04:00:00,1.06883,1.0673,1.0689,1.06769
2017-02-08 05:00:00,1.06769,1.06751,1.06808,1.06762
2017-02-08 06:00:00,1.06762,1.06654,1.068,1.06658
2017-02-08 07:00:00,1.06658,1.06544,1.06714,1.06579
2017-02-08 08:00:00,1.06578,1.06422,1.06634,1.06593
2017-02-08 09:00:00,1.0659,1.06399,1.06611,1.06437
2017-02-08 10:00:00,1.06438,1.06419,1.06542,1.06457
2017-02-08 11:00:00,1.06456,1.06411,1.0649,1.06487
2017-02-08 12:00:00,1.06486,1.06455,1.06586,1.06581
2017-02-08 13:00:00,1.06583,1.06531,1.06761,1.06697
2017-02-08 14:00:00,1.06698,1.06697,1.07081,1.06989
2017-02-08 15:00:00,1.06988,1.06859,1.07075,1.07065
2017-02-08 16:00:00,1.07067,1.06979,1.07135,1.07062
2017-02-08 17:00:00,1.07064,1.06937,1.07075,1.06961
2017-02-08 18:00:00,1.0696,1.06782,1.06964,1.06802
2017-02-08 19:00:00,1.06801,1.06781,1.0687,1.06857
2017-02-08 20:00:00,1.06856,1.06835,1.06892,1.06874
2017-02-08 21:00:00,1.06873,1.06863,1.06981,1.06974
2017-02-08 22:00:00,1.06957,1.06884,1.0698,1.06942
2017-02-08 23:00:00,1.06942,1.069,1.06961,1.06906
2017-02-09 00:00:00,1.06906,1.06826,1.06952,1.06872
2017-02-09 01:00:00,1.06871,1.06807,1.06881,1.06843
2017-02-09 02:00:00,1.06842,1.0677,1.06852,1.06849
2017-02-09 03:00:00,1.06851,1.06836,1.06944,1.0689
2017-02-09 04:00:00,1.06889,1.06844,1.06892,1.06871
2017-02-09 05:00:00,1.0687,1.06758,1.0689,1.06802
2017-02-09 06:00:00,1.06801,1.06712,1.06831,1.06717
2017-02-09 07:00:00,1.06718,1.06694,1.06803,1.06785
2017-02-09 08:00:00,1.06784,1.06776,1.07064,1.06988
2017-02-09 09:00:00,1.0699,1.0695,1.0709,1.07015
2017-02-09 10:00:00,1.07013,1.06902,1.07014,1.06912
2017-02-09 11:00:00,1.06911,1.06737,1.06932,1.06801
2017-02-09 12:00:00,1.06802,1.06765,1.06868,1.06838
2017-02-09 13:00:00,1.0684,1.06726,1.06952,1.06812
2017-02-09 14:00:00,1.06809,1.06613,1.06936,1.06648
2017-02-09 15:00:00,1.06645,1.06554,1.068,1.06639
2017-02-09 16:00:00,1.06641,1.06529,1.06712,1.06565
2017-02-09 17:00:00,1.06566,1.06551,1.06639,1.06564
2017-02-09 18:00:00,1.06561,1.06503,1.0661,1.06597
2017-02-09 19:00:00,1.06597,1.06553,1.06628,1.06576
2017-02-09 20:00:00,1.06573,1.06549,1.06642,1.0662
2017-02-09 21:00:00,1.06619,1.06539,1.06641,1.06545
2017-02-09 22:00:00,1.06535,1.06522,1.06593,1.06533
2017-02-09 23:00:00,1.06533,1.06531,1.06582,1.06567
2017-02-10 00:00:00,1.06564,1.06488,1.06621,1.06548
2017-02-10 01:00:00,1.0655,1.0655,1.06668,1.06603
2017-02-10 02:00:00,1.06602,1.06566,1.06631,1.0659
2017-02-10 03:00:00,1.0659,1.06587,1.06672,1.06617
2017-02-10 04:00:00,1.0662,1.06578,1.06623,1.06615
2017-02-10 05:00:00,1.06616,1.06509,1.06617,1.06525
2017-02-10 06:00:00,1.06525,1.06499,1.0659,1.06588
2017-02-10 07:00:00,1.06587,1.06384,1.0663,1.06394
2017-02-10 08:00:00,1.06393,1.06353,1.06452,1.0639
2017-02-10 09:00:00,1.06391,1.06374,1.06455,1.06416
2017-02-10 10:00:00,1.06417,1.0637,1.06478,1.06443
2017-02-10 11:00:00,1.06444,1.06385,1.06494,1.06391
2017-02-10 12:00:00,1.06389,1.06255,1.06423,1.06259
2017-02-10 13:00:00,1.06259,1.06157,1.06295,1.06188
2017-02-10 14:00:00,1.06186,1.0607,1.06239,1.06217
2017-02-10 15:00:00,1.06217,1.06181,1.06388,1.06239
2017-02-10 16:00:00,1.06239,1.06212,1.06516,1.06484
2017-02-10 17:00:00,1.06485,1.06321,1.06513,1.06336
2017-02-10 18:00:00,1.06339,1.06267,1.06522,1.06309
2017-02-10 19:00:00,1.06308,1.0625,1.06332,1.06319
2017-02-10 20:00:00,1.06319,1.06296,1.0638,1.06371
2017-02-10 21:00:00,1.06369,1.06323,1.06395,1.06377
2017-02-12 22:00:00,1.06266,1.06253,1.06362,1.06305
2017-02-12 23:00:00,1.06305,1.06168,1.06305,1.06182
2017-02-13 00:00:00,1.0618,1.06113,1.06226,1.06208
2017-02-13 01:00:00,1.0621,1.06195,1.06264,1.06202
2017-02-13 02:00:00,1.06201,1.06144,1.06211,1.0615
2017-02-13 03:00:00,1.06149,1.06133,1.06212,1.06183
2017-02-13 04:00:00,1.06185,1.06168,1.06227,1.06221
2017-02-13 05:00:00,1.0622,1.06202,1.06296,1.06275
2017-02-13 06:00:00,1.06276,1.06259,1.06345,1.06298
2017-02-13 07:00:00,1.06295,1.06274,1.06434,1.06424
2017-02-13 08:00:00,1.06423,1.06414,1.06578,1.06484
2017-02-13 09:00:00,1.06482,1.06367,1.06494,1.06367
2017-02-13 10:00:00,1.06365,1.06329,1.06456,1.0639
2017-02-13 11:00:00,1.06391,1.06349,1.06464,1.06408
2017-02-13 12:00:00,1.06409,1.06294,1.06463,1.06319
2017-02-13 13:00:00,1.0632,1.06202,1.06329,1.06232
2017-02-13 14:00:00,1.06232,1.0599,1.06244,1.06013
2017-02-13 15:00:00,1.06012,1.05914,1.06072,1.06037
2017-02-13 16:00:00,1.06038,1.05936,1.06087,1.06017
2017-02-13 17:00:00,1.06016,1.05948,1.06067,1.05952
2017-02-13 18:00:00,1.05953,1.05947,1.06047,1.06028
2017-02-13 19:00:00,1.06028,1.05961,1.06053,1.05985
2017-02-13 20:00:00,1.05984,1.05947,1.0601,1.05952
2017-02-13 21:00:00,1.05953,1.05948,1.05982,1.05955
2017-02-13 22:00:00,1.05948,1.05915,1.0597,1.05953
2017-02-13 23:00:00,1.0595,1.05921,1.05985,1.05984
2017-02-14 00:00:00,1.05982,1.05956,1.06085,1.05998
2017-02-14 01:00:00,1.05996,1.05925,1.06055,1.05951
2017-02-14 02:00:00,1.05952,1.05908,1.05982,1.05979
2017-02-14 03:00:00,1.0598,1.05979,1.06035,1.06035
2017-02-14 04:00:00,1.06037,1.06033,1.06115,1.06102
2017-02-14 05:00:00,1.06103,1.06092,1.06224,1.06187
2017-02-14 06:00:00,1.06189,1.06141,1.06233,1.06219
2017-02-14 07:00:00,1.06216,1.0606,1.0622,1.06066
2017-02-14 08:00:00,1.06066,1.06064,1.06329,1.06305
2017-02-14 09:00:00,1.06305,1.06134,1.06314,1.06155
2017-02-14 10:00:00,1.0615,1.06073,1.06202,1.06166
2017-02-14 11:00:00,1.06164,1.06147,1.06326,1.06279
2017-02-14 12:00:00,1.06278,1.06202,1.06299,1.06213
2017-02-14 13:00:00,1.06214,1.06103,1.06248,1.06125
2017-02-14 14:00:00,1.06127,1.06012,1.06143,1.06092
2017-02-14 15:00:00,1.06092,1.05606,1.06134,1.05633
2017-02-14 16:00:00,1.05634,1.05605,1.05804,1.05763
2017-02-14 17:00:00,1.05762,1.05635,1.05765,1.05645
2017-02-14 18:00:00,1.05644,1.05611,1.05733,1.05693
2017-02-14 19:00:00,1.05694,1.05667,1.05755,1.05728
2017-02-14 20:00:00,1.0573,1.05696,1.05754,1.05751
2017-02-14 21:00:00,1.05752,1.05742,1.05794,1.05766
2017-02-14 22:00:00,1.05734,1.05724,1.0579,1.05765
