DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-03-09 19:00:00,1.05901,1.05829,1.05941,1.05913
2017-03-09 20:00:00,1.05914,1.05816,1.05947,1.05818
2017-03-09 21:00:00,1.05816,1.05719,1.05847,1.0576
2017-03-09 22:00:00,1.05757,1.05719,1.05814,1.05729
2017-03-09 23:00:00,1.05732,1.05702,1.05791,1.0579
2017-03-10 00:00:00,1.05789,1.05778,1.05918,1.05877
2017-03-10 01:00:00,1.05877,1.05833,1.05885,1.05867
2017-03-10 02:00:00,1.05866,1.05866,1.05952,1.05932
2017-03-10 03:00:00,1.05933,1.05923,1.06001,1.05945
2017-03-10 04:00:00,1.05944,1.05926,1.05972,1.05962
2017-03-10 05:00:00,1.05961,1.05947,1.0602,1.05973
2017-03-10 06:00:00,1.05975,1.05895,1.06014,1.05897
2017-03-10 07:00:00,1.05896,1.05877,1.05983,1.05939
2017-03-10 08:00:00,1.05938,1.05923,1.06181,1.06104
2017-03-10 09:00:00,1.06105,1.06062,1.06187,1.06131
2017-03-10 10:00:00,1.0613,1.06085,1.06163,1.061
2017-03-10 11:00:00,1.061,1.06033,1.06118,1.0607
2017-03-10 12:00:00,1.06069,1.06018,1.06148,1.06028
2017-03-10 13:00:00,1.06027,1.05937,1.06461,1.06455
2017-03-10 14:00:00,1.06452,1.06192,1.06513,1.06334
2017-03-10 15:00:00,1.06335,1.06201,1.06699,1.06564
2017-03-10 16:00:00,1.06564,1.06478,1.06764,1.06664
2017-03-10 17:00:00,1.06665,1.06634,1.06767,1.06687
2017-03-10 18:00:00,1.0669,1.06682,1.0686,1.06797
2017-03-10 19:00:00,1.06796,1.06792,1.06916,1.0691
2017-03-10 20:00:00,1.0691,1.06855,1.06983,1.06856
2017-03-10 21:00:00,1.06857,1.06676,1.06887,1.06686
2017-03-12 21:00:00,1.06761,1.06734,1.06868,1.06848
2017-03-12 22:00:00,1.0685,1.06775,1.06857,1.06788
2017-03-12 23:00:00,1.06789,1.0678,1.06922,1.06889
2017-03-13 00:00:00,1.06887,1.06815,1.06915,1.06818
2017-03-13 01:00:00,1.06819,1.06799,1.06867,1.06847
2017-03-13 02:00:00,1.06848,1.06826,1.06959,1.06944
2017-03-13 03:00:00,1.06945,1.06936,1.06999,1.06963
2017-03-13 04:00:00,1.06962,1.06957,1.06999,1.06983
2017-03-13 05:00:00,1.06981,1.06966,1.07063,1.06973
2017-03-13 06:00:00,1.06975,1.06959,1.07126,1.07115
2017-03-13 07:00:00,1.07114,1.0693,1.07139,1.06953
2017-03-13 08:00:00,1.06952,1.06708,1.06966,1.06736
2017-03-13 09:00:00,1.06734,1.06639,1.0678,1.06647
2017-03-13 10:00:00,1.06646,1.06627,1.0674,1.0673
2017-03-13 11:00:00,1.06728,1.06667,1.06767,1.06673
2017-03-13 12:00:00,1.06674,1.06587,1.06756,1.06588
2017-03-13 13:00:00,1.06589,1.06557,1.06702,1.06699
2017-03-13 14:00:00,1.06698,1.0655,1.06714,1.06654
2017-03-13 15:00:00,1.06655,1.06635,1.06786,1.06685
2017-03-13 16:00:00,1.06682,1.06613,1.06729,1.06623
2017-03-13 17:00:00,1.06622,1.06551,1.06655,1.06585
2017-03-13 18:00:00,1.0658,1.06525,1.06607,1.06592
2017-03-13 19:00:00,1.06591,1.0653,1.06599,1.06531
2017-03-13 20:00:00,1.0653,1.06513,1.06545,1.06525
2017-03-13 21:00:00,1.06525,1.0651,1.06539,1.06533
2017-03-13 22:00:00,1.06534,1.0651,1.06558,1.06511
2017-03-13 23:00:00,1.06511,1.06442,1.06525,1.06504
2017-03-14 00:00:00,1.06505,1.06495,1.06579,1.06557
2017-03-14 01:00:00,1.06555,1.06511,1.06585,1.06562
2017-03-14 02:00:00,1.0656,1.06515,1.06574,1.06524
2017-03-14 03:00:00,1.06526,1.06495,1.06538,1.06536
2017-03-14 04:00:00,1.06535,1.06503,1.06541,1.06531
2017-03-14 05:00:00,1.06532,1.06529,1.06597,1.06592
2017-03-14 06:00:00,1.06591,1.06395,1.06621,1.0645
2017-03-14 07:00:00,1.0645,1.06365,1.06517,1.06369
2017-03-14 08:00:00,1.0637,1.06324,1.06477,1.06469
2017-03-14 09:00:00,1.06467,1.0636,1.06493,1.06387
2017-03-14 10:00:00,1.06379,1.06345,1.06441,1.06384
2017-03-14 11:00:00,1.06382,1.06282,1.0639,1.06316
2017-03-14 12:00:00,1.06315,1.06251,1.06373,1.06283
2017-03-14 13:00:00,1.06284,1.06263,1.06357,1.06281
2017-03-14 14:00:00,1.06282,1.06246,1.06427,1.06368
2017-03-14 15:00:00,1.06365,1.06325,1.06464,1.06445
2017-03-14 16:00:00,1.06444,1.0636,1.06463,1.06363
2017-03-14 17:00:00,1.0636,1.062,1.06365,1.06208
2017-03-14 18:00:00,1.06206,1.06039,1.06209,1.06106
2017-03-14 19:00:00,1.06106,1.06018,1.0613,1.06052
2017-03-14 20:00:00,1.06051,1.05992,1.0607,1.06038
2017-03-14 21:00:00,1.06035,1.06024,1.06083,1.06076
2017-03-14 22:00:00,1.06074,1.06036,1.06091,1.06083
2017-03-14 23:00:00,1.06083,1.0608,1.06124,1.06112
2017-03-15 00:00:00,1.06113,1.06102,1.06148,1.06122
2017-03-15 01:00:00,1.06122,1.06113,1.06184,1.06132
2017-03-15 02:00:00,1.06133,1.06121,1.06171,1.06159
2017-03-15 03:00:00,1.06158,1.06114,1.06164,1.06148
2017-03-15 04:00:00,1.06147,1.06128,1.06177,1.06146
2017-03-15 05:00:00,1.06146,1.06127,1.06203,1.06191
2017-03-15 06:00:00,1.06191,1.06164,1.06295,1.06278
2017-03-15 07:00:00,1.06276,1.06253,1.06388,1.06378
2017-03-15 08:00:00,1.06373,1.06261,1.06377,1.06317
2017-03-15 09:00:00,1.06318,1.06219,1.06365,1.06261
2017-03-15 10:00:00,1.06263,1.06174,1.0629,1.06238
2017-03-15 11:00:00,1.06237,1.06198,1.06272,1.0623
2017-03-15 12:00:00,1.06231,1.06183,1.06335,1.06199
2017-03-15 13:00:00,1.062,1.06066,1.06246,1.06148
2017-03-15 14:00:00,1.06147,1.06118,1.0627,1.0625
2017-03-15 15:00:00,1.06251,1.06244,1.06366,1.06308
2017-03-15 16:00:00,1.06307,1.06262,1.06443,1.06419
2017-03-15 17:00:00,1.06415,1.06215,1.06432,1.06238
2017-03-15 18:00:00,1.06245,1.06183,1.07102,1.07037
2017-03-15 19:00:00,1.07038,1.0685,1.0718,1.07073
2017-03-15 20:00:00,1.07072,1.07044,1.07397,1.07337
2017-03-15 21:00:00,1.07271,1.07189,1.0736,1.07356
2017-03-15 22:00:00,1.07353,1.07279,1.07363,1.07294
2017-03-15 23:00:00,1.07295,1.07295,1.0739,1.07368
2017-03-16 00:00:00,1.07367,1.07327,1.07461,1.07351
2017-03-16 01:00:00,1.07349,1.07225,1.07355,1.07245
2017-03-16 02:00:00,1.07247,1.07214,1.07308,1.07267
2017-03-16 03:00:00,1.07266,1.07186,1.07281,1.07207
2017-03-16 04:00:00,1.07208,1.07201,1.07247,1.07229
2017-03-16 05:00:00,1.07233,1.07226,1.07301,1.07256
2017-03-16 06:00:00,1.07259,1.07244,1.07401,1.0728
2017-03-16 07:00:00,1.07281,1.07206,1.0737,1.07251
2017-03-16 08:00:00,1.07248,1.0705,1.07258,1.07088
2017-03-16 09:00:00,1.07086,1.07056,1.07173,1.07107
2017-03-16 10:00:00,1.07107,1.07102,1.07241,1.07236
2017-03-16 11:00:00,1.07235,1.07222,1.07309,1.07238
2017-03-16 12:00:00,1.07237,1.07121,1.07352,1.07324
2017-03-16 13:00:00,1.07324,1.07201,1.07351,1.07258
2017-03-16 14:00:00,1.07258,1.07233,1.07429,1.07368
2017-03-16 15:00:00,1.07369,1.07256,1.07408,1.07358
2017-03-16 16:00:00,1.07359,1.07327,1.07397,1.07375
2017-03-16 17:00:00,1.07374,1.07114,1.07386,1.07142
2017-03-16 18:00:00,1.07144,1.07071,1.07497,1.07482
2017-03-16 19:00:00,1.07482,1.07407,1.07694,1.07685
2017-03-16 20:00:00,1.07687,1.07621,1.077,1.07643
2017-03-16 21:00:00,1.07636,1.07601,1.07732,1.07708
2017-03-16 22:00:00,1.07701,1.07656,1.07737,1.07708
2017-03-16 23:00:00,1.07712,1.0768,1.07735,1.0771
2017-03-17 00:00:00,1.07712,1.07649,1.07733,1.07661
2017-03-17 01:00:00,1.07663,1.07639,1.07699,1.07692
2017-03-17 02:00:00,1.07696,1.07688,1.07739,1.07736
2017-03-17 03:00:00,1.07734,1.07694,1.07742,1.07722
2017-03-17 04:00:00,1.07721,1.0769,1.07731,1.07705
2017-03-17 05:00:00,1.07704,1.07666,1.07717,1.07705
2017-03-17 06:00:00,1.07706,1.07702,1.0781,1.07805
2017-03-17 07:00:00,1.07804,1.07533,1.07821,1.07533
2017-03-17 08:00:00,1.07533,1.07528,1.07695,1.07692
2017-03-17 09:00:00,1.07691,1.07674,1.07795,1.07742
2017-03-17 10:00:00,1.07745,1.0765,1.07757,1.07665
2017-03-17 11:00:00,1.07663,1.07311,1.07666,1.07345
2017-03-17 12:00:00,1.07346,1.07269,1.07445,1.07352
2017-03-17 13:00:00,1.07353,1.07319,1.0747,1.0742
2017-03-17 14:00:00,1.07421,1.0742,1.0756,1.07435
2017-03-17 15:00:00,1.07436,1.07304,1.07475,1.07407
2017-03-17 16:00:00,1.07407,1.07389,1.07486,1.07397
2017-03-17 17:00:00,1.074,1.07392,1.07549,1.07448
2017-03-17 18:00:00,1.07447,1.07385,1.07518,1.07413
2017-03-17 19:00:00,1.07412,1.07366,1.07469,1.07419
2017-03-17 20:00:00,1.07418,1.07329,1.07419,1.07367
2017-03-19 21:00:00,1.07323,1.07316,1.07391,1.07366
2017-03-19 22:00:00,1.0737,1.07361,1.07441,1.07409
2017-03-19 23:00:00,1.0741,1.074,1.07449,1.07417
2017-03-20 00:00:00,1.07419,1.07416,1.0753,1.07499
2017-03-20 01:00:00,1.075,1.07489,1.07591,1.07572
2017-03-20 02:00:00,1.07571,1.07567,1.07626,1.07599
2017-03-20 03:00:00,1.07598,1.07584,1.07624,1.07594
2017-03-20 04:00:00,1.0759,1.07584,1.07644,1.07629
2017-03-20 05:00:00,1.07627,1.07605,1.07647,1.07636
2017-03-20 06:00:00,1.07637,1.07562,1.07721,1.07698
2017-03-20 07:00:00,1.07697,1.0766,1.07768,1.07688
2017-03-20 08:00:00,1.07687,1.07579,1.07709,1.07634
2017-03-20 09:00:00,1.07637,1.07514,1.07663,1.07546
2017-03-20 10:00:00,1.07542,1.07498,1.07618,1.07595
2017-03-20 11:00:00,1.07596,1.07488,1.07612,1.07488
2017-03-20 12:00:00,1.0749,1.0743,1.07553,1.07509
2017-03-20 13:00:00,1.07508,1.07447,1.07596,1.07518
2017-03-20 14:00:00,1.07517,1.07503,1.07576,1.07533
2017-03-20 15:00:00,1.07534,1.07465,1.07572,1.07527
2017-03-20 16:00:00,1.07527,1.0734,1.07549,1.07363
2017-03-20 17:00:00,1.07362,1.07243,1.07468,1.07278
2017-03-20 18:00:00,1.07279,1.07273,1.07377,1.07321
2017-03-20 19:00:00,1.0732,1.07306,1.07448,1.0743
2017-03-20 20:00:00,1.07429,1.07378,1.07444,1.07385
2017-03-20 21:00:00,1.0738,1.07352,1.0741,1.07358
2017-03-20 22:00:00,1.07357,1.07328,1.07389,1.07328
2017-03-20 23:00:00,1.07331,1.07187,1.07366,1.07361
2017-03-21 00:00:00,1.07363,1.07345,1.07659,1.07594
2017-03-21 01:00:00,1.07592,1.07577,1.07694,1.07639
2017-03-21 02:00:00,1.0764,1.07563,1.07648,1.07576
2017-03-21 03:00:00,1.07574,1.0752,1.07612,1.0755
2017-03-21 04:00:00,1.07552,1.07541,1.0758,1.07551
2017-03-21 05:00:00,1.0755,1.0754,1.07665,1.07601
2017-03-21 06:00:00,1.07603,1.07586,1.0774,1.07726
2017-03-21 07:00:00,1.07724,1.07682,1.07877,1.07804
2017-03-21 08:00:00,1.07806,1.07803,1.08019,1.07953
2017-03-21 09:00:00,1.07955,1.07881,1.08036,1.0792
2017-03-21 10:00:00,1.07921,1.079,1.08022,1.08003
2017-03-21 11:00:00,1.08002,1.07986,1.08119,1.08086
2017-03-21 12:00:00,1.08087,1.07924,1.08112,1.07956
2017-03-21 13:00:00,1.07958,1.07945,1.08154,1.0815
2017-03-21 14:00:00,1.08151,1.08049,1.08188,1.08124
2017-03-21 15:00:00,1.08123,1.07928,1.08134,1.0808
2017-03-21 16:00:00,1.08081,1.08054,1.08182,1.08146
2017-03-21 17:00:00,1.08148,1.08055,1.0818,1.08082
2017-03-21 18:00:00,1.0808,1.07949,1.08105,1.07997
2017-03-21 19:00:00,1.07996,1.07989,1.08129,1.08102
2017-03-21 20:00:00,1.08101,1.08082,1.08133,1.08087
2017-03-21 21:00:00,1.08077,1.08015,1.081,1.08063
2017-03-21 22:00:00,1.08063,1.08023,1.08173,1.08117
2017-03-21 23:00:00,1.08116,1.08076,1.08143,1.08119
2017-03-22 00:00:00,1.08118,1.07988,1.08124,1.07992
2017-03-22 01:00:00,1.07991,1.07924,1.08016,1.0797
2017-03-22 02:00:00,1.07969,1.07881,1.07988,1.07935
2017-03-22 03:00:00,1.07936,1.07908,1.07944,1.07936
2017-03-22 04:00:00,1.07933,1.07914,1.08023,1.08006
2017-03-22 05:00:00,1.08007,1.07979,1.0805,1.07994
2017-03-22 06:00:00,1.07995,1.07948,1.08183,1.08134
2017-03-22 07:00:00,1.08133,1.07911,1.08137,1.08014
2017-03-22 08:00:00,1.08012,1.07836,1.08092,1.07866
2017-03-22 09:00:00,1.07864,1.07752,1.07871,1.07852
2017-03-22 10:00:00,1.0785,1.07823,1.08,1.0795
2017-03-22 11:00:00,1.07949,1.07845,1.07958,1.07865
2017-03-22 12:00:00,1.07865,1.07842,1.08024,1.08023
2017-03-22 13:00:00,1.08024,1.07925,1.08079,1.0798
2017-03-22 14:00:00,1.07994,1.0799,1.08243,1.08163
2017-03-22 15:00:00,1.08161,1.0799,1.08208,1.07997
2017-03-22 16:00:00,1.07999,1.07975,1.08072,1.08052
2017-03-22 17:00:00,1.08054,1.08049,1.0816,1.08101
2017-03-22 18:00:00,1.08104,1.07938,1.08115,1.07963
2017-03-22 19:00:00,1.07963,1.07894,1.07975,1.07947
2017-03-22 20:00:00,1.07948,1.07938,1.08023,1.07961
2017-03-22 21:00:00,1.07921,1.07888,1.07976,1.07911
2017-03-22 22:00:00,1.07913,1.07891,1.07958,1.0793
2017-03-22 23:00:00,1.07929,1.07884,1.07941,1.07884
2017-03-23 00:00:00,1.07883,1.07843,1.07948,1.07857
2017-03-23 01:00:00,1.07856,1.07807,1.07877,1.07847
2017-03-23 02:00:00,1.07848,1.07816,1.07858,1.07846
2017-03-23 03:00:00,1.07845,1.07828,1.07918,1.07888
2017-03-23 04:00:00,1.07884,1.07874,1.07938,1.07917
2017-03-23 05:00:00,1.07916,1.07886,1.07945,1.07899
2017-03-23 06:00:00,1.079,1.07887,1.08046,1.07994
2017-03-23 07:00:00,1.07992,1.07911,1.08033,1.07935
2017-03-23 08:00:00,1.07933,1.07692,1.07939,1.07742
2017-03-23 09:00:00,1.07741,1.07689,1.07851,1.07711
2017-03-23 10:00:00,1.07709,1.07673,1.07925,1.07879
2017-03-23 11:00:00,1.07879,1.07819,1.07945,1.07839
2017-03-23 12:00:00,1.07841,1.0774,1.07871,1.07858
2017-03-23 13:00:00,1.07859,1.07752,1.07905,1.07848
2017-03-23 14:00:00,1.07847,1.07758,1.07916,1.07886
2017-03-23 15:00:00,1.07885,1.0773,1.07933,1.07864
2017-03-23 16:00:00,1.07863,1.07795,1.07882,1.07871
2017-03-23 17:00:00,1.07871,1.07754,1.07905,1.07807
2017-03-23 18:00:00,1.07807,1.07781,1.07856,1.07833
2017-03-23 19:00:00,1.07835,1.078,1.07893,1.07833
2017-03-23 20:00:00,1.07832,1.07822,1.07889,1.07822
2017-03-23 21:00:00,1.07808,1.07773,1.07849,1.07819
2017-03-23 22:00:00,1.07807,1.07784,1.0783,1.07815
2017-03-23 23:00:00,1.07817,1.07797,1.0785,1.07829
2017-03-24 00:00:00,1.07829,1.0762,1.07851,1.07662
2017-03-24 01:00:00,1.07661,1.07637,1.07715,1.07674
2017-03-24 02:00:00,1.07673,1.07594,1.07683,1.07615
2017-03-24 03:00:00,1.07616,1.07615,1.0768,1.0768
2017-03-24 04:00:00,1.07679,1.07617,1.07691,1.07632
2017-03-24 05:00:00,1.07632,1.07603,1.07675,1.07672
2017-03-24 06:00:00,1.07668,1.07606,1.07685,1.07627
2017-03-24 07:00:00,1.07629,1.07614,1.07742,1.07721
2017-03-24 08:00:00,1.07722,1.07719,1.08067,1.07982
2017-03-24 09:00:00,1.07978,1.07921,1.08049,1.08035
2017-03-24 10:00:00,1.08036,1.08017,1.08121,1.08033
2017-03-24 11:00:00,1.08031,1.07975,1.08088,1.08057
2017-03-24 12:00:00,1.08055,1.07964,1.08078,1.08055
2017-03-24 13:00:00,1.08055,1.07943,1.08078,1.07973
2017-03-24 14:00:00,1.07972,1.07899,1.08034,1.07977
2017-03-24 15:00:00,1.07979,1.0795,1.08121,1.08038
2017-03-24 16:00:00,1.08038,1.07989,1.08149,1.08068
2017-03-24 17:00:00,1.08064,1.0799,1.08117,1.08036
2017-03-24 18:00:00,1.08035,1.07999,1.08068,1.08052
2017-03-24 19:00:00,1.08052,1.07898,1.08177,1.07929
2017-03-24 20:00:00,1.07928,1.07915,1.08047,1.07933
2017-03-26 21:00:00,1.08376,1.0824,1.08378,1.08316
2017-03-26 22:00:00,1.08328,1.08283,1.08488,1.08469
2017-03-26 23:00:00,1.0847,1.08429,1.0849,1.08447
2017-03-27 00:00:00,1.08446,1.0837,1.08479,1.08448
2017-03-27 01:00:00,1.0845,1.0839,1.0849,1.08391
2017-03-27 02:00:00,1.08389,1.08387,1.08475,1.08442
2017-03-27 03:00:00,1.08445,1.08438,1.08491,1.08454
2017-03-27 04:00:00,1.08457,1.08416,1.08474,1.08434
2017-03-27 05:00:00,1.08432,1.08425,1.08494,1.08488
2017-03-27 06:00:00,1.08487,1.08446,1.0869,1.08622
2017-03-27 07:00:00,1.08623,1.08573,1.08731,1.0865
2017-03-27 08:00:00,1.08651,1.08568,1.08716,1.08593
2017-03-27 09:00:00,1.08593,1.08528,1.08692,1.08671
2017-03-27 10:00:00,1.08671,1.08602,1.08705,1.08649
2017-03-27 11:00:00,1.08652,1.0863,1.08816,1.08764
2017-03-27 12:00:00,1.08765,1.08745,1.08962,1.08937
2017-03-27 13:00:00,1.08935,1.08777,1.09057,1.08786
2017-03-27 14:00:00,1.08786,1.08758,1.08884,1.08842
2017-03-27 15:00:00,1.08843,1.08784,1.08905,1.0881
2017-03-27 16:00:00,1.08807,1.08617,1.08827,1.08633
2017-03-27 17:00:00,1.08636,1.08628,1.0872,1.08688
2017-03-27 18:00:00,1.0869,1.08652,1.08725,1.08669
2017-03-27 19:00:00,1.08669,1.08618,1.08674,1.08642
2017-03-27 20:00:00,1.08639,1.08606,1.08661,1.08618
2017-03-27 21:00:00,1.08611,1.08602,1.0865,1.08626
2017-03-27 22:00:00,1.08621,1.08602,1.08661,1.08638
2017-03-27 23:00:00,1.08637,1.08576,1.08637,1.08603
2017-03-28 00:00:00,1.08604,1.08545,1.08682,1.08558
2017-03-28 01:00:00,1.08559,1.08551,1.08661,1.08637
2017-03-28 02:00:00,1.08639,1.08581,1.08639,1.08588
2017-03-28 03:00:00,1.08591,1.08586,1.08648,1.08621
2017-03-28 04:00:00,1.08618,1.08618,1.08676,1.08656
2017-03-28 05:00:00,1.08657,1.08613,1.08719,1.08629
2017-03-28 06:00:00,1.08628,1.08477,1.08636,1.08528
2017-03-28 07:00:00,1.08529,1.08503,1.08691,1.0858
2017-03-28 08:00:00,1.08579,1.08449,1.08602,1.08582
2017-03-28 09:00:00,1.08583,1.08558,1.08643,1.08574
2017-03-28 10:00:00,1.08574,1.08521,1.08613,1.08533
2017-03-28 11:00:00,1.08532,1.08486,1.08593,1.08517
2017-03-28 12:00:00,1.08522,1.08484,1.08669,1.08587
2017-03-28 13:00:00,1.08586,1.08558,1.08702,1.08672
2017-03-28 14:00:00,1.08669,1.08572,1.08714,1.08677
2017-03-28 15:00:00,1.0868,1.08492,1.08689,1.08507
2017-03-28 16:00:00,1.08505,1.0829,1.08527,1.0833
2017-03-28 17:00:00,1.08331,1.08201,1.08386,1.08231
2017-03-28 18:00:00,1.08229,1.07982,1.08232,1.08072
2017-03-28 19:00:00,1.08073,1.0803,1.08124,1.08124
2017-03-28 20:00:00,1.08123,1.08077,1.08159,1.08128
2017-03-28 21:00:00,1.08072,1.08072,1.08139,1.08116
2017-03-28 22:00:00,1.08117,1.08117,1.08162,1.08139
2017-03-28 23:00:00,1.08134,1.08077,1.08235,1.08157
2017-03-29 00:00:00,1.08159,1.08081,1.08204,1.08169
2017-03-29 01:00:00,1.08168,1.08114,1.08197,1.08157
2017-03-29 02:00:00,1.08157,1.0814,1.08262,1.08195
2017-03-29 03:00:00,1.08195,1.08131,1.08195,1.08151
2017-03-29 04:00:00,1.08152,1.08117,1.08157,1.08144
2017-03-29 05:00:00,1.08146,1.08039,1.08146,1.08126
2017-03-29 06:00:00,1.08125,1.07854,1.08127,1.07934
2017-03-29 07:00:00,1.07935,1.07767,1.08001,1.07846
2017-03-29 08:00:00,1.07845,1.07818,1.07939,1.07877
2017-03-29 09:00:00,1.07873,1.07836,1.07923,1.07902
2017-03-29 10:00:00,1.07901,1.0786,1.07938,1.07868
2017-03-29 11:00:00,1.07868,1.07463,1.07928,1.0752
2017-03-29 12:00:00,1.0752,1.07394,1.07655,1.07628
2017-03-29 13:00:00,1.07629,1.07435,1.07634,1.07541
2017-03-29 14:00:00,1.07545,1.07454,1.07623,1.07491
2017-03-29 15:00:00,1.07492,1.07463,1.07603,1.07549
2017-03-29 16:00:00,1.0755,1.07504,1.07579,1.07512
2017-03-29 17:00:00,1.07512,1.07503,1.07651,1.07547
2017-03-29 18:00:00,1.07545,1.07485,1.07579,1.07575
2017-03-29 19:00:00,1.0757,1.07562,1.0773,1.07708
2017-03-29 20:00:00,1.07707,1.07604,1.07716,1.07644
2017-03-29 21:00:00,1.07634,1.07619,1.0769,1.07648
2017-03-29 22:00:00,1.07649,1.07621,1.07678,1.07644
2017-03-29 23:00:00,1.07643,1.07569,1.07643,1.07574
2017-03-30 00:00:00,1.07575,1.07493,1.0759,1.07511
2017-03-30 01:00:00,1.07512,1.07493,1.0757,1.07519
2017-03-30 02:00:00,1.07518,1.07405,1.07534,1.07455
2017-03-30 03:00:00,1.07455,1.07441,1.07517,1.07512
2017-03-30 04:00:00,1.07514,1.07501,1.07542,1.07527
2017-03-30 05:00:00,1.07528,1.07497,1.07558,1.07546
2017-03-30 06:00:00,1.07546,1.07522,1.07677,1.07613
2017-03-30 07:00:00,1.07614,1.07344,1.07629,1.07362
2017-03-30 08:00:00,1.07363,1.07298,1.07404,1.07326
2017-03-30 09:00:00,1.07327,1.07297,1.07419,1.0737
2017-03-30 10:00:00,1.07369,1.07322,1.07439,1.07395
2017-03-30 11:00:00,1.07394,1.07361,1.07468,1.07362
2017-03-30 12:00:00,1.07364,1.072,1.07441,1.07211
2017-03-30 13:00:00,1.07215,1.07211,1.0753,1.07337
2017-03-30 14:00:00,1.07338,1.0726,1.07387,1.07332
2017-03-30 15:00:00,1.07334,1.07227,1.07379,1.07257
2017-03-30 16:00:00,1.07257,1.07017,1.07273,1.07036
2017-03-30 17:00:00,1.07035,1.06845,1.07036,1.06926
2017-03-30 18:00:00,1.06927,1.06837,1.06936,1.06895
2017-03-30 19:00:00,1.06893,1.06794,1.06903,1.06796
2017-03-30 20:00:00,1.06797,1.06711,1.06839,1.06729
2017-03-30 21:00:00,1.06748,1.06704,1.06829,1.06806
2017-03-30 22:00:00,1.06803,1.06783,1.06848,1.06837
2017-03-30 23:00:00,1.06839,1.06829,1.06877,1.06873
2017-03-31 00:00:00,1.06871,1.06742,1.0688,1.06816
2017-03-31 01:00:00,1.06817,1.06781,1.06846,1.06805
2017-03-31 02:00:00,1.06803,1.06769,1.06827,1.06792
2017-03-31 03:00:00,1.06793,1.06737,1.0682,1.06751
2017-04-02 21:00:00,1.06581,1.06553,1.06639,1.06565
2017-04-02 22:00:00,1.0657,1.06546,1.06711,1.06703
2017-04-02 23:00:00,1.06701,1.06666,1.06734,1.06683
2017-04-03 00:00:00,1.06684,1.06663,1.06779,1.0672
2017-04-03 01:00:00,1.06721,1.0672,1.06781,1.06756
2017-04-03 02:00:00,1.06755,1.0675,1.06804,1.0678
2017-04-03 03:00:00,1.06779,1.06771,1.06801,1.06783
2017-04-03 04:00:00,1.06784,1.06758,1.06801,1.06788
2017-04-03 05:00:00,1.06787,1.06762,1.06806,1.06778
2017-04-03 06:00:00,1.06777,1.06627,1.06777,1.06694
2017-04-03 07:00:00,1.06695,1.0658,1.06749,1.06657
2017-04-03 08:00:00,1.06656,1.06647,1.06738,1.06707
2017-04-03 09:00:00,1.06708,1.06589,1.06725,1.0662
2017-04-03 10:00:00,1.06619,1.06523,1.06643,1.06548
2017-04-03 11:00:00,1.06547,1.06493,1.06594,1.06552
2017-04-03 12:00:00,1.06547,1.06531,1.06692,1.06619
2017-04-03 13:00:00,1.06618,1.06565,1.06663,1.06622
2017-04-03 14:00:00,1.06621,1.06505,1.06794,1.06536
2017-04-03 15:00:00,1.06536,1.06417,1.0657,1.06542
2017-04-03 16:00:00,1.06543,1.06535,1.06648,1.06603
2017-04-03 17:00:00,1.06602,1.06588,1.06705,1.06674
2017-04-03 18:00:00,1.06674,1.06622,1.06722,1.06661
2017-04-03 19:00:00,1.0666,1.06617,1.0672,1.06717
2017-04-03 20:00:00,1.06717,1.0668,1.06758,1.06693
2017-04-03 21:00:00,1.06681,1.06657,1.06697,1.06667
2017-04-03 22:00:00,1.06666,1.06599,1.06697,1.06661
2017-04-03 23:00:00,1.0666,1.06647,1.06699,1.06691
2017-04-04 00:00:00,1.06694,1.06663,1.06732,1.06688
2017-04-04 01:00:00,1.06686,1.0664,1.06713,1.06684
2017-04-04 02:00:00,1.06685,1.0663,1.06715,1.06631
2017-04-04 03:00:00,1.06632,1.06623,1.06692,1.06674
2017-04-04 04:00:00,1.06676,1.06657,1.06709,1.06704
2017-04-04 05:00:00,1.067,1.06633,1.06739,1.0664
2017-04-04 06:00:00,1.06639,1.06514,1.06642,1.06572
