DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-04-04 07:00:00,1.06573,1.0644,1.06596,1.06503
2017-04-04 08:00:00,1.06503,1.06495,1.06613,1.06602
2017-04-04 09:00:00,1.06601,1.06493,1.06627,1.06557
2017-04-04 10:00:00,1.06556,1.06349,1.06595,1.06416
2017-04-04 11:00:00,1.06413,1.06412,1.06532,1.06472
2017-04-04 12:00:00,1.06471,1.06464,1.06583,1.06548
2017-04-04 13:00:00,1.06549,1.06463,1.06596,1.06509
2017-04-04 14:00:00,1.06508,1.06474,1.06643,1.06633
2017-04-04 15:00:00,1.06628,1.06584,1.06673,1.06626
2017-04-04 16:00:00,1.06626,1.06574,1.0668,1.06602
2017-04-04 17:00:00,1.06602,1.06476,1.06631,1.06597
2017-04-04 18:00:00,1.06597,1.06567,1.06682,1.06671
2017-04-04 19:00:00,1.06673,1.06656,1.06727,1.06663
2017-04-04 20:00:00,1.06662,1.06648,1.06768,1.06734
2017-04-04 21:00:00,1.06671,1.06671,1.0682,1.06783
2017-04-04 22:00:00,1.06785,1.06762,1.06846,1.06783
2017-04-04 23:00:00,1.06786,1.06755,1.06811,1.06774
2017-04-05 00:00:00,1.06775,1.06774,1.06827,1.06791
2017-04-05 01:00:00,1.0679,1.06776,1.06814,1.06788
2017-04-05 02:00:00,1.06789,1.06762,1.06801,1.06769
2017-04-05 03:00:00,1.06767,1.06745,1.06782,1.06766
2017-04-05 04:00:00,1.06768,1.06709,1.06774,1.06734
2017-04-05 05:00:00,1.06733,1.06714,1.06761,1.06725
2017-04-05 06:00:00,1.06725,1.06674,1.06783,1.06783
2017-04-05 07:00:00,1.06782,1.06737,1.06887,1.06747
2017-04-05 08:00:00,1.06748,1.06692,1.06796,1.06736
2017-04-05 09:00:00,1.06737,1.06615,1.06739,1.06681
2017-04-05 10:00:00,1.06678,1.06645,1.06711,1.06698
2017-04-05 11:00:00,1.06695,1.06639,1.06858,1.06801
2017-04-05 12:00:00,1.06803,1.06536,1.06812,1.0666
2017-04-05 13:00:00,1.06657,1.06569,1.06692,1.06627
2017-04-05 14:00:00,1.06625,1.06561,1.06736,1.06611
2017-04-05 15:00:00,1.06609,1.06512,1.06694,1.06597
2017-04-05 16:00:00,1.06598,1.06443,1.066,1.06466
2017-04-05 17:00:00,1.06466,1.06448,1.06519,1.06485
2017-04-05 18:00:00,1.06484,1.06337,1.06691,1.06665
2017-04-05 19:00:00,1.06664,1.06651,1.06787,1.06775
2017-04-05 20:00:00,1.06774,1.06611,1.06811,1.06626
2017-04-05 21:00:00,1.06623,1.06603,1.06698,1.06659
2017-04-05 22:00:00,1.06658,1.06606,1.06723,1.06684
2017-04-05 23:00:00,1.06679,1.0666,1.06736,1.06715
2017-04-06 00:00:00,1.06714,1.06708,1.06836,1.0676
2017-04-06 01:00:00,1.06759,1.06735,1.06801,1.06767
2017-04-06 02:00:00,1.06765,1.06728,1.06798,1.06734
2017-04-06 03:00:00,1.06736,1.06698,1.06755,1.06749
2017-04-06 04:00:00,1.06747,1.06708,1.0675,1.06743
2017-04-06 05:00:00,1.06745,1.06709,1.06752,1.06724
2017-04-06 06:00:00,1.06722,1.06691,1.06802,1.06764
2017-04-06 07:00:00,1.06762,1.06282,1.06785,1.06457
2017-04-06 08:00:00,1.06455,1.06427,1.0659,1.06576
2017-04-06 09:00:00,1.06574,1.06561,1.06704,1.06667
2017-04-06 10:00:00,1.06668,1.06601,1.06685,1.06632
2017-04-06 11:00:00,1.06631,1.06533,1.06753,1.0659
2017-04-06 12:00:00,1.0659,1.06547,1.06684,1.06599
2017-04-06 13:00:00,1.06598,1.06525,1.06624,1.06542
2017-04-06 14:00:00,1.06541,1.06538,1.06649,1.0658
2017-04-06 15:00:00,1.06579,1.06451,1.06585,1.06496
2017-04-06 16:00:00,1.06496,1.06463,1.06561,1.06489
2017-04-06 17:00:00,1.06491,1.06374,1.0656,1.06451
2017-04-06 18:00:00,1.0645,1.06408,1.06494,1.06461
2017-04-06 19:00:00,1.0646,1.0641,1.06478,1.06412
2017-04-06 20:00:00,1.06411,1.06393,1.06434,1.0643
2017-04-06 21:00:00,1.0642,1.06396,1.06459,1.06415
2017-04-06 22:00:00,1.06414,1.06401,1.06433,1.06424
2017-04-06 23:00:00,1.06423,1.0641,1.06452,1.06433
2017-04-07 00:00:00,1.06435,1.0641,1.06474,1.06436
2017-04-07 01:00:00,1.06433,1.06369,1.06546,1.06526
2017-04-07 02:00:00,1.06528,1.0642,1.066,1.0644
2017-04-07 03:00:00,1.0644,1.06412,1.06458,1.06424
2017-04-07 04:00:00,1.06425,1.06412,1.0648,1.06471
2017-04-07 05:00:00,1.06474,1.06424,1.06528,1.06518
2017-04-07 06:00:00,1.06517,1.06452,1.06537,1.06463
2017-04-07 07:00:00,1.06463,1.06313,1.06488,1.06355
2017-04-07 08:00:00,1.06356,1.06285,1.0641,1.06314
2017-04-07 09:00:00,1.06314,1.06297,1.06399,1.06374
2017-04-07 10:00:00,1.06372,1.0629,1.06386,1.06292
2017-04-07 11:00:00,1.06295,1.06226,1.06322,1.06227
2017-04-07 12:00:00,1.0623,1.06098,1.06636,1.06198
2017-04-07 13:00:00,1.06199,1.0613,1.06332,1.06294
2017-04-07 14:00:00,1.06295,1.0612,1.06328,1.06165
2017-04-07 15:00:00,1.06166,1.06106,1.06208,1.06139
2017-04-07 16:00:00,1.06139,1.05937,1.06179,1.05984
2017-04-07 17:00:00,1.05983,1.05809,1.05994,1.05842
2017-04-07 18:00:00,1.05845,1.05801,1.05894,1.05886
2017-04-07 19:00:00,1.05887,1.05864,1.05962,1.05934
2017-04-07 20:00:00,1.05935,1.0586,1.06017,1.05872
2017-04-09 21:00:00,1.0585,1.05808,1.05878,1.05827
2017-04-09 22:00:00,1.05826,1.05773,1.0585,1.05777
2017-04-09 23:00:00,1.0578,1.05722,1.05819,1.05801
2017-04-10 00:00:00,1.05802,1.05755,1.0583,1.05765
2017-04-10 01:00:00,1.05766,1.05755,1.05852,1.05781
2017-04-10 02:00:00,1.05781,1.05695,1.05785,1.05754
2017-04-10 03:00:00,1.05749,1.05746,1.05827,1.05817
2017-04-10 04:00:00,1.05816,1.05789,1.05868,1.0585
2017-04-10 05:00:00,1.05852,1.05832,1.0593,1.05929
2017-04-10 06:00:00,1.05929,1.05804,1.05935,1.05821
2017-04-10 07:00:00,1.05823,1.05803,1.05871,1.05863
2017-04-10 08:00:00,1.05866,1.05769,1.05891,1.05858
2017-04-10 09:00:00,1.05859,1.05768,1.05884,1.05787
2017-04-10 10:00:00,1.05788,1.05744,1.05803,1.05781
2017-04-10 11:00:00,1.05782,1.05691,1.05837,1.05749
2017-04-10 12:00:00,1.05748,1.05723,1.05814,1.0575
2017-04-10 13:00:00,1.05752,1.05751,1.05967,1.05963
2017-04-10 14:00:00,1.05963,1.05898,1.06034,1.0598
2017-04-10 15:00:00,1.05981,1.05956,1.06063,1.06041
2017-04-10 16:00:00,1.06039,1.05974,1.06058,1.05997
2017-04-10 17:00:00,1.05998,1.05958,1.06011,1.05984
2017-04-10 18:00:00,1.05984,1.05935,1.06053,1.05937
2017-04-10 19:00:00,1.05938,1.05909,1.05958,1.05921
2017-04-10 20:00:00,1.0592,1.05857,1.05966,1.05949
2017-04-10 21:00:00,1.05932,1.0591,1.05972,1.05917
2017-04-10 22:00:00,1.0592,1.05899,1.0598,1.0597
2017-04-10 23:00:00,1.0597,1.05949,1.06,1.05967
2017-04-11 00:00:00,1.05966,1.05894,1.06016,1.0591
2017-04-11 01:00:00,1.05911,1.05848,1.05918,1.05863
2017-04-11 02:00:00,1.05862,1.05803,1.05874,1.05849
2017-04-11 03:00:00,1.05847,1.05832,1.05889,1.05836
2017-04-11 04:00:00,1.05837,1.05824,1.05898,1.05878
2017-04-11 05:00:00,1.05879,1.05833,1.05891,1.05852
2017-04-11 06:00:00,1.05851,1.05807,1.05906,1.05892
2017-04-11 07:00:00,1.05891,1.0578,1.05947,1.05897
2017-04-11 08:00:00,1.05895,1.05892,1.06047,1.06003
2017-04-11 09:00:00,1.06001,1.05984,1.06094,1.06065
2017-04-11 10:00:00,1.06067,1.06049,1.06194,1.06113
2017-04-11 11:00:00,1.06115,1.06081,1.06169,1.06167
2017-04-11 12:00:00,1.06165,1.06072,1.06182,1.06116
2017-04-11 13:00:00,1.06121,1.0608,1.06145,1.06105
2017-04-11 14:00:00,1.06104,1.061,1.06292,1.06276
2017-04-11 15:00:00,1.06279,1.06122,1.06295,1.0613
2017-04-11 16:00:00,1.0613,1.06046,1.06143,1.06089
2017-04-11 17:00:00,1.06089,1.05998,1.06104,1.06035
2017-04-11 18:00:00,1.06034,1.0602,1.0608,1.06074
2017-04-11 19:00:00,1.06074,1.06041,1.06075,1.06048
2017-04-11 20:00:00,1.06047,1.06029,1.06068,1.06035
2017-04-11 21:00:00,1.06039,1.06014,1.0607,1.06047
2017-04-11 22:00:00,1.06042,1.05999,1.06072,1.06043
2017-04-11 23:00:00,1.06043,1.06032,1.06107,1.06097
2017-04-12 00:00:00,1.06096,1.06041,1.06112,1.06077
2017-04-12 01:00:00,1.06073,1.06043,1.06146,1.06099
2017-04-12 02:00:00,1.061,1.05957,1.06103,1.05997
2017-04-12 03:00:00,1.05996,1.05943,1.06018,1.06014
2017-04-12 04:00:00,1.06013,1.05998,1.06038,1.06036
2017-04-12 05:00:00,1.06035,1.0602,1.06116,1.06104
2017-04-12 06:00:00,1.06102,1.06072,1.06182,1.06146
2017-04-12 07:00:00,1.06148,1.06133,1.06219,1.06187
2017-04-12 08:00:00,1.06187,1.06135,1.06202,1.06182
2017-04-12 09:00:00,1.0618,1.06041,1.06236,1.06047
2017-04-12 10:00:00,1.0605,1.05989,1.06072,1.06016
2017-04-12 11:00:00,1.06017,1.05966,1.06039,1.06013
2017-04-12 12:00:00,1.06012,1.05964,1.06056,1.05996
2017-04-12 13:00:00,1.05997,1.05996,1.06134,1.06094
2017-04-12 14:00:00,1.06095,1.06058,1.06207,1.0618
2017-04-12 15:00:00,1.06181,1.06096,1.06215,1.06101
2017-04-12 16:00:00,1.06102,1.0601,1.06109,1.0602
2017-04-12 17:00:00,1.06019,1.05883,1.06057,1.05926
2017-04-12 18:00:00,1.05927,1.05923,1.06009,1.05952
2017-04-12 19:00:00,1.05953,1.05952,1.06721,1.06579
2017-04-12 20:00:00,1.0658,1.06568,1.06743,1.06641
2017-04-12 21:00:00,1.06603,1.0659,1.06728,1.06668
2017-04-12 22:00:00,1.06668,1.06593,1.06678,1.06659
2017-04-12 23:00:00,1.06663,1.06623,1.06714,1.06693
2017-04-13 00:00:00,1.06692,1.06599,1.06709,1.06649
2017-04-13 01:00:00,1.06648,1.06594,1.06693,1.06683
2017-04-13 02:00:00,1.06679,1.06657,1.06769,1.06728
2017-04-13 03:00:00,1.06728,1.06686,1.06735,1.06716
2017-04-13 04:00:00,1.06716,1.06686,1.06735,1.06727
2017-04-13 05:00:00,1.06724,1.06628,1.06726,1.06685
2017-04-13 06:00:00,1.06687,1.06509,1.0677,1.06512
2017-04-13 07:00:00,1.06514,1.06415,1.0658,1.0644
2017-04-13 08:00:00,1.06439,1.06379,1.06505,1.06417
2017-04-13 09:00:00,1.06416,1.06378,1.06472,1.0642
2017-04-13 10:00:00,1.06421,1.06337,1.06441,1.06376
2017-04-13 11:00:00,1.06375,1.06225,1.06407,1.06236
2017-04-13 12:00:00,1.06238,1.06219,1.06303,1.06272
2017-04-13 13:00:00,1.06271,1.061,1.06353,1.06172
2017-04-13 14:00:00,1.06175,1.06084,1.06295,1.06239
2017-04-13 15:00:00,1.06238,1.06206,1.06338,1.06293
2017-04-13 16:00:00,1.06296,1.06211,1.06306,1.06214
2017-04-13 17:00:00,1.06213,1.06146,1.06263,1.06171
2017-04-13 18:00:00,1.0617,1.06138,1.06179,1.0614
2017-04-13 19:00:00,1.06139,1.06115,1.062,1.06179
2017-04-13 20:00:00,1.06178,1.0611,1.06188,1.06123
2017-04-13 21:00:00,1.06157,1.06097,1.06187,1.0615
2017-04-13 22:00:00,1.06132,1.06122,1.06165,1.06157
2017-04-13 23:00:00,1.06154,1.06118,1.06159,1.06143
2017-04-14 00:00:00,1.06141,1.06084,1.06173,1.06122
2017-04-14 01:00:00,1.06121,1.06103,1.06208,1.06194
2017-04-14 02:00:00,1.06193,1.06123,1.0623,1.0614
2017-04-14 03:00:00,1.06141,1.06078,1.06176,1.0612
2017-04-14 04:00:00,1.06118,1.06082,1.06162,1.06148
2017-04-14 05:00:00,1.06143,1.0602,1.0618,1.06108
2017-04-14 06:00:00,1.06108,1.06053,1.06173,1.06153
2017-04-14 07:00:00,1.06156,1.06128,1.06208,1.06191
2017-04-14 08:00:00,1.06192,1.06188,1.06262,1.06219
2017-04-14 09:00:00,1.0622,1.06191,1.06238,1.06211
2017-04-14 10:00:00,1.06208,1.0619,1.06234,1.0622
2017-04-14 11:00:00,1.06219,1.0615,1.06245,1.06162
2017-04-14 12:00:00,1.06163,1.06068,1.06288,1.06287
2017-04-14 13:00:00,1.06284,1.06177,1.06292,1.06209
2017-04-14 14:00:00,1.06211,1.06206,1.06253,1.06249
2017-04-14 15:00:00,1.06249,1.06208,1.06279,1.06215
2017-04-14 16:00:00,1.06219,1.06137,1.0627,1.06166
2017-04-14 17:00:00,1.06166,1.06128,1.06206,1.06168
2017-04-14 18:00:00,1.0616,1.06113,1.06171,1.06129
2017-04-14 19:00:00,1.06127,1.06098,1.06127,1.06106
2017-04-14 20:00:00,1.0611,1.06055,1.06122,1.06089
2017-04-16 21:00:00,1.06125,1.06037,1.06146,1.06078
2017-04-16 22:00:00,1.06078,1.06015,1.06105,1.0604
2017-04-16 23:00:00,1.06041,1.06039,1.06112,1.06092
2017-04-17 00:00:00,1.06093,1.06082,1.06217,1.06195
2017-04-17 01:00:00,1.06194,1.06154,1.06225,1.06198
2017-04-17 02:00:00,1.06197,1.06197,1.06255,1.06222
2017-04-17 03:00:00,1.0622,1.06165,1.06224,1.06172
2017-04-17 04:00:00,1.06173,1.06162,1.06189,1.06182
2017-04-17 05:00:00,1.06183,1.06145,1.06191,1.06167
2017-04-17 06:00:00,1.06168,1.06141,1.06267,1.06241
2017-04-17 07:00:00,1.0624,1.0623,1.06508,1.06375
2017-04-17 08:00:00,1.06376,1.0624,1.06418,1.06249
2017-04-17 09:00:00,1.06245,1.06182,1.06278,1.06244
2017-04-17 10:00:00,1.06246,1.06242,1.06322,1.06296
2017-04-17 11:00:00,1.06297,1.06296,1.06425,1.06406
2017-04-17 12:00:00,1.06405,1.06403,1.06483,1.06446
2017-04-17 13:00:00,1.06444,1.06419,1.06573,1.06542
2017-04-17 14:00:00,1.06546,1.06542,1.0666,1.06627
2017-04-17 15:00:00,1.06627,1.06551,1.06698,1.06599
2017-04-17 16:00:00,1.06598,1.06512,1.06598,1.06531
2017-04-17 17:00:00,1.06532,1.06503,1.0655,1.06541
2017-04-17 18:00:00,1.06542,1.06408,1.0657,1.06418
2017-04-17 19:00:00,1.06417,1.06343,1.06433,1.06386
2017-04-17 20:00:00,1.06387,1.06381,1.06451,1.06406
2017-04-17 21:00:00,1.06397,1.06342,1.06495,1.06438
2017-04-17 22:00:00,1.06439,1.06371,1.06457,1.06406
2017-04-17 23:00:00,1.06407,1.06372,1.06446,1.06429
2017-04-18 00:00:00,1.06428,1.06364,1.06434,1.06433
2017-04-18 01:00:00,1.06434,1.06408,1.06518,1.06517
2017-04-18 02:00:00,1.06513,1.06469,1.06524,1.06507
2017-04-18 03:00:00,1.06502,1.0646,1.06522,1.06466
2017-04-18 04:00:00,1.06463,1.0643,1.06485,1.0643
2017-04-18 05:00:00,1.06433,1.0641,1.06495,1.0647
2017-04-18 06:00:00,1.06469,1.06418,1.06514,1.0649
2017-04-18 07:00:00,1.06489,1.06403,1.06553,1.06499
2017-04-18 08:00:00,1.065,1.06453,1.06532,1.06501
2017-04-18 09:00:00,1.06501,1.06471,1.06594,1.06564
2017-04-18 10:00:00,1.06562,1.06481,1.06658,1.06634
2017-04-18 11:00:00,1.06634,1.06633,1.0684,1.06774
2017-04-18 12:00:00,1.06772,1.06764,1.06997,1.06961
2017-04-18 13:00:00,1.06959,1.06823,1.06959,1.06843
2017-04-18 14:00:00,1.06844,1.06831,1.06993,1.06982
2017-04-18 15:00:00,1.06979,1.06954,1.07082,1.07052
2017-04-18 16:00:00,1.0705,1.06957,1.07078,1.07071
2017-04-18 17:00:00,1.0707,1.07017,1.0732,1.0722
2017-04-18 18:00:00,1.07219,1.07159,1.07319,1.073
2017-04-18 19:00:00,1.07301,1.07279,1.07356,1.07336
2017-04-18 20:00:00,1.07335,1.07287,1.07344,1.07297
2017-04-18 21:00:00,1.07293,1.07228,1.07311,1.07291
2017-04-18 22:00:00,1.07295,1.07277,1.07312,1.07291
2017-04-18 23:00:00,1.07293,1.07266,1.07349,1.07266
2017-04-19 00:00:00,1.07269,1.07249,1.0732,1.07255
2017-04-19 01:00:00,1.07255,1.07216,1.07278,1.07216
2017-04-19 02:00:00,1.07217,1.07171,1.07247,1.07199
2017-04-19 03:00:00,1.07198,1.07168,1.07213,1.07189
2017-04-19 04:00:00,1.07189,1.07161,1.072,1.0718
2017-04-19 05:00:00,1.07182,1.0715,1.07233,1.07177
2017-04-19 06:00:00,1.07177,1.07119,1.07262,1.07234
2017-04-19 07:00:00,1.07234,1.07181,1.07366,1.07304
2017-04-19 08:00:00,1.07302,1.07133,1.07305,1.07149
2017-04-19 09:00:00,1.07149,1.07074,1.07216,1.07212
2017-04-19 10:00:00,1.07213,1.07207,1.07288,1.07258
2017-04-19 11:00:00,1.07257,1.07163,1.07296,1.07183
2017-04-19 12:00:00,1.07186,1.07184,1.07279,1.07193
2017-04-19 13:00:00,1.07196,1.07034,1.07227,1.07048
2017-04-19 14:00:00,1.07048,1.0704,1.07197,1.07124
2017-04-19 15:00:00,1.07124,1.06993,1.07181,1.07059
2017-04-19 16:00:00,1.0706,1.07041,1.07144,1.07095
2017-04-19 17:00:00,1.07097,1.07089,1.07137,1.07112
2017-04-19 18:00:00,1.07111,1.0711,1.07226,1.07198
2017-04-19 19:00:00,1.07194,1.0709,1.07208,1.07157
2017-04-19 20:00:00,1.07156,1.07071,1.07162,1.07094
2017-04-19 21:00:00,1.07069,1.07057,1.07131,1.07103
2017-04-19 22:00:00,1.07101,1.07083,1.07165,1.0715
2017-04-19 23:00:00,1.07155,1.07111,1.07162,1.07141
2017-04-20 00:00:00,1.0714,1.07127,1.07183,1.0716
2017-04-20 01:00:00,1.07159,1.0709,1.07172,1.071
2017-04-20 02:00:00,1.07099,1.07096,1.0716,1.07148
2017-04-20 03:00:00,1.07147,1.07127,1.07211,1.072
2017-04-20 04:00:00,1.072,1.07175,1.0727,1.07265
2017-04-20 05:00:00,1.07263,1.07238,1.07274,1.07259
2017-04-20 06:00:00,1.07259,1.07203,1.0747,1.0741
2017-04-20 07:00:00,1.0741,1.07361,1.07493,1.07479
2017-04-20 08:00:00,1.0748,1.07473,1.07752,1.0769
2017-04-20 09:00:00,1.07691,1.07613,1.07768,1.07627
2017-04-20 10:00:00,1.07623,1.0753,1.07644,1.07545
2017-04-20 11:00:00,1.07547,1.07418,1.07548,1.07463
2017-04-20 12:00:00,1.07459,1.07401,1.07515,1.075
2017-04-20 13:00:00,1.075,1.0747,1.07691,1.07653
2017-04-20 14:00:00,1.07652,1.07511,1.07701,1.0765
2017-04-20 15:00:00,1.07651,1.07539,1.07765,1.0757
2017-04-20 16:00:00,1.07568,1.07418,1.07597,1.07452
2017-04-20 17:00:00,1.07451,1.07147,1.07471,1.07179
2017-04-20 18:00:00,1.07178,1.07156,1.07231,1.07206
2017-04-20 19:00:00,1.07207,1.07144,1.07271,1.07179
2017-04-20 20:00:00,1.07178,1.0714,1.07204,1.07158
2017-04-20 21:00:00,1.07151,1.07135,1.07181,1.07153
2017-04-20 22:00:00,1.07152,1.07062,1.0716,1.07143
2017-04-20 23:00:00,1.07137,1.07108,1.07156,1.07132
2017-04-21 00:00:00,1.0713,1.07117,1.07204,1.07175
2017-04-21 01:00:00,1.07174,1.07158,1.07195,1.07173
2017-04-21 02:00:00,1.07172,1.07123,1.07173,1.07134
2017-04-21 03:00:00,1.07135,1.07134,1.07194,1.07164
2017-04-21 04:00:00,1.0716,1.07158,1.07186,1.0716
2017-04-21 05:00:00,1.07158,1.07142,1.07183,1.07144
2017-04-21 06:00:00,1.07143,1.07096,1.07277,1.07263
2017-04-21 07:00:00,1.07266,1.07167,1.07373,1.07206
2017-04-21 08:00:00,1.07208,1.07159,1.07261,1.0718
2017-04-21 09:00:00,1.07182,1.06954,1.07196,1.07047
2017-04-21 10:00:00,1.07049,1.06875,1.07065,1.07004
2017-04-21 11:00:00,1.07004,1.06904,1.07044,1.06908
2017-04-21 12:00:00,1.06907,1.06894,1.07037,1.07002
2017-04-21 13:00:00,1.07003,1.06953,1.07104,1.06968
2017-04-21 14:00:00,1.06974,1.06852,1.07048,1.06873
2017-04-21 15:00:00,1.06874,1.06859,1.07002,1.06934
2017-04-21 16:00:00,1.06935,1.06818,1.06948,1.06919
2017-04-21 17:00:00,1.06922,1.0691,1.07094,1.06986
2017-04-21 18:00:00,1.06986,1.06866,1.06998,1.06945
2017-04-21 19:00:00,1.06946,1.06913,1.07048,1.07023
2017-04-21 20:00:00,1.07022,1.0698,1.07288,1.07216
2017-04-23 21:00:00,1.0888,1.08785,1.09032,1.08967
2017-04-23 22:00:00,1.08966,1.08692,1.08981,1.08833
2017-04-23 23:00:00,1.08832,1.0864,1.08893,1.08728
2017-04-24 00:00:00,1.0873,1.08371,1.08761,1.08497
2017-04-24 01:00:00,1.08498,1.08359,1.08548,1.08398
2017-04-24 02:00:00,1.08399,1.08201,1.08399,1.08374
2017-04-24 03:00:00,1.08376,1.08339,1.08507,1.08436
2017-04-24 04:00:00,1.08434,1.08411,1.08598,1.08581
2017-04-24 05:00:00,1.08579,1.08447,1.08768,1.08674
2017-04-24 06:00:00,1.08675,1.08312,1.08688,1.08425
2017-04-24 07:00:00,1.08422,1.08324,1.08659,1.08543
2017-04-24 08:00:00,1.08543,1.08485,1.08746,1.08577
2017-04-24 09:00:00,1.08578,1.08544,1.08765,1.08702
2017-04-24 10:00:00,1.08701,1.0851,1.08718,1.08577
2017-04-24 11:00:00,1.08578,1.08409,1.08627,1.08415
2017-04-24 12:00:00,1.08415,1.08413,1.08647,1.08567
2017-04-24 13:00:00,1.08567,1.08563,1.08731,1.08649
2017-04-24 14:00:00,1.08648,1.08545,1.08699,1.08597
2017-04-24 15:00:00,1.08598,1.08469,1.08677,1.08475
2017-04-24 16:00:00,1.08474,1.08348,1.08535,1.08408
2017-04-24 17:00:00,1.08407,1.08405,1.08494,1.08478
2017-04-24 18:00:00,1.08476,1.08455,1.08585,1.08578
2017-04-24 19:00:00,1.08577,1.08544,1.0869,1.08676
2017-04-24 20:00:00,1.08675,1.08641,1.08695,1.08658
2017-04-24 21:00:00,1.08673,1.08615,1.08681,1.08633
2017-04-24 22:00:00,1.08639,1.08635,1.08684,1.08669
2017-04-24 23:00:00,1.08668,1.08625,1.08668,1.08644
2017-04-25 00:00:00,1.08645,1.08617,1.087,1.08618
2017-04-25 01:00:00,1.0862,1.08533,1.08644,1.08543
2017-04-25 02:00:00,1.08546,1.08508,1.08614,1.08614
2017-04-25 03:00:00,1.08612,1.08594,1.08631,1.08595
2017-04-25 04:00:00,1.08594,1.08564,1.08652,1.08628
2017-04-25 05:00:00,1.08626,1.08624,1.08714,1.08645
2017-04-25 06:00:00,1.08647,1.08627,1.08875,1.0882
2017-04-25 07:00:00,1.08818,1.08741,1.08929,1.0885
2017-04-25 08:00:00,1.08851,1.08832,1.08936,1.08918
2017-04-25 09:00:00,1.08917,1.08815,1.08982,1.08824
2017-04-25 10:00:00,1.08826,1.08703,1.08841,1.08784
2017-04-25 11:00:00,1.08783,1.08762,1.08876,1.08874
2017-04-25 12:00:00,1.08872,1.08859,1.08956,1.08884
2017-04-25 13:00:00,1.08882,1.0879,1.09,1.08983
2017-04-25 14:00:00,1.08979,1.08894,1.09321,1.09275
2017-04-25 15:00:00,1.09276,1.09189,1.09407,1.09403
2017-04-25 16:00:00,1.09403,1.09379,1.09495,1.09486
2017-04-25 17:00:00,1.09487,1.09327,1.09494,1.09348
2017-04-25 18:00:00,1.09349,1.09301,1.09405,1.09372
2017-04-25 19:00:00,1.09371,1.0925,1.09375,1.09369
2017-04-25 20:00:00,1.09368,1.09247,1.09369,1.09254
2017-04-25 21:00:00,1.09276,1.0923,1.09299,1.09271
2017-04-25 22:00:00,1.09265,1.09263,1.09306,1.09291
2017-04-25 23:00:00,1.09291,1.09229,1.093,1.09271
2017-04-26 00:00:00,1.09273,1.09267,1.09445,1.09373
2017-04-26 01:00:00,1.09371,1.09303,1.094,1.09369
2017-04-26 02:00:00,1.09371,1.09328,1.094,1.09384
2017-04-26 03:00:00,1.09383,1.09348,1.09394,1.0936
2017-04-26 04:00:00,1.0936,1.09355,1.09469,1.09398
2017-04-26 05:00:00,1.09399,1.09399,1.09493,1.09455
2017-04-26 06:00:00,1.09453,1.09214,1.09503,1.09244
2017-04-26 07:00:00,1.09242,1.09043,1.09319,1.09132
2017-04-26 08:00:00,1.09131,1.08952,1.09178,1.09022
2017-04-26 09:00:00,1.09023,1.08916,1.0907,1.09001
2017-04-26 10:00:00,1.09001,1.08817,1.09001,1.08919
2017-04-26 11:00:00,1.0892,1.0891,1.08977,1.0893
2017-04-26 12:00:00,1.08932,1.08806,1.08969,1.08864
2017-04-26 13:00:00,1.08866,1.08731,1.08903,1.08892
2017-04-26 14:00:00,1.08892,1.08755,1.08946,1.08757
2017-04-26 15:00:00,1.08756,1.0855,1.08837,1.08717
2017-04-26 16:00:00,1.08718,1.08661,1.08783,1.08749
2017-04-26 17:00:00,1.0875,1.08606,1.08976,1.08976
2017-04-26 18:00:00,1.08978,1.08878,1.09116,1.0897
2017-04-26 19:00:00,1.08968,1.08921,1.09099,1.09065
2017-04-26 20:00:00,1.09066,1.09024,1.09088,1.09028
2017-04-26 21:00:00,1.09025,1.08961,1.09046,1.09036
2017-04-26 22:00:00,1.09032,1.08997,1.09081,1.09078
2017-04-26 23:00:00,1.09079,1.09058,1.09093,1.09078
2017-04-27 00:00:00,1.09076,1.09058,1.09152,1.09061
2017-04-27 01:00:00,1.09061,1.09035,1.09101,1.09088
2017-04-27 02:00:00,1.09087,1.09087,1.09204,1.09098
