DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-04-27 03:00:00,1.09099,1.09078,1.09154,1.09081
2017-04-27 04:00:00,1.09082,1.09028,1.09091,1.09046
2017-04-27 05:00:00,1.09045,1.08991,1.09071,1.08995
2017-04-27 06:00:00,1.08997,1.08955,1.09067,1.0906
2017-04-27 07:00:00,1.09062,1.09019,1.09178,1.09048
2017-04-27 08:00:00,1.09048,1.09029,1.09195,1.09068
2017-04-27 09:00:00,1.09065,1.08913,1.09091,1.08957
2017-04-27 10:00:00,1.08956,1.08946,1.0907,1.08976
2017-04-27 11:00:00,1.08978,1.08793,1.09012,1.08861
2017-04-27 12:00:00,1.0886,1.08796,1.09322,1.08948
2017-04-27 13:00:00,1.0895,1.08521,1.0896,1.08615
2017-04-27 14:00:00,1.08614,1.08511,1.08717,1.08643
2017-04-27 15:00:00,1.08644,1.08602,1.08717,1.08631
2017-04-27 16:00:00,1.08629,1.08575,1.08794,1.08751
2017-04-27 17:00:00,1.0875,1.08734,1.08865,1.08806
2017-04-27 18:00:00,1.08807,1.0877,1.08847,1.08807
2017-04-27 19:00:00,1.08809,1.08715,1.0884,1.08743
2017-04-27 20:00:00,1.08742,1.08694,1.08794,1.08712
2017-04-27 21:00:00,1.08707,1.08689,1.08742,1.08725
2017-04-27 22:00:00,1.08722,1.08688,1.0875,1.08694
2017-04-27 23:00:00,1.08693,1.08601,1.08714,1.08647
2017-04-28 00:00:00,1.08649,1.08599,1.08678,1.08601
2017-04-28 01:00:00,1.08603,1.08567,1.08702,1.08672
2017-04-28 02:00:00,1.0867,1.08666,1.08718,1.08678
2017-04-28 03:00:00,1.08679,1.08659,1.0868,1.08663
2017-04-28 04:00:00,1.08662,1.08628,1.08676,1.08639
2017-04-28 05:00:00,1.08638,1.08564,1.08655,1.08621
2017-04-28 06:00:00,1.08619,1.08619,1.08844,1.08795
2017-04-28 07:00:00,1.08796,1.08796,1.08892,1.08847
2017-04-28 08:00:00,1.08846,1.08828,1.09013,1.09012
2017-04-28 09:00:00,1.09013,1.09011,1.09466,1.0937
2017-04-28 10:00:00,1.09371,1.09337,1.09445,1.09377
2017-04-28 11:00:00,1.09378,1.09258,1.0939,1.09337
2017-04-28 12:00:00,1.09339,1.09066,1.09342,1.09115
2017-04-28 13:00:00,1.09113,1.09001,1.09194,1.09168
2017-04-28 14:00:00,1.09167,1.08828,1.09211,1.08909
2017-04-28 15:00:00,1.0891,1.08875,1.09015,1.08937
2017-04-28 16:00:00,1.08936,1.08845,1.09007,1.09003
2017-04-28 17:00:00,1.09002,1.08981,1.09055,1.0901
2017-04-28 18:00:00,1.09011,1.08927,1.0903,1.08942
2017-04-28 19:00:00,1.08943,1.08913,1.08995,1.08926
2017-04-28 20:00:00,1.08925,1.08889,1.08992,1.08912
2017-04-30 21:00:00,1.09083,1.08887,1.09083,1.08935
2017-04-30 22:00:00,1.08945,1.08922,1.09024,1.09014
2017-04-30 23:00:00,1.09016,1.09016,1.09105,1.09051
2017-05-01 00:00:00,1.09052,1.08988,1.09073,1.08988
2017-05-01 01:00:00,1.08989,1.08886,1.09001,1.08921
2017-05-01 02:00:00,1.08924,1.08916,1.08961,1.08932
2017-05-01 03:00:00,1.0893,1.08906,1.08941,1.08926
2017-05-01 04:00:00,1.08925,1.08896,1.08929,1.08902
2017-05-01 05:00:00,1.08901,1.08853,1.08916,1.08864
2017-05-01 06:00:00,1.08864,1.08839,1.08897,1.08865
2017-05-01 07:00:00,1.08864,1.08834,1.08942,1.08897
2017-05-01 08:00:00,1.08895,1.08895,1.08986,1.0898
2017-05-01 09:00:00,1.08979,1.08948,1.08987,1.08984
2017-05-01 10:00:00,1.08983,1.08968,1.09007,1.08981
2017-05-01 11:00:00,1.0898,1.08957,1.09051,1.09048
2017-05-01 12:00:00,1.09049,1.09032,1.09214,1.09163
2017-05-01 13:00:00,1.09165,1.09052,1.09172,1.09083
2017-05-01 14:00:00,1.09086,1.09085,1.09233,1.09141
2017-05-01 15:00:00,1.09142,1.09076,1.09181,1.09107
2017-05-01 16:00:00,1.09109,1.09008,1.09148,1.09033
2017-05-01 17:00:00,1.09031,1.08979,1.09071,1.09043
2017-05-01 18:00:00,1.09043,1.09026,1.09075,1.09045
2017-05-01 19:00:00,1.09046,1.08972,1.09073,1.08977
2017-05-01 20:00:00,1.08978,1.08957,1.09003,1.08978
2017-05-01 21:00:00,1.08954,1.08954,1.09011,1.08969
2017-05-01 22:00:00,1.08969,1.08969,1.09108,1.09106
2017-05-01 23:00:00,1.09104,1.09037,1.09121,1.0908
2017-05-02 00:00:00,1.09082,1.09038,1.09121,1.09064
2017-05-02 01:00:00,1.09066,1.0906,1.0911,1.09073
2017-05-02 02:00:00,1.09077,1.09045,1.09112,1.09106
2017-05-02 03:00:00,1.09107,1.09105,1.09169,1.09147
2017-05-02 04:00:00,1.09148,1.09117,1.09151,1.0912
2017-05-02 05:00:00,1.09122,1.09117,1.09247,1.09181
2017-05-02 06:00:00,1.0918,1.09077,1.09221,1.0917
2017-05-02 07:00:00,1.0917,1.09065,1.09194,1.09068
2017-05-02 08:00:00,1.09067,1.09044,1.09178,1.09141
2017-05-02 09:00:00,1.09143,1.09081,1.09209,1.09176
2017-05-02 10:00:00,1.09177,1.09086,1.0919,1.09162
2017-05-02 11:00:00,1.09164,1.09044,1.09177,1.0905
2017-05-02 12:00:00,1.09051,1.0904,1.09153,1.09072
2017-05-02 13:00:00,1.09073,1.09039,1.09125,1.09086
2017-05-02 14:00:00,1.09087,1.08877,1.09095,1.09008
2017-05-02 15:00:00,1.0901,1.08977,1.09122,1.0909
2017-05-02 16:00:00,1.09091,1.09037,1.0917,1.09057
2017-05-02 17:00:00,1.09055,1.0903,1.09186,1.09184
2017-05-02 18:00:00,1.09182,1.09153,1.09297,1.0926
2017-05-02 19:00:00,1.09261,1.09213,1.09289,1.09254
2017-05-02 20:00:00,1.09253,1.09235,1.09324,1.09294
2017-05-02 21:00:00,1.09258,1.09218,1.09293,1.09277
2017-05-02 22:00:00,1.09277,1.09245,1.09313,1.09302
2017-05-02 23:00:00,1.09299,1.09267,1.09356,1.09342
2017-05-03 00:00:00,1.09343,1.093,1.09361,1.09325
2017-05-03 01:00:00,1.09324,1.09316,1.09361,1.0933
2017-05-03 02:00:00,1.09331,1.09311,1.09344,1.09337
2017-05-03 03:00:00,1.09335,1.09286,1.09345,1.09287
2017-05-03 04:00:00,1.09288,1.09285,1.09338,1.09337
2017-05-03 05:00:00,1.09336,1.09238,1.09345,1.09241
2017-05-03 06:00:00,1.09243,1.09154,1.09261,1.09211
2017-05-03 07:00:00,1.0921,1.091,1.0921,1.09184
2017-05-03 08:00:00,1.09185,1.09074,1.09219,1.09116
2017-05-03 09:00:00,1.09115,1.09057,1.09143,1.09091
2017-05-03 10:00:00,1.09093,1.09071,1.09146,1.09094
2017-05-03 11:00:00,1.09093,1.0906,1.09146,1.09137
2017-05-03 12:00:00,1.09138,1.09103,1.09221,1.09144
2017-05-03 13:00:00,1.09146,1.09089,1.0921,1.091
2017-05-03 14:00:00,1.09085,1.09017,1.09146,1.09073
2017-05-03 15:00:00,1.09074,1.09062,1.0919,1.09185
2017-05-03 16:00:00,1.09184,1.09144,1.09226,1.09165
2017-05-03 17:00:00,1.09165,1.09074,1.09203,1.09104
2017-05-03 18:00:00,1.09075,1.08925,1.09264,1.09034
2017-05-03 19:00:00,1.09032,1.08862,1.09062,1.08946
2017-05-03 20:00:00,1.08945,1.08821,1.08949,1.08833
2017-05-03 21:00:00,1.08842,1.08819,1.08874,1.08834
2017-05-03 22:00:00,1.08831,1.08807,1.08905,1.08885
2017-05-03 23:00:00,1.08882,1.08851,1.08898,1.08876
2017-05-04 00:00:00,1.08875,1.08848,1.08941,1.0886
2017-05-04 01:00:00,1.08861,1.08842,1.08942,1.08924
2017-05-04 02:00:00,1.08923,1.08886,1.08942,1.08913
2017-05-04 03:00:00,1.08911,1.08897,1.08964,1.08961
2017-05-04 04:00:00,1.0896,1.08929,1.08963,1.08956
2017-05-04 05:00:00,1.08955,1.08917,1.08955,1.08927
2017-05-04 06:00:00,1.08926,1.08743,1.0897,1.08827
2017-05-04 07:00:00,1.08826,1.08809,1.09171,1.09112
2017-05-04 08:00:00,1.09114,1.09097,1.0924,1.0918
2017-05-04 09:00:00,1.09178,1.09168,1.09352,1.09325
2017-05-04 10:00:00,1.09326,1.09279,1.09406,1.09301
2017-05-04 11:00:00,1.09302,1.09235,1.09342,1.09235
2017-05-04 12:00:00,1.09237,1.0918,1.09359,1.09341
2017-05-04 13:00:00,1.0934,1.09242,1.0938,1.09364
2017-05-04 14:00:00,1.09363,1.09301,1.09523,1.09445
2017-05-04 15:00:00,1.09446,1.09349,1.09683,1.0966
2017-05-04 16:00:00,1.09661,1.09646,1.09785,1.0973
2017-05-04 17:00:00,1.09732,1.09655,1.09762,1.0967
2017-05-04 18:00:00,1.09669,1.09656,1.09784,1.0977
2017-05-04 19:00:00,1.09769,1.09765,1.09848,1.09842
2017-05-04 20:00:00,1.09844,1.0981,1.09866,1.09828
2017-05-04 21:00:00,1.09824,1.09775,1.09824,1.09783
2017-05-04 22:00:00,1.09784,1.09774,1.09812,1.09799
2017-05-04 23:00:00,1.09801,1.09791,1.09812,1.098
2017-05-05 00:00:00,1.09799,1.09748,1.09815,1.09789
2017-05-05 01:00:00,1.09787,1.09726,1.09788,1.09744
2017-05-05 02:00:00,1.09743,1.09724,1.09784,1.09776
2017-05-05 03:00:00,1.09777,1.09777,1.09857,1.09833
2017-05-05 04:00:00,1.09835,1.09824,1.09895,1.09829
2017-05-05 05:00:00,1.09831,1.09783,1.09872,1.09783
2017-05-05 06:00:00,1.09782,1.09691,1.09828,1.09697
2017-05-05 07:00:00,1.09696,1.09651,1.09828,1.09737
2017-05-05 08:00:00,1.09735,1.09561,1.09771,1.09577
2017-05-05 09:00:00,1.09579,1.09557,1.09656,1.09566
2017-05-05 10:00:00,1.09567,1.09531,1.09629,1.09589
2017-05-05 11:00:00,1.09588,1.09547,1.09638,1.09569
2017-05-05 12:00:00,1.0957,1.09462,1.09911,1.09782
2017-05-05 13:00:00,1.09785,1.0965,1.09819,1.09804
2017-05-05 14:00:00,1.09802,1.09771,1.09922,1.09837
2017-05-05 15:00:00,1.09838,1.09805,1.09985,1.09945
2017-05-05 16:00:00,1.09945,1.09839,1.09982,1.09897
2017-05-05 17:00:00,1.09896,1.09842,1.09931,1.09904
2017-05-05 18:00:00,1.09903,1.09833,1.09915,1.09881
2017-05-05 19:00:00,1.0988,1.09847,1.09979,1.09971
2017-05-05 20:00:00,1.0997,1.09917,1.09985,1.09939
2017-05-07 21:00:00,1.10184,1.10004,1.10221,1.10115
2017-05-07 22:00:00,1.1012,1.09846,1.10132,1.09926
2017-05-07 23:00:00,1.09924,1.09629,1.09952,1.09642
2017-05-08 00:00:00,1.0964,1.09566,1.09738,1.09662
2017-05-08 01:00:00,1.09663,1.09629,1.09758,1.09738
2017-05-08 02:00:00,1.09741,1.09713,1.09821,1.09747
2017-05-08 03:00:00,1.09746,1.0965,1.09753,1.09708
2017-05-08 04:00:00,1.09707,1.09608,1.09724,1.09718
2017-05-08 05:00:00,1.09717,1.09701,1.09943,1.09933
2017-05-08 06:00:00,1.09932,1.09737,1.09962,1.09834
2017-05-08 07:00:00,1.09832,1.0953,1.09851,1.09557
2017-05-08 08:00:00,1.09556,1.09507,1.09647,1.09558
2017-05-08 09:00:00,1.09557,1.09347,1.09561,1.09378
2017-05-08 10:00:00,1.09379,1.09361,1.09571,1.095
2017-05-08 11:00:00,1.09498,1.09375,1.09559,1.09378
2017-05-08 12:00:00,1.0938,1.09307,1.09503,1.09466
2017-05-08 13:00:00,1.09465,1.09387,1.09524,1.09429
2017-05-08 14:00:00,1.0943,1.09285,1.09478,1.09307
2017-05-08 15:00:00,1.09308,1.09157,1.09328,1.09275
2017-05-08 16:00:00,1.09274,1.0924,1.09358,1.09316
2017-05-08 17:00:00,1.09315,1.09243,1.09365,1.09279
2017-05-08 18:00:00,1.0928,1.09259,1.09348,1.09327
2017-05-08 19:00:00,1.09329,1.09267,1.09329,1.09297
2017-05-08 20:00:00,1.09296,1.09206,1.09298,1.09228
2017-05-08 21:00:00,1.09229,1.09165,1.09265,1.09213
2017-05-08 22:00:00,1.09214,1.09182,1.09261,1.0925
2017-05-08 23:00:00,1.0925,1.09242,1.09307,1.0926
2017-05-09 00:00:00,1.09261,1.09213,1.09318,1.09244
2017-05-09 01:00:00,1.09245,1.09194,1.09308,1.09277
2017-05-09 02:00:00,1.09274,1.09259,1.09303,1.09264
2017-05-09 03:00:00,1.09266,1.0926,1.09329,1.09285
2017-05-09 04:00:00,1.09286,1.09278,1.09312,1.093
2017-05-09 05:00:00,1.09299,1.09224,1.09312,1.09224
2017-05-09 06:00:00,1.09226,1.09019,1.09244,1.09058
2017-05-09 07:00:00,1.09055,1.0905,1.09235,1.09232
2017-05-09 08:00:00,1.09232,1.09052,1.09257,1.09057
2017-05-09 09:00:00,1.09055,1.08916,1.09086,1.0905
2017-05-09 10:00:00,1.09049,1.08856,1.09058,1.08958
2017-05-09 11:00:00,1.08957,1.08794,1.09015,1.08858
2017-05-09 12:00:00,1.08857,1.08733,1.08896,1.08836
2017-05-09 13:00:00,1.08838,1.08824,1.08986,1.08958
2017-05-09 14:00:00,1.08957,1.08892,1.09062,1.08897
2017-05-09 15:00:00,1.08898,1.0871,1.08917,1.08737
2017-05-09 16:00:00,1.08739,1.08726,1.08989,1.08952
2017-05-09 17:00:00,1.08954,1.08777,1.08963,1.08843
2017-05-09 18:00:00,1.08844,1.0863,1.08844,1.08676
2017-05-09 19:00:00,1.08676,1.08656,1.08774,1.0873
2017-05-09 20:00:00,1.08727,1.08697,1.08772,1.08733
2017-05-09 21:00:00,1.0872,1.08684,1.08775,1.0876
2017-05-09 22:00:00,1.08757,1.08735,1.08871,1.08815
2017-05-09 23:00:00,1.08816,1.08812,1.08902,1.08857
2017-05-10 00:00:00,1.08856,1.08817,1.08962,1.08941
2017-05-10 01:00:00,1.08941,1.08923,1.08975,1.08942
2017-05-10 02:00:00,1.08941,1.08917,1.0896,1.08924
2017-05-10 03:00:00,1.08926,1.08913,1.08964,1.08929
2017-05-10 04:00:00,1.08929,1.08906,1.08969,1.08907
2017-05-10 05:00:00,1.08908,1.08863,1.08959,1.08908
2017-05-10 06:00:00,1.0891,1.08829,1.08937,1.08873
2017-05-10 07:00:00,1.08871,1.0887,1.08975,1.08906
2017-05-10 08:00:00,1.08906,1.08696,1.08936,1.08703
2017-05-10 09:00:00,1.08703,1.08582,1.08733,1.08671
2017-05-10 10:00:00,1.08671,1.08622,1.08718,1.08682
2017-05-10 11:00:00,1.08682,1.08598,1.08791,1.0876
2017-05-10 12:00:00,1.08762,1.08717,1.08823,1.08794
2017-05-10 13:00:00,1.08792,1.08627,1.08818,1.08709
2017-05-10 14:00:00,1.08707,1.08623,1.08759,1.08691
2017-05-10 15:00:00,1.0869,1.0862,1.08732,1.08716
2017-05-10 16:00:00,1.08717,1.08659,1.08745,1.08669
2017-05-10 17:00:00,1.08671,1.08543,1.08697,1.08581
2017-05-10 18:00:00,1.08579,1.08526,1.08615,1.08606
2017-05-10 19:00:00,1.08604,1.08601,1.08683,1.08655
2017-05-10 20:00:00,1.08654,1.08649,1.08677,1.08666
2017-05-10 21:00:00,1.0867,1.08583,1.08689,1.08666
2017-05-10 22:00:00,1.08669,1.08631,1.08684,1.08658
2017-05-10 23:00:00,1.08657,1.08639,1.08687,1.08666
2017-05-11 00:00:00,1.08664,1.08629,1.08754,1.08735
2017-05-11 01:00:00,1.08734,1.08699,1.08771,1.08711
2017-05-11 02:00:00,1.08712,1.08705,1.08793,1.08772
2017-05-11 03:00:00,1.0877,1.0872,1.08772,1.0872
2017-05-11 04:00:00,1.08718,1.08694,1.08722,1.08696
2017-05-11 05:00:00,1.08694,1.08639,1.08755,1.08751
2017-05-11 06:00:00,1.08749,1.0871,1.08858,1.08784
2017-05-11 07:00:00,1.08784,1.08712,1.08925,1.08865
2017-05-11 08:00:00,1.08863,1.08772,1.0888,1.08777
2017-05-11 09:00:00,1.08779,1.08678,1.0878,1.08692
2017-05-11 10:00:00,1.0869,1.08667,1.08737,1.08693
2017-05-11 11:00:00,1.08696,1.08558,1.0875,1.08562
2017-05-11 12:00:00,1.08563,1.08385,1.08615,1.08514
2017-05-11 13:00:00,1.08516,1.08511,1.08706,1.08672
2017-05-11 14:00:00,1.08673,1.08643,1.08723,1.08666
2017-05-11 15:00:00,1.08665,1.0865,1.08751,1.08686
2017-05-11 16:00:00,1.08684,1.08633,1.0871,1.08663
2017-05-11 17:00:00,1.08662,1.08654,1.08744,1.08698
2017-05-11 18:00:00,1.08697,1.08649,1.08707,1.0866
2017-05-11 19:00:00,1.08658,1.08593,1.08666,1.08629
2017-05-11 20:00:00,1.08628,1.08591,1.08669,1.08599
2017-05-11 21:00:00,1.08599,1.08581,1.08635,1.08598
2017-05-11 22:00:00,1.08599,1.08587,1.08643,1.0863
2017-05-11 23:00:00,1.08632,1.08629,1.0867,1.08638
2017-05-12 00:00:00,1.08639,1.08595,1.08658,1.08645
2017-05-12 01:00:00,1.08644,1.08639,1.08704,1.08697
2017-05-12 02:00:00,1.08696,1.08692,1.0873,1.08712
2017-05-12 03:00:00,1.0871,1.08688,1.08718,1.0869
2017-05-12 04:00:00,1.08689,1.08661,1.0871,1.08705
2017-05-12 05:00:00,1.08705,1.08686,1.0872,1.08708
2017-05-12 06:00:00,1.08706,1.08589,1.08715,1.08591
2017-05-12 07:00:00,1.08588,1.08551,1.08667,1.08627
2017-05-12 08:00:00,1.08628,1.08607,1.08727,1.08649
2017-05-12 09:00:00,1.08648,1.08626,1.08762,1.08724
2017-05-12 10:00:00,1.08725,1.08691,1.08776,1.08756
2017-05-12 11:00:00,1.08758,1.08696,1.08774,1.08703
2017-05-12 12:00:00,1.08703,1.08692,1.0912,1.09055
2017-05-12 13:00:00,1.09054,1.09054,1.09249,1.09209
2017-05-12 14:00:00,1.09201,1.09144,1.09273,1.09206
2017-05-12 15:00:00,1.09208,1.09166,1.09337,1.09252
2017-05-12 16:00:00,1.09253,1.09142,1.09281,1.09181
2017-05-12 17:00:00,1.09183,1.09171,1.09228,1.09223
2017-05-12 18:00:00,1.09223,1.09186,1.0927,1.09236
2017-05-12 19:00:00,1.09236,1.09221,1.09305,1.09292
2017-05-12 20:00:00,1.09292,1.09264,1.09322,1.09278
2017-05-14 21:00:00,1.09285,1.09273,1.09343,1.09308
2017-05-14 22:00:00,1.09315,1.09227,1.09323,1.09251
2017-05-14 23:00:00,1.09253,1.09221,1.09277,1.09275
2017-05-15 00:00:00,1.09273,1.0923,1.09331,1.09239
2017-05-15 01:00:00,1.0924,1.09221,1.09278,1.09267
2017-05-15 02:00:00,1.0927,1.09252,1.09305,1.09268
2017-05-15 03:00:00,1.09269,1.09257,1.09298,1.09288
2017-05-15 04:00:00,1.09287,1.09266,1.09307,1.09295
2017-05-15 05:00:00,1.09295,1.09285,1.09328,1.09286
2017-05-15 06:00:00,1.09287,1.09254,1.0942,1.0935
2017-05-15 07:00:00,1.09348,1.09333,1.09467,1.09411
2017-05-15 08:00:00,1.09413,1.09376,1.09492,1.09446
2017-05-15 09:00:00,1.09445,1.09443,1.09594,1.09534
2017-05-15 10:00:00,1.09536,1.09518,1.09694,1.09691
2017-05-15 11:00:00,1.0969,1.09636,1.09728,1.09653
2017-05-15 12:00:00,1.09654,1.09649,1.09816,1.09778
2017-05-15 13:00:00,1.09779,1.09756,1.0989,1.09785
2017-05-15 14:00:00,1.09787,1.0972,1.09853,1.09775
2017-05-15 15:00:00,1.09776,1.0976,1.09857,1.09784
2017-05-15 16:00:00,1.09783,1.09702,1.09803,1.09736
2017-05-15 17:00:00,1.09734,1.09659,1.09774,1.09692
2017-05-15 18:00:00,1.09693,1.09652,1.0978,1.09775
2017-05-15 19:00:00,1.09776,1.09742,1.09793,1.09771
2017-05-15 20:00:00,1.0977,1.09738,1.09776,1.09741
2017-05-15 21:00:00,1.0974,1.09724,1.09785,1.09754
2017-05-15 22:00:00,1.09759,1.09757,1.09826,1.09804
2017-05-15 23:00:00,1.09803,1.09781,1.09827,1.09793
2017-05-16 00:00:00,1.09795,1.09787,1.09851,1.09828
2017-05-16 01:00:00,1.09829,1.09801,1.09893,1.09863
2017-05-16 02:00:00,1.09865,1.09828,1.09878,1.09877
2017-05-16 03:00:00,1.09877,1.09859,1.09887,1.09886
2017-05-16 04:00:00,1.09887,1.09866,1.09932,1.09913
2017-05-16 05:00:00,1.09912,1.09906,1.09999,1.09913
2017-05-16 06:00:00,1.09912,1.09906,1.10174,1.10135
2017-05-16 07:00:00,1.10133,1.10113,1.10359,1.10284
2017-05-16 08:00:00,1.10282,1.10275,1.10492,1.10446
2017-05-16 09:00:00,1.10446,1.10294,1.10469,1.10439
2017-05-16 10:00:00,1.10438,1.10397,1.10583,1.10528
2017-05-16 11:00:00,1.10527,1.10502,1.10651,1.10523
2017-05-16 12:00:00,1.10523,1.10516,1.10883,1.10772
2017-05-16 13:00:00,1.1077,1.10643,1.1078,1.10669
2017-05-16 14:00:00,1.10668,1.1066,1.10857,1.10816
2017-05-16 15:00:00,1.10815,1.10634,1.10834,1.1071
2017-05-16 16:00:00,1.10711,1.10671,1.10806,1.1075
2017-05-16 17:00:00,1.10752,1.10747,1.10918,1.10896
2017-05-16 18:00:00,1.10895,1.10893,1.10966,1.10946
2017-05-16 19:00:00,1.10945,1.10839,1.10964,1.10843
2017-05-16 20:00:00,1.10841,1.10793,1.10892,1.10809
2017-05-16 21:00:00,1.10813,1.10779,1.10847,1.108
2017-05-16 22:00:00,1.108,1.108,1.10944,1.10942
2017-05-16 23:00:00,1.10941,1.10889,1.10962,1.10928
2017-05-17 00:00:00,1.10927,1.1086,1.10973,1.10951
2017-05-17 01:00:00,1.1095,1.10935,1.10983,1.10968
2017-05-17 02:00:00,1.10969,1.10952,1.11132,1.11092
2017-05-17 03:00:00,1.11094,1.11091,1.11165,1.11125
2017-05-17 04:00:00,1.11123,1.11033,1.11159,1.11055
2017-05-17 05:00:00,1.11054,1.10961,1.11115,1.11082
2017-05-17 06:00:00,1.11083,1.1103,1.11218,1.1108
2017-05-17 07:00:00,1.11079,1.10811,1.11173,1.10883
2017-05-17 08:00:00,1.10881,1.10838,1.10993,1.10848
2017-05-17 09:00:00,1.1085,1.10841,1.10997,1.1095
2017-05-17 10:00:00,1.10953,1.10935,1.11125,1.11083
2017-05-17 11:00:00,1.11081,1.11003,1.11128,1.11115
2017-05-17 12:00:00,1.11116,1.11109,1.11239,1.11226
2017-05-17 13:00:00,1.11227,1.11011,1.11254,1.11253
2017-05-17 14:00:00,1.11251,1.11247,1.11465,1.11462
2017-05-17 15:00:00,1.11463,1.11296,1.11498,1.11325
2017-05-17 16:00:00,1.11323,1.11316,1.11435,1.11375
2017-05-17 17:00:00,1.11376,1.11369,1.11545,1.11544
2017-05-17 18:00:00,1.11542,1.11453,1.11573,1.1147
2017-05-17 19:00:00,1.11469,1.11436,1.11566,1.11519
2017-05-17 20:00:00,1.11518,1.11501,1.11615,1.11592
2017-05-17 21:00:00,1.11561,1.11559,1.11695,1.11631
2017-05-17 22:00:00,1.11639,1.11605,1.11682,1.11611
2017-05-17 23:00:00,1.11611,1.11503,1.11637,1.11537
2017-05-18 00:00:00,1.11536,1.11502,1.11651,1.1164
2017-05-18 01:00:00,1.11641,1.11527,1.11714,1.11543
2017-05-18 02:00:00,1.11544,1.11502,1.11574,1.11553
2017-05-18 03:00:00,1.11554,1.11543,1.11606,1.11605
2017-05-18 04:00:00,1.11606,1.11384,1.11615,1.11434
2017-05-18 05:00:00,1.11436,1.11376,1.1145,1.11383
2017-05-18 06:00:00,1.11382,1.11206,1.11451,1.11299
2017-05-18 07:00:00,1.11299,1.11291,1.11448,1.11327
2017-05-18 08:00:00,1.11325,1.11265,1.11446,1.11265
2017-05-18 09:00:00,1.11266,1.11069,1.11396,1.11193
2017-05-18 10:00:00,1.11192,1.11172,1.1137,1.11357
2017-05-18 11:00:00,1.11355,1.11112,1.11393,1.11203
2017-05-18 12:00:00,1.11205,1.11035,1.11362,1.11082
2017-05-18 13:00:00,1.11084,1.11043,1.11178,1.11126
2017-05-18 14:00:00,1.11124,1.11077,1.11278,1.11263
2017-05-18 15:00:00,1.11264,1.11201,1.11335,1.1129
2017-05-18 16:00:00,1.11292,1.11222,1.11374,1.11249
2017-05-18 17:00:00,1.11248,1.10831,1.11297,1.10888
2017-05-18 18:00:00,1.10887,1.10753,1.11044,1.11023
2017-05-18 19:00:00,1.11022,1.10924,1.11135,1.11123
2017-05-18 20:00:00,1.11124,1.11011,1.11124,1.11016
2017-05-18 21:00:00,1.11009,1.10953,1.11024,1.10992
2017-05-18 22:00:00,1.10989,1.1097,1.11106,1.11071
2017-05-18 23:00:00,1.11073,1.11069,1.11142,1.11097
2017-05-19 00:00:00,1.11096,1.11055,1.11109,1.11082
2017-05-19 01:00:00,1.11083,1.11044,1.11132,1.11069
2017-05-19 02:00:00,1.11068,1.10991,1.11069,1.11019
2017-05-19 03:00:00,1.11019,1.11017,1.11098,1.11084
2017-05-19 04:00:00,1.11083,1.11066,1.11129,1.11113
2017-05-19 05:00:00,1.11114,1.11089,1.1114,1.1113
2017-05-19 06:00:00,1.11128,1.11085,1.11262,1.11221
2017-05-19 07:00:00,1.11222,1.11215,1.11429,1.11383
2017-05-19 08:00:00,1.11383,1.11347,1.11604,1.11487
2017-05-19 09:00:00,1.11486,1.11463,1.11649,1.11579
2017-05-19 10:00:00,1.1158,1.11554,1.11673,1.11627
2017-05-19 11:00:00,1.11626,1.116,1.1183,1.11774
2017-05-19 12:00:00,1.11775,1.11743,1.11854,1.11788
2017-05-19 13:00:00,1.11786,1.11774,1.11962,1.11882
2017-05-19 14:00:00,1.11883,1.11835,1.11965,1.11948
2017-05-19 15:00:00,1.1195,1.11868,1.11964,1.11887
2017-05-19 16:00:00,1.11888,1.11846,1.11952,1.11902
2017-05-19 17:00:00,1.119,1.11892,1.12114,1.121
2017-05-19 18:00:00,1.12099,1.12037,1.12103,1.12038
2017-05-19 19:00:00,1.1204,1.11979,1.12108,1.12037
2017-05-19 20:00:00,1.12035,1.12011,1.12075,1.12028
2017-05-21 21:00:00,1.11912,1.11912,1.12075,1.11996
2017-05-21 22:00:00,1.11996,1.11994,1.12068,1.1206
