DATE_TIME,OPEN,LOW,HIGH,CLOSE
2017-05-21 23:00:00,1.1206,1.12002,1.12094,1.12027
2017-05-22 00:00:00,1.12027,1.11858,1.12027,1.1186
2017-05-22 01:00:00,1.11859,1.11818,1.11932,1.11925
2017-05-22 02:00:00,1.11926,1.11828,1.11926,1.11913
2017-05-22 03:00:00,1.11911,1.11899,1.11956,1.11911
2017-05-22 04:00:00,1.11911,1.11879,1.11936,1.11881
2017-05-22 05:00:00,1.11882,1.11845,1.11935,1.11933
2017-05-22 06:00:00,1.11933,1.11797,1.12006,1.11841
2017-05-22 07:00:00,1.1184,1.11634,1.11932,1.11711
2017-05-22 08:00:00,1.11709,1.11609,1.11782,1.11675
2017-05-22 09:00:00,1.11675,1.11655,1.1206,1.12003
2017-05-22 10:00:00,1.12004,1.12004,1.12358,1.12267
2017-05-22 11:00:00,1.12269,1.12257,1.12455,1.12344
2017-05-22 12:00:00,1.12346,1.12332,1.12493,1.12448
2017-05-22 13:00:00,1.12449,1.12402,1.12582,1.12568
2017-05-22 14:00:00,1.12567,1.12434,1.12629,1.12462
2017-05-22 15:00:00,1.12463,1.12281,1.12511,1.12344
2017-05-22 16:00:00,1.12345,1.12283,1.12371,1.12333
2017-05-22 17:00:00,1.12335,1.12324,1.12436,1.12412
2017-05-22 18:00:00,1.12413,1.12338,1.12428,1.12352
2017-05-22 19:00:00,1.12353,1.12287,1.12373,1.12369
2017-05-22 20:00:00,1.12368,1.12356,1.12417,1.12363
2017-05-22 21:00:00,1.12358,1.12349,1.12401,1.12359
2017-05-22 22:00:00,1.12362,1.12297,1.12416,1.12379
2017-05-22 23:00:00,1.12381,1.12359,1.12435,1.12368
2017-05-23 00:00:00,1.12367,1.1236,1.12465,1.1239
2017-05-23 01:00:00,1.12388,1.12387,1.12511,1.12489
2017-05-23 02:00:00,1.12488,1.12467,1.12536,1.12512
2017-05-23 03:00:00,1.1251,1.12432,1.12511,1.12451
2017-05-23 04:00:00,1.12448,1.12417,1.12527,1.12499
2017-05-23 05:00:00,1.12497,1.1243,1.12505,1.12438
2017-05-23 06:00:00,1.12439,1.12215,1.12449,1.12245
2017-05-23 07:00:00,1.12246,1.12224,1.12678,1.12508
2017-05-23 08:00:00,1.12501,1.12408,1.12595,1.12477
2017-05-23 09:00:00,1.12475,1.12447,1.12623,1.12576
2017-05-23 10:00:00,1.12574,1.12369,1.12598,1.12381
2017-05-23 11:00:00,1.12381,1.12156,1.12394,1.12172
2017-05-23 12:00:00,1.12174,1.12106,1.12379,1.12333
2017-05-23 13:00:00,1.12334,1.1225,1.12429,1.12251
2017-05-23 14:00:00,1.12249,1.12125,1.12326,1.12282
2017-05-23 15:00:00,1.12283,1.11927,1.12485,1.11962
2017-05-23 16:00:00,1.11963,1.11816,1.12069,1.11917
2017-05-23 17:00:00,1.11915,1.11885,1.12081,1.11959
2017-05-23 18:00:00,1.1196,1.11759,1.11983,1.11843
2017-05-23 19:00:00,1.11845,1.11745,1.11848,1.11823
2017-05-23 20:00:00,1.11823,1.11766,1.11846,1.11811
2017-05-23 21:00:00,1.11817,1.11783,1.11839,1.11832
2017-05-23 22:00:00,1.11829,1.11825,1.11887,1.11867
2017-05-23 23:00:00,1.11866,1.11766,1.11866,1.11783
2017-05-24 00:00:00,1.11784,1.11775,1.11912,1.11862
2017-05-24 01:00:00,1.1186,1.11799,1.11905,1.11845
2017-05-24 02:00:00,1.11844,1.11839,1.11894,1.11849
2017-05-24 03:00:00,1.11848,1.11773,1.11852,1.11801
2017-05-24 04:00:00,1.11803,1.11778,1.11817,1.11794
2017-05-24 05:00:00,1.11795,1.11723,1.11804,1.11776
2017-05-24 06:00:00,1.11775,1.11707,1.11828,1.11769
2017-05-24 07:00:00,1.11771,1.11694,1.11843,1.11752
2017-05-24 08:00:00,1.11751,1.11729,1.11961,1.1185
2017-05-24 09:00:00,1.11849,1.11747,1.11883,1.11758
2017-05-24 10:00:00,1.11759,1.11745,1.11924,1.11904
2017-05-24 11:00:00,1.11903,1.11782,1.1192,1.11871
2017-05-24 12:00:00,1.1187,1.11842,1.12016,1.11973
2017-05-24 13:00:00,1.11974,1.11811,1.12041,1.11864
2017-05-24 14:00:00,1.11862,1.11807,1.11962,1.11834
2017-05-24 15:00:00,1.11835,1.11679,1.11869,1.11741
2017-05-24 16:00:00,1.11742,1.11734,1.11817,1.11771
2017-05-24 17:00:00,1.1177,1.11752,1.11893,1.11848
2017-05-24 18:00:00,1.1184,1.11782,1.12157,1.11968
2017-05-24 19:00:00,1.11966,1.1193,1.1217,1.12145
2017-05-24 20:00:00,1.12144,1.12114,1.12194,1.12177
2017-05-24 21:00:00,1.12179,1.12106,1.12188,1.12125
2017-05-24 22:00:00,1.12128,1.12098,1.12228,1.12165
2017-05-24 23:00:00,1.12167,1.12167,1.12327,1.12299
2017-05-25 00:00:00,1.12301,1.12199,1.12302,1.12225
2017-05-25 01:00:00,1.12224,1.12181,1.12304,1.12231
2017-05-25 02:00:00,1.12229,1.12221,1.12394,1.12386
2017-05-25 03:00:00,1.12386,1.12377,1.12439,1.12383
2017-05-25 04:00:00,1.12382,1.12357,1.12429,1.12403
2017-05-25 05:00:00,1.12404,1.1234,1.12442,1.1243
2017-05-25 06:00:00,1.12429,1.12262,1.12433,1.12291
2017-05-25 07:00:00,1.1229,1.12248,1.12443,1.12427
2017-05-25 08:00:00,1.12426,1.12344,1.12497,1.12414
2017-05-25 09:00:00,1.12413,1.12174,1.12414,1.12244
2017-05-25 10:00:00,1.12243,1.12083,1.12244,1.12164
2017-05-25 11:00:00,1.12163,1.12055,1.12184,1.12137
2017-05-25 12:00:00,1.12135,1.11929,1.1215,1.12021
2017-05-25 13:00:00,1.1202,1.12,1.12149,1.12136
2017-05-25 14:00:00,1.12137,1.12043,1.1222,1.12126
2017-05-25 15:00:00,1.12124,1.1211,1.12229,1.12169
2017-05-25 16:00:00,1.12171,1.12144,1.12256,1.12175
2017-05-25 17:00:00,1.12173,1.12002,1.12203,1.12075
2017-05-25 18:00:00,1.12075,1.11978,1.12076,1.12041
2017-05-25 19:00:00,1.12042,1.12022,1.12135,1.12104
2017-05-25 20:00:00,1.12102,1.12029,1.12108,1.12094
2017-05-25 21:00:00,1.12067,1.12056,1.12114,1.12071
2017-05-25 22:00:00,1.12073,1.12064,1.12155,1.1212
2017-05-25 23:00:00,1.12119,1.12071,1.12119,1.12095
2017-05-26 00:00:00,1.12096,1.1196,1.12118,1.12054
2017-05-26 01:00:00,1.12055,1.11864,1.12072,1.1188
2017-05-26 02:00:00,1.11881,1.11843,1.11986,1.11985
2017-05-26 03:00:00,1.11985,1.11984,1.1205,1.12006
2017-05-26 04:00:00,1.12008,1.11967,1.12018,1.11996
2017-05-26 05:00:00,1.11996,1.11905,1.12034,1.11944
2017-05-26 06:00:00,1.11942,1.11906,1.12122,1.12106
2017-05-26 07:00:00,1.12107,1.12072,1.12238,1.12181
2017-05-26 08:00:00,1.12182,1.12168,1.12339,1.12234
2017-05-26 09:00:00,1.12233,1.12107,1.12246,1.12168
2017-05-26 10:00:00,1.12169,1.12131,1.12262,1.12211
2017-05-26 11:00:00,1.12211,1.11904,1.12225,1.11906
2017-05-26 12:00:00,1.11907,1.11773,1.11996,1.11798
2017-05-26 13:00:00,1.118,1.11601,1.11806,1.11672
2017-05-26 14:00:00,1.11672,1.11641,1.1187,1.11844
2017-05-26 15:00:00,1.11845,1.11652,1.1186,1.11684
2017-05-26 16:00:00,1.11684,1.11609,1.11791,1.11768
2017-05-26 17:00:00,1.11769,1.11752,1.11825,1.11763
2017-05-26 18:00:00,1.11761,1.11727,1.11774,1.11757
2017-05-26 19:00:00,1.11756,1.11683,1.1178,1.11706
2017-05-26 20:00:00,1.11704,1.11671,1.11795,1.11763
2017-05-28 21:00:00,1.11688,1.11635,1.1175,1.11745
2017-05-28 22:00:00,1.11747,1.11745,1.11821,1.11821
2017-05-28 23:00:00,1.11822,1.11721,1.11842,1.11755
2017-05-29 00:00:00,1.11754,1.11613,1.11754,1.11718
2017-05-29 01:00:00,1.11719,1.11647,1.11727,1.11668
2017-05-29 02:00:00,1.11666,1.11628,1.11687,1.11633
2017-05-29 03:00:00,1.11635,1.11621,1.11645,1.11641
2017-05-29 04:00:00,1.11639,1.11617,1.11655,1.1163
2017-05-29 05:00:00,1.11633,1.11629,1.11725,1.11649
2017-05-29 06:00:00,1.11646,1.11646,1.11765,1.11707
2017-05-29 07:00:00,1.11707,1.11658,1.11816,1.11782
2017-05-29 08:00:00,1.11783,1.11767,1.11892,1.11829
2017-05-29 09:00:00,1.11828,1.11768,1.11877,1.11867
2017-05-29 10:00:00,1.11865,1.11804,1.11866,1.11834
2017-05-29 11:00:00,1.11832,1.11827,1.11877,1.11863
2017-05-29 12:00:00,1.11864,1.11835,1.11893,1.11844
2017-05-29 13:00:00,1.11843,1.11693,1.1188,1.11711
2017-05-29 14:00:00,1.11711,1.11668,1.11785,1.11755
2017-05-29 15:00:00,1.11756,1.11755,1.11825,1.11792
2017-05-29 16:00:00,1.11793,1.11731,1.11813,1.11733
2017-05-29 17:00:00,1.11734,1.11686,1.1176,1.11701
2017-05-29 18:00:00,1.117,1.11677,1.1171,1.11702
2017-05-29 19:00:00,1.11703,1.1169,1.11724,1.1171
2017-05-29 20:00:00,1.11711,1.11606,1.11716,1.11615
2017-05-29 21:00:00,1.11615,1.115,1.11656,1.11508
2017-05-29 22:00:00,1.1151,1.11334,1.11519,1.11379
2017-05-29 23:00:00,1.11377,1.11267,1.11391,1.11284
2017-05-30 00:00:00,1.11286,1.11275,1.11371,1.11329
2017-05-30 01:00:00,1.11327,1.11214,1.1133,1.11231
2017-05-30 02:00:00,1.1123,1.11219,1.11294,1.11287
2017-05-30 03:00:00,1.11286,1.11249,1.11302,1.1125
2017-05-30 04:00:00,1.11251,1.11225,1.11287,1.1127
2017-05-30 05:00:00,1.1127,1.11151,1.11315,1.11155
2017-05-30 06:00:00,1.11156,1.11088,1.11305,1.11302
2017-05-30 07:00:00,1.11303,1.11263,1.11444,1.11402
2017-05-30 08:00:00,1.11401,1.11383,1.11484,1.11395
2017-05-30 09:00:00,1.11397,1.11359,1.11661,1.11642
2017-05-30 10:00:00,1.1164,1.11525,1.11678,1.11532
2017-05-30 11:00:00,1.11534,1.11455,1.1193,1.11733
2017-05-30 12:00:00,1.11735,1.11537,1.11753,1.11617
2017-05-30 13:00:00,1.11615,1.11615,1.11913,1.11901
2017-05-30 14:00:00,1.11901,1.11745,1.12046,1.1177
2017-05-30 15:00:00,1.11768,1.11754,1.11888,1.11819
2017-05-30 16:00:00,1.1182,1.11714,1.11832,1.11738
2017-05-30 17:00:00,1.11739,1.11738,1.11833,1.11798
2017-05-30 18:00:00,1.11799,1.11785,1.11894,1.1188
2017-05-30 19:00:00,1.11881,1.11835,1.11931,1.11879
2017-05-30 20:00:00,1.11878,1.11838,1.11961,1.11842
2017-05-30 21:00:00,1.11817,1.11759,1.11889,1.1178
2017-05-30 22:00:00,1.11786,1.11725,1.11798,1.11727
2017-05-30 23:00:00,1.11728,1.11696,1.1173,1.11723
2017-05-31 00:00:00,1.11724,1.11687,1.11814,1.11704
2017-05-31 01:00:00,1.11707,1.11701,1.11795,1.11744
2017-05-31 02:00:00,1.11743,1.11701,1.11789,1.1175
2017-05-31 03:00:00,1.11752,1.11729,1.11779,1.11759
2017-05-31 04:00:00,1.11757,1.11712,1.11777,1.11721
2017-05-31 05:00:00,1.11721,1.11638,1.11753,1.11675
2017-05-31 06:00:00,1.11673,1.11642,1.11891,1.11876
2017-05-31 07:00:00,1.11875,1.11791,1.11965,1.11845
2017-05-31 08:00:00,1.11843,1.11693,1.11849,1.11739
2017-05-31 09:00:00,1.1174,1.11699,1.11917,1.11897
2017-05-31 10:00:00,1.11899,1.11843,1.12174,1.12121
2017-05-31 11:00:00,1.12121,1.12119,1.12281,1.12211
2017-05-31 12:00:00,1.12212,1.12106,1.12245,1.12216
2017-05-31 13:00:00,1.12217,1.12169,1.12416,1.12329
2017-05-31 14:00:00,1.1233,1.12205,1.12458,1.12451
2017-05-31 15:00:00,1.12453,1.123,1.12517,1.12363
2017-05-31 16:00:00,1.12362,1.12275,1.12376,1.12363
2017-05-31 17:00:00,1.12364,1.12275,1.12419,1.12389
2017-05-31 18:00:00,1.12386,1.12341,1.12467,1.12451
2017-05-31 19:00:00,1.12452,1.12296,1.12465,1.12331
2017-05-31 20:00:00,1.12329,1.12316,1.12436,1.12424
2017-05-31 21:00:00,1.12449,1.12393,1.12473,1.1242
2017-05-31 22:00:00,1.12421,1.12351,1.12422,1.12378
2017-05-31 23:00:00,1.1238,1.1238,1.12444,1.12385
2017-06-01 00:00:00,1.12384,1.1233,1.12417,1.12339
2017-06-01 01:00:00,1.12338,1.12332,1.12548,1.12463
2017-06-01 02:00:00,1.12464,1.12411,1.1256,1.12415
2017-06-01 03:00:00,1.12414,1.12368,1.12486,1.12462
2017-06-01 04:00:00,1.12459,1.12428,1.12471,1.12459
2017-06-01 05:00:00,1.12458,1.12368,1.12474,1.1237
2017-06-01 06:00:00,1.12372,1.12271,1.12482,1.12433
2017-06-01 07:00:00,1.12431,1.12283,1.12453,1.12318
2017-06-01 08:00:00,1.1232,1.12223,1.12373,1.12256
2017-06-01 09:00:00,1.12257,1.12216,1.12364,1.1235
2017-06-01 10:00:00,1.12349,1.12235,1.12362,1.12272
2017-06-01 11:00:00,1.1227,1.12163,1.12275,1.12177
2017-06-01 12:00:00,1.12179,1.12015,1.12241,1.12142
2017-06-01 13:00:00,1.1214,1.12126,1.12255,1.12206
2017-06-01 14:00:00,1.12204,1.12154,1.12339,1.12249
2017-06-01 15:00:00,1.1225,1.12085,1.12254,1.12129
2017-06-01 16:00:00,1.12128,1.12055,1.12168,1.1209
2017-06-01 17:00:00,1.1209,1.12063,1.12128,1.12105
2017-06-01 18:00:00,1.12103,1.12061,1.12188,1.1214
2017-06-01 19:00:00,1.1214,1.12105,1.12174,1.1214
2017-06-01 20:00:00,1.12138,1.12092,1.12157,1.12117
2017-06-01 21:00:00,1.12123,1.12109,1.12158,1.1213
2017-06-01 22:00:00,1.12132,1.12127,1.12187,1.12183
2017-06-01 23:00:00,1.12181,1.12117,1.12183,1.12123
2017-06-02 00:00:00,1.12124,1.12116,1.12174,1.12162
2017-06-02 01:00:00,1.12161,1.1215,1.12215,1.12165
2017-06-02 02:00:00,1.12166,1.12152,1.12196,1.12165
2017-06-02 03:00:00,1.12163,1.12146,1.12183,1.1218
2017-06-02 04:00:00,1.12178,1.12161,1.12195,1.12189
2017-06-02 05:00:00,1.1219,1.12152,1.12199,1.12169
2017-06-02 06:00:00,1.1217,1.12153,1.1221,1.12178
2017-06-02 07:00:00,1.12177,1.12143,1.12275,1.12145
2017-06-02 08:00:00,1.12144,1.12138,1.12261,1.12204
2017-06-02 09:00:00,1.12202,1.12163,1.12231,1.12206
2017-06-02 10:00:00,1.12204,1.12148,1.12234,1.12178
2017-06-02 11:00:00,1.12177,1.12046,1.12196,1.12056
2017-06-02 12:00:00,1.12057,1.1205,1.12819,1.12689
2017-06-02 13:00:00,1.1269,1.12541,1.12767,1.12754
2017-06-02 14:00:00,1.12753,1.12556,1.1279,1.12747
2017-06-02 15:00:00,1.12749,1.12667,1.12809,1.12692
2017-06-02 16:00:00,1.12692,1.12652,1.12759,1.12693
2017-06-02 17:00:00,1.12694,1.12664,1.12758,1.12751
2017-06-02 18:00:00,1.1275,1.12734,1.1279,1.12763
2017-06-02 19:00:00,1.12764,1.12744,1.12845,1.12815
2017-06-02 20:00:00,1.12814,1.12778,1.12841,1.12798
2017-06-04 21:00:00,1.12694,1.12693,1.12815,1.12766
2017-06-04 22:00:00,1.12767,1.12724,1.12823,1.12782
2017-06-04 23:00:00,1.12782,1.12754,1.12803,1.12767
2017-06-05 00:00:00,1.12769,1.12683,1.12776,1.12719
2017-06-05 01:00:00,1.1272,1.1268,1.12766,1.12688
2017-06-05 02:00:00,1.1269,1.12643,1.12732,1.12731
2017-06-05 03:00:00,1.12732,1.12663,1.12742,1.12702
2017-06-05 04:00:00,1.127,1.12628,1.12704,1.12658
2017-06-05 05:00:00,1.12657,1.12607,1.12663,1.12642
2017-06-05 06:00:00,1.1264,1.12617,1.12695,1.1263
2017-06-05 07:00:00,1.12629,1.12596,1.12781,1.12641
2017-06-05 08:00:00,1.12634,1.12624,1.12716,1.12713
2017-06-05 09:00:00,1.12712,1.12612,1.12713,1.12641
2017-06-05 10:00:00,1.12643,1.12346,1.12665,1.12423
2017-06-05 11:00:00,1.12423,1.12358,1.12468,1.12464
2017-06-05 12:00:00,1.12465,1.124,1.1251,1.12414
2017-06-05 13:00:00,1.12415,1.12338,1.12551,1.12484
2017-06-05 14:00:00,1.12483,1.12423,1.12548,1.12499
2017-06-05 15:00:00,1.125,1.12468,1.12544,1.12493
2017-06-05 16:00:00,1.12491,1.12471,1.12543,1.12524
2017-06-05 17:00:00,1.12525,1.12525,1.12638,1.12569
2017-06-05 18:00:00,1.1257,1.12504,1.12574,1.12567
2017-06-05 19:00:00,1.12568,1.12523,1.12571,1.12548
2017-06-05 20:00:00,1.12547,1.1253,1.12583,1.12536
2017-06-05 21:00:00,1.12534,1.12517,1.12575,1.12531
2017-06-05 22:00:00,1.12527,1.12526,1.1259,1.12575
2017-06-05 23:00:00,1.12578,1.12545,1.1259,1.12567
2017-06-06 00:00:00,1.12569,1.12565,1.1265,1.12619
2017-06-06 01:00:00,1.12617,1.12617,1.12721,1.1272
2017-06-06 02:00:00,1.12719,1.12699,1.12743,1.12717
2017-06-06 03:00:00,1.12719,1.12678,1.12736,1.12682
2017-06-06 04:00:00,1.1268,1.12646,1.1268,1.12674
2017-06-06 05:00:00,1.12676,1.12653,1.12772,1.12727
2017-06-06 06:00:00,1.12727,1.12654,1.1276,1.12689
2017-06-06 07:00:00,1.12687,1.12417,1.12695,1.12491
2017-06-06 08:00:00,1.12493,1.12469,1.12564,1.1251
2017-06-06 09:00:00,1.12511,1.12436,1.12527,1.12479
2017-06-06 10:00:00,1.1248,1.12432,1.12524,1.12494
2017-06-06 11:00:00,1.12493,1.12398,1.12589,1.1248
2017-06-06 12:00:00,1.12481,1.12467,1.12575,1.12547
2017-06-06 13:00:00,1.12548,1.12534,1.12753,1.1267
2017-06-06 14:00:00,1.12669,1.12605,1.12761,1.12652
2017-06-06 15:00:00,1.12654,1.1262,1.12724,1.12654
2017-06-06 16:00:00,1.12655,1.12639,1.12715,1.12695
2017-06-06 17:00:00,1.12696,1.12693,1.12836,1.12815
2017-06-06 18:00:00,1.12813,1.12675,1.12815,1.12685
2017-06-06 19:00:00,1.12686,1.12686,1.12781,1.12776
2017-06-06 20:00:00,1.12777,1.12715,1.12778,1.12763
2017-06-06 21:00:00,1.12758,1.12755,1.12794,1.12771
2017-06-06 22:00:00,1.12769,1.12767,1.1281,1.12774
2017-06-06 23:00:00,1.12775,1.12694,1.12778,1.12697
2017-06-07 00:00:00,1.12695,1.12671,1.1276,1.1272
2017-06-07 01:00:00,1.12719,1.1267,1.12732,1.12689
2017-06-07 02:00:00,1.12691,1.12615,1.12691,1.12646
2017-06-07 03:00:00,1.12646,1.12619,1.12651,1.1264
2017-06-07 04:00:00,1.12639,1.12595,1.12652,1.12642
2017-06-07 05:00:00,1.1264,1.12636,1.12678,1.12647
2017-06-07 06:00:00,1.12643,1.12625,1.12764,1.12719
2017-06-07 07:00:00,1.12718,1.12457,1.12725,1.12534
2017-06-07 08:00:00,1.12535,1.12525,1.12674,1.12617
2017-06-07 09:00:00,1.12616,1.12616,1.12764,1.12694
2017-06-07 10:00:00,1.12695,1.12046,1.127,1.12116
2017-06-07 11:00:00,1.12114,1.12035,1.12266,1.12153
2017-06-07 12:00:00,1.12151,1.12128,1.1233,1.12293
2017-06-07 13:00:00,1.12292,1.12242,1.12627,1.1261
2017-06-07 14:00:00,1.12611,1.12582,1.1282,1.12624
2017-06-07 15:00:00,1.12624,1.12295,1.12631,1.12369
2017-06-07 16:00:00,1.12368,1.12224,1.12651,1.12642
2017-06-07 17:00:00,1.12643,1.12621,1.12715,1.12648
2017-06-07 18:00:00,1.12646,1.12511,1.12674,1.1253
2017-06-07 19:00:00,1.12529,1.1251,1.12672,1.12671
2017-06-07 20:00:00,1.1267,1.12548,1.12683,1.12551
2017-06-07 21:00:00,1.1259,1.12532,1.12623,1.12581
2017-06-07 22:00:00,1.1258,1.12542,1.12608,1.12574
2017-06-07 23:00:00,1.12575,1.1254,1.12605,1.1255
2017-06-08 00:00:00,1.12552,1.12473,1.12564,1.125
2017-06-08 01:00:00,1.12499,1.12465,1.12562,1.12545
2017-06-08 02:00:00,1.12546,1.1253,1.12606,1.12606
2017-06-08 03:00:00,1.12606,1.12526,1.12606,1.12534
2017-06-08 04:00:00,1.12533,1.12497,1.12579,1.12569
2017-06-08 05:00:00,1.12567,1.12516,1.12627,1.12627
2017-06-08 06:00:00,1.12625,1.12501,1.12687,1.12518
2017-06-08 07:00:00,1.12517,1.12495,1.12642,1.12589
2017-06-08 08:00:00,1.1259,1.12426,1.12628,1.12484
2017-06-08 09:00:00,1.12482,1.12295,1.12532,1.12323
2017-06-08 10:00:00,1.12324,1.123,1.12369,1.12341
2017-06-08 11:00:00,1.12339,1.1217,1.12616,1.1224
2017-06-08 12:00:00,1.12242,1.1194,1.12495,1.12255
2017-06-08 13:00:00,1.12257,1.12068,1.12292,1.12181
2017-06-08 14:00:00,1.12182,1.11953,1.12232,1.12206
2017-06-08 15:00:00,1.12208,1.12126,1.12236,1.12163
2017-06-08 16:00:00,1.12161,1.12067,1.12196,1.12109
2017-06-08 17:00:00,1.12107,1.12009,1.12133,1.12112
2017-06-08 18:00:00,1.1211,1.12083,1.12281,1.12219
2017-06-08 19:00:00,1.12217,1.1209,1.12253,1.12168
2017-06-08 20:00:00,1.12168,1.12106,1.12178,1.12112
2017-06-08 21:00:00,1.12104,1.11987,1.12349,1.1204
2017-06-08 22:00:00,1.1204,1.12014,1.12136,1.12028
2017-06-08 23:00:00,1.12027,1.11794,1.12029,1.11879
2017-06-09 00:00:00,1.1188,1.11787,1.11942,1.11819
2017-06-09 01:00:00,1.11818,1.11801,1.12005,1.11984
2017-06-09 02:00:00,1.11986,1.11898,1.11998,1.11952
2017-06-09 03:00:00,1.11953,1.11911,1.12057,1.11997
2017-06-09 04:00:00,1.11996,1.11982,1.12138,1.12032
2017-06-09 05:00:00,1.12032,1.12007,1.12128,1.12032
2017-06-09 06:00:00,1.12032,1.11858,1.12152,1.11887
2017-06-09 07:00:00,1.11888,1.11848,1.11985,1.11892
2017-06-09 08:00:00,1.11893,1.11691,1.11927,1.11757
2017-06-09 09:00:00,1.11756,1.11723,1.11869,1.11723
2017-06-09 10:00:00,1.11725,1.11725,1.11846,1.11804
2017-06-09 11:00:00,1.11802,1.11744,1.11829,1.11789
2017-06-09 12:00:00,1.1179,1.11664,1.118,1.11685
2017-06-09 13:00:00,1.11686,1.11659,1.11808,1.11737
2017-06-09 14:00:00,1.11736,1.11734,1.11884,1.11827
2017-06-09 15:00:00,1.11829,1.11819,1.11922,1.11886
2017-06-09 16:00:00,1.11887,1.11866,1.12003,1.11971
2017-06-09 17:00:00,1.11973,1.11934,1.12035,1.11938
2017-06-09 18:00:00,1.1194,1.11904,1.11987,1.11958
2017-06-09 19:00:00,1.11957,1.11919,1.1199,1.11948
2017-06-09 20:00:00,1.11946,1.11913,1.11972,1.11933
2017-06-11 21:00:00,1.12042,1.12032,1.12066,1.12035
2017-06-11 22:00:00,1.12037,1.12017,1.12087,1.12032
2017-06-11 23:00:00,1.12032,1.11967,1.12054,1.12012
2017-06-12 00:00:00,1.12011,1.11987,1.12073,1.12044
2017-06-12 01:00:00,1.12046,1.1197,1.12072,1.11972
2017-06-12 02:00:00,1.11973,1.11973,1.12114,1.12096
2017-06-12 03:00:00,1.12097,1.12034,1.12098,1.12061
2017-06-12 04:00:00,1.12062,1.12015,1.12079,1.1206
2017-06-12 05:00:00,1.12061,1.12058,1.12162,1.12116
2017-06-12 06:00:00,1.12119,1.12082,1.12159,1.12104
2017-06-12 07:00:00,1.12106,1.12038,1.12233,1.12205
2017-06-12 08:00:00,1.12206,1.12146,1.12271,1.12248
2017-06-12 09:00:00,1.1225,1.12152,1.12256,1.12159
2017-06-12 10:00:00,1.1216,1.12074,1.12253,1.12159
2017-06-12 11:00:00,1.12159,1.12139,1.12316,1.12185
2017-06-12 12:00:00,1.12186,1.12129,1.12244,1.12142
2017-06-12 13:00:00,1.12141,1.12027,1.12193,1.1208
2017-06-12 14:00:00,1.12079,1.11914,1.121,1.12024
2017-06-12 15:00:00,1.12025,1.11966,1.12048,1.12024
2017-06-12 16:00:00,1.12026,1.11958,1.12045,1.11975
2017-06-12 17:00:00,1.11975,1.11955,1.12062,1.12034
2017-06-12 18:00:00,1.12035,1.11982,1.1208,1.12074
2017-06-12 19:00:00,1.12075,1.12003,1.12094,1.12042
2017-06-12 20:00:00,1.12042,1.12008,1.12075,1.12027
2017-06-12 21:00:00,1.12015,1.12013,1.12062,1.12047
2017-06-12 22:00:00,1.12049,1.12002,1.12049,1.12012
2017-06-12 23:00:00,1.12011,1.11948,1.12015,1.1197
2017-06-13 00:00:00,1.11967,1.11929,1.12004,1.11939
2017-06-13 01:00:00,1.11938,1.11894,1.11958,1.11919
2017-06-13 02:00:00,1.1192,1.11907,1.11984,1.11959
2017-06-13 03:00:00,1.11958,1.11885,1.1196,1.11898
2017-06-13 04:00:00,1.11899,1.11897,1.11932,1.11925
2017-06-13 05:00:00,1.11924,1.11848,1.11931,1.1187
2017-06-13 06:00:00,1.11866,1.11848,1.11979,1.11936
2017-06-13 07:00:00,1.11938,1.11893,1.12176,1.12166
2017-06-13 08:00:00,1.12168,1.12084,1.12243,1.12111
2017-06-13 09:00:00,1.12116,1.12034,1.12168,1.12069
2017-06-13 10:00:00,1.12069,1.12,1.12117,1.12062
2017-06-13 11:00:00,1.12063,1.12015,1.12199,1.12172
2017-06-13 12:00:00,1.12174,1.12059,1.12197,1.12066
2017-06-13 13:00:00,1.12067,1.12004,1.12104,1.12073
2017-06-13 14:00:00,1.12074,1.12053,1.12179,1.12059
2017-06-13 15:00:00,1.1206,1.11918,1.12111,1.11928
2017-06-13 16:00:00,1.11925,1.11915,1.12026,1.12012
2017-06-13 17:00:00,1.12013,1.12009,1.12065,1.12015
2017-06-13 18:00:00,1.12016,1.12014,1.12122,1.12108
